Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR135W-A,YGR189C,0,0.74867326,0.09831849485635757,0.9940000176429749,0.9115999937057495
YNL242W,YPR184W,0,0.74867177,0.09830877184867859,0.9940000176429749,0.9117000102996826
YML054C,YHR031C,0,0.74864656,0.0982990488409996,0.9940000176429749,0.9118000268936157
YAR015W,YOR043W,0,0.7479886,0.09828933328390121,0.9940000176429749,0.911899983882904
YKL024C,YOL056W,0,0.74789476,0.09827961027622223,0.9940000176429749,0.9120000004768372
YOR181W,YBL057C,0,0.74712443,0.09826989471912384,0.9940000176429749,0.9121000170707703
YCR029C-A,YOR374W,0,0.7467317,0.09826017916202545,0.9940000176429749,0.9121999740600586
YIR012W,YER056C-A,0,0.7459239,0.09825047105550766,0.9940000176429749,0.9122999906539917
YFR015C,YLR207W,0,0.74586433,0.09824075549840927,0.9940000176429749,0.9124000072479248
YML113W,YLR158C,0,0.7440776,0.09823104739189148,0.9940000176429749,0.9125000238418579
YIR037W,YDR387C,0,0.74377584,0.09822134673595428,0.9940000176429749,0.9125999808311462
YDL109C,YER184C,0,0.7437402,0.09821163862943649,0.9940000176429749,0.9126999974250793
YDL056W,YJR155W,0,0.74293447,0.0982019379734993,0.9940000176429749,0.9128000140190125
YER087C-A,YJR016C,0,0.74286807,0.0981922373175621,0.9940000176429749,0.9128999710083008
YJR022W,YER091C,0,0.74163187,0.09818253666162491,0.9940000176429749,0.9129999876022339
YNL086W,YER099C,0,0.7407946,0.09817283600568771,0.9940000176429749,0.913100004196167
YJR121W,YJR033C,0,0.7407688,0.09816314280033112,0.9940000176429749,0.9132000207901001
YOR047C,YML048W,0,0.740268,0.09815344959497452,0.9940000176429749,0.9132999777793884
YHR089C,YGR218W,0,0.7398584,0.09814375638961792,0.9940000176429749,0.9133999943733215
YOR143C,YGL040C,0,0.73970145,0.09813407063484192,0.9940000176429749,0.9135000109672546
YDR236C,YER153C,0,0.73854005,0.09812438488006592,0.9940000176429749,0.9136000275611877
YIR012W,YLR172C,0,0.7384688,0.09811469912528992,0.9940000176429749,0.9136999845504761
YDR312W,YML081C-A,0,0.7381557,0.09810501337051392,0.9940000176429749,0.9138000011444092
YKR090W,YBR156C,0,0.73761404,0.09809533506631851,0.9940000176429749,0.9139000177383423
YGL141W,YAL044C,0,0.73562694,0.09808564931154251,0.9940000176429749,0.9139999747276306
YNR008W,YIL155C,0,0.7353092,0.0980759710073471,0.9940000176429749,0.9140999913215637
YJL108C,YJL065C,0,0.7349499,0.0980663001537323,0.9940000176429749,0.9142000079154968
YGL253W,YBL090W,0,0.73455846,0.0980566218495369,0.9940000176429749,0.9143000245094299
YLR201C,YJR016C,0,0.73452175,0.09804695099592209,0.9940000176429749,0.9143999814987183
YBR291C,YDL112W,0,0.7343551,0.09803728014230728,0.9940000176429749,0.9144999980926514
YBL103C,YGL089C,0,0.733762,0.09802761673927307,0.9940000176429749,0.9146000146865845
YML074C,YOR246C,0,0.733129,0.09801794588565826,0.9940000176429749,0.9146999716758728
YBR156C,YJR045C,0,0.73311317,0.09800828248262405,0.9940000176429749,0.9147999882698059
YOR228C,YIL160C,0,0.7323971,0.09799861907958984,0.9940000176429749,0.914900004863739
YOL127W,YOR046C,0,0.73180866,0.09798895567655563,0.9940000176429749,0.9150000214576721
YKR062W,YNL162W,0,0.73161036,0.09797929972410202,0.9940000176429749,0.9150999784469604
YDR424C,YNL207W,0,0.7312684,0.09796964377164841,0.9940000176429749,0.9151999950408936
YER148W,YNL301C,0,0.7307164,0.0979599878191948,0.9940000176429749,0.9153000116348267
YJL157C,YGR234W,0,0.72785735,0.09795033186674118,0.9940000176429749,0.9154000282287598
YPR108W,YBR058C-A,0,0.7277368,0.09794068336486816,0.9940000176429749,0.9154999852180481
YGR234W,YDR101C,0,0.72731984,0.09793103486299515,0.9940000176429749,0.9156000018119812
YML005W,YGR184C,0,0.7260412,0.09792138636112213,0.9940000176429749,0.9157000184059143
YJR104C,YOR044W,0,0.72568476,0.09791173785924911,0.9940000176429749,0.9157999753952026
YOR228C,YIL136W,0,0.72541976,0.0979020968079567,0.9940000176429749,0.9158999919891357
YGR189C,YNL289W,0,0.7251111,0.09789245575666428,0.9940000176429749,0.9160000085830688
YBR214W,YFR008W,0,0.72478926,0.09788281470537186,0.9940000176429749,0.916100025177002
YOR306C,YLL022C,0,0.72369695,0.09787318110466003,0.9940000176429749,0.9161999821662903
YMR130W,YBR159W,0,0.7233702,0.09786354005336761,0.9940000176429749,0.9162999987602234
YER120W,YIR037W,0,0.7229556,0.09785390645265579,0.9940000176429749,0.9164000153541565
YGR234W,YCL050C,0,0.7212713,0.09784427285194397,0.9940000176429749,0.9164999723434448
YMR298W,YGL157W,0,0.72041166,0.09783464670181274,0.9940000176429749,0.9165999889373779
YOR396W,YER045C,0,0.71972626,0.09782502055168152,0.9940000176429749,0.916700005531311
YJL133W,YOR092W,0,0.7187294,0.0978153869509697,0.9940000176429749,0.9168000221252441
YKL156W,YDL095W,0,0.7177584,0.09780576825141907,0.9940000176429749,0.9168999791145325
YDL019C,YDR529C,0,0.7177484,0.09779614210128784,0.9940000176429749,0.9169999957084656
YKL004W,YIR037W,0,0.71695614,0.09778652340173721,0.9940000176429749,0.9171000123023987
YMR256C,YCR004C,0,0.71660846,0.09777690470218658,0.9940000176429749,0.9172000288963318
YKL100C,YHR086W,0,0.7160971,0.09776728600263596,0.9940000176429749,0.9172999858856201
YKL042W,YAL012W,0,0.7149478,0.09775767475366592,0.9940000176429749,0.9174000024795532
YGR159C,YKR048C,0,0.71409595,0.0977480560541153,0.9940000176429749,0.9175000190734863
YMR290C,YLR147C,0,0.7131454,0.09773844480514526,0.9940000176429749,0.9175999760627747
YLR287C-A,YJL080C,0,0.71267366,0.09772883355617523,0.9940000176429749,0.9176999926567078
YDR115W,YMR303C,0,0.7122716,0.0977192297577858,0.9940000176429749,0.9178000092506409
YPL090C,YJL073W,0,0.71150964,0.09770962595939636,0.9940000176429749,0.917900025844574
YDR056C,YNL015W,0,0.7107905,0.09770002216100693,0.9940000176429749,0.9179999828338623
YGR162W,YBR185C,0,0.7106354,0.09769041836261749,0.9940000176429749,0.9180999994277954
YDL210W,YGL141W,0,0.7105781,0.09768081456422806,0.9940000176429749,0.9182000160217285
YML070W,YCL047C,0,0.71040404,0.09767121821641922,0.9940000176429749,0.9182999730110168
YNL001W,YJR143C,0,0.71031487,0.09766162186861038,0.9940000176429749,0.91839998960495
YLR343W,YEL050C,0,0.7093898,0.09765202552080154,0.9940000176429749,0.9185000061988831
YJR139C,YER053C,0,0.7089829,0.0976424366235733,0.9940000176429749,0.9186000227928162
YER088C,YLR038C,0,0.70892155,0.09763284772634506,0.9940000176429749,0.9186999797821045
YML012W,YPL026C,0,0.70876575,0.09762325882911682,0.9940000176429749,0.9187999963760376
YIL039W,YJL052W,0,0.7081079,0.09761366993188858,0.9940000176429749,0.9189000129699707
YBR105C,YMR150C,0,0.7076961,0.09760408848524094,0.9940000176429749,0.9190000295639038
YIL171W,YDR032C,0,0.7068926,0.0975944995880127,0.9940000176429749,0.9190999865531921
YIL172C,YMR071C,0,0.7054829,0.09758491814136505,0.9940000176429749,0.9192000031471252
YBR022W,YLR286C,0,0.70410174,0.097575344145298,0.9940000176429749,0.9193000197410583
YLR364W,YHR089C,0,0.699754,0.09756576269865036,0.9940000176429749,0.9193999767303467
YKL156W,YER045C,0,0.69963926,0.09755618870258331,0.9940000176429749,0.9194999933242798
YOR061W,YJR143C,0,0.69945693,0.09754661470651627,0.9940000176429749,0.9196000099182129
YJR016C,YKL116C,0,0.6990487,0.09753704071044922,0.9940000176429749,0.919700026512146
YDL166C,YAL058W,0,0.6987858,0.09752747416496277,0.9940000176429749,0.9197999835014343
YDR299W,YEL017C-A,0,0.69877326,0.09751790761947632,0.9940000176429749,0.9199000000953674
YBL075C,YBR198C,0,0.6981936,0.09750834107398987,0.9940000176429749,0.9200000166893005
YDL019C,YBR241C,0,0.69689465,0.09749877452850342,0.9940000176429749,0.9200999736785889
YGR162W,YGR062C,0,0.69661677,0.09748920798301697,0.9940000176429749,0.920199990272522
YOR096W,YNL112W,0,0.6958614,0.09747964888811111,0.9940000176429749,0.9203000068664551
YDR038C,YMR312W,0,0.69479907,0.09747008979320526,0.9940000176429749,0.9204000234603882
YOR181W,YBR156C,0,0.69334215,0.09746053814888,0.9940000176429749,0.9204999804496765
YDR046C,YDL190C,0,0.69246876,0.09745097905397415,0.9940000176429749,0.9205999970436096
YLR172C,YOR039W,0,0.6913762,0.0974414274096489,0.9940000176429749,0.9207000136375427
YOR047C,YDL229W,0,0.6909188,0.09743187576532364,0.9940000176429749,0.920799970626831
YNL301C,YJR135W-A,0,0.6907116,0.09742232412099838,0.9940000176429749,0.9208999872207642
YJR025C,YOR116C,0,0.69069034,0.09741277992725372,0.9940000176429749,0.9210000038146973
YDL120W,YOR326W,0,0.6892724,0.09740323573350906,0.9940000176429749,0.9211000204086304
YGL135W,YLR237W,0,0.68912446,0.0973936915397644,0.9940000176429749,0.9211999773979187
YJL046W,YHR027C,0,0.68826556,0.09738414734601974,0.9940000176429749,0.9212999939918518
YDR418W,YER180C,0,0.687557,0.09737461060285568,0.9940000176429749,0.9214000105857849
YDL138W,YCL050C,0,0.6869774,0.09736506640911102,0.9940000176429749,0.921500027179718
YGR159C,YCL066W,0,0.686111,0.09735553711652756,0.9940000176429749,0.9215999841690063
YDR126W,YLR040C,0,0.68405414,0.0973460003733635,0.9940000176429749,0.9217000007629395
YLR086W,YOR044W,0,0.68380535,0.09733646363019943,0.9940000176429749,0.9218000173568726
YGL119W,YDR086C,0,0.6834735,0.09732693433761597,0.9940000176429749,0.9218999743461609
YKL011C,YHL032C,0,0.68344164,0.0973174050450325,0.9940000176429749,0.921999990940094
YDR481C,YCR039C,0,0.68223166,0.09730788320302963,0.9940000176429749,0.9221000075340271
YJL157C,YMR130W,0,0.6804011,0.09729835391044617,0.9940000176429749,0.9222000241279602
YBL030C,YHR136C,0,0.67885435,0.0972888320684433,0.9940000176429749,0.9222999811172485
YDL204W,YDL180W,0,0.67733026,0.09727931022644043,0.9940000176429749,0.9223999977111816
YJL157C,YOR057W,0,0.6769645,0.09726978838443756,0.9940000176429749,0.9225000143051147
YER088C,YDR077W,0,0.6763391,0.09726027399301529,0.9940000176429749,0.9225999712944031
YER029C,YBR205W,0,0.6761813,0.09725075960159302,0.9940000176429749,0.9226999878883362
YIL027C,YOL064C,0,0.6759193,0.09724124521017075,0.9940000176429749,0.9228000044822693
YDR393W,YIL136W,0,0.675541,0.09723173081874847,0.9940000176429749,0.9229000210762024
YLR048W,YGR286C,0,0.6751145,0.0972222238779068,0.9940000176429749,0.9229999780654907
YOL005C,YBL055C,0,0.6747988,0.09721271693706512,0.9940000176429749,0.9230999946594238
YDL192W,YBR291C,0,0.67389137,0.09720320999622345,0.9940000176429749,0.9232000112533569
YLR237W,YDR362C,0,0.6730027,0.09719370305538177,0.9940000176429749,0.92330002784729
YCR053W,YLR430W,0,0.67095625,0.0971842035651207,0.9940000176429749,0.9233999848365784
YER120W,YNL061W,0,0.6705849,0.09717469662427902,0.9940000176429749,0.9235000014305115
YDL069C,YBL075C,0,0.6705102,0.09716519713401794,0.9940000176429749,0.9236000180244446
YLR096W,YOR369C,0,0.6699421,0.09715570509433746,0.9940000176429749,0.9236999750137329
YBL106C,YFL037W,0,0.66976964,0.09714620560407639,0.9940000176429749,0.923799991607666
YOR326W,YJR045C,0,0.6689179,0.0971367135643959,0.9940000176429749,0.9239000082015991
YGL035C,YNL015W,0,0.6681856,0.09712722152471542,0.9940000176429749,0.9240000247955322
YIR012W,YMR211W,0,0.66664517,0.09711773693561554,0.9940000176429749,0.9240999817848206
YER025W,YAL012W,0,0.6661348,0.09710824489593506,0.9940000176429749,0.9241999983787537
YHR143W,YBR267W,0,0.6659604,0.09709876030683517,0.9940000176429749,0.9243000149726868
YDL038C,YCR047C,0,0.664012,0.09708927571773529,0.9940000176429749,0.9243999719619751
YER056C-A,YLR237W,0,0.66342205,0.0970797911286354,0.9940000176429749,0.9244999885559082
YNL159C,YJR121W,0,0.6627017,0.09707031399011612,0.9940000176429749,0.9246000051498413
YOR063W,YCR040W,0,0.6626669,0.09706083685159683,0.9940000176429749,0.9247000217437744
YLR430W,YMR150C,0,0.66196537,0.09705135971307755,0.9940000176429749,0.9247999787330627
YNL280C,YDR388W,0,0.6619284,0.09704188257455826,0.9940000176429749,0.9248999953269958
YJR058C,YGL039W,0,0.66176105,0.09703241288661957,0.9940000176429749,0.925000011920929
YOL120C,YML115C,0,0.66138756,0.09702293574810028,0.9940000176429749,0.9251000285148621
YMR298W,YOR061W,0,0.6589207,0.09701346606016159,0.9940000176429749,0.9251999855041504
YJR104C,YML009C,0,0.65732086,0.0970040038228035,0.9940000176429749,0.9253000020980835
YNL001W,YGR061C,0,0.6569103,0.09699453413486481,0.9940000176429749,0.9254000186920166
YMR006C,YDR046C,0,0.6565824,0.09698507189750671,0.9940000176429749,0.9254999756813049
YML074C,YGR262C,0,0.6558857,0.09697560966014862,0.9940000176429749,0.925599992275238
YGR191W,YDR116C,0,0.6547476,0.09696614742279053,0.9940000176429749,0.9257000088691711
YKL154W,YKL156W,0,0.65450746,0.09695669263601303,0.9940000176429749,0.9258000254631042
YER091C,YLR276C,0,0.6537012,0.09694723784923553,0.9940000176429749,0.9258999824523926
YPL026C,YNL189W,0,0.6531067,0.09693778306245804,0.9940000176429749,0.9259999990463257
YHR017W,YDR342C,0,0.6527653,0.09692832827568054,0.9940000176429749,0.9261000156402588
YGR058W,YER131W,0,0.6526153,0.09691887348890305,0.9940000176429749,0.9261999726295471
YMR307W,YLR287C-A,0,0.6511096,0.09690942615270615,0.9940000176429749,0.9262999892234802
YDR320C-A,YJR065C,0,0.6509843,0.09689997881650925,0.9940000176429749,0.9264000058174133
YLR008C,YHR215W,0,0.64950895,0.09689053148031235,0.9940000176429749,0.9265000224113464
YML054C,YER036C,0,0.64920104,0.09688109159469604,0.9940000176429749,0.9265999794006348
YNL280C,YKL109W,0,0.6491165,0.09687165170907974,0.9940000176429749,0.9266999959945679
YPL059W,YDR529C,0,0.6488687,0.09686221182346344,0.9940000176429749,0.926800012588501
YLR204W,YJR045C,0,0.64761424,0.09685277193784714,0.9940000176429749,0.9269000291824341
YLR283W,YER044C,0,0.647295,0.09684333950281143,0.9940000176429749,0.9269999861717224
YJL158C,YDR298C,0,0.6472457,0.09683389961719513,0.9940000176429749,0.9271000027656555
YPR036W,YER020W,0,0.64721084,0.09682446718215942,0.9940000176429749,0.9272000193595886
YOR265W,YOR143C,0,0.64719725,0.09681504219770432,0.9940000176429749,0.927299976348877
YGL137W,YNR001C,0,0.64713985,0.09680560976266861,0.9940000176429749,0.9273999929428101
YOR391C,YMR150C,0,0.64689404,0.0967961847782135,0.9940000176429749,0.9275000095367432
YGR274C,YER131W,0,0.6467718,0.09678675979375839,0.9940000176429749,0.9276000261306763
YOR096W,YPR166C,0,0.6463027,0.09677733480930328,0.9940000176429749,0.9276999831199646
YBR030W,YNL151C,0,0.6460968,0.09676790982484818,0.9940000176429749,0.9277999997138977
YBR283C,YBR105C,0,0.6449272,0.09675849229097366,0.9940000176429749,0.9279000163078308
YNL292W,YMR012W,0,0.64457273,0.09674907475709915,0.9940000176429749,0.9279999732971191
YOR181W,YNL119W,0,0.64436007,0.09673965722322464,0.9940000176429749,0.9280999898910522
YOL003C,YLL062C,0,0.6442558,0.09673024713993073,0.9940000176429749,0.9282000064849854
YDL067C,YDR510W,0,0.6442101,0.09672082960605621,0.9940000176429749,0.9283000230789185
YCR028C,YDR313C,0,0.64378977,0.0967114195227623,0.9940000176429749,0.9283999800682068
YOR348C,YBR142W,0,0.6431832,0.09670201689004898,0.9940000176429749,0.9284999966621399
YML125C,YJL121C,0,0.64298487,0.09669260680675507,0.9940000176429749,0.928600013256073
YCR053W,YAL003W,0,0.6425158,0.09668320417404175,0.9940000176429749,0.9286999702453613
YEL017C-A,YHL036W,0,0.6413794,0.09667380154132843,0.9940000176429749,0.9287999868392944
YDR012W,YAL043C,0,0.6405653,0.09666439890861511,0.9940000176429749,0.9289000034332275
YLR008C,YDR298C,0,0.63946736,0.0966549962759018,0.9940000176429749,0.9290000200271606
YGR220C,YBR122C,0,0.6392268,0.09664560109376907,0.9940000176429749,0.929099977016449
YDR368W,YJL101C,0,0.638967,0.09663620591163635,0.9940000176429749,0.9291999936103821
YJR016C,YOR221C,0,0.6380146,0.09662681072950363,0.9940000176429749,0.9293000102043152
YKL218C,YIR037W,0,0.6345238,0.09661741554737091,0.9940000176429749,0.9294000267982483
YEL058W,YGL157W,0,0.6343544,0.09660802781581879,0.9940000176429749,0.9294999837875366
YPR118W,YOR306C,0,0.6342013,0.09659864008426666,0.9940000176429749,0.9296000003814697
YLR327C,YNL339C,0,0.63360703,0.09658925235271454,0.9940000176429749,0.9297000169754028
YJL148W,YML115C,0,0.6335156,0.09657986462116241,0.9940000176429749,0.9297999739646912
YKL156W,YKL109W,0,0.6327838,0.09657048434019089,0.9940000176429749,0.9298999905586243
YCR096C,YJL048C,0,0.6321335,0.09656110405921936,0.9940000176429749,0.9300000071525574
YMR142C,YNL101W,0,0.63185203,0.09655172377824783,0.9940000176429749,0.9301000237464905
YJR145C,YNR011C,0,0.63130444,0.0965423434972763,0.9940000176429749,0.9301999807357788
YIL155C,YEL050C,0,0.6312974,0.09653297066688538,0.9940000176429749,0.9302999973297119
YPL195W,YBR058C-A,0,0.63021195,0.09652359783649445,0.9940000176429749,0.930400013923645
YGR184C,YER089C,0,0.6285607,0.09651422500610352,0.9940000176429749,0.9304999709129333
YOL064C,YPR081C,0,0.6252266,0.09650485217571259,0.9940000176429749,0.9305999875068665
YPL206C,YLR356W,0,0.62252915,0.09649548679590225,0.9940000176429749,0.9307000041007996
YDL137W,YIL074C,0,0.62241423,0.09648612141609192,0.9940000176429749,0.9308000206947327
YMR142C,YNL227C,0,0.62214255,0.09647675603628159,0.9940000176429749,0.930899977684021
YJL025W,YDR101C,0,0.6219957,0.09646739065647125,0.9940000176429749,0.9309999942779541
YPL148C,YMR022W,0,0.62098837,0.09645803272724152,0.9940000176429749,0.9311000108718872
YDR520C,YGL039W,0,0.6207902,0.09644866734743118,0.9940000176429749,0.9312000274658203
YBR267W,YCL031C,0,0.6202595,0.09643930941820145,0.9940000176429749,0.9312999844551086
YML104C,YOR182C,0,0.619557,0.09642995893955231,0.9940000176429749,0.9314000010490417
YBR058C-A,YER112W,0,0.6186714,0.09642060101032257,0.9940000176429749,0.9315000176429749
YBL075C,YKR048C,0,0.618176,0.09641125053167343,0.9940000176429749,0.9315999746322632
YPL103C,YOR374W,0,0.6174428,0.09640190005302429,0.9940000176429749,0.9316999912261963
YJR143C,YJL025W,0,0.6148263,0.09639254957437515,0.9940000176429749,0.9318000078201294
YGR029W,YDL060W,0,0.61451834,0.09638320654630661,0.9940000176429749,0.9319000244140625
YKL140W,YFR015C,0,0.6144279,0.09637386351823807,0.9940000176429749,0.9319999814033508
YMR264W,YGR026W,0,0.6135067,0.09636452049016953,0.9940000176429749,0.9320999979972839
YIL070C,YGL035C,0,0.6124097,0.09635517746210098,0.9940000176429749,0.932200014591217
YDL130W,YDR139C,0,0.6123721,0.09634583443403244,0.9940000176429749,0.9322999715805054
YLL062C,YJL121C,0,0.6111802,0.0963364988565445,0.9940000176429749,0.9323999881744385
YML060W,YOR346W,1,0.6103379,0.09642407298088074,0.9950000047683716,0.9323999881744385
YIL074C,YJR135W-A,0,0.60727155,0.0964147299528122,0.9950000047683716,0.9325000047683716
YDR120C,YOL080C,0,0.60512674,0.09640538692474365,0.9950000047683716,0.9326000213623047
YDL127W,YOR306C,0,0.60404515,0.09639604389667511,0.9950000047683716,0.932699978351593
YDR425W,YER091C,0,0.6033815,0.09638670831918716,0.9950000047683716,0.9327999949455261
YLR287C-A,YCL050C,0,0.6028811,0.09637737274169922,0.9950000047683716,0.9329000115394592
YCL031C,YKL024C,0,0.6022164,0.09636803716421127,0.9950000047683716,0.9330000281333923
YBR205W,YGR162W,0,0.6011424,0.09635870903730392,0.9950000047683716,0.9330999851226807
YJL221C,YDR326C,0,0.6006521,0.09634937345981598,0.9950000047683716,0.9332000017166138
YPL026C,YJR135W-A,0,0.6004601,0.09634004533290863,0.9950000047683716,0.9333000183105469
YBL030C,YOR374W,0,0.6003876,0.09633071720600128,0.9950000047683716,0.9333999752998352
YOR182C,YIR023W,0,0.59867996,0.09632139652967453,0.9950000047683716,0.9334999918937683
YHR215W,YPR031W,0,0.59854233,0.09631206840276718,0.9950000047683716,0.9336000084877014
YER087C-A,YPR132W,0,0.5979836,0.09630274772644043,0.9950000047683716,0.9337000250816345
YDR299W,YHR089C,0,0.59683233,0.09629342705011368,0.9950000047683716,0.9337999820709229
YER025W,YPL038W,0,0.59660345,0.09628411382436752,0.9950000047683716,0.933899998664856
YPR102C,YPR016C,0,0.5962289,0.09627479314804077,0.9950000047683716,0.9340000152587891
YDL144C,YML048W,0,0.59604824,0.09626547992229462,0.9950000047683716,0.9340999722480774
YJR110W,YIL136W,0,0.5959128,0.09625616669654846,0.9950000047683716,0.9341999888420105
YDR532C,YPL177C,0,0.59586215,0.09624685347080231,0.9950000047683716,0.9343000054359436
YJR097W,YDL060W,0,0.59563017,0.09623754769563675,0.9950000047683716,0.9344000220298767
YDL108W,YOR092W,0,0.59170604,0.09622824192047119,0.9950000047683716,0.934499979019165
YKR059W,YDR116C,0,0.5914966,0.09621893614530563,0.9950000047683716,0.9345999956130981
YMR150C,YGR189C,0,0.59149015,0.09620963037014008,0.9950000047683716,0.9347000122070312
YML042W,YIL113W,0,0.59144306,0.09620033204555511,0.9950000047683716,0.9348000288009644
YOR116C,YOL002C,0,0.59074545,0.09619102627038956,0.9950000047683716,0.9348999857902527
YDL019C,YDR358W,0,0.5901468,0.0961817279458046,0.9950000047683716,0.9350000023841858
YGR184C,YKL164C,0,0.58958334,0.09617243707180023,0.9950000047683716,0.9351000189781189
YOR075W,YNL101W,0,0.5895534,0.09616313874721527,0.9950000047683716,0.9351999759674072
YCR096C,YJR155W,0,0.5893215,0.09615384787321091,0.9950000047683716,0.9352999925613403
YML129C,YER020W,0,0.58910096,0.09614455699920654,0.9950000047683716,0.9354000091552734
YGR088W,YDR329C,0,0.5882,0.09613526612520218,0.9950000047683716,0.9355000257492065
YKR050W,YGR189C,0,0.587196,0.09612597525119781,0.9950000047683716,0.9355999827384949
YER087C-A,YGR234W,0,0.58716226,0.09611669182777405,0.9950000047683716,0.935699999332428
YJR033C,YMR086W,0,0.5871509,0.09610740840435028,0.9950000047683716,0.9358000159263611
YLR134W,YBL030C,0,0.5861013,0.09609812498092651,0.9950000047683716,0.9358999729156494
YBR156C,YGR061C,0,0.5851349,0.09608884900808334,0.9950000047683716,0.9359999895095825
YCR098C,YIL124W,0,0.5841918,0.09607956558465958,0.9950000047683716,0.9361000061035156
YGL119W,YGL031C,0,0.5836699,0.0960702896118164,0.9950000047683716,0.9362000226974487
YJL048C,YFL029C,0,0.5836687,0.09606101363897324,0.9950000047683716,0.9362999796867371
YOL005C,YNL151C,0,0.58162856,0.09605174511671066,0.9950000047683716,0.9363999962806702
YLR356W,YKR058W,0,0.581536,0.09604246914386749,0.9950000047683716,0.9365000128746033
YNL207W,YGR200C,0,0.5801277,0.09603320062160492,0.9950000047683716,0.9366000294685364
YCL059C,YNL166C,0,0.5796705,0.09602393209934235,0.9950000047683716,0.9366999864578247
YLR014C,YJL189W,0,0.5775388,0.09601467102766037,0.9950000047683716,0.9368000030517578
YJL052W,YLR158C,0,0.5773662,0.0960054025053978,0.9950000047683716,0.9369000196456909
YDR424C,YBR048W,0,0.57655025,0.09599614143371582,0.9950000047683716,0.9369999766349792
YKR014C,YJL048C,0,0.57603204,0.09598688036203384,0.9950000047683716,0.9370999932289124
YGR101W,YPL059W,0,0.57582533,0.09597761929035187,0.9950000047683716,0.9372000098228455
YDR265W,YCR028C,0,0.57514906,0.09596836566925049,0.9950000047683716,0.9373000264167786
YDL051W,YOL152W,0,0.57500535,0.09595911204814911,0.9950000047683716,0.9373999834060669
YMR128W,YER089C,0,0.5747303,0.09594985842704773,0.9950000047683716,0.9375
YBR158W,YDR447C,0,0.5741214,0.09594060480594635,0.9950000047683716,0.9376000165939331
YER025W,YHR215W,0,0.57410085,0.09593135118484497,0.9950000047683716,0.9376999735832214
YNR050C,YER091C,0,0.5737136,0.09592210501432419,0.9950000047683716,0.9377999901771545
YML012W,YDR524C,0,0.57342017,0.0959128588438034,0.9950000047683716,0.9379000067710876
YER087C-A,YDR447C,0,0.57039833,0.09590361267328262,0.9950000047683716,0.9380000233650208
YOR228C,YGR154C,0,0.5678483,0.09589437395334244,0.9950000047683716,0.9380999803543091
YML106W,YOR181W,0,0.56733096,0.09588512778282166,0.9950000047683716,0.9381999969482422
YHR143W,YCR072C,0,0.566447,0.09587588906288147,0.9950000047683716,0.9383000135421753
YDL166C,YMR208W,0,0.56531143,0.09586665034294128,0.9950000047683716,0.9383999705314636
YDR050C,YBR092C,0,0.565184,0.0958574190735817,0.9950000047683716,0.9384999871253967
YML091C,YNR047W,0,0.5647858,0.0958481878042221,0.9950000047683716,0.9386000037193298
YLR134W,YHR070W,0,0.56247514,0.09583894908428192,0.9950000047683716,0.9387000203132629
YAL053W,YER133W,0,0.5601183,0.09582972526550293,0.9950000047683716,0.9387999773025513
YML094W,YLR172C,0,0.5601135,0.09582049399614334,0.9950000047683716,0.9388999938964844
YIL034C,YMR303C,0,0.55972457,0.09581126272678375,0.9950000047683716,0.9390000104904175
YPL186C,YDR169C,0,0.55858904,0.09580203890800476,0.9950000047683716,0.9391000270843506
YDL229W,YDR342C,0,0.55856454,0.09579281508922577,0.9950000047683716,0.9391999840736389
YNL322C,YBR058C-A,0,0.55849195,0.09578359872102737,0.9950000047683716,0.939300000667572
YOR116C,YGL211W,0,0.5577346,0.09577437490224838,0.9950000047683716,0.9394000172615051
YML054C,YML063W,0,0.5568058,0.09576515853404999,0.9950000047683716,0.9394999742507935
