Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML043C,YCR047C,0,0.5567628,0.09575594216585159,0.9950000047683716,0.9395999908447266
YGL147C,YER020W,0,0.55644894,0.0957467257976532,0.9950000047683716,0.9397000074386597
YJR075W,YJL190C,0,0.5561577,0.0957375168800354,0.9950000047683716,0.9398000240325928
YJR016C,YGR184C,0,0.55582714,0.0957283079624176,0.9950000047683716,0.9398999810218811
YHR206W,YDL060W,0,0.5553074,0.0957190990447998,0.9950000047683716,0.9399999976158142
YLR154C,YPL090C,0,0.55486006,0.095709890127182,0.9950000047683716,0.9401000142097473
YLL062C,YHL019C,0,0.5548105,0.09570068120956421,0.9950000047683716,0.9401999711990356
YMR016C,YDL192W,0,0.55463326,0.09569147974252701,0.9950000047683716,0.9402999877929688
YDL229W,YMR080C,0,0.5542207,0.09568227827548981,0.9950000047683716,0.9404000043869019
YHL024W,YJR016C,0,0.55399644,0.0956730768084526,0.9950000047683716,0.940500020980835
YLL062C,YGL137W,0,0.55342317,0.0956638753414154,0.9950000047683716,0.9405999779701233
YKL004W,YLR134W,0,0.5531302,0.0956546813249588,0.9950000047683716,0.9406999945640564
YMR287C,YDL130W-A,0,0.5522039,0.0956454873085022,0.9950000047683716,0.9408000111579895
YER091C,YKR009C,0,0.55020833,0.0956362932920456,0.9950000047683716,0.9409000277519226
YML012W,YJL125C,0,0.5485594,0.09562709927558899,0.9950000047683716,0.9409999847412109
YNR001C,YMR165C,0,0.54844207,0.09561791270971298,0.9950000047683716,0.941100001335144
YDL210W,YPL017C,0,0.54710436,0.09560872614383698,0.9950000047683716,0.9412000179290771
YLR304C,YCR075C,0,0.54636663,0.09559953957796097,0.9950000047683716,0.9412999749183655
YBR214W,YOR396W,0,0.54477334,0.09559035301208496,0.9950000047683716,0.9413999915122986
YDR158W,YGL157W,0,0.5433339,0.09558117389678955,0.9950000047683716,0.9415000081062317
YJL101C,YLR327C,0,0.53894544,0.09557199478149414,0.9950000047683716,0.9416000247001648
YOL092W,YDR158W,0,0.53847015,0.09556281566619873,0.9950000047683716,0.9416999816894531
YER096W,YLR467W,0,0.5381586,0.09555363655090332,0.9950000047683716,0.9417999982833862
YJL158C,YCR053W,0,0.53750694,0.09554445743560791,0.9950000047683716,0.9419000148773193
YGR062C,YMR303C,0,0.5371038,0.0955352857708931,0.9950000047683716,0.9419999718666077
YIL155C,YIL112W,0,0.5369012,0.09552611410617828,0.9950000047683716,0.9420999884605408
YPL019C,YGL155W,0,0.5362759,0.09551694244146347,0.9950000047683716,0.9422000050544739
YMR292W,YJL190C,0,0.5348987,0.09550777822732925,0.9950000047683716,0.942300021648407
YKL181W,YDR487C,0,0.5341743,0.09549860656261444,0.9950000047683716,0.9423999786376953
YMR307W,YAL012W,0,0.53415596,0.09548944234848022,0.9950000047683716,0.9424999952316284
YOL018C,YJL221C,0,0.53335494,0.09548027813434601,0.9950000047683716,0.9426000118255615
YCR047C,YPR041W,0,0.532921,0.09547112137079239,0.9950000047683716,0.9427000284194946
YLR192C,YML015C,0,0.5322957,0.09546195715665817,0.9950000047683716,0.942799985408783
YKR038C,YOR396W,0,0.53111386,0.09545280039310455,0.9950000047683716,0.9429000020027161
YBR048W,YLR304C,0,0.53072083,0.09544364362955093,0.9950000047683716,0.9430000185966492
YBL093C,YGR200C,0,0.52935207,0.09543449431657791,0.9950000047683716,0.9430999755859375
YBR283C,YDL082W,0,0.52807534,0.09542533755302429,0.9950000047683716,0.9431999921798706
YOR201C,YJL190C,0,0.52793145,0.09541618824005127,0.9950000047683716,0.9433000087738037
YGL161C,YNL015W,0,0.5267705,0.09540703892707825,0.9950000047683716,0.9434000253677368
YKL109W,YOR127W,0,0.5243828,0.09539788961410522,0.9950000047683716,0.9434999823570251
YJR155W,YBR241C,0,0.5230827,0.0953887477517128,0.9950000047683716,0.9435999989509583
YIL155C,YGR220C,0,0.52278405,0.09537959843873978,0.9950000047683716,0.9437000155448914
YOR179C,YKL164C,0,0.5222737,0.09537045657634735,0.9950000047683716,0.9437999725341797
YOR143C,YGR123C,0,0.52214646,0.09536132216453552,0.9950000047683716,0.9438999891281128
YHR143W,YER061C,0,0.5214845,0.0953521803021431,0.9950000047683716,0.9440000057220459
YOR046C,YKL143W,0,0.5211563,0.09534304589033127,0.9950000047683716,0.944100022315979
YNL206C,YLL038C,0,0.5170658,0.09533391147851944,0.9950000047683716,0.9441999793052673
YIL115C,YKL198C,0,0.51702774,0.09532477706670761,0.9950000047683716,0.9442999958992004
YAL008W,YDR166C,0,0.5153085,0.09531564265489578,0.9950000047683716,0.9444000124931335
YMR188C,YNL162W,0,0.5152445,0.09530651569366455,0.9950000047683716,0.9445000290870667
YPL019C,YLR186W,0,0.5151695,0.09529738873243332,0.9950000047683716,0.944599986076355
YDR418W,YJL025W,0,0.5141523,0.09528826177120209,0.9950000047683716,0.9447000026702881
YLR074C,YLR158C,0,0.51388013,0.09527913480997086,0.9950000047683716,0.9448000192642212
YPL144W,YDR299W,0,0.5114032,0.09527000784873962,0.9950000047683716,0.9448999762535095
YER025W,YLR304C,0,0.5089326,0.09526088833808899,0.9950000047683716,0.9449999928474426
YHR092C,YLR158C,0,0.50721014,0.09525176882743835,0.9950000047683716,0.9451000094413757
YJL221C,YKL195W,0,0.50541013,0.09524265676736832,0.9950000047683716,0.9452000260353088
YJR065C,YBR214W,0,0.50280195,0.09523353725671768,0.9950000047683716,0.9452999830245972
YDR046C,YAL062W,0,0.50257087,0.09522442519664764,0.9950000047683716,0.9453999996185303
YOR063W,YOL140W,0,0.5017507,0.0952153131365776,0.9950000047683716,0.9455000162124634
YDL192W,YLR430W,0,0.5013846,0.09520620107650757,0.9950000047683716,0.9455999732017517
YCR072C,YDL067C,0,0.5008138,0.09519708901643753,0.9950000047683716,0.9456999897956848
YOR096W,YLR221C,0,0.49753875,0.09518798440694809,0.9950000047683716,0.9458000063896179
YDR046C,YML081C-A,0,0.49723655,0.09517887979745865,0.9950000047683716,0.945900022983551
YBR198C,YBR058C-A,0,0.49601835,0.09516977518796921,0.9950000047683716,0.9459999799728394
YMR217W,YDR093W,0,0.49593693,0.09516067057847977,0.9950000047683716,0.9460999965667725
YBR267W,YER089C,0,0.49444133,0.09515157341957092,0.9950000047683716,0.9462000131607056
YBR241C,YGL059W,0,0.49377745,0.09514247626066208,0.9950000047683716,0.9463000297546387
YEL038W,YDL110C,0,0.49359897,0.09513337910175323,0.9950000047683716,0.946399986743927
YLR074C,YMR292W,0,0.493267,0.09512428194284439,0.9950000047683716,0.9465000033378601
YDR248C,YDR387C,0,0.49303603,0.09511519223451614,0.9950000047683716,0.9466000199317932
YML106W,YPL220W,0,0.49296534,0.0951060950756073,0.9950000047683716,0.9466999769210815
YMR088C,YDL195W,0,0.4928962,0.09509700536727905,0.9950000047683716,0.9467999935150146
YBL022C,YJR045C,0,0.49233234,0.0950879231095314,0.9950000047683716,0.9469000101089478
YML094W,YBR159W,0,0.4917393,0.09507883340120316,0.9950000047683716,0.9470000267028809
YDL231C,YIL051C,0,0.49073032,0.0950697511434555,0.9950000047683716,0.9470999836921692
YJL198W,YLR192C,0,0.49038938,0.09506066888570786,0.9950000047683716,0.9472000002861023
YPL089C,YNR016C,0,0.48926187,0.0950515866279602,0.9950000047683716,0.9473000168800354
YFL004W,YBL030C,0,0.4887453,0.09504250437021255,0.9950000047683716,0.9473999738693237
YBL106C,YOR046C,0,0.48836237,0.0950334295630455,0.9950000047683716,0.9474999904632568
YAR015W,YKL024C,0,0.4873446,0.09502435475587845,0.9950000047683716,0.9476000070571899
YJL097W,YHR013C,0,0.48466253,0.0950152799487114,0.9950000047683716,0.947700023651123
YNR001C,YKL181W,0,0.4825849,0.09500620514154434,0.9950000047683716,0.9477999806404114
YLR121C,YGL157W,0,0.48208404,0.09499713778495789,0.9950000047683716,0.9478999972343445
YML048W,YJR059W,0,0.481883,0.09498807042837143,0.9950000047683716,0.9480000138282776
YKR094C,YLR357W,1,0.48008144,0.09507445245981216,0.9959999918937683,0.9480000138282776
YPL059W,YJL221C,0,0.4798115,0.09506537765264511,0.9959999918937683,0.9480999708175659
YOR181W,YBR158W,0,0.47820368,0.09505631029605865,0.9959999918937683,0.948199987411499
YER036C,YNL207W,0,0.4775952,0.0950472354888916,0.9959999918937683,0.9483000040054321
YOR369C,YNL091W,0,0.47751564,0.09503816813230515,0.9959999918937683,0.9484000205993652
YCL031C,YDR483W,0,0.4764233,0.09502910077571869,0.9959999918937683,0.9484999775886536
YHR013C,YKL212W,0,0.47444978,0.09502003341913223,0.9959999918937683,0.9485999941825867
YER056C-A,YPR041W,0,0.47359604,0.09501097351312637,0.9959999918937683,0.9487000107765198
YHR046C,YMR233W,0,0.4716984,0.09500190615653992,0.9959999918937683,0.9488000273704529
YLR142W,YJL157C,0,0.4711176,0.09499284625053406,0.9959999918937683,0.9488999843597412
YDR358W,YER091C,0,0.47067755,0.0949837863445282,0.9959999918937683,0.9490000009536743
YML077W,YLR186W,0,0.47023696,0.09497473388910294,0.9959999918937683,0.9491000175476074
YHR161C,YOR228C,0,0.46867213,0.09496567398309708,0.9959999918937683,0.9491999745368958
YHR092C,YNL191W,0,0.4683851,0.09495662152767181,0.9959999918937683,0.9492999911308289
YDL229W,YER045C,0,0.46832925,0.09494756907224655,0.9959999918937683,0.949400007724762
YHL024W,YIL078W,0,0.46689373,0.09493851661682129,0.9959999918937683,0.9495000243186951
YDR376W,YLR186W,0,0.46684742,0.09492947161197662,0.9959999918937683,0.9495999813079834
YBR156C,YKL021C,0,0.46580607,0.09492042660713196,0.9959999918937683,0.9496999979019165
YGR159C,YHR117W,0,0.4634825,0.09491138160228729,0.9959999918937683,0.9498000144958496
YLR139C,YLR276C,0,0.46345896,0.09490233659744263,0.9959999918937683,0.9498999714851379
YKL011C,YDR368W,0,0.46307904,0.09489329159259796,0.9959999918937683,0.949999988079071
YOR348C,YLR450W,0,0.4630326,0.09488425403833389,0.9959999918937683,0.9501000046730042
YEL054C,YKR038C,0,0.4620482,0.09487521648406982,0.9959999918937683,0.9502000212669373
YPL031C,YDR443C,0,0.46026856,0.09486617892980576,0.9959999918937683,0.9502999782562256
YBR156C,YGR014W,0,0.46022323,0.09485714137554169,0.9959999918937683,0.9503999948501587
YGR159C,YEL065W,0,0.45825768,0.09484811127185822,0.9959999918937683,0.9505000114440918
YDR074W,YBR122C,0,0.45787573,0.09483908116817474,0.9959999918937683,0.9506000280380249
YMR307W,YEL054C,0,0.45769978,0.09483005106449127,0.9959999918937683,0.9506999850273132
YDL231C,YDR297W,0,0.45740923,0.0948210209608078,0.9959999918937683,0.9508000016212463
YFR015C,YJL106W,0,0.45603558,0.09481199085712433,0.9959999918937683,0.9509000182151794
YOR036W,YOR347C,0,0.45389736,0.09480296820402145,0.9959999918937683,0.9509999752044678
YJR104C,YJL101C,0,0.45369834,0.09479394555091858,0.9959999918937683,0.9510999917984009
YNL061W,YPL092W,0,0.45352912,0.0947849228978157,0.9959999918937683,0.951200008392334
YPL090C,YDR487C,0,0.45253605,0.09477590769529343,0.9959999918937683,0.9513000249862671
YBR158W,YPR102C,0,0.45188516,0.09476688504219055,0.9959999918937683,0.9513999819755554
YML094W,YOL080C,0,0.45125484,0.09475786983966827,0.9959999918937683,0.9514999985694885
YER070W,YLR048W,0,0.45082656,0.09474886208772659,0.9959999918937683,0.9516000151634216
YDR342C,YDR054C,0,0.4504848,0.09473984688520432,0.9959999918937683,0.95169997215271
YJL219W,YHR161C,0,0.4501295,0.09473083168268204,0.9959999918937683,0.9517999887466431
YER148W,YOR044W,0,0.44782448,0.09472182393074036,0.9959999918937683,0.9519000053405762
YLR134W,YOR233W,0,0.44773084,0.09471281617879868,0.9959999918937683,0.9520000219345093
YBR082C,YER131W,0,0.44746286,0.09470381587743759,0.9959999918937683,0.9520999789237976
YML091C,YKL164C,0,0.446886,0.09469480812549591,0.9959999918937683,0.9521999955177307
YGR047C,YER053C,0,0.44464967,0.09468580782413483,0.9959999918937683,0.9523000121116638
YMR006C,YLL022C,0,0.44363335,0.09467680752277374,0.9959999918937683,0.9524000287055969
YOR167C,YOL123W,0,0.44190198,0.09466780722141266,0.9959999918937683,0.9524999856948853
YLL011W,YDR510W,0,0.43930572,0.09465880692005157,0.9959999918937683,0.9526000022888184
YDL185W,YOR120W,0,0.43921122,0.09464981406927109,0.9959999918937683,0.9527000188827515
YBR105C,YNL061W,0,0.4363959,0.0946408212184906,0.9959999918937683,0.9527999758720398
YGL120C,YPL177C,0,0.43573266,0.09463182836771011,0.9959999918937683,0.9528999924659729
YML054C,YDR420W,0,0.43541384,0.09462283551692963,0.9959999918937683,0.953000009059906
YMR307W,YLL062C,0,0.4352566,0.09461385011672974,0.9959999918937683,0.9531000256538391
YBL078C,YDR047W,0,0.43515855,0.09460486471652985,0.9959999918937683,0.9531999826431274
YKR094C,YOR346W,1,0.43480736,0.09469085186719894,0.996999979019165,0.9531999826431274
YEL054C,YLR192C,0,0.43470198,0.09468185901641846,0.996999979019165,0.9532999992370605
YPR036W,YOL140W,0,0.4331174,0.09467287361621857,0.996999979019165,0.9534000158309937
YBR092C,YOR143C,0,0.43193424,0.09466388076543808,0.996999979019165,0.953499972820282
YDR096W,YNL098C,0,0.42959383,0.09465489536523819,0.996999979019165,0.9535999894142151
YER089C,YOR306C,0,0.42613596,0.0946459099650383,0.996999979019165,0.9537000060081482
YDL136W,YLR048W,0,0.4249559,0.09463692456483841,0.996999979019165,0.9538000226020813
YPR184W,YNL091W,0,0.42444336,0.09462793916463852,0.996999979019165,0.9538999795913696
YKR094C,YIL126W,1,0.42424893,0.09471386671066284,0.9980000257492065,0.9538999795913696
YOR175C,YPL026C,0,0.423122,0.09470488131046295,0.9980000257492065,0.9539999961853027
YGR088W,YDR166C,0,0.42280072,0.09469588845968246,0.9980000257492065,0.9541000127792358
YMR233W,YGL253W,0,0.4223391,0.09468691051006317,0.9980000257492065,0.954200029373169
YLR370C,YDR032C,0,0.4217036,0.09467792510986328,0.9980000257492065,0.9542999863624573
YHR021C,YBR159W,0,0.4208401,0.09466893970966339,0.9980000257492065,0.9544000029563904
YPL028W,YOR374W,0,0.41944075,0.0946599617600441,0.9980000257492065,0.9545000195503235
YDR297W,YNL268W,0,0.41878033,0.0946509838104248,0.9980000257492065,0.9545999765396118
YBR050C,YOR228C,0,0.41671142,0.09464201331138611,0.9980000257492065,0.9546999931335449
YHR143W,YOR337W,0,0.41532606,0.09463303536176682,0.9980000257492065,0.954800009727478
YOR337W,YKL021C,0,0.41411084,0.09462406486272812,0.9980000257492065,0.9549000263214111
YNR050C,YLR441C,0,0.41339284,0.09461509436368942,0.9980000257492065,0.9549999833106995
YNL128W,YOR374W,0,0.4127397,0.09460612386465073,0.9980000257492065,0.9550999999046326
YOR175C,YMR211W,0,0.4120102,0.09459715336561203,0.9980000257492065,0.9552000164985657
YMR128W,YDL184C,0,0.4115052,0.09458819031715393,0.9980000257492065,0.955299973487854
YBL030C,YCR077C,0,0.40952194,0.09457922726869583,0.9980000257492065,0.9553999900817871
YDR312W,YGL253W,0,0.40932256,0.09457026422023773,0.9980000257492065,0.9555000066757202
YEL054C,YPL177C,0,0.40927196,0.09456130117177963,0.9980000257492065,0.9556000232696533
YDR341C,YNL096C,0,0.4085001,0.09455234557390213,0.9980000257492065,0.9556999802589417
YER091C,YDL130W-A,0,0.40843877,0.09454338997602463,0.9980000257492065,0.9557999968528748
YDR486C,YGL157W,0,0.40686476,0.09453443437814713,0.9980000257492065,0.9559000134468079
YDR046C,YNR022C,0,0.40671468,0.09452547878026962,0.9980000257492065,0.9559999704360962
YML054C,YOR179C,0,0.40397847,0.09451652318239212,0.9980000257492065,0.9560999870300293
YJL164C,YDL056W,0,0.40146536,0.09450757503509521,0.9980000257492065,0.9562000036239624
YLR142W,YDR529C,0,0.40061855,0.09449862688779831,0.9980000257492065,0.9563000202178955
YPL226W,YGR063C,0,0.3998697,0.0944896787405014,0.9980000257492065,0.9563999772071838
YNL293W,YMR297W,0,0.39769784,0.0944807380437851,0.9980000257492065,0.9564999938011169
YDL051W,YER089C,0,0.3965301,0.09447178989648819,0.9980000257492065,0.95660001039505
YGR234W,YOR396W,0,0.3936003,0.09446284919977188,0.9980000257492065,0.9567000269889832
YBR092C,YJL158C,0,0.39337045,0.09445390850305557,0.9980000257492065,0.9567999839782715
YFR003C,YGL157W,0,0.39190385,0.09444496780633926,0.9980000257492065,0.9569000005722046
YGR088W,YJL219W,0,0.39162865,0.09443603456020355,0.9980000257492065,0.9570000171661377
YPL214C,YNL339C,0,0.39105794,0.09442710131406784,0.9980000257492065,0.957099974155426
YOL005C,YGL123W,0,0.38981396,0.09441816806793213,0.9980000257492065,0.9571999907493591
YDR418W,YGR279C,0,0.38846886,0.09440923482179642,0.9980000257492065,0.9573000073432922
YCR047C,YKL181W,0,0.3874477,0.0944003015756607,0.9980000257492065,0.9574000239372253
YOR224C,YOR151C,0,0.3857491,0.09439137578010559,0.9980000257492065,0.9574999809265137
YBL039C,YHR136C,0,0.38211143,0.09438244998455048,0.9980000257492065,0.9575999975204468
YML113W,YDL082W,0,0.3816324,0.09437352418899536,0.9980000257492065,0.9577000141143799
YKL183W,YCL031C,0,0.3812611,0.09436459839344025,0.9980000257492065,0.9577999711036682
YNL293W,YOL064C,0,0.37934947,0.09435568004846573,0.9980000257492065,0.9578999876976013
YJL157C,YHL024W,0,0.37798527,0.09434675425291061,0.9980000257492065,0.9580000042915344
YML094W,YEL021W,0,0.37772757,0.0943378359079361,0.9980000257492065,0.9581000208854675
YGR159C,YDR420W,0,0.3775943,0.09432892501354218,0.9980000257492065,0.9581999778747559
YER025W,YNR001C,0,0.37746587,0.09432000666856766,0.9980000257492065,0.958299994468689
YLR448W,YPR016C,0,0.3761119,0.09431109577417374,0.9980000257492065,0.9584000110626221
YEL054C,YEL059C-A,0,0.3755139,0.09430218487977982,0.9980000257492065,0.9585000276565552
YDR342C,YDR197W,0,0.37484688,0.0942932739853859,0.9980000257492065,0.9585999846458435
YGR191W,YOR092W,0,0.3737437,0.09428436309099197,0.9980000257492065,0.9587000012397766
YBR158W,YJL102W,0,0.3733517,0.09427545964717865,0.9980000257492065,0.9588000178337097
YEL017C-A,YBR291C,0,0.37239462,0.09426655620336533,0.9980000257492065,0.958899974822998
YJR016C,YPL092W,0,0.37111798,0.094257652759552,0.9980000257492065,0.9589999914169312
YDL019C,YDL085W,0,0.37088093,0.09424874931573868,0.9980000257492065,0.9591000080108643
YGL089C,YIR023W,0,0.37041068,0.09423984587192535,0.9980000257492065,0.9592000246047974
YNR027W,YHR013C,0,0.36866227,0.09423094987869263,0.9980000257492065,0.9592999815940857
YOR348C,YDR483W,0,0.36816704,0.0942220538854599,0.9980000257492065,0.9593999981880188
YNL301C,YJL121C,0,0.36523083,0.09421315789222717,0.9980000257492065,0.9595000147819519
YOR326W,YHR064C,0,0.36495978,0.09420426934957504,0.9980000257492065,0.9595999717712402
YDR297W,YGR162W,0,0.3647931,0.09419537335634232,0.9980000257492065,0.9596999883651733
YLR134W,YCR053W,0,0.36410958,0.09418648481369019,0.9980000257492065,0.9598000049591064
YLR048W,YBR030W,0,0.36278805,0.09417759627103806,0.9980000257492065,0.9599000215530396
YDR425W,YMR152W,0,0.360601,0.09416870772838593,0.9980000257492065,0.9599999785423279
YGL021W,YLR086W,0,0.3605399,0.09415982663631439,0.9980000257492065,0.960099995136261
YOR384W,YOR348C,0,0.3569667,0.09415094554424286,0.9980000257492065,0.9602000117301941
YDR050C,YCL059C,0,0.3540579,0.09414206445217133,0.9980000257492065,0.9603000283241272
YOR181W,YJL164C,0,0.351218,0.09413318336009979,0.9980000257492065,0.9603999853134155
YDR312W,YPL226W,0,0.35059315,0.09412430226802826,0.9980000257492065,0.9605000019073486
YHR025W,YOR061W,0,0.35038227,0.09411542862653732,0.9980000257492065,0.9606000185012817
YDR071C,YLR467W,0,0.34597933,0.09410655498504639,0.9980000257492065,0.9606999754905701
YIL093C,YLR304C,0,0.3441405,0.09409768134355545,0.9980000257492065,0.9607999920845032
YOR348C,YNL077W,0,0.34402955,0.09408880770206451,0.9980000257492065,0.9609000086784363
YOR182C,YER007W,0,0.3437615,0.09407994151115417,0.9980000257492065,0.9610000252723694
YPL177C,YGL168W,0,0.3433182,0.09407107532024384,0.9980000257492065,0.9610999822616577
YBL078C,YPL111W,0,0.34165585,0.0940622091293335,0.9980000257492065,0.9611999988555908
YDR418W,YER091C,0,0.34123898,0.09405334293842316,0.9980000257492065,0.9613000154495239
YJL129C,YAL025C,0,0.33975765,0.09404447674751282,0.9980000257492065,0.9613999724388123
YLR364W,YPL090C,0,0.33780354,0.09403561800718307,0.9980000257492065,0.9614999890327454
YMR297W,YER053C,0,0.33739728,0.09402675926685333,0.9980000257492065,0.9616000056266785
YGL223C,YIL111W,0,0.33391374,0.09401790052652359,0.9980000257492065,0.9617000222206116
YDR046C,YOL117W,0,0.33371755,0.09400904178619385,0.9980000257492065,0.9617999792098999
YNL280C,YBR142W,0,0.33298582,0.0940001904964447,0.9980000257492065,0.961899995803833
YKL004W,YJL190C,0,0.32804337,0.09399133175611496,0.9980000257492065,0.9620000123977661
YIL070C,YJL102W,0,0.3220352,0.09398248791694641,0.9980000257492065,0.9621000289916992
YDR012W,YML125C,0,0.32124037,0.09397363662719727,0.9980000257492065,0.9621999859809875
YBR283C,YLR158C,0,0.31893015,0.09396478533744812,0.9980000257492065,0.9623000025749207
YBL024W,YOL125W,0,0.31735885,0.09395594149827957,0.9980000257492065,0.9624000191688538
YBR156C,YBL039C,0,0.31301188,0.09394709765911102,0.9980000257492065,0.9624999761581421
YER086W,YBR058C-A,0,0.31026077,0.09393825381994247,0.9980000257492065,0.9625999927520752
YHR021C,YJL190C,0,0.30889708,0.09392940998077393,0.9980000257492065,0.9627000093460083
YOR143C,YNL339C,0,0.3088418,0.09392057359218597,0.9980000257492065,0.9628000259399414
YJR016C,YOR326W,0,0.30863497,0.09391173720359802,0.9980000257492065,0.9628999829292297
YMR312W,YGR158C,0,0.30820376,0.09390290081501007,0.9980000257492065,0.9629999995231628
YAL053W,YLR158C,0,0.3057513,0.09389406442642212,0.9980000257492065,0.963100016117096
YBR158W,YDR116C,0,0.30536026,0.09388522803783417,0.9980000257492065,0.9631999731063843
YBR286W,YER091C,0,0.30497903,0.09387639909982681,0.9980000257492065,0.9632999897003174
YBR156C,YLR448W,0,0.30320263,0.09386757016181946,0.9980000257492065,0.9634000062942505
YPL177C,YOR396W,0,0.30285084,0.0938587412238121,0.9980000257492065,0.9635000228881836
YPL085W,YPL026C,0,0.3013595,0.09384991228580475,0.9980000257492065,0.9635999798774719
YIR037W,YPL123C,0,0.29820776,0.09384109079837799,0.9980000257492065,0.963699996471405
YOR348C,YPR019W,0,0.2979948,0.09383226931095123,0.9980000257492065,0.9638000130653381
YDR086C,YPL028W,0,0.2957461,0.09382344782352448,0.9980000257492065,0.9639000296592712
YAL044C,YDR116C,0,0.29484874,0.09381462633609772,0.9980000257492065,0.9639999866485596
YMR098C,YKL212W,0,0.29370788,0.09380581229925156,0.9980000257492065,0.9641000032424927
YJL048C,YMR022W,0,0.29320803,0.0937969908118248,0.9980000257492065,0.9642000198364258
YOL138C,YOR348C,0,0.29190195,0.09378817677497864,0.9980000257492065,0.9642999768257141
YPR042C,YMR303C,0,0.2918405,0.09377936273813248,0.9980000257492065,0.9643999934196472
YJR097W,YHR010W,0,0.2912249,0.09377055615186691,0.9980000257492065,0.9645000100135803
YNL306W,YDR297W,0,0.29116875,0.09376174211502075,0.9980000257492065,0.9646000266075134
YPL154C,YDR330W,0,0.2889354,0.09375293552875519,0.9980000257492065,0.9646999835968018
YOL127W,YOR306C,0,0.2870466,0.09374412894248962,0.9980000257492065,0.9648000001907349
YHR052W,YHR013C,0,0.28604066,0.09373532235622406,0.9980000257492065,0.964900016784668
YML125C,YOR233W,0,0.28364453,0.09372652322053909,0.9980000257492065,0.9649999737739563
YPL148C,YLR343W,0,0.28342924,0.09371771663427353,0.9980000257492065,0.9650999903678894
YLR221C,YJL121C,0,0.2831128,0.09370891749858856,0.9980000257492065,0.9652000069618225
YER056C-A,YER126C,0,0.2820549,0.0937001183629036,0.9980000257492065,0.9653000235557556
YDR060W,YNL129W,0,0.2811461,0.09369132667779922,0.9980000257492065,0.965399980545044
YOR201C,YLR048W,0,0.28102016,0.09368252754211426,0.9980000257492065,0.965499997138977
YBL064C,YOR014W,0,0.27447438,0.09367373585700989,0.9980000257492065,0.9656000137329102
YDL192W,YBL039C,0,0.27300513,0.09366494417190552,0.9980000257492065,0.9656999707221985
YDR033W,YER045C,0,0.2721007,0.09365615248680115,0.9980000257492065,0.9657999873161316
YCR047C,YJL133W,0,0.26944852,0.09364736825227737,0.9980000257492065,0.9659000039100647
YDR012W,YGR295C,0,0.26931018,0.0936385840177536,0.9980000257492065,0.9660000205039978
YER126C,YOL056W,0,0.2669636,0.09362979978322983,0.9980000257492065,0.9660999774932861
YJL133W,YER045C,0,0.26695484,0.09362101554870605,0.9980000257492065,0.9661999940872192
YML106W,YDR465C,0,0.2656001,0.09361223131418228,0.9980000257492065,0.9663000106811523
YJL164C,YER012W,0,0.26546603,0.0936034545302391,0.9980000257492065,0.9664000272750854
YHR143W,YDR465C,0,0.26470947,0.09359467029571533,0.9980000257492065,0.9664999842643738
YJR104C,YOR347C,0,0.25794888,0.09358589351177216,0.9980000257492065,0.9666000008583069
YBR273C,YDR380W,0,0.257708,0.09357712417840958,0.9980000257492065,0.96670001745224
YKR094C,YHR081W,1,0.25587237,0.09366210550069809,0.9990000128746033,0.96670001745224
YBR158W,YHL024W,0,0.25468862,0.09365332126617432,0.9990000128746033,0.9667999744415283
YDR297W,YML115C,0,0.25347862,0.09364454448223114,0.9990000128746033,0.9668999910354614
YER099C,YLL022C,0,0.25330162,0.09363576769828796,0.9990000128746033,0.9670000076293945
YER110C,YOR043W,0,0.25305292,0.09362699091434479,0.9990000128746033,0.9671000242233276
