Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL060W,YLR158C,0,0.2517029,0.09361821413040161,0.9990000128746033,0.967199981212616
YGL211W,YER110C,0,0.25105715,0.09360944479703903,0.9990000128746033,0.9672999978065491
YDL056W,YIL111W,0,0.25089282,0.09360067546367645,0.9990000128746033,0.9674000144004822
YOR063W,YNL112W,0,0.24975035,0.09359190613031387,0.9990000128746033,0.9674999713897705
YNL331C,YPR184W,0,0.24892223,0.0935831367969513,0.9990000128746033,0.9675999879837036
YML113W,YJL080C,0,0.24747306,0.09357437491416931,0.9990000128746033,0.9677000045776367
YPL144W,YCR053W,0,0.24719188,0.09356560558080673,0.9990000128746033,0.9678000211715698
YLR048W,YIL155C,0,0.2468751,0.09355684369802475,0.9990000128746033,0.9678999781608582
YDL231C,YER180C,0,0.24111286,0.09354808181524277,0.9990000128746033,0.9679999947547913
YBR158W,YOL120C,0,0.23964193,0.09353932738304138,0.9990000128746033,0.9681000113487244
YKL109W,YHR044C,0,0.2388733,0.0935305655002594,0.9990000128746033,0.9682000279426575
YKL034W,YDL130W-A,0,0.2356737,0.09352181106805801,0.9990000128746033,0.9682999849319458
YPL144W,YHR089C,0,0.23560041,0.09351305663585663,0.9990000128746033,0.9684000015258789
YJL101C,YDL130W-A,0,0.23535007,0.09350430220365524,0.9990000128746033,0.968500018119812
YPR028W,YKL195W,0,0.23523116,0.09349555522203445,0.9990000128746033,0.9685999751091003
YMR142C,YOL005C,0,0.23141477,0.09348680824041367,0.9990000128746033,0.9686999917030334
YHR044C,YLR158C,0,0.22572356,0.09347805380821228,0.9990000128746033,0.9688000082969666
YIL111W,YDR380W,0,0.22487132,0.09346931427717209,0.9990000128746033,0.9689000248908997
YJR104C,YDR322W,0,0.22037497,0.0934605672955513,0.9990000128746033,0.968999981880188
YNL248C,YGR061C,0,0.22021312,0.09345182776451111,0.9990000128746033,0.9690999984741211
YBR158W,YML104C,0,0.21636958,0.09344308078289032,0.9990000128746033,0.9692000150680542
YHR025W,YNL191W,0,0.21515995,0.09343434125185013,0.9990000128746033,0.9692999720573425
YGL021W,YJL052W,0,0.2146334,0.09342560917139053,0.9990000128746033,0.9693999886512756
YAL023C,YDR418W,0,0.21460332,0.09341686964035034,0.9990000128746033,0.9695000052452087
YPL226W,YEL017C-A,0,0.21451463,0.09340813755989075,0.9990000128746033,0.9696000218391418
YHR052W,YPL048W,0,0.21404007,0.09339939802885056,0.9990000128746033,0.9696999788284302
YKR094C,YML060W,1,0.21136034,0.09348415583372116,1.0,0.9696999788284302
YER025W,YDL184C,0,0.21128799,0.09347541630268097,1.0,0.9697999954223633
YMR290C,YAL035W,0,0.2107563,0.09346667677164078,1.0,0.9699000120162964
YOL125W,YAL003W,0,0.20640332,0.09345794469118118,1.0,0.9700000286102295
YLL011W,YHR013C,0,0.2057915,0.09344921261072159,1.0,0.9700999855995178
YER131W,YKL028W,0,0.20253183,0.093440480530262,1.0,0.9702000021934509
YDR465C,YDL075W,0,0.19924536,0.0934317484498024,1.0,0.970300018787384
YMR297W,YLR158C,0,0.19719899,0.0934230163693428,1.0,0.9703999757766724
YDR299W,YNL015W,0,0.19639403,0.0934142917394638,1.0,0.9704999923706055
YOR278W,YDR046C,0,0.19562028,0.09340556710958481,1.0,0.9706000089645386
YPL019C,YLR221C,0,0.19510913,0.09339684247970581,1.0,0.9707000255584717
YLR343W,YJL008C,0,0.19106635,0.09338811784982681,1.0,0.97079998254776
YLR100W,YNL101W,0,0.19088712,0.09337940067052841,1.0,0.9708999991416931
YOR061W,YPR102C,0,0.18657905,0.09337068349123001,1.0,0.9710000157356262
YJR045C,YOR374W,0,0.18422365,0.09336196631193161,1.0,0.9710999727249146
YEL054C,YIR012W,0,0.18250456,0.09335324913263321,1.0,0.9711999893188477
YDR380W,YGR194C,0,0.18056345,0.09334453195333481,1.0,0.9713000059127808
YOR143C,YDR297W,0,0.17538479,0.093335822224617,1.0,0.9714000225067139
YJL125C,YLL022C,0,0.17529246,0.0933271124958992,1.0,0.9714999794960022
YDR265W,YNL339C,0,0.17518616,0.0933184027671814,1.0,0.9715999960899353
YDL051W,YBR105C,0,0.17296496,0.09330969303846359,1.0,0.9717000126838684
YJR016C,YGR191W,0,0.17053664,0.09330099076032639,1.0,0.9718000292778015
YOR124C,YDR077W,0,0.16980249,0.09329228103160858,1.0,0.9718999862670898
YCR098C,YMR217W,0,0.16928324,0.09328357875347137,1.0,0.972000002861023
YML054C,YOL077C,0,0.16824728,0.09327488392591476,1.0,0.972100019454956
YKL181W,YKL021C,0,0.16805845,0.09326618164777756,1.0,0.9721999764442444
YDR060W,YHR010W,0,0.16413778,0.09325748682022095,1.0,0.9722999930381775
YCR072C,YFL037W,0,0.1641027,0.09324878454208374,1.0,0.9724000096321106
YPR102C,YLR237W,0,0.1623987,0.09324008971452713,1.0,0.9725000262260437
YJR075W,YML063W,0,0.16063641,0.09323140233755112,1.0,0.972599983215332
YJL033W,YER056C-A,0,0.15817082,0.0932227075099945,1.0,0.9726999998092651
YBL075C,YAL008W,0,0.15790474,0.0932140201330185,1.0,0.9728000164031982
YHR046C,YOL031C,0,0.1573323,0.09320533275604248,1.0,0.9728999733924866
YHR046C,YNL135C,0,0.15652418,0.09319664537906647,1.0,0.9729999899864197
YBR058C-A,YGR061C,0,0.15182778,0.09318795800209045,1.0,0.9731000065803528
YPL157W,YBR142W,0,0.14787078,0.09317927807569504,1.0,0.9732000231742859
YER148W,YDR447C,0,0.14749247,0.09317059814929962,1.0,0.9732999801635742
YHR046C,YFR032C-A,0,0.14709422,0.0931619182229042,1.0,0.9733999967575073
YAL023C,YBR156C,0,0.14676201,0.09315323829650879,1.0,0.9735000133514404
YJR145C,YBR291C,0,0.14319497,0.09314455837011337,1.0,0.9735999703407288
YLR221C,YNL096C,0,0.14309418,0.09313588589429855,1.0,0.9736999869346619
YJL136C,YOR233W,0,0.13981903,0.09312721341848373,1.0,0.973800003528595
YKL195W,YOR396W,0,0.13969663,0.09311854094266891,1.0,0.9739000201225281
YBL075C,YIL078W,0,0.13671649,0.0931098684668541,1.0,0.9739999771118164
YLR097C,YAL008W,0,0.13254373,0.09310120344161987,1.0,0.9740999937057495
YIL051C,YPR184W,0,0.13042751,0.09309253096580505,1.0,0.9742000102996826
YJR009C,YMR290C,0,0.12789065,0.09308386594057083,1.0,0.9743000268936157
YER110C,YDR507C,0,0.12716937,0.0930752083659172,1.0,0.974399983882904
YHR025W,YAL025C,0,0.12678039,0.09306654334068298,1.0,0.9745000004768372
YDL060W,YER045C,0,0.124941885,0.09305787831544876,1.0,0.9746000170707703
YMR307W,YBR158W,0,0.11900137,0.09304922074079514,1.0,0.9746999740600586
YJL136C,YKL181W,0,0.11807954,0.09304056316614151,1.0,0.9747999906539917
YJL108C,YDR077W,0,0.11105925,0.09303191304206848,1.0,0.9749000072479248
YOL003C,YLR343W,0,0.108193725,0.09302325546741486,1.0,0.9750000238418579
YHR027C,YLR327C,0,0.09969434,0.09301460534334183,1.0,0.9750999808311462
YML085C,YPR184W,0,0.097729295,0.0930059552192688,1.0,0.9751999974250793
YBL078C,YHR116W,0,0.09603357,0.09299730509519577,1.0,0.9753000140190125
YGL009C,YBR058C,0,0.09093095,0.09298865497112274,1.0,0.9753999710083008
YER133W,YFR015C,0,0.089233905,0.09298001229763031,1.0,0.9754999876022339
YLR237W,YBR142W,0,0.087989435,0.09297136217355728,1.0,0.975600004196167
YMR142C,YNL001W,0,0.08775234,0.09296271950006485,1.0,0.9757000207901001
YPL144W,YDL051W,0,0.08605158,0.09295408427715302,1.0,0.9757999777793884
YDR231C,YDR330W,0,0.085970476,0.09294544160366058,1.0,0.9758999943733215
YPL106C,YCR072C,0,0.08281335,0.09293680638074875,1.0,0.9760000109672546
YDL204W,YLL050C,0,0.07815689,0.09292816370725632,1.0,0.9761000275611877
YIL027C,YDR297W,0,0.07693365,0.09291952848434448,1.0,0.9761999845504761
YOR124C,YDL130W-A,0,0.076645955,0.09291090071201324,1.0,0.9763000011444092
YMR006C,YMR071C,0,0.073025346,0.09290226548910141,1.0,0.9764000177383423
YDR050C,YGR162W,0,0.07243204,0.09289363771677017,1.0,0.9764999747276306
YMR088C,YLR100W,0,0.07136068,0.09288500994443893,1.0,0.9765999913215637
YLR343W,YJR058C,0,0.06767243,0.0928763821721077,1.0,0.9767000079154968
YML094W,YNL308C,0,0.06579262,0.09286775439977646,1.0,0.9768000245094299
YCL059C,YPL026C,0,0.06455478,0.09285913407802582,1.0,0.9768999814987183
YIL051C,YDR298C,0,0.06370212,0.09285051375627518,1.0,0.9769999980926514
YLR467W,YER020W,0,0.06261116,0.09284189343452454,1.0,0.9771000146865845
YJR094W-A,YGR061C,0,0.060859874,0.0928332731127739,1.0,0.9771999716758728
YER082C,YOR369C,0,0.054051995,0.09282465279102325,1.0,0.9772999882698059
YMR297W,YPR108W,0,0.05215475,0.09281603991985321,1.0,0.977400004863739
YML094W,YDL051W,0,0.050448656,0.09280742704868317,1.0,0.9775000214576721
YOR348C,YPL149W,0,0.04855919,0.09279881417751312,1.0,0.9775999784469604
YOR348C,YHR186C,0,0.04543072,0.09279020130634308,1.0,0.9776999950408936
YJR145C,YIL145C,0,0.042648733,0.09278158843517303,1.0,0.9778000116348267
YPR132W,YGL211W,0,0.039271772,0.09277298301458359,1.0,0.9779000282287598
YDR342C,YLR139C,0,0.036265045,0.09276437759399414,1.0,0.9779999852180481
YBL024W,YPR132W,0,0.03543383,0.0927557721734047,1.0,0.9781000018119812
YMR142C,YOR369C,0,0.035069883,0.09274717420339584,1.0,0.9782000184059143
YNL112W,YOR044W,0,0.033409595,0.0927385687828064,1.0,0.9782999753952026
YBR283C,YLL035W,0,0.030186564,0.09272997081279755,1.0,0.9783999919891357
YDR046C,YPL026C,0,0.029215991,0.0927213728427887,1.0,0.9785000085830688
YDR046C,YDR313C,0,0.027736068,0.09271277487277985,1.0,0.978600025177002
YJR145C,YJL133W,0,0.027124465,0.09270418435335159,1.0,0.9786999821662903
YML043C,YGL031C,0,0.020136178,0.09269558638334274,1.0,0.9787999987602234
YPR132W,YJR143C,0,0.013508558,0.09268699586391449,1.0,0.9789000153541565
YDL204W,YNR001C,0,0.010403454,0.09267840534448624,1.0,0.9789999723434448
YOR046C,YCL031C,0,0.010393739,0.09266981482505798,1.0,0.9790999889373779
YML129C,YLR158C,0,0.008573025,0.09266123175621033,1.0,0.979200005531311
YPL149W,YPR081C,0,0.00631094,0.09265264868736267,1.0,0.9793000221252441
YLR172C,YBL061C,0,0.004278451,0.09264405816793442,1.0,0.9793999791145325
YOL005C,YLR221C,0,0.0038536787,0.09263548254966736,1.0,0.9794999957084656
YPR108W,YDR031W,0,-0.00058478117,0.0926268994808197,1.0,0.9796000123023987
YJR016C,YCR054C,0,-0.0013670325,0.09261831641197205,1.0,0.9797000288963318
YMR292W,YAL012W,0,-0.0034106672,0.09260974079370499,1.0,0.9797999858856201
YLR142W,YPR184W,0,-0.004429251,0.09260116517543793,1.0,0.9799000024795532
YLR327C,YML081C-A,0,-0.007024884,0.09259258955717087,1.0,0.9800000190734863
YJL158C,YJL148W,0,-0.011252612,0.0925840213894844,1.0,0.9800999760627747
YGR088W,YOR288C,0,-0.011588216,0.09257544577121735,1.0,0.9801999926567078
YPR102C,YPL090C,0,-0.02050674,0.09256687760353088,1.0,0.9803000092506409
YBR207W,YPL026C,0,-0.02071613,0.09255830943584442,1.0,0.980400025844574
YOR116C,YAL025C,0,-0.021416485,0.09254974871873856,1.0,0.9804999828338623
YCL059C,YNL151C,0,-0.022479832,0.0925411805510521,1.0,0.9805999994277954
YJR009C,YCL050C,0,-0.024935216,0.09253261983394623,1.0,0.9807000160217285
YER091C,YJL109C,0,-0.028129756,0.09252405911684036,1.0,0.9807999730110168
YDR086C,YNL061W,0,-0.030620486,0.0925154983997345,1.0,0.98089998960495
YDR341C,YLR276C,0,-0.030885756,0.09250693768262863,1.0,0.9810000061988831
YOR167C,YOR063W,0,-0.03364578,0.09249838441610336,1.0,0.9811000227928162
YOR167C,YJL033W,0,-0.037124395,0.0924898236989975,1.0,0.9811999797821045
YIL078W,YGL123W,0,-0.03724152,0.09248127043247223,1.0,0.9812999963760376
YJL125C,YER082C,0,-0.038380444,0.09247271716594696,1.0,0.9814000129699707
YER056C-A,YGR191W,0,-0.042310596,0.09246417135000229,1.0,0.9815000295639038
YMR142C,YOR043W,0,-0.043061674,0.09245561808347702,1.0,0.9815999865531921
YMR127C,YLR237W,0,-0.043661267,0.09244707226753235,1.0,0.9817000031471252
YDR388W,YDL130W-A,0,-0.047465444,0.09243852645158768,1.0,0.9818000197410583
YGR088W,YOR069W,0,-0.054480493,0.092429980635643,1.0,0.9818999767303467
YHR010W,YGR061C,0,-0.054637402,0.09242144227027893,1.0,0.9819999933242798
YAR015W,YCL031C,0,-0.061059415,0.09241290390491486,1.0,0.9821000099182129
YHR046C,YJL189W,0,-0.06335479,0.09240435808897018,1.0,0.982200026512146
YBL075C,YJL170C,0,-0.06357458,0.0923958271741867,1.0,0.9822999835014343
YAR015W,YAL025C,0,-0.064524114,0.09238728880882263,1.0,0.9824000000953674
YJR009C,YPL085W,0,-0.06641698,0.09237875044345856,1.0,0.9825000166893005
YPR021C,YER053C,0,-0.0708071,0.09237021952867508,1.0,0.9825999736785889
YOR182C,YEL021W,0,-0.078240335,0.0923616886138916,1.0,0.982699990272522
YHR076W,YAL008W,0,-0.08074814,0.09235315769910812,1.0,0.9828000068664551
YJL133W,YOL080C,0,-0.080967546,0.09234462678432465,1.0,0.9829000234603882
YJL125C,YJL189W,0,-0.08118904,0.09233610332012177,1.0,0.9829999804496765
YDL136W,YLR448W,0,-0.089653194,0.09232757985591888,1.0,0.9830999970436096
YIL090W,YOL120C,0,-0.089782715,0.092319056391716,1.0,0.9832000136375427
