Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL024W,YJL080C,0,-0.09321898,0.09231053292751312,1.0,0.983299970626831
YJL198W,YBR105C,0,-0.09571797,0.09230200946331024,1.0,0.9833999872207642
YGR106C,YMR303C,0,-0.09614241,0.09229349344968796,1.0,0.9835000038146973
YGR191W,YOL140W,0,-0.0963124,0.09228497743606567,1.0,0.9836000204086304
YDL051W,YPL090C,0,-0.101864755,0.09227646142244339,1.0,0.9836999773979187
YDR341C,YOR348C,0,-0.103533715,0.0922679454088211,1.0,0.9837999939918518
YPL160W,YAL025C,0,-0.1041868,0.09225943684577942,1.0,0.9839000105857849
YNL308C,YPR041W,0,-0.10465586,0.09225092083215714,1.0,0.984000027179718
YNL162W,YJL136C,0,-0.10481268,0.09224241226911545,1.0,0.9840999841690063
YJL157C,YKL181W,0,-0.108490705,0.09223390370607376,1.0,0.9842000007629395
YNL007C,YPR184W,0,-0.10880664,0.09222540259361267,1.0,0.9843000173568726
YCR072C,YBR267W,0,-0.11303532,0.09221689403057098,1.0,0.9843999743461609
YPR108W,YLR158C,0,-0.118970335,0.0922083929181099,1.0,0.984499990940094
YPR028W,YER089C,0,-0.12057701,0.0921998918056488,1.0,0.9846000075340271
YOR143C,YDR447C,0,-0.13165125,0.09219139069318771,1.0,0.9847000241279602
YPR028W,YLR327C,0,-0.13676155,0.09218288958072662,1.0,0.9847999811172485
YDL137W,YBR105C,0,-0.13852528,0.09217439591884613,1.0,0.9848999977111816
YGR063C,YLR158C,0,-0.13934961,0.09216590225696564,1.0,0.9850000143051147
YDR012W,YER126C,0,-0.14274013,0.09215740114450455,1.0,0.9850999712944031
YDR465C,YLR287C-A,0,-0.1430001,0.09214891493320465,1.0,0.9851999878883362
YGR159C,YER082C,0,-0.14681327,0.09214042127132416,1.0,0.9853000044822693
YER036C,YKR059W,0,-0.14859784,0.09213193506002426,1.0,0.9854000210762024
YOR116C,YNL061W,0,-0.14916885,0.09212344884872437,1.0,0.9854999780654907
YHR086W,YDL110C,0,-0.15052128,0.09211496263742447,1.0,0.9855999946594238
YPL271W,YDL130W-A,0,-0.15800613,0.09210647642612457,1.0,0.9857000112533569
YLR097C,YLR158C,0,-0.16247585,0.09209799021482468,1.0,0.98580002784729
YJR145C,YPR102C,0,-0.16629189,0.09208951145410538,1.0,0.9858999848365784
YDR297W,YEL021W,0,-0.16785327,0.09208103269338608,1.0,0.9860000014305115
YML054C,YCR081W,0,-0.17249024,0.09207255393266678,1.0,0.9861000180244446
YDR465C,YDL192W,0,-0.17528969,0.09206407517194748,1.0,0.9861999750137329
YOL127W,YLR448W,0,-0.17679381,0.09205560386180878,1.0,0.986299991607666
YGL211W,YDR447C,0,-0.18007934,0.09204712510108948,1.0,0.9864000082015991
YOR288C,YMR303C,0,-0.18144399,0.09203865379095078,1.0,0.9865000247955322
YNL191W,YKL024C,0,-0.18805772,0.09203018248081207,1.0,0.9865999817848206
YDL067C,YNR001C,0,-0.19057614,0.09202171862125397,1.0,0.9866999983787537
YGR086C,YOR014W,0,-0.19314885,0.09201324731111526,1.0,0.9868000149726868
YML094W,YHR070W,0,-0.20136058,0.09200478345155716,1.0,0.9868999719619751
YOR224C,YDR297W,0,-0.20251644,0.09199631959199905,1.0,0.9869999885559082
YPR186C,YNL112W,0,-0.20431101,0.09198785573244095,1.0,0.9871000051498413
YDR046C,YKL109W,0,-0.21177745,0.09197939932346344,1.0,0.9872000217437744
YBL064C,YNL015W,0,-0.2129494,0.09197093546390533,1.0,0.9872999787330627
YNL207W,YPL143W,0,-0.21726012,0.09196247905492783,1.0,0.9873999953269958
YCL059C,YMR127C,0,-0.22168344,0.09195402264595032,1.0,0.987500011920929
YDL166C,YML113W,0,-0.2254017,0.09194556623697281,1.0,0.9876000285148621
YJR145C,YLR276C,0,-0.22562653,0.0919371172785759,1.0,0.9876999855041504
YOR167C,YLR048W,0,-0.22861874,0.09192866086959839,1.0,0.9878000020980835
YOR124C,YOR120W,0,-0.23307377,0.09192021191120148,1.0,0.9879000186920166
YDL130W,YLL035W,0,-0.23427689,0.09191176295280457,1.0,0.9879999756813049
YGL227W,YDL130W-A,0,-0.23534423,0.09190331399440765,1.0,0.988099992275238
YDR487C,YOR043W,0,-0.23632485,0.09189487248659134,1.0,0.9882000088691711
YJL198W,YBL054W,0,-0.24108028,0.09188643097877502,1.0,0.9883000254631042
YER086W,YLR237W,0,-0.24376553,0.09187798947095871,1.0,0.9883999824523926
YGR088W,YGL229C,0,-0.24404979,0.0918695479631424,1.0,0.9884999990463257
YHR116W,YIL155C,0,-0.24506879,0.09186110645532608,1.0,0.9886000156402588
YGL059W,YMR311C,0,-0.2493146,0.09185266494750977,1.0,0.9886999726295471
YGR191W,YDR101C,0,-0.2526536,0.09184423089027405,1.0,0.9887999892234802
YBL030C,YPL059W,0,-0.2529164,0.09183579683303833,1.0,0.9889000058174133
YJL158C,YGR158C,0,-0.25309896,0.09182736277580261,1.0,0.9890000224113464
YOR155C,YDR380W,0,-0.25390726,0.09181893616914749,1.0,0.9890999794006348
YMR128W,YMR303C,0,-0.2607237,0.09181050211191177,1.0,0.9891999959945679
YAL008W,YER020W,0,-0.26250452,0.09180207550525665,1.0,0.989300012588501
YBL078C,YDL110C,0,-0.26262724,0.09179364889860153,1.0,0.9894000291824341
YJR094W-A,YCL059C,0,-0.2695831,0.09178522229194641,1.0,0.9894999861717224
YBL039C,YER045C,0,-0.26978797,0.09177679568529129,1.0,0.9896000027656555
YOL127W,YBL054W,0,-0.27066177,0.09176837652921677,1.0,0.9897000193595886
YJL190C,YNL191W,0,-0.27497035,0.09175995737314224,1.0,0.989799976348877
YDL082W,YJL109C,0,-0.27673942,0.09175153821706772,1.0,0.9898999929428101
YBL030C,YDR031W,0,-0.2791465,0.0917431190609932,1.0,0.9900000095367432
YLR158C,YDR486C,0,-0.28012335,0.09173469990491867,1.0,0.9901000261306763
YIL125W,YJL102W,0,-0.28112411,0.09172628819942474,1.0,0.9901999831199646
YBR267W,YGL123W,0,-0.2813124,0.09171787649393082,1.0,0.9902999997138977
YML070W,YOR374W,0,-0.28153044,0.09170946478843689,1.0,0.9904000163078308
YER091C,YMR012W,0,-0.28310877,0.09170105308294296,1.0,0.9904999732971191
YDR074W,YFR015C,0,-0.28621066,0.09169264882802963,1.0,0.9905999898910522
YIL078W,YCL031C,0,-0.28689826,0.0916842371225357,1.0,0.9907000064849854
YML106W,YGR191W,0,-0.28788155,0.09167583286762238,1.0,0.9908000230789185
YGR191W,YJL121C,0,-0.2959988,0.09166742861270905,1.0,0.9908999800682068
YMR290C,YNL248C,0,-0.30209517,0.09165903180837631,1.0,0.9909999966621399
YPL220W,YOR043W,0,-0.3073098,0.09165062755346298,1.0,0.991100013256073
YMR307W,YGR191W,0,-0.30772114,0.09164223074913025,1.0,0.9911999702453613
YDR418W,YPL160W,0,-0.30777895,0.09163383394479752,1.0,0.9912999868392944
YLL001W,YMR152W,0,-0.31332076,0.09162543714046478,1.0,0.9914000034332275
YER044C,YIL124W,0,-0.315305,0.09161704033613205,1.0,0.9915000200271606
YJR145C,YIL078W,0,-0.31868792,0.09160865098237991,1.0,0.991599977016449
YDR101C,YML063W,0,-0.32036692,0.09160025417804718,1.0,0.9916999936103821
YOR278W,YOR348C,0,-0.32315487,0.09159186482429504,1.0,0.9918000102043152
YGR123C,YAL025C,0,-0.32792568,0.09158347547054291,1.0,0.9919000267982483
YLR172C,YKL143W,0,-0.32974416,0.09157509356737137,1.0,0.9919999837875366
YJR121W,YDR342C,0,-0.3367988,0.09156670421361923,1.0,0.9921000003814697
YJR009C,YHR136C,0,-0.3409301,0.09155832231044769,1.0,0.9922000169754028
YOR116C,YOR224C,0,-0.34646004,0.09154994040727615,1.0,0.9922999739646912
YDR270W,YML042W,0,-0.34822875,0.09154155850410461,1.0,0.9923999905586243
YER086W,YAL003W,0,-0.35103297,0.09153318405151367,1.0,0.9925000071525574
YKR059W,YDL184C,0,-0.35588682,0.09152480214834213,1.0,0.9926000237464905
YMR297W,YDR032C,0,-0.35824764,0.09151642769575119,1.0,0.9926999807357788
YBR267W,YML063W,0,-0.36050868,0.09150805324316025,1.0,0.9927999973297119
YDR465C,YJL121C,0,-0.36112738,0.0914996787905693,1.0,0.992900013923645
YNL292W,YBR267W,0,-0.36435992,0.09149131178855896,1.0,0.9929999709129333
YNL001W,YMR303C,0,-0.36878544,0.09148293733596802,1.0,0.9930999875068665
YLR287C-A,YAL025C,0,-0.37340295,0.09147457033395767,1.0,0.9932000041007996
YOR116C,YNL248C,0,-0.37559843,0.09146620333194733,1.0,0.9933000206947327
YBL075C,YOL117W,0,-0.37633073,0.09145783632993698,1.0,0.993399977684021
YPR102C,YJL125C,0,-0.38107634,0.09144947677850723,1.0,0.9934999942779541
YGR088W,YIL125W,0,-0.38200235,0.09144110977649689,1.0,0.9936000108718872
YLR186W,YNL151C,0,-0.3871045,0.09143275022506714,1.0,0.9937000274658203
YIR037W,YDR077W,0,-0.38941282,0.09142439067363739,1.0,0.9937999844551086
YDL130W-A,YDR298C,0,-0.39064652,0.09141603112220764,1.0,0.9939000010490417
YOL065C,YFR015C,0,-0.3915636,0.09140767902135849,1.0,0.9940000176429749
YDL051W,YOL077C,0,-0.39568132,0.09139932692050934,1.0,0.9940999746322632
YHR021C,YER099C,0,-0.4028327,0.09139096736907959,1.0,0.9941999912261963
YJR094W-A,YOR369C,0,-0.40283525,0.09138262271881104,1.0,0.9943000078201294
YBL024W,YBL054W,0,-0.40308428,0.09137427061796188,1.0,0.9944000244140625
YGL191W,YIL155C,0,-0.4063549,0.09136591851711273,1.0,0.9944999814033508
YER131W,YBR142W,0,-0.40875918,0.09135757386684418,1.0,0.9945999979972839
YMR297W,YLR327C,0,-0.41844445,0.09134922921657562,1.0,0.994700014591217
YML054C,YPR184W,0,-0.4213432,0.09134088456630707,1.0,0.9947999715805054
YDL136W,YJL190C,0,-0.43071502,0.09133253991603851,1.0,0.9948999881744385
YER114C,YMR303C,0,-0.43697476,0.09132420271635056,1.0,0.9950000047683716
YGR123C,YPL220W,0,-0.43802065,0.091315858066082,1.0,0.9951000213623047
YML094W,YPR102C,0,-0.4513657,0.09130752086639404,1.0,0.995199978351593
YJR104C,YJR059W,0,-0.45579392,0.09129919111728668,1.0,0.9952999949455261
YCR072C,YJL189W,0,-0.4889139,0.09129085391759872,1.0,0.9954000115394592
YJL164C,YDR096W,0,-0.48979878,0.09128251671791077,1.0,0.9955000281333923
YHR184W,YMR303C,0,-0.49304593,0.0912741869688034,1.0,0.9955999851226807
YPL019C,YDR297W,0,-0.49545932,0.09126585721969604,1.0,0.9957000017166138
YML042W,YPR184W,0,-0.4979697,0.09125752747058868,1.0,0.9958000183105469
YMR142C,YLR448W,0,-0.5012604,0.09124920517206192,1.0,0.9958999752998352
YHR025W,YOL077C,0,-0.5033148,0.09124087542295456,1.0,0.9959999918937683
YOR224C,YJR016C,0,-0.50428087,0.0912325531244278,1.0,0.9961000084877014
YDL204W,YGL141W,0,-0.504502,0.09122423082590103,1.0,0.9962000250816345
YJL148W,YMR303C,0,-0.5062027,0.09121590852737427,1.0,0.9962999820709229
YMR307W,YNL308C,0,-0.50830406,0.0912075862288475,1.0,0.996399998664856
YBR286W,YML042W,0,-0.5210606,0.09119927138090134,1.0,0.9965000152587891
YJL048C,YCR004C,0,-0.5499165,0.09119095653295517,1.0,0.9965999722480774
YNL248C,YGR200C,0,-0.55228,0.091182641685009,1.0,0.9966999888420105
YDR465C,YJL133W,0,-0.5555325,0.09117432683706284,1.0,0.9968000054359436
YOR348C,YPL111W,0,-0.5605308,0.09116601198911667,1.0,0.9969000220298767
YKL143W,YJL189W,0,-0.5622801,0.0911577045917511,1.0,0.996999979019165
YPR102C,YDL082W,0,-0.56696206,0.09114939719438553,1.0,0.9970999956130981
YDR418W,YGL123W,0,-0.5713613,0.09114108979701996,1.0,0.9972000122070312
YEL054C,YDL060W,0,-0.571937,0.09113278239965439,1.0,0.9973000288009644
YLL011W,YLR172C,0,-0.57253957,0.09112447500228882,1.0,0.9973999857902527
YML054C,YDR116C,0,-0.58447194,0.09111617505550385,1.0,0.9975000023841858
YBL075C,YIL113W,0,-0.5979469,0.09110787510871887,1.0,0.9976000189781189
YFR003C,YBL064C,0,-0.6033904,0.0910995751619339,1.0,0.9976999759674072
YML054C,YBL037W,0,-0.6187851,0.09109127521514893,1.0,0.9977999925613403
YHR116W,YKL109W,0,-0.6423547,0.09108297526836395,1.0,0.9979000091552734
YJL048C,YPL154C,0,-0.6434389,0.09107468277215958,1.0,0.9980000257492065
YLR448W,YGR162W,0,-0.67828304,0.0910663902759552,1.0,0.9980999827384949
YMR056C,YIL155C,0,-0.6821964,0.09105809777975082,1.0,0.998199999332428
YNL119W,YGR158C,0,-0.68752515,0.09104980528354645,1.0,0.9983000159263611
YPR132W,YBR267W,0,-0.6880382,0.09104151278734207,1.0,0.9983999729156494
YGR162W,YNL096C,0,-0.69328225,0.09103322774171829,1.0,0.9984999895095825
YPR132W,YGR162W,0,-0.70114434,0.09102494269609451,1.0,0.9986000061035156
YGR088W,YCR004C,0,-0.7083831,0.09101665765047073,1.0,0.9987000226974487
YBL039C,YOR337W,0,-0.7483269,0.09100837260484695,1.0,0.9987999796867371
YDL166C,YBR267W,0,-0.7578722,0.09100008755922318,1.0,0.9988999962806702
YDR032C,YIL124W,0,-0.76461804,0.09099180996417999,1.0,0.9990000128746033
YML042W,YKR009C,0,-0.79950285,0.09098353236913681,1.0,0.9991000294685364
YIL155C,YKL195W,0,-0.89669836,0.09097525477409363,1.0,0.9991999864578247
YLR370C,YBL064C,0,-0.91226745,0.09096697717905045,1.0,0.9993000030517578
YJL033W,YLR343W,0,-0.91507757,0.09095870703458786,1.0,0.9994000196456909
YDR342C,YBR185C,0,-0.95351446,0.09095042943954468,1.0,0.9994999766349792
YLR343W,YOL140W,0,-0.9961139,0.09094215929508209,1.0,0.9995999932289124
YGR088W,YMR311C,0,-1.0878036,0.0909338891506195,1.0,0.9997000098228455
YOL071W,YIL124W,0,-1.1451519,0.09092562645673752,1.0,0.9998000264167786
YLR343W,YDR060W,0,-1.2464556,0.09091735631227493,1.0,0.9998999834060669
YHR052W,YOR306C,0,-1.776869,0.09090909361839294,1.0,1.0
