Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL139C,YKL189W,0,5.8255243,0.0,0.0,0.00015015015378594398
YIR025W,YNL290W,1,5.678866,0.5,0.0015015015378594398,0.00015015015378594398
YGR179C,YDR260C,1,5.0645556,0.6666666865348816,0.0030030030757188797,0.00015015015378594398
YDL028C,YFR036W,1,4.8596773,0.75,0.0045045046135783195,0.00015015015378594398
YMR117C,YDL028C,1,4.7997007,0.800000011920929,0.006006006151437759,0.00015015015378594398
YMR117C,YMR078C,1,4.7904596,0.8333333134651184,0.007507507689297199,0.00015015015378594398
YDR082W,YIL159W,0,4.7744646,0.7142857313156128,0.007507507689297199,0.00030030030757188797
YMR117C,YIL132C,1,4.7161407,0.75,0.009009009227156639,0.00030030030757188797
YNL172W,YMR078C,1,4.7055645,0.7777777910232544,0.010510510765016079,0.00030030030757188797
YDR285W,YOL104C,1,4.6844053,0.800000011920929,0.012012012302875519,0.00030030030757188797
YMR117C,YLR321C,1,4.6790767,0.8181818127632141,0.013513513840734959,0.00030030030757188797
YDL107W,YKR019C,0,4.6631737,0.75,0.013513513840734959,0.00045045046135783195
YPL200W,YOL104C,1,4.6604943,0.7692307829856873,0.015015015378594398,0.00045045046135783195
YNL172W,YDL028C,1,4.6578693,0.7857142686843872,0.016516515985131264,0.00045045046135783195
YNL172W,YPR135W,1,4.5825844,0.800000011920929,0.018018018454313278,0.00045045046135783195
YOL070C,YNL298W,0,4.577078,0.75,0.018018018454313278,0.0006006006151437759
YBR274W,YCL024W,0,4.5503497,0.7058823704719543,0.018018018454313278,0.0007507507689297199
YPL200W,YMR078C,1,4.5447445,0.7222222089767456,0.019519519060850143,0.0007507507689297199
YNL172W,YDR285W,1,4.5339813,0.7368420958518982,0.021021021530032158,0.0007507507689297199
YLR394W,YOL104C,1,4.5194006,0.75,0.022522522136569023,0.0007507507689297199
YNL172W,YJR112W,1,4.5121074,0.761904776096344,0.024024024605751038,0.0007507507689297199
YDL028C,YDR260C,1,4.447102,0.7727272510528564,0.025525525212287903,0.0007507507689297199
YMR117C,YOL104C,1,4.4433336,0.782608687877655,0.027027027681469917,0.0007507507689297199
YKL090W,YHR168W,0,4.4399033,0.75,0.027027027681469917,0.0009009009227156639
YJR055W,YER104W,0,4.424158,0.7200000286102295,0.027027027681469917,0.001051051076501608
YGL083W,YDR059C,0,4.396851,0.692307710647583,0.027027027681469917,0.0012012012302875519
YNL172W,YDR260C,1,4.3945165,0.7037037014961243,0.028528528288006783,0.0012012012302875519
YNL172W,YKL022C,1,4.3944564,0.7142857313156128,0.030030030757188797,0.0012012012302875519
YMR228W,YPR152C,0,4.352787,0.6896551847457886,0.030030030757188797,0.0013513513840734959
YIR025W,YOL104C,1,4.3265634,0.699999988079071,0.03153153136372566,0.0013513513840734959
YOR388C,YOR180C,0,4.2905507,0.6774193644523621,0.03153153136372566,0.0015015015378594398
YIR025W,YLR394W,1,4.290141,0.6875,0.03303303197026253,0.0015015015378594398
YIL139C,YDR403W,0,4.2877245,0.6666666865348816,0.03303303197026253,0.0016516516916453838
YKR101W,YPR060C,0,4.2665453,0.6470588445663452,0.03303303197026253,0.0018018018454313278
YKL130C,YDL170W,0,4.2563705,0.6285714507102966,0.03303303197026253,0.0019519519992172718
YDL028C,YMR078C,1,4.2419357,0.6388888955116272,0.03453453630208969,0.0019519519992172718
YMR078C,YIL132C,1,4.2275314,0.6486486196517944,0.036036036908626556,0.0019519519992172718
YMR078C,YNR010W,1,4.202444,0.6578947305679321,0.03753753751516342,0.0019519519992172718
YFR036W,YDR260C,1,4.160511,0.6666666865348816,0.03903903812170029,0.0019519519992172718
YDL028C,YKL022C,1,4.1538525,0.675000011920929,0.04054053872823715,0.0019519519992172718
YPL200W,YDR285W,1,4.099575,0.6829268336296082,0.042042043060064316,0.0019519519992172718
YPR135W,YLR394W,1,4.077398,0.6904761791229248,0.04354354366660118,0.0019519519992172718
YKL090W,YMR227C,0,4.0645823,0.6744186282157898,0.04354354366660118,0.002102102153003216
YNL273W,YMR078C,1,4.0493064,0.6818181872367859,0.045045044273138046,0.002102102153003216
YIR025W,YAL031C,1,4.034581,0.6888889074325562,0.04654654487967491,0.002102102153003216
YNL172W,YNL262W,1,4.009883,0.695652186870575,0.048048049211502075,0.002102102153003216
YGR179C,YFR036W,1,3.9996223,0.7021276354789734,0.04954954981803894,0.002102102153003216
YDR079W,YIL061C,0,3.9986591,0.6875,0.04954954981803894,0.0022522523067891598
YDR285W,YGR179C,1,3.989191,0.6938775777816772,0.051051050424575806,0.0022522523067891598
YMR078C,YJR112W,1,3.9798846,0.699999988079071,0.05255255103111267,0.0022522523067891598
YER101C,YML109W,0,3.9725995,0.686274528503418,0.05255255103111267,0.0024024024605751038
YMR117C,YIR025W,1,3.971486,0.692307710647583,0.054054055362939835,0.0024024024605751038
YLR394W,YGR179C,1,3.963257,0.698113203048706,0.0555555559694767,0.0024024024605751038
YNL172W,YNL273W,1,3.9628043,0.7037037014961243,0.057057056576013565,0.0024024024605751038
YNL172W,YBL079W,1,3.9396307,0.7090908885002136,0.05855855718255043,0.0024024024605751038
YIL132C,YDR260C,1,3.9393387,0.7142857313156128,0.060060061514377594,0.0024024024605751038
YIR025W,YNL262W,1,3.9206033,0.719298243522644,0.06156156212091446,0.0024024024605751038
YDR254W,YIL132C,1,3.9195485,0.7241379022598267,0.06306306272745132,0.0024024024605751038
YPL200W,YIL132C,1,3.9177907,0.7288135886192322,0.06456456333398819,0.0024024024605751038
YKL090W,YER171W,0,3.9155393,0.7166666388511658,0.06456456333398819,0.0025525526143610477
YCL024W,YDR195W,0,3.914276,0.7049180269241333,0.06456456333398819,0.0027027027681469917
YIR025W,YPR135W,1,3.9051814,0.7096773982048035,0.06606606394052505,0.0027027027681469917
YIR025W,YIL132C,1,3.9018767,0.7142857313156128,0.06756756454706192,0.0027027027681469917
YLR383W,YBR095C,0,3.8963654,0.703125,0.06756756454706192,0.0028528529219329357
YDL028C,YGR179C,1,3.8928347,0.7076923251152039,0.06906907260417938,0.0028528529219329357
YIR025W,YNL273W,1,3.884983,0.7121211886405945,0.07057057321071625,0.0028528529219329357
YJR119C,YPL112C,0,3.883724,0.7014925479888916,0.07057057321071625,0.0030030030757188797
YPL122C,YLR316C,0,3.8830438,0.6911764740943909,0.07057057321071625,0.0031531532295048237
YNL172W,YGR179C,1,3.8795772,0.695652186870575,0.07207207381725311,0.0031531532295048237
YMR117C,YDR285W,1,3.8697596,0.699999988079071,0.07357357442378998,0.0031531532295048237
YPR135W,YMR078C,1,3.8558125,0.7042253613471985,0.07507507503032684,0.0031531532295048237
YDL216C,YDR159W,0,3.8535526,0.6944444179534912,0.07507507503032684,0.0033033033832907677
YPR111W,YGR169C,0,3.8172193,0.6849315166473389,0.07507507503032684,0.0034534535370767117
YLL004W,YMR025W,0,3.806268,0.6756756901741028,0.07507507503032684,0.0036036036908626556
YMR117C,YPL200W,1,3.801251,0.6800000071525574,0.07657657563686371,0.0036036036908626556
YBR223C,YHR061C,0,3.7985237,0.6710526347160339,0.07657657563686371,0.0037537538446485996
YNL172W,YIL132C,1,3.7949164,0.6753246784210205,0.07807807624340057,0.0037537538446485996
YML097C,YPR119W,0,3.7917821,0.6666666865348816,0.07807807624340057,0.0039039039984345436
YMR117C,YDR254W,1,3.776669,0.6708860993385315,0.07957957684993744,0.0039039039984345436
YDR369C,YMR240C,0,3.7722273,0.6625000238418579,0.07957957684993744,0.004054054152220488
YJL071W,YMR179W,0,3.7670376,0.654321014881134,0.07957957684993744,0.004204204306006432
YBR020W,YMR137C,0,3.7665887,0.6463414430618286,0.07957957684993744,0.0043543544597923756
YDR285W,YMR078C,1,3.7645433,0.650602400302887,0.0810810774564743,0.0043543544597923756
YDL028C,YIL132C,1,3.758431,0.6547619104385376,0.08258258551359177,0.0043543544597923756
YLR394W,YNR010W,1,3.7581744,0.658823549747467,0.08408408612012863,0.0043543544597923756
YER151C,YML049C,0,3.753825,0.6511628031730652,0.08408408612012863,0.0045045046135783195
YER175C,YDR404C,0,3.7453837,0.6436781883239746,0.08408408612012863,0.0046546547673642635
YPR171W,YMR172W,0,3.7453792,0.6363636255264282,0.08408408612012863,0.0048048049211502075
YMR168C,YIL132C,1,3.7451932,0.6404494643211365,0.0855855867266655,0.0048048049211502075
YMR078C,YDR260C,1,3.727895,0.644444465637207,0.08708708733320236,0.0048048049211502075
YNL172W,YFR036W,1,3.7260592,0.6483516693115234,0.08858858793973923,0.0048048049211502075
YDR174W,YNL304W,0,3.7179658,0.6413043737411499,0.08858858793973923,0.0049549550749361515
YDL245C,YNR028W,0,3.7137713,0.6344085931777954,0.08858858793973923,0.0051051052287220955
YPL099C,YOR351C,0,3.7131455,0.6276595592498779,0.08858858793973923,0.0052552553825080395
YNL273W,YJR112W,1,3.6989374,0.6315789222717285,0.09009008854627609,0.0052552553825080395
YGR179C,YIL132C,1,3.693136,0.6354166865348816,0.09159158915281296,0.0052552553825080395
YDR082W,YLR380W,0,3.6838045,0.6288659572601318,0.09159158915281296,0.0054054055362939835
YGR179C,YKL022C,1,3.6788952,0.6326530575752258,0.09309308975934982,0.0054054055362939835
YGR167W,YMR218C,0,3.6715674,0.6262626051902771,0.09309308975934982,0.0055555556900799274
YJR138W,YAL024C,0,3.6579907,0.6200000047683716,0.09309308975934982,0.005705705843865871
YDL028C,YNL290W,1,3.6374333,0.6237623691558838,0.09459459781646729,0.005705705843865871
YIL061C,YDR389W,0,3.6338925,0.6176470518112183,0.09459459781646729,0.005855855997651815
YIR025W,YGR179C,1,3.6276336,0.6213592290878296,0.09609609842300415,0.005855855997651815
YMR078C,YNL262W,1,3.6169963,0.625,0.09759759902954102,0.005855855997651815
YOL066C,YNL309W,0,3.6157756,0.6190476417541504,0.09759759902954102,0.006006006151437759
YMR019W,YHR059W,0,3.6082883,0.6132075190544128,0.09759759902954102,0.006156156305223703
YMR172W,YNL219C,0,3.6074944,0.6074766516685486,0.09759759902954102,0.006306306459009647
YPR200C,YHR059W,0,3.6011167,0.6018518805503845,0.09759759902954102,0.006456456612795591
YNL273W,YIL132C,1,3.5982826,0.60550457239151,0.09909909963607788,0.006456456612795591
YNL290W,YDR260C,1,3.597573,0.6090909242630005,0.10060060024261475,0.006456456612795591
YPR135W,YOL104C,1,3.596615,0.6126126050949097,0.10210210084915161,0.006456456612795591
YKL022C,YFR036W,1,3.590687,0.6160714030265808,0.10360360145568848,0.006456456612795591
YMR117C,YNL273W,1,3.587653,0.6194690465927124,0.10510510206222534,0.006456456612795591
YOR159C,YJR138W,0,3.5873225,0.6140350699424744,0.10510510206222534,0.006606606766581535
YOL141W,YBR294W,0,3.5843272,0.6086956262588501,0.10510510206222534,0.006756756920367479
YIL128W,YJL095W,0,3.574823,0.6034482717514038,0.10510510206222534,0.006906907074153423
YOR301W,YDR403W,0,3.5660434,0.5982906222343445,0.10510510206222534,0.007057057227939367
YNL290W,YGL190C,1,3.5628502,0.6016949415206909,0.1066066101193428,0.007057057227939367
YDR416W,YCR002C,0,3.5598254,0.5966386795043945,0.1066066101193428,0.007207207381725311
YNL172W,YLR321C,1,3.5512435,0.6000000238418579,0.10810811072587967,0.007207207381725311
YIR025W,YMR078C,1,3.5257385,0.6033057570457458,0.10960961133241653,0.007207207381725311
YIL132C,YAL031C,1,3.5255506,0.6065573692321777,0.1111111119389534,0.007207207381725311
YML099C,YML109W,0,3.5229921,0.6016260385513306,0.1111111119389534,0.007357357535511255
YPL167C,YCR002C,0,3.5198352,0.5967742204666138,0.1111111119389534,0.007507507689297199
YKR054C,YMR078C,1,3.5191684,0.6000000238418579,0.11261261254549026,0.007507507689297199
YMR117C,YFR031C,1,3.518369,0.60317462682724,0.11411411315202713,0.007507507689297199
YOL145C,YMR078C,1,3.513638,0.6062992215156555,0.115615613758564,0.007507507689297199
YFR031C,YGL190C,1,3.5086875,0.609375,0.11711711436510086,0.007507507689297199
YOR237W,YLR329W,0,3.503615,0.604651153087616,0.11711711436510086,0.007657657843083143
YIR025W,YJR112W,1,3.501644,0.607692301273346,0.11861861497163773,0.007657657843083143
YGR113W,YIL132C,1,3.4983559,0.6106870174407959,0.12012012302875519,0.007657657843083143
YDR076W,YBR129C,0,3.4922078,0.6060606241226196,0.12012012302875519,0.007807807996869087
YCR014C,YGL212W,0,3.478837,0.6015037298202515,0.12012012302875519,0.007957957684993744
YDL245C,YDR472W,0,3.4739878,0.5970149040222168,0.12012012302875519,0.008108108304440975
YGR179C,YNL262W,1,3.4730585,0.6000000238418579,0.12162162363529205,0.008108108304440975
YCR030C,YBL052C,0,3.469153,0.595588207244873,0.12162162363529205,0.008258257992565632
YNR010W,YNL290W,1,3.468778,0.5985401272773743,0.12312312424182892,0.008258257992565632
YBR128C,YDR081C,0,3.4673295,0.5942028760910034,0.12312312424182892,0.008408408612012863
YMR179W,YBR257W,0,3.459659,0.5899280309677124,0.12312312424182892,0.00855855830013752
YPR135W,YIL132C,1,3.4532788,0.5928571224212646,0.12462462484836578,0.00855855830013752
YMR117C,YLR394W,1,3.4431574,0.5957446694374084,0.12612612545490265,0.00855855830013752
YJR057W,YPL147W,0,3.4418743,0.591549277305603,0.12612612545490265,0.008708708919584751
YMR117C,YGR113W,1,3.4400237,0.5944055914878845,0.12762762606143951,0.008708708919584751
YNL304W,YHR058C,0,3.4396996,0.5902777910232544,0.12762762606143951,0.008858858607709408
YDL036C,YFR013W,0,3.4368765,0.5862069129943848,0.12762762606143951,0.009009009227156639
YAL024C,YOL043C,0,3.4316988,0.5821917653083801,0.12762762606143951,0.009159158915281296
YMR168C,YFR031C,1,3.428171,0.5850340127944946,0.12912912666797638,0.009159158915281296
YJR031C,YJL095W,0,3.424696,0.5810810923576355,0.12912912666797638,0.009309309534728527
YMR168C,YNL273W,1,3.4159732,0.5838926434516907,0.13063062727451324,0.009309309534728527
YIR025W,YDR254W,1,3.4138105,0.5866666436195374,0.1321321278810501,0.009309309534728527
YLR141W,YML109W,0,3.4101741,0.5827814340591431,0.1321321278810501,0.009459459222853184
YMR078C,YLR321C,1,3.40948,0.5855262875556946,0.13363362848758698,0.009459459222853184
YDR082W,YNR015W,0,3.40894,0.5816993713378906,0.13363362848758698,0.009609609842300415
YKL090W,YNL121C,0,3.4030173,0.5779221057891846,0.13363362848758698,0.009759759530425072
YNL172W,YIR011C,1,3.3898542,0.5806451439857483,0.13513512909412384,0.009759759530425072
YHR012W,YMR179W,0,3.3803344,0.5769230723381042,0.13513512909412384,0.009909910149872303
YLR321C,YIL132C,1,3.3763893,0.5796178579330444,0.1366366297006607,0.009909910149872303
YDR416W,YDR472W,0,3.3582597,0.5759493708610535,0.1366366297006607,0.01006005983799696
YDL140C,YGL241W,0,3.3575912,0.5723270177841187,0.1366366297006607,0.010210210457444191
YGL170C,YLR312W-A,0,3.355402,0.5687500238418579,0.1366366297006607,0.010360360145568848
YDR285W,YLR394W,1,3.35418,0.5714285969734192,0.13813814520835876,0.010360360145568848
YJL030W,YNL290W,1,3.352216,0.5740740895271301,0.13963964581489563,0.010360360145568848
YGR225W,YNL259C,0,3.3497295,0.5705521702766418,0.13963964581489563,0.010510510765016079
YDL217C,YDL024C,0,3.3488011,0.5670731663703918,0.13963964581489563,0.010660660453140736
YKR054C,YIR025W,1,3.3484476,0.5696969628334045,0.1411411464214325,0.010660660453140736
YLL002W,YMR097C,0,3.3443108,0.5662650465965271,0.1411411464214325,0.010810811072587967
YDL028C,YDR285W,1,3.3384333,0.56886225938797,0.14264264702796936,0.010810811072587967
YDR369C,YGL220W,0,3.3375187,0.5654761791229248,0.14264264702796936,0.010960960760712624
YIR025W,YFR031C,1,3.3342345,0.5680473446846008,0.14414414763450623,0.010960960760712624
YNL314W,YDL107W,0,3.3311074,0.5647059082984924,0.14414414763450623,0.011111111380159855
YDL028C,YOL104C,1,3.3245616,0.567251443862915,0.1456456482410431,0.011111111380159855
YOL104C,YJR112W,1,3.323409,0.569767415523529,0.14714714884757996,0.011111111380159855
YPR060C,YJL095W,0,3.3196077,0.5664739608764648,0.14714714884757996,0.011261261068284512
YNL223W,YDR404C,0,3.3178437,0.5632184147834778,0.14714714884757996,0.011411411687731743
YGL083W,YPR083W,0,3.3156674,0.5600000023841858,0.14714714884757996,0.0115615613758564
YMR078C,YFR036W,1,3.3069744,0.5625,0.14864864945411682,0.0115615613758564
YOR237W,YLR026C,0,3.30579,0.5593220591545105,0.14864864945411682,0.01171171199530363
YNL273W,YNR010W,1,3.304429,0.5617977380752563,0.1501501500606537,0.01171171199530363
YCR060W,YDL077C,0,3.3005974,0.5586591958999634,0.1501501500606537,0.011861861683428288
YAL024C,YHR156C,0,3.2960756,0.5555555820465088,0.1501501500606537,0.012012012302875519
YNL172W,YOL104C,1,3.2943594,0.5580110549926758,0.15165165066719055,0.012012012302875519
YLL003W,YGL241W,0,3.2922428,0.5549450516700745,0.15165165066719055,0.012162161991000175
YHR061C,YPL122C,0,3.2921653,0.5519125461578369,0.15165165066719055,0.012312312610447407
YFR031C,YGR089W,1,3.2900908,0.554347813129425,0.15315315127372742,0.012312312610447407
YJL030W,YDL028C,1,3.2894053,0.5567567348480225,0.15465465188026428,0.012312312610447407
YGR052W,YOR038C,0,3.2870371,0.5537634491920471,0.15465465188026428,0.012462462298572063
YJL214W,YGL060W,0,3.2825778,0.5508021116256714,0.15465465188026428,0.012612612918019295
YMR218C,YKL015W,0,3.2822874,0.5478723645210266,0.15465465188026428,0.012762762606143951
YIL132C,YOL104C,1,3.2809217,0.5502645373344421,0.15615615248680115,0.012762762606143951
YNL172W,YMR117C,1,3.2723086,0.5526315569877625,0.157657653093338,0.012762762606143951
YFR013W,YPR006C,0,3.2711136,0.5497382283210754,0.157657653093338,0.012912913225591183
YGR144W,YDR195W,0,3.2694128,0.546875,0.157657653093338,0.01306306291371584
YJR112W,YGL190C,1,3.2693653,0.5492228269577026,0.15915915369987488,0.01306306291371584
YMR013C,YMR075W,0,3.2664213,0.5463917255401611,0.15915915369987488,0.01321321353316307
YPL083C,YJL103C,0,3.2639308,0.5435897707939148,0.15915915369987488,0.013363363221287727
YER098W,YOR038C,0,3.2598329,0.5408163070678711,0.15915915369987488,0.013513513840734959
YFR036W,YNL290W,1,3.259292,0.5431472063064575,0.16066065430641174,0.013513513840734959
YHR061C,YAL024C,0,3.2534924,0.5404040217399597,0.16066065430641174,0.013663663528859615
YLR321C,YDR260C,1,3.2507334,0.5427135825157166,0.1621621549129486,0.013663663528859615
YNL172W,YJL030W,1,3.249857,0.5450000166893005,0.16366367042064667,0.013663663528859615
YPL200W,YLR394W,1,3.2483444,0.5472636818885803,0.16516517102718353,0.013663663528859615
YPL200W,YDL028C,1,3.2442844,0.5495049357414246,0.1666666716337204,0.013663663528859615
YJL087C,YNL314W,0,3.242632,0.546798050403595,0.1666666716337204,0.013813814148306847
YEL069C,YNL219C,0,3.2413135,0.5441176295280457,0.1666666716337204,0.013963963836431503
YLL004W,YLR026C,0,3.236635,0.5414634346961975,0.1666666716337204,0.014114114455878735
YKR020W,YOR187W,0,3.231401,0.5388349294662476,0.1666666716337204,0.014264264144003391
YPR135W,YGR113W,1,3.2298594,0.5410627722740173,0.16816817224025726,0.014264264144003391
YNL282W,YEL070W,0,3.2278302,0.5384615659713745,0.16816817224025726,0.014414414763450623
YGR179C,YOL104C,1,3.2273483,0.540669858455658,0.16966967284679413,0.014414414763450623
YGL244W,YPR152C,0,3.2265759,0.538095235824585,0.16966967284679413,0.01456456445157528
YNL262W,YNR010W,1,3.2188377,0.5402843356132507,0.171171173453331,0.01456456445157528
YDL028C,YNL262W,1,3.2145061,0.5424528121948242,0.17267267405986786,0.01456456445157528
YLR024C,YJL214W,0,3.2119355,0.5399060845375061,0.17267267405986786,0.01471471507102251
YMR179W,YBL085W,0,3.2107306,0.5373831987380981,0.17267267405986786,0.014864864759147167
YMR054W,YMR179W,0,3.2106361,0.5348837375640869,0.17267267405986786,0.015015015378594398
YDL216C,YOL054W,0,3.2097993,0.5324074029922485,0.17267267405986786,0.015165165066719055
YCL024W,YBL052C,0,3.2054238,0.5299538969993591,0.17267267405986786,0.015315315686166286
YLR182W,YML049C,0,3.200798,0.5275229215621948,0.17267267405986786,0.015465465374290943
YBR275C,YDR470C,0,3.1990042,0.5251141786575317,0.17267267405986786,0.015615615993738174
YNL172W,YNR010W,1,3.1951497,0.5272727012634277,0.17417417466640472,0.015615615993738174
YMR117C,YNL262W,1,3.1936195,0.529411792755127,0.1756756752729416,0.015615615993738174
YPR001W,YJL192C,0,3.1932602,0.5270270109176636,0.1756756752729416,0.01576576568186283
YMR078C,YOL104C,1,3.1907418,0.5291479825973511,0.17717717587947845,0.01576576568186283
YJL187C,YOR089C,0,3.1905549,0.5267857313156128,0.17717717587947845,0.015915915369987488
YNL172W,YNL290W,1,3.188601,0.5288888812065125,0.17867867648601532,0.015915915369987488
YGR113W,YFR036W,1,3.1872535,0.5309734344482422,0.18018017709255219,0.015915915369987488
YNL223W,YNL282W,0,3.1813273,0.5286343693733215,0.18018017709255219,0.016066066920757294
YLR321C,YJR112W,1,3.1811771,0.530701756477356,0.18168167769908905,0.016066066920757294
YNL314W,YMR137C,0,3.1757658,0.528384268283844,0.18168167769908905,0.01621621660888195
YDR285W,YPR135W,1,3.169672,0.530434787273407,0.18318317830562592,0.01621621660888195
YGR113W,YLR321C,1,3.1671362,0.5324675440788269,0.18468467891216278,0.01621621660888195
YIR025W,YDL028C,1,3.1667662,0.5344827771186829,0.18618617951869965,0.01621621660888195
YKR054C,YGR179C,1,3.1621943,0.5364806652069092,0.1876876950263977,0.01621621660888195
YLR295C,YMR065W,0,3.1558502,0.5341880321502686,0.1876876950263977,0.016366366297006607
YGL158W,YER168C,0,3.1557584,0.5319148898124695,0.1876876950263977,0.016516515985131264
YMR078C,YGR179C,1,3.1545305,0.5338982939720154,0.18918919563293457,0.016516515985131264
YDL059C,YJL134W,0,3.1520069,0.5316455960273743,0.18918919563293457,0.01666666753590107
YOL141W,YJR010W,0,3.1516993,0.529411792755127,0.18918919563293457,0.016816817224025726
YGR089W,YGL190C,1,3.1467235,0.5313807725906372,0.19069069623947144,0.016816817224025726
YKR020W,YDR404C,0,3.1425705,0.5291666388511658,0.19069069623947144,0.016966966912150383
YOL112W,YKR028W,0,3.1379967,0.5269709825515747,0.19069069623947144,0.01711711660027504
YPR135W,YGL190C,1,3.1361637,0.5289255976676941,0.1921921968460083,0.01711711660027504
YDR530C,YBR261C,0,3.1361349,0.5267489552497864,0.1921921968460083,0.017267268151044846
YBR081C,YNL283C,0,3.1334555,0.5245901346206665,0.1921921968460083,0.017417417839169502
YKL201C,YDR159W,0,3.1333625,0.5224489569664001,0.1921921968460083,0.01756756752729416
YOR216C,YJR140C,0,3.1259077,0.5203251838684082,0.1921921968460083,0.017717717215418816
YFR031C,YLR394W,1,3.1248405,0.52226722240448,0.19369369745254517,0.017717717215418816
YMR218C,YIL139C,0,3.1243696,0.5201612710952759,0.19369369745254517,0.01786786876618862
YLR383W,YPL110C,0,3.1215901,0.5180723071098328,0.19369369745254517,0.018018018454313278
YLR141W,YMR075W,0,3.1210306,0.515999972820282,0.19369369745254517,0.018168168142437935
YDR410C,YLR316C,0,3.1175215,0.5139442086219788,0.19369369745254517,0.01831831783056259
YJR138W,YJL130C,0,3.1163952,0.511904776096344,0.19369369745254517,0.018468469381332397
YIL139C,YMR032W,0,3.1125817,0.5098814368247986,0.19369369745254517,0.018618619069457054
YJL134W,YGL212W,0,3.1125379,0.5078740119934082,0.19369369745254517,0.01876876875758171
YJL030W,YIL132C,1,3.10761,0.5098039507865906,0.19519519805908203,0.01876876875758171
YDR254W,YNL290W,1,3.1033418,0.51171875,0.1966966986656189,0.01876876875758171
YKL022C,YGR089W,1,3.1007526,0.5136186480522156,0.19819819927215576,0.01876876875758171
YJL214W,YOR313C,0,3.1006455,0.5116279125213623,0.19819819927215576,0.018918918445706367
YDR419W,YMR065W,0,3.1003504,0.5096524953842163,0.19819819927215576,0.019069069996476173
YOL104C,YNL290W,1,3.0995626,0.5115384459495544,0.19969969987869263,0.019069069996476173
YMR117C,YNR010W,1,3.0962842,0.5134099721908569,0.2012012004852295,0.019069069996476173
YMR172W,YHR079C,0,3.0947547,0.5114504098892212,0.2012012004852295,0.01921921968460083
YGR225W,YJR036C,0,3.0937881,0.5095056891441345,0.2012012004852295,0.019369369372725487
YGR179C,YLR321C,1,3.092495,0.5113636255264282,0.20270270109176636,0.019369369372725487
YLR047C,YDL216C,0,3.092095,0.5094339847564697,0.20270270109176636,0.019519519060850143
YNL202W,YAR031W,0,3.0892158,0.5075187683105469,0.20270270109176636,0.0196696687489748
YKL190W,YDL245C,0,3.0880756,0.5056179761886597,0.20270270109176636,0.019819820299744606
YFR031C,YPL200W,1,3.0860486,0.5074626803398132,0.20420420169830322,0.019819820299744606
YGR179C,YGL190C,1,3.084017,0.5092936754226685,0.2057057023048401,0.019819820299744606
YNL262W,YIL132C,1,3.0828886,0.5111111402511597,0.20720720291137695,0.019819820299744606
YER168C,YMR159C,0,3.0764766,0.509225070476532,0.20720720291137695,0.019969969987869263
YIR025W,YDR285W,1,3.0745978,0.5110294222831726,0.20870870351791382,0.019969969987869263
YER151C,YDL077C,0,3.0689406,0.5091575384140015,0.20870870351791382,0.02012011967599392
YDR167W,YLR024C,0,3.0645096,0.5072992444038391,0.20870870351791382,0.020270269364118576
YDR451C,YMR065W,0,3.0576034,0.5054545402526855,0.20870870351791382,0.020420420914888382
YIL132C,YNL290W,1,3.0572777,0.5072463750839233,0.21021020412445068,0.020420420914888382
YJL194W,YKL201C,0,3.0558522,0.505415141582489,0.21021020412445068,0.02057057060301304
YJR055W,YDR067C,0,3.0557756,0.5035971403121948,0.21021020412445068,0.020720720291137695
