Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL036C,YLR213C,0,3.0549722,0.5017921328544617,0.21021020412445068,0.020870869979262352
YDR082W,YEL029C,0,3.0539703,0.5,0.21021020412445068,0.021021021530032158
YBL089W,YBL034C,0,3.0531135,0.49822065234184265,0.21021020412445068,0.021171171218156815
YOR304W,YNL309W,0,3.0501451,0.4964539110660553,0.21021020412445068,0.02132132090628147
YHR069C,YML109W,0,3.0492578,0.4946996569633484,0.21021020412445068,0.021471470594406128
YDR419W,YBR020W,0,3.0457783,0.49295774102211,0.21021020412445068,0.021621622145175934
YNL172W,YPL200W,1,3.044745,0.49473685026168823,0.21171170473098755,0.021621622145175934
YJR138W,YOR206W,0,3.0402644,0.49300700426101685,0.21171170473098755,0.02177177183330059
YLL002W,YGL162W,0,3.0388076,0.4912891983985901,0.21171170473098755,0.021921921521425247
YKL022C,YIL132C,1,3.0360193,0.4930555522441864,0.2132132202386856,0.021921921521425247
YKL090W,YGR185C,0,3.035411,0.4913494884967804,0.2132132202386856,0.022072071209549904
YOR212W,YPR119W,0,3.0314302,0.48965516686439514,0.2132132202386856,0.02222222276031971
YGR144W,YHR061C,0,3.029613,0.4879724979400635,0.2132132202386856,0.022372372448444366
YIL061C,YDL035C,0,3.029268,0.48630136251449585,0.2132132202386856,0.022522522136569023
YDR369C,YPL244C,0,3.0279744,0.4846416413784027,0.2132132202386856,0.02267267182469368
YOL145C,YMR117C,1,3.0256329,0.4863945543766022,0.21471472084522247,0.02267267182469368
YDL028C,YGR089W,1,3.0233877,0.48813560605049133,0.21621622145175934,0.02267267182469368
YNL273W,YGR089W,1,3.020362,0.48986485600471497,0.2177177220582962,0.02267267182469368
YGR089W,YNL290W,1,3.020218,0.4915824830532074,0.21921922266483307,0.02267267182469368
YJL214W,YBL098W,0,3.020118,0.4899328947067261,0.21921922266483307,0.022822823375463486
YMR168C,YMR078C,1,3.0193224,0.49163880944252014,0.22072072327136993,0.022822823375463486
YNL314W,YBR095C,0,3.0092757,0.49000000953674316,0.22072072327136993,0.022972973063588142
YOR106W,YCL032W,0,3.0070157,0.4883720874786377,0.22072072327136993,0.0231231227517128
YBR020W,YKL096W-A,0,3.0069122,0.4867549538612366,0.22072072327136993,0.023273272439837456
YDR285W,YNL290W,1,3.0018792,0.4884488582611084,0.2222222238779068,0.023273272439837456
YNL307C,YKL022C,1,3.0016937,0.49013158679008484,0.22372372448444366,0.023273272439837456
YHR164C,YNL238W,0,3.0009568,0.48852458596229553,0.22372372448444366,0.02342342399060726
YMR117C,YFR036W,1,2.9990692,0.4901960790157318,0.22522522509098053,0.02342342399060726
YPL082C,YJL128C,0,2.9979334,0.48859935998916626,0.22522522509098053,0.02357357367873192
YLR103C,YGL071W,0,2.995486,0.48701298236846924,0.22522522509098053,0.023723723366856575
YMR112C,YDL197C,0,2.9946513,0.48543688654899597,0.22522522509098053,0.02387387305498123
YOL142W,YNL304W,0,2.9940948,0.4838709533214569,0.22522522509098053,0.024024024605751038
YML049C,YBR074W,0,2.9931993,0.4823151230812073,0.22522522509098053,0.024174174293875694
YGL241W,YNR028W,0,2.9921656,0.48076921701431274,0.22522522509098053,0.02432432398200035
YNR057C,YMR213W,0,2.9918957,0.4792332351207733,0.22522522509098053,0.024474473670125008
YDR337W,YNR060W,0,2.9896188,0.47770699858665466,0.22522522509098053,0.024624625220894814
YDR423C,YLR187W,0,2.9888294,0.4761904776096344,0.22522522509098053,0.02477477490901947
YGR179C,YNL290W,1,2.9884458,0.4778481125831604,0.2267267256975174,0.02477477490901947
YKL022C,YNL290W,1,2.9858139,0.47949525713920593,0.22822822630405426,0.02477477490901947
YPL002C,YLR383W,0,2.9846966,0.4779874086380005,0.22822822630405426,0.024924924597144127
YDL028C,YJR112W,1,2.9794717,0.47962382435798645,0.22972972691059113,0.024924924597144127
YBR081C,YOL108C,0,2.9791076,0.4781250059604645,0.22972972691059113,0.025075074285268784
YAL016W,YIL132C,1,2.978911,0.47975078225135803,0.231231227517128,0.025075074285268784
YNL073W,YDR159W,0,2.9780293,0.47826087474823,0.231231227517128,0.02522522583603859
YNL258C,YIL140W,0,2.97796,0.4767801761627197,0.231231227517128,0.025375375524163246
YKR054C,YGR113W,1,2.977516,0.4783950746059418,0.23273272812366486,0.025375375524163246
YMR117C,YGR179C,1,2.977233,0.47999998927116394,0.23423422873020172,0.025375375524163246
YIR025W,YLR321C,1,2.9764352,0.48159509897232056,0.2357357293367386,0.025375375524163246
YDR472W,YNR060W,0,2.975816,0.48012232780456543,0.2357357293367386,0.025525525212287903
YML049C,YBR010W,0,2.9744492,0.478658527135849,0.2357357293367386,0.02567567490041256
YPR135W,YFR036W,1,2.9732583,0.48024314641952515,0.23723722994327545,0.02567567490041256
YLR289W,YMR269W,0,2.9717553,0.4787878692150116,0.23723722994327545,0.025825826451182365
YIL134W,YKR102W,0,2.9714231,0.4773413836956024,0.23723722994327545,0.025975976139307022
YPL200W,YNL273W,1,2.9700022,0.47891566157341003,0.2387387454509735,0.025975976139307022
YKR054C,YDL028C,1,2.9692705,0.48048049211502075,0.24024024605751038,0.025975976139307022
YJL214W,YGL216W,0,2.968577,0.4790419042110443,0.24024024605751038,0.02612612582743168
YNL273W,YFR036W,1,2.9675994,0.48059701919555664,0.24174174666404724,0.02612612582743168
YEL036C,YPL104W,0,2.9667757,0.4791666567325592,0.24174174666404724,0.026276275515556335
YMR172W,YLR316C,0,2.9664905,0.47774481773376465,0.24174174666404724,0.02642642706632614
YJR005W,YDR389W,0,2.9662337,0.47633135318756104,0.24174174666404724,0.026576576754450798
YKR020W,YPL167C,0,2.9648776,0.47492626309394836,0.24174174666404724,0.026726726442575455
YNL273W,YOL104C,1,2.9646559,0.47647058963775635,0.2432432472705841,0.026726726442575455
YKL203C,YOR351C,0,2.9637914,0.47507330775260925,0.2432432472705841,0.02687687613070011
YPL167C,YGL241W,0,2.9619415,0.4736842215061188,0.2432432472705841,0.027027027681469917
YFR031C,YJR112W,1,2.9611077,0.47521865367889404,0.24474474787712097,0.027027027681469917
YGL186C,YAL024C,0,2.9608405,0.4738371968269348,0.24474474787712097,0.027177177369594574
YNL271C,YMR182C,0,2.960762,0.4724637567996979,0.24474474787712097,0.02732732705771923
YJR055W,YPL027W,0,2.9606504,0.47109827399253845,0.24474474787712097,0.027477476745843887
YGR113W,YNL290W,1,2.9592583,0.47262248396873474,0.24624624848365784,0.027477476745843887
YDR263C,YHR085W,0,2.958258,0.4712643623352051,0.24624624848365784,0.027627628296613693
YDL028C,YGR113W,1,2.9576392,0.47277936339378357,0.2477477490901947,0.027627628296613693
YGL112C,YNL283C,0,2.9557161,0.4714285731315613,0.2477477490901947,0.02777777798473835
YLL002W,YDR499W,0,2.9538803,0.470085471868515,0.2477477490901947,0.027927927672863007
YDR285W,YNL262W,1,2.9477684,0.47159090638160706,0.24924924969673157,0.027927927672863007
YLR183C,YER171W,0,2.9430866,0.47025495767593384,0.24924924969673157,0.028078077360987663
YNL304W,YBR173C,0,2.9392316,0.4689265489578247,0.24924924969673157,0.02822822891175747
YOR237W,YDR508C,0,2.934248,0.4676056206226349,0.24924924969673157,0.028378378599882126
YLR219W,YDR240C,0,2.9338763,0.466292142868042,0.24924924969673157,0.028528528288006783
YFR029W,YDR472W,0,2.9327974,0.46498599648475647,0.24924924969673157,0.02867867797613144
YBR037C,YCR002C,0,2.9315143,0.46368715167045593,0.24924924969673157,0.028828829526901245
YJR151C,YOR279C,0,2.9295998,0.4623955488204956,0.24924924969673157,0.028978979215025902
YIL132C,YNR010W,1,2.9287548,0.46388888359069824,0.25075075030326843,0.028978979215025902
YKR054C,YNL262W,1,2.9229498,0.4653739631175995,0.2522522509098053,0.028978979215025902
YMR019W,YOR311C,0,2.9192305,0.46408841013908386,0.2522522509098053,0.02912912890315056
YIL134W,YBR074W,0,2.9183166,0.4628099203109741,0.2522522509098053,0.029279278591275215
YBR260C,YOR313C,0,2.9179552,0.4615384638309479,0.2522522509098053,0.02942943014204502
YNL117W,YDL111C,0,2.915988,0.46027398109436035,0.2522522509098053,0.029579579830169678
YML097C,YNL219C,0,2.914238,0.4590163826942444,0.2522522509098053,0.029729729518294334
YOR237W,YMR319C,0,2.9122825,0.4577656686306,0.2522522509098053,0.02987987920641899
YMR117C,YJR112W,1,2.9105215,0.45923912525177,0.25375375151634216,0.02987987920641899
YDR383C,YGR169C,0,2.9091558,0.45799458026885986,0.25375375151634216,0.030030030757188797
YIL139C,YMR240C,0,2.908441,0.4567567706108093,0.25375375151634216,0.030180180445313454
YKR071C,YMR117C,1,2.9075682,0.4582210183143616,0.25525525212287903,0.030180180445313454
YIL139C,YMR200W,0,2.905219,0.45698925852775574,0.25525525212287903,0.03033033013343811
YPR001W,YKL003C,0,2.9045308,0.4557640850543976,0.25525525212287903,0.030480479821562767
YLR305C,YHR061C,0,2.9039164,0.4545454680919647,0.25525525212287903,0.030630631372332573
YLR314C,YOR025W,0,2.901791,0.4533333480358124,0.25525525212287903,0.03078078106045723
YJR004C,YCL024W,0,2.901474,0.4521276652812958,0.25525525212287903,0.030930930748581886
YJL194W,YBR202W,0,2.8993762,0.45092839002609253,0.25525525212287903,0.031081080436706543
YKR054C,YDR285W,1,2.895317,0.4523809552192688,0.2567567527294159,0.031081080436706543
YNL314W,YPR200C,0,2.8928816,0.4511873424053192,0.2567567527294159,0.03123123198747635
YGR179C,YJR112W,1,2.8870423,0.4526315927505493,0.25825825333595276,0.03123123198747635
YOR301W,YKR019C,0,2.8861637,0.4514435827732086,0.25825825333595276,0.031381379812955856
YBR282W,YBR095C,0,2.882914,0.45026177167892456,0.25825825333595276,0.03153153136372566
YOR219C,YML036W,0,2.8797867,0.44908615946769714,0.25825825333595276,0.03168168291449547
YGL062W,YMR218C,0,2.879675,0.4479166567325592,0.25825825333595276,0.031831830739974976
YHR074W,YJL071W,0,2.8793817,0.44675323367118835,0.25825825333595276,0.03198198229074478
YML099C,YGR072W,0,2.87864,0.4455958604812622,0.25825825333595276,0.03213213384151459
YIL139C,YCL004W,0,2.8786032,0.4444444477558136,0.25825825333595276,0.032282281666994095
YDL028C,YNR010W,1,2.8783514,0.4458763003349304,0.2597597539424896,0.032282281666994095
YBR095C,YDR498C,0,2.8773844,0.44473007321357727,0.2597597539424896,0.0324324332177639
YMR182C,YNL107W,0,2.8771157,0.4435897469520569,0.2597597539424896,0.03258258104324341
YLR103C,YMR025W,0,2.875118,0.4424552321434021,0.2597597539424896,0.032732732594013214
YJR004C,YLR330W,0,2.8737803,0.4413265287876129,0.2597597539424896,0.03288288414478302
YKR054C,YPR135W,1,2.8722591,0.442748099565506,0.2612612545490265,0.03288288414478302
YFR031C,YPR135W,1,2.870727,0.44416242837905884,0.26276275515556335,0.03288288414478302
YOR216C,YKL168C,0,2.865661,0.4430379867553711,0.26276275515556335,0.03303303197026253
YDR285W,YJR112W,1,2.863792,0.4444444477558136,0.2642642557621002,0.03303303197026253
YGL259W,YOR123C,0,2.8631964,0.4433249235153198,0.2642642557621002,0.03318318352103233
YPR119W,YOL101C,0,2.8619537,0.4422110617160797,0.2642642557621002,0.03333333507180214
YDR072C,YFL001W,0,2.8607533,0.4411027431488037,0.2642642557621002,0.03348348289728165
YDR512C,YPL099C,0,2.8586984,0.4399999976158142,0.2642642557621002,0.03363363444805145
YDL217C,YGL241W,0,2.8585358,0.43890273571014404,0.2642642557621002,0.03378378227353096
YMR078C,YBL079W,1,2.8544424,0.44029849767684937,0.2657657563686371,0.03378378227353096
YIR011C,YMR078C,1,2.8520067,0.44168734550476074,0.26726725697517395,0.03378378227353096
YBL041W,YOL102C,0,2.8514154,0.44059404730796814,0.26726725697517395,0.033933933824300766
YLR321C,YNL262W,1,2.8476405,0.44197529554367065,0.2687687575817108,0.033933933824300766
YJL030W,YOL104C,1,2.8462229,0.4433497488498688,0.2702702581882477,0.033933933824300766
YJL030W,YFR036W,1,2.84467,0.4447174370288849,0.27177175879478455,0.033933933824300766
YPL007C,YNL238W,0,2.8435352,0.4436274468898773,0.27177175879478455,0.03408408537507057
YNL102W,YNR006W,0,2.8414562,0.44254279136657715,0.27177175879478455,0.03423423320055008
YGR180C,YHR079C,0,2.838437,0.4414634108543396,0.27177175879478455,0.034384384751319885
YOL104C,YAL031C,1,2.8341253,0.4428223967552185,0.2732732594013214,0.034384384751319885
YFR031C,YNL262W,1,2.833898,0.44417476654052734,0.2747747600078583,0.034384384751319885
YNL304W,YOR008C,0,2.833208,0.4430992603302002,0.2747747600078583,0.03453453630208969
YKR054C,YMR117C,1,2.8327467,0.4444444477558136,0.27627629041671753,0.03453453630208969
YJR119C,YDR369C,0,2.8318584,0.44337350130081177,0.27627629041671753,0.0346846841275692
YKR054C,YFR031C,1,2.8306646,0.4447115361690521,0.2777777910232544,0.0346846841275692
YCR057C,YGL060W,0,2.8300948,0.44364508986473083,0.2777777910232544,0.034834835678339005
YJR006W,YDR416W,0,2.8295093,0.44258373975753784,0.2777777910232544,0.03498498350381851
YOR212W,YMR227C,0,2.8269467,0.44152745604515076,0.2777777910232544,0.03513513505458832
YKR103W,YBR294W,0,2.8263752,0.4404761791229248,0.2777777910232544,0.035285286605358124
YNL172W,YLR394W,1,2.8239076,0.4418052136898041,0.27927929162979126,0.035285286605358124
YGR144W,YKL205W,0,2.821081,0.44075828790664673,0.27927929162979126,0.03543543443083763
YGR225W,YNL223W,0,2.8200774,0.43971630930900574,0.27927929162979126,0.03558558598160744
YLR329W,YOR349W,0,2.8179002,0.4386792480945587,0.27927929162979126,0.03573573753237724
YPR135W,YGR179C,1,2.8154025,0.4399999976158142,0.2807807922363281,0.03573573753237724
YJL112W,YLR330W,0,2.8139694,0.43896713852882385,0.2807807922363281,0.03588588535785675
YHR060W,YLR024C,0,2.8082917,0.4379391074180603,0.2807807922363281,0.036036036908626556
YJL194W,YAL063C,0,2.8053286,0.43691587448120117,0.2807807922363281,0.036186184734106064
YNL262W,YJR112W,1,2.805255,0.43822842836380005,0.282282292842865,0.036186184734106064
YFR031C,YOL104C,1,2.8036659,0.43953487277030945,0.28378379344940186,0.036186184734106064
YOL145C,YGR089W,1,2.8035288,0.44083526730537415,0.2852852940559387,0.036186184734106064
YAL033W,YBL034C,0,2.8013234,0.43981480598449707,0.2852852940559387,0.03633633628487587
YJR119C,YDR364C,0,2.7997727,0.43879908323287964,0.2852852940559387,0.036486487835645676
YIR025W,YPL200W,1,2.7983286,0.44009217619895935,0.2867867946624756,0.036486487835645676
YPL011C,YNL078W,0,2.7955356,0.43908044695854187,0.2867867946624756,0.03663663566112518
YDR082W,YNL236W,0,2.7945805,0.43807339668273926,0.2867867946624756,0.03678678721189499
YFR031C,YAL031C,1,2.7926867,0.43935927748680115,0.28828829526901245,0.03678678721189499
YBR182C,YEL029C,0,2.7919462,0.4383561611175537,0.28828829526901245,0.036936938762664795
YOR216C,YKL064W,0,2.7909257,0.437357634305954,0.28828829526901245,0.0370870865881443
YLL004W,YKL094W,0,2.789942,0.4363636374473572,0.28828829526901245,0.03723723813891411
YLR390W,YBL085W,0,2.78892,0.4353741407394409,0.28828829526901245,0.037387385964393616
YKL093W,YDL078C,0,2.7887764,0.4343891441822052,0.28828829526901245,0.03753753751516342
YKR054C,YNL172W,1,2.788671,0.43566590547561646,0.2897897958755493,0.03753753751516342
YCR060W,YCL004W,0,2.7876573,0.434684693813324,0.2897897958755493,0.03768768906593323
YDR512C,YJR057W,0,2.7857857,0.4337078630924225,0.2897897958755493,0.037837836891412735
YGR169C,YMR227C,0,2.7843883,0.432735413312912,0.2897897958755493,0.03798798844218254
YMR112C,YGR246C,0,2.7839456,0.4317673444747925,0.2897897958755493,0.03813813999295235
YDR416W,YOR311C,0,2.7833529,0.4308035671710968,0.2897897958755493,0.038288287818431854
YCL036W,YOR038C,0,2.78169,0.42984411120414734,0.2897897958755493,0.03843843936920166
YDL028C,YAL031C,1,2.7815263,0.43111109733581543,0.2912912964820862,0.03843843936920166
YBR125C,YHR119W,0,2.780126,0.4301552176475525,0.2912912964820862,0.03858858719468117
YDR389W,YGL241W,0,2.779164,0.4292035400867462,0.2912912964820862,0.038738738745450974
YJL095W,YLR088W,0,2.777433,0.4282560646533966,0.2912912964820862,0.03888889029622078
YJR051W,YDR170C,0,2.7756882,0.4273127615451813,0.2912912964820862,0.03903903812170029
YDR285W,YIL132C,1,2.7755067,0.4285714328289032,0.29279279708862305,0.03903903812170029
YPR135W,YNR010W,1,2.774107,0.429824560880661,0.2942942976951599,0.03903903812170029
YJR119C,YPL104W,0,2.7733736,0.42888402938842773,0.2942942976951599,0.03918918967247009
YBR155W,YMR065W,0,2.7718906,0.42794761061668396,0.2942942976951599,0.0393393374979496
YJR021C,YJR005W,0,2.766861,0.4270152449607849,0.2942942976951599,0.039489489048719406
YPL134C,YJR147W,0,2.7662835,0.426086962223053,0.2942942976951599,0.03963964059948921
YIR025W,YDR260C,1,2.7638052,0.4273318946361542,0.2957957983016968,0.03963964059948921
YER098W,YPR162C,0,2.762906,0.4264069199562073,0.2957957983016968,0.03978978842496872
YHR061C,YDR472W,0,2.7611084,0.4254859685897827,0.2957957983016968,0.039939939975738525
YNL073W,YDR310C,0,2.759994,0.42456895112991333,0.2957957983016968,0.04009009152650833
YGR113W,YLR394W,1,2.7589064,0.42580646276474,0.29729729890823364,0.04009009152650833
YDL028C,YLR394W,1,2.758452,0.42703863978385925,0.2987987995147705,0.04009009152650833
YLR452C,YDL170W,0,2.757572,0.4261241853237152,0.2987987995147705,0.04024023935198784
YBL041W,YHR156C,0,2.753901,0.42521366477012634,0.2987987995147705,0.040390390902757645
YBL058W,YDR072C,0,2.7525556,0.42430704832077026,0.2987987995147705,0.04054053872823715
YNL223W,YFL023W,0,2.7521405,0.4234042465686798,0.2987987995147705,0.04069069027900696
YDR383C,YLR213C,0,2.7520473,0.42250531911849976,0.2987987995147705,0.040840841829776764
YDR285W,YLR321C,1,2.747945,0.4237288236618042,0.3003003001213074,0.040840841829776764
YOR274W,YGL212W,0,2.7453601,0.42283299565315247,0.3003003001213074,0.04099098965525627
YDR076W,YGL169W,0,2.7429051,0.4219409227371216,0.3003003001213074,0.04114114120602608
YDR067C,YGL060W,0,2.7426877,0.42105263471603394,0.3003003001213074,0.04129129275679588
YMR117C,YPR135W,1,2.7421875,0.42226889729499817,0.30180180072784424,0.04129129275679588
YDL074C,YLR316C,0,2.7412155,0.42138364911079407,0.30180180072784424,0.04144144058227539
YDR473C,YJR031C,0,2.739118,0.42050209641456604,0.30180180072784424,0.0415915921330452
YNL273W,YGR179C,1,2.7381186,0.42171189188957214,0.3033033013343811,0.0415915921330452
YOR237W,YMR065W,0,2.7378533,0.4208333194255829,0.3033033013343811,0.041741739958524704
YDL227C,YMR200W,0,2.7377412,0.4199584126472473,0.3033033013343811,0.04189189150929451
YDL245C,YLR316C,0,2.736402,0.41908714175224304,0.3033033013343811,0.042042043060064316
YMR168C,YOL104C,1,2.736293,0.4202898442745209,0.30480480194091797,0.042042043060064316
YCR014C,YPR030W,0,2.7361772,0.4194214940071106,0.30480480194091797,0.04219219088554382
YJR021C,YBR173C,0,2.735247,0.41855669021606445,0.30480480194091797,0.04234234243631363
YLR321C,YGR089W,1,2.734865,0.4197530746459961,0.30630630254745483,0.04234234243631363
YCR014C,YGL060W,0,2.7286043,0.41889116168022156,0.30630630254745483,0.042492493987083435
YIL061C,YPL082C,0,2.7281861,0.41803279519081116,0.30630630254745483,0.04264264181256294
YER168C,YDR281C,0,2.726663,0.4171779155731201,0.30630630254745483,0.04279279336333275
YPL167C,YNR028W,0,2.726634,0.41632652282714844,0.30630630254745483,0.042942941188812256
YMR117C,YIR011C,1,2.724779,0.41751527786254883,0.3078078031539917,0.042942941188812256
YHR164C,YMR137C,0,2.724393,0.4166666567325592,0.3078078031539917,0.04309309273958206
YNL273W,YNL262W,1,2.7190185,0.41784989833831787,0.30930930376052856,0.04309309273958206
YIL132C,YGR089W,1,2.714155,0.4190283417701721,0.31081080436706543,0.04309309273958206
YJL087C,YIL048W,0,2.7126136,0.41818180680274963,0.31081080436706543,0.04324324429035187
YPR119W,YNL230C,0,2.7118182,0.41733869910240173,0.31081080436706543,0.043393392115831375
YIR011C,YNL273W,1,2.7083714,0.4185110628604889,0.3123123049736023,0.043393392115831375
YMR117C,YAL031C,1,2.7054565,0.4196787178516388,0.31381380558013916,0.043393392115831375
YBR172C,YEL062W,0,2.7049465,0.41883766651153564,0.31381380558013916,0.04354354366660118
YPR200C,YNR003C,0,2.7019372,0.4180000126361847,0.31381380558013916,0.04369369521737099
YKR054C,YLR321C,1,2.7014384,0.41916167736053467,0.315315306186676,0.04369369521737099
YJR004C,YDL074C,0,2.6994703,0.4183267056941986,0.315315306186676,0.043843843042850494
YIR011C,YIL132C,1,2.6963484,0.41948309540748596,0.3168168067932129,0.043843843042850494
YPR189W,YDR404C,0,2.693081,0.4186508059501648,0.3168168067932129,0.0439939945936203
YGL094C,YBL052C,0,2.6925979,0.4178217947483063,0.3168168067932129,0.04414414241909981
YDL039C,YCL032W,0,2.6923256,0.4169960618019104,0.3168168067932129,0.044294293969869614
YNL172W,YGR089W,1,2.6804876,0.41814595460891724,0.31831830739974976,0.044294293969869614
YDR473C,YGL183C,0,2.6797025,0.4173228442668915,0.31831830739974976,0.04444444552063942
YNL172W,YFR031C,1,2.6770153,0.41846758127212524,0.3198198080062866,0.04444444552063942
YGR246C,YBR187W,0,2.676866,0.4176470637321472,0.3198198080062866,0.04459459334611893
YDR473C,YKL201C,0,2.6765625,0.4168297350406647,0.3198198080062866,0.04474474489688873
YER098W,YKL186C,0,2.6753752,0.416015625,0.3198198080062866,0.04489489644765854
YNR031C,YMR039C,0,2.6751983,0.4152046740055084,0.3198198080062866,0.045045044273138046
YOL141W,YKR020W,0,2.671362,0.41439688205718994,0.3198198080062866,0.04519519582390785
YMR117C,YDR260C,1,2.668904,0.41553398966789246,0.3213213086128235,0.04519519582390785
YEL069C,YMR032W,0,2.668538,0.41472867131233215,0.3213213086128235,0.04534534364938736
YGR167W,YJL176C,0,2.668318,0.41392651200294495,0.3213213086128235,0.045495495200157166
YMR005W,YJL187C,0,2.664775,0.41312742233276367,0.3213213086128235,0.04564564675092697
YMR020W,YHR109W,0,2.6640184,0.41233140230178833,0.3213213086128235,0.04579579457640648
YDR419W,YLL003W,0,2.6639872,0.4115384519100189,0.3213213086128235,0.045945946127176285
YGR134W,YPR159W,0,2.6623507,0.41074857115745544,0.3213213086128235,0.04609609767794609
YGR288W,YOR299W,0,2.6621432,0.4099617004394531,0.3213213086128235,0.0462462455034256
YPL050C,YGL259W,0,2.6583414,0.4091778099536896,0.3213213086128235,0.046396397054195404
YMR168C,YPR135W,1,2.6577096,0.41030535101890564,0.32282280921936035,0.046396397054195404
YJL112W,YBR080C,0,2.6561716,0.4095238149166107,0.32282280921936035,0.04654654487967491
YFR031C,YMR078C,1,2.6558776,0.41064637899398804,0.3243243098258972,0.04654654487967491
YDL170W,YDR281C,0,2.6546667,0.40986716747283936,0.3243243098258972,0.04669669643044472
YER171W,YJR031C,0,2.6523705,0.40909090638160706,0.3243243098258972,0.04684684798121452
YGL212W,YER087C-B,0,2.6467943,0.40831756591796875,0.3243243098258972,0.04699699580669403
YJL030W,YMR078C,1,2.6444356,0.4094339609146118,0.32582584023475647,0.04699699580669403
YAL024C,YKL168C,0,2.643777,0.408662885427475,0.32582584023475647,0.04714714735746384
YJR092W,YHR058C,0,2.6436183,0.40789473056793213,0.32582584023475647,0.04729729890823364
YLR440C,YGL113W,0,2.643222,0.4071294665336609,0.32582584023475647,0.04744744673371315
YMR168C,YPL200W,1,2.642887,0.4082396924495697,0.32732734084129333,0.04744744673371315
YOR071C,YGR169C,0,2.642612,0.40747663378715515,0.32732734084129333,0.047597598284482956
YMR227C,YPL122C,0,2.6419134,0.40671640634536743,0.32732734084129333,0.04774774610996246
YMR168C,YDL028C,1,2.641564,0.4078212380409241,0.3288288414478302,0.04774774610996246
YER098W,YIL021W,0,2.6408503,0.40706318616867065,0.3288288414478302,0.04789789766073227
YKR036C,YBL058W,0,2.6383812,0.40630796551704407,0.3288288414478302,0.048048049211502075
YNR031C,YML099C,0,2.6350079,0.4055555462837219,0.3288288414478302,0.04819819703698158
YDR416W,YJR034W,0,2.6345575,0.4048059284687042,0.3288288414478302,0.04834834858775139
YNL314W,YER098W,0,2.6343079,0.4040590524673462,0.3288288414478302,0.048498500138521194
YMR117C,YKL022C,1,2.6333177,0.40515652298927307,0.33033034205436707,0.048498500138521194
YLR291C,YLR383W,0,2.632077,0.40441176295280457,0.33033034205436707,0.0486486479640007
YDR530C,YGR285C,0,2.6316044,0.40366971492767334,0.33033034205436707,0.04879879951477051
YFR031C,YDR285W,1,2.6307445,0.4047619104385376,0.33183184266090393,0.04879879951477051
YOL141W,YGL071W,0,2.6295316,0.4040219485759735,0.33183184266090393,0.048948947340250015
YDR254W,YGR179C,1,2.629376,0.4051094949245453,0.3333333432674408,0.048948947340250015
YJR055W,YHR119W,0,2.6289203,0.40437158942222595,0.3333333432674408,0.04909909889101982
YOR304W,YKR028W,0,2.6286092,0.4036363661289215,0.3333333432674408,0.04924925044178963
YOR147W,YPR152C,0,2.6285224,0.40290382504463196,0.3333333432674408,0.049399398267269135
YBR037C,YDR218C,0,2.6284857,0.4021739065647125,0.3333333432674408,0.04954954981803894
YGL170C,YKL053C-A,0,2.628097,0.4014466404914856,0.3333333432674408,0.049699701368808746
YNL283C,YML080W,0,2.6280296,0.40072202682495117,0.3333333432674408,0.049849849194288254
YNR028W,YMR075W,0,2.6267772,0.4000000059604645,0.3333333432674408,0.05000000074505806
YPR135W,YNL273W,1,2.6265676,0.4010791480541229,0.33483484387397766,0.05000000074505806
YFR013W,YLR395C,0,2.6248312,0.40035906434059143,0.33483484387397766,0.05015014857053757
