Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR254W,YOL104C,1,2.6246092,0.40143370628356934,0.3363363444805145,0.05015014857053757
YIR025W,YGL190C,1,2.6241639,0.40250447392463684,0.3378378450870514,0.05015014857053757
YLL003W,YIL135C,0,2.6236258,0.4017857015132904,0.3378378450870514,0.05030030012130737
YDR076W,YJR140C,0,2.620941,0.4010695219039917,0.3378378450870514,0.05045045167207718
YER162C,YJR053W,0,2.619587,0.40035587549209595,0.3378378450870514,0.050600599497556686
YGR288W,YPR119W,0,2.6191714,0.39964476227760315,0.3378378450870514,0.05075075104832649
YFR013W,YBL089W,0,2.6191247,0.3989361822605133,0.3378378450870514,0.0509009025990963
YOL141W,YKL124W,0,2.6187642,0.39823007583618164,0.3378378450870514,0.051051050424575806
YBR155W,YOL108C,0,2.6182752,0.39752650260925293,0.3378378450870514,0.05120120197534561
YIR011C,YNL290W,1,2.6182196,0.3985890746116638,0.33933934569358826,0.05120120197534561
YER151C,YOL028C,0,2.6174908,0.39788731932640076,0.33933934569358826,0.05135134980082512
YMR078C,YAL031C,1,2.6165102,0.39894551038742065,0.3408408463001251,0.05135134980082512
YMR179W,YIL042C,0,2.6119578,0.39824560284614563,0.3408408463001251,0.051501501351594925
YMR168C,YNL290W,1,2.6115236,0.3992994725704193,0.342342346906662,0.051501501351594925
YGR179C,YNR010W,1,2.609744,0.4003496468067169,0.34384384751319885,0.051501501351594925
YGL237C,YDL216C,0,2.6068575,0.3996509611606598,0.34384384751319885,0.05165165290236473
YOL104C,YDR260C,1,2.6065633,0.40069687366485596,0.3453453481197357,0.05165165290236473
YLR394W,YIL132C,1,2.6064665,0.40173912048339844,0.3468468487262726,0.05165165290236473
YGR288W,YOL102C,0,2.6015878,0.4010416567325592,0.3468468487262726,0.05180180072784424
YBR202W,YDL045C,0,2.6011674,0.4003466069698334,0.3468468487262726,0.051951952278614044
YLR383W,YGR185C,0,2.5994437,0.39965397119522095,0.3468468487262726,0.05210210382938385
YDR494W,YDR159W,0,2.5992432,0.39896371960639954,0.3468468487262726,0.05225225165486336
YOR148C,YEL070W,0,2.5978777,0.39827585220336914,0.3468468487262726,0.05240240320563316
YKR071C,YNL172W,1,2.5961156,0.39931154251098633,0.34834834933280945,0.05240240320563316
YJR112W,YGR089W,1,2.5956378,0.400343656539917,0.3498498499393463,0.05240240320563316
YGL083W,YML097C,0,2.5940826,0.3996569514274597,0.3498498499393463,0.05255255103111267
YDL059C,YBL089W,0,2.5933266,0.39897260069847107,0.3498498499393463,0.05270270258188248
YMR065W,YPR152C,0,2.5892835,0.39829060435295105,0.3498498499393463,0.05285285413265228
YJR138W,YOR145C,0,2.5856085,0.39761093258857727,0.3498498499393463,0.05300300195813179
YKL022C,YOL104C,1,2.5854137,0.39863714575767517,0.3513513505458832,0.05300300195813179
YLR047C,YHR077C,0,2.584963,0.3979591727256775,0.3513513505458832,0.053153153508901596
YJR053W,YKR102W,0,2.5823452,0.39728352427482605,0.3513513505458832,0.0533033050596714
YLR285W,YDR240C,0,2.582203,0.39661017060279846,0.3513513505458832,0.05345345288515091
YPL127C,YHR082C,0,2.5820818,0.39593908190727234,0.3513513505458832,0.053603604435920715
YNL236W,YOR351C,0,2.5820575,0.3952702581882477,0.3513513505458832,0.05375375226140022
YNL102W,YDR245W,0,2.5787258,0.3946036994457245,0.3513513505458832,0.05390390381217003
YFR031C,YIL132C,1,2.5755143,0.3956229090690613,0.35285285115242004,0.05390390381217003
YPL110C,YCR057C,0,2.5681572,0.3949579894542694,0.35285285115242004,0.054054055362939835
YLR107W,YJR031C,0,2.5669355,0.3942953050136566,0.35285285115242004,0.05420420318841934
YLL003W,YGR199W,0,2.5645237,0.3936348557472229,0.35285285115242004,0.05435435473918915
YLR183C,YOR180C,0,2.5644705,0.3929765820503235,0.35285285115242004,0.054504506289958954
YLR182W,YPL163C,0,2.561967,0.39232054352760315,0.35285285115242004,0.05465465411543846
YEL062W,YDR403W,0,2.5591264,0.3916666805744171,0.35285285115242004,0.05480480566620827
YNL271C,YGR167W,0,2.5583782,0.391014963388443,0.35285285115242004,0.054954953491687775
YGL203C,YMR075W,0,2.5561266,0.39036545157432556,0.35285285115242004,0.05510510504245758
YDL140C,YHR058C,0,2.5526311,0.38971808552742004,0.35285285115242004,0.055255256593227386
YOR071C,YGL241W,0,2.551055,0.38907283544540405,0.35285285115242004,0.055405404418706894
YNR006W,YHR168W,0,2.548249,0.38842976093292236,0.35285285115242004,0.0555555559694767
YER014C-A,YLR020C,0,2.5440526,0.3877887725830078,0.35285285115242004,0.055705707520246506
YHR002W,YOL101C,0,2.5404,0.3871499300003052,0.35285285115242004,0.05585585534572601
YIR025W,YFR036W,1,2.5364313,0.3881579041481018,0.3543543517589569,0.05585585534572601
YBR128C,YGR239C,0,2.5361533,0.38752052187919617,0.3543543517589569,0.05600600689649582
YMR168C,YMR117C,1,2.53515,0.38852459192276,0.3558558523654938,0.05600600689649582
YPL180W,YOR038C,0,2.5349593,0.38788869976997375,0.3558558523654938,0.05615615472197533
YLR024C,YMR115W,0,2.534552,0.38725489377975464,0.3558558523654938,0.05630630627274513
YBR020W,YLR088W,0,2.5327272,0.38662317395210266,0.3558558523654938,0.05645645782351494
YOR180C,YPR133W-A,0,2.531478,0.38599348068237305,0.3558558523654938,0.056606605648994446
YLL033W,YOR353C,0,2.5307739,0.3853658437728882,0.3558558523654938,0.05675675719976425
YOL145C,YIR025W,1,2.5300674,0.3863636255264282,0.35735735297203064,0.05675675719976425
YKL203C,YBL089W,0,2.5291169,0.38573744893074036,0.35735735297203064,0.05690690875053406
YDR081C,YPL208W,0,2.5274584,0.38511326909065247,0.35735735297203064,0.057057056576013565
YIL142W,YMR218C,0,2.5264988,0.38449111580848694,0.35735735297203064,0.05720720812678337
YJR092W,YKR002W,0,2.523419,0.3838709592819214,0.35735735297203064,0.05735735595226288
YJR006W,YNR015W,0,2.522505,0.3832528293132782,0.35735735297203064,0.057507507503032684
YMR078C,YNL290W,1,2.52201,0.3842443823814392,0.3588588535785675,0.057507507503032684
YMR284W,YDR195W,0,2.5210476,0.38362759351730347,0.3588588535785675,0.05765765905380249
YGR113W,YNL262W,1,2.518982,0.38461539149284363,0.36036035418510437,0.05765765905380249
YMR117C,YNL290W,1,2.5179648,0.3856000006198883,0.36186185479164124,0.05765765905380249
YPL099C,YDR404C,0,2.517054,0.38498401641845703,0.36186185479164124,0.057807806879282
YPL042C,YOR148C,0,2.5131297,0.38437002897262573,0.36186185479164124,0.057957958430051804
YPL127C,YMR077C,0,2.5130951,0.38375794887542725,0.36186185479164124,0.05810810625553131
YDR285W,YGR113W,1,2.512634,0.38473767042160034,0.3633633553981781,0.05810810625553131
YMR241W,YLR024C,0,2.512426,0.3841269910335541,0.3633633553981781,0.05825825780630112
YIL143C,YNL297C,0,2.5094738,0.3835182189941406,0.3633633553981781,0.05840840935707092
YOL052C,YDL216C,0,2.505534,0.3829113841056824,0.3633633553981781,0.05855855718255043
YMR168C,YLR394W,1,2.50328,0.3838862478733063,0.36486485600471497,0.05855855718255043
YDR285W,YDR260C,1,2.5029733,0.38485804200172424,0.36636635661125183,0.05855855718255043
YHR074W,YKL095W,0,2.499689,0.38425198197364807,0.36636635661125183,0.058708708733320236
YLL003W,YKR002W,0,2.4995885,0.3836477994918823,0.36636635661125183,0.05885886028409004
YLL002W,YOL136C,0,2.4987268,0.3830455243587494,0.36636635661125183,0.05900900810956955
YDL227C,YKL205W,0,2.4981136,0.3824451267719269,0.36636635661125183,0.059159159660339355
YNL273W,YDR260C,1,2.495593,0.38341158628463745,0.3678678572177887,0.059159159660339355
YOR274W,YDR076W,0,2.4941761,0.3828125,0.3678678572177887,0.05930930748581886
YDL227C,YJL117W,0,2.4938433,0.382215291261673,0.3678678572177887,0.05945945903658867
YPL042C,YPR083W,0,2.4920042,0.381619930267334,0.3678678572177887,0.059609610587358475
YFR031C,YGR179C,1,2.4885852,0.3825816512107849,0.36936935782432556,0.059609610587358475
YDR263C,YKL190W,0,2.4881938,0.3819875717163086,0.36936935782432556,0.05975975841283798
YPR194C,YNL314W,0,2.486921,0.3813953399658203,0.36936935782432556,0.05990990996360779
YNL258C,YDR218C,0,2.486321,0.38080495595932007,0.36936935782432556,0.060060061514377594
YLR394W,YNL290W,1,2.4859204,0.38176196813583374,0.3708708584308624,0.060060061514377594
YGR179C,YAL031C,1,2.483563,0.3827160596847534,0.3723723590373993,0.060060061514377594
YDR254W,YFR036W,1,2.4833477,0.3836671710014343,0.37387385964393616,0.060060061514377594
YJR119C,YDR410C,0,2.4805434,0.383076936006546,0.37387385964393616,0.0602102093398571
YNL297C,YDR373W,0,2.4774554,0.382488489151001,0.37387385964393616,0.06036036089062691
YJR112W,YAL031C,1,2.4771168,0.38343557715415955,0.3753753900527954,0.06036036089062691
YNL163C,YOL043C,0,2.4760904,0.3828483819961548,0.3753753900527954,0.060510508716106415
YPR162C,YBL011W,0,2.4732444,0.3822630047798157,0.3753753900527954,0.06066066026687622
YJR051W,YGL259W,0,2.4693892,0.38167938590049744,0.3753753900527954,0.06081081181764603
YDR205W,YPL147W,0,2.4685895,0.38109755516052246,0.3753753900527954,0.060960959643125534
YOL104C,YNR010W,1,2.4672077,0.3820395767688751,0.3768768906593323,0.060960959643125534
YKR036C,YKL175W,0,2.4666564,0.38145896792411804,0.3768768906593323,0.06111111119389534
YNL172W,YNL307C,1,2.4661672,0.3823975622653961,0.37837839126586914,0.06111111119389534
YIR005W,YJL176C,0,2.4659245,0.38181817531585693,0.37837839126586914,0.061261262744665146
YNL262W,YOL104C,1,2.4642186,0.3827534019947052,0.379879891872406,0.061261262744665146
YDL028C,YPR135W,1,2.463686,0.38368579745292664,0.38138139247894287,0.061261262744665146
YKL201C,YPL218W,0,2.462695,0.38310709595680237,0.38138139247894287,0.06141141057014465
YMR159C,YGR276C,0,2.4626448,0.3825301229953766,0.38138139247894287,0.06156156212091446
YOR159C,YMR008C,0,2.4582574,0.3819548785686493,0.38138139247894287,0.06171170994639397
YLL004W,YPR001W,0,2.452922,0.38138139247894287,0.38138139247894287,0.06186186149716377
YMR168C,YIR025W,1,2.4526756,0.38230884075164795,0.38288289308547974,0.06186186149716377
YGR113W,YGL190C,1,2.4512777,0.38323354721069336,0.3843843936920166,0.06186186149716377
YOR025W,YMR065W,0,2.450512,0.3826606869697571,0.3843843936920166,0.06201201304793358
YMR019W,YKR026C,0,2.4489794,0.3820895552635193,0.3843843936920166,0.062162160873413086
YOR388C,YPR133W-A,0,2.4461133,0.3815201222896576,0.3843843936920166,0.06231231242418289
YNL172W,YAL016W,1,2.444667,0.3824404776096344,0.38588589429855347,0.06231231242418289
YGR081C,YLR033W,0,2.4442286,0.3818722069263458,0.38588589429855347,0.0624624639749527
YMR168C,YKR054C,1,2.4425132,0.3827893137931824,0.38738739490509033,0.0624624639749527
YMR013C,YPL042C,0,2.4423006,0.3822222352027893,0.38738739490509033,0.0626126155257225
YBR275C,YJL134W,0,2.442132,0.38165679574012756,0.38738739490509033,0.06276275962591171
YKR055W,YPL139C,0,2.4421191,0.3810930550098419,0.38738739490509033,0.06291291117668152
YML099C,YJL071W,0,2.4412088,0.38053098320961,0.38738739490509033,0.06306306272745132
YKR103W,YER022W,0,2.4408233,0.3799705505371094,0.38738739490509033,0.06321321427822113
YDR285W,YFR036W,1,2.4400742,0.3808823525905609,0.3888888955116272,0.06321321427822113
YJR006W,YDR369C,0,2.4394956,0.38032305240631104,0.3888888955116272,0.06336336582899094
YLL029W,YMR179W,0,2.4382746,0.3797653913497925,0.3888888955116272,0.06351350992918015
YNL304W,YHR051W,0,2.435693,0.37920936942100525,0.3888888955116272,0.06366366147994995
YKR054C,YOL104C,1,2.4329467,0.3801169693470001,0.39039039611816406,0.06366366147994995
YHR164C,YGR276C,0,2.432856,0.37956205010414124,0.39039039611816406,0.06381381303071976
YDR369C,YDL040C,0,2.4305139,0.3790087401866913,0.39039039611816406,0.06396396458148956
YNL026W,YDR195W,0,2.4303877,0.37845706939697266,0.39039039611816406,0.06411411613225937
YDR351W,YLR103C,0,2.4291587,0.3779069781303406,0.39039039611816406,0.06426426768302917
YPR189W,YJL024C,0,2.4290767,0.37735849618911743,0.39039039611816406,0.06441441178321838
YNL273W,YLR321C,1,2.4276848,0.37826088070869446,0.3918918967247009,0.06441441178321838
YOL054W,YLR151C,0,2.4203649,0.37771347165107727,0.3918918967247009,0.06456456333398819
YHR109W,YHR057C,0,2.419478,0.37716764211654663,0.3918918967247009,0.064714714884758
YGR113W,YJR112W,1,2.4171777,0.37806639075279236,0.3933933973312378,0.064714714884758
YLR285W,YIL046W,0,2.4169602,0.3775216042995453,0.3933933973312378,0.0648648664355278
YJR138W,YOR349W,0,2.41613,0.37697842717170715,0.3933933973312378,0.06501501798629761
YDR285W,YNL273W,1,2.414089,0.37787356972694397,0.39489489793777466,0.06501501798629761
YOR279C,YOR327C,0,2.4127142,0.377331405878067,0.39489489793777466,0.06516516208648682
YGR169C,YBR095C,0,2.4118958,0.3767908215522766,0.39489489793777466,0.06531531363725662
YJR053W,YLR016C,0,2.4111295,0.37625178694725037,0.39489489793777466,0.06546546518802643
YIL128W,YDR527W,0,2.4106307,0.3757142722606659,0.39489489793777466,0.06561561673879623
YLR329W,YIR032C,0,2.4105902,0.3751783072948456,0.39489489793777466,0.06576576828956604
YBR247C,YMR179W,0,2.408631,0.37464386224746704,0.39489489793777466,0.06591591238975525
YNR031C,YMR077C,0,2.408165,0.37411096692085266,0.39489489793777466,0.06606606394052505
YFR031C,YNL273W,1,2.4078276,0.375,0.3963963985443115,0.06606606394052505
YKR103W,YKR102W,0,2.4074366,0.3744680881500244,0.3963963985443115,0.06621621549129486
YHR119W,YMR273C,0,2.4058309,0.3739376664161682,0.3963963985443115,0.06636636704206467
YDR369C,YNL016W,0,2.405287,0.3734087646007538,0.3963963985443115,0.06651651859283447
YMR117C,YGL190C,1,2.4045985,0.3742937743663788,0.3978978991508484,0.06651651859283447
YDR414C,YMR019W,0,2.400572,0.37376585602760315,0.3978978991508484,0.06666667014360428
YIR025W,YBL079W,1,2.3988593,0.3746478855609894,0.39939939975738525,0.06666667014360428
YNR015W,YIR005W,0,2.398236,0.37412095069885254,0.39939939975738525,0.06681681424379349
YDR351W,YDL047W,0,2.3975873,0.3735955059528351,0.39939939975738525,0.0669669657945633
YJL011C,YMR137C,0,2.397574,0.3730715215206146,0.39939939975738525,0.0671171173453331
YMR032W,YCR002C,0,2.3975563,0.37254902720451355,0.39939939975738525,0.0672672688961029
YKR054C,YGL190C,1,2.3971364,0.3734265863895416,0.4009009003639221,0.0672672688961029
YDR079W,YJL214W,0,2.3966272,0.37290501594543457,0.4009009003639221,0.06741742044687271
YER175C,YOR038C,0,2.3965635,0.3723849356174469,0.4009009003639221,0.06756756454706192
YOL141W,YJR140C,0,2.395968,0.37186628580093384,0.4009009003639221,0.06771771609783173
YPL200W,YNL290W,1,2.3922682,0.37273991107940674,0.402402400970459,0.06771771609783173
YNL304W,YNL121C,0,2.3900244,0.3722222149372101,0.402402400970459,0.06786786764860153
YMR008C,YDR373W,0,2.389334,0.37170594930648804,0.402402400970459,0.06801801919937134
YPR189W,YJL187C,0,2.3860474,0.371191143989563,0.402402400970459,0.06816817075014114
YDL077C,YKL095W,0,2.3851192,0.37067773938179016,0.402402400970459,0.06831831485033035
YGL050W,YLR103C,0,2.3849797,0.37016573548316956,0.402402400970459,0.06846846640110016
YGR167W,YDR457W,0,2.3847992,0.36965516209602356,0.402402400970459,0.06861861795186996
YFR031C,YDL028C,1,2.3812847,0.3705234229564667,0.40390390157699585,0.06861861795186996
YJR138W,YLL033W,0,2.3811126,0.3700137436389923,0.40390390157699585,0.06876876950263977
YMR019W,YOR209C,0,2.3783069,0.36950549483299255,0.40390390157699585,0.06891892105340958
YPR189W,YKL203C,0,2.3781507,0.36899861693382263,0.40390390157699585,0.06906907260417938
YOR298W,YMR272C,0,2.3781168,0.36849313974380493,0.40390390157699585,0.06921921670436859
YJR051W,YLR386W,0,2.3774922,0.36798906326293945,0.40390390157699585,0.0693693682551384
YPR083W,YDL035C,0,2.3752337,0.3674863278865814,0.40390390157699585,0.0695195198059082
YOL066C,YMR025W,0,2.3746054,0.3669849932193756,0.40390390157699585,0.06966967135667801
YDR454C,YPR006C,0,2.3730702,0.36648499965667725,0.40390390157699585,0.06981982290744781
YPR135W,YNL262W,1,2.3729777,0.36734694242477417,0.4054054021835327,0.06981982290744781
YPL200W,YNR010W,1,2.370335,0.36820653080940247,0.4069069027900696,0.06981982290744781
YHR004C,YOR216C,0,2.3692539,0.36770692467689514,0.4069069027900696,0.06996996700763702
YNL261W,YJL024C,0,2.368023,0.36720865964889526,0.4069069027900696,0.07012011855840683
YGR113W,YKL022C,1,2.3680193,0.3680649399757385,0.40840840339660645,0.07012011855840683
YPL007C,YEL029C,0,2.3672864,0.3675675690174103,0.40840840339660645,0.07027027010917664
YFL033C,YBL085W,0,2.363522,0.3670715391635895,0.40840840339660645,0.07042042165994644
YDR254W,YFR031C,1,2.3629966,0.3679245412349701,0.4099099040031433,0.07042042165994644
YNL262W,YBL079W,1,2.3626475,0.36877524852752686,0.4114114046096802,0.07042042165994644
YOL070C,YOR038C,0,2.3623846,0.3682795763015747,0.4114114046096802,0.07057057321071625
YLR314C,YLR285W,0,2.3619516,0.36778524518013,0.4114114046096802,0.07072071731090546
YKL203C,YIL035C,0,2.361359,0.36729222536087036,0.4114114046096802,0.07087086886167526
YGL237C,YLR043C,0,2.3607552,0.36680054664611816,0.4114114046096802,0.07102102041244507
YDR454C,YBL052C,0,2.3601713,0.36631014943122864,0.4114114046096802,0.07117117196321487
YOL102C,YNR057C,0,2.3595183,0.36582109332084656,0.4114114046096802,0.07132132351398468
YBL041W,YNL283C,0,2.3591547,0.36533331871032715,0.4114114046096802,0.07147147506475449
YNL283C,YIL095W,0,2.3581798,0.3648468852043152,0.4114114046096802,0.0716216191649437
YGR171C,YBR061C,0,2.356575,0.3643617033958435,0.4114114046096802,0.0717717707157135
YOL145C,YMR168C,1,2.3551207,0.365205854177475,0.41291290521621704,0.0717717707157135
YGL212W,YIL079C,0,2.3543694,0.36472147703170776,0.41291290521621704,0.0719219222664833
YDL036C,YGR268C,0,2.3539119,0.3642384111881256,0.41291290521621704,0.07207207381725311
YJL071W,YHR082C,0,2.3534465,0.36375662684440613,0.41291290521621704,0.07222222536802292
YEL030W,YDR240C,0,2.3520226,0.36327609419822693,0.41291290521621704,0.07237236946821213
YHR074W,YPR133W-A,0,2.3490782,0.3627968430519104,0.41291290521621704,0.07252252101898193
YGR052W,YAL022C,0,2.3461952,0.36231884360313416,0.41291290521621704,0.07267267256975174
YJR005W,YGL113W,0,2.3460915,0.3618420958518982,0.41291290521621704,0.07282282412052155
YBR120C,YIR018W,0,2.345568,0.3613666296005249,0.41291290521621704,0.07297297567129135
YNR002C,YKR026C,0,2.344577,0.3608923852443695,0.41291290521621704,0.07312311977148056
YPL223C,YPL065W,0,2.3445494,0.3604193925857544,0.41291290521621704,0.07327327132225037
YOR261C,YPR152C,0,2.3441916,0.35994765162467957,0.41291290521621704,0.07342342287302017
YPR111W,YMR301C,0,2.344032,0.35947713255882263,0.41291290521621704,0.07357357442378998
YGL180W,YEL070W,0,2.3438075,0.3590078353881836,0.41291290521621704,0.07372372597455978
YLR425W,YNL182C,0,2.3428416,0.35853976011276245,0.41291290521621704,0.07387387752532959
YMR078C,YGR089W,1,2.342067,0.359375,0.4144144058227539,0.07387387752532959
YNR006W,YNL258C,0,2.3414316,0.35890766978263855,0.4144144058227539,0.0740240216255188
YNL163C,YDL216C,0,2.3396156,0.358441561460495,0.4144144058227539,0.0741741731762886
YLR285W,YKL203C,0,2.338416,0.35797664523124695,0.4144144058227539,0.07432432472705841
YCL014W,YPR159W,0,2.337669,0.3575129508972168,0.4144144058227539,0.07447447627782822
YOR323C,YPL167C,0,2.3353832,0.35705044865608215,0.4144144058227539,0.07462462782859802
YMR270C,YNL078W,0,2.3348186,0.356589138507843,0.4144144058227539,0.07477477192878723
YGL226C-A,YGL060W,0,2.333868,0.3561290204524994,0.4144144058227539,0.07492492347955704
YNL271C,YPL127C,0,2.3338118,0.35567009449005127,0.4144144058227539,0.07507507503032684
YKL020C,YIL135C,0,2.3336666,0.35521236062049866,0.4144144058227539,0.07522522658109665
YJR092W,YLR425W,0,2.3323545,0.35475578904151917,0.4144144058227539,0.07537537813186646
YKL206C,YOR180C,0,2.3323314,0.3543003797531128,0.4144144058227539,0.07552552223205566
YLR305C,YGR143W,0,2.3321128,0.35384616255760193,0.4144144058227539,0.07567567378282547
YDL070W,YOL108C,0,2.330236,0.3533930778503418,0.4144144058227539,0.07582582533359528
YOR194C,YJR101W,0,2.3294497,0.3529411852359772,0.4144144058227539,0.07597597688436508
YIL132C,YJR112W,1,2.3275757,0.3537675738334656,0.41591590642929077,0.07597597688436508
YMR065W,YBR037C,0,2.3270767,0.3533163368701935,0.41591590642929077,0.07612612843513489
YOR138C,YDR240C,0,2.3264978,0.3528662323951721,0.41591590642929077,0.0762762799859047
YGL172W,YOR313C,0,2.3262641,0.3524172902107239,0.41591590642929077,0.0764264240860939
YBR183W,YGL209W,0,2.3248246,0.35196951031684875,0.41591590642929077,0.07657657563686371
YLR163C,YBR074W,0,2.3229077,0.351522833108902,0.41591590642929077,0.07672672718763351
YMR227C,YGR271W,0,2.3225763,0.3510773181915283,0.41591590642929077,0.07687687873840332
YGL237C,YHR059W,0,2.3219562,0.350632905960083,0.41591590642929077,0.07702703028917313
YJL187C,YER150W,0,2.3211107,0.3501896262168884,0.41591590642929077,0.07717717438936234
YBR002C,YEL062W,0,2.3197103,0.3497474789619446,0.41591590642929077,0.07732732594013214
YDR030C,YGL241W,0,2.3195496,0.3493064343929291,0.41591590642929077,0.07747747749090195
YGR171C,YPL244C,0,2.3186615,0.3488664925098419,0.41591590642929077,0.07762762904167175
YIL170W,YOL028C,0,2.3179498,0.3484276831150055,0.41591590642929077,0.07777778059244156
YKL093W,YDL216C,0,2.3174863,0.347989946603775,0.41591590642929077,0.07792792469263077
YNL236W,YAL039C,0,2.3170109,0.3475533127784729,0.41591590642929077,0.07807807624340057
YNL273W,YGL190C,1,2.3155909,0.3483709394931793,0.41741740703582764,0.07807807624340057
YPL082C,YHR168W,0,2.3122387,0.34793493151664734,0.41741740703582764,0.07822822779417038
YNL262W,YNL290W,1,2.311521,0.3487499952316284,0.4189189076423645,0.07822822779417038
YCL004W,YBR129C,0,2.3113997,0.3483146131038666,0.4189189076423645,0.07837837934494019
YLR209C,YDR159W,0,2.3108337,0.3478803038597107,0.4189189076423645,0.07852853089570999
YBR202W,YIL143C,0,2.3107834,0.34744706749916077,0.4189189076423645,0.0786786749958992
YDL142C,YGR238C,0,2.3097825,0.3470149338245392,0.4189189076423645,0.078828826546669
YKR054C,YNR010W,1,2.3072362,0.3478260934352875,0.42042040824890137,0.078828826546669
YLR321C,YFR036W,1,2.3067822,0.3486352264881134,0.42192190885543823,0.078828826546669
YPL064C,YDL245C,0,2.3061025,0.34820321202278137,0.42192190885543823,0.07897897809743881
YPL200W,YGR179C,1,2.3047113,0.3490099012851715,0.4234234094619751,0.07897897809743881
YBL058W,YGL112C,0,2.3041754,0.34857848286628723,0.4234234094619751,0.07912912964820862
YOR159C,YDL035C,0,2.3034577,0.3481481373310089,0.4234234094619751,0.07927928119897842
YMR078C,YLR394W,1,2.3026752,0.34895190596580505,0.42492491006851196,0.07927928119897842
YPL200W,YPR135W,1,2.3021154,0.3497537076473236,0.4264264404773712,0.07927928119897842
YDR310C,YML097C,0,2.301825,0.34932348132133484,0.4264264404773712,0.07942943274974823
YKL093W,YPL050C,0,2.3012595,0.3488943576812744,0.4264264404773712,0.07957957684993744
YMR168C,YJR112W,1,2.299228,0.349693238735199,0.4279279410839081,0.07957957684993744
YIL061C,YOR138C,0,2.2985253,0.3492647111415863,0.4279279410839081,0.07972972840070724
YLR314C,YHR082C,0,2.2979035,0.3488371968269348,0.4279279410839081,0.07987987995147705
YJR031C,YLR309C,0,2.2950609,0.3484107553958893,0.4279279410839081,0.08003003150224686
YHR119W,YDR472W,0,2.2938628,0.3479853570461273,0.4279279410839081,0.08018018305301666
YDR254W,YDR285W,1,2.2930505,0.34878048300743103,0.42942944169044495,0.08018018305301666
YIL143C,YPL163C,0,2.2929091,0.34835565090179443,0.42942944169044495,0.08033032715320587
YOR237W,YLR151C,0,2.292831,0.3479318618774414,0.42942944169044495,0.08048047870397568
YMR218C,YBL098W,0,2.2905862,0.34750911593437195,0.42942944169044495,0.08063063025474548
YPR135W,YKL022C,1,2.2902555,0.348300963640213,0.4309309422969818,0.08063063025474548
YOL145C,YIR011C,1,2.2888749,0.34909090399742126,0.4324324429035187,0.08063063025474548
YLL004W,YOL090W,0,2.2883115,0.34866827726364136,0.4324324429035187,0.08078078180551529
YLR105C,YLL033W,0,2.2864764,0.34824666380882263,0.4324324429035187,0.0809309333562851
YNL314W,YDR164C,0,2.2859704,0.3478260934352875,0.4324324429035187,0.0810810774564743
YLR047C,YMR270C,0,2.2849035,0.3474065065383911,0.4324324429035187,0.08123122900724411
YOL145C,YGR113W,1,2.2837818,0.3481927812099457,0.43393394351005554,0.08123122900724411
YDL039C,YIR005W,0,2.2824583,0.3477737605571747,0.43393394351005554,0.08138138055801392
YOL045W,YHR058C,0,2.282262,0.34735578298568726,0.43393394351005554,0.08153153210878372
YJR010W,YOR349W,0,2.2819214,0.3469387888908386,0.43393394351005554,0.08168168365955353
YKL206C,YDR218C,0,2.281497,0.3465227782726288,0.43393394351005554,0.08183183521032333
YIR005W,YKR028W,0,2.28087,0.3461077809333801,0.43393394351005554,0.08198197931051254
YNL117W,YPL096W,0,2.280817,0.34569376707077026,0.43393394351005554,0.08213213086128235
YNR031C,YNR072W,0,2.2805896,0.3452807664871216,0.43393394351005554,0.08228228241205215
