Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL174W,YER046W,0,2.279141,0.3448687493801117,0.43393394351005554,0.08243243396282196
YMR168C,YDR254W,1,2.278657,0.3456495702266693,0.4354354441165924,0.08243243396282196
YDR499W,YGL051W,0,2.2772322,0.3452380895614624,0.4354354441165924,0.08258258551359177
YOR071C,YHL034C,0,2.276411,0.3448275923728943,0.4354354441165924,0.08273272961378098
YMR115W,YNL219C,0,2.2759762,0.3444180488586426,0.4354354441165924,0.08288288116455078
YEL031W,YJR040W,0,2.2732327,0.34400948882102966,0.4354354441165924,0.08303303271532059
YDR082W,YMR227C,0,2.271813,0.34360188245773315,0.4354354441165924,0.0831831842660904
YNL102W,YPL119C,0,2.2717967,0.34319525957107544,0.4354354441165924,0.0833333358168602
YER014C-A,YOR194C,0,2.2714543,0.34278959035873413,0.4354354441165924,0.08348347991704941
YOR301W,YDL024C,0,2.2699623,0.34238487482070923,0.4354354441165924,0.08363363146781921
YML112W,YLR182W,0,2.2687564,0.3419811427593231,0.4354354441165924,0.08378378301858902
YMR039C,YGL244W,0,2.268456,0.34157833456993103,0.4354354441165924,0.08393393456935883
YPL127C,YHR156C,0,2.2676177,0.34117648005485535,0.4354354441165924,0.08408408612012863
YGR180C,YGR271W,0,2.2667403,0.3407755494117737,0.4354354441165924,0.08423423767089844
YML032C,YAL024C,0,2.2660751,0.3403755724430084,0.4354354441165924,0.08438438177108765
YGR036C,YJR040W,0,2.2660477,0.33997654914855957,0.4354354441165924,0.08453453332185745
YGL060W,YHR008C,0,2.2651894,0.33957844972610474,0.4354354441165924,0.08468468487262726
YJL030W,YGR179C,1,2.2647817,0.340350866317749,0.4369369447231293,0.08468468487262726
YNL307C,YNL290W,1,2.264032,0.34112149477005005,0.43843844532966614,0.08468468487262726
YKR019C,YPR060C,0,2.2638152,0.34072345495224,0.43843844532966614,0.08483483642339706
YMR182C,YOR301W,0,2.2635417,0.34032633900642395,0.43843844532966614,0.08498498797416687
YGL241W,YDR140W,0,2.263125,0.33993014693260193,0.43843844532966614,0.08513513207435608
YLR380W,YEL056W,0,2.2629168,0.3395348787307739,0.43843844532966614,0.08528528362512589
YBR222C,YDL077C,0,2.262595,0.33914053440093994,0.43843844532966614,0.08543543517589569
YBR120C,YLR389C,0,2.2615864,0.3387471139431,0.43843844532966614,0.0855855867266655
YER017C,YPL065W,0,2.2608073,0.33835458755493164,0.43843844532966614,0.0857357382774353
YOR239W,YIR005W,0,2.2590888,0.33796295523643494,0.43843844532966614,0.08588588237762451
YLR183C,YER125W,0,2.257645,0.33757224678993225,0.43843844532966614,0.08603603392839432
YDR454C,YKR101W,0,2.2569716,0.3371824622154236,0.43843844532966614,0.08618618547916412
YLL003W,YNL080C,0,2.2565036,0.33679354190826416,0.43843844532966614,0.08633633702993393
YMR218C,YOL062C,0,2.2562833,0.33640551567077637,0.43843844532966614,0.08648648858070374
YLR394W,YDR260C,1,2.2556887,0.33716917037963867,0.439939945936203,0.08648648858070374
YIL132C,YFR036W,1,2.25473,0.3379310369491577,0.44144144654273987,0.08648648858070374
YDL024C,YDL077C,0,2.2524755,0.3375430405139923,0.44144144654273987,0.08663664013147354
YDR518W,YJL095W,0,2.2516897,0.3371559679508209,0.44144144654273987,0.08678678423166275
YFL001W,YLR330W,0,2.2513344,0.3367697596549988,0.44144144654273987,0.08693693578243256
YPR135W,YDR260C,1,2.2496097,0.33752861618995667,0.44294294714927673,0.08693693578243256
YDR067C,YHR058C,0,2.2494137,0.33714285492897034,0.44294294714927673,0.08708708733320236
YKL093W,YDR137W,0,2.249074,0.33675798773765564,0.44294294714927673,0.08723723888397217
YIR005W,YNL182C,0,2.248658,0.3363740146160126,0.44294294714927673,0.08738739043474197
YJR147W,YJR031C,0,2.2472167,0.33599087595939636,0.44294294714927673,0.08753753453493118
YKL022C,YDR260C,1,2.2471826,0.33674630522727966,0.4444444477558136,0.08753753453493118
YIL139C,YPL180W,0,2.2465475,0.33636364340782166,0.4444444477558136,0.08768768608570099
YPL200W,YAL031C,1,2.2457802,0.33711692690849304,0.44594594836235046,0.08768768608570099
YPL200W,YGR113W,1,2.2450793,0.33786848187446594,0.44744744896888733,0.08768768608570099
YBR111W-A,YMR186W,0,2.2423806,0.3374858498573303,0.44744744896888733,0.0878378376364708
YDL179W,YNL236W,0,2.2419672,0.33710408210754395,0.44744744896888733,0.0879879891872406
YMR117C,YGR089W,1,2.24193,0.3378531038761139,0.4489489495754242,0.0879879891872406
YDR499W,YGL071W,0,2.2409506,0.33747178316116333,0.4489489495754242,0.0881381407380104
YDL107W,YFL013C,0,2.240724,0.337091326713562,0.4489489495754242,0.08828828483819962
YMR218C,YAR035W,0,2.2384593,0.33671170473098755,0.4489489495754242,0.08843843638896942
YDR229W,YGR276C,0,2.2382662,0.33633294701576233,0.4489489495754242,0.08858858793973923
YNL006W,YDR081C,0,2.2374585,0.33595505356788635,0.4489489495754242,0.08873873949050903
YDR285W,YGL190C,1,2.2370067,0.33670035004615784,0.45045045018196106,0.08873873949050903
YBL034C,YLR350W,0,2.2368016,0.3363228738307953,0.45045045018196106,0.08888889104127884
YDR383C,YNL032W,0,2.2367039,0.335946261882782,0.45045045018196106,0.08903904259204865
YIL088C,YLL003W,0,2.2361333,0.33557048439979553,0.45045045018196106,0.08918918669223785
YHR069C,YCL032W,0,2.2361028,0.33519554138183594,0.45045045018196106,0.08933933824300766
YOL104C,YGL190C,1,2.23509,0.3359375,0.4519519507884979,0.08933933824300766
YDR254W,YLR394W,1,2.2344496,0.33667781949043274,0.4534534513950348,0.08933933824300766
YMR168C,YNL172W,1,2.2335703,0.33741647005081177,0.45495495200157166,0.08933933824300766
YDR079W,YOL102C,0,2.233313,0.3370411694049835,0.45495495200157166,0.08948948979377747
YJR055W,YFL048C,0,2.2332644,0.33666667342185974,0.45495495200157166,0.08963964134454727
YKR103W,YDR159W,0,2.232972,0.3362930119037628,0.45495495200157166,0.08978979289531708
YKR054C,YJR112W,1,2.2328596,0.337028831243515,0.4564564526081085,0.08978979289531708
YIL061C,YER150W,0,2.2294068,0.3366555869579315,0.4564564526081085,0.08993993699550629
YKL217W,YER185W,0,2.228121,0.3362831771373749,0.4564564526081085,0.09009008854627609
YLR305C,YJR031C,0,2.2253962,0.3359116017818451,0.4564564526081085,0.0902402400970459
YOR194C,YBR222C,0,2.2251709,0.3355408310890198,0.4564564526081085,0.0903903916478157
YGR221C,YDL246C,0,2.223244,0.3351708948612213,0.4564564526081085,0.09054054319858551
YOL045W,YGR171C,0,2.2224483,0.3348017632961273,0.4564564526081085,0.09069068729877472
YPR162C,YBR282W,0,2.2214174,0.3344334363937378,0.4564564526081085,0.09084083884954453
YLR043C,YDR332W,0,2.2206054,0.3340659439563751,0.4564564526081085,0.09099099040031433
YGR113W,YMR078C,1,2.2179213,0.3347969353199005,0.4579579532146454,0.09099099040031433
YLR452C,YDR364C,0,2.2177145,0.3344298303127289,0.4579579532146454,0.09114114195108414
YHR077C,YLR389C,0,2.217589,0.3340635299682617,0.4579579532146454,0.09129129350185394
YHR179W,YJR147W,0,2.2175727,0.333698034286499,0.4579579532146454,0.09144144505262375
YKR102W,YGL216W,0,2.215954,0.3333333432674408,0.4579579532146454,0.09159158915281296
YJR140C,YDR392W,0,2.2157836,0.33296942710876465,0.4579579532146454,0.09174174070358276
YDR499W,YLR047C,0,2.2144074,0.33260631561279297,0.4579579532146454,0.09189189225435257
YNL314W,YPL011C,0,2.213385,0.33224400877952576,0.4579579532146454,0.09204204380512238
YPL200W,YNL262W,1,2.210917,0.33297061920166016,0.45945945382118225,0.09204204380512238
YLR380W,YEL070W,0,2.2096865,0.332608699798584,0.45945945382118225,0.09219219535589218
YGR288W,YNL032W,0,2.2090867,0.3322475552558899,0.45945945382118225,0.09234233945608139
YDR499W,YJL004C,0,2.2088885,0.33188721537590027,0.45945945382118225,0.0924924910068512
YKL201C,YLR024C,0,2.2084274,0.33152762055397034,0.45945945382118225,0.092642642557621
YLR390W,YDL039C,0,2.2070394,0.3311688303947449,0.45945945382118225,0.09279279410839081
YGL244W,YJL071W,0,2.2068443,0.3308108150959015,0.45945945382118225,0.09294294565916061
YER098W,YLL043W,0,2.2065217,0.3304535746574402,0.45945945382118225,0.09309308975934982
YDR351W,YHR164C,0,2.2060113,0.3300970792770386,0.45945945382118225,0.09324324131011963
YOL141W,YJR151C,0,2.2057335,0.32974138855934143,0.45945945382118225,0.09339339286088943
YLR024C,YDR449C,0,2.2050962,0.329386442899704,0.45945945382118225,0.09354354441165924
YNR044W,YOR353C,0,2.2050004,0.3290322721004486,0.45945945382118225,0.09369369596242905
YOR261C,YDR159W,0,2.2043297,0.32867884635925293,0.45945945382118225,0.09384384751319885
YDL036C,YJL214W,0,2.203234,0.32832616567611694,0.45945945382118225,0.09399399161338806
YLR153C,YDR373W,0,2.2031252,0.3279742896556854,0.45945945382118225,0.09414414316415787
YLR394W,YJR112W,1,2.2028487,0.32869377732276917,0.4609609544277191,0.09414414316415787
YLR404W,YHR109W,0,2.2010522,0.3283422589302063,0.4609609544277191,0.09429429471492767
YDR172W,YKR044W,0,2.2000566,0.32799145579338074,0.4609609544277191,0.09444444626569748
YLR394W,YAL031C,1,2.1986127,0.3287086486816406,0.462462455034256,0.09444444626569748
YDR512C,YHR060W,0,2.1976418,0.3283582031726837,0.462462455034256,0.09459459781646729
YGR238C,YDR472W,0,2.196455,0.3280085325241089,0.462462455034256,0.0947447419166565
YJR010W,YHR041C,0,2.1961036,0.32765957713127136,0.462462455034256,0.0948948934674263
YGL220W,YGL060W,0,2.1959412,0.32731136679649353,0.462462455034256,0.0950450450181961
YJR006W,YPL007C,0,2.1953425,0.3269639015197754,0.462462455034256,0.09519519656896591
YMR115W,YLR088W,0,2.1940298,0.32661718130111694,0.462462455034256,0.09534534811973572
YDL028C,YNL273W,1,2.1937318,0.32733049988746643,0.46396395564079285,0.09534534811973572
YBR020W,YLL043W,0,2.1922822,0.32698413729667664,0.46396395564079285,0.09549549221992493
YOR074C,YPL007C,0,2.1906304,0.32663848996162415,0.46396395564079285,0.09564564377069473
YLR024C,YGL259W,0,2.1905146,0.32629355788230896,0.46396395564079285,0.09579579532146454
YDR460W,YNR057C,0,2.189096,0.32594937086105347,0.46396395564079285,0.09594594687223434
YJR092W,YDR454C,0,2.189022,0.3256058990955353,0.46396395564079285,0.09609609842300415
YNL273W,YAL016W,1,2.1882806,0.3263157904148102,0.4654654562473297,0.09609609842300415
YNL080C,YJL095W,0,2.1882372,0.32597264647483826,0.4654654562473297,0.09624624252319336
YDR030C,YEL029C,0,2.186492,0.325630247592926,0.4654654562473297,0.09639639407396317
YPR024W,YKR036C,0,2.1860814,0.3252885639667511,0.4654654562473297,0.09654654562473297
YNL273W,YGR113W,1,2.1859477,0.3259958028793335,0.4669669568538666,0.09654654562473297
YIL128W,YGL183C,0,2.1843696,0.32565444707870483,0.4669669568538666,0.09669669717550278
YKR054C,YNL290W,1,2.1841717,0.3263598382472992,0.46846845746040344,0.09669669717550278
YFR029W,YLR043C,0,2.1838245,0.3260188102722168,0.46846845746040344,0.09684684872627258
YDL028C,YNL307C,1,2.182755,0.32672232389450073,0.4699699580669403,0.09684684872627258
YKL117W,YLR383W,0,2.1827495,0.326381653547287,0.4699699580669403,0.09699700027704239
YNL016W,YDR140W,0,2.1799142,0.32604166865348816,0.4699699580669403,0.0971471443772316
YGR145W,YML049C,0,2.1793132,0.32570239901542664,0.4699699580669403,0.0972972959280014
YFR021W,YBR129C,0,2.1788502,0.32536381483078003,0.4699699580669403,0.09744744747877121
YML112W,YJL200C,0,2.1786819,0.3250259459018707,0.4699699580669403,0.09759759902954102
YIR025W,YKL022C,1,2.1783152,0.32572615146636963,0.4714714586734772,0.09759759902954102
YDR151C,YEL029C,0,2.17826,0.3253886103630066,0.4714714586734772,0.09774775058031082
YIR011C,YNL262W,1,2.178003,0.32608696818351746,0.47297295928001404,0.09774775058031082
YOL028C,YML036W,0,2.177763,0.3257497549057007,0.47297295928001404,0.09789789468050003
YBR150C,YGR084C,0,2.177463,0.32541322708129883,0.47297295928001404,0.09804804623126984
YLR425W,YMR270C,0,2.1767178,0.3250773847103119,0.47297295928001404,0.09819819778203964
YIL139C,YNL070W,0,2.1766098,0.32474225759506226,0.47297295928001404,0.09834834933280945
YPR072W,YGL094C,0,2.1765983,0.32440781593322754,0.47297295928001404,0.09849850088357925
YJR004C,YAL038W,0,2.17484,0.32407405972480774,0.47297295928001404,0.09864864498376846
YFR031C,YFR036W,1,2.1731877,0.3247687518596649,0.4744744598865509,0.09864864498376846
YPR111W,YPR125W,0,2.1720927,0.3244353234767914,0.4744744598865509,0.09879879653453827
YNR006W,YGL060W,0,2.1719916,0.3241025507450104,0.4744744598865509,0.09894894808530807
YNL273W,YKL022C,1,2.171753,0.32479506731033325,0.47597599029541016,0.09894894808530807
YJL030W,YLR321C,1,2.171741,0.3254861831665039,0.477477490901947,0.09894894808530807
YJR006W,YIR005W,0,2.1713283,0.3251533806324005,0.477477490901947,0.09909909963607788
YLR394W,YNL262W,1,2.1713064,0.3258427083492279,0.4789789915084839,0.09909909963607788
YGL094C,YDL148C,0,2.169035,0.3255102038383484,0.4789789915084839,0.09924925118684769
YJR040W,YNR060W,0,2.1670296,0.3251783847808838,0.4789789915084839,0.09939940273761749
YMR228W,YLR386W,0,2.1654892,0.3248472511768341,0.4789789915084839,0.0995495468378067
YDR285W,YAL031C,1,2.1645956,0.32553407549858093,0.48048049211502075,0.0995495468378067
YMR115W,YLR213C,0,2.1642246,0.3252032399177551,0.48048049211502075,0.09969969838857651
YGL158W,YDL039C,0,2.162989,0.32487308979034424,0.48048049211502075,0.09984984993934631
YMR112C,YDR389W,0,2.161201,0.32454362511634827,0.48048049211502075,0.10000000149011612
YNL271C,YGL186C,0,2.1607604,0.32421478629112244,0.48048049211502075,0.10015015304088593
YDL128W,YMR270C,0,2.1597757,0.3238866329193115,0.48048049211502075,0.10030029714107513
YJL011C,YEL030W,0,2.1572664,0.3235591650009155,0.48048049211502075,0.10045044869184494
YAR002C-A,YMR075W,0,2.1567893,0.3232323229312897,0.48048049211502075,0.10060060024261475
YGR252W,YKR035W-A,0,2.1566339,0.32290616631507874,0.48048049211502075,0.10075075179338455
YFR031C,YNL290W,1,2.1564531,0.32358869910240173,0.4819819927215576,0.10075075179338455
YOL066C,YDL024C,0,2.1563735,0.3232628405094147,0.4819819927215576,0.10090090334415436
YDR207C,YLR316C,0,2.154944,0.32293763756752014,0.4819819927215576,0.10105104744434357
YPL139C,YDL077C,0,2.1547961,0.32261306047439575,0.4819819927215576,0.10120119899511337
YKR035W-A,YHR082C,0,2.1512487,0.3222891688346863,0.4819819927215576,0.10135135054588318
YLL003W,YPL134C,0,2.151184,0.32196590304374695,0.4819819927215576,0.10150150209665298
YKL126W,YER014C-A,0,2.148804,0.32164329290390015,0.4819819927215576,0.10165165364742279
YJR092W,YEL022W,0,2.144914,0.3213213086128235,0.4819819927215576,0.1018018051981926
YIL128W,YOR219C,0,2.1441803,0.32100000977516174,0.4819819927215576,0.1019519492983818
YEL031W,YER022W,0,2.14091,0.32067930698394775,0.4819819927215576,0.10210210084915161
YAL016W,YMR078C,1,2.1408255,0.32135728001594543,0.4834834933280945,0.10210210084915161
YDL028C,YLR321C,1,2.1405265,0.32203391194343567,0.48498499393463135,0.10210210084915161
YDR254W,YNL273W,1,2.1395266,0.32270917296409607,0.4864864945411682,0.10210210084915161
YOL145C,YNL262W,1,2.1376894,0.323383092880249,0.4879879951477051,0.10210210084915161
YFR031C,YDR260C,1,2.1368818,0.32405567169189453,0.48948949575424194,0.10210210084915161
YJR083C,YPL208W,0,2.1366873,0.3237338662147522,0.48948949575424194,0.10225225239992142
YJR057W,YGR252W,0,2.1354504,0.32341268658638,0.48948949575424194,0.10240240395069122
YFR031C,YNR010W,1,2.135284,0.32408323884010315,0.4909909963607788,0.10240240395069122
YOR301W,YGR222W,0,2.1343436,0.3237623870372772,0.4909909963607788,0.10255255550146103
YNL172W,YAL031C,1,2.1318076,0.32443127036094666,0.4924924969673157,0.10255255550146103
YPL151C,YKR006C,0,2.1314278,0.3241106867790222,0.4924924969673157,0.10270269960165024
YNR074C,YMR200W,0,2.131321,0.3237907290458679,0.4924924969673157,0.10285285115242004
YFR021W,YMR213W,0,2.129817,0.32347139716148376,0.4924924969673157,0.10300300270318985
YDR512C,YCR052W,0,2.1291637,0.32315272092819214,0.4924924969673157,0.10315315425395966
YJR005W,YDL225W,0,2.1288724,0.32283464074134827,0.4924924969673157,0.10330330580472946
YPR111W,YER185W,0,2.126712,0.3225172162055969,0.4924924969673157,0.10345344990491867
YDL059C,YLR187W,0,2.1265934,0.32220038771629333,0.4924924969673157,0.10360360145568848
YKR020W,YJL024C,0,2.1265228,0.3218842148780823,0.4924924969673157,0.10375375300645828
YBR195C,YML080W,0,2.124431,0.32156863808631897,0.4924924969673157,0.10390390455722809
YGR052W,YLR268W,0,2.1227489,0.3212536871433258,0.4924924969673157,0.1040540561079979
YML058W-A,YDR174W,0,2.1220486,0.3209393322467804,0.4924924969673157,0.1042042076587677
YGR056W,YOL141W,0,2.1188297,0.3206256031990051,0.4924924969673157,0.10435435175895691
YML049C,YBL098W,0,2.1187415,0.3203125,0.4924924969673157,0.10450450330972672
YMR054W,YNL147W,0,2.1186206,0.3199999928474426,0.4924924969673157,0.10465465486049652
YKL078W,YNR060W,0,2.1171641,0.3196881115436554,0.4924924969673157,0.10480480641126633
YDR240C,YDR229W,0,2.115514,0.3193768262863159,0.4924924969673157,0.10495495796203613
YPR167C,YDR472W,0,2.1143186,0.3190661370754242,0.4924924969673157,0.10510510206222534
YPL163C,YER087C-B,0,2.1131501,0.3187560737133026,0.4924924969673157,0.10525525361299515
YKR036C,YPL167C,0,2.1109815,0.3184466063976288,0.4924924969673157,0.10540540516376495
YOR237W,YOR299W,0,2.109844,0.3181377351284027,0.4924924969673157,0.10555555671453476
YCL024W,YJL117W,0,2.109417,0.3178294599056244,0.4924924969673157,0.10570570826530457
YML032C,YEL030W,0,2.1093936,0.3175217807292938,0.4924924969673157,0.10585585236549377
YPR083W,YFL017W-A,0,2.1086693,0.317214697599411,0.4924924969673157,0.10600600391626358
YMR276W,YJL176C,0,2.1082513,0.31690821051597595,0.4924924969673157,0.10615615546703339
YMR078C,YNL307C,1,2.1077707,0.3175675570964813,0.49399399757385254,0.10615615546703339
YNL085W,YOR299W,0,2.1077547,0.31726133823394775,0.49399399757385254,0.10630630701780319
YKL022C,YJR112W,1,2.107741,0.3179190754890442,0.4954954981803894,0.10630630701780319
YOR388C,YIR018W,0,2.1073148,0.3176130950450897,0.4954954981803894,0.106456458568573
YKL201C,YDL047W,0,2.1069515,0.3173076808452606,0.4954954981803894,0.1066066101193428
YJL128C,YMR213W,0,2.1069274,0.31700289249420166,0.4954954981803894,0.10675675421953201
YER151C,YOR038C,0,2.1067283,0.31669867038726807,0.4954954981803894,0.10690690577030182
YER185W,YJL124C,0,2.1042213,0.31639501452445984,0.4954954981803894,0.10705705732107162
YHR077C,YMR115W,0,2.1036596,0.31609195470809937,0.4954954981803894,0.10720720887184143
YGR081C,YJL112W,0,2.1035435,0.31578946113586426,0.4954954981803894,0.10735736042261124
YKR054C,YIL132C,1,2.1032357,0.3164435923099518,0.49699699878692627,0.10735736042261124
YLR025W,YEL029C,0,2.1027908,0.31614136695861816,0.49699699878692627,0.10750750452280045
YLR130C,YNL078W,0,2.1026871,0.3158397078514099,0.49699699878692627,0.10765765607357025
YNL223W,YDR337W,0,2.1003444,0.315538614988327,0.49699699878692627,0.10780780762434006
YCL024W,YDL039C,0,2.0990462,0.3152380883693695,0.49699699878692627,0.10795795917510986
YJR127C,YOR313C,0,2.0988228,0.31493815779685974,0.49699699878692627,0.10810811072587967
YLR141W,YPR083W,0,2.0985024,0.31463879346847534,0.49699699878692627,0.10825825482606888
YPL134C,YLR440C,0,2.097896,0.3143399953842163,0.49699699878692627,0.10840840637683868
YDR285W,YGR089W,1,2.0971975,0.3149905204772949,0.49849849939346313,0.10840840637683868
YOR054C,YPR119W,0,2.0966856,0.3146919310092926,0.49849849939346313,0.10855855792760849
YBR260C,YCR057C,0,2.0964653,0.31439393758773804,0.49849849939346313,0.1087087094783783
YNL262W,YAL031C,1,2.096177,0.3150425851345062,0.5,0.1087087094783783
YLL008W,YMR179W,0,2.094763,0.3147448003292084,0.5,0.1088588610291481
YIL132C,YGL190C,1,2.0936644,0.31539186835289,0.5015015006065369,0.1088588610291481
YNL138W-A,YDR337W,0,2.0933802,0.31509435176849365,0.5015015006065369,0.10900901257991791
YMR078C,YKL022C,1,2.0924373,0.31573987007141113,0.5030030012130737,0.10900901257991791
YNL070W,YGL233W,0,2.0916896,0.3154425621032715,0.5030030012130737,0.10915915668010712
YMR269W,YLL004W,0,2.090816,0.3151458203792572,0.5030030012130737,0.10930930823087692
YJR040W,YJR053W,0,2.0906217,0.3148496150970459,0.5030030012130737,0.10945945978164673
YNL271C,YER002W,0,2.0890734,0.31455397605895996,0.5030030012130737,0.10960961133241653
YLR206W,YDL216C,0,2.0889068,0.3142589032649994,0.5030030012130737,0.10975976288318634
YMR013C,YGL244W,0,2.0887752,0.3139643967151642,0.5030030012130737,0.10990990698337555
YLR080W,YPL083C,0,2.0874057,0.31367042660713196,0.5030030012130737,0.11006005853414536
YOR106W,YJR057W,0,2.08721,0.3133769929409027,0.5030030012130737,0.11021021008491516
YGL062W,YNL236W,0,2.0869377,0.31308412551879883,0.5030030012130737,0.11036036163568497
YKR054C,YPL200W,1,2.0867555,0.3137255012989044,0.5045045018196106,0.11036036163568497
YDR498C,YGL220W,0,2.084166,0.31343284249305725,0.5045045018196106,0.11051051318645477
YHR156C,YER002W,0,2.0836833,0.31314072012901306,0.5045045018196106,0.11066065728664398
YDR254W,YDL028C,1,2.08349,0.3137802481651306,0.5060060024261475,0.11066065728664398
YBR150C,YGR072W,0,2.0828128,0.3134883642196655,0.5060060024261475,0.11081080883741379
YLR404W,YGR134W,0,2.0826793,0.3131970167160034,0.5060060024261475,0.1109609603881836
YJR092W,YDR306C,0,2.0814495,0.3129062354564667,0.5060060024261475,0.1111111119389534
YAR002C-A,YMR179W,0,2.080409,0.3126159608364105,0.5060060024261475,0.1112612634897232
YDR254W,YPL200W,1,2.0797892,0.3132530152797699,0.5075075030326843,0.1112612634897232
YDL197C,YMR033W,0,2.0797353,0.31296294927597046,0.5075075030326843,0.11141141504049301
YNL127W,YMR182C,0,2.0794694,0.3126734495162964,0.5075075030326843,0.11156155914068222
YIL140W,YKL094W,0,2.0780258,0.3123844861984253,0.5075075030326843,0.11171171069145203
YGR179C,YNL307C,1,2.0756583,0.31301939487457275,0.5090090036392212,0.11171171069145203
YDL107W,YDL170W,0,2.0743604,0.3127306401729584,0.5090090036392212,0.11186186224222183
YBR081C,YKR035W-A,0,2.074206,0.3124423921108246,0.5090090036392212,0.11201201379299164
YGL083W,YPR119W,0,2.0741978,0.31215471029281616,0.5090090036392212,0.11216216534376144
YNL262W,YGR089W,1,2.073964,0.3127875030040741,0.5105105042457581,0.11216216534376144
YMR168C,YGR089W,1,2.0739064,0.3134191036224365,0.5120120048522949,0.11216216534376144
YJL200C,YKL203C,0,2.073464,0.31313130259513855,0.5120120048522949,0.11231230944395065
YEL069C,YML036W,0,2.07155,0.31284403800964355,0.5120120048522949,0.11246246099472046
YJR055W,YOL066C,0,2.0708551,0.31255728006362915,0.5120120048522949,0.11261261254549026
YKR044W,YFL017W-A,0,2.0689888,0.3122710585594177,0.5120120048522949,0.11276276409626007
YML109W,YLR088W,0,2.0686965,0.3119853734970093,0.5120120048522949,0.11291291564702988
YML071C,YOR311C,0,2.0684564,0.3117001950740814,0.5120120048522949,0.11306305974721909
YGR113W,YNR010W,1,2.0683498,0.3123287558555603,0.5135135054588318,0.11306305974721909
YNL271C,YPL259C,0,2.0680504,0.31204378604888916,0.5135135054588318,0.11321321129798889
YLR395C,YOR038C,0,2.0674896,0.311759352684021,0.5135135054588318,0.1133633628487587
YNL172W,YIR025W,1,2.066708,0.312386155128479,0.5150150060653687,0.1133633628487587
YML028W,YDR498C,0,2.0639076,0.31210190057754517,0.5150150060653687,0.1135135143995285
YJR083C,YAL039C,0,2.0629373,0.3118181824684143,0.5150150060653687,0.11366366595029831
YFR013W,YBR115C,0,2.062385,0.31153497099876404,0.5150150060653687,0.11381381750106812
YMR227C,YNL258C,0,2.0614917,0.31125226616859436,0.5150150060653687,0.11396396160125732
YDR494W,YJR083C,0,2.0612304,0.3109700679779053,0.5150150060653687,0.11411411315202713
YLL029W,YOL070C,0,2.06112,0.31068840622901917,0.5150150060653687,0.11426426470279694
YHR047C,YPL122C,0,2.060375,0.31040725111961365,0.5150150060653687,0.11441441625356674
YOR106W,YOR274W,0,2.0588212,0.31012657284736633,0.5150150060653687,0.11456456780433655
YPL127C,YNL304W,0,2.0584345,0.309846431016922,0.5150150060653687,0.11471471190452576
YKR054C,YBL079W,1,2.0572836,0.31046929955482483,0.5165165066719055,0.11471471190452576
YGL237C,YDR207C,0,2.0539014,0.3101893663406372,0.5165165066719055,0.11486486345529556
YOR388C,YGR144W,0,2.0538697,0.3099099099636078,0.5165165066719055,0.11501501500606537
YIL139C,YLL061W,0,2.0536747,0.30963096022605896,0.5165165066719055,0.11516516655683517
YDL029W,YNR031C,0,2.0534837,0.3093525171279907,0.5165165066719055,0.11531531810760498
YNL127W,YIL159W,0,2.0526552,0.3090745806694031,0.5165165066719055,0.11546546220779419
YBR081C,YML006C,0,2.0523405,0.30879712104797363,0.5165165066719055,0.115615613758564
YLR228C,YML071C,0,2.0523343,0.3085201680660248,0.5165165066719055,0.1157657653093338
YJL030W,YLR394W,1,2.0521278,0.30913978815078735,0.5180180072784424,0.1157657653093338
YGL094C,YLL034C,0,2.052041,0.3088630139827728,0.5180180072784424,0.11591591686010361
YCR014C,YLR187W,0,2.0517251,0.3085867762565613,0.5180180072784424,0.11606606841087341
