Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR149W,YLR145W,0,2.0510976,0.30831098556518555,0.5180180072784424,0.11621621251106262
YPL112C,YDR470C,0,2.0506315,0.3080357015132904,0.5180180072784424,0.11636636406183243
YOR138C,YGL259W,0,2.0503023,0.30776092410087585,0.5180180072784424,0.11651651561260223
YBR095C,YER002W,0,2.0491927,0.3074866235256195,0.5180180072784424,0.11666666716337204
YNL131W,YDR332W,0,2.0491767,0.30721282958984375,0.5180180072784424,0.11681681871414185
YFR001W,YOR162C,0,2.0481298,0.3069395124912262,0.5180180072784424,0.11696697026491165
YMR117C,YBL079W,1,2.04753,0.30755555629730225,0.5195195078849792,0.11696697026491165
YLR182W,YGR020C,0,2.0453382,0.307282418012619,0.5195195078849792,0.11711711436510086
YPR135W,YAL016W,1,2.0439086,0.30789706110954285,0.5210210084915161,0.11711711436510086
YDL246C,YKL003C,0,2.043891,0.30762410163879395,0.5210210084915161,0.11726726591587067
YNL314W,YOL151W,0,2.0438714,0.30735164880752563,0.5210210084915161,0.11741741746664047
YLR080W,YPL127C,0,2.0431666,0.30707964301109314,0.5210210084915161,0.11756756901741028
YGR199W,YJR031C,0,2.0427043,0.30680814385414124,0.5210210084915161,0.11771772056818008
YJL030W,YDR285W,1,2.0426378,0.3074204921722412,0.522522509098053,0.11771772056818008
YDL197C,YFL048C,0,2.04201,0.30714917182922363,0.522522509098053,0.1178678646683693
YBR118W,YNL078W,0,2.0413554,0.30687829852104187,0.522522509098053,0.1180180162191391
YBR195C,YBL089W,0,2.0392962,0.3066079318523407,0.522522509098053,0.1181681677699089
YPL180W,YOR327C,0,2.0388958,0.30633804202079773,0.522522509098053,0.11831831932067871
YOL070C,YCL052C,0,2.0384173,0.3060685992240906,0.522522509098053,0.11846847087144852
YJL194W,YDL074C,0,2.0383327,0.305799663066864,0.522522509098053,0.11861861497163773
YMR054W,YNL258C,0,2.0370612,0.30553117394447327,0.522522509098053,0.11876876652240753
YOL145C,YDR260C,1,2.036942,0.30614036321640015,0.5240240097045898,0.11876876652240753
YLR228C,YHR079C,0,2.0363657,0.3058720529079437,0.5240240097045898,0.11891891807317734
YMR284W,YOL151W,0,2.0361855,0.3056041896343231,0.5240240097045898,0.11906906962394714
YIL170W,YHR168W,0,2.0361214,0.3053368330001831,0.5240240097045898,0.11921922117471695
YNL309W,YOR340C,0,2.0354733,0.3050699234008789,0.5240240097045898,0.11936937272548676
YBR243C,YBL034C,0,2.0351284,0.3048034906387329,0.5240240097045898,0.11951951682567596
YIR011C,YOL104C,1,2.034363,0.30541011691093445,0.5255255103111267,0.11951951682567596
YDL036C,YNL223W,0,2.0342767,0.3051438629627228,0.5255255103111267,0.11966966837644577
YNL102W,YJL192C,0,2.0338361,0.3048780560493469,0.5255255103111267,0.11981981992721558
YDR254W,YNR010W,1,2.0333903,0.30548304319381714,0.5270270109176636,0.11981981992721558
YDR498C,YKR101W,0,2.0329714,0.3052173852920532,0.5270270109176636,0.11996997147798538
YOL145C,YFR036W,1,2.032476,0.305821031332016,0.5285285115242004,0.11996997147798538
YMR078C,YGL190C,1,2.0315607,0.3064236044883728,0.5300300121307373,0.11996997147798538
YLR404W,YLR390W,0,2.0308487,0.3061578571796417,0.5300300121307373,0.12012012302875519
YPR171W,YNL078W,0,2.030814,0.30589255690574646,0.5300300121307373,0.1202702671289444
YIL128W,YLR440C,0,2.030312,0.305627703666687,0.5300300121307373,0.1204204186797142
YDL029W,YLR183C,0,2.0302,0.30536332726478577,0.5300300121307373,0.12057057023048401
YKR019C,YBR052C,0,2.0293624,0.30509939789772034,0.5300300121307373,0.12072072178125381
YOL145C,YNL172W,1,2.0290053,0.3056994676589966,0.5315315127372742,0.12072072178125381
YCR014C,YNR015W,0,2.027949,0.3054357171058655,0.5315315127372742,0.12087087333202362
YLR182W,YDL039C,0,2.027911,0.3051724135875702,0.5315315127372742,0.12102101743221283
YNL172W,YDR254W,1,2.0260031,0.3057708740234375,0.533033013343811,0.12102101743221283
YLR452C,YOR098C,0,2.025965,0.30550774931907654,0.533033013343811,0.12117116898298264
YDR461W,YNR072W,0,2.0256207,0.305245041847229,0.533033013343811,0.12132132053375244
YGR268C,YCR087C-A,0,2.0254817,0.3049828112125397,0.533033013343811,0.12147147208452225
YEL070W,YCL032W,0,2.0250354,0.30472102761268616,0.533033013343811,0.12162162363529205
YJL030W,YNL262W,1,2.024492,0.30531731247901917,0.5345345139503479,0.12162162363529205
YHR059W,YHL027W,0,2.0238283,0.3050557076931,0.5345345139503479,0.12177177518606186
YGL094C,YPL098C,0,2.023583,0.3047945201396942,0.5345345139503479,0.12192191928625107
YDR138W,YHR082C,0,2.0231855,0.30453377962112427,0.5345345139503479,0.12207207083702087
YIL132C,YBL079W,1,2.0215473,0.30512821674346924,0.5360360145568848,0.12207207083702087
YNL307C,YFR036W,1,2.0213044,0.30572161078453064,0.5375375151634216,0.12207207083702087
YKR103W,YBR052C,0,2.0208123,0.30546075105667114,0.5375375151634216,0.12222222238779068
YDR285W,YKL022C,1,2.0198724,0.3060528635978699,0.5390390157699585,0.12222222238779068
YPR167C,YBR275C,0,2.019345,0.3057921528816223,0.5390390157699585,0.12237237393856049
YDR351W,YAL033W,0,2.0192382,0.30553191900253296,0.5390390157699585,0.12252252548933029
YDR383C,YLR289W,0,2.0186522,0.30527210235595703,0.5390390157699585,0.1226726695895195
YOL129W,YJR055W,0,2.018571,0.3050127327442169,0.5390390157699585,0.1228228211402893
YOR212W,YJR053W,0,2.0182238,0.3047538101673126,0.5390390157699585,0.12297297269105911
YBR223C,YLR329W,0,2.0172608,0.30449533462524414,0.5390390157699585,0.12312312424182892
YBR271W,YDR369C,0,2.0168753,0.3042372763156891,0.5390390157699585,0.12327327579259872
YPL122C,YOR324C,0,2.0168192,0.30397966504096985,0.5390390157699585,0.12342341989278793
YNL138W,YPR030W,0,2.0166247,0.3037225008010864,0.5390390157699585,0.12357357144355774
YOL145C,YJR112W,1,2.0164855,0.304311066865921,0.5405405163764954,0.12357357144355774
YMR239C,YJL149W,0,2.0163953,0.30405405163764954,0.5405405163764954,0.12372372299432755
YLR321C,YNL290W,1,2.0163522,0.30464133620262146,0.5420420169830322,0.12372372299432755
YDL217C,YBR294W,0,2.0162156,0.3043844997882843,0.5420420169830322,0.12387387454509735
YDR034C,YGL183C,0,2.0161462,0.3041280508041382,0.5420420169830322,0.12402402609586716
YBR170C,YBR074W,0,2.0154035,0.3038720488548279,0.5420420169830322,0.12417417764663696
YBR081C,YGR171C,0,2.0140374,0.3036164939403534,0.5420420169830322,0.12432432174682617
YNL262W,YGL190C,1,2.0139787,0.3042016923427582,0.5435435175895691,0.12432432174682617
YHR069C,YKL130C,0,2.0139403,0.30394625663757324,0.5435435175895691,0.12447447329759598
YJR036C,YLR316C,0,2.0135374,0.3036912679672241,0.5435435175895691,0.12462462484836578
YOR138C,YJL124C,0,2.013393,0.3034367263317108,0.5435435175895691,0.12477477639913559
YGL237C,YBR120C,0,2.012759,0.30318257212638855,0.5435435175895691,0.1249249279499054
YNL261W,YGR169C,0,2.011664,0.3029288649559021,0.5435435175895691,0.1250750720500946
YPL083C,YDL024C,0,2.0101464,0.3026755750179291,0.5435435175895691,0.125225231051445
YGR288W,YBR173C,0,2.0092046,0.30242273211479187,0.5435435175895691,0.12537537515163422
YOL142W,YHR082C,0,2.0080888,0.3021702766418457,0.5435435175895691,0.12552551925182343
YDR451C,YFL010W-A,0,2.0079286,0.30191826820373535,0.5435435175895691,0.12567567825317383
YER050C,YML112W,0,2.0064497,0.3016666769981384,0.5435435175895691,0.12582582235336304
YNL102W,YHR069C,0,2.0062082,0.30141547322273254,0.5435435175895691,0.12597598135471344
YAL016W,YNL262W,1,2.0043004,0.3019966781139374,0.545045018196106,0.12597598135471344
YBR125C,YGR229C,0,2.0029142,0.30174562335014343,0.545045018196106,0.12612612545490265
YCR030C,YBR074W,0,2.002101,0.3014950156211853,0.545045018196106,0.12627626955509186
YLL033W,YGR222W,0,2.0012918,0.3012448251247406,0.545045018196106,0.12642642855644226
YLR130C,YML109W,0,2.0011501,0.30099502205848694,0.545045018196106,0.12657657265663147
YMR284W,YDL245C,0,2.0009162,0.3007456362247467,0.545045018196106,0.12672673165798187
YLR329W,YML036W,0,2.0002599,0.3004966974258423,0.545045018196106,0.12687687575817108
YHR132C,YDL040C,0,1.9998586,0.3002481460571289,0.545045018196106,0.1270270198583603
YFR029W,YOR393W,0,1.9988414,0.30000001192092896,0.545045018196106,0.1271771788597107
YJR021C,YGL050W,0,1.998752,0.29975226521492004,0.545045018196106,0.1273273229598999
YGR144W,YNL298W,0,1.9978973,0.29950493574142456,0.545045018196106,0.1274774819612503
YFR013W,YGR070W,0,1.9974751,0.2992580235004425,0.545045018196106,0.12762762606143951
YLL002W,YBR115C,0,1.9974024,0.2990115284919739,0.545045018196106,0.12777778506278992
YGL050W,YOR349W,0,1.9973516,0.2987654209136963,0.545045018196106,0.12792792916297913
YLR182W,YGR145W,0,1.9964437,0.29851973056793213,0.545045018196106,0.12807807326316833
YDR229W,YLR209C,0,1.9961349,0.2982744574546814,0.545045018196106,0.12822823226451874
YJR040W,YJL214W,0,1.9940971,0.2980295419692993,0.545045018196106,0.12837837636470795
YDR164C,YNR044W,0,1.9939563,0.29778507351875305,0.545045018196106,0.12852853536605835
YMR301C,YJL095W,0,1.9933482,0.2975409924983978,0.545045018196106,0.12867867946624756
YBR278W,YBR294W,0,1.993314,0.29729729890823364,0.545045018196106,0.12882882356643677
YPL104W,YGR239C,0,1.9915192,0.2970540225505829,0.545045018196106,0.12897898256778717
YNL073W,YPL119C,0,1.991266,0.29681113362312317,0.545045018196106,0.12912912666797638
YGL158W,YNR015W,0,1.9911606,0.2965686321258545,0.545045018196106,0.12927928566932678
YMR203W,YHR135C,0,1.9902138,0.29632651805877686,0.545045018196106,0.129429429769516
YKR036C,YDR423C,0,1.9900551,0.29608482122421265,0.545045018196106,0.1295795738697052
YLR141W,YJL006C,0,1.9895439,0.2958435118198395,0.545045018196106,0.1297297328710556
YJL194W,YPL147W,0,1.9885824,0.29560261964797974,0.545045018196106,0.1298798769712448
YGL244W,YJR130C,0,1.9874442,0.29536208510398865,0.545045018196106,0.13003003597259521
YNR074C,YHR132C,0,1.9873012,0.2951219379901886,0.545045018196106,0.13018018007278442
YPL200W,YJR112W,1,1.9868435,0.2956945598125458,0.5465465188026428,0.13018018007278442
YKR054C,YJL030W,1,1.9867064,0.29626622796058655,0.5480480194091797,0.13018018007278442
YLR264W,YBR145W,0,1.9863294,0.29602596163749695,0.5480480194091797,0.13033032417297363
YKR019C,YOR123C,0,1.9850863,0.295786052942276,0.5480480194091797,0.13048048317432404
YNL297C,YDR403W,0,1.9850565,0.2955465614795685,0.5480480194091797,0.13063062727451324
YDR296W,YEL030W,0,1.9841108,0.295307457447052,0.5480480194091797,0.13078078627586365
YOL141W,YGR010W,0,1.9840028,0.2950687110424042,0.5480480194091797,0.13093093037605286
YDR082W,YOR142W,0,1.9829483,0.2948303818702698,0.5480480194091797,0.13108107447624207
YLL003W,YER087C-B,0,1.982822,0.29459241032600403,0.5480480194091797,0.13123123347759247
YNL032W,YPL099C,0,1.9824702,0.2943548262119293,0.5480480194091797,0.13138137757778168
YPR030W,YJL085W,0,1.9808499,0.29411765933036804,0.5480480194091797,0.13153153657913208
YKL093W,YNL259C,0,1.9800117,0.2938808500766754,0.5480480194091797,0.1316816806793213
YPR152C,YER115C,0,1.979496,0.29364439845085144,0.5480480194091797,0.1318318247795105
YDL246C,YDL029W,0,1.9781895,0.2934083640575409,0.5480480194091797,0.1319819837808609
YJL103C,YNR060W,0,1.9777843,0.293172687292099,0.5480480194091797,0.1321321278810501
YLR182W,YEL022W,0,1.9769106,0.29293739795684814,0.5480480194091797,0.1322822868824005
YMR032W,YDL074C,0,1.9765608,0.29270249605178833,0.5480480194091797,0.13243243098258972
YPR001W,YOR123C,0,1.9756778,0.29246795177459717,0.5480480194091797,0.13258258998394012
YDR351W,YJR140C,0,1.975224,0.29223379492759705,0.5480480194091797,0.13273273408412933
YDR245W,YBL085W,0,1.9723959,0.2919999957084656,0.5480480194091797,0.13288287818431854
YLR383W,YPL274W,0,1.9700788,0.29176658391952515,0.5480480194091797,0.13303303718566895
YDR082W,YCL008C,0,1.9676006,0.29153355956077576,0.5480480194091797,0.13318318128585815
YDR229W,YDL128W,0,1.9675269,0.29130086302757263,0.5480480194091797,0.13333334028720856
YEL069C,YPL252C,0,1.9660103,0.29106858372688293,0.5480480194091797,0.13348348438739777
YLR182W,YOR237W,0,1.9657723,0.2908366620540619,0.5480480194091797,0.13363362848758698
YOR287C,YKL161C,0,1.9657166,0.2906050980091095,0.5480480194091797,0.13378378748893738
YLR165C,YLR047C,0,1.9651244,0.29037389159202576,0.5480480194091797,0.1339339315891266
YIR025W,YNR010W,1,1.9650636,0.29093798995018005,0.5495495200157166,0.1339339315891266
YKL203C,YER090W,0,1.964473,0.29070690274238586,0.5495495200157166,0.134084090590477
YAL016W,YJR112W,1,1.9639161,0.29126983880996704,0.5510510802268982,0.134084090590477
YFR036W,YBL079W,1,1.9629666,0.2918318808078766,0.5525525808334351,0.134084090590477
YDR205W,YMR239C,0,1.962945,0.29160064458847046,0.5525525808334351,0.1342342346906662
YDR351W,YNL163C,0,1.9623326,0.291369765996933,0.5525525808334351,0.1343843787908554
YIR025W,YGR113W,1,1.9600986,0.2919303774833679,0.5540540814399719,0.1343843787908554
YJR112W,YBL079W,1,1.9587879,0.2924901247024536,0.5555555820465088,0.1343843787908554
YPR200C,YKL203C,0,1.9574003,0.2922590970993042,0.5555555820465088,0.1345345377922058
YGR288W,YDR304C,0,1.9568744,0.29202842712402344,0.5555555820465088,0.13468468189239502
YOL165C,YLR425W,0,1.9561579,0.29179811477661133,0.5555555820465088,0.13483484089374542
YBR177C,YMR218C,0,1.9533744,0.29156816005706787,0.5555555820465088,0.13498498499393463
YPL064C,YCL034W,0,1.950928,0.29133859276771545,0.5555555820465088,0.13513512909412384
YGR144W,YBL041W,0,1.9508972,0.2911093533039093,0.5555555820465088,0.13528528809547424
YER013W,YGR020C,0,1.9490693,0.2908805012702942,0.5555555820465088,0.13543543219566345
YLR163C,YDR159W,0,1.9484448,0.29065200686454773,0.5555555820465088,0.13558559119701385
YDR337W,YKR044W,0,1.9482191,0.2904238700866699,0.5555555820465088,0.13573573529720306
YJL112W,YLR025W,0,1.9479349,0.29019609093666077,0.5555555820465088,0.13588587939739227
YMR203W,YHR156C,0,1.9472258,0.2899686396121979,0.5555555820465088,0.13603603839874268
YPL096W,YFL023W,0,1.9470568,0.289741575717926,0.5555555820465088,0.13618618249893188
YIR011C,YJR112W,1,1.9466848,0.29029732942581177,0.5570570826530457,0.13618618249893188
YLR353W,YGL216W,0,1.9465606,0.2900703549385071,0.5570570826530457,0.1363363415002823
YOR148C,YBR115C,0,1.9461904,0.28984373807907104,0.5570570826530457,0.1364864856004715
YPR167C,YDL128W,0,1.9460038,0.28961747884750366,0.5570570826530457,0.1366366297006607
YDR371W,YGR238C,0,1.944875,0.28939157724380493,0.5570570826530457,0.1367867887020111
YKR020W,YML099C,0,1.9422047,0.28916600346565247,0.5570570826530457,0.13693693280220032
YPL200W,YLR321C,1,1.9420922,0.2897196114063263,0.5585585832595825,0.13693693280220032
YNL261W,YNL027W,0,1.941577,0.2894941568374634,0.5585585832595825,0.13708709180355072
YJR078W,YOR351C,0,1.9396527,0.2892690598964691,0.5585585832595825,0.13723723590373993
YHR061C,YCL052C,0,1.9394827,0.2890442907810211,0.5585585832595825,0.13738738000392914
YPL122C,YDR337W,0,1.9390075,0.2888198792934418,0.5585585832595825,0.13753753900527954
YDR059C,YNR057C,0,1.9389094,0.2885958254337311,0.5585585832595825,0.13768768310546875
YLR314C,YDR457W,0,1.9387559,0.28837209939956665,0.5585585832595825,0.13783784210681915
YDR079W,YHR058C,0,1.9382082,0.2881487309932709,0.5585585832595825,0.13798798620700836
YDR172W,YKL168C,0,1.9369369,0.28792569041252136,0.5585585832595825,0.13813814520835876
YDL217C,YOR324C,0,1.9367658,0.2877030074596405,0.5585585832595825,0.13828828930854797
YLL008W,YEL030W,0,1.9360766,0.2874806821346283,0.5585585832595825,0.13843843340873718
YOR126C,YMR213W,0,1.9358315,0.28725868463516235,0.5585585832595825,0.13858859241008759
YER117W,YGR171C,0,1.9357443,0.28703704476356506,0.5585585832595825,0.1387387365102768
YEL029C,YPR159W,0,1.9348588,0.28681573271751404,0.5585585832595825,0.1388888955116272
YKR068C,YLR213C,0,1.93418,0.2865947484970093,0.5585585832595825,0.1390390396118164
YKL093W,YDL111C,0,1.9341757,0.28637412190437317,0.5585585832595825,0.13918918371200562
YMR169C,YKR044W,0,1.9340276,0.2861538529396057,0.5585585832595825,0.13933934271335602
YML036W,YDR218C,0,1.9337881,0.2859339118003845,0.5585585832595825,0.13948948681354523
YIR025W,YJL030W,1,1.9328604,0.2864823341369629,0.5600600838661194,0.13948948681354523
YFR036W,YAL031C,1,1.9321755,0.2870299220085144,0.5615615844726562,0.13948948681354523
YGR145W,YIL170W,0,1.9320424,0.2868098020553589,0.5615615844726562,0.13963964581489563
YBR128C,YGR134W,0,1.9315251,0.286590039730072,0.5615615844726562,0.13978978991508484
YJR127C,YGL212W,0,1.9310454,0.2863706052303314,0.5615615844726562,0.13993993401527405
YMR168C,YNL262W,1,1.9301878,0.2869166135787964,0.5630630850791931,0.13993993401527405
YNR074C,YDR218C,0,1.9298673,0.28669723868370056,0.5630630850791931,0.14009009301662445
YFR001W,YDR159W,0,1.9294571,0.2864782214164734,0.5630630850791931,0.14024023711681366
YGL014W,YKR044W,0,1.9291832,0.2862595319747925,0.5630630850791931,0.14039039611816406
YPR119W,YPR138C,0,1.9289712,0.2860412001609802,0.5630630850791931,0.14054054021835327
YMR168C,YDR285W,1,1.9287403,0.28658536076545715,0.56456458568573,0.14054054021835327
YIR011C,YLR321C,1,1.9285688,0.2871287167072296,0.5660660862922668,0.14054054021835327
YGL220W,YGR276C,0,1.9274831,0.28691020607948303,0.5660660862922668,0.14069068431854248
YDR254W,YGR113W,1,1.9272469,0.28745245933532715,0.5675675868988037,0.14069068431854248
YCL024W,YBR222C,0,1.9254465,0.28723403811454773,0.5675675868988037,0.14084084331989288
YNL284C,YNL298W,0,1.9251933,0.2870159447193146,0.5675675868988037,0.1409909874200821
YFL033C,YKR101W,0,1.9251689,0.2867981791496277,0.5675675868988037,0.1411411464214325
YCR057C,YNL284C,0,1.9250077,0.28658074140548706,0.5675675868988037,0.1412912905216217
YGR251W,YGR258C,0,1.9249434,0.2863636314868927,0.5675675868988037,0.1414414346218109
YJL155C,YMR032W,0,1.924823,0.2861468493938446,0.5675675868988037,0.14159159362316132
YDL045W-A,YMR159C,0,1.9232322,0.2859303951263428,0.5675675868988037,0.14174173772335052
YJL176C,YPR133W-A,0,1.9230843,0.2857142984867096,0.5675675868988037,0.14189189672470093
YGL026C,YMR213W,0,1.9222803,0.2854984998703003,0.5675675868988037,0.14204204082489014
YJR112W,YDR260C,1,1.9213064,0.28603774309158325,0.5690690875053406,0.14204204082489014
YNL172W,YGL190C,1,1.920452,0.28657618165016174,0.5705705881118774,0.14204204082489014
YJL087C,YMR160W,0,1.9193761,0.2863602042198181,0.5705705881118774,0.14219218492507935
YKL203C,YIL042C,0,1.9183921,0.28614458441734314,0.5705705881118774,0.14234234392642975
YLR394W,YFR036W,1,1.9181668,0.2866817116737366,0.5720720887184143,0.14234234392642975
YJL112W,YML109W,0,1.9175634,0.28646615147590637,0.5720720887184143,0.14249248802661896
YGL241W,YLL027W,0,1.9170735,0.2862509489059448,0.5720720887184143,0.14264264702796936
YPL163C,YKL130C,0,1.9163344,0.28603604435920715,0.5720720887184143,0.14279279112815857
YPR182W,YCL024W,0,1.9145055,0.28582146763801575,0.5720720887184143,0.14294295012950897
YOL038W,YDL171C,0,1.9142741,0.2856071889400482,0.5720720887184143,0.14309309422969818
YJR051W,YDL215C,0,1.9140394,0.28539326786994934,0.5720720887184143,0.1432432383298874
YHR059W,YNL258C,0,1.9117603,0.28517964482307434,0.5720720887184143,0.1433933973312378
YBR150C,YDR140W,0,1.9100679,0.2849663496017456,0.5720720887184143,0.143543541431427
YHR077C,YOR299W,0,1.9096916,0.28475335240364075,0.5720720887184143,0.1436937004327774
YNL172W,YGR113W,1,1.9085606,0.2852875292301178,0.5735735893249512,0.1436937004327774
YKR054C,YIR011C,1,1.9084918,0.2858209013938904,0.575075089931488,0.1436937004327774
YPL252C,YML109W,0,1.9083196,0.2856077551841736,0.575075089931488,0.1438438445329666
YJR140C,YKR028W,0,1.908272,0.28539493680000305,0.575075089931488,0.14399398863315582
YDR285W,YBL079W,1,1.9075098,0.28592702746391296,0.5765765905380249,0.14399398863315582
YGR221C,YGR252W,0,1.9074001,0.2857142984867096,0.5765765905380249,0.14414414763450623
YPR072W,YMR228W,0,1.9070053,0.2855018675327301,0.5765765905380249,0.14429429173469543
YDL246C,YPR159W,0,1.906576,0.2852897346019745,0.5765765905380249,0.14444445073604584
YPL064C,YPR149W,0,1.9055934,0.2850779592990875,0.5765765905380249,0.14459459483623505
YER145C,YOL054W,0,1.9053739,0.28486648201942444,0.5765765905380249,0.14474473893642426
YNL223W,YLR088W,0,1.9053605,0.28465530276298523,0.5765765905380249,0.14489489793777466
YLR321C,YGL190C,1,1.9051859,0.28518518805503845,0.5780780911445618,0.14489489793777466
YDR240C,YEL041W,0,1.9036335,0.2849740982055664,0.5780780911445618,0.14504504203796387
YKR054C,YAL016W,1,1.9033593,0.28550297021865845,0.5795795917510986,0.14504504203796387
YNL273W,YNL290W,1,1.9016709,0.286031037569046,0.5810810923576355,0.14504504203796387
YKR103W,YGR134W,0,1.9013733,0.28581979870796204,0.5810810923576355,0.14519520103931427
YDL217C,YGL259W,0,1.9011863,0.28560885787010193,0.5810810923576355,0.14534534513950348
YMR123W,YNL138W-A,0,1.8994361,0.2853982448577881,0.5810810923576355,0.1454954892396927
YOR159C,YGL174W,0,1.8984187,0.28518790006637573,0.5810810923576355,0.1456456482410431
YML036W,YCR002C,0,1.8980299,0.28497791290283203,0.5810810923576355,0.1457957923412323
YMR065W,YKL085W,0,1.8979732,0.2847682237625122,0.5810810923576355,0.1459459513425827
YER101C,YPR137W,0,1.8979657,0.28455883264541626,0.5810810923576355,0.1460960954427719
YNL273W,YAL031C,1,1.8974464,0.28508448600769043,0.5825825929641724,0.1460960954427719
YPL099C,YGR072W,0,1.897158,0.28487518429756165,0.5825825929641724,0.14624623954296112
YLL033W,YDL039C,0,1.8968855,0.28466618061065674,0.5825825929641724,0.14639639854431152
YMR117C,YAL016W,1,1.8965964,0.285190612077713,0.5840840935707092,0.14639639854431152
YLR213C,YDL077C,0,1.894395,0.28498169779777527,0.5840840935707092,0.14654654264450073
YBL058W,YCR057C,0,1.8943192,0.284773051738739,0.5840840935707092,0.14669670164585114
YER046W,YNL259C,0,1.8937714,0.284564733505249,0.5840840935707092,0.14684684574604034
YNL314W,YLR291C,0,1.8936543,0.2843567132949829,0.5840840935707092,0.14699698984622955
YLR404W,YGR258C,0,1.8932799,0.28414902091026306,0.5840840935707092,0.14714714884757996
YBR281C,YOR351C,0,1.8930098,0.2839415967464447,0.5840840935707092,0.14729729294776917
YIL128W,YPL104W,0,1.8916622,0.2837345004081726,0.5840840935707092,0.14744745194911957
YBR111W-A,YOR219C,0,1.8915408,0.2835277020931244,0.5840840935707092,0.14759759604930878
YOL129W,YNL078W,0,1.8899121,0.28332120180130005,0.5840840935707092,0.14774775505065918
YMR168C,YAL031C,1,1.8893064,0.2838428020477295,0.5855855941772461,0.14774775505065918
YMR019W,YGR258C,0,1.8891101,0.2836363613605499,0.5855855941772461,0.1478978991508484
YOR025W,YKR101W,0,1.8887298,0.28343021869659424,0.5855855941772461,0.1480480432510376
YNL236W,YGR258C,0,1.8875777,0.2832244038581848,0.5855855941772461,0.148198202252388
YGL050W,YPL122C,0,1.887444,0.2830188572406769,0.5855855941772461,0.1483483463525772
YMR145C,YGL071W,0,1.8871439,0.2828136384487152,0.5855855941772461,0.1484985053539276
YJR140C,YGR276C,0,1.8871406,0.28260868787765503,0.5855855941772461,0.14864864945411682
YNL085W,YCL034W,0,1.8862742,0.2824040651321411,0.5855855941772461,0.14879879355430603
YKR036C,YMR077C,0,1.8855563,0.2821997106075287,0.5855855941772461,0.14894895255565643
YLR383W,YNL080C,0,1.8837528,0.28199565410614014,0.5855855941772461,0.14909909665584564
YJR127C,YJR055W,0,1.8832874,0.28179189562797546,0.5855855941772461,0.14924925565719604
YFR029W,YGR239C,0,1.8831626,0.28158843517303467,0.5855855941772461,0.14939939975738525
YEL022W,YHR079C,0,1.8810682,0.28138527274131775,0.5855855941772461,0.14954954385757446
YGL162W,YJR005W,0,1.8788897,0.2811824083328247,0.5855855941772461,0.14969970285892487
YIL128W,YCL008C,0,1.8777969,0.28097984194755554,0.5855855941772461,0.14984984695911407
YNL307C,YIL132C,1,1.877395,0.2814974784851074,0.587087094783783,0.14984984695911407
YPR135W,YAL031C,1,1.8768742,0.282014399766922,0.5885885953903198,0.14984984695911407
YPR152C,YGL163C,0,1.8759112,0.2818116545677185,0.5885885953903198,0.15000000596046448
YNL273W,YBL079W,1,1.875498,0.2823275923728943,0.5900900959968567,0.15000000596046448
YPR135W,YJR112W,1,1.8746156,0.2828427851200104,0.5915915966033936,0.15000000596046448
YER175C,YLR386W,0,1.8738979,0.28263989090919495,0.5915915966033936,0.1501501500606537
YHR119W,YKL095W,0,1.8732792,0.282437264919281,0.5915915966033936,0.1503002941608429
YGL050W,YOR327C,0,1.8722978,0.28223496675491333,0.5915915966033936,0.1504504531621933
YPL167C,YOR261C,0,1.8719707,0.28203293681144714,0.5915915966033936,0.1506005972623825
YIR025W,YGR089W,1,1.8716829,0.2825464904308319,0.5930930972099304,0.1506005972623825
YLR425W,YNL309W,0,1.8710388,0.2823445200920105,0.5930930972099304,0.1507507562637329
YOR168W,YBL034C,0,1.8699428,0.28214284777641296,0.5930930972099304,0.15090090036392212
YGL162W,YDL140C,0,1.8692403,0.2819414734840393,0.5930930972099304,0.15105104446411133
