Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL127C,YMR218C,0,1.8682145,0.28174036741256714,0.5930930972099304,0.15120120346546173
YDL217C,YPL104W,0,1.8668067,0.28153955936431885,0.5930930972099304,0.15135134756565094
YLR395C,YLR404W,0,1.866666,0.28133901953697205,0.5930930972099304,0.15150150656700134
YNL079C,YDR389W,0,1.8663098,0.2811387777328491,0.5930930972099304,0.15165165066719055
YDL246C,YMR005W,0,1.865506,0.2809388339519501,0.5930930972099304,0.15180179476737976
YLL033W,YDR218C,0,1.8637366,0.2807391583919525,0.5930930972099304,0.15195195376873016
YMR054W,YLR130C,0,1.8634222,0.28053978085517883,0.5930930972099304,0.15210209786891937
YNL290W,YBL079W,1,1.8625646,0.2810503840446472,0.5945945978164673,0.15210209786891937
YOL145C,YOL104C,1,1.8618226,0.2815602719783783,0.5960960984230042,0.15210209786891937
YML112W,YKL095W,0,1.8618023,0.2813607454299927,0.5960960984230042,0.15225225687026978
YBR006W,YDR499W,0,1.8609289,0.28116148710250854,0.5960960984230042,0.15240240097045898
YFR031C,YAL016W,1,1.8603879,0.2816702127456665,0.597597599029541,0.15240240097045898
YPR111W,YNL016W,0,1.8601747,0.28147101402282715,0.597597599029541,0.1525525599718094
YMR227C,YKL168C,0,1.8566393,0.2812720835208893,0.597597599029541,0.1527027040719986
YER162C,YMR273C,0,1.8564432,0.2810734510421753,0.597597599029541,0.1528528481721878
YGL200C,YDR218C,0,1.856373,0.2808750867843628,0.597597599029541,0.1530030071735382
YDL036C,YKL170W,0,1.8546827,0.28067702054977417,0.597597599029541,0.15315315127372742
YOR074C,YPL096W,0,1.8545816,0.28047922253608704,0.597597599029541,0.15330331027507782
YNL102W,YDR140W,0,1.8540816,0.2802816927433014,0.597597599029541,0.15345345437526703
YDR454C,YLR314C,0,1.8539424,0.2800844609737396,0.597597599029541,0.15360359847545624
YEL069C,YER117W,0,1.8526145,0.27988746762275696,0.597597599029541,0.15375375747680664
YGR216C,YOR355W,0,1.8518385,0.27969080209732056,0.597597599029541,0.15390390157699585
YCR014C,YKR002W,0,1.8512926,0.27949437499046326,0.597597599029541,0.15405406057834625
YDR296W,YPL112C,0,1.8505621,0.27929824590682983,0.597597599029541,0.15420420467853546
YJR021C,YNR028W,0,1.8497672,0.2791023850440979,0.597597599029541,0.15435434877872467
YDR304C,YMR075W,0,1.8494401,0.27890679240226746,0.597597599029541,0.15450450778007507
YBL034C,YIL047C,0,1.8488054,0.2787114977836609,0.597597599029541,0.15465465188026428
YBR111W-A,YJL214W,0,1.848267,0.2785164415836334,0.597597599029541,0.15480481088161469
YNL236W,YAL029C,0,1.847882,0.27832168340682983,0.597597599029541,0.1549549549818039
YDR296W,YDR081C,0,1.8470085,0.27812719345092773,0.597597599029541,0.1551050990819931
YDR137W,YHR041C,0,1.844913,0.2779329717159271,0.597597599029541,0.1552552580833435
YBR247C,YKR002W,0,1.8445455,0.277739018201828,0.597597599029541,0.15540540218353271
YBL041W,YHR061C,0,1.8435657,0.27754533290863037,0.597597599029541,0.15555556118488312
YFL048C,YKR101W,0,1.842476,0.27735191583633423,0.597597599029541,0.15570570528507233
YAL016W,YNL290W,1,1.8416623,0.27785515785217285,0.5990990996360779,0.15570570528507233
YOR145C,YML109W,0,1.8395628,0.2776618003845215,0.5990990996360779,0.15585584938526154
YNL307C,YOL104C,1,1.8391756,0.2781641185283661,0.6006006002426147,0.15585584938526154
YBL052C,YIL035C,0,1.8373556,0.2779708206653595,0.6006006002426147,0.15600600838661194
YPL099C,YLR016C,0,1.83657,0.2777777910232544,0.6006006002426147,0.15615615248680115
YNL223W,YAR031W,0,1.8363591,0.2775849997997284,0.6006006002426147,0.15630631148815155
YOL124C,YER104W,0,1.8356147,0.27739250659942627,0.6006006002426147,0.15645645558834076
YEL069C,YDR494W,0,1.8331109,0.27720028162002563,0.6006006002426147,0.15660659968852997
YBR282W,YBR192W,0,1.8324324,0.2770083248615265,0.6006006002426147,0.15675675868988037
YMR168C,YFR036W,1,1.8320246,0.2775086462497711,0.6021021008491516,0.15675675868988037
YCR011C,YLR187W,0,1.8319775,0.27731674909591675,0.6021021008491516,0.15690690279006958
YPR135W,YLR321C,1,1.8315924,0.27781617641448975,0.6036036014556885,0.15690690279006958
YDL111C,YPL011C,0,1.8314182,0.27762430906295776,0.6036036014556885,0.15705706179141998
YMR168C,YGR179C,1,1.8309983,0.27812284231185913,0.6051051020622253,0.15705706179141998
YHR164C,YPL274W,0,1.8309405,0.2779310345649719,0.6051051020622253,0.1572072058916092
YDR512C,YDL036C,0,1.8295937,0.2777394950389862,0.6051051020622253,0.1573573499917984
YDR499W,YKL082C,0,1.8293719,0.277548223733902,0.6051051020622253,0.1575075089931488
YKL013C,YDL216C,0,1.8291394,0.27735719084739685,0.6051051020622253,0.157657653093338
YIR011C,YDL028C,1,1.8281423,0.27785420417785645,0.6066066026687622,0.157657653093338
YPR200C,YMR240C,0,1.8281316,0.2776632308959961,0.6066066026687622,0.15780781209468842
YMR019W,YDR296W,0,1.8263701,0.27747252583503723,0.6066066026687622,0.15795795619487762
YGR169C,YKL166C,0,1.8254685,0.27728208899497986,0.6066066026687622,0.15810811519622803
YEL022W,YGL259W,0,1.824925,0.277091920375824,0.6066066026687622,0.15825825929641724
YIR018W,YAL039C,0,1.824592,0.2769019901752472,0.6066066026687622,0.15840840339660645
YJR055W,YLR183C,0,1.8243898,0.2767123281955719,0.6066066026687622,0.15855856239795685
YMR089C,YDL170W,0,1.8239658,0.2765229344367981,0.6066066026687622,0.15870870649814606
YOL052C,YIL170W,0,1.8230948,0.2763337790966034,0.6066066026687622,0.15885886549949646
YDR499W,YPL094C,0,1.8220525,0.27614492177963257,0.6066066026687622,0.15900900959968567
YJR082C,YJL155C,0,1.8210666,0.27595627307891846,0.6066066026687622,0.15915915369987488
YAL016W,YLR321C,1,1.8210039,0.276450514793396,0.6081081032752991,0.15915915369987488
YMR123W,YML036W,0,1.820904,0.27626192569732666,0.6081081032752991,0.15930931270122528
YPR135W,YNL290W,1,1.8204176,0.27675527334213257,0.6096096038818359,0.15930931270122528
YBR006W,YML006C,0,1.820327,0.276566743850708,0.6096096038818359,0.1594594568014145
YBR257W,YPL208W,0,1.8200592,0.27637848258018494,0.6096096038818359,0.1596096158027649
YDR254W,YJR112W,1,1.8196092,0.2768707573413849,0.6111111044883728,0.1596096158027649
YKR057W,YDR076W,0,1.8188338,0.2766825258731842,0.6111111044883728,0.1597597599029541
YGR081C,YFL033C,0,1.8188205,0.276494562625885,0.6111111044883728,0.1599099040031433
YDR460W,YGL162W,0,1.8180017,0.2763068675994873,0.6111111044883728,0.1600600630044937
YPR135W,YBL079W,1,1.8174739,0.2767978310585022,0.6126126050949097,0.1600600630044937
YBR196C,YGL071W,0,1.8173299,0.2766101658344269,0.6126126050949097,0.16021020710468292
YPL064C,YMR173W,0,1.8171973,0.27642276883125305,0.6126126050949097,0.16036036610603333
YGL004C,YCR046C,0,1.8165917,0.2762356102466583,0.6126126050949097,0.16051051020622253
YDR383C,YPL180W,0,1.8158425,0.2760487198829651,0.6126126050949097,0.16066065430641174
YBR080C,YMR065W,0,1.815564,0.27586206793785095,0.6126126050949097,0.16081081330776215
YFR031C,YJL030W,1,1.8152913,0.27635136246681213,0.6141141057014465,0.16081081330776215
YOR287C,YMR319C,0,1.8149339,0.2761647403240204,0.6141141057014465,0.16096095740795135
YOR237W,YFL048C,0,1.8112468,0.2759784162044525,0.6141141057014465,0.16111111640930176
YKL182W,YPL098C,0,1.8102678,0.27579230070114136,0.6141141057014465,0.16126126050949097
YCR030C,YKL082C,0,1.8084848,0.2756064832210541,0.6141141057014465,0.16141140460968018
YCL024W,YMR193W,0,1.8084604,0.2754208743572235,0.6141141057014465,0.16156156361103058
YGR056W,YHR119W,0,1.8082576,0.27523553371429443,0.6141141057014465,0.1617117077112198
YPL151C,YKL096W-A,0,1.8079913,0.27505043148994446,0.6141141057014465,0.1618618667125702
YKL053C-A,YPL096W,0,1.8069485,0.27486559748649597,0.6141141057014465,0.1620120108127594
YOR025W,YGL148W,0,1.8061962,0.2746810019016266,0.6141141057014465,0.1621621549129486
YNR003C,YPL208W,0,1.8061366,0.2744966447353363,0.6141141057014465,0.162312313914299
YKR054C,YNL307C,1,1.8053586,0.2749832272529602,0.6156156063079834,0.162312313914299
YLR182W,YOR353C,0,1.8049414,0.2747989296913147,0.6156156063079834,0.16246245801448822
YER098W,YDR470C,0,1.8045768,0.2746148705482483,0.6156156063079834,0.16261261701583862
YDR254W,YMR078C,1,1.8045335,0.2751004099845886,0.6171171069145203,0.16261261701583862
YKL022C,YNL262W,1,1.8035451,0.2755852937698364,0.6186186075210571,0.16261261701583862
YNL084C,YJL149W,0,1.803472,0.2754010558128357,0.6186186075210571,0.16276276111602783
YPR196W,YDR233C,0,1.8032222,0.27521708607673645,0.6186186075210571,0.16291292011737823
YOL054W,YFL017W-A,0,1.8031349,0.2750333845615387,0.6186186075210571,0.16306306421756744
YJL030W,YNL273W,1,1.8028917,0.2755170166492462,0.620120108127594,0.16306306421756744
YFR036W,YGL190C,1,1.7996337,0.2759999930858612,0.6216216087341309,0.16306306421756744
YMR013C,YDR240C,0,1.7984726,0.2758161127567291,0.6216216087341309,0.16321320831775665
YGL010W,YLL033W,0,1.7981696,0.27563250064849854,0.6216216087341309,0.16336336731910706
YDR144C,YPL163C,0,1.7980347,0.27544909715652466,0.6216216087341309,0.16351351141929626
YDR059C,YOR313C,0,1.7979114,0.27526596188545227,0.6216216087341309,0.16366367042064667
YGR258C,YAL029C,0,1.7971088,0.275083065032959,0.6216216087341309,0.16381381452083588
YFR031C,YBL079W,1,1.796476,0.27556440234184265,0.6231231093406677,0.16381381452083588
YNL163C,YNL027W,0,1.7962555,0.27538156509399414,0.6231231093406677,0.16396395862102509
YMR032W,YHR168W,0,1.7957281,0.27519893646240234,0.6231231093406677,0.1641141176223755
YDR146C,YPL011C,0,1.7950678,0.27501657605171204,0.6231231093406677,0.1642642617225647
YPR024W,YPR171W,0,1.7942382,0.27483442425727844,0.6231231093406677,0.1644144207239151
YHR059W,YNL078W,0,1.7942286,0.27465254068374634,0.6231231093406677,0.1645645648241043
YLR206W,YOR162C,0,1.7937368,0.27447089552879333,0.6231231093406677,0.16471470892429352
YER098W,YGR285C,0,1.7934175,0.27428948879241943,0.6231231093406677,0.16486486792564392
YPR083W,YGL030W,0,1.7932506,0.27410832047462463,0.6231231093406677,0.16501501202583313
YGR268C,YHR109W,0,1.7924949,0.27392739057540894,0.6231231093406677,0.16516517102718353
YMR020W,YMR093W,0,1.7922722,0.27374669909477234,0.6231231093406677,0.16531531512737274
YLR024C,YNR003C,0,1.7918215,0.27356624603271484,0.6231231093406677,0.16546545922756195
YHR119W,YFL013C,0,1.7912366,0.27338603138923645,0.6231231093406677,0.16561561822891235
YNL163C,YCR026C,0,1.7904779,0.27320605516433716,0.6231231093406677,0.16576576232910156
YDR140W,YNL182C,0,1.7902819,0.27302631735801697,0.6231231093406677,0.16591592133045197
YOR261C,YGL113W,0,1.7897255,0.2728468179702759,0.6231231093406677,0.16606606543064117
YER022W,YDR140W,0,1.7890666,0.2726675570011139,0.6231231093406677,0.16621620953083038
YPL098C,YNL175C,0,1.7874889,0.2724885046482086,0.6231231093406677,0.1663663685321808
YCL008C,YOR298W,0,1.7868818,0.27230972051620483,0.6231231093406677,0.16651651263237
YPL180W,YJR032W,0,1.7866799,0.27213114500045776,0.6231231093406677,0.1666666716337204
YGR180C,YPL094C,0,1.7866299,0.2719528079032898,0.6231231093406677,0.1668168157339096
YJR083C,YOR251C,0,1.7857716,0.2717747092247009,0.6231231093406677,0.16696695983409882
YKR056W,YGL216W,0,1.7848947,0.27159684896469116,0.6231231093406677,0.16711711883544922
YDL216C,YER115C,0,1.7847303,0.2714192271232605,0.6231231093406677,0.16726726293563843
YDR254W,YPR135W,1,1.78449,0.2718954384326935,0.6246246099472046,0.16726726293563843
YOR168W,YPR200C,0,1.7841845,0.2717178165912628,0.6246246099472046,0.16741742193698883
YPL042C,YMR077C,0,1.7836313,0.27154046297073364,0.6246246099472046,0.16756756603717804
YPR111W,YDL197C,0,1.7829117,0.27136334776878357,0.6246246099472046,0.16771772503852844
YJL214W,YDR226W,0,1.7826829,0.2711864411830902,0.6246246099472046,0.16786786913871765
YAL016W,YGR113W,1,1.7822669,0.27166125178337097,0.6261261105537415,0.16786786913871765
YDR167W,YKL201C,0,1.781859,0.271484375,0.6261261105537415,0.16801801323890686
YDR144C,YFL023W,0,1.7816575,0.27130773663520813,0.6261261105537415,0.16816817224025726
YLL033W,YGL051W,0,1.7815228,0.27113133668899536,0.6261261105537415,0.16831831634044647
YOL043C,YMR229C,0,1.7809124,0.2709551751613617,0.6261261105537415,0.16846847534179688
YLL029W,YJR005W,0,1.780798,0.27077922224998474,0.6261261105537415,0.16861861944198608
YJL112W,YKR028W,0,1.780577,0.2706035077571869,0.6261261105537415,0.1687687635421753
YDR530C,YGL113W,0,1.780012,0.27042800188064575,0.6261261105537415,0.1689189225435257
YBR182C,YDR392W,0,1.7799332,0.2702527642250061,0.6261261105537415,0.1690690666437149
YML058W-A,YMR194W,0,1.7798661,0.2700777053833008,0.6261261105537415,0.1692192256450653
YBR222C,YNR072W,0,1.7792321,0.26990291476249695,0.6261261105537415,0.16936936974525452
YJL192C,YMR075W,0,1.778081,0.26972833275794983,0.6261261105537415,0.16951951384544373
YKL174C,YER017C,0,1.7774178,0.2695539891719818,0.6261261105537415,0.16966967284679413
YOL093W,YDL039C,0,1.7772176,0.2693798542022705,0.6261261105537415,0.16981981694698334
YBR223C,YLR380W,0,1.7764039,0.2692059278488159,0.6261261105537415,0.16996997594833374
YGR221C,YDR172W,0,1.7761184,0.2690322697162628,0.6261261105537415,0.17012012004852295
YLR244C,YPR111W,0,1.7747252,0.26885879039764404,0.6261261105537415,0.17027026414871216
YMR061W,YPL147W,0,1.7746146,0.26868557929992676,0.6261261105537415,0.17042042315006256
YLR312W-A,YGR199W,0,1.7744886,0.2685125470161438,0.6261261105537415,0.17057056725025177
YHR012W,YHR004C,0,1.7722416,0.26833978295326233,0.6261261105537415,0.17072072625160217
YLR219W,YML006C,0,1.7717339,0.2681671977043152,0.6261261105537415,0.17087087035179138
YJL178C,YOR327C,0,1.7716956,0.26799485087394714,0.6261261105537415,0.1710210144519806
YEL069C,YLR047C,0,1.7709606,0.2678227424621582,0.6261261105537415,0.171171173453331
YBR059C,YOL026C,0,1.770438,0.267650842666626,0.6261261105537415,0.1713213175535202
YGL203C,YML036W,0,1.7702321,0.26747915148735046,0.6261261105537415,0.1714714765548706
YPL064C,YKL205W,0,1.7700742,0.26730769872665405,0.6261261105537415,0.17162162065505981
YDR383C,YNL297C,0,1.7698841,0.26713645458221436,0.6261261105537415,0.17177176475524902
YFR031C,YNL307C,1,1.7694757,0.26760563254356384,0.6276276111602783,0.17177176475524902
YER098W,YJR101W,0,1.769274,0.26743441820144653,0.6276276111602783,0.17192192375659943
YJR034W,YDR392W,0,1.7669089,0.26726341247558594,0.6276276111602783,0.17207206785678864
YNR010W,YGL190C,1,1.7660167,0.267731636762619,0.6291291117668152,0.17207206785678864
YMR117C,YJL030W,1,1.7647859,0.26819923520088196,0.630630612373352,0.17207206785678864
YJL103C,YMR239C,0,1.7646768,0.2680280804634094,0.630630612373352,0.17222222685813904
YBR278W,YOL062C,0,1.7642196,0.2678571343421936,0.630630612373352,0.17237237095832825
YKL064W,YDL039C,0,1.7639543,0.2676864266395569,0.630630612373352,0.17252252995967865
YJR112W,YNR010W,1,1.7627738,0.2681528627872467,0.6321321129798889,0.17252252995967865
YOL038W,YNL309W,0,1.7620451,0.2679821848869324,0.6321321129798889,0.17267267405986786
YCR030C,YGR246C,0,1.7619547,0.26781171560287476,0.6321321129798889,0.17282281816005707
YBR120C,YOL043C,0,1.7618978,0.26764145493507385,0.6321321129798889,0.17297297716140747
YER013W,YJR140C,0,1.7613126,0.26747140288352966,0.6321321129798889,0.17312312126159668
YNL236W,YJR034W,0,1.7607176,0.2673015892505646,0.6321321129798889,0.17327328026294708
YNL290W,YAL031C,1,1.7602595,0.2677665054798126,0.6336336135864258,0.17327328026294708
YLL003W,YAR002C-A,0,1.7600427,0.26759669184684753,0.6336336135864258,0.1734234243631363
YLR380W,YIL159W,0,1.7595896,0.26742711663246155,0.6336336135864258,0.1735735684633255
YKL168C,YMR240C,0,1.7585045,0.2672577500343323,0.6336336135864258,0.1737237274646759
YOL145C,YJL030W,1,1.7578194,0.2677215337753296,0.6351351141929626,0.1737237274646759
YML112W,YLR033W,0,1.7577494,0.2675521969795227,0.6351351141929626,0.1738738715648651
YJR051W,YDL179W,0,1.7577322,0.26738306879997253,0.6351351141929626,0.17402403056621552
YPL064C,YPL082C,0,1.757653,0.2672141492366791,0.6351351141929626,0.17417417466640472
YDR144C,YBR006W,0,1.7570333,0.2670454680919647,0.6351351141929626,0.17432431876659393
YIL079C,YKL064W,0,1.7569673,0.2668769657611847,0.6351351141929626,0.17447447776794434
YNL232W,YDR416W,0,1.7569002,0.26670870184898376,0.6351351141929626,0.17462462186813354
YKL082C,YLR359W,0,1.7562683,0.26654064655303955,0.6351351141929626,0.17477478086948395
YAL024C,YEL062W,0,1.7548335,0.26637279987335205,0.6351351141929626,0.17492492496967316
YER022W,YHR132C,0,1.754739,0.26620516180992126,0.6351351141929626,0.17507506906986237
YPR137W,YGL259W,0,1.7539784,0.2660377323627472,0.6351351141929626,0.17522522807121277
YOL145C,YKR054C,1,1.7535719,0.26649904251098633,0.6366366147994995,0.17522522807121277
YNR057C,YER145C,0,1.7534084,0.26633167266845703,0.6366366147994995,0.17537537217140198
YHR012W,YNR015W,0,1.7532393,0.26616448163986206,0.6366366147994995,0.17552553117275238
YGR288W,YOR287C,0,1.7530733,0.2659974992275238,0.6366366147994995,0.1756756752729416
YPL200W,YGR089W,1,1.7528883,0.2664576768875122,0.6381381154060364,0.1756756752729416
YMR112C,YLR005W,0,1.7527521,0.26629072427749634,0.6381381154060364,0.1758258193731308
YCR093W,YMR005W,0,1.7523881,0.2661239802837372,0.6381381154060364,0.1759759783744812
YKL166C,YLR301W,0,1.7517061,0.26595744490623474,0.6381381154060364,0.1761261224746704
YNL314W,YCL057W,0,1.7499602,0.265791118144989,0.6381381154060364,0.1762762814760208
YPR162C,YNL078W,0,1.7491198,0.265625,0.6381381154060364,0.17642642557621002
YHR066W,YPL180W,0,1.748986,0.2654590904712677,0.6381381154060364,0.17657656967639923
YMR019W,YKR066C,0,1.7485318,0.2652933895587921,0.6381381154060364,0.17672672867774963
YDR263C,YIL021W,0,1.7473781,0.26512789726257324,0.6381381154060364,0.17687687277793884
YBR182C,YJR034W,0,1.7468966,0.2649625837802887,0.6381381154060364,0.17702703177928925
YFR021W,YBR061C,0,1.7468934,0.26479750871658325,0.6381381154060364,0.17717717587947845
YIL134W,YPL110C,0,1.7468604,0.2646326422691345,0.6381381154060364,0.17732731997966766
YNL102W,YCR011C,0,1.7466198,0.2644679546356201,0.6381381154060364,0.17747747898101807
YDR170C,YDR373W,0,1.7442297,0.2643034756183624,0.6381381154060364,0.17762762308120728
YGR216C,YMR213W,0,1.7441285,0.26413920521736145,0.6381381154060364,0.17777778208255768
YPR200C,YOL136C,0,1.7441132,0.2639751434326172,0.6381381154060364,0.1779279261827469
YEL037C,YLR330W,0,1.7440147,0.26381129026412964,0.6381381154060364,0.1780780851840973
YNL117W,YGL051W,0,1.7427855,0.2636476457118988,0.6381381154060364,0.1782282292842865
YPL096W,YGL051W,0,1.7427493,0.2634841799736023,0.6381381154060364,0.1783783733844757
YGR271W,YOR311C,0,1.7422028,0.2633209526538849,0.6381381154060364,0.1785285323858261
YBL011W,YER087C-B,0,1.7419986,0.2631579041481018,0.6381381154060364,0.17867867648601532
YLR025W,YNL078W,0,1.7419312,0.26299506425857544,0.6381381154060364,0.17882883548736572
YJL117W,YOR180C,0,1.7413136,0.2628324031829834,0.6381381154060364,0.17897897958755493
YDR416W,YNR002C,0,1.7403085,0.26266995072364807,0.6381381154060364,0.17912912368774414
YPR026W,YFL023W,0,1.7399979,0.26250770688056946,0.6381381154060364,0.17927928268909454
YNL027W,YHR079C,0,1.7396135,0.26234567165374756,0.6381381154060364,0.17942942678928375
YFR031C,YIR011C,1,1.7389518,0.26280075311660767,0.6396396160125732,0.17942942678928375
YFR036W,YJR112W,1,1.7383933,0.26325523853302,0.6411411166191101,0.17942942678928375
YCL008C,YHR079C,0,1.7380159,0.2630930244922638,0.6411411166191101,0.17957958579063416
YOR274W,YHR051W,0,1.7373002,0.26293104887008667,0.6411411166191101,0.17972972989082336
YGR246C,YMR270C,0,1.7366724,0.2627692222595215,0.6411411166191101,0.17987987399101257
YBR125C,YDL148C,0,1.7363899,0.2626076340675354,0.6411411166191101,0.18003003299236298
YNL026W,YIL047C,0,1.7358599,0.26244622468948364,0.6411411166191101,0.18018017709255219
YDR207C,YFL023W,0,1.7354461,0.2622850239276886,0.6411411166191101,0.1803303360939026
YML097C,YIL079C,0,1.7345103,0.2621240019798279,0.6411411166191101,0.1804804801940918
YJL030W,YNR010W,1,1.7337894,0.262576699256897,0.642642617225647,0.1804804801940918
YPL042C,YDR423C,0,1.7334996,0.26241570711135864,0.642642617225647,0.180630624294281
YDR067C,YOR008C,0,1.7333467,0.26225489377975464,0.642642617225647,0.1807807832956314
YMR049C,YOL043C,0,1.732991,0.26209431886672974,0.642642617225647,0.18093092739582062
YLR452C,YOR038C,0,1.7328434,0.2619338929653168,0.642642617225647,0.18108108639717102
YDR530C,YKR006C,0,1.7325375,0.2617737054824829,0.642642617225647,0.18123123049736023
YBR278W,YDR167W,0,1.7318575,0.2616136968135834,0.642642617225647,0.18138137459754944
YOL066C,YDR140W,0,1.7317803,0.26145386695861816,0.642642617225647,0.18153153359889984
YOL112W,YDR062W,0,1.731421,0.26129427552223206,0.642642617225647,0.18168167769908905
YKL022C,YGL190C,1,1.7313856,0.26174497604370117,0.6441441178321838,0.18168167769908905
YLL034C,YNL283C,0,1.7312893,0.2615853548049927,0.6441441178321838,0.18183183670043945
YAL016W,YOL104C,1,1.7305754,0.2620353400707245,0.6456456184387207,0.18183183670043945
YIL128W,YBR059C,0,1.7305204,0.2618757486343384,0.6456456184387207,0.18198198080062866
YGR032W,YLR020C,0,1.728581,0.261716365814209,0.6456456184387207,0.18213212490081787
YER022W,YAR031W,0,1.7283938,0.2615571916103363,0.6456456184387207,0.18228228390216827
YJR149W,YNR044W,0,1.7278256,0.26139816641807556,0.6456456184387207,0.18243242800235748
YDL227C,YBR222C,0,1.7276928,0.2612393796443939,0.6456456184387207,0.18258258700370789
YLR353W,YPL183W-A,0,1.727333,0.2610807418823242,0.6456456184387207,0.1827327311038971
YMR269W,YNL107W,0,1.7270417,0.2609223425388336,0.6456456184387207,0.1828828901052475
YKR071C,YGR179C,1,1.7268393,0.26137053966522217,0.6471471190452576,0.1828828901052475
YLL051C,YDR405W,0,1.7267641,0.2612121105194092,0.6471471190452576,0.1830330342054367
YGR113W,YBL079W,1,1.7255404,0.2616595923900604,0.6486486196517944,0.1830330342054367
YBR247C,YPL113C,0,1.725496,0.2615012228488922,0.6486486196517944,0.18318317830562592
YML058W-A,YJL191W,0,1.7246423,0.26134300231933594,0.6486486196517944,0.18333333730697632
YLR404W,YLR163C,0,1.7245102,0.26118502020835876,0.6486486196517944,0.18348348140716553
YIL142W,YBR020W,0,1.7230498,0.26102718710899353,0.6486486196517944,0.18363364040851593
YJL081C,YJR140C,0,1.7223992,0.260869562625885,0.6486486196517944,0.18378378450870514
YDR296W,YHR079C,0,1.7223243,0.2607121169567108,0.6486486196517944,0.18393392860889435
YIL080W,YGL019W,0,1.7222011,0.26055487990379333,0.6486486196517944,0.18408408761024475
YKR071C,YDR254W,1,1.7221751,0.2610006034374237,0.6501501798629761,0.18408408761024475
YOL145C,YAL016W,1,1.7216207,0.2614457905292511,0.6516516804695129,0.18408408761024475
YJL214W,YCR046C,0,1.7208302,0.2612883746623993,0.6516516804695129,0.18423423171043396
YJL087C,YER022W,0,1.7205268,0.2611311674118042,0.6516516804695129,0.18438439071178436
YOR298W,YOR089C,0,1.7195845,0.26097413897514343,0.6516516804695129,0.18453453481197357
YHR012W,YPR137W,0,1.7194841,0.2608173191547394,0.6516516804695129,0.18468467891216278
YMR272C,YKL189W,0,1.7188904,0.26066064834594727,0.6516516804695129,0.18483483791351318
YOL129W,YIL139C,0,1.7186592,0.26050421595573425,0.6516516804695129,0.1849849820137024
YJL140W,YDR207C,0,1.7182674,0.2603479325771332,0.6516516804695129,0.1851351410150528
YNL131W,YIR018W,0,1.7174588,0.2601918578147888,0.6516516804695129,0.185285285115242
YPL276W,YPR080W,0,1.7163434,0.2600359618663788,0.6516516804695129,0.1854354292154312
YHR004C,YBR155W,0,1.7160535,0.2598802447319031,0.6516516804695129,0.18558558821678162
YJR032W,YKL124W,0,1.7152563,0.2597247064113617,0.6516516804695129,0.18573573231697083
YGL162W,YLR088W,0,1.7149515,0.259569376707077,0.6516516804695129,0.18588589131832123
YBR115C,YGL241W,0,1.7148321,0.2594142258167267,0.6516516804695129,0.18603603541851044
YOL102C,YER145C,0,1.7139813,0.25925925374031067,0.6516516804695129,0.18618617951869965
YML052W,YFR052W,0,1.7131536,0.25910449028015137,0.6516516804695129,0.18633633852005005
YOL108C,YDL225W,0,1.7120167,0.258949875831604,0.6516516804695129,0.18648648262023926
YMR168C,YGR113W,1,1.7110375,0.25939178466796875,0.6531531810760498,0.18648648262023926
YPR135W,YGR089W,1,1.7108494,0.25983312726020813,0.6546546816825867,0.18648648262023926
YDR207C,YPR133W-A,0,1.7104836,0.2596783936023712,0.6546546816825867,0.18663664162158966
YER151C,YGR070W,0,1.7085166,0.25952380895614624,0.6546546816825867,0.18678678572177887
YNL032W,YBR282W,0,1.7083601,0.259369432926178,0.6546546816825867,0.18693692982196808
YLR268W,YBL089W,0,1.7074363,0.25921520590782166,0.6546546816825867,0.18708708882331848
YEL070W,YGL226C-A,0,1.7061125,0.25906118750572205,0.6546546816825867,0.1872372329235077
