Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL104C,YGR089W,1,1.7054288,0.259501188993454,0.6561561822891235,0.1872372329235077
YJL187C,YJL085W,0,1.7053695,0.25934717059135437,0.6561561822891235,0.1873873919248581
YHR074W,YMR038C,0,1.7051357,0.2591933608055115,0.6561561822891235,0.1875375360250473
YMR005W,YDR137W,0,1.7050583,0.2590397298336029,0.6561561822891235,0.1876876950263977
YKR068C,YNL078W,0,1.7049912,0.2588862478733063,0.6561561822891235,0.18783783912658691
YNL138W-A,YPL104W,0,1.7042849,0.25873297452926636,0.6561561822891235,0.18798798322677612
YHR175W,YEL062W,0,1.7025689,0.25857987999916077,0.6561561822891235,0.18813814222812653
YLR321C,YOL104C,1,1.7024969,0.25901833176612854,0.6576576828956604,0.18813814222812653
YGR081C,YPL011C,0,1.7024598,0.25886523723602295,0.6576576828956604,0.18828828632831573
YOR054C,YBR061C,0,1.7023712,0.2587123513221741,0.6576576828956604,0.18843844532966614
YLR316C,YCR026C,0,1.7022244,0.25855961441993713,0.6576576828956604,0.18858858942985535
YJR006W,YBR059C,0,1.7021806,0.2584070861339569,0.6576576828956604,0.18873873353004456
YOL102C,YGR239C,0,1.7016109,0.2582547068595886,0.6576576828956604,0.18888889253139496
YMR228W,YOL043C,0,1.7013445,0.25810253620147705,0.6576576828956604,0.18903903663158417
YNL102W,YKL144C,0,1.7010248,0.2579505443572998,0.6576576828956604,0.18918919563293457
YDR082W,YJL176C,0,1.7008553,0.2577987015247345,0.6576576828956604,0.18933933973312378
YGL180W,YBR074W,0,1.7005379,0.2576470673084259,0.6576576828956604,0.189489483833313
YBR247C,YJL079C,0,1.6997668,0.25749558210372925,0.6576576828956604,0.1896396428346634
YGR134W,YCR012W,0,1.6995988,0.2573443055152893,0.6576576828956604,0.1897897869348526
YJR004C,YDR138W,0,1.699049,0.2571931779384613,0.6576576828956604,0.189939945936203
YMR172W,YLR386W,0,1.6981909,0.25704225897789,0.6576576828956604,0.1900900900363922
YBR002C,YIL048W,0,1.6976458,0.25689148902893066,0.6576576828956604,0.19024023413658142
YBR095C,YKR101W,0,1.6961658,0.256740927696228,0.6576576828956604,0.19039039313793182
YOL104C,YFR036W,1,1.6952819,0.25717633962631226,0.6591591835021973,0.19039039313793182
YDL197C,YGR095C,0,1.6951585,0.25702574849128723,0.6591591835021973,0.19054053723812103
YGL172W,YOR085W,0,1.6946863,0.2568753659725189,0.6591591835021973,0.19069069623947144
YMR008C,YNL050C,0,1.6945914,0.25672513246536255,0.6591591835021973,0.19084084033966064
YDR451C,YHR156C,0,1.6937672,0.2565751075744629,0.6591591835021973,0.19099098443984985
YOR219C,YLR130C,0,1.693427,0.25642523169517517,0.6591591835021973,0.19114114344120026
YER008C,YKL096W-A,0,1.6925399,0.2562755346298218,0.6591591835021973,0.19129128754138947
YOR074C,YNR044W,0,1.6923835,0.2561260163784027,0.6591591835021973,0.19144144654273987
YBR182C,YJR031C,0,1.6917648,0.25597667694091797,0.6591591835021973,0.19159159064292908
YKR054C,YNL273W,1,1.6914995,0.25641027092933655,0.6606606841087341,0.19159159064292908
YGR144W,YAR002C-A,0,1.6900853,0.2562609314918518,0.6606606841087341,0.1917417347431183
YKL201C,YLL027W,0,1.689968,0.2561117708683014,0.6606606841087341,0.1918918937444687
YLL004W,YJR032W,0,1.6899679,0.2559627592563629,0.6606606841087341,0.1920420378446579
YJL141C,YLR187W,0,1.6895338,0.25581395626068115,0.6606606841087341,0.1921921968460083
YDL246C,YNL238W,0,1.6891955,0.25566530227661133,0.6606606841087341,0.1923423409461975
YDR167W,YHR059W,0,1.6891391,0.25551682710647583,0.6606606841087341,0.19249248504638672
YOL141W,YKL190W,0,1.6889822,0.25536853075027466,0.6606606841087341,0.19264264404773712
YCR093W,YIL035C,0,1.6889448,0.2552204132080078,0.6606606841087341,0.19279278814792633
YGL203C,YJL206C,0,1.6888835,0.2550724744796753,0.6606606841087341,0.19294294714927673
YHR061C,YPL163C,0,1.6875274,0.2549246847629547,0.6606606841087341,0.19309309124946594
YJL194W,YOR099W,0,1.6871969,0.25477707386016846,0.6606606841087341,0.19324325025081635
YIL142W,YKL186C,0,1.6870081,0.25462964177131653,0.6606606841087341,0.19339339435100555
YOR099W,YER168C,0,1.6862859,0.25448235869407654,0.6606606841087341,0.19354353845119476
YOL038W,YJL095W,0,1.6855578,0.2543352544307709,0.6606606841087341,0.19369369745254517
YBR202W,YHR119W,0,1.685185,0.25418832898139954,0.6606606841087341,0.19384384155273438
YGR225W,YBR061C,0,1.6848351,0.2540415823459625,0.6606606841087341,0.19399400055408478
YOR237W,YKL074C,0,1.6836137,0.25389498472213745,0.6606606841087341,0.194144144654274
YPL129W,YOR215C,0,1.68357,0.2537485659122467,0.6606606841087341,0.1942942887544632
YGR288W,YDR076W,0,1.682849,0.2536022961139679,0.6606606841087341,0.1944444477558136
YPL002C,YER002W,0,1.6817874,0.2534562349319458,0.6606606841087341,0.1945945918560028
YNL160W,YMR229C,0,1.6810482,0.25331029295921326,0.6606606841087341,0.1947447508573532
YNL309W,YGR246C,0,1.6808708,0.2531645596027374,0.6606606841087341,0.19489489495754242
YGL158W,YLR025W,0,1.6808548,0.25301897525787354,0.6606606841087341,0.19504503905773163
YGR081C,YDR310C,0,1.6805551,0.25287356972694397,0.6606606841087341,0.19519519805908203
YKR103W,YIL079C,0,1.6800237,0.25272831320762634,0.6606606841087341,0.19534534215927124
YOR176W,YML109W,0,1.6798885,0.25258323550224304,0.6606606841087341,0.19549550116062164
YGL158W,YGR081C,0,1.6787976,0.25243833661079407,0.6606606841087341,0.19564564526081085
YBR002C,YCL034W,0,1.6778569,0.25229358673095703,0.6606606841087341,0.19579578936100006
YMR005W,YGR222W,0,1.6773459,0.25214898586273193,0.6606606841087341,0.19594594836235046
YFR031C,YGR113W,1,1.6771828,0.2525773048400879,0.662162184715271,0.19594594836235046
YJR006W,YKL201C,0,1.6768265,0.2524327337741852,0.662162184715271,0.19609609246253967
YBR120C,YDR140W,0,1.6764791,0.2522883415222168,0.662162184715271,0.19624625146389008
YDR518W,YGR246C,0,1.6763839,0.25214406847953796,0.662162184715271,0.19639639556407928
YPL065W,YGL216W,0,1.6746217,0.25200000405311584,0.662162184715271,0.1965465396642685
YLR329W,YCR012W,0,1.6743531,0.25185608863830566,0.662162184715271,0.1966966986656189
YDR285W,YNL307C,1,1.6743472,0.25228309631347656,0.6636636853218079,0.1966966986656189
YLL019C,YGR185C,0,1.6738944,0.2521391808986664,0.6636636853218079,0.1968468427658081
YKL126W,YGR145W,0,1.67328,0.2519954442977905,0.6636636853218079,0.1969970017671585
YBR170C,YDR497C,0,1.6723211,0.2518518567085266,0.6636636853218079,0.19714714586734772
YIR011C,YGR179C,1,1.6715453,0.2522779107093811,0.6651651859283447,0.19714714586734772
YIL139C,YOR355W,0,1.670716,0.2521343231201172,0.6651651859283447,0.19729728996753693
YJR092W,YCL024W,0,1.6683879,0.2519908845424652,0.6651651859283447,0.19744744896888733
YKL093W,YMR172W,0,1.6682284,0.25184765458106995,0.6651651859283447,0.19759759306907654
YBL058W,YPL112C,0,1.668211,0.25170454382896423,0.6651651859283447,0.19774775207042694
YHR066W,YOL090W,0,1.6681324,0.25156161189079285,0.6651651859283447,0.19789789617061615
YNL261W,YAL017W,0,1.6671398,0.2514188289642334,0.6651651859283447,0.19804805517196655
YHR209W,YDR240C,0,1.6670035,0.2512762248516083,0.6651651859283447,0.19819819927215576
YGR145W,YJL095W,0,1.6660025,0.2511337995529175,0.6651651859283447,0.19834834337234497
YJL030W,YGR113W,1,1.665686,0.2515580654144287,0.6666666865348816,0.19834834337234497
YPL110C,YMR270C,0,1.6649457,0.2514156401157379,0.6666666865348816,0.19849850237369537
YOR145C,YKL168C,0,1.6643896,0.25127333402633667,0.6666666865348816,0.19864864647388458
YDR081C,YPL096W,0,1.6634673,0.25113123655319214,0.6666666865348816,0.19879880547523499
YKL217W,YNL138W-A,0,1.662688,0.25098925828933716,0.6666666865348816,0.1989489495754242
YJR082C,YDR449C,0,1.6623158,0.2508474588394165,0.6666666865348816,0.1990990936756134
YDR034C,YDL035C,0,1.6622305,0.2507058084011078,0.6666666865348816,0.1992492526769638
YBR275C,YDR364C,0,1.661881,0.2505643367767334,0.6666666865348816,0.19939939677715302
YGL172W,YDR076W,0,1.6613153,0.25042301416397095,0.6666666865348816,0.19954955577850342
YGR246C,YHR039C-A,0,1.6605842,0.25028184056282043,0.6666666865348816,0.19969969987869263
YER013W,YJL081C,0,1.6596962,0.25014084577560425,0.6666666865348816,0.19984984397888184
YOR393W,YJR063W,0,1.6585358,0.25,0.6666666865348816,0.20000000298023224
YCR057C,YER137C,0,1.658357,0.24985931813716888,0.6666666865348816,0.20015014708042145
YOL145C,YIL132C,1,1.6581444,0.2502812147140503,0.6681681871414185,0.20015014708042145
YDR498C,YBR192W,0,1.6579391,0.250140517950058,0.6681681871414185,0.20030030608177185
YMR241W,YPL042C,0,1.6568897,0.25,0.6681681871414185,0.20045045018196106
YMR186W,YJL176C,0,1.6564038,0.24985963106155396,0.6681681871414185,0.20060059428215027
YEL022W,YIR018W,0,1.6561991,0.24971941113471985,0.6681681871414185,0.20075075328350067
YKR071C,YGR113W,1,1.6561728,0.2501402199268341,0.6696696877479553,0.20075075328350067
YDR205W,YMR273C,0,1.6539688,0.25,0.6696696877479553,0.20090089738368988
YFR031C,YKL022C,1,1.6539124,0.2504201829433441,0.6711711883544922,0.20090089738368988
YOR275C,YML036W,0,1.6534779,0.25027996301651,0.6711711883544922,0.20105105638504028
YMR319C,YIL140W,0,1.6519192,0.25013989210128784,0.6711711883544922,0.2012012004852295
YLL019C,YBR141C,0,1.6518478,0.25,0.6711711883544922,0.2013513445854187
YDR419W,YKR020W,0,1.6517959,0.2498602569103241,0.6711711883544922,0.2015015035867691
YLL034C,YOR038C,0,1.651073,0.24972067773342133,0.6711711883544922,0.2016516476869583
YBR155W,YNL026W,0,1.6510062,0.2495812326669693,0.6711711883544922,0.20180180668830872
YJL130C,YDL170W,0,1.6494337,0.2494419664144516,0.6711711883544922,0.20195195078849792
YDR079W,YDL245C,0,1.6490117,0.24930284917354584,0.6711711883544922,0.20210209488868713
YDR512C,YGL212W,0,1.6473236,0.24916388094425201,0.6711711883544922,0.20225225389003754
YNL117W,YLR291C,0,1.6462831,0.24902507662773132,0.6711711883544922,0.20240239799022675
YDL059C,YGL014W,0,1.645208,0.24888642132282257,0.6711711883544922,0.20255255699157715
YLR359W,YEL056W,0,1.6447265,0.24874791502952576,0.6711711883544922,0.20270270109176636
YHR175W,YBR061C,0,1.644453,0.24860957264900208,0.6711711883544922,0.20285286009311676
YLR080W,YGR185C,0,1.6444021,0.24847137928009033,0.6711711883544922,0.20300300419330597
YPR024W,YCL034W,0,1.6431534,0.24833333492279053,0.6711711883544922,0.20315314829349518
YMR038C,YGR134W,0,1.6429231,0.24819543957710266,0.6711711883544922,0.20330330729484558
YHR077C,YMR246W,0,1.6423728,0.24805770814418793,0.6711711883544922,0.2034534513950348
YHR002W,YGL122C,0,1.6415349,0.24792012572288513,0.6711711883544922,0.2036036103963852
YBR276C,YOR353C,0,1.6395996,0.24778270721435547,0.6711711883544922,0.2037537544965744
YBR150C,YGR155W,0,1.639533,0.24764542281627655,0.6711711883544922,0.2039038985967636
YMR146C,YER168C,0,1.6395041,0.24750830233097076,0.6711711883544922,0.204054057598114
YDL040C,YGR222W,0,1.6394585,0.24737133085727692,0.6711711883544922,0.20420420169830322
YKL217W,YJR034W,0,1.6393079,0.247234508395195,0.6711711883544922,0.20435436069965363
YFR036W,YGR089W,1,1.6385708,0.2476506382226944,0.672672688961029,0.20435436069965363
YPL119C,YDR494W,0,1.6383948,0.2475138157606125,0.672672688961029,0.20450450479984283
YJR004C,YER125W,0,1.6380776,0.24737714231014252,0.672672688961029,0.20465464890003204
YMR301C,YDR138W,0,1.637938,0.24724061787128448,0.672672688961029,0.20480480790138245
YOL112W,YLR264W,0,1.637521,0.2471042424440384,0.672672688961029,0.20495495200157166
YDR170C,YGL220W,0,1.6363496,0.24696803092956543,0.672672688961029,0.20510511100292206
YGR179C,YBL079W,1,1.6362907,0.24738292396068573,0.6741741895675659,0.20510511100292206
YLR130C,YJL095W,0,1.6359907,0.24724669754505157,0.6741741895675659,0.20525525510311127
YMR115W,YMR240C,0,1.634276,0.24711062014102936,0.6741741895675659,0.20540539920330048
YIL142W,YGL183C,0,1.6340315,0.24697469174861908,0.6741741895675659,0.20555555820465088
YER151C,YKR002W,0,1.6340151,0.24683892726898193,0.6741741895675659,0.2057057023048401
YOL104C,YBL079W,1,1.6336689,0.24725274741649628,0.6756756901741028,0.2057057023048401
YLR028C,YNL238W,0,1.6336069,0.24711696803569794,0.6756756901741028,0.2058558613061905
YML080W,YER137C,0,1.6330777,0.24698133766651154,0.6756756901741028,0.2060060054063797
YGR171C,YPR060C,0,1.6329038,0.24684585630893707,0.6756756901741028,0.2061561495065689
YKR035W-A,YER104W,0,1.6328249,0.24671052396297455,0.6756756901741028,0.2063063085079193
YPL218W,YNL298W,0,1.6326526,0.24657534062862396,0.6756756901741028,0.20645645260810852
YEL029C,YNL259C,0,1.6322775,0.24644030630588531,0.6756756901741028,0.20660661160945892
YBR111W-A,YDR498C,0,1.631543,0.2463054209947586,0.6756756901741028,0.20675675570964813
YDL215C,YJL176C,0,1.6309578,0.24617068469524384,0.6756756901741028,0.20690689980983734
YNL236W,YCL052C,0,1.630453,0.2460360825061798,0.6756756901741028,0.20705705881118774
YBR080C,YDR195W,0,1.6300929,0.24590164422988892,0.6756756901741028,0.20720720291137695
YDR378C,YJL085W,0,1.6286032,0.24576734006404877,0.6756756901741028,0.20735736191272736
YJR149W,YDL047W,0,1.6282454,0.24563318490982056,0.6756756901741028,0.20750750601291656
YDL128W,YDL035C,0,1.6277583,0.24549917876720428,0.6756756901741028,0.20765766501426697
YMR093W,YLR151C,0,1.6277144,0.24536532163619995,0.6756756901741028,0.20780780911445618
YGL170C,YOR297C,0,1.6272947,0.24523161351680756,0.6756756901741028,0.20795795321464539
YNL236W,YKL201C,0,1.6267351,0.2450980395078659,0.6756756901741028,0.2081081122159958
YCL008C,YLR088W,0,1.6263654,0.2449646145105362,0.6756756901741028,0.208258256316185
YFL033C,YOR251C,0,1.6263437,0.24483133852481842,0.6756756901741028,0.2084084153175354
YGR056W,YMR193W,0,1.6261322,0.24469821155071259,0.6756756901741028,0.2085585594177246
YPL127C,YGR012W,0,1.6248559,0.2445652186870575,0.6756756901741028,0.20870870351791382
YPR006C,YOR222W,0,1.6236385,0.24443237483501434,0.6756756901741028,0.20885886251926422
YLR452C,YGL094C,0,1.6234299,0.24429967999458313,0.6756756901741028,0.20900900661945343
YGR225W,YNR017W,0,1.6222458,0.24416711926460266,0.6756756901741028,0.20915916562080383
YBR260C,YGR036C,0,1.6217859,0.24403470754623413,0.6756756901741028,0.20930930972099304
YOL112W,YER087C-B,0,1.621687,0.24390244483947754,0.6756756901741028,0.20945945382118225
YDR144C,YHR175W,0,1.6214817,0.2437703162431717,0.6756756901741028,0.20960961282253265
YBR247C,YLR219W,0,1.6210685,0.24363833665847778,0.6756756901741028,0.20975975692272186
YJR112W,YNL290W,1,1.6207983,0.244047611951828,0.6771771907806396,0.20975975692272186
YDL059C,YKR035W-A,0,1.6203007,0.2439156323671341,0.6771771907806396,0.20990991592407227
YJR092W,YJR140C,0,1.6202261,0.24378378689289093,0.6771771907806396,0.21006006002426147
YPR001W,YOR025W,0,1.6201179,0.2436520755290985,0.6771771907806396,0.21021020412445068
YPR119W,YLR209C,0,1.6191081,0.24352051317691803,0.6771771907806396,0.2103603631258011
YMR039C,YKR002W,0,1.6179123,0.2433890998363495,0.6771771907806396,0.2105105072259903
YML058W-A,YDL208W,0,1.6153425,0.2432578206062317,0.6771771907806396,0.2106606662273407
YEL053C,YLR163C,0,1.6152115,0.24312669038772583,0.6771771907806396,0.2108108103275299
YPL223C,YGL113W,0,1.6151272,0.24299569427967072,0.6771771907806396,0.21096095442771912
YJR055W,YLR164W,0,1.6150427,0.24286483228206635,0.6771771907806396,0.21111111342906952
YPR111W,YBL041W,0,1.6146044,0.2427341192960739,0.6771771907806396,0.21126125752925873
YCL024W,YPL196W,0,1.6142578,0.24260355532169342,0.6771771907806396,0.21141141653060913
YIL046W,YJR140C,0,1.6141937,0.24247312545776367,0.6771771907806396,0.21156156063079834
YBL058W,YDL128W,0,1.6137127,0.24234282970428467,0.6771771907806396,0.21171170473098755
YGL174W,YBR257W,0,1.6136788,0.2422126680612564,0.6771771907806396,0.21186186373233795
YPL213W,YGL183C,0,1.6136302,0.2420826554298401,0.6771771907806396,0.21201200783252716
YGR285C,YPL007C,0,1.61343,0.2419527918100357,0.6771771907806396,0.21216216683387756
YGR169C,YKL007W,0,1.6128982,0.24182306230068207,0.6771771907806396,0.21231231093406677
YJR092W,YLR386W,0,1.6117923,0.24169346690177917,0.6771771907806396,0.21246245503425598
YLR289W,YLR401C,0,1.6116061,0.24156400561332703,0.6771771907806396,0.21261261403560638
YDL036C,YMR077C,0,1.6105224,0.24143469333648682,0.6771771907806396,0.2127627581357956
YNR031C,YGL180W,0,1.6096151,0.24130551517009735,0.6771771907806396,0.212912917137146
YOR204W,YLR145W,0,1.6093667,0.24117647111415863,0.6771771907806396,0.2130630612373352
YPR133W-A,YGR276C,0,1.6093408,0.24104756116867065,0.6771771907806396,0.2132132202386856
YLR219W,YNR028W,0,1.6070857,0.24091880023479462,0.6771771907806396,0.21336336433887482
YKL022C,YBL079W,1,1.6052464,0.24132408201694489,0.6786786913871765,0.21336336433887482
YER049W,YGR134W,0,1.6052036,0.24119530618190765,0.6786786913871765,0.21351350843906403
YDR310C,YJL006C,0,1.6037403,0.24106666445732117,0.6786786913871765,0.21366366744041443
YDR383C,YKR006C,0,1.603492,0.24093817174434662,0.6786786913871765,0.21381381154060364
YGR282C,YLR359W,0,1.6034386,0.24080979824066162,0.6786786913871765,0.21396397054195404
YOL141W,YJL079C,0,1.6026545,0.24068157374858856,0.6786786913871765,0.21411411464214325
YGL180W,YKR028W,0,1.6026202,0.24055348336696625,0.6786786913871765,0.21426425874233246
YOL142W,YJR092W,0,1.6025478,0.24042552709579468,0.6786786913871765,0.21441441774368286
YKR066C,YKR020W,0,1.6022586,0.24029771983623505,0.6786786913871765,0.21456456184387207
YGL094C,YIL095W,0,1.6016262,0.24017003178596497,0.6786786913871765,0.21471472084522247
YNL304W,YDR497C,0,1.6003081,0.24004249274730682,0.6786786913871765,0.21486486494541168
YKL007W,YPL082C,0,1.5993601,0.23991507291793823,0.6786786913871765,0.2150150090456009
YJR078W,YDR170C,0,1.5991259,0.23978780210018158,0.6786786913871765,0.2151651680469513
YGR105W,YER171W,0,1.5981638,0.23966065049171448,0.6786786913871765,0.2153153121471405
YGL094C,YDR429C,0,1.5976927,0.23953364789485931,0.6786786913871765,0.2154654711484909
YOL045W,YKL182W,0,1.5976776,0.2394067794084549,0.6786786913871765,0.21561561524868011
YJR055W,YMR296C,0,1.597651,0.23928004503250122,0.6786786913871765,0.21576575934886932
YOL145C,YDR285W,1,1.5973046,0.23968254029750824,0.6801801919937134,0.21576575934886932
YJL112W,YJL206C,0,1.5967267,0.23955579102039337,0.6801801919937134,0.21591591835021973
YPR194C,YPL027W,0,1.5961746,0.23942917585372925,0.6801801919937134,0.21606606245040894
YGR010W,YMR238W,0,1.5958548,0.23930269479751587,0.6801801919937134,0.21621622145175934
YPR024W,YFL023W,0,1.5947809,0.23917634785175323,0.6801801919937134,0.21636636555194855
YGR144W,YKL190W,0,1.5945002,0.23905013501644135,0.6801801919937134,0.21651650965213776
YDR530C,YGR238C,0,1.5941164,0.2389240562915802,0.6801801919937134,0.21666666865348816
YNL026W,YGL060W,0,1.5937598,0.2387980967760086,0.6801801919937134,0.21681681275367737
YAL038W,YBR187W,0,1.5935323,0.23867228627204895,0.6801801919937134,0.21696697175502777
YHR179W,YIL079C,0,1.5933418,0.23854660987854004,0.6801801919937134,0.21711711585521698
YLR386W,YNR035C,0,1.5919662,0.23842105269432068,0.6801801919937134,0.2172672599554062
YJL187C,YFL021W,0,1.591895,0.23829562962055206,0.6801801919937134,0.2174174189567566
YJL087C,YMR114C,0,1.5912842,0.2381703406572342,0.6801801919937134,0.2175675630569458
YJL087C,YCR060W,0,1.5911021,0.23804518580436707,0.6801801919937134,0.2177177220582962
YMR213W,YFL023W,0,1.5910661,0.23792016506195068,0.6801801919937134,0.2178678661584854
YNL044W,YBL085W,0,1.5907855,0.23779527842998505,0.6801801919937134,0.21801802515983582
YIL061C,YIR005W,0,1.5905645,0.23767051100730896,0.6801801919937134,0.21816816926002502
YGL010W,YER168C,0,1.5894231,0.23754587769508362,0.6801801919937134,0.21831831336021423
YMR284W,YCR012W,0,1.5891355,0.23742137849330902,0.6801801919937134,0.21846847236156464
YPL150W,YHR005C-A,0,1.5889118,0.23729701340198517,0.6801801919937134,0.21861861646175385
YNL110C,YMR090W,0,1.5888622,0.23717276751995087,0.6801801919937134,0.21876877546310425
YMR054W,YLR440C,0,1.5880234,0.2370486706495285,0.6801801919937134,0.21891891956329346
YOL145C,YGL190C,1,1.5877703,0.23744769394397736,0.6816816926002502,0.21891891956329346
YKR102W,YMR075W,0,1.5868695,0.2373235821723938,0.6816816926002502,0.21906906366348267
YJL030W,YGL190C,1,1.5867814,0.23772205412387848,0.6831831932067871,0.21906906366348267
YDL024C,YPR006C,0,1.5866394,0.23759791254997253,0.6831831932067871,0.21921922266483307
YJL187C,YMR054W,0,1.5861577,0.23747390508651733,0.6831831932067871,0.21936936676502228
YDR423C,YNL238W,0,1.5860494,0.23735003173351288,0.6831831932067871,0.21951952576637268
YLR009W,YDL024C,0,1.5835531,0.23722627758979797,0.6831831932067871,0.2196696698665619
YDL047W,YOR180C,0,1.5826172,0.2371026575565338,0.6831831932067871,0.2198198139667511
YBR095C,YJL192C,0,1.5825036,0.2369791716337204,0.6831831932067871,0.2199699729681015
YBR170C,YHR079C,0,1.5824895,0.23685580492019653,0.6831831932067871,0.2201201170682907
YDL206W,YOR168W,0,1.5814997,0.2367325723171234,0.6831831932067871,0.2202702760696411
YNL271C,YDR473C,0,1.581229,0.23660945892333984,0.6831831932067871,0.22042042016983032
YMR169C,YBR271W,0,1.5803714,0.23648647964000702,0.6831831932067871,0.22057056427001953
YLR107W,YOL155C,0,1.5789402,0.23636363446712494,0.6831831932067871,0.22072072327136993
YEL022W,YOR261C,0,1.5780673,0.2362409085035324,0.6831831932067871,0.22087086737155914
YMR301C,YIL035C,0,1.5777152,0.23611831665039062,0.6831831932067871,0.22102102637290955
YNL202W,YOL111C,0,1.5773915,0.2359958440065384,0.6831831932067871,0.22117117047309875
YDL028C,YBL079W,1,1.577337,0.23639191687107086,0.684684693813324,0.22117117047309875
YDR473C,YBR095C,0,1.5770859,0.23626942932605743,0.684684693813324,0.22132131457328796
YJL071W,YDR211W,0,1.576787,0.23614707589149475,0.684684693813324,0.22147147357463837
YPR125W,YKR028W,0,1.5767277,0.23602484166622162,0.684684693813324,0.22162161767482758
YJR010W,YKR055W,0,1.5761127,0.23590274155139923,0.684684693813324,0.22177177667617798
YOL112W,YLR389C,0,1.5760219,0.2357807606458664,0.684684693813324,0.2219219207763672
YJR127C,YOL045W,0,1.575784,0.2356589138507843,0.684684693813324,0.2220720648765564
YIL088C,YDR081C,0,1.5755416,0.23553718626499176,0.684684693813324,0.2222222238779068
YDL107W,YHR119W,0,1.574633,0.23541559278964996,0.684684693813324,0.222372367978096
YNL073W,YDR392W,0,1.5745859,0.23529411852359772,0.684684693813324,0.2225225269794464
YPL127C,YNL236W,0,1.5745333,0.23517276346683502,0.684684693813324,0.22267267107963562
YMR019W,YIL142W,0,1.5742421,0.23505154252052307,0.684684693813324,0.22282283008098602
YJR138W,YLL061W,0,1.5739521,0.23493044078350067,0.684684693813324,0.22297297418117523
YPL200W,YDR260C,1,1.5738516,0.2353244125843048,0.6861861944198608,0.22297297418117523
YBR287W,YEL062W,0,1.5732193,0.23520329594612122,0.6861861944198608,0.22312311828136444
YGR238C,YKL166C,0,1.5724449,0.23508229851722717,0.6861861944198608,0.22327327728271484
YOR212W,YML006C,0,1.5720068,0.23496143519878387,0.6861861944198608,0.22342342138290405
YNR074C,YMR032W,0,1.5716265,0.23484070599079132,0.6861861944198608,0.22357358038425446
YLL029W,YKL001C,0,1.5712919,0.23472008109092712,0.6861861944198608,0.22372372448444366
YNL160W,YHR085W,0,1.5708241,0.23459959030151367,0.6861861944198608,0.22387386858463287
YPR171W,YPL050C,0,1.5707105,0.23447921872138977,0.6861861944198608,0.22402402758598328
YER022W,YDR461W,0,1.57004,0.2343589812517166,0.6861861944198608,0.22417417168617249
YER049W,YMR160W,0,1.5698543,0.23423884809017181,0.6861861944198608,0.2243243306875229
YDL045W-A,YOR098C,0,1.5685482,0.23411884903907776,0.6861861944198608,0.2244744747877121
YDR034C,YML049C,0,1.5677474,0.23399896919727325,0.6861861944198608,0.2246246188879013
YDR205W,YIL094C,0,1.5663623,0.2338792234659195,0.6861861944198608,0.2247747778892517
YJL144W,YKL144C,0,1.5656487,0.23375959694385529,0.6861861944198608,0.22492492198944092
YBL011W,YCL032W,0,1.565619,0.23364007472991943,0.6861861944198608,0.22507508099079132
YKR071C,YAL016W,1,1.5653522,0.23403167724609375,0.6876876950263977,0.22507508099079132
YMR182C,YJL192C,0,1.5651708,0.2339121550321579,0.6876876950263977,0.22522522509098053
YDR518W,YNL236W,0,1.5636742,0.2337927520275116,0.6876876950263977,0.22537536919116974
YGR251W,YPL127C,0,1.5636321,0.23367346823215485,0.6876876950263977,0.22552552819252014
YOR226C,YFL023W,0,1.5632517,0.23355430364608765,0.6876876950263977,0.22567567229270935
YJL130C,YHR082C,0,1.5630414,0.2334352731704712,0.6876876950263977,0.22582583129405975
YIR011C,YPR135W,1,1.5617795,0.23382577300071716,0.6891891956329346,0.22582583129405975
YOL145C,YNL290W,1,1.5601666,0.2342158854007721,0.6906906962394714,0.22582583129405975
YNL273W,YLR394W,1,1.559922,0.2346055954694748,0.6921921968460083,0.22582583129405975
