Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR011C,YDR062W,0,1.5581397,0.23448626697063446,0.6921921968460083,0.22597597539424896
YOL066C,YOL108C,0,1.5572615,0.23436705768108368,0.6921921968460083,0.22612611949443817
YCL036W,YCR030C,0,1.5566996,0.23424796760082245,0.6921921968460083,0.22627627849578857
YMR227C,YBR052C,0,1.5562925,0.23412899672985077,0.6921921968460083,0.22642642259597778
YPL167C,YGL203C,0,1.5562313,0.23401014506816864,0.6921921968460083,0.22657658159732819
YPL094C,YDL197C,0,1.5558275,0.23389142751693726,0.6921921968460083,0.2267267256975174
YMR269W,YMR176W,0,1.5556259,0.23377281427383423,0.6921921968460083,0.2268768697977066
YER017C,YOL124C,0,1.5554339,0.23365433514118195,0.6921921968460083,0.227027028799057
YDR240C,YLR309C,0,1.5551481,0.23353596031665802,0.6921921968460083,0.22717717289924622
YOL145C,YNR010W,1,1.5549779,0.2339240461587906,0.6936936974525452,0.22717717289924622
YER049W,YDL197C,0,1.5544678,0.23380567133426666,0.6936936974525452,0.22732733190059662
YGR056W,YBR125C,0,1.5537553,0.2336874008178711,0.6936936974525452,0.22747747600078583
YMR186W,YOR313C,0,1.5530659,0.23356926441192627,0.6936936974525452,0.22762763500213623
YDR233C,YMR160W,0,1.5530496,0.2334512323141098,0.6936936974525452,0.22777777910232544
YOR071C,YGL200C,0,1.5524629,0.23333333432674408,0.6936936974525452,0.22792792320251465
YGL162W,YOL108C,0,1.5517536,0.2332155406475067,0.6936936974525452,0.22807808220386505
YBR020W,YDR527W,0,1.5509955,0.2330978810787201,0.6936936974525452,0.22822822630405426
YDR146C,YGR229C,0,1.5508876,0.23298032581806183,0.6936936974525452,0.22837838530540466
YDL083C,YGL148W,0,1.5504638,0.2328629046678543,0.6936936974525452,0.22852852940559387
YIL006W,YJL176C,0,1.550106,0.23274558782577515,0.6936936974525452,0.22867867350578308
YFR021W,YEL053C,0,1.5495954,0.23262840509414673,0.6936936974525452,0.22882883250713348
YJL130C,YGL233W,0,1.5495096,0.23251132667064667,0.6936936974525452,0.2289789766073227
YPL064C,YGR175C,0,1.549134,0.23239436745643616,0.6936936974525452,0.2291291356086731
YOL112W,YJR133W,0,1.5489831,0.2322775274515152,0.6936936974525452,0.2292792797088623
YBR275C,YMR180C,0,1.548335,0.2321608066558838,0.6936936974525452,0.2294294238090515
YML032C,YDR205W,0,1.5481055,0.23204420506954193,0.6936936974525452,0.22957958281040192
YEL069C,YNR031C,0,1.5472007,0.23192770779132843,0.6936936974525452,0.22972972691059113
YER145C,YNR015W,0,1.5469089,0.23181134462356567,0.6936936974525452,0.22987988591194153
YLR390W,YPR119W,0,1.5467106,0.23169508576393127,0.6936936974525452,0.23003003001213074
YNR067C,YNL182C,0,1.5461427,0.23157894611358643,0.6936936974525452,0.23018017411231995
YDR460W,YHR057C,0,1.5453779,0.23146292567253113,0.6936936974525452,0.23033033311367035
YJR092W,YLR278C,0,1.5433617,0.23134702444076538,0.6936936974525452,0.23048047721385956
YMR005W,YJR040W,0,1.5429395,0.231231227517128,0.6936936974525452,0.23063063621520996
YIL159W,YCR046C,0,1.5426414,0.23111556470394135,0.6936936974525452,0.23078078031539917
YDR174W,YOR279C,0,1.5424987,0.23100000619888306,0.6936936974525452,0.23093092441558838
YOL145C,YDR254W,1,1.542341,0.2313843071460724,0.695195198059082,0.23093092441558838
YKR054C,YLR394W,1,1.5421453,0.23176823556423187,0.6966966986656189,0.23093092441558838
YIL128W,YLR359W,0,1.5414401,0.23165252804756165,0.6966966986656189,0.23108108341693878
YCR014C,YFR019W,0,1.5412612,0.23153692483901978,0.6966966986656189,0.231231227517128
YKL090W,YHR008C,0,1.5404787,0.23142144083976746,0.6966966986656189,0.2313813865184784
YER098W,YOR099W,0,1.540215,0.2313060760498047,0.6966966986656189,0.2315315306186676
YGL162W,YMR272C,0,1.5397651,0.23119083046913147,0.6966966986656189,0.2316816747188568
YEL030W,YOL136C,0,1.5396049,0.2310757040977478,0.6966966986656189,0.23183183372020721
YBR182C,YOR304C-A,0,1.5395436,0.2309606820344925,0.6966966986656189,0.23198197782039642
YJL030W,YJR112W,1,1.5394475,0.23134328424930573,0.6981981992721558,0.23198197782039642
YOL112W,YLR440C,0,1.5392566,0.23122824728488922,0.6981981992721558,0.23213213682174683
YKL041W,YER101C,0,1.5388458,0.23111331462860107,0.6981981992721558,0.23228228092193604
YKR008W,YDR172W,0,1.5380836,0.23099851608276367,0.6981981992721558,0.23243242502212524
YLL034C,YNL219C,0,1.5374653,0.23088380694389343,0.6981981992721558,0.23258258402347565
YHR074W,YPR190C,0,1.5366955,0.23076923191547394,0.6981981992721558,0.23273272812366486
YJR006W,YBR230C,0,1.536469,0.2306547611951828,0.6981981992721558,0.23288288712501526
YGR225W,YJR040W,0,1.5352066,0.2305404096841812,0.6981981992721558,0.23303303122520447
YOR212W,YLR314C,0,1.5351403,0.23042616248130798,0.6981981992721558,0.23318319022655487
YNL298W,YFL021W,0,1.5347667,0.2303120344877243,0.6981981992721558,0.23333333432674408
YDR030C,YBL052C,0,1.534688,0.23019802570343018,0.6981981992721558,0.2334834784269333
YIR025W,YNL307C,1,1.53348,0.23057891428470612,0.6996996998786926,0.2334834784269333
YMR117C,YNL307C,1,1.5331743,0.2309594452381134,0.7012012004852295,0.2334834784269333
YGR216C,YLR016C,0,1.5329119,0.23084527254104614,0.7012012004852295,0.2336336374282837
YDR527W,YMR296C,0,1.531707,0.23073121905326843,0.7012012004852295,0.2337837815284729
YOL142W,YJR053W,0,1.5306805,0.23061728477478027,0.7012012004852295,0.2339339405298233
YGL112C,YNL192W,0,1.5301676,0.23050345480442047,0.7012012004852295,0.2340840846300125
YJL060W,YDR404C,0,1.529536,0.23038974404335022,0.7012012004852295,0.23423422873020172
YGL068W,YMR046C,0,1.5289367,0.23027613759040833,0.7012012004852295,0.23438438773155212
YMR227C,YGL163C,0,1.528587,0.2301626354455948,0.7012012004852295,0.23453453183174133
YHR059W,YNR044W,0,1.5280142,0.230049267411232,0.7012012004852295,0.23468469083309174
YDR414C,YFR045W,0,1.5278825,0.22993598878383636,0.7012012004852295,0.23483483493328094
YKL119C,YOR287C,0,1.525711,0.22982282936573029,0.7012012004852295,0.23498497903347015
YGL203C,YFR019W,0,1.5256634,0.22970978915691376,0.7012012004852295,0.23513513803482056
YOR145C,YMR160W,0,1.5254431,0.22959685325622559,0.7012012004852295,0.23528528213500977
YOL145C,YLR394W,1,1.5248436,0.22997543215751648,0.7027027010917664,0.23528528213500977
YJL130C,YOR085W,0,1.5232859,0.22986248135566711,0.7027027010917664,0.23543544113636017
YDR527W,YMR200W,0,1.5232725,0.2297496348619461,0.7027027010917664,0.23558558523654938
YML032C,YHL034C,0,1.5230429,0.22963689267635345,0.7027027010917664,0.2357357293367386
YDR369C,YHR082C,0,1.5229915,0.22952426970005035,0.7027027010917664,0.235885888338089
YDR419W,YDR072C,0,1.5224589,0.2294117659330368,0.7027027010917664,0.2360360324382782
YJR021C,YBR095C,0,1.5222596,0.2292993664741516,0.7027027010917664,0.2361861914396286
YLR183C,YPL274W,0,1.5214484,0.22918707132339478,0.7027027010917664,0.2363363355398178
YER175C,YEL040W,0,1.5213064,0.2290748953819275,0.7027027010917664,0.23648647964000702
YLR305C,YDR170C,0,1.5205228,0.22896282374858856,0.7027027010917664,0.23663663864135742
YLR107W,YDL140C,0,1.5203913,0.228850856423378,0.7027027010917664,0.23678678274154663
YOR138C,YOL004W,0,1.520244,0.22873900830745697,0.7027027010917664,0.23693694174289703
YJR053W,YDR497C,0,1.5201674,0.2286272644996643,0.7027027010917664,0.23708708584308624
YBR223C,YLL019C,0,1.5194974,0.228515625,0.7027027010917664,0.23723722994327545
YGL112C,YER017C,0,1.5177625,0.22840410470962524,0.7027027010917664,0.23738738894462585
YIL046W,YDR062W,0,1.517664,0.22829268872737885,0.7027027010917664,0.23753753304481506
YDR451C,YPL273W,0,1.517633,0.2281813770532608,0.7027027010917664,0.23768769204616547
YPR133W-A,YOR085W,0,1.5173979,0.22807016968727112,0.7027027010917664,0.23783783614635468
YBR222C,YBR281C,0,1.5172876,0.22795908153057098,0.7027027010917664,0.23798799514770508
YNR067C,YAL024C,0,1.5148445,0.2278480976819992,0.7027027010917664,0.2381381392478943
YOR038C,YJL130C,0,1.5146495,0.22773723304271698,0.7027027010917664,0.2382882833480835
YGR288W,YGR134W,0,1.5146185,0.22762645781040192,0.7027027010917664,0.2384384423494339
YJR127C,YML112W,0,1.5142744,0.2275158017873764,0.7027027010917664,0.2385885864496231
YER101C,YGR185C,0,1.5131782,0.22740525007247925,0.7027027010917664,0.2387387454509735
YNR074C,YIL021W,0,1.5130966,0.22729480266571045,0.7027027010917664,0.23888888955116272
YMR054W,YBR187W,0,1.5128453,0.22718445956707,0.7027027010917664,0.23903903365135193
YNR074C,YAL039C,0,1.5121952,0.22707423567771912,0.7027027010917664,0.23918919265270233
YDL179W,YJL103C,0,1.5109749,0.22696411609649658,0.7027027010917664,0.23933933675289154
YMR061W,YLR047C,0,1.5099852,0.2268541008234024,0.7027027010917664,0.23948949575424194
YDR072C,YDR211W,0,1.5094789,0.22674418985843658,0.7027027010917664,0.23963963985443115
YKL205W,YGR134W,0,1.509441,0.22663438320159912,0.7027027010917664,0.23978978395462036
YML032C,YKL186C,0,1.5093201,0.22652468085289001,0.7027027010917664,0.23993994295597076
YJR004C,YER008C,0,1.5085856,0.22641509771347046,0.7027027010917664,0.24009008705615997
YPR196W,YLR183C,0,1.5084224,0.22630560398101807,0.7027027010917664,0.24024024605751038
YMR097C,YCR057C,0,1.5081165,0.22619622945785522,0.7027027010917664,0.24039039015769958
YGR144W,YEL030W,0,1.5078828,0.22608695924282074,0.7027027010917664,0.2405405342578888
YLR289W,YLL008W,0,1.5075153,0.2259777933359146,0.7027027010917664,0.2406906932592392
YBR187W,YJL171C,0,1.5062809,0.22586873173713684,0.7027027010917664,0.2408408373594284
YPL064C,YDR429C,0,1.5062351,0.22575977444648743,0.7027027010917664,0.2409909963607788
YNR074C,YDL024C,0,1.5061201,0.22565092146396637,0.7027027010917664,0.24114114046096802
YGR167W,YLR404W,0,1.5054032,0.22554217278957367,0.7027027010917664,0.24129128456115723
YMR210W,YKL172W,0,1.5050387,0.22543352842330933,0.7027027010917664,0.24144144356250763
YBR155W,YPR030W,0,1.5039942,0.22532498836517334,0.7027027010917664,0.24159158766269684
YLR206W,YKL186C,0,1.5036514,0.2252165526151657,0.7027027010917664,0.24174174666404724
YDR378C,YHR119W,0,1.5028856,0.22510822117328644,0.7027027010917664,0.24189189076423645
YPR001W,YKR002W,0,1.5021911,0.22499999403953552,0.7027027010917664,0.24204203486442566
YGL209W,YAL029C,0,1.5014287,0.22489188611507416,0.7027027010917664,0.24219219386577606
YLL002W,YNL274C,0,1.5012279,0.22478386759757996,0.7027027010917664,0.24234233796596527
YMR097C,YMR054W,0,1.5005397,0.2246759533882141,0.7027027010917664,0.24249249696731567
YDL217C,YNL236W,0,1.5001731,0.22456814348697662,0.7027027010917664,0.24264264106750488
YLR353W,YLR164W,0,1.4998775,0.2244604378938675,0.7027027010917664,0.24279280006885529
YDL202W,YIL046W,0,1.4997866,0.22435282170772552,0.7027027010917664,0.2429429441690445
YPL011C,YDR472W,0,1.498656,0.2242453247308731,0.7027027010917664,0.2430930882692337
YNL283C,YGL244W,0,1.4974829,0.22413793206214905,0.7027027010917664,0.2432432472705841
YCL004W,YOR085W,0,1.497393,0.22403064370155334,0.7027027010917664,0.24339339137077332
YER171W,YKR028W,0,1.4971215,0.2239234447479248,0.7027027010917664,0.24354355037212372
YLR291C,YGR177C,0,1.4969429,0.22381635010242462,0.7027027010917664,0.24369369447231293
YJL191W,YJL144W,0,1.4967688,0.223709374666214,0.7027027010917664,0.24384383857250214
YLR305C,YDR497C,0,1.4959269,0.22360248863697052,0.7027027010917664,0.24399399757385254
YGR252W,YBR261C,0,1.4956517,0.2234957069158554,0.7027027010917664,0.24414414167404175
YMR020W,YCR057C,0,1.4952297,0.22338901460170746,0.7027027010917664,0.24429430067539215
YER008C,YNL052W,0,1.495052,0.22328244149684906,0.7027027010917664,0.24444444477558136
YOR204W,YGL148W,0,1.4945091,0.22317597270011902,0.7027027010917664,0.24459458887577057
YNL050C,YBR096W,0,1.49413,0.22306959331035614,0.7027027010917664,0.24474474787712097
YNL085W,YNR031C,0,1.493818,0.22296331822872162,0.7027027010917664,0.24489489197731018
YLR047C,YAR031W,0,1.4937704,0.22285714745521545,0.7027027010917664,0.24504505097866058
YLL017W,YNR015W,0,1.4933512,0.22275106608867645,0.7027027010917664,0.2451951950788498
YJR138W,YMR087W,0,1.4925303,0.222645103931427,0.7027027010917664,0.245345339179039
YGR113W,YGR179C,1,1.4920362,0.2230147421360016,0.7042042016983032,0.245345339179039
YGR221C,YGR282C,0,1.4913753,0.22290875017642975,0.7042042016983032,0.2454954981803894
YNL262W,YDR260C,1,1.4905723,0.22327791154384613,0.7057057023048401,0.2454954981803894
YMR168C,YLR321C,1,1.489717,0.22364673018455505,0.707207202911377,0.2454954981803894
YDR254W,YIR011C,1,1.4894928,0.22401519119739532,0.7087087035179138,0.2454954981803894
YER050C,YHR004C,0,1.4877077,0.2239089161157608,0.7087087035179138,0.2456456422805786
YLR394W,YGL190C,1,1.4876573,0.22427691519260406,0.7102102041244507,0.2456456422805786
YIL088C,YLR141W,0,1.4873575,0.22417061030864716,0.7102102041244507,0.24579580128192902
YMR090W,YFL023W,0,1.486143,0.2240644246339798,0.7102102041244507,0.24594594538211823
YMR159C,YBR141C,0,1.4846792,0.2239583283662796,0.7102102041244507,0.24609608948230743
YPR194C,YDL179W,0,1.484127,0.22385233640670776,0.7102102041244507,0.24624624848365784
YGR143W,YIL042C,0,1.483909,0.22374644875526428,0.7102102041244507,0.24639639258384705
YPL007C,YBL068W,0,1.4828227,0.22364066541194916,0.7102102041244507,0.24654655158519745
YHR069C,YJR149W,0,1.4827578,0.2235349714756012,0.7102102041244507,0.24669669568538666
YPL139C,YFL013C,0,1.4823669,0.2234293818473816,0.7102102041244507,0.24684683978557587
YCL036W,YNR035C,0,1.4819993,0.22332389652729034,0.7102102041244507,0.24699699878692627
YNL102W,YMR159C,0,1.4807692,0.22321850061416626,0.7102102041244507,0.24714714288711548
YJL200C,YOR338W,0,1.4807339,0.22311320900917053,0.7102102041244507,0.24729730188846588
YLR300W,YGL241W,0,1.4801134,0.22300802171230316,0.7102102041244507,0.2474474459886551
YDR527W,YLR103C,0,1.4796729,0.22290292382240295,0.7102102041244507,0.2475976049900055
YOR393W,YDR081C,0,1.4793823,0.2227979302406311,0.7102102041244507,0.2477477490901947
YDR414C,YDR195W,0,1.4790004,0.22269302606582642,0.7102102041244507,0.2478978931903839
YBR129C,YDR353W,0,1.4785472,0.22258824110031128,0.7102102041244507,0.24804805219173431
YIL095W,YDL097C,0,1.4780803,0.2224835306406021,0.7102102041244507,0.24819819629192352
YNL232W,YDL024C,0,1.4779277,0.2223789393901825,0.7102102041244507,0.24834835529327393
YGR238C,YNL281W,0,1.4777333,0.22227443754673004,0.7102102041244507,0.24849849939346313
YDR460W,YAR002C-A,0,1.4774046,0.22217004001140594,0.7102102041244507,0.24864864349365234
YHR066W,YHR061C,0,1.4773451,0.222065731883049,0.7102102041244507,0.24879880249500275
YLL041C,YDR499W,0,1.4771147,0.22196151316165924,0.7102102041244507,0.24894894659519196
YER151C,YPL110C,0,1.4760579,0.22185741364955902,0.7102102041244507,0.24909910559654236
YKR071C,YPR135W,1,1.4753704,0.2222222238779068,0.7117117047309875,0.24909910559654236
YBR294W,YHR051W,0,1.4748032,0.2221180945634842,0.7117117047309875,0.24924924969673157
YGR034W,YGL241W,0,1.4747976,0.22201405465602875,0.7117117047309875,0.24939939379692078
YHR002W,YDL039C,0,1.4741848,0.22191011905670166,0.7117117047309875,0.24954955279827118
YKL067W,YPL129W,0,1.4734201,0.22180627286434174,0.7117117047309875,0.2496996968984604
YMR159C,YGL019W,0,1.4731381,0.22170253098011017,0.7117117047309875,0.2498498558998108
YOL010W,YHR082C,0,1.472991,0.22159887850284576,0.7117117047309875,0.25
YLR452C,YNL178W,0,1.4723388,0.22149533033370972,0.7117117047309875,0.2501501441001892
YOL112W,YOR243C,0,1.4722693,0.22139187157154083,0.7117117047309875,0.2503002882003784
YHR030C,YNL219C,0,1.4721832,0.2212885171175003,0.7117117047309875,0.25045046210289
YNL261W,YBR111W-A,0,1.471988,0.22118525207042694,0.7117117047309875,0.2506006062030792
YDR378C,YIL006W,0,1.4697127,0.22108209133148193,0.7117117047309875,0.25075075030326843
YJR006W,YMR228W,0,1.4694839,0.2209790199995041,0.7117117047309875,0.25090089440345764
YPL131W,YDR218C,0,1.469301,0.2208760529756546,0.7117117047309875,0.25105103850364685
YMR123W,YPL180W,0,1.4690641,0.22077317535877228,0.7117117047309875,0.25120121240615845
YPR189W,YGR070W,0,1.4683317,0.22067038714885712,0.7117117047309875,0.25135135650634766
YPL110C,YOR355W,0,1.4675303,0.2205677032470703,0.7117117047309875,0.25150150060653687
YMR284W,YOL107W,0,1.4667939,0.22046512365341187,0.7117117047309875,0.2516516447067261
YPL042C,YNL147W,0,1.4659338,0.2203626185655594,0.7117117047309875,0.2518017888069153
YNR004W,YOL155C,0,1.4655706,0.22026021778583527,0.7117117047309875,0.2519519627094269
YDR240C,YJR083C,0,1.4648465,0.2201579213142395,0.7117117047309875,0.2521021068096161
YEL031W,YJL024C,0,1.4642005,0.2200557142496109,0.7117117047309875,0.2522522509098053
YMR054W,YJR005W,0,1.4632008,0.21995359659194946,0.7117117047309875,0.2524023950099945
YHR030C,YJL029C,0,1.4623667,0.21985158324241638,0.7117117047309875,0.2525525391101837
YDR026C,YLR404W,0,1.4621489,0.21974965929985046,0.7117117047309875,0.2527027130126953
YJR004C,YDL142C,0,1.461616,0.2196478247642517,0.7117117047309875,0.2528528571128845
YMR005W,YCR026C,0,1.4614117,0.21954607963562012,0.7117117047309875,0.25300300121307373
YMR032W,YDR170C,0,1.4605737,0.21944443881511688,0.7117117047309875,0.25315314531326294
YNL050C,YOL062C,0,1.4599501,0.219342902302742,0.7117117047309875,0.25330328941345215
YCL036W,YNL192W,0,1.4595162,0.2192414402961731,0.7117117047309875,0.25345346331596375
YDL078C,YHR077C,0,1.4591638,0.21914008259773254,0.7117117047309875,0.25360360741615295
YIL128W,YOL107W,0,1.45904,0.21903881430625916,0.7117117047309875,0.25375375151634216
YDR254W,YLR321C,1,1.4586031,0.21939954161643982,0.7132132053375244,0.25375375151634216
YPL151C,YML049C,0,1.4585826,0.21929824352264404,0.7132132053375244,0.25390389561653137
YMR173W,YCR097WB,0,1.4584192,0.21919704973697662,0.7132132053375244,0.2540540397167206
YOR212W,YEL030W,0,1.4578404,0.21909594535827637,0.7132132053375244,0.2542042136192322
YFR018C,YHR119W,0,1.4576719,0.21899493038654327,0.7132132053375244,0.2543543577194214
YMR228W,YLR285W,0,1.4573264,0.21889400482177734,0.7132132053375244,0.2545045018196106
YPL134C,YOR194C,0,1.4568825,0.21879318356513977,0.7132132053375244,0.2546546459197998
YDL140C,YER019C-A,0,1.4567124,0.21869245171546936,0.7132132053375244,0.254804790019989
YER175C,YBL028C,0,1.4561958,0.2185918092727661,0.7132132053375244,0.2549549639225006
YMR182C,YKL206C,0,1.4554431,0.21849125623703003,0.7132132053375244,0.2551051080226898
YOR301W,YBR281C,0,1.4546441,0.2183908075094223,0.7132132053375244,0.25525525212287903
YJR034W,YNL078W,0,1.4544771,0.21829044818878174,0.7132132053375244,0.25540539622306824
YNL283C,YOR138C,0,1.4538611,0.21819016337394714,0.7132132053375244,0.25555557012557983
YPR189W,YGR216C,0,1.4537584,0.2180899977684021,0.7132132053375244,0.25570571422576904
YEL029C,YDL225W,0,1.4537127,0.21798990666866302,0.7132132053375244,0.25585585832595825
YDR205W,YOR138C,0,1.4531543,0.2178899049758911,0.7132132053375244,0.25600600242614746
YDR229W,YPL098C,0,1.4524215,0.21779000759124756,0.7132132053375244,0.25615614652633667
YJR070C,YMR295C,0,1.4523504,0.21769019961357117,0.7132132053375244,0.25630632042884827
YGR089W,YAL031C,1,1.4523032,0.218048557639122,0.7147147059440613,0.25630632042884827
YDL121C,YNL258C,0,1.4519908,0.21794871985912323,0.7147147059440613,0.2564564645290375
YLR285W,YOR311C,0,1.4519321,0.2178489714860916,0.7147147059440613,0.2566066086292267
YKL190W,YGR145W,0,1.4516686,0.21774931252002716,0.7147147059440613,0.2567567527294159
YFL057C,YOL124C,0,1.4498183,0.21764974296092987,0.7147147059440613,0.2569068968296051
YPR144C,YCL003W,0,1.4487674,0.21755027770996094,0.7147147059440613,0.2570570707321167
YLL002W,YJR040W,0,1.4476669,0.21745088696479797,0.7147147059440613,0.2572072148323059
YMR168C,YGL190C,1,1.4472563,0.21780821681022644,0.7162162065505981,0.2572072148323059
YBL011W,YKR026C,0,1.4470075,0.21770881116390228,0.7162162065505981,0.2573573589324951
YPL150W,YBR172C,0,1.4469885,0.2176094949245453,0.7162162065505981,0.2575075030326843
YLR105C,YMR089C,0,1.4466646,0.21751025319099426,0.7162162065505981,0.25765764713287354
YJR057W,YJR010W,0,1.4462752,0.2174111157655716,0.7162162065505981,0.25780782103538513
YDR083W,YCR026C,0,1.4456966,0.2173120677471161,0.7162162065505981,0.25795796513557434
YGR113W,YAL031C,1,1.44555,0.21766848862171173,0.717717707157135,0.25795796513557434
YEL053C,YDR416W,0,1.4451888,0.21756941080093384,0.717717707157135,0.25810810923576355
YER008C,YKL097W-A,0,1.4446362,0.2174704223871231,0.717717707157135,0.25825825333595276
YER185W,YLR153C,0,1.4446075,0.21737153828144073,0.717717707157135,0.25840839743614197
YNL032W,YNL309W,0,1.4437782,0.21727272868156433,0.717717707157135,0.25855857133865356
YDL197C,YDL024C,0,1.4423913,0.2171740084886551,0.717717707157135,0.2587087154388428
YIL108W,YEL022W,0,1.4421453,0.2170753926038742,0.717717707157135,0.258858859539032
YER171W,YFL021W,0,1.441566,0.2169768512248993,0.717717707157135,0.2590090036392212
YLR394W,YGR089W,1,1.4409816,0.217332124710083,0.7192192077636719,0.2590090036392212
YPR006C,YNR013C,0,1.4404995,0.2172335535287857,0.7192192077636719,0.2591591477394104
YOR292C,YDR081C,0,1.4401684,0.21713508665561676,0.7192192077636719,0.259309321641922
YOR349W,YHR168W,0,1.4399176,0.21703669428825378,0.7192192077636719,0.2594594657421112
YDL216C,YKL172W,0,1.4398997,0.21693840622901917,0.7192192077636719,0.2596096098423004
YOR310C,YIL042C,0,1.439838,0.21684019267559052,0.7192192077636719,0.2597597539424896
YEL052W,YGL068W,0,1.4391986,0.21674208343029022,0.7192192077636719,0.25990989804267883
YHR056C,YLL004W,0,1.4391639,0.2166440486907959,0.7192192077636719,0.26006007194519043
YJL124C,YGL163C,0,1.4391075,0.21654611825942993,0.7192192077636719,0.26021021604537964
YFR013W,YKL064W,0,1.439077,0.21644826233386993,0.7192192077636719,0.26036036014556885
YIR011C,YLR394W,1,1.4389778,0.21680216491222382,0.7207207083702087,0.26036036014556885
YJL134W,YJL213W,0,1.4387344,0.21670429408550262,0.7207207083702087,0.26051050424575806
YPL244C,YNR028W,0,1.4375043,0.2166064977645874,0.7207207083702087,0.26066064834594727
YML071C,YHR008C,0,1.437454,0.21650879085063934,0.7207207083702087,0.26081082224845886
YIL128W,YGR036C,0,1.4368544,0.21641118824481964,0.7207207083702087,0.26096096634864807
YOR283W,YJR149W,0,1.436331,0.2163136601448059,0.7207207083702087,0.2611111104488373
YHR060W,YFL033C,0,1.436143,0.21621622145175934,0.7207207083702087,0.2612612545490265
YCL074W,YLL061W,0,1.4357547,0.21611887216567993,0.7207207083702087,0.2614113986492157
YDR454C,YBL041W,0,1.4348973,0.2160215973854065,0.7207207083702087,0.2615615725517273
YJR036C,YDR245W,0,1.4342991,0.2159244269132614,0.7207207083702087,0.2617117166519165
YEL043W,YNL309W,0,1.4336215,0.2158273309469223,0.7207207083702087,0.2618618607521057
YOR212W,YPL011C,0,1.4333113,0.21573033928871155,0.7207207083702087,0.2620120048522949
YHR012W,YNL219C,0,1.4329915,0.21563342213630676,0.7207207083702087,0.26216214895248413
YJR051W,YOL004W,0,1.4329238,0.21553659439086914,0.7207207083702087,0.2623123228549957
YPR196W,YOL010W,0,1.4320229,0.21543985605239868,0.7207207083702087,0.26246246695518494
YGR081C,YJR053W,0,1.430836,0.21534320712089539,0.7207207083702087,0.26261261105537415
YGR221C,YKL009W,0,1.42991,0.21524663269519806,0.7207207083702087,0.26276275515556335
YMR025W,YGR105W,0,1.4291742,0.2151501625776291,0.7207207083702087,0.26291289925575256
YOR304C-A,YJR083C,0,1.4282329,0.2150537669658661,0.7207207083702087,0.26306307315826416
YGL244W,YPL129W,0,1.4281892,0.21495746076107025,0.7207207083702087,0.26321321725845337
YKL103C,YDL179W,0,1.4279585,0.21486122906208038,0.7207207083702087,0.2633633613586426
YIL170W,YOR123C,0,1.4277711,0.21476510167121887,0.7207207083702087,0.2635135054588318
YDL140C,YIL159W,0,1.4262072,0.21466904878616333,0.7207207083702087,0.263663649559021
YMR019W,YDR059C,0,1.4259387,0.21457308530807495,0.7207207083702087,0.2638138234615326
YDR369C,YOR338W,0,1.4259164,0.21447721123695374,0.7207207083702087,0.2639639675617218
YNL080C,YPR138C,0,1.4254419,0.21438142657279968,0.7207207083702087,0.264114111661911
YKR102W,YBR141C,0,1.4248762,0.2142857164144516,0.7207207083702087,0.2642642557621002
YKR103W,YDL074C,0,1.4248742,0.21419009566307068,0.7207207083702087,0.26441439986228943
YOL045W,YBR223C,0,1.4247394,0.21409456431865692,0.7207207083702087,0.264564573764801
YJL005W,YNL309W,0,1.4245933,0.21399910748004913,0.7207207083702087,0.26471471786499023
YER087W,YKL001C,0,1.4242474,0.2139037400484085,0.7207207083702087,0.26486486196517944
YKL119C,YKL007W,0,1.4238122,0.21380846202373505,0.7207207083702087,0.26501500606536865
YCL008C,YLR130C,0,1.4236922,0.21371327340602875,0.7207207083702087,0.26516517996788025
YFL033C,YJL085W,0,1.4233243,0.21361815929412842,0.7207207083702087,0.26531532406806946
