Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR285C,YER104W,0,1.4231377,0.21352313458919525,0.7207207083702087,0.26546546816825867
YJL144W,YIL133C,0,1.4224359,0.21342818439006805,0.7207207083702087,0.2656156122684479
YGL209W,YOR212W,0,1.422401,0.2133333384990692,0.7207207083702087,0.2657657563686371
YNL085W,YDL045C,0,1.4214163,0.21323856711387634,0.7207207083702087,0.2659159302711487
YGL203C,YOL136C,0,1.4208502,0.21314387023448944,0.7207207083702087,0.2660660743713379
YOL145C,YPR135W,1,1.4192325,0.21349312365055084,0.7222222089767456,0.2660660743713379
YPL129W,YDL097C,0,1.418591,0.21339839696884155,0.7222222089767456,0.2662162184715271
YDR306C,YFL001W,0,1.4179225,0.21330377459526062,0.7222222089767456,0.2663663625717163
YIL020C,YJL079C,0,1.4176564,0.21320922672748566,0.7222222089767456,0.2665165066719055
YJL200C,YIR032C,0,1.4176047,0.21311475336551666,0.7222222089767456,0.2666666805744171
YPR006C,YNL182C,0,1.4145591,0.21302036941051483,0.7222222089767456,0.2668168246746063
YPR127W,YNL121C,0,1.4144288,0.21292607486248016,0.7222222089767456,0.26696696877479553
YKR103W,YKL144C,0,1.4143541,0.21283185482025146,0.7222222089767456,0.26711711287498474
YOR209C,YBR129C,0,1.4143215,0.21273772418498993,0.7222222089767456,0.26726725697517395
YPL223C,YDR332W,0,1.4138577,0.21264368295669556,0.7222222089767456,0.26741743087768555
YNL107W,YKL038W,0,1.4131632,0.21254971623420715,0.7222222089767456,0.26756757497787476
YBR006W,YER022W,0,1.4131311,0.21245582401752472,0.7222222089767456,0.26771771907806396
YJR101W,YLR350W,0,1.4129466,0.21236203610897064,0.7222222089767456,0.2678678631782532
YMR145C,YPR083W,0,1.4127841,0.21226830780506134,0.7222222089767456,0.2680180072784424
YKL064W,YKR102W,0,1.4124902,0.2121746838092804,0.7222222089767456,0.268168181180954
YBR111W-A,YFL001W,0,1.4112926,0.21208113431930542,0.7222222089767456,0.2683183252811432
YBR182C,YOR209C,0,1.4109472,0.2119876593351364,0.7222222089767456,0.2684684693813324
YGR113W,YNL307C,1,1.4108526,0.2123347967863083,0.7237237095832825,0.2684684693813324
YGR056W,YGL071W,0,1.4096119,0.2122413069009781,0.7237237095832825,0.2686186134815216
YMR168C,YNL307C,1,1.4095638,0.21258802711963654,0.7252252101898193,0.2686186134815216
YGL062W,YGR105W,0,1.4092842,0.21249450743198395,0.7252252101898193,0.2687687575817108
YNL314W,YAL017W,0,1.4086969,0.21240106225013733,0.7252252101898193,0.2689189314842224
YIR011C,YNL307C,1,1.4082732,0.2127472460269928,0.7267267107963562,0.2689189314842224
YPL200W,YGL190C,1,1.4070694,0.21309314668178558,0.7282282114028931,0.2689189314842224
YER013W,YDR454C,0,1.4070156,0.21299956738948822,0.7282282114028931,0.2690690755844116
YLR321C,YKL022C,1,1.4063677,0.21334503591060638,0.7297297120094299,0.2690690755844116
YML058W-A,YOR123C,0,1.4057734,0.21325142681598663,0.7297297120094299,0.26921921968460083
YPR187W,YMR075W,0,1.4056675,0.21315789222717285,0.7297297120094299,0.26936936378479004
YOR287C,YCR012W,0,1.4054918,0.21306444704532623,0.7297297120094299,0.26951950788497925
YDR030C,YLL051C,0,1.404884,0.21297107636928558,0.7297297120094299,0.26966968178749084
YEL022W,YNL192W,0,1.4039983,0.2128777951002121,0.7297297120094299,0.26981982588768005
YBR059C,YOR180C,0,1.403562,0.21278458833694458,0.7297297120094299,0.26996996998786926
YPR011C,YDL074C,0,1.4006518,0.21269147098064423,0.7297297120094299,0.27012011408805847
YBR125C,YOL102C,0,1.4004366,0.21259842813014984,0.7297297120094299,0.2702702581882477
YMR169C,YJR147W,0,1.399576,0.21250545978546143,0.7297297120094299,0.2704204320907593
YIR011C,YGR113W,1,1.3987819,0.21284964680671692,0.7312312126159668,0.2704204320907593
YJR053W,YER087C-B,0,1.3985825,0.2127566635608673,0.7312312126159668,0.2705705761909485
YDL054C,YDR364C,0,1.3974745,0.21266375482082367,0.7312312126159668,0.2707207202911377
YKR054C,YDR254W,1,1.3974373,0.21300742030143738,0.7327327132225037,0.2707207202911377
YIL128W,YMR229C,0,1.3969543,0.21291448175907135,0.7327327132225037,0.2708708643913269
YPL223C,YLR386W,0,1.396022,0.21282163262367249,0.7327327132225037,0.2710210084915161
YPR024W,YGL026C,0,1.3949285,0.2127288579940796,0.7327327132225037,0.2711711823940277
YKL190W,YOR126C,0,1.3947657,0.21263617277145386,0.7327327132225037,0.2713213264942169
YCR011C,YER019C-A,0,1.3946607,0.2125435471534729,0.7327327132225037,0.27147147059440613
YMR321C,YOR313C,0,1.3945966,0.2124510258436203,0.7327327132225037,0.27162161469459534
YOR349W,YFR019W,0,1.3945591,0.21235857903957367,0.7327327132225037,0.27177175879478455
YKL189W,YIL035C,0,1.3938987,0.212266206741333,0.7327327132225037,0.27192193269729614
YDR218C,YOR340C,0,1.3938434,0.21217390894889832,0.7327327132225037,0.27207207679748535
YNL271C,YML058W-A,0,1.3937466,0.2120817005634308,0.7327327132225037,0.27222222089767456
YMR145C,YNR003C,0,1.3932052,0.21198958158493042,0.7327327132225037,0.27237236499786377
YGL046W,YOR294W,0,1.3931686,0.21189752221107483,0.7327327132225037,0.272522509098053
YDR423C,YHL034C,0,1.3926673,0.2118055522441864,0.7327327132225037,0.2726726830005646
YHR077C,YBR093C,0,1.3925322,0.21171367168426514,0.7327327132225037,0.2728228271007538
YMR168C,YIR011C,1,1.3919866,0.212055504322052,0.7342342138290405,0.2728228271007538
YOL165C,YLR390W,0,1.3908309,0.21196359395980835,0.7342342138290405,0.272972971200943
YKR071C,YIL132C,1,1.390579,0.21230502426624298,0.7357357144355774,0.272972971200943
YGR171C,YKR069W,0,1.3904983,0.21221308410167694,0.7357357144355774,0.2731231153011322
YDR389W,YKL064W,0,1.3902931,0.21212121844291687,0.7357357144355774,0.2732732594013214
YBR282W,YDR410C,0,1.3893605,0.21202942728996277,0.7357357144355774,0.273423433303833
YKL020C,YDR076W,0,1.3890553,0.21193771064281464,0.7357357144355774,0.2735735774040222
YHR156C,YDR281C,0,1.3888891,0.21184608340263367,0.7357357144355774,0.2737237215042114
YJL128C,YDL170W,0,1.3888505,0.21175453066825867,0.7357357144355774,0.27387386560440063
YGL180W,YJR034W,0,1.3887873,0.21166306734085083,0.7357357144355774,0.27402400970458984
YDR460W,YBR177C,0,1.3885461,0.21157167851924896,0.7357357144355774,0.27417418360710144
YPR162C,YJL071W,0,1.3882257,0.21148036420345306,0.7357357144355774,0.27432432770729065
YLR129W,YEL030W,0,1.3871565,0.21138912439346313,0.7357357144355774,0.27447447180747986
YEL052W,YMR065W,0,1.3868196,0.21129797399044037,0.7357357144355774,0.27462461590766907
YLR401C,YLR024C,0,1.3862653,0.21120689809322357,0.7357357144355774,0.2747747600078583
YEL022W,YNL202W,0,1.3859909,0.21111589670181274,0.7357357144355774,0.2749249339103699
YOL045W,YLR016C,0,1.3858624,0.21102498471736908,0.7357357144355774,0.2750750780105591
YPR167C,YDR164C,0,1.3855609,0.2109341323375702,0.7357357144355774,0.2752252221107483
YMR054W,YDL070W,0,1.3853827,0.21084336936473846,0.7357357144355774,0.2753753662109375
YER013W,YLL008W,0,1.3846555,0.2107526808977127,0.7357357144355774,0.2755255401134491
YER049W,YBR173C,0,1.3842971,0.2106620818376541,0.7357357144355774,0.2756756842136383
YJR107W,YDR457W,0,1.3839227,0.2105715572834015,0.7357357144355774,0.2758258283138275
YJL194W,YCR012W,0,1.3834372,0.21048109233379364,0.7357357144355774,0.2759759724140167
YKL022C,YNR010W,1,1.3829694,0.21082009375095367,0.7372372150421143,0.2759759724140167
YJR119C,YLR359W,0,1.3829691,0.21072961390018463,0.7372372150421143,0.27612611651420593
YBR002C,YPL011C,0,1.3822584,0.21063920855522156,0.7372372150421143,0.27627629041671753
YPR187W,YPR198W,0,1.381757,0.21054887771606445,0.7372372150421143,0.27642643451690674
YOR304C-A,YMR267W,0,1.3815855,0.2104586362838745,0.7372372150421143,0.27657657861709595
YER049W,YER046W,0,1.3805945,0.21036846935749054,0.7372372150421143,0.27672672271728516
YGL014W,YAL040C,0,1.3797659,0.21027837693691254,0.7372372150421143,0.27687686681747437
YMR168C,YNR010W,1,1.3777646,0.21061643958091736,0.7387387156486511,0.27687686681747437
YOR089C,YAL029C,0,1.3775423,0.21052631735801697,0.7387387156486511,0.27702704071998596
YKL078W,YBR096W,0,1.3774633,0.21043626964092255,0.7387387156486511,0.27717718482017517
YFL011W-A,YDR457W,0,1.3769716,0.2103462964296341,0.7387387156486511,0.2773273289203644
YBL028C,YDL170W,0,1.376853,0.2102564126253128,0.7387387156486511,0.2774774730205536
YOR209C,YIL047C,0,1.3766526,0.2101665884256363,0.7387387156486511,0.2776276171207428
YLR103C,YOR209C,0,1.3766133,0.21007685363292694,0.7387387156486511,0.2777777910232544
YKR054C,YGR089W,1,1.3760982,0.21041399240493774,0.740240216255188,0.2777777910232544
YLL034C,YIL080W,0,1.3758801,0.210324227809906,0.740240216255188,0.2779279351234436
YMR089C,YJL213W,0,1.375246,0.21023453772068024,0.740240216255188,0.2780780792236328
YER022W,YLR268W,0,1.3748329,0.21014492213726044,0.740240216255188,0.278228223323822
YDR138W,YPR125W,0,1.37407,0.2100553959608078,0.740240216255188,0.27837836742401123
YDR172W,YMR075W,0,1.373745,0.20996592938899994,0.740240216255188,0.2785285413265228
YGL158W,YDR164C,0,1.3733088,0.20987653732299805,0.740240216255188,0.27867868542671204
YIR025W,YIR011C,1,1.3732514,0.21021276712417603,0.7417417168617249,0.27867868542671204
YML071C,YAL038W,0,1.3725281,0.21012334525585175,0.7417417168617249,0.27882882952690125
YEL036C,YOR008C,0,1.3724729,0.21003401279449463,0.7417417168617249,0.27897897362709045
YGR167W,YDR392W,0,1.3720778,0.20994475483894348,0.7417417168617249,0.27912911772727966
YPL150W,YMR269W,0,1.3720001,0.2098555713891983,0.7417417168617249,0.27927929162979126
YKR102W,YMR213W,0,1.3717424,0.2097664475440979,0.7417417168617249,0.27942943572998047
YKR103W,YOR187W,0,1.3712547,0.20967741310596466,0.7417417168617249,0.2795795798301697
YHR211W,YOR310C,0,1.3710519,0.2095884531736374,0.7417417168617249,0.2797297239303589
YJL166W,YMR172W,0,1.3708074,0.20949958264827728,0.7417417168617249,0.2798798680305481
YNL153C,YOR074C,0,1.3702242,0.20941077172756195,0.7417417168617249,0.2800300419330597
YNR074C,YPL098C,0,1.3698132,0.2093220353126526,0.7417417168617249,0.2801801860332489
YKL074C,YFL023W,0,1.3695285,0.2092333734035492,0.7417417168617249,0.2803303301334381
YGR085C,YIR005W,0,1.3691702,0.20914478600025177,0.7417417168617249,0.2804804742336273
YIL088C,YNL236W,0,1.3686591,0.2090562880039215,0.7417417168617249,0.28063061833381653
YLR329W,YPL188W,0,1.3678843,0.20896784961223602,0.7417417168617249,0.2807807922363281
YLR020C,YKL096W-A,0,1.3676443,0.2088794857263565,0.7417417168617249,0.28093093633651733
YEL041W,YOR351C,0,1.3674006,0.20879121124744415,0.7417417168617249,0.28108108043670654
YAL022C,YJL149W,0,1.3670752,0.20870299637317657,0.7417417168617249,0.28123122453689575
YIL143C,YLR073C,0,1.3665612,0.20861487090587616,0.7417417168617249,0.28138136863708496
YDR530C,YOL158C,0,1.3663181,0.20852680504322052,0.7417417168617249,0.28153154253959656
YGR288W,YLL043W,0,1.3663025,0.20843881368637085,0.7417417168617249,0.28168168663978577
YLL019C,YNL078W,0,1.3657858,0.20835091173648834,0.7417417168617249,0.281831830739975
YNL309W,YPR149W,0,1.365344,0.2082630693912506,0.7417417168617249,0.2819819748401642
YLR295C,YOR194C,0,1.3651184,0.20817530155181885,0.7417417168617249,0.2821321189403534
YGR081C,YOL136C,0,1.3639357,0.20808762311935425,0.7417417168617249,0.282282292842865
YOL054W,YKR102W,0,1.3631867,0.20800000429153442,0.7417417168617249,0.2824324369430542
YGR144W,YPL273W,0,1.3624437,0.20791245996952057,0.7417417168617249,0.2825825810432434
YDL142C,YIL139C,0,1.362122,0.20782499015331268,0.7417417168617249,0.2827327251434326
YNL304W,YDR173C,0,1.3620636,0.20773759484291077,0.7417417168617249,0.2828828692436218
YIR011C,YAL016W,1,1.3620378,0.20807062089443207,0.7432432174682617,0.2828828692436218
YMR025W,YKL130C,0,1.3612907,0.20798319578170776,0.7432432174682617,0.2830330431461334
YAL033W,YLR278C,0,1.3605461,0.20789584517478943,0.7432432174682617,0.28318318724632263
YJL005W,YBR222C,0,1.3604565,0.20780856907367706,0.7432432174682617,0.28333333134651184
YLR394W,YKL022C,1,1.3604478,0.2081409990787506,0.7447447180747986,0.28333333134651184
YDL028C,YAL016W,1,1.3597037,0.20847316086292267,0.7462462186813354,0.28333333134651184
YDR416W,YLL040C,0,1.3591425,0.20838575065135956,0.7462462186813354,0.28348347544670105
YCR057C,YKL186C,0,1.3589294,0.20829840004444122,0.7462462186813354,0.28363361954689026
YGR145W,YFR018C,0,1.35831,0.20821113884449005,0.7462462186813354,0.28378379344940186
YDR167W,YPL122C,0,1.3575827,0.20812395215034485,0.7462462186813354,0.28393393754959106
YER175C,YNL297C,0,1.3572931,0.20803683996200562,0.7462462186813354,0.2840840816497803
YLL004W,YOR008C,0,1.3565916,0.20794978737831116,0.7462462186813354,0.2842342257499695
YLR395C,YMR228W,0,1.3559095,0.20786282420158386,0.7462462186813354,0.2843843698501587
YDR263C,YGR144W,0,1.3556437,0.20777592062950134,0.7462462186813354,0.2845345437526703
YJR138W,YGL225W,0,1.3544658,0.2076890915632248,0.7462462186813354,0.2846846878528595
YDL179W,YKL210W,0,1.3539172,0.2076023370027542,0.7462462186813354,0.2848348319530487
YLL061W,YHR079C,0,1.3539035,0.2075156569480896,0.7462462186813354,0.2849849760532379
YMR090W,YMR065W,0,1.353379,0.20742905139923096,0.7462462186813354,0.2851351499557495
YLR047C,YER002W,0,1.3531568,0.2073425054550171,0.7462462186813354,0.2852852940559387
YJR092W,YPR043W,0,1.3531475,0.20725604891777039,0.7462462186813354,0.28543543815612793
YNL127W,YJL124C,0,1.3529706,0.20716965198516846,0.7462462186813354,0.28558558225631714
YPL112C,YDR392W,0,1.3527186,0.2070833295583725,0.7462462186813354,0.28573572635650635
YPL200W,YKL022C,1,1.3526058,0.20741358399391174,0.7477477192878723,0.28573572635650635
YMR046C,YFL017W-A,0,1.3524702,0.2073272317647934,0.7477477192878723,0.28588590025901794
YBR274W,YDR170C,0,1.3517363,0.20724095404148102,0.7477477192878723,0.28603604435920715
YDR296W,YGL163C,0,1.3514686,0.20715473592281342,0.7477477192878723,0.28618618845939636
YLR329W,YOL107W,0,1.3513587,0.20706860721111298,0.7477477192878723,0.28633633255958557
YMR276W,YDL035C,0,1.3512987,0.2069825381040573,0.7477477192878723,0.2864864766597748
YEL070W,YPR043W,0,1.3505975,0.2068965584039688,0.7477477192878723,0.2866366505622864
YDL171C,YLR024C,0,1.3502643,0.20681063830852509,0.7477477192878723,0.2867867946624756
YGR251W,YKL096W-A,0,1.3502584,0.20672477781772614,0.7477477192878723,0.2869369387626648
YPL223C,YGR276C,0,1.3501967,0.20663900673389435,0.7477477192878723,0.287087082862854
YOL052C,YJL214W,0,1.3501579,0.20655329525470734,0.7477477192878723,0.2872372269630432
YKR055W,YBL089W,0,1.3496625,0.2064676582813263,0.7477477192878723,0.2873874008655548
YER151C,YBR173C,0,1.3494145,0.20638209581375122,0.7477477192878723,0.287537544965744
YOR194C,YIL017W,0,1.3492404,0.20629660785198212,0.7477477192878723,0.2876876890659332
YLR353W,YJL004C,0,1.3489565,0.2062111794948578,0.7477477192878723,0.28783783316612244
YFL066C,YKL144C,0,1.3485659,0.20612582564353943,0.7477477192878723,0.28798797726631165
YGR281W,YDL039C,0,1.3480829,0.20604054629802704,0.7477477192878723,0.28813815116882324
YDR144C,YDL039C,0,1.3476633,0.20595534145832062,0.7477477192878723,0.28828829526901245
YML099C,YPR133W-A,0,1.3471365,0.20587019622325897,0.7477477192878723,0.28843843936920166
YER087W,YBR093C,0,1.34695,0.2057851254940033,0.7477477192878723,0.28858858346939087
YLR344W,YMR034C,0,1.3466467,0.2057001292705536,0.7477477192878723,0.2887387275695801
YBR196C,YAL039C,0,1.3458991,0.20561519265174866,0.7477477192878723,0.2888889014720917
YHR174W,YJR140C,0,1.3455559,0.2055303305387497,0.7477477192878723,0.2890390455722809
YPL007C,YOR355W,0,1.3440876,0.2054455429315567,0.7477477192878723,0.2891891896724701
YBR037C,YNL175C,0,1.344078,0.20536082983016968,0.7477477192878723,0.2893393337726593
YPL119C,YMR200W,0,1.3438393,0.20527617633342743,0.7477477192878723,0.2894894778728485
YNL032W,YBR080C,0,1.3438183,0.20519159734249115,0.7477477192878723,0.2896396517753601
YGR012W,YFL001W,0,1.3434243,0.20510707795619965,0.7477477192878723,0.2897897958755493
YDL074C,YJL149W,0,1.3427781,0.2050226479768753,0.7477477192878723,0.2899399399757385
YLR191W,YJR147W,0,1.3427229,0.20493827760219574,0.7477477192878723,0.29009008407592773
YGR264C,YBR170C,0,1.3426223,0.20485396683216095,0.7477477192878723,0.29024022817611694
YIR011C,YBL079W,1,1.342575,0.20518092811107635,0.7492492198944092,0.29024022817611694
YMR038C,YDL077C,0,1.3416319,0.20509658753871918,0.7492492198944092,0.29039040207862854
YOR038C,YER137C,0,1.3409117,0.20501232147216797,0.7492492198944092,0.29054054617881775
YBR020W,YEL022W,0,1.3404145,0.20492812991142273,0.7492492198944092,0.29069069027900696
YIL140W,YHR135C,0,1.3397893,0.20484401285648346,0.7492492198944092,0.29084083437919617
YLR452C,YJR032W,0,1.339564,0.20475995540618896,0.7492492198944092,0.2909909784793854
YNL202W,YPL011C,0,1.3388271,0.20467595756053925,0.7492492198944092,0.291141152381897
YOL145C,YGR179C,1,1.3385465,0.2050020545721054,0.7507507801055908,0.291141152381897
YBR260C,YPR030W,0,1.338453,0.2049180269241333,0.7507507801055908,0.2912912964820862
YEL053C,YMR137C,0,1.3384494,0.20483408868312836,0.7507507801055908,0.2914414405822754
YMR319C,YJL200C,0,1.3383098,0.2047502100467682,0.7507507801055908,0.2915915846824646
YER162C,YDR218C,0,1.3380057,0.2046663910150528,0.7507507801055908,0.2917417287826538
YPR194C,YDL070W,0,1.3379936,0.20458264648914337,0.7507507801055908,0.2918919026851654
YPR171W,YOR275C,0,1.336244,0.20449897646903992,0.7507507801055908,0.2920420467853546
YOR297C,YGR258C,0,1.3357944,0.20441536605358124,0.7507507801055908,0.2921921908855438
YCR087C-A,YGL216W,0,1.3357131,0.20433183014392853,0.7507507801055908,0.29234233498573303
YML032C,YPL096W,0,1.3354563,0.2042483687400818,0.7507507801055908,0.29249247908592224
YGL010W,YLR224W,0,1.3343723,0.20416496694087982,0.7507507801055908,0.29264265298843384
YBR278W,YDR281C,0,1.333982,0.20408163964748383,0.7507507801055908,0.29279279708862305
YBR183W,YOR287C,0,1.3332814,0.2039983719587326,0.7507507801055908,0.29294294118881226
YNR010W,YDR260C,1,1.33313,0.20432300865650177,0.7522522807121277,0.29294294118881226
YAL017W,YBL089W,0,1.333113,0.20423971116542816,0.7522522807121277,0.29309308528900146
YDR138W,YMR099C,0,1.3327445,0.20415647327899933,0.7522522807121277,0.2932432293891907
YNL231C,YER151C,0,1.3325381,0.20407332479953766,0.7522522807121277,0.29339340329170227
YBL028C,YHR156C,0,1.3321055,0.20399022102355957,0.7522522807121277,0.2935435473918915
YMR241W,YMR065W,0,1.3317407,0.20390720665454865,0.7522522807121277,0.2936936914920807
YHL034C,YOR162C,0,1.3314992,0.2038242518901825,0.7522522807121277,0.2938438355922699
YDR414C,YLR005W,0,1.3311305,0.20374135673046112,0.7522522807121277,0.2939939796924591
YLR026C,YGR239C,0,1.3310447,0.20365853607654572,0.7522522807121277,0.2941441535949707
YMR284W,YJL085W,0,1.3308102,0.20357577502727509,0.7522522807121277,0.2942942976951599
YNL026W,YLR316C,0,1.3307112,0.20349308848381042,0.7522522807121277,0.2944444417953491
YHR002W,YBR276C,0,1.3305931,0.20341047644615173,0.7522522807121277,0.29459458589553833
YGL112C,YAL054C,0,1.3301046,0.20332792401313782,0.7522522807121277,0.29474472999572754
YDR131C,YBR271W,0,1.3298526,0.20324543118476868,0.7522522807121277,0.29489490389823914
YLR314C,YHR077C,0,1.3297238,0.2031630128622055,0.7522522807121277,0.29504504799842834
YBL113C,YPR043W,0,1.3290119,0.2030806690454483,0.7522522807121277,0.29519519209861755
YDL217C,YGL094C,0,1.3289443,0.20299838483333588,0.7522522807121277,0.29534533619880676
YNL231C,YMR075W,0,1.3286974,0.20291616022586823,0.7522522807121277,0.29549551010131836
YDR351W,YDR310C,0,1.3286284,0.20283401012420654,0.7522522807121277,0.29564565420150757
YGL233W,YLR209C,0,1.3280189,0.20275191962718964,0.7522522807121277,0.2957957983016968
YNL138W,YNL080C,0,1.327935,0.2026699036359787,0.7522522807121277,0.295945942401886
YNL138W-A,YGL183C,0,1.3278055,0.20258794724941254,0.7522522807121277,0.2960960865020752
YMR172W,YMR300C,0,1.327747,0.20250606536865234,0.7522522807121277,0.2962462604045868
YOR138C,YDR429C,0,1.3275838,0.20242424309253693,0.7522522807121277,0.296396404504776
YHR077C,YIL083C,0,1.3268752,0.20234249532222748,0.7522522807121277,0.2965465486049652
YER175C,YOR294W,0,1.3263379,0.2022607922554016,0.7522522807121277,0.2966966927051544
YMR160W,YKR026C,0,1.3247417,0.2021791785955429,0.7522522807121277,0.29684683680534363
YMR087W,YDL170W,0,1.3240201,0.20209762454032898,0.7522522807121277,0.2969970107078552
YKR055W,YFR019W,0,1.3239305,0.20201613008975983,0.7522522807121277,0.29714715480804443
YHR069C,YPR138C,0,1.3231612,0.20193471014499664,0.7522522807121277,0.29729729890823364
YEL069C,YMR241W,0,1.3229809,0.20185334980487823,0.7522522807121277,0.29744744300842285
YOL045W,YLR429W,0,1.3222063,0.2017720490694046,0.7522522807121277,0.29759758710861206
YOL165C,YMR112C,0,1.32139,0.20169082283973694,0.7522522807121277,0.29774776101112366
YJL134W,YNL080C,0,1.3206127,0.20160965621471405,0.7522522807121277,0.29789790511131287
YLR305C,YPL083C,0,1.3198934,0.20152856409549713,0.7522522807121277,0.2980480492115021
YNR004W,YDR170C,0,1.3198664,0.201447531580925,0.7522522807121277,0.2981981933116913
YNL261W,YOL155C,0,1.3197373,0.20136655867099762,0.7522522807121277,0.2983483374118805
YHR175W,YGL113W,0,1.3197207,0.20128566026687622,0.7522522807121277,0.2984985113143921
YAL038W,YDR062W,0,1.319522,0.2012048214673996,0.7522522807121277,0.2986486554145813
YJL030W,YDR260C,1,1.3187736,0.2015254944562912,0.7537537813186646,0.2986486554145813
YCR093W,YOR292C,0,1.3187525,0.2014446258544922,0.7537537813186646,0.2987987995147705
YKL130C,YOL101C,0,1.3182192,0.20136381685733795,0.7537537813186646,0.2989489436149597
YBL089W,YJR034W,0,1.3181624,0.20128308236598969,0.7537537813186646,0.2990990877151489
YNL027W,YDL039C,0,1.3180914,0.2012024074792862,0.7537537813186646,0.2992492616176605
YBL079W,YGL190C,1,1.3172268,0.20152243971824646,0.7552552819252014,0.2992492616176605
YDR170C,YGL216W,0,1.3170965,0.20144173502922058,0.7552552819252014,0.29939940571784973
YMR179W,YMR304W,0,1.3169836,0.20136108994483948,0.7552552819252014,0.29954954981803894
YER008C,YMR240C,0,1.3166502,0.20128051936626434,0.7552552819252014,0.29969969391822815
YGR281W,YGL170C,0,1.3160807,0.2011999934911728,0.7552552819252014,0.29984983801841736
YBR155W,YJL081C,0,1.3155131,0.2011195570230484,0.7552552819252014,0.30000001192092896
YGL186C,YLR228C,0,1.3154744,0.2010391652584076,0.7552552819252014,0.30015015602111816
YJL071W,YJL206C,0,1.3153613,0.20095884799957275,0.7552552819252014,0.3003003001213074
YGR169C,YMR301C,0,1.3149508,0.2008785903453827,0.7552552819252014,0.3004504442214966
YKL166C,YIL083C,0,1.3149027,0.2007984071969986,0.7552552819252014,0.3006005883216858
YLL051C,YHR059W,0,1.3147086,0.20071826875209808,0.7552552819252014,0.3007507622241974
YGR012W,YIL046W,0,1.3138812,0.20063821971416473,0.7552552819252014,0.3009009063243866
YPL180W,YBL089W,0,1.3132668,0.20055821537971497,0.7552552819252014,0.3010510504245758
YOR204W,YDL170W,0,1.3130875,0.20047828555107117,0.7552552819252014,0.301201194524765
YER022W,YKL124W,0,1.3127137,0.20039840042591095,0.7552552819252014,0.3013513386249542
YAL063C,YDL039C,0,1.3124386,0.2003186047077179,0.7552552819252014,0.3015015125274658
YNL138W-A,YKL210W,0,1.3123482,0.20023885369300842,0.7552552819252014,0.30165165662765503
YKR071C,YMR078C,1,1.3118253,0.20055709779262543,0.7567567825317383,0.30165165662765503
YGL236C,YPL167C,0,1.3115714,0.20047733187675476,0.7567567825317383,0.30180180072784424
YEL040W,YJR053W,0,1.3114362,0.20039761066436768,0.7567567825317383,0.30195194482803345
YJL124C,YJL213W,0,1.3106791,0.20031796395778656,0.7567567825317383,0.30210208892822266
YJR051W,YDL111C,0,1.3105875,0.20023837685585022,0.7567567825317383,0.30225226283073425
YMR301C,YJR034W,0,1.3098948,0.20015884935855865,0.7567567825317383,0.30240240693092346
YDL246C,YLR389C,0,1.309732,0.20007939636707306,0.7567567825317383,0.30255255103111267
YGL172W,YJL225C,0,1.3097233,0.20000000298023224,0.7567567825317383,0.3027026951313019
YMR032W,YDL077C,0,1.3096998,0.1999206691980362,0.7567567825317383,0.3028528392314911
YKL174C,YPR006C,0,1.3094164,0.19984139502048492,0.7567567825317383,0.3030030131340027
YHR164C,YBR282W,0,1.3093758,0.19976218044757843,0.7567567825317383,0.3031531572341919
YOL082W,YNL095C,0,1.308922,0.1996830403804779,0.7567567825317383,0.3033033013343811
YLL029W,YBR095C,0,1.3085927,0.19960395991802216,0.7567567825317383,0.3034534454345703
YLR228C,YMR054W,0,1.3083053,0.19952493906021118,0.7567567825317383,0.3036035895347595
YIL002C,YOR232W,0,1.3076944,0.19944597780704498,0.7567567825317383,0.3037537634372711
YNR074C,YMR182C,0,1.30692,0.19936709105968475,0.7567567825317383,0.3039039075374603
YOL142W,YKL203C,0,1.3066342,0.1992882490158081,0.7567567825317383,0.30405405163764954
