Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL069C,YGL216W,0,1.3062632,0.19920948147773743,0.7567567825317383,0.30420419573783875
YBL028C,YOR180C,0,1.3052549,0.19913077354431152,0.7567567825317383,0.30435433983802795
YJR082C,YMR173W,0,1.3039937,0.1990521401166916,0.7567567825317383,0.30450451374053955
YOR054C,YJR057W,0,1.303746,0.19897355139255524,0.7567567825317383,0.30465465784072876
YJL087C,YBR111W-A,0,1.3034492,0.19889502227306366,0.7567567825317383,0.30480480194091797
YHL012W,YOR098C,0,1.3031139,0.19881656765937805,0.7567567825317383,0.3049549460411072
YLR380W,YBR037C,0,1.3029618,0.19873817265033722,0.7567567825317383,0.3051051199436188
YMR039C,YDR415C,0,1.3028108,0.19865983724594116,0.7567567825317383,0.305255264043808
YOR237W,YDL070W,0,1.3026469,0.19858156144618988,0.7567567825317383,0.3054054081439972
YJL194W,YIL133C,0,1.3012571,0.19850334525108337,0.7567567825317383,0.3055555522441864
YDL028C,YGL190C,1,1.3003007,0.1988188922405243,0.7582582831382751,0.3055555522441864
YPR011C,YOR098C,0,1.2999449,0.1987406462430954,0.7582582831382751,0.3057056963443756
YGR238C,YDR496C,0,1.2995651,0.19866247475147247,0.7582582831382751,0.3058558702468872
YBR150C,YBR238C,0,1.2992997,0.19858434796333313,0.7582582831382751,0.3060060143470764
YER050C,YKL074C,0,1.2986978,0.19850629568099976,0.7582582831382751,0.3061561584472656
YDR414C,YJL171C,0,1.2984424,0.19842828810214996,0.7582582831382751,0.30630630254745483
YOR147W,YFL010W-A,0,1.2983937,0.19835035502910614,0.7582582831382751,0.30645644664764404
YGR036C,YCL003W,0,1.298246,0.1982724815607071,0.7582582831382751,0.30660662055015564
YIL134W,YGR251W,0,1.297677,0.19819466769695282,0.7582582831382751,0.30675676465034485
YGR010W,YJL192C,0,1.2967072,0.19811691343784332,0.7582582831382751,0.30690690875053406
YAL031C,YDR260C,1,1.2965107,0.1984313726425171,0.759759783744812,0.30690690875053406
YGR238C,YGL004C,0,1.2962524,0.1983535885810852,0.759759783744812,0.30705705285072327
YNL016W,YHR168W,0,1.2960918,0.1982758641242981,0.759759783744812,0.3072071969509125
YDR512C,YKL189W,0,1.2960804,0.19819819927215576,0.759759783744812,0.3073573708534241
YDR196C,YNR006W,0,1.2959102,0.1981205940246582,0.759759783744812,0.3075075149536133
YNL314W,YDL024C,0,1.2959099,0.19804304838180542,0.759759783744812,0.3076576590538025
YDR245W,YDR472W,0,1.2955726,0.1979655772447586,0.759759783744812,0.3078078031539917
YMR089C,YFL045C,0,1.2953196,0.19788815081119537,0.759759783744812,0.3079579472541809
YLL051C,YOR085W,0,1.2951729,0.19781078398227692,0.759759783744812,0.3081081211566925
YPL064C,YGR095C,0,1.2946467,0.19773349165916443,0.759759783744812,0.3082582652568817
YMR025W,YOR298W,0,1.2945621,0.19765624403953552,0.759759783744812,0.3084084093570709
YLR359W,YLR050C,0,1.2943023,0.19757907092571259,0.759759783744812,0.30855855345726013
YMR019W,YMR077C,0,1.2936236,0.19750195741653442,0.759759783744812,0.30870869755744934
YOR304C-A,YFL021W,0,1.2934463,0.19742488861083984,0.759759783744812,0.30885887145996094
YDR453C,YER046W,0,1.2929776,0.19734789431095123,0.759759783744812,0.30900901556015015
YEL030W,YGR229C,0,1.292492,0.1972709596157074,0.759759783744812,0.30915915966033936
YJR070C,YPR030W,0,1.2922833,0.19719406962394714,0.759759783744812,0.30930930376052856
YDR196C,YIL143C,0,1.2920539,0.19711725413799286,0.759759783744812,0.3094594478607178
YFL066C,YDR415C,0,1.2919376,0.19704049825668335,0.759759783744812,0.30960962176322937
YNL282W,YAL038W,0,1.2909184,0.19696380198001862,0.759759783744812,0.3097597658634186
YOL082W,YDR245W,0,1.2893083,0.19688716530799866,0.759759783744812,0.3099099099636078
YMR061W,YIL048W,0,1.2892587,0.19681057333946228,0.759759783744812,0.310060054063797
YDR460W,YAR035W,0,1.2885834,0.19673405587673187,0.759759783744812,0.3102101981639862
YKR066C,YKL180W,0,1.2882034,0.19665759801864624,0.759759783744812,0.3103603720664978
YKL206C,YBL089W,0,1.2879386,0.19658119976520538,0.759759783744812,0.310510516166687
YFR013W,YOR123C,0,1.2876246,0.1965048611164093,0.759759783744812,0.3106606602668762
YOL010W,YMR039C,0,1.2871423,0.1964285671710968,0.759759783744812,0.31081080436706543
YJR055W,YDR444W,0,1.2870841,0.19635234773159027,0.759759783744812,0.31096094846725464
YOL010W,YBL058W,0,1.2870514,0.19627618789672852,0.759759783744812,0.31111112236976624
YOL129W,YJR082C,0,1.2865717,0.19620007276535034,0.759759783744812,0.31126126646995544
YGR180C,YLR391W,0,1.2862089,0.19612403213977814,0.759759783744812,0.31141141057014465
YPL244C,YNL078W,0,1.2855152,0.19604803621768951,0.759759783744812,0.31156155467033386
YJR028W,YMR075W,0,1.2853464,0.19597211480140686,0.759759783744812,0.31171169877052307
YDR530C,YOR145C,0,1.2852516,0.1958962380886078,0.759759783744812,0.31186187267303467
YDL121C,YOR215C,0,1.284978,0.19582043588161469,0.759759783744812,0.3120120167732239
YIL020C,YBL011W,0,1.2844594,0.19574467837810516,0.759759783744812,0.3121621608734131
YKR055W,YLR129W,0,1.2842499,0.19566898047924042,0.759759783744812,0.3123123049736023
YOR301W,YGR281W,0,1.2842289,0.19559335708618164,0.759759783744812,0.3124624490737915
YNL307C,YGR089W,1,1.283893,0.1959041804075241,0.7612612843513489,0.3124624490737915
YLR228C,YLR129W,0,1.28362,0.19582851231098175,0.7612612843513489,0.3126126229763031
YNR002C,YDR364C,0,1.2830911,0.19575288891792297,0.7612612843513489,0.3127627670764923
YDL133C-A,YPL002C,0,1.282899,0.19567734003067017,0.7612612843513489,0.3129129111766815
YLL051C,YPL002C,0,1.2824782,0.19560185074806213,0.7612612843513489,0.3130630552768707
YLR291C,YOR215C,0,1.2824081,0.19552642107009888,0.7612612843513489,0.31321319937705994
YGR056W,YBR006W,0,1.2803979,0.1954510360956192,0.7612612843513489,0.31336337327957153
YBR183W,YCR052W,0,1.2803782,0.1953757256269455,0.7612612843513489,0.31351351737976074
YJR147W,YOL158C,0,1.2800993,0.19530045986175537,0.7612612843513489,0.31366366147994995
YGR089W,YBL079W,1,1.2798142,0.19561031460762024,0.7627627849578857,0.31366366147994995
YOL124C,YDR472W,0,1.279261,0.19553503394126892,0.7627627849578857,0.31381380558013916
YNL261W,YPL196W,0,1.2792311,0.19545979797840118,0.7627627849578857,0.31396394968032837
YBR150C,YLL019C,0,1.2790825,0.19538462162017822,0.7627627849578857,0.31411412358283997
YOL053C-A,YAL029C,0,1.2785426,0.19530948996543884,0.7627627849578857,0.3142642676830292
YNL127W,YGL051W,0,1.2782663,0.19523443281650543,0.7627627849578857,0.3144144117832184
YKL078W,YGR222W,0,1.2775673,0.1951594352722168,0.7627627849578857,0.3145645558834076
YPL167C,YOL040C,0,1.2775271,0.19508448243141174,0.7627627849578857,0.3147146999835968
YDR211W,YOR298W,0,1.2756082,0.19500960409641266,0.7627627849578857,0.3148648738861084
YDR081C,YFL001W,0,1.2755374,0.19493477046489716,0.7627627849578857,0.3150150179862976
YKR054C,YKL022C,1,1.275228,0.19524358212947845,0.7642642855644226,0.3150150179862976
YDR090C,YMR308C,0,1.274907,0.19516871869564056,0.7642642855644226,0.3151651620864868
YBR006W,YJL081C,0,1.2747363,0.19509389996528625,0.7642642855644226,0.315315306186676
YGR185C,YLR151C,0,1.2746389,0.19501915574073792,0.7642642855644226,0.3154654800891876
YJL005W,YNR017W,0,1.2746036,0.19494447112083435,0.7642642855644226,0.31561562418937683
YJR057W,YOR176W,0,1.2738297,0.19486983120441437,0.7642642855644226,0.31576576828956604
YDR072C,YBR172C,0,1.2734858,0.19479525089263916,0.7642642855644226,0.31591591238975525
YIL080W,YGL226C-A,0,1.2728267,0.19472073018550873,0.7642642855644226,0.31606605648994446
YMR200W,YGL259W,0,1.2726283,0.19464626908302307,0.7642642855644226,0.31621623039245605
YDL061C,YBL113C,0,1.2724507,0.1945718675851822,0.7642642855644226,0.31636637449264526
YDL084W,YMR284W,0,1.2722737,0.1944975107908249,0.7642642855644226,0.3165165185928345
YPR196W,YPR035W,0,1.2720758,0.19442322850227356,0.7642642855644226,0.3166666626930237
YDL015C,YDL170W,0,1.2720481,0.1943489909172058,0.7642642855644226,0.3168168067932129
YLR183C,YDR174W,0,1.2715456,0.19427481293678284,0.7642642855644226,0.3169669806957245
YKR036C,YNL026W,0,1.2714798,0.19420067965984344,0.7642642855644226,0.3171171247959137
YML006C,YKL175W,0,1.271286,0.19412662088871002,0.7642642855644226,0.3172672688961029
YDR389W,YBR187W,0,1.270548,0.19405260682106018,0.7642642855644226,0.3174174129962921
YEL022W,YML132W,0,1.2702347,0.19397865235805511,0.7642642855644226,0.3175675570964813
YBR195C,YGL186C,0,1.2699192,0.19390475749969482,0.7642642855644226,0.3177177309989929
YHR074W,YKR055W,0,1.2697797,0.1938309222459793,0.7642642855644226,0.31786787509918213
YCR093W,YKL097W-A,0,1.2693219,0.19375713169574738,0.7642642855644226,0.31801801919937134
YKL200C,YMR301C,0,1.2687957,0.1936834156513214,0.7642642855644226,0.31816816329956055
YGL186C,YOR138C,0,1.2687548,0.19360974431037903,0.7642642855644226,0.31831830739974976
YMR046C,YPL218W,0,1.2676353,0.19353611767292023,0.7642642855644226,0.31846848130226135
YOR038C,YLR164W,0,1.2675451,0.1934625655412674,0.7642642855644226,0.31861862540245056
YOL129W,YBR223C,0,1.2673814,0.19338905811309814,0.7642642855644226,0.31876876950263977
YOL165C,YOR355W,0,1.2663835,0.19331561028957367,0.7642642855644226,0.318918913602829
YEL030W,YOR294W,0,1.2663713,0.19324222207069397,0.7642642855644226,0.3190690577030182
YLR105C,YFR021W,0,1.265873,0.19316887855529785,0.7642642855644226,0.3192192316055298
YAL054C,YFL013C,0,1.2643386,0.1930955946445465,0.7642642855644226,0.319369375705719
YIL139C,YBR096W,0,1.2641914,0.19302237033843994,0.7642642855644226,0.3195195198059082
YOR261C,YKL205W,0,1.2631407,0.19294920563697815,0.7642642855644226,0.3196696639060974
YGR180C,YPL223C,0,1.2622968,0.19287608563899994,0.7642642855644226,0.3198198080062866
YLL019C,YKR026C,0,1.2618315,0.1928030252456665,0.7642642855644226,0.3199699819087982
YKL117W,YPR091C,0,1.261668,0.19273002445697784,0.7642642855644226,0.3201201260089874
YOR304W,YML052W,0,1.2610003,0.19265708327293396,0.7642642855644226,0.32027027010917664
YIL021W,YNR002C,0,1.2605433,0.19258418679237366,0.7642642855644226,0.32042041420936584
YOL142W,YDR498C,0,1.2589046,0.19251134991645813,0.7642642855644226,0.32057055830955505
YPR001W,YGR027C,0,1.2586467,0.19243855774402618,0.7642642855644226,0.32072073221206665
YLR383W,YMR087W,0,1.2585424,0.1923658400774002,0.7642642855644226,0.32087087631225586
YMR284W,YOR243C,0,1.2575805,0.1922931671142578,0.7642642855644226,0.32102102041244507
YOL010W,YEL056W,0,1.2574147,0.192220538854599,0.7642642855644226,0.3211711645126343
YLR103C,YNL006W,0,1.2571309,0.19214798510074615,0.7642642855644226,0.3213213086128235
YHR002W,YLL008W,0,1.2562602,0.1920754760503769,0.7642642855644226,0.3214714825153351
YML052W,YDR472W,0,1.256235,0.1920030117034912,0.7642642855644226,0.3216216266155243
YDL045W-A,YBR276C,0,1.2558259,0.1919306218624115,0.7642642855644226,0.3217717707157135
YOR123C,YIL042C,0,1.2551082,0.19185827672481537,0.7642642855644226,0.3219219148159027
YLR321C,YNL307C,1,1.2548249,0.19216276705265045,0.7657657861709595,0.3219219148159027
YER125W,YER090W,0,1.2544423,0.19209039211273193,0.7657657861709595,0.3220720589160919
YMR179W,YDR226W,0,1.2543147,0.1920180767774582,0.7657657861709595,0.3222222328186035
YLR165C,YGL050W,0,1.2540406,0.19194580614566803,0.7657657861709595,0.3223723769187927
YOR206W,YOL112W,0,1.2536474,0.19187359511852264,0.7657657861709595,0.32252252101898193
YDR414C,YGL233W,0,1.2534257,0.19180142879486084,0.7657657861709595,0.32267266511917114
YOL145C,YNL273W,1,1.2530763,0.1921052634716034,0.7672672867774963,0.32267266511917114
YDL015C,YPR152C,0,1.2518579,0.1920330673456192,0.7672672867774963,0.32282280921936035
YGL068W,YMR238W,0,1.2516706,0.19196093082427979,0.7672672867774963,0.32297298312187195
YNL138W-A,YER168C,0,1.2511892,0.19188885390758514,0.7672672867774963,0.32312312722206116
YKL022C,YAL031C,1,1.2510457,0.1921921968460083,0.7687687873840332,0.32312312722206116
YAL016W,YFR036W,1,1.2508165,0.19249531626701355,0.7702702879905701,0.32312312722206116
YOR106W,YKL190W,0,1.2503561,0.19242310523986816,0.7702702879905701,0.32327327132225037
YPR167C,YKL175W,0,1.2503235,0.19235095381736755,0.7702702879905701,0.3234234154224396
YFR019W,YDR262W,0,1.2499065,0.19227886199951172,0.7702702879905701,0.3235735595226288
YDR026C,YFL048C,0,1.2490858,0.19220681488513947,0.7702702879905701,0.3237237334251404
YKR044W,YER190W,0,1.2489163,0.192134827375412,0.7702702879905701,0.3238738775253296
YGR175C,YEL029C,0,1.2489014,0.19206289947032928,0.7702702879905701,0.3240240216255188
YHR109W,YBR010W,0,1.2477272,0.19199101626873016,0.7702702879905701,0.324174165725708
YKL174C,YKR055W,0,1.2472919,0.19191919267177582,0.7702702879905701,0.3243243098258972
YOR084W,YJR082C,0,1.2470751,0.19184741377830505,0.7702702879905701,0.3244744837284088
YOL101C,YDR332W,0,1.2468002,0.19177569448947906,0.7702702879905701,0.324624627828598
YDR254W,YNL262W,1,1.2466636,0.19207772612571716,0.7717717885971069,0.324624627828598
YBL091C-A,YGR246C,0,1.2459502,0.1920059770345688,0.7717717885971069,0.32477477192878723
YGR167W,YDR222W,0,1.2459,0.191934272646904,0.7717717885971069,0.32492491602897644
YMR019W,YGL060W,0,1.2442821,0.19186262786388397,0.7717717885971069,0.32507508993148804
YMR032W,YIL177C,0,1.2440556,0.19179104268550873,0.7717717885971069,0.32522523403167725
YFL066C,YDR173C,0,1.2439921,0.19171950221061707,0.7717717885971069,0.32537537813186646
YPL112C,YOR251C,0,1.2433488,0.19164802134037018,0.7717717885971069,0.32552552223205566
YOR106W,YMR087W,0,1.2428933,0.19157660007476807,0.7717717885971069,0.3256756663322449
YOR287C,YDL078C,0,1.2424831,0.19150522351264954,0.7717717885971069,0.32582584023475647
YJR055W,YIL088C,0,1.2415717,0.1914338916540146,0.7717717885971069,0.3259759843349457
YDR083W,YOR180C,0,1.2407205,0.19136261940002441,0.7717717885971069,0.3261261284351349
YIL061C,YHR135C,0,1.240611,0.19129140675067902,0.7717717885971069,0.3262762725353241
YNR035C,YER019C-A,0,1.2402674,0.1912202388048172,0.7717717885971069,0.3264264166355133
YIL177C,YBR093C,0,1.2400705,0.19114913046360016,0.7717717885971069,0.3265765905380249
YPL259C,YER046W,0,1.239563,0.1910780668258667,0.7717717885971069,0.3267267346382141
YJL112W,YML030W,0,1.23915,0.19100706279277802,0.7717717885971069,0.3268768787384033
YAL016W,YGR089W,1,1.2389619,0.19130757451057434,0.7732732892036438,0.3268768787384033
YLR270W,YFL001W,0,1.2389584,0.19123654067516327,0.7732732892036438,0.32702702283859253
YNL026W,YKL205W,0,1.2384311,0.19116555154323578,0.7732732892036438,0.32717716693878174
YKL007W,YKR028W,0,1.2381691,0.19109462201595306,0.7732732892036438,0.32732734084129333
YKL210W,YIR005W,0,1.238085,0.19102373719215393,0.7732732892036438,0.32747748494148254
YGR246C,YDL148C,0,1.2380072,0.19095291197299957,0.7732732892036438,0.32762762904167175
YKR057W,YMR090W,0,1.237803,0.1908821314573288,0.7732732892036438,0.32777777314186096
YBR026C,YBL034C,0,1.2377479,0.1908114105463028,0.7732732892036438,0.32792791724205017
YKL126W,YPL011C,0,1.237746,0.19074073433876038,0.7732732892036438,0.32807809114456177
YFR021W,YAL039C,0,1.2376744,0.19067011773586273,0.7732732892036438,0.328228235244751
YBL092W,YML109W,0,1.2371094,0.19059956073760986,0.7732732892036438,0.3283783793449402
YPL218W,YML039W,0,1.2366334,0.19052904844284058,0.7732732892036438,0.3285285234451294
YGR113W,YOL104C,1,1.2365706,0.19082839787006378,0.7747747898101807,0.3285285234451294
YIL134W,YGR229C,0,1.2358398,0.1907578557729721,0.7747747898101807,0.3286786675453186
YNR067C,YGR077C,0,1.235791,0.190687358379364,0.7747747898101807,0.3288288414478302
YOL043C,YNL122C,0,1.2354394,0.1906169205904007,0.7747747898101807,0.3289789855480194
YHR209W,YDR461W,0,1.2350358,0.19054652750492096,0.7747747898101807,0.3291291296482086
YJL134W,YNL092W,0,1.2348769,0.190476194024086,0.7747747898101807,0.3292792737483978
YKL038W,YFL013C,0,1.2341236,0.19040590524673462,0.7747747898101807,0.32942941784858704
YKL130C,YMR268W-A,0,1.2340728,0.19033567607402802,0.7747747898101807,0.32957959175109863
YMR038C,YGL060W,0,1.2340549,0.190265491604805,0.7747747898101807,0.32972973585128784
YBR223C,YMR193W,0,1.2331326,0.19019535183906555,0.7747747898101807,0.32987987995147705
YLR191W,YNL284C,0,1.2326802,0.1901252716779709,0.7747747898101807,0.33003002405166626
YMR033W,YHR008C,0,1.2322297,0.190055251121521,0.7747747898101807,0.33018016815185547
YBR282W,YKR068C,0,1.231885,0.1899852752685547,0.7747747898101807,0.33033034205436707
YCL036W,YGL113W,0,1.2314185,0.18991534411907196,0.7747747898101807,0.3304804861545563
YGR285C,YDR472W,0,1.2305447,0.189845472574234,0.7747747898101807,0.3306306302547455
YKL217W,YBR271W,0,1.2285377,0.18977564573287964,0.7747747898101807,0.3307807743549347
YOL145C,YKL022C,1,1.2261095,0.19007353484630585,0.7762762904167175,0.3307807743549347
YDL084W,YDR229W,0,1.2251894,0.1900036782026291,0.7762762904167175,0.3309309184551239
YDR518W,YDL171C,0,1.2251112,0.1899338662624359,0.7762762904167175,0.3310810923576355
YMR054W,YNR035C,0,1.2235953,0.1898641139268875,0.7762762904167175,0.3312312364578247
YLL002W,YLL034C,0,1.2229723,0.1897944211959839,0.7762762904167175,0.3313813805580139
YDL170W,YDL148C,0,1.2227377,0.18972477316856384,0.7762762904167175,0.3315315246582031
YML058W-A,YGL203C,0,1.2222857,0.18965516984462738,0.7762762904167175,0.33168166875839233
YMR227C,YLR020C,0,1.2206352,0.1895856261253357,0.7762762904167175,0.33183184266090393
YDR090C,YMR304W,0,1.220278,0.1895161271095276,0.7762762904167175,0.33198198676109314
YHR214C-B,YLR103C,0,1.2197491,0.18944668769836426,0.7762762904167175,0.33213213086128235
YCL074W,YJR140C,0,1.2194644,0.1893772929906845,0.7762762904167175,0.33228227496147156
YKL013C,YOL066C,0,1.2189921,0.18930794298648834,0.7762762904167175,0.33243241906166077
YCL018W,YKR006C,0,1.2180903,0.18923865258693695,0.7762762904167175,0.33258259296417236
YOL057W,YML099C,0,1.2180727,0.18916940689086914,0.7762762904167175,0.3327327370643616
YDL045W-A,YIL080W,0,1.2179943,0.1891002207994461,0.7762762904167175,0.3328828811645508
YPR198W,YLL043W,0,1.2174655,0.18903107941150665,0.7762762904167175,0.33303302526474
YDR429C,YDR140W,0,1.217358,0.18896198272705078,0.7762762904167175,0.3331831693649292
YCL014W,YFL048C,0,1.2173266,0.18889294564723969,0.7762762904167175,0.3333333432674408
YBR202W,YMR295C,0,1.2173116,0.18882395327091217,0.7762762904167175,0.33348348736763
YKR054C,YAL031C,1,1.2172134,0.1891201138496399,0.7777777910232544,0.33348348736763
YMR179W,YNL208W,0,1.2169366,0.18905109167099,0.7777777910232544,0.3336336314678192
YJR107W,YLR025W,0,1.2167819,0.18898212909698486,0.7777777910232544,0.3337837755680084
YNR074C,YGR036C,0,1.216682,0.18891319632530212,0.7777777910232544,0.33393391966819763
YNR074C,YLR268W,0,1.2160292,0.18884433805942535,0.7777777910232544,0.33408409357070923
YNL267W,YJR130C,0,1.2157261,0.18877550959587097,0.7777777910232544,0.33423423767089844
YBR093C,YDR109C,0,1.2146943,0.18870674073696136,0.7777777910232544,0.33438438177108765
YBL011W,YJL206C,0,1.2143039,0.18863801658153534,0.7777777910232544,0.33453452587127686
YOR291W,YPL151C,0,1.2140652,0.1885693520307541,0.7777777910232544,0.33468466997146606
YDR082W,YNL079C,0,1.2139977,0.18850073218345642,0.7777777910232544,0.33483484387397766
YLR025W,YPL129W,0,1.2131846,0.18843215703964233,0.7777777910232544,0.33498498797416687
YGL010W,YPL098C,0,1.2127389,0.18836364150047302,0.7777777910232544,0.3351351320743561
YIL128W,YLR206W,0,1.2124956,0.1882951706647873,0.7777777910232544,0.3352852761745453
YDL171C,YOR324C,0,1.2122344,0.18822674453258514,0.7777777910232544,0.3354354500770569
YOR291W,YGR221C,0,1.2120911,0.18815837800502777,0.7777777910232544,0.3355855941772461
YFL066C,YBL076C,0,1.2120225,0.18809005618095398,0.7777777910232544,0.3357357382774353
YOR304C-A,YBR243C,0,1.2116873,0.18802177906036377,0.7777777910232544,0.3358858823776245
YGR251W,YLL017W,0,1.211072,0.18795356154441833,0.7777777910232544,0.3360360264778137
YLR380W,YBL011W,0,1.2110639,0.18788538873195648,0.7777777910232544,0.3361862003803253
YBR155W,YML030W,0,1.2109545,0.1878172606229782,0.7777777910232544,0.3363363444805145
YLR029C,YGL026C,0,1.2103674,0.18774917721748352,0.7777777910232544,0.33648648858070374
YDL078C,YOR313C,0,1.2103239,0.1876811534166336,0.7777777910232544,0.33663663268089294
YDR296W,YBR020W,0,1.2102494,0.18761318922042847,0.7777777910232544,0.33678677678108215
YNL127W,YJL155C,0,1.2100492,0.18754525482654572,0.7777777910232544,0.33693695068359375
YPR194C,YBL112C,0,1.2099822,0.18747738003730774,0.7777777910232544,0.33708709478378296
YLR244C,YOR304W,0,1.2099639,0.18740954995155334,0.7777777910232544,0.33723723888397217
YDR296W,YPL244C,0,1.2093723,0.18734177947044373,0.7777777910232544,0.3373873829841614
YDL035C,YIL042C,0,1.2093235,0.1872740387916565,0.7777777910232544,0.3375375270843506
YKR008W,YDL045C,0,1.2080857,0.18720635771751404,0.7777777910232544,0.3376877009868622
YLR394W,YLR321C,1,1.207747,0.1875,0.7792792916297913,0.3376877009868622
YHR030C,YDR138W,0,1.207061,0.18743228912353516,0.7792792916297913,0.3378378450870514
YOR038C,YPR091C,0,1.2068744,0.1873646229505539,0.7792792916297913,0.3379879891872406
YDR233C,YDL227C,0,1.2066667,0.1872970014810562,0.7792792916297913,0.3381381332874298
YMR033W,YPL244C,0,1.2064106,0.1872294396162033,0.7792792916297913,0.338288277387619
YMR168C,YAL016W,1,1.2063321,0.1875225454568863,0.7807807922363281,0.338288277387619
YLR321C,YAL031C,1,1.205912,0.18781542778015137,0.782282292842865,0.338288277387619
YDR245W,YBR257W,0,1.204611,0.1877477467060089,0.782282292842865,0.3384384512901306
YMR146C,YKL124W,0,1.2045387,0.18768011033535004,0.782282292842865,0.3385885953903198
YGL010W,YMR270C,0,1.2043135,0.18761253356933594,0.782282292842865,0.33873873949050903
YNL271C,YKL003C,0,1.2042086,0.18754500150680542,0.782282292842865,0.33888888359069824
YOR216C,YGR222W,0,1.2039185,0.18747751414775848,0.782282292842865,0.33903902769088745
YJR005W,YBR192W,0,1.2029638,0.18741007149219513,0.782282292842865,0.33918920159339905
YGR032W,YLR141W,0,1.2029327,0.18734268844127655,0.782282292842865,0.33933934569358826
YKL130C,YDR497C,0,1.2024959,0.18727533519268036,0.782282292842865,0.33948948979377747
YER050C,YFL023W,0,1.2023007,0.18720804154872894,0.782282292842865,0.3396396338939667
YMR005W,YBR173C,0,1.2021621,0.1871408075094223,0.782282292842865,0.3397897779941559
YDR196C,YOR098C,0,1.2018406,0.18707360327243805,0.782282292842865,0.3399399518966675
YDR254W,YDR260C,1,1.2013417,0.18736539781093597,0.7837837934494019,0.3399399518966675
YGL225W,YLR309C,0,1.2008815,0.18729816377162933,0.7837837934494019,0.3400900959968567
YDR174W,YLR016C,0,1.2002165,0.18723098933696747,0.7837837934494019,0.3402402400970459
YER019C-A,YHR051W,0,1.2000718,0.18716385960578918,0.7837837934494019,0.3403903841972351
YMR228W,YGL220W,0,1.1989894,0.18709677457809448,0.7837837934494019,0.3405405282974243
YOL101C,YDR373W,0,1.198222,0.18702973425388336,0.7837837934494019,0.3406907021999359
YOL101C,YMR246W,0,1.1980371,0.18696275353431702,0.7837837934494019,0.3408408463001251
YIL095W,YCL052C,0,1.1976796,0.18689581751823425,0.7837837934494019,0.34099099040031433
YNL085W,YOR216C,0,1.1971642,0.18682892620563507,0.7837837934494019,0.34114113450050354
YJL166W,YER168C,0,1.1967323,0.18676207959651947,0.7837837934494019,0.34129127860069275
YMR284W,YEL062W,0,1.1963611,0.18669527769088745,0.7837837934494019,0.34144145250320435
YER022W,YKR026C,0,1.1960323,0.1866285353899002,0.7837837934494019,0.34159159660339355
YFR018C,YIL170W,0,1.195781,0.18656182289123535,0.7837837934494019,0.34174174070358276
YOL026C,YER171W,0,1.1955885,0.18649516999721527,0.7837837934494019,0.341891884803772
YKL170W,YCL032W,0,1.1948633,0.18642857670783997,0.7837837934494019,0.3420420289039612
YOL165C,YDL045C,0,1.1948307,0.18636201322078705,0.7837837934494019,0.3421922028064728
YFL048C,YDL128W,0,1.1945401,0.1862955093383789,0.7837837934494019,0.342342346906662
YBR118W,YOR162C,0,1.1945062,0.18622903525829315,0.7837837934494019,0.3424924910068512
YNL095C,YKL074C,0,1.1940665,0.18616262078285217,0.7837837934494019,0.3426426351070404
YDR351W,YIL095W,0,1.1939106,0.18609625101089478,0.7837837934494019,0.3427927792072296
YOR292C,YHR209W,0,1.1932623,0.18602994084358215,0.7837837934494019,0.3429429531097412
YGR081C,YMR272C,0,1.1928501,0.18596366047859192,0.7837837934494019,0.3430930972099304
YJR057W,YJL206C,0,1.1924347,0.18589743971824646,0.7837837934494019,0.34324324131011963
YOR313C,YER137C,0,1.1920632,0.18583126366138458,0.7837837934494019,0.34339338541030884
YFL011W-A,YJR103W,0,1.1908398,0.1857651174068451,0.7837837934494019,0.34354352951049805
YBR006W,YHR082C,0,1.1905282,0.18569904565811157,0.7837837934494019,0.34369370341300964
YDR064W,YER138C,0,1.188957,0.18563300371170044,0.7837837934494019,0.34384384751319885
