Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR020W,YHR077C,0,1.1889064,0.1855670064687729,0.7837837934494019,0.34399399161338806
YLR209C,YER019C-A,0,1.1883993,0.1855010688304901,0.7837837934494019,0.34414413571357727
YGR077C,YOR299W,0,1.1882112,0.18543517589569092,0.7837837934494019,0.3442942798137665
YDR254W,YNL307C,1,1.1876923,0.1857244372367859,0.7852852940559387,0.3442942798137665
YIR011C,YGR089W,1,1.1871433,0.18601348996162415,0.7867867946624756,0.3442942798137665
YLR129W,YDR498C,0,1.1870642,0.1859474778175354,0.7867867946624756,0.3444444537162781
YNR010W,YAL031C,1,1.1864612,0.18623624742031097,0.7882882952690125,0.3444444537162781
YHL012W,YPL188W,0,1.1864133,0.18617020547389984,0.7882882952690125,0.3445945978164673
YPL112C,YDL070W,0,1.1862257,0.18610422313213348,0.7882882952690125,0.3447447419166565
YKL203C,YDR508C,0,1.1861606,0.18603827059268951,0.7882882952690125,0.3448948860168457
YNL238W,YPL208W,0,1.184533,0.18597236275672913,0.7882882952690125,0.3450450599193573
YJL124C,YNL239W,0,1.1839722,0.1859065145254135,0.7882882952690125,0.3451952040195465
YLR208W,YGR171C,0,1.1836246,0.18584071099758148,0.7882882952690125,0.3453453481197357
YNL208W,YMR270C,0,1.1834875,0.18577495217323303,0.7882882952690125,0.3454954922199249
YPR030W,YOL090W,0,1.1824359,0.18570923805236816,0.7882882952690125,0.34564563632011414
YDR419W,YDR337W,0,1.1824236,0.18564356863498688,0.7882882952690125,0.34579581022262573
YMR272C,YJR063W,0,1.1821811,0.18557794392108917,0.7882882952690125,0.34594595432281494
YBR278W,YGL019W,0,1.1817486,0.18551236391067505,0.7882882952690125,0.34609609842300415
YJR004C,YER055C,0,1.1815481,0.1854468435049057,0.7882882952690125,0.34624624252319336
YOR212W,YER101C,0,1.1814892,0.18538135290145874,0.7882882952690125,0.34639638662338257
YKR055W,YER019C-A,0,1.181358,0.18531592190265656,0.7882882952690125,0.34654656052589417
YKL061W,YLL027W,0,1.180979,0.18525053560733795,0.7882882952690125,0.3466967046260834
YDR460W,YPL098C,0,1.1808883,0.18518517911434174,0.7882882952690125,0.3468468487262726
YOR292C,YDR444W,0,1.1808189,0.1851198822259903,0.7882882952690125,0.3469969928264618
YBR195C,YML052W,0,1.1807975,0.18505463004112244,0.7882882952690125,0.347147136926651
YOL057W,YOR382W,0,1.1800177,0.18498942255973816,0.7882882952690125,0.3472973108291626
YML058W-A,YFL011W-A,0,1.1798195,0.18492427468299866,0.7882882952690125,0.3474474549293518
YIL021W,YBR052C,0,1.1793951,0.18485915660858154,0.7882882952690125,0.347597599029541
YDR146C,YKL180W,0,1.1786798,0.184794083237648,0.7882882952690125,0.3477477431297302
YOL124C,YKL201C,0,1.1785444,0.18472906947135925,0.7882882952690125,0.34789788722991943
YLR295C,YDL070W,0,1.178207,0.18466408550739288,0.7882882952690125,0.34804806113243103
YPR189W,YDR373W,0,1.177771,0.1845991611480713,0.7882882952690125,0.34819820523262024
YFR021W,YPL252C,0,1.1777464,0.18453426659107208,0.7882882952690125,0.34834834933280945
YNL262W,YFR036W,1,1.1776909,0.18482080101966858,0.7897897958755493,0.34834834933280945
YOL045W,YOL053C-A,0,1.1774306,0.18475587666034698,0.7897897958755493,0.34849849343299866
YGR143W,YNR028W,0,1.17678,0.18469101190567017,0.7897897958755493,0.34864863753318787
YLR329W,YNL175C,0,1.1766093,0.18462619185447693,0.7897897958755493,0.34879881143569946
YBR020W,YCL003W,0,1.1762631,0.18456140160560608,0.7897897958755493,0.34894895553588867
YDL171C,YGR171C,0,1.1760004,0.18449667096138,0.7897897958755493,0.3490990996360779
YMR228W,YBR093C,0,1.1753691,0.18443197011947632,0.7897897958755493,0.3492492437362671
YBL041W,YJL200C,0,1.1752,0.1843673288822174,0.7897897958755493,0.3493993878364563
YEL043W,YOR261C,0,1.1750672,0.18430273234844208,0.7897897958755493,0.3495495617389679
YKL201C,YGR276C,0,1.1749194,0.18423818051815033,0.7897897958755493,0.3496997058391571
YDR310C,YLR141W,0,1.1745465,0.18417367339134216,0.7897897958755493,0.3498498499393463
YFR036W,YNR010W,1,1.1743082,0.18445922434329987,0.7912912964820862,0.3498498499393463
YOR355W,YOR353C,0,1.1742482,0.1843946874141693,0.7912912964820862,0.3499999940395355
YPL042C,YKL117W,0,1.1740599,0.18433018028736115,0.7912912964820862,0.35015013813972473
YDR451C,YEL036C,0,1.173916,0.18426573276519775,0.7912912964820862,0.35030031204223633
YOL145C,YFR031C,1,1.1725073,0.18455085158348083,0.792792797088623,0.35030031204223633
YPR196W,YJL200C,0,1.1722499,0.18448637425899506,0.792792797088623,0.35045045614242554
YLR047C,YNL121C,0,1.1720618,0.18442194163799286,0.792792797088623,0.35060060024261475
YNL274C,YJR053W,0,1.1717663,0.18435753881931305,0.792792797088623,0.35075074434280396
YHR039C-A,YKL124W,0,1.1710756,0.18429319560527802,0.792792797088623,0.35090088844299316
YOL038W,YFL035C,0,1.1709783,0.18422889709472656,0.792792797088623,0.35105106234550476
YFL011W-A,YPR190C,0,1.1708505,0.1841646283864975,0.792792797088623,0.35120120644569397
YGL026C,YJL124C,0,1.1708331,0.1841004192829132,0.792792797088623,0.3513513505458832
YNL202W,YIL035C,0,1.1705925,0.1840362548828125,0.792792797088623,0.3515014946460724
YCL014W,YMR295C,0,1.1702489,0.18397212028503418,0.792792797088623,0.3516516387462616
YJR004C,YIL140W,0,1.1701969,0.18390804529190063,0.792792797088623,0.3518018126487732
YPR113W,YPL244C,0,1.1701788,0.18384401500225067,0.792792797088623,0.3519519567489624
YDL133C-A,YLR024C,0,1.1700695,0.1837800145149231,0.792792797088623,0.3521021008491516
YIL088C,YGL225W,0,1.1698114,0.1837160736322403,0.792792797088623,0.3522522449493408
YOR301W,YBR150C,0,1.1697179,0.18365217745304108,0.792792797088623,0.35240238904953003
YKR036C,YDR392W,0,1.1691602,0.18358831107616425,0.792792797088623,0.3525525629520416
YDL015C,YMR065W,0,1.168975,0.1835245043039322,0.792792797088623,0.35270270705223083
YDL133C-A,YOR180C,0,1.1688038,0.18346074223518372,0.792792797088623,0.35285285115242004
YGR012W,YBL089W,0,1.1675534,0.18339700996875763,0.792792797088623,0.35300299525260925
YMR284W,YOR099W,0,1.1666105,0.18333333730697632,0.792792797088623,0.35315313935279846
YIL142W,YMR227C,0,1.1664495,0.1832696944475174,0.792792797088623,0.35330331325531006
YLR005W,YJL130C,0,1.1663551,0.18320611119270325,0.792792797088623,0.35345345735549927
YNL138W-A,YGL060W,0,1.165884,0.1831425577402115,0.792792797088623,0.3536036014556885
YGL209W,YER151C,0,1.1656727,0.1830790638923645,0.792792797088623,0.3537537455558777
YGR036C,YER090W,0,1.1651944,0.1830155998468399,0.792792797088623,0.3539038896560669
YDR371W,YBR020W,0,1.1649284,0.1829521805047989,0.792792797088623,0.3540540635585785
YGL122C,YGR070W,0,1.1646547,0.18288880586624146,0.792792797088623,0.3542042076587677
YDR451C,YEL056W,0,1.16458,0.1828254908323288,0.792792797088623,0.3543543517589569
YER050C,YBR170C,0,1.1642275,0.18276220560073853,0.792792797088623,0.3545044958591461
YDL206W,YDL227C,0,1.1640819,0.18269896507263184,0.792792797088623,0.3546546399593353
YNL178W,YJR130C,0,1.1637187,0.18263576924800873,0.792792797088623,0.3548048138618469
YPL134C,YBR222C,0,1.1633587,0.1825726181268692,0.792792797088623,0.35495495796203613
YLR129W,YAL017W,0,1.163331,0.18250951170921326,0.792792797088623,0.35510510206222534
YHR041C,YOR298W,0,1.1633255,0.1824464350938797,0.792792797088623,0.35525524616241455
YPR182W,YER145C,0,1.1621472,0.18238341808319092,0.792792797088623,0.35540542006492615
YPL180W,YCR080W,0,1.1620555,0.18232044577598572,0.792792797088623,0.35555556416511536
YDL208W,YGL060W,0,1.1619929,0.1822575032711029,0.792792797088623,0.35570570826530457
YDR296W,YFL017W-A,0,1.1618136,0.18219462037086487,0.792792797088623,0.3558558523654938
YJL112W,YMR054W,0,1.1610751,0.18213176727294922,0.792792797088623,0.356005996465683
YDR494W,YBR276C,0,1.1610076,0.18206895887851715,0.792792797088623,0.3561561703681946
YEL031W,YBL113C,0,1.1603092,0.18200621008872986,0.792792797088623,0.3563063144683838
YLL003W,YGL236C,0,1.1600175,0.18194349110126495,0.792792797088623,0.356456458568573
YDL015C,YCL003W,0,1.1595689,0.18188081681728363,0.792792797088623,0.3566066026687622
YDL217C,YOR292C,0,1.158893,0.1818181872367859,0.792792797088623,0.3567567467689514
YNL230C,YDL035C,0,1.1588767,0.18175558745861053,0.792792797088623,0.356906920671463
YOL145C,YPL200W,1,1.1586316,0.18203715980052948,0.7942942976951599,0.356906920671463
YKR071C,YCL060C,1,1.1585008,0.1823185384273529,0.7957957983016968,0.356906920671463
YKR044W,YDL148C,0,1.1584924,0.1822558492422104,0.7957957983016968,0.3570570647716522
YCL074W,YOL052C,0,1.1584677,0.18219318985939026,0.7957957983016968,0.35720720887184143
YHR214C-B,YJL192C,0,1.1584005,0.1821305900812149,0.7957957983016968,0.35735735297203064
YJR036C,YKL203C,0,1.1583613,0.18206802010536194,0.7957957983016968,0.35750749707221985
YNL050C,YMR238W,0,1.1573833,0.18200549483299255,0.7957957983016968,0.35765767097473145
YOR298W,YDR140W,0,1.15691,0.18194301426410675,0.7957957983016968,0.35780781507492065
YIR011C,YGL190C,1,1.1563251,0.18222375214099884,0.7972972989082336,0.35780781507492065
YJR119C,YGR112W,0,1.1556908,0.18216124176979065,0.7972972989082336,0.35795795917510986
YFL033C,YLL033W,0,1.1556845,0.18209876120090485,0.7972972989082336,0.3581081032752991
YGR020C,YKL097W-A,0,1.1554556,0.18203634023666382,0.7972972989082336,0.3582582473754883
YMR146C,YER138C,0,1.1554036,0.18197394907474518,0.7972972989082336,0.3584084212779999
YKL093W,YDR473C,0,1.1551403,0.1819116175174713,0.7972972989082336,0.3585585653781891
YMR020W,YLR291C,0,1.1550405,0.18184931576251984,0.7972972989082336,0.3587087094783783
YDR167W,YGR012W,0,1.1541654,0.18178705871105194,0.7972972989082336,0.3588588535785675
YBR202W,YBR111W-A,0,1.1538459,0.18172484636306763,0.7972972989082336,0.3590089976787567
YDL179W,YFR033C,0,1.1534665,0.1816626787185669,0.7972972989082336,0.3591591715812683
YGL094C,YOR251C,0,1.153333,0.18160054087638855,0.7972972989082336,0.3593093156814575
YPL127C,YPL083C,0,1.1530333,0.18153846263885498,0.7972972989082336,0.35945945978164673
YPR194C,YKL168C,0,1.1530197,0.1814764142036438,0.7972972989082336,0.35960960388183594
YLR321C,YNR010W,1,1.152808,0.18175606429576874,0.7987987995147705,0.35960960388183594
YBR261C,YBR093C,0,1.1521463,0.18169398605823517,0.7987987995147705,0.35975974798202515
YBR080C,YOR261C,0,1.151972,0.18163195252418518,0.7987987995147705,0.35990992188453674
YLR163C,YHR109W,0,1.1517112,0.18156996369361877,0.7987987995147705,0.36006006598472595
YOL124C,YMR180C,0,1.1514583,0.18150801956653595,0.7987987995147705,0.36021021008491516
YOL145C,YDL028C,1,1.1512511,0.1817871779203415,0.8003003001213074,0.36021021008491516
YER008C,YBR278W,0,1.1494198,0.18172518908977509,0.8003003001213074,0.36036035418510437
YAL016W,YKL022C,1,1.1490302,0.18200409412384033,0.8018018007278442,0.36036035418510437
YMR137C,YHR051W,0,1.1490241,0.18194207549095154,0.8018018007278442,0.3605104982852936
YLR440C,YJL144W,0,1.148969,0.18188010156154633,0.8018018007278442,0.3606606721878052
YKL013C,YOR275C,0,1.1488993,0.1818181872367859,0.8018018007278442,0.3608108162879944
YPR149W,YBR238C,0,1.148894,0.18175630271434784,0.8018018007278442,0.3609609603881836
YDR512C,YOR304C-A,0,1.1476258,0.18169444799423218,0.8018018007278442,0.3611111044883728
YIL080W,YDR062W,0,1.1473088,0.1816326528787613,0.8018018007278442,0.361261248588562
YLR145W,YDR508C,0,1.1469328,0.1815708875656128,0.8018018007278442,0.3614114224910736
YLR025W,YBR129C,0,1.1466988,0.18150918185710907,0.8018018007278442,0.3615615665912628
YIL080W,YFL001W,0,1.146656,0.18144750595092773,0.8018018007278442,0.361711710691452
YPL119C,YGR185C,0,1.1461841,0.18138587474822998,0.8018018007278442,0.36186185479164124
YER090W,YOR351C,0,1.1461734,0.18132427334785461,0.8018018007278442,0.36201199889183044
YML006C,YIL047C,0,1.1461537,0.18126273155212402,0.8018018007278442,0.36216217279434204
YNR074C,YDL142C,0,1.1456423,0.18120121955871582,0.8018018007278442,0.36231231689453125
YDL227C,YGR134W,0,1.1454358,0.1811397522687912,0.8018018007278442,0.36246246099472046
YHL034C,YDR229W,0,1.1451851,0.18107832968235016,0.8018018007278442,0.36261260509490967
YGL237C,YMR273C,0,1.1451249,0.1810169517993927,0.8018018007278442,0.3627627491950989
YDR457W,YPR152C,0,1.1445776,0.18095560371875763,0.8018018007278442,0.3629129230976105
YPR111W,YLR153C,0,1.1440878,0.18089431524276733,0.8018018007278442,0.3630630671977997
YDL215C,YHR005C-A,0,1.1438057,0.18083305656909943,0.8018018007278442,0.3632132112979889
YFR029W,YBR173C,0,1.1437898,0.1807718276977539,0.8018018007278442,0.3633633553981781
YJL187C,YKL119C,0,1.1436259,0.18071065843105316,0.8018018007278442,0.3635134994983673
YOR216C,YIL177C,0,1.1436234,0.1806495189666748,0.8018018007278442,0.3636636734008789
YDR164C,YPL259C,0,1.1434315,0.18058843910694122,0.8018018007278442,0.3638138175010681
YPR135W,YNL307C,1,1.143296,0.18086545169353485,0.8033033013343811,0.3638138175010681
YDR414C,YJR140C,0,1.1429541,0.1808043271303177,0.8033033013343811,0.3639639616012573
YOL141W,YMR276W,0,1.1429319,0.1807432472705841,0.8033033013343811,0.36411410570144653
YFR029W,YGL004C,0,1.1427802,0.1806821972131729,0.8033033013343811,0.36426424980163574
YLL019C,YPL252C,0,1.1422745,0.1806212067604065,0.8033033013343811,0.36441442370414734
YBR275C,YML128C,0,1.1416833,0.18056024610996246,0.8033033013343811,0.36456456780433655
YBR093C,YOR180C,0,1.1413853,0.18049933016300201,0.8033033013343811,0.36471471190452576
YHR175W,YHR109W,0,1.1413077,0.18043844401836395,0.8033033013343811,0.36486485600471497
YNL117W,YLR429W,0,1.1411912,0.18037761747837067,0.8033033013343811,0.36501502990722656
YBR223C,YOR275C,0,1.140071,0.18031682074069977,0.8033033013343811,0.36516517400741577
YJL141C,YDR195W,0,1.1392064,0.18025606870651245,0.8033033013343811,0.365315318107605
YIL134W,YLL055W,0,1.1387868,0.18019534647464752,0.8033033013343811,0.3654654622077942
YER013W,YJL029C,0,1.1387435,0.18013468384742737,0.8033033013343811,0.3656156063079834
YOR232W,YHR119W,0,1.1385151,0.1800740510225296,0.8033033013343811,0.365765780210495
YIL142W,YJR053W,0,1.1384273,0.18001346290111542,0.8033033013343811,0.3659159243106842
YBR271W,YBR115C,0,1.138313,0.17995290458202362,0.8033033013343811,0.3660660684108734
YJL200C,YOR219C,0,1.1380312,0.1798924058675766,0.8033033013343811,0.3662162125110626
YKR057W,YNL016W,0,1.1378801,0.17983193695545197,0.8033033013343811,0.36636635661125183
YJL178C,YOR180C,0,1.1375532,0.1797715127468109,0.8033033013343811,0.3665165305137634
YER098W,YPL002C,0,1.1372209,0.17971111834049225,0.8033033013343811,0.36666667461395264
YEL031W,YLR026C,0,1.1371113,0.17965076863765717,0.8033033013343811,0.36681681871414185
YMR089C,YLR380W,0,1.1370828,0.17959046363830566,0.8033033013343811,0.36696696281433105
YCR026C,YNL259C,0,1.1363827,0.17953020334243774,0.8033033013343811,0.36711710691452026
YDL047W,YPR006C,0,1.136225,0.1794699728488922,0.8033033013343811,0.36726728081703186
YBL112C,YLR224W,0,1.1357197,0.17940978705883026,0.8033033013343811,0.36741742491722107
YLR301W,YER190W,0,1.1355957,0.1793496459722519,0.8033033013343811,0.3675675690174103
YJR006W,YOR298W,0,1.1349812,0.1792895495891571,0.8033033013343811,0.3677177131175995
YHR030C,YPL274W,0,1.1349403,0.1792294830083847,0.8033033013343811,0.3678678572177887
YHR012W,YDR263C,0,1.1345358,0.1791694611310959,0.8033033013343811,0.3680180311203003
YDL061C,YLR224W,0,1.1338996,0.17910946905612946,0.8033033013343811,0.3681681752204895
YLR163C,YOR008C,0,1.1332,0.1790495365858078,0.8033033013343811,0.3683183193206787
YHR012W,YIL143C,0,1.1326084,0.17898963391780853,0.8033033013343811,0.3684684634208679
YOR304C-A,YJR028W,0,1.1317878,0.17892976105213165,0.8033033013343811,0.36861860752105713
YGL180W,YPR198W,0,1.1316078,0.17886994779109955,0.8033033013343811,0.3687687814235687
YHR056C,YBL092W,0,1.1312863,0.17881016433238983,0.8033033013343811,0.36891892552375793
YNL050C,YPL007C,0,1.1312455,0.1787504106760025,0.8033033013343811,0.36906906962394714
YGR199W,YDR262W,0,1.1309581,0.17869071662425995,0.8033033013343811,0.36921921372413635
YER050C,YNL084C,0,1.1303884,0.17863105237483978,0.8033033013343811,0.36936935782432556
YML058W-A,YOR230W,0,1.1300901,0.1785714328289032,0.8033033013343811,0.36951953172683716
YGR169C,YOL062C,0,1.1300576,0.178511843085289,0.8033033013343811,0.36966967582702637
YFR021W,YBR170C,0,1.1289043,0.1784522980451584,0.8033033013343811,0.3698198199272156
YIL095W,YBR276C,0,1.1286677,0.17839279770851135,0.8033033013343811,0.3699699640274048
YHR012W,YML032C,0,1.1277912,0.1783333271741867,0.8033033013343811,0.370120108127594
YJR005W,YDL128W,0,1.1277132,0.17827390134334564,0.8033033013343811,0.3702702820301056
YKR055W,YHR079C,0,1.1274798,0.17821452021598816,0.8033033013343811,0.3704204261302948
YKL165C,YNR013C,0,1.1270496,0.17815518379211426,0.8033033013343811,0.370570570230484
YAL033W,YPL163C,0,1.1263292,0.17809587717056274,0.8033033013343811,0.3707207143306732
YDR460W,YLL012W,0,1.1258148,0.17803660035133362,0.8033033013343811,0.3708708584308624
YGR199W,YJL103C,0,1.1257008,0.17797738313674927,0.8033033013343811,0.371021032333374
YPL002C,YBR274W,0,1.1249871,0.1779181957244873,0.8033033013343811,0.37117117643356323
YGR085C,YML030W,0,1.1247594,0.17785903811454773,0.8033033013343811,0.37132132053375244
YMR284W,YCL032W,0,1.1247392,0.17779994010925293,0.8033033013343811,0.37147146463394165
YOR388C,YBR238C,0,1.1246897,0.17774085700511932,0.8033033013343811,0.37162160873413086
YGR246C,YMR229C,0,1.1244967,0.1776818335056305,0.8033033013343811,0.37177178263664246
YOR243C,YDR476C,0,1.1243584,0.17762283980846405,0.8033033013343811,0.37192192673683167
YCL074W,YLR383W,0,1.1238167,0.1775638908147812,0.8033033013343811,0.3720720708370209
YMR172W,YDR262W,0,1.12378,0.17750497162342072,0.8033033013343811,0.3722222149372101
YBL068W,YHR168W,0,1.1235538,0.17744609713554382,0.8033033013343811,0.3723723590373993
YGR180C,YDL148C,0,1.1233861,0.1773872673511505,0.8033033013343811,0.3725225329399109
YNR003C,YKL094W,0,1.1232636,0.1773284673690796,0.8033033013343811,0.3726726770401001
YIL170W,YKL175W,0,1.1232178,0.17726971209049225,0.8033033013343811,0.3728228211402893
YMR182C,YBR202W,0,1.1231172,0.1772110015153885,0.8033033013343811,0.3729729652404785
YGL226C-A,YPR030W,0,1.1230584,0.17715232074260712,0.8033033013343811,0.3731231093406677
YJL030W,YGR089W,1,1.1225212,0.17742469906806946,0.804804801940918,0.3731231093406677
YEL029C,YBR061C,0,1.122328,0.1773659884929657,0.804804801940918,0.3732732832431793
YJL140W,YOR142W,0,1.1220078,0.17730730772018433,0.804804801940918,0.37342342734336853
YLR047C,YOR275C,0,1.1220028,0.17724867165088654,0.804804801940918,0.37357357144355774
YER098W,YPR187W,0,1.1218983,0.17719008028507233,0.804804801940918,0.37372371554374695
YDL121C,YGL019W,0,1.1215105,0.1771315336227417,0.804804801940918,0.37387385964393616
YDR164C,YLR033W,0,1.1214058,0.17707301676273346,0.804804801940918,0.37402403354644775
YCR087C-A,YPR091C,0,1.1209611,0.1770145297050476,0.804804801940918,0.37417417764663696
YDL202W,YMR273C,0,1.1205065,0.17695608735084534,0.804804801940918,0.37432432174682617
YKL001C,YCR055C,0,1.1204958,0.17689768970012665,0.804804801940918,0.3744744658470154
YJL030W,YPR135W,1,1.1198417,0.17716924846172333,0.8063063025474548,0.3744744658470154
YBR287W,YJL095W,0,1.1188221,0.17711082100868225,0.8063063025474548,0.3746246099472046
YNL297C,YGR199W,0,1.118705,0.17705242335796356,0.8063063025474548,0.3747747838497162
YIR032C,YMR240C,0,1.1176357,0.17699407041072845,0.8063063025474548,0.3749249279499054
YJL124C,YNL219C,0,1.1175598,0.17693574726581573,0.8063063025474548,0.3750750720500946
YOL102C,YBL011W,0,1.1173749,0.1768774688243866,0.8063063025474548,0.3752252161502838
YGR081C,YML071C,0,1.1171101,0.17681923508644104,0.8063063025474548,0.3753753900527954
YJL085W,YBR173C,0,1.1168875,0.17676103115081787,0.8063063025474548,0.3755255341529846
YOL145C,YAL031C,1,1.116824,0.17703191936016083,0.8078078031539917,0.3755255341529846
YPL094C,YOR239W,0,1.1165127,0.17697368562221527,0.8078078031539917,0.37567567825317383
YDR530C,YPR001W,0,1.1164656,0.1769154816865921,0.8078078031539917,0.37582582235336304
YHR030C,YEL056W,0,1.1163062,0.1768573373556137,0.8078078031539917,0.37597596645355225
YFL011W-A,YCL004W,0,1.1150024,0.1767992079257965,0.8078078031539917,0.37612614035606384
YHR047C,YPL127C,0,1.1149044,0.1767411231994629,0.8078078031539917,0.37627628445625305
YOR275C,YJR032W,0,1.1146548,0.17668308317661285,0.8078078031539917,0.37642642855644226
YOR159C,YOL053C-A,0,1.1145341,0.1766250878572464,0.8078078031539917,0.37657657265663147
YNL050C,YNR002C,0,1.1143494,0.17656712234020233,0.8078078031539917,0.3767267167568207
YMR169C,YOL093W,0,1.1141636,0.17650918662548065,0.8078078031539917,0.3768768906593323
YOL142W,YJR010W,0,1.1137335,0.17645129561424255,0.8078078031539917,0.3770270347595215
YGR180C,YBL092W,0,1.1136845,0.17639344930648804,0.8078078031539917,0.3771771788597107
YDR353W,YHR168W,0,1.1123725,0.1763356328010559,0.8078078031539917,0.3773273229598999
YJL034W,YMR097C,0,1.1121116,0.17627784609794617,0.8078078031539917,0.3774774670600891
YIL080W,YDL198C,0,1.1121085,0.17622010409832,0.8078078031539917,0.3776276409626007
YER087W,YMR114C,0,1.1114124,0.17616240680217743,0.8078078031539917,0.3777777850627899
YLR390W,YKR101W,0,1.1112384,0.17610473930835724,0.8078078031539917,0.3779279291629791
YLL034C,YNL080C,0,1.1108619,0.17604711651802063,0.8078078031539917,0.37807807326316833
YFR013W,YOR349W,0,1.1107446,0.1759895384311676,0.8078078031539917,0.37822821736335754
YGL237C,YLR330W,0,1.1106822,0.17593197524547577,0.8078078031539917,0.37837839126586914
YML112W,YDL045W-A,0,1.1106597,0.1758744716644287,0.8078078031539917,0.37852853536605835
YLR305C,YJR147W,0,1.1106052,0.17581699788570404,0.8078078031539917,0.37867867946624756
YHR069C,YER046W,0,1.1099702,0.17575955390930176,0.8078078031539917,0.37882882356643677
YMR038C,YGR276C,0,1.109855,0.17570215463638306,0.8078078031539917,0.378978967666626
YLR268W,YEL056W,0,1.1097257,0.17564480006694794,0.8078078031539917,0.3791291415691376
YDR137W,YDR262W,0,1.1092204,0.175587460398674,0.8078078031539917,0.3792792856693268
YGR264C,YIL042C,0,1.1091266,0.17553018033504486,0.8078078031539917,0.379429429769516
YKL064W,YDR207C,0,1.1091175,0.1754729300737381,0.8078078031539917,0.3795795738697052
YGL169W,YKR044W,0,1.1090455,0.17541570961475372,0.8078078031539917,0.3797297179698944
YDL059C,YOR232W,0,1.1085386,0.17535853385925293,0.8078078031539917,0.379879891872406
YOR274W,YKL001C,0,1.1082847,0.17530140280723572,0.8078078031539917,0.3800300359725952
YDR254W,YGR089W,1,1.1080209,0.1755700260400772,0.8093093037605286,0.3800300359725952
YLR224W,YPR043W,0,1.1077145,0.1755128651857376,0.8093093037605286,0.3801801800727844
YBL052C,YDR497C,0,1.1076936,0.1754557341337204,0.8093093037605286,0.38033032417297363
YGR251W,YFL013C,0,1.1074295,0.17539863288402557,0.8093093037605286,0.38048046827316284
YML099C,YDL045C,0,1.1069759,0.17534157633781433,0.8093093037605286,0.38063064217567444
YGR155W,YOR311C,0,1.1067619,0.17528454959392548,0.8093093037605286,0.38078078627586365
YIL139C,YFL038C,0,1.1064564,0.1752275675535202,0.8093093037605286,0.38093093037605286
YNL223W,YNL267W,0,1.1061769,0.17517061531543732,0.8093093037605286,0.38108107447624207
YGL062W,YPL119C,0,1.1056437,0.175113707780838,0.8093093037605286,0.3812312185764313
YLR197W,YBL091C-A,0,1.1054342,0.1750568300485611,0.8093093037605286,0.38138139247894287
YIL002C,YJR107W,0,1.105364,0.17499999701976776,0.8093093037605286,0.3815315365791321
YMR005W,YHR109W,0,1.1048715,0.17494319379329681,0.8093093037605286,0.3816816806793213
YJL191W,YCR011C,0,1.1045461,0.17488643527030945,0.8093093037605286,0.3818318247795105
YHR066W,YPR127W,0,1.1033655,0.17482970654964447,0.8093093037605286,0.3819819688796997
YNL178W,YBR128C,0,1.102731,0.17477302253246307,0.8093093037605286,0.3821321427822113
YCL043C,YBR031W,0,1.1027025,0.17471636831760406,0.8093093037605286,0.3822822868824005
YDR310C,YDR211W,0,1.10244,0.17465975880622864,0.8093093037605286,0.3824324309825897
YPL131W,YLR164W,0,1.1023252,0.1746031790971756,0.8093093037605286,0.38258257508277893
YLR386W,YOL053C-A,0,1.1021703,0.17454662919044495,0.8093093037605286,0.38273271918296814
YPL134C,YKL203C,0,1.1017337,0.17449012398719788,0.8093093037605286,0.38288289308547974
YKL126W,YDR090C,0,1.1000807,0.1744336634874344,0.8093093037605286,0.38303303718566895
YGL236C,YAL029C,0,1.0999471,0.1743772178888321,0.8093093037605286,0.38318318128585815
YBR187W,YKR068C,0,1.0997751,0.17432083189487457,0.8093093037605286,0.38333332538604736
YJL225C,YOR298W,0,1.0994325,0.17426446080207825,0.8093093037605286,0.3834834694862366
YKL119C,YDR222W,0,1.0978475,0.1742081493139267,0.8093093037605286,0.38363364338874817
YMR203W,YPR133W-A,0,1.097107,0.17415185272693634,0.8093093037605286,0.3837837874889374
