Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL142C,YGL212W,0,1.096142,0.17409560084342957,0.8093093037605286,0.3839339315891266
YBR081C,YBR202W,0,1.0958806,0.17403939366340637,0.8093093037605286,0.3840840756893158
YGR167W,YAR031W,0,1.0957574,0.17398321628570557,0.8093093037605286,0.384234219789505
YOR106W,YJL103C,0,1.0956421,0.17392706871032715,0.8093093037605286,0.3843843936920166
YNL231C,YGL094C,0,1.0951469,0.1738709658384323,0.8093093037605286,0.3845345377922058
YBR075W,YDR218C,0,1.0948641,0.17381489276885986,0.8093093037605286,0.384684681892395
YOR323C,YKL094W,0,1.0948012,0.173758864402771,0.8093093037605286,0.38483482599258423
YKR071C,YJL030W,1,1.0936679,0.17402513325214386,0.8108108043670654,0.38483482599258423
YBL112C,YJL178C,0,1.0931867,0.1739690750837326,0.8108108043670654,0.38498497009277344
YLR295C,YNL117W,0,1.0931339,0.17391304671764374,0.8108108043670654,0.38513514399528503
YKL117W,YEL029C,0,1.0931214,0.17385704815387726,0.8108108043670654,0.38528528809547424
YFR018C,YIL079C,0,1.0925661,0.17380109429359436,0.8108108043670654,0.38543543219566345
YPL096W,YMR034C,0,1.0922252,0.17374517023563385,0.8108108043670654,0.38558557629585266
YER013W,YAL022C,0,1.0921638,0.17368929088115692,0.8108108043670654,0.38573575019836426
YMR272C,YOR393W,0,1.0920534,0.17363344132900238,0.8108108043670654,0.38588589429855347
YER165W,YHR119W,0,1.0920002,0.17357762157917023,0.8108108043670654,0.3860360383987427
YOR168W,YOR138C,0,1.0915089,0.17352184653282166,0.8108108043670654,0.3861861824989319
YNL160W,YNL304W,0,1.0914848,0.17346611618995667,0.8108108043670654,0.3863363265991211
YGR288W,YHR051W,0,1.0914482,0.17341040074825287,0.8108108043670654,0.3864865005016327
YMR218C,YML056C,0,1.091375,0.17335473001003265,0.8108108043670654,0.3866366446018219
YLR163C,YOL053C-A,0,1.0906972,0.17329910397529602,0.8108108043670654,0.3867867887020111
YDR527W,YDL140C,0,1.0905892,0.17324350774288177,0.8108108043670654,0.3869369328022003
YLR009W,YKL094W,0,1.0904987,0.17318794131278992,0.8108108043670654,0.3870870769023895
YOL026C,YER046W,0,1.0903718,0.17313241958618164,0.8108108043670654,0.3872372508049011
YKL009W,YMR114C,0,1.0901546,0.17307692766189575,0.8108108043670654,0.38738739490509033
YGL062W,YAR035W,0,1.0898331,0.17302146553993225,0.8108108043670654,0.38753753900527954
YLR329W,YAL038W,0,1.089183,0.17296604812145233,0.8108108043670654,0.38768768310546875
YER017C,YOR338W,0,1.0889168,0.1729106605052948,0.8108108043670654,0.38783782720565796
YNL192W,YJL006C,0,1.0879039,0.17285531759262085,0.8108108043670654,0.38798800110816956
YJL178C,YEL030W,0,1.087538,0.1728000044822693,0.8108108043670654,0.38813814520835876
YPR137W,YDR138W,0,1.0862124,0.1727447211742401,0.8108108043670654,0.388288289308548
YJL194W,YML039W,0,1.0859331,0.17268948256969452,0.8108108043670654,0.3884384334087372
YLR316C,YDL225W,0,1.0849507,0.1726342737674713,0.8108108043670654,0.3885885775089264
YLR165C,YPL244C,0,1.0849087,0.1725790947675705,0.8108108043670654,0.388738751411438
YPR149W,YMR229C,0,1.0847232,0.17252396047115326,0.8108108043670654,0.3888888955116272
YKL174C,YMR268W-A,0,1.0844121,0.1724688559770584,0.8108108043670654,0.3890390396118164
YNL271C,YMR284W,0,1.0843165,0.17241379618644714,0.8108108043670654,0.3891891837120056
YOR285W,YMR229C,0,1.0840971,0.17235876619815826,0.8108108043670654,0.3893393278121948
YDR131C,YPR200C,0,1.0837516,0.17230376601219177,0.8108108043670654,0.3894895017147064
YDR460W,YLR452C,0,1.0837102,0.17224881052970886,0.8108108043670654,0.38963964581489563
YOL045W,YFL017W-A,0,1.0821885,0.17219388484954834,0.8108108043670654,0.38978978991508484
YBR075W,YEL041W,0,1.0807656,0.1721389889717102,0.8108108043670654,0.38993993401527405
YKR071C,YDL028C,1,1.0796709,0.17240279912948608,0.8123123049736023,0.38993993401527405
YNR067C,YGR027C,0,1.079663,0.17234788835048676,0.8123123049736023,0.39009007811546326
YDL045W-A,YJL081C,0,1.0783067,0.17229299247264862,0.8123123049736023,0.39024025201797485
YNL232W,YEL053C,0,1.0780907,0.17223814129829407,0.8123123049736023,0.39039039611816406
YNL202W,YKR026C,0,1.0775467,0.1721833199262619,0.8123123049736023,0.39054054021835327
YPL180W,YJL029C,0,1.0773852,0.17212854325771332,0.8123123049736023,0.3906906843185425
YNL314W,YJL149W,0,1.0764561,0.17207379639148712,0.8123123049736023,0.3908408284187317
YBR002C,YOR304W,0,1.0762316,0.1720190793275833,0.8123123049736023,0.3909910023212433
YPR187W,YGR246C,0,1.0759281,0.1719643920660019,0.8123123049736023,0.3911411464214325
YDR233C,YGL233W,0,1.0757916,0.17190974950790405,0.8123123049736023,0.3912912905216217
YBL058W,YLR020C,0,1.0757748,0.1718551516532898,0.8123123049736023,0.3914414346218109
YFR045W,YIL035C,0,1.0756665,0.17180056869983673,0.8123123049736023,0.3915915787220001
YER008C,YFL010W-A,0,1.075515,0.17174603044986725,0.8123123049736023,0.3917417526245117
YML051W,YGR222W,0,1.0748053,0.17169152200222015,0.8123123049736023,0.3918918967247009
YKL200C,YDR429C,0,1.0746446,0.17163705825805664,0.8123123049736023,0.39204204082489014
YAL033W,YCL052C,0,1.0742456,0.17158262431621552,0.8123123049736023,0.39219218492507935
YIL134W,YCL003W,0,1.073915,0.17152822017669678,0.8123123049736023,0.39234232902526855
YGR144W,YDR164C,0,1.0739136,0.17147384583950043,0.8123123049736023,0.39249250292778015
YJL130C,YGL071W,0,1.0737851,0.17141951620578766,0.8123123049736023,0.39264264702796936
YKR071C,YLR321C,1,1.0724877,0.1716819703578949,0.8138138055801392,0.39264264702796936
YNL304W,YJL144W,0,1.072291,0.17162761092185974,0.8138138055801392,0.39279279112815857
YHR164C,YMR246W,0,1.0718888,0.17157328128814697,0.8138138055801392,0.3929429352283478
YBR223C,YJL029C,0,1.071598,0.1715189814567566,0.8138138055801392,0.393093079328537
YLL034C,YJL024C,0,1.070712,0.1714647263288498,0.8138138055801392,0.3932432532310486
YML097C,YCR026C,0,1.0706632,0.17141050100326538,0.8138138055801392,0.3933933973312378
YDR254W,YKL022C,1,1.0703652,0.17167246341705322,0.815315306186676,0.3933933973312378
YNL267W,YJL085W,0,1.0701818,0.17161820828914642,0.815315306186676,0.393543541431427
YHR164C,YHR005C-A,0,1.0693622,0.171563982963562,0.815315306186676,0.3936936855316162
YDR254W,YAL016W,1,1.0686827,0.17182564735412598,0.8168168067932129,0.3936936855316162
YDR527W,YLR278C,0,1.0686443,0.17177139222621918,0.8168168067932129,0.3938438296318054
YGL237C,YLR028C,0,1.0684876,0.17171716690063477,0.8168168067932129,0.393994003534317
YJR149W,YLR359W,0,1.0683537,0.17166298627853394,0.8168168067932129,0.3941441476345062
YML039W,YML132W,0,1.0680482,0.1716088354587555,0.8168168067932129,0.39429429173469543
YNL010W,YDR081C,0,1.0673581,0.17155471444129944,0.8168168067932129,0.39444443583488464
YNL044W,YER138C,0,1.0671303,0.17150062322616577,0.8168168067932129,0.39459457993507385
YGL004C,YLR348C,0,1.0670016,0.17144657671451569,0.8168168067932129,0.39474475383758545
YBR274W,YPR091C,0,1.0664849,0.171392560005188,0.8168168067932129,0.39489489793777466
YPR196W,YHR004C,0,1.0663425,0.17133858799934387,0.8168168067932129,0.39504504203796387
YDR405W,YNL050C,0,1.0658946,0.17128463089466095,0.8168168067932129,0.3951951861381531
YMR123W,YMR025W,0,1.065711,0.1712307184934616,0.8168168067932129,0.3953453600406647
YIL002C,YBR093C,0,1.0655985,0.17117683589458466,0.8168168067932129,0.3954955041408539
YOL045W,YNL302C,0,1.0652595,0.17112299799919128,0.8168168067932129,0.3956456482410431
YLR107W,YDR472W,0,1.0643299,0.1710691750049591,0.8168168067932129,0.3957957923412323
YGR085C,YML028W,0,1.0641605,0.1710153967142105,0.8168168067932129,0.3959459364414215
YJR138W,YPL223C,0,1.0640461,0.1709616631269455,0.8168168067932129,0.3960961103439331
YOR283W,YKL174C,0,1.0634792,0.17090794444084167,0.8168168067932129,0.3962462544441223
YBR125C,YNL163C,0,1.0626234,0.17085427045822144,0.8168168067932129,0.3963963985443115
YJL124C,YNR002C,0,1.0622185,0.17080062627792358,0.8168168067932129,0.39654654264450073
YIL094C,YHR058C,0,1.0618252,0.17074701189994812,0.8168168067932129,0.39669668674468994
YLR447C,YDL070W,0,1.0616505,0.17069344222545624,0.8168168067932129,0.39684686064720154
YOL165C,YNL239W,0,1.0613806,0.17063990235328674,0.8168168067932129,0.39699700474739075
YOR338W,YBL092W,0,1.0613755,0.17058639228343964,0.8168168067932129,0.39714714884757996
YJR004C,YOR378W,0,1.060803,0.17053291201591492,0.8168168067932129,0.39729729294776917
YDL142C,YDL074C,0,1.0605512,0.17047947645187378,0.8168168067932129,0.3974474370479584
YOR230W,YMR273C,0,1.0602726,0.17042607069015503,0.8168168067932129,0.39759761095046997
YGR032W,YER052C,0,1.0599792,0.17037269473075867,0.8168168067932129,0.3977477550506592
YDR254W,YGL190C,1,1.0599121,0.17063243687152863,0.8183183073997498,0.3977477550506592
YEL052W,YHR214C-B,0,1.0595644,0.17057903110980988,0.8183183073997498,0.3978978991508484
YNR002C,YPL093W,0,1.0592734,0.1705256551504135,0.8183183073997498,0.3980480432510376
YIL083C,YPR006C,0,1.0591697,0.17047232389450073,0.8183183073997498,0.3981981873512268
YDR138W,YJL095W,0,1.0590189,0.17041900753974915,0.8183183073997498,0.3983483612537384
YDL215C,YDL198C,0,1.058996,0.17036573588848114,0.8183183073997498,0.3984985053539276
YPL200W,YNL307C,1,1.0587039,0.1706250011920929,0.8198198080062866,0.3984985053539276
YMR276W,YDR226W,0,1.0582386,0.1705716997385025,0.8198198080062866,0.3986486494541168
YDL206W,YGR027C,0,1.0581895,0.1705184280872345,0.8198198080062866,0.39879879355430603
YPR001W,YPL113C,0,1.0581017,0.17046518623828888,0.8198198080062866,0.39894893765449524
YJL030W,YBL079W,1,1.0580373,0.17072409391403198,0.8213213086128235,0.39894893765449524
YFR013W,YMR061W,0,1.0575441,0.17067082226276398,0.8213213086128235,0.39909911155700684
YPR187W,YOR353C,0,1.0575179,0.17061759531497955,0.8213213086128235,0.39924925565719604
YKL126W,YGR144W,0,1.0573927,0.17056438326835632,0.8213213086128235,0.39939939975738525
YNL273W,YCL060C,1,1.0571511,0.17082294821739197,0.8228228092193604,0.39939939975738525
YLR285W,YLR154W-A,0,1.0560689,0.17076970636844635,0.8228228092193604,0.39954954385757446
YJR082C,YLR187W,0,1.0560489,0.17071650922298431,0.8228228092193604,0.39969968795776367
YKL003C,YLR164W,0,1.0557503,0.17066334187984467,0.8228228092193604,0.39984986186027527
YOL129W,YLR026C,0,1.0554982,0.1706102043390274,0.8228228092193604,0.4000000059604645
YPR026W,YHR041C,0,1.0548872,0.17055711150169373,0.8228228092193604,0.4001501500606537
YGL172W,YNL231C,0,1.0542256,0.17050404846668243,0.8228228092193604,0.4003002941608429
YIL132C,YCL060C,1,1.0537546,0.1707620471715927,0.8243243098258972,0.4003002941608429
YFR013W,YGR027C,0,1.0534158,0.17070895433425903,0.8243243098258972,0.4004504382610321
YOR310C,YOR292C,0,1.0534041,0.17065589129924774,0.8243243098258972,0.4006006121635437
YOR388C,YOL038W,0,1.0531002,0.17060285806655884,0.8243243098258972,0.4007507562637329
YOL124C,YLR154W-A,0,1.0527389,0.17054985463619232,0.8243243098258972,0.4009009003639221
YIL143C,YDR306C,0,1.0526909,0.1704968959093094,0.8243243098258972,0.40105104446411133
YMR054W,YKL001C,0,1.052375,0.17044396698474884,0.8243243098258972,0.40120118856430054
YJL030W,YNL307C,1,1.0523506,0.17070142924785614,0.8258258104324341,0.40120118856430054
YBR059C,YGL148W,0,1.0521556,0.1706484705209732,0.8258258104324341,0.40135136246681213
YPL078C,YGL203C,0,1.0521034,0.17059552669525146,0.8258258104324341,0.40150150656700134
YBR243C,YDR226W,0,1.052063,0.1705426424741745,0.8258258104324341,0.40165165066719055
YDR026C,YJR149W,0,1.0512584,0.17048977315425873,0.8258258104324341,0.40180179476737976
YDL121C,YKR066C,0,1.0509902,0.17043693363666534,0.8258258104324341,0.40195193886756897
YNR006W,YMR159C,0,1.0508617,0.17038413882255554,0.8258258104324341,0.40210211277008057
YER098W,YNR035C,0,1.0507921,0.17033137381076813,0.8258258104324341,0.4022522568702698
YLL045C,YDR261C-D,0,1.0500798,0.1702786386013031,0.8258258104324341,0.402402400970459
YHR030C,YNL084C,0,1.0499251,0.17022593319416046,0.8258258104324341,0.4025525450706482
YLL040C,YBR281C,0,1.0498443,0.1701732724905014,0.8258258104324341,0.4027026891708374
YMR284W,YNR057C,0,1.0494798,0.17012062668800354,0.8258258104324341,0.402852863073349
YNL307C,YNR010W,1,1.0484102,0.1703772395849228,0.827327311038971,0.402852863073349
YPR083W,YPL274W,0,1.0480413,0.17032457888126373,0.827327311038971,0.4030030071735382
YLL051C,YPL078C,0,1.0478978,0.17027194797992706,0.827327311038971,0.4031531512737274
YNL052W,YMR268W-A,0,1.0477369,0.1702193319797516,0.827327311038971,0.4033032953739166
YGR252W,YPL078C,0,1.0475497,0.1701667755842209,0.827327311038971,0.40345343947410583
YDR222W,YHR057C,0,1.0473337,0.17011423408985138,0.827327311038971,0.40360361337661743
YGL186C,YBR287W,0,1.0473092,0.17006172239780426,0.827327311038971,0.40375375747680664
YDR453C,YPL002C,0,1.0470583,0.17000925540924072,0.827327311038971,0.40390390157699585
YLR305C,YOR123C,0,1.0470556,0.16995681822299957,0.827327311038971,0.40405404567718506
YNL261W,YOR292C,0,1.046937,0.1699044108390808,0.827327311038971,0.40420418977737427
YBR120C,YMR238W,0,1.046715,0.16985203325748444,0.827327311038971,0.40435436367988586
YOR123C,YFL017W-A,0,1.0462781,0.16979968547821045,0.827327311038971,0.4045045077800751
YLR383W,YGL030W,0,1.0462689,0.16974738240242004,0.827327311038971,0.4046546518802643
YLL008W,YOR089C,0,1.0443742,0.16969510912895203,0.827327311038971,0.4048047959804535
YGL244W,YDR109C,0,1.0442691,0.1696428507566452,0.827327311038971,0.4049549400806427
YOR274W,YDR109C,0,1.0433328,0.16959063708782196,0.827327311038971,0.4051051139831543
YGR169C,YDR453C,0,1.0428731,0.1695384681224823,0.827327311038971,0.4052552580833435
YLR395C,YGR271W,0,1.0426751,0.16948631405830383,0.827327311038971,0.4054054021835327
YHR214C-B,YLR401C,0,1.0425382,0.16943418979644775,0.827327311038971,0.4055555462837219
YNL232W,YCL034W,0,1.0414716,0.16938211023807526,0.827327311038971,0.4057057201862335
YGR258C,YLR330W,0,1.040968,0.16933006048202515,0.827327311038971,0.40585586428642273
YER117W,YMR267W,0,1.040903,0.16927804052829742,0.827327311038971,0.40600600838661194
YPR035W,YOL158C,0,1.0407051,0.1692260503768921,0.827327311038971,0.40615615248680115
YBL079W,YDR260C,1,1.0405525,0.16948111355304718,0.8288288116455078,0.40615615248680115
YPL064C,YKL074C,0,1.040516,0.16942909359931946,0.8288288116455078,0.40630629658699036
YBR222C,YPL065W,0,1.0402676,0.16937710344791412,0.8288288116455078,0.40645647048950195
YGL226C-A,YCR055C,0,1.0401051,0.16932515799999237,0.8288288116455078,0.40660661458969116
YKL174C,YMR273C,0,1.0400683,0.1692732274532318,0.8288288116455078,0.40675675868988037
YPL127C,YPR001W,0,1.0395029,0.16922134160995483,0.8288288116455078,0.4069069027900696
YHR029C,YHL012W,0,1.0391718,0.16916947066783905,0.8288288116455078,0.4070570468902588
YBR183W,YHR079C,0,1.0383576,0.16911764442920685,0.8288288116455078,0.4072072207927704
YNL223W,YIL094C,0,1.0374993,0.16906584799289703,0.8288288116455078,0.4073573648929596
YDR497C,YDL077C,0,1.037374,0.1690140813589096,0.8288288116455078,0.4075075089931488
YPL218W,YCR026C,0,1.0372943,0.16896234452724457,0.8288288116455078,0.407657653093338
YPR137W,YDL077C,0,1.037252,0.1689106523990631,0.8288288116455078,0.4078077971935272
YJR149W,YNL080C,0,1.0371648,0.16885897517204285,0.8288288116455078,0.4079579710960388
YGR077C,YDR472W,0,1.0358142,0.16880734264850616,0.8288288116455078,0.408108115196228
YIL135C,YNL239W,0,1.0356084,0.16875572502613068,0.8288288116455078,0.40825825929641724
YJL112W,YML028W,0,1.0353457,0.16870415210723877,0.8288288116455078,0.40840840339660645
YPL094C,YHR061C,0,1.0353004,0.16865260899066925,0.8288288116455078,0.40855854749679565
YHR056C,YBL068W,0,1.0351162,0.16860109567642212,0.8288288116455078,0.40870872139930725
YDR527W,YLR016C,0,1.0350798,0.16854961216449738,0.8288288116455078,0.40885886549949646
YDR518W,YLR344W,0,1.0345595,0.1684981733560562,0.8288288116455078,0.40900900959968567
YKL013C,YOR251C,0,1.0336866,0.16844674944877625,0.8288288116455078,0.4091591536998749
YDR411C,YCR002C,0,1.03349,0.16839537024497986,0.8288288116455078,0.4093092978000641
YJL112W,YOR230W,0,1.0329746,0.16834400594234467,0.8288288116455078,0.4094594717025757
YDL198C,YDR392W,0,1.0326735,0.16829268634319305,0.8288288116455078,0.4096096158027649
YGR145W,YFL021W,0,1.0323185,0.16824139654636383,0.8288288116455078,0.4097597599029541
YMR008C,YMR268W-A,0,1.0320854,0.1681901216506958,0.8288288116455078,0.4099099040031433
YMR137C,YDR496C,0,1.0303335,0.16813889145851135,0.8288288116455078,0.4100600481033325
YKR102W,YHR109W,0,1.0301125,0.1680876910686493,0.8288288116455078,0.4102102220058441
YGR180C,YJR036C,0,1.0292647,0.1680365353822708,0.8288288116455078,0.4103603661060333
YGR105W,YOL004W,0,1.0290571,0.16798539459705353,0.8288288116455078,0.41051051020622253
YMR228W,YBL091C-A,0,1.0290275,0.16793428361415863,0.8288288116455078,0.41066065430641174
YDR245W,YEL041W,0,1.0274029,0.16788321733474731,0.8288288116455078,0.41081079840660095
YKR071C,YDR285W,1,1.0270597,0.16813620924949646,0.8303303122520447,0.41081079840660095
YML109W,YDR508C,0,1.0269972,0.16808511316776276,0.8303303122520447,0.41096097230911255
YKL013C,YNL147W,0,1.026905,0.16803403198719025,0.8303303122520447,0.41111111640930176
YPL244C,YOR123C,0,1.0266699,0.16798299551010132,0.8303303122520447,0.41126126050949097
YMR241W,YIL076W,0,1.0266157,0.16793197393417358,0.8303303122520447,0.4114114046096802
YDR530C,YMR137C,0,1.0265763,0.16788099706172943,0.8303303122520447,0.4115615487098694
YOL165C,YNL138W,0,1.0262403,0.16783004999160767,0.8303303122520447,0.411711722612381
YIL002C,YNL232W,0,1.0261413,0.1677791327238083,0.8303303122520447,0.4118618667125702
YNL231C,YIL170W,0,1.0261245,0.1677282303571701,0.8303303122520447,0.4120120108127594
YGR052W,YMR321C,0,1.0254332,0.1676773875951767,0.8303303122520447,0.4121621549129486
YPL167C,YKL175W,0,1.0251298,0.16762655973434448,0.8303303122520447,0.4123122990131378
YKR019C,YOR138C,0,1.0246655,0.16757576167583466,0.8303303122520447,0.4124624729156494
YNL223W,YEL053C,0,1.0246284,0.16752499341964722,0.8303303122520447,0.4126126170158386
YML058W-A,YFL013C,0,1.0246269,0.16747425496578217,0.8303303122520447,0.41276276111602783
YDR144C,YDR351W,0,1.0245565,0.1674235612154007,0.8303303122520447,0.41291290521621704
YGR238C,YMR321C,0,1.0244305,0.16737288236618042,0.8303303122520447,0.41306304931640625
YCL018W,YBR172C,0,1.0243722,0.16732223331928253,0.8303303122520447,0.41321322321891785
YDR030C,YOR310C,0,1.0236965,0.16727162897586823,0.8303303122520447,0.41336336731910706
YDL036C,YBR145W,0,1.0230916,0.1672210395336151,0.8303303122520447,0.41351351141929626
YGR282C,YER052C,0,1.0228143,0.16717049479484558,0.8303303122520447,0.4136636555194855
YIL135C,YDR449C,0,1.022723,0.16711997985839844,0.8303303122520447,0.4138137996196747
YPL188W,YOR338W,0,1.0218427,0.1670694798231125,0.8303303122520447,0.4139639735221863
YIL046W,YBR093C,0,1.0207548,0.16701902449131012,0.8303303122520447,0.4141141176223755
YOL010W,YDR419W,0,1.0204734,0.16696859896183014,0.8303303122520447,0.4142642617225647
YDL039C,YJL213W,0,1.0193822,0.16691820323467255,0.8303303122520447,0.4144144058227539
YOR287C,YDR392W,0,1.0183475,0.16686783730983734,0.8303303122520447,0.4145645499229431
YOL004W,YEL041W,0,1.0178641,0.16681750118732452,0.8303303122520447,0.4147147238254547
YKL217W,YFL011W-A,0,1.0177141,0.1667671948671341,0.8303303122520447,0.4148648679256439
YNR044W,YOR008C,0,1.0177007,0.16671691834926605,0.8303303122520447,0.41501501202583313
YMR276W,YNL160W,0,1.0175153,0.1666666716337204,0.8303303122520447,0.41516515612602234
YOR099W,YER104W,0,1.0169413,0.16661645472049713,0.8303303122520447,0.41531533002853394
YMR077C,YHR135C,0,1.0164071,0.16656626760959625,0.8303303122520447,0.41546547412872314
YMR180C,YFL035C,0,1.01588,0.16651611030101776,0.8303303122520447,0.41561561822891235
YOL165C,YPL113C,0,1.0155905,0.16646598279476166,0.8303303122520447,0.41576576232910156
YOR298W,YBR222C,0,1.0147918,0.16641588509082794,0.8303303122520447,0.41591590642929077
YPL042C,YJL206C,0,1.0143036,0.1663658171892166,0.8303303122520447,0.41606608033180237
YBL005W-B,YPL050C,0,1.0142038,0.16631579399108887,0.8303303122520447,0.4162162244319916
YIL002C,YMR241W,0,1.0139463,0.16626578569412231,0.8303303122520447,0.4163663685321808
YPL163C,YDR497C,0,1.013,0.16621580719947815,0.8303303122520447,0.41651651263237
YLR107W,YKL003C,0,1.0128181,0.16616585850715637,0.8303303122520447,0.4166666567325592
YHR069C,YPL163C,0,1.0124433,0.16611595451831818,0.8303303122520447,0.4168168306350708
YKR008W,YML006C,0,1.0123452,0.16606606543064117,0.8303303122520447,0.41696697473526
YDL045W-A,YBL085W,0,1.0119281,0.16601620614528656,0.8303303122520447,0.4171171188354492
YJR006W,YLR285W,0,1.0116868,0.16596639156341553,0.8303303122520447,0.4172672629356384
YKL041W,YPL050C,0,1.0116563,0.1659165918827057,0.8303303122520447,0.41741740703582764
YHR060W,YMR173W,0,1.0113219,0.16586682200431824,0.8303303122520447,0.41756758093833923
YPL274W,YOR251C,0,1.0111175,0.16581709682941437,0.8303303122520447,0.41771772503852844
YMR241W,YDL029W,0,1.0109951,0.1657673865556717,0.8303303122520447,0.41786786913871765
YJL225C,YJL214W,0,1.0109949,0.1657177060842514,0.8303303122520447,0.41801801323890686
YIL021W,YLR016C,0,1.0109909,0.1656680703163147,0.8303303122520447,0.41816815733909607
YFL066C,YOR324C,0,1.0107512,0.16561844944953918,0.8303303122520447,0.41831833124160767
YDR146C,YER137C,0,1.0105613,0.16556885838508606,0.8303303122520447,0.4184684753417969
YDR254W,YAL031C,1,1.0104834,0.16581861674785614,0.8318318128585815,0.4184684753417969
YNR074C,YGR177C,0,1.0101002,0.16576899588108063,0.8318318128585815,0.4186186194419861
YDR196C,YFL014W,0,1.0099312,0.1657194197177887,0.8318318128585815,0.4187687635421753
YCL074W,YDR218C,0,1.0099144,0.16566985845565796,0.8318318128585815,0.4189189076423645
YEL022W,YDR449C,0,1.0098054,0.1656203269958496,0.8318318128585815,0.4190690815448761
YJR057W,YCR012W,0,1.0079669,0.16557082533836365,0.8318318128585815,0.4192192256450653
YBR075W,YMR025W,0,1.0076798,0.16552136838436127,0.8318318128585815,0.4193693697452545
YER150W,YKL130C,0,1.0064812,0.16547192633152008,0.8318318128585815,0.4195195138454437
YNR057C,YMR267W,0,1.006476,0.16542251408100128,0.8318318128585815,0.41966965794563293
YDR527W,YKL067W,0,1.0063573,0.16537313163280487,0.8318318128585815,0.41981983184814453
YJR107W,YNL110C,0,1.0062019,0.16532377898693085,0.8318318128585815,0.41996997594833374
YDR453C,YML073C,0,1.0059607,0.1652744561433792,0.8318318128585815,0.42012012004852295
YGL051W,YDR444W,0,1.0058423,0.16522517800331116,0.8318318128585815,0.42027026414871216
YPL200W,YBL079W,1,1.0053782,0.1654740571975708,0.8333333134651184,0.42027026414871216
YKL144C,YIL042C,0,1.0046558,0.16542473435401917,0.8333333134651184,0.42042040824890137
YMR238W,YLR429W,0,1.0045896,0.16537544131278992,0.8333333134651184,0.42057058215141296
YKL161C,YLR073C,0,1.0044723,0.16532617807388306,0.8333333134651184,0.4207207262516022
YNL314W,YDR261W-A,0,1.0039564,0.16527694463729858,0.8333333134651184,0.4208708703517914
YGL083W,YBR093C,0,1.0039456,0.1652277410030365,0.8333333134651184,0.4210210144519806
YBL005W-B,YKR056W,0,1.0039035,0.1651785671710968,0.8333333134651184,0.4211711585521698
YFL011W-A,YKL009W,0,1.0036234,0.1651294231414795,0.8333333134651184,0.4213213324546814
YDR196C,YLL045C,0,1.0035496,0.16508030891418457,0.8333333134651184,0.4214714765548706
YKR054C,YDR260C,1,1.0034646,0.16532857716083527,0.8348348140716553,0.4214714765548706
YOR283W,YBR095C,0,1.0030842,0.16527943313121796,0.8348348140716553,0.4216216206550598
YIL061C,YML030W,0,1.0030766,0.16523031890392303,0.8348348140716553,0.421771764755249
YDL061C,YML099C,0,1.002809,0.1651812195777893,0.8348348140716553,0.42192190885543823
YLR264W,YDR222W,0,1.0025024,0.16513216495513916,0.8348348140716553,0.42207208275794983
YFR029W,YBR172C,0,1.002278,0.1650831401348114,0.8348348140716553,0.42222222685813904
YHR047C,YJR083C,0,1.0017296,0.16503413021564484,0.8348348140716553,0.42237237095832825
YGR177C,YGR070W,0,1.0016629,0.16498516499996185,0.8348348140716553,0.42252251505851746
YLR227W-B,YBL068W,0,1.0014594,0.16493621468544006,0.8348348140716553,0.42267265915870667
YKL200C,YKR069W,0,1.0012691,0.16488730907440186,0.8348348140716553,0.42282283306121826
YMR227C,YPL259C,0,1.0010009,0.16483841836452484,0.8348348140716553,0.42297297716140747
YIL139C,YIL035C,0,1.000257,0.1647895723581314,0.8348348140716553,0.4231231212615967
YMR176W,YKR102W,0,1.0000594,0.16474074125289917,0.8348348140716553,0.4232732653617859
YJR057W,YLR043C,0,0.9993838,0.16469193994998932,0.8348348140716553,0.4234234094619751
YOR353C,YJL006C,0,0.99851996,0.16464316844940186,0.8348348140716553,0.4235735833644867
