Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL022W,YIR032C,0,0.9984398,0.16459444165229797,0.8348348140716553,0.4237237274646759
YPR189W,YDR196C,0,0.9981756,0.16454572975635529,0.8348348140716553,0.4238738715648651
YPR189W,YCR011C,0,0.99780184,0.16449704766273499,0.8348348140716553,0.4240240156650543
YER046W,YLR050C,0,0.9977049,0.16444839537143707,0.8348348140716553,0.42417415976524353
YGR113W,YGR089W,1,0.99759334,0.16469544172286987,0.8363363146781921,0.42417415976524353
YIL139C,YML052W,0,0.99711066,0.16464675962924957,0.8363363146781921,0.4243243336677551
YJR004C,YNL095C,0,0.99653745,0.16459810733795166,0.8363363146781921,0.42447447776794434
YHR066W,YFL001W,0,0.99636644,0.16454948484897614,0.8363363146781921,0.42462462186813354
YNL273W,YNL307C,1,0.9954519,0.16479621827602386,0.837837815284729,0.42462462186813354
YBR129C,YEL056W,0,0.9945125,0.16474756598472595,0.837837815284729,0.42477476596832275
YGL209W,YJL214W,0,0.9942113,0.16469894349575043,0.837837815284729,0.42492491006851196
YDR371W,YLR182W,0,0.9940405,0.1646503359079361,0.837837815284729,0.42507508397102356
YLR203C,YGL019W,0,0.9940185,0.16460177302360535,0.837837815284729,0.42522522807121277
YGL186C,YAL063C,0,0.9934713,0.1645532250404358,0.837837815284729,0.425375372171402
YMR123W,YJR107W,0,0.9934698,0.16450472176074982,0.837837815284729,0.4255255162715912
YLL061W,YNR028W,0,0.9933036,0.16445623338222504,0.837837815284729,0.4256756901741028
YLR401C,YJR140C,0,0.99248755,0.16440777480602264,0.837837815284729,0.425825834274292
YKR071C,YOL145C,1,0.99224573,0.16465389728546143,0.8393393158912659,0.425825834274292
YDR499W,YJR026W,0,0.9915347,0.16460542380809784,0.8393393158912659,0.4259759783744812
YJL114W,YBR074W,0,0.9907694,0.16455696523189545,0.8393393158912659,0.4261261224746704
YMR321C,YDR218C,0,0.99066633,0.16450853645801544,0.8393393158912659,0.4262762665748596
YNL010W,YGR171C,0,0.9902802,0.16446013748645782,0.8393393158912659,0.4264264404773712
YBR115C,YDR392W,0,0.9900567,0.1644117683172226,0.8393393158912659,0.4265765845775604
YMR038C,YGL046W,0,0.98984396,0.16436342895030975,0.8393393158912659,0.42672672867774963
YCR014C,YOR251C,0,0.989726,0.1643151044845581,0.8393393158912659,0.42687687277793884
YMR046C,YDR195W,0,0.9896711,0.16426682472229004,0.8393393158912659,0.42702701687812805
YKL103C,YDR205W,0,0.98938674,0.16421855986118317,0.8393393158912659,0.42717719078063965
YIR011C,YAL031C,1,0.9893797,0.16446402668952942,0.8408408164978027,0.42717719078063965
YMR296C,YBL034C,0,0.98890907,0.16441573202610016,0.8408408164978027,0.42732733488082886
YJL114W,YBR202W,0,0.988415,0.16436748206615448,0.8408408164978027,0.42747747898101807
YOL124C,YDL140C,0,0.98796445,0.16431924700737,0.8408408164978027,0.4276276230812073
YPR011C,YMR046C,0,0.98711807,0.1642710417509079,0.8408408164978027,0.4277777671813965
YPR024W,YMR276W,0,0.9869295,0.16422288119792938,0.8408408164978027,0.4279279410839081
YOR378W,YBR222C,0,0.9866787,0.16417473554611206,0.8408408164978027,0.4280780851840973
YLR353W,YGL037C,0,0.9866749,0.16412660479545593,0.8408408164978027,0.4282282292842865
YOR142W-B,YJR028W,0,0.9866236,0.1640785187482834,0.8408408164978027,0.4283783733844757
YMR137C,YPR159W,0,0.9863765,0.16403046250343323,0.8408408164978027,0.4285285174846649
YGR085C,YIL135C,0,0.98557746,0.16398243606090546,0.8408408164978027,0.4286786913871765
YAL024C,YJR133W,0,0.9855593,0.16393442451953888,0.8408408164978027,0.4288288354873657
YPL139C,YOL043C,0,0.984487,0.1638864427804947,0.8408408164978027,0.42897897958755493
YDR411C,YJL213W,0,0.9844463,0.16383850574493408,0.8408408164978027,0.42912912368774414
YPR190C,YLR350W,0,0.9843999,0.16379058361053467,0.8408408164978027,0.42927926778793335
YPR072W,YBR061C,0,0.98407555,0.16374269127845764,0.8408408164978027,0.42942944169044495
YCL074W,YLL040C,0,0.98401266,0.163694828748703,0.8408408164978027,0.42957958579063416
YML032C,YOR230W,0,0.98382777,0.16364699602127075,0.8408408164978027,0.42972972989082336
YNR072W,YBR010W,0,0.9836577,0.1635991781949997,0.8408408164978027,0.4298798739910126
YNR057C,YPL273W,0,0.98293936,0.16355140507221222,0.8408408164978027,0.4300300180912018
YOR291W,YER098W,0,0.9828288,0.16350364685058594,0.8408408164978027,0.4301801919937134
YNL232W,YCR012W,0,0.98270255,0.16345591843128204,0.8408408164978027,0.4303303360939026
YDL198C,YDR416W,0,0.98268455,0.16340823471546173,0.8408408164978027,0.4304804801940918
YPR162C,YOR261C,0,0.9826774,0.1633605659008026,0.8408408164978027,0.430630624294281
YGL256W,YER087W,0,0.9823099,0.1633129119873047,0.8408408164978027,0.4307807683944702
YCR093W,YGL226C-A,0,0.9817978,0.16326530277729034,0.8408408164978027,0.4309309422969818
YIL020C,YNL175C,0,0.9817808,0.1632177233695984,0.8408408164978027,0.431081086397171
YMR176W,YIL076W,0,0.9816984,0.16317015886306763,0.8408408164978027,0.43123123049736023
YOL101C,YJL006C,0,0.9815693,0.16312263906002045,0.8408408164978027,0.43138137459754944
YNL073W,YNL084C,0,0.9811712,0.16307513415813446,0.8408408164978027,0.43153151869773865
YJL030W,YKL022C,1,0.9808785,0.16331878304481506,0.8423423171043396,0.43153151869773865
YJL087C,YMR315W,0,0.9804893,0.1632712483406067,0.8423423171043396,0.43168169260025024
YMR146C,YHR056C,0,0.9801521,0.1632237434387207,0.8423423171043396,0.43183183670043945
YER103W,YNL182C,0,0.97934234,0.1631762683391571,0.8423423171043396,0.43198198080062866
YCR011C,YER087C-B,0,0.9791641,0.1631288230419159,0.8423423171043396,0.43213212490081787
YML071C,YBR080C,0,0.9791593,0.16308139264583588,0.8423423171043396,0.4322822690010071
YPR024W,YJR133W,0,0.9790621,0.16303400695323944,0.8423423171043396,0.4324324429035187
YDR083W,YPL119C,0,0.97870326,0.1629866361618042,0.8423423171043396,0.4325825870037079
YKL203C,YBL098W,0,0.97837645,0.16293929517269135,0.8423423171043396,0.4327327311038971
YJR021C,YLR020C,0,0.9781659,0.16289198398590088,0.8423423171043396,0.4328828752040863
YLR080W,YLR154W-A,0,0.9780938,0.1628447026014328,0.8423423171043396,0.4330330193042755
YOR251C,YLL027W,0,0.97789687,0.1627974510192871,0.8423423171043396,0.4331831932067871
YKL041W,YDL170W,0,0.977815,0.1627502143383026,0.8423423171043396,0.4333333373069763
YKL097W-A,YPR030W,0,0.97736585,0.1627030223608017,0.8423423171043396,0.4334834814071655
YMR159C,YFR052W,0,0.97668636,0.16265584528446198,0.8423423171043396,0.43363362550735474
YDR389W,YCR097WB,0,0.97662675,0.16260869801044464,0.8423423171043396,0.43378376960754395
YCL074W,YDR173C,0,0.97648865,0.1625615805387497,0.8423423171043396,0.43393394351005554
YCL036W,YER101C,0,0.9763084,0.16251447796821594,0.8423423171043396,0.43408408761024475
YNL238W,YNL219C,0,0.97607845,0.16246742010116577,0.8423423171043396,0.43423423171043396
YNL026W,YNL219C,0,0.97591984,0.1624203771352768,0.8423423171043396,0.43438437581062317
YPL183W-A,YJL171C,0,0.975915,0.1623733788728714,0.8423423171043396,0.4345345199108124
YDR196C,YMR090W,0,0.9756039,0.1623263955116272,0.8423423171043396,0.434684693813324
YKL041W,YHR069C,0,0.9751473,0.1622794270515442,0.8423423171043396,0.4348348379135132
YNL307C,YNL262W,1,0.9751248,0.16252169013023376,0.8438438177108765,0.4348348379135132
YLR009W,YER087W,0,0.9748507,0.16247470676898956,0.8438438177108765,0.4349849820137024
YKR057W,YDR508C,0,0.97411174,0.16242773830890656,0.8438438177108765,0.4351351261138916
YOR340C,YEL056W,0,0.9738501,0.16238081455230713,0.8438438177108765,0.4352853000164032
YOL026C,YJL006C,0,0.97376204,0.1623339056968689,0.8438438177108765,0.4354354441165924
YMR013C,YKL064W,0,0.97327876,0.16228704154491425,0.8438438177108765,0.4355855882167816
YAL031C,YGL190C,1,0.97301143,0.1625288724899292,0.8453453183174133,0.4355855882167816
YLR395C,YNR021W,0,0.9726858,0.16248196363449097,0.8453453183174133,0.4357357323169708
YNL335W,YNR002C,0,0.9723982,0.16243508458137512,0.8453453183174133,0.43588587641716003
YDR304C,YDR138W,0,0.9722703,0.16238823533058167,0.8453453183174133,0.43603605031967163
YNL314W,YLL045C,0,0.97218144,0.1623414009809494,0.8453453183174133,0.43618619441986084
YHR004C,YBR093C,0,0.97207,0.16229461133480072,0.8453453183174133,0.43633633852005005
YGL103W,YOR162C,0,0.9714648,0.16224783658981323,0.8453453183174133,0.43648648262023926
YDR285W,YNR010W,1,0.97137976,0.16248919069766998,0.8468468189239502,0.43648648262023926
YOR212W,YJL149W,0,0.97099733,0.1624424010515213,0.8468468189239502,0.43663662672042847
YDR260C,YGL190C,1,0.97077084,0.16268356144428253,0.8483483195304871,0.43663662672042847
YMR268W-A,YPL208W,0,0.97030604,0.16263672709465027,0.8483483195304871,0.43678680062294006
YDR261C-D,YGR185C,0,0.9702161,0.1625899225473404,0.8483483195304871,0.4369369447231293
YJR149W,YFR052W,0,0.9693225,0.1625431478023529,0.8483483195304871,0.4370870888233185
YDR211W,YJR130C,0,0.9690615,0.1624964028596878,0.8483483195304871,0.4372372329235077
YDL061C,YDR332W,0,0.9689862,0.1624496877193451,0.8483483195304871,0.4373873770236969
YKR054C,YCL060C,1,0.96709514,0.1626904308795929,0.8498498201370239,0.4373873770236969
YHR059W,YGR229C,0,0.9670686,0.1626436710357666,0.8498498201370239,0.4375375509262085
YIL108W,YDR457W,0,0.96696234,0.1625969558954239,0.8498498201370239,0.4376876950263977
YGR175C,YLR256W-A,0,0.96685994,0.16255025565624237,0.8498498201370239,0.4378378391265869
YDR079W,YGL172W,0,0.9664805,0.16250358521938324,0.8498498201370239,0.4379879832267761
YNL010W,YDL216C,0,0.9660379,0.1624569445848465,0.8498498201370239,0.43813812732696533
YFL010W-A,YDL225W,0,0.9648723,0.16241033375263214,0.8498498201370239,0.43828830122947693
YDR196C,YNR028W,0,0.96470183,0.16236373782157898,0.8498498201370239,0.43843844532966614
YLR394W,YNL307C,1,0.96450156,0.162603959441185,0.8513513803482056,0.43843844532966614
YNL117W,YJR130C,0,0.9642951,0.16255733370780945,0.8513513803482056,0.43858858942985535
YGR113W,YDR260C,1,0.9626429,0.16279736161231995,0.8528528809547424,0.43858858942985535
YDL142C,YGR185C,0,0.9625844,0.1627507209777832,0.8528528809547424,0.43873873353004456
YBR260C,YLR025W,0,0.96255577,0.16270409524440765,0.8528528809547424,0.43888887763023376
YLL003W,YLR391W-A,0,0.9620137,0.1626574993133545,0.8528528809547424,0.43903905153274536
YGR238C,YOL101C,0,0.9619998,0.16261093318462372,0.8528528809547424,0.43918919563293457
YPL213W,YDR076W,0,0.9611224,0.16256439685821533,0.8528528809547424,0.4393393397331238
YGL237C,YNL122C,0,0.9610942,0.16251787543296814,0.8528528809547424,0.439489483833313
YLR404W,YPL050C,0,0.9607009,0.16247139871120453,0.8528528809547424,0.4396396279335022
YFL066C,YER019C-A,0,0.9602593,0.1624249368906021,0.8528528809547424,0.4397898018360138
YDR404C,YDR508C,0,0.96002865,0.16237850487232208,0.8528528809547424,0.439939945936203
YER017C,YML039W,0,0.95969224,0.16233208775520325,0.8528528809547424,0.4400900900363922
YBR238C,YML128C,0,0.9594063,0.162285715341568,0.8528528809547424,0.4402402341365814
YDR079W,YFL011W-A,0,0.95940197,0.16223935782909393,0.8528528809547424,0.44039037823677063
YML052W,YIR032C,0,0.959343,0.16219303011894226,0.8528528809547424,0.4405405521392822
YOR343W-B,YPL244C,0,0.9592722,0.16214673221111298,0.8528528809547424,0.44069069623947144
YML112W,YBR067C,0,0.9589348,0.16210044920444489,0.8528528809547424,0.44084084033966064
YIL002C,YLR314C,0,0.95887476,0.16205421090126038,0.8528528809547424,0.44099098443984985
YJR004C,YER019C-A,0,0.9588692,0.16200798749923706,0.8528528809547424,0.44114112854003906
YMR180C,YER190W,0,0.95877177,0.16196179389953613,0.8528528809547424,0.44129130244255066
YBR111W-A,YCR097WB,0,0.9584865,0.1619156152009964,0.8528528809547424,0.44144144654273987
YPR113W,YDR140W,0,0.958388,0.16186948120594025,0.8528528809547424,0.4415915906429291
YKR006C,YER104W,0,0.9577314,0.1618233621120453,0.8528528809547424,0.4417417347431183
YLR208W,YMR267W,0,0.95771855,0.16177727282047272,0.8528528809547424,0.4418918788433075
YKL067W,YNR002C,0,0.95729524,0.16173121333122253,0.8528528809547424,0.4420420527458191
YOR204W,YCR097WB,0,0.9571793,0.16168516874313354,0.8528528809547424,0.4421921968460083
YDR174W,YGL051W,0,0.9567271,0.16163915395736694,0.8528528809547424,0.4423423409461975
YHR175W,YBR074W,0,0.9565893,0.16159316897392273,0.8528528809547424,0.4424924850463867
YJR070C,YGR012W,0,0.9565159,0.1615472137928009,0.8528528809547424,0.4426426291465759
YIL002C,YMR115W,0,0.9563224,0.16150127351284027,0.8528528809547424,0.4427928030490875
YGL225W,YBR095C,0,0.9562224,0.16145537793636322,0.8528528809547424,0.44294294714927673
YPR189W,YOL082W,0,0.95620304,0.16140949726104736,0.8528528809547424,0.44309309124946594
YGL186C,YBL112C,0,0.9561695,0.1613636314868927,0.8528528809547424,0.44324323534965515
YGR105W,YML036W,0,0.9560812,0.16131781041622162,0.8528528809547424,0.44339337944984436
YLR394W,YCL060C,1,0.9557192,0.1615559309720993,0.8543543815612793,0.44339337944984436
YML051W,YJR082C,0,0.9554292,0.16151008009910583,0.8543543815612793,0.44354355335235596
YMR054W,YMR308C,0,0.9553544,0.16146424412727356,0.8543543815612793,0.44369369745254517
YLR103C,YKL067W,0,0.95478845,0.16141843795776367,0.8543543815612793,0.4438438415527344
YJL200C,YAL017W,0,0.9547668,0.16137266159057617,0.8543543815612793,0.4439939856529236
YDR332W,YNL080C,0,0.9547285,0.16132690012454987,0.8543543815612793,0.4441441297531128
YER008C,YOL102C,0,0.95427245,0.16128118336200714,0.8543543815612793,0.4442943036556244
YPL131W,YLR410W-A,0,0.954238,0.1612354815006256,0.8543543815612793,0.4444444477558136
YDR383C,YDR497C,0,0.95417804,0.16118979454040527,0.8543543815612793,0.4445945918560028
YPL276W,YER175C,0,0.95398885,0.16114415228366852,0.8543543815612793,0.444744735956192
YOR142W-A,YJL192C,0,0.95343536,0.16109852492809296,0.8543543815612793,0.4448948800563812
YMR321C,YOR142W-A,0,0.95285183,0.16105292737483978,0.8543543815612793,0.4450450539588928
YBR002C,YBL026W,0,0.9521466,0.161007359623909,0.8543543815612793,0.44519519805908203
YJL012C-A,YOR219C,0,0.9511712,0.1609618067741394,0.8543543815612793,0.44534534215927124
YER175C,YGL220W,0,0.95108247,0.1609162837266922,0.8543543815612793,0.44549548625946045
YEL031W,YMR267W,0,0.9507397,0.16087079048156738,0.8543543815612793,0.44564566016197205
YJR107W,YJR101W,0,0.95058304,0.16082532703876495,0.8543543815612793,0.44579580426216125
YPR137C-A,YLL041C,0,0.95044416,0.16077987849712372,0.8543543815612793,0.44594594836235046
YNL027W,YDR281C,0,0.95025885,0.16073445975780487,0.8543543815612793,0.4460960924625397
YJR107W,YOR327C,0,0.9502466,0.1606890708208084,0.8543543815612793,0.4462462365627289
YEL053C,YAL029C,0,0.9501097,0.16064369678497314,0.8543543815612793,0.4463964104652405
YDR405W,YKL174C,0,0.9498231,0.16059836745262146,0.8543543815612793,0.4465465545654297
YCR080W,YDR229W,0,0.9495983,0.16055305302143097,0.8543543815612793,0.4466966986656189
YNL138W-A,YJL071W,0,0.94944483,0.16050775349140167,0.8543543815612793,0.4468468427658081
YBR238C,YOR353C,0,0.94931334,0.16046249866485596,0.8543543815612793,0.4469969868659973
YDR285W,YCL060C,1,0.9491708,0.16069918870925903,0.8558558821678162,0.4469969868659973
YFL066C,YOR222W,0,0.94906366,0.16065388917922974,0.8558558821678162,0.4471471607685089
YOR292C,YLR264W,0,0.9482808,0.16060861945152283,0.8558558821678162,0.4472973048686981
YJL166W,YJL012C-A,0,0.9473849,0.1605633795261383,0.8558558821678162,0.44744744896888733
YKL186C,YNL298W,0,0.9471342,0.16051816940307617,0.8558558821678162,0.44759759306907654
YLR256W-A,YDR497C,0,0.9464313,0.16047297418117523,0.8558558821678162,0.44774773716926575
YDR131C,YIL170W,0,0.9463583,0.16042780876159668,0.8558558821678162,0.44789791107177734
YNL070W,YMR160W,0,0.94621557,0.16038267314434052,0.8558558821678162,0.44804805517196655
YLR395C,YCR097WB,0,0.9460386,0.16033755242824554,0.8558558821678162,0.44819819927215576
YKR071C,YKL022C,1,0.9455828,0.16057367622852325,0.857357382774353,0.44819819927215576
YDL140C,YNL238W,0,0.944942,0.1605285406112671,0.857357382774353,0.44834834337234497
YOL103W-B,YPL129W,0,0.94460744,0.16048341989517212,0.857357382774353,0.4484984874725342
YBR261C,YFL002W-B,0,0.94453436,0.16043832898139954,0.857357382774353,0.4486486613750458
YLR107W,YGL233W,0,0.94435674,0.16039325296878815,0.857357382774353,0.448798805475235
YBL058W,YJL140W,0,0.9443484,0.16034822165966034,0.857357382774353,0.4489489495754242
YOL165C,YDL021W,0,0.9441802,0.16030320525169373,0.857357382774353,0.4490990936756134
YNL314W,YBL076C,0,0.9439686,0.1602582037448883,0.857357382774353,0.4492492377758026
YKL203C,YML132W,0,0.9436191,0.16021324694156647,0.857357382774353,0.4493994116783142
YML112W,YEL022W,0,0.9434277,0.16016830503940582,0.857357382774353,0.4495495557785034
YNL008C,YJR083C,0,0.9433402,0.16012339293956757,0.857357382774353,0.4496996998786926
YKL174C,YFR019W,0,0.9432299,0.1600784957408905,0.857357382774353,0.44984984397888184
YGR264C,YJL213W,0,0.94282186,0.16003362834453583,0.857357382774353,0.44999998807907104
YOL103W-B,YDR174W,0,0.94263756,0.15998879075050354,0.857357382774353,0.45015016198158264
YJR119C,YIL046W,0,0.94253236,0.15994398295879364,0.857357382774353,0.45030030608177185
YKL082C,YML049C,0,0.9422974,0.15989919006824493,0.857357382774353,0.45045045018196106
YLR391W-A,YNL284C,0,0.94180614,0.15985442698001862,0.857357382774353,0.45060059428215027
YDR218C,YNL092W,0,0.94138676,0.1598096787929535,0.857357382774353,0.4507507383823395
YML080W,YDR081C,0,0.941377,0.15976497530937195,0.857357382774353,0.4509009122848511
YMR227C,YLR278C,0,0.9408726,0.1597202867269516,0.857357382774353,0.4510510563850403
YOR142W-A,YLL061W,0,0.94022983,0.15967561304569244,0.857357382774353,0.4512012004852295
YMR203W,YER171W,0,0.9401124,0.15963096916675568,0.857357382774353,0.4513513445854187
YMR097C,YGL014W,0,0.94010675,0.1595863550901413,0.857357382774353,0.4515014886856079
YNR057C,YJL029C,0,0.93930787,0.1595417708158493,0.857357382774353,0.4516516625881195
YGL026C,YOR204W,0,0.93905777,0.1594972014427185,0.857357382774353,0.4518018066883087
YJL012C-A,YNR028W,0,0.9389719,0.1594526618719101,0.857357382774353,0.4519519507884979
YMR112C,YHR057C,0,0.93882483,0.15940815210342407,0.857357382774353,0.45210209488868713
YGR161W-B,YDR410C,0,0.9387707,0.15936365723609924,0.857357382774353,0.45225223898887634
YNL085W,YPL151C,0,0.93859845,0.1593191921710968,0.857357382774353,0.45240241289138794
YDR245W,YFR019W,0,0.93843424,0.15927475690841675,0.857357382774353,0.45255255699157715
YFL002W-B,YJL192C,0,0.93796813,0.1592303365468979,0.857357382774353,0.45270270109176636
YPL200W,YJL030W,1,0.93746126,0.1594647318124771,0.8588588833808899,0.45270270109176636
YOL103W-B,YMR267W,0,0.9374574,0.15942029654979706,0.8588588833808899,0.45285284519195557
YPR080W,YLR410W-A,0,0.9371656,0.1593758761882782,0.8588588833808899,0.4530029892921448
YMR034C,YAL029C,0,0.936568,0.15933147072792053,0.8588588833808899,0.45315316319465637
YLR183C,YLR410W-A,0,0.936509,0.15928710997104645,0.8588588833808899,0.4533033072948456
YDR218C,YFR052W,0,0.93635476,0.15924276411533356,0.8588588833808899,0.4534534513950348
YPR194C,YNR003C,0,0.93626016,0.15919844806194305,0.8588588833808899,0.453603595495224
YJR107W,YGR252W,0,0.93413335,0.15915414690971375,0.8588588833808899,0.4537537395954132
YOR084W,YMR179W,0,0.93381435,0.15910987555980682,0.8588588833808899,0.4539039134979248
YPL064C,YMR300C,0,0.93378204,0.1590656340122223,0.8588588833808899,0.454054057598114
YBR275C,YDR306C,0,0.9337624,0.15902140736579895,0.8588588833808899,0.4542042016983032
YER074W,YCR055C,0,0.93337506,0.158977210521698,0.8588588833808899,0.45435434579849243
YDR415C,YGR239C,0,0.93332076,0.15893304347991943,0.8588588833808899,0.45450448989868164
YKL020C,YNL006W,0,0.9332614,0.15888889133930206,0.8588588833808899,0.45465466380119324
YDL179W,YHR059W,0,0.9330244,0.15884476900100708,0.8588588833808899,0.45480480790138245
YDR492W,YJL060W,0,0.93259424,0.1588006615638733,0.8588588833808899,0.45495495200157166
YDR383C,YPL223C,0,0.93244225,0.15875659883022308,0.8588588833808899,0.45510509610176086
YIL080W,YPL183W-A,0,0.9319789,0.15871253609657288,0.8588588833808899,0.45525527000427246
YOR304W,YMR093W,0,0.93146116,0.15866851806640625,0.8588588833808899,0.45540541410446167
YER150W,YDR261W-A,0,0.9313289,0.15862451493740082,0.8588588833808899,0.4555555582046509
YDR131C,YNL122C,0,0.9310941,0.15858054161071777,0.8588588833808899,0.4557057023048401
YMR270C,YDR508C,0,0.9310887,0.15853658318519592,0.8588588833808899,0.4558558464050293
YBR150C,YKR056W,0,0.93087405,0.15849265456199646,0.8588588833808899,0.4560060203075409
YBR120C,YIL017W,0,0.93069047,0.15844875574111938,0.8588588833808899,0.4561561644077301
YNL297C,YEL053C,0,0.9303141,0.1584048718214035,0.8588588833808899,0.4563063085079193
YDR083W,YGL004C,0,0.93002397,0.15836101770401,0.8588588833808899,0.4564564526081085
YLR410W-B,YKL206C,0,0.9292859,0.1583171933889389,0.8588588833808899,0.45660659670829773
YPR158C-C,YGR258C,0,0.9289941,0.158273383975029,0.8588588833808899,0.4567567706108093
YDR389W,YNL092W,0,0.9289026,0.15822960436344147,0.8588588833808899,0.45690691471099854
YDR131C,YPL273W,0,0.9287828,0.15818583965301514,0.8588588833808899,0.45705705881118774
YOL057W,YPL078C,0,0.9287715,0.1581421047449112,0.8588588833808899,0.45720720291137695
YHL012W,YMR025W,0,0.9285479,0.15809839963912964,0.8588588833808899,0.45735734701156616
YOR251C,YLR330W,0,0.9281782,0.15805470943450928,0.8588588833808899,0.45750752091407776
YGR161W-B,YNL297C,0,0.92731607,0.1580110490322113,0.8588588833808899,0.45765766501426697
YLR113W,YDR062W,0,0.9264879,0.15796741843223572,0.8588588833808899,0.4578078091144562
YNR003C,YLR301W,0,0.9260785,0.15792380273342133,0.8588588833808899,0.4579579532146454
YGL170C,YML052W,0,0.9255324,0.15788021683692932,0.8588588833808899,0.4581080973148346
YHR041C,YBR093C,0,0.9250284,0.1578366458415985,0.8588588833808899,0.4582582712173462
YOR138C,YOR162C,0,0.9249241,0.1577931046485901,0.8588588833808899,0.4584084153175354
YOL129W,YLR256W-A,0,0.92490846,0.15774959325790405,0.8588588833808899,0.4585585594177246
YGL186C,YOL101C,0,0.9247906,0.1577060967683792,0.8588588833808899,0.4587087035179138
YCR087C-A,YLR348C,0,0.9243776,0.15766263008117676,0.8588588833808899,0.458858847618103
YFR029W,YDL198C,0,0.9242528,0.1576191782951355,0.8588588833808899,0.4590090215206146
YBL113C,YAL040C,0,0.92401034,0.15757575631141663,0.8588588833808899,0.45915916562080383
YMR241W,YIL080W,0,0.92387015,0.15753236413002014,0.8588588833808899,0.45930930972099304
YDL059C,YPR149W,0,0.923786,0.15748898684978485,0.8588588833808899,0.45945945382118225
YMR228W,YCR055C,0,0.9231839,0.15744563937187195,0.8588588833808899,0.45960959792137146
YOR349W,YNL175C,0,0.9228655,0.15740230679512024,0.8588588833808899,0.45975977182388306
YNR074C,YFL057C,0,0.9225351,0.15735900402069092,0.8588588833808899,0.45990991592407227
YGL236C,YDR261C-D,0,0.92242783,0.15731573104858398,0.8588588833808899,0.4600600600242615
YLR224W,YDR470C,0,0.9223061,0.15727247297763824,0.8588588833808899,0.4602102041244507
YHR132C,YNL259C,0,0.9221961,0.1572292447090149,0.8588588833808899,0.4603603482246399
YMR123W,YER115C,0,0.92163,0.15718604624271393,0.8588588833808899,0.4605105221271515
YGR081C,YOL158C,0,0.9214645,0.15714286267757416,0.8588588833808899,0.4606606662273407
YOR212W,YKL175W,0,0.9211641,0.15709969401359558,0.8588588833808899,0.4608108103275299
YOR168W,YHR041C,0,0.9203995,0.1570565551519394,0.8588588833808899,0.4609609544277191
YMR269W,YLR227W-B,0,0.9201661,0.1570134460926056,0.8588588833808899,0.4611110985279083
YOR142W-A,YKL206C,0,0.91994715,0.15697036683559418,0.8588588833808899,0.4612612724304199
YOL053C-A,YDL225W,0,0.9197665,0.15692730247974396,0.8588588833808899,0.46141141653060913
YLL008W,YBR170C,0,0.9197221,0.15688425302505493,0.8588588833808899,0.46156156063079834
YLR191W,YJL053W,0,0.91956943,0.1568412333726883,0.8588588833808899,0.46171170473098755
YJL117W,YPR159W,0,0.9190293,0.15679824352264404,0.8588588833808899,0.46186184883117676
YPR137C-A,YLR107W,0,0.91877985,0.156755268573761,0.8588588833808899,0.46201202273368835
YNL044W,YJR053W,0,0.91862214,0.15671232342720032,0.8588588833808899,0.46216216683387756
YOL057W,YHR168W,0,0.91854054,0.15666940808296204,0.8588588833808899,0.4623123109340668
YDL133C-A,YGL010W,0,0.9183382,0.15662650763988495,0.8588588833808899,0.462462455034256
YGL148W,YDR109C,0,0.91825604,0.15658363699913025,0.8588588833808899,0.4626125991344452
YOL010W,YNL006W,0,0.91811687,0.15654078125953674,0.8588588833808899,0.4627627730369568
YBR059C,YFR019W,0,0.91778284,0.15649795532226562,0.8588588833808899,0.462912917137146
YHR012W,YNR021W,0,0.9169207,0.1564551442861557,0.8588588833808899,0.4630630612373352
YFR031C,YLR321C,1,0.91563886,0.15668581426143646,0.8603603839874268,0.4630630612373352
