Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR128C,YDR109C,0,0.91561884,0.15664297342300415,0.8603603839874268,0.4632132053375244
YLR227W-B,YNL122C,0,0.9154967,0.15660016238689423,0.8603603839874268,0.4633633494377136
YBR260C,YDL077C,0,0.9153433,0.1565573811531067,0.8603603839874268,0.4635135233402252
YHR069C,YBL113C,0,0.9153266,0.15651461482048035,0.8603603839874268,0.46366366744041443
YDR196C,YDL074C,0,0.9153218,0.1564718782901764,0.8603603839874268,0.46381381154060364
YOR226C,YDR332W,0,0.9152655,0.15642915666103363,0.8603603839874268,0.46396395564079285
YLR410W-A,YKL165C,0,0.9146942,0.15638646483421326,0.8603603839874268,0.46411409974098206
YCR060W,YER137C-A,0,0.9145483,0.15634378790855408,0.8603603839874268,0.46426427364349365
YDR332W,YOR085W,0,0.91445965,0.15630114078521729,0.8603603839874268,0.46441441774368286
YBR243C,YDR081C,0,0.91443807,0.15625852346420288,0.8603603839874268,0.46456456184387207
YGR251W,YDR472W,0,0.9143641,0.15621592104434967,0.8603603839874268,0.4647147059440613
YKR071C,YOL104C,1,0.9141548,0.15644589066505432,0.8618618845939636,0.4647147059440613
YEL031W,YKL124W,0,0.9135167,0.15640327334403992,0.8618618845939636,0.4648648500442505
YHR074W,YNL219C,0,0.91296214,0.1563606709241867,0.8618618845939636,0.4650150239467621
YGR155W,YML109W,0,0.9129615,0.1563180834054947,0.8618618845939636,0.4651651680469513
YGR264C,YJR140C,0,0.911915,0.15627552568912506,0.8618618845939636,0.4653153121471405
YNL085W,YLR429W,0,0.9119057,0.15623298287391663,0.8618618845939636,0.4654654562473297
YKL166C,YDR261W-A,0,0.9117029,0.15619046986103058,0.8618618845939636,0.4656156301498413
YOL045W,YMR186W,0,0.9115997,0.15614798665046692,0.8618618845939636,0.4657657742500305
YOR297C,YKL201C,0,0.91104823,0.15610551834106445,0.8618618845939636,0.4659159183502197
YDR210C-C,YIR038C,0,0.91104627,0.15606307983398438,0.8618618845939636,0.46606606245040894
YMR112C,YPL183W-A,0,0.9107725,0.1560206562280655,0.8618618845939636,0.46621620655059814
YOR243C,YLL040C,0,0.9105496,0.155978262424469,0.8618618845939636,0.46636638045310974
YJR070C,YGL244W,0,0.91044647,0.1559358835220337,0.8618618845939636,0.46651652455329895
YPR137C-A,YOR382W,0,0.9099518,0.15589353442192078,0.8618618845939636,0.46666666865348816
YLR029C,YAL038W,0,0.9095817,0.15585121512413025,0.8618618845939636,0.46681681275367737
YMR168C,YBL079W,1,0.9094654,0.15608035027980804,0.8633633852005005,0.46681681275367737
YPL094C,YHR004C,0,0.9093117,0.15603798627853394,0.8633633852005005,0.4669669568538666
YDR419W,YMR238W,0,0.9092336,0.15599565207958221,0.8633633852005005,0.4671171307563782
YKR071C,YAL031C,1,0.9089967,0.1562245786190033,0.8648648858070374,0.4671171307563782
YGL026C,YLR380W,0,0.9084273,0.1561822146177292,0.8648648858070374,0.4672672748565674
YGR012W,YPL257W-B,0,0.9080548,0.15613988041877747,0.8648648858070374,0.4674174189567566
YHR079C,YJL206C,0,0.90792114,0.15609756112098694,0.8648648858070374,0.4675675630569458
YJL066C,YOR310C,0,0.9079189,0.1560552716255188,0.8648648858070374,0.467717707157135
YEL053C,YGR012W,0,0.9078885,0.15601299703121185,0.8648648858070374,0.4678678810596466
YBR031W,YOR338W,0,0.9078761,0.1559707522392273,0.8648648858070374,0.4680180251598358
YPR011C,YGL172W,0,0.90765446,0.15592853724956512,0.8648648858070374,0.468168169260025
YDL245C,YOR204W,0,0.907558,0.15588633716106415,0.8648648858070374,0.46831831336021423
YFR033C,YLR154W-A,0,0.90754163,0.15584415197372437,0.8648648858070374,0.46846845746040344
YBR223C,YNL026W,0,0.9072872,0.15580199658870697,0.8648648858070374,0.46861863136291504
YLL008W,YPR002W,0,0.90697145,0.15575987100601196,0.8648648858070374,0.46876877546310425
YBR002C,YIL083C,0,0.9066922,0.15571776032447815,0.8648648858070374,0.46891891956329346
YDR415C,YLL027W,0,0.9065129,0.15567567944526672,0.8648648858070374,0.46906906366348267
YFL038C,YHR041C,0,0.9062069,0.1556336134672165,0.8648648858070374,0.4692192077636719
YNL095C,YLL019C,0,0.9054546,0.15559157729148865,0.8648648858070374,0.46936938166618347
YML049C,YCL003W,0,0.9053274,0.155549556016922,0.8648648858070374,0.4695195257663727
YDR405W,YMR093W,0,0.9047988,0.15550756454467773,0.8648648858070374,0.4696696698665619
YKL078W,YOR216C,0,0.9044494,0.15546558797359467,0.8648648858070374,0.4698198139667511
YAL016W,YGR179C,1,0.90392596,0.15569347143173218,0.8663663864135742,0.4698198139667511
YBR118W,YPL257W-B,0,0.9038962,0.15565146505832672,0.8663663864135742,0.4699699580669403
YGL158W,YJR063W,0,0.9037721,0.15560948848724365,0.8663663864135742,0.4701201319694519
YOL145C,YNL307C,1,0.9028699,0.15583714842796326,0.8678678870201111,0.4701201319694519
YLR410W-B,YBR145W,0,0.9028383,0.1557951420545578,0.8678678870201111,0.4702702760696411
YPR204W,YMR038C,0,0.9023492,0.15575316548347473,0.8678678870201111,0.4704204201698303
YIL108W,YER022W,0,0.9017519,0.15571120381355286,0.8678678870201111,0.47057056427001953
YIL135C,YDR497C,0,0.90125394,0.15566927194595337,0.8678678870201111,0.47072070837020874
YJR107W,YLR301W,0,0.90048784,0.15562735497951508,0.8678678870201111,0.47087088227272034
YPR182W,YBR075W,0,0.9003268,0.15558546781539917,0.8678678870201111,0.47102102637290955
YPR149W,YIL079C,0,0.90029293,0.15554359555244446,0.8678678870201111,0.47117117047309875
YPR158C-C,YDL045C,0,0.8999199,0.15550175309181213,0.8678678870201111,0.47132131457328796
YPL150W,YML132W,0,0.8997892,0.155459925532341,0.8678678870201111,0.4714714586734772
YDL133C-A,YGR171C,0,0.89957166,0.15541812777519226,0.8678678870201111,0.47162163257598877
YKL200C,YPR171W,0,0.8995687,0.1553763449192047,0.8678678870201111,0.471771776676178
YDR429C,YPL078C,0,0.8993842,0.15533459186553955,0.8678678870201111,0.4719219207763672
YCL060C,YNL290W,1,0.8990894,0.15556152164936066,0.869369387626648,0.4719219207763672
YLR447C,YOL107W,0,0.8988189,0.1555197387933731,0.869369387626648,0.4720720648765564
YLR256W-A,YOL101C,0,0.8986797,0.15547798573970795,0.869369387626648,0.4722222089767456
YMR013C,YCL018W,0,0.8985755,0.15543624758720398,0.869369387626648,0.4723723828792572
YDR164C,YOL026C,0,0.89846927,0.1553945243358612,0.869369387626648,0.4725225269794464
YMR284W,YDR261W-A,0,0.89838785,0.15535283088684082,0.869369387626648,0.4726726710796356
YLR224W,YER019C-A,0,0.8980462,0.15531115233898163,0.869369387626648,0.47282281517982483
YOR142W-A,YKR068C,0,0.89794993,0.15526950359344482,0.869369387626648,0.47297295928001404
YMR061W,YHR109W,0,0.897847,0.1552278846502304,0.869369387626648,0.47312313318252563
YCR080W,YDR416W,0,0.89768815,0.15518628060817719,0.869369387626648,0.47327327728271484
YFL066C,YDL024C,0,0.8976849,0.15514469146728516,0.869369387626648,0.47342342138290405
YPR113W,YDL111C,0,0.8976491,0.15510313212871552,0.869369387626648,0.47357356548309326
YGR282C,YBR202W,0,0.89763767,0.15506160259246826,0.869369387626648,0.47372370958328247
YPL078C,YPR133W-A,0,0.89753425,0.155020073056221,0.869369387626648,0.47387388348579407
YKR071C,YMR168C,1,0.89703566,0.15524625778198242,0.8708708882331848,0.47387388348579407
YNL223W,YEL062W,0,0.89700615,0.15520471334457397,0.8708708882331848,0.4740240275859833
YOR291W,YMR137C,0,0.89645094,0.15516318380832672,0.8708708882331848,0.4741741716861725
YMR065W,YPL273W,0,0.8963004,0.15512168407440186,0.8708708882331848,0.4743243157863617
YDR207C,YER002W,0,0.8961906,0.15508021414279938,0.8708708882331848,0.4744744598865509
YCL060C,YGR089W,1,0.8960142,0.15530607104301453,0.8723723888397217,0.4744744598865509
YML056C,YJL149W,0,0.89570516,0.15526457130908966,0.8723723888397217,0.4746246337890625
YLR278C,YGR222W,0,0.89563376,0.155223086476326,0.8723723888397217,0.4747747778892517
YFR036W,YCL060C,1,0.8955464,0.15544871985912323,0.8738738894462585,0.4747747778892517
YDR460W,YKL061W,0,0.8953931,0.15540720522403717,0.8738738894462585,0.4749249219894409
YGL209W,YOR147W,0,0.8951358,0.1553657203912735,0.8738738894462585,0.4750750660896301
YBR196C,YLR291C,0,0.8948376,0.15532426536083221,0.8738738894462585,0.4752252399921417
YCR055C,YPR160W,0,0.89463127,0.15528281033039093,0.8738738894462585,0.47537538409233093
YLR395C,YLR410W-B,0,0.8944845,0.15524140000343323,0.8738738894462585,0.47552552819252014
YLR005W,YBR037C,0,0.89422363,0.15520000457763672,0.8738738894462585,0.47567567229270935
YER074W,YDR497C,0,0.8940177,0.1551586240530014,0.8738738894462585,0.47582581639289856
YGL237C,YOR338W,0,0.89372045,0.15511727333068848,0.8738738894462585,0.47597599029541016
YLR163C,YLR026C,0,0.89361066,0.15507593750953674,0.8738738894462585,0.47612613439559937
YOR142W-A,YDR240C,0,0.8935361,0.1550346314907074,0.8738738894462585,0.4762762784957886
YKL200C,YNR028W,0,0.8935264,0.15499334037303925,0.8738738894462585,0.4764264225959778
YPR137C-A,YOR142W-A,0,0.8928429,0.15495207905769348,0.8738738894462585,0.476576566696167
YGR085C,YCR080W,0,0.89242417,0.1549108326435089,0.8738738894462585,0.4767267405986786
YFL057C,YLR024C,0,0.8924185,0.15486961603164673,0.8738738894462585,0.4768768846988678
YKR069W,YDR261W-A,0,0.89218634,0.15482841432094574,0.8738738894462585,0.477027028799057
YMR005W,YDR170C,0,0.8921329,0.15478722751140594,0.8738738894462585,0.4771771728992462
YBR002C,YDR245W,0,0.8921174,0.15474608540534973,0.8738738894462585,0.4773273169994354
YDR210C-C,YKL007W,0,0.89211327,0.15470494329929352,0.8738738894462585,0.477477490901947
YPL257W-B,YBR145W,0,0.89109194,0.1546638309955597,0.8738738894462585,0.47762763500213623
YIR011C,YFR036W,1,0.89073884,0.15488842129707336,0.8753753900527954,0.47762763500213623
YPL151C,YOR142W-A,0,0.8904353,0.15484727919101715,0.8753753900527954,0.47777777910232544
YAL022C,YIL080W,0,0.88992995,0.15480616688728333,0.8753753900527954,0.47792792320251465
YBL098W,YJL006C,0,0.88988835,0.1547650694847107,0.8753753900527954,0.47807806730270386
YKL117W,YKR028W,0,0.8898049,0.15472398698329926,0.8753753900527954,0.47822824120521545
YDR026C,YPR191W,0,0.88976836,0.1546829342842102,0.8753753900527954,0.47837838530540466
YDL121C,YPL078C,0,0.8892521,0.15464191138744354,0.8753753900527954,0.47852852940559387
YCL018W,YGR246C,0,0.8890369,0.15460090339183807,0.8753753900527954,0.4786786735057831
YKL170W,YDR262W,0,0.888911,0.1545599102973938,0.8753753900527954,0.4788288176059723
YOL040C,YNL092W,0,0.88867414,0.1545189470052719,0.8753753900527954,0.4789789915084839
YOR343W-B,YOR393W,0,0.88861126,0.1544780135154724,0.8753753900527954,0.4791291356086731
YMR160W,YGL071W,0,0.888461,0.1544370800256729,0.8753753900527954,0.4792792797088623
YPL240C,YJL012C-A,0,0.8882786,0.154396191239357,0.8753753900527954,0.4794294238090515
YIL076W,YLR350W,0,0.8879464,0.15435530245304108,0.8753753900527954,0.4795795679092407
YLR197W,YLL017W,0,0.88772994,0.15431445837020874,0.8753753900527954,0.4797297418117523
YOR343W-B,YCR052W,0,0.88755345,0.1542736142873764,0.8753753900527954,0.47987988591194153
YDR082W,YFL066C,0,0.8874796,0.15423280000686646,0.8753753900527954,0.48003003001213074
YOR142W-B,YBR052C,0,0.88729805,0.1541920155286789,0.8753753900527954,0.48018017411231995
YBR059C,YKL009W,0,0.886726,0.15415124595165253,0.8753753900527954,0.48033031821250916
YPL257W-B,YHR039C-A,0,0.88634956,0.15411049127578735,0.8753753900527954,0.48048049211502075
YBR020W,YBR271W,0,0.88566166,0.15406976640224457,0.8753753900527954,0.48063063621520996
YNL016W,YNL092W,0,0.8854241,0.15402905642986298,0.8753753900527954,0.48078078031539917
YFR045W,YHR156C,0,0.88538307,0.15398837625980377,0.8753753900527954,0.4809309244155884
YBR020W,YER130C,0,0.8852443,0.15394771099090576,0.8753753900527954,0.4810810685157776
YBR261C,YNL163C,0,0.8851285,0.15390707552433014,0.8753753900527954,0.4812312424182892
YJL060W,YMR268W-A,0,0.88445574,0.1538664549589157,0.8753753900527954,0.4813813865184784
YJL114W,YJL172W,0,0.88412887,0.15382586419582367,0.8753753900527954,0.4815315306186676
YER046W,YNL092W,0,0.88396204,0.15378528833389282,0.8753753900527954,0.4816816747188568
YLR105C,YAL038W,0,0.8838282,0.15374472737312317,0.8753753900527954,0.481831818819046
YOR274W,YIL035C,0,0.88369584,0.1537041962146759,0.8753753900527954,0.4819819927215576
YOR304W,YIL017W,0,0.8835326,0.15366367995738983,0.8753753900527954,0.4821321368217468
YLR157C,YDR210C-C,0,0.88350415,0.15362319350242615,0.8753753900527954,0.48228228092193604
YKL171W,YBL089W,0,0.88333607,0.15358272194862366,0.8753753900527954,0.48243242502212524
YFL033C,YPL098C,0,0.8830804,0.15354226529598236,0.8753753900527954,0.48258256912231445
YFL054C,YNL078W,0,0.8828344,0.15350183844566345,0.8753753900527954,0.48273274302482605
YHR069C,YPL110C,0,0.8824203,0.15346144139766693,0.8753753900527954,0.48288288712501526
YBL041W,YER137C-A,0,0.8820815,0.1534210592508316,0.8753753900527954,0.48303303122520447
YDR196C,YOR215C,0,0.88202,0.15338069200515747,0.8753753900527954,0.4831831753253937
YDR211W,YOR393W,0,0.8819058,0.15334035456180573,0.8753753900527954,0.4833333194255829
YIL128W,YGR281W,0,0.88115877,0.15330003201961517,0.8753753900527954,0.4834834933280945
YLR410W-A,YJL130C,0,0.881133,0.15325972437858582,0.8753753900527954,0.4836336374282837
YDR067C,YMR143W,0,0.88088006,0.15321944653987885,0.8753753900527954,0.4837837815284729
YFR018C,YML132W,0,0.8808037,0.15317918360233307,0.8753753900527954,0.4839339256286621
YDR210C-C,YBR059C,0,0.8805858,0.15313895046710968,0.8753753900527954,0.4840840697288513
YHR174W,YJL128C,0,0.88034564,0.15309873223304749,0.8753753900527954,0.4842342436313629
YLR401C,YPL259C,0,0.8800574,0.15305854380130768,0.8753753900527954,0.4843843877315521
YDR449C,YDR392W,0,0.87982285,0.15301837027072906,0.8753753900527954,0.48453453183174133
YPL244C,YHR039C-A,0,0.87931323,0.15297822654247284,0.8753753900527954,0.48468467593193054
YJR092W,YGL225W,0,0.8788091,0.1529380828142166,0.8753753900527954,0.48483482003211975
YNL122C,YJL206C,0,0.8786378,0.15289798378944397,0.8753753900527954,0.48498499393463135
YER138C,YCL057W,0,0.878488,0.15285788476467133,0.8753753900527954,0.48513513803482056
YKL103C,YLR209C,0,0.87831557,0.15281783044338226,0.8753753900527954,0.48528528213500977
YLR203C,YHR060W,0,0.87802076,0.1527777761220932,0.8753753900527954,0.485435426235199
YAL016W,YNL307C,1,0.87759155,0.15299974381923676,0.8768768906593323,0.485435426235199
YOL145C,YCL060C,1,0.8775731,0.15322157740592957,0.8783783912658691,0.485435426235199
YML058W-A,YJL060W,0,0.8775064,0.15318146347999573,0.8783783912658691,0.48558560013771057
YCL014W,YDR476C,0,0.8772598,0.15314136445522308,0.8783783912658691,0.4857357442378998
YLR080W,YEL043W,0,0.87711895,0.15310128033161163,0.8783783912658691,0.485885888338089
YOL142W,YFL066C,0,0.8768446,0.15306122601032257,0.8783783912658691,0.4860360324382782
YOR204W,YLR026C,0,0.8768071,0.1530211865901947,0.8783783912658691,0.4861861765384674
YJL011C,YJL171C,0,0.876754,0.15298117697238922,0.8783783912658691,0.486336350440979
YDL217C,YGR222W,0,0.8767255,0.15294118225574493,0.8783783912658691,0.4864864945411682
YJL114W,YOR230W,0,0.87645,0.15290120244026184,0.8783783912658691,0.4866366386413574
YLR227W-B,YCL034W,0,0.8763907,0.15286125242710114,0.8783783912658691,0.48678678274154663
YNR010W,YBL079W,1,0.87636507,0.15308254957199097,0.879879891872406,0.48678678274154663
YKL078W,YOR142W-A,0,0.87606233,0.15304256975650787,0.879879891872406,0.48693692684173584
YPR158C-C,YLR359W,0,0.87598926,0.15300260484218597,0.879879891872406,0.48708710074424744
YLR141W,YBR257W,0,0.8759603,0.15296266973018646,0.879879891872406,0.48723724484443665
YPR111W,YBL098W,0,0.8748912,0.15292274951934814,0.879879891872406,0.48738738894462585
YNL027W,YCL003W,0,0.8748104,0.15288285911083221,0.879879891872406,0.48753753304481506
YDR473C,YGL122C,0,0.87471527,0.15284298360347748,0.879879891872406,0.4876876771450043
YBR129C,YOR285W,0,0.87442094,0.15280312299728394,0.879879891872406,0.48783785104751587
YKL119C,YLR391W-A,0,0.8743801,0.15276329219341278,0.879879891872406,0.4879879951477051
YLR295C,YMR160W,0,0.87412393,0.15272347629070282,0.879879891872406,0.4881381392478943
YDR064W,YDR140W,0,0.8736414,0.15268369019031525,0.879879891872406,0.4882882833480835
YOR378W,YGL004C,0,0.8731782,0.15264391899108887,0.879879891872406,0.4884384274482727
YOR209C,YCR052W,0,0.87295324,0.15260416269302368,0.879879891872406,0.4885886013507843
YGL203C,YPL050C,0,0.8729159,0.15256443619728088,0.879879891872406,0.4887387454509735
YLR141W,YKL166C,0,0.8728251,0.15252472460269928,0.879879891872406,0.4888888895511627
YLR197W,YLR024C,0,0.87276083,0.15248504281044006,0.879879891872406,0.48903903365135193
YDL198C,YNR028W,0,0.87260836,0.15244537591934204,0.879879891872406,0.48918917775154114
YIL159W,YKR006C,0,0.8721914,0.1524057239294052,0.879879891872406,0.48933935165405273
YFR018C,YOR351C,0,0.8717078,0.15236610174179077,0.879879891872406,0.48948949575424194
YOL093W,YOR085W,0,0.87074834,0.15232649445533752,0.879879891872406,0.48963963985443115
YJL200C,YKL064W,0,0.8704545,0.15228690207004547,0.879879891872406,0.48978978395462036
YLR389C,YDR062W,0,0.8704118,0.1522473394870758,0.879879891872406,0.48993992805480957
YAL054C,YJL192C,0,0.8701268,0.15220779180526733,0.879879891872406,0.49009010195732117
YBR187W,YLR389C,0,0.8699152,0.15216827392578125,0.879879891872406,0.4902402460575104
YCR080W,YOR349W,0,0.8693238,0.15212877094745636,0.879879891872406,0.4903903901576996
YOR176W,YCR097WB,0,0.86913705,0.15208928287029266,0.879879891872406,0.4905405342578888
YDR306C,YMR137C,0,0.8689443,0.15204982459545135,0.879879891872406,0.490690678358078
YPR125W,YLR309C,0,0.868337,0.15201038122177124,0.879879891872406,0.4908408522605896
YJR151C,YBL112C,0,0.8680815,0.15197095274925232,0.879879891872406,0.4909909963607788
YER050C,YGR252W,0,0.8678303,0.1519315540790558,0.879879891872406,0.491141140460968
YML032C,YPL110C,0,0.8672916,0.15189217031002045,0.879879891872406,0.4912912845611572
YMR168C,YKL022C,1,0.86726445,0.1521119475364685,0.8813813924789429,0.4912912845611572
YPL223C,YBR037C,0,0.8668989,0.15207253396511078,0.8813813924789429,0.49144142866134644
YPR194C,YLR391W-A,0,0.8665511,0.15203315019607544,0.8813813924789429,0.49159160256385803
YJR107W,YPR200C,0,0.866416,0.1519937813282013,0.8813813924789429,0.49174174666404724
YPR182W,YDR389W,0,0.86593986,0.15195444226264954,0.8813813924789429,0.49189189076423645
YDR472W,YJR063W,0,0.865647,0.15191511809825897,0.8813813924789429,0.49204203486442566
YGL030W,YLR050C,0,0.86555463,0.1518758088350296,0.8813813924789429,0.49219217896461487
YGR056W,YDR306C,0,0.8648494,0.15183652937412262,0.8813813924789429,0.49234235286712646
YPR196W,YOR239W,0,0.8648233,0.15179726481437683,0.8813813924789429,0.4924924969673157
YBL112C,YIL140W,0,0.8645595,0.15175801515579224,0.8813813924789429,0.4926426410675049
YOR142W-A,YHL034C,0,0.8640318,0.15171879529953003,0.8813813924789429,0.4927927851676941
YNL016W,YDR109C,0,0.8638562,0.15167959034442902,0.8813813924789429,0.4929429292678833
YBL058W,YDR337W,0,0.8638302,0.1516404002904892,0.8813813924789429,0.4930931031703949
YNL006W,YKR068C,0,0.8636758,0.15160124003887177,0.8813813924789429,0.4932432472705841
YPR158C-C,YEL030W,0,0.86362356,0.15156209468841553,0.8813813924789429,0.4933933913707733
YGR056W,YPL252C,0,0.8634117,0.15152297914028168,0.8813813924789429,0.4935435354709625
YER098W,YFL038C,0,0.8633791,0.15148386359214783,0.8813813924789429,0.49369367957115173
YOR388C,YDR496C,0,0.8633392,0.15144479274749756,0.8813813924789429,0.49384385347366333
YDR261C-D,YNL298W,0,0.8633267,0.1514057219028473,0.8813813924789429,0.49399399757385254
YNL079C,YPL027W,0,0.8632229,0.1513666808605194,0.8813813924789429,0.49414414167404175
YCR093W,YLR043C,0,0.8629405,0.15132765471935272,0.8813813924789429,0.49429428577423096
YLR391W-A,YDL039C,0,0.8625455,0.15128865838050842,0.8813813924789429,0.49444442987442017
YJL200C,YPL110C,0,0.8625259,0.15124967694282532,0.8813813924789429,0.49459460377693176
YLR209C,YLR164W,0,0.86250395,0.1512107104063034,0.8813813924789429,0.49474474787712097
YEL052W,YDR064W,0,0.86185044,0.15117177367210388,0.8813813924789429,0.4948948919773102
YBR202W,YHR214C-B,0,0.8617959,0.15113285183906555,0.8813813924789429,0.4950450360774994
YPL087W,YJL171C,0,0.8614675,0.15109394490718842,0.8813813924789429,0.495195209980011
YGR031C-A,YMR093W,0,0.8612955,0.15105506777763367,0.8813813924789429,0.4953453540802002
YIR011C,YCL060C,1,0.8611875,0.1512734740972519,0.8828828930854797,0.4953453540802002
YNL307C,YBL079W,1,0.860288,0.15149177610874176,0.8843843936920166,0.4953453540802002
YOL107W,YOL028C,0,0.8598285,0.15145280957221985,0.8843843936920166,0.4954954981803894
YHR047C,YOR142W-A,0,0.85982007,0.15141388773918152,0.8843843936920166,0.4956456422805786
YER090W,YOR349W,0,0.8597047,0.1513749659061432,0.8843843936920166,0.4957957863807678
YPL094C,YKL171W,0,0.859697,0.15133607387542725,0.8843843936920166,0.4959459602832794
YPR091C,YER074W,0,0.8596501,0.1512971967458725,0.8843843936920166,0.49609610438346863
YMR194W,YDR159W,0,0.8590149,0.15125834941864014,0.8843843936920166,0.49624624848365784
YER074W,YLR164W,0,0.8586815,0.15121951699256897,0.8843843936920166,0.49639639258384705
YDR131C,YJR053W,0,0.8584325,0.151180699467659,0.8843843936920166,0.49654653668403625
YBR120C,YDL097C,0,0.85835534,0.15114189684391022,0.8843843936920166,0.49669671058654785
YER101C,YNL032W,0,0.8577482,0.15110312402248383,0.8843843936920166,0.49684685468673706
YDL078C,YDR369C,0,0.8575789,0.15106438100337982,0.8843843936920166,0.49699699878692627
YPR035W,YPL147W,0,0.8575487,0.15102563798427582,0.8843843936920166,0.4971471428871155
YDL206W,YCL057W,0,0.8574951,0.1509869247674942,0.8843843936920166,0.4972972869873047
YDL040C,YCR026C,0,0.8574261,0.15094822645187378,0.8843843936920166,0.4974474608898163
YJL172W,YLR227W-B,0,0.8572968,0.15090955793857574,0.8843843936920166,0.4975976049900055
YLR410W-A,YLR163C,0,0.8572783,0.1508709043264389,0.8843843936920166,0.4977477490901947
YNL131W,YKR002W,0,0.8571935,0.15083226561546326,0.8843843936920166,0.4978978931903839
YPR113W,YLR391W-A,0,0.8567427,0.15079365670681,0.8843843936920166,0.4980480372905731
YCL004W,YER137C,0,0.85648793,0.15075504779815674,0.8843843936920166,0.4981982111930847
YOR071C,YLR042C,0,0.8560704,0.15071648359298706,0.8843843936920166,0.4983483552932739
YLR391W-A,YBR222C,0,0.85605305,0.15067791938781738,0.8843843936920166,0.49849849939346313
YBR275C,YLR073C,0,0.8560502,0.1506393849849701,0.8843843936920166,0.49864864349365234
YBR247C,YLL027W,0,0.85596895,0.150600865483284,0.8843843936920166,0.49879878759384155
YOR106W,YJL117W,0,0.8556431,0.1505623757839203,0.8843843936920166,0.49894896149635315
YHL034C,YDR410C,0,0.85550874,0.15052390098571777,0.8843843936920166,0.49909910559654236
YGR221C,YDR429C,0,0.85522234,0.15048544108867645,0.8843843936920166,0.49924924969673157
YJR082C,YOR251C,0,0.855193,0.15044699609279633,0.8843843936920166,0.4993993937969208
YGR251W,YAL024C,0,0.85474974,0.1504085808992386,0.8843843936920166,0.49954953789711
YOR279C,YBR026C,0,0.85438854,0.15037018060684204,0.8843843936920166,0.4996997117996216
YGR161W-B,YEL030W,0,0.85434693,0.1503317952156067,0.8843843936920166,0.4998498558998108
YPL252C,YFR001W,0,0.8538979,0.15029343962669373,0.8843843936920166,0.5
YNL297C,YCL032W,0,0.85378784,0.15025509893894196,0.8843843936920166,0.5001501441001892
YER137C-A,YPR091C,0,0.8537161,0.15021678805351257,0.8843843936920166,0.5003002882003784
YDR210C-C,YMR218C,0,0.8535677,0.1501784771680832,0.8843843936920166,0.5004504323005676
YDL074C,YNL016W,0,0.85356337,0.1501401960849762,0.8843843936920166,0.5006005764007568
YJL128C,YMR229C,0,0.8523555,0.1501019299030304,0.8843843936920166,0.5007507801055908
YER137C-A,YBR287W,0,0.85234314,0.15006369352340698,0.8843843936920166,0.50090092420578
YDR064W,YDL035C,0,0.8521806,0.15002547204494476,0.8843843936920166,0.5010510683059692
YDR451C,YNL175C,0,0.8519562,0.14998726546764374,0.8843843936920166,0.5012012124061584
YFR021W,YLR300W,0,0.85175633,0.1499490886926651,0.8843843936920166,0.5013513565063477
YGR031C-A,YOR187W,0,0.8516611,0.14991091191768646,0.8843843936920166,0.5015015006065369
YPR200C,YMR090W,0,0.8515944,0.1498727798461914,0.8843843936920166,0.5016516447067261
YML051W,YLR141W,0,0.85129374,0.14983464777469635,0.8843843936920166,0.5018017888069153
YJR051W,YGR285C,0,0.85091287,0.14979654550552368,0.8843843936920166,0.5019519329071045
YJL187C,YML028W,0,0.85083336,0.1497584581375122,0.8843843936920166,0.5021020770072937
YOL053C-A,YFR052W,0,0.8505324,0.14972038567066193,0.8843843936920166,0.5022522807121277
YKL090W,YHR209W,0,0.85048753,0.14968234300613403,0.8843843936920166,0.5024024248123169
YGR052W,YOR275C,0,0.85032374,0.14964431524276733,0.8843843936920166,0.5025525689125061
YKL126W,YLR440C,0,0.8499642,0.14960630238056183,0.8843843936920166,0.5027027130126953
