Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR002C,YMR173W,0,0.8497532,0.14956830441951752,0.8843843936920166,0.5028528571128845
YCL060C,YJR112W,1,0.84946734,0.14978420734405518,0.8858858942985535,0.5028528571128845
YKL166C,YLR164W,0,0.8493338,0.14974619448184967,0.8858858942985535,0.5030030012130737
YDR378C,YGL203C,0,0.8493328,0.14970819652080536,0.8858858942985535,0.5031531453132629
YHL012W,YBR095C,0,0.84925985,0.14967021346092224,0.8858858942985535,0.5033032894134521
YBL005W-B,YPL110C,0,0.8492579,0.1496322602033615,0.8858858942985535,0.5034534335136414
YKL174C,YLR016C,0,0.8491421,0.14959432184696198,0.8858858942985535,0.5036035776138306
YPL099C,YCR097WB,0,0.84910935,0.14955639839172363,0.8858858942985535,0.5037537813186646
YCL060C,YNR010W,1,0.8490714,0.14977191388607025,0.8873873949050903,0.5037537813186646
YCL060C,YAL031C,1,0.84871143,0.1499873250722885,0.8888888955116272,0.5037537813186646
YBR177C,YHR119W,0,0.84802896,0.1499493420124054,0.8888888955116272,0.5039039254188538
YKL171W,YMR143W,0,0.84798867,0.14991137385368347,0.8888888955116272,0.504054069519043
YLR206W,YHR004C,0,0.8479824,0.14987342059612274,0.8888888955116272,0.5042042136192322
YGL162W,YLR256W-A,0,0.847612,0.1498354822397232,0.8888888955116272,0.5043543577194214
YOL111C,YPR006C,0,0.8474979,0.14979757368564606,0.8888888955116272,0.5045045018196106
YLR380W,YBR096W,0,0.84740967,0.1497596800327301,0.8888888955116272,0.5046546459197998
YPL122C,YPL065W,0,0.84718496,0.14972180128097534,0.8888888955116272,0.504804790019989
YDR210C-C,YDR262W,0,0.84712964,0.14968393743038177,0.8888888955116272,0.5049549341201782
YLR429W,YAL040C,0,0.8471161,0.1496461033821106,0.8888888955116272,0.5051050782203674
YPL002C,YLR410W-B,0,0.84671223,0.1496082842350006,0.8888888955116272,0.5052552819252014
YLR080W,YDR261W-A,0,0.84655446,0.149570494890213,0.8888888955116272,0.5054054260253906
YDR499W,YMR210W,0,0.8463469,0.14953270554542542,0.8888888955116272,0.5055555701255798
YIL142W,YOR194C,0,0.84625036,0.1494949460029602,0.8888888955116272,0.505705714225769
YER125W,YJR026W,0,0.84618896,0.1494572013616562,0.8888888955116272,0.5058558583259583
YPL163C,YLR391W,0,0.84594667,0.14941948652267456,0.8888888955116272,0.5060060024261475
YDR210C-C,YNL230C,0,0.8458959,0.14938178658485413,0.8888888955116272,0.5061561465263367
YDL015C,YKL165C,0,0.84557176,0.14934410154819489,0.8888888955116272,0.5063062906265259
YGR072W,YDR261W-A,0,0.84549695,0.14930643141269684,0.8888888955116272,0.5064564347267151
YGL170C,YDR262W,0,0.8451378,0.14926879107952118,0.8888888955116272,0.5066065788269043
YMR203W,YGL169W,0,0.84508157,0.14923115074634552,0.8888888955116272,0.5067567825317383
YLR228C,YGL148W,0,0.84483117,0.14919355511665344,0.8888888955116272,0.5069069266319275
YEL062W,YBR037C,0,0.8447048,0.14915595948696136,0.8888888955116272,0.5070570707321167
YMR114C,YBR129C,0,0.844407,0.14911839365959167,0.8888888955116272,0.5072072148323059
YEL030W,YER115C,0,0.84437746,0.14908084273338318,0.8888888955116272,0.5073573589324951
YHR214C-B,YGL169W,0,0.8443027,0.14904330670833588,0.8888888955116272,0.5075075030326843
YJL114W,YGL244W,0,0.84423673,0.14900578558444977,0.8888888955116272,0.5076576471328735
YBL113C,YER002W,0,0.84411085,0.14896829426288605,0.8888888955116272,0.5078077912330627
YGR161W-B,YLR256W-A,0,0.8440868,0.14893081784248352,0.8888888955116272,0.507957935333252
YPR196W,YBR294W,0,0.84382325,0.1488933563232422,0.8888888955116272,0.5081080794334412
YER168C,YHL027W,0,0.8435353,0.14885592460632324,0.8888888955116272,0.5082582831382751
YGR167W,YMR087W,0,0.8435201,0.1488185077905655,0.8888888955116272,0.5084084272384644
YPR072W,YIL020C,0,0.8428725,0.14878110587596893,0.8888888955116272,0.5085585713386536
YOL066C,YBR093C,0,0.84257686,0.14874371886253357,0.8888888955116272,0.5087087154388428
YPL240C,YOR338W,0,0.8420755,0.1487063616514206,0.8888888955116272,0.508858859539032
YHR012W,YGL233W,0,0.8418034,0.14866900444030762,0.8888888955116272,0.5090090036392212
YPL098C,YER046W,0,0.8415635,0.14863169193267822,0.8888888955116272,0.5091591477394104
YNR006W,YER137C-A,0,0.84138733,0.14859437942504883,0.8888888955116272,0.5093092918395996
YOL103W-B,YPL113C,0,0.84127593,0.14855708181858063,0.8888888955116272,0.5094594359397888
YFL002W-B,YNL230C,0,0.8409885,0.14851981401443481,0.8888888955116272,0.509609580039978
YDR261C-D,YMR193W,0,0.8408864,0.1484825611114502,0.8888888955116272,0.509759783744812
YNL282W,YLR278C,0,0.840847,0.14844533801078796,0.8888888955116272,0.5099099278450012
YIL006W,YDR304C,0,0.84083706,0.14840811491012573,0.8888888955116272,0.5100600719451904
YMR046C,YPR160W,0,0.840681,0.1483709216117859,0.8888888955116272,0.5102102160453796
YOL103W-B,YDR079W,0,0.8404133,0.14833375811576843,0.8888888955116272,0.5103603601455688
YEL040W,YJR040W,0,0.8403469,0.14829659461975098,0.8888888955116272,0.5105105042457581
YEL053C,YBL085W,0,0.84034365,0.1482594609260559,0.8888888955116272,0.5106606483459473
YPL200W,YFR036W,1,0.8403236,0.14847271144390106,0.8903903961181641,0.5106606483459473
YKR056W,YGL183C,0,0.840311,0.1484355479478836,0.8903903961181641,0.5108107924461365
YNR067C,YJL200C,0,0.8393923,0.14839839935302734,0.8903903961181641,0.5109609365463257
YNL314W,YML030W,0,0.83923817,0.14836126565933228,0.8903903961181641,0.5111111402511597
YOL038W,YDR337W,0,0.83922714,0.1483241617679596,0.8903903961181641,0.5112612843513489
YNL335W,YKR044W,0,0.83886856,0.1482870727777481,0.8903903961181641,0.5114114284515381
YKL172W,YMR268W-A,0,0.8388652,0.14824999868869781,0.8903903961181641,0.5115615725517273
YMR276W,YDR210C-C,0,0.83866924,0.14821293950080872,0.8903903961181641,0.5117117166519165
YDR245W,YNL050C,0,0.83864796,0.148175910115242,0.8903903961181641,0.5118618607521057
YGR177C,YPL104W,0,0.8385808,0.1481388956308365,0.8903903961181641,0.5120120048522949
YBR172C,YDL024C,0,0.83828986,0.14810189604759216,0.8903903961181641,0.5121621489524841
YPR191W,YOR283W,0,0.8382639,0.14806492626667023,0.8903903961181641,0.5123122930526733
YMR013C,YJL178C,0,0.8380677,0.1480279564857483,0.8903903961181641,0.5124624371528625
YOL082W,YDR444W,0,0.8377541,0.14799101650714874,0.8903903961181641,0.5126126408576965
YGL186C,YOR099W,0,0.83749074,0.1479540914297104,0.8903903961181641,0.5127627849578857
YDL097C,YLR154W-A,0,0.8374372,0.14791718125343323,0.8903903961181641,0.512912929058075
YOR084W,YPL104W,0,0.8373977,0.14788030087947845,0.8903903961181641,0.5130630731582642
YJR092W,YLL017W,0,0.83727944,0.14784343540668488,0.8903903961181641,0.5132132172584534
YJL034W,YBL113C,0,0.8372093,0.1478065848350525,0.8903903961181641,0.5133633613586426
YMR078C,YCL060C,1,0.8371173,0.148018941283226,0.8918918967247009,0.5133633613586426
YDR414C,YDR026C,0,0.83696306,0.14798206090927124,0.8918918967247009,0.5135135054588318
YBL026W,YHR109W,0,0.83671355,0.14794521033763885,0.8918918967247009,0.513663649559021
YLR256W-A,YNL092W,0,0.8364058,0.14790835976600647,0.8918918967247009,0.5138137936592102
YBR294W,YMR034C,0,0.83630043,0.14787153899669647,0.8918918967247009,0.5139639377593994
YOR142W-B,YJL172W,0,0.83616453,0.14783474802970886,0.8918918967247009,0.5141141414642334
YGL068W,YDR210C-C,0,0.83608574,0.14779795706272125,0.8918918967247009,0.5142642855644226
YLL008W,YJL012C-A,0,0.83513147,0.14776119589805603,0.8918918967247009,0.5144144296646118
YBR271W,YBR042C,0,0.83512586,0.147724449634552,0.8918918967247009,0.514564573764801
YOR388C,YLR160C,0,0.83508044,0.14768771827220917,0.8918918967247009,0.5147147178649902
YER137C-A,YKL053C-A,0,0.83505136,0.14765100181102753,0.8918918967247009,0.5148648619651794
YDL059C,YLR348C,0,0.83477575,0.14761431515216827,0.8918918967247009,0.5150150060653687
YOR142W-B,YIR018W,0,0.8347453,0.14757764339447021,0.8918918967247009,0.5151651501655579
YNL016W,YDR261W-A,0,0.83467567,0.14754098653793335,0.8918918967247009,0.5153152942657471
YAL024C,YOL053C-A,0,0.8345211,0.14750434458255768,0.8918918967247009,0.5154654383659363
YOL103W-B,YCR012W,0,0.8342258,0.1474677324295044,0.8918918967247009,0.5156156420707703
YFL057C,YGR112W,0,0.83410245,0.1474311202764511,0.8918918967247009,0.5157657861709595
YPR204W,YER074W,0,0.83377534,0.14739453792572021,0.8918918967247009,0.5159159302711487
YGL212W,YGR255C,0,0.8336307,0.1473579704761505,0.8918918967247009,0.5160660743713379
YJR151C,YLR073C,0,0.8335299,0.1473214328289032,0.8918918967247009,0.5162162184715271
YDR457W,YLL017W,0,0.8333907,0.14728489518165588,0.8918918967247009,0.5163663625717163
YCR080W,YKR068C,0,0.83333933,0.14724838733673096,0.8918918967247009,0.5165165066719055
YNL079C,YPL223C,0,0.83313006,0.14721189439296722,0.8918918967247009,0.5166666507720947
YMR089C,YJL171C,0,0.8331061,0.14717541635036469,0.8918918967247009,0.5168167948722839
YDL246C,YMR034C,0,0.8327996,0.14713896811008453,0.8918918967247009,0.5169669389724731
YBR223C,YJL171C,0,0.83279604,0.14710251986980438,0.8918918967247009,0.5171171426773071
YGR095C,YGL046W,0,0.83274174,0.14706610143184662,0.8918918967247009,0.5172672867774963
YHR029C,YMR304W,0,0.8326463,0.14702969789505005,0.8918918967247009,0.5174174308776855
YGL209W,YMR046C,0,0.83261484,0.14699332416057587,0.8918918967247009,0.5175675749778748
YNL307C,YDR260C,1,0.8324701,0.14720435440540314,0.8933933973312378,0.5175675749778748
YOR084W,YLR410W-A,0,0.83233565,0.14716795086860657,0.8933933973312378,0.517717719078064
YGR031C-A,YMR194W,0,0.8319247,0.14713154733181,0.8933933973312378,0.5178678631782532
YOR084W,YNL238W,0,0.8318155,0.14709517359733582,0.8933933973312378,0.5180180072784424
YJL114W,YHR051W,0,0.8316573,0.14705882966518402,0.8933933973312378,0.5181681513786316
YER017C,YPL259C,0,0.831629,0.14702248573303223,0.8933933973312378,0.5183182954788208
YGR161W-B,YMR136W,0,0.8311969,0.14698617160320282,0.8933933973312378,0.51846843957901
YDR210C-C,YKL067W,0,0.8305916,0.1469498574733734,0.8933933973312378,0.518618643283844
YDR210C-C,YPL083C,0,0.83052903,0.1469135731458664,0.8933933973312378,0.5187687873840332
YBR006W,YPL098C,0,0.8304706,0.14687731862068176,0.8933933973312378,0.5189189314842224
YDR172W,YIR039C,0,0.8301,0.14684106409549713,0.8933933973312378,0.5190690755844116
YPR137C-A,YBR059C,0,0.8296859,0.1468048393726349,0.8933933973312378,0.5192192196846008
YMR093W,YKL205W,0,0.8291977,0.14676862955093384,0.8933933973312378,0.51936936378479
YBL113C,YKR035W-A,0,0.82901967,0.14673243463039398,0.8933933973312378,0.5195195078849792
YER165W,YML006C,0,0.82855016,0.14669625461101532,0.8933933973312378,0.5196696519851685
YBR096W,YGL046W,0,0.8281495,0.14666008949279785,0.8933933973312378,0.5198197960853577
YOR291W,YBL101W-B,0,0.8281495,0.14662395417690277,0.8933933973312378,0.5199699401855469
YLR227W-B,YDR218C,0,0.8281495,0.14658783376216888,0.8933933973312378,0.5201201438903809
YFL035C,YDR381C-A,0,0.8281495,0.1465517282485962,0.8933933973312378,0.5202702879905701
YPL276W,YFL011W-A,0,0.8281495,0.1465156376361847,0.8933933973312378,0.5204204320907593
YGR246C,YML045W-A,0,0.8281495,0.1464795619249344,0.8933933973312378,0.5205705761909485
YDR014W-A,YOL053C-A,0,0.8281495,0.14644351601600647,0.8933933973312378,0.5207207202911377
YNL284C-A,YPR190C,0,0.8281495,0.14640748500823975,0.8933933973312378,0.5208708643913269
YDR014W-A,YCR055C,0,0.8281495,0.14637146890163422,0.8933933973312378,0.5210210084915161
YDR014W-A,YNL016W,0,0.8281495,0.14633546769618988,0.8933933973312378,0.5211711525917053
YBR238C,YCR097WB,0,0.8281495,0.14629948139190674,0.8933933973312378,0.5213212966918945
YOR142W-B,YMR240C,0,0.8281495,0.14626352488994598,0.8933933973312378,0.5214715003967285
YML045W-A,YAR031W,0,0.8281495,0.14622756838798523,0.8933933973312378,0.5216216444969177
YER008C,YOR142W-A,0,0.8281495,0.14619164168834686,0.8933933973312378,0.5217717885971069
YBL101W-B,YNL223W,0,0.8281495,0.1461557298898697,0.8933933973312378,0.5219219326972961
YOL053C-A,YER137C,0,0.8281495,0.1461198478937149,0.8933933973312378,0.5220720767974854
YJL012C-A,YFL054C,0,0.8281495,0.14608396589756012,0.8933933973312378,0.5222222208976746
YFL033C,YDR381C-A,0,0.8281495,0.14604811370372772,0.8933933973312378,0.5223723649978638
YEL043W,YLR391W-A,0,0.8281495,0.14601227641105652,0.8933933973312378,0.522522509098053
YHR061C,YDR014W-A,0,0.8281495,0.1459764540195465,0.8933933973312378,0.5226726531982422
YBL029C-A,YBL034C,0,0.8281495,0.1459406465291977,0.8933933973312378,0.5228227972984314
YBL101W-B,YDR240C,0,0.8281495,0.14590485394001007,0.8933933973312378,0.5229730010032654
YGR161W-B,YGR070W,0,0.8281495,0.14586909115314484,0.8933933973312378,0.5231231451034546
YBL029C-A,YER137C,0,0.8281495,0.1458333283662796,0.8933933973312378,0.5232732892036438
YOL103W-B,YOL053C-A,0,0.8281495,0.14579759538173676,0.8933933973312378,0.523423433303833
YBR172C,YLR410W-B,0,0.8281495,0.1457618772983551,0.8933933973312378,0.5235735774040222
YDR014W-A,YLR020C,0,0.8281495,0.14572618901729584,0.8933933973312378,0.5237237215042114
YNL284C-A,YKR020W,0,0.8281495,0.14569050073623657,0.8933933973312378,0.5238738656044006
YBR075W,YLR410W-B,0,0.8281495,0.1456548273563385,0.8933933973312378,0.5240240097045898
YOR071C,YNL284C-A,0,0.8281495,0.14561918377876282,0.8933933973312378,0.524174153804779
YGR144W,YDR381C-A,0,0.8281495,0.14558355510234833,0.8933933973312378,0.5243242979049683
YNL284C-A,YNR072W,0,0.8281495,0.14554794132709503,0.8933933973312378,0.5244745016098022
YDR014W-A,YDL227C,0,0.8281495,0.14551235735416412,0.8933933973312378,0.5246246457099915
YBR182C,YBL101W-B,0,0.8281495,0.14547677338123322,0.8933933973312378,0.5247747898101807
YHR066W,YML045W-A,0,0.8281495,0.1454412192106247,0.8933933973312378,0.5249249339103699
YNL284C-A,YJR133W,0,0.8281495,0.14540566504001617,0.8933933973312378,0.5250750780105591
YPR137C-A,YOL158C,0,0.8281495,0.14537014067173004,0.8933933973312378,0.5252252221107483
YGL237C,YBL101W-B,0,0.8281495,0.1453346312046051,0.8933933973312378,0.5253753662109375
YDR411C,YML045W-A,0,0.8281495,0.14529915153980255,0.8933933973312378,0.5255255103111267
YNR021W,YCR080W,0,0.8281495,0.145263671875,0.8933933973312378,0.5256756544113159
YBL101W-B,YPL196W,0,0.8281495,0.14522822201251984,0.8933933973312378,0.5258257985115051
YDR245W,YML045W-A,0,0.8281495,0.14519277215003967,0.8933933973312378,0.5259760022163391
YDL198C,YML045W-A,0,0.8281495,0.1451573520898819,0.8933933973312378,0.5261261463165283
YBL101W-B,YER125W,0,0.8281495,0.14512194693088531,0.8933933973312378,0.5262762904167175
YNL202W,YML045W-A,0,0.8281495,0.14508657157421112,0.8933933973312378,0.5264264345169067
YNL138W-A,YBR238C,0,0.8281495,0.14505119621753693,0.8933933973312378,0.526576578617096
YGR251W,YBL101W-B,0,0.8281495,0.14501583576202393,0.8933933973312378,0.5267267227172852
YKL168C,YDR381C-A,0,0.8281495,0.1449805051088333,0.8933933973312378,0.5268768668174744
YJL171C,YMR268W-A,0,0.8281495,0.1449451893568039,0.8933933973312378,0.5270270109176636
YNL284C-A,YCR011C,0,0.8281495,0.14490988850593567,0.8933933973312378,0.5271771550178528
YGL256W,YDR381C-A,0,0.8281495,0.14487460255622864,0.8933933973312378,0.527327299118042
YBL101W-B,YER138C,0,0.8281495,0.1448393315076828,0.8933933973312378,0.527477502822876
YBR075W,YFR018C,0,0.8281495,0.14480409026145935,0.8933933973312378,0.5276276469230652
YDR381C-A,YPL093W,0,0.8281495,0.1447688490152359,0.8933933973312378,0.5277777910232544
YHR041C,YML045W-A,0,0.8281495,0.14473363757133484,0.8933933973312378,0.5279279351234436
YDR476C,YLR391W,0,0.8281495,0.14469844102859497,0.8933933973312378,0.5280780792236328
YNL284C-A,YDR222W,0,0.8281495,0.1446632593870163,0.8933933973312378,0.528228223323822
YNL127W,YBL029C-A,0,0.8281495,0.14462809264659882,0.8933933973312378,0.5283783674240112
YGR109W-B,YGR281W,0,0.8281495,0.14459295570850372,0.8933933973312378,0.5285285115242004
YPR158C-C,YKL182W,0,0.8281495,0.14455781877040863,0.8933933973312378,0.5286786556243896
YEL069C,YBL029C-A,0,0.8281495,0.14452271163463593,0.8933933973312378,0.5288287997245789
YBL101W-B,YBR230C,0,0.8281495,0.14448761940002441,0.8933933973312378,0.5289790034294128
YDR014W-A,YJR034W,0,0.8281495,0.1444525420665741,0.8933933973312378,0.529129147529602
YFL035C,YBR074W,0,0.8281495,0.14441747963428497,0.8933933973312378,0.5292792916297913
YPR196W,YCL003W,0,0.8281495,0.14438243210315704,0.8933933973312378,0.5294294357299805
YBL101W-B,YPL167C,0,0.8281495,0.1443473994731903,0.8933933973312378,0.5295795798301697
YBL029C-A,YJR101W,0,0.8281495,0.14431239664554596,0.8933933973312378,0.5297297239303589
YAL024C,YLR410W-B,0,0.8281495,0.1442773938179016,0.8933933973312378,0.5298798680305481
YLR289W,YDR381C-A,0,0.8281495,0.14424242079257965,0.8933933973312378,0.5300300121307373
YFL066C,YFL035C,0,0.8281495,0.14420746266841888,0.8933933973312378,0.5301801562309265
YMR169C,YDR381C-A,0,0.8281495,0.1441725194454193,0.8933933973312378,0.5303303599357605
YFR045W,YNL138W-A,0,0.8281495,0.14413759112358093,0.8933933973312378,0.5304805040359497
YDR014W-A,YGL183C,0,0.8281495,0.14410269260406494,0.8933933973312378,0.5306306481361389
YOL057W,YBR111W-A,0,0.8281495,0.14406779408454895,0.8933933973312378,0.5307807922363281
YNL284C-A,YER115C,0,0.8281495,0.14403292536735535,0.8933933973312378,0.5309309363365173
YNL284C-A,YIL140W,0,0.8281495,0.14399805665016174,0.8933933973312378,0.5310810804367065
YDR014W-A,YMR065W,0,0.8281495,0.14396321773529053,0.8933933973312378,0.5312312245368958
YKR101W,YDR381C-A,0,0.8281495,0.1439283937215805,0.8933933973312378,0.531381368637085
YBL101W-B,YER145C,0,0.8281495,0.14389358460903168,0.8933933973312378,0.5315315127372742
YDR014W-A,YNL202W,0,0.8281495,0.14385880529880524,0.8933933973312378,0.5316816568374634
YDR014W-A,YGR271W,0,0.8281495,0.1438240259885788,0.8933933973312378,0.5318318605422974
YGR012W,YGL046W,0,0.8281495,0.14378927648067474,0.8933933973312378,0.5319820046424866
YBR096W,YOL053C-A,0,0.8281495,0.1437545269727707,0.8933933973312378,0.5321321487426758
YNL284C-A,YOR294W,0,0.8281495,0.14371980726718903,0.8933933973312378,0.532282292842865
YBL101W-B,YML132W,0,0.8281495,0.14368510246276855,0.8933933973312378,0.5324324369430542
YLR107W,YML045W-A,0,0.8281495,0.14365041255950928,0.8933933973312378,0.5325825810432434
YNL127W,YML045W-A,0,0.8281495,0.1436157375574112,0.8933933973312378,0.5327327251434326
YPL257W-B,YGL046W,0,0.8281495,0.1435810774564743,0.8933933973312378,0.5328828692436218
YNL284C-A,YMR061W,0,0.8281495,0.1435464471578598,0.8933933973312378,0.533033013343811
YDR090C,YCL026C-B,0,0.8281495,0.1435118168592453,0.8933933973312378,0.5331831574440002
YDL121C,YDR381C-A,0,0.8281495,0.14347721636295319,0.8933933973312378,0.5333333611488342
YOL136C,YDR381C-A,0,0.8281495,0.14344261586666107,0.8933933973312378,0.5334835052490234
YNL307C,YJR112W,1,0.828017,0.14364907145500183,0.8948948979377747,0.5334835052490234
YBL028C,YDR457W,0,0.82777494,0.14361445605754852,0.8948948979377747,0.5336336493492126
YMR117C,YCL060C,1,0.8277655,0.14382076263427734,0.8963963985443115,0.5336336493492126
YPL257W-B,YJL176C,0,0.8276004,0.14378613233566284,0.8963963985443115,0.5337837934494019
YML071C,YKL205W,0,0.82750136,0.14375150203704834,0.8963963985443115,0.5339339375495911
YKL103C,YHR119W,0,0.82704896,0.14371690154075623,0.8963963985443115,0.5340840816497803
YNL261W,YLR410W-B,0,0.82703215,0.1436823159456253,0.8963963985443115,0.5342342257499695
YLR452C,YLR165C,0,0.8269456,0.14364774525165558,0.8963963985443115,0.5343843698501587
YEL069C,YGR031C-A,0,0.82690334,0.14361318945884705,0.8963963985443115,0.5345345139503479
YDR310C,YGR118W,0,0.82684726,0.1435786485671997,0.8963963985443115,0.5346846580505371
YGR031C-A,YKL205W,0,0.8268173,0.14354412257671356,0.8963963985443115,0.5348348617553711
YGR031C-A,YLL027W,0,0.8265328,0.1435096114873886,0.8963963985443115,0.5349850058555603
YLR203C,YKL200C,0,0.8264766,0.14347513020038605,0.8963963985443115,0.5351351499557495
YGR031C-A,YOR038C,0,0.826126,0.14344064891338348,0.8963963985443115,0.5352852940559387
YNL302C,YPR091C,0,0.82602304,0.1434061974287033,0.8963963985443115,0.5354354381561279
YMR203W,YOL093W,0,0.82594913,0.14337176084518433,0.8963963985443115,0.5355855822563171
YGR031C-A,YBL058W,0,0.825921,0.14333733916282654,0.8963963985443115,0.5357357263565063
YLR107W,YDR210C-C,0,0.82564014,0.14330293238162994,0.8963963985443115,0.5358858704566956
YOL104C,YCL060C,1,0.8252908,0.14350852370262146,0.8978978991508484,0.5358858704566956
YGL172W,YOR142W-B,0,0.82507885,0.14347408711910248,0.8978978991508484,0.5360360145568848
YLL003W,YBR075W,0,0.8248153,0.14343968033790588,0.8978978991508484,0.536186158657074
YPL273W,YBR074W,0,0.82467955,0.1434052735567093,0.8978978991508484,0.536336362361908
YPL119C,YDL140C,0,0.82444125,0.14337089657783508,0.8978978991508484,0.5364865064620972
YGR031C-A,YKL203C,0,0.8244212,0.14333653450012207,0.8978978991508484,0.5366366505622864
YOR159C,YDL029W,0,0.8243242,0.14330218732357025,0.8978978991508484,0.5367867946624756
YBR202W,YCL014W,0,0.8234497,0.14326785504817963,0.8978978991508484,0.5369369387626648
YDR067C,YGR175C,0,0.8230963,0.1432335376739502,0.8978978991508484,0.537087082862854
YOL158C,YOR230W,0,0.82289976,0.14319923520088196,0.8978978991508484,0.5372372269630432
YOR283W,YDR373W,0,0.8224038,0.14316494762897491,0.8978978991508484,0.5373873710632324
YAR002C-A,YNL006W,0,0.82235307,0.14313068985939026,0.8978978991508484,0.5375375151634216
YEL056W,YHR057C,0,0.8222567,0.1430964320898056,0.8978978991508484,0.5376876592636108
YJL066C,YCR055C,0,0.82195306,0.14306220412254333,0.8978978991508484,0.5378378629684448
YKR071C,YNL262W,1,0.82174605,0.14326715469360352,0.8993993997573853,0.5378378629684448
YJL060W,YBL113C,0,0.8215871,0.14323289692401886,0.8993993997573853,0.537988007068634
YNR004W,YKL096W-A,0,0.82134783,0.1431986540555954,0.8993993997573853,0.5381381511688232
YDL036C,YER087C-B,0,0.82109225,0.14316444098949432,0.8993993997573853,0.5382882952690125
YBR247C,YNL219C,0,0.8210246,0.14313022792339325,0.8993993997573853,0.5384384393692017
YKR057W,YOL028C,0,0.82071507,0.14309602975845337,0.8993993997573853,0.5385885834693909
YJR078W,YMR301C,0,0.82005054,0.14306186139583588,0.8993993997573853,0.5387387275695801
YJR127C,YLR164W,0,0.8199612,0.14302769303321838,0.8993993997573853,0.5388888716697693
YGR264C,YDL045W-A,0,0.8199147,0.14299355447292328,0.8993993997573853,0.5390390157699585
YJL225C,YBR080C,0,0.8197536,0.14295943081378937,0.8993993997573853,0.5391891598701477
YKL103C,YGL071W,0,0.81972426,0.14292532205581665,0.8993993997573853,0.5393393635749817
YCR080W,YIR038C,0,0.8197092,0.14289122819900513,0.8993993997573853,0.5394895076751709
YNL079C,YDL128W,0,0.8194878,0.1428571492433548,0.8993993997573853,0.5396396517753601
YDR457W,YDR261W-A,0,0.8194248,0.14282308518886566,0.8993993997573853,0.5397897958755493
YGR031C-A,YBR177C,0,0.81931955,0.14278903603553772,0.8993993997573853,0.5399399399757385
YOL043C,YOR219C,0,0.8193124,0.14275500178337097,0.8993993997573853,0.5400900840759277
YDR254W,YCL060C,1,0.8190779,0.14295925199985504,0.9009009003639221,0.5400900840759277
YLR256W-A,YNL121C,0,0.8185759,0.1429252028465271,0.9009009003639221,0.5402402281761169
YBR271W,YER137C,0,0.81855845,0.14289116859436035,0.9009009003639221,0.5403903722763062
YPL151C,YCR055C,0,0.81816435,0.1428571492433548,0.9009009003639221,0.5405405163764954
YLR410W-A,YDR207C,0,0.81811213,0.14282314479351044,0.9009009003639221,0.5406907200813293
YHR214C-B,YAL017W,0,0.8180332,0.14278915524482727,0.9009009003639221,0.5408408641815186
YNL138W-A,YJL149W,0,0.8180071,0.1427551805973053,0.9009009003639221,0.5409910082817078
YKL020C,YER137C-A,0,0.81763905,0.14272122085094452,0.9009009003639221,0.541141152381897
YBL005W-B,YKR102W,0,0.8175327,0.14268727600574493,0.9009009003639221,0.5412912964820862
YDR210C-C,YGR271W,0,0.8175092,0.14265334606170654,0.9009009003639221,0.5414414405822754
YLR182W,YDL111C,0,0.81732315,0.14261944591999054,0.9009009003639221,0.5415915846824646
YBL058W,YOR283W,0,0.81673425,0.14258554577827454,0.9009009003639221,0.5417417287826538
YNL008C,YLR073C,0,0.81668234,0.14255167543888092,0.9009009003639221,0.541891872882843
YAL016W,YLR394W,1,0.8163888,0.14275534451007843,0.902402400970459,0.541891872882843
YLR187W,YJL171C,0,0.81636536,0.14272144436836243,0.902402400970459,0.5420420169830322
YJR005W,YOR142W-A,0,0.81608886,0.14268755912780762,0.902402400970459,0.5421922206878662
YNR067C,YLR301W,0,0.815862,0.142653688788414,0.902402400970459,0.5423423647880554
YNL138W-A,YOL124C,0,0.8157427,0.14261983335018158,0.902402400970459,0.5424925088882446
YDR026C,YKR008W,0,0.8157378,0.14258600771427155,0.902402400970459,0.5426426529884338
YOR106W,YLR042C,0,0.8155506,0.1425521820783615,0.902402400970459,0.542792797088623
YPL064C,YDR444W,0,0.8153747,0.14251837134361267,0.902402400970459,0.5429429411888123
