Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR179C,YCL060C,1,0.81509846,0.14272166788578033,0.9039039015769958,0.5429429411888123
YBR115C,YIL048W,0,0.8150307,0.1426878422498703,0.9039039015769958,0.5430930852890015
YER013W,YJR070C,0,0.81500304,0.14265403151512146,0.9039039015769958,0.5432432293891907
YML028W,YBL113C,0,0.81493056,0.1426202356815338,0.9039039015769958,0.5433933734893799
YOL103W-B,YDL245C,0,0.81489235,0.14258645474910736,0.9039039015769958,0.5435435175895691
YHR029C,YFL017W-A,0,0.8145891,0.1425526887178421,0.9039039015769958,0.5436937212944031
YNR004W,YDL170W,0,0.81455654,0.14251893758773804,0.9039039015769958,0.5438438653945923
YFL002W-B,YOR251C,0,0.8145154,0.14248520135879517,0.9039039015769958,0.5439940094947815
YGR281W,YOR138C,0,0.81428367,0.14245149493217468,0.9039039015769958,0.5441441535949707
YNR074C,YLR073C,0,0.8140663,0.1424177885055542,0.9039039015769958,0.5442942976951599
YLR410W-B,YKL144C,0,0.8138842,0.1423841118812561,0.9039039015769958,0.5444444417953491
YDR383C,YPR158C-C,0,0.8138747,0.142350435256958,0.9039039015769958,0.5445945858955383
YLR165C,YCR002C,0,0.8134335,0.1423167884349823,0.9039039015769958,0.5447447299957275
YBR274W,YLR256W-A,0,0.8134225,0.1422831416130066,0.9039039015769958,0.5448948740959167
YOR343W-B,YOR194C,0,0.8133848,0.14224952459335327,0.9039039015769958,0.545045018196106
YJR151C,YMR229C,0,0.81333655,0.14221592247486115,0.9039039015769958,0.5451952219009399
YJR078W,YFR018C,0,0.8130309,0.1421823352575302,0.9039039015769958,0.5453453660011292
YMR210W,YLR088W,0,0.8126102,0.14214876294136047,0.9039039015769958,0.5454955101013184
YLR256W-A,YJR053W,0,0.8124591,0.14211520552635193,0.9039039015769958,0.5456456542015076
YCL043C,YGR072W,0,0.8123969,0.14208166301250458,0.9039039015769958,0.5457957983016968
YDL216C,YJL117W,0,0.8123303,0.14204813539981842,0.9039039015769958,0.545945942401886
YOL103W-B,YLL051C,0,0.8119105,0.14201462268829346,0.9039039015769958,0.5460960865020752
YPR204W,YMR173W,0,0.81115836,0.1419811248779297,0.9039039015769958,0.5462462306022644
YNL026W,YER137C,0,0.8111455,0.1419476568698883,0.9039039015769958,0.5463963747024536
YML030W,YGL019W,0,0.81108195,0.14191418886184692,0.9039039015769958,0.5465465188026428
YPR119W,YLL012W,0,0.810967,0.14188075065612793,0.9039039015769958,0.5466967225074768
YOL057W,YMR193W,0,0.8109463,0.14184731245040894,0.9039039015769958,0.546846866607666
YGR036C,YEL053C,0,0.8106821,0.14181390404701233,0.9039039015769958,0.5469970107078552
YER137C-A,YGR077C,0,0.81066203,0.14178049564361572,0.9039039015769958,0.5471471548080444
YDR499W,YNL178W,0,0.81065047,0.1417471170425415,0.9039039015769958,0.5472972989082336
YLL008W,YOR377W,0,0.81062394,0.14171375334262848,0.9039039015769958,0.5474474430084229
YOL145C,YLR321C,1,0.8100078,0.14191573858261108,0.9054054021835327,0.5474474430084229
YCR060W,YJR032W,0,0.8098319,0.14188235998153687,0.9054054021835327,0.5475975871086121
YIR011C,YPL200W,1,0.8098073,0.14208421111106873,0.9069069027900696,0.5475975871086121
YLR256W-A,YOR194C,0,0.80870414,0.14205080270767212,0.9069069027900696,0.5477477312088013
YNL262W,YCL060C,1,0.80814666,0.14225253462791443,0.9084084033966064,0.5477477312088013
YIL002C,YLR256W-A,0,0.8079475,0.14221908152103424,0.9084084033966064,0.5478978753089905
YJL071W,YDR261W-A,0,0.8075692,0.14218565821647644,0.9084084033966064,0.5480480194091797
YBR155W,YMR046C,0,0.8073297,0.14215224981307983,0.9084084033966064,0.5481982231140137
YBL079W,YAL031C,1,0.8071843,0.14235377311706543,0.9099099040031433,0.5481982231140137
YER013W,YDR527W,0,0.80712545,0.14232033491134644,0.9099099040031433,0.5483483672142029
YIL017W,YOR355W,0,0.8070696,0.14228692650794983,0.9099099040031433,0.5484985113143921
YML032C,YMR295C,0,0.8065402,0.14225351810455322,0.9099099040031433,0.5486486554145813
YMR319C,YML036W,0,0.8064846,0.142220139503479,0.9099099040031433,0.5487987995147705
YLR206W,YBR096W,0,0.80647033,0.14218676090240479,0.9099099040031433,0.5489489436149597
YDR512C,YGR216C,0,0.80615705,0.14215341210365295,0.9099099040031433,0.5490990877151489
YKR056W,YDR261W-A,0,0.80556405,0.14212007820606232,0.9099099040031433,0.5492492318153381
YDR492W,YPL208W,0,0.8053966,0.14208675920963287,0.9099099040031433,0.5493993759155273
YLR103C,YGR084C,0,0.805335,0.14205344021320343,0.9099099040031433,0.5495495200157166
YKR008W,YGL046W,0,0.8052022,0.14202015101909637,0.9099099040031433,0.5496997237205505
YMR005W,YNR015W,0,0.80504197,0.1419868767261505,0.9099099040031433,0.5498498678207397
YDL061C,YCR026C,0,0.80465764,0.14195361733436584,0.9099099040031433,0.550000011920929
YJL172W,YDR332W,0,0.8039096,0.14192037284374237,0.9099099040031433,0.5501501560211182
YMR160W,YDL128W,0,0.80357766,0.1418871432542801,0.9099099040031433,0.5503003001213074
YHL012W,YMR193W,0,0.8028036,0.141853928565979,0.9099099040031433,0.5504504442214966
YJR010W,YOR142W-B,0,0.80273694,0.1418207287788391,0.9099099040031433,0.5506005883216858
YJL225C,YBR182C,0,0.8026571,0.1417875587940216,0.9099099040031433,0.550750732421875
YGR109W-B,YPL098C,0,0.80240107,0.1417543888092041,0.9099099040031433,0.5509008765220642
YOR106W,YPL065W,0,0.801236,0.1417212337255478,0.9099099040031433,0.5510510802268982
YJL012C-A,YPL104W,0,0.8011364,0.14168809354305267,0.9099099040031433,0.5512012243270874
YFL066C,YHR168W,0,0.80101836,0.14165498316287994,0.9099099040031433,0.5513513684272766
YGR167W,YDR527W,0,0.80008906,0.14162187278270721,0.9099099040031433,0.5515015125274658
YEL053C,YJL103C,0,0.800064,0.14158879220485687,0.9099099040031433,0.551651656627655
YCL003W,YOL040C,0,0.79908806,0.14155571162700653,0.9099099040031433,0.5518018007278442
YPR189W,YNR018W,0,0.7989534,0.14152264595031738,0.9099099040031433,0.5519519448280334
YER008C,YIL108W,0,0.79894155,0.14148961007595062,0.9099099040031433,0.5521020889282227
YPL147W,YKL097W-A,0,0.79876554,0.14145658910274506,0.9099099040031433,0.5522522330284119
YBL112C,YGL216W,0,0.7985484,0.1414235681295395,0.9099099040031433,0.5524023771286011
YMR276W,YNL297C,0,0.7983018,0.1413905769586563,0.9099099040031433,0.5525525808334351
YDR210C-C,YOR377W,0,0.79824686,0.14135758578777313,0.9099099040031433,0.5527027249336243
YDR263C,YKL095W,0,0.79786414,0.14132462441921234,0.9099099040031433,0.5528528690338135
YDR530C,YDL047W,0,0.79783034,0.14129167795181274,0.9099099040031433,0.5530030131340027
YDL171C,YNR072W,0,0.7978221,0.14125874638557434,0.9099099040031433,0.5531531572341919
YDL021W,YOL053C-A,0,0.7976698,0.14122581481933594,0.9099099040031433,0.5533033013343811
YLL029W,YCR097WB,0,0.7973375,0.14119291305541992,0.9099099040031433,0.5534534454345703
YNR017W,YHL027W,0,0.7973309,0.1411600261926651,0.9099099040031433,0.5536035895347595
YJL130C,YOR226C,0,0.79730105,0.14112715423107147,0.9099099040031433,0.5537537336349487
YIL088C,YDR146C,0,0.79715323,0.14109429717063904,0.9099099040031433,0.5539038777351379
YHR214C-B,YPL096W,0,0.7969174,0.1410614550113678,0.9099099040031433,0.5540540814399719
YJL030W,YAL031C,1,0.79670995,0.14126133918762207,0.9114114046096802,0.5540540814399719
YKL013C,YOL054W,0,0.79635024,0.14122848212718964,0.9114114046096802,0.5542042255401611
YGR282C,YPR043W,0,0.7961498,0.1411956250667572,0.9114114046096802,0.5543543696403503
YIL095W,YBR075W,0,0.79607487,0.14116279780864716,0.9114114046096802,0.5545045137405396
YKL166C,YPL098C,0,0.7957025,0.1411299705505371,0.9114114046096802,0.5546546578407288
YKL103C,YFL023W,0,0.79539317,0.14109715819358826,0.9114114046096802,0.554804801940918
YPR002W,YNL238W,0,0.7951438,0.1410643756389618,0.9114114046096802,0.5549549460411072
YNL307C,YCL060C,1,0.7948263,0.141263946890831,0.912912905216217,0.5549549460411072
YPR035W,YDL206W,0,0.79453975,0.14123111963272095,0.912912905216217,0.5551050901412964
YER013W,YER175C,0,0.7944522,0.1411983221769333,0.912912905216217,0.5552552342414856
YOR283W,YLL004W,0,0.79424816,0.14116553962230682,0.912912905216217,0.5554053783416748
YMR008C,YNL298W,0,0.79419595,0.14113277196884155,0.912912905216217,0.5555555820465088
YDR240C,YML056C,0,0.793759,0.14110001921653748,0.912912905216217,0.555705726146698
YDR261C-D,YDR332W,0,0.79361874,0.1410672813653946,0.912912905216217,0.5558558702468872
YPL127C,YDR034C,0,0.79327375,0.1410345584154129,0.912912905216217,0.5560060143470764
YJL081C,YKL124W,0,0.7928147,0.1410018503665924,0.912912905216217,0.5561561584472656
YJL079C,YPL208W,0,0.79235953,0.1409691572189331,0.912912905216217,0.5563063025474548
YKL200C,YGL122C,0,0.7920154,0.140936478972435,0.912912905216217,0.556456446647644
YGR180C,YGL170C,0,0.7919782,0.14090383052825928,0.912912905216217,0.5566065907478333
YER013W,YMR240C,0,0.7919118,0.14087118208408356,0.912912905216217,0.5567567348480225
YGL068W,YCR055C,0,0.7917947,0.14083854854106903,0.912912905216217,0.5569068789482117
YLR447C,YBR271W,0,0.79157686,0.1408059298992157,0.912912905216217,0.5570570826530457
YKR071C,YIR025W,1,0.79155415,0.14100486040115356,0.9144144058227539,0.5570570826530457
YJR107W,YLR348C,0,0.7915297,0.14097222685813904,0.9144144058227539,0.5572072267532349
YOL070C,YPR002W,0,0.79120344,0.1409395933151245,0.9144144058227539,0.5573573708534241
YPR137C-A,YHR175W,0,0.79114527,0.14090698957443237,0.9144144058227539,0.5575075149536133
YPL002C,YLR227W-B,0,0.79105633,0.14087438583374023,0.9144144058227539,0.5576576590538025
YDR254W,YJL030W,1,0.79083276,0.141073077917099,0.9159159064292908,0.5576576590538025
YPL276W,YOR215C,0,0.7908185,0.14104045927524567,0.9159159064292908,0.5578078031539917
YPL180W,YNL208W,0,0.7907912,0.14100785553455353,0.9159159064292908,0.5579579472541809
YGL212W,YDR222W,0,0.7904661,0.14097526669502258,0.9159159064292908,0.5581080913543701
YER137C-A,YBR129C,0,0.7904336,0.14094269275665283,0.9159159064292908,0.5582582354545593
YBL058W,YNR072W,0,0.79026955,0.14091013371944427,0.9159159064292908,0.5584083795547485
YGR089W,YNR010W,1,0.79003495,0.14110854268074036,0.9174174070358276,0.5584083795547485
YOR291W,YLR163C,0,0.7899501,0.1410759687423706,0.9174174070358276,0.5585585832595825
YEL069C,YBR271W,0,0.7898857,0.14104339480400085,0.9174174070358276,0.5587087273597717
YDR210C-C,YNL107W,0,0.7886186,0.1410108506679535,0.9174174070358276,0.5588588714599609
YNL138W-A,YGL046W,0,0.7884595,0.14097830653190613,0.9174174070358276,0.5590090155601501
YOR388C,YML052W,0,0.78823525,0.14094579219818115,0.9174174070358276,0.5591591596603394
YEL031W,YGR032W,0,0.7881872,0.14091327786445618,0.9174174070358276,0.5593093037605286
YHR041C,YGL113W,0,0.7881236,0.1408807933330536,0.9174174070358276,0.5594594478607178
YGR020C,YNL230C,0,0.78807336,0.1408483237028122,0.9174174070358276,0.559609591960907
YGR113W,YCL060C,1,0.7880401,0.14104633033275604,0.9189189076423645,0.559609591960907
YDR460W,YCL043C,0,0.787588,0.14101383090019226,0.9189189076423645,0.5597597360610962
YKL200C,YNL284C,0,0.7874619,0.14098134636878967,0.9189189076423645,0.5599098801612854
YPR187W,YGL004C,0,0.78723264,0.14094887673854828,0.9189189076423645,0.5600600838661194
YPL276W,YJL053W,0,0.7864374,0.14091642200946808,0.9189189076423645,0.5602102279663086
YMR321C,YBR080C,0,0.7860474,0.14088398218154907,0.9189189076423645,0.5603603720664978
YDL111C,YNL122C,0,0.7858506,0.14085155725479126,0.9189189076423645,0.560510516166687
YGR081C,YML112W,0,0.7856318,0.14081914722919464,0.9189189076423645,0.5606606602668762
YJL213W,YKR026C,0,0.7855453,0.14078675210475922,0.9189189076423645,0.5608108043670654
YKL217W,YMR210W,0,0.78533787,0.14075437188148499,0.9189189076423645,0.5609609484672546
YDR196C,YEL040W,0,0.78503174,0.14072200655937195,0.9189189076423645,0.5611110925674438
YCL018W,YMR033W,0,0.784946,0.1406896561384201,0.9189189076423645,0.5612612366676331
YDR461W,YLR154W-A,0,0.78471696,0.14065732061862946,0.9189189076423645,0.561411440372467
YPR191W,YJR026W,0,0.7843304,0.140625,0.9189189076423645,0.5615615844726562
YLR410W-A,YCR002C,0,0.7843123,0.14059269428253174,0.9189189076423645,0.5617117285728455
YJL206C,YJR063W,0,0.78399926,0.14056040346622467,0.9189189076423645,0.5618618726730347
YER052C,YPR159W,0,0.7832961,0.1405281275510788,0.9189189076423645,0.5620120167732239
YMR039C,YGL225W,0,0.78327537,0.14049586653709412,0.9189189076423645,0.5621621608734131
YOR106W,YOR294W,0,0.7830027,0.14046362042427063,0.9189189076423645,0.5623123049736023
YJL012C-A,YPL096W,0,0.7829616,0.14043138921260834,0.9189189076423645,0.5624624490737915
YBR118W,YHR059W,0,0.78262526,0.14039917290210724,0.9189189076423645,0.5626125931739807
YGR056W,YDR144C,0,0.7822584,0.14036697149276733,0.9189189076423645,0.5627627372741699
YDR079W,YOL124C,0,0.7821166,0.14033478498458862,0.9189189076423645,0.5629129409790039
YCL003W,YBR037C,0,0.7820326,0.1403026133775711,0.9189189076423645,0.5630630850791931
YFL048C,YBR192W,0,0.7818468,0.14027045667171478,0.9189189076423645,0.5632132291793823
YHR132C,YNR017W,0,0.7816723,0.14023831486701965,0.9189189076423645,0.5633633732795715
YER087W,YFL001W,0,0.7815994,0.14020618796348572,0.9189189076423645,0.5635135173797607
YDL140C,YMR295C,0,0.7813129,0.14017407596111298,0.9189189076423645,0.56366366147995
YIL143C,YNL092W,0,0.7812799,0.14014197885990143,0.9189189076423645,0.5638138055801392
YOR215C,YNL274C,0,0.7805135,0.14010989665985107,0.9189189076423645,0.5639639496803284
YLL034C,YDR373W,0,0.78006434,0.14007781445980072,0.9189189076423645,0.5641140937805176
YBR120C,YJR028W,0,0.7798392,0.14004576206207275,0.9189189076423645,0.5642642378807068
YLL029W,YNR017W,0,0.779279,0.14001372456550598,0.9189189076423645,0.5644144415855408
YOR301W,YKL217W,0,0.778848,0.1399817019701004,0.9189189076423645,0.56456458568573
YOL070C,YGR285C,0,0.7785824,0.13994969427585602,0.9189189076423645,0.5647147297859192
YPL276W,YDR508C,0,0.7780485,0.13991770148277283,0.9189189076423645,0.5648648738861084
YPL257W-B,YOR008C,0,0.77801317,0.13988570868968964,0.9189189076423645,0.5650150179862976
YDR530C,YGL014W,0,0.7773744,0.13985374569892883,0.9189189076423645,0.5651651620864868
YPL257W-B,YMR273C,0,0.77737266,0.13982179760932922,0.9189189076423645,0.565315306186676
YKL097W-A,YNR044W,0,0.77680576,0.1397898644208908,0.9189189076423645,0.5654654502868652
YKR054C,YFR036W,1,0.776297,0.1399862915277481,0.9204204082489014,0.5654654502868652
YLL041C,YLR024C,0,0.7758371,0.1399543434381485,0.9204204082489014,0.5656155943870544
YBL076C,YOR232W,0,0.77575886,0.1399223953485489,0.9204204082489014,0.5657657384872437
YKR056W,YJL176C,0,0.7754026,0.13989046216011047,0.9204204082489014,0.5659159421920776
YCL003W,YDL040C,0,0.7752534,0.13985854387283325,0.9204204082489014,0.5660660862922668
YJL085W,YJL213W,0,0.7752298,0.13982664048671722,0.9204204082489014,0.566216230392456
YKL020C,YLR410W-A,0,0.77488136,0.1397947520017624,0.9204204082489014,0.5663663744926453
YPR158C-C,YMR308C,0,0.7740273,0.13976287841796875,0.9204204082489014,0.5665165185928345
YJL213W,YLR309C,0,0.7738456,0.1397310197353363,0.9204204082489014,0.5666666626930237
YPR137C-A,YPR060C,0,0.7738137,0.13969917595386505,0.9204204082489014,0.5668168067932129
YBR230C,YER137C,0,0.77360815,0.139667347073555,0.9204204082489014,0.5669669508934021
YGR177C,YBR061C,0,0.7733698,0.13963553309440613,0.9204204082489014,0.5671170949935913
YOR145C,YBR075W,0,0.7731532,0.13960373401641846,0.9204204082489014,0.5672672390937805
YIL080W,YDR081C,0,0.77310807,0.13957194983959198,0.9204204082489014,0.5674174427986145
YAL038W,YJL071W,0,0.7727081,0.1395401805639267,0.9204204082489014,0.5675675868988037
YML112W,YFL035C,0,0.77169985,0.1395084261894226,0.9204204082489014,0.5677177309989929
YGR161W-B,YLR050C,0,0.771536,0.13947667181491852,0.9204204082489014,0.5678678750991821
YNL314W,YIL047C,0,0.77128106,0.13944494724273682,0.9204204082489014,0.5680180191993713
YOL155C,YPL273W,0,0.7710802,0.1394132375717163,0.9204204082489014,0.5681681632995605
YDR210C-C,YOR216C,0,0.7710022,0.139381542801857,0.9204204082489014,0.5683183073997498
YPL127C,YKL171W,0,0.77086455,0.13934984803199768,0.9204204082489014,0.568468451499939
YPL139C,YGR105W,0,0.77037096,0.13931818306446075,0.9204204082489014,0.5686185956001282
YDR196C,YPR091C,0,0.77013195,0.13928653299808502,0.9204204082489014,0.5687687397003174
YGL014W,YGR268C,0,0.7700154,0.1392548829317093,0.9204204082489014,0.5689189434051514
YCL060C,YDR260C,1,0.7696282,0.13945037126541138,0.9219219088554382,0.5689189434051514
YJL114W,YGR052W,0,0.76941305,0.13941870629787445,0.9219219088554382,0.5690690875053406
YMR087W,YPL027W,0,0.76930004,0.13938705623149872,0.9219219088554382,0.5692192316055298
YPL083C,YPL273W,0,0.7688208,0.13935542106628418,0.9219219088554382,0.569369375705719
YGR175C,YNR060W,0,0.7688202,0.13932380080223083,0.9219219088554382,0.5695195198059082
YBR020W,YJL140W,0,0.76852256,0.13929219543933868,0.9219219088554382,0.5696696639060974
YOL103W-B,YOL112W,0,0.7684398,0.13926060497760773,0.9219219088554382,0.5698198080062866
YDL121C,YDL040C,0,0.7683343,0.13922902941703796,0.9219219088554382,0.5699699521064758
YPR158C-C,YMR296C,0,0.7680839,0.1391974538564682,0.9219219088554382,0.570120096206665
YLR321C,YBL079W,1,0.76782393,0.13939256966114044,0.9234234094619751,0.570120096206665
YMR276W,YML099C,0,0.7676541,0.13936097919940948,0.9234234094619751,0.570270299911499
YGR180C,YDR245W,0,0.76710767,0.13932940363883972,0.9234234094619751,0.5704204440116882
YKL013C,YOL004W,0,0.76696795,0.13929784297943115,0.9234234094619751,0.5705705881118774
YIL061C,YOR292C,0,0.7669105,0.13926629722118378,0.9234234094619751,0.5707207322120667
YLR141W,YNL052W,0,0.7668229,0.1392347812652588,0.9234234094619751,0.5708708763122559
YOL066C,YHR209W,0,0.76678675,0.1392032653093338,0.9234234094619751,0.5710210204124451
YMR300C,YJL206C,0,0.7665922,0.13917176425457,0.9234234094619751,0.5711711645126343
YBR278W,YLL043W,0,0.7664398,0.1391402781009674,0.9234234094619751,0.5713213086128235
YJR107W,YGR036C,0,0.76634794,0.1391087919473648,0.9234234094619751,0.5714714527130127
YPR111W,YER137C,0,0.76630545,0.1390773355960846,0.9234234094619751,0.5716215968132019
YKL041W,YDL197C,0,0.76610225,0.13904589414596558,0.9234234094619751,0.5717718005180359
YLR314C,YJL171C,0,0.76592046,0.13901446759700775,0.9234234094619751,0.5719219446182251
YKL170W,YPL257W-B,0,0.7657923,0.13898305594921112,0.9234234094619751,0.5720720887184143
YJR138W,YPR158C-C,0,0.76559544,0.1389516443014145,0.9234234094619751,0.5722222328186035
YOR168W,YDR310C,0,0.76552266,0.13892026245594025,0.9234234094619751,0.5723723769187927
YOR025W,YLR154W-A,0,0.76520264,0.1388888955116272,0.9234234094619751,0.5725225210189819
YKR071C,YNL307C,1,0.76506037,0.13908331096172333,0.924924910068512,0.5725225210189819
YER162C,YPL257W-B,0,0.76500463,0.1390519142150879,0.924924910068512,0.5726726651191711
YOR343W-B,YFR045W,0,0.7649766,0.13902053236961365,0.924924910068512,0.5728228092193604
YNL138W-A,YML132W,0,0.76497483,0.1389891654253006,0.924924910068512,0.5729729533195496
YJR036C,YGR285C,0,0.7648946,0.13895781338214874,0.924924910068512,0.5731230974197388
YPL139C,YFR018C,0,0.7646864,0.13892647624015808,0.924924910068512,0.5732733011245728
YKL161C,YKL015W,0,0.764612,0.1388951539993286,0.924924910068512,0.573423445224762
YHR047C,YNL223W,0,0.76459163,0.13886384665966034,0.924924910068512,0.5735735893249512
YER175C,YDR449C,0,0.76448077,0.13883253931999207,0.924924910068512,0.5737237334251404
YPL127C,YOL053C-A,0,0.764314,0.13880126178264618,0.924924910068512,0.5738738775253296
YBR059C,YNL302C,0,0.7642248,0.1387699991464615,0.924924910068512,0.5740240216255188
YOR147W,YPR125W,0,0.7641408,0.1387387365102768,0.924924910068512,0.574174165725708
YGR282C,YKR069W,0,0.7640025,0.1387075036764145,0.924924910068512,0.5743243098258972
YJL114W,YKL067W,0,0.7635559,0.13867627084255219,0.924924910068512,0.5744744539260864
YDR371W,YOR239W,0,0.7635555,0.13864505290985107,0.924924910068512,0.5746245980262756
YKR071C,YJR112W,1,0.7635203,0.13883888721466064,0.9264264106750488,0.5746245980262756
YHR211W,YFR045W,0,0.76329863,0.13880765438079834,0.9264264106750488,0.5747748017311096
YDR371W,YDR151C,0,0.7631348,0.13877642154693604,0.9264264106750488,0.5749249458312988
YPL183W-A,YOR222W,0,0.7624061,0.13874521851539612,0.9264264106750488,0.575075089931488
YFR045W,YER104W,0,0.7623676,0.1387140303850174,0.9264264106750488,0.5752252340316772
YDR174W,YML036W,0,0.76195735,0.13868285715579987,0.9264264106750488,0.5753753781318665
YDR205W,YJL141C,0,0.7618697,0.13865168392658234,0.9264264106750488,0.5755255222320557
YDR454C,YDL215C,0,0.76165706,0.1386205404996872,0.9264264106750488,0.5756756663322449
YBL091C-A,YDR392W,0,0.7616566,0.13858939707279205,0.9264264106750488,0.5758258104324341
YDR451C,YLR264W,0,0.76143885,0.1385582685470581,0.9264264106750488,0.5759759545326233
YOR301W,YAL040C,0,0.761282,0.13852716982364655,0.9264264106750488,0.5761260986328125
YKL130C,YNL121C,0,0.76126176,0.13849607110023499,0.9264264106750488,0.5762763023376465
YOR142W-A,YGR268C,0,0.7607849,0.13846498727798462,0.9264264106750488,0.5764264464378357
YFL002W-B,YPR127W,0,0.7606161,0.13843391835689545,0.9264264106750488,0.5765765905380249
YNL178W,YBL085W,0,0.76053417,0.13840286433696747,0.9264264106750488,0.5767267346382141
YNR074C,YJL012C-A,0,0.7597923,0.13837182521820068,0.9264264106750488,0.5768768787384033
YKR057W,YLL017W,0,0.7596983,0.1383408010005951,0.9264264106750488,0.5770270228385925
YCL025C,YPL050C,0,0.7594934,0.1383097916841507,0.9264264106750488,0.5771771669387817
YOR074C,YIR032C,0,0.7591738,0.1382787972688675,0.9264264106750488,0.577327311038971
YMR114C,YDL045C,0,0.7590171,0.13824781775474548,0.9264264106750488,0.5774774551391602
YJR149W,YDR164C,0,0.7589697,0.13821685314178467,0.9264264106750488,0.5776275992393494
YHR211W,YGL172W,0,0.75894266,0.13818588852882385,0.9264264106750488,0.5777778029441833
YPL150W,YOR054C,0,0.75894076,0.13815495371818542,0.9264264106750488,0.5779279470443726
YDR144C,YMR182C,0,0.7587896,0.138124018907547,0.9264264106750488,0.5780780911445618
YDR026C,YHR214C-B,0,0.758538,0.13809311389923096,0.9264264106750488,0.578228235244751
YMR284W,YHL034C,0,0.75824594,0.13806220889091492,0.9264264106750488,0.5783783793449402
YDR030C,YPL002C,0,0.7582376,0.13803131878376007,0.9264264106750488,0.5785285234451294
YLR404W,YMR200W,0,0.7580901,0.13800044357776642,0.9264264106750488,0.5786786675453186
YPL244C,YBR276C,0,0.75808626,0.13796958327293396,0.9264264106750488,0.5788288116455078
YDR453C,YOR304C-A,0,0.7576919,0.1379387378692627,0.9264264106750488,0.578978955745697
YPL151C,YBL058W,0,0.75755966,0.13790790736675262,0.9264264106750488,0.5791290998458862
YBR129C,YJR026W,0,0.7574969,0.13787709176540375,0.9264264106750488,0.5792793035507202
YJR078W,YFL002W-B,0,0.7574654,0.13784629106521606,0.9264264106750488,0.5794294476509094
YPR204W,YPL099C,0,0.75736994,0.13781550526618958,0.9264264106750488,0.5795795917510986
YPR111W,YCR026C,0,0.7571816,0.13778471946716309,0.9264264106750488,0.5797297358512878
YPR144C,YER125W,0,0.756957,0.13775396347045898,0.9264264106750488,0.579879879951477
YLR429W,YJL128C,0,0.7564812,0.13772320747375488,0.9264264106750488,0.5800300240516663
YAL038W,YOR299W,0,0.7564559,0.13769248127937317,0.9264264106750488,0.5801801681518555
YER162C,YLR154W-A,0,0.7562852,0.13766175508499146,0.9264264106750488,0.5803303122520447
YDR172W,YOL158C,0,0.7560428,0.13763104379177094,0.9264264106750488,0.5804804563522339
YOR301W,YDR451C,0,0.75593144,0.1376003623008728,0.9264264106750488,0.5806306600570679
YGR056W,YER046W,0,0.7558245,0.13756968080997467,0.9264264106750488,0.5807808041572571
YJL095W,YML132W,0,0.7557817,0.13753901422023773,0.9264264106750488,0.5809309482574463
YOR301W,YJR149W,0,0.75563294,0.137508362531662,0.9264264106750488,0.5810810923576355
YFR018C,YPR152C,0,0.7555265,0.13747772574424744,0.9264264106750488,0.5812312364578247
YDL024C,YGL046W,0,0.7554981,0.13744708895683289,0.9264264106750488,0.5813813805580139
YPR113W,YAR031W,0,0.7552649,0.13741648197174072,0.9264264106750488,0.5815315246582031
YBR183W,YLR033W,0,0.75482374,0.13738588988780975,0.9264264106750488,0.5816816687583923
YBL041W,YGR105W,0,0.75448585,0.13735529780387878,0.9264264106750488,0.5818318128585815
YOL129W,YNL016W,0,0.75435114,0.137324720621109,0.9264264106750488,0.5819819569587708
YNR035C,YNR028W,0,0.75425607,0.13729417324066162,0.9264264106750488,0.5821321606636047
YHR211W,YLR153C,0,0.7536234,0.13726362586021423,0.9264264106750488,0.582282304763794
YDR378C,YEL040W,0,0.75361377,0.13723309338092804,0.9264264106750488,0.5824324488639832
YGL212W,YEL062W,0,0.753106,0.13720257580280304,0.9264264106750488,0.5825825929641724
YKL013C,YLR026C,0,0.752747,0.13717207312583923,0.9264264106750488,0.5827327370643616
YDL179W,YGR222W,0,0.75273955,0.13714158535003662,0.9264264106750488,0.5828828811645508
