Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR019C,YHR051W,0,0.752476,0.1371111124753952,0.9264264106750488,0.58303302526474
YOR327C,YIL042C,0,0.75231534,0.13708065450191498,0.9264264106750488,0.5831831693649292
YJL117W,YDR332W,0,0.7521819,0.13705019652843475,0.9264264106750488,0.5833333134651184
YDR296W,YNL175C,0,0.7519379,0.13701976835727692,0.9264264106750488,0.5834834575653076
YER101C,YJL149W,0,0.75135183,0.13698934018611908,0.9264264106750488,0.5836336612701416
YDR211W,YOR215C,0,0.75133806,0.13695894181728363,0.9264264106750488,0.5837838053703308
YPL147W,YOL062C,0,0.7512899,0.13692854344844818,0.9264264106750488,0.58393394947052
YJL155C,YOR142W-A,0,0.75054497,0.13689815998077393,0.9264264106750488,0.5840840935707092
YBR118W,YGL062W,0,0.7505378,0.13686779141426086,0.9264264106750488,0.5842342376708984
YLR344W,YGL233W,0,0.7502228,0.136837437748909,0.9264264106750488,0.5843843817710876
YMR112C,YMR301C,0,0.7501839,0.13680709898471832,0.9264264106750488,0.5845345258712769
YDL021W,YLR154W-A,0,0.74989384,0.13677677512168884,0.9264264106750488,0.5846846699714661
YGR118W,YMR273C,0,0.7489454,0.13674645125865936,0.9264264106750488,0.5848348140716553
YNL079C,YIL170W,0,0.7486925,0.13671615719795227,0.9264264106750488,0.5849849581718445
YLR203C,YHR082C,0,0.7485789,0.13668586313724518,0.9264264106750488,0.5851351618766785
YGL046W,YCR046C,0,0.74820185,0.13665559887886047,0.9264264106750488,0.5852853059768677
YER022W,YFL035C,0,0.74803513,0.13662533462047577,0.9264264106750488,0.5854354500770569
YER101C,YLR227W-B,0,0.74795675,0.13659508526325226,0.9264264106750488,0.5855855941772461
YJL034W,YNR067C,0,0.74787736,0.13656485080718994,0.9264264106750488,0.5857357382774353
YCR011C,YFR018C,0,0.7477389,0.13653463125228882,0.9264264106750488,0.5858858823776245
YBR010W,YMR268W-A,0,0.7476393,0.1365044265985489,0.9264264106750488,0.5860360264778137
YOR298W,YLL017W,0,0.74762636,0.13647423684597015,0.9264264106750488,0.5861861705780029
YBR075W,YIL133C,0,0.747359,0.13644404709339142,0.9264264106750488,0.5863363146781921
YMR077C,YCR080W,0,0.7472127,0.13641388714313507,0.9264264106750488,0.5864864587783813
YJL071W,YOL040C,0,0.74709266,0.13638372719287872,0.9264264106750488,0.5866366624832153
YOR378W,YPL188W,0,0.7469844,0.13635359704494476,0.9264264106750488,0.5867868065834045
YGL209W,YAL040C,0,0.7465419,0.1363234668970108,0.9264264106750488,0.5869369506835938
YNL297C,YMR268W-A,0,0.7464544,0.13629335165023804,0.9264264106750488,0.587087094783783
YPR189W,YNR017W,0,0.74637175,0.13626325130462646,0.9264264106750488,0.5872372388839722
YDR083W,YMR039C,0,0.7461534,0.1362331658601761,0.9264264106750488,0.5873873829841614
YKL103C,YLR344W,0,0.7460538,0.1362030953168869,0.9264264106750488,0.5875375270843506
YPR113W,YNR006W,0,0.7460068,0.13617302477359772,0.9264264106750488,0.5876876711845398
YIL139C,YDR306C,0,0.7456987,0.13614298403263092,0.9264264106750488,0.587837815284729
YOR071C,YNL284C,0,0.74566394,0.13611294329166412,0.9264264106750488,0.5879879593849182
YNL127W,YOR343W-B,0,0.74542505,0.13608293235301971,0.9264264106750488,0.5881381630897522
YLL041C,YDR261C-D,0,0.7450311,0.1360529214143753,0.9264264106750488,0.5882883071899414
YNL223W,YFR052W,0,0.74443305,0.1360229253768921,0.9264264106750488,0.5884384512901306
YOL066C,YDR173C,0,0.7443709,0.13599294424057007,0.9264264106750488,0.5885885953903198
YAR035W,YLR348C,0,0.74429476,0.13596297800540924,0.9264264106750488,0.588738739490509
YDR261C-D,YOR251C,0,0.74396217,0.1359330266714096,0.9264264106750488,0.5888888835906982
YOR343W-B,YGR268C,0,0.7435121,0.13590309023857117,0.9264264106750488,0.5890390276908875
YOL141W,YGL233W,0,0.7433166,0.13587315380573273,0.9264264106750488,0.5891891717910767
YDR167W,YDR429C,0,0.7433126,0.13584324717521667,0.9264264106750488,0.5893393158912659
YNL016W,YIL047C,0,0.74223816,0.13581334054470062,0.9264264106750488,0.5894894599914551
YOR292C,YDL040C,0,0.74221706,0.13578344881534576,0.9264264106750488,0.5896396636962891
YJL114W,YGR252W,0,0.7421578,0.1357535719871521,0.9264264106750488,0.5897898077964783
YER055C,YGL212W,0,0.7420347,0.13572371006011963,0.9264264106750488,0.5899399518966675
YDR285W,YAL016W,1,0.74178964,0.13591378927230835,0.9279279112815857,0.5899399518966675
YMR238W,YMR025W,0,0.74166113,0.13588391244411469,0.9279279112815857,0.5900900959968567
YPL200W,YAL016W,1,0.74060345,0.13607385754585266,0.9294294118881226,0.5900900959968567
YAR035W,YOR338W,0,0.7405895,0.1360439509153366,0.9294294118881226,0.5902402400970459
YDL246C,YOL010W,0,0.7399457,0.13601405918598175,0.9294294118881226,0.5903903841972351
YOR209C,YOL053C-A,0,0.7398374,0.13598418235778809,0.9294294118881226,0.5905405282974243
YBR096W,YPL050C,0,0.7392899,0.13595432043075562,0.9294294118881226,0.5906906723976135
YLR278C,YDL077C,0,0.7392259,0.13592445850372314,0.9294294118881226,0.5908408164978027
YFL045C,YFL054C,0,0.73896176,0.13589462637901306,0.9294294118881226,0.5909910202026367
YMR168C,YCL060C,1,0.7386692,0.13608428835868835,0.9309309124946594,0.5909910202026367
YBR260C,YEL043W,0,0.7380559,0.13605442643165588,0.9309309124946594,0.5911411643028259
YDL036C,YGR109W-B,0,0.7376606,0.1360245794057846,0.9309309124946594,0.5912913084030151
YBR081C,YGR214W,0,0.73754805,0.13599473237991333,0.9309309124946594,0.5914414525032043
YMR176W,YJL214W,0,0.73736435,0.13596491515636444,0.9309309124946594,0.5915915966033936
YOR126C,YDR373W,0,0.73723936,0.13593509793281555,0.9309309124946594,0.5917417407035828
YOR084W,YPL139C,0,0.73722464,0.13590531051158905,0.9309309124946594,0.591891884803772
YDR454C,YPL104W,0,0.7369734,0.13587552309036255,0.9309309124946594,0.5920420289039612
YPR137C-A,YPL273W,0,0.736873,0.13584575057029724,0.9309309124946594,0.5921921730041504
YER008C,YGL186C,0,0.73676556,0.13581599295139313,0.9309309124946594,0.5923423171043396
YNL095C,YDR498C,0,0.7363848,0.1357862502336502,0.9309309124946594,0.5924925208091736
YOR378W,YLR009W,0,0.73611593,0.1357565075159073,0.9309309124946594,0.5926426649093628
YGR199W,YLR301W,0,0.736017,0.13572679460048676,0.9309309124946594,0.592792809009552
YOL082W,YGL225W,0,0.7359358,0.13569708168506622,0.9309309124946594,0.5929429531097412
YLR165C,YNR044W,0,0.73561126,0.13566739857196808,0.9309309124946594,0.5930930972099304
YDR371W,YNL121C,0,0.7352992,0.13563771545886993,0.9309309124946594,0.5932432413101196
YKL007W,YGL233W,0,0.7351562,0.13560804724693298,0.9309309124946594,0.5933933854103088
YLR227W-B,YOL108C,0,0.7350162,0.13557839393615723,0.9309309124946594,0.593543529510498
YDL133C-A,YDL078C,0,0.734932,0.13554875552654266,0.9309309124946594,0.5936936736106873
YKR055W,YLR300W,0,0.73438364,0.1355191320180893,0.9309309124946594,0.5938438177108765
YOL136C,YIL042C,0,0.7342518,0.13548950850963593,0.9309309124946594,0.5939940214157104
YBR042C,YLR391W,0,0.7341059,0.13545991480350494,0.9309309124946594,0.5941441655158997
YNL044W,YGR216C,0,0.7335515,0.13543032109737396,0.9309309124946594,0.5942943096160889
YOR106W,YBR052C,0,0.73304564,0.13540074229240417,0.9309309124946594,0.5944444537162781
YGR161W-B,YFL021W,0,0.7328219,0.13537117838859558,0.9309309124946594,0.5945945978164673
YOL082W,YDL047W,0,0.7324887,0.13534162938594818,0.9309309124946594,0.5947447419166565
YJL087C,YLL041C,0,0.73236483,0.13531209528446198,0.9309309124946594,0.5948948860168457
YMR186W,YDR444W,0,0.73235494,0.13528256118297577,0.9309309124946594,0.5950450301170349
YJL166W,YPL129W,0,0.7320822,0.13525305688381195,0.9309309124946594,0.5951951742172241
YHR132C,YLR129W,0,0.731889,0.13522355258464813,0.9309309124946594,0.5953453183174133
YLR206W,YPL259C,0,0.7317683,0.1351940631866455,0.9309309124946594,0.5954955220222473
YMR039C,YGL051W,0,0.7314287,0.13516458868980408,0.9309309124946594,0.5956456661224365
YDR072C,YIL170W,0,0.7313449,0.13513512909412384,0.9309309124946594,0.5957958102226257
YER137C-A,YPR043W,0,0.731134,0.1351056843996048,0.9309309124946594,0.5959459543228149
YBL005W-B,YNL027W,0,0.731046,0.13507625460624695,0.9309309124946594,0.5960960984230042
YPL065W,YCR002C,0,0.731028,0.1350468248128891,0.9309309124946594,0.5962462425231934
YOL086C,YIL177C,0,0.73099667,0.13501742482185364,0.9309309124946594,0.5963963866233826
YFL002W-B,YMR200W,0,0.7305714,0.13498802483081818,0.9309309124946594,0.5965465307235718
YKL168C,YJR063W,0,0.7302368,0.1349586397409439,0.9309309124946594,0.596696674823761
YFL033C,YLR042C,0,0.7301082,0.13492926955223083,0.9309309124946594,0.5968468189239502
YPR111W,YLR028C,0,0.72961324,0.13489991426467896,0.9309309124946594,0.5969970226287842
YBR125C,YCR080W,0,0.72936064,0.13487057387828827,0.9309309124946594,0.5971471667289734
YGR144W,YLR227W-B,0,0.7290523,0.13484123349189758,0.9309309124946594,0.5972973108291626
YDR240C,YOR204W,0,0.72882766,0.13481192290782928,0.9309309124946594,0.5974474549293518
YJR082C,YFL035C,0,0.72868645,0.134782612323761,0.9309309124946594,0.597597599029541
YPL099C,YFL035C,0,0.72822887,0.13475331664085388,0.9309309124946594,0.5977477431297302
YJR010W,YLR028C,0,0.7282239,0.13472403585910797,0.9309309124946594,0.5978978872299194
YDR499W,YLR278C,0,0.72778255,0.13469476997852325,0.9309309124946594,0.5980480313301086
YER165W,YHR156C,0,0.7275459,0.13466550409793854,0.9309309124946594,0.5981981754302979
YPR149W,YFL013C,0,0.7274185,0.1346362680196762,0.9309309124946594,0.5983483195304871
YER151C,YOR187W,0,0.7274152,0.13460703194141388,0.9309309124946594,0.598498523235321
YKL097W-A,YEL029C,0,0.7271036,0.13457781076431274,0.9309309124946594,0.5986486673355103
YFL045C,YPL065W,0,0.72700465,0.1345486044883728,0.9309309124946594,0.5987988114356995
YLR209C,YHR051W,0,0.72699463,0.13451941311359406,0.9309309124946594,0.5989489555358887
YPR158C-C,YLL008W,0,0.7262954,0.1344902366399765,0.9309309124946594,0.5990990996360779
YAL024C,YNL274C,0,0.7256853,0.13446107506752014,0.9309309124946594,0.5992492437362671
YJL114W,YJR026W,0,0.7256405,0.13443191349506378,0.9309309124946594,0.5993993878364563
YJL066C,YBR172C,0,0.72489685,0.1344027817249298,0.9309309124946594,0.5995495319366455
YGR161W-B,YDR310C,0,0.72381973,0.13437364995479584,0.9309309124946594,0.5996996760368347
YNL271C,YNL122C,0,0.72367746,0.13434453308582306,0.9309309124946594,0.5998498201370239
YKR071C,YFR031C,1,0.72363156,0.13453206419944763,0.9324324131011963,0.5998498201370239
YDL179W,YOR292C,0,0.72328,0.13450291752815247,0.9324324131011963,0.6000000238418579
YIL143C,YIL177C,0,0.723272,0.1344738006591797,0.9324324131011963,0.6001501679420471
YPL257W-B,YLR410W-A,0,0.723201,0.1344446837902069,0.9324324131011963,0.6003003120422363
YKR057W,YOL043C,0,0.72319967,0.13441558182239532,0.9324324131011963,0.6004504561424255
YOR287C,YCL032W,0,0.72300726,0.13438649475574493,0.9324324131011963,0.6006006002426147
YGR246C,YER087C-B,0,0.7229911,0.13435742259025574,0.9324324131011963,0.600750744342804
YOR176W,YDR410C,0,0.7228767,0.13432836532592773,0.9324324131011963,0.6009008884429932
YJR107W,YHR059W,0,0.72154653,0.13429930806159973,0.9324324131011963,0.6010510325431824
YGR112W,YIL076W,0,0.72149336,0.13427026569843292,0.9324324131011963,0.6012011766433716
YJL087C,YFL011W-A,0,0.72140956,0.1342412382364273,0.9324324131011963,0.6013513803482056
YGL172W,YLR209C,0,0.7208982,0.13421222567558289,0.9324324131011963,0.6015015244483948
YML109W,YML128C,0,0.7208392,0.13418322801589966,0.9324324131011963,0.601651668548584
YOL010W,YHR135C,0,0.72065526,0.13415424525737762,0.9324324131011963,0.6018018126487732
YKR056W,YLL017W,0,0.7206193,0.13412527740001678,0.9324324131011963,0.6019519567489624
YGL172W,YGL200C,0,0.7205661,0.13409630954265594,0.9324324131011963,0.6021021008491516
YJL114W,YLR130C,0,0.72043926,0.1340673565864563,0.9324324131011963,0.6022522449493408
YKL041W,YBR075W,0,0.7200517,0.13403841853141785,0.9324324131011963,0.60240238904953
YDR411C,YDR461W,0,0.7199641,0.1340094953775406,0.9324324131011963,0.6025525331497192
YER150W,YDR261C-D,0,0.71988136,0.13398058712482452,0.9324324131011963,0.6027026772499084
YFR021W,YMR046C,0,0.71928656,0.13395167887210846,0.9324324131011963,0.6028528809547424
YDL028C,YCL060C,1,0.71895796,0.13413845002651215,0.9339339137077332,0.6028528809547424
YHR175W,YJL103C,0,0.71861297,0.1341095268726349,0.9339339137077332,0.6030030250549316
YCR026C,YDR470C,0,0.7184831,0.13408061861991882,0.9339339137077332,0.6031531691551208
YOR106W,YLR410W-B,0,0.7184185,0.13405172526836395,0.9339339137077332,0.6033033132553101
YDL197C,YOR230W,0,0.7183138,0.13402284681797028,0.9339339137077332,0.6034534573554993
YCL060C,YGL190C,1,0.71804255,0.13420939445495605,0.93543541431427,0.6034534573554993
YPR091C,YBR173C,0,0.717851,0.13418048620224,0.93543541431427,0.6036036014556885
YMR032W,YNL052W,0,0.71731794,0.13415159285068512,0.93543541431427,0.6037537455558777
YGR167W,YML080W,0,0.7170957,0.13412271440029144,0.93543541431427,0.6039038896560669
YMR115W,YBL098W,0,0.71691024,0.13409385085105896,0.93543541431427,0.6040540337562561
YKL130C,YOL136C,0,0.71639323,0.13406498730182648,0.93543541431427,0.6042041778564453
YKR071C,YLR394W,1,0.716206,0.13425129652023315,0.9369369149208069,0.6042041778564453
YDR240C,YBR281C,0,0.71599996,0.13422241806983948,0.9369369149208069,0.6043543815612793
YDL216C,YDL035C,0,0.71590024,0.134193554520607,0.9369369149208069,0.6045045256614685
YIL142W,YKL166C,0,0.71586424,0.1341646909713745,0.9369369149208069,0.6046546697616577
YLL045C,YHR004C,0,0.71565264,0.13413585722446442,0.9369369149208069,0.6048048138618469
YPL223C,YDR245W,0,0.7148687,0.13410702347755432,0.9369369149208069,0.6049549579620361
YIL002C,YDL198C,0,0.7144307,0.1340782195329666,0.9369369149208069,0.6051051020622253
YBR075W,YKL166C,0,0.71436167,0.1340494155883789,0.9369369149208069,0.6052552461624146
YPR135W,YCL060C,1,0.71430343,0.13423539698123932,0.9384384155273438,0.6052552461624146
YBR182C,YNL138W-A,0,0.71405286,0.13420657813549042,0.9384384155273438,0.6054053902626038
YOR176W,YHR132C,0,0.71398675,0.13417775928974152,0.9384384155273438,0.605555534362793
YBL098W,YIR039C,0,0.71369475,0.1341489553451538,0.9384384155273438,0.6057056784629822
YMR020W,YIL177C,0,0.71329355,0.1341201663017273,0.9384384155273438,0.6058558821678162
YPL150W,YNL202W,0,0.71291435,0.13409139215946198,0.9384384155273438,0.6060060262680054
YJL011C,YGR109W-B,0,0.7127359,0.13406263291835785,0.9384384155273438,0.6061561703681946
YMR049C,YDR332W,0,0.7123193,0.13403388857841492,0.9384384155273438,0.6063063144683838
YHR029C,YER175C,0,0.7121553,0.13400514423847198,0.9384384155273438,0.606456458568573
YDL206W,YPL134C,0,0.71206015,0.13397641479969025,0.9384384155273438,0.6066066026687622
YER185W,YML030W,0,0.71115154,0.1339477002620697,0.9384384155273438,0.6067567467689514
YDR030C,YJL081C,0,0.71114683,0.13391900062561035,0.9384384155273438,0.6069068908691406
YHR047C,YLR330W,0,0.71093184,0.1338903158903122,0.9384384155273438,0.6070570349693298
YCL074W,YDR508C,0,0.7106203,0.13386164605617523,0.9384384155273438,0.607207179069519
YBL041W,YMR114C,0,0.7101489,0.13383297622203827,0.9384384155273438,0.607357382774353
YPL218W,YOR285W,0,0.70998186,0.1338043212890625,0.9384384155273438,0.6075075268745422
YFR021W,YMR300C,0,0.7099636,0.13377568125724792,0.9384384155273438,0.6076576709747314
YPR196W,YGR225W,0,0.7091341,0.13374705612659454,0.9384384155273438,0.6078078150749207
YNL122C,YKR044W,0,0.708782,0.13371844589710236,0.9384384155273438,0.6079579591751099
YMR173W,YOL053C-A,0,0.7076792,0.13368983566761017,0.9384384155273438,0.6081081032752991
YBR278W,YPL183W-A,0,0.70734066,0.13366125524044037,0.9384384155273438,0.6082582473754883
YDR454C,YGR134W,0,0.7070734,0.13363267481327057,0.9384384155273438,0.6084083914756775
YDL179W,YAL029C,0,0.70677346,0.13360410928726196,0.9384384155273438,0.6085585355758667
YMR077C,YOR098C,0,0.70640284,0.13357554376125336,0.9384384155273438,0.6087086796760559
YOL103W-B,YFL054C,0,0.7063413,0.13354700803756714,0.9384384155273438,0.6088588833808899
YMR013C,YDR064W,0,0.7060071,0.13351847231388092,0.9384384155273438,0.6090090274810791
YHR179W,YPR162C,0,0.7055583,0.1334899663925171,0.9384384155273438,0.6091591715812683
YDR419W,YPR204W,0,0.70551944,0.13346146047115326,0.9384384155273438,0.6093093156814575
YKL182W,YOL053C-A,0,0.7054581,0.13343296945095062,0.9384384155273438,0.6094594597816467
YBR059C,YGL203C,0,0.70532846,0.13340447843074799,0.9384384155273438,0.6096096038818359
YPR137C-A,YML006C,0,0.7052368,0.13337601721286774,0.9384384155273438,0.6097597479820251
YCR057C,YMR304W,0,0.705075,0.1333475559949875,0.9384384155273438,0.6099098920822144
YPR137C-A,YLR197W,0,0.70489174,0.13331910967826843,0.9384384155273438,0.6100600361824036
YDR499W,YER138C,0,0.70468354,0.13329067826271057,0.9384384155273438,0.6102102398872375
YNL160W,YER074W,0,0.7046543,0.1332622617483139,0.9384384155273438,0.6103603839874268
YDR499W,YCR097WB,0,0.70464814,0.13323384523391724,0.9384384155273438,0.610510528087616
YFR031C,YCL060C,1,0.7045124,0.13341858983039856,0.9399399161338806,0.610510528087616
YDR310C,YBR257W,0,0.7040738,0.1333901584148407,0.9399399161338806,0.6106606721878052
YLR227W-B,YHR109W,0,0.70399433,0.13336174190044403,0.9399399161338806,0.6108108162879944
YOL010W,YBL026W,0,0.7034579,0.13333334028720856,0.9399399161338806,0.6109609603881836
YCL060C,YBL079W,1,0.70319414,0.13351789116859436,0.9414414167404175,0.6109609603881836
YBR260C,YKL217W,0,0.70273876,0.1334894597530365,0.9414414167404175,0.6111111044883728
YBR196C,YKR028W,0,0.70244235,0.13346104323863983,0.9414414167404175,0.611261248588562
YBR223C,YOR377W,0,0.70219976,0.13343264162540436,0.9414414167404175,0.6114113926887512
YCL057W,YLL017W,0,0.701829,0.13340425491333008,0.9414414167404175,0.6115615367889404
YCL074W,YGR199W,0,0.7016666,0.133375883102417,0.9414414167404175,0.6117117404937744
YMR046C,YGR276C,0,0.70125186,0.1333475112915039,0.9414414167404175,0.6118618845939636
YJR127C,YKR028W,0,0.7010837,0.13331915438175201,0.9414414167404175,0.6120120286941528
YDL061C,YDR310C,0,0.70085746,0.13329081237316132,0.9414414167404175,0.612162172794342
YER145C,YMR240C,0,0.70078266,0.1332624852657318,0.9414414167404175,0.6123123168945312
YAL040C,YOR351C,0,0.70072013,0.1332341730594635,0.9414414167404175,0.6124624609947205
YBL068W,YOR085W,0,0.70064735,0.1332058608531952,0.9414414167404175,0.6126126050949097
YHL012W,YLR429W,0,0.7001462,0.13317756354808807,0.9414414167404175,0.6127627491950989
YGL083W,YDL198C,0,0.69975436,0.13314929604530334,0.9414414167404175,0.6129128932952881
YDL015C,YCR055C,0,0.6997008,0.13312101364135742,0.9414414167404175,0.6130630373954773
YHR164C,YLL061W,0,0.69960773,0.1330927610397339,0.9414414167404175,0.6132132411003113
YER190W,YMR034C,0,0.69908625,0.13306452333927155,0.9414414167404175,0.6133633852005005
YFL035C,YOR294W,0,0.6983328,0.1330362856388092,0.9414414167404175,0.6135135293006897
YCL018W,YLR440C,0,0.6980165,0.13300806283950806,0.9414414167404175,0.6136636734008789
YPL200W,YCL060C,1,0.69793254,0.13319194316864014,0.9429429173469543,0.6136636734008789
YOL057W,YGL216W,0,0.6976188,0.1331637054681778,0.9429429173469543,0.6138138175010681
YFR013W,YDR263C,0,0.69741756,0.13313546776771545,0.9429429173469543,0.6139639616012573
YJR070C,YLR440C,0,0.6972087,0.1331072449684143,0.9429429173469543,0.6141141057014465
YPR190C,YMR213W,0,0.6971391,0.13307903707027435,0.9429429173469543,0.6142642498016357
YPR198W,YOR025W,0,0.6971145,0.1330508440732956,0.9429429173469543,0.614414393901825
YNL297C,YHR004C,0,0.6968521,0.13302266597747803,0.9429429173469543,0.6145645380020142
YIL142W,YPR200C,0,0.69682413,0.13299448788166046,0.9429429173469543,0.6147147417068481
YDL215C,YGL071W,0,0.6965225,0.13296633958816528,0.9429429173469543,0.6148648858070374
YNL008C,YNL302C,0,0.69634753,0.1329381912946701,0.9429429173469543,0.6150150299072266
YKR036C,YBR075W,0,0.69618726,0.13291005790233612,0.9429429173469543,0.6151651740074158
YHR069C,YLR270W,0,0.695847,0.13288192451000214,0.9429429173469543,0.615315318107605
YKL161C,YEL041W,0,0.6957545,0.13285382091999054,0.9429429173469543,0.6154654622077942
YDR196C,YIR018W,0,0.69559044,0.13282571732997894,0.9429429173469543,0.6156156063079834
YJR107W,YJL171C,0,0.69537604,0.13279762864112854,0.9429429173469543,0.6157657504081726
YHR074W,YCR012W,0,0.69536924,0.13276955485343933,0.9429429173469543,0.6159158945083618
YLR291C,YGR276C,0,0.6953483,0.13274149596691132,0.9429429173469543,0.616066038608551
YDR144C,YKR028W,0,0.69455415,0.1327134370803833,0.9429429173469543,0.616216242313385
YAL017W,YOL101C,0,0.6944788,0.13268539309501648,0.9429429173469543,0.6163663864135742
YGR109W-B,YDR454C,0,0.69391626,0.13265737891197205,0.9429429173469543,0.6165165305137634
YJR151C,YKL041W,0,0.6937718,0.13262934982776642,0.9429429173469543,0.6166666746139526
YOR274W,YDL128W,0,0.69313747,0.13260135054588318,0.9429429173469543,0.6168168187141418
YGR070W,YJL095W,0,0.69283503,0.13257335126399994,0.9429429173469543,0.616966962814331
YDR059C,YGR077C,0,0.6927367,0.1325453817844391,0.9429429173469543,0.6171171069145203
YNL010W,YLR130C,0,0.69251627,0.13251741230487823,0.9429429173469543,0.6172672510147095
YDR351W,YBR010W,0,0.6922024,0.13248945772647858,0.9429429173469543,0.6174173951148987
YDL179W,YDR476C,0,0.6920626,0.13246150314807892,0.9429429173469543,0.6175675392150879
YKR020W,YAR031W,0,0.6917129,0.13243357837200165,0.9429429173469543,0.6177177429199219
YDR144C,YHR079C,0,0.6915725,0.13240565359592438,0.9429429173469543,0.6178678870201111
YJL030W,YCL060C,1,0.69131833,0.13258853554725647,0.9444444179534912,0.6178678870201111
YCL024W,YPL240C,0,0.69123095,0.132560595870018,0.9444444179534912,0.6180180311203003
YPL259C,YNR035C,0,0.69115996,0.13253265619277954,0.9444444179534912,0.6181681752204895
YMR267W,YBR192W,0,0.69014126,0.13250474631786346,0.9444444179534912,0.6183183193206787
YOR126C,YPR137W,0,0.6896707,0.1324768364429474,0.9444444179534912,0.6184684634208679
YMR160W,YLR160C,0,0.6888219,0.1324489414691925,0.9444444179534912,0.6186186075210571
YGL046W,YNL219C,0,0.68820024,0.13242104649543762,0.9444444179534912,0.6187687516212463
YDR518W,YAL038W,0,0.68802035,0.13239318132400513,0.9444444179534912,0.6189188957214355
YLR295C,YGR084C,0,0.6874642,0.13236531615257263,0.9444444179534912,0.6190690398216248
YPR196W,YER115C,0,0.68717676,0.13233746588230133,0.9444444179534912,0.6192192435264587
YOR291W,YOR085W,0,0.6868271,0.13230963051319122,0.9444444179534912,0.619369387626648
YPL150W,YGR167W,0,0.686707,0.1322818100452423,0.9444444179534912,0.6195195317268372
YGL158W,YIL017W,0,0.6864325,0.1322539895772934,0.9444444179534912,0.6196696758270264
YLL045C,YDR159W,0,0.68640196,0.13222619891166687,0.9444444179534912,0.6198198199272156
YKL165C,YML039W,0,0.6861889,0.13219840824604034,0.9444444179534912,0.6199699640274048
YLR182W,YJL191W,0,0.6860972,0.13217061758041382,0.9444444179534912,0.620120108127594
YNL079C,YML028W,0,0.68587357,0.13214285671710968,0.9444444179534912,0.6202702522277832
YDR296W,YJL081C,0,0.6858546,0.13211509585380554,0.9444444179534912,0.6204203963279724
YEL022W,YKR055W,0,0.68575317,0.1320873647928238,0.9444444179534912,0.6205706000328064
YHR069C,YNL182C,0,0.6857378,0.13205963373184204,0.9444444179534912,0.6207207441329956
YGR012W,YAL038W,0,0.685718,0.1320319026708603,0.9444444179534912,0.6208708882331848
YKL165C,YDL047W,0,0.68558246,0.13200420141220093,0.9444444179534912,0.621021032333374
YBL113C,YJL130C,0,0.68554896,0.13197650015354156,0.9444444179534912,0.6211711764335632
YKR036C,YKL001C,0,0.68492013,0.1319488137960434,0.9444444179534912,0.6213213205337524
YDR090C,YJL082W,0,0.6841572,0.13192114233970642,0.9444444179534912,0.6214714646339417
YPL259C,YCL057W,0,0.68392116,0.13189348578453064,0.9444444179534912,0.6216216087341309
YOR209C,YEL040W,0,0.68343633,0.13186582922935486,0.9444444179534912,0.6217717528343201
YBR230C,YPL196W,0,0.68319446,0.13183818757534027,0.9444444179534912,0.6219218969345093
YLR344W,YAR035W,0,0.6826437,0.13181056082248688,0.9444444179534912,0.6220721006393433
YJR010W,YLR401C,0,0.6822023,0.13178294897079468,0.9444444179534912,0.6222222447395325
YPL276W,YOL107W,0,0.6821887,0.13175533711910248,0.9444444179534912,0.6223723888397217
YMR093W,YPL099C,0,0.68199766,0.13172775506973267,0.9444444179534912,0.6225225329399109
YMR019W,YBR141C,0,0.68185216,0.13170017302036285,0.9444444179534912,0.6226726770401001
YIR025W,YCL060C,1,0.68162173,0.1318819373846054,0.9459459185600281,0.6226726770401001
YIR011C,YKL022C,1,0.6812539,0.132063627243042,0.9474474191665649,0.6226726770401001
YJR026W,YOR123C,0,0.6810952,0.1320359855890274,0.9474474191665649,0.6228228211402893
YOL038W,YMR267W,0,0.680924,0.1320083737373352,0.9474474191665649,0.6229729652404785
YLR005W,YKL074C,0,0.6808068,0.131980761885643,0.9474474191665649,0.6231231093406677
