Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR269W,YFR018C,0,0.68080056,0.131953164935112,0.9474474191665649,0.6232732534408569
YOR222W,YCL026C-B,0,0.6803805,0.131925567984581,0.9474474191665649,0.6234233975410461
YOR038C,YPL273W,0,0.6797616,0.13189798593521118,0.9474474191665649,0.6235736012458801
YMR169C,YIL140W,0,0.67964333,0.13187043368816376,0.9474474191665649,0.6237237453460693
YMR238W,YDR415C,0,0.67952365,0.13184288144111633,0.9474474191665649,0.6238738894462585
YNL160W,YMR218C,0,0.6793118,0.1318153291940689,0.9474474191665649,0.6240240335464478
YPR002W,YPR198W,0,0.67881244,0.13178780674934387,0.9474474191665649,0.624174177646637
YML052W,YER115C,0,0.677726,0.13176028430461884,0.9474474191665649,0.6243243217468262
YOL145C,YBL079W,1,0.6775787,0.1319415420293808,0.9489489197731018,0.6243243217468262
YER138C,YCL008C,0,0.67741203,0.13191400468349457,0.9489489197731018,0.6244744658470154
YCR057C,YLR050C,0,0.6770843,0.13188648223876953,0.9489489197731018,0.6246246099472046
YBL058W,YBR187W,0,0.67642725,0.1318589597940445,0.9489489197731018,0.6247747540473938
YMR061W,YFL001W,0,0.6759523,0.13183145225048065,0.9489489197731018,0.624924898147583
YMR090W,YOR311C,0,0.6758408,0.131803959608078,0.9489489197731018,0.625075101852417
YLL012W,YLR088W,0,0.67578787,0.13177648186683655,0.9489489197731018,0.6252252459526062
YKL067W,YMR273C,0,0.6754002,0.1317490041255951,0.9489489197731018,0.6253753900527954
YPR002W,YMR145C,0,0.67482996,0.13172155618667603,0.9489489197731018,0.6255255341529846
YGR144W,YJL166W,0,0.6742571,0.13169410824775696,0.9489489197731018,0.6256756782531738
YEL052W,YDL015C,0,0.67416734,0.1316666603088379,0.9489489197731018,0.625825822353363
YLR394W,YBL079W,1,0.67358917,0.1318475306034088,0.9504504799842834,0.625825822353363
YLL041C,YOR283W,0,0.67355174,0.13182006776332855,0.9504504799842834,0.6259759664535522
YPR011C,YHR002W,0,0.6735085,0.13179263472557068,0.9504504799842834,0.6261261105537415
YMR013C,YDL055C,0,0.6732801,0.1317652016878128,0.9504504799842834,0.6262762546539307
YMR321C,YLR219W,0,0.67317104,0.13173776865005493,0.9504504799842834,0.6264263987541199
YKR002W,YCR087C-A,0,0.6730917,0.13171036541461945,0.9504504799842834,0.6265766024589539
YGL068W,YMR267W,0,0.6729799,0.13168296217918396,0.9504504799842834,0.6267267465591431
YOR251C,YDR195W,0,0.6723884,0.13165557384490967,0.9504504799842834,0.6268768906593323
YNL281W,YIL080W,0,0.6721993,0.13162820041179657,0.9504504799842834,0.6270270347595215
YOR176W,YBL028C,0,0.6721991,0.13160082697868347,0.9504504799842834,0.6271771788597107
YGR282C,YJR010W,0,0.6721584,0.13157348334789276,0.9504504799842834,0.6273273229598999
YHR179W,YNL107W,0,0.6720774,0.13154613971710205,0.9504504799842834,0.6274774670600891
YJL225C,YBR261C,0,0.6719024,0.13151879608631134,0.9504504799842834,0.6276276111602783
YAL016W,YDR260C,1,0.6716906,0.13169920444488525,0.9519519805908203,0.6276276111602783
YNL084C,YJL134W,0,0.6714173,0.13167186081409454,0.9519519805908203,0.6277777552604675
YLR447C,YLR291C,0,0.67140275,0.13164451718330383,0.9519519805908203,0.6279278993606567
YNR074C,YJL140W,0,0.6705374,0.13161718845367432,0.9519519805908203,0.6280781030654907
YGR282C,YHR132C,0,0.67046726,0.131589874625206,0.9519519805908203,0.6282282471656799
YKL015W,YLR088W,0,0.6703495,0.13156256079673767,0.9519519805908203,0.6283783912658691
YMR090W,YMR240C,0,0.670095,0.13153527677059174,0.9519519805908203,0.6285285353660583
YOR251C,YEL056W,0,0.6688821,0.1315079927444458,0.9519519805908203,0.6286786794662476
YFL066C,YPR198W,0,0.66861045,0.13148070871829987,0.9519519805908203,0.6288288235664368
YNR074C,YOL136C,0,0.6684519,0.13145345449447632,0.9519519805908203,0.628978967666626
YLR080W,YMR087W,0,0.6683372,0.13142620027065277,0.9519519805908203,0.6291291117668152
YNL172W,YCL060C,1,0.667831,0.13160622119903564,0.9534534811973572,0.6291291117668152
YCR030C,YEL070W,0,0.6676343,0.1315789520740509,0.9534534811973572,0.6292792558670044
YLR429W,YGR118W,0,0.6670535,0.13155168294906616,0.9534534811973572,0.6294293999671936
YOR074C,YDR261W-A,0,0.66685706,0.1315244436264038,0.9534534811973572,0.6295796036720276
YPL065W,YPR133W-A,0,0.66619635,0.13149720430374146,0.9534534811973572,0.6297297477722168
YOR148C,YEL040W,0,0.66546875,0.1314699798822403,0.9534534811973572,0.629879891872406
YDR389W,YKL085W,0,0.6643556,0.13144277036190033,0.9534534811973572,0.6300300359725952
YML051W,YOR393W,0,0.6642088,0.13141556084156036,0.9534534811973572,0.6301801800727844
YBL026W,YDR444W,0,0.66409636,0.1313883662223816,0.9534534811973572,0.6303303241729736
YPR011C,YLR191W,0,0.66398245,0.131361186504364,0.9534534811973572,0.6304804682731628
YKR020W,YOL111C,0,0.6638734,0.13133402168750763,0.9534534811973572,0.630630612373352
YKL171W,YNL178W,0,0.66378117,0.13130687177181244,0.9534534811973572,0.6307807564735413
YLR305C,YGR012W,0,0.66347027,0.13127972185611725,0.9534534811973572,0.6309309601783752
YJL114W,YOR148C,0,0.66333264,0.13125258684158325,0.9534534811973572,0.6310811042785645
YPR083W,YDR353W,0,0.6631192,0.13122546672821045,0.9534534811973572,0.6312312483787537
YGR251W,YGR144W,0,0.6630588,0.13119834661483765,0.9534534811973572,0.6313813924789429
YEL052W,YOR251C,0,0.66303176,0.13117124140262604,0.9534534811973572,0.6315315365791321
YGL094C,YEL041W,0,0.66300184,0.13114415109157562,0.9534534811973572,0.6316816806793213
YEL037C,YKL144C,0,0.6627227,0.1311170756816864,0.9534534811973572,0.6318318247795105
YNL282W,YNL122C,0,0.66247326,0.13109001517295837,0.9534534811973572,0.6319819688796997
YPR137W,YJL095W,0,0.66240126,0.13106295466423035,0.9534534811973572,0.6321321129798889
YLR300W,YAR035W,0,0.6623862,0.1310359090566635,0.9534534811973572,0.6322822570800781
YDR233C,YBR080C,0,0.66136956,0.13100887835025787,0.9534534811973572,0.6324324607849121
YCR030C,YPR002W,0,0.66115576,0.13098184764385223,0.9534534811973572,0.6325826048851013
YDL140C,YKL144C,0,0.660891,0.1309548318386078,0.9534534811973572,0.6327327489852905
YPL196W,YHR109W,0,0.6607333,0.13092783093452454,0.9534534811973572,0.6328828930854797
YKL090W,YJL225C,0,0.6605612,0.13090084493160248,0.9534534811973572,0.633033037185669
YKL170W,YBR257W,0,0.6604577,0.1308738738298416,0.9534534811973572,0.6331831812858582
YER055C,YOR378W,0,0.6599577,0.13084690272808075,0.9534534811973572,0.6333333253860474
YKR057W,YFL001W,0,0.6599465,0.13081994652748108,0.9534534811973572,0.6334834694862366
YER171W,YOL062C,0,0.65988874,0.1307929903268814,0.9534534811973572,0.6336336135864258
YNL027W,YGR239C,0,0.6596995,0.13076606392860413,0.9534534811973572,0.633783757686615
YBL005W-B,YGR239C,0,0.6595303,0.13073913753032684,0.9534534811973572,0.633933961391449
YEL043W,YLR344W,0,0.6590594,0.13071222603321075,0.9534534811973572,0.6340841054916382
YKL022C,YCL060C,1,0.6583185,0.1308911293745041,0.954954981803894,0.6340841054916382
YDR378C,YJL024C,0,0.6582917,0.1308642029762268,0.954954981803894,0.6342342495918274
YER008C,YJL128C,0,0.65814424,0.13083727657794952,0.954954981803894,0.6343843936920166
YBR115C,YLR050C,0,0.65780526,0.13081036508083344,0.954954981803894,0.6345345377922058
YGR052W,YBL011W,0,0.6576647,0.13078346848487854,0.954954981803894,0.634684681892395
YAL016W,YBL079W,1,0.65743256,0.13096217811107635,0.9564564824104309,0.634684681892395
YKL161C,YBL026W,0,0.65726715,0.13093525171279907,0.9564564824104309,0.6348348259925842
YEL052W,YOR020C,0,0.65674955,0.13090834021568298,0.9564564824104309,0.6349849700927734
YNL107W,YOR393W,0,0.6566982,0.1308814436197281,0.9564564824104309,0.6351351141929626
YKL078W,YJL200C,0,0.6566864,0.1308545619249344,0.9564564824104309,0.6352852582931519
YFL057C,YPR006C,0,0.65606076,0.13082768023014069,0.9564564824104309,0.6354354619979858
YLR047C,YDL083C,0,0.6560293,0.13080082833766937,0.9564564824104309,0.635585606098175
YPL087W,YNL182C,0,0.6549696,0.13077396154403687,0.9564564824104309,0.6357357501983643
YOR142W-A,YMR034C,0,0.65484613,0.13074712455272675,0.9564564824104309,0.6358858942985535
YIL020C,YPL183W-A,0,0.65457755,0.13072030246257782,0.9564564824104309,0.6360360383987427
YOR388C,YHR057C,0,0.6532813,0.1306934803724289,0.9564564824104309,0.6361861824989319
YOR142W-A,YJL141C,0,0.65291333,0.13066667318344116,0.9564564824104309,0.6363363265991211
YDL083C,YDR444W,0,0.6526857,0.13063986599445343,0.9564564824104309,0.6364864706993103
YOL107W,YEL056W,0,0.65250754,0.13061308860778809,0.9564564824104309,0.6366366147994995
YJR006W,YNL219C,0,0.65127295,0.13058631122112274,0.9564564824104309,0.6367867588996887
YBR067C,YKL124W,0,0.6507991,0.1305595338344574,0.9564564824104309,0.6369369626045227
YBR002C,YGR239C,0,0.6502429,0.13053278625011444,0.9564564824104309,0.6370871067047119
YDR411C,YNR004W,0,0.6499812,0.13050603866577148,0.9564564824104309,0.6372372508049011
YMR019W,YCR087C-A,0,0.6499806,0.13047930598258972,0.9564564824104309,0.6373873949050903
YPR043W,YOR085W,0,0.64989454,0.13045258820056915,0.9564564824104309,0.6375375390052795
YDR453C,YOR232W,0,0.6496552,0.13042588531970978,0.9564564824104309,0.6376876831054688
YPR035W,YNR060W,0,0.64964443,0.1303991824388504,0.9564564824104309,0.637837827205658
YDR451C,YGL026C,0,0.6490997,0.13037249445915222,0.9564564824104309,0.6379879713058472
YLR321C,YCL060C,1,0.64866644,0.13055044412612915,0.9579579830169678,0.6379879713058472
YDR411C,YIL017W,0,0.6483234,0.13052372634410858,0.9579579830169678,0.6381381154060364
YDR453C,YHR174W,0,0.6480556,0.1304970383644104,0.9579579830169678,0.6382882595062256
YDR411C,YMR300C,0,0.6478194,0.13047035038471222,0.9579579830169678,0.6384384632110596
YKL093W,YLR224W,0,0.6476444,0.13044367730617523,0.9579579830169678,0.6385886073112488
YGR185C,YBR281C,0,0.64716357,0.13041700422763824,0.9579579830169678,0.638738751411438
YMR020W,YEL030W,0,0.64683014,0.13039036095142365,0.9579579830169678,0.6388888955116272
YPL150W,YJL225C,0,0.64651334,0.13036371767520905,0.9579579830169678,0.6390390396118164
YPL099C,YOR251C,0,0.6463101,0.13033707439899445,0.9579579830169678,0.6391891837120056
YKL061W,YNR003C,0,0.646083,0.13031046092510223,0.9579579830169678,0.6393393278121948
YER138C,YGL220W,0,0.6459202,0.13028384745121002,0.9579579830169678,0.639489471912384
YGR288W,YMR143W,0,0.6457295,0.130257248878479,0.9579579830169678,0.6396396160125732
YNR004W,YIL177C,0,0.64528835,0.13023066520690918,0.9579579830169678,0.6397897601127625
YKL038W,YNL335W,0,0.645216,0.13020408153533936,0.9579579830169678,0.6399399638175964
YHR056C,YGR134W,0,0.6450021,0.13017751276493073,0.9579579830169678,0.6400901079177856
YJL225C,YJL128C,0,0.6445993,0.1301509588956833,0.9579579830169678,0.6402402520179749
YIL061C,YBL005W-B,0,0.6444458,0.13012441992759705,0.9579579830169678,0.6403903961181641
YHR109W,YOR098C,0,0.64405453,0.1300978809595108,0.9579579830169678,0.6405405402183533
YDR205W,YHR085W,0,0.6430575,0.13007135689258575,0.9579579830169678,0.6406906843185425
YCL018W,YLR042C,0,0.6428826,0.1300448477268219,0.9579579830169678,0.6408408284187317
YAL016W,YCL060C,1,0.6427583,0.1302221268415451,0.9594594836235046,0.6408408284187317
YEL053C,YBL113C,0,0.6426776,0.13019560277462006,0.9594594836235046,0.6409909725189209
YPR162C,YBL092W,0,0.6426087,0.130169078707695,0.9594594836235046,0.6411411166191101
YJR138W,YBR145W,0,0.6425385,0.13014256954193115,0.9594594836235046,0.6412913203239441
YFL066C,YJR130C,0,0.64244884,0.1301160603761673,0.9594594836235046,0.6414414644241333
YPR011C,YBR067C,0,0.6423216,0.13008958101272583,0.9594594836235046,0.6415916085243225
YOL136C,YLR278C,0,0.6420762,0.13006310164928436,0.9594594836235046,0.6417417526245117
YBR238C,YJR026W,0,0.64206755,0.1300366371870041,0.9594594836235046,0.6418918967247009
YFR045W,YJL213W,0,0.6419727,0.13001017272472382,0.9594594836235046,0.6420420408248901
YBR195C,YEL043W,0,0.64187545,0.12998372316360474,0.9594594836235046,0.6421921849250793
YMR284W,YLR208W,0,0.6417821,0.12995728850364685,0.9594594836235046,0.6423423290252686
YIL108W,YKR044W,0,0.6417377,0.12993086874485016,0.9594594836235046,0.6424924731254578
YLL034C,YML099C,0,0.64173585,0.12990444898605347,0.9594594836235046,0.642642617225647
YDR454C,YKR035W-A,0,0.64150226,0.12987804412841797,0.9594594836235046,0.642792820930481
YER117W,YNL079C,0,0.64137906,0.12985165417194366,0.9594594836235046,0.6429429650306702
YMR160W,YOR085W,0,0.6413708,0.12982527911663055,0.9594594836235046,0.6430931091308594
YBL058W,YKL172W,0,0.64127934,0.12979890406131744,0.9594594836235046,0.6432432532310486
YNL208W,YDR218C,0,0.640335,0.12977254390716553,0.9594594836235046,0.6433933973312378
YNL281W,YGR032W,0,0.64006394,0.1297461986541748,0.9594594836235046,0.643543541431427
YDR389W,YKL001C,0,0.640055,0.12971985340118408,0.9594594836235046,0.6436936855316162
YDR026C,YHR069C,0,0.64000404,0.12969352304935455,0.9594594836235046,0.6438438296318054
YDR233C,YDR229W,0,0.6399439,0.12966720759868622,0.9594594836235046,0.6439939737319946
YFL045C,YJR031C,0,0.639849,0.12964090704917908,0.9594594836235046,0.6441441178321838
YCR087C-A,YDR416W,0,0.63979536,0.12961460649967194,0.9594594836235046,0.6442943215370178
YBL028C,YOR239W,0,0.63954216,0.129588320851326,0.9594594836235046,0.644444465637207
YER138C,YKL082C,0,0.6393634,0.12956205010414124,0.9594594836235046,0.6445946097373962
YKL061W,YOL108C,0,0.6383651,0.12953577935695648,0.9594594836235046,0.6447447538375854
YMR319C,YGL014W,0,0.63803196,0.12950952351093292,0.9594594836235046,0.6448948979377747
YAL017W,YMR296C,0,0.6379538,0.12948328256607056,0.9594594836235046,0.6450450420379639
YIR011C,YDR285W,1,0.63790625,0.12965963780879974,0.9609609842300415,0.6450450420379639
YOR243C,YJL095W,0,0.6378873,0.12963338196277618,0.9609609842300415,0.6451951861381531
YNR074C,YMR296C,0,0.6378469,0.12960712611675262,0.9609609842300415,0.6453453302383423
YGR105W,YAL039C,0,0.63733345,0.12958088517189026,0.9609609842300415,0.6454954743385315
YOR378W,YOR222W,0,0.6369879,0.1295546591281891,0.9609609842300415,0.6456456184387207
YMR194W,YER087W,0,0.6364443,0.12952843308448792,0.9609609842300415,0.6457958221435547
YDR059C,YDR062W,0,0.6363613,0.12950222194194794,0.9609609842300415,0.6459459662437439
YJR010W,YLR050C,0,0.6358574,0.12947602570056915,0.9609609842300415,0.6460961103439331
YLR043C,YDR415C,0,0.6355867,0.12944984436035156,0.9609609842300415,0.6462462544441223
YNL202W,YJR028W,0,0.6353889,0.12942366302013397,0.9609609842300415,0.6463963985443115
YER087W,YKR028W,0,0.6352944,0.12939749658107758,0.9609609842300415,0.6465465426445007
YBR002C,YFL035C,0,0.63496035,0.12937133014202118,0.9609609842300415,0.6466966867446899
YGL186C,YHR066W,0,0.6346609,0.12934519350528717,0.9609609842300415,0.6468468308448792
YDR263C,YLR301W,0,0.6341354,0.12931905686855316,0.9609609842300415,0.6469969749450684
YNL309W,YPL188W,0,0.6339372,0.12929293513298035,0.9609609842300415,0.6471471190452576
YNL274C,YPL011C,0,0.63374656,0.12926681339740753,0.9609609842300415,0.6472973227500916
YPR162C,YNL267W,0,0.63325024,0.1292407065629959,0.9609609842300415,0.6474474668502808
YMR146C,YKL206C,0,0.6332258,0.12921461462974548,0.9609609842300415,0.64759761095047
YDL045W-A,YLR050C,0,0.6327002,0.12918853759765625,0.9609609842300415,0.6477477550506592
YKL013C,YMR203W,0,0.6319551,0.12916246056556702,0.9609609842300415,0.6478978991508484
YDR306C,YOL136C,0,0.6317737,0.12913639843463898,0.9609609842300415,0.6480480432510376
YMR210W,YDL040C,0,0.6317454,0.12911035120487213,0.9609609842300415,0.6481981873512268
YGR252W,YOR285W,0,0.6316077,0.12908430397510529,0.9609609842300415,0.648348331451416
YHR174W,YAL039C,0,0.6314073,0.12905827164649963,0.9609609842300415,0.6484984755516052
YDL217C,YFL035C,0,0.63080686,0.12903225421905518,0.9609609842300415,0.6486486196517944
YKL041W,YOR311C,0,0.63028127,0.1290062516927719,0.9609609842300415,0.6487988233566284
YDR245W,YDL225W,0,0.63002104,0.12898024916648865,0.9609609842300415,0.6489489674568176
YLR107W,YLR151C,0,0.6299494,0.12895426154136658,0.9609609842300415,0.6490991115570068
YPL065W,YDR109C,0,0.6291413,0.1289282888174057,0.9609609842300415,0.649249255657196
YGR246C,YML039W,0,0.6289595,0.12890231609344482,0.9609609842300415,0.6493993997573853
YJR006W,YDR222W,0,0.62875736,0.12887635827064514,0.9609609842300415,0.6495495438575745
YDR310C,YGL037C,0,0.6287556,0.12885041534900665,0.9609609842300415,0.6496996879577637
YCL024W,YMR046C,0,0.6279695,0.12882447242736816,0.9609609842300415,0.6498498320579529
YJL225C,YFL021W,0,0.6279298,0.12879854440689087,0.9609609842300415,0.6499999761581421
YBR294W,YKL094W,0,0.62776744,0.12877263128757477,0.9609609842300415,0.6501501798629761
YNL238W,YCR087C-A,0,0.62680453,0.12874673306941986,0.9609609842300415,0.6503003239631653
YLR380W,YOR285W,0,0.6261378,0.12872083485126495,0.9609609842300415,0.6504504680633545
YPL180W,YBR238C,0,0.62594146,0.12869495153427124,0.9609609842300415,0.6506006121635437
YIL139C,YGR175C,0,0.6258096,0.12866908311843872,0.9609609842300415,0.6507507562637329
YOR243C,YLR025W,0,0.6247225,0.1286432147026062,0.9609609842300415,0.6509009003639221
YER175C,YKR068C,0,0.62440044,0.12861736118793488,0.9609609842300415,0.6510510444641113
YMR319C,YFL021W,0,0.62408024,0.12859152257442474,0.9609609842300415,0.6512011885643005
YDR512C,YGR032W,0,0.6238902,0.1285656839609146,0.9609609842300415,0.6513513326644897
YOL043C,YLL061W,0,0.6235678,0.12853986024856567,0.9609609842300415,0.651501476764679
YNL032W,YER052C,0,0.62323934,0.12851405143737793,0.9609609842300415,0.6516516804695129
YPR196W,YDR205W,0,0.6228117,0.12848825752735138,0.9609609842300415,0.6518018245697021
YLR289W,YCL052C,0,0.6225082,0.12846246361732483,0.9609609842300415,0.6519519686698914
YLR191W,YCR080W,0,0.6219185,0.12843668460845947,0.9609609842300415,0.6521021127700806
YMR137C,YKL186C,0,0.6218933,0.1284109205007553,0.9609609842300415,0.6522522568702698
YDR026C,YOL040C,0,0.6216675,0.12838515639305115,0.9609609842300415,0.652402400970459
YMR168C,YDR260C,1,0.6214139,0.12855996191501617,0.9624624848365784,0.652402400970459
YGL010W,YJL141C,0,0.62130874,0.12853418290615082,0.9624624848365784,0.6525525450706482
YPL078C,YKL094W,0,0.6212957,0.12850841879844666,0.9624624848365784,0.6527026891708374
YBR287W,YAR035W,0,0.619998,0.1284826546907425,0.9624624848365784,0.6528528332710266
YEL040W,YPL087W,0,0.61989,0.12845692038536072,0.9624624848365784,0.6530029773712158
YLR203C,YKR102W,0,0.6195598,0.12843117117881775,0.9624624848365784,0.6531531810760498
YGR034W,YOR180C,0,0.6194816,0.12840545177459717,0.9624624848365784,0.653303325176239
YKL200C,YKL119C,0,0.61939275,0.1283797323703766,0.9624624848365784,0.6534534692764282
YHR066W,YGL226C-A,0,0.6189031,0.1283540278673172,0.9624624848365784,0.6536036133766174
YHR074W,YFR045W,0,0.61885756,0.1283283233642578,0.9624624848365784,0.6537537574768066
YDL179W,YLR380W,0,0.6182362,0.1283026486635208,0.9624624848365784,0.6539039015769958
YIR018W,YDR498C,0,0.617825,0.12827695906162262,0.9624624848365784,0.6540540456771851
YNL281W,YNL259C,0,0.6177496,0.12825129926204681,0.9624624848365784,0.6542041897773743
YIL177C,YKR026C,0,0.61759615,0.128225639462471,0.9624624848365784,0.6543543338775635
YPL259C,YMR210W,0,0.6175038,0.1281999945640564,0.9624624848365784,0.6545044779777527
YAR027W,YPR127W,0,0.61735016,0.12817436456680298,0.9624624848365784,0.6546546816825867
YJL155C,YCL026C-B,0,0.61676615,0.12814873456954956,0.9624624848365784,0.6548048257827759
YBR183W,YJL112W,0,0.6166217,0.12812311947345734,0.9624624848365784,0.6549549698829651
YKR071C,YNL290W,1,0.6164854,0.128297358751297,0.9639639854431152,0.6549549698829651
YPL276W,YKR101W,0,0.61628324,0.12827172875404358,0.9639639854431152,0.6551051139831543
YLR191W,YPL188W,0,0.6153534,0.12824609875679016,0.9639639854431152,0.6552552580833435
YOR084W,YLR197W,0,0.61484164,0.12822049856185913,0.9639639854431152,0.6554054021835327
YGL186C,YBR042C,0,0.61479473,0.1281948834657669,0.9639639854431152,0.6555555462837219
YGL071W,YER052C,0,0.6143467,0.12816929817199707,0.9639639854431152,0.6557056903839111
YJR021C,YKL082C,0,0.6141805,0.12814371287822723,0.9639639854431152,0.6558558344841003
YGR095C,YFL035C,0,0.6141798,0.1281181424856186,0.9639639854431152,0.6560059785842896
YPR167C,YOR297C,0,0.61388034,0.12809257209300995,0.9639639854431152,0.6561561822891235
YGR281W,YER090W,0,0.61307245,0.1280670315027237,0.9639639854431152,0.6563063263893127
YHR029C,YOL043C,0,0.61296386,0.12804149091243744,0.9639639854431152,0.656456470489502
YOR301W,YOR378W,0,0.6116629,0.12801595032215118,0.9639639854431152,0.6566066145896912
YMR146C,YCL043C,0,0.61121225,0.12799042463302612,0.9639639854431152,0.6567567586898804
YGR056W,YKL096W-A,0,0.61117405,0.12796491384506226,0.9639639854431152,0.6569069027900696
YDR233C,YDR476C,0,0.6111363,0.12793941795825958,0.9639639854431152,0.6570570468902588
YLR314C,YJR026W,0,0.61016095,0.1279139220714569,0.9639639854431152,0.657207190990448
YOL158C,YOR089C,0,0.61010534,0.12788844108581543,0.9639639854431152,0.6573573350906372
YDR451C,YER087C-B,0,0.60964316,0.12786297500133514,0.9639639854431152,0.6575074791908264
YMR097C,YCL052C,0,0.60914737,0.12783750891685486,0.9639639854431152,0.6576576828956604
YGL226C-A,YNL092W,0,0.6091203,0.12781205773353577,0.9639639854431152,0.6578078269958496
YDR233C,YGL019W,0,0.6087682,0.12778662145137787,0.9639639854431152,0.6579579710960388
YMR238W,YDR281C,0,0.6087349,0.12776120007038116,0.9639639854431152,0.658108115196228
YJL192C,YML132W,0,0.60872835,0.12773577868938446,0.9639639854431152,0.6582582592964172
YLR425W,YGR070W,0,0.6084258,0.12771035730838776,0.9639639854431152,0.6584084033966064
YOR382W,YDR218C,0,0.6076326,0.12768496572971344,0.9639639854431152,0.6585585474967957
YNL160W,YAR035W,0,0.6074696,0.12765957415103912,0.9639639854431152,0.6587086915969849
YPL113C,YGR222W,0,0.6073213,0.127634197473526,0.9639639854431152,0.6588588356971741
YPR035W,YJL149W,0,0.60610765,0.12760882079601288,0.9639639854431152,0.6590089797973633
YOL038W,YFL010W-A,0,0.6057314,0.12758345901966095,0.9639639854431152,0.6591591835021973
YKL200C,YGR255C,0,0.60537,0.12755811214447021,0.9639639854431152,0.6593093276023865
YDR492W,YBR294W,0,0.604876,0.12753278017044067,0.9639639854431152,0.6594594717025757
YDL246C,YEL043W,0,0.60455596,0.12750744819641113,0.9639639854431152,0.6596096158027649
YAR002C-A,YNL335W,0,0.60388404,0.12748213112354279,0.9639639854431152,0.6597597599029541
YMR046C,YPL098C,0,0.6038601,0.12745681405067444,0.9639639854431152,0.6599099040031433
YOL070C,YOR239W,0,0.6029541,0.12743152678012848,0.9639639854431152,0.6600600481033325
YGR167W,YDL128W,0,0.6028295,0.12740622460842133,0.9639639854431152,0.6602101922035217
YPR204W,YBR115C,0,0.6027572,0.12738095223903656,0.9639639854431152,0.6603603363037109
YIL177C,YPL218W,0,0.60209835,0.1273556798696518,0.9639639854431152,0.6605105400085449
YKL170W,YKR066C,0,0.60169065,0.12733042240142822,0.9639639854431152,0.6606606841087341
YDR378C,YOL054W,0,0.60086733,0.12730517983436584,0.9639639854431152,0.6608108282089233
YPL150W,YKR006C,0,0.6000009,0.12727993726730347,0.9639639854431152,0.6609609723091125
YKL200C,YPL147W,0,0.5994217,0.12725470960140228,0.9639639854431152,0.6611111164093018
YPL244C,YDL040C,0,0.5993281,0.1272294819355011,0.9639639854431152,0.661261260509491
YLR301W,YLR213C,0,0.5992834,0.1272042840719223,0.9639639854431152,0.6614114046096802
YKL174C,YDR451C,0,0.59923524,0.1271790862083435,0.9639639854431152,0.6615615487098694
YAL033W,YKL144C,0,0.5989316,0.1271538883447647,0.9639639854431152,0.6617116928100586
YER008C,YNL302C,0,0.5984805,0.1271287202835083,0.9639639854431152,0.6618618369102478
YOR145C,YML112W,0,0.59787536,0.1271035373210907,0.9639639854431152,0.6620120406150818
YNR067C,YFL054C,0,0.597819,0.12707838416099548,0.9639639854431152,0.662162184715271
YHR211W,YCL057W,0,0.5977023,0.12705323100090027,0.9639639854431152,0.6623123288154602
YLR197W,YLR329W,0,0.5976225,0.12702809274196625,0.9639639854431152,0.6624624729156494
YOL158C,YOR098C,0,0.5975458,0.12700296938419342,0.9639639854431152,0.6626126170158386
YCR030C,YLR391W-A,0,0.59728754,0.1269778460264206,0.9639639854431152,0.6627627611160278
YKL074C,YDL097C,0,0.59675115,0.12695273756980896,0.9639639854431152,0.662912905216217
YDR410C,YPR127W,0,0.5961649,0.12692764401435852,0.9639639854431152,0.6630630493164062
YGL200C,YMR300C,0,0.59574634,0.12690255045890808,0.9639639854431152,0.6632131934165955
YKR006C,YEL029C,0,0.5956561,0.12687747180461884,0.9639639854431152,0.6633633375167847
YMR315W,YLL017W,0,0.5954147,0.12685240805149078,0.9639639854431152,0.6635135412216187
YDL029W,YJL081C,0,0.5952645,0.12682734429836273,0.9639639854431152,0.6636636853218079
YLR209C,YMR099C,0,0.59518164,0.12680229544639587,0.9639639854431152,0.6638138294219971
