Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR165C,YMR099C,0,0.59457093,0.12677724659442902,0.9639639854431152,0.6639639735221863
YKR056W,YDR195W,0,0.59454876,0.12675222754478455,0.9639639854431152,0.6641141176223755
YNL208W,YKL095W,0,0.5942208,0.12672719359397888,0.9639639854431152,0.6642642617225647
YGR281W,YOL038W,0,0.59376043,0.1267021894454956,0.9639639854431152,0.6644144058227539
YNL160W,YLR301W,0,0.5928931,0.12667718529701233,0.9639639854431152,0.6645645499229431
YOR126C,YPR127W,0,0.5926446,0.12665219604969025,0.9639639854431152,0.6647146940231323
YOL038W,YOR298W,0,0.5925788,0.12662722170352936,0.9639639854431152,0.6648648381233215
YNL147W,YPL183W-A,0,0.5925516,0.12660224735736847,0.9639639854431152,0.6650150418281555
YPL027W,YPR163C,0,0.59224445,0.12657728791236877,0.9639639854431152,0.6651651859283447
YMR276W,YMR038C,0,0.59211415,0.12655232846736908,0.9639639854431152,0.6653153300285339
YDR034C,YKR008W,0,0.5914823,0.12652739882469177,0.9639639854431152,0.6654654741287231
YBL026W,YDR062W,0,0.5909176,0.12650246918201447,0.9639639854431152,0.6656156182289124
YFL038C,YLR264W,0,0.5901007,0.12647753953933716,0.9639639854431152,0.6657657623291016
YCR011C,YOL040C,0,0.58856565,0.12645262479782104,0.9639639854431152,0.6659159064292908
YDR144C,YOL141W,0,0.588388,0.12642772495746613,0.9639639854431152,0.66606605052948
YOL066C,YLR391W,0,0.58822536,0.1264028400182724,0.9639639854431152,0.6662161946296692
YBR129C,YPR043W,0,0.5878202,0.12637795507907867,0.9639639854431152,0.6663663387298584
YGR285C,YPL082C,0,0.5870685,0.12635308504104614,0.9639639854431152,0.6665165424346924
YJR028W,YLR429W,0,0.58688384,0.1263282150030136,0.9639639854431152,0.6666666865348816
YCR080W,YKL165C,0,0.5856306,0.12630335986614227,0.9639639854431152,0.6668168306350708
YDR304C,YDR207C,0,0.58541733,0.12627851963043213,0.9639639854431152,0.66696697473526
YPL007C,YLR344W,0,0.5852456,0.12625369429588318,0.9639639854431152,0.6671171188354492
YOR304C-A,YBR187W,0,0.58500856,0.12622886896133423,0.9639639854431152,0.6672672629356384
YEL053C,YIL177C,0,0.5848794,0.12620404362678528,0.9639639854431152,0.6674174070358276
YPL252C,YMR046C,0,0.5846731,0.12617924809455872,0.9639639854431152,0.6675675511360168
YIL108W,YHR059W,0,0.5846204,0.12615445256233215,0.9639639854431152,0.667717695236206
YJL030W,YAL016W,1,0.5846183,0.12632612884044647,0.9654654860496521,0.667717695236206
YOR310C,YKR028W,0,0.58454007,0.12630131840705872,0.9654654860496521,0.6678678393363953
YML032C,YMR300C,0,0.5835168,0.12627650797367096,0.9654654860496521,0.6680180430412292
YIR038C,YGL241W,0,0.58335584,0.1262517124414444,0.9654654860496521,0.6681681871414185
YKR071C,YNL273W,1,0.5829,0.12642323970794678,0.966966986656189,0.6681681871414185
YMR077C,YOR020C,0,0.5828872,0.12639842927455902,0.966966986656189,0.6683183312416077
YOR054C,YNR018W,0,0.58255,0.12637363374233246,0.966966986656189,0.6684684753417969
YDR416W,YER052C,0,0.58222973,0.1263488382101059,0.966966986656189,0.6686186194419861
YLR157C,YHR082C,0,0.5819837,0.12632404267787933,0.966966986656189,0.6687687635421753
YBL112C,YMR227C,0,0.58195174,0.12629927694797516,0.966966986656189,0.6689189076423645
YPL139C,YLR359W,0,0.58191985,0.12627451121807098,0.966966986656189,0.6690690517425537
YIL080W,YDR304C,0,0.58175576,0.126249760389328,0.966966986656189,0.6692191958427429
YPR026W,YOR025W,0,0.5815634,0.12622500956058502,0.966966986656189,0.6693693399429321
YAL022C,YLR359W,0,0.5811432,0.12620027363300323,0.966966986656189,0.6695195436477661
YOL004W,YDL170W,0,0.5808499,0.12617555260658264,0.966966986656189,0.6696696877479553
YNL085W,YPR204W,0,0.5806241,0.12615083158016205,0.966966986656189,0.6698198318481445
YNL281W,YIL177C,0,0.580396,0.12612612545490265,0.966966986656189,0.6699699759483337
YJL172W,YLR268W,0,0.5799658,0.12610143423080444,0.966966986656189,0.670120120048523
YGL094C,YPR002W,0,0.5798082,0.12607674300670624,0.966966986656189,0.6702702641487122
YIR011C,YNR010W,1,0.5792629,0.12624779343605042,0.9684684872627258,0.6702702641487122
YDR353W,YOR327C,0,0.5787968,0.12622308731079102,0.9684684872627258,0.6704204082489014
YML112W,YML058W-A,0,0.5785139,0.1261983960866928,0.9684684872627258,0.6705705523490906
YGL162W,YNL050C,0,0.57795906,0.1261737048625946,0.9684684872627258,0.6707206964492798
YDR411C,YAL040C,0,0.57792753,0.1261490285396576,0.9684684872627258,0.6708709001541138
YIR025W,YAL016W,1,0.577608,0.12631990015506744,0.9699699878692627,0.6708709001541138
YMR295C,YIR005W,0,0.5773575,0.12629520893096924,0.9699699878692627,0.671021044254303
YER014C-A,YNL335W,0,0.5770478,0.12627051770687103,0.9699699878692627,0.6711711883544922
YMR321C,YPR002W,0,0.5765867,0.12624584138393402,0.9699699878692627,0.6713213324546814
YOR168W,YNR004W,0,0.57523,0.1262211799621582,0.9699699878692627,0.6714714765548706
YHR179W,YBR095C,0,0.5742502,0.12619651854038239,0.9699699878692627,0.6716216206550598
YIR018W,YMR087W,0,0.5735456,0.12617187201976776,0.9699699878692627,0.671771764755249
YML051W,YDR034C,0,0.5733201,0.12614724040031433,0.9699699878692627,0.6719219088554382
YGR268C,YJL130C,0,0.57279307,0.1261226087808609,0.9699699878692627,0.6720720529556274
YAL016W,YGL190C,1,0.5725791,0.12629318237304688,0.9714714884757996,0.6720720529556274
YPL119C,YPR198W,0,0.5724626,0.12626853585243225,0.9714714884757996,0.6722221970558167
YER087W,YJL053W,0,0.5722652,0.12624390423297882,0.9714714884757996,0.6723724007606506
YBR260C,YFL013C,0,0.5704383,0.1262192726135254,0.9714714884757996,0.6725225448608398
YMR168C,YJL030W,1,0.57031405,0.12638969719409943,0.9729729890823364,0.6725225448608398
YOR071C,YHR209W,0,0.56976926,0.1263650506734848,0.9729729890823364,0.672672688961029
YJR036C,YEL043W,0,0.5696333,0.12634041905403137,0.9729729890823364,0.6728228330612183
YMR020W,YDR415C,0,0.5683183,0.12631578743457794,0.9729729890823364,0.6729729771614075
YPR162C,YKL061W,0,0.56805307,0.1262911707162857,0.9729729890823364,0.6731231212615967
YJL005W,YDR207C,0,0.56799346,0.12626656889915466,0.9729729890823364,0.6732732653617859
YKL082C,YCR011C,0,0.56752187,0.12624196708202362,0.9729729890823364,0.6734234094619751
YHR077C,YDR353W,0,0.5673651,0.12621738016605377,0.9729729890823364,0.6735735535621643
YDR296W,YER165W,0,0.5669989,0.12619279325008392,0.9729729890823364,0.6737236976623535
YML049C,YCL025C,0,0.56661874,0.12616822123527527,0.9729729890823364,0.6738739013671875
YPL104W,YNL092W,0,0.5665724,0.1261436641216278,0.9729729890823364,0.6740240454673767
YGR281W,YDL245C,0,0.56626105,0.12611910700798035,0.9729729890823364,0.6741741895675659
YJR119C,YCL025C,0,0.56610316,0.12609456479549408,0.9729729890823364,0.6743243336677551
YGR052W,YLR348C,0,0.56562346,0.126070037484169,0.9729729890823364,0.6744744777679443
YMR315W,YGR238C,0,0.56559294,0.12604551017284393,0.9729729890823364,0.6746246218681335
YIL142W,YDL040C,0,0.56557864,0.12602099776268005,0.9729729890823364,0.6747747659683228
YPR167C,YMR114C,0,0.56519383,0.12599650025367737,0.9729729890823364,0.674924910068512
YDR082W,YBL005W-B,0,0.56500936,0.12597200274467468,0.9729729890823364,0.6750750541687012
YOL070C,YNL160W,0,0.5647196,0.1259475201368332,0.9729729890823364,0.6752251982688904
YMR061W,YOR285W,0,0.5646433,0.1259230524301529,0.9729729890823364,0.6753754019737244
YKR071C,YKR054C,1,0.5643955,0.12609286606311798,0.9744744896888733,0.6753754019737244
YBR042C,YKL168C,0,0.56409717,0.1260683834552765,0.9744744896888733,0.6755255460739136
YGR056W,YDR508C,0,0.563821,0.1260438859462738,0.9744744896888733,0.6756756901741028
YIR038C,YER137C,0,0.5632564,0.1260194182395935,0.9744744896888733,0.675825834274292
YFL057C,YMR034C,0,0.5625545,0.1259949505329132,0.9744744896888733,0.6759759783744812
YGL019W,YKL094W,0,0.5614583,0.1259704977273941,0.9744744896888733,0.6761261224746704
YOR297C,YPL147W,0,0.56051254,0.125946044921875,0.9744744896888733,0.6762762665748596
YGR251W,YOR209C,0,0.5604934,0.1259216070175171,0.9744744896888733,0.6764264106750488
YGL026C,YBR010W,0,0.560332,0.12589718401432037,0.9744744896888733,0.676576554775238
YPR167C,YNL110C,0,0.5602023,0.12587277591228485,0.9744744896888733,0.6767266988754272
YPL094C,YIL083C,0,0.5601262,0.12584836781024933,0.9744744896888733,0.6768769025802612
YNL131W,YLL004W,0,0.5600997,0.1258239597082138,0.9744744896888733,0.6770270466804504
YDR082W,YOL053C-A,0,0.5600032,0.12579956650733948,0.9744744896888733,0.6771771907806396
YFL048C,YJR026W,0,0.5599555,0.12577518820762634,0.9744744896888733,0.6773273348808289
YMR270C,YPL093W,0,0.55914783,0.1257508248090744,0.9744744896888733,0.6774774789810181
YJL114W,YOL142W,0,0.5584215,0.12572646141052246,0.9744744896888733,0.6776276230812073
YGL062W,YNL080C,0,0.55786455,0.1257021129131317,0.9744744896888733,0.6777777671813965
YKL061W,YDL039C,0,0.55757743,0.12567776441574097,0.9744744896888733,0.6779279112815857
YOR291W,YGR077C,0,0.5575073,0.1256534308195114,0.9744744896888733,0.6780780553817749
YIL142W,YJL117W,0,0.55709827,0.12562911212444305,0.9744744896888733,0.6782281994819641
YMR020W,YML039W,0,0.5569041,0.1256047934293747,0.9744744896888733,0.6783784031867981
YDL217C,YFL066C,0,0.5568303,0.12558048963546753,0.9744744896888733,0.6785285472869873
YOR304W,YOL111C,0,0.55668205,0.12555620074272156,0.9744744896888733,0.6786786913871765
YLR197W,YLR073C,0,0.55607635,0.12553191184997559,0.9744744896888733,0.6788288354873657
YLR105C,YDR476C,0,0.55579734,0.1255076378583908,0.9744744896888733,0.6789789795875549
YKL174C,YLL055W,0,0.555316,0.12548337876796722,0.9744744896888733,0.6791291236877441
YDR527W,YKR035W-A,0,0.55523574,0.12545911967754364,0.9744744896888733,0.6792792677879333
YGR089W,YDR260C,1,0.55489874,0.12562814354896545,0.9759759902954102,0.6792792677879333
YIL142W,YBR274W,0,0.5547653,0.12560386955738068,0.9759759902954102,0.6794294118881226
YJL149W,YNL239W,0,0.55456364,0.1255795955657959,0.9759759902954102,0.6795795559883118
YGR010W,YOL040C,0,0.55375296,0.12555533647537231,0.9759759902954102,0.679729700088501
YNR017W,YJR034W,0,0.55375165,0.12553109228610992,0.9759759902954102,0.679879903793335
YDR034C,YLL033W,0,0.5536488,0.12550684809684753,0.9759759902954102,0.6800300478935242
YKL200C,YPL087W,0,0.553619,0.12548261880874634,0.9759759902954102,0.6801801919937134
YOR054C,YJL225C,0,0.5525757,0.12545840442180634,0.9759759902954102,0.6803303360939026
YOR323C,YPR171W,0,0.552527,0.12543419003486633,0.9759759902954102,0.6804804801940918
YDR144C,YER151C,0,0.5524766,0.12540999054908752,0.9759759902954102,0.680630624294281
YDL097C,YDR392W,0,0.55235434,0.1253858059644699,0.9759759902954102,0.6807807683944702
YBR202W,YNR003C,0,0.5517042,0.1253616213798523,0.9759759902954102,0.6809309124946594
YOR176W,YDR081C,0,0.5514627,0.12533745169639587,0.9759759902954102,0.6810810565948486
YIL170W,YFL054C,0,0.5514352,0.12531328201293945,0.9759759902954102,0.6812312602996826
YJL117W,YIL017W,0,0.55143344,0.12528912723064423,0.9759759902954102,0.6813814043998718
YLR005W,YBR145W,0,0.5511655,0.1252649873495102,0.9759759902954102,0.681531548500061
YOR168W,YDL040C,0,0.55073386,0.12524084746837616,0.9759759902954102,0.6816816926002502
YNL079C,YNL032W,0,0.5505528,0.12521672248840332,0.9759759902954102,0.6818318367004395
YLL041C,YBL005W-B,0,0.55049783,0.12519259750843048,0.9759759902954102,0.6819819808006287
YOL155C,YCR026C,0,0.5504565,0.12516850233078003,0.9759759902954102,0.6821321249008179
YNL107W,YBR287W,0,0.54964334,0.12514439225196838,0.9759759902954102,0.6822822690010071
YOR145C,YPR162C,0,0.5494956,0.12512031197547913,0.9759759902954102,0.6824324131011963
YJL144W,YBR093C,0,0.54936695,0.12509623169898987,0.9759759902954102,0.6825825572013855
YGR258C,YPR001W,0,0.54886466,0.1250721514225006,0.9759759902954102,0.6827327609062195
YDR034C,YJR034W,0,0.5484001,0.12504810094833374,0.9759759902954102,0.6828829050064087
YNL008C,YMR213W,0,0.5482965,0.12502405047416687,0.9759759902954102,0.6830330491065979
YHR214C-B,YNL282W,0,0.5474649,0.125,0.9759759902954102,0.6831831932067871
YER050C,YHR008C,0,0.54713565,0.12497596442699432,0.9759759902954102,0.6833333373069763
YLR163C,YKL124W,0,0.54713064,0.12495194375514984,0.9759759902954102,0.6834834814071655
YDR245W,YKR035W-A,0,0.54705465,0.12492792308330536,0.9759759902954102,0.6836336255073547
YGL174W,YMR099C,0,0.54697764,0.12490391731262207,0.9759759902954102,0.683783769607544
YMR284W,YLL008W,0,0.54571885,0.12487992644309998,0.9759759902954102,0.6839339137077332
YDR062W,YBR192W,0,0.5456702,0.12485593557357788,0.9759759902954102,0.6840840578079224
YPR002W,YBR031W,0,0.5454238,0.12483195960521698,0.9759759902954102,0.6842342615127563
YBR177C,YGL004C,0,0.54521215,0.12480799108743668,0.9759759902954102,0.6843844056129456
YPR125W,YDR497C,0,0.54467076,0.12478403002023697,0.9759759902954102,0.6845345497131348
YHR004C,YJL128C,0,0.54462093,0.12476007640361786,0.9759759902954102,0.684684693813324
YJL012C-A,YER115C,0,0.5445442,0.12473613768815994,0.9759759902954102,0.6848348379135132
YMR025W,YLR130C,0,0.5443691,0.12471219897270203,0.9759759902954102,0.6849849820137024
YEL043W,YAL038W,0,0.5442732,0.1246882826089859,0.9759759902954102,0.6851351261138916
YNR031C,YOR215C,0,0.54349095,0.12466436624526978,0.9759759902954102,0.6852852702140808
YGL050W,YLR390W,0,0.5432545,0.12464045733213425,0.9759759902954102,0.68543541431427
YML052W,YLR050C,0,0.5428982,0.12461656332015991,0.9759759902954102,0.6855855584144592
YBR261C,YPL082C,0,0.5428508,0.12459267675876617,0.9759759902954102,0.6857357621192932
YGL148W,YOR180C,0,0.54270214,0.12456879764795303,0.9759759902954102,0.6858859062194824
YBR278W,YLL017W,0,0.54253066,0.12454493343830109,0.9759759902954102,0.6860360503196716
YMR046C,YLL055W,0,0.5419883,0.12452106922864914,0.9759759902954102,0.6861861944198608
YPL150W,YLR163C,0,0.5415766,0.12449721992015839,0.9759759902954102,0.68633633852005
YER055C,YGL241W,0,0.5411855,0.12447338551282883,0.9759759902954102,0.6864864826202393
YHR214C-B,YER190W,0,0.5408902,0.12444955110549927,0.9759759902954102,0.6866366267204285
YDR131C,YGR177C,0,0.54053396,0.1244257241487503,0.9759759902954102,0.6867867708206177
YOL155C,YPR159W,0,0.5399984,0.12440191209316254,0.9759759902954102,0.6869369149208069
YPR196W,YDR392W,0,0.5395971,0.12437810748815536,0.9759759902954102,0.6870870590209961
YPL151C,YDR196C,0,0.5394419,0.12435431778430939,0.9759759902954102,0.6872372627258301
YJL225C,YIL020C,0,0.5390485,0.12433052808046341,0.9759759902954102,0.6873874068260193
YDR205W,YGL148W,0,0.5388518,0.12430675327777863,0.9759759902954102,0.6875375509262085
YER150W,YJR147W,0,0.5388115,0.12428298592567444,0.9759759902954102,0.6876876950263977
YPL112C,YHR051W,0,0.5385917,0.12425922602415085,0.9759759902954102,0.6878378391265869
YBR125C,YNL010W,0,0.53752005,0.12423547357320786,0.9759759902954102,0.6879879832267761
YDL217C,YDL078C,0,0.53643453,0.12421173602342606,0.9759759902954102,0.6881381273269653
YJR149W,YHR082C,0,0.5361839,0.12418799847364426,0.9759759902954102,0.6882882714271545
YHR029C,YCL026C-B,0,0.53601176,0.12416427582502365,0.9759759902954102,0.6884384155273438
YKL203C,YLR251W,0,0.5358846,0.12414056807756424,0.9759759902954102,0.688588559627533
YLR197W,YCR097WB,0,0.53562194,0.12411686033010483,0.9759759902954102,0.6887387633323669
YGL236C,YOL158C,0,0.5351016,0.12409316748380661,0.9759759902954102,0.6888889074325562
YDR512C,YPR167C,0,0.534878,0.12406948208808899,0.9759759902954102,0.6890390515327454
YDL179W,YOR187W,0,0.5345627,0.12404580414295197,0.9759759902954102,0.6891891956329346
YPR196W,YPL163C,0,0.5343886,0.12402213364839554,0.9759759902954102,0.6893393397331238
YMR296C,YIL048W,0,0.53386086,0.12399847060441971,0.9759759902954102,0.689489483833313
YMR093W,YLR050C,0,0.5337005,0.12397482246160507,0.9759759902954102,0.6896396279335022
YPL259C,YJR103W,0,0.5332267,0.12395118176937103,0.9759759902954102,0.6897897720336914
YKL161C,YOR327C,0,0.53290856,0.12392754852771759,0.9759759902954102,0.6899399161338806
YNL079C,YMR143W,0,0.53263336,0.12390393018722534,0.9759759902954102,0.6900901198387146
YLR452C,YHR051W,0,0.531946,0.1238803118467331,0.9759759902954102,0.6902402639389038
YOR187W,YFR052W,0,0.5315605,0.12385670840740204,0.9759759902954102,0.690390408039093
YMR176W,YLL043W,0,0.5311194,0.12383311241865158,0.9759759902954102,0.6905405521392822
YBR183W,YLL017W,0,0.5308792,0.12380952388048172,0.9759759902954102,0.6906906962394714
YOR297C,YLR330W,0,0.53031695,0.12378594279289246,0.9759759902954102,0.6908408403396606
YGL014W,YBR141C,0,0.52938384,0.12376237660646439,0.9759759902954102,0.6909909844398499
YER098W,YMR046C,0,0.5290442,0.12373881787061691,0.9759759902954102,0.6911411285400391
YJL178C,YPL274W,0,0.5280074,0.12371526658535004,0.9759759902954102,0.6912912726402283
YPR072W,YKL007W,0,0.52681714,0.12369172275066376,0.9759759902954102,0.6914414167404175
YDR174W,YIL046W,0,0.5266089,0.12366818636655807,0.9759759902954102,0.6915916204452515
YCL018W,YLR182W,0,0.5260576,0.12364466488361359,0.9759759902954102,0.6917417645454407
YNL261W,YGL148W,0,0.5259096,0.1236211508512497,0.9759759902954102,0.6918919086456299
YJR051W,YER165W,0,0.525652,0.1235976442694664,0.9759759902954102,0.6920420527458191
YKL201C,YER074W,0,0.52522844,0.1235741451382637,0.9759759902954102,0.6921921968460083
YDR138W,YDL208W,0,0.5250736,0.1235506534576416,0.9759759902954102,0.6923423409461975
YML006C,YML132W,0,0.5236878,0.1235271766781807,0.9759759902954102,0.6924924850463867
YPL259C,YML039W,0,0.52287996,0.12350370734930038,0.9759759902954102,0.6926426291465759
YJL087C,YOR204W,0,0.5225743,0.12348024547100067,0.9759759902954102,0.6927927732467651
YDR461W,YCL052C,0,0.5222294,0.12345679104328156,0.9759759902954102,0.6929429173469543
YGR144W,YLL045C,0,0.52202666,0.12343334406614304,0.9759759902954102,0.6930931210517883
YLR404W,YMR008C,0,0.5212417,0.12340991199016571,0.9759759902954102,0.6932432651519775
YKL001C,YCL034W,0,0.52076083,0.12338648736476898,0.9759759902954102,0.6933934092521667
YAL016W,YNR010W,1,0.52059853,0.12355285882949829,0.977477490901947,0.6933934092521667
YDL061C,YPL167C,0,0.52029186,0.12352941185235977,0.977477490901947,0.693543553352356
YPR167C,YBR037C,0,0.52021956,0.12350597977638245,0.977477490901947,0.6936936974525452
YOR243C,YIL042C,0,0.51948285,0.12348254770040512,0.977477490901947,0.6938438415527344
YDR195W,YER190W,0,0.5192142,0.12345913052558899,0.977477490901947,0.6939939856529236
YNL231C,YDR373W,0,0.518967,0.12343572080135345,0.977477490901947,0.6941441297531128
YHR074W,YML030W,0,0.51876605,0.12341232597827911,0.977477490901947,0.694294273853302
YJL130C,YBL026W,0,0.5185575,0.12338893115520477,0.977477490901947,0.6944444179534912
YOR145C,YBR222C,0,0.5177151,0.12336555123329163,0.977477490901947,0.6945946216583252
YNR035C,YLR325C,0,0.5176528,0.12334217876195908,0.977477490901947,0.6947447657585144
YPL134C,YNL044W,0,0.5173695,0.12331881374120712,0.977477490901947,0.6948949098587036
YBR118W,YOR251C,0,0.51734066,0.12329545617103577,0.977477490901947,0.6950450539588928
YNL208W,YJL006C,0,0.51727766,0.12327210605144501,0.977477490901947,0.695195198059082
YHR164C,YML056C,0,0.5164872,0.12324877083301544,0.977477490901947,0.6953453421592712
YKL130C,YKL172W,0,0.51542634,0.12322544306516647,0.977477490901947,0.6954954862594604
YGL186C,YLR295C,0,0.51471037,0.1232021227478981,0.977477490901947,0.6956456303596497
YHR041C,YMR301C,0,0.5144463,0.12317880988121033,0.977477490901947,0.6957957744598389
YBR230C,YMR210W,0,0.51381356,0.12315550446510315,0.977477490901947,0.6959459185600281
YKR006C,YOR098C,0,0.51355726,0.12313221395015717,0.977477490901947,0.6960961222648621
YOR209C,YJL134W,0,0.51345515,0.12310892343521118,0.977477490901947,0.6962462663650513
YMR038C,YKL189W,0,0.5131958,0.12308564782142639,0.977477490901947,0.6963964104652405
YOL082W,YHR060W,0,0.5128302,0.1230623796582222,0.977477490901947,0.6965465545654297
YER055C,YCR026C,0,0.5127948,0.1230391263961792,0.977477490901947,0.6966966986656189
YDL140C,YGR255C,0,0.51166934,0.1230158731341362,0.977477490901947,0.6968468427658081
YAL033W,YNR013C,0,0.511308,0.1229926347732544,0.977477490901947,0.6969969868659973
YML073C,YGL216W,0,0.511185,0.12296939641237259,0.977477490901947,0.6971471309661865
YMR005W,YIL133C,0,0.5098671,0.12294617295265198,0.977477490901947,0.6972972750663757
YNL231C,YJL140W,0,0.50972986,0.12292296439409256,0.977477490901947,0.6974474191665649
YKL161C,YEL029C,0,0.5096556,0.12289975583553314,0.977477490901947,0.6975976228713989
YJL166W,YHR175W,0,0.50939155,0.12287655472755432,0.977477490901947,0.6977477669715881
YJR051W,YCR097WB,0,0.50913674,0.1228533685207367,0.977477490901947,0.6978979110717773
YJL172W,YFL048C,0,0.5090972,0.12283018976449966,0.977477490901947,0.6980480551719666
YDR090C,YBR287W,0,0.5085315,0.12280701845884323,0.977477490901947,0.6981981992721558
YKR006C,YMR099C,0,0.5084995,0.1227838546037674,0.977477490901947,0.698348343372345
YOR239W,YER087C-B,0,0.5084995,0.12276069819927216,0.977477490901947,0.6984984874725342
YEL069C,YPR035W,0,0.50817364,0.12273755669593811,0.977477490901947,0.6986486315727234
YDR518W,YGL004C,0,0.5078395,0.12271442264318466,0.977477490901947,0.6987987756729126
YDR030C,YML028W,0,0.50773484,0.12269129604101181,0.977477490901947,0.6989489197731018
YOR206W,YMR272C,0,0.50766784,0.12266817688941956,0.977477490901947,0.6990991234779358
YMR241W,YMR097C,0,0.50749385,0.1226450651884079,0.977477490901947,0.699249267578125
YKL103C,YPL180W,0,0.50725865,0.12262196093797684,0.977477490901947,0.6993994116783142
YNL127W,YIL083C,0,0.5072332,0.12259887158870697,0.977477490901947,0.6995495557785034
YMR276W,YEL031W,0,0.50681037,0.1225757896900177,0.977477490901947,0.6996996998786926
YFL038C,YBR192W,0,0.5067028,0.12255270779132843,0.977477490901947,0.6998498439788818
YBL041W,YMR077C,0,0.5063459,0.12252964079380035,0.977477490901947,0.699999988079071
YKR055W,YOR275C,0,0.5062365,0.12250658869743347,0.977477490901947,0.7001501321792603
YBR294W,YIL177C,0,0.5062303,0.12248353660106659,0.977477490901947,0.7003002762794495
YPR204W,YJR140C,0,0.5057645,0.1224604994058609,0.977477490901947,0.7004504799842834
YDR296W,YLR380W,0,0.50557214,0.12243746221065521,0.977477490901947,0.7006006240844727
YLR268W,YBR072W,0,0.50531405,0.12241443991661072,0.977477490901947,0.7007507681846619
YER154W,YNL208W,0,0.50501883,0.12239142507314682,0.977477490901947,0.7009009122848511
YAL022C,YLR208W,0,0.50483644,0.12236841768026352,0.977477490901947,0.7010510563850403
YJL191W,YNL026W,0,0.5044895,0.12234542518854141,0.977477490901947,0.7012012004852295
YDR419W,YMR296C,0,0.5044167,0.1223224326968193,0.977477490901947,0.7013513445854187
YPR035W,YCR087C-A,0,0.50356966,0.12229945510625839,0.977477490901947,0.7015014886856079
YER022W,YGL233W,0,0.50331074,0.12227648496627808,0.977477490901947,0.7016516327857971
YNL261W,YMR238W,0,0.50283295,0.12225352227687836,0.977477490901947,0.7018017768859863
YKR008W,YGL068W,0,0.5028301,0.12223056703805923,0.977477490901947,0.7019519805908203
YOL112W,YJL172W,0,0.5028211,0.12220761924982071,0.977477490901947,0.7021021246910095
YEL069C,YKL038W,0,0.50276613,0.12218468636274338,0.977477490901947,0.7022522687911987
YMR033W,YOR382W,0,0.502677,0.12216175347566605,0.977477490901947,0.7024024128913879
YKL206C,YBR257W,0,0.50254714,0.12213883548974991,0.977477490901947,0.7025525569915771
YFR021W,YOR261C,0,0.5022852,0.12211592495441437,0.977477490901947,0.7027027010917664
YOL142W,YER103W,0,0.50115854,0.12209302186965942,0.977477490901947,0.7028528451919556
YEL022W,YER150W,0,0.50044864,0.12207012623548508,0.977477490901947,0.7030029892921448
YEL030W,YER087W,0,0.49965087,0.12204724550247192,0.977477490901947,0.703153133392334
YLR203C,YMR087W,0,0.49727294,0.12202436476945877,0.977477490901947,0.7033032774925232
YDR498C,YMR210W,0,0.49715877,0.12200149893760681,0.977477490901947,0.7034534811973572
YHR060W,YPL180W,0,0.4965674,0.12197864055633545,0.977477490901947,0.7036036252975464
YLR291C,YLR391W-A,0,0.4965629,0.12195578962564468,0.977477490901947,0.7037537693977356
YGR012W,YKL168C,0,0.49648574,0.12193294614553452,0.977477490901947,0.7039039134979248
YNL080C,YGL103W,0,0.49646917,0.12191011011600494,0.977477490901947,0.704054057598114
YOL124C,YDR332W,0,0.49593487,0.12188728898763657,0.977477490901947,0.7042042016983032
YDR353W,YHR058C,0,0.4958761,0.12186446785926819,0.977477490901947,0.7043543457984924
YOR085W,YHR051W,0,0.4956853,0.121841661632061,0.977477490901947,0.7045044898986816
YJR078W,YPL110C,0,0.49504045,0.12181886285543442,0.977477490901947,0.7046546339988708
YBR177C,YBL113C,0,0.49491298,0.12179607152938843,0.977477490901947,0.7048047780990601
YOL086C,YDR404C,0,0.49472907,0.12177328765392303,0.977477490901947,0.704954981803894
