Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL029W,YCR046C,0,0.49468014,0.12175051122903824,0.977477490901947,0.7051051259040833
YBR170C,YKL053C-A,0,0.49450204,0.12172774970531464,0.977477490901947,0.7052552700042725
YGR255C,YGL216W,0,0.4941394,0.12170498818159103,0.977477490901947,0.7054054141044617
YBR276C,YLR164W,0,0.49391156,0.12168224155902863,0.977477490901947,0.7055555582046509
YNL044W,YNL138W,0,0.49360034,0.12165950238704681,0.977477490901947,0.7057057023048401
YHR211W,YDR460W,0,0.4935986,0.1216367706656456,0.977477490901947,0.7058558464050293
YEL043W,YER090W,0,0.4933259,0.12161404639482498,0.977477490901947,0.7060059905052185
YNL070W,YBR192W,0,0.49327353,0.12159133702516556,0.977477490901947,0.7061561346054077
YKL103C,YNL079C,0,0.4931037,0.12156862765550613,0.977477490901947,0.7063062787055969
YJL079C,YMR295C,0,0.49282613,0.1215459331870079,0.977477490901947,0.7064564824104309
YLL029W,YLL051C,0,0.49249598,0.12152323871850967,0.977477490901947,0.7066066265106201
YKL096W-A,YAR031W,0,0.4921812,0.12150055915117264,0.977477490901947,0.7067567706108093
YNR044W,YNR060W,0,0.49215883,0.1214778870344162,0.977477490901947,0.7069069147109985
YMR227C,YIL083C,0,0.49213812,0.12145522236824036,0.977477490901947,0.7070570588111877
YKL013C,YNR002C,0,0.4918636,0.12143256515264511,0.977477490901947,0.707207202911377
YLR153C,YBR257W,0,0.49179867,0.12140992283821106,0.977477490901947,0.7073573470115662
YHR056C,YJL192C,0,0.49152455,0.12138728052377701,0.977477490901947,0.7075074911117554
YDR196C,YIL108W,0,0.490825,0.12136465311050415,0.977477490901947,0.7076576352119446
YBR195C,YMR300C,0,0.49079156,0.12134203314781189,0.977477490901947,0.7078077793121338
YOR219C,YOR338W,0,0.4906868,0.12131942063570023,0.977477490901947,0.7079579830169678
YKL007W,YJR103W,0,0.49062935,0.12129681557416916,0.977477490901947,0.708108127117157
YOL129W,YCL036W,0,0.4903567,0.12127421796321869,0.977477490901947,0.7082582712173462
YKR066C,YDR353W,0,0.490258,0.12125162780284882,0.977477490901947,0.7084084153175354
YCL018W,YKL061W,0,0.4898639,0.12122905254364014,0.977477490901947,0.7085585594177246
YGL068W,YLR209C,0,0.48977116,0.12120647728443146,0.977477490901947,0.7087087035179138
YOL057W,YML058W-A,0,0.4890491,0.12118391692638397,0.977477490901947,0.708858847618103
YJL191W,YNL027W,0,0.48861822,0.12116136401891708,0.977477490901947,0.7090089917182922
YER154W,YGL169W,0,0.4884923,0.12113881856203079,0.977477490901947,0.7091591358184814
YHR211W,YHR041C,0,0.48832202,0.1211162805557251,0.977477490901947,0.7093092799186707
YPR163C,YBR173C,0,0.48814824,0.12109375,0.977477490901947,0.7094594836235046
YCR030C,YDR229W,0,0.48813286,0.1210712268948555,0.977477490901947,0.7096096277236938
YLR219W,YOR187W,0,0.4877214,0.12104871869087219,0.977477490901947,0.7097597718238831
YDL208W,YLL033W,0,0.4876602,0.12102621048688889,0.977477490901947,0.7099099159240723
YKL007W,YGR095C,0,0.4875842,0.12100371718406677,0.977477490901947,0.7100600600242615
YKR066C,YDR461W,0,0.48723617,0.12098123133182526,0.977477490901947,0.7102102041244507
YMR300C,YKL015W,0,0.48721913,0.12095875293016434,0.977477490901947,0.7103603482246399
YJR151C,YMR200W,0,0.486375,0.12093628197908401,0.977477490901947,0.7105104923248291
YOR212W,YIL076W,0,0.4862819,0.12091381847858429,0.977477490901947,0.7106606364250183
YPL252C,YOR338W,0,0.48587936,0.12089136242866516,0.977477490901947,0.7108108401298523
YLR209C,YCR012W,0,0.4856633,0.12086892127990723,0.977477490901947,0.7109609842300415
YJL087C,YLL061W,0,0.48564684,0.12084648013114929,0.977477490901947,0.7111111283302307
YLR300W,YLR264W,0,0.48564345,0.12082405388355255,0.977477490901947,0.7112612724304199
YPL150W,YLR348C,0,0.48514792,0.12080163508653641,0.977477490901947,0.7114114165306091
YPL127C,YHR175W,0,0.4850138,0.12077922374010086,0.977477490901947,0.7115615606307983
YKL190W,YNL122C,0,0.48441693,0.12075681984424591,0.977477490901947,0.7117117047309875
YPR011C,YDR410C,0,0.48439783,0.12073442339897156,0.977477490901947,0.7118618488311768
YBR067C,YKR006C,0,0.48411992,0.1207120344042778,0.977477490901947,0.712011992931366
YOL129W,YOL043C,0,0.48403114,0.12068965286016464,0.977477490901947,0.7121621370315552
YGR281W,YMR143W,0,0.48392513,0.12066728621721268,0.977477490901947,0.7123123407363892
YOL165C,YML071C,0,0.48386338,0.12064491957426071,0.977477490901947,0.7124624848365784
YKL170W,YNR057C,0,0.48356143,0.12062256783246994,0.977477490901947,0.7126126289367676
YOR261C,YDR508C,0,0.48253778,0.12060022354125977,0.977477490901947,0.7127627730369568
YGR085C,YDL047W,0,0.48065683,0.12057788670063019,0.977477490901947,0.712912917137146
YLR005W,YMR229C,0,0.48051772,0.12055555731058121,0.977477490901947,0.7130630612373352
YOR279C,YOR275C,0,0.48047957,0.12053323537111282,0.977477490901947,0.7132132053375244
YIR011C,YJL030W,1,0.48027983,0.1206960380077362,0.9789789915084839,0.7132132053375244
YIL080W,YKL095W,0,0.4798585,0.12067370116710663,0.9789789915084839,0.7133633494377136
YKL161C,YDR072C,0,0.47967348,0.12065137177705765,0.9789789915084839,0.7135134935379028
YPL078C,YGL103W,0,0.47962716,0.12062904983758926,0.9789789915084839,0.713663637638092
YOR089C,YDL045C,0,0.47954994,0.12060673534870148,0.9789789915084839,0.713813841342926
YOL062C,YOR098C,0,0.4783659,0.12058442831039429,0.9789789915084839,0.7139639854431152
YLL029W,YFR029W,0,0.47818395,0.1205621287226677,0.9789789915084839,0.7141141295433044
YKL038W,YPR001W,0,0.47808406,0.1205398440361023,0.9789789915084839,0.7142642736434937
YIL042C,YOR294W,0,0.47735184,0.1205175593495369,0.9789789915084839,0.7144144177436829
YKR069W,YGR239C,0,0.4771887,0.12049528956413269,0.9789789915084839,0.7145645618438721
YDR218C,YIL133C,0,0.47715572,0.12047301977872849,0.9789789915084839,0.7147147059440613
YBL041W,YNL052W,0,0.4767417,0.12045076489448547,0.9789789915084839,0.7148648500442505
YBL112C,YLR151C,0,0.47671896,0.12042851746082306,0.9789789915084839,0.7150149941444397
YKL003C,YOR285W,0,0.47671613,0.12040627747774124,0.9789789915084839,0.7151651382446289
YJR028W,YPL093W,0,0.47659498,0.12038404494524002,0.9789789915084839,0.7153153419494629
YGL225W,YOR382W,0,0.47578752,0.1203618273139,0.9789789915084839,0.7154654860496521
YGR072W,YML056C,0,0.47392818,0.12033960968255997,0.9789789915084839,0.7156156301498413
YAL038W,YHR156C,0,0.47389212,0.12031739950180054,0.9789789915084839,0.7157657742500305
YDR423C,YGL220W,0,0.47375056,0.1202952042222023,0.9789789915084839,0.7159159183502197
YNL231C,YKL165C,0,0.4735129,0.12027300894260406,0.9789789915084839,0.7160660624504089
YIL088C,YLR264W,0,0.4732392,0.12025082856416702,0.9789789915084839,0.7162162065505981
YPL196W,YLR278C,0,0.47312948,0.12022865563631058,0.9789789915084839,0.7163663506507874
YLR429W,YKL168C,0,0.47227475,0.12020649015903473,0.9789789915084839,0.7165164947509766
YHR209W,YOR085W,0,0.47103336,0.12018433213233948,0.9789789915084839,0.7166666388511658
YNL153C,YMR228W,0,0.4707828,0.12016218155622482,0.9789789915084839,0.7168168425559998
YLR295C,YDL045W-A,0,0.47062615,0.12014003843069077,0.9789789915084839,0.716966986656189
YLL029W,YDL035C,0,0.47039816,0.1201179102063179,0.9789789915084839,0.7171171307563782
YOR222W,YOR351C,0,0.4697568,0.12009578198194504,0.9789789915084839,0.7172672748565674
YOR237W,YPR187W,0,0.4696181,0.12007366120815277,0.9789789915084839,0.7174174189567566
YHR179W,YMR246W,0,0.46903703,0.1200515553355217,0.9789789915084839,0.7175675630569458
YCR087C-A,YNL175C,0,0.46860492,0.12002945691347122,0.9789789915084839,0.717717707157135
YMR295C,YMR115W,0,0.46729657,0.12000736594200134,0.9789789915084839,0.7178678512573242
YDR414C,YHR211W,0,0.4670818,0.11998527497053146,0.9789789915084839,0.7180179953575134
YKL117W,YGL200C,0,0.46664706,0.11996319890022278,0.9789789915084839,0.7181681394577026
YCR030C,YPL188W,0,0.465284,0.11994113028049469,0.9789789915084839,0.7183183431625366
YNL302C,YDR508C,0,0.46510056,0.1199190765619278,0.9789789915084839,0.7184684872627258
YDL215C,YMR246W,0,0.4634915,0.1198970228433609,0.9789789915084839,0.718618631362915
YKR019C,YGR143W,0,0.46302503,0.1198749765753746,0.9789789915084839,0.7187687754631042
YNL050C,YJR133W,0,0.46270165,0.1198529377579689,0.9789789915084839,0.7189189195632935
YPL147W,YOR089C,0,0.46186632,0.1198309138417244,0.9789789915084839,0.7190690636634827
YGR081C,YLR224W,0,0.46177855,0.11980889737606049,0.9789789915084839,0.7192192077636719
YDR497C,YFL023W,0,0.46132046,0.11978688091039658,0.9789789915084839,0.7193693518638611
YGR264C,YJL172W,0,0.46130058,0.11976487934589386,0.9789789915084839,0.7195194959640503
YLR353W,YFL014W,0,0.46129653,0.11974288523197174,0.9789789915084839,0.7196696400642395
YBR173C,YAL039C,0,0.4611804,0.11972089856863022,0.9789789915084839,0.7198198437690735
YPR196W,YCL025C,0,0.46084493,0.1196989193558693,0.9789789915084839,0.7199699878692627
YLR228C,YGL046W,0,0.46048704,0.11967694759368896,0.9789789915084839,0.7201201319694519
YOR204W,YLL033W,0,0.45977938,0.11965498328208923,0.9789789915084839,0.7202702760696411
YNR057C,YOR377W,0,0.4595939,0.1196330264210701,0.9789789915084839,0.7204204201698303
YPL223C,YNL302C,0,0.45939305,0.11961107701063156,0.9789789915084839,0.7205705642700195
YLR029C,YMR213W,0,0.45918003,0.11958914250135422,0.9789789915084839,0.7207207083702087
YJR036C,YDR337W,0,0.4591584,0.11956720799207687,0.9789789915084839,0.720870852470398
YNR031C,YJL191W,0,0.45914635,0.11954528838396072,0.9789789915084839,0.7210209965705872
YOR338W,YCR012W,0,0.45880643,0.11952337622642517,0.9789789915084839,0.7211712002754211
YMR090W,YLR330W,0,0.4587804,0.11950146406888962,0.9789789915084839,0.7213213443756104
YLR425W,YMR090W,0,0.4586975,0.11947956681251526,0.9789789915084839,0.7214714884757996
YNL107W,YGR155W,0,0.45841834,0.1194576770067215,0.9789789915084839,0.7216216325759888
YLR219W,YGL103W,0,0.4581857,0.11943579465150833,0.9789789915084839,0.721771776676178
YCR030C,YER055C,0,0.45782718,0.11941391974687576,0.9789789915084839,0.7219219207763672
YBR260C,YOL155C,0,0.45772263,0.11939205229282379,0.9789789915084839,0.7220720648765564
YBR177C,YGL233W,0,0.4573088,0.11937019228935242,0.9789789915084839,0.7222222089767456
YOL124C,YBR115C,0,0.4567973,0.11934833973646164,0.9789789915084839,0.7223723530769348
YDR167W,YJR026W,0,0.45669115,0.11932650208473206,0.9789789915084839,0.722522497177124
YJL034W,YLR344W,0,0.45641014,0.11930466443300247,0.9789789915084839,0.722672700881958
YFL057C,YAL029C,0,0.45598182,0.11928284168243408,0.9789789915084839,0.7228228449821472
YOL155C,YPL259C,0,0.4558333,0.11926101893186569,0.9789789915084839,0.7229729890823364
YBR247C,YER151C,0,0.45578834,0.1192392110824585,0.9789789915084839,0.7231231331825256
YPL139C,YER090W,0,0.45559597,0.1192174106836319,0.9789789915084839,0.7232732772827148
YDL036C,YOR204W,0,0.45512936,0.1191956102848053,0.9789789915084839,0.723423421382904
YJR036C,YOR261C,0,0.45510033,0.11917382478713989,0.9789789915084839,0.7235735654830933
YLL019C,YLR164W,0,0.45478114,0.11915204674005508,0.9789789915084839,0.7237237095832825
YLR425W,YPL183W-A,0,0.4544299,0.11913027614355087,0.9789789915084839,0.7238738536834717
YMR300C,YBR010W,0,0.45424506,0.11910851299762726,0.9789789915084839,0.7240239977836609
YIR011C,YDR260C,1,0.45419285,0.11926940828561783,0.9804804921150208,0.7240239977836609
YNL147W,YLR391W,0,0.45414746,0.11924762278795242,0.9804804921150208,0.7241742014884949
YER087W,YDL015C,0,0.45402107,0.11922585219144821,0.9804804921150208,0.7243243455886841
YOR292C,YFL014W,0,0.45398176,0.1192040890455246,0.9804804921150208,0.7244744896888733
YDL059C,YJR103W,0,0.45349067,0.11918233335018158,0.9804804921150208,0.7246246337890625
YKL085W,YPL096W,0,0.4522902,0.11916058510541916,0.9804804921150208,0.7247747778892517
YDR034C,YPL098C,0,0.45215204,0.11913884431123734,0.9804804921150208,0.7249249219894409
YER046W,YML039W,0,0.45187178,0.11911711096763611,0.9804804921150208,0.7250750660896301
YKR008W,YER125W,0,0.4517406,0.11909538507461548,0.9804804921150208,0.7252252101898193
YBR287W,YGR271W,0,0.45170555,0.11907366663217545,0.9804804921150208,0.7253753542900085
YKL174C,YJL079C,0,0.45126504,0.1190519630908966,0.9804804921150208,0.7255254983901978
YPR035W,YLR033W,0,0.45122612,0.11903025954961777,0.9804804921150208,0.7256757020950317
YHR039C-A,YGL051W,0,0.45106095,0.11900856345891953,0.9804804921150208,0.725825846195221
YIL095W,YER052C,0,0.45075005,0.11898688226938248,0.9804804921150208,0.7259759902954102
YGR052W,YMR046C,0,0.44982043,0.11896520107984543,0.9804804921150208,0.7261261343955994
YGR264C,YMR180C,0,0.4496028,0.11894353479146957,0.9804804921150208,0.7262762784957886
YDR211W,YPR138C,0,0.44935486,0.11892186850309372,0.9804804921150208,0.7264264225959778
YPL180W,YJL149W,0,0.4493005,0.11890021711587906,0.9804804921150208,0.726576566696167
YKR019C,YPR091C,0,0.4492885,0.118878573179245,0.9804804921150208,0.7267267107963562
YDR296W,YNL073W,0,0.44906977,0.11885693669319153,0.9804804921150208,0.7268768548965454
YJL172W,YIL170W,0,0.44890383,0.11883530765771866,0.9804804921150208,0.7270269989967346
YEL069C,YLR251W,0,0.44813284,0.11881368607282639,0.9804804921150208,0.7271772027015686
YIL142W,YDR170C,0,0.44767985,0.11879207193851471,0.9804804921150208,0.7273273468017578
YLL055W,YGL174W,0,0.44688514,0.11877046525478363,0.9804804921150208,0.727477490901947
YAR035W,YFL021W,0,0.44668052,0.11874886602163315,0.9804804921150208,0.7276276350021362
YNL085W,YER050C,0,0.44625404,0.11872727423906326,0.9804804921150208,0.7277777791023254
YNL297C,YKL201C,0,0.445941,0.11870568990707397,0.9804804921150208,0.7279279232025146
YPL240C,YGL216W,0,0.4459271,0.11868411302566528,0.9804804921150208,0.7280780673027039
YHR047C,YER138C,0,0.4455733,0.11866255104541779,0.9804804921150208,0.7282282114028931
YBR067C,YGL046W,0,0.4443675,0.11864098906517029,0.9804804921150208,0.7283783555030823
YDR414C,YKR057W,0,0.44341207,0.11861943453550339,0.9804804921150208,0.7285284996032715
YLR105C,YDR527W,0,0.4433156,0.11859789490699768,0.9804804921150208,0.7286787033081055
YEL043W,YGL037C,0,0.4432769,0.11857635527849197,0.9804804921150208,0.7288288474082947
YDL036C,YML128C,0,0.44260696,0.11855483055114746,0.9804804921150208,0.7289789915084839
YDR423C,YDR392W,0,0.44254842,0.11853330582380295,0.9804804921150208,0.7291291356086731
YJR070C,YBR182C,0,0.442021,0.11851179599761963,0.9804804921150208,0.7292792797088623
YGR085C,YJR036C,0,0.44175068,0.1184902936220169,0.9804804921150208,0.7294294238090515
YOR274W,YGR012W,0,0.44172,0.11846879869699478,0.9804804921150208,0.7295795679092407
YER125W,YLL061W,0,0.441187,0.11844730377197266,0.9804804921150208,0.7297297120094299
YNR021W,YDL047W,0,0.44109073,0.11842582374811172,0.9804804921150208,0.7298798561096191
YDR423C,YMR099C,0,0.44093755,0.11840435117483139,0.9804804921150208,0.7300300598144531
YDL121C,YBR150C,0,0.44078058,0.11838288605213165,0.9804804921150208,0.7301802039146423
YJL144W,YER046W,0,0.44031674,0.11836142838001251,0.9804804921150208,0.7303303480148315
YLR390W,YKR069W,0,0.43953457,0.11833997815847397,0.9804804921150208,0.7304804921150208
YBR096W,YLL040C,0,0.4393014,0.11831853538751602,0.9804804921150208,0.73063063621521
YDL171C,YFL013C,0,0.43741623,0.11829710006713867,0.9804804921150208,0.7307807803153992
YDR030C,YGR258C,0,0.437023,0.11827567219734192,0.9804804921150208,0.7309309244155884
YDL217C,YJL172W,0,0.43698063,0.11825425922870636,0.9804804921150208,0.7310810685157776
YLR113W,YLL043W,0,0.436348,0.1182328462600708,0.9804804921150208,0.7312312126159668
YDL225W,YLR042C,0,0.43615454,0.11821144074201584,0.9804804921150208,0.731381356716156
YCL018W,YER185W,0,0.43606362,0.11819004267454147,0.9804804921150208,0.73153156042099
YHR056C,YOR313C,0,0.43597838,0.1181686595082283,0.9804804921150208,0.7316817045211792
YDR371W,YMR114C,0,0.4359562,0.11814727634191513,0.9804804921150208,0.7318318486213684
YBR287W,YKR035W-A,0,0.4358965,0.11812590807676315,0.9804804921150208,0.7319819927215576
YIL142W,YBR067C,0,0.4354865,0.11810453981161118,0.9804804921150208,0.7321321368217468
YMR087W,YCR012W,0,0.4348499,0.1180831789970398,0.9804804921150208,0.732282280921936
YNL147W,YKL182W,0,0.4339387,0.11806183308362961,0.9804804921150208,0.7324324250221252
YMR319C,YNL070W,0,0.43368328,0.11804049462080002,0.9804804921150208,0.7325825691223145
YNL016W,YNL259C,0,0.43327639,0.11801915615797043,0.9804804921150208,0.7327327132225037
YHR174W,YDL047W,0,0.43252918,0.11799783259630203,0.9804804921150208,0.7328828573226929
YPL078C,YIL177C,0,0.43230096,0.11797651648521423,0.9804804921150208,0.7330330610275269
YLR029C,YDR131C,0,0.43202052,0.11795520037412643,0.9804804921150208,0.7331832051277161
YDR353W,YDL225W,0,0.4317691,0.11793389916419983,0.9804804921150208,0.7333333492279053
YFR021W,YER052C,0,0.43162078,0.11791260540485382,0.9804804921150208,0.7334834933280945
YGL050W,YOL111C,0,0.43111172,0.11789131909608841,0.9804804921150208,0.7336336374282837
YPR198W,YOR162C,0,0.43076673,0.117870032787323,0.9804804921150208,0.7337837815284729
YLL019C,YML039W,0,0.43055448,0.11784876137971878,0.9804804921150208,0.7339339256286621
YNR021W,YBR042C,0,0.43006444,0.11782749742269516,0.9804804921150208,0.7340840697288513
YPR191W,YGL060W,0,0.42958286,0.11780624091625214,0.9804804921150208,0.7342342138290405
YDR476C,YML132W,0,0.4291779,0.11778499186038971,0.9804804921150208,0.7343843579292297
YPR144C,YBL089W,0,0.42907837,0.11776375025510788,0.9804804921150208,0.7345345616340637
YDR404C,YJL082W,0,0.4288704,0.11774251610040665,0.9804804921150208,0.7346847057342529
YKR066C,YJL191W,0,0.42880377,0.11772128939628601,0.9804804921150208,0.7348348498344421
YIL080W,YAR035W,0,0.42865112,0.11770007014274597,0.9804804921150208,0.7349849939346313
YNL079C,YMR046C,0,0.42851317,0.11767885833978653,0.9804804921150208,0.7351351380348206
YDR026C,YBL011W,0,0.42841342,0.11765765398740768,0.9804804921150208,0.7352852821350098
YPL150W,YLR206W,0,0.42833805,0.11763646453619003,0.9804804921150208,0.735435426235199
YDR164C,YIR038C,0,0.42766652,0.11761527508497238,0.9804804921150208,0.7355855703353882
YJR026W,YOR251C,0,0.4276222,0.11759409308433533,0.9804804921150208,0.7357357144355774
YHR056C,YIL139C,0,0.4274045,0.11757291853427887,0.9804804921150208,0.7358858585357666
YER190W,YMR143W,0,0.4264983,0.1175517588853836,0.9804804921150208,0.7360360622406006
YIL170W,YPR160W,0,0.42543644,0.11753059923648834,0.9804804921150208,0.7361862063407898
YDR083W,YMR296C,0,0.4253544,0.11750944703817368,0.9804804921150208,0.736336350440979
YJR040W,YMR229C,0,0.42527044,0.1174883022904396,0.9804804921150208,0.7364864945411682
YFR021W,YKL161C,0,0.4249662,0.11746717244386673,0.9804804921150208,0.7366366386413574
YGR225W,YGR155W,0,0.4243028,0.11744604259729385,0.9804804921150208,0.7367867827415466
YNL302C,YMR304W,0,0.4242267,0.11742492020130157,0.9804804921150208,0.7369369268417358
YGL051W,YMR099C,0,0.4241521,0.11740381270647049,0.9804804921150208,0.737087070941925
YFR045W,YKR002W,0,0.42329487,0.1173827052116394,0.9804804921150208,0.7372372150421143
YKL093W,YDR109C,0,0.4223688,0.11736161261796951,0.9804804921150208,0.7373873591423035
YJL034W,YNL006W,0,0.42205295,0.11734052002429962,0.9804804921150208,0.7375375628471375
YLR043C,YCL052C,0,0.4219537,0.11731944233179092,0.9804804921150208,0.7376877069473267
YNL261W,YHR175W,0,0.42157283,0.11729836463928223,0.9804804921150208,0.7378378510475159
YFL010W-A,YGL203C,0,0.4214687,0.11727730184793472,0.9804804921150208,0.7379879951477051
YBR096W,YCR046C,0,0.4213666,0.11725623905658722,0.9804804921150208,0.7381381392478943
YHR041C,YDL227C,0,0.42123035,0.11723519116640091,0.9804804921150208,0.7382882833480835
YML071C,YDL078C,0,0.42109647,0.1172141432762146,0.9804804921150208,0.7384384274482727
YLR244C,YNR002C,0,0.4209593,0.11719311028718948,0.9804804921150208,0.7385885715484619
YBL011W,YGR214W,0,0.42036334,0.11717207729816437,0.9804804921150208,0.7387387156486511
YBR177C,YMR087W,0,0.41969365,0.11715105921030045,0.9804804921150208,0.7388888597488403
YAL060W,YBR202W,0,0.4196034,0.11713004112243652,0.9804804921150208,0.7390390634536743
YBR155W,YEL040W,0,0.41944018,0.1171090379357338,0.9804804921150208,0.7391892075538635
YPL276W,YOR230W,0,0.41929355,0.11708804219961166,0.9804804921150208,0.7393393516540527
YKL166C,YMR046C,0,0.4192096,0.11706704646348953,0.9804804921150208,0.7394894957542419
YPL273W,YPL096W,0,0.41884884,0.1170460656285286,0.9804804921150208,0.7396396398544312
YLR197W,YLR020C,0,0.41803664,0.11702509224414825,0.9804804921150208,0.7397897839546204
YLR447C,YER022W,0,0.41750023,0.11700411885976791,0.9804804921150208,0.7399399280548096
YDR518W,YKL007W,0,0.4173558,0.11698316037654877,0.9804804921150208,0.7400900721549988
YBR281C,YER002W,0,0.41726524,0.11696220934391022,0.9804804921150208,0.740240216255188
YOR176W,YLR314C,0,0.41720948,0.11694125831127167,0.9804804921150208,0.740390419960022
YNL095C,YNL178W,0,0.41699255,0.11692032217979431,0.9804804921150208,0.7405405640602112
YDR076W,YIL083C,0,0.41682026,0.11689939349889755,0.9804804921150208,0.7406907081604004
YPR083W,YDR109C,0,0.41633818,0.1168784648180008,0.9804804921150208,0.7408408522605896
YDL029W,YKL074C,0,0.41581008,0.11685755103826523,0.9804804921150208,0.7409909963607788
YLR344W,YKL053C-A,0,0.41574427,0.11683664470911026,0.9804804921150208,0.741141140460968
YJL060W,YJL192C,0,0.4146709,0.11681574583053589,0.9804804921150208,0.7412912845611572
YGR252W,YEL040W,0,0.41447648,0.11679484695196152,0.9804804921150208,0.7414414286613464
YOR388C,YLR344W,0,0.4143295,0.11677396297454834,0.9804804921150208,0.7415915727615356
YJR053W,YGR155W,0,0.41429302,0.11675308644771576,0.9804804921150208,0.7417417168617249
YNL073W,YJL172W,0,0.41334966,0.11673220992088318,0.9804804921150208,0.7418919205665588
YDL061C,YDR472W,0,0.41322473,0.11671134829521179,0.9804804921150208,0.742042064666748
YDL055C,YMR180C,0,0.41282693,0.116690494120121,0.9804804921150208,0.7421922087669373
YLR182W,YPL274W,0,0.41250896,0.11666964739561081,0.9804804921150208,0.7423423528671265
YKL119C,YGL236C,0,0.41185865,0.11664880067110062,0.9804804921150208,0.7424924969673157
YNL010W,YPR125W,0,0.4098297,0.11662796884775162,0.9804804921150208,0.7426426410675049
YDR090C,YOR147W,0,0.4097692,0.11660714447498322,0.9804804921150208,0.7427927851676941
YDL142C,YJL191W,0,0.409296,0.11658632755279541,0.9804804921150208,0.7429429292678833
YDL107W,YMR272C,0,0.40916714,0.1165655106306076,0.9804804921150208,0.7430930733680725
YER125W,YOL062C,0,0.40915278,0.116544708609581,0.9804804921150208,0.7432432174682617
YKL203C,YLR160C,0,0.40911594,0.11652391403913498,0.9804804921150208,0.7433934211730957
YKL175W,YNL080C,0,0.40893307,0.11650311946868896,0.9804804921150208,0.7435435652732849
YNL044W,YNR035C,0,0.4088279,0.11648233979940414,0.9804804921150208,0.7436937093734741
YGL237C,YDR064W,0,0.40877396,0.11646156758069992,0.9804804921150208,0.7438438534736633
YCL057W,YLR309C,0,0.4081877,0.1164407953619957,0.9804804921150208,0.7439939975738525
YDR064W,YMR025W,0,0.4080076,0.11642003804445267,0.9804804921150208,0.7441441416740417
YHR030C,YOR299W,0,0.40784526,0.11639928817749023,0.9804804921150208,0.744294285774231
YMR025W,YDL022W,0,0.4074876,0.1163785457611084,0.9804804921150208,0.7444444298744202
YJR005W,YGL233W,0,0.40700606,0.11635780334472656,0.9804804921150208,0.7445945739746094
YBR183W,YJR010W,0,0.40646905,0.11633707582950592,0.9804804921150208,0.7447447180747986
YHR047C,YNL117W,0,0.4054525,0.11631634831428528,0.9804804921150208,0.7448949217796326
YGR081C,YIL076W,0,0.40525386,0.11629563570022583,0.9804804921150208,0.7450450658798218
YER050C,YER137C,0,0.40509155,0.11627493053674698,0.9804804921150208,0.745195209980011
YKR066C,YBR096W,0,0.40459538,0.11625422537326813,0.9804804921150208,0.7453453540802002
YBR187W,YNL259C,0,0.4044195,0.11623353511095047,0.9804804921150208,0.7454954981803894
YDL142C,YLR219W,0,0.404061,0.11621285229921341,0.9804804921150208,0.7456456422805786
YAL038W,YOR239W,0,0.40338036,0.11619216948747635,0.9804804921150208,0.7457957863807678
YJR028W,YLR209C,0,0.40331575,0.11617150157690048,0.9804804921150208,0.745945930480957
YFL054C,YGR070W,0,0.40319481,0.11615083366632462,0.9804804921150208,0.7460960745811462
YJR010W,YOR176W,0,0.40296763,0.11613018065690994,0.9804804921150208,0.7462462186813354
YOR291W,YFR033C,0,0.40286258,0.11610952764749527,0.9804804921150208,0.7463964223861694
YMR032W,YCR012W,0,0.40279436,0.11608888953924179,0.9804804921150208,0.7465465664863586
YDL107W,YPR163C,0,0.4025466,0.11606825143098831,0.9804804921150208,0.7466967105865479
YJL011C,YHL034C,0,0.40238968,0.11604762822389603,0.9804804921150208,0.7468468546867371
YHR179W,YGR085C,0,0.4019166,0.11602700501680374,0.9804804921150208,0.7469969987869263
