Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL068W,YNL219C,0,0.40191606,0.11600639671087265,0.9804804921150208,0.7471471428871155
YJR005W,YPR127W,0,0.4010418,0.11598578840494156,0.9804804921150208,0.7472972869873047
YJL034W,YBR177C,0,0.4004446,0.11596519500017166,0.9804804921150208,0.7474474310874939
YJR082C,YHR005C-A,0,0.40036023,0.11594460159540176,0.9804804921150208,0.7475975751876831
YPR024W,YOL142W,0,0.40014374,0.11592401564121246,0.9804804921150208,0.7477477192878723
YNL044W,YIR032C,0,0.39968213,0.11590344458818436,0.9804804921150208,0.7478979229927063
YPR194C,YDR229W,0,0.39957154,0.11588287353515625,0.9804804921150208,0.7480480670928955
YNL281W,YEL036C,0,0.39907965,0.11586231738328934,0.9804804921150208,0.7481982111930847
YGR081C,YPR160W,0,0.39870664,0.11584176123142242,0.9804804921150208,0.7483483552932739
YKR066C,YGR118W,0,0.39847907,0.11582121253013611,0.9804804921150208,0.7484984993934631
YLR103C,YLR209C,0,0.3981537,0.11580067127943039,0.9804804921150208,0.7486486434936523
YOR212W,YBL091C-A,0,0.3977318,0.11578014492988586,0.9804804921150208,0.7487987875938416
YCR057C,YAL040C,0,0.3976928,0.11575961858034134,0.9804804921150208,0.7489489316940308
YHL012W,YOR099W,0,0.39692378,0.11573909968137741,0.9804804921150208,0.74909907579422
YCL014W,YHR174W,0,0.3967065,0.11571858823299408,0.9804804921150208,0.7492492198944092
YER165W,YDR195W,0,0.39546868,0.11569808423519135,0.9804804921150208,0.7493994235992432
YER162C,YLL017W,0,0.39544663,0.11567758768796921,0.9804804921150208,0.7495495676994324
YNR002C,YOR123C,0,0.395309,0.11565710604190826,0.9804804921150208,0.7496997117996216
YEL031W,YMR180C,0,0.39516377,0.11563662439584732,0.9804804921150208,0.7498498558998108
YCL018W,YLR208W,0,0.3950598,0.11561615020036697,0.9804804921150208,0.75
YML032C,YNL284C,0,0.3946234,0.11559568345546722,0.9804804921150208,0.7501501441001892
YLL051C,YDL197C,0,0.39460912,0.11557522416114807,0.9804804921150208,0.7503002882003784
YGR238C,YLR291C,0,0.39382064,0.11555477231740952,0.9804804921150208,0.7504504323005676
YLL045C,YMR115W,0,0.39338747,0.11553432047367096,0.9804804921150208,0.7506005764007568
YBR125C,YIL143C,0,0.3927188,0.1155138835310936,0.9804804921150208,0.7507507801055908
YJL225C,YMR227C,0,0.3927186,0.11549345403909683,0.9804804921150208,0.75090092420578
YKR056W,YMR273C,0,0.39187464,0.11547303199768066,0.9804804921150208,0.7510510683059692
YDL078C,YLL055W,0,0.3916504,0.11545261740684509,0.9804804921150208,0.7512012124061584
YGL174W,YMR143W,0,0.39164233,0.11543221026659012,0.9804804921150208,0.7513513565063477
YBR150C,YPR006C,0,0.39137727,0.11541180312633514,0.9804804921150208,0.7515015006065369
YMR136W,YDL077C,0,0.39088932,0.11539141088724136,0.9804804921150208,0.7516516447067261
YMR315W,YGL060W,0,0.39070094,0.11537102609872818,0.9804804921150208,0.7518017888069153
YOR206W,YNL073W,0,0.38974944,0.115350641310215,0.9804804921150208,0.7519519329071045
YOR209C,YBL089W,0,0.3894704,0.115330271422863,0.9804804921150208,0.7521020770072937
YBL058W,YDR476C,0,0.38924,0.11530990898609161,0.9804804921150208,0.7522522807121277
YLR270W,YOR351C,0,0.3890067,0.11528954654932022,0.9804804921150208,0.7524024248123169
YER087W,YER168C,0,0.38873765,0.11526919901371002,0.9804804921150208,0.7525525689125061
YLR105C,YLR325C,0,0.3887008,0.11524885147809982,0.9804804921150208,0.7527027130126953
YMR114C,YMR200W,0,0.38840464,0.11522851884365082,0.9804804921150208,0.7528528571128845
YHR056C,YOR382W,0,0.38832882,0.11520818620920181,0.9804804921150208,0.7530030012130737
YJL034W,YNR006W,0,0.3880643,0.1151878610253334,0.9804804921150208,0.7531531453132629
YKL171W,YFR052W,0,0.38773534,0.11516755074262619,0.9804804921150208,0.7533032894134521
YNL283C,YHR005C-A,0,0.3874224,0.11514724045991898,0.9804804921150208,0.7534534335136414
YER049W,YNR015W,0,0.385774,0.11512693762779236,0.9804804921150208,0.7536035776138306
YPL213W,YFR033C,0,0.38464412,0.11510664224624634,0.9804804921150208,0.7537537813186646
YPR144C,YPL139C,0,0.38462046,0.11508636176586151,0.9804804921150208,0.7539039254188538
YLR219W,YOL158C,0,0.38457668,0.11506608128547668,0.9804804921150208,0.754054069519043
YOR142W,YHR174W,0,0.38404623,0.11504580825567245,0.9804804921150208,0.7542042136192322
YPR137W,YER190W,0,0.3839644,0.11502554267644882,0.9804804921150208,0.7543543577194214
YIL134W,YDL022W,0,0.38328466,0.11500528454780579,0.9804804921150208,0.7545045018196106
YFR018C,YNL230C,0,0.38323614,0.11498503386974335,0.9804804921150208,0.7546546459197998
YLR380W,YOR327C,0,0.3829773,0.1149647906422615,0.9804804921150208,0.754804790019989
YGL068W,YCR014C,0,0.38288644,0.11494455486536026,0.9804804921150208,0.7549549341201782
YEL043W,YJL130C,0,0.38259014,0.11492431908845901,0.9804804921150208,0.7551050782203674
YEL052W,YDR296W,0,0.38248828,0.11490409821271896,0.9804804921150208,0.7552552819252014
YFR021W,YGL010W,0,0.3822503,0.11488388478755951,0.9804804921150208,0.7554054260253906
YNL110C,YKR028W,0,0.38172713,0.11486367881298065,0.9804804921150208,0.7555555701255798
YDR245W,YDR151C,0,0.38162628,0.1148434728384018,0.9804804921150208,0.755705714225769
YJL171C,YDR207C,0,0.3813589,0.11482328176498413,0.9804804921150208,0.7558558583259583
YAR002C-A,YOR187W,0,0.38110116,0.11480309069156647,0.9804804921150208,0.7560060024261475
YBR177C,YGR258C,0,0.38095573,0.11478291451931,0.9804804921150208,0.7561561465263367
YLR401C,YIL177C,0,0.38056138,0.11476273834705353,0.9804804921150208,0.7563062906265259
YDL133C-A,YDR451C,0,0.3804689,0.11474257707595825,0.9804804921150208,0.7564564347267151
YDR083W,YNL095C,0,0.3795966,0.11472241580486298,0.9804804921150208,0.7566065788269043
YMR025W,YER130C,0,0.37936953,0.1147022694349289,0.9804804921150208,0.7567567825317383
YKL090W,YKL085W,0,0.37834626,0.11468212306499481,0.9804804921150208,0.7569069266319275
YNL297C,YMR319C,0,0.37823975,0.11466198414564133,0.9804804921150208,0.7570570707321167
YPR125W,YFL001W,0,0.3782309,0.11464185267686844,0.9804804921150208,0.7572072148323059
YOR147W,YOR085W,0,0.37810126,0.11462172865867615,0.9804804921150208,0.7573573589324951
YOR206W,YJL134W,0,0.37806162,0.11460161209106445,0.9804804921150208,0.7575075030326843
YLL055W,YDR404C,0,0.37751767,0.11458150297403336,0.9804804921150208,0.7576576471328735
YGR216C,YOR393W,0,0.37680075,0.11456140130758286,0.9804804921150208,0.7578077912330627
YOR292C,YOL028C,0,0.3767655,0.11454130709171295,0.9804804921150208,0.757957935333252
YDR453C,YNR018W,0,0.37660304,0.11452122032642365,0.9804804921150208,0.7581080794334412
YJR151C,YOR261C,0,0.37631598,0.11450114101171494,0.9804804921150208,0.7582582831382751
YCL057W,YJL117W,0,0.3759914,0.11448106914758682,0.9804804921150208,0.7584084272384644
YPL122C,YGL148W,0,0.3757986,0.11446099728345871,0.9804804921150208,0.7585585713386536
YAL016W,YAL031C,1,0.37579635,0.11461619287729263,0.9819819927215576,0.7585585713386536
YLR264W,YOR222W,0,0.37570456,0.11459611356258392,0.9819819927215576,0.7587087154388428
YMR146C,YFL038C,0,0.37566373,0.11457603424787521,0.9819819927215576,0.758858859539032
YLR028C,YDR496C,0,0.37490192,0.1145559623837471,0.9819819927215576,0.7590090036392212
YMR046C,YNR060W,0,0.37486267,0.11453590542078018,0.9819819927215576,0.7591591477394104
YKR071C,YGR089W,1,0.37476972,0.11469094455242157,0.9834834933280945,0.7591591477394104
YPL150W,YPL099C,0,0.3741951,0.11467086523771286,0.9834834933280945,0.7593092918395996
YOL086C,YCL057W,0,0.37398097,0.11465079337358475,0.9834834933280945,0.7594594359397888
YAR027W,YGL216W,0,0.37338132,0.11463072896003723,0.9834834933280945,0.759609580039978
YOR147W,YJL206C,0,0.37337688,0.11461067199707031,0.9834834933280945,0.759759783744812
YJR034W,YPR133W-A,0,0.3729713,0.11459062248468399,0.9834834933280945,0.7599099278450012
YBL112C,YGL026C,0,0.37269107,0.11457058042287827,0.9834834933280945,0.7600600719451904
YDR337W,YJR103W,0,0.37233534,0.11455054581165314,0.9834834933280945,0.7602102160453796
YOR194C,YOR098C,0,0.3711693,0.11453051120042801,0.9834834933280945,0.7603603601455688
YDL216C,YMR193W,0,0.3710474,0.11451049149036407,0.9834834933280945,0.7605105042457581
YNL281W,YOL052C,0,0.37049884,0.11449047178030014,0.9834834933280945,0.7606606483459473
YMR077C,YDR173C,0,0.37009373,0.1144704669713974,0.9834834933280945,0.7608107924461365
YGR252W,YIL021W,0,0.3698857,0.11445046216249466,0.9834834933280945,0.7609609365463257
YHR175W,YCL025C,0,0.36979985,0.11443046480417252,0.9834834933280945,0.7611111402511597
YDR518W,YKL186C,0,0.36952582,0.11441048234701157,0.9834834933280945,0.7612612843513489
YLR268W,YER115C,0,0.3694969,0.11439049988985062,0.9834834933280945,0.7614114284515381
YOR340C,YMR268W-A,0,0.36897472,0.11437052488327026,0.9834834933280945,0.7615615725517273
YJR127C,YPL240C,0,0.36877337,0.11435055732727051,0.9834834933280945,0.7617117166519165
YPL078C,YPL188W,0,0.3684658,0.11433059722185135,0.9834834933280945,0.7618618607521057
YOR299W,YER190W,0,0.3684219,0.11431064456701279,0.9834834933280945,0.7620120048522949
YJL011C,YBL058W,0,0.36802736,0.11429069936275482,0.9834834933280945,0.7621621489524841
YDL217C,YOR098C,0,0.36721098,0.11427076160907745,0.9834834933280945,0.7623122930526733
YIL095W,YKL085W,0,0.36654308,0.11425083130598068,0.9834834933280945,0.7624624371528625
YOR145C,YKR028W,0,0.36647433,0.11423090100288391,0.9834834933280945,0.7626126408576965
YOL155C,YGR077C,0,0.36636326,0.11421098560094833,0.9834834933280945,0.7627627849578857
YMR090W,YPL218W,0,0.36487404,0.11419107019901276,0.9834834933280945,0.762912929058075
YMR038C,YML036W,0,0.3646156,0.11417116969823837,0.9834834933280945,0.7630630731582642
YBR294W,YOR162C,0,0.36457095,0.11415126919746399,0.9834834933280945,0.7632132172584534
YHR029C,YLR187W,0,0.36412987,0.1141313835978508,0.9834834933280945,0.7633633613586426
YPR072W,YGR252W,0,0.3637623,0.11411149799823761,0.9834834933280945,0.7635135054588318
YPR011C,YDL245C,0,0.36268017,0.11409161984920502,0.9834834933280945,0.763663649559021
YHR211W,YOR230W,0,0.3617862,0.11407174915075302,0.9834834933280945,0.7638137936592102
YNL232W,YIR039C,0,0.3613879,0.11405188590288162,0.9834834933280945,0.7639639377593994
YPR196W,YML132W,0,0.36115968,0.11403203010559082,0.9834834933280945,0.7641141414642334
YIL088C,YLR330W,0,0.36115268,0.11401218175888062,0.9834834933280945,0.7642642855644226
YKR071C,YBL079W,1,0.36069134,0.11416637897491455,0.9849849939346313,0.7642642855644226
YLR203C,YMR054W,0,0.36044586,0.11414650827646255,0.9849849939346313,0.7644144296646118
YMR321C,YMR173W,0,0.35977563,0.11412665247917175,0.9849849939346313,0.764564573764801
YBL005W-B,YGL051W,0,0.35975116,0.11410680413246155,0.9849849939346313,0.7647147178649902
YOR291W,YPR043W,0,0.35940635,0.11408695578575134,0.9849849939346313,0.7648648619651794
YJL103C,YPL274W,0,0.35933277,0.11406712234020233,0.9849849939346313,0.7650150060653687
YLR141W,YGR034W,0,0.35897613,0.11404728889465332,0.9849849939346313,0.7651651501655579
YGR288W,YJR004C,0,0.35887113,0.1140274628996849,0.9849849939346313,0.7653152942657471
YDL029W,YDL107W,0,0.35842624,0.11400764435529709,0.9849849939346313,0.7654654383659363
YNL163C,YCL057W,0,0.3583632,0.11398783326148987,0.9849849939346313,0.7656156420707703
YLR165C,YKL171W,0,0.35829118,0.11396803706884384,0.9849849939346313,0.7657657861709595
YOL086C,YMR112C,0,0.3580547,0.11394823342561722,0.9849849939346313,0.7659159302711487
YJL112W,YDR353W,0,0.35749784,0.11392844468355179,0.9849849939346313,0.7660660743713379
YDR167W,YJR028W,0,0.35728943,0.11390866339206696,0.9849849939346313,0.7662162184715271
YOL057W,YGR012W,0,0.35704693,0.11388888955116272,0.9849849939346313,0.7663663625717163
YDR304C,YNR013C,0,0.3568222,0.11386912316083908,0.9849849939346313,0.7665165066719055
YBR118W,YMR193W,0,0.35632148,0.11384935677051544,0.9849849939346313,0.7666666507720947
YNL084C,YNL208W,0,0.35508958,0.113829605281353,0.9849849939346313,0.7668167948722839
YMR090W,YMR115W,0,0.35495144,0.11380985379219055,0.9849849939346313,0.7669669389724731
YDR415C,YCR012W,0,0.35390165,0.1137901097536087,0.9849849939346313,0.7671171426773071
YDL197C,YDL047W,0,0.35378048,0.11377038061618805,0.9849849939346313,0.7672672867774963
YHR214C-B,YLR164W,0,0.35335937,0.1137506514787674,0.9849849939346313,0.7674174308776855
YER013W,YIL088C,0,0.35328692,0.11373092979192734,0.9849849939346313,0.7675675749778748
YDR144C,YEL022W,0,0.3532118,0.11371121555566788,0.9849849939346313,0.767717719078064
YDR131C,YPL240C,0,0.35298368,0.11369150876998901,0.9849849939346313,0.7678678631782532
YHR029C,YBR067C,0,0.35294393,0.11367180943489075,0.9849849939346313,0.7680180072784424
YGR282C,YNR072W,0,0.35183844,0.11365211009979248,0.9849849939346313,0.7681681513786316
YHR156C,YLR278C,0,0.3516564,0.11363242566585541,0.9849849939346313,0.7683182954788208
YNL261W,YER090W,0,0.35152793,0.11361274868249893,0.9849849939346313,0.76846843957901
YDL111C,YPR163C,0,0.35152143,0.11359307169914246,0.9849849939346313,0.768618643283844
YPR194C,YKL175W,0,0.3507873,0.11357340961694717,0.9849849939346313,0.7687687873840332
YKR101W,YNL122C,0,0.3506701,0.11355374753475189,0.9849849939346313,0.7689189314842224
YMR315W,YJL155C,0,0.3504594,0.11353409290313721,0.9849849939346313,0.7690690755844116
YHR041C,YJR034W,0,0.3498886,0.11351444572210312,0.9849849939346313,0.7692192196846008
YIL159W,YLR160C,0,0.34980878,0.11349480599164963,0.9849849939346313,0.76936936378479
YML073C,YLR429W,0,0.34979883,0.11347517371177673,0.9849849939346313,0.7695195078849792
YIL002C,YDL055C,0,0.34978452,0.11345554888248444,0.9849849939346313,0.7696696519851685
YGL083W,YAL040C,0,0.34885532,0.11343593150377274,0.9849849939346313,0.7698197960853577
YMR321C,YLR164W,0,0.3484306,0.11341632157564163,0.9849849939346313,0.7699699401855469
YJL144W,YLR301W,0,0.34801224,0.11339671909809113,0.9849849939346313,0.7701201438903809
YNL127W,YPR091C,0,0.34789467,0.11337711662054062,0.9849849939346313,0.7702702879905701
YML132W,YMR240C,0,0.34712002,0.1133575290441513,0.9849849939346313,0.7704204320907593
YNL050C,YGR027C,0,0.34650883,0.113337941467762,0.9849849939346313,0.7705705761909485
YOR388C,YLR244C,0,0.34566236,0.11331836134195328,0.9849849939346313,0.7707207202911377
YHR214C-B,YOR349W,0,0.34517807,0.11329878866672516,0.9849849939346313,0.7708708643913269
YMR272C,YMR115W,0,0.3451496,0.11327922344207764,0.9849849939346313,0.7710210084915161
YOR283W,YMR099C,0,0.3440793,0.11325966566801071,0.9849849939346313,0.7711711525917053
YLL029W,YFR021W,0,0.3434976,0.11324011534452438,0.9849849939346313,0.7713212966918945
YCL018W,YDL215C,0,0.34346488,0.11322057247161865,0.9849849939346313,0.7714715003967285
YHR132C,YML039W,0,0.34269083,0.11320103704929352,0.9849849939346313,0.7716216444969177
YBR052C,YLR005W,0,0.3426362,0.11318150162696838,0.9849849939346313,0.7717717885971069
YPL150W,YNL223W,0,0.34235457,0.11316198110580444,0.9849849939346313,0.7719219326972961
YMR169C,YMR250W,0,0.34212056,0.1131424605846405,0.9849849939346313,0.7720720767974854
YMR276W,YOR377W,0,0.341952,0.11312295496463776,0.9849849939346313,0.7722222208976746
YLR425W,YML030W,0,0.34191173,0.11310344934463501,0.9849849939346313,0.7723723649978638
YNL178W,YDR472W,0,0.34132716,0.11308395117521286,0.9849849939346313,0.772522509098053
YJL114W,YDR164C,0,0.34121457,0.11306446045637131,0.9849849939346313,0.7726726531982422
YMR173W,YER162C,0,0.34118387,0.11304497718811035,0.9849849939346313,0.7728227972984314
YDL111C,YJL172W,0,0.3411098,0.11302550137042999,0.9849849939346313,0.7729730010032654
YGR175C,YOR285W,0,0.34106353,0.11300603300333023,0.9849849939346313,0.7731231451034546
YGL186C,YGR271W,0,0.34004638,0.11298656463623047,0.9849849939346313,0.7732732892036438
YCL018W,YJL149W,0,0.33854225,0.1129671111702919,0.9849849939346313,0.773423433303833
YMR246W,YBR281C,0,0.3383576,0.11294765770435333,0.9849849939346313,0.7735735774040222
YMR315W,YDR451C,0,0.33770603,0.11292821168899536,0.9849849939346313,0.7737237215042114
YDR205W,YJR103W,0,0.3374731,0.11290878057479858,0.9849849939346313,0.7738738656044006
YIL108W,YML030W,0,0.33745068,0.1128893494606018,0.9849849939346313,0.7740240097045898
YDR383C,YBR093C,0,0.33732516,0.11286992579698563,0.9849849939346313,0.774174153804779
YIL094C,YKL074C,0,0.33727738,0.11285050958395004,0.9849849939346313,0.7743242979049683
YKL182W,YBR061C,0,0.33726597,0.11283110082149506,0.9849849939346313,0.7744745016098022
YGR264C,YPL065W,0,0.33686802,0.11281169205904007,0.9849849939346313,0.7746246457099915
YMR137C,YPL087W,0,0.3366979,0.11279229819774628,0.9849849939346313,0.7747747898101807
YOR138C,YGR222W,0,0.33618185,0.11277290433645248,0.9849849939346313,0.7749249339103699
YBR002C,YGR281W,0,0.3356993,0.11275352537631989,0.9849849939346313,0.7750750780105591
YJR051W,YEL062W,0,0.33543018,0.11273414641618729,0.9849849939346313,0.7752252221107483
YDR512C,YPR204W,0,0.3347192,0.11271477490663528,0.9849849939346313,0.7753753662109375
YNL008C,YER162C,0,0.33468047,0.11269541084766388,0.9849849939346313,0.7755255103111267
YPR144C,YOR292C,0,0.3343623,0.11267605423927307,0.9849849939346313,0.7756756544113159
YNL160W,YPR006C,0,0.33348617,0.11265670508146286,0.9849849939346313,0.7758257985115051
YKL038W,YMR228W,0,0.3333486,0.11263736337423325,0.9849849939346313,0.7759760022163391
YNL153C,YGL236C,0,0.33329847,0.11261802911758423,0.9849849939346313,0.7761261463165283
YNL192W,YGR070W,0,0.33329114,0.11259869486093521,0.9849849939346313,0.7762762904167175
YBR287W,YNR015W,0,0.33323738,0.11257937550544739,0.9849849939346313,0.7764264345169067
YCL057W,YNL175C,0,0.33296052,0.11256005614995956,0.9849849939346313,0.776576578617096
YGR020C,YKL085W,0,0.33258057,0.11254074424505234,0.9849849939346313,0.7767267227172852
YMR061W,YDL055C,0,0.3325396,0.11252143979072571,0.9849849939346313,0.7768768668174744
YNL261W,YDL021W,0,0.33215463,0.11250214278697968,0.9849849939346313,0.7770270109176636
YHR174W,YMR034C,0,0.3319988,0.11248285323381424,0.9849849939346313,0.7771771550178528
YGL236C,YBR238C,0,0.33166695,0.1124635711312294,0.9849849939346313,0.777327299118042
YBL028C,YNL070W,0,0.33129558,0.11244428902864456,0.9849849939346313,0.777477502822876
YOL129W,YPL098C,0,0.33087382,0.11242502182722092,0.9849849939346313,0.7776276469230652
YGL172W,YNR002C,0,0.3307641,0.11240575462579727,0.9849849939346313,0.7777777910232544
YHR012W,YOL057W,0,0.33071974,0.11238650232553482,0.9849849939346313,0.7779279351234436
YDR415C,YPR030W,0,0.32994345,0.11236725002527237,0.9849849939346313,0.7780780792236328
YDL133C-A,YCR012W,0,0.32925853,0.11234800517559052,0.9849849939346313,0.778228223323822
YDR026C,YLR264W,0,0.3291813,0.11232876777648926,0.9849849939346313,0.7783783674240112
YHR066W,YFL010W-A,0,0.32909355,0.1123095378279686,0.9849849939346313,0.7785285115242004
YJR006W,YOL090W,0,0.32898837,0.11229030787944794,0.9849849939346313,0.7786786556243896
YGR012W,YLR270W,0,0.32871652,0.11227109283208847,0.9849849939346313,0.7788287997245789
YOR159C,YKL117W,0,0.32855633,0.1122518852353096,0.9849849939346313,0.7789790034294128
YMR273C,YPR138C,0,0.32814345,0.11223267763853073,0.9849849939346313,0.779129147529602
YJL144W,YKL053C-A,0,0.32790548,0.11221347749233246,0.9849849939346313,0.7792792916297913
YLR164W,YOR285W,0,0.32767364,0.11219428479671478,0.9849849939346313,0.7794294357299805
YDR454C,YJL141C,0,0.32740334,0.1121750995516777,0.9849849939346313,0.7795795798301697
YDR492W,YHL027W,0,0.32698232,0.11215592175722122,0.9849849939346313,0.7797297239303589
YBR183W,YBR182C,0,0.32636544,0.11213675141334534,0.9849849939346313,0.7798798680305481
YLL019C,YIL080W,0,0.32631314,0.11211758852005005,0.9849849939346313,0.7800300121307373
YOR237W,YCR011C,0,0.3244167,0.11209842562675476,0.9849849939346313,0.7801801562309265
YBR172C,YKL074C,0,0.3234562,0.11207927763462067,0.9849849939346313,0.7803303599357605
YIL108W,YHR060W,0,0.32277998,0.11206012964248657,0.9849849939346313,0.7804805040359497
YDL078C,YPR060C,0,0.32273218,0.11204098910093307,0.9849849939346313,0.7806306481361389
YJL213W,YNL259C,0,0.32154468,0.11202185600996017,0.9849849939346313,0.7807807922363281
YAL039C,YJR063W,0,0.3214434,0.11200273036956787,0.9849849939346313,0.7809309363365173
YJL024C,YPR127W,0,0.3209471,0.11198361217975616,0.9849849939346313,0.7810810804367065
YDR451C,YPR190C,0,0.32051113,0.11196450144052505,0.9849849939346313,0.7812312245368958
YFR029W,YDR476C,0,0.32032356,0.11194539070129395,0.9849849939346313,0.781381368637085
YOR317W,YMR046C,0,0.31905517,0.11192629486322403,0.9849849939346313,0.7815315127372742
YOL158C,YKL210W,0,0.31848392,0.11190719902515411,0.9849849939346313,0.7816816568374634
YHR066W,YGR032W,0,0.31792042,0.1118881106376648,0.9849849939346313,0.7818318605422974
YLR073C,YPR043W,0,0.31684157,0.11186902970075607,0.9849849939346313,0.7819820046424866
YJR032W,YBR026C,0,0.3164224,0.11184995621442795,0.9849849939346313,0.7821321487426758
YBR096W,YFL054C,0,0.31447393,0.11183089017868042,0.9849849939346313,0.782282292842865
YGL200C,YBR067C,0,0.31373718,0.11181183159351349,0.9849849939346313,0.7824324369430542
YLR447C,YGR216C,0,0.31360558,0.11179277300834656,0.9849849939346313,0.7825825810432434
YNL032W,YKL001C,0,0.31339642,0.11177372932434082,0.9849849939346313,0.7827327251434326
YNL117W,YNL281W,0,0.3127289,0.11175468564033508,0.9849849939346313,0.7828828692436218
YJL172W,YDL040C,0,0.312626,0.11173564940690994,0.9849849939346313,0.783033013343811
YML073C,YOR085W,0,0.31203407,0.1117166206240654,0.9849849939346313,0.7831831574440002
YCR046C,YBR173C,0,0.3118414,0.11169759929180145,0.9849849939346313,0.7833333611488342
YOR287C,YNL283C,0,0.31147242,0.1116785854101181,0.9849849939346313,0.7834835052490234
YKR066C,YBL113C,0,0.31138176,0.11165957152843475,0.9849849939346313,0.7836336493492126
YDL128W,YPR043W,0,0.31114987,0.1116405725479126,0.9849849939346313,0.7837837934494019
YAL060W,YGL200C,0,0.3110912,0.11162157356739044,0.9849849939346313,0.7839339375495911
YBR223C,YJL172W,0,0.31074223,0.11160258948802948,0.9849849939346313,0.7840840816497803
YNR021W,YOR123C,0,0.31068245,0.11158360540866852,0.9849849939346313,0.7842342257499695
YDR196C,YGL051W,0,0.31052276,0.11156462877988815,0.9849849939346313,0.7843843698501587
YOL086C,YBR173C,0,0.3102141,0.11154565215110779,0.9849849939346313,0.7845345139503479
YKR056W,YKL144C,0,0.3090047,0.11152669042348862,0.9849849939346313,0.7846846580505371
YDL171C,YHR051W,0,0.30849716,0.11150773614645004,0.9849849939346313,0.7848348617553711
YEL070W,YKL175W,0,0.30828753,0.11148878186941147,0.9849849939346313,0.7849850058555603
YER013W,YNL044W,0,0.30828333,0.11146983504295349,0.9849849939346313,0.7851351499557495
YPR113W,YBR282W,0,0.30791518,0.11145090311765671,0.9849849939346313,0.7852852940559387
YDR263C,YFL021W,0,0.30688572,0.11143197119235992,0.9849849939346313,0.7854354381561279
YKL074C,YOR232W,0,0.30649295,0.11141304671764374,0.9849849939346313,0.7855855822563171
YOR323C,YGR010W,0,0.3063316,0.11139412224292755,0.9849849939346313,0.7857357263565063
YJL034W,YNL202W,0,0.3057151,0.11137521266937256,0.9849849939346313,0.7858858704566956
YKR019C,YDL061C,0,0.30569747,0.11135630309581757,0.9849849939346313,0.7860360145568848
YLR163C,YDL070W,0,0.30511603,0.11133740842342377,0.9849849939346313,0.786186158657074
YDL140C,YMR099C,0,0.3047556,0.11131851375102997,0.9849849939346313,0.786336362361908
YGR032W,YGR222W,0,0.30421296,0.11129962652921677,0.9849849939346313,0.7864865064620972
YDL217C,YLR165C,0,0.30417243,0.11128074675798416,0.9849849939346313,0.7866366505622864
YNL302C,YKR035W-A,0,0.3040142,0.11126187443733215,0.9849849939346313,0.7867867946624756
YJL171C,YDR403W,0,0.30389294,0.11124300211668015,0.9849849939346313,0.7869369387626648
YMR049C,YNL297C,0,0.30360746,0.11122414469718933,0.9849849939346313,0.787087082862854
YMR090W,YIL083C,0,0.3025138,0.11120528727769852,0.9849849939346313,0.7872372269630432
YOR145C,YJL178C,0,0.3019341,0.1111864373087883,0.9849849939346313,0.7873873710632324
YDR072C,YDR496C,0,0.30116066,0.11116760224103928,0.9849849939346313,0.7875375151634216
YCL018W,YFL054C,0,0.3008775,0.11114875972270966,0.9849849939346313,0.7876876592636108
YMR321C,YOR279C,0,0.3005021,0.11112993210554123,0.9849849939346313,0.7878378629684448
YGR258C,YGR143W,0,0.29981565,0.1111111119389534,0.9849849939346313,0.787988007068634
YOL043C,YIL046W,0,0.29931757,0.11109229177236557,0.9849849939346313,0.7881381511688232
YLR291C,YBR026C,0,0.29893544,0.11107348650693893,0.9849849939346313,0.7882882952690125
YOL142W,YLR295C,0,0.29807973,0.1110546812415123,0.9849849939346313,0.7884384393692017
YJL172W,YML039W,0,0.29803187,0.11103588342666626,0.9849849939346313,0.7885885834693909
YIL088C,YFR018C,0,0.29781517,0.11101709306240082,0.9849849939346313,0.7887387275695801
