Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL064W,YGR214W,0,0.2974923,0.11099831014871597,0.9849849939346313,0.7888888716697693
YNL274C,YIL035C,0,0.29741123,0.11097952723503113,0.9849849939346313,0.7890390157699585
YCL057W,YER137C,0,0.29735112,0.11096075922250748,0.9849849939346313,0.7891891598701477
YPL094C,YKL082C,0,0.29732853,0.11094199120998383,0.9849849939346313,0.7893393635749817
YDL045W-A,YNL070W,0,0.29650816,0.11092323064804077,0.9849849939346313,0.7894895076751709
YGR221C,YOL124C,0,0.29608652,0.11090447753667831,0.9849849939346313,0.7896396517753601
YPR113W,YKL206C,0,0.2957599,0.11088573187589645,0.9849849939346313,0.7897897958755493
YER125W,YJL128C,0,0.29571304,0.11086699366569519,0.9849849939346313,0.7899399399757385
YOR297C,YOR138C,0,0.2956056,0.11084826290607452,0.9849849939346313,0.7900900840759277
YOR099W,YNL092W,0,0.29557613,0.11082953214645386,0.9849849939346313,0.7902402281761169
YLR043C,YOR292C,0,0.29429626,0.11081080883741379,0.9849849939346313,0.7903903722763062
YMR013C,YCR026C,0,0.29423866,0.11079209297895432,0.9849849939346313,0.7905405163764954
YBR183W,YEL030W,0,0.2942377,0.11077338457107544,0.9849849939346313,0.7906907200813293
YIL142W,YBR173C,0,0.29411843,0.11075468361377716,0.9849849939346313,0.7908408641815186
YOR206W,YDR296W,0,0.2934642,0.11073599010705948,0.9849849939346313,0.7909910082817078
YDR164C,YOR226C,0,0.29341087,0.1107172966003418,0.9849849939346313,0.791141152381897
YKL217W,YLR029C,0,0.29305258,0.11069861799478531,0.9849849939346313,0.7912912964820862
YLL041C,YNR060W,0,0.2930431,0.11067993938922882,0.9849849939346313,0.7914414405822754
YLR447C,YDR454C,0,0.29288387,0.11066126823425293,0.9849849939346313,0.7915915846824646
YIR039C,YOR294W,0,0.29253748,0.11064260452985764,0.9849849939346313,0.7917417287826538
YDR337W,YDR497C,0,0.292424,0.11062394827604294,0.9849849939346313,0.791891872882843
YBR059C,YPL131W,0,0.29187495,0.11060529202222824,0.9849849939346313,0.7920420169830322
YOR106W,YAR002C-A,0,0.29004094,0.11058665066957474,0.9849849939346313,0.7921922206878662
YDR423C,YLR025W,0,0.28957036,0.11056800931692123,0.9849849939346313,0.7923423647880554
YOR279C,YHR174W,0,0.28937724,0.11054937541484833,0.9849849939346313,0.7924925088882446
YNL178W,YMR180C,0,0.28904775,0.11053074896335602,0.9849849939346313,0.7926426529884338
YOR142W,YPL096W,0,0.28861877,0.1105121299624443,0.9849849939346313,0.792792797088623
YNL010W,YER162C,0,0.28770334,0.11049351841211319,0.9849849939346313,0.7929429411888123
YMR146C,YKL067W,0,0.2873387,0.11047490686178207,0.9849849939346313,0.7930930852890015
YKR103W,YLR163C,0,0.28661597,0.11045630276203156,0.9849849939346313,0.7932432293891907
YMR046C,YIL042C,0,0.28623968,0.11043771356344223,0.9849849939346313,0.7933933734893799
YBR066C,YCR014C,0,0.28590345,0.1104191243648529,0.9849849939346313,0.7935435175895691
YHL012W,YIL143C,0,0.28543237,0.11040053516626358,0.9849849939346313,0.7936937212944031
YKL103C,YIL142W,0,0.28530446,0.11038196086883545,0.9849849939346313,0.7938438653945923
YOR239W,YNL182C,0,0.28486535,0.11036339402198792,0.9849849939346313,0.7939940094947815
YGL259W,YIL042C,0,0.28475305,0.11034482717514038,0.9849849939346313,0.7941441535949707
YNL010W,YNL070W,0,0.2844374,0.11032626777887344,0.9849849939346313,0.7942942976951599
YNL153C,YDL128W,0,0.28349176,0.1103077158331871,0.9849849939346313,0.7944444417953491
YJR055W,YPL093W,0,0.28346306,0.11028917133808136,0.9849849939346313,0.7945945858955383
YLR208W,YCL025C,0,0.28310895,0.11027063429355621,0.9849849939346313,0.7947447299957275
YMR114C,YLL027W,0,0.28279188,0.11025209724903107,0.9849849939346313,0.7948948740959167
YLR165C,YDL054C,0,0.28272438,0.11023357510566711,0.9849849939346313,0.795045018196106
YGL062W,YDR131C,0,0.2825001,0.11021505296230316,0.9849849939346313,0.7951952219009399
YHR069C,YIL035C,0,0.2823768,0.1101965382695198,0.9849849939346313,0.7953453660011292
YMR315W,YDR151C,0,0.28206685,0.11017803102731705,0.9849849939346313,0.7954955101013184
YPR113W,YDL045W-A,0,0.28154558,0.11015953123569489,0.9849849939346313,0.7956456542015076
YGR177C,YJL178C,0,0.28086084,0.11014103144407272,0.9849849939346313,0.7957957983016968
YPR011C,YBR006W,0,0.28082755,0.11012254655361176,0.9849849939346313,0.795945942401886
YNL307C,YAL031C,1,0.28067032,0.11027190089225769,0.9864864945411682,0.795945942401886
YNL044W,YBR141C,0,0.28056732,0.11025340110063553,0.9864864945411682,0.7960960865020752
YFL057C,YBR257W,0,0.28024608,0.11023490130901337,0.9864864945411682,0.7962462306022644
YHR179W,YFL023W,0,0.2799389,0.1102164089679718,0.9864864945411682,0.7963963747024536
YOR388C,YMR246W,0,0.2797493,0.11019791662693024,0.9864864945411682,0.7965465188026428
YPR144C,YJR103W,0,0.2789999,0.11017943918704987,0.9864864945411682,0.7966967225074768
YPR113W,YDR196C,0,0.27877983,0.11016096919775009,0.9864864945411682,0.796846866607666
YNL307C,YGL190C,1,0.2781929,0.1103101447224617,0.9879879951477051,0.796846866607666
YHR004C,YEL056W,0,0.27747706,0.11029165238142014,0.9879879951477051,0.7969970107078552
YPR149W,YLR153C,0,0.27740678,0.11027316749095917,0.9879879951477051,0.7971471548080444
YLR208W,YJL134W,0,0.27692795,0.1102546900510788,0.9879879951477051,0.7972972989082336
YKL103C,YLR309C,0,0.27685317,0.11023622006177902,0.9879879951477051,0.7974474430084229
YBR118W,YOR187W,0,0.27648368,0.11021775752305984,0.9879879951477051,0.7975975871086121
YKR071C,YGL190C,1,0.27591124,0.11036676913499832,0.9894894957542419,0.7975975871086121
YGR179C,YGR089W,1,0.27528912,0.11051574349403381,0.9909909963607788,0.7975975871086121
YNL267W,YGL256W,0,0.27501175,0.11049723625183105,0.9909909963607788,0.7977477312088013
YBR066C,YPL065W,0,0.27491888,0.11047874391078949,0.9909909963607788,0.7978978753089905
YCL032W,YNL092W,0,0.2745542,0.11046025156974792,0.9909909963607788,0.7980480194091797
YER049W,YGR036C,0,0.2742283,0.11044176667928696,0.9909909963607788,0.7981982231140137
YOR297C,YPR083W,0,0.27296063,0.11042328923940659,0.9909909963607788,0.7983483672142029
YDR453C,YLR359W,0,0.2723882,0.11040481925010681,0.9909909963607788,0.7984985113143921
YMR296C,YIL042C,0,0.2717846,0.11038634926080704,0.9909909963607788,0.7986486554145813
YOR274W,YOR215C,0,0.2714421,0.11036789417266846,0.9909909963607788,0.7987987995147705
YHR074W,YNL202W,0,0.27133316,0.11034943908452988,0.9909909963607788,0.7989489436149597
YPL213W,YHL027W,0,0.27118233,0.1103309914469719,0.9909909963607788,0.7990990877151489
YJL034W,YCR093W,0,0.27117997,0.1103125512599945,0.9909909963607788,0.7992492318153381
YLR429W,YMR229C,0,0.2710881,0.11029411852359772,0.9909909963607788,0.7993993759155273
YKL103C,YOR085W,0,0.27041999,0.11027568578720093,0.9909909963607788,0.7995495200157166
YJR032W,YDR207C,0,0.26989594,0.11025726795196533,0.9909909963607788,0.7996997237205505
YJR151C,YJL005W,0,0.2690836,0.11023885011672974,0.9909909963607788,0.7998498678207397
YJR070C,YNL223W,0,0.26878205,0.11022043973207474,0.9909909963607788,0.800000011920929
YBL058W,YGR027C,0,0.26821545,0.11020203679800034,0.9909909963607788,0.8001501560211182
YDR454C,YKL117W,0,0.26799247,0.11018364131450653,0.9909909963607788,0.8003003001213074
YBR177C,YMR203W,0,0.26755527,0.11016524583101273,0.9909909963607788,0.8004504442214966
YGR229C,YBR145W,0,0.2674044,0.11014686524868011,0.9909909963607788,0.8006005883216858
YPR204W,YGL220W,0,0.26738393,0.1101284846663475,0.9909909963607788,0.800750732421875
YHR066W,YDR170C,0,0.26447615,0.11011011153459549,0.9909909963607788,0.8009008765220642
YBR066C,YML030W,0,0.26434502,0.11009174585342407,0.9909909963607788,0.8010510802268982
YDR144C,YLR208W,0,0.26354378,0.11007338017225266,0.9909909963607788,0.8012012243270874
YAL054C,YFL017W-A,0,0.2633134,0.11005502939224243,0.9909909963607788,0.8013513684272766
YDR429C,YOR222W,0,0.2620558,0.11003667861223221,0.9909909963607788,0.8015015125274658
YPR001W,YML039W,0,0.26205337,0.11001833528280258,0.9909909963607788,0.801651656627655
YDR451C,YGL226C-A,0,0.2618809,0.10999999940395355,0.9909909963607788,0.8018018007278442
YPL213W,YHR085W,0,0.26177773,0.10998167097568512,0.9909909963607788,0.8019519448280334
YKR066C,YGR155W,0,0.26147488,0.10996334254741669,0.9909909963607788,0.8021020889282227
YPR113W,YML056C,0,0.26101574,0.10994502902030945,0.9909909963607788,0.8022522330284119
YOR204W,YCL026C-B,0,0.26031485,0.10992671549320221,0.9909909963607788,0.8024023771286011
YPL131W,YJR083C,0,0.26002172,0.10990840941667557,0.9909909963607788,0.8025525808334351
YMR203W,YBR052C,0,0.25993058,0.10989011079072952,0.9909909963607788,0.8027027249336243
YFR021W,YKL094W,0,0.25974306,0.10987181961536407,0.9909909963607788,0.8028528690338135
YGR281W,YLR264W,0,0.25932053,0.10985352843999863,0.9909909963607788,0.8030030131340027
YLR105C,YLR291C,0,0.25880945,0.10983524471521378,0.9909909963607788,0.8031531572341919
YOL155C,YML036W,0,0.25804767,0.10981696844100952,0.9909909963607788,0.8033033013343811
YLR219W,YKL085W,0,0.2576246,0.10979869961738586,0.9909909963607788,0.8034534454345703
YNL127W,YKL171W,0,0.257302,0.1097804382443428,0.9909909963607788,0.8036035895347595
YKL093W,YDL083C,0,0.257116,0.10976218432188034,0.9909909963607788,0.8037537336349487
YPL150W,YJL082W,0,0.25638804,0.10974393039941788,0.9909909963607788,0.8039038777351379
YOR393W,YLR151C,0,0.2558729,0.10972568392753601,0.9909909963607788,0.8040540814399719
YJR119C,YGL037C,0,0.25544903,0.10970744490623474,0.9909909963607788,0.8042042255401611
YIL170W,YBR192W,0,0.25242972,0.10968921333551407,0.9909909963607788,0.8043543696403503
YNL095C,YOR294W,0,0.2524023,0.10967098921537399,0.9909909963607788,0.8045045137405396
YER049W,YFL001W,0,0.25205705,0.10965276509523392,0.9909909963607788,0.8046546578407288
YOL165C,YLR224W,0,0.2519865,0.10963454842567444,0.9909909963607788,0.804804801940918
YGR271W,YLR278C,0,0.25033554,0.10961633920669556,0.9909909963607788,0.8049549460411072
YFL010W-A,YNR028W,0,0.24943066,0.10959813743829727,0.9909909963607788,0.8051050901412964
YNR021W,YER019C-A,0,0.2487477,0.10957994312047958,0.9909909963607788,0.8052552342414856
YJR127C,YDR389W,0,0.24836853,0.10956175625324249,0.9909909963607788,0.8054053783416748
YFL038C,YKL171W,0,0.24813466,0.1095435693860054,0.9909909963607788,0.8055555820465088
YEL031W,YPL196W,0,0.24728963,0.10952538996934891,0.9909909963607788,0.805705726146698
YLR043C,YJR133W,0,0.24727365,0.10950721800327301,0.9909909963607788,0.8058558702468872
YGL180W,YJR130C,0,0.2471483,0.10948905348777771,0.9909909963607788,0.8060060143470764
YNL267W,YHR135C,0,0.24654865,0.10947088897228241,0.9909909963607788,0.8061561584472656
YDL055C,YBR243C,0,0.24555472,0.1094527393579483,0.9909909963607788,0.8063063025474548
YNL010W,YDR226W,0,0.24551594,0.1094345897436142,0.9909909963607788,0.806456446647644
YGL174W,YMR296C,0,0.244782,0.10941644757986069,0.9909909963607788,0.8066065907478333
YBL091C-A,YBR010W,0,0.24432279,0.10939831286668777,0.9909909963607788,0.8067567348480225
YHR211W,YKL161C,0,0.24420984,0.10938017815351486,0.9909909963607788,0.8069068789482117
YOR148C,YPL093W,0,0.24389642,0.10936205834150314,0.9909909963607788,0.8070570826530457
YML032C,YPL087W,0,0.24271652,0.10934393852949142,0.9909909963607788,0.8072072267532349
YCR030C,YOR176W,0,0.2425516,0.1093258261680603,0.9909909963607788,0.8073573708534241
YPL252C,YER046W,0,0.24247107,0.10930772125720978,0.9909909963607788,0.8075075149536133
YOR145C,YDR173C,0,0.24243277,0.10928961634635925,0.9909909963607788,0.8076576590538025
YOR297C,YPR160W,0,0.2415146,0.10927152633666992,0.9909909963607788,0.8078078031539917
YHL027W,YHR008C,0,0.24121758,0.10925343632698059,0.9909909963607788,0.8079579472541809
YJL191W,YGR034W,0,0.24087521,0.10923535376787186,0.9909909963607788,0.8081080913543701
YJL130C,YDR392W,0,0.24041563,0.10921727865934372,0.9909909963607788,0.8082582354545593
YMR269W,YER019C-A,0,0.23881349,0.10919920355081558,0.9909909963607788,0.8084083795547485
YOL136C,YFL045C,0,0.2386813,0.10918114334344864,0.9909909963607788,0.8085585832595825
YDR233C,YIL159W,0,0.23847619,0.1091630831360817,0.9909909963607788,0.8087087273597717
YOR084W,YPR160W,0,0.2382572,0.10914503037929535,0.9909909963607788,0.8088588714599609
YDR306C,YMR210W,0,0.23667955,0.1091269850730896,0.9909909963607788,0.8090090155601501
YLR213C,YML132W,0,0.23528036,0.10910894721746445,0.9909909963607788,0.8091591596603394
YIL088C,YDR423C,0,0.2351251,0.1090909093618393,0.9909909963607788,0.8093093037605286
YOR291W,YPL134C,0,0.2347466,0.10907287895679474,0.9909909963607788,0.8094594478607178
YPR137W,YJL004C,0,0.23467064,0.10905485600233078,0.9909909963607788,0.809609591960907
YHR029C,YKL126W,0,0.23269299,0.10903684049844742,0.9909909963607788,0.8097597360610962
YBR141C,YFL023W,0,0.23213872,0.10901883244514465,0.9909909963607788,0.8099098801612854
YDR496C,YFL023W,0,0.23196128,0.10900082439184189,0.9909909963607788,0.8100600838661194
YNL281W,YOR204W,0,0.23195061,0.10898282378911972,0.9909909963607788,0.8102102279663086
YHR029C,YGR134W,0,0.23063841,0.10896483063697815,0.9909909963607788,0.8103603720664978
YGR221C,YGR238C,0,0.23041213,0.10894684493541718,0.9909909963607788,0.810510516166687
YPR189W,YDL083C,0,0.22919294,0.1089288666844368,0.9909909963607788,0.8106606602668762
YMR112C,YGL162W,0,0.22914222,0.10891088843345642,0.9909909963607788,0.8108108043670654
YJL034W,YGR185C,0,0.22911486,0.10889292508363724,0.9909909963607788,0.8109609484672546
YLL045C,YLR386W,0,0.22902423,0.10887496173381805,0.9909909963607788,0.8111110925674438
YJR130C,YKR069W,0,0.228752,0.10885699838399887,0.9909909963607788,0.8112612366676331
YBR271W,YOL040C,0,0.22814995,0.10883904993534088,0.9909909963607788,0.811411440372467
YMR020W,YER190W,0,0.22770059,0.10882110148668289,0.9909909963607788,0.8115615844726562
YLR395C,YBR145W,0,0.2275686,0.1088031679391861,0.9909909963607788,0.8117117285728455
YER098W,YBR067C,0,0.22688493,0.1087852343916893,0.9909909963607788,0.8118618726730347
YDR512C,YIL094C,0,0.22668716,0.1087673008441925,0.9909909963607788,0.8120120167732239
YOR298W,YHR135C,0,0.22589639,0.1087493821978569,0.9909909963607788,0.8121621608734131
YMR272C,YMR301C,0,0.225595,0.1087314635515213,0.9909909963607788,0.8123123049736023
YBL091C-A,YIL046W,0,0.22500408,0.1087135598063469,0.9909909963607788,0.8124624490737915
YPL273W,YLR268W,0,0.22411963,0.10869564861059189,0.9909909963607788,0.8126125931739807
YJL079C,YDR207C,0,0.22409579,0.10867775231599808,0.9909909963607788,0.8127627372741699
YDR211W,YOR340C,0,0.22319034,0.10865986347198486,0.9909909963607788,0.8129129409790039
YOL082W,YCR002C,0,0.22280887,0.10864197462797165,0.9909909963607788,0.8130630850791931
YKR057W,YPL078C,0,0.22280377,0.10862409323453903,0.9909909963607788,0.8132132291793823
YAL060W,YJL171C,0,0.22170177,0.10860621929168701,0.9909909963607788,0.8133633732795715
YFL057C,YMR250W,0,0.22142711,0.10858835279941559,0.9909909963607788,0.8135135173797607
YKL103C,YER090W,0,0.2200431,0.10857048630714417,0.9909909963607788,0.81366366147995
YLR080W,YJL005W,0,0.2197544,0.10855263471603394,0.9909909963607788,0.8138138055801392
YER165W,YOR261C,0,0.21949044,0.1085347831249237,0.9909909963607788,0.8139639496803284
YKL085W,YFL045C,0,0.21944848,0.10851693153381348,0.9909909963607788,0.8141140937805176
YHL012W,YNL110C,0,0.21894251,0.10849909484386444,0.9909909963607788,0.8142642378807068
YMR093W,YDL070W,0,0.21878138,0.108481265604496,0.9909909963607788,0.8144144415855408
YMR300C,YOL136C,0,0.21822225,0.10846343636512756,0.9909909963607788,0.81456458568573
YDL078C,YLL012W,0,0.21778396,0.10844561457633972,0.9909909963607788,0.8147147297859192
YPR035W,YBL034C,0,0.21774381,0.10842780023813248,0.9909909963607788,0.8148648738861084
YGR264C,YCL057W,0,0.21769807,0.10840998589992523,0.9909909963607788,0.8150150179862976
YKL190W,YKL009W,0,0.21768188,0.10839217901229858,0.9909909963607788,0.8151651620864868
YOL108C,YCR012W,0,0.21743983,0.10837438702583313,0.9909909963607788,0.815315306186676
YDR454C,YMR039C,0,0.21606141,0.10835659503936768,0.9909909963607788,0.8154654502868652
YGR268C,YKL186C,0,0.21522589,0.10833880305290222,0.9909909963607788,0.8156155943870544
YML052W,YDR497C,0,0.21501471,0.10832102596759796,0.9909909963607788,0.8157657384872437
YJL134W,YGR084C,0,0.21477951,0.1083032488822937,0.9909909963607788,0.8159159421920776
YDL111C,YKL082C,0,0.21460846,0.10828547924757004,0.9909909963607788,0.8160660862922668
YER145C,YHR082C,0,0.21435168,0.10826771706342697,0.9909909963607788,0.816216230392456
YKL013C,YOR204W,0,0.21320674,0.1082499623298645,0.9909909963607788,0.8163663744926453
YBL058W,YAL038W,0,0.21237725,0.10823220759630203,0.9909909963607788,0.8165165185928345
YPR194C,YPL188W,0,0.21199164,0.10821446031332016,0.9909909963607788,0.8166666626930237
YDR159W,YAL040C,0,0.21192375,0.10819672048091888,0.9909909963607788,0.8168168067932129
YOR226C,YFL045C,0,0.21133593,0.1081789880990982,0.9909909963607788,0.8169669508934021
YBR125C,YPL110C,0,0.21090046,0.10816125571727753,0.9909909963607788,0.8171170949935913
YCL026C-B,YCL034W,0,0.210887,0.10814353823661804,0.9909909963607788,0.8172672390937805
YLR208W,YEL029C,0,0.20935616,0.10812582075595856,0.9909909963607788,0.8174174427986145
YGR012W,YJL130C,0,0.20913675,0.10810811072587967,0.9909909963607788,0.8175675868988037
YJL172W,YDR229W,0,0.20898739,0.10809040069580078,0.9909909963607788,0.8177177309989929
YPL127C,YLR103C,0,0.20850271,0.10807270556688309,0.9909909963607788,0.8178678750991821
YPL119C,YJR130C,0,0.20840773,0.1080550104379654,0.9909909963607788,0.8180180191993713
YML051W,YMR173W,0,0.20835033,0.1080373227596283,0.9909909963607788,0.8181681632995605
YER154W,YDR410C,0,0.20769277,0.1080196425318718,0.9909909963607788,0.8183183073997498
YDL206W,YDR222W,0,0.2076398,0.1080019623041153,0.9909909963607788,0.818468451499939
YAL040C,YGR222W,0,0.20761612,0.10798428952693939,0.9909909963607788,0.8186185956001282
YEL031W,YGR012W,0,0.20710397,0.10796663165092468,0.9909909963607788,0.8187687397003174
YGR052W,YKL171W,0,0.20662686,0.10794896632432938,0.9909909963607788,0.8189189434051514
YKL103C,YOL062C,0,0.2065107,0.10793131589889526,0.9909909963607788,0.8190690875053406
YNL010W,YLR026C,0,0.20479545,0.10791366547346115,0.9909909963607788,0.8192192316055298
YLR264W,YKL124W,0,0.20458606,0.10789602994918823,0.9909909963607788,0.819369375705719
YBR067C,YNL239W,0,0.20358379,0.10787839442491531,0.9909909963607788,0.8195195198059082
YAL060W,YOR237W,0,0.20316625,0.1078607589006424,0.9909909963607788,0.8196696639060974
YMR090W,YOR327C,0,0.202624,0.10784313827753067,0.9909909963607788,0.8198198080062866
YLR197W,YER190W,0,0.2026234,0.10782551765441895,0.9909909963607788,0.8199699521064758
YAL038W,YER002W,0,0.202604,0.10780790448188782,0.9909909963607788,0.820120096206665
YER103W,YLL034C,0,0.20159033,0.10779029875993729,0.9909909963607788,0.820270299911499
YDR492W,YPR152C,0,0.20146148,0.10777270048856735,0.9909909963607788,0.8204204440116882
YNL208W,YER046W,0,0.2011489,0.10775510221719742,0.9909909963607788,0.8205705881118774
YGL162W,YLR165C,0,0.20104155,0.10773751139640808,0.9909909963607788,0.8207207322120667
YJL085W,YGR027C,0,0.20100816,0.10771992802619934,0.9909909963607788,0.8208708763122559
YPL122C,YLL040C,0,0.20019442,0.1077023521065712,0.9909909963607788,0.8210210204124451
YDR389W,YMR099C,0,0.19964743,0.10768477618694305,0.9909909963607788,0.8211711645126343
YAR027W,YDR226W,0,0.19942269,0.10766720771789551,0.9909909963607788,0.8213213086128235
YNL232W,YLR380W,0,0.1992335,0.10764964669942856,0.9909909963607788,0.8214714527130127
YBR031W,YOR251C,0,0.19854221,0.1076320931315422,0.9909909963607788,0.8216215968132019
YOL158C,YNL259C,0,0.19796762,0.10761454701423645,0.9909909963607788,0.8217718005180359
YNL282W,YLL012W,0,0.19779912,0.1075970008969307,0.9909909963607788,0.8219219446182251
YPL213W,YNR004W,0,0.19772895,0.10757946223020554,0.9909909963607788,0.8220720887184143
YBL041W,YJL171C,0,0.19760156,0.10756193101406097,0.9909909963607788,0.8222222328186035
YHR030C,YPL151C,0,0.19758861,0.10754439979791641,0.9909909963607788,0.8223723769187927
YLL041C,YMR160W,0,0.19745682,0.10752688348293304,0.9909909963607788,0.8225225210189819
YLL045C,YOL026C,0,0.19687161,0.10750936716794968,0.9909909963607788,0.8226726651191711
YAL022C,YPL087W,0,0.19667009,0.1074918583035469,0.9909909963607788,0.8228228092193604
YOR206W,YDR527W,0,0.19597447,0.10747434943914413,0.9909909963607788,0.8229729533195496
YDL142C,YGR027C,0,0.1958659,0.10745685547590256,0.9909909963607788,0.8231230974197388
YPL223C,YGR199W,0,0.19530144,0.10743936151266098,0.9909909963607788,0.8232733011245728
YNL335W,YNL239W,0,0.19463292,0.107421875,0.9909909963607788,0.823423445224762
YLL033W,YER019C-A,0,0.19420668,0.10740439593791962,0.9909909963607788,0.8235735893249512
YJL066C,YAL063C,0,0.19418293,0.10738691687583923,0.9909909963607788,0.8237237334251404
YOR099W,YLR251W,0,0.19330016,0.10736944526433945,0.9909909963607788,0.8238738775253296
YNL095C,YDR496C,0,0.19266275,0.10735198110342026,0.9909909963607788,0.8240240216255188
YPR204W,YMR176W,0,0.19216682,0.10733452439308167,0.9909909963607788,0.824174165725708
YLR107W,YBR006W,0,0.19186291,0.10731707513332367,0.9909909963607788,0.8243243098258972
YOR323C,YER137C,0,0.19140762,0.10729962587356567,0.9909909963607788,0.8244744539260864
YAR002C-A,YLR348C,0,0.19014296,0.10728218406438828,0.9909909963607788,0.8246245980262756
YDL121C,YIL177C,0,0.18998846,0.10726474970579147,0.9909909963607788,0.8247748017311096
YBL041W,YOR393W,0,0.18989548,0.10724731534719467,0.9909909963607788,0.8249249458312988
YNL032W,YBL092W,0,0.18935525,0.10722989588975906,0.9909909963607788,0.825075089931488
YGL236C,YLR020C,0,0.18870422,0.10721247643232346,0.9909909963607788,0.8252252340316772
YLR080W,YMR246W,0,0.1881173,0.10719506442546844,0.9909909963607788,0.8253753781318665
YOL093W,YJL081C,0,0.18712202,0.10717765241861343,0.9909909963607788,0.8255255222320557
YDR351W,YLR278C,0,0.18710196,0.10716025531291962,0.9909909963607788,0.8256756663322449
YIL142W,YPL129W,0,0.18559274,0.1071428582072258,0.9909909963607788,0.8258258104324341
YPL134C,YPL050C,0,0.18542427,0.10712546855211258,0.9909909963607788,0.8259759545326233
YNL335W,YML128C,0,0.18517572,0.10710807889699936,0.9909909963607788,0.8261260986328125
YHR211W,YDR151C,0,0.1847001,0.10709070414304733,0.9909909963607788,0.8262763023376465
YBL098W,YER137C,0,0.18327147,0.1070733293890953,0.9909909963607788,0.8264264464378357
YLR312W-A,YBR129C,0,0.18312451,0.10705596208572388,0.9909909963607788,0.8265765905380249
YJL005W,YIL170W,0,0.18303725,0.10703860223293304,0.9909909963607788,0.8267267346382141
YJR070C,YIL046W,0,0.18290773,0.10702124238014221,0.9909909963607788,0.8268768787384033
YBR172C,YDR415C,0,0.1826444,0.10700388997793198,0.9909909963607788,0.8270270228385925
YOR176W,YBR096W,0,0.18168746,0.10698654502630234,0.9909909963607788,0.8271771669387817
YGR282C,YLL040C,0,0.18062776,0.1069692075252533,0.9909909963607788,0.827327311038971
YBR002C,YKL144C,0,0.18029496,0.10695187002420425,0.9909909963607788,0.8274774551391602
YLR208W,YJR101W,0,0.18003908,0.10693453997373581,0.9909909963607788,0.8276275992393494
YDR245W,YIR039C,0,0.17969891,0.10691721737384796,0.9909909963607788,0.8277778029441833
YOL082W,YKL165C,0,0.17933348,0.10689990222454071,0.9909909963607788,0.8279279470443726
YOR304C-A,YOL101C,0,0.17927524,0.10688259452581406,0.9909909963607788,0.8280780911445618
YMR093W,YLR209C,0,0.17897342,0.1068652868270874,0.9909909963607788,0.828228235244751
YPL134C,YBR061C,0,0.17892557,0.10684798657894135,0.9909909963607788,0.8283783793449402
YER049W,YML128C,0,0.17892435,0.10683068633079529,0.9909909963607788,0.8285285234451294
YCL036W,YBR230C,0,0.17854282,0.10681340098381042,0.9909909963607788,0.8286786675453186
YER074W,YLR088W,0,0.17832237,0.10679611563682556,0.9909909963607788,0.8288288116455078
YGL186C,YLL045C,0,0.17753878,0.1067788377404213,0.9909909963607788,0.828978955745697
YDR030C,YNL079C,0,0.17703453,0.10676156729459763,0.9909909963607788,0.8291290998458862
YGL112C,YLR208W,0,0.17678818,0.10674429684877396,0.9909909963607788,0.8292793035507202
YJR078W,YKL094W,0,0.17678064,0.10672703385353088,0.9909909963607788,0.8294294476509094
YMR304W,YLR151C,0,0.17675433,0.10670977830886841,0.9909909963607788,0.8295795917510986
YBR080C,YKL082C,0,0.1765745,0.10669253021478653,0.9909909963607788,0.8297297358512878
YBR066C,YML132W,0,0.17646119,0.10667528957128525,0.9909909963607788,0.829879879951477
YLR425W,YLR350W,0,0.1762085,0.10665804892778397,0.9909909963607788,0.8300300240516663
YLR401C,YOR317W,0,0.17584392,0.10664081573486328,0.9909909963607788,0.8301801681518555
YNL281W,YGR246C,0,0.17575079,0.1066235899925232,0.9909909963607788,0.8303303122520447
