Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR010W,YMR054W,0,0.17542893,0.1066063642501831,0.9909909963607788,0.8304804563522339
YJR078W,YMR114C,0,0.17515591,0.10658914595842361,0.9909909963607788,0.8306306600570679
YJR078W,YHR057C,0,0.17501035,0.10657193511724472,0.9909909963607788,0.8307808041572571
YFR029W,YDR131C,0,0.17448509,0.10655473172664642,0.9909909963607788,0.8309309482574463
YKL190W,YOR204W,0,0.1732998,0.10653752833604813,0.9909909963607788,0.8310810923576355
YBL005W-B,YDR416W,0,0.17319748,0.10652033239603043,0.9909909963607788,0.8312312364578247
YNL117W,YJL149W,0,0.17253564,0.10650314390659332,0.9909909963607788,0.8313813805580139
YJL066C,YLR151C,0,0.17202064,0.10648596286773682,0.9909909963607788,0.8315315246582031
YAL024C,YBR031W,0,0.17154565,0.10646878182888031,0.9909909963607788,0.8316816687583923
YFL038C,YGR020C,0,0.17131332,0.106451615691185,0.9909909963607788,0.8318318128585815
YAL017W,YLR264W,0,0.17094848,0.10643444955348969,0.9909909963607788,0.8319819569587708
YOL129W,YKR035W-A,0,0.1699647,0.10641728341579437,0.9909909963607788,0.8321321606636047
YER049W,YJL082W,0,0.16987774,0.10640013217926025,0.9909909963607788,0.832282304763794
YER151C,YCL014W,0,0.1691488,0.10638298094272614,0.9909909963607788,0.8324324488639832
YDR494W,YKL180W,0,0.16875505,0.10636583715677261,0.9909909963607788,0.8325825929641724
YGR268C,YDR476C,0,0.1674161,0.10634869337081909,0.9909909963607788,0.8327327370643616
YMR169C,YLR050C,0,0.16736597,0.10633156448602676,0.9909909963607788,0.8328828811645508
YBR037C,YDR470C,0,0.16680369,0.10631443560123444,0.9909909963607788,0.83303302526474
YLL055W,YPL011C,0,0.16664815,0.10629730671644211,0.9909909963607788,0.8331831693649292
YDR304C,YPL273W,0,0.16624,0.10628019273281097,0.9909909963607788,0.8333333134651184
YKR071C,YFR036W,1,0.16607644,0.10642408579587936,0.9924924969673157,0.8333333134651184
YMR173W,YKL165C,0,0.16593984,0.10640695691108704,0.9924924969673157,0.8334834575653076
YDR245W,YGL051W,0,0.16514131,0.10638982802629471,0.9924924969673157,0.8336336612701416
YPR196W,YGR258C,0,0.16479127,0.10637270659208298,0.9924924969673157,0.8337838053703308
YPR196W,YMR200W,0,0.16449788,0.10635559260845184,0.9924924969673157,0.83393394947052
YLR043C,YOR209C,0,0.16444814,0.10633847862482071,0.9924924969673157,0.8340840935707092
YMR193W,YCL052C,0,0.16417134,0.10632137954235077,0.9924924969673157,0.8342342376708984
YJL011C,YJL172W,0,0.16413803,0.10630428045988083,0.9924924969673157,0.8343843817710876
YNL160W,YOR311C,0,0.16309428,0.10628718137741089,0.9924924969673157,0.8345345258712769
YIL076W,YDL097C,0,0.16262528,0.10627009719610214,0.9924924969673157,0.8346846699714661
YBR026C,YER190W,0,0.16261305,0.1062530130147934,0.9924924969673157,0.8348348140716553
YDL061C,YIL076W,0,0.16166934,0.10623593628406525,0.9924924969673157,0.8349849581718445
YFL045C,YBL098W,0,0.16056803,0.1062188670039177,0.9924924969673157,0.8351351618766785
YGL172W,YCR046C,0,0.16046232,0.10620179772377014,0.9924924969673157,0.8352853059768677
YPL065W,YMR143W,0,0.15984002,0.10618473589420319,0.9924924969673157,0.8354354500770569
YHR175W,YLR285W,0,0.15950608,0.10616768151521683,0.9924924969673157,0.8355855941772461
YKL180W,YER145C,0,0.1593529,0.10615063458681107,0.9924924969673157,0.8357357382774353
YER151C,YDL208W,0,0.15745264,0.1061335876584053,0.9924924969673157,0.8358858823776245
YPL127C,YGR214W,0,0.15716407,0.10611654818058014,0.9924924969673157,0.8360360264778137
YMR176W,YJL128C,0,0.15699688,0.10609951615333557,0.9924924969673157,0.8361861705780029
YDL142C,YGR258C,0,0.15662894,0.1060824915766716,0.9924924969673157,0.8363363146781921
YIL021W,YML132W,0,0.15632716,0.10606546700000763,0.9924924969673157,0.8364864587783813
YBR155W,YMR229C,0,0.15614998,0.10604844987392426,0.9924924969673157,0.8366366624832153
YJR005W,YBR042C,0,0.1558561,0.10603144019842148,0.9924924969673157,0.8367868065834045
YDR405W,YOR187W,0,0.15500496,0.1060144379734993,0.9924924969673157,0.8369369506835938
YNL131W,YGL236C,0,0.15451933,0.10599743574857712,0.9924924969673157,0.837087094783783
YGL183C,YNL302C,0,0.15437242,0.10598044097423553,0.9924924969673157,0.8372372388839722
YLR330W,YOR285W,0,0.15436068,0.10596344619989395,0.9924924969673157,0.8373873829841614
YER125W,YJR063W,0,0.15410256,0.10594646632671356,0.9924924969673157,0.8375375270843506
YLR270W,YPL011C,0,0.15363893,0.10592948645353317,0.9924924969673157,0.8376876711845398
YDR131C,YPL188W,0,0.1534685,0.10591251403093338,0.9924924969673157,0.837837815284729
YNL231C,YGR084C,0,0.15260936,0.10589554905891418,0.9924924969673157,0.8379879593849182
YKR036C,YBR257W,0,0.15187255,0.10587858408689499,0.9924924969673157,0.8381381630897522
YBL058W,YFL021W,0,0.1511139,0.10586162656545639,0.9924924969673157,0.8382883071899414
YNL073W,YMR300C,0,0.151023,0.10584467649459839,0.9924924969673157,0.8384384512901306
YDL208W,YMR240C,0,0.15078491,0.10582772642374039,0.9924924969673157,0.8385885953903198
YIR018W,YFL054C,0,0.1505405,0.10581079125404358,0.9924924969673157,0.838738739490509
YNL163C,YDL021W,0,0.15032029,0.10579385608434677,0.9924924969673157,0.8388888835906982
YDL029W,YLR025W,0,0.14989564,0.10577692091464996,0.9924924969673157,0.8390390276908875
YPR204W,YNL232W,0,0.14926836,0.10576000064611435,0.9924924969673157,0.8391891717910767
YNL297C,YBL091C-A,0,0.14860654,0.10574308037757874,0.9924924969673157,0.8393393158912659
YIL135C,YLL027W,0,0.1484411,0.10572616755962372,0.9924924969673157,0.8394894599914551
YMR093W,YAR031W,0,0.1483002,0.1057092621922493,0.9924924969673157,0.8396396636962891
YJR036C,YBR096W,0,0.14829952,0.10569235682487488,0.9924924969673157,0.8397898077964783
YFR045W,YLR219W,0,0.14696422,0.10567545890808105,0.9924924969673157,0.8399399518966675
YMR194W,YPL087W,0,0.14665684,0.10565856844186783,0.9924924969673157,0.8400900959968567
YIL142W,YJR063W,0,0.14652559,0.1056416779756546,0.9924924969673157,0.8402402400970459
YPR035W,YBR294W,0,0.145856,0.10562480241060257,0.9924924969673157,0.8403903841972351
YLR103C,YKL210W,0,0.14470944,0.10560792684555054,0.9924924969673157,0.8405405282974243
YPR187W,YLR270W,0,0.14400265,0.1055910512804985,0.9924924969673157,0.8406906723976135
YDR423C,YMR193W,0,0.14314704,0.10557419061660767,0.9924924969673157,0.8408408164978027
YFR001W,YOR020C,0,0.1426396,0.10555732995271683,0.9924924969673157,0.8409910202026367
YGR252W,YNL016W,0,0.14227256,0.10554047673940659,0.9924924969673157,0.8411411643028259
YDL206W,YKL053C-A,0,0.14102632,0.10552362352609634,0.9924924969673157,0.8412913084030151
YGR085C,YLR163C,0,0.14089134,0.1055067852139473,0.9924924969673157,0.8414414525032043
YOR353C,YGR239C,0,0.1401777,0.10548994690179825,0.9924924969673157,0.8415915966033936
YJR127C,YNL192W,0,0.13959241,0.1054731160402298,0.9924924969673157,0.8417417407035828
YMR013C,YOR008C,0,0.13869789,0.10545628517866135,0.9924924969673157,0.841891884803772
YMR315W,YPL134C,0,0.13869765,0.10543946176767349,0.9924924969673157,0.8420420289039612
YNL147W,YLL061W,0,0.13848814,0.10542264580726624,0.9924924969673157,0.8421921730041504
YLR447C,YMR295C,0,0.1383747,0.10540583729743958,0.9924924969673157,0.8423423171043396
YOR297C,YMR213W,0,0.13813183,0.10538902878761292,0.9924924969673157,0.8424925208091736
YDL083C,YFL021W,0,0.13800225,0.10537222772836685,0.9924924969673157,0.8426426649093628
YIL088C,YIL143C,0,0.13680746,0.10535543411970139,0.9924924969673157,0.842792809009552
YDL107W,YDR429C,0,0.1355314,0.10533864796161652,0.9924924969673157,0.8429429531097412
YJL066C,YMR005W,0,0.1354289,0.10532186180353165,0.9924924969673157,0.8430930972099304
YLL034C,YDR449C,0,0.1353285,0.10530508309602737,0.9924924969673157,0.8432432413101196
YDR512C,YOR340C,0,0.13532123,0.1052883118391037,0.9924924969673157,0.8433933854103088
YIL076W,YOR285W,0,0.13529965,0.10527154058218002,0.9924924969673157,0.843543529510498
YOR074C,YDR451C,0,0.13508776,0.10525477677583694,0.9924924969673157,0.8436936736106873
YLR197W,YNL282W,0,0.13357699,0.10523802042007446,0.9924924969673157,0.8438438177108765
YDR174W,YLL008W,0,0.13329938,0.10522126406431198,0.9924924969673157,0.8439940214157104
YLR325C,YPL096W,0,0.13231108,0.1052045226097107,0.9924924969673157,0.8441441655158997
YIL140W,YML039W,0,0.13204114,0.1051877811551094,0.9924924969673157,0.8442943096160889
YBR172C,YDR410C,0,0.13182479,0.10517103970050812,0.9924924969673157,0.8444444537162781
YGR077C,YJL024C,0,0.13175556,0.10515431314706802,0.9924924969673157,0.8445945978164673
YIL083C,YJR130C,0,0.1315575,0.10513758659362793,0.9924924969673157,0.8447447419166565
YPL150W,YPL213W,0,0.13087526,0.10512086749076843,0.9924924969673157,0.8448948860168457
YMR049C,YBR294W,0,0.13082173,0.10510414838790894,0.9924924969673157,0.8450450301170349
YKL094W,YLR309C,0,0.13021788,0.10508743673563004,0.9924924969673157,0.8451951742172241
YOR377W,YBL068W,0,0.12984163,0.10507073253393173,0.9924924969673157,0.8453453183174133
YPL252C,YNR015W,0,0.12962797,0.10505403578281403,0.9924924969673157,0.8454955220222473
YPR011C,YOR215C,0,0.12953837,0.10503734648227692,0.9924924969673157,0.8456456661224365
YDR067C,YOL057W,0,0.12874663,0.10502065718173981,0.9924924969673157,0.8457958102226257
YLR244C,YGL162W,0,0.12870884,0.1050039678812027,0.9924924969673157,0.8459459543228149
YBR118W,YJR133W,0,0.12798366,0.10498729348182678,0.9924924969673157,0.8460960984230042
YML073C,YGL051W,0,0.12768534,0.10497061908245087,0.9924924969673157,0.8462462425231934
YNL230C,YGR155W,0,0.12764513,0.10495395213365555,0.9924924969673157,0.8463963866233826
YEL012W,YDR476C,0,0.12750494,0.10493729263544083,0.9924924969673157,0.8465465307235718
YFL048C,YOL040C,0,0.12703207,0.1049206331372261,0.9924924969673157,0.846696674823761
YAL038W,YBR037C,0,0.1270059,0.10490398108959198,0.9924924969673157,0.8468468189239502
YBR182C,YOR215C,0,0.12646216,0.10488733649253845,0.9924924969673157,0.8469970226287842
YBR006W,YMR319C,0,0.12634319,0.10487069934606552,0.9924924969673157,0.8471471667289734
YIL088C,YDR419W,0,0.12619312,0.10485406219959259,0.9924924969673157,0.8472973108291626
YKR066C,YOL090W,0,0.12596962,0.10483743250370026,0.9924924969673157,0.8474474549293518
YLL051C,YKL061W,0,0.12575343,0.10482080280780792,0.9924924969673157,0.847597599029541
YPL274W,YDR496C,0,0.12574765,0.10480418801307678,0.9924924969673157,0.8477477431297302
YER115C,YFL021W,0,0.12518583,0.10478757321834564,0.9924924969673157,0.8478978872299194
YLR447C,YOL040C,0,0.124935925,0.1047709584236145,0.9924924969673157,0.8480480313301086
YDL074C,YPL093W,0,0.12469965,0.10475435853004456,0.9924924969673157,0.8481981754302979
YKL082C,YOL151W,0,0.123291135,0.10473775863647461,0.9924924969673157,0.8483483195304871
YOR176W,YKL175W,0,0.1218048,0.10472116619348526,0.9924924969673157,0.848498523235321
YPR194C,YGR027C,0,0.12072292,0.10470458120107651,0.9924924969673157,0.8486486673355103
YJL034W,YLL034C,0,0.12048441,0.10468799620866776,0.9924924969673157,0.8487988114356995
YKR071C,YNR010W,1,0.11954889,0.10482977330684662,0.9939939975738525,0.8487988114356995
YLR401C,YDR207C,0,0.11841759,0.10481317341327667,0.9939939975738525,0.8489489555358887
YDL133C-A,YDR245W,0,0.11807239,0.10479658097028732,0.9939939975738525,0.8490990996360779
YDR353W,YDR281C,0,0.11801183,0.10477999597787857,0.9939939975738525,0.8492492437362671
YLR203C,YOR355W,0,0.11697133,0.10476341098546982,0.9939939975738525,0.8493993878364563
YGR169C,YLR312W-A,0,0.11571339,0.10474683344364166,0.9939939975738525,0.8495495319366455
YGR095C,YDL198C,0,0.115549564,0.1047302633523941,0.9939939975738525,0.8496996760368347
YLR244C,YOR317W,0,0.114798546,0.10471370071172714,0.9939939975738525,0.8498498201370239
YER014C-A,YOR382W,0,0.11475739,0.10469713807106018,0.9939939975738525,0.8500000238418579
YOR323C,YNL107W,0,0.114563376,0.10468058288097382,0.9939939975738525,0.8501501679420471
YER055C,YBR274W,0,0.114025265,0.10466403514146805,0.9939939975738525,0.8503003120422363
YPL240C,YDR146C,0,0.11391063,0.10464748740196228,0.9939939975738525,0.8504504561424255
YMR210W,YLR330W,0,0.113643914,0.10463094711303711,0.9939939975738525,0.8506006002426147
YDR415C,YBR037C,0,0.113640696,0.10461441427469254,0.9939939975738525,0.850750744342804
YNL073W,YPL223C,0,0.11347121,0.10459788143634796,0.9939939975738525,0.8509008884429932
YLR359W,YKL172W,0,0.11326645,0.10458135604858398,0.9939939975738525,0.8510510325431824
YDL084W,YJL024C,0,0.11296058,0.1045648381114006,0.9939939975738525,0.8512011766433716
YBR052C,YIL076W,0,0.112231225,0.10454832762479782,0.9939939975738525,0.8513513803482056
YJR078W,YHR074W,0,0.11156954,0.10453181713819504,0.9939939975738525,0.8515015244483948
YJL124C,YDR173C,0,0.110724926,0.10451531410217285,0.9939939975738525,0.851651668548584
YOL141W,YPL094C,0,0.10924971,0.10449881851673126,0.9939939975738525,0.8518018126487732
YGR229C,YPL218W,0,0.1089347,0.10448232293128967,0.9939939975738525,0.8519519567489624
YNL010W,YMR143W,0,0.108220905,0.10446583479642868,0.9939939975738525,0.8521021008491516
YMR200W,YOL062C,0,0.10780802,0.10444935411214828,0.9939939975738525,0.8522522449493408
YKR071C,YPL200W,1,0.10656512,0.10459063202142715,0.9954954981803894,0.8522522449493408
YPR162C,YPR187W,0,0.10621655,0.10457412898540497,0.9954954981803894,0.85240238904953
YOL038W,YGR177C,0,0.10605237,0.10455764085054398,0.9954954981803894,0.8525525331497192
YHL034C,YMR308C,0,0.10562858,0.10454115271568298,0.9954954981803894,0.8527026772499084
YHR056C,YPL129W,0,0.10486063,0.10452467203140259,0.9954954981803894,0.8528528809547424
YOR054C,YHR132C,0,0.10464296,0.10450819879770279,0.9954954981803894,0.8530030250549316
YJR149W,YBR222C,0,0.10443181,0.10449172556400299,0.9954954981803894,0.8531531691551208
YJL144W,YPR127W,0,0.10431777,0.10447525978088379,0.9954954981803894,0.8533033132553101
YGL225W,YNL016W,0,0.10266155,0.10445880144834518,0.9954954981803894,0.8534534573554993
YLR228C,YHR209W,0,0.10205981,0.10444234311580658,0.9954954981803894,0.8536036014556885
YJL172W,YJR063W,0,0.10191497,0.10442589223384857,0.9954954981803894,0.8537537455558777
YNL122C,YHR057C,0,0.10134256,0.10440944880247116,0.9954954981803894,0.8539038896560669
YDR410C,YHR051W,0,0.10021189,0.10439300537109375,0.9954954981803894,0.8540540337562561
YNL160W,YGL256W,0,0.09990421,0.10437657684087753,0.9954954981803894,0.8542041778564453
YDR492W,YIL020C,0,0.099690646,0.10436014831066132,0.9954954981803894,0.8543543815612793
YNL127W,YNL092W,0,0.09956108,0.1043437197804451,0.9954954981803894,0.8545045256614685
YJL005W,YOR353C,0,0.09926829,0.10432729870080948,0.9954954981803894,0.8546546697616577
YFL033C,YGR239C,0,0.09919348,0.10431088507175446,0.9954954981803894,0.8548048138618469
YIL088C,YKL171W,0,0.098425835,0.10429447889328003,0.9954954981803894,0.8549549579620361
YGR081C,YOR074C,0,0.09765984,0.1042780727148056,0.9954954981803894,0.8551051020622253
YNL231C,YDL171C,0,0.097435474,0.10426167398691177,0.9954954981803894,0.8552552461624146
YDL121C,YOR340C,0,0.09731302,0.10424528270959854,0.9954954981803894,0.8554053902626038
YPR144C,YLL034C,0,0.096526414,0.10422889143228531,0.9954954981803894,0.855555534362793
YMR272C,YKL124W,0,0.09594688,0.10421251505613327,0.9954954981803894,0.8557056784629822
YAL060W,YLR209C,0,0.09532565,0.10419613122940063,0.9954954981803894,0.8558558821678162
YDR131C,YJL171C,0,0.09528801,0.1041797623038292,0.9954954981803894,0.8560060262680054
YNL231C,YBR059C,0,0.094873115,0.10416339337825775,0.9954954981803894,0.8561561703681946
YDR371W,YER145C,0,0.09422672,0.1041470319032669,0.9954954981803894,0.8563063144683838
YGR085C,YGR239C,0,0.09398468,0.10413067042827606,0.9954954981803894,0.856456458568573
YGR282C,YEL036C,0,0.09216979,0.10411432385444641,0.9954954981803894,0.8566066026687622
YDL142C,YNL138W,0,0.09162,0.10409797728061676,0.9954954981803894,0.8567567467689514
YPR187W,YOL101C,0,0.09124768,0.10408163070678711,0.9954954981803894,0.8569068908691406
YJR127C,YDR419W,0,0.090794,0.10406529903411865,0.9954954981803894,0.8570570349693298
YDR304C,YMR160W,0,0.09072736,0.1040489673614502,0.9954954981803894,0.857207179069519
YML112W,YPL131W,0,0.08946738,0.10403263568878174,0.9954954981803894,0.857357382774353
YPR187W,YPL240C,0,0.08766028,0.10401631891727448,0.9954954981803894,0.8575075268745422
YLL041C,YNL258C,0,0.08656219,0.10400000214576721,0.9954954981803894,0.8576576709747314
YDR211W,YNL052W,0,0.08641678,0.10398368537425995,0.9954954981803894,0.8578078150749207
YEL012W,YFL054C,0,0.08598675,0.10396738350391388,0.9954954981803894,0.8579579591751099
YLR020C,YGR112W,0,0.0859448,0.10395108163356781,0.9954954981803894,0.8581081032752991
YOR147W,YJL079C,0,0.08530307,0.10393478721380234,0.9954954981803894,0.8582582473754883
YPL134C,YDL198C,0,0.08521804,0.10391849279403687,0.9954954981803894,0.8584083914756775
YKL038W,YGR112W,0,0.084407985,0.10390221327543259,0.9954954981803894,0.8585585355758667
YNL163C,YDL208W,0,0.08321151,0.10388592630624771,0.9954954981803894,0.8587086796760559
YFL033C,YEL041W,0,0.08213964,0.10386965423822403,0.9954954981803894,0.8588588833808899
YBR223C,YMR160W,0,0.0820993,0.10385338217020035,0.9954954981803894,0.8590090274810791
YMR005W,YMR321C,0,0.08117011,0.10383711755275726,0.9954954981803894,0.8591591715812683
YNL281W,YMR038C,0,0.08091542,0.10382086038589478,0.9954954981803894,0.8593093156814575
YGR085C,YOR148C,0,0.080361396,0.10380460321903229,0.9954954981803894,0.8594594597816467
YPR187W,YOR377W,0,0.08025101,0.1037883535027504,0.9954954981803894,0.8596096038818359
YKR028W,YOL040C,0,0.079546764,0.1037721112370491,0.9954954981803894,0.8597597479820251
YJL034W,YNL092W,0,0.07817626,0.10375586897134781,0.9954954981803894,0.8599098920822144
YPL131W,YOL004W,0,0.076079994,0.10373963415622711,0.9954954981803894,0.8600600361824036
YDR414C,YOL155C,0,0.07567534,0.10372340679168701,0.9954954981803894,0.8602102398872375
YAL038W,YGL019W,0,0.07562366,0.10370717942714691,0.9954954981803894,0.8603603839874268
YMR013C,YGR255C,0,0.07539073,0.10369095951318741,0.9954954981803894,0.860510528087616
YOL082W,YMR087W,0,0.07475656,0.1036747470498085,0.9954954981803894,0.8606606721878052
YBR067C,YAL017W,0,0.07432601,0.1036585345864296,0.9954954981803894,0.8608108162879944
YLR197W,YDR527W,0,0.07387528,0.10364232957363129,0.9954954981803894,0.8609609603881836
YEL041W,YLR330W,0,0.07364324,0.10362613201141357,0.9954954981803894,0.8611111044883728
YNL110C,YCL026C-B,0,0.07321319,0.10360994189977646,0.9954954981803894,0.861261248588562
YLR244C,YNL080C,0,0.07303698,0.10359375178813934,0.9954954981803894,0.8614113926887512
YOL082W,YGR246C,0,0.072859496,0.10357756912708282,0.9954954981803894,0.8615615367889404
YLR312W-A,YGR214W,0,0.070991576,0.1035613864660263,0.9954954981803894,0.8617117404937744
YIL088C,YGR155W,0,0.07071969,0.10354521125555038,0.9954954981803894,0.8618618845939636
YLR009W,YCL026C-B,0,0.070688784,0.10352904349565506,0.9954954981803894,0.8620120286941528
YDL024C,YFR052W,0,0.0694243,0.10351288318634033,0.9954954981803894,0.862162172794342
YPL050C,YNL052W,0,0.06837079,0.1034967228770256,0.9954954981803894,0.8623123168945312
YDR072C,YKL067W,0,0.0673649,0.10348057001829147,0.9954954981803894,0.8624624609947205
YIL108W,YER185W,0,0.06693761,0.10346441715955734,0.9954954981803894,0.8626126050949097
YLR359W,YGR155W,0,0.06509784,0.1034482792019844,0.9954954981803894,0.8627627491950989
YPL110C,YMR238W,0,0.06496115,0.10343213379383087,0.9954954981803894,0.8629128932952881
YDR415C,YGR084C,0,0.06488812,0.10341600328683853,0.9954954981803894,0.8630630373954773
YER017C,YBR145W,0,0.063457265,0.10339987277984619,0.9954954981803894,0.8632132411003113
YLL041C,YLR429W,0,0.06345442,0.10338374972343445,0.9954954981803894,0.8633633852005005
YDL021W,YPR060C,0,0.06287339,0.1033676341176033,0.9954954981803894,0.8635135293006897
YDR245W,YAR031W,0,0.062368605,0.10335151851177216,0.9954954981803894,0.8636636734008789
YPR072W,YER150W,0,0.06186161,0.1033354103565216,0.9954954981803894,0.8638138175010681
YDR497C,YDR508C,0,0.06181175,0.10331930965185165,0.9954954981803894,0.8639639616012573
YER103W,YGL112C,0,0.06158981,0.1033032089471817,0.9954954981803894,0.8641141057014465
YLR043C,YCR046C,0,0.061177615,0.10328711569309235,0.9954954981803894,0.8642642498016357
YLR295C,YMR180C,0,0.059882198,0.10327102988958359,0.9954954981803894,0.864414393901825
YMR049C,YPL274W,0,0.059124578,0.10325494408607483,0.9954954981803894,0.8645645380020142
YPL150W,YCL043C,0,0.05882177,0.10323886573314667,0.9954954981803894,0.8647147417068481
YPL213W,YEL053C,0,0.0587782,0.1032227948307991,0.9954954981803894,0.8648648858070374
YPR137W,YEL029C,0,0.058742438,0.10320672392845154,0.9954954981803894,0.8650150299072266
YOL111C,YKR006C,0,0.058731917,0.10319066047668457,0.9954954981803894,0.8651651740074158
YLR268W,YGR118W,0,0.058527697,0.1031746044754982,0.9954954981803894,0.865315318107605
YOR089C,YOR020C,0,0.05834313,0.10315854847431183,0.9954954981803894,0.8654654622077942
YDR211W,YBR192W,0,0.057964955,0.10314249992370605,0.9954954981803894,0.8656156063079834
YLR359W,YGL233W,0,0.05779234,0.10312645882368088,0.9954954981803894,0.8657657504081726
YDR072C,YHR051W,0,0.057283852,0.1031104177236557,0.9954954981803894,0.8659158945083618
YHR211W,YJR021C,0,0.05616695,0.10309438407421112,0.9954954981803894,0.866066038608551
YDL084W,YNL284C,0,0.055451248,0.10307835787534714,0.9954954981803894,0.866216242313385
YOR230W,YCR012W,0,0.05519328,0.10306233167648315,0.9954954981803894,0.8663663864135742
YDR494W,YCR011C,0,0.0542824,0.10304631292819977,0.9954954981803894,0.8665165305137634
YEL012W,YNL302C,0,0.053683195,0.10303030163049698,0.9954954981803894,0.8666666746139526
YPR080W,YER190W,0,0.053248424,0.10301429778337479,0.9954954981803894,0.8668168187141418
YDR034C,YNL147W,0,0.052921567,0.1029982939362526,0.9954954981803894,0.866966962814331
YKL126W,YPL096W,0,0.052513752,0.1029822900891304,0.9954954981803894,0.8671171069145203
YMR180C,YKR035W-A,0,0.05251244,0.1029663011431694,0.9954954981803894,0.8672672510147095
YHR002W,YHL034C,0,0.05130655,0.1029503121972084,0.9954954981803894,0.8674173951148987
YLR278C,YPL027W,0,0.050882433,0.1029343232512474,0.9954954981803894,0.8675675392150879
YDR527W,YOR382W,0,0.050551254,0.1029183492064476,0.9954954981803894,0.8677177429199219
YPL273W,YEL056W,0,0.050300155,0.1029023751616478,0.9954954981803894,0.8678678870201111
YJL011C,YMR269W,0,0.048897598,0.10288640856742859,0.9954954981803894,0.8680180311203003
YLR203C,YNL131W,0,0.048086803,0.10287044197320938,0.9954954981803894,0.8681681752204895
YDR304C,YLR209C,0,0.04754815,0.10285448282957077,0.9954954981803894,0.8683183193206787
YMR276W,YAL038W,0,0.04752068,0.10283853113651276,0.9954954981803894,0.8684684634208679
YAL038W,YNL238W,0,0.04659185,0.10282257944345474,0.9954954981803894,0.8686186075210571
YOR237W,YFL014W,0,0.044943515,0.10280663520097733,0.9954954981803894,0.8687687516212463
YIR038C,YER046W,0,0.044640925,0.1027906984090805,0.9954954981803894,0.8689188957214355
YGL186C,YNL335W,0,0.044243623,0.10277476161718369,0.9954954981803894,0.8690690398216248
YLR033W,YDR173C,0,0.038674448,0.10275883227586746,0.9954954981803894,0.8692192435264587
YOR291W,YKL053C-A,0,0.038658474,0.10274291038513184,0.9954954981803894,0.869369387626648
YBR066C,YPR198W,0,0.037294466,0.10272698849439621,0.9954954981803894,0.8695195317268372
YPR187W,YJR040W,0,0.03709262,0.10271107405424118,0.9954954981803894,0.8696696758270264
YLR359W,YMR143W,0,0.035620365,0.10269516706466675,0.9954954981803894,0.8698198199272156
YMR123W,YDL022W,0,0.034936283,0.10267926007509232,0.9954954981803894,0.8699699640274048
YGL172W,YBR287W,0,0.034209523,0.10266336053609848,0.9954954981803894,0.870120108127594
YOL086C,YHR082C,0,0.034198437,0.10264746844768524,0.9954954981803894,0.8702702522277832
YHR030C,YER046W,0,0.034124497,0.102631576359272,0.9954954981803894,0.8704203963279724
YOR168W,YKL038W,0,0.033976335,0.10261569172143936,0.9954954981803894,0.8705706000328064
YPL252C,YHR085W,0,0.033498738,0.10259981453418732,0.9954954981803894,0.8707207441329956
YKL094W,YLR151C,0,0.0315868,0.10258393734693527,0.9954954981803894,0.8708708882331848
YAL038W,YER115C,0,0.031076543,0.10256806761026382,0.9954954981803894,0.871021032333374
YAL060W,YDR449C,0,0.030899707,0.10255220532417297,0.9954954981803894,0.8711711764335632
YOR291W,YPL183W-A,0,0.030872066,0.10253634303808212,0.9954954981803894,0.8713213205337524
YBL098W,YHR051W,0,0.028508041,0.10252048820257187,0.9954954981803894,0.8714714646339417
YBR247C,YDR353W,0,0.028254244,0.10250464081764221,0.9954954981803894,0.8716216087341309
YLR395C,YOL108C,0,0.027670536,0.10248879343271255,0.9954954981803894,0.8717717528343201
YMR049C,YDR454C,0,0.027215365,0.1024729534983635,0.9954954981803894,0.8719218969345093
