Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR260C,YNL297C,0,0.027062032,0.10245711356401443,0.9954954981803894,0.8720721006393433
YLR203C,YLL008W,0,0.02693126,0.10244128853082657,0.9954954981803894,0.8722222447395325
YFL014W,YHR077C,0,0.02686352,0.1024254560470581,0.9954954981803894,0.8723723888397217
YAL060W,YLR020C,0,0.025352929,0.10240963846445084,0.9954954981803894,0.8725225329399109
YIL046W,YDR353W,0,0.02527139,0.10239382088184357,0.9954954981803894,0.8726726770401001
YGL237C,YJR149W,0,0.025161762,0.1023780107498169,0.9954954981803894,0.8728228211402893
YOR310C,YGL122C,0,0.025062416,0.10236220806837082,0.9954954981803894,0.8729729652404785
YPR171W,YGR034W,0,0.024288733,0.10234640538692474,0.9954954981803894,0.8731231093406677
YDL217C,YKL041W,0,0.024068002,0.10233061015605927,0.9954954981803894,0.8732732534408569
YJL172W,YLL012W,0,0.023098294,0.10231481492519379,0.9954954981803894,0.8734233975410461
YPL094C,YPR149W,0,0.022845361,0.1022990271449089,0.9954954981803894,0.8735736012458801
YMR008C,YAL017W,0,0.022697274,0.10228324681520462,0.9954954981803894,0.8737237453460693
YIL002C,YLR028C,0,0.022475813,0.10226746648550034,0.9954954981803894,0.8738738894462585
YBR183W,YOR138C,0,0.0223873,0.10225169360637665,0.9954954981803894,0.8740240335464478
YLR208W,YKL096W-A,0,0.021079455,0.10223592817783356,0.9954954981803894,0.874174177646637
YBR118W,YPL087W,0,0.020677272,0.10222017019987106,0.9954954981803894,0.8743243217468262
YEL037C,YOL151W,0,0.018706907,0.10220441222190857,0.9954954981803894,0.8744744658470154
YOR323C,YDR167W,0,0.017613146,0.10218865424394608,0.9954954981803894,0.8746246099472046
YJL213W,YJL149W,0,0.017323647,0.10217291116714478,0.9954954981803894,0.8747747540473938
YOL165C,YNL238W,0,0.016549755,0.10215716809034348,0.9954954981803894,0.874924898147583
YMR319C,YOL111C,0,0.016290639,0.10214142501354218,0.9954954981803894,0.875075101852417
YMR321C,YMR308C,0,0.016280327,0.10212569683790207,0.9954954981803894,0.8752252459526062
YDR373W,YGR027C,0,0.0158079,0.10210996121168137,0.9954954981803894,0.8753753900527954
YGR169C,YFR001W,0,0.015761051,0.10209424048662186,0.9954954981803894,0.8755255341529846
YBL068W,YNL239W,0,0.015270982,0.10207851976156235,0.9954954981803894,0.8756756782531738
YDR453C,YDR229W,0,0.013681028,0.10206280648708344,0.9954954981803894,0.875825822353363
YGL200C,YEL029C,0,0.013174865,0.10204710066318512,0.9954954981803894,0.8759759664535522
YDR494W,YGR095C,0,0.012516174,0.1020313948392868,0.9954954981803894,0.8761261105537415
YDR296W,YML028W,0,0.0121006705,0.10201569646596909,0.9954954981803894,0.8762762546539307
YJR127C,YJL130C,0,0.011810515,0.10199999809265137,0.9954954981803894,0.8764263987541199
YDR083W,YCR046C,0,0.011798773,0.10198430716991425,0.9954954981803894,0.8765766024589539
YJL095W,YMR143W,0,0.011182491,0.10196862369775772,0.9954954981803894,0.8767267465591431
YCR011C,YGL060W,0,0.010968331,0.1019529476761818,0.9954954981803894,0.8768768906593323
YLL041C,YMR308C,0,0.010257546,0.10193727165460587,0.9954954981803894,0.8770270347595215
YLR029C,YML006C,0,0.009708453,0.10192159563302994,0.9954954981803894,0.8771771788597107
YGR034W,YKL067W,0,0.0075449683,0.1019059345126152,0.9954954981803894,0.8773273229598999
YIL094C,YBL098W,0,0.003638912,0.10189027339220047,0.9954954981803894,0.8774774670600891
YPL274W,YLL055W,0,0.0031704642,0.10187461227178574,0.9954954981803894,0.8776276111602783
YDR207C,YBR072W,0,0.0023709275,0.1018589660525322,0.9954954981803894,0.8777777552604675
YHR175W,YGL019W,0,0.0022183694,0.10184331983327866,0.9954954981803894,0.8779278993606567
YGL209W,YPL099C,0,0.0021902062,0.10182767361402512,0.9954954981803894,0.8780781030654907
YNL153C,YBL026W,0,0.0015679039,0.10181204229593277,0.9954954981803894,0.8782282471656799
YGR020C,YBL076C,0,-0.00023617968,0.10179640352725983,0.9954954981803894,0.8783783912658691
YHR030C,YPR035W,0,-0.00072086975,0.10178077965974808,0.9954954981803894,0.8785285353660583
YGR012W,YNR035C,0,-0.00219151,0.10176515579223633,0.9954954981803894,0.8786786794662476
YBR202W,YMR308C,0,-0.0026407503,0.10174953937530518,0.9954954981803894,0.8788288235664368
YGL122C,YMR304W,0,-0.004491415,0.10173392295837402,0.9954954981803894,0.878978967666626
YBR118W,YGR185C,0,-0.005197417,0.10171832144260406,0.9954954981803894,0.8791291117668152
YHR209W,YML049C,0,-0.005655851,0.10170271247625351,0.9954954981803894,0.8792792558670044
YER151C,YOL040C,0,-0.0056749247,0.10168711841106415,0.9954954981803894,0.8794293999671936
YLR251W,YMR240C,0,-0.0057734214,0.10167152434587479,0.9954954981803894,0.8795796036720276
YMR123W,YAL054C,0,-0.00649881,0.10165593028068542,0.9954954981803894,0.8797297477722168
YKL001C,YDR497C,0,-0.006730821,0.10164035111665726,0.9954954981803894,0.879879891872406
YDR405W,YMR186W,0,-0.0074003153,0.10162477195262909,0.9954954981803894,0.8800300359725952
YNL261W,YLR344W,0,-0.007852223,0.10160919278860092,0.9954954981803894,0.8801801800727844
YFL013C,YNR015W,0,-0.009199526,0.10159362852573395,0.9954954981803894,0.8803303241729736
YPR182W,YER055C,0,-0.010479059,0.10157805681228638,0.9954954981803894,0.8804804682731628
YLR264W,YIL159W,0,-0.010660376,0.1015625,0.9954954981803894,0.880630612373352
YDL217C,YLR129W,0,-0.010942426,0.10154694318771362,0.9954954981803894,0.8807807564735413
YBR118W,YBR257W,0,-0.010999609,0.10153139382600784,0.9954954981803894,0.8809309601783752
YDR429C,YPR133W-A,0,-0.012185838,0.10151584446430206,0.9954954981803894,0.8810811042785645
YPL252C,YNL238W,0,-0.0125427805,0.10150030255317688,0.9954954981803894,0.8812312483787537
YKL170W,YCL057W,0,-0.013537493,0.1014847680926323,0.9954954981803894,0.8813813924789429
YPR167C,YKR069W,0,-0.013564374,0.1014692410826683,0.9954954981803894,0.8815315365791321
YDR034C,YJL178C,0,-0.013662662,0.10145371407270432,0.9954954981803894,0.8816816806793213
YFL038C,YHL034C,0,-0.0142020695,0.10143818706274033,0.9954954981803894,0.8818318247795105
YMR093W,YOR317W,0,-0.015406933,0.10142266750335693,0.9954954981803894,0.8819819688796997
YPL151C,YCL043C,0,-0.017359402,0.10140715539455414,0.9954954981803894,0.8821321129798889
YKR066C,YNR002C,0,-0.018080305,0.10139165073633194,0.9954954981803894,0.8822822570800781
YDL217C,YKR066C,0,-0.018550124,0.10137614607810974,0.9954954981803894,0.8824324607849121
YIR038C,YNL092W,0,-0.018699478,0.10136064887046814,0.9954954981803894,0.8825826048851013
YDL061C,YKL003C,0,-0.0187225,0.10134515166282654,0.9954954981803894,0.8827327489852905
YDR034C,YOR377W,0,-0.01879767,0.10132966190576553,0.9954954981803894,0.8828828930854797
YKL064W,YDR508C,0,-0.019035857,0.10131417959928513,0.9954954981803894,0.883033037185669
YNL121C,YLR251W,0,-0.019427385,0.10129870474338531,0.9954954981803894,0.8831831812858582
YJL200C,YFL045C,0,-0.020278957,0.1012832298874855,0.9954954981803894,0.8833333253860474
YKL171W,YFL021W,0,-0.020302754,0.1012677550315857,0.9954954981803894,0.8834834694862366
YOL043C,YOR215C,0,-0.020680007,0.10125228762626648,0.9954954981803894,0.8836336135864258
YOR388C,YNL008C,0,-0.021339025,0.10123682767152786,0.9954954981803894,0.883783757686615
YNL160W,YDR530C,0,-0.023727264,0.10122137516736984,0.9954954981803894,0.883933961391449
YNL153C,YJL124C,0,-0.023828175,0.10120592266321182,0.9954954981803894,0.8840841054916382
YLR390W,YLL027W,0,-0.024590608,0.1011904776096344,0.9954954981803894,0.8842342495918274
YKL130C,YLR325C,0,-0.026124831,0.10117503255605698,0.9954954981803894,0.8843843936920166
YKR069W,YOR353C,0,-0.02612589,0.10115959495306015,0.9954954981803894,0.8845345377922058
YGR221C,YDR146C,0,-0.026905041,0.10114416480064392,0.9954954981803894,0.884684681892395
YEL052W,YNL238W,0,-0.027755525,0.10112873464822769,0.9954954981803894,0.8848348259925842
YLL051C,YJL066C,0,-0.02789205,0.10111331194639206,0.9954954981803894,0.8849849700927734
YPL259C,YGL004C,0,-0.028281417,0.10109789669513702,0.9954954981803894,0.8851351141929626
YPL110C,YFR018C,0,-0.02838948,0.10108248144388199,0.9954954981803894,0.8852852582931519
YOL045W,YIL133C,0,-0.028714266,0.10106707364320755,0.9954954981803894,0.8854354619979858
YPL002C,YGL148W,0,-0.029305484,0.10105166584253311,0.9954954981803894,0.885585606098175
YLR113W,YGL163C,0,-0.029610004,0.10103627294301987,0.9954954981803894,0.8857357501983643
YJL081C,YLR270W,0,-0.030418243,0.10102087259292603,0.9954954981803894,0.8858858942985535
YPL134C,YKL174C,0,-0.0312601,0.10100548714399338,0.9954954981803894,0.8860360383987427
YGL037C,YPL027W,0,-0.032245275,0.10099010169506073,0.9954954981803894,0.8861861824989319
YOR323C,YML080W,0,-0.032669928,0.10097471624612808,0.9954954981803894,0.8863363265991211
YOL108C,YMR304W,0,-0.032879557,0.10095934569835663,0.9954954981803894,0.8864864706993103
YPR091C,YGL004C,0,-0.03297509,0.10094396770000458,0.9954954981803894,0.8866366147994995
YKL103C,YKL015W,0,-0.034062322,0.10092860460281372,0.9954954981803894,0.8867867588996887
YOL111C,YIL133C,0,-0.034307774,0.10091324150562286,0.9954954981803894,0.8869369626045227
YOL010W,YDR170C,0,-0.034681913,0.1008978858590126,0.9954954981803894,0.8870871067047119
YGR264C,YMR203W,0,-0.03612682,0.10088253021240234,0.9954954981803894,0.8872372508049011
YEL062W,YJL149W,0,-0.036732655,0.10086718201637268,0.9954954981803894,0.8873873949050903
YPL002C,YLR325C,0,-0.03677347,0.10085184127092361,0.9954954981803894,0.8875375390052795
YIL139C,YML073C,0,-0.037418004,0.10083650052547455,0.9954954981803894,0.8876876831054688
YIL108W,YJR149W,0,-0.039218422,0.10082116723060608,0.9954954981803894,0.887837827205658
YGL225W,YBL089W,0,-0.039566185,0.1008058413863182,0.9954954981803894,0.8879879713058472
YPL150W,YKL094W,0,-0.039597403,0.10079051554203033,0.9954954981803894,0.8881381154060364
YGR285C,YNL259C,0,-0.040067937,0.10077519714832306,0.9954954981803894,0.8882882595062256
YJL004C,YDL198C,0,-0.042365577,0.10075987875461578,0.9954954981803894,0.8884384632110596
YLR452C,YKL001C,0,-0.043365862,0.1007445678114891,0.9954954981803894,0.8885886073112488
YER050C,YDR415C,0,-0.043377947,0.10072926431894302,0.9954954981803894,0.888738751411438
YPL196W,YCL026C-B,0,-0.043672185,0.10071396082639694,0.9954954981803894,0.8888888955116272
YJL200C,YLR270W,0,-0.044069614,0.10069866478443146,0.9954954981803894,0.8890390396118164
YPR024W,YDL024C,0,-0.044300284,0.10068336874246597,0.9954954981803894,0.8891891837120056
YLR344W,YOR098C,0,-0.04463428,0.10066808015108109,0.9954954981803894,0.8893393278121948
YKR035W-A,YMR143W,0,-0.045627695,0.1006527990102768,0.9954954981803894,0.889489471912384
YPR191W,YHR085W,0,-0.045826163,0.1006375253200531,0.9954954981803894,0.8896396160125732
YLL019C,YJR130C,0,-0.047607627,0.1006222516298294,0.9954954981803894,0.8897897601127625
YOR349W,YMR304W,0,-0.048456755,0.10060697793960571,0.9954954981803894,0.8899399638175964
YLR005W,YDR109C,0,-0.048483696,0.10059171915054321,0.9954954981803894,0.8900901079177856
YJL034W,YNL281W,0,-0.048537236,0.10057645291090012,0.9954954981803894,0.8902402520179749
YOR287C,YDR527W,0,-0.048966255,0.10056120157241821,0.9954954981803894,0.8903903961181641
YEL041W,YNR035C,0,-0.049019065,0.10054595023393631,0.9954954981803894,0.8905405402183533
YLR359W,YGL174W,0,-0.049041834,0.100530706346035,0.9954954981803894,0.8906906843185425
YCL043C,YKL189W,0,-0.049237337,0.1005154624581337,0.9954954981803894,0.8908408284187317
YBR170C,YJL213W,0,-0.049564954,0.10050022602081299,0.9954954981803894,0.8909909725189209
YDR079W,YOL155C,0,-0.050068643,0.10048499703407288,0.9954954981803894,0.8911411166191101
YOR310C,YIL139C,0,-0.051287737,0.10046976804733276,0.9954954981803894,0.8912913203239441
YLR244C,YKR035W-A,0,-0.051429894,0.10045454651117325,0.9954954981803894,0.8914414644241333
YOL112W,YNL274C,0,-0.0537433,0.10043932497501373,0.9954954981803894,0.8915916085243225
YDR423C,YLL027W,0,-0.054076817,0.10042411088943481,0.9954954981803894,0.8917417526245117
YLR291C,YGR285C,0,-0.05565941,0.10040890425443649,0.9954954981803894,0.8918918967247009
YKL170W,YCR011C,0,-0.05613568,0.10039369761943817,0.9954954981803894,0.8920420408248901
YMR269W,YGL220W,0,-0.056995597,0.10037849843502045,0.9954954981803894,0.8921921849250793
YDL142C,YDR476C,0,-0.05757388,0.10036330670118332,0.9954954981803894,0.8923423290252686
YGR036C,YDR245W,0,-0.05830991,0.10034811496734619,0.9954954981803894,0.8924924731254578
YDR498C,YOR393W,0,-0.05853055,0.10033293068408966,0.9954954981803894,0.892642617225647
YLR314C,YGR085C,0,-0.0610373,0.10031774640083313,0.9954954981803894,0.892792820930481
YGL256W,YGL103W,0,-0.061608043,0.1003025695681572,0.9954954981803894,0.8929429650306702
YML051W,YOR209C,0,-0.061624732,0.10028740018606186,0.9954954981803894,0.8930931091308594
YKR006C,YJR103W,0,-0.061703827,0.10027223080396652,0.9954954981803894,0.8932432532310486
YDR254W,YBL079W,1,-0.06176446,0.10040828585624695,0.9969969987869263,0.8932432532310486
YJR107W,YGL037C,0,-0.06212273,0.10039310902357101,0.9969969987869263,0.8933933973312378
YOR187W,YMR304W,0,-0.062742025,0.10037793219089508,0.9969969987869263,0.893543541431427
YJR151C,YJL053W,0,-0.06478962,0.10036275535821915,0.9969969987869263,0.8936936855316162
YHR209W,YAR027W,0,-0.06480791,0.10034758597612381,0.9969969987869263,0.8938438296318054
YAR027W,YGR134W,0,-0.06544855,0.10033242404460907,0.9969969987869263,0.8939939737319946
YOL141W,YMR093W,0,-0.065914124,0.10031726956367493,0.9969969987869263,0.8941441178321838
YKR066C,YCL032W,0,-0.06599964,0.10030211508274078,0.9969969987869263,0.8942943215370178
YFL057C,YMR238W,0,-0.066212565,0.10028696805238724,0.9969969987869263,0.894444465637207
YKR057W,YLR268W,0,-0.06647274,0.10027182102203369,0.9969969987869263,0.8945946097373962
YFL045C,YML132W,0,-0.067068845,0.10025668144226074,0.9969969987869263,0.8947447538375854
YKL170W,YEL062W,0,-0.06808999,0.10024154931306839,0.9969969987869263,0.8948948979377747
YBR067C,YIL035C,0,-0.06813356,0.10022641718387604,0.9969969987869263,0.8950450420379639
YJL166W,YLR300W,0,-0.06854823,0.10021129250526428,0.9969969987869263,0.8951951861381531
YGL209W,YLR024C,0,-0.06915304,0.10019616782665253,0.9969969987869263,0.8953453302383423
YOL082W,YPL113C,0,-0.06997241,0.10018105059862137,0.9969969987869263,0.8954954743385315
YPR035W,YHR039C-A,0,-0.070010915,0.1001659408211708,0.9969969987869263,0.8956456184387207
YNL131W,YEL029C,0,-0.07336703,0.10015083104372025,0.9969969987869263,0.8957958221435547
YJL130C,YDR508C,0,-0.07339427,0.10013572871685028,0.9969969987869263,0.8959459662437439
YLR029C,YGR175C,0,-0.074199826,0.10012062638998032,0.9969969987869263,0.8960961103439331
YNL006W,YKL001C,0,-0.0744282,0.10010553151369095,0.9969969987869263,0.8962462544441223
YHL012W,YJL006C,0,-0.075192064,0.10009044408798218,0.9969969987869263,0.8963963985443115
YCR046C,YDR404C,0,-0.075599104,0.10007535666227341,0.9969969987869263,0.8965465426445007
YPL127C,YPR080W,0,-0.075820446,0.10006027668714523,0.9969969987869263,0.8966966867446899
YDR164C,YHR174W,0,-0.07638173,0.10004520416259766,0.9969969987869263,0.8968468308448792
YER154W,YCR057C,0,-0.077415794,0.10003013163805008,0.9969969987869263,0.8969969749450684
YMR097C,YPR043W,0,-0.0777795,0.1000150591135025,0.9969969987869263,0.8971471190452576
YGR112W,YNL238W,0,-0.07783833,0.10000000149011612,0.9969969987869263,0.8972973227500916
YOR126C,YPL087W,0,-0.07788882,0.09998494386672974,0.9969969987869263,0.8974474668502808
YKL020C,YCL025C,0,-0.07805826,0.09996988624334335,0.9969969987869263,0.89759761095047
YMR097C,YOL040C,0,-0.078358024,0.09995483607053757,0.9969969987869263,0.8977477550506592
YBR066C,YJL134W,0,-0.07851994,0.09993979334831238,0.9969969987869263,0.8978978991508484
YML051W,YIL133C,0,-0.07976201,0.09992475807666779,0.9969969987869263,0.8980480432510376
YDR034C,YLL008W,0,-0.08040115,0.0999097228050232,0.9969969987869263,0.8981981873512268
YLR359W,YCR046C,0,-0.08092296,0.0998946875333786,0.9969969987869263,0.898348331451416
YER168C,YMR136W,0,-0.080938995,0.0998796597123146,0.9969969987869263,0.8984984755516052
YLR440C,YLR251W,0,-0.080967546,0.09986463934183121,0.9969969987869263,0.8986486196517944
YKL205W,YER145C,0,-0.08106741,0.0998496264219284,0.9969969987869263,0.8987988233566284
YBR002C,YDL111C,0,-0.08123335,0.0998346135020256,0.9969969987869263,0.8989489674568176
YMR123W,YBR118W,0,-0.08176352,0.0998196005821228,0.9969969987869263,0.8990991115570068
YBR052C,YPR163C,0,-0.08182636,0.0998046025633812,0.9969969987869263,0.899249255657196
YDR233C,YPL223C,0,-0.08255246,0.09978959709405899,0.9969969987869263,0.8993993997573853
YOR219C,YMR246W,0,-0.08328614,0.09977460652589798,0.9969969987869263,0.8995495438575745
YDR371W,YCR052W,0,-0.0863255,0.09975961595773697,0.9969969987869263,0.8996996879577637
YNR031C,YMR304W,0,-0.08864325,0.09974463284015656,0.9969969987869263,0.8998498320579529
YLR380W,YJL082W,0,-0.08948745,0.09972964972257614,0.9969969987869263,0.8999999761581421
YDR172W,YJL134W,0,-0.09052342,0.09971467405557632,0.9969969987869263,0.9001501798629761
YDR530C,YNL192W,0,-0.091949016,0.09969969838857651,0.9969969987869263,0.9003003239631653
YJR151C,YMR295C,0,-0.09224138,0.09968473017215729,0.9969969987869263,0.9004504680633545
YDR167W,YMR250W,0,-0.09238967,0.09966976940631866,0.9969969987869263,0.9006006121635437
YLR270W,YPL098C,0,-0.09359005,0.09965480864048004,0.9969969987869263,0.9007507562637329
YDL061C,YER017C,0,-0.09363982,0.09963985532522202,0.9969969987869263,0.9009009003639221
YLR206W,YMR304W,0,-0.09411362,0.09962490946054459,0.9969969987869263,0.9010510444641113
YPR035W,YKL166C,0,-0.094141245,0.09960996359586716,0.9969969987869263,0.9012011885643005
YPL131W,YGL051W,0,-0.09522268,0.09959501773118973,0.9969969987869263,0.9013513326644897
YJR078W,YLR028C,0,-0.09563695,0.09958008676767349,0.9969969987869263,0.901501476764679
YOL062C,YPR163C,0,-0.09880066,0.09956515580415726,0.9969969987869263,0.9016516804695129
YML052W,YBL098W,0,-0.09939107,0.09955022484064102,0.9969969987869263,0.9018018245697021
YJL155C,YOR285W,0,-0.09943321,0.09953530132770538,0.9969969987869263,0.9019519686698914
YGR070W,YDR497C,0,-0.10123506,0.09952038526535034,0.9969969987869263,0.9021021127700806
YOL129W,YNR035C,0,-0.10209963,0.0995054692029953,0.9969969987869263,0.9022522568702698
YEL053C,YGR034W,0,-0.10309562,0.09949056059122086,0.9969969987869263,0.902402400970459
YOR099W,YNL335W,0,-0.103337854,0.09947565197944641,0.9969969987869263,0.9025525450706482
YDL208W,YFR052W,0,-0.104525805,0.09946075826883316,0.9969969987869263,0.9027026891708374
YCL043C,YJR130C,0,-0.10544214,0.09944585710763931,0.9969969987869263,0.9028528332710266
YOR168W,YDL070W,0,-0.1057795,0.09943097084760666,0.9969969987869263,0.9030029773712158
YDL084W,YMR250W,0,-0.107085854,0.09941607713699341,0.9969969987869263,0.9031531810760498
YBR282W,YLR270W,0,-0.10783455,0.09940119832754135,0.9969969987869263,0.903303325176239
YAL033W,YPL274W,0,-0.10998519,0.0993863195180893,0.9969969987869263,0.9034534692764282
YKL117W,YCL052C,0,-0.113595515,0.09937144815921783,0.9969969987869263,0.9036036133766174
YGR081C,YOR340C,0,-0.113731414,0.09935657680034637,0.9969969987869263,0.9037537574768066
YBR096W,YBL098W,0,-0.11386846,0.09934171289205551,0.9969969987869263,0.9039039015769958
YGR034W,YOL111C,0,-0.1151101,0.09932684898376465,0.9969969987869263,0.9040540456771851
YPR111W,YJR149W,0,-0.115674704,0.09931199252605438,0.9969969987869263,0.9042041897773743
YDR472W,YCR002C,0,-0.11621162,0.09929714351892471,0.9969969987869263,0.9043543338775635
YEL031W,YOL124C,0,-0.11655697,0.09928229451179504,0.9969969987869263,0.9045044779777527
YBR120C,YCL043C,0,-0.11679685,0.09926745295524597,0.9969969987869263,0.9046546816825867
YDR233C,YJL117W,0,-0.11828518,0.0992526188492775,0.9969969987869263,0.9048048257827759
YJL191W,YMR301C,0,-0.11868025,0.09923778474330902,0.9969969987869263,0.9049549698829651
YCL024W,YPR080W,0,-0.11981356,0.09922295063734055,0.9969969987869263,0.9051051139831543
YAL038W,YDL216C,0,-0.12098834,0.09920813143253326,0.9969969987869263,0.9052552580833435
YLR395C,YLR043C,0,-0.122110814,0.09919330477714539,0.9969969987869263,0.9054054021835327
YBR155W,YOR204W,0,-0.12262818,0.0991784930229187,0.9969969987869263,0.9055555462837219
YJR119C,YLR251W,0,-0.123206645,0.09916368126869202,0.9969969987869263,0.9057056903839111
YDR454C,YNR015W,0,-0.12391898,0.09914886951446533,0.9969969987869263,0.9058558344841003
YJR127C,YNR035C,0,-0.124836296,0.09913407266139984,0.9969969987869263,0.9060059785842896
YBR096W,YCR002C,0,-0.12517753,0.09911926835775375,0.9969969987869263,0.9061561822891235
YPR024W,YIL170W,0,-0.12832098,0.09910447895526886,0.9969969987869263,0.9063063263893127
YKL007W,YBR145W,0,-0.1288173,0.09908968955278397,0.9969969987869263,0.906456470489502
YPR113W,YKL117W,0,-0.12958369,0.09907490015029907,0.9969969987869263,0.9066066145896912
YMR087W,YIR039C,0,-0.13059254,0.09906012564897537,0.9969969987869263,0.9067567586898804
YLR447C,YKR066C,0,-0.13232717,0.09904534369707108,0.9969969987869263,0.9069069027900696
YDR494W,YLR325C,0,-0.13272679,0.09903057664632797,0.9969969987869263,0.9070570468902588
YJR078W,YJL005W,0,-0.13292888,0.09901580959558487,0.9969969987869263,0.907207190990448
YNL084C,YBL068W,0,-0.13427654,0.09900104254484177,0.9969969987869263,0.9073573350906372
YKR101W,YBR072W,0,-0.1388796,0.09898628294467926,0.9969969987869263,0.9075074791908264
YBR080C,YOL040C,0,-0.14098153,0.09897153079509735,0.9969969987869263,0.9076576828956604
YLR029C,YBR275C,0,-0.14111146,0.09895677864551544,0.9969969987869263,0.9078078269958496
YBR006W,YMR115W,0,-0.14163244,0.09894203394651413,0.9969969987869263,0.9079579710960388
YHR047C,YPR191W,0,-0.14185068,0.09892729669809341,0.9969969987869263,0.908108115196228
YLR425W,YJL149W,0,-0.14206776,0.0989125594496727,0.9969969987869263,0.9082582592964172
YOR317W,YMR240C,0,-0.14241157,0.09889782220125198,0.9969969987869263,0.9084084033966064
YMR304W,YGR027C,0,-0.14357027,0.09888309985399246,0.9969969987869263,0.9085585474967957
YMR300C,YML132W,0,-0.14389235,0.09886837750673294,0.9969969987869263,0.9087086915969849
YGL112C,YPL094C,0,-0.14537297,0.09885365515947342,0.9969969987869263,0.9088588356971741
YMR146C,YDR062W,0,-0.14624593,0.0988389402627945,0.9969969987869263,0.9090089797973633
YJR127C,YJL029C,0,-0.1463868,0.09882423281669617,0.9969969987869263,0.9091591835021973
YMR296C,YOR294W,0,-0.14650826,0.09880952537059784,0.9969969987869263,0.9093093276023865
YDR405W,YHR175W,0,-0.1472947,0.09879482537508011,0.9969969987869263,0.9094594717025757
YBL026W,YBL098W,0,-0.14766869,0.09878012537956238,0.9969969987869263,0.9096096158027649
YHR174W,YOR349W,0,-0.14895013,0.09876543283462524,0.9969969987869263,0.9097597599029541
YJL128C,YLR325C,0,-0.14929816,0.09875074028968811,0.9969969987869263,0.9099099040031433
YNR003C,YMR229C,0,-0.15026763,0.09873606264591217,0.9969969987869263,0.9100600481033325
YLL002W,YDR353W,0,-0.15096566,0.09872137755155563,0.9969969987869263,0.9102101922035217
YAR031W,YOL040C,0,-0.1509721,0.09870670735836029,0.9969969987869263,0.9103603363037109
YMR146C,YBR141C,0,-0.1537764,0.09869202971458435,0.9969969987869263,0.9105105400085449
YPR194C,YKL007W,0,-0.1541755,0.0986773669719696,0.9969969987869263,0.9106606841087341
YGL209W,YHR008C,0,-0.15555644,0.09866270422935486,0.9969969987869263,0.9108108282089233
YJR070C,YOR089C,0,-0.15583226,0.09864804893732071,0.9969969987869263,0.9109609723091125
YLR165C,YHL027W,0,-0.15703091,0.09863339364528656,0.9969969987869263,0.9111111164093018
YLL012W,YDL083C,0,-0.15745665,0.09861874580383301,0.9969969987869263,0.911261260509491
YDL021W,YLR160C,0,-0.15779507,0.09860409796237946,0.9969969987869263,0.9114114046096802
YKL124W,YJL082W,0,-0.1593695,0.0985894575715065,0.9969969987869263,0.9115615487098694
YHR012W,YGR012W,0,-0.15973549,0.09857482463121414,0.9969969987869263,0.9117116928100586
YIL042C,YIL048W,0,-0.16219884,0.09856019169092178,0.9969969987869263,0.9118618369102478
YHR047C,YKL166C,0,-0.16234675,0.09854556620121002,0.9969969987869263,0.9120120406150818
YOL142W,YIL076W,0,-0.16369146,0.09853094071149826,0.9969969987869263,0.912162184715271
YJL011C,YDR195W,0,-0.16428265,0.0985163226723671,0.9969969987869263,0.9123123288154602
YDL121C,YMR093W,0,-0.16441885,0.09850170463323593,0.9969969987869263,0.9124624729156494
YBR183W,YDR337W,0,-0.1645936,0.09848709404468536,0.9969969987869263,0.9126126170158386
YPR191W,YER052C,0,-0.1649855,0.0984724909067154,0.9969969987869263,0.9127627611160278
YIL108W,YMR008C,0,-0.16509907,0.09845788776874542,0.9969969987869263,0.912912905216217
YNL131W,YKL009W,0,-0.16588256,0.09844329208135605,0.9969969987869263,0.9130630493164062
YMR049C,YDL021W,0,-0.16761103,0.09842869639396667,0.9969969987869263,0.9132131934165955
YLR203C,YBL058W,0,-0.16761556,0.0984141081571579,0.9969969987869263,0.9133633375167847
