Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR239W,YNL175C,0,-0.16790386,0.09839952737092972,0.9969969987869263,0.9135135412216187
YDR172W,YMR229C,0,-0.1689587,0.09838494658470154,0.9969969987869263,0.9136636853218079
YMR097C,YDR059C,0,-0.1708223,0.09837037324905396,0.9969969987869263,0.9138138294219971
YMR315W,YKL126W,0,-0.17100254,0.09835579991340637,0.9969969987869263,0.9139639735221863
YKR066C,YER190W,0,-0.17237686,0.09834123402833939,0.9969969987869263,0.9141141176223755
YJR127C,YOR168W,0,-0.17356515,0.0983266681432724,0.9969969987869263,0.9142642617225647
YPR035W,YPL065W,0,-0.1746688,0.09831210970878601,0.9969969987869263,0.9144144058227539
YAR027W,YGL030W,0,-0.17514184,0.09829755872488022,0.9969969987869263,0.9145645499229431
YOR353C,YJL082W,0,-0.17540658,0.09828300774097443,0.9969969987869263,0.9147146940231323
YML028W,YPR198W,0,-0.17549556,0.09826846420764923,0.9969969987869263,0.9148648381233215
YNL010W,YCR002C,0,-0.17631671,0.09825392067432404,0.9969969987869263,0.9150150418281555
YKL078W,YBR155W,0,-0.17979535,0.09823938459157944,0.9969969987869263,0.9151651859283447
YGR081C,YLR129W,0,-0.18016432,0.09822484850883484,0.9969969987869263,0.9153153300285339
YMR295C,YKL189W,0,-0.1802893,0.09821032732725143,0.9969969987869263,0.9154654741287231
YGR177C,YEL041W,0,-0.18088886,0.09819579869508743,0.9969969987869263,0.9156156182289124
YHR209W,YBR042C,0,-0.18136135,0.09818127751350403,0.9969969987869263,0.9157657623291016
YDL198C,YDR364C,0,-0.18230289,0.09816676378250122,0.9969969987869263,0.9159159064292908
YKL161C,YJL149W,0,-0.18236734,0.09815225750207901,0.9969969987869263,0.91606605052948
YGL209W,YGL225W,0,-0.18459243,0.0981377512216568,0.9969969987869263,0.9162161946296692
YJR070C,YMR240C,0,-0.18478887,0.09812324494123459,0.9969969987869263,0.9163663387298584
YAR031W,YLR325C,0,-0.18513772,0.09810874611139297,0.9969969987869263,0.9165165424346924
YLL041C,YHR164C,0,-0.1853561,0.09809425473213196,0.9969969987869263,0.9166666865348816
YLR228C,YDL022W,0,-0.18551065,0.09807976335287094,0.9969969987869263,0.9168168306350708
YEL037C,YBR072W,0,-0.18625428,0.09806527942419052,0.9969969987869263,0.91696697473526
YNL236W,YDR508C,0,-0.18786165,0.0980507954955101,0.9969969987869263,0.9171171188354492
YBR115C,YMR136W,0,-0.18853569,0.09803631901741028,0.9969969987869263,0.9172672629356384
YOL129W,YOR215C,0,-0.1885365,0.09802184998989105,0.9969969987869263,0.9174174070358276
YHR174W,YNL335W,0,-0.18920359,0.09800738096237183,0.9969969987869263,0.9175675511360168
YLL029W,YDL142C,0,-0.19022384,0.0979929193854332,0.9969969987869263,0.917717695236206
YDR229W,YLR348C,0,-0.19052812,0.09797845780849457,0.9969969987869263,0.9178678393363953
YJR078W,YOR353C,0,-0.19144644,0.09796400368213654,0.9969969987869263,0.9180180430412292
YPR024W,YBR066C,0,-0.19145352,0.0979495495557785,0.9969969987869263,0.9181681871414185
YPR198W,YML132W,0,-0.1921998,0.09793510288000107,0.9969969987869263,0.9183183312416077
YCL018W,YOR020C,0,-0.19235088,0.09792066365480423,0.9969969987869263,0.9184684753417969
YLR157C,YEL037C,0,-0.1926947,0.09790622442960739,0.9969969987869263,0.9186186194419861
YOL086C,YGL037C,0,-0.19274715,0.09789178520441055,0.9969969987869263,0.9187687635421753
YOL086C,YLR107W,0,-0.19326928,0.09787736088037491,0.9969969987869263,0.9189189076423645
YNL274C,YLR160C,0,-0.19379456,0.09786293655633926,0.9969969987869263,0.9190690517425537
YFL014W,YOR317W,0,-0.1939682,0.09784851223230362,0.9969969987869263,0.9192191958427429
YNL271C,YKL038W,0,-0.19433543,0.09783409535884857,0.9969969987869263,0.9193693399429321
YNL281W,YNL078W,0,-0.19462347,0.09781967848539352,0.9969969987869263,0.9195195436477661
YOR317W,YKL186C,0,-0.19509149,0.09780527651309967,0.9969969987869263,0.9196696877479553
YNL223W,YGL256W,0,-0.19793576,0.09779086709022522,0.9969969987869263,0.9198198318481445
YOR323C,YJR103W,0,-0.19845718,0.09777647256851196,0.9969969987869263,0.9199699759483337
YER055C,YCR014C,0,-0.19891074,0.09776207059621811,0.9969969987869263,0.920120120048523
YLR029C,YKL206C,0,-0.20050177,0.09774768352508545,0.9969969987869263,0.9202702641487122
YLR325C,YBR173C,0,-0.20130894,0.09773329645395279,0.9969969987869263,0.9204204082489014
YDR454C,YDL015C,0,-0.20161137,0.09771890938282013,0.9969969987869263,0.9205705523490906
YKL170W,YCL052C,0,-0.20237431,0.09770452976226807,0.9969969987869263,0.9207206964492798
YGL030W,YMR304W,0,-0.20244591,0.0976901575922966,0.9969969987869263,0.9208709001541138
YLL041C,YCR046C,0,-0.2025483,0.09767578542232513,0.9969969987869263,0.921021044254303
YAL060W,YDL225W,0,-0.20273677,0.09766142070293427,0.9969969987869263,0.9211711883544922
YOR310C,YEL031W,0,-0.203799,0.0976470559835434,0.9969969987869263,0.9213213324546814
YNL219C,YBR072W,0,-0.20384338,0.09763269871473312,0.9969969987869263,0.9214714765548706
YPL131W,YDR472W,0,-0.20692202,0.09761834889650345,0.9969969987869263,0.9216216206550598
YEL037C,YGR167W,0,-0.2083123,0.09760399907827377,0.9969969987869263,0.921771764755249
YLR425W,YAL038W,0,-0.20855924,0.0975896567106247,0.9969969987869263,0.9219219088554382
YOR239W,YPR160W,0,-0.20932466,0.09757531434297562,0.9969969987869263,0.9220720529556274
YPR026W,YJL213W,0,-0.20938012,0.09756097197532654,0.9969969987869263,0.9222221970558167
YNR017W,YGR155W,0,-0.20962435,0.09754664450883865,0.9969969987869263,0.9223724007606506
YBR196C,YMR077C,0,-0.2099106,0.09753231704235077,0.9969969987869263,0.9225225448608398
YJL166W,YDL061C,0,-0.21074092,0.09751798957586288,0.9969969987869263,0.922672688961029
YAL060W,YDR508C,0,-0.21079585,0.0975036695599556,0.9969969987869263,0.9228228330612183
YAL060W,YLL055W,0,-0.21250251,0.0974893569946289,0.9969969987869263,0.9229729771614075
YNL267W,YMR194W,0,-0.21273333,0.09747504442930222,0.9969969987869263,0.9231231212615967
YKL067W,YMR115W,0,-0.21296176,0.09746073931455612,0.9969969987869263,0.9232732653617859
YLR163C,YJR034W,0,-0.2137382,0.09744643419981003,0.9969969987869263,0.9234234094619751
YDR449C,YAR031W,0,-0.2160277,0.09743213653564453,0.9969969987869263,0.9235735535621643
YMR269W,YML080W,0,-0.21839032,0.09741783887147903,0.9969969987869263,0.9237236976623535
YKL093W,YIL108W,0,-0.22367013,0.09740354865789413,0.9969969987869263,0.9238739013671875
YJR127C,YGR143W,0,-0.22694525,0.09738926589488983,0.9969969987869263,0.9240240454673767
YKL130C,YDR353W,0,-0.22725764,0.09737498313188553,0.9969969987869263,0.9241741895675659
YGL050W,YJR133W,0,-0.22806433,0.09736070036888123,0.9969969987869263,0.9243243336677551
YDR492W,YBR026C,0,-0.22841153,0.09734643250703812,0.9969969987869263,0.9244744777679443
YGR081C,YMR194W,0,-0.2290152,0.09733215719461441,0.9969969987869263,0.9246246218681335
YOL111C,YMR193W,0,-0.22906795,0.0973178967833519,0.9969969987869263,0.9247747659683228
YNL153C,YOL062C,0,-0.23004198,0.09730363637208939,0.9969969987869263,0.924924910068512
YOR206W,YFL014W,0,-0.23041025,0.09728937596082687,0.9969969987869263,0.9250750541687012
YER154W,YPL196W,0,-0.23453656,0.09727512300014496,0.9969969987869263,0.9252251982688904
YDR371W,YCR012W,0,-0.23500675,0.09726087749004364,0.9969969987869263,0.9253754019737244
YMR049C,YLR325C,0,-0.2355335,0.09724663197994232,0.9969969987869263,0.9255255460739136
YDL022W,YFR019W,0,-0.2380772,0.0972323939204216,0.9969969987869263,0.9256756901741028
YBR196C,YPL002C,0,-0.23843613,0.09721815586090088,0.9969969987869263,0.925825834274292
YOR145C,YMR200W,0,-0.23888525,0.09720392525196075,0.9969969987869263,0.9259759783744812
YEL031W,YBR222C,0,-0.24091151,0.09718969464302063,0.9969969987869263,0.9261261224746704
YGL172W,YLR244C,0,-0.24194947,0.0971754714846611,0.9969969987869263,0.9262762665748596
YOR323C,YPR060C,0,-0.24219587,0.09716125577688217,0.9969969987869263,0.9264264106750488
YPL213W,YGR255C,0,-0.2435394,0.09714704006910324,0.9969969987869263,0.926576554775238
YDR378C,YOL040C,0,-0.2445051,0.09713282436132431,0.9969969987869263,0.9267266988754272
YHR029C,YFL048C,0,-0.24547198,0.09711861610412598,0.9969969987869263,0.9268769025802612
YLR264W,YGL203C,0,-0.24613634,0.09710441529750824,0.9969969987869263,0.9270270466804504
YGR169C,YDL083C,0,-0.24620432,0.0970902144908905,0.9969969987869263,0.9271771907806396
YLL045C,YBR074W,0,-0.2463176,0.09707602113485336,0.9969969987869263,0.9273273348808289
YOL086C,YNR035C,0,-0.24637157,0.09706183522939682,0.9969969987869263,0.9274774789810181
YDR453C,YMR160W,0,-0.24666771,0.09704764932394028,0.9969969987869263,0.9276276230812073
YOR106W,YDR492W,0,-0.25189427,0.09703346341848373,0.9969969987869263,0.9277777671813965
YDR414C,YBL076C,0,-0.2519329,0.09701928496360779,0.9969969987869263,0.9279279112815857
YPR191W,YBR115C,0,-0.25258443,0.09700511395931244,0.9969969987869263,0.9280780553817749
YLR157C,YBL098W,0,-0.2526686,0.09699094295501709,0.9969969987869263,0.9282281994819641
YLR029C,YKL117W,0,-0.25268576,0.09697677940130234,0.9969969987869263,0.9283784031867981
YLL041C,YPR035W,0,-0.25357708,0.09696261584758759,0.9969969987869263,0.9285285472869873
YLR270W,YGL148W,0,-0.25467274,0.09694845974445343,0.9969969987869263,0.9286786913871765
YKL180W,YKL124W,0,-0.25476232,0.09693430364131927,0.9969969987869263,0.9288288354873657
YLR157C,YLR309C,0,-0.25518027,0.09692015498876572,0.9969969987869263,0.9289789795875549
YBR145W,YFL013C,0,-0.25925362,0.09690601378679276,0.9969969987869263,0.9291291236877441
YOR243C,YHR039C-A,0,-0.2605636,0.0968918725848198,0.9969969987869263,0.9292792677879333
YNL267W,YGR155W,0,-0.2612894,0.09687773883342743,0.9969969987869263,0.9294294118881226
YGL172W,YOR377W,0,-0.26225838,0.09686360508203506,0.9969969987869263,0.9295795559883118
YJL079C,YNL006W,0,-0.26352718,0.0968494713306427,0.9969969987869263,0.929729700088501
YMR173W,YEL041W,0,-0.2635999,0.09683535248041153,0.9969969987869263,0.929879903793335
YDL070W,YGR027C,0,-0.26440725,0.09682123363018036,0.9969969987869263,0.9300300478935242
YPL273W,YML128C,0,-0.26623103,0.09680711477994919,0.9969969987869263,0.9301801919937134
YCL043C,YPL104W,0,-0.26729372,0.09679300338029861,0.9969969987869263,0.9303303360939026
YDR245W,YDL021W,0,-0.2687698,0.09677889198064804,0.9969969987869263,0.9304804801940918
YCR011C,YJL053W,0,-0.26926926,0.09676478803157806,0.9969969987869263,0.930630624294281
YDL078C,YJL213W,0,-0.2702228,0.09675069153308868,0.9969969987869263,0.9307807683944702
YHR047C,YDL171C,0,-0.27062222,0.0967365950345993,0.9969969987869263,0.9309309124946594
YLL040C,YPR160W,0,-0.2724639,0.09672250598669052,0.9969969987869263,0.9310810565948486
YEL052W,YPR043W,0,-0.27460933,0.09670841693878174,0.9969969987869263,0.9312312602996826
YDR512C,YJR070C,0,-0.27563384,0.09669433534145355,0.9969969987869263,0.9313814043998718
YGR282C,YBR187W,0,-0.2768261,0.09668025374412537,0.9969969987869263,0.931531548500061
YMR005W,YMR193W,0,-0.27699935,0.09666617959737778,0.9969969987869263,0.9316816926002502
YGR032W,YDR364C,0,-0.27715245,0.09665211290121078,0.9969969987869263,0.9318318367004395
YNL160W,YJL213W,0,-0.2776833,0.09663804620504379,0.9969969987869263,0.9319819808006287
YLR141W,YKL038W,0,-0.277847,0.0966239795088768,0.9969969987869263,0.9321321249008179
YPR191W,YLL055W,0,-0.27892587,0.0966099202632904,0.9969969987869263,0.9322822690010071
YDL217C,YBL092W,0,-0.2793537,0.0965958684682846,0.9969969987869263,0.9324324131011963
YLR029C,YDL197C,0,-0.27969137,0.09658181667327881,0.9969969987869263,0.9325825572013855
YGL200C,YMR301C,0,-0.28088787,0.09656777232885361,0.9969969987869263,0.9327327609062195
YFR013W,YBR072W,0,-0.2818788,0.0965537279844284,0.9969969987869263,0.9328829050064087
YLL041C,YAL029C,0,-0.28189024,0.0965396910905838,0.9969969987869263,0.9330330491065979
YML099C,YPR160W,0,-0.28388432,0.0965256541967392,0.9969969987869263,0.9331831932067871
YJL081C,YLR348C,0,-0.2840937,0.09651162475347519,0.9969969987869263,0.9333333373069763
YKL182W,YIR039C,0,-0.2854465,0.09649760276079178,0.9969969987869263,0.9334834814071655
YMR020W,YJL171C,0,-0.28559455,0.09648358076810837,0.9969969987869263,0.9336336255073547
YCR002C,YML132W,0,-0.28572187,0.09646956622600555,0.9969969987869263,0.933783769607544
YJR070C,YNL052W,0,-0.2873244,0.09645555168390274,0.9969969987869263,0.9339339137077332
YLR359W,YNR003C,0,-0.28739163,0.09644153714179993,0.9969969987869263,0.9340840578079224
YGR264C,YLR325C,0,-0.28899947,0.0964275375008583,0.9969969987869263,0.9342342615127563
YBR145W,YGR143W,0,-0.2910008,0.09641353040933609,0.9969969987869263,0.9343844056129456
YKL078W,YOR294W,0,-0.29311535,0.09639953821897507,0.9969969987869263,0.9345345497131348
YMR020W,YKR069W,0,-0.29485112,0.09638553857803345,0.9969969987869263,0.934684693813324
YHR132C,YNL274C,0,-0.30119827,0.09637155383825302,0.9969969987869263,0.9348348379135132
YMR180C,YLR300W,0,-0.30156294,0.0963575690984726,0.9969969987869263,0.9349849820137024
YOR147W,YML128C,0,-0.30521196,0.09634358435869217,0.9969969987869263,0.9351351261138916
YBR287W,YKL186C,0,-0.30656567,0.09632960706949234,0.9969969987869263,0.9352852702140808
YOR323C,YBR177C,0,-0.307583,0.09631563723087311,0.9969969987869263,0.93543541431427
YDL215C,YBR287W,0,-0.30850333,0.09630166739225388,0.9969969987869263,0.9355855584144592
YJR040W,YLR251W,0,-0.30889693,0.09628770500421524,0.9969969987869263,0.9357357621192932
YLR157C,YHR058C,0,-0.30893221,0.0962737426161766,0.9969969987869263,0.9358859062194824
YDR030C,YLR264W,0,-0.31069177,0.09625978767871857,0.9969969987869263,0.9360360503196716
YOL090W,YGL103W,0,-0.3115282,0.09624583274126053,0.9969969987869263,0.9361861944198608
YDL029W,YMR272C,0,-0.31170794,0.09623188525438309,0.9969969987869263,0.93633633852005
YDL024C,YOR285W,0,-0.31215197,0.09621793776750565,0.9969969987869263,0.9364864826202393
YJL172W,YOR275C,0,-0.31240168,0.0962039977312088,0.9969969987869263,0.9366366267204285
YDR304C,YGR084C,0,-0.31323162,0.09619006514549255,0.9969969987869263,0.9367867708206177
YNR021W,YKL172W,0,-0.31355718,0.0961761325597763,0.9969969987869263,0.9369369149208069
YNL008C,YER052C,0,-0.31367078,0.09616219997406006,0.9969969987869263,0.9370870590209961
YBR187W,YOR311C,0,-0.31505114,0.09614827483892441,0.9969969987869263,0.9372372627258301
YLR305C,YBL076C,0,-0.31569585,0.09613435715436935,0.9969969987869263,0.9373874068260193
YKL206C,YBR031W,0,-0.317497,0.0961204394698143,0.9969969987869263,0.9375375509262085
YPR144C,YBL028C,0,-0.31771436,0.09610652923583984,0.9969969987869263,0.9376876950263977
YGL209W,YKL096W-A,0,-0.31836736,0.09609261900186539,0.9969969987869263,0.9378378391265869
YOL086C,YBR282W,0,-0.3200559,0.09607871621847153,0.9969969987869263,0.9379879832267761
YMR089C,YMR308C,0,-0.32067713,0.09606481343507767,0.9969969987869263,0.9381381273269653
YHL034C,YMR143W,0,-0.32144806,0.0960509181022644,0.9969969987869263,0.9382882714271545
YER117W,YHR069C,0,-0.32218775,0.09603702276945114,0.9969969987869263,0.9384384155273438
YPR035W,YGL060W,0,-0.3225535,0.09602313488721848,0.9969969987869263,0.938588559627533
YOL082W,YKL217W,0,-0.32291242,0.0960092544555664,0.9969969987869263,0.9387387633323669
YJR070C,YBR120C,0,-0.3244785,0.09599537402391434,0.9969969987869263,0.9388889074325562
YMR300C,YKR026C,0,-0.32797948,0.09598150104284286,0.9969969987869263,0.9390390515327454
YDR449C,YGL148W,0,-0.32856593,0.09596762806177139,0.9969969987869263,0.9391891956329346
YLR244C,YLR380W,0,-0.33343562,0.09595375508069992,0.9969969987869263,0.9393393397331238
YJR082C,YBR031W,0,-0.33432934,0.09593988955020905,0.9969969987869263,0.939489483833313
YGR081C,YGR264C,0,-0.3345901,0.09592603147029877,0.9969969987869263,0.9396396279335022
YKR056W,YCR012W,0,-0.33535668,0.09591217339038849,0.9969969987869263,0.9397897720336914
YLL029W,YML132W,0,-0.33572355,0.09589832276105881,0.9969969987869263,0.9399399161338806
YDR233C,YIR039C,0,-0.33677617,0.09588447958230972,0.9969969987869263,0.9400901198387146
YLL045C,YLR165C,0,-0.33874092,0.09587062895298004,0.9969969987869263,0.9402402639389038
YPL163C,YFL045C,0,-0.33878094,0.09585679322481155,0.9969969987869263,0.940390408039093
YDR064W,YEL053C,0,-0.34466556,0.09584295749664307,0.9969969987869263,0.9405405521392822
YOR243C,YJL134W,0,-0.34485012,0.09582912176847458,0.9969969987869263,0.9406906962394714
YHR030C,YKL041W,0,-0.34545836,0.09581529349088669,0.9969969987869263,0.9408408403396606
YOR084W,YDR492W,0,-0.34554395,0.0958014726638794,0.9969969987869263,0.9409909844398499
YJL060W,YMR296C,0,-0.34822896,0.0957876518368721,0.9969969987869263,0.9411411285400391
YNL008C,YGR239C,0,-0.35127348,0.0957738384604454,0.9969969987869263,0.9412912726402283
YHR175W,YKL038W,0,-0.35178602,0.09576002508401871,0.9969969987869263,0.9414414167404175
YLR191W,YLR300W,0,-0.35224783,0.09574621170759201,0.9969969987869263,0.9415916204452515
YLR206W,YDR508C,0,-0.35230508,0.09573241323232651,0.9969969987869263,0.9417417645454407
YER150W,YBR182C,0,-0.3529939,0.09571860730648041,0.9969969987869263,0.9418919086456299
YEL012W,YLR164W,0,-0.3532587,0.0957048162817955,0.9969969987869263,0.9420420527458191
YNL261W,YPL131W,0,-0.3538869,0.0956910252571106,0.9969969987869263,0.9421921968460083
YLR401C,YPR190C,0,-0.35520527,0.09567723423242569,0.9969969987869263,0.9423423409461975
YJL011C,YFL014W,0,-0.356919,0.09566345065832138,0.9969969987869263,0.9424924850463867
YDR144C,YBL028C,0,-0.35774672,0.09564966708421707,0.9969969987869263,0.9426426291465759
YNL274C,YOR008C,0,-0.35890794,0.09563589096069336,0.9969969987869263,0.9427927732467651
YGR167W,YLR197W,0,-0.35975283,0.09562212228775024,0.9969969987869263,0.9429429173469543
YGR034W,YJL124C,0,-0.35983908,0.09560835361480713,0.9969969987869263,0.9430931210517883
YDR492W,YLR291C,0,-0.36021814,0.09559458494186401,0.9969969987869263,0.9432432651519775
YKL067W,YDR353W,0,-0.36182496,0.0955808237195015,0.9969969987869263,0.9433934092521667
YBR066C,YOR054C,0,-0.36240909,0.09556706994771957,0.9969969987869263,0.943543553352356
YGL050W,YNL302C,0,-0.3625349,0.09555331617593765,0.9969969987869263,0.9436936974525452
YOL112W,YPR160W,0,-0.36493802,0.09553956985473633,0.9969969987869263,0.9438438415527344
YPL274W,YDR353W,0,-0.36584523,0.095525823533535,0.9969969987869263,0.9439939856529236
YGR282C,YCL018W,0,-0.36602983,0.09551208466291428,0.9969969987869263,0.9441441297531128
YER103W,YNL084C,0,-0.36767107,0.09549834579229355,0.9969969987869263,0.944294273853302
YJR021C,YLR300W,0,-0.36840504,0.09548461437225342,0.9969969987869263,0.9444444179534912
YOR317W,YKL095W,0,-0.37158656,0.09547088295221329,0.9969969987869263,0.9445946216583252
YGR034W,YMR250W,0,-0.37464127,0.09545715898275375,0.9969969987869263,0.9447447657585144
YDR034C,YDR429C,0,-0.37564442,0.09544343501329422,0.9969969987869263,0.9448949098587036
YBR183W,YOR147W,0,-0.37624857,0.09542971849441528,0.9969969987869263,0.9450450539588928
YKL038W,YOR020C,0,-0.37649176,0.09541600942611694,0.9969969987869263,0.945195198059082
YOR054C,YMR176W,0,-0.37690687,0.0954023003578186,0.9969969987869263,0.9453453421592712
YHR060W,YOL040C,0,-0.3770824,0.09538859128952026,0.9969969987869263,0.9454954862594604
YBR150C,YFL057C,0,-0.37936285,0.09537488967180252,0.9969969987869263,0.9456456303596497
YLR264W,YER046W,0,-0.3795515,0.09536119550466537,0.9969969987869263,0.9457957744598389
YNL131W,YPR163C,0,-0.38170657,0.09534750133752823,0.9969969987869263,0.9459459185600281
YKL067W,YLR163C,0,-0.38218805,0.09533381462097168,0.9969969987869263,0.9460961222648621
YPR187W,YLR380W,0,-0.38305387,0.09532012790441513,0.9969969987869263,0.9462462663650513
YJR057W,YNR067C,0,-0.38486868,0.09530644118785858,0.9969969987869263,0.9463964104652405
YOR317W,YDL225W,0,-0.38503757,0.09529276937246323,0.9969969987869263,0.9465465545654297
YJL134W,YKL067W,0,-0.38521454,0.09527909010648727,0.9969969987869263,0.9466966986656189
YNR035C,YCR012W,0,-0.38564914,0.09526542574167252,0.9969969987869263,0.9468468427658081
YMR146C,YJR103W,0,-0.38821056,0.09525175392627716,0.9969969987869263,0.9469969868659973
YDL061C,YNL238W,0,-0.38839895,0.095238097012043,0.9969969987869263,0.9471471309661865
YML051W,YIL042C,0,-0.38865307,0.09522444009780884,0.9969969987869263,0.9472972750663757
YDR079W,YLR157C,0,-0.3902937,0.09521078318357468,0.9969969987869263,0.9474474191665649
YER154W,YKL094W,0,-0.39086795,0.09519713371992111,0.9969969987869263,0.9475976228713989
YGR180C,YMR180C,0,-0.3909931,0.09518348425626755,0.9969969987869263,0.9477477669715881
YBR187W,YPL129W,0,-0.39134067,0.09516984224319458,0.9969969987869263,0.9478979110717773
YAL022C,YGR155W,0,-0.39146158,0.09515620768070221,0.9969969987869263,0.9480480551719666
YKL093W,YMR304W,0,-0.3933608,0.09514257311820984,0.9969969987869263,0.9481981992721558
YER055C,YPR149W,0,-0.3935216,0.09512893855571747,0.9969969987869263,0.948348343372345
YBL089W,YGL030W,0,-0.39608696,0.0951153114438057,0.9969969987869263,0.9484984874725342
YEL037C,YMR250W,0,-0.39630446,0.09510169178247452,0.9969969987869263,0.9486486315727234
YML112W,YGR032W,0,-0.39769366,0.09508807212114334,0.9969969987869263,0.9487987756729126
YHR179W,YDL022W,0,-0.39964047,0.09507445245981216,0.9969969987869263,0.9489489197731018
YJL024C,YBR026C,0,-0.40027085,0.09506084769964218,0.9969969987869263,0.9490991234779358
YEL040W,YDR373W,0,-0.40126047,0.0950472354888916,0.9969969987869263,0.949249267578125
YJL172W,YCR046C,0,-0.401965,0.09503363072872162,0.9969969987869263,0.9493994116783142
YDR419W,YOR275C,0,-0.40388337,0.09502003341913223,0.9969969987869263,0.9495495557785034
YMR089C,YLR452C,0,-0.4051096,0.09500643610954285,0.9969969987869263,0.9496996998786926
YOR274W,YIR039C,0,-0.40565267,0.09499284625053406,0.9969969987869263,0.9498498439788818
YPR080W,YNL178W,0,-0.4091186,0.09497925639152527,0.9969969987869263,0.949999988079071
YBR002C,YOR310C,0,-0.41143665,0.09496567398309708,0.9969969987869263,0.9501501321792603
YBR223C,YGR032W,0,-0.41247877,0.09495209157466888,0.9969969987869263,0.9503002762794495
YGR085C,YOL054W,0,-0.41302454,0.09493851661682129,0.9969969987869263,0.9504504799842834
YLR029C,YHR008C,0,-0.4134543,0.09492494910955429,0.9969969987869263,0.9506006240844727
YBR066C,YML073C,0,-0.41563192,0.09491138160228729,0.9969969987869263,0.9507507681846619
YGL014W,YLR401C,0,-0.41669115,0.0948978140950203,0.9969969987869263,0.9509009122848511
YDL171C,YDL083C,0,-0.41820672,0.09488425403833389,0.9969969987869263,0.9510510563850403
YDR064W,YCR046C,0,-0.41842505,0.09487069398164749,0.9969969987869263,0.9512012004852295
YDR310C,YJL191W,0,-0.41846046,0.09485714137554169,0.9969969987869263,0.9513513445854187
YLL045C,YDR373W,0,-0.4196031,0.09484359622001648,0.9969969987869263,0.9515014886856079
YBR093C,YMR229C,0,-0.41982755,0.09483005106449127,0.9969969987869263,0.9516516327857971
YPR194C,YNR035C,0,-0.41991413,0.09481650590896606,0.9969969987869263,0.9518017768859863
YNR015W,YDL083C,0,-0.4204578,0.09480296820402145,0.9969969987869263,0.9519519805908203
YKL103C,YDR454C,0,-0.42063862,0.09478943794965744,0.9969969987869263,0.9521021246910095
YBR066C,YGR118W,0,-0.42103085,0.09477590769529343,0.9969969987869263,0.9522522687911987
YDL022W,YDR151C,0,-0.4224783,0.09476237744092941,0.9969969987869263,0.9524024128913879
YLR160C,YJR034W,0,-0.42394784,0.09474886208772659,0.9969969987869263,0.9525525569915771
YJL141C,YOR230W,0,-0.42504063,0.09473533928394318,0.9969969987869263,0.9527027010917664
YJL172W,YBR257W,0,-0.43083563,0.09472182393074036,0.9969969987869263,0.9528528451919556
YOL010W,YNL163C,0,-0.43316767,0.09470831602811813,0.9969969987869263,0.9530029892921448
YDL111C,YBR067C,0,-0.43370155,0.09469480812549591,0.9969969987869263,0.953153133392334
YLR295C,YGR034W,0,-0.4346776,0.09468130767345428,0.9969969987869263,0.9533032774925232
YNL153C,YJL191W,0,-0.43491176,0.09466780722141266,0.9969969987869263,0.9534534811973572
YBR182C,YJL141C,0,-0.4354197,0.09465431421995163,0.9969969987869263,0.9536036252975464
YPR182W,YMR093W,0,-0.43726185,0.0946408212184906,0.9969969987869263,0.9537537693977356
YML073C,YAL040C,0,-0.4374365,0.09462733566761017,0.9969969987869263,0.9539039134979248
YDR226W,YMR143W,0,-0.44104427,0.09461385011672974,0.9969969987869263,0.954054057598114
YAL060W,YMR246W,0,-0.446148,0.0946003720164299,0.9969969987869263,0.9542042016983032
YDL202W,YDR353W,0,-0.4494692,0.09458689391613007,0.9969969987869263,0.9543543457984924
YNL131W,YLR264W,0,-0.45262107,0.09457342326641083,0.9969969987869263,0.9545044898986816
YJR127C,YGR085C,0,-0.45326242,0.09455995261669159,0.9969969987869263,0.9546546339988708
YOR071C,YKL124W,0,-0.45492437,0.09454648941755295,0.9969969987869263,0.9548047780990601
YPR026W,YDR492W,0,-0.45506212,0.0945330262184143,0.9969969987869263,0.954954981803894
YGR081C,YDL148C,0,-0.45587245,0.09451957046985626,0.9969969987869263,0.9551051259040833
YFL014W,YNR015W,0,-0.45676222,0.09450612217187881,0.9969969987869263,0.9552552700042725
