Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR043C,YKL053C-A,0,-0.45796445,0.09449267387390137,0.9969969987869263,0.9554054141044617
YOR317W,YFL045C,0,-0.46158388,0.09447922557592392,0.9969969987869263,0.9555555582046509
YJR078W,YNL131W,0,-0.46234795,0.09446578472852707,0.9969969987869263,0.9557057023048401
YBR067C,YOL111C,0,-0.4630899,0.09445234388113022,0.9969969987869263,0.9558558464050293
YAR027W,YLR348C,0,-0.46410117,0.09443891048431396,0.9969969987869263,0.9560059905052185
YLR208W,YPR190C,0,-0.46670327,0.09442548453807831,0.9969969987869263,0.9561561346054077
YHR174W,YJL081C,0,-0.47079703,0.09441205859184265,0.9969969987869263,0.9563062787055969
YGR081C,YLR291C,0,-0.4715719,0.094398632645607,0.9969969987869263,0.9564564824104309
YKR071C,YDR260C,1,-0.4718227,0.09452736377716064,0.9984984993934631,0.9564564824104309
YER103W,YHR002W,0,-0.47425666,0.09451393038034439,0.9984984993934631,0.9566066265106201
YJL034W,YDL217C,0,-0.4749258,0.09450049698352814,0.9984984993934631,0.9567567706108093
YFL048C,YMR250W,0,-0.47615668,0.09448707103729248,0.9984984993934631,0.9569069147109985
YPL127C,YKL085W,0,-0.47627696,0.09447364509105682,0.9984984993934631,0.9570570588111877
YJL066C,YPR002W,0,-0.47733918,0.09446022659540176,0.9984984993934631,0.957207202911377
YKL001C,YBR026C,0,-0.47868344,0.0944468080997467,0.9984984993934631,0.9573573470115662
YBR066C,YOL151W,0,-0.47875318,0.09443339705467224,0.9984984993934631,0.9575074911117554
YDL121C,YDR083W,0,-0.4841291,0.09441999346017838,0.9984984993934631,0.9576576352119446
YOR377W,YKL144C,0,-0.48501334,0.09440658986568451,0.9984984993934631,0.9578077793121338
YNL008C,YLR350W,0,-0.48829404,0.09439318627119064,0.9984984993934631,0.9579579830169678
YDL022W,YOR311C,0,-0.4907572,0.09437979012727737,0.9984984993934631,0.958108127117157
YKL217W,YHR209W,0,-0.49321583,0.0943663939833641,0.9984984993934631,0.9582582712173462
YMR146C,YBR257W,0,-0.49323925,0.09435300529003143,0.9984984993934631,0.9584084153175354
YJR078W,YPL078C,0,-0.49433503,0.09433962404727936,0.9984984993934631,0.9585585594177246
YDL107W,YLL045C,0,-0.49443933,0.09432624280452728,0.9984984993934631,0.9587087035179138
YBR066C,YNL267W,0,-0.49536678,0.09431286156177521,0.9984984993934631,0.958858847618103
YMR272C,YNL274C,0,-0.49637213,0.09429948776960373,0.9984984993934631,0.9590089917182922
YLR312W-A,YGL225W,0,-0.49642065,0.09428612142801285,0.9984984993934631,0.9591591358184814
YDL021W,YLR024C,0,-0.4966345,0.09427275508642197,0.9984984993934631,0.9593092799186707
YNL008C,YPL180W,0,-0.49759266,0.09425938874483109,0.9984984993934631,0.9594594836235046
YOL086C,YOL129W,0,-0.49779972,0.0942460298538208,0.9984984993934631,0.9596096277236938
YPL188W,YPR043W,0,-0.49911138,0.09423267841339111,0.9984984993934631,0.9597597718238831
YCR011C,YPL104W,0,-0.49985757,0.09421932697296143,0.9984984993934631,0.9599099159240723
YPL083C,YIL133C,0,-0.50273365,0.09420597553253174,0.9984984993934631,0.9600600600242615
YDL084W,YPL050C,0,-0.5046199,0.09419263154268265,0.9984984993934631,0.9602102041244507
YNR003C,YGR185C,0,-0.5057695,0.09417929500341415,0.9984984993934631,0.9603603482246399
YHR012W,YPR026W,0,-0.50874674,0.09416595846414566,0.9984984993934631,0.9605104923248291
YDL097C,YGR155W,0,-0.5094281,0.09415262937545776,0.9984984993934631,0.9606606364250183
YDR229W,YMR304W,0,-0.5095319,0.09413930028676987,0.9984984993934631,0.9608108401298523
YGR177C,YDL070W,0,-0.5166841,0.09412597119808197,0.9984984993934631,0.9609609842300415
YHR175W,YPR149W,0,-0.5194793,0.09411264955997467,0.9984984993934631,0.9611111283302307
YLR107W,YLR350W,0,-0.52259,0.09409933537244797,0.9984984993934631,0.9612612724304199
YPR043W,YLR251W,0,-0.52481526,0.09408602118492126,0.9984984993934631,0.9614114165306091
YGR081C,YPL083C,0,-0.5303819,0.09407271444797516,0.9984984993934631,0.9615615606307983
YOR232W,YMR272C,0,-0.53099835,0.09405940771102905,0.9984984993934631,0.9617117047309875
YJR083C,YIR039C,0,-0.5356737,0.09404610097408295,0.9984984993934631,0.9618618488311768
YKL009W,YOL093W,0,-0.53696114,0.09403280913829803,0.9984984993934631,0.962011992931366
YML051W,YDR353W,0,-0.5369618,0.09401950985193253,0.9984984993934631,0.9621621370315552
YPL240C,YPL096W,0,-0.54032904,0.09400621801614761,0.9984984993934631,0.9623123407363892
YNL160W,YPL252C,0,-0.54137594,0.0939929336309433,0.9984984993934631,0.9624624848365784
YNL052W,YMR136W,0,-0.5431467,0.09397964924573898,0.9984984993934631,0.9626126289367676
YGR145W,YOR294W,0,-0.5436483,0.09396637231111526,0.9984984993934631,0.9627627730369568
YGR180C,YLR157C,0,-0.5441456,0.09395309537649155,0.9984984993934631,0.962912917137146
YPR035W,YOL093W,0,-0.5450787,0.09393981844186783,0.9984984993934631,0.9630630612373352
YPR035W,YER154W,0,-0.54519206,0.0939265564084053,0.9984984993934631,0.9632132053375244
YDR263C,YMR136W,0,-0.547419,0.09391328692436218,0.9984984993934631,0.9633633494377136
YOL082W,YGR225W,0,-0.54769045,0.09390002489089966,0.9984984993934631,0.9635134935379028
YLR029C,YDR211W,0,-0.54860884,0.09388677030801773,0.9984984993934631,0.963663637638092
YOL124C,YNL302C,0,-0.5489892,0.0938735157251358,0.9984984993934631,0.963813841342926
YJL191W,YBL089W,0,-0.5517143,0.09386026859283447,0.9984984993934631,0.9639639854431152
YKR035W-A,YBR026C,0,-0.5520503,0.09384702146053314,0.9984984993934631,0.9641141295433044
YOR377W,YHR174W,0,-0.55540174,0.09383378177881241,0.9984984993934631,0.9642642736434937
YOR106W,YLR157C,0,-0.55590165,0.09382054209709167,0.9984984993934631,0.9644144177436829
YJL004C,YBR026C,0,-0.55694467,0.09380730986595154,0.9984984993934631,0.9645645618438721
YLL045C,YNL238W,0,-0.5573159,0.0937940776348114,0.9984984993934631,0.9647147059440613
YIR038C,YLR024C,0,-0.5590279,0.09378084540367126,0.9984984993934631,0.9648648500442505
YLR325C,YGL113W,0,-0.56216556,0.09376762807369232,0.9984984993934631,0.9650149941444397
YNL274C,YML128C,0,-0.56335145,0.09375440329313278,0.9984984993934631,0.9651651382446289
YGL014W,YGL256W,0,-0.56579745,0.09374119341373444,0.9984984993934631,0.9653153419494629
YER049W,YAR031W,0,-0.56602305,0.0937279760837555,0.9984984993934631,0.9654654860496521
YCL008C,YGR112W,0,-0.56864625,0.09371476620435715,0.9984984993934631,0.9656156301498413
YHR029C,YOR323C,0,-0.56898147,0.0937015637755394,0.9984984993934631,0.9657657742500305
YDL083C,YDR404C,0,-0.5689904,0.09368836134672165,0.9984984993934631,0.9659159183502197
YMR049C,YBR118W,0,-0.56931573,0.0936751663684845,0.9984984993934631,0.9660660624504089
YJR147W,YGR214W,0,-0.57058483,0.09366197139024734,0.9984984993934631,0.9662162065505981
YBR010W,YLR348C,0,-0.5708393,0.09364878386259079,0.9984984993934631,0.9663663506507874
YNL261W,YER052C,0,-0.57444334,0.09363559633493423,0.9984984993934631,0.9665164947509766
YMR090W,YOR285W,0,-0.57444626,0.09362241625785828,0.9984984993934631,0.9666666388511658
YNL008C,YDR151C,0,-0.5746376,0.09360923618078232,0.9984984993934631,0.9668168425559998
YAL033W,YOR310C,0,-0.5751794,0.09359605610370636,0.9984984993934631,0.966966986656189
YBR066C,YBR037C,0,-0.5763757,0.0935828909277916,0.9984984993934631,0.9671171307563782
YJL011C,YGL256W,0,-0.5779974,0.09356971830129623,0.9984984993934631,0.9672672748565674
YLR157C,YIR032C,0,-0.5785796,0.09355655312538147,0.9984984993934631,0.9674174189567566
YGL209W,YHR005C-A,0,-0.57867604,0.0935433954000473,0.9984984993934631,0.9675675630569458
YBR183W,YNL080C,0,-0.5806306,0.09353023767471313,0.9984984993934631,0.967717707157135
YCL057W,YKL053C-A,0,-0.58101165,0.09351708739995956,0.9984984993934631,0.9678678512573242
YLR129W,YBR155W,0,-0.581719,0.093503937125206,0.9984984993934631,0.9680179953575134
YPL087W,YOR020C,0,-0.5837828,0.09349079430103302,0.9984984993934631,0.9681681394577026
YMR276W,YLL055W,0,-0.5841438,0.09347765147686005,0.9984984993934631,0.9683183431625366
YNL153C,YLR160C,0,-0.58612674,0.09346450865268707,0.9984984993934631,0.9684684872627258
YOR099W,YHR008C,0,-0.5885292,0.09345138072967529,0.9984984993934631,0.968618631362915
YOL142W,YLR244C,0,-0.58870095,0.09343824535608292,0.9984984993934631,0.9687687754631042
YDR492W,YHR060W,0,-0.5889798,0.09342511743307114,0.9984984993934631,0.9689189195632935
YOR098C,YDR496C,0,-0.58922356,0.09341199696063995,0.9984984993934631,0.9690690636634827
YDR460W,YJR103W,0,-0.5953281,0.09339887648820877,0.9984984993934631,0.9692192077636719
YLR029C,YLL055W,0,-0.5984235,0.09338576346635818,0.9984984993934631,0.9693693518638611
YFL014W,YGL220W,0,-0.5994611,0.0933726504445076,0.9984984993934631,0.9695194959640503
YPR167C,YIR038C,0,-0.606672,0.09335953742265701,0.9984984993934631,0.9696696400642395
YJL011C,YOR297C,0,-0.6082302,0.09334643185138702,0.9984984993934631,0.9698198437690735
YKL165C,YJL082W,0,-0.60931486,0.09333333373069763,0.9984984993934631,0.9699699878692627
YGR282C,YJL066C,0,-0.61065274,0.09332023561000824,0.9984984993934631,0.9701201319694519
YER103W,YBR095C,0,-0.6156172,0.09330714493989944,0.9984984993934631,0.9702702760696411
YLR244C,YOR382W,0,-0.61914873,0.09329405426979065,0.9984984993934631,0.9704204201698303
YJR138W,YMR250W,0,-0.6193338,0.09328096359968185,0.9984984993934631,0.9705705642700195
YDL142C,YBR026C,0,-0.6206189,0.09326788038015366,0.9984984993934631,0.9707207083702087
YOR323C,YBR115C,0,-0.6210559,0.09325480461120605,0.9984984993934631,0.970870852470398
YGR095C,YBR093C,0,-0.62435216,0.09324172884225845,0.9984984993934631,0.9710209965705872
YAL038W,YOR232W,0,-0.62684464,0.09322865307331085,0.9984984993934631,0.9711712002754211
YMR093W,YLR359W,0,-0.62869483,0.09321558475494385,0.9984984993934631,0.9713213443756104
YJL172W,YOR382W,0,-0.63099974,0.09320252388715744,0.9984984993934631,0.9714714884757996
YLR447C,YKR056W,0,-0.63284796,0.09318946301937103,0.9984984993934631,0.9716216325759888
YDL078C,YFR052W,0,-0.6340555,0.09317640215158463,0.9984984993934631,0.971771776676178
YGL050W,YGL030W,0,-0.63543564,0.09316334873437881,0.9984984993934631,0.9719219207763672
YMR061W,YMR186W,0,-0.64289105,0.0931503027677536,0.9984984993934631,0.9720720648765564
YNL231C,YBR093C,0,-0.64498156,0.09313725680112839,0.9984984993934631,0.9722222089767456
YDL202W,YML073C,0,-0.6502269,0.09312421083450317,0.9984984993934631,0.9723723530769348
YPL240C,YJR101W,0,-0.6573989,0.09311117231845856,0.9984984993934631,0.972522497177124
YLL041C,YOL111C,0,-0.6580089,0.09309814125299454,0.9984984993934631,0.972672700881958
YIL002C,YDL022W,0,-0.65994835,0.09308510273694992,0.9984984993934631,0.9728228449821472
YGR145W,YOR279C,0,-0.6608935,0.0930720791220665,0.9984984993934631,0.9729729890823364
YOR206W,YKL172W,0,-0.66170913,0.09305905550718307,0.9984984993934631,0.9731231331825256
YDR064W,YOL102C,0,-0.66368675,0.09304603189229965,0.9984984993934631,0.9732732772827148
YDR059C,YPR080W,0,-0.6651665,0.09303301572799683,0.9984984993934631,0.973423421382904
YLR197W,YKL180W,0,-0.6663305,0.093019999563694,0.9984984993934631,0.9735735654830933
YAR027W,YBR287W,0,-0.6675802,0.09300699084997177,0.9984984993934631,0.9737237095832825
YLR029C,YDL021W,0,-0.6717751,0.09299398958683014,0.9984984993934631,0.9738738536834717
YNL178W,YJL024C,0,-0.6718058,0.09298098087310791,0.9984984993934631,0.9740239977836609
YDR492W,YNL052W,0,-0.67254454,0.09296798706054688,0.9984984993934631,0.9741742014884949
YHR175W,YNL284C,0,-0.6768317,0.09295499324798584,0.9984984993934631,0.9743243455886841
YLR264W,YKL085W,0,-0.6789812,0.0929419994354248,0.9984984993934631,0.9744744896888733
YPR187W,YFR001W,0,-0.6820004,0.09292901307344437,0.9984984993934631,0.9746246337890625
YPR163C,YGR027C,0,-0.68464303,0.09291602671146393,0.9984984993934631,0.9747747778892517
YOR084W,YEL031W,0,-0.68552417,0.09290304780006409,0.9984984993934631,0.9749249219894409
YMR250W,YGL019W,0,-0.6858106,0.09289006888866425,0.9984984993934631,0.9750750660896301
YER103W,YMR200W,0,-0.6863403,0.092877097427845,0.9984984993934631,0.9752252101898193
YER165W,YJR063W,0,-0.6868551,0.09286412596702576,0.9984984993934631,0.9753753542900085
YNL160W,YOR176W,0,-0.68702704,0.09285116195678711,0.9984984993934631,0.9755254983901978
YOR317W,YPR002W,0,-0.6884486,0.09283819794654846,0.9984984993934631,0.9756757020950317
YNL274C,YGR214W,0,-0.689568,0.09282523393630981,0.9984984993934631,0.975825846195221
YLR244C,YEL037C,0,-0.6931724,0.09281228482723236,0.9984984993934631,0.9759759902954102
YLR157C,YOR377W,0,-0.6948386,0.09279932826757431,0.9984984993934631,0.9761261343955994
YOL082W,YLR028C,0,-0.697645,0.09278637915849686,0.9984984993934631,0.9762762784957886
YNL160W,YAL017W,0,-0.69892156,0.0927734375,0.9984984993934631,0.9764264225959778
YPR191W,YKL203C,0,-0.69905704,0.09276049584150314,0.9984984993934631,0.976576566696167
YGR081C,YFL014W,0,-0.69956404,0.09274756163358688,0.9984984993934631,0.9767267107963562
YMR319C,YIR038C,0,-0.7037095,0.09273462742567062,0.9984984993934631,0.9768768548965454
YFL014W,YJR032W,0,-0.70693386,0.09272169321775436,0.9984984993934631,0.9770269989967346
YKL009W,YPL129W,0,-0.71349484,0.0927087664604187,0.9984984993934631,0.9771772027015686
YMR093W,YBL076C,0,-0.7169587,0.09269584715366364,0.9984984993934631,0.9773273468017578
YLL008W,YJR133W,0,-0.71722275,0.09268292784690857,0.9984984993934631,0.977477490901947
YFR021W,YFL021W,0,-0.7253073,0.0926700085401535,0.9984984993934631,0.9776276350021362
YGL169W,YJL192C,0,-0.7256418,0.09265709668397903,0.9984984993934631,0.9777777791023254
YDR492W,YOL124C,0,-0.7276576,0.09264419227838516,0.9984984993934631,0.9779279232025146
YLR447C,YLL041C,0,-0.7283592,0.09263128787279129,0.9984984993934631,0.9780780673027039
YPL252C,YKL015W,0,-0.7320144,0.09261838346719742,0.9984984993934631,0.9782282114028931
YMR146C,YOR145C,0,-0.7325677,0.09260548651218414,0.9984984993934631,0.9783783555030823
YPR190C,YDL208W,0,-0.73275894,0.09259258955717087,0.9984984993934631,0.9785284996032715
YLR203C,YIL135C,0,-0.73559576,0.09257970005273819,0.9984984993934631,0.9786787033081055
YLL008W,YLL034C,0,-0.7356584,0.09256681799888611,0.9984984993934631,0.9788288474082947
YGR238C,YML056C,0,-0.73635346,0.09255392849445343,0.9984984993934631,0.9789789915084839
YLR157C,YOL151W,0,-0.7374946,0.09254105389118195,0.9984984993934631,0.9791291356086731
YDL022W,YOL062C,0,-0.73874825,0.09252817928791046,0.9984984993934631,0.9792792797088623
YOL124C,YKR026C,0,-0.7479935,0.09251530468463898,0.9984984993934631,0.9794294238090515
YMR250W,YLR151C,0,-0.7494207,0.09250243753194809,0.9984984993934631,0.9795795679092407
YER103W,YAR031W,0,-0.7499669,0.0924895703792572,0.9984984993934631,0.9797297120094299
YDL197C,YMR136W,0,-0.7509324,0.09247671067714691,0.9984984993934631,0.9798798561096191
YML051W,YBR031W,0,-0.7513004,0.09246385097503662,0.9984984993934631,0.9800300598144531
YGL180W,YBR072W,0,-0.75135356,0.09245099127292633,0.9984984993934631,0.9801802039146423
YGR285C,YGR155W,0,-0.7548989,0.09243814647197723,0.9984984993934631,0.9803303480148315
YNL153C,YGR085C,0,-0.7574975,0.09242529422044754,0.9984984993934631,0.9804804921150208
YLR344W,YPR160W,0,-0.7595995,0.09241244941949844,0.9984984993934631,0.98063063621521
YKL009W,YDL171C,0,-0.7633517,0.09239961206912994,0.9984984993934631,0.9807807803153992
YOR317W,YGR112W,0,-0.76354134,0.09238677471876144,0.9984984993934631,0.9809309244155884
YKL038W,YLR325C,0,-0.76522416,0.09237393736839294,0.9984984993934631,0.9810810685157776
YPR026W,YOL108C,0,-0.76712084,0.09236110746860504,0.9984984993934631,0.9812312126159668
YGR177C,YNL006W,0,-0.76833576,0.09234828501939774,0.9984984993934631,0.981381356716156
YLR395C,YML073C,0,-0.7687747,0.09233546257019043,0.9984984993934631,0.98153156042099
YER151C,YLR348C,0,-0.7708801,0.09232264012098312,0.9984984993934631,0.9816817045211792
YDL171C,YNL238W,0,-0.77641755,0.09230982512235641,0.9984984993934631,0.9818318486213684
YLL041C,YPL196W,0,-0.7767368,0.0922970175743103,0.9984984993934631,0.9819819927215576
YMR250W,YOL101C,0,-0.77965283,0.09228421002626419,0.9984984993934631,0.9821321368217468
YFL014W,YGR271W,0,-0.7813291,0.09227140247821808,0.9984984993934631,0.982282280921936
YGL236C,YER165W,0,-0.7825913,0.09225860238075256,0.9984984993934631,0.9824324250221252
YJL060W,YNL284C,0,-0.7864354,0.09224580228328705,0.9984984993934631,0.9825825691223145
YOL052C,YDL083C,0,-0.79228324,0.09223300963640213,0.9984984993934631,0.9827327132225037
YJR036C,YAR027W,0,-0.794201,0.09222021698951721,0.9984984993934631,0.9828828573226929
YJL034W,YDR083W,0,-0.7949006,0.09220743179321289,0.9984984993934631,0.9830330610275269
YBR247C,YKR026C,0,-0.8,0.09219464659690857,0.9984984993934631,0.9831832051277161
YJL172W,YKL175W,0,-0.80136174,0.09218186885118484,0.9984984993934631,0.9833333492279053
YKR071C,YIR011C,1,-0.8020844,0.0923076942563057,1.0,0.9833333492279053
YDL208W,YLR325C,0,-0.80346143,0.09229490160942078,1.0,0.9834834933280945
YLR080W,YBR026C,0,-0.8044465,0.09228210896253586,1.0,0.9836336374282837
YLL045C,YNR015W,0,-0.80522203,0.09226932376623154,1.0,0.9837837815284729
YAL060W,YDR059C,0,-0.80671734,0.09225654602050781,1.0,0.9839339256286621
YOR148C,YDL021W,0,-0.80952245,0.09224376827478409,1.0,0.9840840697288513
YGL256W,YGR222W,0,-0.80966383,0.09223099052906036,1.0,0.9842342138290405
YDR064W,YGL113W,0,-0.8117886,0.09221822023391724,1.0,0.9843843579292297
YLR219W,YCR011C,0,-0.81401134,0.0922054573893547,1.0,0.9845345616340637
YPL131W,YER074W,0,-0.81704885,0.09219269454479218,1.0,0.9846847057342529
YOL038W,YAR027W,0,-0.8195378,0.09217993170022964,1.0,0.9848348498344421
YBR066C,YLR404W,0,-0.829421,0.09216717630624771,1.0,0.9849849939346313
YLR029C,YDR226W,0,-0.8301666,0.09215442091226578,1.0,0.9851351380348206
YJL066C,YLR005W,0,-0.83245426,0.09214167296886444,1.0,0.9852852821350098
YIL140W,YML128C,0,-0.8358044,0.0921289250254631,1.0,0.985435426235199
YPR026W,YOR089C,0,-0.8373228,0.09211618453264236,1.0,0.9855855703353882
YKR026C,YKL172W,0,-0.8406522,0.09210344403982162,1.0,0.9857357144355774
YER103W,YJL141C,0,-0.8413816,0.09209071099758148,1.0,0.9858858585357666
YKL038W,YER074W,0,-0.84310347,0.09207797795534134,1.0,0.9860360622406006
YPL094C,YBL068W,0,-0.8445024,0.0920652449131012,1.0,0.9861862063407898
YCR093W,YPR080W,0,-0.84474164,0.09205251932144165,1.0,0.986336350440979
YJL172W,YGR175C,0,-0.84559923,0.0920398011803627,1.0,0.9864864945411682
YCL036W,YOR294W,0,-0.85183984,0.09202708303928375,1.0,0.9866366386413574
YOL151W,YML132W,0,-0.8536454,0.0920143648982048,1.0,0.9867867827415466
YPR191W,YGL103W,0,-0.8579558,0.09200165420770645,1.0,0.9869369268417358
YDR082W,YML128C,0,-0.86118394,0.0919889509677887,1.0,0.987087070941925
YER103W,YMR319C,0,-0.86531687,0.09197624772787094,1.0,0.9872372150421143
YGL209W,YPR163C,0,-0.8683713,0.09196354448795319,1.0,0.9873873591423035
YBR155W,YJL191W,0,-0.883799,0.09195084869861603,1.0,0.9875375628471375
YJL066C,YPL027W,0,-0.88497823,0.09193815290927887,1.0,0.9876877069473267
YGR177C,YKL038W,0,-0.8880833,0.09192546457052231,1.0,0.9878378510475159
YPR191W,YGL256W,0,-0.89208174,0.09191277623176575,1.0,0.9879879951477051
YOL142W,YBR061C,0,-0.8942069,0.09190009534358978,1.0,0.9881381392478943
YNL231C,YDL083C,0,-0.89603037,0.09188741445541382,1.0,0.9882882833480835
YIL079C,YGL030W,0,-0.8970032,0.09187474101781845,1.0,0.9884384274482727
YPR167C,YDL021W,0,-0.8988565,0.09186206758022308,1.0,0.9885885715484619
YAL060W,YER154W,0,-0.8994076,0.09184940159320831,1.0,0.9887387156486511
YPL183W-A,YMR304W,0,-0.9001199,0.09183673560619354,1.0,0.9888888597488403
YDR064W,YLR165C,0,-0.9026137,0.09182406961917877,1.0,0.9890390634536743
YLR264W,YJR101W,0,-0.9063844,0.0918114110827446,1.0,0.9891892075538635
YAR027W,YMR250W,0,-0.9132464,0.09179875999689102,1.0,0.9893393516540527
YDR492W,YHR039C-A,0,-0.9179562,0.09178610891103745,1.0,0.9894894957542419
YNL160W,YGR052W,0,-0.919095,0.09177345782518387,1.0,0.9896396398544312
YKL103C,YMR136W,0,-0.9305267,0.09176081418991089,1.0,0.9897897839546204
YBR196C,YLL055W,0,-0.9320368,0.0917481780052185,1.0,0.9899399280548096
YBL026W,YGL030W,0,-0.93286574,0.09173553436994553,1.0,0.9900900721549988
YLL008W,YMR143W,0,-0.93302965,0.09172290563583374,1.0,0.990240216255188
YHR209W,YMR200W,0,-0.93471295,0.09171026945114136,1.0,0.990390419960022
YMR093W,YGR214W,0,-0.9357488,0.09169764816761017,1.0,0.9905405640602112
YGL037C,YLL040C,0,-0.950777,0.09168501943349838,1.0,0.9906907081604004
YBR183W,YMR200W,0,-0.9546419,0.09167240560054779,1.0,0.9908408522605896
YKL210W,YBR072W,0,-0.96487254,0.0916597843170166,1.0,0.9909909963607788
YPL064C,YBR072W,0,-0.9671809,0.09164717048406601,1.0,0.991141140460968
YOR297C,YBR067C,0,-0.9693367,0.09163456410169601,1.0,0.9912912845611572
YDR083W,YBR271W,0,-0.9696086,0.09162195771932602,1.0,0.9914414286613464
YGR077C,YOR230W,0,-0.9709807,0.09160935133695602,1.0,0.9915915727615356
YLR029C,YGR020C,0,-0.9755519,0.09159675240516663,1.0,0.9917417168617249
YAL060W,YDR494W,0,-0.978677,0.09158416092395782,1.0,0.9918919205665588
YAL033W,YDR496C,0,-0.97905666,0.09157156944274902,1.0,0.992042064666748
YOL082W,YMR090W,0,-0.98112434,0.09155897796154022,1.0,0.9921922087669373
YOL082W,YDR337W,0,-0.98274034,0.09154639393091202,1.0,0.9923423528671265
YEL056W,YBR072W,0,-0.9845889,0.09153380990028381,1.0,0.9924924969673157
YLL045C,YJR101W,0,-0.99950355,0.0915212333202362,1.0,0.9926426410675049
YPL119C,YBR072W,0,-1.0039964,0.0915086567401886,1.0,0.9927927851676941
YAL060W,YPL110C,0,-1.0072304,0.09149608761072159,1.0,0.9929429292678833
YLR157C,YJL166W,0,-1.0371959,0.09148351848125458,1.0,0.9930930733680725
YPL134C,YPL087W,0,-1.0394665,0.09147094935178757,1.0,0.9932432174682617
YHR030C,YPL196W,0,-1.0438151,0.09145838767290115,1.0,0.9933934211730957
YOL082W,YOL026C,0,-1.0442357,0.09144583344459534,1.0,0.9935435652732849
YMR173W,YLL027W,0,-1.057515,0.09143327921628952,1.0,0.9936937093734741
YIR038C,YIL048W,0,-1.0616995,0.0914207249879837,1.0,0.9938438534736633
YLL019C,YAL017W,0,-1.0726889,0.09140817821025848,1.0,0.9939939975738525
YOR206W,YOR287C,0,-1.1014218,0.09139563888311386,1.0,0.9941441416740417
YNL102W,YOR297C,0,-1.1033714,0.09138309210538864,1.0,0.994294285774231
YJL172W,YBR173C,0,-1.1045518,0.09137056022882462,1.0,0.9944444298744202
YDR144C,YER165W,0,-1.1075268,0.09135802835226059,1.0,0.9945945739746094
YDL061C,YLR348C,0,-1.1143699,0.09134549647569656,1.0,0.9947447180747986
YIL088C,YKR066C,0,-1.1189823,0.09133296459913254,1.0,0.9948949217796326
YHR066W,YDR496C,0,-1.1194339,0.0913204476237297,1.0,0.9950450658798218
YOL038W,YPL240C,0,-1.121636,0.09130792319774628,1.0,0.995195209980011
YGL237C,YMR250W,0,-1.1314566,0.09129540622234344,1.0,0.9953453540802002
YER165W,YDL208W,0,-1.1546543,0.09128289669752121,1.0,0.9954954981803894
YJR070C,YDR083W,0,-1.1810789,0.09127038717269897,1.0,0.9956456422805786
YKL007W,YHR008C,0,-1.2241396,0.09125787764787674,1.0,0.9957957863807678
YMR250W,YCR046C,0,-1.224272,0.0912453755736351,1.0,0.995945930480957
YOL082W,YJL053W,0,-1.2320398,0.09123287349939346,1.0,0.9960960745811462
YBR170C,YLR251W,0,-1.2356908,0.09122037887573242,1.0,0.9962462186813354
YDL021W,YGL163C,0,-1.2432165,0.09120789170265198,1.0,0.9963964223861694
YOR287C,YNL110C,0,-1.2515985,0.09119539707899094,1.0,0.9965465664863586
YNL160W,YMR272C,0,-1.2549525,0.09118290990591049,1.0,0.9966967105865479
YBR247C,YLL008W,0,-1.2676197,0.09117043018341064,1.0,0.9968468546867371
YPL240C,YCL043C,0,-1.2696848,0.0911579504609108,1.0,0.9969969987869263
YNR017W,YPR190C,0,-1.2857097,0.09114547818899155,1.0,0.9971471428871155
YGL209W,YKR006C,0,-1.2994165,0.0911330059170723,1.0,0.9972972869873047
YHR030C,YMR136W,0,-1.3076358,0.09112053364515305,1.0,0.9974474310874939
YDR064W,YJL191W,0,-1.3087497,0.09110806882381439,1.0,0.9975975751876831
YOR176W,YML132W,0,-1.3236324,0.09109561145305634,1.0,0.9977477192878723
YER103W,YGL037C,0,-1.3277311,0.09108315408229828,1.0,0.9978979229927063
YFL014W,YKL074C,0,-1.3403959,0.09107069671154022,1.0,0.9980480670928955
YKL103C,YNL160W,0,-1.3516251,0.09105824679136276,1.0,0.9981982111930847
YMR093W,YDL055C,0,-1.3760637,0.0910457968711853,1.0,0.9983483552932739
YAR027W,YNR002C,0,-1.3799281,0.09103335440158844,1.0,0.9984984993934631
YOR230W,YML128C,0,-1.3892837,0.09102091193199158,1.0,0.9986486434936523
YML056C,YBL092W,0,-1.4330668,0.09100846946239471,1.0,0.9987987875938416
YOL082W,YKR002W,0,-1.5502701,0.09099603444337845,1.0,0.9989489316940308
YGR167W,YDL021W,0,-1.5734131,0.09098360687494278,1.0,0.99909907579422
YPR159W,YML128C,0,-1.5962945,0.09097117930650711,1.0,0.9992492198944092
YGL037C,YHL027W,0,-1.6767068,0.09095875173807144,1.0,0.9993994235992432
YOL082W,YMR250W,0,-1.7860465,0.09094633162021637,1.0,0.9995495676994324
YCL043C,YDL021W,0,-1.8038445,0.0909339189529419,1.0,0.9996997117996216
YOL129W,YMR250W,0,-1.8352332,0.09092149883508682,1.0,0.9998498558998108
YDL021W,YHR008C,0,-2.050852,0.09090909361839294,1.0,1.0
