Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL001W,YJR090C,0,-0.34022978,0.0,0.0,0.00011614401591941714
YLR324W,YGL023C,0,-0.36141455,0.0,0.0,0.00023228803183883429
YPL183C,YNL315C,0,-0.3659099,0.0,0.0,0.00034843204775825143
YML010W,YDR294C,0,-0.37765762,0.0,0.0,0.00046457606367766857
YDR206W,YMR150C,0,-0.37840855,0.0,0.0,0.0005807200795970857
YMR047C,YFR030W,0,-0.3805887,0.0,0.0,0.0006968640955165029
YKR080W,YGR080W,0,-0.38644412,0.0,0.0,0.00081300811143592
YOR118W,YMR152W,0,-0.38786906,0.0,0.0,0.0009291521273553371
YER027C,YBL016W,1,-0.40174395,0.1111111119389534,0.0011614401591941714,0.0009291521273553371
YGL045W,YNL197C,1,-0.4075153,0.20000000298023224,0.002322880318388343,0.0009291521273553371
YGR078C,YDL137W,0,-0.40924725,0.1818181872367859,0.002322880318388343,0.0010452962014824152
YMR311C,YOR043W,0,-0.4116025,0.1666666716337204,0.002322880318388343,0.0011614401591941714
YOR059C,YMR189W,0,-0.41412187,0.1538461595773697,0.002322880318388343,0.0012775842333212495
YDR147W,YKL193C,0,-0.4152834,0.1428571492433548,0.002322880318388343,0.0013937281910330057
YPL215W,YPL043W,0,-0.41564888,0.13333334028720856,0.002322880318388343,0.0015098722651600838
YDR141C,YDR045C,0,-0.41858456,0.125,0.002322880318388343,0.00162601622287184
YBL082C,YHR183W,0,-0.41977185,0.11764705926179886,0.002322880318388343,0.001742160296998918
YMR110C,YHR158C,0,-0.42037976,0.1111111119389534,0.002322880318388343,0.0018583042547106743
YNL197C,YHL007C,1,-0.42199174,0.15789473056793213,0.003484320593997836,0.0018583042547106743
YOR155C,YGR186W,0,-0.42291245,0.15000000596046448,0.003484320593997836,0.0019744483288377523
YDR043C,YHL007C,1,-0.4242884,0.190476194024086,0.004645760636776686,0.0019744483288377523
YLR134W,YBR179C,0,-0.42694512,0.1818181872367859,0.004645760636776686,0.0020905924029648304
YDL043C,YML078W,0,-0.42944342,0.17391304671764374,0.004645760636776686,0.002206736244261265
YCL001W,YMR192W,0,-0.43000767,0.1666666716337204,0.004645760636776686,0.002322880318388343
YNL294C,YBL016W,1,-0.43373787,0.20000000298023224,0.005807200912386179,0.002322880318388343
YAL005C,YJL198W,0,-0.435363,0.19230769574642181,0.005807200912386179,0.002439024392515421
YGL208W,YBL016W,1,-0.435474,0.2222222238779068,0.006968641187995672,0.002439024392515421
YKR080W,YDR007W,0,-0.4376293,0.2142857164144516,0.006968641187995672,0.002555168466642499
YJL089W,YBR083W,1,-0.43777815,0.24137930572032928,0.008130080997943878,0.002555168466642499
YLR077W,YBL042C,0,-0.43998268,0.23333333432674408,0.008130080997943878,0.002671312540769577
YER094C,YDR165W,0,-0.4400855,0.22580644488334656,0.008130080997943878,0.0027874563820660114
YJL100W,YPR075C,0,-0.44014528,0.21875,0.008130080997943878,0.0029036004561930895
YLR051C,YLR118C,0,-0.44164053,0.21212121844291687,0.008130080997943878,0.0030197445303201675
YOL041C,YGR284C,0,-0.441782,0.20588235557079315,0.008130080997943878,0.0031358886044472456
YDR480W,YGL121C,1,-0.44285005,0.22857142984867096,0.009291521273553371,0.0031358886044472456
YCL029C,YLR371W,0,-0.44558403,0.2222222238779068,0.009291521273553371,0.00325203244574368
YHR196W,YOR396W,0,-0.44575003,0.21621622145175934,0.009291521273553371,0.003368176519870758
YGL045W,YOL116W,1,-0.44753098,0.2368421107530594,0.010452961549162865,0.003368176519870758
YGL139W,YDR268W,0,-0.44786426,0.23076923191547394,0.010452961549162865,0.003484320593997836
YCL035C,YOL140W,0,-0.4485811,0.22499999403953552,0.010452961549162865,0.003600464668124914
YLR284C,YOL021C,0,-0.44887823,0.2195121943950653,0.010452961549162865,0.0037166085094213486
YJR068W,YNL268W,0,-0.4492684,0.2142857164144516,0.010452961549162865,0.0038327525835484266
YMR004W,YKL028W,0,-0.44947672,0.20930232107639313,0.010452961549162865,0.003948896657675505
YBR227C,YGL196W,0,-0.45017517,0.20454545319080353,0.010452961549162865,0.004065040498971939
YMR092C,YNL152W,0,-0.4506632,0.20000000298023224,0.010452961549162865,0.004181184805929661
YER114C,YHL004W,0,-0.45210683,0.19565217196941376,0.010452961549162865,0.004297328647226095
YGL035C,YBR199W,0,-0.45274916,0.19148936867713928,0.010452961549162865,0.00441347248852253
YGL045W,YBL016W,1,-0.4532471,0.2083333283662796,0.011614401824772358,0.00441347248852253
YLR051C,YOR396W,0,-0.45329437,0.20408163964748383,0.011614401824772358,0.004529616795480251
YMR035W,YDR184C,0,-0.45363617,0.20000000298023224,0.011614401824772358,0.004645760636776686
YOR127W,YDR043C,1,-0.45409292,0.21568627655506134,0.012775842100381851,0.004645760636776686
YOR178C,YDL122W,0,-0.45413712,0.21153846383094788,0.012775842100381851,0.004761904943734407
YER141W,YNL087W,0,-0.45457378,0.2075471729040146,0.012775842100381851,0.004878048785030842
YDR103W,YPL049C,1,-0.45486346,0.2222222238779068,0.013937282375991344,0.004878048785030842
YDR440W,YMR150C,0,-0.45541427,0.2181818187236786,0.013937282375991344,0.004994192626327276
YLR037C,YDL207W,0,-0.4555086,0.2142857164144516,0.013937282375991344,0.005110336933284998
YER072W,YGL137W,0,-0.45608246,0.21052631735801697,0.013937282375991344,0.005226480774581432
YNL294C,YGL045W,1,-0.45608628,0.22413793206214905,0.015098722651600838,0.005226480774581432
YMR318C,YER118C,0,-0.4563041,0.22033898532390594,0.015098722651600838,0.005342625081539154
YKL058W,YGR211W,0,-0.45829263,0.21666666865348816,0.015098722651600838,0.0054587689228355885
YPL049C,YOL116W,1,-0.4599291,0.2295081913471222,0.016260161995887756,0.0054587689228355885
YPL049C,YOR371C,1,-0.4600167,0.24193547666072845,0.017421603202819824,0.0054587689228355885
YLR067C,YER086W,0,-0.46043003,0.2380952388048172,0.017421603202819824,0.005574912764132023
YJL212C,YOR043W,0,-0.46075743,0.234375,0.017421603202819824,0.005691057071089745
YOR158W,YHR081W,0,-0.46090484,0.23076923191547394,0.017421603202819824,0.005807200912386179
YNL294C,YPL115C,1,-0.46157676,0.24242424964904785,0.018583042547106743,0.005807200912386179
YDR406W,YOR171C,0,-0.46195573,0.23880596458911896,0.018583042547106743,0.005923344753682613
YOR171C,YDR096W,0,-0.4619954,0.23529411852359772,0.018583042547106743,0.006039489060640335
YHR111W,YNL197C,1,-0.46373802,0.24637681245803833,0.01974448375403881,0.006039489060640335
YER004W,YER167W,0,-0.46403086,0.24285714328289032,0.01974448375403881,0.0061556329019367695
YDR345C,YLR193C,0,-0.46404147,0.23943662643432617,0.01974448375403881,0.006271777208894491
YKL091C,YGL078C,0,-0.46410978,0.2361111044883728,0.01974448375403881,0.006387921050190926
YLR192C,YKL196C,0,-0.4661109,0.232876718044281,0.01974448375403881,0.00650406489148736
YBR166C,YKL039W,0,-0.46707833,0.22972972691059113,0.01974448375403881,0.006620209198445082
YBR079C,YKL192C,0,-0.46740478,0.2266666740179062,0.01974448375403881,0.006736353039741516
YKL176C,YBL071W-A,0,-0.4678243,0.22368420660495758,0.01974448375403881,0.0068524968810379505
YER028C,YDR330W,0,-0.4680434,0.22077922523021698,0.01974448375403881,0.006968641187995672
YDR019C,YDL019C,0,-0.46804687,0.21794871985912323,0.01974448375403881,0.007084785029292107
YNL308C,YBR302C,0,-0.46874207,0.2151898741722107,0.01974448375403881,0.007200929336249828
YGL045W,YGL208W,1,-0.46883392,0.22499999403953552,0.02090592309832573,0.007200929336249828
YMR314W,YOR303W,0,-0.46944383,0.2222222238779068,0.02090592309832573,0.007317073177546263
YCR035C,YLR439W,0,-0.46995685,0.2195121943950653,0.02090592309832573,0.007433217018842697
YDR297W,YGR044C,0,-0.47030365,0.21686747670173645,0.02090592309832573,0.007549361325800419
YKL150W,YOR130C,0,-0.47319108,0.2142857164144516,0.02090592309832573,0.007665505167096853
YOR128C,YNR055C,0,-0.4732437,0.21176470816135406,0.02090592309832573,0.007781649474054575
YJL076W,YDR007W,0,-0.4738621,0.20930232107639313,0.02090592309832573,0.00789779331535101
YOR233W,YOR117W,0,-0.4741565,0.2068965584039688,0.02090592309832573,0.008013937622308731
YKL026C,YBR203W,0,-0.47447774,0.20454545319080353,0.02090592309832573,0.008130080997943878
YJR161C,YGR262C,0,-0.47449762,0.20224718749523163,0.02090592309832573,0.0082462253049016
YLR229C,YOR127W,1,-0.47501716,0.21111111342906952,0.022067364305257797,0.0082462253049016
YMR131C,YDL137W,0,-0.47505006,0.20879121124744415,0.022067364305257797,0.008362369611859322
YNL243W,YAR008W,0,-0.47516865,0.20652173459529877,0.022067364305257797,0.008478512987494469
YPR103W,YDR299W,0,-0.47637665,0.20430107414722443,0.022067364305257797,0.00859465729445219
YJR017C,YKL060C,0,-0.47656,0.20212766528129578,0.022067364305257797,0.008710801601409912
YLR451W,YMR271C,0,-0.4774744,0.20000000298023224,0.022067364305257797,0.00882694497704506
YOR151C,YNL030W,0,-0.4777145,0.1979166716337204,0.022067364305257797,0.008943089284002781
YNL197C,YDR043C,1,-0.47822317,0.20618556439876556,0.023228803649544716,0.008943089284002781
YGL045W,YAL056W,1,-0.47864503,0.2142857164144516,0.024390242993831635,0.008943089284002781
YBL016W,YDR043C,1,-0.47900653,0.2222222238779068,0.025551684200763702,0.008943089284002781
YKL091C,YDR412W,0,-0.47913206,0.2199999988079071,0.025551684200763702,0.009059233590960503
YIL105C,YDR408C,0,-0.47992045,0.21782177686691284,0.025551684200763702,0.009175377897918224
YER072W,YDR168W,0,-0.48075265,0.21568627655506134,0.025551684200763702,0.009291521273553371
YBL018C,YLR238W,0,-0.48085606,0.21359223127365112,0.025551684200763702,0.009407665580511093
YJL101C,YMR071C,0,-0.48113275,0.21153846383094788,0.025551684200763702,0.009523809887468815
YPR151C,YDL005C,0,-0.48133597,0.20952381193637848,0.025551684200763702,0.009639953263103962
YOR043W,YCL038C,0,-0.48164207,0.2075471729040146,0.025551684200763702,0.009756097570061684
YKR080W,YJL001W,0,-0.48175168,0.20560747385025024,0.025551684200763702,0.009872241877019405
YGL045W,YBR083W,1,-0.48178804,0.21296297013759613,0.02671312354505062,0.009872241877019405
YPL203W,YGL045W,1,-0.48217046,0.22018349170684814,0.02787456475198269,0.009872241877019405
YLL018C,YIL041W,0,-0.4825279,0.2181818187236786,0.02787456475198269,0.009988385252654552
YLR284C,YPL177C,0,-0.48269776,0.21621622145175934,0.02787456475198269,0.010104529559612274
YBL075C,YML065W,0,-0.48287994,0.2142857164144516,0.02787456475198269,0.010220673866569996
YCL040W,YDR317W,0,-0.4834574,0.21238937973976135,0.02787456475198269,0.010336817242205143
YDR268W,YPL195W,0,-0.4845173,0.21052631735801697,0.02787456475198269,0.010452961549162865
YKR080W,YLR266C,0,-0.48477066,0.208695650100708,0.02787456475198269,0.010569105856120586
YBR082C,YGR253C,0,-0.48529565,0.2068965584039688,0.02787456475198269,0.010685250163078308
YOL001W,YKL150W,0,-0.4858129,0.20512820780277252,0.02787456475198269,0.010801393538713455
YER100W,YOR396W,0,-0.48581693,0.20338982343673706,0.02787456475198269,0.010917537845671177
YHR161C,YIL103W,0,-0.4861312,0.20168067514896393,0.02787456475198269,0.011033682152628899
YBL016W,YGR040W,1,-0.48646453,0.2083333283662796,0.029036004096269608,0.011033682152628899
YGL227W,YOR030W,0,-0.48741663,0.20661157369613647,0.029036004096269608,0.011149825528264046
YLR229C,YDR043C,1,-0.48768055,0.21311475336551666,0.030197445303201675,0.011149825528264046
YPL049C,YDR043C,1,-0.487742,0.2195121943950653,0.03135888651013374,0.011149825528264046
YKR080W,YDR422C,0,-0.48873484,0.2177419364452362,0.03135888651013374,0.011265969835221767
YNR036C,YJL177W,0,-0.4894543,0.2160000056028366,0.03135888651013374,0.01138211414217949
YML055W,YJR125C,0,-0.48950607,0.2142857164144516,0.03135888651013374,0.011498257517814636
YNL145W,YLR189C,0,-0.48967022,0.21259842813014984,0.03135888651013374,0.011614401824772358
YPL283C,YEL038W,0,-0.48974532,0.2109375,0.03135888651013374,0.01173054613173008
YPL026C,YGR191W,0,-0.48986927,0.20930232107639313,0.03135888651013374,0.011846689507365227
YKL026C,YEL042W,0,-0.49000153,0.20769231021404266,0.03135888651013374,0.011962833814322948
YIL137C,YLR287C-A,0,-0.49069795,0.20610687136650085,0.03135888651013374,0.01207897812128067
YGR178C,YNL162W,0,-0.49078378,0.20454545319080353,0.03135888651013374,0.012195121496915817
YPL049C,YBR083W,1,-0.4908175,0.21052631735801697,0.03252032399177551,0.012195121496915817
YKR058W,YLR117C,0,-0.49086156,0.20895522832870483,0.03252032399177551,0.012311265803873539
YHR072W-A,YNL268W,0,-0.49156994,0.2074074000120163,0.03252032399177551,0.01242741011083126
YPL203W,YOR371C,1,-0.4924158,0.2132352888584137,0.03368176519870758,0.01242741011083126
YOL116W,YBL016W,1,-0.49288088,0.21897810697555542,0.03484320640563965,0.01242741011083126
YER054C,YDR079C-A,0,-0.49324512,0.21739129722118378,0.03484320640563965,0.012543554417788982
YIL156W,YOR128C,0,-0.49337173,0.2158273309469223,0.03484320640563965,0.01265969779342413
YML064C,YMR266W,0,-0.49338502,0.2142857164144516,0.03484320640563965,0.012775842100381851
YOR262W,YOR173W,0,-0.4935165,0.21276596188545227,0.03484320640563965,0.012891986407339573
YOL005C,YDL101C,0,-0.49379787,0.2112676054239273,0.03484320640563965,0.01300812978297472
YPL059W,YDR037W,0,-0.4943784,0.2097902148962021,0.03484320640563965,0.013124274089932442
YCL035C,YOR307C,0,-0.49454194,0.2083333283662796,0.03484320640563965,0.013240418396890163
YBR188C,YJR046W,0,-0.4954126,0.2068965584039688,0.03484320640563965,0.01335656177252531
YOR322C,YNL166C,0,-0.49547762,0.2054794579744339,0.03484320640563965,0.013472706079483032
YJL159W,YOR369C,0,-0.49555564,0.20408163964748383,0.03484320640563965,0.013588850386440754
YLR216C,YPL195W,0,-0.4973348,0.20270270109176636,0.03484320640563965,0.013704993762075901
YHR019C,YOR396W,0,-0.4977058,0.20134228467941284,0.03484320640563965,0.013821138069033623
YOR065W,YDR176W,0,-0.49800056,0.20000000298023224,0.03484320640563965,0.013937282375991344
YDR354W,YBL056W,0,-0.4981526,0.1986754983663559,0.03484320640563965,0.014053426682949066
YMR266W,YGL087C,0,-0.49850556,0.19736842811107635,0.03484320640563965,0.014169570058584213
YLR362W,YBR083W,1,-0.49859774,0.20261438190937042,0.036004647612571716,0.014169570058584213
YER026C,YOR182C,0,-0.49863762,0.20129869878292084,0.036004647612571716,0.014285714365541935
YOR080W,YOL116W,1,-0.49876255,0.20645160973072052,0.037166085094213486,0.014285714365541935
YLR144C,YHR115C,0,-0.49881724,0.20512820780277252,0.037166085094213486,0.014401858672499657
YDL072C,YDR073W,0,-0.4992761,0.20382165908813477,0.037166085094213486,0.014518002048134804
YKR100C,YNL054W,0,-0.49991047,0.20253165066242218,0.037166085094213486,0.014634146355092525
YCR039C,YLR117C,0,-0.49995804,0.2012578547000885,0.037166085094213486,0.014750290662050247
YDR342C,YLR048W,0,-0.5008942,0.20000000298023224,0.037166085094213486,0.014866434037685394
YPR161C,YGL229C,0,-0.5011785,0.19875776767730713,0.037166085094213486,0.014982578344643116
YJL096W,YPL239W,0,-0.50126743,0.1975308656692505,0.037166085094213486,0.015098722651600838
YJR144W,YGL195W,0,-0.50131416,0.19631901383399963,0.037166085094213486,0.015214866027235985
YDR182W,YOR078W,0,-0.5013315,0.19512194395065308,0.037166085094213486,0.015331010334193707
YOR175C,YML063W,0,-0.50155854,0.19393938779830933,0.037166085094213486,0.015447154641151428
YEL027W,YDL165W,0,-0.50158364,0.1927710771560669,0.037166085094213486,0.01556329894810915
YHR147C,YJL136C,0,-0.5018101,0.19161677360534668,0.037166085094213486,0.01567944325506687
YCR039C,YGL205W,0,-0.5031108,0.190476194024086,0.037166085094213486,0.01579558663070202
YIL136W,YOR118W,0,-0.5037338,0.18934911489486694,0.037166085094213486,0.015911730006337166
YAL042W,YOR396W,0,-0.50373805,0.1882352977991104,0.037166085094213486,0.016027875244617462
YLR362W,YPL049C,1,-0.5043888,0.19298245012760162,0.038327526301145554,0.016027875244617462
YER045C,YMR098C,0,-0.5056993,0.19186046719551086,0.038327526301145554,0.01614401862025261
YOR260W,YNL321W,0,-0.5059787,0.19075144827365875,0.038327526301145554,0.016260161995887756
YOR354C,YOR217W,0,-0.50620025,0.18965516984462738,0.038327526301145554,0.016376307234168053
YHR205W,YER014W,0,-0.50724006,0.18857142329216003,0.038327526301145554,0.0164924506098032
YDL168W,YIL031W,0,-0.50726783,0.1875,0.038327526301145554,0.016608593985438347
YHR111W,YHL007C,1,-0.5075751,0.19209039211273193,0.03948896750807762,0.016608593985438347
YPL215W,YER086W,0,-0.5077071,0.1910112351179123,0.03948896750807762,0.016724739223718643
YDR480W,YBL016W,1,-0.50848514,0.1955307275056839,0.04065040498971939,0.016724739223718643
YLR115W,YLR410W,0,-0.5086714,0.1944444477558136,0.04065040498971939,0.01684088259935379
YDL113C,YDR019C,0,-0.5087207,0.19337016344070435,0.04065040498971939,0.016957025974988937
YPL249C-A,YLR304C,0,-0.50937515,0.19230769574642181,0.04065040498971939,0.017073171213269234
YOR143C,YOL008W,0,-0.50956583,0.1912568360567093,0.04065040498971939,0.01718931458890438
YGL178W,YNL055C,0,-0.50974494,0.19021739065647125,0.04065040498971939,0.017305457964539528
YJR139C,YDL166C,0,-0.50980514,0.18918919563293457,0.04065040498971939,0.017421603202819824
YPL049C,YHR084W,1,-0.50986844,0.19354838132858276,0.04181184619665146,0.017421603202819824
YDR388W,YOR001W,0,-0.51037085,0.1925133615732193,0.04181184619665146,0.01753774657845497
YLR110C,YDR331W,0,-0.5105418,0.19148936867713928,0.04181184619665146,0.01765388995409012
YDR343C,YGR202C,0,-0.51283157,0.190476194024086,0.04181184619665146,0.017770035192370415
YJR064W,YDR046C,0,-0.5131924,0.1894736886024475,0.04181184619665146,0.017886178568005562
YDR480W,YDR043C,1,-0.513538,0.19371727108955383,0.04297328740358353,0.017886178568005562
YPL225W,YJR093C,0,-0.51355016,0.1927083283662796,0.04297328740358353,0.018002323806285858
YPR100W,YBR048W,0,-0.5137157,0.19170984625816345,0.04297328740358353,0.018118467181921005
YOL016C,YJL042W,0,-0.5148164,0.19072164595127106,0.04297328740358353,0.018234610557556152
YGR212W,YOR044W,0,-0.5153431,0.18974359333515167,0.04297328740358353,0.01835075579583645
YOR361C,YHL035C,0,-0.5153459,0.18877550959587097,0.04297328740358353,0.018466899171471596
YIL137C,YPL224C,0,-0.5153497,0.1878172606229782,0.04297328740358353,0.018583042547106743
YOR058C,YPR151C,0,-0.5158651,0.18686868250370026,0.04297328740358353,0.01869918778538704
YER176W,YOR125C,0,-0.5159073,0.18592964112758636,0.04297328740358353,0.018815331161022186
YER081W,YNR001C,0,-0.51598054,0.1850000023841858,0.04297328740358353,0.018931474536657333
YML078W,YGR014W,0,-0.5165113,0.1840796023607254,0.04297328740358353,0.01904761977493763
YNR039C,YMR262W,0,-0.5165539,0.18316832184791565,0.04297328740358353,0.019163763150572777
YMR242C,YPR166C,0,-0.51732326,0.1822660118341446,0.04297328740358353,0.019279906526207924
YGL084C,YKL081W,0,-0.5176298,0.18137255311012268,0.04297328740358353,0.01939605176448822
YOR337W,YJR010C-A,0,-0.51767987,0.18048781156539917,0.04297328740358353,0.019512195140123367
YJL157C,YNL315C,0,-0.5178205,0.17961165308952332,0.04297328740358353,0.019628338515758514
YDR033W,YPR131C,0,-0.51787555,0.17874395847320557,0.04297328740358353,0.01974448375403881
YLR134W,YOL148C,0,-0.5178884,0.17788460850715637,0.04297328740358353,0.019860627129673958
YDR175C,YIL103W,0,-0.5194384,0.17703349888324738,0.04297328740358353,0.019976770505309105
YDL222C,YDR147W,0,-0.5194823,0.17619048058986664,0.04297328740358353,0.0200929157435894
YLR240W,YBR049C,0,-0.5195531,0.1753554493188858,0.04297328740358353,0.02020905911922455
YFR025C,YHR142W,0,-0.5199642,0.1745283007621765,0.04297328740358353,0.020325202494859695
YOR079C,YMR237W,0,-0.52081275,0.17370891571044922,0.04297328740358353,0.020441347733139992
YKL077W,YKL063C,0,-0.52101004,0.17289718985557556,0.04297328740358353,0.02055749110877514
YDL110C,YDR485C,0,-0.52102417,0.17209301888942719,0.04297328740358353,0.020673634484410286
YFL009W,YOR136W,0,-0.52156323,0.17129629850387573,0.04297328740358353,0.020789779722690582
YDR040C,YBL071W-A,0,-0.52210706,0.17050690948963165,0.04297328740358353,0.02090592309832573
YDR100W,YCR009C,0,-0.5231303,0.16972477734088898,0.04297328740358353,0.021022066473960876
YOR262W,YPR140W,0,-0.5231864,0.16894976794719696,0.04297328740358353,0.021138211712241173
YPL203W,YBL016W,1,-0.5232613,0.17272727191448212,0.044134728610515594,0.021138211712241173
YDL229W,YLR439W,0,-0.52329135,0.1719457060098648,0.044134728610515594,0.02125435508787632
YBR082C,YDR039C,0,-0.5235159,0.171171173453331,0.044134728610515594,0.021370500326156616
YOR330C,YLL039C,0,-0.5238067,0.1704035848379135,0.044134728610515594,0.021486643701791763
YAL023C,YJR065C,0,-0.5238575,0.1696428507566452,0.044134728610515594,0.02160278707742691
YLL018C,YBR110W,0,-0.5241849,0.1688888818025589,0.044134728610515594,0.021718932315707207
YOR336W,YER122C,0,-0.52426296,0.16814158856868744,0.044134728610515594,0.021835075691342354
YGR106C,YGR062C,0,-0.52452356,0.16740088164806366,0.044134728610515594,0.0219512190669775
YOR043W,YBR280C,0,-0.524589,0.1666666716337204,0.044134728610515594,0.022067364305257797
YOR120W,YCR073C,0,-0.52466214,0.1659388691186905,0.044134728610515594,0.022183507680892944
YLR229C,YHR084W,1,-0.5247319,0.16956521570682526,0.045296166092157364,0.022183507680892944
YGL043W,YGL067W,0,-0.5249044,0.16883116960525513,0.045296166092157364,0.02229965105652809
YBR236C,YOR383C,0,-0.52502406,0.1681034415960312,0.045296166092157364,0.022415796294808388
YHR091C,YPR036W,0,-0.52516514,0.16738197207450867,0.045296166092157364,0.022531939670443535
YDR456W,YNL199C,0,-0.5252668,0.1666666716337204,0.045296166092157364,0.022648083046078682
YGL151W,YNL093W,0,-0.52559227,0.16595745086669922,0.045296166092157364,0.02276422828435898
YGL045W,YOR127W,1,-0.5257828,0.16949152946472168,0.04645760729908943,0.02276422828435898
YGL045W,YDL159W,1,-0.52658737,0.17299577593803406,0.0476190485060215,0.02276422828435898
YOR396W,YER021W,0,-0.52666235,0.17226891219615936,0.0476190485060215,0.022880371659994125
YDR379W,YBR083W,1,-0.52673495,0.17573221027851105,0.04878048598766327,0.022880371659994125
YLR090W,YNL063W,0,-0.5268761,0.17499999701976776,0.04878048598766327,0.022996515035629272
YLL001W,YHR005C,0,-0.527195,0.17427386343479156,0.04878048598766327,0.02311266027390957
YPR058W,YPL053C,0,-0.5274304,0.1735537201166153,0.04878048598766327,0.023228803649544716
YDR422C,YPL149W,0,-0.5276352,0.17283950746059418,0.04878048598766327,0.023344947025179863
YHL036W,YKR030W,0,-0.52827555,0.17213115096092224,0.04878048598766327,0.02346109226346016
YOL064C,YOR132W,0,-0.52860177,0.17142857611179352,0.04878048598766327,0.023577235639095306
YLR399C,YIL124W,0,-0.52874744,0.17073170840740204,0.04878048598766327,0.023693379014730453
YDR328C,YMR260C,0,-0.5289414,0.17004048824310303,0.04878048598766327,0.02380952425301075
YML008C,YIL145C,0,-0.5289809,0.16935484111309052,0.04878048598766327,0.023925667628645897
YJR161C,YDR119W,0,-0.52900904,0.16867469251155853,0.04878048598766327,0.024041811004281044
YKR093W,YHR133C,0,-0.5291278,0.1679999977350235,0.04878048598766327,0.02415795624256134
YPL048W,YLR238W,0,-0.52946126,0.16733068227767944,0.04878048598766327,0.024274099618196487
YJR044C,YBR004C,0,-0.52974415,0.1666666716337204,0.04878048598766327,0.024390242993831635
YGR074W,YBR149W,0,-0.5302826,0.1660079061985016,0.04878048598766327,0.02450638823211193
YMR059W,YPL177C,0,-0.5303144,0.16535432636737823,0.04878048598766327,0.024622531607747078
YGR247W,YMR014W,0,-0.5303284,0.16470588743686676,0.04878048598766327,0.024738676846027374
YPL234C,YDL226C,0,-0.5306803,0.1640625,0.04878048598766327,0.02485482022166252
YOL072W,YJL057C,0,-0.5307804,0.16342411935329437,0.04878048598766327,0.02497096359729767
YPL203W,YOR080W,1,-0.531574,0.1666666716337204,0.04994192719459534,0.02497096359729767
YHR143W-A,YEL039C,0,-0.53195715,0.1660231649875641,0.04994192719459534,0.025087108835577965
YDR091C,YBR216C,0,-0.53199965,0.16538462042808533,0.04994192719459534,0.025203252211213112
YDL207W,YGR240C,0,-0.5326635,0.16475096344947815,0.04994192719459534,0.02531939558684826
YER048W-A,YDR158W,0,-0.532682,0.16412213444709778,0.04994192719459534,0.025435540825128555
YOR396W,YBR036C,0,-0.53303385,0.16349810361862183,0.04994192719459534,0.025551684200763702
YPL138C,YLR363C,0,-0.53353894,0.16287878155708313,0.04994192719459534,0.02566782757639885
