Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL240C,YDR028C,0,-0.53370655,0.1622641533613205,0.04994192719459534,0.025783972814679146
YJL123C,YNL118C,0,-0.5337699,0.16165412962436676,0.04994192719459534,0.025900116190314293
YML093W,YMR192W,0,-0.5338776,0.16104869544506073,0.04994192719459534,0.02601625956594944
YER027C,YOL116W,1,-0.5344509,0.16417910158634186,0.051103368401527405,0.02601625956594944
YNL294C,YBR083W,1,-0.5344813,0.1672862470149994,0.05226480960845947,0.02601625956594944
YCR071C,YEL048C,0,-0.53450596,0.1666666716337204,0.05226480960845947,0.026132404804229736
YER124C,YBR014C,0,-0.53466356,0.16605165600776672,0.05226480960845947,0.026248548179864883
YBR301W,YIL124W,0,-0.53468066,0.16544117033481598,0.05226480960845947,0.02636469155550003
YNL294C,YNL197C,1,-0.535693,0.1684981733560562,0.05342624709010124,0.02636469155550003
YIL013C,YML093W,0,-0.5364642,0.16788321733474731,0.05342624709010124,0.026480836793780327
YJL184W,YKL059C,0,-0.5364938,0.16727273166179657,0.05342624709010124,0.026596980169415474
YCR039C,YPL091W,0,-0.536729,0.1666666716337204,0.05342624709010124,0.02671312354505062
YOR044W,YNL206C,0,-0.5367404,0.16606497764587402,0.05342624709010124,0.026829268783330917
YDR190C,YAL051W,0,-0.5368092,0.16546761989593506,0.05342624709010124,0.026945412158966064
YBR126C,YLR328W,0,-0.537042,0.16487455368041992,0.05342624709010124,0.02706155553460121
YNL149C,YNL030W,0,-0.537089,0.16428571939468384,0.05342624709010124,0.027177700772881508
YHR108W,YML081C-A,0,-0.5373603,0.16370107233524323,0.05342624709010124,0.027293844148516655
YPL156C,YKL048C,0,-0.5374048,0.1631205677986145,0.05342624709010124,0.027409987524151802
YDR376W,YMR177W,0,-0.5375977,0.16254417598247528,0.05342624709010124,0.0275261327624321
YBR171W,YLL062C,0,-0.53765553,0.1619718372821808,0.05342624709010124,0.027642276138067245
YOL072W,YKL028W,0,-0.5379519,0.16140350699424744,0.05342624709010124,0.027758419513702393
YKL006W,YLR467W,0,-0.5379985,0.16083915531635284,0.05342624709010124,0.02787456475198269
YDL130W,YJL180C,0,-0.53804564,0.16027875244617462,0.05342624709010124,0.027990708127617836
YMR225C,YBR121C,0,-0.5384503,0.1597222238779068,0.05342624709010124,0.028106853365898132
YCR039C,YDL181W,0,-0.5384934,0.15916955471038818,0.05342624709010124,0.02822299674153328
YNL119W,YAL056W,1,-0.5387434,0.16206896305084229,0.05458768829703331,0.02822299674153328
YAR014C,YDL193W,0,-0.5388573,0.16151203215122223,0.05458768829703331,0.028339140117168427
YKL129C,YOR262W,0,-0.5394982,0.1609589010477066,0.05458768829703331,0.028455285355448723
YDR258C,YNL023C,0,-0.5395919,0.16040955483913422,0.05458768829703331,0.02857142873108387
YLR008C,YDR036C,0,-0.53997546,0.15986394882202148,0.05458768829703331,0.028687572106719017
YCL031C,YGR212W,0,-0.5400152,0.15932203829288483,0.05458768829703331,0.028803717344999313
YDL072C,YDR239C,0,-0.54027784,0.15878377854824066,0.05458768829703331,0.02891986072063446
YML010W,YJL048C,0,-0.54036146,0.1582491546869278,0.05458768829703331,0.029036004096269608
YDR086C,YML058W,0,-0.5405474,0.15771812200546265,0.05458768829703331,0.029152149334549904
YIL158W,YPL195W,0,-0.54060495,0.15719063580036163,0.05458768829703331,0.02926829271018505
YPL115C,YDR043C,1,-0.54063874,0.1599999964237213,0.05574912950396538,0.02926829271018505
YKL096W,YDL120W,0,-0.54077363,0.15946844220161438,0.05574912950396538,0.029384436085820198
YBL045C,YER110C,0,-0.5408973,0.1589404046535492,0.05574912950396538,0.029500581324100494
YLR287C-A,YKL139W,0,-0.541271,0.15841583907604218,0.05574912950396538,0.02961672469973564
YNL317W,YDR025W,0,-0.5412726,0.15789473056793213,0.05574912950396538,0.02973286807537079
YDR160W,YDR001C,0,-0.5413722,0.15737704932689667,0.05574912950396538,0.029849013313651085
YBR213W,YDR202C,0,-0.5418516,0.1568627506494522,0.05574912950396538,0.029965156689286232
YHR104W,YJL065C,0,-0.54198265,0.15635178983211517,0.05574912950396538,0.03008130006492138
YLR362W,YGL045W,1,-0.5422458,0.15909090638160706,0.056910570710897446,0.03008130006492138
YJR125C,YML091C,0,-0.5426302,0.15857605636119843,0.056910570710897446,0.030197445303201675
YER140W,YGL181W,0,-0.54265904,0.15806451439857483,0.056910570710897446,0.030313588678836823
YLR093C,YLL024C,0,-0.5438152,0.15755626559257507,0.056910570710897446,0.03042973205447197
YIL053W,YJL159W,0,-0.5444608,0.15705128014087677,0.056910570710897446,0.030545877292752266
YER109C,YBR083W,1,-0.5448984,0.15974441170692444,0.058072008192539215,0.030545877292752266
YDR074W,YOR156C,0,-0.54503524,0.15923567116260529,0.058072008192539215,0.030662020668387413
YOL058W,YJR015W,0,-0.5451143,0.1587301641702652,0.058072008192539215,0.03077816404402256
YPL203W,YPL049C,1,-0.54538596,0.16139240562915802,0.05923344939947128,0.03077816404402256
YML012W,YKL155C,0,-0.54581535,0.16088327765464783,0.05923344939947128,0.030894309282302856
YOR077W,YOL049W,0,-0.54583967,0.1603773534297943,0.05923344939947128,0.031010452657938004
YPL283C,YCR028C-A,0,-0.5458826,0.15987460315227509,0.05923344939947128,0.0311265978962183
YOR227W,YKL028W,0,-0.5459713,0.15937499701976776,0.05923344939947128,0.031242741271853447
YFL025C,YLR238W,0,-0.5459864,0.15887850522994995,0.05923344939947128,0.03135888651013374
YLR229C,YHR073W,1,-0.54622984,0.16149067878723145,0.06039489060640335,0.03135888651013374
YNL248C,YLR459W,0,-0.54636216,0.16099071502685547,0.06039489060640335,0.03147502988576889
YIL124W,YLR249W,0,-0.5467353,0.16049382090568542,0.06039489060640335,0.03159117326140404
YGR183C,YER082C,0,-0.5468055,0.1599999964237213,0.06039489060640335,0.031707316637039185
YNL243W,YOR078W,0,-0.5468387,0.15950919687747955,0.06039489060640335,0.03182346001267433
YAR014C,YDR328C,0,-0.54693925,0.15902140736579895,0.06039489060640335,0.03193960338830948
YDR043C,YDR477W,1,-0.54703534,0.16158536076545715,0.06155632808804512,0.03193960338830948
YOR334W,YOR335C,0,-0.54723513,0.16109421849250793,0.06155632808804512,0.032055750489234924
YDR258C,YDR190C,0,-0.5475471,0.16060605645179749,0.06155632808804512,0.03217189386487007
YPL176C,YPL262W,0,-0.5475824,0.16012084484100342,0.06155632808804512,0.03228803724050522
YDR182W,YPR017C,0,-0.5476475,0.15963855385780334,0.06155632808804512,0.032404180616140366
YIL124W,YML063W,0,-0.5477631,0.15915915369987488,0.06155632808804512,0.03252032399177551
YPL152W,YPL047W,0,-0.5478933,0.15868262946605682,0.06155632808804512,0.03263646736741066
YML098W,YHL032C,0,-0.54806,0.1582089513540268,0.06155632808804512,0.032752614468336105
YOL098C,YLR286C,0,-0.5481537,0.1577380895614624,0.06155632808804512,0.03286875784397125
YLR237W,YDL115C,0,-0.5481885,0.15727002918720245,0.06155632808804512,0.0329849012196064
YBL018C,YJR066W,0,-0.5481954,0.15680474042892456,0.06155632808804512,0.03310104459524155
YIL044C,YAL030W,0,-0.54826343,0.15634217858314514,0.06155632808804512,0.033217187970876694
YMR244C-A,YMR260C,0,-0.5487181,0.1558823585510254,0.06155632808804512,0.03333333507180214
YMR052W,YKL011C,0,-0.54888654,0.15542522072792053,0.06155632808804512,0.033449478447437286
YOR396W,YPL128C,0,-0.54932237,0.15497076511383057,0.06155632808804512,0.033565621823072433
YLL018C-A,YDR464W,0,-0.54959196,0.1545189470052719,0.06155632808804512,0.03368176519870758
YHR157W,YGR048W,0,-0.5497308,0.15406976640224457,0.06155632808804512,0.03379790857434273
YOR348C,YKL048C,0,-0.5498161,0.15362319350242615,0.06155632808804512,0.033914051949977875
YHR094C,YDR462W,0,-0.5498991,0.15317918360233307,0.06155632808804512,0.03403019905090332
YDL007W,YNR033W,0,-0.55002415,0.15273775160312653,0.06155632808804512,0.03414634242653847
YGR132C,YLR143W,0,-0.550397,0.15229885280132294,0.06155632808804512,0.034262485802173615
YOR131C,YLL048C,0,-0.55083615,0.15186245739459991,0.06155632808804512,0.03437862917780876
YLR426W,YBR139W,0,-0.5512457,0.15142856538295746,0.06155632808804512,0.03449477255344391
YOR131C,YML124C,0,-0.5514945,0.15099714696407318,0.06155632808804512,0.034610915929079056
YHR112C,YHL026C,0,-0.55163026,0.1505681872367859,0.06155632808804512,0.0347270630300045
YDR299W,YGR209C,0,-0.5520411,0.150141641497612,0.06155632808804512,0.03484320640563965
YIL008W,YNL197C,1,-0.5522997,0.1525423675775528,0.06271777302026749,0.03484320640563965
YFR024C-A,YKL029C,0,-0.552436,0.152112677693367,0.06271777302026749,0.034959349781274796
YOR357C,YBR079C,0,-0.55251694,0.15168538689613342,0.06271777302026749,0.03507549315690994
YDR043C,YOR371C,1,-0.5526737,0.15406163036823273,0.06387920677661896,0.03507549315690994
YDR168W,YOR335C,0,-0.55291456,0.1536312848329544,0.06387920677661896,0.03519163653254509
YHR111W,YPL049C,1,-0.55338097,0.15598885715007782,0.06504064798355103,0.03519163653254509
YKL176C,YEL015W,0,-0.5533828,0.15555556118488312,0.06504064798355103,0.03530777990818024
YDR408C,YDL101C,0,-0.5541078,0.15512464940547943,0.06504064798355103,0.03542392700910568
YNL002C,YDR268W,0,-0.5542003,0.15469613671302795,0.06504064798355103,0.03554007038474083
YMR198W,YOR205C,0,-0.554263,0.1542699784040451,0.06504064798355103,0.03565621376037598
YKL016C,YGR148C,0,-0.5543835,0.1538461595773697,0.06504064798355103,0.035772357136011124
YMR312W,YJL096W,0,-0.5548565,0.15342465043067932,0.06504064798355103,0.03588850051164627
YOL100W,YNL286W,0,-0.5548609,0.1530054658651352,0.06504064798355103,0.036004647612571716
YJL177W,YNL015W,0,-0.5549291,0.15258856117725372,0.06504064798355103,0.03612079098820686
YNL128W,YLR258W,0,-0.5551526,0.15217390656471252,0.06504064798355103,0.03623693436384201
YJR077C,YHR009C,0,-0.55526006,0.1517615169286728,0.06504064798355103,0.03635307773947716
YAL005C,YNL181W,0,-0.55528104,0.15135134756565094,0.06504064798355103,0.036469221115112305
YDR343C,YPR145W,0,-0.555302,0.15094339847564697,0.06504064798355103,0.03658536449074745
YGR026W,YDR033W,0,-0.5557232,0.1505376398563385,0.06504064798355103,0.0367015115916729
YOR211C,YPR042C,0,-0.5557997,0.15013404190540314,0.06504064798355103,0.036817654967308044
YGL121C,YBR083W,1,-0.55589676,0.15240642428398132,0.0662020891904831,0.036817654967308044
YGR244C,YFR034C,0,-0.55631757,0.15199999511241913,0.0662020891904831,0.03693379834294319
YDR077W,YJR046W,0,-0.5563581,0.15159574151039124,0.0662020891904831,0.03704994171857834
YOR193W,YOR124C,0,-0.5566822,0.15119363367557526,0.0662020891904831,0.037166085094213486
YLR408C,YOR303W,0,-0.55669737,0.15079365670681,0.0662020891904831,0.03728222846984863
YOR150W,YGL171W,0,-0.5568911,0.15039578080177307,0.0662020891904831,0.03739837557077408
YOL039W,YDL161W,0,-0.5569633,0.15000000596046448,0.0662020891904831,0.037514518946409225
YBR101C,YMR313C,0,-0.5573008,0.14960630238056183,0.0662020891904831,0.03763066232204437
YCR071C,YMR307W,0,-0.5575291,0.14921465516090393,0.0662020891904831,0.03774680569767952
YGL147C,YBR208C,0,-0.5576439,0.14882506430149078,0.0662020891904831,0.03786294907331467
YER062C,YLR277C,0,-0.5576992,0.1484375,0.0662020891904831,0.037979092448949814
YNL245C,YLL039C,0,-0.55779475,0.14805194735527039,0.0662020891904831,0.03809523954987526
YPR079W,YLR411W,0,-0.5583115,0.14766839146614075,0.0662020891904831,0.038211382925510406
YCL019W,YPR124W,0,-0.5585109,0.1472868174314499,0.0662020891904831,0.038327526301145554
YDR198C,YLR466W,0,-0.55874276,0.14690721035003662,0.0662020891904831,0.0384436696767807
YHR023W,YDL132W,0,-0.5588778,0.14652957022190094,0.0662020891904831,0.03855981305241585
YHR196W,YOR290C,0,-0.5592623,0.14615385234355927,0.0662020891904831,0.038675956428050995
YAL042W,YBR268W,0,-0.55954087,0.1457800567150116,0.0662020891904831,0.03879210352897644
YKL096W,YNL308C,0,-0.55982804,0.14540816843509674,0.0662020891904831,0.03890824690461159
YGL133W,YDL134C,0,-0.55996037,0.1450381726026535,0.0662020891904831,0.039024390280246735
YGL227W,YAR042W,0,-0.5602015,0.1446700543165207,0.0662020891904831,0.03914053365588188
YML085C,YER074W-A,0,-0.5602481,0.1443037986755371,0.0662020891904831,0.03925667703151703
YPL195W,YIL005W,0,-0.56036127,0.14393939077854156,0.0662020891904831,0.039372824132442474
YDR103W,YOR080W,1,-0.5603719,0.14609572291374207,0.06736353039741516,0.039372824132442474
YDR129C,YKL212W,0,-0.56045926,0.14572864770889282,0.06736353039741516,0.03948896750807762
YPR192W,YDR217C,0,-0.5606643,0.14536340534687042,0.06736353039741516,0.03960511088371277
YGR178C,YDL049C,0,-0.56088424,0.14499999582767487,0.06736353039741516,0.039721254259347916
YER159C,YOL121C,0,-0.5609193,0.14463840425014496,0.06736353039741516,0.03983739763498306
YOL072W,YOL084W,0,-0.5610608,0.1442786008119583,0.06736353039741516,0.03995354101061821
YLR362W,YNL197C,1,-0.561071,0.14640198647975922,0.06852497160434723,0.03995354101061821
YAL041W,YOR127W,1,-0.5614351,0.14851485192775726,0.0696864128112793,0.03995354101061821
YHR111W,YOR080W,1,-0.5615159,0.15061728656291962,0.07084785401821136,0.03995354101061821
YMR166C,YPL217C,0,-0.561518,0.15024630725383759,0.07084785401821136,0.040069688111543655
YLR097C,YER114C,0,-0.56182826,0.1498771458864212,0.07084785401821136,0.0401858314871788
YER028C,YDR039C,0,-0.5619133,0.14950980246067047,0.07084785401821136,0.04030197486281395
YCL069W,YLR345W,0,-0.56199014,0.149144247174263,0.07084785401821136,0.0404181182384491
YBL007C,YOL021C,0,-0.5619992,0.14878049492835999,0.07084785401821136,0.040534261614084244
YAL041W,YAL056W,1,-0.5625429,0.15085157752037048,0.07200929522514343,0.040534261614084244
YJR016C,YIR004W,0,-0.5625531,0.15048544108867645,0.07200929522514343,0.04065040498971939
YLL035W,YLR142W,0,-0.5625775,0.1501210629940033,0.07200929522514343,0.040766552090644836
YOR130C,YAL044C,0,-0.5627222,0.1497584581375122,0.07200929522514343,0.040882695466279984
YEL046C,YNL049C,0,-0.56276304,0.1493975967168808,0.07200929522514343,0.04099883884191513
YKR080W,YDR342C,0,-0.56340647,0.14903846383094788,0.07200929522514343,0.04111498221755028
YDR224C,YAL026C,0,-0.56358856,0.14868105947971344,0.07200929522514343,0.041231125593185425
YGL045W,YJL089W,1,-0.5636004,0.15071770548820496,0.0731707289814949,0.041231125593185425
YJL063C,YER029C,0,-0.56365675,0.15035799145698547,0.0731707289814949,0.04134726896882057
YBR218C,YMR072W,0,-0.563661,0.15000000596046448,0.0731707289814949,0.04146341606974602
YDR043C,YHR073W,1,-0.56376255,0.15201900899410248,0.07433217018842697,0.04146341606974602
YFL029C,YOR383C,0,-0.5638296,0.1516587734222412,0.07433217018842697,0.041579559445381165
YJL111W,YNL066W,0,-0.5638595,0.15130023658275604,0.07433217018842697,0.04169570282101631
YHR111W,YOR127W,1,-0.5640527,0.1533018797636032,0.07549361139535904,0.04169570282101631
YLL009C,YMR192W,0,-0.5640602,0.15294118225574493,0.07549361139535904,0.04181184619665146
YAL035W,YDR197W,0,-0.5641539,0.15258215367794037,0.07549361139535904,0.041927989572286606
YDL130W-A,YNL059C,0,-0.56427836,0.1522248238325119,0.07549361139535904,0.04204413294792175
YKL208W,YLL032C,0,-0.5646037,0.15186916291713715,0.07549361139535904,0.0421602800488472
YOR262W,YGR017W,0,-0.564624,0.1515151560306549,0.07549361139535904,0.042276423424482346
YEL027W,YNR052C,0,-0.56498027,0.151162788271904,0.07549361139535904,0.04239256680011749
YBR153W,YDR098C,0,-0.5651672,0.1508120596408844,0.07549361139535904,0.04250871017575264
YMR100W,YEL038W,0,-0.56524336,0.15046297013759613,0.07549361139535904,0.04262485355138779
YER113C,YDR043C,1,-0.56531405,0.15242494642734528,0.07665505260229111,0.04262485355138779
YPL005W,YDL112W,0,-0.56534714,0.1520737260580063,0.07665505260229111,0.04274100065231323
YLR134W,YGR266W,0,-0.5654601,0.15172414481639862,0.07665505260229111,0.04285714402794838
YDL139C,YML087C,0,-0.565518,0.1513761430978775,0.07665505260229111,0.04297328740358353
YOL052C-A,YPL120W,0,-0.5658989,0.15102975070476532,0.07665505260229111,0.043089430779218674
YDR041W,YFL039C,0,-0.5659176,0.15068493783473969,0.07665505260229111,0.04320557415485382
YJR043C,YDR268W,0,-0.5660462,0.1503416895866394,0.07665505260229111,0.04332171753048897
YGR108W,YKL040C,0,-0.56607676,0.15000000596046448,0.07665505260229111,0.04343786463141441
YDR206W,YPL103C,0,-0.56672657,0.14965985715389252,0.07665505260229111,0.04355400800704956
YOR341W,YCR017C,0,-0.5669029,0.1493212729692459,0.07665505260229111,0.04367015138268471
YDL110C,YER005W,0,-0.5672244,0.14898419380187988,0.07665505260229111,0.043786294758319855
YOR116C,YDR343C,0,-0.5672609,0.14864864945411682,0.07665505260229111,0.043902438133955
YPL049C,YJL089W,1,-0.56727,0.15056179463863373,0.07781649380922318,0.043902438133955
YBR139W,YDR317W,0,-0.5673729,0.1502242088317871,0.07781649380922318,0.04401858150959015
YDR516C,YMR080C,0,-0.5674057,0.14988814294338226,0.07781649380922318,0.044134728610515594
YHR102W,YPR094W,0,-0.5675777,0.1495535671710968,0.07781649380922318,0.04425087198615074
YJL033W,YPL173W,0,-0.56768125,0.14922049641609192,0.07781649380922318,0.04436701536178589
YPR140W,YER042W,0,-0.56789917,0.14888888597488403,0.07781649380922318,0.044483158737421036
YDR422C,YDR228C,0,-0.5679878,0.14855876564979553,0.07781649380922318,0.04459930211305618
YLR371W,YGL141W,0,-0.5681681,0.14823009073734283,0.07781649380922318,0.04471544548869133
YHR084W,YDR043C,1,-0.5681813,0.1501103788614273,0.07897793501615524,0.04471544548869133
YDR326C,YDL188C,0,-0.568182,0.14977973699569702,0.07897793501615524,0.044831592589616776
YLR136C,YOL027C,0,-0.5682161,0.14945055544376373,0.07897793501615524,0.04494773596525192
YJR118C,YLR435W,0,-0.5685104,0.14912280440330505,0.07897793501615524,0.04506387934088707
YPL237W,YER058W,0,-0.568694,0.14879649877548218,0.07897793501615524,0.04518002271652222
YGL077C,YDR368W,0,-0.568931,0.14847160875797272,0.07897793501615524,0.045296166092157364
YKR052C,YNL064C,0,-0.5689331,0.14814814925193787,0.07897793501615524,0.04541230946779251
YLR155C,YML096W,0,-0.5694581,0.14782609045505524,0.07897793501615524,0.04552845656871796
YIL127C,YBR302C,0,-0.5694777,0.14750541746616364,0.07897793501615524,0.045644599944353104
YGL208W,YNL197C,1,-0.56966156,0.14935064315795898,0.08013937622308731,0.045644599944353104
YBR109C,YBL100W-A,0,-0.5697877,0.14902807772159576,0.08013937622308731,0.04576074331998825
YNL294C,YPL049C,1,-0.5698445,0.15086206793785095,0.08130080997943878,0.04576074331998825
YLR240W,YPL105C,0,-0.5698639,0.1505376398563385,0.08130080997943878,0.0458768866956234
YDR500C,YPR004C,0,-0.5698729,0.15021459758281708,0.08130080997943878,0.045993030071258545
YHR205W,YPL015C,0,-0.5702119,0.1498929262161255,0.08130080997943878,0.04610917717218399
YPL049C,YGL208W,1,-0.570432,0.1517094075679779,0.08246225118637085,0.04610917717218399
YLR089C,YNL229C,0,-0.57047987,0.15138593316078186,0.08246225118637085,0.04622532054781914
YLR446W,YBR103W,0,-0.5705863,0.15106382966041565,0.08246225118637085,0.046341463923454285
YOL116W,YOR371C,1,-0.5707555,0.15286624431610107,0.08362369239330292,0.046341463923454285
YLR040C,YEL064C,0,-0.5708741,0.1525423675775528,0.08362369239330292,0.04645760729908943
YBR104W,YPR183W,0,-0.5712086,0.15221987664699554,0.08362369239330292,0.04657375067472458
YCR008W,YDR127W,0,-0.57141244,0.15189872682094574,0.08362369239330292,0.046689894050359726
YBR127C,YML074C,0,-0.5716885,0.15157894790172577,0.08362369239330292,0.04680604115128517
YFL056C,YGL059W,0,-0.57181656,0.15126051008701324,0.08362369239330292,0.04692218452692032
YNL244C,YBR199W,0,-0.57195807,0.15094339847564697,0.08362369239330292,0.047038327902555466
YOR167C,YNL055C,0,-0.5722376,0.15062761306762695,0.08362369239330292,0.04715447127819061
YNL099C,YOR173W,0,-0.5723144,0.15031315386295319,0.08362369239330292,0.04727061465382576
YDR103W,YNL197C,1,-0.5723484,0.15208333730697632,0.08478513360023499,0.04727061465382576
YLR077W,YJL186W,0,-0.5727806,0.15176714956760406,0.08478513360023499,0.04738675802946091
YGR103W,YDR394W,0,-0.57279146,0.15145228803157806,0.08478513360023499,0.04750290513038635
YNL103W,YLR460C,0,-0.57286674,0.15113872289657593,0.08478513360023499,0.0476190485060215
YHR165C,YJR060W,0,-0.57287663,0.15082643926143646,0.08478513360023499,0.04773519188165665
YPL049C,YHL007C,1,-0.57304716,0.15257732570171356,0.08594657480716705,0.04773519188165665
YOR196C,YPL037C,0,-0.57314575,0.15226337313652039,0.08594657480716705,0.047851335257291794
YLR439W,YER023W,0,-0.57329917,0.15195071697235107,0.08594657480716705,0.04796747863292694
YDR375C,YDL166C,0,-0.57366955,0.15163934230804443,0.08594657480716705,0.04808362200856209
YOL013C,YPL212C,0,-0.5737107,0.15132924914360046,0.08594657480716705,0.048199769109487534
YIL049W,YKL077W,0,-0.5741203,0.15102040767669678,0.08594657480716705,0.04831591248512268
YJL012C,YKL051W,0,-0.5742885,0.15071283280849457,0.08594657480716705,0.04843205586075783
YLR287C-A,YCR004C,0,-0.57469463,0.15040650963783264,0.08594657480716705,0.048548199236392975
YOR019W,YLR098C,0,-0.5748234,0.1501014232635498,0.08594657480716705,0.04866434261202812
YOR136W,YDL153C,0,-0.57538044,0.14979757368564606,0.08594657480716705,0.04878048598766327
YDL130W-A,YGR023W,0,-0.575601,0.1494949460029602,0.08594657480716705,0.048896633088588715
YOR080W,YDR043C,1,-0.57567465,0.15120968222618103,0.08710801601409912,0.048896633088588715
YJL118W,YOL009C,0,-0.576167,0.15090543031692505,0.08710801601409912,0.04901277646422386
YPL118W,YDL005C,0,-0.5763097,0.15060241520404816,0.08710801601409912,0.04912891983985901
YJR017C,YIL022W,0,-0.57636154,0.15030060708522797,0.08710801601409912,0.049245063215494156
YLL028W,YDR313C,0,-0.57639796,0.15000000596046448,0.08710801601409912,0.0493612065911293
YDL130W-A,YPR029C,0,-0.5766701,0.1497005969285965,0.08710801601409912,0.04947735369205475
YML093W,YLR120C,0,-0.57681286,0.14940239489078522,0.08710801601409912,0.049593497067689896
YOR231W,YKR061W,0,-0.57697904,0.14910537004470825,0.08710801601409912,0.04970964044332504
YPL115C,YGL121C,1,-0.57704186,0.15079365670681,0.08826945722103119,0.04970964044332504
YDR206W,YML042W,0,-0.57712436,0.15049505233764648,0.08826945722103119,0.04982578381896019
YLR110C,YLL031C,0,-0.5772641,0.15019762516021729,0.08826945722103119,0.04994192719459534
YMR153W,YPR155C,0,-0.57754034,0.1499013751745224,0.08826945722103119,0.050058070570230484
YPL236C,YDL164C,0,-0.5776964,0.14960630238056183,0.08826945722103119,0.05017421767115593
YGR204W,YCL017C,0,-0.57779086,0.14931237697601318,0.08826945722103119,0.05029036104679108
YNL268W,YDR268W,0,-0.57799983,0.14901961386203766,0.08826945722103119,0.050406504422426224
YDR206W,YIL017C,0,-0.5780331,0.14872798323631287,0.08826945722103119,0.05052264779806137
YDR375C,YOR272W,0,-0.5783247,0.1484375,0.08826945722103119,0.05063879117369652
YGL095C,YJR109C,0,-0.5783931,0.14814814925193787,0.08826945722103119,0.050754934549331665
YHR193C,YGL084C,0,-0.57842267,0.14785991609096527,0.08826945722103119,0.05087108165025711
YJR086W,YKR014C,0,-0.5784341,0.1475728154182434,0.08826945722103119,0.05098722502589226
YBR273C,YDL056W,0,-0.578567,0.1472868174314499,0.08826945722103119,0.051103368401527405
YPR161C,YKL164C,0,-0.5785942,0.1470019370317459,0.08826945722103119,0.05121951177716255
YAL041W,YGL045W,1,-0.5786407,0.14864864945411682,0.08943089097738266,0.05121951177716255
YIL136W,YLR310C,0,-0.57865417,0.14836223423480988,0.08943089097738266,0.0513356551527977
YKL005C,YPR042C,0,-0.57870996,0.14807692170143127,0.08943089097738266,0.051451798528432846
YML102W,YHL044W,0,-0.5787265,0.14779271185398102,0.08943089097738266,0.05156794562935829
YHR016C,YGR098C,0,-0.5787369,0.14750957489013672,0.08943089097738266,0.05168408900499344
YHR111W,YBL016W,1,-0.57888657,0.14913958311080933,0.09059233218431473,0.05168408900499344
YJR017C,YDR338C,0,-0.5789552,0.14885495603084564,0.09059233218431473,0.051800232380628586
YGL207W,YGR296W,0,-0.579144,0.1485714316368103,0.09059233218431473,0.05191637575626373
YHL035C,YKL042W,0,-0.57949626,0.14828898012638092,0.09059233218431473,0.05203251913189888
YOL064C,YJL020C,0,-0.5795386,0.1480075865983963,0.09059233218431473,0.05214866250753403
YDR381W,YOR389W,0,-0.57959926,0.14772726595401764,0.09059233218431473,0.05226480960845947
YLL022C,YMR293C,0,-0.57963735,0.14744801819324493,0.09059233218431473,0.05238095298409462
