Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL009C,YCR024C,0,-0.5796784,0.1471698135137558,0.09059233218431473,0.05249709635972977
YOL137W,YJR059W,0,-0.57980156,0.14689265191555023,0.09059233218431473,0.052613239735364914
YHR111W,YMR316W,1,-0.57986844,0.14849624037742615,0.0917537733912468,0.052613239735364914
YDL066W,YLR459W,0,-0.5799289,0.14821763336658478,0.0917537733912468,0.05272938311100006
YDR519W,YDL191W,0,-0.580027,0.14794006943702698,0.0917537733912468,0.05284553021192551
YPL160W,YDR040C,0,-0.5800935,0.14766354858875275,0.0917537733912468,0.052961673587560654
YNL197C,YOL116W,1,-0.580143,0.1492537260055542,0.09291521459817886,0.052961673587560654
YGL045W,YHR084W,1,-0.5804315,0.1508379876613617,0.09407665580511093,0.052961673587560654
YER102W,YAL026C,0,-0.5804924,0.15055762231349945,0.09407665580511093,0.0530778169631958
YGL254W,YHR033W,0,-0.5806684,0.15027830004692078,0.09407665580511093,0.05319396033883095
YDL091C,YHR142W,0,-0.5807236,0.15000000596046448,0.09407665580511093,0.053310103714466095
YCR024C-A,YIL147C,0,-0.58074176,0.14972274005413055,0.09407665580511093,0.05342624709010124
YJL054W,YNL286W,0,-0.58075404,0.1494464874267578,0.09407665580511093,0.05354239419102669
YLR089C,YGR048W,0,-0.58101255,0.14917127788066864,0.09407665580511093,0.053658537566661835
YDL175C,YIL107C,0,-0.58106714,0.14889705181121826,0.09407665580511093,0.05377468094229698
YBL016W,YHR073W,1,-0.58112127,0.1504587084054947,0.095238097012043,0.05377468094229698
YOR027W,YLR274W,0,-0.581781,0.15018315613269806,0.095238097012043,0.05389082431793213
YPL162C,YKR034W,0,-0.58227265,0.14990858733654022,0.095238097012043,0.054006967693567276
YGR068C,YBR046C,0,-0.58232415,0.14963503181934357,0.095238097012043,0.05412311106920242
YER109C,YDR043C,1,-0.5826927,0.15118397772312164,0.09639953821897507,0.05412311106920242
YBR021W,YHL018W,0,-0.5830598,0.15090909600257874,0.09639953821897507,0.05423925817012787
YNR069C,YOR181W,0,-0.5832377,0.15063521265983582,0.09639953821897507,0.054355401545763016
YMR237W,YDR040C,0,-0.5832895,0.1503623127937317,0.09639953821897507,0.05447154492139816
YJR088C,YDR212W,0,-0.5834123,0.15009041130542755,0.09639953821897507,0.05458768829703331
YGL028C,YHL001W,0,-0.58351636,0.1498194932937622,0.09639953821897507,0.05470383167266846
YPL051W,YIL124W,0,-0.58352095,0.14954954385757446,0.09639953821897507,0.054819975048303604
YBR231C,YMR171C,0,-0.58354896,0.1492805778980255,0.09639953821897507,0.05493612214922905
YBR008C,YDR041W,0,-0.5837498,0.14901256561279297,0.09639953821897507,0.0550522655248642
YBR021W,YIR003W,0,-0.58397853,0.14874552190303802,0.09639953821897507,0.055168408900499344
YAL041W,YDR043C,1,-0.58408964,0.1502683311700821,0.09756097197532654,0.055168408900499344
YGL208W,YBR083W,1,-0.58409977,0.1517857164144516,0.0987224131822586,0.055168408900499344
YAL041W,YLR229C,1,-0.5841194,0.15329767763614655,0.09988385438919067,0.055168408900499344
YDR056C,YGR009C,0,-0.5842029,0.15302491188049316,0.09988385438919067,0.05528455227613449
YLR154W-C,YGL131C,0,-0.5843091,0.15275311470031738,0.09988385438919067,0.05540069565176964
YOL058W,YGR048W,0,-0.5843537,0.152482271194458,0.09988385438919067,0.055516839027404785
YHL033C,YJR017C,0,-0.58466905,0.15221239626407623,0.09988385438919067,0.05563298612833023
YGL076C,YGR279C,0,-0.5847179,0.15194346010684967,0.09988385438919067,0.05574912950396538
YHR205W,YPR020W,0,-0.5848489,0.15167547762393951,0.09988385438919067,0.055865272879600525
YGR076C,YDR060W,0,-0.58494365,0.15140844881534576,0.09988385438919067,0.05598141625523567
YDL150W,YKL195W,0,-0.5849977,0.15114235877990723,0.09988385438919067,0.05609755963087082
YNL007C,YIL107C,0,-0.585107,0.1508771926164627,0.09988385438919067,0.056213706731796265
YDR384C,YDR074W,0,-0.5852039,0.1506129652261734,0.09988385438919067,0.05632985010743141
YLR355C,YPL206C,0,-0.58521736,0.15034964680671692,0.09988385438919067,0.05644599348306656
YNL289W,YDR448W,0,-0.5852275,0.15008726716041565,0.09988385438919067,0.056562136858701706
YNL061W,YNL055C,0,-0.5853205,0.149825781583786,0.09988385438919067,0.05667828023433685
YBR127C,YNL113W,0,-0.58533144,0.1495652198791504,0.09988385438919067,0.056794423609972
YEL006W,YCL017C,0,-0.5853533,0.1493055522441864,0.09988385438919067,0.056910570710897446
YBL016W,YAL056W,1,-0.5854324,0.15077990293502808,0.10104529559612274,0.056910570710897446
YBR188C,YFR016C,0,-0.58545446,0.15051902830600739,0.10104529559612274,0.05702671408653259
YPL225W,YPL177C,0,-0.58565927,0.15025906264781952,0.10104529559612274,0.05714285746216774
YGR195W,YBR035C,0,-0.5857418,0.15000000596046448,0.10104529559612274,0.05725900083780289
YPR058W,YBL100W-A,0,-0.58598924,0.14974182844161987,0.10104529559612274,0.057375144213438034
YBR201W,YGR244C,0,-0.586051,0.1494845300912857,0.10104529559612274,0.05749128758907318
YPL183C,YDL137W,0,-0.5860794,0.14922812581062317,0.10104529559612274,0.05760743468999863
YDR489W,YHR001W-A,0,-0.58628196,0.14897260069847107,0.10104529559612274,0.057723578065633774
YJL111W,YMR150C,0,-0.5864352,0.1487179547548294,0.10104529559612274,0.05783972144126892
YML130C,YKL216W,0,-0.5865079,0.1484641581773758,0.10104529559612274,0.05795586481690407
YPL203W,YBR083W,1,-0.5869309,0.14991481602191925,0.10220673680305481,0.05795586481690407
YOR103C,YOR191W,0,-0.58696723,0.14965985715389252,0.10220673680305481,0.058072008192539215
YGL119W,YDR400W,0,-0.5870903,0.14940577745437622,0.10220673680305481,0.05818815156817436
YGR244C,YBR049C,0,-0.58737284,0.14915254712104797,0.10220673680305481,0.05830429866909981
YCR086W,YBL007C,0,-0.587721,0.14890016615390778,0.10220673680305481,0.058420442044734955
YNL301C,YDL181W,0,-0.5877805,0.14864864945411682,0.10220673680305481,0.0585365854203701
YOR079C,YOL130W,0,-0.5879155,0.14839798212051392,0.10220673680305481,0.05865272879600525
YGR200C,YLL039C,0,-0.5883943,0.14814814925193787,0.10220673680305481,0.058768872171640396
YDR189W,YPL283C,0,-0.58841527,0.14789916574954987,0.10220673680305481,0.05888501927256584
YFL049W,YLL026W,0,-0.5884436,0.14765100181102753,0.10220673680305481,0.05900116264820099
YBR176W,YER122C,0,-0.58847696,0.14740368723869324,0.10220673680305481,0.059117306023836136
YDL064W,YGL181W,0,-0.58853006,0.1471571922302246,0.10220673680305481,0.05923344939947128
YDR450W,YLR411W,0,-0.5885904,0.14691151678562164,0.10220673680305481,0.05934959277510643
YNL243W,YPL033C,0,-0.58866346,0.14666666090488434,0.10220673680305481,0.05946573615074158
YHL011C,YGR284C,0,-0.5886961,0.1464226245880127,0.10220673680305481,0.05958188325166702
YLR259C,YIR010W,0,-0.5888027,0.1461794078350067,0.10220673680305481,0.05969802662730217
YHR207C,YIL107C,0,-0.5888462,0.145936980843544,0.10220673680305481,0.05981417000293732
YBR122C,YDL191W,0,-0.58919865,0.14569535851478577,0.10220673680305481,0.059930313378572464
YPL146C,YNL055C,0,-0.589228,0.145454540848732,0.10220673680305481,0.06004645675420761
YNL063W,YMR313C,0,-0.58927083,0.1452145278453827,0.10220673680305481,0.06016260012984276
YPL049C,YAL056W,1,-0.5892837,0.14662273228168488,0.10336817800998688,0.06016260012984276
YPL266W,YJL052W,0,-0.58940256,0.14638157188892365,0.10336817800998688,0.060278747230768204
YJR044C,YGR162W,0,-0.5895294,0.14614121615886688,0.10336817800998688,0.06039489060640335
YPL046C,YMR051C,0,-0.5896345,0.1459016352891922,0.10336817800998688,0.0605110339820385
YFR024C-A,YML096W,0,-0.58970016,0.1456628441810608,0.10336817800998688,0.060627177357673645
YER027C,YAL056W,1,-0.5897357,0.14705882966518402,0.10452961921691895,0.060627177357673645
YPL233W,YNL221C,0,-0.58981234,0.14681892096996307,0.10452961921691895,0.06074332073330879
YMR318C,YIL038C,0,-0.58985317,0.1465798020362854,0.10452961921691895,0.06085946410894394
YMR244C-A,YHR196W,0,-0.5900943,0.1463414579629898,0.10452961921691895,0.060975611209869385
YDR297W,YJR099W,0,-0.5901022,0.1461038887500763,0.10452961921691895,0.06109175458550453
YBR048W,YNR041C,0,-0.59026086,0.14586709439754486,0.10452961921691895,0.06120789796113968
YPL203W,YOR127W,1,-0.5906515,0.14724919199943542,0.10569106042385101,0.06120789796113968
YDR435C,YLR390W-A,0,-0.5908195,0.14701130986213684,0.10569106042385101,0.061324041336774826
YNR049C,YOR181W,0,-0.59083545,0.14677418768405914,0.10569106042385101,0.06144018471240997
YJL093C,YKL084W,0,-0.5908356,0.14653784036636353,0.10569106042385101,0.06155632808804512
YOR389W,YNL098C,0,-0.5909308,0.1463022530078888,0.10569106042385101,0.061672475188970566
YPL118W,YPL008W,0,-0.59099996,0.14606741070747375,0.10569106042385101,0.06178861856460571
YHR150W,YPL280W,0,-0.5910604,0.1458333283662796,0.10569106042385101,0.06190476194024086
YDL130W-A,YOR196C,0,-0.59114695,0.14560000598430634,0.10569106042385101,0.06202090531587601
YBR106W,YOR197W,0,-0.5911709,0.14536741375923157,0.10569106042385101,0.062137048691511154
YDR213W,YHR076W,0,-0.59119904,0.1451355665922165,0.10569106042385101,0.0622531957924366
YPL280W,YCL030C,0,-0.59130335,0.1449044644832611,0.10569106042385101,0.06236933916807175
YDR469W,YIL082W-A,0,-0.59139705,0.14467409253120422,0.10569106042385101,0.062485482543706894
YOL116W,YLR083C,1,-0.5915025,0.14603175222873688,0.10685249418020248,0.062485482543706894
YGL084C,YPR145W,0,-0.5920552,0.14580032229423523,0.10685249418020248,0.06260162591934204
YNL197C,YMR316W,1,-0.5925572,0.1471519023180008,0.10801393538713455,0.06260162591934204
YNL025C,YNL240C,0,-0.59269524,0.14691942930221558,0.10801393538713455,0.06271777302026749
YPL043W,YJL001W,0,-0.5927973,0.14668770134449005,0.10801393538713455,0.06283391267061234
YGR008C,YDR019C,0,-0.5928879,0.14645668864250183,0.10801393538713455,0.06295005977153778
YAL001C,YGR007W,0,-0.59315884,0.1462264209985733,0.10801393538713455,0.06306619942188263
YBR038W,YFR030W,0,-0.59345734,0.1459968537092209,0.10801393538713455,0.06318234652280807
YKR003W,YOL068C,0,-0.5936887,0.14576803147792816,0.10801393538713455,0.06329849362373352
YOL146W,YER048C,0,-0.59383094,0.14553990960121155,0.10801393538713455,0.06341463327407837
YOL030W,YNL087W,0,-0.5939667,0.14531250298023224,0.10801393538713455,0.06353078037500381
YDR532C,YBR203W,0,-0.594069,0.14508579671382904,0.10801393538713455,0.06364692002534866
YDL043C,YLL023C,0,-0.5940988,0.14485980570316315,0.10801393538713455,0.06376306712627411
YFR024C-A,YGR156W,0,-0.5941556,0.14463452994823456,0.10801393538713455,0.06387920677661896
YJL019W,YDR054C,0,-0.59435177,0.1444099396467209,0.10801393538713455,0.0639953538775444
YML029W,YMR303C,0,-0.59440124,0.14418604969978333,0.10801393538713455,0.06411150097846985
YER001W,YNL086W,0,-0.59453166,0.14396284520626068,0.10801393538713455,0.0642276406288147
YLR293C,YLR110C,0,-0.5945325,0.14374034106731415,0.10801393538713455,0.06434378772974014
YKL065C,YKL018W,0,-0.5946455,0.14351852238178253,0.10801393538713455,0.06445992738008499
YNR073C,YHR006W,0,-0.5950012,0.14329737424850464,0.10801393538713455,0.06457607448101044
YLR337W,YNL061W,0,-0.5954772,0.14307692646980286,0.10801393538713455,0.06469222158193588
YNR061C,YJL110C,0,-0.5955708,0.1428571492433548,0.10801393538713455,0.06480836123228073
YMR318C,YJL148W,0,-0.59570587,0.14263804256916046,0.10801393538713455,0.06492450833320618
YKR099W,YPR075C,0,-0.59579253,0.14241960644721985,0.10801393538713455,0.06504064798355103
YKL056C,YAL008W,0,-0.59591496,0.14220184087753296,0.10801393538713455,0.06515679508447647
YBR268W,YNL292W,0,-0.59591603,0.1419847309589386,0.10801393538713455,0.06527293473482132
YML012W,YDR075W,0,-0.5961547,0.14176829159259796,0.10801393538713455,0.06538908183574677
YDR439W,YGL141W,0,-0.59636176,0.14155250787734985,0.10801393538713455,0.06550522893667221
YOR080W,YOR371C,1,-0.5964014,0.1428571492433548,0.10917537659406662,0.06550522893667221
YBR084C-A,YCR028C-A,0,-0.59656006,0.1426403671503067,0.10917537659406662,0.06562136858701706
YDR186C,YKR037C,0,-0.5965681,0.14242424070835114,0.10917537659406662,0.0657375156879425
YPL088W,YLR019W,0,-0.59664035,0.1422087699174881,0.10917537659406662,0.06585365533828735
YHR112C,YGL153W,0,-0.5970259,0.1419939547777176,0.10917537659406662,0.0659698024392128
YOR211C,YML093W,0,-0.5970399,0.1417797952890396,0.10917537659406662,0.06608594954013824
YCR016W,YDR189W,0,-0.5975507,0.14156626164913177,0.10917537659406662,0.0662020891904831
YJL094C,YBR105C,0,-0.5976362,0.14135338366031647,0.10917537659406662,0.06631823629140854
YDR298C,YDR545W,0,-0.59764063,0.1411411464214325,0.10917537659406662,0.06643437594175339
YJR016C,YNL015W,0,-0.59764504,0.14092953503131866,0.10917537659406662,0.06655052304267883
YAR066W,YOR172W,0,-0.5977136,0.14071856439113617,0.10917537659406662,0.06666667014360428
YAL041W,YDR107C,1,-0.5977434,0.14200298488140106,0.11033681780099869,0.06666667014360428
YDL180W,YBL021C,0,-0.5977628,0.14179104566574097,0.11033681780099869,0.06678280979394913
YKR098C,YPR120C,0,-0.59777176,0.141579732298851,0.11033681780099869,0.06689895689487457
YNL024C,YDR007W,0,-0.5977956,0.1413690447807312,0.11033681780099869,0.06701509654521942
YHR139C,YGR260W,0,-0.5978256,0.14115898311138153,0.11033681780099869,0.06713124364614487
YNL025C,YOL119C,0,-0.5978343,0.1409495621919632,0.11033681780099869,0.06724738329648972
YOR224C,YOR257W,0,-0.5979763,0.14074073731899261,0.11033681780099869,0.06736353039741516
YIL010W,YHR065C,0,-0.5980898,0.14053253829479218,0.11033681780099869,0.0674796774983406
YOR356W,YNL090W,0,-0.59824777,0.14032496511936188,0.11033681780099869,0.06759581714868546
YNR063W,YOL119C,0,-0.5984955,0.14011798799037933,0.11033681780099869,0.0677119642496109
YOR348C,YDR202C,0,-0.5985494,0.13991163671016693,0.11033681780099869,0.06782810389995575
YDR079C-A,YBR123C,0,-0.5985625,0.13970588147640228,0.11033681780099869,0.0679442510008812
YNL146W,YLR451W,0,-0.59876144,0.13950073719024658,0.11033681780099869,0.06806039810180664
YPL060W,YDL129W,0,-0.59894156,0.13929618895053864,0.11033681780099869,0.06817653775215149
YPR016C,YIR022W,0,-0.598969,0.13909223675727844,0.11033681780099869,0.06829268485307693
YOL012C,YDR533C,0,-0.59898496,0.1388888955116272,0.11033681780099869,0.06840882450342178
YGL045W,YDR379W,1,-0.5990766,0.14014598727226257,0.11149825900793076,0.06840882450342178
YNL317W,YML011C,0,-0.599115,0.13994169235229492,0.11149825900793076,0.06852497160434723
YNR033W,YGR083C,0,-0.5993562,0.13973799347877502,0.11149825900793076,0.06864111870527267
YDR511W,YCR033W,0,-0.5996206,0.13953489065170288,0.11149825900793076,0.06875725835561752
YPL079W,YHR188C,0,-0.5997383,0.1393323689699173,0.11149825900793076,0.06887340545654297
YNR032C-A,YMR197C,0,-0.59979737,0.13913042843341827,0.11149825900793076,0.06898954510688782
YMR316W,YAL056W,1,-0.60015714,0.1403762698173523,0.11265970021486282,0.06898954510688782
YDR466W,YDR463W,0,-0.60017234,0.14017340540885925,0.11265970021486282,0.06910569220781326
YLR372W,YHR043C,0,-0.6003722,0.13997113704681396,0.11265970021486282,0.06922183185815811
YMR264W,YGR152C,0,-0.60063815,0.13976944983005524,0.11265970021486282,0.06933797895908356
YCL067C,YDR436W,0,-0.6007707,0.13956834375858307,0.11265970021486282,0.069454126060009
YHR206W,YPR166C,0,-0.6008854,0.13936781883239746,0.11265970021486282,0.06957026571035385
YGR035C,YPL224C,0,-0.6009762,0.13916786015033722,0.11265970021486282,0.0696864128112793
YBR239C,YDR074W,0,-0.60097736,0.13896848261356354,0.11265970021486282,0.06980255246162415
YHR150W,YMR195W,0,-0.6010108,0.13876967132091522,0.11265970021486282,0.06991869956254959
YPR008W,YBL042C,0,-0.6010313,0.13857142627239227,0.11265970021486282,0.07003484666347504
YGR178C,YDR057W,0,-0.6010344,0.1383737474679947,0.11265970021486282,0.07015098631381989
YBR166C,YJL165C,0,-0.6011237,0.13817663490772247,0.11265970021486282,0.07026713341474533
YLR216C,YEL021W,0,-0.6013186,0.13798008859157562,0.11265970021486282,0.07038327306509018
YML029W,YPL235W,0,-0.6014633,0.13778409361839294,0.11265970021486282,0.07049942016601562
YNL134C,YGR191W,0,-0.60154295,0.13758864998817444,0.11265970021486282,0.07061555981636047
YLR006C,YJR137C,0,-0.6015626,0.1373937726020813,0.11265970021486282,0.07073170691728592
YLR178C,YDR170W-A,0,-0.60172737,0.13719943165779114,0.11265970021486282,0.07084785401821136
YIL123W,YJL019W,0,-0.6017288,0.13700565695762634,0.11265970021486282,0.07096399366855621
YLR083C,YHR073W,1,-0.6018091,0.1382228434085846,0.11382114142179489,0.07096399366855621
YLR013W,YPL176C,0,-0.6018125,0.13802817463874817,0.11382114142179489,0.07108014076948166
YFL002W-A,YGL168W,0,-0.60189605,0.13783404231071472,0.11382114142179489,0.07119628041982651
YHR134W,YDR347W,0,-0.60193706,0.13764044642448425,0.11382114142179489,0.07131242752075195
YLR343W,YPL170W,0,-0.6020157,0.13744740188121796,0.11382114142179489,0.0714285746216774
YKL112W,YNL287W,0,-0.6022184,0.13725490868091583,0.11382114142179489,0.07154471427202225
YBL064C,YDR261C,0,-0.60230494,0.1370629370212555,0.11382114142179489,0.07166086137294769
YNL106C,YMR118C,0,-0.60233784,0.13687150180339813,0.11382114142179489,0.07177700102329254
YLR442C,YHR017W,0,-0.6024977,0.13668061792850494,0.11382114142179489,0.07189314812421799
YAL005C,YGL181W,0,-0.6025967,0.13649025559425354,0.11382114142179489,0.07200929522514343
YIR033W,YDL119C,0,-0.6026559,0.13630041480064392,0.11382114142179489,0.07212543487548828
YLR287C-A,YNL055C,0,-0.6026696,0.13611111044883728,0.11382114142179489,0.07224158197641373
YOR256C,YDR545W,0,-0.6026759,0.13592232763767242,0.11382114142179489,0.07235772162675858
YCL057C-A,YDR398W,0,-0.6027472,0.13573406636714935,0.11382114142179489,0.07247386872768402
YFL036W,YLR044C,0,-0.6028117,0.13554634153842926,0.11382114142179489,0.07259000837802887
YNL124W,YLR361C,0,-0.6028858,0.13535912334918976,0.11382114142179489,0.07270615547895432
YDR019C,YLR001C,0,-0.60295415,0.13517241179943085,0.11382114142179489,0.07282230257987976
YNR061C,YJR144W,0,-0.60301995,0.13498622179031372,0.11382114142179489,0.07293844223022461
YMR055C,YHR112C,0,-0.6030284,0.13480055332183838,0.11382114142179489,0.07305458933115005
YBR215W,YNL213C,0,-0.6033055,0.13461539149284363,0.11382114142179489,0.0731707289814949
YPR003C,YBR123C,0,-0.6033247,0.13443072140216827,0.11382114142179489,0.07328687608242035
YDR377W,YGL139W,0,-0.60357165,0.1342465728521347,0.11382114142179489,0.0734030231833458
YKL032C,YOL113W,0,-0.6036576,0.13406293094158173,0.11382114142179489,0.07351916283369064
YER027C,YNL119W,1,-0.603668,0.1352459043264389,0.11498257517814636,0.07351916283369064
YBR149W,YLR035C-A,0,-0.60367215,0.13506139814853668,0.11498257517814636,0.07363530993461609
YGR133W,YDR170W-A,0,-0.6037005,0.13487738370895386,0.11498257517814636,0.07375144958496094
YOR002W,YBR244W,0,-0.6037582,0.13469387590885162,0.11498257517814636,0.07386759668588638
YGL208W,YDR043C,1,-0.6038311,0.135869562625885,0.11614401638507843,0.07386759668588638
YDR500C,YMR184W,0,-0.60401964,0.13568520545959473,0.11614401638507843,0.07398373633623123
YCR020C,YBR097W,0,-0.60403574,0.13550135493278503,0.11614401638507843,0.07409988343715668
YLR229C,YNL197C,1,-0.60420907,0.13667117059230804,0.1173054575920105,0.07409988343715668
YDL185W,YGL005C,0,-0.6042094,0.1364864856004715,0.1173054575920105,0.07421603053808212
YGL045W,YOR371C,1,-0.6042366,0.13765181601047516,0.11846689879894257,0.07421603053808212
YKL134C,YEL042W,0,-0.6043471,0.13746631145477295,0.11846689879894257,0.07433217018842697
YGL130W,YNL069C,0,-0.60436004,0.13728129863739014,0.11846689879894257,0.07444831728935242
YGL208W,YOR127W,1,-0.60446554,0.13844086229801178,0.11962834000587463,0.07444831728935242
YLR034C,YIL105C,0,-0.60446787,0.1382550299167633,0.11962834000587463,0.07456445693969727
YER027C,YDR043C,1,-0.60448074,0.13941018283367157,0.1207897812128067,0.07456445693969727
YDR463W,YIL099W,0,-0.6045078,0.13922356069087982,0.1207897812128067,0.07468060404062271
YMR104C,YLR438C-A,0,-0.6045327,0.13903743028640747,0.1207897812128067,0.07479675114154816
YIL144W,YJL019W,0,-0.60460895,0.1388518065214157,0.1207897812128067,0.074912890791893
YPL280W,YLL024C,0,-0.60461783,0.13866665959358215,0.1207897812128067,0.07502903789281845
YJR042W,YDL181W,0,-0.6048219,0.1384820193052292,0.1207897812128067,0.0751451775431633
YMR316W,YLR083C,1,-0.60492784,0.13962766528129578,0.12195122241973877,0.0751451775431633
YNL294C,YDR477W,1,-0.6049988,0.14077025651931763,0.12311265617609024,0.0751451775431633
YMR298W,YDR300C,0,-0.60520744,0.1405835598707199,0.12311265617609024,0.07526132464408875
YBR004C,YPR070W,0,-0.605263,0.1403973549604416,0.12311265617609024,0.07537747174501419
YJL122W,YPR107C,0,-0.60526764,0.14021164178848267,0.12311265617609024,0.07549361139535904
YDR210W,YLR117C,0,-0.60556316,0.14002642035484314,0.12311265617609024,0.07560975849628448
YLR001C,YLR410W,0,-0.60569817,0.139841690659523,0.12311265617609024,0.07572589814662933
YBR127C,YMR043W,0,-0.6057923,0.13965743780136108,0.12311265617609024,0.07584204524755478
YER176W,YGL136C,0,-0.60585845,0.13947369158267975,0.12311265617609024,0.07595818489789963
YOL089C,YPL152W,0,-0.6059266,0.13929040729999542,0.12311265617609024,0.07607433199882507
YJL111W,YBL040C,0,-0.60596,0.1391076147556305,0.12311265617609024,0.07619047909975052
YGL045W,YPL049C,1,-0.6060415,0.14023591578006744,0.12427409738302231,0.07619047909975052
YPL176C,YJL047C,0,-0.6061158,0.14005236327648163,0.12427409738302231,0.07630661875009537
YNL306W,YFR034C,0,-0.60642916,0.13986928761005402,0.12427409738302231,0.07642276585102081
YML131W,YHR206W,0,-0.6066086,0.1396866887807846,0.12427409738302231,0.07653890550136566
YLR310C,YPL149W,0,-0.60665345,0.1395045667886734,0.12427409738302231,0.07665505260229111
YAR009C,YAL015C,0,-0.6069259,0.1393229216337204,0.12427409738302231,0.07677119970321655
YER100W,YDR056C,0,-0.6071273,0.1391417384147644,0.12427409738302231,0.0768873393535614
YMR149W,YMR098C,0,-0.607226,0.1389610320329666,0.12427409738302231,0.07700348645448685
YPL060W,YLR193C,0,-0.60725266,0.13878080248832703,0.12427409738302231,0.0771196261048317
YLR038C,YNR063W,0,-0.6073631,0.13860103487968445,0.12427409738302231,0.07723577320575714
YBR171W,YML055W,0,-0.6080444,0.13842172920703888,0.12427409738302231,0.07735191285610199
YKL209C,YGL092W,0,-0.6081948,0.1382429003715515,0.12427409738302231,0.07746805995702744
YGR106C,YOR143C,0,-0.608303,0.13806451857089996,0.12427409738302231,0.07758420705795288
YHL008C,YOL044W,0,-0.60841155,0.13788659870624542,0.12427409738302231,0.07770034670829773
YFL018W-A,YDR517W,0,-0.6086112,0.1377091407775879,0.12427409738302231,0.07781649380922318
YDR480W,YDR477W,1,-0.60872066,0.13881747424602509,0.12543554604053497,0.07781649380922318
YMR170C,YBR004C,0,-0.6087695,0.13863928616046906,0.12543554604053497,0.07793263345956802
YER113C,YDR379W,1,-0.60885775,0.1397435963153839,0.12659698724746704,0.07793263345956802
YKL008C,YKL139W,0,-0.6089807,0.1395646631717682,0.12659698724746704,0.07804878056049347
YBL066C,YJR058C,0,-0.60905397,0.13938619196414948,0.12659698724746704,0.07816492766141891
YNL183C,YLL038C,0,-0.60908544,0.13920816779136658,0.12659698724746704,0.07828106731176376
YLR229C,YBR083W,1,-0.6090878,0.14030611515045166,0.12775841355323792,0.07828106731176376
YJL048C,YLR221C,0,-0.6091065,0.14012739062309265,0.12775841355323792,0.07839721441268921
YER120W,YLR287C-A,0,-0.6091371,0.13994911313056946,0.12775841355323792,0.07851335406303406
YDR178W,YLR007W,0,-0.6092495,0.13977128267288208,0.12775841355323792,0.0786295011639595
YLR229C,YOL116W,1,-0.6094893,0.14086294174194336,0.12891985476016998,0.0786295011639595
YBR048W,YDR065W,0,-0.60956854,0.14068441092967987,0.12891985476016998,0.07874564826488495
YDR105C,YJL050W,0,-0.6097908,0.1405063271522522,0.12891985476016998,0.0788617879152298
YLR337W,YBR015C,0,-0.6097963,0.14032869040966034,0.12891985476016998,0.07897793501615524
YER161C,YCR039C,0,-0.61008,0.1401515156030655,0.12891985476016998,0.07909407466650009
YGR192C,YJR045C,0,-0.6100937,0.13997477293014526,0.12891985476016998,0.07921022176742554
YPL249C-A,YML081C-A,0,-0.61017513,0.13979849219322205,0.12891985476016998,0.07932636141777039
YER068W,YLR200W,0,-0.6103872,0.13962264358997345,0.12891985476016998,0.07944250851869583
