Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL208W,YOR005C,0,-0.61061186,0.13944724202156067,0.12891985476016998,0.07955865561962128
YOL060C,YMR153W,0,-0.61065495,0.1392722725868225,0.12891985476016998,0.07967479526996613
YBL039C,YHR001W-A,0,-0.6107061,0.13909775018692017,0.12891985476016998,0.07979094237089157
YDR280W,YOL103W,0,-0.6109829,0.13892365992069244,0.12891985476016998,0.07990708202123642
YMR316W,YBR083W,1,-0.61100996,0.14000000059604645,0.13008129596710205,0.07990708202123642
YBL024W,YGL095C,0,-0.61101305,0.1398252248764038,0.13008129596710205,0.08002322912216187
YOR391C,YJR094W-A,0,-0.6110939,0.1396508663892746,0.13008129596710205,0.08013937622308731
YGL198W,YAR015W,0,-0.61118555,0.1394769549369812,0.13008129596710205,0.08025551587343216
YDR280W,YLR337W,0,-0.6112255,0.13930347561836243,0.13008129596710205,0.0803716629743576
YNL288W,YDL193W,0,-0.61123055,0.13913042843341827,0.13008129596710205,0.08048780262470245
YNL299W,YDR005C,0,-0.61124325,0.13895781338214874,0.13008129596710205,0.0806039497256279
YOR060C,YDR443C,0,-0.61125463,0.13878563046455383,0.13008129596710205,0.08072008937597275
YDL008W,YDL209C,0,-0.61129355,0.13861386477947235,0.13008129596710205,0.0808362364768982
YCR107W,YOR208W,0,-0.61129785,0.1384425163269043,0.13008129596710205,0.08095238357782364
YOR080W,YBL016W,1,-0.61134493,0.13950617611408234,0.13124273717403412,0.08095238357782364
YDR027C,YHR106W,0,-0.6115985,0.13933415710926056,0.13124273717403412,0.08106852322816849
YMR149W,YBL004W,0,-0.6117607,0.1391625553369522,0.13124273717403412,0.08118467032909393
YOL017W,YOR208W,0,-0.611765,0.13899138569831848,0.13124273717403412,0.08130080997943878
YNL197C,YHR073W,1,-0.6118145,0.14004914462566376,0.1324041783809662,0.08130080997943878
YFL018C,YCL030C,0,-0.61185944,0.1398773044347763,0.1324041783809662,0.08141695708036423
YBL100W-A,YBR001C,0,-0.6118634,0.13970588147640228,0.1324041783809662,0.08153310418128967
YLR345W,YOR068C,0,-0.61186826,0.13953489065170288,0.1324041783809662,0.08164924383163452
YLR205C,YPL016W,0,-0.6119199,0.1393643021583557,0.1324041783809662,0.08176539093255997
YJR125C,YMR030W,0,-0.6119615,0.13919414579868317,0.1324041783809662,0.08188153058290482
YBR094W,YLL024C,0,-0.6119703,0.13902439177036285,0.1324041783809662,0.08199767768383026
YBR041W,YOR153W,0,-0.6120627,0.13885505497455597,0.1324041783809662,0.0821138247847557
YAR009C,YBR217W,0,-0.6122034,0.1386861354112625,0.1324041783809662,0.08222996443510056
YCR024C-A,YBR218C,0,-0.61220443,0.1385176181793213,0.1324041783809662,0.082346111536026
YCL019W,YER142C,0,-0.6122209,0.1383495181798935,0.1324041783809662,0.08246225118637085
YBR114W,YDR025W,0,-0.61225414,0.13818182051181793,0.1324041783809662,0.0825783982872963
YNL128W,YDR028C,0,-0.6123686,0.1380145251750946,0.1324041783809662,0.08269453793764114
YGL013C,YHR031C,0,-0.6123861,0.1378476470708847,0.1324041783809662,0.08281068503856659
YCR070W,YBL002W,0,-0.6124215,0.13768115639686584,0.1324041783809662,0.08292683213949203
YHR128W,YHL004W,0,-0.6124983,0.1375150829553604,0.1324041783809662,0.08304297178983688
YJL127C,YNR019W,0,-0.61253023,0.13734939694404602,0.1324041783809662,0.08315911889076233
YBR301W,YPL106C,0,-0.6125462,0.13718411326408386,0.1324041783809662,0.08327525854110718
YDR531W,YNL046W,0,-0.6126548,0.13701923191547394,0.1324041783809662,0.08339140564203262
YBL040C,YDR259C,0,-0.61289763,0.13685473799705505,0.1324041783809662,0.08350755274295807
YOR181W,YOR329C,0,-0.61298406,0.1366906464099884,0.1324041783809662,0.08362369239330292
YOL098C,YOR257W,0,-0.61304015,0.1365269422531128,0.1324041783809662,0.08373983949422836
YKR075C,YGL227W,0,-0.6130612,0.13636364042758942,0.1324041783809662,0.08385597914457321
YMR297W,YJR007W,0,-0.61312807,0.1362007111310959,0.1324041783809662,0.08397212624549866
YJL184W,YOL071W,0,-0.61316437,0.1360381841659546,0.1324041783809662,0.0840882658958435
YBR009C,YDR148C,0,-0.61324716,0.13587604463100433,0.1324041783809662,0.08420441299676895
YOR155C,YPL068C,0,-0.61324775,0.13571429252624512,0.1324041783809662,0.0843205600976944
YML118W,YML033W,0,-0.6134373,0.13555291295051575,0.1324041783809662,0.08443669974803925
YCL055W,YPR055W,0,-0.61355937,0.13539192080497742,0.1324041783809662,0.08455284684896469
YER051W,YJR058C,0,-0.61360246,0.13523131608963013,0.1324041783809662,0.08466898649930954
YBR083W,YHR073W,1,-0.61364645,0.1362559199333191,0.13356561958789825,0.08466898649930954
YML072C,YOL092W,0,-0.613883,0.13609467446804047,0.13356561958789825,0.08478513360023499
YDR071C,YJL174W,0,-0.6141973,0.1359338015317917,0.13356561958789825,0.08490128070116043
YDR346C,YBL050W,0,-0.6143528,0.13577331602573395,0.13356561958789825,0.08501742035150528
YBR200W,YDR387C,0,-0.6144892,0.13561320304870605,0.13356561958789825,0.08513356745243073
YKL035W,YCR070W,0,-0.61468565,0.1354534775018692,0.13356561958789825,0.08524970710277557
YOR320C,YPL148C,0,-0.61471426,0.1352941244840622,0.13356561958789825,0.08536585420370102
YDR139C,YIL098C,0,-0.6147529,0.13513512909412384,0.13356561958789825,0.08548200130462646
YHR143W-A,YML058W,0,-0.61495936,0.13497652113437653,0.13356561958789825,0.08559814095497131
YCR024C-A,YDR214W,0,-0.614977,0.13481828570365906,0.13356561958789825,0.08571428805589676
YGR092W,YER094C,0,-0.61502105,0.13466042280197144,0.13356561958789825,0.08583042770624161
YAL041W,YPL049C,1,-0.6150336,0.13567250967025757,0.13472706079483032,0.08583042770624161
YPR005C,YKR096W,0,-0.6151768,0.1355140209197998,0.13472706079483032,0.08594657480716705
YLR220W,YAR044W,0,-0.61518335,0.1353558897972107,0.13472706079483032,0.0860627144575119
YDR032C,YNL087W,0,-0.6153458,0.13519813120365143,0.13472706079483032,0.08617886155843735
YBL090W,YNL029C,0,-0.615422,0.135040745139122,0.13472706079483032,0.08629500865936279
YGL045W,YGL121C,1,-0.61542535,0.13604651391506195,0.1358885020017624,0.08629500865936279
YNL094W,YHR039C-B,0,-0.6154363,0.1358885020017624,0.1358885020017624,0.08641114830970764
YDL114W,YKL140W,0,-0.61551815,0.13573086261749268,0.1358885020017624,0.08652729541063309
YPL006W,YDR073W,0,-0.6155279,0.1355735808610916,0.1358885020017624,0.08664343506097794
YOR240W,YJR110W,0,-0.61554766,0.1354166716337204,0.1358885020017624,0.08675958216190338
YKL213C,YAR042W,0,-0.6155515,0.13526012003421783,0.1358885020017624,0.08687572926282883
YGL089C,YNL036W,0,-0.6155671,0.13510392606258392,0.1358885020017624,0.08699186891317368
YKL114C,YER004W,0,-0.6155761,0.13494808971881866,0.1358885020017624,0.08710801601409912
YIL010W,YNR054C,0,-0.6156206,0.13479262590408325,0.1358885020017624,0.08722415566444397
YPR145W,YOR329C,0,-0.6159004,0.1346375197172165,0.1358885020017624,0.08734030276536942
YOR022C,YMR234W,0,-0.61604965,0.1344827562570572,0.1358885020017624,0.08745644241571426
YPR107C,YDR194C,0,-0.6161289,0.13432836532592773,0.1358885020017624,0.08757258951663971
YBL090W,YML067C,0,-0.61620706,0.13417431712150574,0.1358885020017624,0.08768873661756516
YJR125C,YPL101W,0,-0.6162171,0.1340206116437912,0.1358885020017624,0.08780487626791
YER159C,YHR028C,0,-0.61621857,0.1338672786951065,0.1358885020017624,0.08792102336883545
YDL159W,YJL089W,1,-0.61623013,0.1348571479320526,0.13704994320869446,0.08792102336883545
YBR100W,YKR087C,0,-0.61633766,0.13470318913459778,0.13704994320869446,0.0880371630191803
YDL020C,YKL012W,0,-0.6163994,0.1345496028661728,0.13704994320869446,0.08815331012010574
YIL033C,YGL231C,0,-0.6164695,0.13439635932445526,0.13704994320869446,0.08826945722103119
YPR081C,YNR054C,0,-0.61667234,0.1342434585094452,0.13704994320869446,0.08838559687137604
YGL045W,YHL007C,1,-0.6167855,0.1352272778749466,0.13821138441562653,0.08838559687137604
YNL294C,YAL056W,1,-0.61682165,0.13620884716510773,0.1393728256225586,0.08838559687137604
YHR011W,YLR083C,1,-0.6168579,0.13718821108341217,0.14053426682949066,0.08838559687137604
YNL053W,YLL066C,0,-0.6168694,0.13703283667564392,0.14053426682949066,0.08850174397230148
YCL010C,YOR128C,0,-0.616954,0.13687783479690552,0.14053426682949066,0.08861788362264633
YGL121C,YHR084W,1,-0.6170427,0.13785310089588165,0.14169570803642273,0.08861788362264633
YGL045W,YDR477W,1,-0.61710566,0.1388261914253235,0.1428571492433548,0.08861788362264633
YCR069W,YOL060C,0,-0.6171295,0.1386696696281433,0.1428571492433548,0.08873403072357178
YPL203W,YNL197C,1,-0.6171975,0.13963964581489563,0.14401859045028687,0.08873403072357178
YBL040C,YKL048C,0,-0.6172012,0.1394825577735901,0.14401859045028687,0.08885017782449722
YKR080W,YKL046C,0,-0.61726475,0.1393258422613144,0.14401859045028687,0.08896631747484207
YBL006C,YML040W,0,-0.61740524,0.13916946947574615,0.14401859045028687,0.08908246457576752
YOR375C,YAL023C,0,-0.617427,0.13901345431804657,0.14401859045028687,0.08919860422611237
YDR379W,YLR083C,1,-0.6174339,0.1399776041507721,0.14518001675605774,0.08919860422611237
YLR037C,YOR153W,0,-0.61745805,0.13982102274894714,0.14518001675605774,0.08931475132703781
YOR315W,YML019W,0,-0.61757743,0.13966479897499084,0.14518001675605774,0.08943089097738266
YNL288W,YHR045W,0,-0.6176468,0.1395089328289032,0.14518001675605774,0.0895470380783081
YHR011W,YMR116C,1,-0.6178694,0.14046822488307953,0.1463414579629898,0.0895470380783081
YIL110W,YML048W,0,-0.61791635,0.1403118073940277,0.1463414579629898,0.08966318517923355
YML072C,YDR320C-A,0,-0.6179905,0.14015573263168335,0.1463414579629898,0.0897793248295784
YOR265W,YDR170W-A,0,-0.61800957,0.14000000059604645,0.1463414579629898,0.08989547193050385
YGR038C-B,YOR143C,0,-0.6182623,0.139844611287117,0.1463414579629898,0.0900116115808487
YDR363W-A,YDR316W-B,0,-0.61837614,0.1396895796060562,0.1463414579629898,0.09012775868177414
YDR541C,YPL221W,0,-0.618392,0.13953489065170288,0.1463414579629898,0.09024390578269958
YER127W,YDR448W,0,-0.61849445,0.1393805295228958,0.1463414579629898,0.09036004543304443
YCR073C,YAR042W,0,-0.6185282,0.1392265260219574,0.1463414579629898,0.09047619253396988
YMR083W,YIL157C,0,-0.61872715,0.13907285034656525,0.1463414579629898,0.09059233218431473
YLR426W,YBR090C-A,0,-0.6189106,0.13891951739788055,0.1463414579629898,0.09070847928524017
YBR100W,YOL088C,0,-0.61907035,0.13876652717590332,0.1463414579629898,0.09082461893558502
YCL045C,YOL071W,0,-0.6190857,0.13861386477947235,0.1463414579629898,0.09094076603651047
YDR099W,YDR045C,0,-0.6191014,0.13846154510974884,0.1463414579629898,0.09105691313743591
YDR435C,YLR441C,0,-0.6191839,0.1383095532655716,0.1463414579629898,0.09117305278778076
YGR249W,YLL067C,0,-0.6192217,0.1381578892469406,0.1463414579629898,0.09128919988870621
YHR147C,YNR038W,0,-0.6193023,0.1380065679550171,0.1463414579629898,0.09140533953905106
YOR128C,YDR447C,0,-0.6193563,0.13785557448863983,0.1463414579629898,0.0915214866399765
YKL150W,YFR027W,0,-0.6193932,0.13770492374897003,0.1463414579629898,0.09163763374090195
YPR063C,YNR052C,0,-0.6194055,0.1375545859336853,0.1463414579629898,0.0917537733912468
YJR073C,YDL141W,0,-0.61944914,0.13740457594394684,0.1463414579629898,0.09186992049217224
YDL134C-A,YJL110C,0,-0.6194603,0.13725490868091583,0.1463414579629898,0.09198606014251709
YHR150W,YOR214C,0,-0.61948574,0.1371055543422699,0.1463414579629898,0.09210220724344254
YMR170C,YOR179C,0,-0.61948675,0.13695652782917023,0.1463414579629898,0.09221835434436798
YDR034C-C,YFL008W,0,-0.61950004,0.13680781424045563,0.1463414579629898,0.09233449399471283
YJR064W,YOL052C-A,0,-0.61982274,0.1366594433784485,0.1463414579629898,0.09245064109563828
YLR002C,YKL141W,0,-0.61996025,0.13651137053966522,0.1463414579629898,0.09256678074598312
YKR095W,YOR267C,0,-0.6199629,0.13636364042758942,0.1463414579629898,0.09268292784690857
YIL098C,YNL132W,0,-0.61998785,0.13621622323989868,0.1463414579629898,0.09279906749725342
YOR027W,YAL035W,0,-0.62007,0.13606911897659302,0.1463414579629898,0.09291521459817886
YLR284C,YFR014C,0,-0.62010604,0.13592232763767242,0.1463414579629898,0.09303136169910431
YBR114W,YBL051C,0,-0.6201073,0.1357758641242981,0.1463414579629898,0.09314750134944916
YOL103W-A,YJL168C,0,-0.62011755,0.13562971353530884,0.1463414579629898,0.0932636484503746
YBR231C,YLR238W,0,-0.6201309,0.13548387587070465,0.1463414579629898,0.09337978810071945
YGL208W,YMR316W,1,-0.6201831,0.13641245663166046,0.14750289916992188,0.09337978810071945
YJL174W,YCR058C,0,-0.6202156,0.1362660974264145,0.14750289916992188,0.0934959352016449
YPL146C,YHR101C,0,-0.6202285,0.1361200362443924,0.14750289916992188,0.09361208230257034
YNL197C,YBL016W,1,-0.6202483,0.1370449662208557,0.14866434037685394,0.09361208230257034
YOR335C,YCL038C,0,-0.6202935,0.13689839839935303,0.14866434037685394,0.09372822195291519
YLL022C,YAL058W,0,-0.620659,0.1367521435022354,0.14866434037685394,0.09384436905384064
YNL190W,YNL041C,0,-0.6208253,0.13660618662834167,0.14866434037685394,0.09396050870418549
YDL185W,YBR168W,0,-0.6208443,0.1364605575799942,0.14866434037685394,0.09407665580511093
YIL087C,YML077W,0,-0.6208635,0.1363152265548706,0.14866434037685394,0.09419279545545578
YEL003W,YAL005C,0,-0.6209136,0.13617020845413208,0.14866434037685394,0.09430894255638123
YDR103W,YHL007C,1,-0.62111294,0.13708820939064026,0.149825781583786,0.09430894255638123
YMR058W,YHR214C-C,0,-0.621144,0.13694266974925995,0.149825781583786,0.09442508965730667
YER061C,YJR015W,0,-0.62115014,0.1367974579334259,0.149825781583786,0.09454122930765152
YJR098C,YML096W,0,-0.6211791,0.13665254414081573,0.149825781583786,0.09465737640857697
YOR103C,YGR120C,0,-0.6212641,0.13650794327259064,0.149825781583786,0.09477351605892181
YPR103W,YCR047C,0,-0.62127006,0.13636364042758942,0.149825781583786,0.09488966315984726
YIL050W,YDR432W,0,-0.62132514,0.13621963560581207,0.149825781583786,0.0950058102607727
YER178W,YHL020C,0,-0.6213394,0.1360759437084198,0.149825781583786,0.09512194991111755
YBR090C-A,YDR077W,0,-0.62138677,0.1359325647354126,0.149825781583786,0.095238097012043
YLR333C,YBR024W,0,-0.62138724,0.13578946888446808,0.149825781583786,0.09535423666238785
YCR029C-A,YGL095C,0,-0.6214041,0.13564668595790863,0.149825781583786,0.0954703837633133
YHR114W,YIR002C,0,-0.62140954,0.13550420105457306,0.149825781583786,0.09558653086423874
YHR214C-C,YKL017C,0,-0.621457,0.13536201417446136,0.149825781583786,0.09570267051458359
YER108C,YIR019C,1,-0.6215824,0.13626834750175476,0.15098722279071808,0.09570267051458359
YHR171W,YHR143W-A,0,-0.6216356,0.13612565398216248,0.15098722279071808,0.09581881761550903
YJL137C,YCL012W,0,-0.62164295,0.13598325848579407,0.15098722279071808,0.09593495726585388
YPR005C,YCR070W,0,-0.6216926,0.13584117591381073,0.15098722279071808,0.09605110436677933
YBR012W-B,YDR009W,0,-0.62169623,0.13569937646389008,0.15098722279071808,0.09616724401712418
YPL156C,YMR092C,0,-0.62178326,0.1355578750371933,0.15098722279071808,0.09628339111804962
YIR037W,YBL027W,0,-0.62179816,0.1354166716337204,0.15098722279071808,0.09639953821897507
YMR051C,YJR052W,0,-0.6218057,0.13527575135231018,0.15098722279071808,0.09651567786931992
YGL213C,YER071C,0,-0.62188995,0.13513512909412384,0.15098722279071808,0.09663182497024536
YOR361C,YGR027W-A,0,-0.62199104,0.13499480485916138,0.15098722279071808,0.09674796462059021
YKL173W,YOR066W,0,-0.62201947,0.1348547786474228,0.15098722279071808,0.09686411172151566
YPR063C,YGR055W,0,-0.6220223,0.1347150206565857,0.15098722279071808,0.0969802588224411
YGR027W-B,YHR007C,0,-0.6220411,0.13457557559013367,0.15098722279071808,0.09709639847278595
YNL031C,YKL014C,0,-0.62211275,0.13443639874458313,0.15098722279071808,0.0972125455737114
YLR357W,YFL062W,0,-0.62212515,0.13429751992225647,0.15098722279071808,0.09732868522405624
YMR198W,YGL151W,0,-0.6222857,0.1341589242219925,0.15098722279071808,0.09744483232498169
YLR227W-A,YOR046C,0,-0.6223457,0.1340206116437912,0.15098722279071808,0.09756097197532654
YPR158W-A,YKL014C,0,-0.62242913,0.13388259708881378,0.15098722279071808,0.09767711907625198
YOL152W,YDR121W,0,-0.6224775,0.13374485075473785,0.15098722279071808,0.09779326617717743
YOR076C,YJR045C,0,-0.622485,0.1336074024438858,0.15098722279071808,0.09790940582752228
YER095W,YPL123C,0,-0.6225542,0.13347022235393524,0.15098722279071808,0.09802555292844772
YOR192C-B,YNL190W,0,-0.6225585,0.13333334028720856,0.15098722279071808,0.09814169257879257
YPL018W,YDL110C,0,-0.6226727,0.13319672644138336,0.15098722279071808,0.09825783967971802
YJL209W,YJR121W,0,-0.6226797,0.13306039571762085,0.15098722279071808,0.09837398678064346
YPL020C,YAL053W,0,-0.6227455,0.13292433321475983,0.15098722279071808,0.09849012643098831
YHR214C-C,YDR448W,0,-0.6229131,0.1327885538339615,0.15098722279071808,0.09860627353191376
YHR216W,YDR347W,0,-0.6231352,0.13265305757522583,0.15098722279071808,0.0987224131822586
YPR148C,YLR092W,0,-0.6231381,0.13251784443855286,0.15098722279071808,0.09883856028318405
YBR291C,YOR090C,0,-0.6231917,0.13238288462162018,0.15098722279071808,0.0989547073841095
YER127W,YHR083W,0,-0.6231992,0.13224822282791138,0.15098722279071808,0.09907084703445435
YER072W,YKL195W,0,-0.6232484,0.13211381435394287,0.15098722279071808,0.09918699413537979
YOR083W,YER082C,0,-0.62334394,0.13197968900203705,0.15098722279071808,0.09930313378572464
YER081W,YOR231W,0,-0.6233984,0.1318458467721939,0.15098722279071808,0.09941928088665009
YBR079C,YNL054W-B,0,-0.6234348,0.13171225786209106,0.15098722279071808,0.09953542053699493
YAL041W,YHR111W,1,-0.6234543,0.1325910985469818,0.15214866399765015,0.09953542053699493
YNL190W,YPR029C,0,-0.6234796,0.13245703279972076,0.15214866399765015,0.09965156763792038
YLR214W,YLR099C,0,-0.62351286,0.1323232352733612,0.15214866399765015,0.09976771473884583
YNL115C,YER051W,0,-0.62352407,0.13218970596790314,0.15214866399765015,0.09988385438919067
YER005W,YDR175C,0,-0.62359387,0.13205644488334656,0.15214866399765015,0.10000000149011612
YBR210W,YNL096C,0,-0.62365305,0.13192346692085266,0.15214866399765015,0.10011614114046097
YPL207W,YOR343W-A,0,-0.6236726,0.13179074227809906,0.15214866399765015,0.10023228824138641
YPL060C-A,YCR072C,0,-0.6237352,0.13165828585624695,0.15214866399765015,0.10034843534231186
YFL062W,YGR109W-A,0,-0.62381864,0.13152609765529633,0.15214866399765015,0.10046457499265671
YPL068C,YDR365W-A,0,-0.6238395,0.1313941776752472,0.15214866399765015,0.10058072209358215
YJL139C,YHR214C-C,0,-0.6238854,0.13126252591609955,0.15214866399765015,0.100696861743927
YOL121C,YDL149W,0,-0.6239008,0.1311311274766922,0.15214866399765015,0.10081300884485245
YHR190W,YLR378C,0,-0.6240156,0.13099999725818634,0.15214866399765015,0.1009291484951973
YPR158W-B,YBR193C,0,-0.62402725,0.13086913526058197,0.15214866399765015,0.10104529559612274
YDR316W-A,YOL067C,0,-0.6240648,0.1307385265827179,0.15214866399765015,0.10116144269704819
YBL016W,YDR477W,1,-0.6240935,0.13160517811775208,0.15331010520458221,0.10116144269704819
YGR027W-B,YLR035C,0,-0.6241232,0.131474107503891,0.15331010520458221,0.10127758234739304
YJL018W,YDR441C,0,-0.6241311,0.1313432902097702,0.15331010520458221,0.10139372944831848
YDR098C-A,YNL003C,0,-0.62413573,0.1312127262353897,0.15331010520458221,0.10150986909866333
YDL066W,YNL137C,0,-0.62415135,0.1310824304819107,0.15331010520458221,0.10162601619958878
YDR541C,YEL046C,0,-0.6241708,0.130952388048172,0.15331010520458221,0.10174216330051422
YHR067W,YLR154W-C,0,-0.62420666,0.13082259893417358,0.15331010520458221,0.10185830295085907
YPL066W,YGL021W,0,-0.62427425,0.13069306313991547,0.15331010520458221,0.10197445005178452
YHR111W,YPL115C,1,-0.6243051,0.13155291974544525,0.15447154641151428,0.10197445005178452
YLR034C,YDR322W,0,-0.6243416,0.13142292201519012,0.15447154641151428,0.10209058970212936
YLR247C,YDR316W-A,0,-0.6243548,0.1312931925058365,0.15447154641151428,0.10220673680305481
YDR206W,YJR090C,0,-0.6244303,0.13116370141506195,0.15447154641151428,0.10232288390398026
YFR009W,YER141W,0,-0.6244698,0.1310344785451889,0.15447154641151428,0.1024390235543251
YJL020C,YDR034C-D,0,-0.62448,0.13090550899505615,0.15447154641151428,0.10255517065525055
YOL148C,YDR210C-D,0,-0.6244842,0.1307767927646637,0.15447154641151428,0.1026713103055954
YDR200C,YDR098C-A,0,-0.62451124,0.13064832985401154,0.15447154641151428,0.10278745740652084
YEL044W,YDR365W-A,0,-0.62458426,0.13052012026309967,0.15447154641151428,0.10290359705686569
YPL068C,YMR293C,0,-0.62458503,0.1303921639919281,0.15447154641151428,0.10301974415779114
YPL257W-A,YEL051W,0,-0.6246302,0.13026444613933563,0.15447154641151428,0.10313589125871658
YHL047C,YJL028W,0,-0.624632,0.13013698160648346,0.15447154641151428,0.10325203090906143
YGR161C-C,YOL012C,0,-0.62463856,0.13000977039337158,0.15447154641151428,0.10336817800998688
YIL101C,YIL147C,0,-0.6246455,0.1298828125,0.15447154641151428,0.10348431766033173
YPL141C,YBR258C,0,-0.62471294,0.12975609302520752,0.15447154641151428,0.10360046476125717
YJR010C-A,YGR038C-A,0,-0.6247282,0.12962962687015533,0.15447154641151428,0.10371661186218262
YBR156C,YDR098C-A,0,-0.62474287,0.12950341403484344,0.15447154641151428,0.10383275151252747
YHR214W,YBL046W,0,-0.6247792,0.12937742471694946,0.15447154641151428,0.10394889861345291
YGL087C,YNL284C-B,0,-0.6248305,0.12925170361995697,0.15447154641151428,0.10406503826379776
YER108C,YOL116W,1,-0.6249297,0.13009709119796753,0.15563298761844635,0.10406503826379776
YGR161C-C,YCR035C,0,-0.62499523,0.12997090816497803,0.15563298761844635,0.1041811853647232
YLR040C,YIL013C,0,-0.6251322,0.12984496355056763,0.15563298761844635,0.10429732501506805
YPL270W,YAL003W,0,-0.6251718,0.12971925735473633,0.15563298761844635,0.1044134721159935
YJL102W,YOR241W,0,-0.62519634,0.12959380447864532,0.15563298761844635,0.10452961921691895
YHR001W,YJL122W,0,-0.62521815,0.12946860492229462,0.15563298761844635,0.1046457588672638
YHR096C,YCL001W,0,-0.62523264,0.12934362888336182,0.15563298761844635,0.10476190596818924
YOL067C,YLL066C,0,-0.6252612,0.1292189061641693,0.15563298761844635,0.10487804561853409
YJL139C,YMR165C,0,-0.62531245,0.12909440696239471,0.15563298761844635,0.10499419271945953
YDR098C-A,YJL074C,0,-0.6253792,0.1289701610803604,0.15563298761844635,0.10511033982038498
YBR056W,YMR127C,0,-0.6253919,0.1288461536169052,0.15563298761844635,0.10522647947072983
YPR065W,YLR157C-B,0,-0.62548554,0.1287223845720291,0.15563298761844635,0.10534262657165527
YMR257C,YDR395W,0,-0.62551796,0.12859885394573212,0.15563298761844635,0.10545876622200012
YKL167C,YBL087C,0,-0.62556934,0.12847554683685303,0.15563298761844635,0.10557491332292557
YPL138C,YOL146W,0,-0.6256316,0.12835249304771423,0.15563298761844635,0.10569106042385101
YLL013C,YDR210W-B,0,-0.62564623,0.12822966277599335,0.15563298761844635,0.10580720007419586
YDR186C,YOR343W-A,0,-0.6257255,0.12810707092285156,0.15563298761844635,0.10592334717512131
YLR227W-A,YBR164C,0,-0.62572753,0.12798471748828888,0.15563298761844635,0.10603948682546616
YOR192C-A,YFR028C,0,-0.6257425,0.1278626024723053,0.15563298761844635,0.1061556339263916
YPL236C,YPL268W,0,-0.62575483,0.12774071097373962,0.15563298761844635,0.10627177357673645
YOR343W-A,YMR314W,0,-0.62578917,0.12761904299259186,0.15563298761844635,0.1063879206776619
YLR057W,YGR209C,0,-0.62585765,0.1274976283311844,0.15563298761844635,0.10650406777858734
YGR038C-B,YBR036C,0,-0.6258781,0.12737642228603363,0.15563298761844635,0.10662020742893219
YDR098C-B,YIL117C,0,-0.62592924,0.12725545465946198,0.15563298761844635,0.10673635452985764
YHR079C-B,YKL160W,0,-0.6259304,0.12713472545146942,0.15563298761844635,0.10685249418020248
YGR161W-A,YLL042C,0,-0.62599146,0.12701421976089478,0.15563298761844635,0.10696864128112793
YMR036C,YGR161C-D,0,-0.6259937,0.12689393758773804,0.15563298761844635,0.10708478838205338
YGL175C,YDR069C,0,-0.6260022,0.1267738938331604,0.15563298761844635,0.10720092803239822
YGL208W,YOR371C,1,-0.62610114,0.12759923934936523,0.15679442882537842,0.10720092803239822
YDR200C,YGR038C-B,0,-0.6262505,0.12747874855995178,0.15679442882537842,0.10731707513332367
YNL054W-A,YBR004C,0,-0.6262772,0.12735849618911743,0.15679442882537842,0.10743321478366852
YLL028W,YLR142W,0,-0.6263703,0.1272384524345398,0.15679442882537842,0.10754936188459396
