Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL062W,YKL212W,0,-0.62637496,0.12711864709854126,0.15679442882537842,0.10766550153493881
YLL042C,YOL032W,0,-0.62641543,0.12699906527996063,0.15679442882537842,0.10778164863586426
YDL115C,YHL009W-B,0,-0.62641835,0.12687969207763672,0.15679442882537842,0.1078977957367897
YHL007C,YAL056W,1,-0.62644994,0.12769952416419983,0.15795587003231049,0.1078977957367897
YER087C-A,YGR027W-A,0,-0.626564,0.1275797337293625,0.15795587003231049,0.10801393538713455
YMR170C,YDR448W,0,-0.6265658,0.12746016681194305,0.15795587003231049,0.10813008248806
YDR253C,YEL038W,0,-0.6266134,0.12734082341194153,0.15795587003231049,0.10824622213840485
YDR506C,YGL099W,0,-0.6266501,0.1272217035293579,0.15795587003231049,0.10836236923933029
YLR134W,YBR168W,0,-0.62678224,0.1271028071641922,0.15795587003231049,0.10847851634025574
YNL245C,YDR018C,0,-0.62681437,0.1269841343164444,0.15795587003231049,0.10859465599060059
YNL325C,YAR066W,0,-0.62684774,0.1268656700849533,0.15795587003231049,0.10871080309152603
YDR316W-B,YIL154C,0,-0.626892,0.12674744427204132,0.15795587003231049,0.10882694274187088
YIR010W,YPR137C-B,0,-0.6269431,0.12662942707538605,0.15795587003231049,0.10894308984279633
YBL057C,YGR161C-D,0,-0.6269431,0.12651163339614868,0.15795587003231049,0.10905923694372177
YAL008W,YPR137C-B,0,-0.6269531,0.12639404833316803,0.15795587003231049,0.10917537659406662
YER133W,YPR158W-A,0,-0.6269642,0.12627670168876648,0.15795587003231049,0.10929152369499207
YBL037W,YJR098C,0,-0.6270283,0.12615954875946045,0.15795587003231049,0.10940766334533691
YLR157C-B,YGR278W,0,-0.6270542,0.12604263424873352,0.15795587003231049,0.10952381044626236
YDR034C-C,YBR089C-A,0,-0.62708205,0.1259259283542633,0.15795587003231049,0.10963995009660721
YKL178C,YCR070W,0,-0.6270906,0.1258094310760498,0.15795587003231049,0.10975609719753265
YDR365W-A,YPL037C,0,-0.62711763,0.1256931573152542,0.15795587003231049,0.1098722442984581
YGR027W-B,YOL029C,0,-0.62712765,0.12557710707187653,0.15795587003231049,0.10998838394880295
YPR104C,YDR261C-C,0,-0.62713987,0.12546125054359436,0.15795587003231049,0.1101045310497284
YBR166C,YMR024W,0,-0.62715185,0.1253456175327301,0.15795587003231049,0.11022067070007324
YOR077W,YLR157C-B,0,-0.62718093,0.12523020803928375,0.15795587003231049,0.11033681780099869
YGL098W,YPL257W-A,0,-0.6272055,0.12511499226093292,0.15795587003231049,0.11045296490192413
YGR027W-B,YML094W,0,-0.62720656,0.125,0.15795587003231049,0.11056910455226898
YKL109W,YBR106W,0,-0.6272069,0.12488521635532379,0.15795587003231049,0.11068525165319443
YJL123C,YNL317W,0,-0.6272725,0.1247706413269043,0.15795587003231049,0.11080139130353928
YPL149W,YHL009W-B,0,-0.62730324,0.12465628236532211,0.15795587003231049,0.11091753840446472
YGR161C-D,YFL005W,0,-0.62735164,0.12454212456941605,0.15795587003231049,0.11103367805480957
YHR214C-C,YFR027W,0,-0.62738335,0.12442818284034729,0.15795587003231049,0.11114982515573502
YGR161C-D,YNL049C,0,-0.62738836,0.12431444227695465,0.15795587003231049,0.11126597225666046
YGR161C-C,YLR256W,0,-0.62742335,0.12420091032981873,0.15795587003231049,0.11138211190700531
YDR169C,YGR038C-B,0,-0.62754285,0.12408759444952011,0.15795587003231049,0.11149825900793076
YLR227W-A,YEL077C,0,-0.62756336,0.12397447228431702,0.15795587003231049,0.1116143986582756
YDR043C,YBR083W,1,-0.6275985,0.12477231025695801,0.15911731123924255,0.1116143986582756
YBL084C,YPR158W-A,0,-0.62760454,0.12465877830982208,0.15911731123924255,0.11173054575920105
YGR038C-B,YGR218W,0,-0.6277324,0.12454545497894287,0.15911731123924255,0.1118466928601265
YDR227W,YDR007W,0,-0.6277651,0.12443233281373978,0.15911731123924255,0.11196283251047134
YDL146W,YGR035C,0,-0.62777865,0.1243194192647934,0.15911731123924255,0.11207897961139679
YOR022C,YER112W,0,-0.62778866,0.12420670688152313,0.15911731123924255,0.11219511926174164
YOR192C-A,YCL040W,0,-0.62782604,0.12409420311450958,0.15911731123924255,0.11231126636266708
YGR161C-C,YOL077C,0,-0.6278583,0.12398190051317215,0.15911731123924255,0.11242741346359253
YGR161C-D,YGR202C,0,-0.62789553,0.12386979907751083,0.15911731123924255,0.11254355311393738
YER018C,YAL061W,0,-0.6278973,0.12375790625810623,0.15911731123924255,0.11265970021486282
YPR158W-B,YOR179C,0,-0.6279133,0.12364620715379715,0.15911731123924255,0.11277583986520767
YGR027W-A,YOL032W,0,-0.6279272,0.12353471666574478,0.15911731123924255,0.11289198696613312
YGR046W,YGR240C,0,-0.62798953,0.12342341989278793,0.15911731123924255,0.11300812661647797
YBL100W-B,YML081W,0,-0.62801945,0.1233123317360878,0.15911731123924255,0.11312427371740341
YOR088W,YNL222W,0,-0.6280285,0.12320143729448318,0.15911731123924255,0.11324042081832886
YDR210C-D,YDR113C,0,-0.62803113,0.12309074401855469,0.15911731123924255,0.1133565604686737
YBR204C,YPL169C,0,-0.628034,0.12298025190830231,0.15911731123924255,0.11347270756959915
YER061C,YPR158C-D,0,-0.62805754,0.12286995351314545,0.15911731123924255,0.113588847219944
YNL220W,YPR158C-D,0,-0.62808,0.1227598562836647,0.15911731123924255,0.11370499432086945
YPL060C-A,YJL153C,0,-0.6280823,0.12264995276927948,0.15911731123924255,0.11382114142179489
YDR210W-B,YDR242W,0,-0.628101,0.12254025042057037,0.15911731123924255,0.11393728107213974
YOL077W-A,YPR094W,0,-0.6281146,0.12243074178695679,0.15911731123924255,0.11405342817306519
YKR052C,YGR109W-A,0,-0.6281495,0.12232142686843872,0.15911731123924255,0.11416956782341003
YIL013C,YGR109W-A,0,-0.62816215,0.12221231311559677,0.15911731123924255,0.11428571492433548
YLR421C,YOR306C,0,-0.6281767,0.12210338562726974,0.15911731123924255,0.11440186202526093
YFR024C-A,YGR083C,0,-0.6281918,0.12199465930461884,0.15911731123924255,0.11451800167560577
YPR137C-B,YCR105W,0,-0.62820745,0.12188611924648285,0.15911731123924255,0.11463414877653122
YKL048C,YBR241C,0,-0.62820864,0.12177778035402298,0.15911731123924255,0.11475028842687607
YPL090C,YPL085W,0,-0.6282104,0.12166962772607803,0.15911731123924255,0.11486643552780151
YJL143W,YNL151C,0,-0.6282203,0.12156166881322861,0.15911731123924255,0.11498257517814636
YCR005C,YNL054W-A,0,-0.6282896,0.1214539036154747,0.15911731123924255,0.11509872227907181
YLR448W,YAL053W,0,-0.62830746,0.12134632468223572,0.15911731123924255,0.11521486937999725
YOL103W-A,YPL020C,0,-0.62833554,0.12123893946409225,0.15911731123924255,0.1153310090303421
YLR229C,YBL016W,1,-0.628355,0.12201591581106186,0.16027875244617462,0.1153310090303421
YEL077C,YDR294C,0,-0.6283869,0.12190812826156616,0.16027875244617462,0.11544715613126755
YEL021W,YPL280W,0,-0.6284056,0.12180052697658539,0.16027875244617462,0.1155632957816124
YNL264C,YPR158W-B,0,-0.62842727,0.12169311940670013,0.16027875244617462,0.11567944288253784
YKL218C,YNL054W-A,0,-0.6284667,0.1215859055519104,0.16027875244617462,0.11579558998346329
YDR210W-C,YPL224C,0,-0.6285174,0.12147887051105499,0.16027875244617462,0.11591172963380814
YFL018W-A,YMR130W,0,-0.6285174,0.1213720291852951,0.16027875244617462,0.11602787673473358
YHL009W-A,YJL153C,0,-0.6285174,0.12126538157463074,0.16027875244617462,0.11614401638507843
YER074W-A,YCR023C,0,-0.6285174,0.1211589127779007,0.16027875244617462,0.11626016348600388
YNR030W,YOR343C-A,0,-0.6285174,0.12105263024568558,0.16027875244617462,0.11637630313634872
YAL011W,YBL008W-A,0,-0.6285174,0.12094654142856598,0.16027875244617462,0.11649245023727417
YMR094W,YHR214W-G,0,-0.6285174,0.1208406314253807,0.16027875244617462,0.11660859733819962
YDL038C,YHR140W,0,-0.6285174,0.12073490768671036,0.16027875244617462,0.11672473698854446
YNL024C-A,YBR212W,0,-0.6285174,0.12062937021255493,0.16027875244617462,0.11684088408946991
YJR120W,YDR524C-B,0,-0.6285174,0.12052401900291443,0.16027875244617462,0.11695702373981476
YOR343C-A,YKR062W,0,-0.6285174,0.12041884660720825,0.16027875244617462,0.1170731708407402
YJR134C,YOR343C-B,0,-0.6285174,0.120313860476017,0.16027875244617462,0.11718931794166565
YOR240W,YNR071C,0,-0.6285174,0.12020906060934067,0.16027875244617462,0.1173054575920105
YBL101W-A,YBR114W,0,-0.6285174,0.12010443955659866,0.16027875244617462,0.11742160469293594
YBR236C,YER053C-A,0,-0.6285174,0.11999999731779099,0.16027875244617462,0.11753774434328079
YDL114W,YLR157C-A,0,-0.6285174,0.11989574134349823,0.16027875244617462,0.11765389144420624
YDR288W,YBL008W-A,0,-0.6285174,0.1197916641831398,0.16027875244617462,0.11777003854513168
YKL156W,YER053C-A,0,-0.6285174,0.1196877732872963,0.16027875244617462,0.11788617819547653
YJR158W,YHR214W-G,0,-0.6285174,0.11958405375480652,0.16027875244617462,0.11800232529640198
YGL258W-A,YIR012W,0,-0.6285174,0.11948052048683167,0.16027875244617462,0.11811846494674683
YDL211C,YDR210W-D,0,-0.6285174,0.11937716603279114,0.16027875244617462,0.11823461204767227
YBR200W-A,YGR195W,0,-0.6285174,0.11927398294210434,0.16027875244617462,0.11835075169801712
YGL258W-A,YGL131C,0,-0.6285174,0.11917098611593246,0.16027875244617462,0.11846689879894257
YER068W,YDR524C-B,0,-0.6285174,0.11906816065311432,0.16027875244617462,0.11858304589986801
YPR158W-B,YGL201C,0,-0.6285174,0.1189655140042305,0.16027875244617462,0.11869918555021286
YNR071C,YPR158C-D,0,-0.6285174,0.118863046169281,0.16027875244617462,0.1188153326511383
YCL048W-A,YGL156W,0,-0.6285174,0.11876075714826584,0.16027875244617462,0.11893147230148315
YDR210W-D,YJL080C,0,-0.6285174,0.1186586394906044,0.16027875244617462,0.1190476194024086
YLR157C-A,YHR200W,0,-0.6285174,0.11855670064687729,0.16027875244617462,0.11916376650333405
YER053C-A,YOL132W,0,-0.6285174,0.1184549331665039,0.16027875244617462,0.1192799061536789
YNL124W,YOR343C-B,0,-0.6285174,0.11835334450006485,0.16027875244617462,0.11939605325460434
YLR337W,YDR387C,0,-0.6285174,0.11825192719697952,0.16027875244617462,0.11951219290494919
YJL057C,YBL008W-A,0,-0.6285174,0.11815068125724792,0.16027875244617462,0.11962834000587463
YJL133C-A,YGL187C,0,-0.6285174,0.11804961413145065,0.16027875244617462,0.11974447965621948
YHL009W-A,YHR202W,0,-0.6285174,0.11794871836900711,0.16027875244617462,0.11986062675714493
YPL060C-A,YBR200W-A,0,-0.6285174,0.1178479939699173,0.16027875244617462,0.11997677385807037
YER102W,YGL258W-A,0,-0.6285174,0.11774744093418121,0.16027875244617462,0.12009291350841522
YGL258W-A,YNL087W,0,-0.6285174,0.11764705926179886,0.16027875244617462,0.12020906060934067
YBL101W-A,YPR137C-B,0,-0.6285174,0.11754684895277023,0.16027875244617462,0.12032520025968552
YBR176W,YHR214W-G,0,-0.6285174,0.11744681000709534,0.16027875244617462,0.12044134736061096
YDR210W-C,YKL107W,0,-0.6285174,0.11734694242477417,0.16027875244617462,0.12055749446153641
YFL018W-A,YNR063W,0,-0.6285174,0.11724723875522614,0.16027875244617462,0.12067363411188126
YBL101W-A,YDL102W,0,-0.6285174,0.11714770644903183,0.16027875244617462,0.1207897812128067
YOR343C-A,YER035W,0,-0.6285174,0.11704834550619125,0.16027875244617462,0.12090592086315155
YBL101W-A,YMR282C,0,-0.6285174,0.1169491559267044,0.16027875244617462,0.121022067964077
YOR343C-B,YOR356W,0,-0.6285174,0.11685013025999069,0.16027875244617462,0.12113821506500244
YLR157C-A,YFR025C,0,-0.6285174,0.11675126850605011,0.16027875244617462,0.12125435471534729
YPL192C,YAR070W-A,0,-0.6285174,0.11665257811546326,0.16027875244617462,0.12137050181627274
YOR343C-B,YLR298C,0,-0.6285174,0.11655405163764954,0.16027875244617462,0.12148664146661758
YHR099W,YAR070W-A,0,-0.6285174,0.11645569652318954,0.16027875244617462,0.12160278856754303
YBR200W-A,YJR113C,0,-0.6285174,0.11635750532150269,0.16027875244617462,0.12171892821788788
YGL187C,YCL048W-A,0,-0.6285174,0.11625947803258896,0.16027875244617462,0.12183507531881332
YOR343C-B,YPR007C,0,-0.6285174,0.11616161465644836,0.16027875244617462,0.12195122241973877
YLR157C-A,YNR037C,0,-0.6285174,0.1160639226436615,0.16027875244617462,0.12206736207008362
YLR138W,YDR210W-C,0,-0.6285174,0.11596638709306717,0.16027875244617462,0.12218350917100906
YJL133C-A,YGR244C,0,-0.6285174,0.11586901545524597,0.16027875244617462,0.12229964882135391
YCL048W-A,YIL068C,0,-0.6285174,0.1157718151807785,0.16027875244617462,0.12241579592227936
YBL101W-A,YBR033W,0,-0.6285174,0.11567477136850357,0.16027875244617462,0.1225319430232048
YEL063C,YPR137C-B,0,-0.6285174,0.11557789146900177,0.16027875244617462,0.12264808267354965
YBL101W-A,YDR385W,0,-0.6285174,0.1154811680316925,0.16027875244617462,0.1227642297744751
YNL024C-A,YER180C,0,-0.6285174,0.11538461595773697,0.16027875244617462,0.12288036942481995
YJL133C-A,YHR031C,0,-0.6285174,0.11528822034597397,0.16027875244617462,0.12299651652574539
YNL301C,YHR214W-G,0,-0.6285174,0.1151919886469841,0.16027875244617462,0.12311265617609024
YGR027W-B,YFL018W-A,0,-0.6285174,0.11509591341018677,0.16027875244617462,0.12322880327701569
YNR027W,YAR070W-A,0,-0.6285174,0.11500000208616257,0.16027875244617462,0.12334495037794113
YJR056C,YCR070W,0,-0.6285174,0.1149042472243309,0.16027875244617462,0.12346109002828598
YBL088C,YAR070W-A,0,-0.6285174,0.11480864882469177,0.16027875244617462,0.12357723712921143
YJL133C-A,YBL097W,0,-0.6285174,0.11471321433782578,0.16027875244617462,0.12369337677955627
YLL054C,YBL008W-A,0,-0.6285174,0.11461794376373291,0.16027875244617462,0.12380952388048172
YFL009W,YBR200W-A,0,-0.6285174,0.11452282220125198,0.16027875244617462,0.12392567098140717
YDR210W-D,YOR347C,0,-0.6285174,0.11442785710096359,0.16027875244617462,0.12404181063175201
YDR210W-D,YGR207C,0,-0.6285174,0.11433305591344833,0.16027875244617462,0.12415795773267746
YDR210W-A,YNR059W,0,-0.6285174,0.11423841118812561,0.16027875244617462,0.12427409738302231
YNL311C,YBR200W-A,0,-0.6285174,0.11414392292499542,0.16027875244617462,0.12439024448394775
YHR045W,YHR039C-B,0,-0.6285174,0.11404958367347717,0.16027875244617462,0.1245063915848732
YDR224C,YCL048W-A,0,-0.6285174,0.11395540833473206,0.16027875244617462,0.12462253123521805
YLR051C,YOR343C-A,0,-0.6285174,0.11386138945817947,0.16027875244617462,0.1247386783361435
YBR229C,YGR038C-A,0,-0.6285174,0.11376751959323883,0.16027875244617462,0.12485481798648834
YIL155C,YHL009W-A,0,-0.6285174,0.11367380619049072,0.16027875244617462,0.12497096508741379
YDR210W-C,YGL078C,0,-0.6285174,0.11358024924993515,0.16027875244617462,0.12508711218833923
YCL048W-A,YBR207W,0,-0.6285174,0.11348684132099152,0.16027875244617462,0.12520325183868408
YOR372C,YCL048W-A,0,-0.6285174,0.11339358985424042,0.16027875244617462,0.12531939148902893
YBR212W,YBL008W-A,0,-0.6285174,0.11330049484968185,0.16027875244617462,0.12543554604053497
YBR200W-A,YML063W,0,-0.6285174,0.11320754885673523,0.16027875244617462,0.12555168569087982
YBL047C,YPL060C-A,0,-0.6285174,0.11311475187540054,0.16027875244617462,0.12566782534122467
YJL133C-A,YAL003W,0,-0.6285174,0.11302211135625839,0.16027875244617462,0.12578396499156952
YLR157C-A,YGR008C,0,-0.6285174,0.11292961984872818,0.16027875244617462,0.12590011954307556
YDR210W-D,YML118W,0,-0.6285174,0.1128372848033905,0.16027875244617462,0.1260162591934204
YFL035C-A,YLL053C,0,-0.6285174,0.11274509876966476,0.16027875244617462,0.12613239884376526
YDL060W,YBL008W-A,0,-0.6285174,0.11265306174755096,0.16027875244617462,0.1262485533952713
YKR095W-A,YGR027W-A,0,-0.6285174,0.1125611737370491,0.16027875244617462,0.12636469304561615
YBR200W-A,YIL110W,0,-0.6285174,0.11246943473815918,0.16027875244617462,0.126480832695961
YIR012W,YDR524C-B,0,-0.6285174,0.11237785220146179,0.16027875244617462,0.12659698724746704
YHL028W,YBR200W-A,0,-0.6285174,0.11228641122579575,0.16027875244617462,0.1267131268978119
YBR100W,YPR003C,0,-0.6285174,0.11219511926174164,0.16027875244617462,0.12682926654815674
YAL061W,YHR214W-G,0,-0.6285174,0.11210398375988007,0.16027875244617462,0.1269454061985016
YIR035C,YML033W,0,-0.6285174,0.11201298981904984,0.16027875244617462,0.12706156075000763
YBR041W,YCL048W-A,0,-0.6285174,0.11192213743925095,0.16027875244617462,0.12717770040035248
YNL024C-A,YJR077C,0,-0.6285174,0.11183144152164459,0.16027875244617462,0.12729384005069733
YDR210W-D,YDR287W,0,-0.6285174,0.11174088716506958,0.16027875244617462,0.12740999460220337
YOR343C-B,YIL031W,0,-0.6285174,0.1116504818201065,0.16027875244617462,0.12752613425254822
YJL133C-A,YOR343W-A,0,-0.6285174,0.11156022548675537,0.16027875244617462,0.12764227390289307
YOR343C-B,YDR128W,0,-0.6285174,0.11147011071443558,0.16027875244617462,0.12775841355323792
YPL155C,YJL062W-A,0,-0.6285444,0.11138014495372772,0.16027875244617462,0.12787456810474396
YDL067C,YHR079C-B,0,-0.6286287,0.11129032075405121,0.16027875244617462,0.1279907077550888
YOR224C,YOR028C,0,-0.6286913,0.11120064556598663,0.16027875244617462,0.12810684740543365
YGR188C,YLR157C-B,0,-0.6287651,0.1111111119389534,0.16027875244617462,0.1282230019569397
YPL106C,YGL079W,0,-0.6287949,0.11102171987295151,0.16027875244617462,0.12833914160728455
YOR253W,YKL176C,0,-0.62884593,0.11093247681856155,0.16027875244617462,0.1284552812576294
YPL275W,YIL156W,0,-0.62891376,0.11084337532520294,0.16027875244617462,0.12857143580913544
YLR097C,YFL035C-B,0,-0.6289336,0.11075441539287567,0.16027875244617462,0.12868757545948029
YJR015W,YOR195W,0,-0.62893474,0.11066559702157974,0.16027875244617462,0.12880371510982513
YJL062W-A,YKL193C,0,-0.6290331,0.11057692021131516,0.16027875244617462,0.12891985476016998
YHL008C,YDR098C-B,0,-0.6290343,0.1104883924126625,0.16027875244617462,0.12903600931167603
YOR197W,YIL052C,0,-0.62903494,0.1103999987244606,0.16027875244617462,0.12915214896202087
YPL242C,YDR248C,0,-0.62904274,0.11031175404787064,0.16027875244617462,0.12926828861236572
YPR057W,YGR086C,0,-0.6290588,0.11022364348173141,0.16027875244617462,0.12938444316387177
YMR086W,YNL329C,0,-0.6290996,0.11013567447662354,0.16027875244617462,0.1295005828142166
YNL145W,YKL039W,0,-0.6291539,0.110047847032547,0.16027875244617462,0.12961672246456146
YDR341C,YOL007C,0,-0.62917876,0.1099601611495018,0.16027875244617462,0.1297328621149063
YFR004W,YGR192C,0,-0.6293378,0.10987260937690735,0.16027875244617462,0.12984901666641235
YLR055C,YOR069W,0,-0.6294788,0.10978519916534424,0.16027875244617462,0.1299651563167572
YNL197C,YOR371C,1,-0.6295147,0.11049284785985947,0.1614401787519455,0.1299651563167572
YDL113C,YNL270C,0,-0.6295617,0.1104050800204277,0.1614401787519455,0.13008129596710205
YLR227W-A,YPL101W,0,-0.6295737,0.11031746119260788,0.1614401787519455,0.1301974505186081
YER120W,YCR096C,0,-0.62969196,0.1102299764752388,0.1614401787519455,0.13031359016895294
YER159C-A,YDR515W,0,-0.62969536,0.11014263331890106,0.1614401787519455,0.1304297298192978
YKR059W,YMR139W,0,-0.62977564,0.11005542427301407,0.1614401787519455,0.13054586946964264
YCR036W,YDR261C-C,0,-0.6298357,0.10996835678815842,0.1614401787519455,0.13066202402114868
YGR027W-B,YDR113C,0,-0.62986076,0.10988142341375351,0.1614401787519455,0.13077816367149353
YDR210W-B,YKL188C,0,-0.63004637,0.10979463160037994,0.1614401787519455,0.13089430332183838
YNL136W,YML007W,0,-0.63007236,0.10970797389745712,0.1614401787519455,0.13101045787334442
YLR229C,YOR371C,1,-0.6301386,0.11041009426116943,0.16260161995887756,0.13101045787334442
YPL152W,YDR023W,0,-0.63015765,0.11032308638095856,0.16260161995887756,0.13112659752368927
YDR103W,YGR040W,1,-0.63018966,0.11102361977100372,0.16376306116580963,0.13112659752368927
YMR244C-A,YBR005W,0,-0.6302582,0.11093626916408539,0.16376306116580963,0.13124273717403412
YML059C,YIL136W,0,-0.63027316,0.1108490601181984,0.16376306116580963,0.13135889172554016
YPL239W,YIL051C,0,-0.6303331,0.11076197773218155,0.16376306116580963,0.131475031375885
YML066C,YOL086W-A,0,-0.6304575,0.11067503690719604,0.16376306116580963,0.13159117102622986
YJR088C,YHR034C,0,-0.6305398,0.11058823764324188,0.16376306116580963,0.1317073106765747
YJR017C,YMR195W,0,-0.6305448,0.11050156503915787,0.16376306116580963,0.13182346522808075
YGR178C,YJR117W,0,-0.630558,0.1104150339961052,0.16376306116580963,0.1319396048784256
YGR040W,YDR043C,1,-0.63059896,0.1111111119389534,0.1649245023727417,0.1319396048784256
YGR027W-A,YDR153C,0,-0.63062054,0.11102423816919327,0.1649245023727417,0.13205574452877045
YDL210W,YLR001C,0,-0.63064426,0.11093749850988388,0.1649245023727417,0.1321718990802765
YOL072W,YHR043C,0,-0.6307093,0.11085090041160583,0.1649245023727417,0.13228803873062134
YBR301W,YGR005C,0,-0.6307924,0.11076442897319794,0.1649245023727417,0.1324041783809662
YDL076C,YDR256C,0,-0.63084555,0.11067809909582138,0.1649245023727417,0.13252031803131104
YJR048W,YPR158W-A,0,-0.6308624,0.11059190332889557,0.1649245023727417,0.13263647258281708
YKL055C,YDR210W-A,0,-0.6308694,0.1105058342218399,0.1649245023727417,0.13275261223316193
YOL011W,YPR010C,0,-0.6308795,0.11041990667581558,0.1649245023727417,0.13286875188350677
YAL041W,YNL197C,1,-0.6308811,0.1111111119389534,0.16608594357967377,0.13286875188350677
YHR079C-B,YDR424C,0,-0.6310216,0.11102484166622162,0.16608594357967377,0.13298490643501282
YOR343W-A,YHR094C,0,-0.63111544,0.11093871295452118,0.16608594357967377,0.13310104608535767
YER045C,YOR316C,0,-0.6311216,0.11085271090269089,0.16608594357967377,0.13321718573570251
YGL031C,YCR044C,0,-0.6311727,0.11076685041189194,0.16608594357967377,0.13333334028720856
YBR012W-A,YDL191W,0,-0.6312134,0.11068111658096313,0.16608594357967377,0.1334494799375534
YOR004W,YMR184W,0,-0.63124,0.11059551686048508,0.16608594357967377,0.13356561958789825
YLR066W,YPL128C,0,-0.6312959,0.11051004379987717,0.16608594357967377,0.1336817592382431
YOR319W,YPR137C-B,0,-0.63130593,0.1104247123003006,0.16608594357967377,0.13379791378974915
YKR072C,YDR210W-A,0,-0.6315092,0.11033950746059418,0.16608594357967377,0.133914053440094
YPL088W,YGR194C,0,-0.6315144,0.1102544367313385,0.16608594357967377,0.13403019309043884
YGR027W-A,YOL140W,0,-0.6316904,0.11016949266195297,0.16608594357967377,0.13414634764194489
YDL220C,YGL231C,0,-0.63169134,0.11008468270301819,0.16608594357967377,0.13426248729228973
YDR343C,YCL012W,0,-0.6316949,0.10999999940395355,0.16608594357967377,0.13437862694263458
YBR028C,YDR007W,0,-0.63178086,0.10991545021533966,0.16608594357967377,0.13449476659297943
YJL089W,YMR316W,1,-0.63185847,0.1105990782380104,0.16724738478660583,0.13449476659297943
YML057W,YCR089W,0,-0.631914,0.11051420122385025,0.16724738478660583,0.13461092114448547
YOR348C,YOR043W,0,-0.63196045,0.11042945086956024,0.16724738478660583,0.13472706079483032
YBL087C,YIL075C,0,-0.6320441,0.11034482717514038,0.16724738478660583,0.13484320044517517
YGR038C-B,YOR264W,0,-0.6322369,0.11026033759117126,0.16724738478660583,0.1349593549966812
YDR541C,YFR041C,0,-0.6322681,0.1101759746670723,0.16724738478660583,0.13507549464702606
YFR024C,YER141W,0,-0.6322955,0.11009174585342407,0.16724738478660583,0.1351916342973709
YML012W,YOR063W,0,-0.6323675,0.1100076362490654,0.16724738478660583,0.13530778884887695
YJL196C,YNL322C,0,-0.6324908,0.10992366075515747,0.16724738478660583,0.1354239284992218
YCR008W,YGL151W,0,-0.6325338,0.10983981937170029,0.16724738478660583,0.13554006814956665
YML022W,YNR052C,0,-0.63255847,0.10975609719753265,0.16724738478660583,0.1356562077999115
YGL092W,YDR210W-B,0,-0.63259625,0.10967250913381577,0.16724738478660583,0.13577236235141754
YHR183W,YDR210W-A,0,-0.6326875,0.10958904027938843,0.16724738478660583,0.1358885020017624
YPL203W,YDR480W,1,-0.6326952,0.11026615649461746,0.1684088259935379,0.1358885020017624
YDR073W,YIL075C,0,-0.6327074,0.11018236726522446,0.1684088259935379,0.13600464165210724
YJL073W,YDR307W,0,-0.63286066,0.1100987121462822,0.1684088259935379,0.13612079620361328
YDR206W,YLR023C,0,-0.6330833,0.11001517623662949,0.1684088259935379,0.13623693585395813
YCL062W,YER127W,0,-0.63311565,0.10993176698684692,0.1684088259935379,0.13635307550430298
YOR022C,YHR170W,0,-0.633129,0.10984848439693451,0.1684088259935379,0.13646921515464783
YMR166C,YGL120C,0,-0.63313365,0.10976532846689224,0.1684088259935379,0.13658536970615387
YJL143W,YMR091C,0,-0.63320386,0.10968229919672012,0.1684088259935379,0.13670150935649872
YER108C,YMR116C,1,-0.6334337,0.11035525053739548,0.16957026720046997,0.13670150935649872
YML067C,YFR044C,0,-0.633476,0.11027190089225769,0.16957026720046997,0.13681764900684357
