Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR506C,YEL064C,0,-0.63349193,0.11018867790699005,0.16957026720046997,0.1369338035583496
YLR233C,YLR157C-B,0,-0.63353455,0.11010558158159256,0.16957026720046997,0.13704994320869446
YNL294C,YDR480W,1,-0.63363624,0.11077618598937988,0.17073170840740204,0.13704994320869446
YDR126W,YFL052W,0,-0.6336704,0.11069276928901672,0.17073170840740204,0.1371660828590393
YAR009C,YBR180W,0,-0.63371515,0.11060947924852371,0.17073170840740204,0.13728223741054535
YFL002W-A,YGR008C,0,-0.6337615,0.11052631586790085,0.17073170840740204,0.1373983770608902
YDR210W-A,YAL025C,0,-0.63383114,0.11044327914714813,0.17073170840740204,0.13751451671123505
YEL024W,YHR106W,0,-0.63386166,0.11036036163568497,0.17073170840740204,0.1376306563615799
YER030W,YOR030W,0,-0.63395983,0.11027757078409195,0.17073170840740204,0.13774681091308594
YGR161C-C,YPL031C,0,-0.63414484,0.11019489914178848,0.17073170840740204,0.1378629505634308
YER159C-A,YCL027W,0,-0.6342162,0.11011236160993576,0.17073170840740204,0.13797909021377563
YJR099W,YNL058C,0,-0.6342745,0.11002994328737259,0.17073170840740204,0.13809524476528168
YGL027C,YLR275W,0,-0.6343461,0.10994764417409897,0.17073170840740204,0.13821138441562653
YNR039C,YML070W,0,-0.6344826,0.1098654717206955,0.17073170840740204,0.13832752406597137
YNL103W,YOR037W,0,-0.6344881,0.10978341847658157,0.17073170840740204,0.13844366371631622
YNL039W,YHR214C-C,0,-0.6345556,0.1097014918923378,0.17073170840740204,0.13855981826782227
YMR166C,YGR060W,0,-0.6345758,0.10961968451738358,0.17073170840740204,0.13867595791816711
YER108C,YGR040W,1,-0.634604,0.11028315871953964,0.1718931496143341,0.13867595791816711
YGR124W,YPR100W,0,-0.63463014,0.11020104587078094,0.1718931496143341,0.13879209756851196
YNL212W,YKL080W,0,-0.63476807,0.1101190447807312,0.1718931496143341,0.138908252120018
YHR076W,YCR070W,0,-0.6349623,0.1100371778011322,0.1718931496143341,0.13902439177036285
YAR044W,YJL059W,0,-0.63507795,0.10995542258024216,0.1718931496143341,0.1391405314207077
YGR076C,YDR300C,0,-0.6350936,0.10987379401922226,0.1718931496143341,0.13925667107105255
YCL045C,YDR098C-A,0,-0.63526285,0.10979228466749191,0.1718931496143341,0.1393728256225586
YGL017W,YNL284C-B,0,-0.6352856,0.10971089452505112,0.1718931496143341,0.13948896527290344
YER108C,YIL008W,1,-0.63533056,0.11037036776542664,0.17305459082126617,0.13948896527290344
YGL187C,YIL064W,0,-0.6353402,0.11028867214918137,0.17305459082126617,0.1396051049232483
YLR167W,YGR161C-C,0,-0.63535404,0.11020710319280624,0.17305459082126617,0.13972125947475433
YER045C,YOR005C,0,-0.6353955,0.11012564599514008,0.17305459082126617,0.13983739912509918
YJR054W,YBR132C,0,-0.63545257,0.11004431545734406,0.17305459082126617,0.13995353877544403
YPR047W,YOR330C,0,-0.6355318,0.10996309667825699,0.17305459082126617,0.14006969332695007
YPR086W,YPR004C,0,-0.63566124,0.10988200455904007,0.17305459082126617,0.14018583297729492
YLR227W-A,YMR045C,0,-0.6356621,0.1098010316491127,0.17305459082126617,0.14030197262763977
YGL087C,YMR262W,0,-0.6356717,0.10972017794847488,0.17305459082126617,0.14041811227798462
YNL176C,YLR446W,0,-0.63578284,0.10963944345712662,0.17305459082126617,0.14053426682949066
YER108C,YBR083W,1,-0.63578427,0.11029411852359772,0.17421603202819824,0.14053426682949066
YDR098C-B,YNL059C,0,-0.6358104,0.11021307855844498,0.17421603202819824,0.1406504064798355
YER126C,YDR210W-A,0,-0.63585603,0.11013215780258179,0.17421603202819824,0.14076654613018036
YOL086W-A,YDR322W,0,-0.6359095,0.11005135625600815,0.17421603202819824,0.1408827006816864
YOR270C,YDR314C,0,-0.6359128,0.10997067391872406,0.17421603202819824,0.14099884033203125
YPR158W-B,YDL137W,0,-0.63591874,0.10989011079072952,0.17421603202819824,0.1411149799823761
YMR074C,YDR098C-B,0,-0.63603854,0.10980966687202454,0.17421603202819824,0.14123111963272095
YPL203W,YER113C,1,-0.6361028,0.11046086251735687,0.1753774732351303,0.14123111963272095
YER027C,YBR083W,1,-0.636121,0.1111111119389534,0.17653891444206238,0.14123111963272095
YHL026C,YNL037C,0,-0.636142,0.11102994531393051,0.17653891444206238,0.141347274184227
YPL026C,YML124C,0,-0.6361488,0.11094890534877777,0.17653891444206238,0.14146341383457184
YCR079W,YER042W,0,-0.6361622,0.11086797714233398,0.17653891444206238,0.1415795534849167
YJL021C,YJL190C,0,-0.63616395,0.11078717559576035,0.17653891444206238,0.14169570803642273
YDR210W,YDL188C,0,-0.6362469,0.11070648580789566,0.17653891444206238,0.14181184768676758
YLR385C,YDR034C-D,0,-0.6362553,0.11062590777873993,0.17653891444206238,0.14192798733711243
YPL207W,YDL134C,0,-0.6362964,0.11054545640945435,0.17653891444206238,0.14204414188861847
YDL113C,YDR210W-B,0,-0.636358,0.11046511679887772,0.17653891444206238,0.14216028153896332
YGR217W,YNL054W-B,0,-0.6364322,0.11038489639759064,0.17653891444206238,0.14227642118930817
YGR161C-D,YML040W,0,-0.63645494,0.11030478775501251,0.17653891444206238,0.14239256083965302
YMR190C,YHR113W,0,-0.6364558,0.11022479832172394,0.17653891444206238,0.14250871539115906
YGR027W-A,YOL033W,0,-0.6364664,0.11014492809772491,0.17653891444206238,0.1426248550415039
YJL062W-A,YCR042C,0,-0.63650787,0.11006516963243484,0.17653891444206238,0.14274099469184875
YOR192C-B,YOR144C,0,-0.6365633,0.10998553037643433,0.17653891444206238,0.1428571492433548
YGR272C,YPL262W,0,-0.6365919,0.10990600287914276,0.17653891444206238,0.14297328889369965
YIL007C,YCR045C,0,-0.6366167,0.10982658714056015,0.17653891444206238,0.1430894285440445
YKL109W,YGR161C-C,0,-0.6367003,0.10974729061126709,0.17653891444206238,0.14320556819438934
YML019W,YMR189W,0,-0.6367841,0.10966811329126358,0.17653891444206238,0.14332172274589539
YER113C,YGL208W,1,-0.63686454,0.11031001806259155,0.17770035564899445,0.14332172274589539
YKL154W,YFR024C,0,-0.63688976,0.11023055016994476,0.17770035564899445,0.14343786239624023
YFR037C,YMR205C,0,-0.6368942,0.11015118658542633,0.17770035564899445,0.14355400204658508
YPL171C,YLR426W,0,-0.63689804,0.11007194221019745,0.17770035564899445,0.14367015659809113
YHR052W,YDL019C,0,-0.6369445,0.10999280959367752,0.17770035564899445,0.14378629624843597
YDR027C,YNL133C,0,-0.636974,0.10991379618644714,0.17770035564899445,0.14390243589878082
YHR187W,YCR089W,0,-0.63709325,0.10983488708734512,0.17770035564899445,0.14401859045028687
YNR049C,YOR250C,0,-0.63710624,0.10975609719753265,0.17770035564899445,0.1441347301006317
YLR362W,YOR080W,1,-0.63710886,0.11039426177740097,0.17886178195476532,0.1441347301006317
YKL129C,YAL015C,0,-0.6371394,0.11031518876552582,0.17886178195476532,0.14425086975097656
YGR161C-D,YDR298C,0,-0.63714516,0.11023622006177902,0.17886178195476532,0.1443670094013214
YJL062W-A,YBR070C,0,-0.63717127,0.11015737056732178,0.17886178195476532,0.14448316395282745
YPL066W,YDR069C,0,-0.6371816,0.11007862538099289,0.17886178195476532,0.1445993036031723
YEL039C,YGR024C,0,-0.6373116,0.10999999940395355,0.17886178195476532,0.14471544325351715
YGR161C-D,YLR409C,0,-0.6373334,0.10992148518562317,0.17886178195476532,0.1448315978050232
YLR427W,YNL181W,0,-0.63735616,0.10984308272600174,0.17886178195476532,0.14494773745536804
YOR192C-A,YLL021W,0,-0.6373619,0.10976479202508926,0.17886178195476532,0.1450638771057129
YJL123C,YPL158C,0,-0.63741153,0.10968661308288574,0.17886178195476532,0.14518001675605774
YAL041W,YER108C,1,-0.63749003,0.11032028496265411,0.1800232231616974,0.14518001675605774
YER159C-A,YDR316W-B,0,-0.63749874,0.11024182289838791,0.1800232231616974,0.14529617130756378
YGR157W,YLR312C-B,0,-0.6375381,0.11016346514225006,0.1800232231616974,0.14541231095790863
YMR074C,YMR164C,0,-0.63754046,0.11008522659540176,0.1800232231616974,0.14552845060825348
YPL141C,YLR308W,0,-0.6377232,0.11000709980726242,0.1800232231616974,0.14564460515975952
YPR105C,YEL046C,0,-0.63775027,0.10992907732725143,0.1800232231616974,0.14576074481010437
YJL125C,YOR329C,0,-0.63783765,0.1098511666059494,0.1800232231616974,0.14587688446044922
YDR098C-B,YMR150C,0,-0.6378809,0.10977336764335632,0.1800232231616974,0.14599302411079407
YKL134C,YBL005W-A,0,-0.6378875,0.1096956804394722,0.1800232231616974,0.1461091786623001
YPL152W,YER056C-A,0,-0.63790673,0.10961810499429703,0.1800232231616974,0.14622531831264496
YDL185W,YPR137C-B,0,-0.6379323,0.10954063385725021,0.1800232231616974,0.1463414579629898
YDR034C-D,YGR162W,0,-0.63795507,0.10946327447891235,0.1800232231616974,0.14645761251449585
YPR158W-A,YJR041C,0,-0.63813764,0.10938602685928345,0.1800232231616974,0.1465737521648407
YFL035C-A,YOR359W,0,-0.6382458,0.1093088835477829,0.1800232231616974,0.14668989181518555
YJL125C,YLR001C,0,-0.6382764,0.1092318519949913,0.1800232231616974,0.1468060463666916
YMR211W,YHR039C-B,0,-0.63837373,0.10915493220090866,0.1800232231616974,0.14692218601703644
YNL048W,YLL066C,0,-0.63842744,0.10907811671495438,0.1800232231616974,0.1470383256673813
YNL293W,YKR039W,0,-0.6384938,0.10900140553712845,0.1800232231616974,0.14715446531772614
YDL091C,YDR261W-B,0,-0.6385597,0.10892480611801147,0.1800232231616974,0.14727061986923218
YER018C,YCR029C-A,0,-0.638572,0.10884831100702286,0.1800232231616974,0.14738675951957703
YPL233W,YHL026C,0,-0.6385885,0.1087719276547432,0.1800232231616974,0.14750289916992188
YOR077W,YNR019W,0,-0.638592,0.10869564861059189,0.1800232231616974,0.14761905372142792
YBR217W,YDL144C,0,-0.63859564,0.10861948132514954,0.1800232231616974,0.14773519337177277
YHR214C-C,YIL099W,0,-0.63862246,0.10854341834783554,0.1800232231616974,0.14785133302211761
YLR368W,YPL004C,0,-0.6386308,0.1084674596786499,0.1800232231616974,0.14796747267246246
YGL123W,YER133W,0,-0.638677,0.10839160531759262,0.1800232231616974,0.1480836272239685
YDL112W,YKL107W,0,-0.63872945,0.1083158627152443,0.1800232231616974,0.14819976687431335
YEL024W,YER183C,0,-0.63876474,0.10824022442102432,0.1800232231616974,0.1483159065246582
YHR035W,YOR337W,0,-0.63879466,0.10816469043493271,0.1800232231616974,0.14843206107616425
YGL255W,YGL250W,0,-0.6389228,0.10808926075696945,0.1800232231616974,0.1485482007265091
YCR047C,YOR173W,0,-0.63897586,0.10801393538713455,0.1800232231616974,0.14866434037685394
YIL111W,YHR039C-B,0,-0.63899636,0.1079387217760086,0.1800232231616974,0.14878049492835999
YGR207C,YKL006W,0,-0.6390234,0.10786360502243042,0.1800232231616974,0.14889663457870483
YLR229C,YAL056W,1,-0.63905007,0.10848400741815567,0.18118466436862946,0.14889663457870483
YPL115C,YGL045W,1,-0.63908386,0.10910354554653168,0.18234610557556152,0.14889663457870483
YJL013C,YNL244C,0,-0.63917863,0.10902778059244156,0.18234610557556152,0.14901277422904968
YOR389W,YDR365W-A,0,-0.6392157,0.1089521199464798,0.18234610557556152,0.14912891387939453
YNL265C,YLR008C,0,-0.639341,0.10887656360864639,0.18234610557556152,0.14924506843090057
YNL294C,YDR107C,1,-0.6393969,0.10949411243200302,0.1835075467824936,0.14924506843090057
YOR110W,YJL048C,0,-0.639457,0.10941828042268753,0.1835075467824936,0.14936120808124542
YBR021W,YNL081C,0,-0.63950086,0.109342560172081,0.1835075467824936,0.14947734773159027
YBR159W,YCR034W,0,-0.63954085,0.10926694422960281,0.1835075467824936,0.1495935022830963
YDR021W,YLR077W,0,-0.6395637,0.10919143259525299,0.1835075467824936,0.14970964193344116
YLR361C,YIL096C,0,-0.6396065,0.10911602526903152,0.1835075467824936,0.149825781583786
YDL017W,YMR189W,0,-0.639683,0.10904071480035782,0.1835075467824936,0.14994192123413086
YDR541C,YBR199W,0,-0.63973355,0.10896551609039307,0.1835075467824936,0.1500580757856369
YPL198W,YFL041W,0,-0.63986975,0.10889042168855667,0.1835075467824936,0.15017421543598175
YOR125C,YDR244W,0,-0.6399425,0.10881542414426804,0.1835075467824936,0.1502903550863266
YHR072W-A,YDR307W,0,-0.63994575,0.10874053835868835,0.1835075467824936,0.15040650963783264
YCL011C,YLL032C,0,-0.63996124,0.10866574943065643,0.1835075467824936,0.1505226492881775
YDR316W-A,YDR484W,0,-0.63996863,0.10859106481075287,0.1835075467824936,0.15063878893852234
YFL062W,YCR070W,0,-0.6399821,0.10851648449897766,0.1835075467824936,0.15075494349002838
YOR080W,YAL056W,1,-0.6399907,0.10912834852933884,0.18466898798942566,0.15075494349002838
YGL130W,YHR214C-C,0,-0.6399914,0.10905349999666214,0.18466898798942566,0.15087108314037323
YDL114W,YGL087C,0,-0.64000064,0.1089787557721138,0.18466898798942566,0.15098722279071808
YPL275W,YOR250C,0,-0.64004433,0.10890410840511322,0.18466898798942566,0.15110336244106293
YML093W,YMR040W,0,-0.6400555,0.108829565346241,0.18466898798942566,0.15121951699256897
YER129W,YPR122W,0,-0.6401464,0.10875512659549713,0.18466898798942566,0.15133565664291382
YOR343W-A,YBR267W,0,-0.64015114,0.10868079215288162,0.18466898798942566,0.15145179629325867
YER108C,YDL159W,1,-0.64026105,0.10928961634635925,0.18583042919635773,0.15145179629325867
YLR277C,YPL045W,0,-0.64030766,0.10921501368284225,0.18583042919635773,0.1515679508447647
YCL062W,YOR122C,0,-0.64040434,0.10914051532745361,0.18583042919635773,0.15168409049510956
YHR193C,YFL018W-A,0,-0.64040595,0.10906612128019333,0.18583042919635773,0.1518002301454544
YKR092C,YBL003C,0,-0.6404346,0.1089918240904808,0.18583042919635773,0.15191636979579926
YDR440W,YJL062W-A,0,-0.6404418,0.10891763120889664,0.18583042919635773,0.1520325243473053
YDR016C,YPR173C,0,-0.64046204,0.10884353518486023,0.18583042919635773,0.15214866399765015
YDR490C,YDL123W,0,-0.64046526,0.10876954346895218,0.18583042919635773,0.152264803647995
YJL113W,YCR068W,0,-0.6405189,0.10869564861059189,0.18583042919635773,0.15238095819950104
YOL056W,YLL032C,0,-0.6405567,0.10862185806035995,0.18583042919635773,0.1524970978498459
YHR072W-A,YCL020W,0,-0.6406075,0.10854817181825638,0.18583042919635773,0.15261323750019073
YLR040C,YIL056W,0,-0.64080036,0.10847457498311996,0.18583042919635773,0.15272937715053558
YHR104W,YGR063C,0,-0.6408119,0.10840108245611191,0.18583042919635773,0.15284553170204163
YHL033C,YJR117W,0,-0.6408171,0.10832769423723221,0.18583042919635773,0.15296167135238647
YER108C,YDR107C,1,-0.64082384,0.10893099009990692,0.1869918704032898,0.15296167135238647
YNL294C,YDR043C,1,-0.64083636,0.10953346639871597,0.18815331161022186,0.15296167135238647
YMR288W,YER074W-A,0,-0.6409152,0.10945945978164673,0.18815331161022186,0.15307781100273132
YPL088W,YOR329C,0,-0.6409363,0.10938555002212524,0.18815331161022186,0.15319396555423737
YBR101C,YHR039C-B,0,-0.64102006,0.10931174457073212,0.18815331161022186,0.15331010520458221
YPR034W,YJR049C,0,-0.6410482,0.10923802852630615,0.18815331161022186,0.15342624485492706
YMR244C-A,YGL095C,0,-0.64107805,0.10916441679000854,0.18815331161022186,0.1535423994064331
YER146W,YDR303C,0,-0.6410782,0.1090909093618393,0.18815331161022186,0.15365853905677795
YBR191W,YPR166C,0,-0.64109385,0.1090174987912178,0.18815331161022186,0.1537746787071228
YOR014W,YOR298C-A,0,-0.6411512,0.10894418507814407,0.18815331161022186,0.15389081835746765
YPL130W,YIL107C,0,-0.64120233,0.1088709682226181,0.18815331161022186,0.1540069729089737
YHR193C,YGR075C,0,-0.641279,0.10879784822463989,0.18815331161022186,0.15412311255931854
YDL065C,YOL103W-A,0,-0.64130336,0.10872483253479004,0.18815331161022186,0.1542392522096634
YCR004C,YHR114W,0,-0.6413139,0.10865191370248795,0.18815331161022186,0.15435540676116943
YML055W,YMR188C,0,-0.64137626,0.10857909172773361,0.18815331161022186,0.15447154641151428
YOR307C,YBL056W,0,-0.6414281,0.10850636661052704,0.18815331161022186,0.15458768606185913
YGR121C,YNL123W,0,-0.64145255,0.10843373835086823,0.18815331161022186,0.15470382571220398
YCL027C-A,YCR077C,0,-0.6415591,0.10836120694875717,0.18815331161022186,0.15481998026371002
YGL002W,YBR291C,0,-0.6415884,0.10828877240419388,0.18815331161022186,0.15493611991405487
YNL191W,YOR231W,0,-0.64162123,0.10821643471717834,0.18815331161022186,0.15505225956439972
YER068W,YNL041C,0,-0.6416553,0.10814419388771057,0.18815331161022186,0.15516841411590576
YMR071C,YIL082W-A,0,-0.6418065,0.10807204991579056,0.18815331161022186,0.1552845537662506
YPL236C,YDL099W,0,-0.6418729,0.1080000028014183,0.18815331161022186,0.15540069341659546
YLR216C,YDR098C,0,-0.6418875,0.10792804509401321,0.18815331161022186,0.1555168479681015
YOR088W,YJR035W,0,-0.64194596,0.10785619169473648,0.18815331161022186,0.15563298761844635
YDR316W-A,YMR243C,0,-0.6419946,0.10778442770242691,0.18815331161022186,0.1557491272687912
YAL012W,YDL193W,0,-0.6420144,0.1077127680182457,0.18815331161022186,0.15586526691913605
YOR240W,YLR226W,0,-0.6420987,0.10764119774103165,0.18815331161022186,0.1559814214706421
YJL196C,YNL268W,0,-0.6421274,0.10756972432136536,0.18815331161022186,0.15609756112098694
YJR075W,YDR365W-A,0,-0.64214075,0.10749834030866623,0.18815331161022186,0.1562137007713318
YLR035C-A,YKL063C,0,-0.64214885,0.10742705315351486,0.18815331161022186,0.15632985532283783
YDL229W,YGR054W,0,-0.6422427,0.10735586285591125,0.18815331161022186,0.15644599497318268
YIL033C,YDR079C-A,0,-0.6422874,0.10728476941585541,0.18815331161022186,0.15656213462352753
YGR184C,YOR120W,0,-0.6424763,0.10721376538276672,0.18815331161022186,0.15667827427387238
YLR056W,YDR316W-B,0,-0.64253414,0.1071428582072258,0.18815331161022186,0.15679442882537842
YGL210W-A,YBL093C,0,-0.6425375,0.10707204043865204,0.18815331161022186,0.15691056847572327
YOR171C,YDL056W,0,-0.64255035,0.10700131952762604,0.18815331161022186,0.15702670812606812
YGL045W,YDR043C,1,-0.6425533,0.10759075731039047,0.18931475281715393,0.15702670812606812
YDR103W,YPL203W,1,-0.64259344,0.10817942023277283,0.190476194024086,0.15702670812606812
YBL045C,YHR107C,0,-0.642609,0.10810811072587967,0.190476194024086,0.15714286267757416
YGR002C,YOL103W-A,0,-0.64262414,0.10803689062595367,0.190476194024086,0.157259002327919
YNL094W,YHL017W,0,-0.64265203,0.10796576738357544,0.190476194024086,0.15737514197826385
YGR200C,YBR240C,0,-0.64266837,0.10789473354816437,0.190476194024086,0.1574912965297699
YPL132W,YDL038C,0,-0.64269817,0.10782379657030106,0.190476194024086,0.15760743618011475
YER093C,YBR057C,0,-0.6427227,0.1077529564499855,0.190476194024086,0.1577235758304596
YBL090W,YER140W,0,-0.6427248,0.10768220573663712,0.190476194024086,0.15783971548080444
YMR041C,YAR042W,0,-0.6427494,0.10761155188083649,0.190476194024086,0.15795587003231049
YDR347W,YKL081W,0,-0.64280194,0.10754097998142242,0.190476194024086,0.15807200968265533
YGL028C,YPR166C,0,-0.64281535,0.10747051239013672,0.190476194024086,0.15818814933300018
YGR004W,YHR013C,0,-0.6428292,0.10740013420581818,0.190476194024086,0.15830430388450623
YIL101C,YDR057W,0,-0.64285433,0.1073298454284668,0.190476194024086,0.15842044353485107
YGR247W,YHR079C-B,0,-0.64293206,0.10725964605808258,0.190476194024086,0.15853658318519592
YOR264W,YGR008C,0,-0.6429458,0.10718954354524612,0.190476194024086,0.15865272283554077
YLR078C,YKL222C,0,-0.64303017,0.10711953043937683,0.190476194024086,0.15876887738704681
YFR006W,YDR210C-D,0,-0.64305127,0.1070496067404747,0.190476194024086,0.15888501703739166
YNR061C,YNL221C,0,-0.6430743,0.10697977989912033,0.190476194024086,0.1590011566877365
YLR059C,YGR240C,0,-0.64308476,0.10691004246473312,0.190476194024086,0.15911731123924255
YOR224C,YLR259C,0,-0.6431273,0.10684039443731308,0.190476194024086,0.1592334508895874
YER159C-A,YEL018W,0,-0.6431637,0.1067708358168602,0.190476194024086,0.15934959053993225
YKL101W,YGR166W,0,-0.6432487,0.10670136660337448,0.190476194024086,0.1594657301902771
YBL087C,YML012W,0,-0.6432816,0.10663198679685593,0.190476194024086,0.15958188474178314
YNL082W,YML070W,0,-0.64330375,0.10656270384788513,0.190476194024086,0.159698024392128
YDR034C-D,YBL042C,0,-0.64342225,0.1064935028553009,0.190476194024086,0.15981416404247284
YIR004W,YOR153W,0,-0.6435324,0.10642439872026443,0.190476194024086,0.15993031859397888
YNR061C,YOR389W,0,-0.6436429,0.10635538399219513,0.190476194024086,0.16004645824432373
YJL012C,YGR181W,0,-0.64383376,0.10628645867109299,0.190476194024086,0.16016259789466858
YAL005C,YOL027C,0,-0.64386606,0.10621761530637741,0.190476194024086,0.16027875244617462
YLR089C,YHR139C,0,-0.64388406,0.1061488687992096,0.190476194024086,0.16039489209651947
YOR224C,YBR112C,0,-0.6439709,0.10608020424842834,0.190476194024086,0.16051103174686432
YMR243C,YPL257W-A,0,-0.6440292,0.10601163655519485,0.190476194024086,0.16062717139720917
YPR095C,YIL127C,0,-0.64406514,0.10594315081834793,0.190476194024086,0.1607433259487152
YPL248C,YHR161C,0,-0.64413905,0.10587475448846817,0.190476194024086,0.16085946559906006
YBR107C,YNL166C,0,-0.64417815,0.10580645501613617,0.190476194024086,0.1609756052494049
YPR065W,YHR039C-B,0,-0.64420116,0.10573823004961014,0.190476194024086,0.16109175980091095
YNL101W,YOR091W,0,-0.6442025,0.10567010194063187,0.190476194024086,0.1612078994512558
YHR096C,YNR032C-A,0,-0.6444274,0.10560206323862076,0.190476194024086,0.16132403910160065
YGR193C,YNL064C,0,-0.6444285,0.10553410649299622,0.190476194024086,0.1614401787519455
YDR044W,YPR137C-B,0,-0.6445238,0.10546623915433884,0.190476194024086,0.16155633330345154
YBR035C,YEL042W,0,-0.6445675,0.10539846122264862,0.190476194024086,0.1616724729537964
YLR027C,YER028C,0,-0.6445743,0.10533076524734497,0.190476194024086,0.16178861260414124
YPL225W,YPR075C,0,-0.64461905,0.10526315867900848,0.190476194024086,0.16190476715564728
YPR158W-A,YMR139W,0,-0.6446475,0.10519564151763916,0.190476194024086,0.16202090680599213
YGL040C,YDR316W-B,0,-0.6446587,0.1051282063126564,0.190476194024086,0.16213704645633698
YML012W,YDR394W,0,-0.6448298,0.10506086051464081,0.190476194024086,0.16225320100784302
YCL051W,YLR414C,0,-0.64483535,0.10499359667301178,0.190476194024086,0.16236934065818787
YNR039C,YML040W,0,-0.6449817,0.10492642223834991,0.190476194024086,0.16248548030853271
YPL203W,YDL159W,1,-0.64501244,0.10549872368574142,0.19163763523101807,0.16248548030853271
YDL112W,YPR037C,0,-0.6450751,0.10543131083250046,0.19163763523101807,0.16260161995887756
YNL257C,YNL176C,0,-0.6451033,0.10536398738622665,0.19163763523101807,0.1627177745103836
YGR097W,YLR227W-A,0,-0.64511955,0.10529674589633942,0.19163763523101807,0.16283391416072845
YDR397C,YKL155C,0,-0.6451204,0.10522959381341934,0.19163763523101807,0.1629500538110733
YJL153C,YLR312C-B,0,-0.645193,0.10516252368688583,0.19163763523101807,0.16306620836257935
YML110C,YOR063W,0,-0.6452137,0.10509554296731949,0.19163763523101807,0.1631823480129242
YBR012W-A,YKL179C,0,-0.6452291,0.10502864420413971,0.19163763523101807,0.16329848766326904
YPR145W,YBR012W-B,0,-0.64526343,0.1049618348479271,0.19163763523101807,0.1634146273136139
YGR158C,YGR184C,0,-0.6452724,0.10489510744810104,0.19163763523101807,0.16353078186511993
YHR150W,YER099C,0,-0.6452831,0.10482846200466156,0.19163763523101807,0.16364692151546478
YML121W,YDR256C,0,-0.6453312,0.10476190596818924,0.19163763523101807,0.16376306116580963
YNL284C-B,YLR423C,0,-0.6453781,0.10469543188810349,0.19163763523101807,0.16387921571731567
YMR035W,YBR301W,0,-0.64538383,0.1046290397644043,0.19163763523101807,0.16399535536766052
YOR157C,YHR115C,0,-0.6455468,0.10456273704767227,0.19163763523101807,0.16411149501800537
YGR078C,YOR124C,0,-0.64559114,0.10449651628732681,0.19163763523101807,0.1642276495695114
YGL208W,YDR477W,1,-0.64562345,0.1050632894039154,0.19279907643795013,0.1642276495695114
YCR029C-A,YFL011W,0,-0.64569354,0.10499683767557144,0.19279907643795013,0.16434378921985626
YLR158C,YIL034C,0,-0.6457622,0.10493046790361404,0.19279907643795013,0.1644599288702011
YPL115C,YBL016W,1,-0.645797,0.1054958924651146,0.1939605176448822,0.1644599288702011
YDL076C,YBL042C,0,-0.64582133,0.10542929172515869,0.1939605176448822,0.16457606852054596
YLR188W,YGL185C,0,-0.64582664,0.10536277294158936,0.1939605176448822,0.164692223072052
YHR114W,YHR010W,0,-0.64586973,0.10529634356498718,0.1939605176448822,0.16480836272239685
YDR134C,YER005W,0,-0.64589363,0.10522999614477158,0.1939605176448822,0.1649245023727417
YLL023C,YOL019W,0,-0.6459174,0.10516373068094254,0.1939605176448822,0.16504065692424774
YDR477W,YHL007C,1,-0.645935,0.10572687536478043,0.19512194395065308,0.16504065692424774
YOR202W,YOR059C,0,-0.6460724,0.10566037893295288,0.19512194395065308,0.1651567965745926
