Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR311C,YDL144C,0,-0.6460881,0.1055939644575119,0.19512194395065308,0.16527293622493744
YNL103W,YNL135C,0,-0.6461307,0.10552763938903809,0.19512194395065308,0.1653890758752823
YJL093C,YNL218W,0,-0.64615536,0.10546139627695084,0.19512194395065308,0.16550523042678833
YOR125C,YDL153C,0,-0.6461823,0.10539523512125015,0.19512194395065308,0.16562137007713318
YDR322C-A,YCR070W,0,-0.6462117,0.10532915592193604,0.19512194395065308,0.16573750972747803
YJL056C,YOR109W,0,-0.64621484,0.10526315867900848,0.19512194395065308,0.16585366427898407
YOR120W,YOR141C,0,-0.6462197,0.1051972433924675,0.19512194395065308,0.16596980392932892
YDR103W,YER113C,1,-0.6462755,0.1057571992278099,0.19628338515758514,0.16596980392932892
YCL057C-A,YPL069C,0,-0.6463103,0.10569106042385101,0.19628338515758514,0.16608594357967377
YJR143C,YDR034C-C,0,-0.6463786,0.10562500357627869,0.19628338515758514,0.16620208323001862
YNL248C,YNL284C-B,0,-0.64638984,0.10555902868509293,0.19628338515758514,0.16631823778152466
YDR043C,YJL089W,1,-0.6464032,0.1061173528432846,0.1974448263645172,0.16631823778152466
YNR069C,YOR344C,0,-0.646556,0.10605115443468094,0.1974448263645172,0.1664343774318695
YML069W,YDR171W,0,-0.64661974,0.10598503798246384,0.1974448263645172,0.16655051708221436
YKR060W,YPR137C-B,0,-0.6467383,0.1059190034866333,0.1974448263645172,0.1666666716337204
YER108C,YGL045W,1,-0.64673895,0.10647571831941605,0.19860626757144928,0.1666666716337204
YIR017C,YPR103W,0,-0.6467922,0.1064094603061676,0.19860626757144928,0.16678281128406525
YDR077W,YHL009W-B,0,-0.64683944,0.10634328424930573,0.19860626757144928,0.1668989509344101
YMR221C,YHR043C,0,-0.6468928,0.10627719014883041,0.19860626757144928,0.16701510548591614
YNL212W,YJL021C,0,-0.6469141,0.10621117800474167,0.19860626757144928,0.167131245136261
YLR223C,YMR197C,0,-0.64693475,0.10614524781703949,0.19860626757144928,0.16724738478660583
YBR161W,YBR297W,0,-0.64693785,0.10607940703630447,0.19860626757144928,0.16736352443695068
YKL062W,YJR099W,0,-0.64696026,0.10601364076137543,0.19860626757144928,0.16747967898845673
YMR091C,YLR189C,0,-0.64696026,0.10594795644283295,0.19860626757144928,0.16759581863880157
YLR399C,YPL069C,0,-0.6469768,0.10588235408067703,0.19860626757144928,0.16771195828914642
YDL201W,YLR283W,0,-0.64700997,0.10581683367490768,0.19860626757144928,0.16782811284065247
YOL086W-A,YKL088W,0,-0.64701056,0.1057513877749443,0.19860626757144928,0.16794425249099731
YGR161C-C,YDR014W,0,-0.647053,0.10568603128194809,0.19860626757144928,0.16806039214134216
YOL103W-A,YIR007W,0,-0.647053,0.10562075674533844,0.19860626757144928,0.168176531791687
YCR063W,YDR316W-A,0,-0.64708674,0.10555555671453476,0.19860626757144928,0.16829268634319305
YOR334W,YOL121C,0,-0.64710027,0.10549043864011765,0.19860626757144928,0.1684088259935379
YOR157C,YMR251W-A,0,-0.64722455,0.1054254025220871,0.19860626757144928,0.16852496564388275
YPL239W,YJR065C,0,-0.6472684,0.10536044090986252,0.19860626757144928,0.1686411201953888
YOR149C,YIL034C,0,-0.6472745,0.1052955687046051,0.19860626757144928,0.16875725984573364
YMR088C,YHR039C-B,0,-0.6473,0.10523077100515366,0.19860626757144928,0.1688733994960785
YPL108W,YBL005W-A,0,-0.6474637,0.10516605526208878,0.19860626757144928,0.16898955404758453
YDL129W,YOR140W,0,-0.6474715,0.10510141402482986,0.19860626757144928,0.16910569369792938
YBR086C,YDL038C,0,-0.6475197,0.10503685474395752,0.19860626757144928,0.16922183334827423
YIL019W,YBL017C,0,-0.64771867,0.10497237741947174,0.19860626757144928,0.16933797299861908
YGR003W,YLR312C-B,0,-0.64775,0.10490797460079193,0.19860626757144928,0.16945412755012512
YBR258C,YLR466W,0,-0.6477643,0.10484365373849869,0.19860626757144928,0.16957026720046997
YBR167C,YOL077W-A,0,-0.64779794,0.10477941483259201,0.19860626757144928,0.16968640685081482
YMR043W,YNL090W,0,-0.6478474,0.1047152504324913,0.19860626757144928,0.16980256140232086
YHR037W,YKL059C,0,-0.6478789,0.10465116053819656,0.19860626757144928,0.1699187010526657
YPL203W,YPL115C,1,-0.6479465,0.10519877821207047,0.19976770877838135,0.1699187010526657
YBR179C,YAR044W,0,-0.64799505,0.10513447225093842,0.19976770877838135,0.17003484070301056
YGL048C,YMR121C,0,-0.648001,0.10507024824619293,0.19976770877838135,0.1701509803533554
YBR004C,YHL044W,0,-0.648047,0.10500610619783401,0.19976770877838135,0.17026713490486145
YLR340W,YJR160C,0,-0.6480891,0.10494203865528107,0.19976770877838135,0.1703832745552063
YDR541C,YLR313C,0,-0.64811003,0.10487804561853409,0.19976770877838135,0.17049941420555115
YPL168W,YBR015C,0,-0.6481309,0.10481413453817368,0.19976770877838135,0.1706155687570572
YIL155C,YIL019W,0,-0.6481322,0.10475030541419983,0.19976770877838135,0.17073170840740204
YJR096W,YER149C,0,-0.64821804,0.10468655079603195,0.19976770877838135,0.1708478480577469
YHR113W,YOR320C,0,-0.6482382,0.10462287068367004,0.19976770877838135,0.17096400260925293
YDR519W,YFR016C,0,-0.64824986,0.1045592725276947,0.19976770877838135,0.17108014225959778
YLR460C,YPR055W,0,-0.64825344,0.10449574887752533,0.19976770877838135,0.17119628190994263
YOR127W,YJL089W,1,-0.64831513,0.10503946244716644,0.20092914998531342,0.17119628190994263
YLR093C,YGR207C,0,-0.64839005,0.10497573018074036,0.20092914998531342,0.17131242156028748
YFL035C-A,YCL050C,0,-0.64841366,0.10491206496953964,0.20092914998531342,0.17142857611179352
YJL002C,YGR138C,0,-0.64844584,0.1048484817147255,0.20092914998531342,0.17154471576213837
YNL294C,YHL007C,1,-0.6484617,0.10539067536592484,0.20209059119224548,0.17154471576213837
YLR194C,YBR185C,0,-0.64850134,0.10532687604427338,0.20209059119224548,0.17166085541248322
YER054C,YPL177C,0,-0.6485089,0.10526315867900848,0.20209059119224548,0.17177700996398926
YBR048W,YNL275W,0,-0.64851046,0.10519951581954956,0.20209059119224548,0.1718931496143341
YLR373C,YLR332W,0,-0.64871633,0.1051359549164772,0.20209059119224548,0.17200928926467896
YGL160W,YOL021C,0,-0.64876986,0.10507246106863022,0.20209059119224548,0.1721254289150238
YDL134C-A,YHR114W,0,-0.64906335,0.1050090491771698,0.20209059119224548,0.17224158346652985
YOR088W,YPR141C,0,-0.6491056,0.10494571924209595,0.20209059119224548,0.1723577231168747
YER159C-A,YOR003W,0,-0.6491438,0.10488245636224747,0.20209059119224548,0.17247386276721954
YAL035W,YLL006W,0,-0.6491922,0.10481927543878555,0.20209059119224548,0.17259001731872559
YAL005C,YBL027W,0,-0.6492258,0.10475616902112961,0.20209059119224548,0.17270615696907043
YLR227W-A,YDR388W,0,-0.649245,0.10469313710927963,0.20209059119224548,0.17282229661941528
YDL110C,YER111C,0,-0.64928913,0.10463018715381622,0.20209059119224548,0.17293843626976013
YHR111W,YER108C,1,-0.6493747,0.10516826808452606,0.20325203239917755,0.17293843626976013
YBL045C,YIL064W,0,-0.64938694,0.10510510206222534,0.20325203239917755,0.17305459082126617
YGR261C,YFL031W,0,-0.6494479,0.10504201799631119,0.20325203239917755,0.17317073047161102
YNL245C,YFL035C-A,0,-0.64953434,0.1049790009856224,0.20325203239917755,0.17328687012195587
YOR094W,YMR149W,0,-0.64960974,0.10491606593132019,0.20325203239917755,0.17340302467346191
YKL016C,YKR099C-A,0,-0.649686,0.10485320538282394,0.20325203239917755,0.17351916432380676
YLR408C,YDR437W,0,-0.64971006,0.10479041934013367,0.20325203239917755,0.1736353039741516
YJR129C,YGR206W,0,-0.6497149,0.10472770780324936,0.20325203239917755,0.17375145852565765
YGL223C,YOR043W,0,-0.64974546,0.10466507077217102,0.20325203239917755,0.1738675981760025
YBR185C,YER118C,0,-0.6498784,0.10460250824689865,0.20325203239917755,0.17398373782634735
YLR035C-A,YNL062C,0,-0.64992404,0.10454002022743225,0.20325203239917755,0.1740998774766922
YAL032C,YIL082W-A,0,-0.65000117,0.10447761416435242,0.20325203239917755,0.17421603202819824
YER108C,YGL208W,1,-0.650035,0.10501193255186081,0.20441347360610962,0.17421603202819824
YOR330C,YHL009W-B,0,-0.6500881,0.10494931787252426,0.20441347360610962,0.1743321716785431
YLR345W,YHR134W,0,-0.6501329,0.10488677024841309,0.20441347360610962,0.17444831132888794
YGL208W,YDR480W,1,-0.6501657,0.10541988909244537,0.2055749148130417,0.17444831132888794
YDL104C,YCL068C,0,-0.65017486,0.10535714030265808,0.2055749148130417,0.17456446588039398
YBR229C,YPR132W,0,-0.6502248,0.10529446601867676,0.2055749148130417,0.17468060553073883
YFR032C-A,YIL015W,0,-0.6505425,0.1052318662405014,0.2055749148130417,0.17479674518108368
YKR038C,YGR212W,0,-0.6506314,0.10516934096813202,0.2055749148130417,0.17491288483142853
YGR006W,YIR003W,0,-0.6508382,0.1051068902015686,0.2055749148130417,0.17502903938293457
YIR014W,YHR044C,0,-0.65084183,0.10504451394081116,0.2055749148130417,0.17514517903327942
YLR240W,YER146W,0,-0.6508683,0.10498220473527908,0.2055749148130417,0.17526131868362427
YKL120W,YMR188C,0,-0.65087736,0.10491997748613358,0.2055749148130417,0.1753774732351303
YGR192C,YBR290W,0,-0.6509683,0.10485781729221344,0.2055749148130417,0.17549361288547516
YEL009C,YOR086C,0,-0.6510427,0.10479573905467987,0.2055749148130417,0.17560975253582
YBR154C,YGL210W-A,0,-0.6510638,0.10473372787237167,0.2055749148130417,0.17572590708732605
YLR190W,YCL012W,0,-0.6510736,0.10467179119586945,0.2055749148130417,0.1758420467376709
YBR086C,YKR092C,0,-0.6510874,0.10460992902517319,0.2055749148130417,0.17595818638801575
YJR054W,YNL305C,0,-0.651096,0.1045481413602829,0.2055749148130417,0.1760743260383606
YCR008W,YDR283C,0,-0.6511004,0.10448642075061798,0.2055749148130417,0.17619048058986664
YOR356W,YOR046C,0,-0.6511947,0.10442478209733963,0.2055749148130417,0.1763066202402115
YJL174W,YLR258W,0,-0.6512532,0.10436321049928665,0.2055749148130417,0.17642275989055634
YHR210C,YGR098C,0,-0.6512636,0.10430170595645905,0.2055749148130417,0.17653891444206238
YNL292W,YLR127C,0,-0.6512764,0.104240283370018,0.2055749148130417,0.17665505409240723
YEL027W,YIL157C,0,-0.65144765,0.10417892783880234,0.2055749148130417,0.17677119374275208
YGR038C-B,YFR040W,0,-0.6515044,0.10411764681339264,0.2055749148130417,0.17688733339309692
YDL134C,YGL025C,0,-0.651574,0.10405644029378891,0.2055749148130417,0.17700348794460297
YKR087C,YDR056C,0,-0.65164244,0.10399530082941055,0.2055749148130417,0.17711962759494781
YKR065C,YGL245W,0,-0.6516875,0.10393423587083817,0.2055749148130417,0.17723576724529266
YGR008C,YGR218W,0,-0.65170467,0.10387323796749115,0.2055749148130417,0.1773519217967987
YER108C,YDR477W,1,-0.65181196,0.10439882427453995,0.20673635601997375,0.1773519217967987
YOL126C,YHL009W-B,0,-0.65186405,0.10433763265609741,0.20673635601997375,0.17746806144714355
YML085C,YNL075W,0,-0.65187156,0.10427650809288025,0.20673635601997375,0.1775842010974884
YCL027C-A,YDL135C,0,-0.65193784,0.10421545803546906,0.20673635601997375,0.17770035564899445
YDR471W,YGL131C,0,-0.6519712,0.10415447503328323,0.20673635601997375,0.1778164952993393
YLR034C,YLL021W,0,-0.6519917,0.10409356653690338,0.20673635601997375,0.17793263494968414
YOL157C,YHR214C-C,0,-0.651999,0.1040327325463295,0.20673635601997375,0.178048774600029
YJR049C,YLL023C,0,-0.65201795,0.10397196561098099,0.20673635601997375,0.17816492915153503
YPL049C,YBL016W,1,-0.6520775,0.10449504107236862,0.20789779722690582,0.17816492915153503
YHR063C,YGR075C,0,-0.6521187,0.104434072971344,0.20789779722690582,0.17828106880187988
YOR298C-A,YBL036C,0,-0.6521553,0.10437317937612534,0.20789779722690582,0.17839720845222473
YKL154W,YPR029C,0,-0.6521667,0.10431235283613205,0.20789779722690582,0.17851336300373077
YHR214C-C,YPR188C,0,-0.6523137,0.10425160080194473,0.20789779722690582,0.17862950265407562
YHR141C,YNL284C-B,0,-0.65233624,0.10419092327356339,0.20789779722690582,0.17874564230442047
YAL041W,YOL116W,1,-0.6523392,0.10471203923225403,0.2090592384338379,0.17874564230442047
YDR239C,YKL137W,0,-0.65242517,0.10465116053819656,0.2090592384338379,0.17886178195476532
YKR099C-A,YJR126C,0,-0.6524825,0.10459035634994507,0.2090592384338379,0.17897793650627136
YAL055W,YNR052C,0,-0.65250015,0.10452961921691895,0.2090592384338379,0.1790940761566162
YOR330C,YCR008W,0,-0.6525041,0.1044689491391182,0.2090592384338379,0.17921021580696106
YNL029C,YDR243C,0,-0.6525965,0.10440835356712341,0.2090592384338379,0.1793263703584671
YOL086W-A,YKL183W,0,-0.65293914,0.104347825050354,0.2090592384338379,0.17944251000881195
YJR134C,YCL057C-A,0,-0.6529523,0.10428737103939056,0.2090592384338379,0.1795586496591568
YNR045W,YFR055W,0,-0.65296435,0.1042269840836525,0.2090592384338379,0.17967478930950165
YKR075C,YBR003W,0,-0.652967,0.1041666641831398,0.2090592384338379,0.1797909438610077
YER027C,YHR084W,1,-0.65308416,0.10468479245901108,0.21022067964076996,0.1797909438610077
YOR155C,YHL009W-B,0,-0.65323555,0.10462427884340286,0.21022067964076996,0.17990708351135254
YBL080C,YER160C,0,-0.653252,0.10456383228302002,0.21022067964076996,0.1800232231616974
YER108C,YLR083C,1,-0.6532887,0.10508082807064056,0.21138212084770203,0.1800232231616974
YHR165C,YMR009W,0,-0.6533201,0.1050201952457428,0.21138212084770203,0.18013937771320343
YPL140C,YDR434W,0,-0.65332097,0.1049596294760704,0.21138212084770203,0.18025551736354828
YER093C,YJL048C,0,-0.6533487,0.10489913821220398,0.21138212084770203,0.18037165701389313
YER027C,YHR073W,1,-0.65343106,0.1054147481918335,0.2125435471534729,0.18037165701389313
YMR079W,YLR189C,0,-0.6534574,0.10535405576229095,0.2125435471534729,0.18048781156539917
YKL035W,YEL048C,0,-0.6535088,0.10529343783855438,0.2125435471534729,0.18060395121574402
YLR089C,YPL091W,0,-0.65361583,0.10523289442062378,0.2125435471534729,0.18072009086608887
YBR078W,YPL081W,0,-0.65366626,0.10517241060733795,0.2125435471534729,0.18083623051643372
YGR279C,YDR188W,0,-0.6537303,0.1051120012998581,0.2125435471534729,0.18095238506793976
YCL062W,YLR304C,0,-0.65377545,0.1050516664981842,0.2125435471534729,0.1810685247182846
YLR362W,YGR040W,1,-0.6539527,0.10556511580944061,0.21370498836040497,0.1810685247182846
YLR408C,YER180C,0,-0.6539818,0.1055045872926712,0.21370498836040497,0.18118466436862946
YGL175C,YJR090C,0,-0.6540232,0.10544412583112717,0.21370498836040497,0.1813008189201355
YMR261C,YDR198C,0,-0.6540909,0.1053837314248085,0.21370498836040497,0.18141695857048035
YLR214W,YPR034W,0,-0.65412056,0.1053234115242958,0.21370498836040497,0.1815330982208252
YKL035W,YLR090W,0,-0.6541438,0.10526315867900848,0.21370498836040497,0.18164923787117004
YHR171W,YNL054W-B,0,-0.6541573,0.10520297288894653,0.21370498836040497,0.1817653924226761
YGL160W,YBR004C,0,-0.654258,0.10514285415410995,0.21370498836040497,0.18188153207302094
YDR210C-D,YKL006W,0,-0.65429217,0.10508280992507935,0.21370498836040497,0.18199767172336578
YMR130W,YKL100C,0,-0.65430915,0.10502283275127411,0.21370498836040497,0.18211382627487183
YER014W,YOR167C,0,-0.6543772,0.10496292263269424,0.21370498836040497,0.18222996592521667
YIL008W,YER027C,1,-0.6544008,0.10547320544719696,0.21486642956733704,0.18222996592521667
YGL207W,YBR057C,0,-0.65450794,0.10541310906410217,0.21486642956733704,0.18234610557556152
YLR396C,YJL020C,0,-0.65470624,0.10535307228565216,0.21486642956733704,0.18246226012706757
YBR149W,YER082C,0,-0.6547663,0.10529311001300812,0.21486642956733704,0.18257839977741241
YJL046W,YLR263W,0,-0.6548667,0.10523322224617004,0.21486642956733704,0.18269453942775726
YDL150W,YNR045W,0,-0.65496486,0.10517339408397675,0.21486642956733704,0.1828106790781021
YDR297W,YBR208C,0,-0.65496707,0.10511363297700882,0.21486642956733704,0.18292683362960815
YML029W,YMR192W,0,-0.6549969,0.10505394637584686,0.21486642956733704,0.183042973279953
YHR103W,YPL137C,0,-0.65509117,0.10499432682991028,0.21486642956733704,0.18315911293029785
YDR210C-D,YDR447C,0,-0.65510154,0.10493476688861847,0.21486642956733704,0.1832752674818039
YDR462W,YBL051C,0,-0.65510744,0.10487528145313263,0.21486642956733704,0.18339140713214874
YML040W,YML046W,0,-0.6551223,0.10481586307287216,0.21486642956733704,0.1835075467824936
YER140W,YDR007W,0,-0.65515053,0.10475651174783707,0.21486642956733704,0.18362368643283844
YGL086W,YBR204C,0,-0.6551597,0.10469722747802734,0.21486642956733704,0.18373984098434448
YGR161W-A,YLR384C,0,-0.65516895,0.104638010263443,0.21486642956733704,0.18385598063468933
YER108C,YNL197C,1,-0.65517735,0.10514415055513382,0.2160278707742691,0.18385598063468933
YLR256W,YAR007C,0,-0.65522593,0.10508474707603455,0.2160278707742691,0.18397212028503418
YOR022C,YHR032W,0,-0.65522707,0.10502541065216064,0.2160278707742691,0.18408827483654022
YDR179C,YNL312W,0,-0.65526116,0.10496614128351212,0.2160278707742691,0.18420441448688507
YOR188W,YLR178C,0,-0.6552821,0.10490693897008896,0.2160278707742691,0.18432055413722992
YNL189W,YPL221W,0,-0.6553006,0.10484780371189117,0.2160278707742691,0.18443670868873596
YFL029C,YDL080C,0,-0.65531975,0.10478873550891876,0.2160278707742691,0.1845528483390808
YLR426W,YDR116C,0,-0.6553788,0.10472972691059113,0.2160278707742691,0.18466898798942566
YHR011W,YLR229C,1,-0.65542805,0.10523354262113571,0.21718931198120117,0.18466898798942566
YER177W,YJL069C,0,-0.6554636,0.10517435520887375,0.21718931198120117,0.1847851276397705
YIL119C,YOR120W,0,-0.65548,0.10511523485183716,0.21718931198120117,0.18490128219127655
YCL027C-A,YDR251W,0,-0.65551114,0.10505618155002594,0.21718931198120117,0.1850174218416214
YGL009C,YDR283C,0,-0.65558493,0.1049971953034401,0.21718931198120117,0.18513356149196625
YLR362W,YBL016W,1,-0.6555892,0.10549943894147873,0.21835075318813324,0.18513356149196625
YGL134W,YCL050C,0,-0.6558258,0.10544026643037796,0.21835075318813324,0.1852497160434723
YBL080C,YJL160C,0,-0.6558511,0.10538116842508316,0.21835075318813324,0.18536585569381714
YCR008W,YBR180W,0,-0.6559029,0.10532213002443314,0.21835075318813324,0.185481995344162
YNR024W,YBL100W-A,0,-0.65603566,0.10526315867900848,0.21835075318813324,0.18559813499450684
YBR048W,YNL284C-B,0,-0.6560457,0.1052042543888092,0.21835075318813324,0.18571428954601288
YML111W,YDL137W,0,-0.6560577,0.1051454171538353,0.21835075318813324,0.18583042919635773
YDL135C,YPR181C,0,-0.6560619,0.10508663952350616,0.21835075318813324,0.18594656884670258
YDR224C,YMR022W,0,-0.65608335,0.105027936398983,0.21835075318813324,0.18606272339820862
YJR017C,YJR045C,0,-0.6561006,0.10496929287910461,0.21835075318813324,0.18617886304855347
YER063W,YJR090C,0,-0.6561472,0.1049107164144516,0.21835075318813324,0.18629500269889832
YDR326C,YCR029C-A,0,-0.65624815,0.10485219955444336,0.21835075318813324,0.18641115725040436
YOL075C,YGR104C,0,-0.6563005,0.10479375720024109,0.21835075318813324,0.1865272969007492
YIR017C,YER178W,0,-0.6563561,0.1047353744506836,0.21835075318813324,0.18664343655109406
YKL114C,YDR484W,0,-0.65641546,0.10467705875635147,0.21835075318813324,0.1867595762014389
YHR216W,YEL002C,0,-0.65647995,0.10461881011724472,0.21835075318813324,0.18687573075294495
YFR024C-A,YDR390C,0,-0.6564847,0.10456062108278275,0.21835075318813324,0.1869918704032898
YOL117W,YHL009W-B,0,-0.65651786,0.10450249910354614,0.21835075318813324,0.18710801005363464
YKR049C,YGL043W,0,-0.6565448,0.10444444417953491,0.21835075318813324,0.18722416460514069
YLR362W,YHL007C,1,-0.65664625,0.10494169592857361,0.2195121943950653,0.18722416460514069
YJL078C,YGL105W,0,-0.6566503,0.10488346219062805,0.2195121943950653,0.18734030425548553
YGL045W,YDR480W,1,-0.6567547,0.10537992417812347,0.22067363560199738,0.18734030425548553
YNL139C,YIL039W,0,-0.65679085,0.105321504175663,0.22067363560199738,0.18745644390583038
YER184C,YDL104C,0,-0.6569065,0.10526315867900848,0.22067363560199738,0.18757258355617523
YNL300W,YLR312C-B,0,-0.6569504,0.10520487278699875,0.22067363560199738,0.18768873810768127
YDR379W,YDR043C,1,-0.6569569,0.1057000532746315,0.22183507680892944,0.18768873810768127
YPR008W,YLR057W,0,-0.65709364,0.10564159601926804,0.22183507680892944,0.18780487775802612
YIR037W,YKL032C,0,-0.65714324,0.10558319836854935,0.22183507680892944,0.18792101740837097
YJL183W,YHR045W,0,-0.657235,0.10552486032247543,0.22183507680892944,0.18803717195987701
YGR193C,YMR177W,0,-0.65724766,0.10546658933162689,0.22183507680892944,0.18815331161022186
YAL041W,YBL016W,1,-0.657367,0.10596026480197906,0.2229965180158615,0.18815331161022186
YOL086W-A,YDR184C,0,-0.6573926,0.1059018224477768,0.2229965180158615,0.1882694512605667
YMR104C,YNL106C,0,-0.6574192,0.1058434396982193,0.2229965180158615,0.18838559091091156
YOR127W,YGL121C,1,-0.657483,0.1063360869884491,0.22415795922279358,0.18838559091091156
YLR037C,YJR027W,0,-0.65748453,0.10627753287553787,0.22415795922279358,0.1885017454624176
YER108C,YAL056W,1,-0.657654,0.10676939785480499,0.22531940042972565,0.1885017454624176
YIL008W,YMR316W,1,-0.6576991,0.10726072639226913,0.22648084163665771,0.1885017454624176
YKL163W,YNL209W,0,-0.6577054,0.10720176249742508,0.22648084163665771,0.18861788511276245
YBL082C,YBR077C,0,-0.65775466,0.1071428582072258,0.22648084163665771,0.1887340247631073
YNL145W,YDR390C,0,-0.6578029,0.10708402097225189,0.22648084163665771,0.18885017931461334
YIR034C,YDL115C,0,-0.65780985,0.10702524334192276,0.22648084163665771,0.1889663189649582
YER108C,YHR084W,1,-0.65784466,0.10751508176326752,0.22764228284358978,0.1889663189649582
YDL046W,YOR171C,0,-0.6578468,0.10745614022016525,0.22764228284358978,0.18908245861530304
YML013W,YHR039C-B,0,-0.65786767,0.10739725828170776,0.22764228284358978,0.18919861316680908
YCL067C,YLR143W,0,-0.65788555,0.10733844339847565,0.22764228284358978,0.18931475281715393
YMR045C,YLR323C,0,-0.65788984,0.1072796955704689,0.22764228284358978,0.18943089246749878
YMR192W,YBL106C,0,-0.657902,0.10722100734710693,0.22764228284358978,0.18954703211784363
YKL069W,YCR037C,0,-0.6579511,0.10716238617897034,0.22764228284358978,0.18966318666934967
YJR120W,YFR050C,0,-0.6579603,0.10710382461547852,0.22764228284358978,0.18977932631969452
YGL210W-A,YIL051C,0,-0.6579765,0.10704533010721207,0.22764228284358978,0.18989546597003937
YGR038C-B,YBL036C,0,-0.6580466,0.10698690265417099,0.22764228284358978,0.1900116205215454
YER108C,YDR379W,1,-0.6580559,0.10747408866882324,0.22880372405052185,0.1900116205215454
YHL009C,YNL180C,0,-0.65806246,0.10741548240184784,0.22880372405052185,0.19012776017189026
YDR480W,YAL056W,1,-0.6580714,0.1079019084572792,0.22996515035629272,0.19012776017189026
YML026C,YEL071W,0,-0.6581633,0.10784313827753067,0.22996515035629272,0.1902438998222351
YJR049C,YLR297W,0,-0.6581739,0.10778442770242691,0.22996515035629272,0.19036003947257996
YLR419W,YCR069W,0,-0.6582029,0.10772579163312912,0.22996515035629272,0.190476194024086
YLR426W,YCL048W,0,-0.65830874,0.10766720771789551,0.22996515035629272,0.19059233367443085
YJL104W,YNL322C,0,-0.6583134,0.10760869830846786,0.22996515035629272,0.1907084733247757
YPR054W,YCL012W,0,-0.6583392,0.1075502410531044,0.22996515035629272,0.19082462787628174
YER033C,YIR010W,0,-0.65835047,0.1074918583035469,0.22996515035629272,0.1909407675266266
YPR101W,YBR001C,0,-0.6583549,0.10743353515863419,0.22996515035629272,0.19105690717697144
YIL070C,YBR058C-A,0,-0.658429,0.10737527161836624,0.22996515035629272,0.19117306172847748
YLR220W,YAR015W,0,-0.65850824,0.10731707513332367,0.22996515035629272,0.19128920137882233
YPR057W,YPL173W,0,-0.6585168,0.10725893825292587,0.22996515035629272,0.19140534102916718
YHR018C,YPR057W,0,-0.6586339,0.10720086842775345,0.22996515035629272,0.19152148067951202
YOR022C,YDR098C,0,-0.6587374,0.1071428582072258,0.22996515035629272,0.19163763523101807
YNR071C,YOL119C,0,-0.65874076,0.10708490759134293,0.22996515035629272,0.19175377488136292
YDR244W,YPR017C,0,-0.6587436,0.10702702403068542,0.22996515035629272,0.19186991453170776
YFL002W-A,YPL045W,0,-0.6587499,0.1069692075252533,0.22996515035629272,0.1919860690832138
YAL041W,YPL203W,1,-0.65875787,0.10745140165090561,0.2311265915632248,0.1919860690832138
YLR361C,YDL195W,0,-0.6587599,0.10739341378211975,0.2311265915632248,0.19210220873355865
YLR362W,YER108C,1,-0.6588037,0.10787486284971237,0.23228803277015686,0.19210220873355865
YPL237W,YLR399C,0,-0.6589541,0.10781671106815338,0.23228803277015686,0.1922183483839035
YCL075W,YNL322C,0,-0.6589887,0.10775861889123917,0.23228803277015686,0.19233448803424835
