Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR093C,YLR222C,0,-0.6590633,0.10770059376955032,0.23228803277015686,0.1924506425857544
YBL022C,YDR287W,0,-0.6591445,0.10764262825250626,0.23228803277015686,0.19256678223609924
YNL152W,YHR214C-C,0,-0.6591482,0.10758472234010696,0.23228803277015686,0.1926829218864441
YCR079W,YNL158W,0,-0.6591573,0.10752688348293304,0.23228803277015686,0.19279907643795013
YOL086W-A,YGR057C,0,-0.6592481,0.1074691042304039,0.23228803277015686,0.19291521608829498
YOL130W,YOR037W,0,-0.6592628,0.10741138458251953,0.23228803277015686,0.19303135573863983
YGR191W,YKL152C,0,-0.65931094,0.10735373198986053,0.23228803277015686,0.19314751029014587
YOR221C,YCR094W,0,-0.65931904,0.10729613900184631,0.23228803277015686,0.19326364994049072
YNL264C,YML040W,0,-0.65932095,0.10723860561847687,0.23228803277015686,0.19337978959083557
YML101C,YDR147W,0,-0.6593424,0.1071811392903328,0.23228803277015686,0.19349592924118042
YMR105C,YGL171W,0,-0.65939796,0.1071237251162529,0.23228803277015686,0.19361208379268646
YJR047C,YPR031W,0,-0.6594132,0.10706637799739838,0.23228803277015686,0.1937282234430313
YDR313C,YGL005C,0,-0.6594397,0.10700909793376923,0.23228803277015686,0.19384436309337616
YML004C,YDR520C,0,-0.65952754,0.10695187002420425,0.23228803277015686,0.1939605176448822
YFR010W,YDL002C,0,-0.6597172,0.10689470916986465,0.23228803277015686,0.19407665729522705
YMR290C,YCR036W,0,-0.6597462,0.10683760792016983,0.23228803277015686,0.1941927969455719
YHR113W,YDL042C,0,-0.65977424,0.10678056627511978,0.23228803277015686,0.19430893659591675
YHR214W,YDR532C,0,-0.65977466,0.10672358423471451,0.23228803277015686,0.1944250911474228
YOR326W,YBR204C,0,-0.65981203,0.1066666692495346,0.23228803277015686,0.19454123079776764
YEL026W,YDR316W-B,0,-0.6598901,0.10660980641841888,0.23228803277015686,0.1946573704481125
YHR202W,YPL177C,0,-0.65990055,0.10655301064252853,0.23228803277015686,0.19477352499961853
YDR034C-D,YDL052C,0,-0.65998006,0.10649627447128296,0.23228803277015686,0.19488966464996338
YKL016C,YDR365C,0,-0.66002965,0.10643959790468216,0.23228803277015686,0.19500580430030823
YPR105C,YKR099C-A,0,-0.66007113,0.10638298094272614,0.23228803277015686,0.19512194395065308
YNL254C,YFL062W,0,-0.66010237,0.10632642358541489,0.23228803277015686,0.19523809850215912
YOR315W,YDR349C,0,-0.6602392,0.10626992583274841,0.23228803277015686,0.19535423815250397
YGL097W,YEL050C,0,-0.66028595,0.10621348768472672,0.23228803277015686,0.19547037780284882
YOL103W,YKR096W,0,-0.66034424,0.10615710914134979,0.23228803277015686,0.19558653235435486
YMR288W,YLR299W,0,-0.6603765,0.10610079765319824,0.23228803277015686,0.1957026720046997
YPR132W,YLR466W,0,-0.6603873,0.10604453831911087,0.23228803277015686,0.19581881165504456
YGR148C,YDR100W,0,-0.660421,0.10598833858966827,0.23228803277015686,0.1959349662065506
YLR408C,YBR181C,0,-0.6604688,0.10593220591545105,0.23228803277015686,0.19605110585689545
YDR531W,YGL257C,0,-0.660673,0.105876125395298,0.23228803277015686,0.1961672455072403
YER167W,YBR241C,0,-0.6606742,0.10582010447978973,0.23228803277015686,0.19628338515758514
YNL294C,YHR084W,1,-0.66074514,0.1062929630279541,0.23344947397708893,0.19628338515758514
YHR035W,YBR280C,0,-0.6607811,0.1062367856502533,0.23344947397708893,0.1963995397090912
YPL212C,YHR115C,0,-0.6609327,0.10618066787719727,0.23344947397708893,0.19651567935943604
YNR061C,YAL053W,0,-0.6609657,0.10612460225820541,0.23344947397708893,0.19663181900978088
YCL067C,YDR515W,0,-0.66102445,0.10606860369443893,0.23344947397708893,0.19674797356128693
YBL040C,YDR101C,0,-0.66124165,0.10601265728473663,0.23344947397708893,0.19686411321163177
YER108C,YOR371C,1,-0.66135955,0.10648392140865326,0.234610915184021,0.19686411321163177
YPL115C,YOL116W,1,-0.6613945,0.10695468634366989,0.23577235639095306,0.19686411321163177
YGR074W,YAR007C,0,-0.6614607,0.10689836740493774,0.23577235639095306,0.19698025286197662
YJR064W,YDR270W,0,-0.66146505,0.10684210807085037,0.23577235639095306,0.19709639251232147
YAR044W,YDR221W,0,-0.66160023,0.10678590089082718,0.23577235639095306,0.19721254706382751
YDL168W,YIL049W,0,-0.6616776,0.10672976076602936,0.23577235639095306,0.19732868671417236
YAL041W,YPL115C,1,-0.6617862,0.10719916224479675,0.23693379759788513,0.19732868671417236
YBR092C,YKL199C,0,-0.6619036,0.1071428582072258,0.23693379759788513,0.1974448263645172
YEL039C,YLR221C,0,-0.6619754,0.10708661377429962,0.23693379759788513,0.19756098091602325
YER184C,YKL043W,0,-0.662157,0.10703042894601822,0.23693379759788513,0.1976771205663681
YER108C,YOR127W,1,-0.6621764,0.10749869048595428,0.2380952388048172,0.1976771205663681
YOR127W,YAL056W,1,-0.66219383,0.10796646028757095,0.23925668001174927,0.1976771205663681
YDR041W,YDL031W,0,-0.66223466,0.1079099029302597,0.23925668001174927,0.19779326021671295
YDL101C,YBR004C,0,-0.66227174,0.10785340517759323,0.23925668001174927,0.197909414768219
YOR290C,YJL186W,0,-0.66232073,0.10779696702957153,0.23925668001174927,0.19802555441856384
YKL091C,YKL051W,0,-0.66238475,0.10774058848619461,0.23925668001174927,0.1981416940689087
YKR049C,YBL100W-A,0,-0.6624142,0.10768426209688187,0.23925668001174927,0.19825783371925354
YDR169C,YPR028W,0,-0.6624161,0.1076280027627945,0.23925668001174927,0.19837398827075958
YPL140C,YKL099C,0,-0.66251516,0.1075718030333519,0.23925668001174927,0.19849012792110443
YBR055C,YML033W,0,-0.66261846,0.10751565545797348,0.23925668001174927,0.19860626757144928
YML098W,YKL051W,0,-0.66263676,0.10745957493782043,0.23925668001174927,0.19872242212295532
YKL069W,YFR055W,0,-0.6626942,0.10740354657173157,0.23925668001174927,0.19883856177330017
YJR002W,YLL039C,0,-0.66270626,0.10734757781028748,0.23925668001174927,0.19895470142364502
YGL107C,YPR180W,0,-0.662773,0.10729166865348816,0.23925668001174927,0.19907084107398987
YGL234W,YEL005C,0,-0.6628016,0.10723581165075302,0.23925668001174927,0.1991869956254959
YGL089C,YGR017W,0,-0.66286355,0.10718002170324326,0.23925668001174927,0.19930313527584076
YPR101W,YBR240C,0,-0.6629273,0.10712428390979767,0.23925668001174927,0.1994192749261856
YHR011W,YOL116W,1,-0.66294086,0.10758835822343826,0.24041812121868134,0.1994192749261856
YNL159C,YLL014W,0,-0.6629856,0.10753246396780014,0.24041812121868134,0.19953542947769165
YAL041W,YNL294C,1,-0.6630402,0.10799584537744522,0.2415795624256134,0.19953542947769165
YBR126C,YMR091C,0,-0.6630589,0.10793980211019516,0.2415795624256134,0.1996515691280365
YBR132C,YKL049C,0,-0.66305995,0.10788381844758987,0.2415795624256134,0.19976770877838135
YJR033C,YLR007W,0,-0.6630722,0.10782788693904877,0.2415795624256134,0.1998838633298874
YMR244C-A,YJL118W,0,-0.6631547,0.10777202248573303,0.2415795624256134,0.20000000298023224
YIL162W,YOL144W,0,-0.6631601,0.10771621018648148,0.2415795624256134,0.2001161426305771
YBL006C,YJL099W,0,-0.6631671,0.1076604574918747,0.2415795624256134,0.20023228228092194
YDR311W,YPL019C,0,-0.6632831,0.10760475695133209,0.2415795624256134,0.20034843683242798
YPL048W,YPR124W,0,-0.6633023,0.10754912346601486,0.2415795624256134,0.20046457648277283
YOR273C,YHR099W,0,-0.66330826,0.10749354213476181,0.2415795624256134,0.20058071613311768
YFL009W,YJL028W,0,-0.6633199,0.10743801295757294,0.2415795624256134,0.20069687068462372
YHR026W,YML133C,0,-0.6633743,0.10738255083560944,0.2415795624256134,0.20081301033496857
YMR211W,YOR034C,0,-0.66350335,0.10732714086771011,0.2415795624256134,0.20092914998531342
YPR057W,YMR232W,0,-0.66356075,0.10727179050445557,0.2415795624256134,0.20104528963565826
YOL060C,YPL281C,0,-0.66360724,0.1072164922952652,0.2415795624256134,0.2011614441871643
YDR379W,YHR073W,1,-0.6636312,0.10767645388841629,0.24274100363254547,0.2011614441871643
YKL034W,YKR060W,0,-0.6637,0.10762100666761398,0.24274100363254547,0.20127758383750916
YKL195W,YGL044C,0,-0.66373825,0.10756561905145645,0.24274100363254547,0.201393723487854
YGR038W,YBL051C,0,-0.66379964,0.1075102910399437,0.24274100363254547,0.20150987803936005
YGR040W,YMR316W,1,-0.6638348,0.10796914994716644,0.24390244483947754,0.20150987803936005
YJL123C,YHR143W-A,0,-0.66384053,0.10791366547346115,0.24390244483947754,0.2016260176897049
YOR131C,YDL193W,0,-0.6639551,0.10785824060440063,0.24390244483947754,0.20174215734004974
YIL017C,YLR238W,0,-0.6639792,0.1078028753399849,0.24390244483947754,0.2018582969903946
YER183C,YOL068C,0,-0.664037,0.10774756222963333,0.24390244483947754,0.20197445154190063
YAL041W,YHR084W,1,-0.6641127,0.10820512473583221,0.2450638860464096,0.20197445154190063
YNL289W,YML040W,0,-0.6641209,0.10814967006444931,0.2450638860464096,0.20209059119224548
YGR122W,YDR299W,0,-0.66416323,0.10809426009654999,0.2450638860464096,0.20220673084259033
YLR262C,YMR071C,0,-0.6641712,0.10803891718387604,0.2450638860464096,0.20232288539409637
YNR020C,YMR215W,0,-0.6642611,0.10798362642526627,0.2450638860464096,0.20243902504444122
YOL100W,YPL004C,0,-0.6643307,0.10792838782072067,0.2450638860464096,0.20255516469478607
YML120C,YER045C,0,-0.6644525,0.10787320882081985,0.2450638860464096,0.20267131924629211
YMR257C,YDR334W,0,-0.6645243,0.10781808942556381,0.2450638860464096,0.20278745889663696
YHR206W,YDL230W,0,-0.66456205,0.10776302218437195,0.2450638860464096,0.2029035985469818
YLR134W,YML014W,0,-0.66465926,0.10770801454782486,0.2450638860464096,0.20301973819732666
YIL043C,YDR227W,0,-0.6647457,0.10765305906534195,0.2450638860464096,0.2031358927488327
YHL018W,YPL013C,0,-0.6648406,0.10759816318750381,0.2450638860464096,0.20325203239917755
YPL203W,YOL116W,1,-0.66488564,0.10805300623178482,0.24622531235218048,0.20325203239917755
YBR122C,YPR063C,0,-0.6649265,0.10799796134233475,0.24622531235218048,0.2033681720495224
YJR096W,YFL005W,0,-0.66509694,0.10794297605752945,0.24622531235218048,0.20348432660102844
YHL008C,YDR320C,0,-0.66514045,0.10788804292678833,0.24622531235218048,0.2036004662513733
YPL186C,YMR266W,0,-0.665206,0.10783316195011139,0.24622531235218048,0.20371660590171814
YOL133W,YPL008W,0,-0.66521806,0.10777834057807922,0.24622531235218048,0.203832745552063
YKR001C,YKR085C,0,-0.6652398,0.10772357881069183,0.24622531235218048,0.20394890010356903
YHR080C,YKL183W,0,-0.66524184,0.10766886919736862,0.24622531235218048,0.20406503975391388
YPL178W,YCR003W,0,-0.6652734,0.10761421173810959,0.24622531235218048,0.20418117940425873
YAL042W,YCR045C,0,-0.6652957,0.10755961388349533,0.24622531235218048,0.20429733395576477
YDR139C,YCL012W,0,-0.66536903,0.10750506818294525,0.24622531235218048,0.20441347360610962
YDR322C-A,YJL148W,0,-0.6653762,0.10745058208703995,0.24622531235218048,0.20452961325645447
YPR036W,YDR100W,0,-0.66538525,0.10739614814519882,0.24622531235218048,0.2046457678079605
YER109C,YGL121C,1,-0.66540617,0.10784810036420822,0.24738675355911255,0.2046457678079605
YBR127C,YPL280W,0,-0.66549635,0.10779352486133575,0.24738675355911255,0.20476190745830536
YMR244C-A,YKL216W,0,-0.665764,0.10773900151252747,0.24738675355911255,0.2048780471086502
YCR033W,YGR007W,0,-0.6658069,0.10768453031778336,0.24738675355911255,0.20499418675899506
YIL067C,YFL016C,0,-0.66583145,0.10763011872768402,0.24738675355911255,0.2051103413105011
YKL084W,YHR083W,0,-0.6659173,0.10757575929164886,0.24738675355911255,0.20522648096084595
YLR388W,YDL124W,0,-0.6659744,0.10752145200967789,0.24738675355911255,0.2053426206111908
YNL086W,YHR186C,0,-0.6660677,0.10746720433235168,0.24738675355911255,0.20545877516269684
YDL007W,YML091C,0,-0.6660999,0.10741300880908966,0.24738675355911255,0.2055749148130417
YGR183C,YNL075W,0,-0.6661558,0.10735887289047241,0.24738675355911255,0.20569105446338654
YOL098C,YDR368W,0,-0.6662962,0.10730478912591934,0.24738675355911255,0.20580719411373138
YDR086C,YBR149W,0,-0.6663382,0.10725075751543045,0.24738675355911255,0.20592334866523743
YDR200C,YCR020C,0,-0.6665074,0.10719677805900574,0.24738675355911255,0.20603948831558228
YPL203W,YER108C,1,-0.66658854,0.10764587670564651,0.24854819476604462,0.20603948831558228
YIL067C,YDL080C,0,-0.6665967,0.10759175568819046,0.24854819476604462,0.20615562796592712
YER177W,YMR024W,0,-0.66671443,0.10753768682479858,0.24854819476604462,0.20627178251743317
YLR345W,YMR292W,0,-0.66673625,0.10748367756605148,0.24854819476604462,0.20638792216777802
YCR039C,YGL173C,0,-0.66677713,0.10742972046136856,0.24854819476604462,0.20650406181812286
YMR104C,YHR099W,0,-0.66683054,0.10737581551074982,0.24854819476604462,0.2066202163696289
YBL088C,YMR037C,0,-0.6668683,0.10732196271419525,0.24854819476604462,0.20673635601997375
YMR113W,YOR048C,0,-0.66690767,0.10726816952228546,0.24854819476604462,0.2068524956703186
YBR112C,YGR106C,0,-0.66691685,0.10721442848443985,0.24854819476604462,0.20696863532066345
YBR272C,YGR207C,0,-0.66695094,0.10716073960065842,0.24854819476604462,0.2070847898721695
YHR111W,YBR083W,1,-0.6669796,0.10760761052370071,0.24970963597297668,0.2070847898721695
YPL049C,YGL121C,1,-0.66706806,0.1080540269613266,0.25087109208106995,0.2070847898721695
YIL168W,YER089C,0,-0.6671397,0.1080000028014183,0.25087109208106995,0.20720092952251434
YLL010C,YOR228C,0,-0.6672258,0.10794602334499359,0.25087109208106995,0.2073170691728592
YBR159W,YMR166C,0,-0.66740936,0.10789211094379425,0.25087109208106995,0.20743322372436523
YGR048W,YDR018C,0,-0.6675396,0.10783824324607849,0.25087109208106995,0.20754936337471008
YLR166C,YOR088W,0,-0.6675708,0.10778442770242691,0.25087109208106995,0.20766550302505493
YLR121C,YJR076C,0,-0.6676295,0.1077306717634201,0.25087109208106995,0.20778164267539978
YDR342C,YPR070W,0,-0.66777307,0.10767696797847748,0.25087109208106995,0.20789779722690582
YDR398W,YOR245C,0,-0.6677743,0.10762331634759903,0.25087109208106995,0.20801393687725067
YAL043C,YMR211W,0,-0.66781545,0.10756972432136536,0.25087109208106995,0.20813007652759552
YGR274C,YKL222C,0,-0.66781604,0.10751617699861526,0.25087109208106995,0.20824623107910156
YER012W,YPR022C,0,-0.66782284,0.10746268928050995,0.25087109208106995,0.2083623707294464
YNL125C,YOR171C,0,-0.6678309,0.10740924626588821,0.25087109208106995,0.20847851037979126
YDL184C,YGL160W,0,-0.66788405,0.10735586285591125,0.25087109208106995,0.2085946500301361
YGR289C,YOR214C,0,-0.66798556,0.10730253159999847,0.25087109208106995,0.20871080458164215
YLR106C,YDR255C,0,-0.66802645,0.10724925249814987,0.25087109208106995,0.208826944231987
YOL135C,YIL172C,0,-0.6680394,0.10719603300094604,0.25087109208106995,0.20894308388233185
YDR236C,YHR039C-B,0,-0.66807187,0.1071428582072258,0.25087109208106995,0.2090592384338379
YML018C,YDR288W,0,-0.66811585,0.10708973556756973,0.25087109208106995,0.20917537808418274
YKL032C,YDR487C,0,-0.668118,0.10703667253255844,0.25087109208106995,0.2092915177345276
YPL171C,YPL268W,0,-0.66813594,0.10698365420103073,0.25087109208106995,0.20940767228603363
YNL294C,YER027C,1,-0.66818494,0.1074257418513298,0.2520325183868408,0.20940767228603363
YMR233W,YER071C,0,-0.66818786,0.10737258940935135,0.2520325183868408,0.20952381193637848
YDL134C-A,YPL237W,0,-0.6682404,0.10731948912143707,0.2520325183868408,0.20963995158672333
YPR022C,YJR058C,0,-0.6682545,0.10726643353700638,0.2520325183868408,0.20975609123706818
YDL153C,YDR510W,0,-0.6683713,0.10721343755722046,0.2520325183868408,0.20987224578857422
YKL212W,YCL012W,0,-0.66844356,0.10716049373149872,0.2520325183868408,0.20998838543891907
YIL009W,YLR075W,0,-0.6684512,0.10710760205984116,0.2520325183868408,0.21010452508926392
YMR035W,YPL198W,0,-0.6685076,0.10705476254224777,0.2520325183868408,0.21022067964076996
YLL016W,YHR186C,0,-0.6685972,0.10700197517871857,0.2520325183868408,0.2103368192911148
YKR099W,YGR132C,0,-0.66860723,0.10694923251867294,0.2520325183868408,0.21045295894145966
YCL066W,YER014W,0,-0.66862094,0.1068965494632721,0.2520325183868408,0.2105690985918045
YOL052C-A,YDL081C,0,-0.66872835,0.10684391856193542,0.2520325183868408,0.21068525314331055
YGR174C,YER031C,0,-0.6687775,0.10679133981466293,0.2520325183868408,0.2108013927936554
YJL045W,YDL002C,0,-0.66880953,0.10673881322145462,0.2520325183868408,0.21091753244400024
YNR073C,YNL213C,0,-0.66883314,0.10668633133172989,0.2520325183868408,0.2110336869955063
YDR040C,YOR056C,0,-0.6688548,0.10663390904664993,0.2520325183868408,0.21114982664585114
YOL116W,YHR073W,1,-0.6690042,0.10707268863916397,0.2531939744949341,0.21114982664585114
YGL040C,YOR001W,0,-0.66901124,0.10702012479305267,0.2531939744949341,0.21126596629619598
YDL100C,YIR026C,0,-0.66901505,0.10696761310100555,0.2531939744949341,0.21138212084770203
YKR027W,YNL191W,0,-0.6690271,0.10691515356302261,0.2531939744949341,0.21149826049804688
YHR042W,YOR273C,0,-0.6690531,0.10686274617910385,0.2531939744949341,0.21161440014839172
YER177W,YJL179W,0,-0.66905445,0.10681038349866867,0.2531939744949341,0.21173053979873657
YGL222C,YNL213C,0,-0.6691267,0.10675808042287827,0.2531939744949341,0.21184669435024261
YER170W,YCR058C,0,-0.66914964,0.10670582205057144,0.2531939744949341,0.21196283400058746
YKR059W,YDR247W,0,-0.6692425,0.1066536232829094,0.2531939744949341,0.2120789736509323
YER108C,YPL049C,1,-0.6692802,0.10709046572446823,0.25435540080070496,0.2120789736509323
YBL102W,YGR161C,0,-0.6693139,0.10703812539577484,0.25435540080070496,0.21219512820243835
YDR276C,YIL118W,0,-0.66940963,0.10698582977056503,0.25435540080070496,0.2123112678527832
YKR064W,YHL008C,0,-0.6694571,0.10693359375,0.25435540080070496,0.21242740750312805
YBR104W,YBR204C,0,-0.6694647,0.10688140243291855,0.25435540080070496,0.2125435471534729
YIL090W,YCL012W,0,-0.66947544,0.10682927072048187,0.25435540080070496,0.21265970170497894
YHR003C,YDR421W,0,-0.6694803,0.10677718371152878,0.25435540080070496,0.2127758413553238
YML082W,YEL004W,0,-0.6694997,0.10672514885663986,0.25435540080070496,0.21289198100566864
YGR075C,YIR003W,0,-0.6695128,0.10667315870523453,0.25435540080070496,0.21300813555717468
YDR134C,YDL161W,0,-0.6695256,0.10662122815847397,0.25435540080070496,0.21312427520751953
YHR070W,YMR139W,0,-0.66970384,0.10656934231519699,0.25435540080070496,0.21324041485786438
YPR061C,YCL047C,0,-0.66974795,0.10651750862598419,0.25435540080070496,0.21335656940937042
YHR183W,YOR007C,0,-0.66976166,0.10646572709083557,0.25435540080070496,0.21347270905971527
YMR042W,YIL007C,0,-0.669822,0.10641399770975113,0.25435540080070496,0.21358884871006012
YNL076W,YDL144C,0,-0.6698965,0.10636231303215027,0.25435540080070496,0.21370498836040497
YGR132C,YIL167W,0,-0.6699089,0.10631068050861359,0.25435540080070496,0.213821142911911
YPR042C,YNL270C,0,-0.66996574,0.10625910013914108,0.25435540080070496,0.21393728256225586
YMR287C,YDL191W,0,-0.6700021,0.10620756447315216,0.25435540080070496,0.2140534222126007
YDR314C,YLR283W,0,-0.6700799,0.10615608096122742,0.25435540080070496,0.21416957676410675
YNR001C,YMR042W,0,-0.6700938,0.10610464960336685,0.25435540080070496,0.2142857164144516
YGL039W,YDR482C,0,-0.6701131,0.10605327039957047,0.25435540080070496,0.21440185606479645
YJR033C,YPL152W,0,-0.6701298,0.10600193589925766,0.25435540080070496,0.2145179957151413
YJL118W,YML015C,0,-0.67013216,0.10595065355300903,0.25435540080070496,0.21463415026664734
YDR523C,YOR066W,0,-0.67013514,0.10589942336082458,0.25435540080070496,0.2147502899169922
YDR244W,YHR046C,0,-0.67015135,0.10584823787212372,0.25435540080070496,0.21486642956733704
YOR396W,YCR065W,0,-0.670166,0.10579710453748703,0.25435540080070496,0.21498258411884308
YDL161W,YJL138C,0,-0.6701969,0.10574601590633392,0.25435540080070496,0.21509872376918793
YDL065C,YBR267W,0,-0.6701973,0.105694979429245,0.25435540080070496,0.21521486341953278
YER083C,YDL046W,0,-0.6703347,0.10564399510622025,0.25435540080070496,0.21533100306987762
YLR136C,YBL102W,0,-0.6705585,0.10559305548667908,0.25435540080070496,0.21544715762138367
YOR127W,YMR316W,1,-0.67055976,0.10602409392595291,0.25551682710647583,0.21544715762138367
YDR287W,YER127W,0,-0.67072546,0.1059730276465416,0.25551682710647583,0.21556329727172852
YLL035W,YJL196C,0,-0.67078686,0.10592200607061386,0.25551682710647583,0.21567943692207336
YOL127W,YGR088W,0,-0.67087114,0.10587102919816971,0.25551682710647583,0.2157955914735794
YDR204W,YOL098C,0,-0.67089355,0.10582010447978973,0.25551682710647583,0.21591173112392426
YAL007C,YKL213C,0,-0.67089915,0.10576923191547394,0.25551682710647583,0.2160278707742691
YLR337W,YCR018C,0,-0.6709279,0.10571840405464172,0.25551682710647583,0.21614402532577515
YDR399W,YGR059W,0,-0.67124295,0.10566762834787369,0.25551682710647583,0.21626016497612
YDR347W,YIL063C,0,-0.67126226,0.10561689734458923,0.25551682710647583,0.21637630462646484
YNR043W,YNR070W,0,-0.6712691,0.10556621849536896,0.25551682710647583,0.2164924442768097
YML111W,YLR312C-B,0,-0.671273,0.10551558434963226,0.25551682710647583,0.21660859882831573
YHR146W,YDR483W,0,-0.6713507,0.10546500235795975,0.25551682710647583,0.21672473847866058
YNL045W,YGR235C,0,-0.6713509,0.10541447252035141,0.25551682710647583,0.21684087812900543
YPR114W,YBR302C,0,-0.6714201,0.10536398738622665,0.25551682710647583,0.21695703268051147
YDL056W,YCL038C,0,-0.67143023,0.10531354695558548,0.25551682710647583,0.21707317233085632
YDL127W,YKL150W,0,-0.6714958,0.10526315867900848,0.25551682710647583,0.21718931198120117
YFL024C,YKR088C,0,-0.6715131,0.10521281510591507,0.25551682710647583,0.21730545163154602
YLL062C,YBL019W,0,-0.671548,0.10516252368688583,0.25551682710647583,0.21742160618305206
YLR304C,YIL022W,0,-0.6715821,0.10511227697134018,0.25551682710647583,0.2175377458333969
YPL138C,YLR312C-B,0,-0.6716696,0.1050620824098587,0.25551682710647583,0.21765388548374176
YDR270W,YDR289C,0,-0.6717354,0.10501193255186081,0.25551682710647583,0.2177700400352478
YDR108W,YJR098C,0,-0.6719067,0.1049618348479271,0.25551682710647583,0.21788617968559265
YIR019C,YBL016W,1,-0.6719152,0.10538864880800247,0.2566782832145691,0.21788617968559265
YDR259C,YLR040C,0,-0.67194295,0.10533841699361801,0.2566782832145691,0.2180023193359375
YGL009C,YKR067W,0,-0.6720296,0.10528822988271713,0.2566782832145691,0.21811847388744354
YDL058W,YDR307W,0,-0.6720396,0.10523809492588043,0.2566782832145691,0.2182346135377884
YGL092W,YIL171W,0,-0.67206943,0.10518800467252731,0.2566782832145691,0.21835075318813324
YML004C,YKR085C,0,-0.6720754,0.10513796657323837,0.2566782832145691,0.2184668928384781
YPL086C,YGR253C,0,-0.6722183,0.10508797317743301,0.2566782832145691,0.21858304738998413
YLR229C,YDR477W,1,-0.6722338,0.1055133044719696,0.25783970952033997,0.21858304738998413
YHR084W,YAL056W,1,-0.6722859,0.10593824088573456,0.2590011656284332,0.21858304738998413
YOR063W,YBR036C,0,-0.6722889,0.10588794201612473,0.2590011656284332,0.21869918704032898
YML113W,YKL086W,0,-0.6724031,0.10583768039941788,0.2590011656284332,0.21881532669067383
YNL059C,YDR261C,0,-0.6724781,0.1057874783873558,0.2590011656284332,0.21893148124217987
YGL045W,YDR107C,1,-0.6725551,0.10621147602796555,0.2601625919342041,0.21893148124217987
YLR284C,YDR007W,0,-0.67255735,0.10616113990545273,0.2601625919342041,0.21904762089252472
YPL160W,YDR214W,0,-0.67259645,0.10611084848642349,0.2601625919342041,0.21916376054286957
YJL113W,YDL100C,0,-0.6726011,0.10606060922145844,0.2601625919342041,0.21927990019321442
YBR237W,YBR264C,0,-0.6726792,0.10601041465997696,0.2601625919342041,0.21939605474472046
YHR089C,YMR071C,0,-0.6726953,0.10596026480197906,0.2601625919342041,0.2195121943950653
YHR006W,YGR287C,0,-0.6727158,0.10591016709804535,0.2601625919342041,0.21962833404541016
YDL018C,YDL189W,0,-0.6728136,0.10586011409759521,0.2601625919342041,0.2197444885969162
YBR119W,YCR069W,0,-0.6728991,0.10581010580062866,0.2601625919342041,0.21986062824726105
YGL208W,YAL056W,1,-0.67290986,0.10623229295015335,0.26132404804229736,0.21986062824726105
YDL146W,YEL077C,0,-0.67298317,0.10618215799331665,0.26132404804229736,0.2199767678976059
YLR172C,YLR239C,0,-0.6730002,0.10613207519054413,0.26132404804229736,0.22009292244911194
YGL028C,YDR210W,0,-0.6730106,0.10608203709125519,0.26132404804229736,0.2202090620994568
YOR027W,YDR385W,0,-0.6730434,0.10603204369544983,0.26132404804229736,0.22032520174980164
YGR261C,YLL018C,0,-0.6731783,0.10598210245370865,0.26132404804229736,0.22044134140014648
