Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR057W,YML040W,0,-0.6731914,0.10593220591545105,0.26132404804229736,0.22055749595165253
YDR270W,YKL199C,0,-0.67321014,0.10588235408067703,0.26132404804229736,0.22067363560199738
YER140W,YDR239C,0,-0.67337155,0.1058325469493866,0.26132404804229736,0.22078977525234222
YMR297W,YGL067W,0,-0.6734208,0.10578279197216034,0.26132404804229736,0.22090592980384827
YFL044C,YIL115C,0,-0.67342496,0.10573308169841766,0.26132404804229736,0.22102206945419312
YHL040C,YKL042W,0,-0.6734819,0.10568341612815857,0.26132404804229736,0.22113820910453796
YIL109C,YDR210W,0,-0.67350125,0.10563380271196365,0.26132404804229736,0.2212543487548828
YMR282C,YLR413W,0,-0.6735287,0.10558423399925232,0.26132404804229736,0.22137050330638885
YOR033C,YBR089C-A,0,-0.67353344,0.10553470999002457,0.26132404804229736,0.2214866429567337
YCL062W,YMR048W,0,-0.6736425,0.1054852306842804,0.26132404804229736,0.22160278260707855
YOL006C,YJR104C,0,-0.6736585,0.1054358035326004,0.26132404804229736,0.2217189371585846
YKR095W-A,YDR533C,0,-0.6737726,0.1053864136338234,0.26132404804229736,0.22183507680892944
YLR297W,YPL228W,0,-0.6737814,0.10533707588911057,0.26132404804229736,0.2219512164592743
YBR012W-A,YFR010W,0,-0.67380893,0.10528779029846191,0.26132404804229736,0.22206735610961914
YDR143C,YHL047C,0,-0.6738342,0.10523854196071625,0.26132404804229736,0.22218351066112518
YBL100W-B,YBR279W,0,-0.67389166,0.10518933832645416,0.26132404804229736,0.22229965031147003
YOR088W,YGR082W,0,-0.6739217,0.10514018684625626,0.26132404804229736,0.22241578996181488
YCR009C,YMR026C,0,-0.6739622,0.10509108006954193,0.26132404804229736,0.22253194451332092
YPR122W,YMR283C,0,-0.67400324,0.10504201799631119,0.26132404804229736,0.22264808416366577
YDL030W,YGL084C,0,-0.6740303,0.10499300062656403,0.26132404804229736,0.22276422381401062
YOL140W,YJR019C,0,-0.6740949,0.10494402796030045,0.26132404804229736,0.22288037836551666
YPL220W,YOR320C,0,-0.67412984,0.10489510744810104,0.26132404804229736,0.2229965180158615
YLR398C,YGR231C,0,-0.6741395,0.10484622418880463,0.26132404804229736,0.22311265766620636
YBL100W-A,YJL122W,0,-0.67428565,0.10479739308357239,0.26132404804229736,0.2232287973165512
YNL186W,YBR057C,0,-0.67430943,0.10474860668182373,0.26132404804229736,0.22334495186805725
YDL060W,YNR070W,0,-0.6743245,0.10469985753297806,0.26132404804229736,0.2234610915184021
YBL075C,YIL063C,0,-0.6745416,0.10465116053819656,0.26132404804229736,0.22357723116874695
YCR040W,YIR035C,0,-0.6745907,0.10460250824689865,0.26132404804229736,0.223693385720253
YPR097W,YMR026C,0,-0.6746049,0.10455390065908432,0.26132404804229736,0.22380952537059784
YHR146W,YLR286C,0,-0.67464817,0.10450533777475357,0.26132404804229736,0.2239256650209427
YDR287W,YDR412W,0,-0.67498356,0.104456827044487,0.26132404804229736,0.22404180467128754
YMR043W,YDR318W,0,-0.6750368,0.10440835356712341,0.26132404804229736,0.22415795922279358
YNL146W,YDR522C,0,-0.6750378,0.10435992479324341,0.26132404804229736,0.22427409887313843
YOR371C,YHR073W,1,-0.675064,0.10477515310049057,0.26248547434806824,0.22427409887313843
YOR019W,YHL017W,0,-0.67519784,0.10472659766674042,0.26248547434806824,0.22439023852348328
YPL275W,YGR283C,0,-0.6752345,0.10467809438705444,0.26248547434806824,0.22450639307498932
YGL160W,YER070W,0,-0.6752869,0.10462962836027145,0.26248547434806824,0.22462253272533417
YLR256W,YOR075W,0,-0.67533076,0.10458121448755264,0.26248547434806824,0.22473867237567902
YPL203W,YDR043C,1,-0.6753902,0.10499537736177444,0.2636469304561615,0.22473867237567902
YKL027W,YIL173W,0,-0.67539454,0.10494682937860489,0.2636469304561615,0.22485482692718506
YGR129W,YGR086C,0,-0.67546487,0.10489833354949951,0.2636469304561615,0.2249709665775299
YKL107W,YNL278W,0,-0.67548645,0.10484988242387772,0.2636469304561615,0.22508710622787476
YGL061C,YGL178W,0,-0.6755197,0.1048014760017395,0.2636469304561615,0.2252032458782196
YER070W,YFL039C,0,-0.6755283,0.10475311428308487,0.2636469304561615,0.22531940042972565
YDL113C,YGL207W,0,-0.6755346,0.10470479726791382,0.2636469304561615,0.2254355400800705
YAL041W,YOR080W,1,-0.6756358,0.105117566883564,0.2648083567619324,0.2254355400800705
YFR024C,YPL152W,0,-0.67569685,0.1050691232085228,0.2648083567619324,0.22555167973041534
YDR153C,YLR095C,0,-0.6758057,0.10502072423696518,0.2648083567619324,0.2256678342819214
YAL041W,YBR083W,1,-0.67594004,0.10543277859687805,0.26596981287002563,0.2256678342819214
YDR380W,YML063W,0,-0.6760905,0.10538426041603088,0.26596981287002563,0.22578397393226624
YJR134C,YHL047C,0,-0.6761182,0.1053357869386673,0.26596981287002563,0.22590011358261108
YBR213W,YPR166C,0,-0.6761701,0.10528735816478729,0.26596981287002563,0.22601625323295593
YGL013C,YBL035C,0,-0.6763228,0.10523897409439087,0.26596981287002563,0.22613240778446198
YMR130W,YOL049W,0,-0.6763254,0.10519062727689743,0.26596981287002563,0.22624854743480682
YIL121W,YGL255W,0,-0.6765698,0.10514233261346817,0.26596981287002563,0.22636468708515167
YNL119W,YMR316W,1,-0.67658687,0.10555300861597061,0.2671312391757965,0.22636468708515167
YDL222C,YML014W,0,-0.6767088,0.1055045872926712,0.2671312391757965,0.22648084163665771
YNL197C,YDR107C,1,-0.6769068,0.10591471940279007,0.26829269528388977,0.22648084163665771
YCL047C,YBR004C,0,-0.6769613,0.10586617887020111,0.26829269528388977,0.22659698128700256
YJR014W,YDR038C,0,-0.67697823,0.10581768304109573,0.26829269528388977,0.2267131209373474
YFR016C,YER141W,0,-0.6770401,0.10576923191547394,0.26829269528388977,0.22682927548885345
YML022W,YHL047C,0,-0.67710435,0.10572082549333572,0.26829269528388977,0.2269454151391983
YAL058W,YPL224C,0,-0.67715144,0.10567246377468109,0.26829269528388977,0.22706155478954315
YDR298C,YGL016W,0,-0.67716086,0.10562413930892944,0.26829269528388977,0.227177694439888
YDR243C,YGL001C,0,-0.67716825,0.10557586699724197,0.26829269528388977,0.22729384899139404
YLL014W,YDL002C,0,-0.67728734,0.10552763938903809,0.26829269528388977,0.2274099886417389
YJR067C,YNL103W,0,-0.6773149,0.10547944903373718,0.26829269528388977,0.22752612829208374
YPR071W,YGL141W,0,-0.6773226,0.10543131083250046,0.26829269528388977,0.22764228284358978
YBL030C,YKR062W,0,-0.6773387,0.10538320988416672,0.26829269528388977,0.22775842249393463
YCL064C,YGR154C,0,-0.67734754,0.10533515363931656,0.26829269528388977,0.22787456214427948
YKR080W,YJR089W,0,-0.6774086,0.10528714954853058,0.26829269528388977,0.22799070179462433
YKL167C,YER036C,0,-0.67745864,0.10523918271064758,0.26829269528388977,0.22810685634613037
YFL049W,YOR136W,0,-0.67749655,0.10519125312566757,0.26829269528388977,0.22822299599647522
YOR094W,YHL008C,0,-0.67752504,0.10514337569475174,0.26829269528388977,0.22833913564682007
YDR135C,YJR113C,0,-0.67758465,0.10509554296731949,0.26829269528388977,0.2284552901983261
YER147C,YFL005W,0,-0.67761874,0.10504774749279022,0.26829269528388977,0.22857142984867096
YJL111W,YDL232W,0,-0.67765594,0.10499999672174454,0.26829269528388977,0.2286875694990158
YGL224C,YGR008C,0,-0.6777042,0.10495229810476303,0.26829269528388977,0.22880372405052185
YPL045W,YCR070W,0,-0.6777624,0.10490462929010391,0.26829269528388977,0.2289198637008667
YGR204W,YLR189C,0,-0.6777841,0.10485701262950897,0.26829269528388977,0.22903600335121155
YJR076C,YIL153W,0,-0.6778827,0.10480944067239761,0.26829269528388977,0.2291521430015564
YEL006W,YDR129C,0,-0.6779106,0.10476190596818924,0.26829269528388977,0.22926829755306244
YNL014W,YJL209W,0,-0.67798096,0.10471441596746445,0.26829269528388977,0.2293844372034073
YOR080W,YBR083W,1,-0.6779833,0.10512007027864456,0.26945412158966064,0.2293844372034073
YOL105C,YDL110C,0,-0.67800176,0.10507246106863022,0.26945412158966064,0.22950057685375214
YDR200C,YNL111C,0,-0.678101,0.10502489656209946,0.26945412158966064,0.22961673140525818
YLR138W,YIL034C,0,-0.67815924,0.10497737675905228,0.26945412158966064,0.22973287105560303
YJL078C,YHR092C,0,-0.6782174,0.10492989420890808,0.26945412158966064,0.22984901070594788
YDL067C,YNL129W,0,-0.6784175,0.10488245636224747,0.26945412158966064,0.22996515035629272
YNL030W,YFR047C,0,-0.67842674,0.10483506321907043,0.26945412158966064,0.23008130490779877
YMR076C,YDR257C,0,-0.6784642,0.10478771477937698,0.26945412158966064,0.23019744455814362
YDR478W,YAR019C,0,-0.6785716,0.10474040359258652,0.26945412158966064,0.23031358420848846
YOL016C,YPR007C,0,-0.67861766,0.10469313710927963,0.26945412158966064,0.2304297387599945
YHR157W,YAL068C,0,-0.67864656,0.10464591532945633,0.26945412158966064,0.23054587841033936
YKR085C,YDL051W,0,-0.67864716,0.10459873825311661,0.26945412158966064,0.2306620180606842
YMR086W,YPR121W,0,-0.67869145,0.10455159842967987,0.26945412158966064,0.23077815771102905
YMR130W,YJL133W,0,-0.6786982,0.10450450330972672,0.26945412158966064,0.2308943122625351
YHR185C,YNL161W,0,-0.6787299,0.10445745289325714,0.26945412158966064,0.23101045191287994
YLR044C,YGR009C,0,-0.6787763,0.10441043972969055,0.26945412158966064,0.2311265915632248
YER129W,YNL035C,0,-0.6788644,0.10436347126960754,0.26945412158966064,0.23124274611473083
YBL016W,YHL007C,1,-0.67888963,0.10476619005203247,0.2706155776977539,0.23124274611473083
YMR104C,YNL264C,0,-0.6789134,0.10471910238265991,0.2706155776977539,0.23135888576507568
YGR125W,YKR046C,0,-0.67899466,0.10467205941677094,0.2706155776977539,0.23147502541542053
YOR278W,YER006W,0,-0.6790426,0.10462505370378494,0.2706155776977539,0.23159117996692657
YML043C,YPL158C,0,-0.6790939,0.10457810014486313,0.2706155776977539,0.23170731961727142
YER102W,YLR019W,0,-0.67910576,0.1045311763882637,0.2706155776977539,0.23182345926761627
YDL154W,YMR016C,0,-0.6791228,0.10448430478572845,0.2706155776977539,0.23193959891796112
YOR346W,YDL222C,0,-0.6791574,0.10443747043609619,0.2706155776977539,0.23205575346946716
YGL038C,YDR261C,0,-0.6792116,0.10439068078994751,0.2706155776977539,0.232171893119812
YHR122W,YKL139W,0,-0.67921436,0.10434392839670181,0.2706155776977539,0.23228803277015686
YGL105W,YNR016C,0,-0.6792221,0.1042972281575203,0.2706155776977539,0.2324041873216629
YMR043W,YER143W,0,-0.67924476,0.10425055772066116,0.2706155776977539,0.23252032697200775
YDR511W,YDR217C,0,-0.67926633,0.10420393198728561,0.2706155776977539,0.2326364666223526
YMR260C,YPL020C,0,-0.6792983,0.10415735095739365,0.2706155776977539,0.23275260627269745
YER083C,YLR414C,0,-0.67940754,0.10411081463098526,0.2706155776977539,0.2328687608242035
YEL024W,YMR260C,0,-0.67952,0.10406431555747986,0.2706155776977539,0.23298490047454834
YPL225W,YNL058C,0,-0.6795236,0.10401785373687744,0.2706155776977539,0.2331010401248932
YDR541C,YIL171W,0,-0.6796663,0.1039714440703392,0.2706155776977539,0.23321719467639923
YDR021W,YGR257C,0,-0.6797146,0.10392506420612335,0.2706155776977539,0.23333333432674408
YOL058W,YHL036W,0,-0.6798034,0.10387873649597168,0.2706155776977539,0.23344947397708893
YGL136C,YLR058C,0,-0.67990637,0.1038324385881424,0.2706155776977539,0.23356562852859497
YBL016W,YMR316W,1,-0.67990947,0.10423162579536438,0.2717770040035248,0.23356562852859497
YPR155C,YOL120C,0,-0.67991173,0.10418521612882614,0.2717770040035248,0.23368176817893982
YKR086W,YER153C,0,-0.6799476,0.10413885116577148,0.2717770040035248,0.23379790782928467
YNL012W,YJL059W,0,-0.6800347,0.10409252345561981,0.2717770040035248,0.23391404747962952
YGL234W,YDR065W,0,-0.68008304,0.10404624044895172,0.2717770040035248,0.23403020203113556
YGL208W,YHR073W,1,-0.6801096,0.10444444417953491,0.27293843030929565,0.23403020203113556
YER133W,YGR266W,0,-0.68023074,0.10439804196357727,0.27293843030929565,0.2341463416814804
YNL210W,YML037C,0,-0.680254,0.10435168445110321,0.27293843030929565,0.23426248133182526
YNL176C,YOR007C,0,-0.6802621,0.10430537164211273,0.27293843030929565,0.2343786358833313
YPL275W,YOR196C,0,-0.68028045,0.10425909608602524,0.27293843030929565,0.23449477553367615
YBL047C,YOL034W,0,-0.68031085,0.10421285778284073,0.27293843030929565,0.234610915184021
YPL049C,YIL008W,1,-0.6803547,0.10460992902517319,0.2740998864173889,0.234610915184021
YGR074W,YOR002W,0,-0.68044066,0.10456357896327972,0.2740998864173889,0.23472705483436584
YKR042W,YJR159W,0,-0.6804573,0.10451727360486984,0.2740998864173889,0.2348432093858719
YDL109C,YNR054C,0,-0.6805096,0.10447100549936295,0.2740998864173889,0.23495934903621674
YPR156C,YJR068W,0,-0.68069804,0.10442478209733963,0.2740998864173889,0.23507548868656158
YGL022W,YNL135C,0,-0.6807208,0.1043785959482193,0.2740998864173889,0.23519164323806763
YPR131C,YOR288C,0,-0.6808218,0.10433244705200195,0.2740998864173889,0.23530778288841248
YGL093W,YKL148C,0,-0.6808431,0.10428634285926819,0.2740998864173889,0.23542392253875732
YDR388W,YDR347W,0,-0.6810117,0.104240283370018,0.2740998864173889,0.23554007709026337
YMR012W,YDL038C,0,-0.6810646,0.1041942611336708,0.2740998864173889,0.23565621674060822
YIL053W,YOR010C,0,-0.6811644,0.10414827615022659,0.2740998864173889,0.23577235639095306
YNR063W,YLR411W,0,-0.6813481,0.10410233587026596,0.2740998864173889,0.2358884960412979
YOL121C,YGR186W,0,-0.681496,0.10405644029378891,0.2740998864173889,0.23600465059280396
YDR135C,YLR120C,0,-0.6815766,0.10401057451963425,0.2740998864173889,0.2361207902431488
YJR118C,YDL226C,0,-0.68159693,0.10396476089954376,0.2740998864173889,0.23623692989349365
YGL210W-A,YFL034C-A,0,-0.6816435,0.10391897708177567,0.2740998864173889,0.2363530844449997
YDL132W,YLL032C,0,-0.68175447,0.10387323796749115,0.2740998864173889,0.23646922409534454
YDL099W,YMR050C,0,-0.68176055,0.10382754355669022,0.2740998864173889,0.2365853637456894
YMR004W,YFL034C-B,0,-0.6817856,0.10378187894821167,0.2740998864173889,0.23670150339603424
YER108C,YLR229C,1,-0.6818235,0.10417582094669342,0.2752613127231598,0.23670150339603424
YDR486C,YHR021C,0,-0.6819663,0.10413005203008652,0.2752613127231598,0.23681765794754028
YLR362W,YLR229C,1,-0.6819848,0.10452349483966827,0.27642276883125305,0.23681765794754028
YOL126C,YBR211C,0,-0.68209624,0.10447761416435242,0.27642276883125305,0.23693379759788513
YHR079C-B,YHR028C,0,-0.6821482,0.10443177074193954,0.27642276883125305,0.23704993724822998
YDR501W,YLL039C,0,-0.6821883,0.10438596457242966,0.27642276883125305,0.23716609179973602
YGL173C,YGL006W,0,-0.6822016,0.10434020310640335,0.27642276883125305,0.23728223145008087
YBR267W,YLR238W,0,-0.6822076,0.10429447889328003,0.27642276883125305,0.23739837110042572
YCR067C,YBR248C,0,-0.68231106,0.10424879193305969,0.27642276883125305,0.23751451075077057
YLR185W,YNL213C,0,-0.6823287,0.10420314967632294,0.27642276883125305,0.2376306653022766
YJR139C,YDR303C,0,-0.68238384,0.10415755212306976,0.27642276883125305,0.23774680495262146
YOR080W,YHR073W,1,-0.6823949,0.10454943031072617,0.2775841951370239,0.23774680495262146
YPL241C,YGL219C,0,-0.6824522,0.10450371354818344,0.2775841951370239,0.2378629446029663
YOR195W,YPL190C,0,-0.682461,0.1044580414891243,0.2775841951370239,0.23797909915447235
YNL294C,YER109C,1,-0.6824994,0.10484927892684937,0.2787456512451172,0.23797909915447235
YGR009C,YDR412W,0,-0.68262297,0.10480349510908127,0.2787456512451172,0.2380952388048172
YAL007C,YDR298C,0,-0.6827893,0.10475774854421616,0.2787456512451172,0.23821137845516205
YAL041W,YGL121C,1,-0.6828033,0.10514834523200989,0.27990707755088806,0.23821137845516205
YHL017W,YOR260W,0,-0.6828338,0.10510248690843582,0.27990707755088806,0.2383275330066681
YBR159W,YDR197W,0,-0.68287575,0.10505667328834534,0.27990707755088806,0.23844367265701294
YER027C,YGL121C,1,-0.68307686,0.10544662177562714,0.2810685336589813,0.23844367265701294
YHR011W,YIL008W,1,-0.68333364,0.10583623498678207,0.2822299599647522,0.23844367265701294
YHR096C,YML087C,0,-0.6834011,0.1057901605963707,0.2822299599647522,0.2385598123073578
YMR216C,YNR052C,0,-0.6834487,0.1057441234588623,0.2822299599647522,0.23867595195770264
YPL230W,YIL148W,0,-0.68346936,0.1056981310248375,0.2822299599647522,0.23879210650920868
YEL046C,YLL066C,0,-0.6834928,0.10565217584371567,0.2822299599647522,0.23890824615955353
YKR029C,YAL044C,0,-0.68353677,0.10560625791549683,0.2822299599647522,0.23902438580989838
YMR059W,YML124C,0,-0.6835735,0.10556038469076157,0.2822299599647522,0.23914054036140442
YLR052W,YBR082C,0,-0.68372333,0.10551454871892929,0.2822299599647522,0.23925668001174927
YDL065C,YGL139W,0,-0.6838198,0.10546875,0.2822299599647522,0.23937281966209412
YCL020W,YKL155C,0,-0.6838907,0.10542299598455429,0.2822299599647522,0.23948895931243896
YDL007W,YKL088W,0,-0.6840784,0.10537727922201157,0.2822299599647522,0.239605113863945
YDL025C,YJL219W,0,-0.6840961,0.10533159971237183,0.2822299599647522,0.23972125351428986
YPR186C,YBL005W-A,0,-0.6841022,0.10528596490621567,0.2822299599647522,0.2398373931646347
YCR069W,YBR142W,0,-0.6841208,0.1052403673529625,0.2822299599647522,0.23995354771614075
YBL082C,YGR166W,0,-0.68422246,0.1051948070526123,0.2822299599647522,0.2400696873664856
YJL184W,YNL099C,0,-0.6843294,0.1051492840051651,0.2822299599647522,0.24018582701683044
YHR003C,YJL057C,0,-0.68434644,0.10510380566120148,0.2822299599647522,0.2403019815683365
YEL011W,YPL043W,0,-0.68442714,0.10505836457014084,0.2822299599647522,0.24041812121868134
YMR041C,YCL012W,0,-0.68449867,0.10501296818256378,0.2822299599647522,0.24053426086902618
YLR148W,YPL135W,0,-0.6845523,0.10496760159730911,0.2822299599647522,0.24065040051937103
YKL109W,YMR072W,0,-0.68467647,0.10492227971553802,0.2822299599647522,0.24076655507087708
YBR191W,YML009C,0,-0.684688,0.10487699508666992,0.2822299599647522,0.24088269472122192
YAL035W,YLR446W,0,-0.6846962,0.1048317551612854,0.2822299599647522,0.24099883437156677
YPL115C,YER108C,1,-0.6848308,0.10521776974201202,0.28339141607284546,0.24099883437156677
YDR043C,YAL056W,1,-0.68489134,0.10560344904661179,0.28455284237861633,0.24099883437156677
YLR337W,YDL188C,0,-0.684955,0.10555794835090637,0.28455284237861633,0.24111498892307281
YLR136C,YHR067W,0,-0.68495774,0.10551249235868454,0.28455284237861633,0.24123112857341766
YDR483W,YLR450W,0,-0.68496084,0.1054670661687851,0.28455284237861633,0.2413472682237625
YPL158C,YOR246C,0,-0.68504184,0.10542168468236923,0.28455284237861633,0.24146340787410736
YOR019W,YNL252C,0,-0.68508446,0.10537634044885635,0.28455284237861633,0.2415795624256134
YGL173C,YLR120C,0,-0.6851521,0.10533104091882706,0.28455284237861633,0.24169570207595825
YER061C,YDR084C,0,-0.685369,0.10528577864170074,0.28455284237861633,0.2418118417263031
YDR516C,YPR022C,0,-0.6853858,0.10524054616689682,0.28455284237861633,0.24192799627780914
YML029W,YGL227W,0,-0.6853888,0.10519536584615707,0.28455284237861633,0.242044135928154
YMR116C,YHR073W,1,-0.685467,0.10557939857244492,0.2857142984867096,0.242044135928154
YBL006C,YML133C,0,-0.6854733,0.10553410649299622,0.2857142984867096,0.24216027557849884
YIL091C,YDL247W,0,-0.68550694,0.1054888516664505,0.2857142984867096,0.24227643013000488
YEL077C,YLR304C,0,-0.68552387,0.10544363409280777,0.2857142984867096,0.24239256978034973
YJL020C,YGL044C,0,-0.6856773,0.10539846122264862,0.2857142984867096,0.24250870943069458
YLR448W,YBL105C,0,-0.6857585,0.10535331815481186,0.2857142984867096,0.24262484908103943
YMR318C,YNL061W,0,-0.68581027,0.10530821979045868,0.2857142984867096,0.24274100363254547
YKL077W,YKL222C,0,-0.68581605,0.10526315867900848,0.2857142984867096,0.24285714328289032
YGL011C,YLR342W,0,-0.6858599,0.10521813482046127,0.2857142984867096,0.24297328293323517
YKR027W,YER087C-A,0,-0.6859126,0.10517314821481705,0.2857142984867096,0.2430894374847412
YCR028C,YBR016W,0,-0.6859312,0.1051282063126564,0.2857142984867096,0.24320557713508606
YIL172C,YDR424C,0,-0.6859883,0.10508329421281815,0.2857142984867096,0.2433217167854309
YOR128C,YIL051C,0,-0.68600225,0.10503842681646347,0.2857142984867096,0.24343785643577576
YLR240W,YOL069W,0,-0.6860278,0.10499359667301178,0.2857142984867096,0.2435540109872818
YPL232W,YML076C,0,-0.6860694,0.10494880378246307,0.2857142984867096,0.24367015063762665
YOR341W,YAL002W,0,-0.68608725,0.10490404814481735,0.2857142984867096,0.2437862902879715
YDL165W,YCR070W,0,-0.68619263,0.10485933721065521,0.2857142984867096,0.24390244483947754
YBL082C,YGR220C,0,-0.6863323,0.10481465607881546,0.2857142984867096,0.2440185844898224
YEL013W,YLR189C,0,-0.6863762,0.10477001965045929,0.2857142984867096,0.24413472414016724
YLR023C,YLR310C,0,-0.6864468,0.1047254130244255,0.2857142984867096,0.24425086379051208
YER072W,YMR158W,0,-0.6866016,0.1046808511018753,0.2857142984867096,0.24436701834201813
YJR098C,YLR126C,0,-0.68662107,0.10463632643222809,0.2857142984867096,0.24448315799236298
YDR182W,YGR166W,0,-0.6866286,0.10459183901548386,0.2857142984867096,0.24459929764270782
YIL007C,YBR058C,0,-0.6866324,0.10454738885164261,0.2857142984867096,0.24471545219421387
YOR088W,YPR128C,0,-0.6866542,0.10450297594070435,0.2857142984867096,0.24483159184455872
YLR134W,YNL169C,0,-0.6866832,0.10445860028266907,0.2857142984867096,0.24494773149490356
YKL113C,YDR085C,0,-0.68668383,0.10441426187753677,0.2857142984867096,0.2450638860464096
YNL166C,YMR195W,0,-0.68674076,0.10436996072530746,0.2857142984867096,0.24518002569675446
YDL229W,YBL008W,0,-0.6867808,0.10432569682598114,0.2857142984867096,0.2452961653470993
YAR010C,YDR448W,0,-0.6869056,0.1042814776301384,0.2857142984867096,0.24541230499744415
YMR080C,YNL176C,0,-0.68701327,0.10423728823661804,0.2857142984867096,0.2455284595489502
YOR240W,YKL150W,0,-0.6870928,0.10419313609600067,0.2857142984867096,0.24564459919929504
YHR111W,YHR084W,1,-0.6871047,0.10457239300012589,0.28687572479248047,0.24564459919929504
YLR256W,YEL034W,0,-0.6872091,0.10452814400196075,0.28687572479248047,0.2457607388496399
YDR436W,YKL222C,0,-0.68721724,0.10448392480611801,0.28687572479248047,0.24587689340114594
YER141W,YKR060W,0,-0.68723804,0.10443974286317825,0.28687572479248047,0.24599303305149078
YKL129C,YBR077C,0,-0.6872457,0.10439560562372208,0.28687572479248047,0.24610917270183563
YBR210W,YOR374W,0,-0.6872734,0.10435149818658829,0.28687572479248047,0.24622531235218048
YDR107C,YOR371C,1,-0.68738794,0.10472972691059113,0.28803718090057373,0.24622531235218048
YNL045W,YJL186W,0,-0.68742776,0.10468552261590958,0.28803718090057373,0.24634146690368652
YMR083W,YDR214W,0,-0.68766904,0.10464134812355042,0.28803718090057373,0.24645760655403137
YGL031C,YJR029W,0,-0.6876737,0.10459721833467484,0.28803718090057373,0.24657374620437622
YBR056W,YBR191W,0,-0.6876964,0.10455311834812164,0.28803718090057373,0.24668990075588226
YKL107W,YJL063C,0,-0.68775463,0.10450906306505203,0.28803718090057373,0.2468060404062271
YGL231C,YMR192W,0,-0.6877556,0.10446503758430481,0.28803718090057373,0.24692218005657196
YKL112W,YOR316C,0,-0.68789726,0.10442104935646057,0.28803718090057373,0.247038334608078
YER177W,YHR044C,0,-0.6878978,0.10437710583209991,0.28803718090057373,0.24715447425842285
YJR152W,YAL014C,0,-0.6881249,0.10433319211006165,0.28803718090057373,0.2472706139087677
YBL016W,YHR084W,1,-0.6881616,0.10470984131097794,0.2891986072063446,0.2472706139087677
YNL329C,YPL135W,0,-0.6882661,0.10466582328081131,0.2891986072063446,0.24738675355911255
YMR118C,YAR008W,0,-0.68827987,0.10462184995412827,0.2891986072063446,0.2475029081106186
YHR111W,YLR229C,1,-0.68833905,0.1049979031085968,0.2903600335121155,0.2475029081106186
YER127W,YFR050C,0,-0.6883395,0.1049538180232048,0.2903600335121155,0.24761904776096344
YOL154W,YAL026C,0,-0.68835413,0.10490977764129639,0.2903600335121155,0.2477351874113083
YFL056C,YDR036C,0,-0.6884731,0.10486577451229095,0.2903600335121155,0.24785134196281433
YBR055C,YDL019C,0,-0.68865216,0.10482180118560791,0.2903600335121155,0.24796748161315918
YNL191W,YOR389W,0,-0.6886778,0.10477787256240845,0.2903600335121155,0.24808362126350403
YNL062C,YPL040C,0,-0.68870354,0.10473397374153137,0.2903600335121155,0.24819976091384888
YER108C,YJL089W,1,-0.6888356,0.10510887950658798,0.29152148962020874,0.24819976091384888
YLR194C,YPR188C,0,-0.68886495,0.10506488382816315,0.29152148962020874,0.24831591546535492
YDR027C,YIL022W,0,-0.68891716,0.1050209179520607,0.29152148962020874,0.24843205511569977
YBR132C,YAL059W,0,-0.6889803,0.10497699677944183,0.29152148962020874,0.24854819476604462
