Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR242C,YKL051W,0,-0.68908083,0.10493311285972595,0.29152148962020874,0.24866434931755066
YHR003C,YML055W,0,-0.68909824,0.10488925874233246,0.29152148962020874,0.2487804889678955
YNL020C,YPR108W,0,-0.689242,0.10484544932842255,0.29152148962020874,0.24889662861824036
YDR382W,YDR545W,0,-0.6892679,0.10480166971683502,0.29152148962020874,0.2490127831697464
YPL009C,YMR280C,0,-0.6892748,0.10475792735815048,0.29152148962020874,0.24912892282009125
YHR113W,YDL127W,0,-0.68929756,0.10471422970294952,0.29152148962020874,0.2492450624704361
YGL039W,YML093W,0,-0.68936694,0.10467056185007095,0.29152148962020874,0.24936120212078094
YPL270W,YFR055W,0,-0.6894381,0.10462693125009537,0.29152148962020874,0.249477356672287
YDL091C,YHR118C,0,-0.68944615,0.10458333045244217,0.29152148962020874,0.24959349632263184
YKL216W,YBR286W,0,-0.68945885,0.10453977435827255,0.29152148962020874,0.24970963597297668
YOL148C,YBR100W,0,-0.6896409,0.10449625551700592,0.29152148962020874,0.24982579052448273
YDR186C,YDL230W,0,-0.68966824,0.10445276647806168,0.29152148962020874,0.24994193017482758
YDL184C,YOR045W,0,-0.68977207,0.10440931469202042,0.29152148962020874,0.2500580847263336
YJR135W-A,YOL017W,0,-0.68979776,0.10436590760946274,0.29152148962020874,0.25017422437667847
YLR362W,YOR127W,1,-0.6898736,0.10473815351724625,0.2926829159259796,0.25017422437667847
YBR207W,YLR283W,0,-0.6898885,0.10469464212656021,0.2926829159259796,0.2502903640270233
YBL010C,YPR155C,0,-0.6898905,0.10465116053819656,0.2926829159259796,0.25040650367736816
YNL142W,YHR115C,0,-0.68998563,0.1046077236533165,0.2926829159259796,0.250522643327713
YBR008C,YDL123W,0,-0.6899885,0.10456431657075882,0.2926829159259796,0.25063878297805786
YNR061C,YJL046W,0,-0.6900494,0.10452094674110413,0.2926829159259796,0.2507549226284027
YPL084W,YCL012W,0,-0.6900702,0.10447761416435242,0.2926829159259796,0.25087109208106995
YBR264C,YHR106W,0,-0.6901511,0.1044343113899231,0.2926829159259796,0.2509872317314148
YGL208W,YER027C,1,-0.6901578,0.10480530560016632,0.2938443720340729,0.2509872317314148
YDL134C-A,YDR448W,0,-0.6902516,0.10476190596818924,0.2938443720340729,0.25110337138175964
YDR480W,YJL089W,1,-0.6903467,0.10513245314359665,0.29500579833984375,0.25110337138175964
YHL033C,YNL037C,0,-0.6903595,0.10508895665407181,0.29500579833984375,0.2512195110321045
YDR399W,YLR247C,0,-0.6903968,0.10504548996686935,0.29500579833984375,0.25133565068244934
YBR090C-A,YHR017W,0,-0.6903994,0.10500206798315048,0.29500579833984375,0.2514517903327942
YHL019C,YLR001C,0,-0.6905855,0.104958675801754,0.29500579833984375,0.25156792998313904
YHR032W,YAL058W,0,-0.6906527,0.1049153208732605,0.29500579833984375,0.2516840994358063
YLR419W,YDR257C,0,-0.69070387,0.10487200319766998,0.29500579833984375,0.2518002390861511
YIL056W,YKR053C,0,-0.69079614,0.10482872277498245,0.29500579833984375,0.25191637873649597
YER054C,YNL250W,0,-0.6908047,0.1047854796051979,0.29500579833984375,0.2520325183868408
YHL050C,YBR290W,0,-0.6908349,0.10474226623773575,0.29500579833984375,0.25214865803718567
YDR541C,YNL090W,0,-0.69087243,0.10469909012317657,0.29500579833984375,0.2522647976875305
YHL040C,YGL238W,0,-0.6908822,0.10465595126152039,0.29500579833984375,0.25238096714019775
YPL145C,YDL099W,0,-0.69088686,0.10461284965276718,0.29500579833984375,0.2524971067905426
YPR034W,YML092C,0,-0.69091386,0.10456978529691696,0.29500579833984375,0.25261324644088745
YOR157C,YHR142W,0,-0.69091403,0.10452675074338913,0.29500579833984375,0.2527293860912323
YLR347C,YJR131W,0,-0.69107425,0.10448375344276428,0.29500579833984375,0.25284552574157715
YOR080W,YGL121C,1,-0.6912073,0.10485197603702545,0.296167254447937,0.25284552574157715
YKL211C,YJL113W,0,-0.69135916,0.10480887442827225,0.296167254447937,0.252961665391922
YAL041W,YIL008W,1,-0.6913667,0.1051766648888588,0.2973286807537079,0.252961665391922
YBR227C,YML123C,0,-0.6913705,0.10513347387313843,0.2973286807537079,0.25307780504226685
YGL211W,YHR092C,0,-0.6913993,0.10509031265974045,0.2973286807537079,0.2531939744949341
YLL031C,YKL100C,0,-0.69143975,0.10504718869924545,0.2973286807537079,0.25331011414527893
YDR270W,YOR143C,0,-0.6915511,0.10500410199165344,0.2973286807537079,0.2534262537956238
YPL275W,YBR012W-B,0,-0.69164777,0.10496105253696442,0.2973286807537079,0.25354239344596863
YNL256W,YHR039C-B,0,-0.69166017,0.10491803288459778,0.2973286807537079,0.2536585330963135
YML085C,YPR122W,0,-0.6916958,0.10487505048513412,0.2973286807537079,0.2537746727466583
YLR167W,YPL059W,0,-0.69179034,0.10483210533857346,0.2973286807537079,0.2538908123970032
YPL072W,YJL177W,0,-0.6917914,0.10478918999433517,0.2973286807537079,0.2540069818496704
YOR057W,YDR219C,0,-0.6917973,0.10474631935358047,0.2973286807537079,0.25412312150001526
YOL086W-A,YOL061W,0,-0.6918138,0.10470347851514816,0.2973286807537079,0.2542392611503601
YPR054W,YBR012W-A,0,-0.6918944,0.10466066747903824,0.2973286807537079,0.25435540080070496
YDL033C,YIL107C,0,-0.69191337,0.1046179011464119,0.2973286807537079,0.2544715404510498
YPL271W,YBL046W,0,-0.6919367,0.10457516461610794,0.2973286807537079,0.25458768010139465
YGR287C,YFR014C,0,-0.69195145,0.10453246533870697,0.2973286807537079,0.2547038197517395
YGR103W,YBR297W,0,-0.691957,0.10448979586362839,0.2973286807537079,0.25481998920440674
YJL099W,YEL048C,0,-0.6920471,0.10444716364145279,0.2973286807537079,0.2549361288547516
YFL037W,YMR135C,0,-0.6920854,0.10440456867218018,0.2973286807537079,0.25505226850509644
YPR103W,YNL001W,0,-0.69209146,0.10436200350522995,0.2973286807537079,0.2551684081554413
YIL112W,YCR021C,0,-0.69215095,0.10431947559118271,0.2973286807537079,0.25528454780578613
YBR016W,YJL197W,0,-0.6921828,0.10427698493003845,0.2973286807537079,0.255400687456131
YBL016W,YJL089W,1,-0.6922324,0.10464169085025787,0.29849013686180115,0.255400687456131
YNL197C,YDR480W,1,-0.69227123,0.10500610619783401,0.299651563167572,0.255400687456131
YDR418W,YML012W,0,-0.6922885,0.10496338456869125,0.299651563167572,0.25551682710647583
YDR308C,YMR118C,0,-0.6923329,0.10492070019245148,0.299651563167572,0.25563299655914307
YOR173W,YBL103C,0,-0.692397,0.10487804561853409,0.299651563167572,0.2557491362094879
YDR056C,YOR018W,0,-0.69240975,0.10483543574810028,0.299651563167572,0.25586527585983276
YKR009C,YDR257C,0,-0.6925766,0.10479284822940826,0.299651563167572,0.2559814155101776
YMR116C,YGR040W,1,-0.6926545,0.105156309902668,0.3008130192756653,0.2559814155101776
YPL053C,YOR067C,0,-0.69267005,0.10511363297700882,0.3008130192756653,0.25609755516052246
YKR013W,YOR347C,0,-0.69271135,0.10507099330425262,0.3008130192756653,0.2562136948108673
YDL222C,YOL039W,0,-0.69275725,0.10502838343381882,0.3008130192756653,0.25632983446121216
YDR251W,YMR217W,0,-0.6928816,0.104985810816288,0.3008130192756653,0.2564460039138794
YBL022C,YDR283C,0,-0.69288677,0.10494327545166016,0.3008130192756653,0.25656214356422424
YNL048W,YOR217W,0,-0.6929151,0.1049007698893547,0.3008130192756653,0.2566782832145691
YNL014W,YBL007C,0,-0.6929593,0.10485830157995224,0.3008130192756653,0.25679442286491394
YML094W,YIL050W,0,-0.69296324,0.10481586307287216,0.3008130192756653,0.2569105625152588
YKL048C,YIL120W,0,-0.69308084,0.10477346181869507,0.3008130192756653,0.25702670216560364
YGL133W,YNL248C,0,-0.69310355,0.10473109781742096,0.3008130192756653,0.2571428716182709
YBL075C,YFL016C,0,-0.69311684,0.10468876361846924,0.3008130192756653,0.2572590112686157
YDR086C,YOL044W,0,-0.69318515,0.1046464666724205,0.3008130192756653,0.25737515091896057
YDR379W,YNL119W,1,-0.69337153,0.1050080806016922,0.30197444558143616,0.25737515091896057
YDR273W,YMR134W,0,-0.69342816,0.1049656867980957,0.30197444558143616,0.2574912905693054
YGL208W,YHR084W,1,-0.6936716,0.10532687604427338,0.3031359016895294,0.2574912905693054
YBR014C,YOR360C,0,-0.6936792,0.10528438538312912,0.3031359016895294,0.25760743021965027
YBR146W,YML113W,0,-0.69369555,0.10524193197488785,0.3031359016895294,0.2577235698699951
YER108C,YHR073W,1,-0.69369805,0.10560257732868195,0.3042973279953003,0.2577235698699951
YDL106C,YBR162W-A,0,-0.69373477,0.10556003451347351,0.3042973279953003,0.25783970952033997
YHR138C,YDR019C,0,-0.69376475,0.10551752150058746,0.3042973279953003,0.2579558789730072
YBR019C,YLL023C,0,-0.69385815,0.1054750382900238,0.3042973279953003,0.25807201862335205
YBR160W,YOR092W,0,-0.6938937,0.10543259233236313,0.3042973279953003,0.2581881582736969
YGR128C,YBR057C,0,-0.69392955,0.10539018362760544,0.3042973279953003,0.25830429792404175
YFL004W,YGR189C,0,-0.69398373,0.10534781217575073,0.3042973279953003,0.2584204375743866
YMR256C,YOR272W,0,-0.6940631,0.10530546307563782,0.3042973279953003,0.25853657722473145
YGR203W,YHL025W,0,-0.6941438,0.10526315867900848,0.3042973279953003,0.2586527168750763
YER164W,YKR018C,0,-0.69423854,0.10522088408470154,0.3042973279953003,0.25876888632774353
YJR139C,YER114C,0,-0.69425243,0.10517864674329758,0.3042973279953003,0.2588850259780884
YGR165W,YEL038W,0,-0.6942704,0.105136439204216,0.3042973279953003,0.2590011656284332
YER016W,YML081W,0,-0.69436264,0.10509426146745682,0.3042973279953003,0.2591173052787781
YNL081C,YPR112C,0,-0.69439226,0.10505212843418121,0.3042973279953003,0.2592334449291229
YEL034W,YLR332W,0,-0.69443,0.1050100177526474,0.3042973279953003,0.2593495845794678
YBL010C,YLR193C,0,-0.6944809,0.10496795177459717,0.3042973279953003,0.2594657242298126
YHL018W,YDR538W,0,-0.6945754,0.10492590814828873,0.3042973279953003,0.25958189368247986
YDR027C,YDR294C,0,-0.69460213,0.10488390922546387,0.3042973279953003,0.2596980333328247
YDL213C,YIL034C,0,-0.6946807,0.1048419401049614,0.3042973279953003,0.25981417298316956
YNL294C,YLR229C,1,-0.69475615,0.10520000010728836,0.30545875430107117,0.25981417298316956
YMR314W,YBR233W-A,0,-0.6947853,0.10515793412923813,0.30545875430107117,0.2599303126335144
YPL262W,YCR070W,0,-0.6947861,0.10511590540409088,0.30545875430107117,0.26004645228385925
YLR194C,YMR307W,0,-0.694916,0.10507391393184662,0.30545875430107117,0.2601625919342041
YPL009C,YEL004W,0,-0.6949599,0.10503195226192474,0.30545875430107117,0.26027873158454895
YLR357W,YGR184C,0,-0.69497263,0.10499002039432526,0.30545875430107117,0.2603949010372162
YLR004C,YDL109C,0,-0.6950147,0.10494812577962875,0.30545875430107117,0.26051104068756104
YJL021C,YKL092C,0,-0.69503176,0.10490626096725464,0.30545875430107117,0.2606271803379059
YER040W,YCR075C,0,-0.69508874,0.10486443340778351,0.30545875430107117,0.26074331998825073
YJR042W,YER023W,0,-0.6951116,0.10482263565063477,0.30545875430107117,0.2608594596385956
YOR125C,YAL014C,0,-0.69520605,0.10478087514638901,0.30545875430107117,0.26097559928894043
YLR064W,YPR009W,0,-0.6952249,0.10473914444446564,0.30545875430107117,0.2610917389392853
YNL035C,YGL038C,0,-0.6952453,0.10469745099544525,0.30545875430107117,0.2612079083919525
YGL047W,YOR133W,0,-0.695279,0.10465578734874725,0.30545875430107117,0.26132404804229736
YIL112W,YGR083C,0,-0.6952838,0.10461416095495224,0.30545875430107117,0.2614401876926422
YDR107C,YHR073W,1,-0.6953927,0.10497017949819565,0.30662021040916443,0.2614401876926422
YHL047C,YJL021C,0,-0.69540274,0.10492845624685287,0.30662021040916443,0.26155632734298706
YML062C,YKL069W,0,-0.695531,0.10488677024841309,0.30662021040916443,0.2616724669933319
YLR259C,YDR448W,0,-0.69561434,0.10484511405229568,0.30662021040916443,0.26178860664367676
YJR120W,YHR106W,0,-0.69598705,0.10480349510908127,0.30662021040916443,0.261904776096344
YDR484W,YNR026C,0,-0.6960081,0.10476190596818924,0.30662021040916443,0.26202091574668884
YDR397C,YJL065C,0,-0.6960275,0.1047203466296196,0.30662021040916443,0.2621370553970337
YBR079C,YMR026C,0,-0.696051,0.10467882454395294,0.30662021040916443,0.26225319504737854
YPL203W,YER027C,1,-0.69608676,0.10503368824720383,0.3077816367149353,0.26225319504737854
YMR086W,YCR034W,0,-0.6961137,0.10499207675457001,0.3077816367149353,0.2623693346977234
YFL018C,YFR034C,0,-0.69613606,0.10495049506425858,0.3077816367149353,0.26248547434806824
YOR346W,YIL144W,0,-0.6961655,0.10490895062685013,0.3077816367149353,0.2626016139984131
YGR184C,YJL099W,0,-0.69619393,0.10486742854118347,0.3077816367149353,0.2627177834510803
YMR234W,YDL019C,0,-0.69619966,0.1048259511590004,0.3077816367149353,0.26283392310142517
YHR044C,YDL180W,0,-0.69624937,0.10478449612855911,0.3077816367149353,0.26295006275177
YOR181W,YLR410W,0,-0.69629925,0.10474308580160141,0.3077816367149353,0.26306620240211487
YHR111W,YDR043C,1,-0.6963098,0.10509680211544037,0.30894309282302856,0.26306620240211487
YPR065W,YER120W,0,-0.69637775,0.1050552949309349,0.30894309282302856,0.2631823420524597
YOR027W,YDR188W,0,-0.6964103,0.10501381754875183,0.30894309282302856,0.26329848170280457
YBR198C,YDL110C,0,-0.696498,0.10497237741947174,0.30894309282302856,0.2634146213531494
YNL113W,YPR201W,0,-0.6965663,0.10493096709251404,0.30894309282302856,0.26353079080581665
YJL108C,YHR079C-B,0,-0.69659865,0.10488958656787872,0.30894309282302856,0.2636469304561615
YDL213C,YHR176W,0,-0.6967515,0.10484824329614639,0.30894309282302856,0.26376307010650635
YOR221C,YJL001W,0,-0.69678605,0.10480693727731705,0.30894309282302856,0.2638792097568512
YOR057W,YBR091C,0,-0.6968937,0.10476565361022949,0.30894309282302856,0.26399534940719604
YOL031C,YMR134W,0,-0.69690096,0.10472440719604492,0.30894309282302856,0.2641114890575409
YGL234W,YLR467W,0,-0.69692373,0.10468319803476334,0.30894309282302856,0.26422762870788574
YJR139C,YML045W,0,-0.69694126,0.10464201122522354,0.30894309282302856,0.264343798160553
YLR102C,YLR216C,0,-0.6969511,0.10460086166858673,0.30894309282302856,0.2644599378108978
YDR466W,YLR438C-A,0,-0.6969837,0.1045597493648529,0.30894309282302856,0.2645760774612427
YLR089C,YHR206W,0,-0.6971514,0.10451866686344147,0.30894309282302856,0.2646922171115875
YMR133W,YCR009C,0,-0.6972541,0.10447761416435242,0.30894309282302856,0.2648083567619324
YMR190C,YDR005C,0,-0.6973728,0.10443659126758575,0.30894309282302856,0.2649244964122772
YPL031C,YKR090W,0,-0.69752365,0.10439560562372208,0.30894309282302856,0.26504063606262207
YCL062W,YLL011W,0,-0.69760436,0.10435464978218079,0.30894309282302856,0.2651568055152893
YHR210C,YGR178C,0,-0.69771767,0.10431372374296188,0.30894309282302856,0.26527294516563416
YKR031C,YDR388W,0,-0.6978808,0.10427283495664597,0.30894309282302856,0.265389084815979
YNL152W,YGR186W,0,-0.69789624,0.10423197597265244,0.30894309282302856,0.26550522446632385
YLR229C,YGR040W,1,-0.6979244,0.10458284616470337,0.31010451912879944,0.26550522446632385
YNL039W,YKL028W,0,-0.69792545,0.10454189777374268,0.31010451912879944,0.2656213641166687
YMR055C,YLR414C,0,-0.69794476,0.10450097918510437,0.31010451912879944,0.26573750376701355
YGR092W,YMR014W,0,-0.69798136,0.10446009039878845,0.31010451912879944,0.2658536732196808
YOR197W,YDR019C,0,-0.6979901,0.10441923886537552,0.31010451912879944,0.26596981287002563
YNL158W,YBR049C,0,-0.6980684,0.10437841713428497,0.31010451912879944,0.2660859525203705
YBR168W,YLR001C,0,-0.6980941,0.10433763265609741,0.31010451912879944,0.26620209217071533
YMR118C,YDL069C,0,-0.6981591,0.10429687798023224,0.31010451912879944,0.2663182318210602
YCL045C,YKR097W,0,-0.6981658,0.10425615310668945,0.31010451912879944,0.26643437147140503
YJR098C,YJL203W,0,-0.6983845,0.10421545803546906,0.31010451912879944,0.2665505111217499
YLR144C,YMR291W,0,-0.6984067,0.10417479276657104,0.31010451912879944,0.2666666805744171
YIL147C,YJL122W,0,-0.6984587,0.10413416475057602,0.31010451912879944,0.26678282022476196
YNL252C,YAL055W,0,-0.6984633,0.10409356653690338,0.31010451912879944,0.2668989598751068
YDR361C,YPR184W,0,-0.69854057,0.10405299812555313,0.31010451912879944,0.26701509952545166
YDR420W,YDR150W,0,-0.69854844,0.10401246696710587,0.31010451912879944,0.2671312391757965
YBR126C,YBL100W-A,0,-0.6987051,0.10397196561098099,0.31010451912879944,0.26724737882614136
YAL014C,YBR046C,0,-0.6987497,0.1039314940571785,0.31010451912879944,0.2673635184764862
YGL161C,YBL005W,0,-0.6987587,0.1038910523056984,0.31010451912879944,0.26747968792915344
YDR480W,YNL119W,1,-0.698779,0.10423959791660309,0.3112659752368927,0.26747968792915344
YBR265W,YDR424C,0,-0.6988919,0.10419906675815582,0.3112659752368927,0.2675958275794983
YOR028C,YBR130C,0,-0.6989639,0.10415857285261154,0.3112659752368927,0.26771196722984314
YKR052C,YHR039C-B,0,-0.6989645,0.10411810129880905,0.3112659752368927,0.267828106880188
YOR227W,YNL001W,0,-0.6989888,0.10407766699790955,0.3112659752368927,0.26794424653053284
YMR237W,YBR065C,0,-0.6990069,0.10403726994991302,0.3112659752368927,0.2680603861808777
YJL123C,YCR070W,0,-0.6990144,0.1039968952536583,0.3112659752368927,0.26817652583122253
YIL064W,YBR001C,0,-0.6991266,0.10395655781030655,0.3112659752368927,0.26829269528388977
YPR173C,YIR006C,0,-0.6991478,0.10391625016927719,0.3112659752368927,0.2684088349342346
YDR477W,YLR083C,1,-0.69924283,0.10426356643438339,0.3124274015426636,0.2684088349342346
YDR452W,YKR061W,0,-0.69936836,0.10422316938638687,0.3124274015426636,0.26852497458457947
YCR040W,YDR021W,0,-0.6994103,0.10418280214071274,0.3124274015426636,0.2686411142349243
YDR016C,YDR273W,0,-0.69945884,0.10414247214794159,0.3124274015426636,0.26875725388526917
YML038C,YGL054C,0,-0.69951236,0.10410216450691223,0.3124274015426636,0.268873393535614
YHL018W,YPR094W,0,-0.6995451,0.10406189411878586,0.3124274015426636,0.26898953318595886
YDR107C,YHR084W,1,-0.6996503,0.10440835356712341,0.31358885765075684,0.26898953318595886
YOR252W,YIL062C,0,-0.69979423,0.10436799377202988,0.31358885765075684,0.2691057026386261
YPR073C,YLR193C,0,-0.6998124,0.10432766377925873,0.31358885765075684,0.26922184228897095
YDL093W,YJL159W,0,-0.6998533,0.10428737103939056,0.31358885765075684,0.2693379819393158
YJL054W,YGR128C,0,-0.6998749,0.10424710065126419,0.31358885765075684,0.26945412158966064
YER060W,YIL007C,0,-0.6999047,0.1042068675160408,0.31358885765075684,0.2695702612400055
YGR287C,YNL206C,0,-0.70000756,0.1041666641831398,0.31358885765075684,0.26968640089035034
YDL185W,YPL283C,0,-0.700045,0.10412649810314178,0.31358885765075684,0.2698025405406952
YKR075C,YPR055W,0,-0.70005167,0.10408635437488556,0.31358885765075684,0.2699187099933624
YKL157W,YDR020C,0,-0.7000927,0.10404624044895172,0.31358885765075684,0.2700348496437073
YGR172C,YDR170W-A,0,-0.7001662,0.10400616377592087,0.31358885765075684,0.2701509892940521
YMR006C,YBR135W,0,-0.70018995,0.1039661169052124,0.31358885765075684,0.270267128944397
YKR045C,YNL214W,0,-0.70034766,0.10392609983682632,0.31358885765075684,0.2703832685947418
YBR289W,YHR039C-B,0,-0.700394,0.10388611257076263,0.31358885765075684,0.27049940824508667
YNL197C,YAL056W,1,-0.7004064,0.10423076897859573,0.3147502839565277,0.27049940824508667
YNL096C,YJL063C,0,-0.7004231,0.10419069230556488,0.3147502839565277,0.2706155776977539
YKL141W,YDR054C,0,-0.7004455,0.10415065288543701,0.3147502839565277,0.27073171734809875
YJR132W,YDR320C-A,0,-0.7007028,0.10411064326763153,0.3147502839565277,0.2708478569984436
YCR034W,YKL040C,0,-0.7007562,0.10407066345214844,0.3147502839565277,0.27096399664878845
YML077W,YIL034C,0,-0.70080274,0.10403071343898773,0.3147502839565277,0.2710801362991333
YLR201C,YDR052C,0,-0.700853,0.10399079322814941,0.3147502839565277,0.27119627594947815
YBR016W,YJL184W,0,-0.70087695,0.10395090281963348,0.3147502839565277,0.271312415599823
YNR030W,YHR034C,0,-0.7008886,0.10391104221343994,0.3147502839565277,0.27142858505249023
YBL005W-A,YOR359W,0,-0.700951,0.10387121140956879,0.3147502839565277,0.2715447247028351
YHL017W,YNL229C,0,-0.7009767,0.10383141785860062,0.3147502839565277,0.27166086435317993
YOL116W,YDR043C,1,-0.70099854,0.1041746437549591,0.31591174006462097,0.27166086435317993
YBL090W,YGR013W,0,-0.7010597,0.10413476079702377,0.31591174006462097,0.2717770040035248
YNR023W,YDR038C,0,-0.70109284,0.10409490764141083,0.31591174006462097,0.27189314365386963
YEL017C-A,YKR024C,0,-0.7011354,0.10405508428812027,0.31591174006462097,0.2720092833042145
YGR266W,YLR120C,0,-0.70122206,0.1040152981877327,0.31591174006462097,0.2721254229545593
YDR017C,YBR024W,0,-0.7012577,0.10397553443908691,0.31591174006462097,0.27224159240722656
YKR098C,YML013W,0,-0.70126414,0.10393580794334412,0.31591174006462097,0.2723577320575714
YER108C,YHL007C,1,-0.70129037,0.1042780727148056,0.31707316637039185,0.2723577320575714
YNL149C,YLR174W,0,-0.7013668,0.10423825681209564,0.31707316637039185,0.27247387170791626
YJR155W,YER082C,0,-0.7013724,0.10419847071170807,0.31707316637039185,0.2725900113582611
YML058W,YHL044W,0,-0.7015016,0.10415871441364288,0.31707316637039185,0.27270615100860596
YAL005C,YBR092C,0,-0.70152354,0.10411899536848068,0.31707316637039185,0.2728222906589508
YOL116W,YHL007C,1,-0.70155644,0.10446054488420486,0.3182346224784851,0.2728222906589508
YOR080W,YGL208W,1,-0.7016065,0.10480182617902756,0.319396048784256,0.2728222906589508
YPL203W,YDR477W,1,-0.7016388,0.10514285415410995,0.32055750489234924,0.2728222906589508
YDL038C,YHR062C,0,-0.7016424,0.10510281473398209,0.32055750489234924,0.27293843030929565
YER001W,YPL028W,0,-0.7017139,0.1050628125667572,0.32055750489234924,0.2730545997619629
YKL198C,YER144C,0,-0.7018341,0.10502283275127411,0.32055750489234924,0.27317073941230774
YIL153W,YER031C,0,-0.70183504,0.1049828827381134,0.32055750489234924,0.2732868790626526
YNR056C,YHR161C,0,-0.7018451,0.10494296252727509,0.32055750489234924,0.27340301871299744
YNL287W,YGL085W,0,-0.7020163,0.10490307956933975,0.32055750489234924,0.2735191583633423
YOR028C,YBR251W,0,-0.70218706,0.10486321896314621,0.32055750489234924,0.27363529801368713
YGR256W,YPR148C,0,-0.70220315,0.10482339560985565,0.32055750489234924,0.273751437664032
YJL165C,YKL140W,0,-0.70229924,0.10478360205888748,0.32055750489234924,0.2738676071166992
YCR094W,YLR174W,0,-0.7023829,0.1047438308596611,0.32055750489234924,0.27398374676704407
YDL195W,YGR165W,0,-0.7023952,0.10470409691333771,0.32055750489234924,0.2740998864173889
YIL008W,YDR043C,1,-0.70245695,0.10504361242055893,0.3217189311981201,0.2740998864173889
YNL029C,YNL097C,0,-0.702492,0.10500378906726837,0.3217189311981201,0.27421602606773376
YDR387C,YER051W,0,-0.702523,0.1049640029668808,0.3217189311981201,0.2743321657180786
YDR021W,YJR118C,0,-0.7027185,0.10492423921823502,0.3217189311981201,0.27444830536842346
YFR008W,YKR078W,0,-0.7027225,0.10488451272249222,0.3217189311981201,0.2745644748210907
YMR079W,YCL017C,0,-0.7028285,0.10484481602907181,0.3217189311981201,0.27468061447143555
YLR362W,YDR480W,1,-0.70295894,0.10518350452184677,0.322880357503891,0.27468061447143555
YDR267C,YBL003C,0,-0.702978,0.1051437184214592,0.322880357503891,0.2747967541217804
YJL012C,YGR156W,0,-0.7029792,0.10510396957397461,0.322880357503891,0.27491289377212524
YGL206C,YGR165W,0,-0.70308864,0.10506425052881241,0.322880357503891,0.2750290334224701
YPL168W,YBL069W,0,-0.7032401,0.105024553835392,0.322880357503891,0.27514517307281494
YEL006W,YGR083C,0,-0.7032597,0.10498489439487457,0.322880357503891,0.2752613127231598
YER031C,YLR320W,0,-0.7032838,0.10494526475667953,0.322880357503891,0.275377482175827
YIL087C,YHR013C,0,-0.7032957,0.10490565747022629,0.322880357503891,0.2754936218261719
YBL016W,YGL121C,1,-0.7033056,0.10524330288171768,0.32404181361198425,0.2754936218261719
YBR215W,YAL044C,0,-0.7033448,0.10520362108945847,0.32404181361198425,0.2756097614765167
YHR141C,YBR160W,0,-0.70336545,0.10516396164894104,0.32404181361198425,0.2757259011268616
YMR225C,YDL153C,0,-0.7033819,0.1051243394613266,0.32404181361198425,0.2758420407772064
YGR026W,YIL074C,0,-0.7035872,0.10508474707603455,0.32404181361198425,0.27595818042755127
YER124C,YBR126C,0,-0.7036163,0.10504517704248428,0.32404181361198425,0.2760743200778961
YJL089W,YOR371C,1,-0.7036195,0.10538201034069061,0.3252032399177551,0.2760743200778961
YNL097C,YDR481C,0,-0.7036464,0.10534236580133438,0.3252032399177551,0.27619048953056335
YLL062C,YOR193W,0,-0.70368177,0.10530274361371994,0.3252032399177551,0.2763066291809082
YDR116C,YIL049W,0,-0.7037512,0.10526315867900848,0.3252032399177551,0.27642276883125305
