Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR150W,YER086W,0,-0.7038182,0.10522360354661942,0.3252032399177551,0.2765389084815979
YHL017W,YDR501W,0,-0.7038687,0.10518407076597214,0.3252032399177551,0.27665504813194275
YAR066W,YDL120W,0,-0.70387644,0.10514457523822784,0.3252032399177551,0.2767711877822876
YOR065W,YDR311W,0,-0.70404994,0.10510510206222534,0.3252032399177551,0.27688732743263245
YNL124W,YNL106C,0,-0.70414627,0.10506566613912582,0.3252032399177551,0.2770034968852997
YHR143W-A,YDR028C,0,-0.7041952,0.1050262600183487,0.3252032399177551,0.27711963653564453
YDL010W,YGL119W,0,-0.70424914,0.10498687624931335,0.3252032399177551,0.2772357761859894
YER108C,YGL121C,1,-0.704288,0.10532233864068985,0.3263646960258484,0.2772357761859894
YLR034C,YIR002C,0,-0.7043382,0.10528288036584854,0.3263646960258484,0.27735191583633423
YHR150W,YOR028C,0,-0.70436406,0.10524344444274902,0.3263646960258484,0.2774680554866791
YHR165C,YLR438C-A,0,-0.7043692,0.10520404577255249,0.3263646960258484,0.2775841951370239
YDL099W,YML091C,0,-0.70438147,0.10516466945409775,0.3263646960258484,0.2777003347873688
YIL144W,YGR120C,0,-0.7044008,0.10512533038854599,0.3263646960258484,0.277816504240036
YBR016W,YDL150W,0,-0.70440364,0.10508601367473602,0.3263646960258484,0.27793264389038086
YDR397C,YOR167C,0,-0.7046714,0.10504672676324844,0.3263646960258484,0.2780487835407257
YMR318C,YCR027C,0,-0.70482564,0.10500747710466385,0.3263646960258484,0.27816492319107056
YBR127C,YGL187C,0,-0.7049055,0.10496824979782104,0.3263646960258484,0.2782810628414154
YBR289W,YAL021C,0,-0.70495576,0.10492905229330063,0.3263646960258484,0.27839720249176025
YBR034C,YGL141W,0,-0.70497894,0.1048898845911026,0.3263646960258484,0.2785133421421051
YLR337C,YGR266W,0,-0.70506084,0.10485074669122696,0.3263646960258484,0.27862951159477234
YMR289W,YGR099W,0,-0.7050816,0.1048116385936737,0.3263646960258484,0.2787456512451172
YOR371C,YAL056W,1,-0.7051505,0.1051454171538353,0.32752612233161926,0.2787456512451172
YER088C,YLR352W,0,-0.7051598,0.10510622709989548,0.32752612233161926,0.27886179089546204
YJR134C,YKL192C,0,-0.7051827,0.10506706684827805,0.32752612233161926,0.2789779305458069
YMR233W,YLL039C,0,-0.7051906,0.105027936398983,0.32752612233161926,0.27909407019615173
YAR044W,YLL011W,0,-0.7052096,0.10498882830142975,0.32752612233161926,0.2792102098464966
YBR149W,YOL120C,0,-0.70521176,0.10494975745677948,0.32752612233161926,0.2793263792991638
YGL047W,YBR097W,0,-0.70522386,0.1049107164144516,0.32752612233161926,0.27944251894950867
YJL048C,YOR141C,0,-0.7053046,0.10487169772386551,0.32752612233161926,0.2795586585998535
YMR313C,YGL161C,0,-0.7053145,0.1048327162861824,0.32752612233161926,0.27967479825019836
YDL110C,YPL235W,0,-0.7054982,0.10479375720024109,0.32752612233161926,0.2797909379005432
YDL211C,YJL026W,0,-0.7056627,0.10475482791662216,0.32752612233161926,0.27990707755088806
YDR178W,YNR012W,0,-0.7058915,0.10471592843532562,0.32752612233161926,0.2800232172012329
YOR116C,YGL151W,0,-0.70592505,0.10467705875635147,0.32752612233161926,0.28013938665390015
YPL108W,YCL069W,0,-0.7059988,0.10463821887969971,0.32752612233161926,0.280255526304245
YKR049C,YHR152W,0,-0.7060486,0.10459940880537033,0.32752612233161926,0.28037166595458984
YKR094C,YIL011W,0,-0.7060632,0.10456062108278275,0.32752612233161926,0.2804878056049347
YOR361C,YGR247W,0,-0.70608836,0.10452187061309814,0.32752612233161926,0.28060394525527954
YDR038C,YLL054C,0,-0.70615464,0.10448314249515533,0.32752612233161926,0.2807200849056244
YIL168W,YCR081W,0,-0.70617795,0.10444444417953491,0.32752612233161926,0.28083622455596924
YER068W,YDR155C,0,-0.706197,0.10440577566623688,0.32752612233161926,0.2809523940086365
YLR318W,YNR069C,0,-0.7062194,0.10436713695526123,0.32752612233161926,0.2810685336589813
YLR051C,YDL200C,0,-0.706251,0.10432852059602737,0.32752612233161926,0.28118467330932617
YGL035C,YER014W,0,-0.7063129,0.1042899414896965,0.32752612233161926,0.281300812959671
YHL009C,YNL213C,0,-0.70631754,0.10425138473510742,0.32752612233161926,0.28141695261001587
YPL012W,YBR107C,0,-0.7063974,0.10421285778284073,0.32752612233161926,0.2815330922603607
YGL100W,YDR516C,0,-0.7065127,0.10417436063289642,0.32752612233161926,0.28164923191070557
YDR221W,YKL084W,0,-0.70651567,0.1041358932852745,0.32752612233161926,0.2817654013633728
YEL063C,YBR207W,0,-0.7065173,0.10409745573997498,0.32752612233161926,0.28188154101371765
YMR230W,YOL049W,0,-0.70657706,0.10405904054641724,0.32752612233161926,0.2819976806640625
YOR316C,YOL061W,0,-0.7065869,0.10402065515518188,0.32752612233161926,0.28211382031440735
YHR084W,YMR316W,1,-0.70666265,0.10435102880001068,0.3286875784397125,0.28211382031440735
YER004W,YNL318C,0,-0.70674694,0.10431256890296936,0.3286875784397125,0.2822299599647522
YBR268W,YGL067W,0,-0.70675874,0.10427413135766983,0.3286875784397125,0.28234609961509705
YER113C,YDR107C,1,-0.70679504,0.10460405051708221,0.3298490047454834,0.28234609961509705
YKL110C,YMR100W,0,-0.7068018,0.10456553846597672,0.3298490047454834,0.2824622392654419
YGL151W,YML106W,0,-0.70684254,0.104527048766613,0.3298490047454834,0.28257840871810913
YKL088W,YGR240C,0,-0.7068591,0.10448859632015228,0.3298490047454834,0.282694548368454
YJR096W,YER170W,0,-0.7068598,0.10445016622543335,0.3298490047454834,0.28281068801879883
YHR084W,YHR073W,1,-0.7069689,0.10477941483259201,0.33101046085357666,0.28281068801879883
YER108C,YDR480W,1,-0.7069768,0.10510841757059097,0.33217188715934753,0.28281068801879883
YGR108W,YLL039C,0,-0.70707816,0.10506980121135712,0.33217188715934753,0.2829268276691437
YOR389W,YBR153W,0,-0.70716035,0.10503121465444565,0.33217188715934753,0.2830429673194885
YKR027W,YJR135C,0,-0.70724577,0.10499265789985657,0.33217188715934753,0.2831591069698334
YDL204W,YGL184C,0,-0.70728946,0.10495413094758987,0.33217188715934753,0.2832752466201782
YOR259C,YOR069W,0,-0.70731884,0.10491562634706497,0.33217188715934753,0.28339141607284546
YDR308C,YGR206W,0,-0.7073463,0.10487715154886246,0.33217188715934753,0.2835075557231903
YPL023C,YLR079W,0,-0.70736,0.10483870655298233,0.33217188715934753,0.28362369537353516
YMR198W,YDL137W,0,-0.7073945,0.10480029135942459,0.33217188715934753,0.28373983502388
YDR158W,YLL066C,0,-0.70740366,0.10476190596818924,0.33217188715934753,0.28385597467422485
YDR326C,YBR248C,0,-0.7074082,0.10472354292869568,0.33217188715934753,0.2839721143245697
YCR031C,YPL091W,0,-0.707417,0.1046852096915245,0.33217188715934753,0.28408828377723694
YFR014C,YDR194C,0,-0.7074208,0.10464690625667572,0.33217188715934753,0.2842044234275818
YDR213W,YDL124W,0,-0.7074453,0.10460863262414932,0.33217188715934753,0.28432056307792664
YBR122C,YBL060W,0,-0.7074655,0.10457038134336472,0.33217188715934753,0.2844367027282715
YAR007C,YDR078C,0,-0.70750535,0.1045321673154831,0.33217188715934753,0.28455284237861633
YBR112C,YKL155C,0,-0.707584,0.10449396818876266,0.33217188715934753,0.2846689820289612
YGR192C,YGL095C,0,-0.7076278,0.10445580631494522,0.33217188715934753,0.28478512167930603
YMR133W,YDR329C,0,-0.70764685,0.10441767424345016,0.33217188715934753,0.28490129113197327
YOR326W,YOR257W,0,-0.70768905,0.1043795645236969,0.33217188715934753,0.2850174307823181
YMR150C,YER007W,0,-0.70773196,0.10434148460626602,0.33217188715934753,0.28513357043266296
YJL145W,YGL191W,0,-0.7078543,0.10430342704057693,0.33217188715934753,0.2852497100830078
YKL178C,YOL029C,0,-0.707872,0.10426539927721024,0.33217188715934753,0.28536584973335266
YPL248C,YCR070W,0,-0.7079269,0.10422740876674652,0.33217188715934753,0.2854819893836975
YGL061C,YDR005C,0,-0.7080385,0.104189433157444,0.33217188715934753,0.28559812903404236
YKR075C,YML088W,0,-0.7082692,0.10415149480104446,0.33217188715934753,0.2857142984867096
YEL077C,YNL315C,0,-0.7083187,0.10411357879638672,0.33217188715934753,0.28583043813705444
YCR005C,YHL018W,0,-0.70834315,0.10407569259405136,0.33217188715934753,0.2859465777873993
YGL104C,YNL181W,0,-0.708385,0.1040378287434578,0.33217188715934753,0.28606271743774414
YGL178W,YDL127W,0,-0.70841706,0.10400000214576721,0.33217188715934753,0.286178857088089
YLR167W,YBR045C,0,-0.7084714,0.10396219789981842,0.33217188715934753,0.28629499673843384
YDR348C,YJR050W,0,-0.7084969,0.10392441600561142,0.33217188715934753,0.2864111363887787
YMR307W,YBR288C,0,-0.70851356,0.1038866713643074,0.33217188715934753,0.2865273058414459
YNL031C,YGL226W,0,-0.7085786,0.10384894907474518,0.33217188715934753,0.28664344549179077
YMR104C,YGR057C,0,-0.70860326,0.10381124913692474,0.33217188715934753,0.2867595851421356
YGR245C,YDR056C,0,-0.7087245,0.1037735864520073,0.33217188715934753,0.28687572479248047
YMR161W,YGL211W,0,-0.70873463,0.10373594611883163,0.33217188715934753,0.2869918644428253
YDR359C,YKL100C,0,-0.70873535,0.10369833558797836,0.33217188715934753,0.28710800409317017
YNL197C,YNL119W,1,-0.7087374,0.10402319580316544,0.3333333432674408,0.28710800409317017
YAR009C,YKR097W,0,-0.7087381,0.1039855107665062,0.3333333432674408,0.287224143743515
YPR016C,YHR045W,0,-0.7087431,0.10394784808158875,0.3333333432674408,0.28734031319618225
YBR237W,YDR533C,0,-0.7088561,0.10391020774841309,0.3333333432674408,0.2874564528465271
YNL066W,YPR094W,0,-0.7088597,0.10387260466814041,0.3333333432674408,0.28757259249687195
YNR001C,YDL235C,0,-0.7089332,0.10383502393960953,0.3333333432674408,0.2876887321472168
YOR019W,YGR007W,0,-0.7090093,0.10379746556282043,0.3333333432674408,0.28780487179756165
YOL091W,YCR068W,0,-0.7090509,0.10375994443893433,0.3333333432674408,0.2879210114479065
YGR227W,YGL184C,0,-0.7090879,0.10372244566679001,0.3333333432674408,0.28803718090057373
YGR058W,YBL002W,0,-0.7091873,0.10368496924638748,0.3333333432674408,0.2881533205509186
YIL097W,YIL118W,0,-0.7092191,0.10364752262830734,0.3333333432674408,0.2882694602012634
YHR099W,YDL190C,0,-0.709224,0.10361010581254959,0.3333333432674408,0.2883855998516083
YKL056C,YOL157C,0,-0.7093618,0.10357271879911423,0.3333333432674408,0.2885017395019531
YOR036W,YLR001C,0,-0.7093879,0.10353535413742065,0.3333333432674408,0.288617879152298
YDR363W-A,YJR029W,0,-0.70940065,0.10349801927804947,0.3333333432674408,0.2887340188026428
YOR094W,YIL171W,0,-0.70941615,0.10346070677042007,0.3333333432674408,0.28885018825531006
YPL143W,YCR058C,0,-0.709427,0.10342342406511307,0.3333333432674408,0.2889663279056549
YNL294C,YOR371C,1,-0.70946664,0.10374639928340912,0.33449476957321167,0.2889663279056549
YIL050W,YDR367W,0,-0.7095068,0.10370904207229614,0.33449476957321167,0.28908246755599976
YJL216C,YNL169C,0,-0.7095558,0.10367170721292496,0.33449476957321167,0.2891986072063446
YGL173C,YBL100W-A,0,-0.7096695,0.10363440215587616,0.33449476957321167,0.28931474685668945
YFR010W,YDR412W,0,-0.709715,0.10359711945056915,0.33449476957321167,0.2894308865070343
YBR175W,YLL053C,0,-0.70972013,0.10355987399816513,0.33449476957321167,0.28954702615737915
YPL140C,YGR058W,0,-0.7097229,0.1035226434469223,0.33449476957321167,0.2896631956100464
YDR456W,YLR066W,0,-0.70974636,0.10348545014858246,0.33449476957321167,0.28977933526039124
YGR159C,YGL005C,0,-0.7098062,0.1034482792019844,0.33449476957321167,0.2898954749107361
YDR103W,YDR107C,1,-0.7098119,0.1037701964378357,0.33565622568130493,0.2898954749107361
YPR073C,YML081W,0,-0.70983875,0.10373295098543167,0.33565622568130493,0.29001161456108093
YGR295C,YAL026C,0,-0.709843,0.10369572788476944,0.33565622568130493,0.2901277542114258
YER108C,YHR011W,1,-0.7098805,0.1040172129869461,0.3368176519870758,0.2901277542114258
YML120C,YPL195W,0,-0.71008945,0.1039799228310585,0.3368176519870758,0.29024389386177063
YDR046C,YDL166C,0,-0.71009314,0.10394265502691269,0.3368176519870758,0.2903600335121155
YPL030W,YOR354C,0,-0.7101607,0.10390540957450867,0.3368176519870758,0.2904762029647827
YOR047C,YKL184W,0,-0.7101623,0.10386819392442703,0.3368176519870758,0.29059234261512756
YLR362W,YOR371C,1,-0.7102225,0.10418904572725296,0.33797910809516907,0.29059234261512756
YPL115C,YGL208W,1,-0.71030957,0.10450966656208038,0.33914053440093994,0.29059234261512756
YDR379W,YBL016W,1,-0.71054876,0.1048300564289093,0.3403019607067108,0.29059234261512756
YJL143W,YMR118C,0,-0.7107049,0.10479255765676498,0.3403019607067108,0.2907084822654724
YDR027C,YML081W,0,-0.7107854,0.10475509613752365,0.3403019607067108,0.29082462191581726
YDR204W,YOR144C,0,-0.71081144,0.10471765697002411,0.3403019607067108,0.2909407615661621
YDR251W,YOR360C,0,-0.71084476,0.10468024015426636,0.3403019607067108,0.29105690121650696
YNL197C,YJL089W,1,-0.71085835,0.10499999672174454,0.3414634168148041,0.29105690121650696
YJR134C,YLL005C,0,-0.7108985,0.10496251285076141,0.3414634168148041,0.2911730408668518
YJR042W,YOR273C,0,-0.71091187,0.10492505133152008,0.3414634168148041,0.29128921031951904
YDR385W,YHR206W,0,-0.71093,0.10488761961460114,0.3414634168148041,0.2914053499698639
YMR162C,YNR052C,0,-0.71094644,0.10485021770000458,0.3414634168148041,0.29152148962020874
YLR340W,YGL130W,0,-0.71102214,0.10481283068656921,0.3414634168148041,0.2916376292705536
YLL035W,YBL030C,0,-0.7112576,0.10477548092603683,0.3414634168148041,0.29175376892089844
YJR002W,YLR154W-C,0,-0.7113123,0.10473815351724625,0.3414634168148041,0.2918699085712433
YPL022W,YDR400W,0,-0.7113564,0.10470085591077805,0.3414634168148041,0.29198604822158813
YLR323C,YKL077W,0,-0.71139115,0.10466358065605164,0.3414634168148041,0.29210221767425537
YCR047C,YNL003C,0,-0.71139836,0.10462633520364761,0.3414634168148041,0.2922183573246002
YGL224C,YCL010C,0,-0.71150863,0.10458911210298538,0.3414634168148041,0.29233449697494507
YGL129C,YPR098C,0,-0.71160305,0.10455191880464554,0.3414634168148041,0.2924506366252899
YBL100W-B,YGR262C,0,-0.7116555,0.10451475530862808,0.3414634168148041,0.29256677627563477
YDR107C,YMR316W,1,-0.71167576,0.1048329770565033,0.34262484312057495,0.29256677627563477
YGL086W,YER005W,0,-0.7116816,0.10479573905467987,0.34262484312057495,0.2926829159259796
YBL013W,YER131W,0,-0.71172607,0.10475852340459824,0.34262484312057495,0.29279908537864685
YDR210W,YGR279C,0,-0.7117368,0.10472133755683899,0.34262484312057495,0.2929152250289917
YLR378C,YJL033W,0,-0.7118571,0.10468417406082153,0.34262484312057495,0.29303136467933655
YLR119W,YLL053C,0,-0.71190286,0.10464704036712646,0.34262484312057495,0.2931475043296814
YER069W,YER007W,0,-0.71195745,0.10460992902517319,0.34262484312057495,0.29326364398002625
YDR489W,YMR134W,0,-0.71204346,0.1045728474855423,0.34262484312057495,0.2933797836303711
YML037C,YGL254W,0,-0.71204877,0.1045357882976532,0.34262484312057495,0.29349592328071594
YPL009C,YDR126W,0,-0.7121562,0.10449875891208649,0.34262484312057495,0.2936120927333832
YOR103C,YCR028C-A,0,-0.7121621,0.10446175932884216,0.34262484312057495,0.293728232383728
YJR049C,YGL023C,0,-0.7123294,0.10442478209733963,0.34262484312057495,0.2938443720340729
YOL157C,YAL021C,0,-0.712353,0.10438782721757889,0.34262484312057495,0.2939605116844177
YHR111W,YGL045W,1,-0.7124418,0.10470463335514069,0.3437862992286682,0.2939605116844177
YPL266W,YGL207W,0,-0.7125604,0.10466761142015457,0.3437862992286682,0.2940766513347626
YBL020W,YIL056W,0,-0.7127497,0.10463061183691025,0.3437862992286682,0.2941927909851074
YDL156W,YLR178C,0,-0.71290565,0.10459364205598831,0.3437862992286682,0.29430893063545227
YHR134W,YHR140W,0,-0.7129091,0.10455669462680817,0.3437862992286682,0.2944251000881195
YKR027W,YML057W,0,-0.7129288,0.10451977699995041,0.3437862992286682,0.29454123973846436
YPR103W,YER124C,0,-0.712937,0.10448288172483444,0.3437862992286682,0.2946573793888092
YDR541C,YNL139C,0,-0.71295726,0.10444601625204086,0.3437862992286682,0.29477351903915405
YPL156C,YJR132W,0,-0.712971,0.10440917313098907,0.3437862992286682,0.2948896586894989
YKL178C,YBR057C,0,-0.7130112,0.10437235236167908,0.3437862992286682,0.29500579833984375
YNL128W,YML100W,0,-0.71305585,0.10433556884527206,0.3437862992286682,0.2951219379901886
YHR122W,YKL164C,0,-0.71307474,0.10429880023002625,0.3437862992286682,0.29523810744285583
YFR047C,YBR297W,0,-0.7130966,0.10426206141710281,0.3437862992286682,0.2953542470932007
YKL080W,YHR039C,0,-0.71310735,0.10422535240650177,0.3437862992286682,0.29547038674354553
YKR080W,YHR176W,0,-0.7132658,0.10418866574764252,0.3437862992286682,0.2955865263938904
YBL090W,YML125C,0,-0.7132696,0.10415200889110565,0.3437862992286682,0.29570266604423523
YKL101W,YHR019C,0,-0.7134192,0.10411537438631058,0.3437862992286682,0.2958188056945801
YOR372C,YDR324C,0,-0.7134286,0.1040787622332573,0.3437862992286682,0.2959349453449249
YBL100W-B,YMR048W,0,-0.7137332,0.1040421798825264,0.3437862992286682,0.29605111479759216
YFL031W,YDR054C,0,-0.7137437,0.10400561988353729,0.3437862992286682,0.296167254447937
YER120W,YBR001C,0,-0.71378183,0.10396908968687057,0.3437862992286682,0.29628339409828186
YJR017C,YLR297W,0,-0.7138127,0.10393258184194565,0.3437862992286682,0.2963995337486267
YMR051C,YDR438W,0,-0.71382093,0.10389610379934311,0.3437862992286682,0.29651567339897156
YCL057C-A,YFR040W,0,-0.71387565,0.10385964810848236,0.3437862992286682,0.2966318130493164
YPR185W,YDR115W,0,-0.7138977,0.103823222219944,0.3437862992286682,0.29674795269966125
YER027C,YLR083C,1,-0.71392107,0.10413745045661926,0.3449477255344391,0.29674795269966125
YHR134W,YMR190C,0,-0.7140039,0.10410095006227493,0.3449477255344391,0.2968641221523285
YGL234W,YGR295C,0,-0.71417654,0.1040644720196724,0.3449477255344391,0.29698026180267334
YDL181W,YER003C,0,-0.714237,0.10402802377939224,0.3449477255344391,0.2970964014530182
YPL046C,YKL088W,0,-0.7142477,0.10399159789085388,0.3449477255344391,0.29721254110336304
YPL193W,YOR284W,0,-0.7142861,0.10395519435405731,0.3449477255344391,0.2973286807537079
YER106W,YMR165C,0,-0.71451366,0.10391882807016373,0.3449477255344391,0.29744482040405273
YOR005C,YMR243C,0,-0.71451616,0.10388247668743134,0.3449477255344391,0.29756098985671997
YMR226C,YER004W,0,-0.71457434,0.10384615510702133,0.3449477255344391,0.2976771295070648
YER173W,YCL038C,0,-0.71463376,0.10380985587835312,0.3449477255344391,0.29779326915740967
YPL281C,YML133C,0,-0.71471965,0.1037735864520073,0.3449477255344391,0.2979094088077545
YOL049W,YGR211W,0,-0.71477675,0.10373733937740326,0.3449477255344391,0.29802554845809937
YOR100C,YHR114W,0,-0.71478045,0.10370111465454102,0.3449477255344391,0.2981416881084442
YER012W,YFR016C,0,-0.7147811,0.10366491973400116,0.3449477255344391,0.29825782775878906
YBL040C,YDL229W,0,-0.7148613,0.1036287471652031,0.3449477255344391,0.2983739972114563
YMR086W,YHR196W,0,-0.7150393,0.10359260439872742,0.3449477255344391,0.29849013686180115
YPL242C,YBL042C,0,-0.71509504,0.10355648398399353,0.3449477255344391,0.298606276512146
YER102W,YLR239C,0,-0.7151987,0.10352039337158203,0.3449477255344391,0.29872241616249084
YLL016W,YLR410W,0,-0.71522593,0.10348431766033173,0.3449477255344391,0.2988385558128357
YGL129C,YLR356W,0,-0.71532243,0.1034482792019844,0.3449477255344391,0.29895469546318054
YML113W,YJL137C,0,-0.71547,0.10341225564479828,0.3449477255344391,0.2990708351135254
YJL096W,YOR124C,0,-0.7155175,0.10337626188993454,0.3449477255344391,0.2991870045661926
YGL093W,YER007W,0,-0.7156073,0.10334029048681259,0.3449477255344391,0.2993031442165375
YOR384W,YJL021C,0,-0.71567154,0.10330434888601303,0.3449477255344391,0.2994192838668823
YOL105C,YHR032W,0,-0.7158559,0.10326842963695526,0.3449477255344391,0.2995354235172272
YIL154C,YJL042W,0,-0.71591467,0.10323253273963928,0.3449477255344391,0.299651563167572
YPL202C,YDR074W,0,-0.7159617,0.10319666564464569,0.3449477255344391,0.29976770281791687
YMR055C,YMR305C,0,-0.71611136,0.10316082090139389,0.3449477255344391,0.2998838424682617
YHR096C,YDR346C,0,-0.7161435,0.10312499850988388,0.3449477255344391,0.30000001192092896
YPL056C,YOR195W,0,-0.7161467,0.10308920592069626,0.3449477255344391,0.3001161515712738
YER027C,YDR480W,1,-0.71616614,0.10340041667222977,0.34610918164253235,0.3001161515712738
YDL079C,YIL103W,0,-0.7161972,0.10336454957723618,0.34610918164253235,0.30023229122161865
YGR274C,YOL030W,0,-0.71625507,0.10332871228456497,0.34610918164253235,0.3003484308719635
YOR039W,YPL235W,0,-0.7162788,0.10329289734363556,0.34610918164253235,0.30046457052230835
YHR073W,YHL007C,1,-0.7163408,0.10360360145568848,0.3472706079483032,0.30046457052230835
YHR023W,YPL168W,0,-0.71634364,0.10356771945953369,0.3472706079483032,0.3005807101726532
YBL005W-A,YDR190C,0,-0.716406,0.1035318523645401,0.3472706079483032,0.30069684982299805
YDR227W,YHR028C,0,-0.71649504,0.1034960225224495,0.3472706079483032,0.3008130192756653
YJR064W,YHR134W,0,-0.71650636,0.10346020758152008,0.3472706079483032,0.30092915892601013
YDR439W,YIL154C,0,-0.71660304,0.10342442244291306,0.3472706079483032,0.301045298576355
YML014W,YGL119W,0,-0.71664596,0.10338865965604782,0.3472706079483032,0.30116143822669983
YER027C,YDR477W,1,-0.71666074,0.10369858145713806,0.3484320640563965,0.30116143822669983
YGR121C,YPR097W,0,-0.71667826,0.10366275161504745,0.3484320640563965,0.3012775778770447
YHL018W,YMR050C,0,-0.7167989,0.10362694412469864,0.3484320640563965,0.3013937175273895
YNL014W,YPL019C,0,-0.7168503,0.10359115898609161,0.3484320640563965,0.30150988698005676
YER027C,YHL007C,1,-0.7168787,0.10390058904886246,0.34959349036216736,0.30150988698005676
YLR238W,YKR061W,0,-0.71688336,0.10386473685503006,0.34959349036216736,0.3016260266304016
YOR022C,YPL249C-A,0,-0.7171862,0.10382890701293945,0.34959349036216736,0.30174216628074646
YGL137W,YDR023W,0,-0.71733594,0.10379310697317123,0.34959349036216736,0.3018583059310913
YNR046W,YNL217W,0,-0.71741885,0.10375732183456421,0.34959349036216736,0.30197444558143616
YFR034C,YDR256C,0,-0.7174256,0.10372157394886017,0.34959349036216736,0.302090585231781
YCL066W,YER140W,0,-0.7174319,0.10368584096431732,0.34959349036216736,0.30220672488212585
YPR097W,YER147C,0,-0.71750224,0.10365013778209686,0.34959349036216736,0.3023228943347931
YHL017W,YJR065C,0,-0.7175199,0.1036144569516182,0.34959349036216736,0.30243903398513794
YDL168W,YKL054C,0,-0.71754664,0.10357880592346191,0.34959349036216736,0.3025551736354828
YMR021C,YGL087C,0,-0.7175726,0.10354316979646683,0.34959349036216736,0.30267131328582764
YDR519W,YFL003C,0,-0.7176169,0.10350756347179413,0.34959349036216736,0.3027874529361725
YAL062W,YDR156W,0,-0.71761775,0.10347198694944382,0.34959349036216736,0.30290359258651733
YKL213C,YGR203W,0,-0.71772695,0.1034364253282547,0.34959349036216736,0.3030197322368622
YMR074C,YBR022W,0,-0.71780455,0.10340089350938797,0.34959349036216736,0.3031359016895294
YOR100C,YPR104C,0,-0.7178053,0.10336538404226303,0.34959349036216736,0.30325204133987427
YHR121W,YLL054C,0,-0.7178179,0.10332989692687988,0.34959349036216736,0.3033681809902191
YDR182W,YDR208W,0,-0.7178837,0.10329443961381912,0.34959349036216736,0.30348432064056396
YNL118C,YDR198C,0,-0.7179438,0.10325900465250015,0.34959349036216736,0.3036004602909088
YJL018W,YMR043W,0,-0.7179519,0.10322359204292297,0.34959349036216736,0.30371659994125366
YLR240W,YBR110W,0,-0.7180484,0.10318820923566818,0.34959349036216736,0.3038327395915985
YMR022W,YOR234C,0,-0.7180631,0.10315284132957458,0.34959349036216736,0.30394890904426575
YPR192W,YPR133C,0,-0.7180674,0.10311750322580338,0.34959349036216736,0.3040650486946106
YBR280C,YAL025C,0,-0.71809167,0.10308219492435455,0.34959349036216736,0.30418118834495544
YLR421C,YLL021W,0,-0.7181262,0.10304690152406693,0.34959349036216736,0.3042973279953003
YNL064C,YNL268W,0,-0.71814084,0.10301163792610168,0.34959349036216736,0.30441346764564514
YJR153W,YCR042C,0,-0.718215,0.10297639667987823,0.34959349036216736,0.30452960729599
YMR043W,YDL056W,0,-0.7182194,0.10294117778539658,0.34959349036216736,0.30464574694633484
YJL091C,YMR118C,0,-0.7183601,0.10290598124265671,0.34959349036216736,0.3047619163990021
YPL194W,YNL181W,0,-0.71840346,0.10287081450223923,0.34959349036216736,0.3048780560493469
YOL121C,YOR228C,0,-0.71841323,0.10283567011356354,0.34959349036216736,0.3049941956996918
YLL018C,YCR044C,0,-0.71854657,0.10280054807662964,0.34959349036216736,0.3051103353500366
YBR012W-A,YBL039C,0,-0.71856976,0.10276544839143753,0.34959349036216736,0.30522647500038147
