Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML069W,YLR286C,0,-0.7186022,0.10273037850856781,0.34959349036216736,0.3053426146507263
YGL129C,YIL031W,0,-0.7186059,0.10269532352685928,0.34959349036216736,0.30545875430107117
YGR074W,YBR114W,0,-0.7186098,0.10266029834747314,0.34959349036216736,0.3055749237537384
YPL176C,YIR013C,0,-0.71865547,0.1026252955198288,0.34959349036216736,0.30569106340408325
YJR102C,YKL110C,0,-0.7187151,0.10259032249450684,0.34959349036216736,0.3058072030544281
YPL108W,YJR096W,0,-0.71872157,0.10255536437034607,0.34959349036216736,0.30592334270477295
YHR011W,YNL119W,1,-0.7187245,0.10286103188991547,0.3507549464702606,0.30592334270477295
YHR033W,YBR035C,0,-0.71873736,0.10282601416110992,0.3507549464702606,0.3060394823551178
YNL116W,YKL196C,0,-0.7188248,0.10279101133346558,0.3507549464702606,0.30615562200546265
YMR122W-A,YDL112W,0,-0.71883804,0.10275603830814362,0.3507549464702606,0.3062717914581299
YDR107C,YDR043C,1,-0.7188774,0.10306122153997421,0.3519163727760315,0.3062717914581299
YBR231C,YAR015W,0,-0.7189866,0.10302618145942688,0.3519163727760315,0.30638793110847473
YER167W,YOR140W,0,-0.7190202,0.10299116373062134,0.3519163727760315,0.3065040707588196
YDR210W,YLR057W,0,-0.71906924,0.10295616835355759,0.3519163727760315,0.30662021040916443
YDR483W,YIL145C,0,-0.71912634,0.10292119532823563,0.3519163727760315,0.3067363500595093
YNL325C,YDR471W,0,-0.7192116,0.10288624465465546,0.3519163727760315,0.3068524897098541
YOR063W,YPL224C,0,-0.7192608,0.10285132378339767,0.3519163727760315,0.306968629360199
YKL114C,YBR204C,0,-0.719298,0.10281642526388168,0.3519163727760315,0.3070847988128662
YNL190W,YNL036W,0,-0.7193794,0.10278154909610748,0.3519163727760315,0.30720093846321106
YML095C,YOR109W,0,-0.7194175,0.10274669528007507,0.3519163727760315,0.3073170781135559
YBR016W,YDL136W,0,-0.71953595,0.10271186381578445,0.3519163727760315,0.30743321776390076
YER072W,YBR210W,0,-0.71956706,0.10267706215381622,0.3519163727760315,0.3075493574142456
YGR074W,YDR430C,0,-0.7195785,0.10264227539300919,0.3519163727760315,0.30766549706459045
YMR122W-A,YNL216W,0,-0.7196306,0.10260751843452454,0.3519163727760315,0.3077816367149353
YDR168W,YOR095C,0,-0.719649,0.10257278382778168,0.3519163727760315,0.30789780616760254
YBR058C,YIR002C,0,-0.71965706,0.10253807157278061,0.3519163727760315,0.3080139458179474
YBR214W,YDL081C,0,-0.7198422,0.10250338166952133,0.3519163727760315,0.30813008546829224
YPL169C,YOR067C,0,-0.7198745,0.10246872156858444,0.3519163727760315,0.3082462251186371
YOR356W,YMR197C,0,-0.7199347,0.10243407636880875,0.3519163727760315,0.30836236476898193
YJR084W,YML012W,0,-0.72000647,0.10239946097135544,0.3519163727760315,0.3084785044193268
YJR077C,YJL014W,0,-0.7200155,0.10236486792564392,0.3519163727760315,0.30859464406967163
YIL010W,YHL018W,0,-0.72003365,0.1023302972316742,0.3519163727760315,0.30871081352233887
YLR148W,YAL020C,0,-0.72015876,0.10229574888944626,0.3519163727760315,0.3088269531726837
YDL220C,YBR084C-A,0,-0.72029793,0.10226122289896011,0.3519163727760315,0.30894309282302856
YDR348C,YLR078C,0,-0.7203016,0.10222671926021576,0.3519163727760315,0.3090592324733734
YDR516C,YDL119C,0,-0.7203194,0.10219224542379379,0.3519163727760315,0.30917537212371826
YJR160C,YDR075W,0,-0.72039783,0.10215778648853302,0.3519163727760315,0.3092915117740631
YIR013C,YHR009C,0,-0.72040886,0.10212335735559464,0.3519163727760315,0.30940765142440796
YOR362C,YHR158C,0,-0.7204741,0.10208895057439804,0.3519163727760315,0.3095238208770752
YPL143W,YNR041C,0,-0.7206048,0.10205456614494324,0.3519163727760315,0.30963996052742004
YMR283C,YNL086W,0,-0.72062325,0.10202020406723022,0.3519163727760315,0.3097561001777649
YDR294C,YHL020C,0,-0.7208421,0.101985864341259,0.3519163727760315,0.30987223982810974
YLR201C,YPR199C,0,-0.72084594,0.10195154696702957,0.3519163727760315,0.3099883794784546
YMR116C,YER027C,1,-0.72085714,0.10225361585617065,0.35307782888412476,0.3099883794784546
YGL045W,YER109C,1,-0.72088253,0.10255548357963562,0.35423925518989563,0.3099883794784546
YJR098C,YJR066W,0,-0.7209612,0.10252100974321365,0.35423925518989563,0.31010451912879944
YHL036W,YBL101C,0,-0.7209933,0.10248655825853348,0.35423925518989563,0.3102206587791443
YML062C,YOR264W,0,-0.72099435,0.10245213657617569,0.35423925518989563,0.3103368282318115
YDL130W-A,YEL059C-A,0,-0.72105277,0.1024177297949791,0.35423925518989563,0.31045296788215637
YDR103W,YNL119W,1,-0.7210671,0.1027190312743187,0.3554007112979889,0.31045296788215637
YOR119C,YBL005W-A,0,-0.7210761,0.10268456488847733,0.3554007112979889,0.3105691075325012
YNL021W,YGR198W,0,-0.7212484,0.10265012085437775,0.3554007112979889,0.31068524718284607
YJL090C,YBR286W,0,-0.7212759,0.10261569172143936,0.3554007112979889,0.3108013868331909
YOR195W,YLR460C,0,-0.72132605,0.10258129239082336,0.3554007112979889,0.31091752648353577
YNL190W,YHR152W,0,-0.7213347,0.10254691541194916,0.3554007112979889,0.311033695936203
YPL026C,YKR072C,0,-0.7213579,0.10251256078481674,0.3554007112979889,0.31114983558654785
YPR029C,YDL180W,0,-0.7213752,0.10247822850942612,0.3554007112979889,0.3112659752368927
YNL328C,YLL023C,0,-0.72138083,0.10244392603635788,0.3554007112979889,0.31138211488723755
YER045C,YLR035C,0,-0.7215191,0.10240963846445084,0.3554007112979889,0.3114982545375824
YLR406C,YOR070C,0,-0.721557,0.10237537324428558,0.3554007112979889,0.31161439418792725
YIL008W,YLR229C,1,-0.7216494,0.10267558693885803,0.35656213760375977,0.31161439418792725
YLR345W,YLR438C-A,0,-0.72175133,0.10264125466346741,0.35656213760375977,0.3117305338382721
YML046W,YLL048C,0,-0.7217722,0.10260695219039917,0.35656213760375977,0.31184670329093933
YFL061W,YDL109C,0,-0.7218523,0.10257267206907272,0.35656213760375977,0.3119628429412842
YEL046C,YLR446W,0,-0.7218533,0.10253840684890747,0.35656213760375977,0.31207898259162903
YGL253W,YNL275W,0,-0.72187483,0.1025041714310646,0.35656213760375977,0.3121951222419739
YGR186W,YIL145C,0,-0.7218778,0.10246995836496353,0.35656213760375977,0.3123112618923187
YER113C,YLR229C,1,-0.7219002,0.10276943445205688,0.35772356390953064,0.3123112618923187
YDR043C,YLR083C,1,-0.72209656,0.10306870937347412,0.3588850200176239,0.3123112618923187
YGL045W,YLR229C,1,-0.7221892,0.10336779057979584,0.3600464463233948,0.3123112618923187
YMR313C,YDR056C,0,-0.7222272,0.10333333164453506,0.3600464463233948,0.3124274015426636
YPR097W,YPR107C,0,-0.72224605,0.10329890251159668,0.3600464463233948,0.3125435411930084
YMR059W,YPL138C,0,-0.7222618,0.10326448827981949,0.3600464463233948,0.31265971064567566
YNR073C,YIL022W,0,-0.72226214,0.10323010385036469,0.3600464463233948,0.3127758502960205
YNL326C,YGL022W,0,-0.722409,0.10319574177265167,0.3600464463233948,0.31289198994636536
YBL087C,YBR035C,0,-0.7224611,0.10316139459609985,0.3600464463233948,0.3130081295967102
YNL263C,YIR002C,0,-0.7224948,0.10312707722187042,0.3600464463233948,0.31312426924705505
YOR357C,YOR014W,0,-0.72257125,0.10309278219938278,0.3600464463233948,0.3132404088973999
YPL060W,YKR064W,0,-0.72269255,0.10305850952863693,0.3600464463233948,0.31335654854774475
YPR056W,YDL231C,0,-0.7227117,0.10302425920963287,0.3600464463233948,0.313472718000412
YNL294C,YER108C,1,-0.7227244,0.10332226008176804,0.36120790243148804,0.313472718000412
YPL227C,YKL222C,0,-0.7227526,0.1032879427075386,0.36120790243148804,0.31358885765075684
YPR155C,YNL058C,0,-0.72277284,0.10325365513563156,0.36120790243148804,0.3137049973011017
YML025C,YNL263C,0,-0.7228263,0.10321938246488571,0.36120790243148804,0.31382113695144653
YMR183C,YAL053W,0,-0.7228458,0.10318513959646225,0.36120790243148804,0.3139372766017914
YGL181W,YDR314C,0,-0.7228732,0.10315091162919998,0.36120790243148804,0.31405341625213623
YJL044C,YAL044C,0,-0.72289634,0.1031167134642601,0.36120790243148804,0.3141695559024811
YBR218C,YOR201C,0,-0.7230494,0.10308253020048141,0.36120790243148804,0.3142857253551483
YPR075C,YGR061C,0,-0.72307444,0.10304837673902512,0.36120790243148804,0.31440186500549316
YBL003C,YLL038C,0,-0.72316325,0.10301424562931061,0.36120790243148804,0.314518004655838
YLR097C,YOR315W,0,-0.7232032,0.1029801294207573,0.36120790243148804,0.31463414430618286
YDL212W,YOR391C,0,-0.72323287,0.10294604301452637,0.36120790243148804,0.3147502839565277
YGR184C,YLR449W,0,-0.72327054,0.10291197896003723,0.36120790243148804,0.31486642360687256
YGL040C,YPL023C,0,-0.723357,0.10287793725728989,0.36120790243148804,0.3149825930595398
YNL119W,YDR477W,1,-0.72337145,0.1031746044754982,0.3623693287372589,0.3149825930595398
YDR047W,YDR256C,0,-0.72350764,0.10314049571752548,0.3623693287372589,0.31509873270988464
YHR021C,YGL156W,0,-0.7235517,0.10310640931129456,0.3623693287372589,0.3152148723602295
YDR235W,YOL077W-A,0,-0.7236321,0.10307234525680542,0.3623693287372589,0.31533101201057434
YKR042W,YPL241C,0,-0.72370577,0.10303831100463867,0.3623693287372589,0.3154471516609192
YDL132W,YLL066C,0,-0.72372603,0.10300429165363312,0.3623693287372589,0.31556329131126404
YNL106C,YLR441C,0,-0.7238246,0.10297029465436935,0.3623693287372589,0.3156794309616089
YOR022C,YDR040C,0,-0.7239914,0.10293632745742798,0.3623693287372589,0.3157956004142761
YPR071W,YBR168W,0,-0.72399724,0.1029023751616478,0.3623693287372589,0.31591174006462097
YCR092C,YDR202C,0,-0.7240956,0.1028684452176094,0.3623693287372589,0.3160278797149658
YLR403W,YOL144W,0,-0.7241739,0.1028345450758934,0.3623693287372589,0.31614401936531067
YFR047C,YPR041W,0,-0.7241776,0.10280065983533859,0.3623693287372589,0.3162601590156555
YJL212C,YDR225W,0,-0.72419083,0.10276679694652557,0.3623693287372589,0.31637629866600037
YFL004W,YLR307W,0,-0.7242346,0.10273296386003494,0.3623693287372589,0.3164924383163452
YHR042W,YPL024W,0,-0.72426677,0.1026991456747055,0.3623693287372589,0.31660860776901245
YIL118W,YER019W,0,-0.7244296,0.10266534984111786,0.3623693287372589,0.3167247474193573
YPL049C,YOR127W,1,-0.724457,0.10296052694320679,0.3635307848453522,0.3167247474193573
YIR037W,YER120W,0,-0.7244595,0.10292667150497437,0.3635307848453522,0.31684088706970215
YNL263C,YIL136W,0,-0.72447574,0.10289283096790314,0.3635307848453522,0.316957026720047
YJL184W,YCR028C-A,0,-0.7244891,0.1028590202331543,0.3635307848453522,0.31707316637039185
YJR153W,YKR088C,0,-0.7245554,0.10282523185014725,0.3635307848453522,0.3171893060207367
YPL235W,YHL019C,0,-0.72457534,0.10279145836830139,0.3635307848453522,0.31730544567108154
YIL043C,YDR212W,0,-0.72458005,0.10275771468877792,0.3635307848453522,0.3174216151237488
YJL212C,YKR089C,0,-0.7246535,0.10272399336099625,0.3635307848453522,0.31753775477409363
YDR329C,YNL093W,0,-0.7246916,0.10269028693437576,0.3635307848453522,0.3176538944244385
YDR284C,YBR201W,0,-0.72470284,0.10265661031007767,0.3635307848453522,0.3177700340747833
YJL159W,YDL060W,0,-0.7247189,0.10262294858694077,0.3635307848453522,0.3178861737251282
YMR211W,YOL051W,0,-0.7247343,0.10258931666612625,0.3635307848453522,0.318002313375473
YPL048W,YLR376C,0,-0.7248401,0.10255569964647293,0.3635307848453522,0.31811845302581787
YJL127C,YOR101W,0,-0.7248801,0.102522112429142,0.3635307848453522,0.3182346224784851
YGL092W,YDR307W,0,-0.7249195,0.10248854011297226,0.3635307848453522,0.31835076212882996
YOL116W,YMR316W,1,-0.72497284,0.10278232395648956,0.36469221115112305,0.31835076212882996
YPL049C,YDR477W,1,-0.72498477,0.10307591408491135,0.3658536672592163,0.31835076212882996
YNL264C,YEL047C,0,-0.724996,0.10304220020771027,0.3658536672592163,0.3184669017791748
YPL140C,YNL161W,0,-0.72499716,0.10300850123167038,0.3658536672592163,0.31858304142951965
YDR270W,YGR030C,0,-0.72503453,0.10297483205795288,0.3658536672592163,0.3186991810798645
YCR010C,YDR545W,0,-0.72504413,0.10294117778539658,0.3658536672592163,0.31881532073020935
YGR071C,YNL037C,0,-0.7250447,0.10290754586458206,0.3658536672592163,0.3189314603805542
YPL234C,YHR014W,0,-0.72505677,0.10287393629550934,0.3658536672592163,0.31904762983322144
YAR009C,YFL018C,0,-0.72505975,0.1028403490781784,0.3658536672592163,0.3191637694835663
YDL143W,YGR142W,0,-0.7250862,0.10280679166316986,0.3658536672592163,0.31927990913391113
YKL011C,YKR037C,0,-0.725194,0.10277324914932251,0.3658536672592163,0.319396048784256
YNL124W,YKL185W,0,-0.72523427,0.10273972898721695,0.3658536672592163,0.31951218843460083
YBR107C,YML081W,0,-0.7253301,0.10270623117685318,0.3658536672592163,0.3196283280849457
YKR049C,YGR241C,0,-0.72534466,0.1026727482676506,0.3658536672592163,0.3197444975376129
YDR434W,YBR168W,0,-0.7255131,0.10263929516077042,0.3658536672592163,0.31986063718795776
YNL066W,YLR414C,0,-0.7255297,0.10260586440563202,0.3658536672592163,0.3199767768383026
YKR025W,YKL222C,0,-0.7255534,0.10257244855165482,0.3658536672592163,0.32009291648864746
YER120W,YMR118C,0,-0.7256577,0.1025390625,0.3658536672592163,0.3202090561389923
YDR103W,YOR371C,1,-0.7257178,0.10283111035823822,0.3670150935649872,0.3202090561389923
YER087C-A,YKL179C,0,-0.7257354,0.10279765725135803,0.3670150935649872,0.32032519578933716
YJR076C,YKL141W,0,-0.7258602,0.10276422649621964,0.3670150935649872,0.320441335439682
YBL084C,YOR086C,0,-0.7258845,0.10273081809282303,0.3670150935649872,0.32055750489234924
YPR095C,YER015W,0,-0.72588885,0.10269743204116821,0.3670150935649872,0.3206736445426941
YGL250W,YJR090C,0,-0.7259323,0.10266406834125519,0.3670150935649872,0.32078978419303894
YDL154W,YPL138C,0,-0.72594947,0.10263072699308395,0.3670150935649872,0.3209059238433838
YEL063C,YMR223W,0,-0.7259629,0.10259740054607391,0.3670150935649872,0.32102206349372864
YPR173C,YBR088C,0,-0.72597617,0.10256410390138626,0.3670150935649872,0.3211382031440735
YAL014C,YOR380W,0,-0.7260034,0.1025308221578598,0.3670150935649872,0.32125434279441833
YLR131C,YBR169C,0,-0.72604775,0.10249757021665573,0.3670150935649872,0.32137051224708557
YDR287W,YHR017W,0,-0.7260684,0.10246433317661285,0.3670150935649872,0.3214866518974304
YJL143W,YOR001W,0,-0.7260729,0.10243111848831177,0.3670150935649872,0.32160279154777527
YDR142C,YNR054C,0,-0.7261412,0.10239792615175247,0.3670150935649872,0.3217189311981201
YBR016W,YDR127W,0,-0.7261425,0.10236475616693497,0.3670150935649872,0.32183507084846497
YGR083C,YPL103C,0,-0.726272,0.10233160853385925,0.3670150935649872,0.3219512104988098
YGL079W,YDL060W,0,-0.72627604,0.10229847580194473,0.3670150935649872,0.32206735014915466
YBR139W,YNL072W,0,-0.72631466,0.1022653728723526,0.3670150935649872,0.3221835196018219
YLR008C,YDR011W,0,-0.7263843,0.10223228484392166,0.3670150935649872,0.32229965925216675
YLR006C,YLR363C,0,-0.72638774,0.10219922661781311,0.3670150935649872,0.3224157989025116
YPL266W,YPR155C,0,-0.7263965,0.10216618329286575,0.3670150935649872,0.32253193855285645
YER100W,YFR015C,0,-0.72640896,0.10213316231966019,0.3670150935649872,0.3226480782032013
YEL002C,YKL192C,0,-0.7264475,0.10210016369819641,0.3670150935649872,0.32276421785354614
YDR216W,YDR242W,0,-0.7265625,0.10206717997789383,0.3670150935649872,0.322880357503891
YPL049C,YDL159W,1,-0.7266711,0.10235711932182312,0.36817654967308044,0.322880357503891
YNL294C,YMR316W,1,-0.7267623,0.10264687240123749,0.3693379759788513,0.322880357503891
YMR311C,YOL020W,0,-0.72677517,0.10261374711990356,0.3693379759788513,0.3229965269565582
YER102W,YMR041C,0,-0.7268396,0.10258064419031143,0.3693379759788513,0.3231126666069031
YKR079C,YBL064C,0,-0.7268987,0.10254756361246109,0.3693379759788513,0.3232288062572479
YPL236C,YNR033W,0,-0.72692436,0.10251450538635254,0.3693379759788513,0.3233449459075928
YJR120W,YGR240C,0,-0.7269976,0.10248146951198578,0.3693379759788513,0.3234610855579376
YGL206C,YDR311W,0,-0.72701454,0.10244845598936081,0.3693379759788513,0.32357722520828247
YCL075W,YGL001C,0,-0.72714955,0.10241545736789703,0.3693379759788513,0.3236933946609497
YMR242C,YFR044C,0,-0.7271575,0.10238248854875565,0.3693379759788513,0.32380953431129456
YPR145W,YPR106W,0,-0.7271997,0.10234953463077545,0.3693379759788513,0.3239256739616394
YDL231C,YGR220C,0,-0.7274151,0.10231660306453705,0.3693379759788513,0.32404181361198425
YNL229C,YDR023W,0,-0.72746134,0.10228369385004044,0.3693379759788513,0.3241579532623291
YDR047W,YER051W,0,-0.7274642,0.10225080698728561,0.3693379759788513,0.32427409291267395
YOR242C,YLR247C,0,-0.72747815,0.10221793502569199,0.3693379759788513,0.3243902325630188
YPL162C,YHR016C,0,-0.72749263,0.10218509286642075,0.3693379759788513,0.32450640201568604
YDR352W,YDR025W,0,-0.72757125,0.1021522656083107,0.3693379759788513,0.3246225416660309
YDR484W,YDL038C,0,-0.7275734,0.10211946070194244,0.3693379759788513,0.32473868131637573
YGR261C,YBR267W,0,-0.72761166,0.10208667814731598,0.3693379759788513,0.3248548209667206
YOR354C,YIL145C,0,-0.7276567,0.1020539179444313,0.3693379759788513,0.32497096061706543
YOR127W,YBR083W,1,-0.72766495,0.10234199464321136,0.3704994320869446,0.32497096061706543
YNL119W,YHR073W,1,-0.727666,0.1026298925280571,0.37166085839271545,0.32497096061706543
YDL080C,YDR056C,0,-0.72770834,0.10259698331356049,0.37166085839271545,0.3250871002674103
YLR382C,YDL038C,0,-0.727727,0.10256410390138626,0.37166085839271545,0.3252032399177551
YNL294C,YDL159W,1,-0.7277423,0.10285165160894394,0.3728223145008087,0.3252032399177551
YGR161C,YBL047C,0,-0.7278111,0.10281870514154434,0.3728223145008087,0.32531940937042236
YLR054C,YOR010C,0,-0.7278794,0.10278578102588654,0.3728223145008087,0.3254355490207672
YPR156C,YPL266W,0,-0.72788274,0.10275287926197052,0.3728223145008087,0.32555168867111206
YNL145W,YOR044W,0,-0.7279382,0.1027199998497963,0.3728223145008087,0.3256678283214569
YLR239C,YAL008W,0,-0.72794366,0.10268714278936386,0.3728223145008087,0.32578396797180176
YDR287W,YOR140W,0,-0.7279713,0.10265430063009262,0.3728223145008087,0.3259001076221466
YJL100W,YKR024C,0,-0.72802985,0.10262148082256317,0.3728223145008087,0.32601624727249146
YOR060C,YPL158C,0,-0.7281366,0.10258868336677551,0.3728223145008087,0.3261324167251587
YPR112C,YBR058C,0,-0.72816885,0.10255590826272964,0.3728223145008087,0.32624855637550354
YJR088C,YJR068W,0,-0.7283291,0.10252315551042557,0.3728223145008087,0.3263646960258484
YDL030W,YDR273W,0,-0.72834593,0.10249042510986328,0.3728223145008087,0.32648083567619324
YDR299W,YGL128C,0,-0.72839594,0.10245770961046219,0.3728223145008087,0.3265969753265381
YJL189W,YJL042W,0,-0.72842675,0.10242501646280289,0.3728223145008087,0.32671311497688293
YAL032C,YMR262W,0,-0.7285406,0.10239234566688538,0.3728223145008087,0.3268292546272278
YHR112C,YDL243C,0,-0.7286408,0.10235969722270966,0.3728223145008087,0.326945424079895
YPL049C,YDR480W,1,-0.7286453,0.10264583677053452,0.3739837408065796,0.326945424079895
YHL040C,YMR164C,0,-0.72867906,0.10261312872171402,0.3739837408065796,0.32706156373023987
YDL067C,YBR236C,0,-0.7287063,0.10258044302463531,0.3739837408065796,0.3271777033805847
YCR028C,YHR214W,0,-0.72870827,0.1025477722287178,0.3739837408065796,0.32729384303092957
YKR048C,YDR489W,0,-0.7287184,0.10251512378454208,0.3739837408065796,0.3274099826812744
YLR438C-A,YDR033W,0,-0.72880304,0.10248249769210815,0.3739837408065796,0.32752612233161926
YBR056W,YDR486C,0,-0.72882557,0.10244988650083542,0.3739837408065796,0.3276422619819641
YHL013C,YDR145W,0,-0.72885644,0.10241730511188507,0.3739837408065796,0.32775843143463135
YBR301W,YDL231C,0,-0.7289406,0.10238473862409592,0.3739837408065796,0.3278745710849762
YKR105C,YAL010C,0,-0.7289788,0.10235219448804855,0.3739837408065796,0.32799071073532104
YGL195W,YIL050W,0,-0.72917515,0.10231967270374298,0.3739837408065796,0.3281068503856659
YPR096C,YBL105C,0,-0.7291863,0.1022871658205986,0.3739837408065796,0.32822299003601074
YLR229C,YMR316W,1,-0.7291953,0.1025722473859787,0.37514516711235046,0.32822299003601074
YDR120C,YCL005W-A,0,-0.72924507,0.10253968089818954,0.37514516711235046,0.3283391296863556
YBR070C,YCL050C,0,-0.72932506,0.10250714421272278,0.37514516711235046,0.3284552991390228
YKL112W,YCL039W,0,-0.7293275,0.1024746224284172,0.37514516711235046,0.3285714387893677
YJL113W,YDL132W,0,-0.7293528,0.10244211554527283,0.37514516711235046,0.3286875784397125
YDL110C,YDL164C,0,-0.72940207,0.10240963846445084,0.37514516711235046,0.3288037180900574
YNL251C,YBR035C,0,-0.7294337,0.10237717628479004,0.37514516711235046,0.3289198577404022
YIL033C,YBR121C,0,-0.72944903,0.10234473645687103,0.37514516711235046,0.32903599739074707
YGL150C,YLR406C,0,-0.72945106,0.10231231898069382,0.37514516711235046,0.3291521370410919
YLR246W,YDR500C,0,-0.729473,0.10227992385625839,0.37514516711235046,0.32926830649375916
YBR104W,YAL002W,0,-0.7294829,0.10224754363298416,0.37514516711235046,0.329384446144104
YLR426W,YOR034C,0,-0.7294903,0.10221519321203232,0.37514516711235046,0.32950058579444885
YDL222C,YPL085W,0,-0.7295252,0.10218285024166107,0.37514516711235046,0.3296167254447937
YPL203W,YHR084W,1,-0.7295362,0.10246679186820984,0.3763066232204437,0.3296167254447937
YBL100W-B,YER031C,0,-0.72953945,0.10243439674377441,0.3763066232204437,0.32973286509513855
YDR050C,YKL017C,0,-0.7296052,0.10240202397108078,0.3763066232204437,0.3298490047454834
YOR173W,YFR005C,0,-0.72963524,0.10236966609954834,0.3763066232204437,0.32996514439582825
YJL113W,YBR087W,0,-0.72966164,0.10233733057975769,0.3763066232204437,0.3300813138484955
YJL118W,YHL004W,0,-0.72969663,0.10230501741170883,0.3763066232204437,0.33019745349884033
YOR267C,YBL101C,0,-0.7298136,0.10227272659540176,0.3763066232204437,0.3303135931491852
YMR037C,YGR086C,0,-0.7299715,0.10224045068025589,0.3763066232204437,0.33042973279953003
YJL090C,YCR043C,0,-0.7300148,0.1022082045674324,0.3763066232204437,0.3305458724498749
YDR464W,YDR289C,0,-0.7300284,0.10217597335577011,0.3763066232204437,0.3306620121002197
YHL008C,YNL086W,0,-0.730031,0.10214375704526901,0.3763066232204437,0.3307781517505646
YDR103W,YHR111W,1,-0.7300401,0.10242672264575958,0.3774680495262146,0.3307781517505646
YOL126C,YHR166C,0,-0.7300401,0.1023944541811943,0.3774680495262146,0.3308943212032318
YIL008W,YGR040W,1,-0.73006177,0.10267716646194458,0.37862950563430786,0.3308943212032318
YER176W,YBR290W,0,-0.73007226,0.10264483839273453,0.37862950563430786,0.33101046085357666
YKR053C,YOL080C,0,-0.7300751,0.10261252522468567,0.37862950563430786,0.3311266005039215
YHR193C,YOR262W,0,-0.7300999,0.1025802418589592,0.37862950563430786,0.33124274015426636
YEL001C,YJR073C,0,-0.730124,0.10254797339439392,0.37862950563430786,0.3313588798046112
YML005W,YNL191W,0,-0.73017347,0.10251571983098984,0.37862950563430786,0.33147501945495605
YGR261C,YHR009C,0,-0.730348,0.10248349606990814,0.37862950563430786,0.3315911591053009
YCL075W,YGL116W,0,-0.73036635,0.10245128720998764,0.37862950563430786,0.33170732855796814
YLL067C,YKL034W,0,-0.73037827,0.10241910070180893,0.37862950563430786,0.331823468208313
YGR192C,YPL235W,0,-0.73047674,0.10238693654537201,0.37862950563430786,0.33193960785865784
YDR379W,YHR084W,1,-0.7304908,0.10266876220703125,0.37979093194007874,0.33193960785865784
YGL048C,YGR001C,0,-0.73050135,0.10263653844594955,0.37979093194007874,0.3320557475090027
YKL028W,YIL063C,0,-0.7305605,0.10260432958602905,0.37979093194007874,0.33217188715934753
YOR151C,YFR008W,0,-0.73056155,0.10257214307785034,0.37979093194007874,0.3322880268096924
YCR069W,YNL024C,0,-0.73056465,0.10253997892141342,0.37979093194007874,0.33240416646003723
YNL083W,YPR081C,0,-0.7305683,0.10250783711671829,0.37979093194007874,0.33252033591270447
YER108C,YMR316W,1,-0.73058283,0.10278909653425217,0.380952388048172,0.33252033591270447
YGR008C,YBL019W,0,-0.73069596,0.10275689512491226,0.380952388048172,0.3326364755630493
YOL117W,YNL213C,0,-0.73085666,0.10272470861673355,0.380952388048172,0.33275261521339417
YMR236W,YBR248C,0,-0.7309118,0.10269255191087723,0.380952388048172,0.332868754863739
YBL020W,YML015C,0,-0.73095286,0.1026604101061821,0.380952388048172,0.33298489451408386
YEL026W,YKL163W,0,-0.73097086,0.10262828320264816,0.380952388048172,0.3331010341644287
YOR090C,YHR024C,0,-0.73103726,0.10259618610143661,0.380952388048172,0.33321720361709595
YLR106C,YML067C,0,-0.73112667,0.10256410390138626,0.380952388048172,0.3333333432674408
