Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL100W,YPL085W,0,-0.7311697,0.1025320440530777,0.380952388048172,0.33344948291778564
YCL069W,YPL066W,0,-0.7312587,0.10249999910593033,0.380952388048172,0.3335656225681305
YIR019C,YBR083W,1,-0.7312878,0.10278037935495377,0.38211381435394287,0.3335656225681305
YCR043C,YEL064C,0,-0.73133236,0.10274828225374222,0.38211381435394287,0.33368176221847534
YLL038C,YDR075W,0,-0.7313381,0.10271620005369186,0.38211381435394287,0.3337979018688202
YNL125C,YGR217W,0,-0.73145473,0.1026841476559639,0.38211381435394287,0.33391404151916504
YPL089C,YOR332W,0,-0.7314984,0.10265210270881653,0.38211381435394287,0.3340302109718323
YDR302W,YBL099W,0,-0.731558,0.10262008756399155,0.38211381435394287,0.3341463506221771
YKL220C,YIL050W,0,-0.73165965,0.10258808732032776,0.38211381435394287,0.334262490272522
YAR010C,YMR189W,0,-0.7316964,0.10255610942840576,0.38211381435394287,0.3343786299228668
YGL196W,YJL044C,0,-0.7316971,0.10252415388822556,0.38211381435394287,0.33449476957321167
YCL031C,YDR256C,0,-0.73177564,0.10249221324920654,0.38211381435394287,0.3346109092235565
YLR185W,YKL134C,0,-0.73181677,0.10246029496192932,0.38211381435394287,0.33472704887390137
YLR166C,YPL186C,0,-0.731832,0.1024283915758133,0.38211381435394287,0.3348432183265686
YLR196W,YIL153W,0,-0.731848,0.10239651054143906,0.38211381435394287,0.33495935797691345
YDR297W,YKL137W,0,-0.73187137,0.10236465185880661,0.38211381435394287,0.3350754976272583
YJR109C,YDR098C,0,-0.7319193,0.10233281552791595,0.38211381435394287,0.33519163727760315
YOR086C,YDR018C,0,-0.73192203,0.10230099409818649,0.38211381435394287,0.335307776927948
YGL167C,YBR035C,0,-0.73194313,0.10226919502019882,0.38211381435394287,0.33542391657829285
YLR315W,YKL077W,0,-0.73201466,0.10223741084337234,0.38211381435394287,0.3355400562286377
YHR079C-A,YJL096W,0,-0.7320464,0.10220565646886826,0.38211381435394287,0.33565622568130493
YBL102W,YNL075W,0,-0.732147,0.10217390954494476,0.38211381435394287,0.3357723653316498
YBR048W,YMR047C,0,-0.73225105,0.10214219242334366,0.38211381435394287,0.33588850498199463
YOL116W,YDR480W,1,-0.7323084,0.1024208590388298,0.38327527046203613,0.33588850498199463
YCR040W,YKL196C,0,-0.7323299,0.10238907486200333,0.38327527046203613,0.3360046446323395
YBL010C,YLR204W,0,-0.73233837,0.10235732048749924,0.38327527046203613,0.3361207842826843
YPR140W,YGR103W,0,-0.7323577,0.10232558101415634,0.38327527046203613,0.3362369239330292
YAL041W,YOR371C,1,-0.732398,0.10260384529829025,0.384436696767807,0.3362369239330292
YOR178C,YPR022C,0,-0.7324784,0.10257204622030258,0.384436696767807,0.336353063583374
YOR344C,YER091C,0,-0.7325324,0.1025402694940567,0.384436696767807,0.33646923303604126
YHR065C,YER060W,0,-0.732574,0.10250851511955261,0.384436696767807,0.3365853726863861
YOR346W,YBL078C,0,-0.73261714,0.10247678309679031,0.384436696767807,0.33670151233673096
YGR097W,YOR189W,0,-0.73263633,0.10244506597518921,0.384436696767807,0.3368176519870758
YCR005C,YMR183C,0,-0.732654,0.1024133637547493,0.384436696767807,0.33693379163742065
YML034W,YJL159W,0,-0.73271275,0.10238169133663177,0.384436696767807,0.3370499312877655
YLR293C,YFL004W,0,-0.7327746,0.10235003381967545,0.384436696767807,0.33716610074043274
YPR173C,YBR040W,0,-0.7327851,0.10231839120388031,0.384436696767807,0.3372822403907776
YOR290C,YJR109C,0,-0.732908,0.10228677093982697,0.384436696767807,0.33739838004112244
YJL145W,YOR140W,0,-0.7329776,0.10225517302751541,0.384436696767807,0.3375145196914673
YGL222C,YBL056W,0,-0.73304784,0.10222359746694565,0.384436696767807,0.33763065934181213
YGL028C,YOL075C,0,-0.73304915,0.10219203680753708,0.384436696767807,0.337746798992157
YNL039W,YGR001C,0,-0.7332177,0.1021604910492897,0.384436696767807,0.33786293864250183
YPL156C,YDR198C,0,-0.7332762,0.10212897509336472,0.384436696767807,0.33797910809516907
YER146W,YNL020C,0,-0.733286,0.10209747403860092,0.384436696767807,0.3380952477455139
YDR228C,YBR295W,0,-0.7333745,0.10206598788499832,0.384436696767807,0.33821138739585876
YOR092W,YMR163C,0,-0.7333981,0.10203452408313751,0.384436696767807,0.3383275270462036
YGL206C,YHR027C,0,-0.73352015,0.1020030826330185,0.384436696767807,0.33844366669654846
YMR081C,YML007W,0,-0.733521,0.10197165608406067,0.384436696767807,0.3385598063468933
YHR101C,YDL139C,0,-0.7335315,0.10194025188684464,0.384436696767807,0.33867594599723816
YKL195W,YLL053C,0,-0.73355436,0.10190887004137039,0.384436696767807,0.3387921154499054
YBR293W,YOL032W,0,-0.7335969,0.10187750309705734,0.384436696767807,0.33890825510025024
YML064C,YGL079W,0,-0.73363304,0.10184615105390549,0.384436696767807,0.3390243947505951
YFR055W,YGR181W,0,-0.7337146,0.10181482881307602,0.384436696767807,0.33914053440093994
YOR007C,YHR010W,0,-0.7337182,0.10178352147340775,0.384436696767807,0.3392566740512848
YAL015C,YLR092W,0,-0.7337819,0.10175222903490067,0.384436696767807,0.33937281370162964
YBL075C,YER003C,0,-0.7338058,0.10172095894813538,0.384436696767807,0.3394889533519745
YDL201W,YML092C,0,-0.73382425,0.10168971121311188,0.384436696767807,0.3396051228046417
YBR205W,YFL002W-A,0,-0.7338654,0.10165847837924957,0.384436696767807,0.3397212624549866
YJR120W,YLR119W,0,-0.7338797,0.10162726789712906,0.384436696767807,0.3398374021053314
YDL180W,YIL031W,0,-0.7339537,0.10159607231616974,0.384436696767807,0.33995354175567627
YFL022C,YPL172C,0,-0.73405695,0.10156489908695221,0.384436696767807,0.3400696814060211
YMR063W,YLR027C,0,-0.73408437,0.10153374075889587,0.384436696767807,0.34018582105636597
YML067C,YLR418C,0,-0.7341355,0.10150260478258133,0.384436696767807,0.3403019607067108
YLR008C,YIL051C,0,-0.7341838,0.10147149115800858,0.384436696767807,0.34041813015937805
YOR242C,YJL181W,0,-0.7342742,0.10144039243459702,0.384436696767807,0.3405342698097229
YDR097C,YER078C,0,-0.7344196,0.10140931606292725,0.384436696767807,0.34065040946006775
YBR092C,YDR099W,0,-0.7344284,0.10137825459241867,0.384436696767807,0.3407665491104126
YDL130W,YGR292W,0,-0.73443633,0.10134721547365189,0.384436696767807,0.34088268876075745
YGR277C,YKR090W,0,-0.7344811,0.1013161912560463,0.384436696767807,0.3409988284111023
YNL031C,YIR002C,0,-0.7346899,0.1012851893901825,0.384436696767807,0.34111496806144714
YOR127W,YHR073W,1,-0.73470664,0.10156010836362839,0.38559815287590027,0.34111496806144714
YDL056W,YDL060W,0,-0.7347506,0.10152905434370041,0.38559815287590027,0.3412311375141144
YML086C,YLR128W,0,-0.73477983,0.10149801522493362,0.38559815287590027,0.34134727716445923
YOL042W,YGR271C-A,0,-0.7348512,0.10146699100732803,0.38559815287590027,0.3414634168148041
YHL017W,YAL015C,0,-0.73498654,0.10143598914146423,0.38559815287590027,0.3415795564651489
YER184C,YDL166C,0,-0.7350497,0.10140500962734222,0.38559815287590027,0.3416956961154938
YMR086W,YGL191W,0,-0.73505425,0.10137404501438141,0.38559815287590027,0.3418118357658386
YMR080C,YOL147C,0,-0.7350708,0.10134310275316238,0.38559815287590027,0.34192800521850586
YMR067C,YOR255W,0,-0.73509085,0.10131217539310455,0.38559815287590027,0.3420441448688507
YKL096W,YOL044W,0,-0.7351258,0.10128127038478851,0.38559815287590027,0.34216028451919556
YMR055C,YNL055C,0,-0.73520654,0.10125038027763367,0.38559815287590027,0.3422764241695404
YOR022C,YGR181W,0,-0.7353271,0.10121951252222061,0.38559815287590027,0.34239256381988525
YOR270C,YBL005W,0,-0.7354725,0.10118865966796875,0.38559815287590027,0.3425087034702301
YHR001W,YJL196C,0,-0.73548865,0.10115782916545868,0.38559815287590027,0.34262484312057495
YIL084C,YML045W,0,-0.73551846,0.1011270210146904,0.38559815287590027,0.3427410125732422
YCL075W,YLR006C,0,-0.7355356,0.10109622776508331,0.38559815287590027,0.34285715222358704
YNL086W,YMR251W-A,0,-0.73555,0.10106544941663742,0.38559815287590027,0.3429732918739319
YER169W,YKL183W,0,-0.73556745,0.10103469341993332,0.38559815287590027,0.34308943152427673
YKR059W,YBR248C,0,-0.7356417,0.10100395232439041,0.38559815287590027,0.3432055711746216
YHR072W-A,YEL046C,0,-0.73571956,0.1009732335805893,0.38559815287590027,0.34332171082496643
YDL150W,YDL144C,0,-0.73572344,0.10094253718852997,0.38559815287590027,0.3434378504753113
YFR041C,YGR292W,0,-0.7357304,0.10091185569763184,0.38559815287590027,0.3435540199279785
YDR031W,YNR039C,0,-0.73584616,0.1008811891078949,0.38559815287590027,0.34367015957832336
YOR267C,YLL054C,0,-0.7358751,0.10085054486989975,0.38559815287590027,0.3437862992286682
YLR288C,YMR192W,0,-0.73589724,0.10081992298364639,0.38559815287590027,0.34390243887901306
YAL053W,YNL072W,0,-0.7359314,0.10078931599855423,0.38559815287590027,0.3440185785293579
YBR149W,YGL027C,0,-0.73593926,0.10075872391462326,0.38559815287590027,0.34413471817970276
YJR048W,YGL095C,0,-0.7360046,0.10072815418243408,0.38559815287590027,0.3442508578300476
YDR302W,YPR107C,0,-0.736013,0.1006976068019867,0.38559815287590027,0.34436702728271484
YER155C,YMR050C,0,-0.7360823,0.1006670743227005,0.38559815287590027,0.3444831669330597
YDR142C,YDR165W,0,-0.7361866,0.1006365567445755,0.38559815287590027,0.34459930658340454
YKL034W,YFR005C,0,-0.7361886,0.10060606151819229,0.38559815287590027,0.3447154462337494
YMR053C,YKR025W,0,-0.73622334,0.10057558119297028,0.38559815287590027,0.34483158588409424
YBL051C,YOR380W,0,-0.73625636,0.10054512321949005,0.38559815287590027,0.3449477255344391
YNL125C,YPL015C,0,-0.7365478,0.10051468014717102,0.38559815287590027,0.34506386518478394
YIL010W,YPL215W,0,-0.7366003,0.10048425942659378,0.38559815287590027,0.34518003463745117
YKL043W,YDL193W,0,-0.73660314,0.10045386105775833,0.38559815287590027,0.345296174287796
YOL116W,YAL056W,1,-0.73663676,0.10072595626115799,0.38675957918167114,0.345296174287796
YLR166C,YNL024C,0,-0.73666775,0.10069549083709717,0.38675957918167114,0.34541231393814087
YBR122C,YOR264W,0,-0.7368001,0.10066505521535873,0.38675957918167114,0.3455284535884857
YKL065C,YPL255W,0,-0.7369484,0.1006346344947815,0.38675957918167114,0.34564459323883057
YOL006C,YIL074C,0,-0.7370056,0.10060422867536545,0.38675957918167114,0.3457607328891754
YER108C,YDR043C,1,-0.73706603,0.1008758693933487,0.3879210352897644,0.3457607328891754
YOR127W,YOL116W,1,-0.73707366,0.10114734619855881,0.3890824615955353,0.3457607328891754
YAL059W,YNR019W,0,-0.73715734,0.10111681371927261,0.3890824615955353,0.34587687253952026
YHR194W,YPL176C,0,-0.73724556,0.10108630359172821,0.3890824615955353,0.3459930419921875
YDR204W,YAL051W,0,-0.7372837,0.101055808365345,0.3890824615955353,0.34610918164253235
YHR216W,YGR292W,0,-0.7373451,0.10102532804012299,0.3890824615955353,0.3462253212928772
YER176W,YKL176C,0,-0.7374158,0.10099487751722336,0.3890824615955353,0.34634146094322205
YKL220C,YMR313C,0,-0.73743224,0.10096443444490433,0.3890824615955353,0.3464576005935669
YEL026W,YDR270W,0,-0.7375115,0.10093401372432709,0.3890824615955353,0.34657374024391174
YLR399C,YGR103W,0,-0.73753566,0.10090361535549164,0.3890824615955353,0.346689909696579
YKR031C,YDL231C,0,-0.73754466,0.10087323188781738,0.3890824615955353,0.34680604934692383
YLR312C-B,YPL120W,0,-0.7375679,0.10084286332130432,0.3890824615955353,0.3469221889972687
YCR066W,YOR228C,0,-0.73757267,0.10081251710653305,0.3890824615955353,0.3470383286476135
YOR193W,YLR133W,0,-0.7375921,0.10078219324350357,0.3890824615955353,0.3471544682979584
YMR242C,YDL204W,0,-0.73766136,0.10075187683105469,0.3890824615955353,0.3472706079483032
YGR261C,YHL002W,0,-0.73768413,0.10072159022092819,0.3890824615955353,0.34738674759864807
YDR046C,YOR233W,0,-0.73769414,0.1006913110613823,0.3890824615955353,0.3475029170513153
YDL211C,YIL172C,0,-0.73771876,0.10066105425357819,0.3890824615955353,0.34761905670166016
YPL183C,YAR042W,0,-0.73773307,0.10063081979751587,0.3890824615955353,0.347735196352005
YBR251W,YBL078C,0,-0.7379471,0.10060060024261475,0.3890824615955353,0.34785133600234985
YOR284W,YOL121C,0,-0.7380433,0.10057039558887482,0.3890824615955353,0.3479674756526947
YGL185C,YJL014W,0,-0.7380804,0.10054021328687668,0.3890824615955353,0.34808361530303955
YBR127C,YDR065W,0,-0.7381447,0.10051005333662033,0.3890824615955353,0.3481997549533844
YMR293C,YAR066W,0,-0.7381942,0.10047990083694458,0.3890824615955353,0.34831592440605164
YDL168W,YKL188C,0,-0.73827815,0.10044977813959122,0.3890824615955353,0.3484320640563965
YPL202C,YNL056W,0,-0.73833144,0.10041966289281845,0.3890824615955353,0.34854820370674133
YLR110C,YJR002W,0,-0.73835444,0.10038956999778748,0.3890824615955353,0.3486643433570862
YOR033C,YKR001C,0,-0.7384178,0.10035949945449829,0.3890824615955353,0.34878048300743103
YGR207C,YKR061W,0,-0.7384741,0.1003294363617897,0.3890824615955353,0.3488966226577759
YPR183W,YJR015W,0,-0.73848236,0.1002994030714035,0.3890824615955353,0.3490127623081207
YIL106W,YOR298C-A,0,-0.738505,0.1002693772315979,0.3890824615955353,0.34912893176078796
YHR070W,YBR168W,0,-0.73851985,0.10023938119411469,0.3890824615955353,0.3492450714111328
YPL203W,YLR362W,1,-0.73854285,0.10050852596759796,0.39024388790130615,0.3492450714111328
YMR149W,YCR003W,0,-0.73854756,0.10047847032546997,0.39024388790130615,0.34936121106147766
YAL048C,YOR316C,0,-0.7385905,0.10044842958450317,0.39024388790130615,0.3494773507118225
YLR262C,YJL186W,0,-0.7386298,0.10041841119527817,0.39024388790130615,0.34959349036216736
YLR396C,YGL144C,0,-0.73863494,0.10038840770721436,0.39024388790130615,0.3497096300125122
YDL231C,YPL037C,0,-0.7386941,0.10035842657089233,0.39024388790130615,0.34982576966285706
YBL074C,YIL069C,0,-0.738731,0.10032845288515091,0.39024388790130615,0.3499419391155243
YNL294C,YOR080W,1,-0.7387451,0.10059701651334763,0.3914053440093994,0.3499419391155243
YJR033C,YOL110W,0,-0.73876363,0.10056699812412262,0.3914053440093994,0.35005807876586914
YIL033C,YER073W,0,-0.73879397,0.10053699463605881,0.3914053440093994,0.350174218416214
YML023C,YER035W,0,-0.73879457,0.10050700604915619,0.3914053440093994,0.35029035806655884
YLL018C,YDR155C,0,-0.73886764,0.10047703981399536,0.3914053440093994,0.3504064977169037
YDL159W,YGL121C,1,-0.73887026,0.10074515640735626,0.3925667703151703,0.3504064977169037
YPL212C,YDR484W,0,-0.7388711,0.10071513801813126,0.3925667703151703,0.35052263736724854
YOR080W,YJL089W,1,-0.7388834,0.10098302364349365,0.39372822642326355,0.35052263736724854
YEL017C-A,YKL096W,0,-0.7388998,0.10095294564962387,0.39372822642326355,0.35063880681991577
YGR183C,YGR162W,0,-0.7389164,0.10092289000749588,0.39372822642326355,0.3507549464702606
YLR143W,YDR177W,0,-0.7390151,0.10089285671710968,0.39372822642326355,0.35087108612060547
YLR362W,YDR043C,1,-0.73901844,0.10116036981344223,0.3948896527290344,0.35087108612060547
YOR320C,YNL199C,0,-0.73910403,0.10113027691841125,0.3948896527290344,0.3509872257709503
YMR298W,YBR045C,0,-0.7391453,0.10110020637512207,0.3948896527290344,0.35110336542129517
YHR072W-A,YJL209W,0,-0.7391454,0.10107015818357468,0.3948896527290344,0.35121950507164
YDR284C,YJL179W,0,-0.7391895,0.10104011744260788,0.3948896527290344,0.35133564472198486
YBL005W-A,YEL019C,0,-0.73929024,0.10101009905338287,0.3948896527290344,0.3514518141746521
YPL271W,YEL038W,0,-0.73929703,0.10098010301589966,0.3948896527290344,0.35156795382499695
YMR002W,YML088W,0,-0.73932695,0.10095012187957764,0.3948896527290344,0.3516840934753418
YHR171W,YCL005W-A,0,-0.7393514,0.10092015564441681,0.3948896527290344,0.35180023312568665
YOR141C,YCR045C,0,-0.7394354,0.10089020431041718,0.3948896527290344,0.3519163727760315
YFL029C,YCL016C,0,-0.7394469,0.10086027532815933,0.3948896527290344,0.35203251242637634
YBL004W,YDR367W,0,-0.7395067,0.10083036869764328,0.3948896527290344,0.3521486520767212
YDR480W,YOR371C,1,-0.73950994,0.10109694302082062,0.3960511088371277,0.3521486520767212
YGR194C,YMR274C,0,-0.73951757,0.10106698423624039,0.3960511088371277,0.3522648215293884
YGR207C,YMR223W,0,-0.73954296,0.10103704035282135,0.3960511088371277,0.3523809611797333
YOR272W,YLR239C,0,-0.7396444,0.10100711137056351,0.3960511088371277,0.3524971008300781
YNL125C,YDR197W,0,-0.73980284,0.10097719728946686,0.3960511088371277,0.352613240480423
YFR008W,YGL141W,0,-0.7398447,0.100947305560112,0.3960511088371277,0.3527293801307678
YLR408C,YIL052C,0,-0.7399504,0.10091742873191833,0.3960511088371277,0.35284551978111267
YOR330C,YER061C,0,-0.7399583,0.10088757425546646,0.3960511088371277,0.3529616594314575
YMR224C,YML123C,0,-0.73998094,0.10085773468017578,0.3960511088371277,0.35307782888412476
YNL161W,YHR158C,0,-0.73999465,0.1008279100060463,0.3960511088371277,0.3531939685344696
YEL065W,YDL136W,0,-0.74003994,0.1007981076836586,0.3960511088371277,0.35331010818481445
YNL207W,YGL181W,0,-0.7400412,0.1007683202624321,0.3960511088371277,0.3534262478351593
YGL224C,YIL082W-A,0,-0.7400813,0.10073855519294739,0.3960511088371277,0.35354238748550415
YLR327C,YPL047W,0,-0.7401008,0.10070879757404327,0.3960511088371277,0.353658527135849
YHL018W,YPR110C,0,-0.7401133,0.10067906975746155,0.3960511088371277,0.35377466678619385
YBR229C,YOR130C,0,-0.7402017,0.10064934939146042,0.3960511088371277,0.3538908362388611
YOR266W,YMR071C,0,-0.74020684,0.10061965137720108,0.3960511088371277,0.35400697588920593
YHL003C,YDR150W,0,-0.7402105,0.10058996826410294,0.3960511088371277,0.3541231155395508
YJL069C,YGR240C,0,-0.74022424,0.10056030750274658,0.3960511088371277,0.35423925518989563
YGR184C,YDR050C,0,-0.7402751,0.10053066164255142,0.3960511088371277,0.3543553948402405
YNL257C,YGR253C,0,-0.74029505,0.10050103068351746,0.3960511088371277,0.3544715344905853
YIL036W,YEL055C,0,-0.740312,0.10047142207622528,0.3960511088371277,0.3545876741409302
YJR064W,YCR083W,0,-0.7404389,0.1004418283700943,0.3960511088371277,0.3547038435935974
YNL142W,YDR483W,0,-0.74058366,0.10041224956512451,0.3960511088371277,0.35481998324394226
YER113C,YNL197C,1,-0.740589,0.10067706555128098,0.39721253514289856,0.35481998324394226
YNL038W,YAL008W,0,-0.740643,0.1006474420428276,0.39721253514289856,0.3549361228942871
YHR210C,YNL268W,0,-0.74068195,0.10061782598495483,0.39721253514289856,0.35505226254463196
YPL126W,YJL099W,0,-0.7406875,0.10058823227882385,0.39721253514289856,0.3551684021949768
YDL012C,YKL185W,0,-0.7407739,0.10055866092443466,0.39721253514289856,0.35528454184532166
YER112W,YKR061W,0,-0.74084944,0.10052909702062607,0.39721253514289856,0.3554007112979889
YMR307W,YIL111W,0,-0.74089086,0.10049956291913986,0.39721253514289856,0.35551685094833374
YNL191W,YFL053W,0,-0.74090654,0.10047003626823425,0.39721253514289856,0.3556329905986786
YMR100W,YLR186W,0,-0.7409282,0.10044053196907043,0.39721253514289856,0.35574913024902344
YGL073W,YLL062C,0,-0.7410362,0.10041104257106781,0.39721253514289856,0.3558652698993683
YNL268W,YKR034W,0,-0.7411151,0.10038156807422638,0.39721253514289856,0.35598140954971313
YLR352W,YKR034W,0,-0.7411908,0.10035211592912674,0.39721253514289856,0.356097549200058
YJL093C,YOR308C,0,-0.7411922,0.1003226786851883,0.39721253514289856,0.3562137186527252
YER027C,YOR371C,1,-0.7413076,0.10058651119470596,0.3983739912509918,0.3562137186527252
YLR201C,YNL151C,0,-0.74133974,0.10055702179670334,0.3983739912509918,0.35632985830307007
YGL073W,YMR288W,0,-0.7414588,0.10052754729986191,0.3983739912509918,0.3564459979534149
YCL057C-A,YGL003C,0,-0.74147743,0.10049809515476227,0.3983739912509918,0.35656213760375977
YPL084W,YML093W,0,-0.74154675,0.10046865791082382,0.3983739912509918,0.3566782772541046
YNL288W,YDR367W,0,-0.74156433,0.10043923556804657,0.3983739912509918,0.35679441690444946
YER001W,YNL149C,0,-0.74182534,0.10040983557701111,0.3983739912509918,0.3569105565547943
YDL207W,YBR302C,0,-0.74188244,0.10038045048713684,0.3983739912509918,0.35702672600746155
YEL059C-A,YIL039W,0,-0.7418956,0.10035108029842377,0.3983739912509918,0.3571428656578064
YFR028C,YDL144C,0,-0.7419143,0.10032173246145248,0.3983739912509918,0.35725900530815125
YOR035C,YKL017C,0,-0.7419648,0.1002923995256424,0.3983739912509918,0.3573751449584961
YFR006W,YJL012C,0,-0.74196726,0.1002630814909935,0.3983739912509918,0.35749128460884094
YER108C,YOR080W,1,-0.7419802,0.10052600502967834,0.3995354175567627,0.35749128460884094
YDR541C,YAL001C,0,-0.7419857,0.10049664229154587,0.3995354175567627,0.3576074242591858
YML010W,YDR047W,0,-0.74206585,0.10046728700399399,0.3995354175567627,0.35772356390953064
YOL042W,YPR097W,0,-0.7420701,0.1004379540681839,0.3995354175567627,0.3578397333621979
YBR028C,YER144C,0,-0.7421019,0.1004086434841156,0.3995354175567627,0.3579558730125427
YLR229C,YJL089W,1,-0.7422401,0.10067114233970642,0.40069687366485596,0.3579558730125427
YGL065C,YPL195W,0,-0.7422458,0.10064177215099335,0.40069687366485596,0.3580720126628876
YGL128C,YGR277C,0,-0.74233305,0.10061242431402206,0.40069687366485596,0.3581881523132324
YGL070C,YGL187C,0,-0.7423829,0.10058309137821198,0.40069687366485596,0.35830429196357727
YPR145W,YPR019W,0,-0.7424185,0.10055377334356308,0.40069687366485596,0.3584204316139221
YFL018W-A,YBR264C,0,-0.7424463,0.10052447766065598,0.40069687366485596,0.35853657126426697
YHR122W,YDR257C,0,-0.7425557,0.10049519687891006,0.40069687366485596,0.3586527407169342
YKL109W,YBR058C,0,-0.74257445,0.10046593099832535,0.40069687366485596,0.35876888036727905
YER108C,YNL119W,1,-0.7426643,0.10072780400514603,0.40185829997062683,0.35876888036727905
YJR016C,YLR189C,0,-0.7427156,0.10069848597049713,0.40185829997062683,0.3588850200176239
YNL294C,YGR040W,1,-0.7427249,0.1009601429104805,0.4030197560787201,0.3588850200176239
YDL164C,YPR148C,0,-0.7428076,0.10093077272176743,0.4030197560787201,0.35900115966796875
YOR335C,YOR086C,0,-0.7428186,0.10090142488479614,0.4030197560787201,0.3591172993183136
YHR072W,YOL060C,0,-0.7429093,0.10087209194898605,0.4030197560787201,0.35923343896865845
YNL329C,YNL301C,0,-0.74295205,0.10084278136491776,0.4030197560787201,0.3593495786190033
YFL004W,YIL120W,0,-0.7429699,0.10081347823143005,0.4030197560787201,0.35946574807167053
YNL242W,YGR159C,0,-0.74299514,0.10078419744968414,0.4030197560787201,0.3595818877220154
YIL008W,YBL016W,1,-0.74307185,0.10104529559612274,0.40418118238449097,0.3595818877220154
YJL097W,YOR155C,0,-0.743178,0.10101596266031265,0.40418118238449097,0.35969802737236023
YOR284W,YOR076C,0,-0.7432294,0.10098665207624435,0.40418118238449097,0.3598141670227051
YOR047C,YPL232W,0,-0.7432452,0.10095735639333725,0.40418118238449097,0.3599303066730499
YDR107C,YOL116W,1,-0.7432686,0.1012180969119072,0.40534263849258423,0.3599303066730499
YPR186C,YMR188C,0,-0.74328005,0.10118874907493591,0.40534263849258423,0.3600464463233948
YOL098C,YEL058W,0,-0.7432974,0.10115942358970642,0.40534263849258423,0.360162615776062
YHR196W,YOR190W,0,-0.7433094,0.10113010555505753,0.40534263849258423,0.36027875542640686
YKL011C,YBR033W,0,-0.743435,0.10110080987215042,0.40534263849258423,0.3603948950767517
YML078W,YDR100W,0,-0.7434459,0.10107152909040451,0.40534263849258423,0.36051103472709656
YLR132C,YMR156C,0,-0.7434535,0.10104227066040039,0.40534263849258423,0.3606271743774414
YJR086W,YHR033W,0,-0.74351877,0.10101302713155746,0.40534263849258423,0.36074331402778625
YHR019C,YML012W,0,-0.7435554,0.10098379850387573,0.40534263849258423,0.3608594536781311
YOL127W,YPL221W,0,-0.74365556,0.1009545847773552,0.40534263849258423,0.36097562313079834
YLR008C,YBL046W,0,-0.74370074,0.10092539340257645,0.40534263849258423,0.3610917627811432
YMR184W,YDL005C,0,-0.743721,0.1008962094783783,0.40534263849258423,0.36120790243148804
YDR160W,YLR118C,0,-0.74372876,0.10086705535650253,0.40534263849258423,0.3613240420818329
YMR086W,YKL197C,0,-0.7438202,0.10083790868520737,0.40534263849258423,0.36144018173217773
YMR040W,YOL021C,0,-0.74392664,0.10080878436565399,0.40534263849258423,0.3615563213825226
YML041C,YDR317W,0,-0.74395883,0.10077966749668121,0.40534263849258423,0.36167246103286743
YAL041W,YMR116C,1,-0.7440109,0.10103926062583923,0.4065040647983551,0.36167246103286743
YDR452W,YKL077W,0,-0.7440631,0.10101009905338287,0.4065040647983551,0.36178863048553467
YAL019W,YER019W,0,-0.7441038,0.1009809598326683,0.4065040647983551,0.3619047701358795
YPR169W,YIR031C,0,-0.74410903,0.10095182806253433,0.4065040647983551,0.36202090978622437
