Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL049C,YDR107C,1,-0.7441844,0.1012110710144043,0.407665491104126,0.36202090978622437
YLR362W,YDR477W,1,-0.74425673,0.10147016495466232,0.40882694721221924,0.36202090978622437
YLR110C,YHR152W,0,-0.7442665,0.1014409214258194,0.40882694721221924,0.3621370494365692
YJL143W,YMR022W,0,-0.7444067,0.10141170024871826,0.40882694721221924,0.36225318908691406
YER167W,YNL055C,0,-0.7445562,0.10138248652219772,0.40882694721221924,0.3623693287372589
YOL031C,YCL064C,0,-0.74463737,0.10135329514741898,0.40882694721221924,0.36248546838760376
YJL160C,YHR106W,0,-0.74483037,0.10132411867380142,0.40882694721221924,0.362601637840271
YML123C,YKL116C,0,-0.7448484,0.10129496455192566,0.40882694721221924,0.36271777749061584
YPL120W,YJL076W,0,-0.7449464,0.10126582533121109,0.40882694721221924,0.3628339171409607
YLR362W,YMR316W,1,-0.74500585,0.10152430087327957,0.4099883735179901,0.3628339171409607
YOR344C,YOL068C,0,-0.7450212,0.10149510949850082,0.4099883735179901,0.36295005679130554
YDR511W,YPL022W,0,-0.74504805,0.10146594047546387,0.4099883735179901,0.3630661964416504
YDL223C,YLR077W,0,-0.7450677,0.10143677890300751,0.4099883735179901,0.36318233609199524
YER072W,YNL091W,0,-0.74524856,0.10140763968229294,0.4099883735179901,0.3632984757423401
YLR277C,YER042W,0,-0.7452557,0.10137851536273956,0.4099883735179901,0.3634146451950073
YML110C,YFR034C,0,-0.74529624,0.10134941339492798,0.4099883735179901,0.3635307848453522
YBR239C,YPL056C,0,-0.7453666,0.10132031887769699,0.4099883735179901,0.363646924495697
YJL008C,YGR295C,0,-0.74538666,0.1012912467122078,0.4099883735179901,0.36376306414604187
YGR055W,YIL011W,0,-0.74539614,0.10126218944787979,0.4099883735179901,0.3638792037963867
YHR210C,YNL210W,0,-0.74548316,0.10123315453529358,0.4099883735179901,0.36399534344673157
YIL098C,YKR079C,0,-0.7454964,0.10120412707328796,0.4099883735179901,0.3641115128993988
YNL268W,YLR459W,0,-0.74555016,0.10117512196302414,0.4099883735179901,0.36422765254974365
YDR027C,YGR191W,0,-0.74555624,0.10114613175392151,0.4099883735179901,0.3643437922000885
YDR354W,YLR408C,0,-0.74557054,0.10111715644598007,0.4099883735179901,0.36445993185043335
YHR104W,YML133C,0,-0.745644,0.10108820348978043,0.4099883735179901,0.3645760715007782
YNL145W,YKL048C,0,-0.74566245,0.10105925798416138,0.4099883735179901,0.36469221115112305
YDR031W,YGL025C,0,-0.7457481,0.10103033483028412,0.4099883735179901,0.3648083508014679
YBR168W,YJL177W,0,-0.74593174,0.10100143402814865,0.4099883735179901,0.36492452025413513
YNR063W,YDL132W,0,-0.7459866,0.10097254067659378,0.4099883735179901,0.36504065990448
YPL141C,YEL005C,0,-0.74604034,0.1009436696767807,0.4099883735179901,0.36515679955482483
YPL066W,YGR241C,0,-0.74606395,0.10091480612754822,0.4099883735179901,0.3652729392051697
YCL005W-A,YPL190C,0,-0.74611914,0.10088596493005753,0.4099883735179901,0.3653890788555145
YOR202W,YIL064W,0,-0.74618345,0.10085714608430862,0.4099883735179901,0.3655052185058594
YDR139C,YML086C,0,-0.7462008,0.10082833468914032,0.4099883735179901,0.3656213581562042
YIL008W,YAL056W,1,-0.74620724,0.10108509659767151,0.4111498296260834,0.3656213581562042
YNL177C,YOL091W,0,-0.74620974,0.10105624049901962,0.4111498296260834,0.36573752760887146
YOR175C,YFL004W,0,-0.7463616,0.10102739930152893,0.4111498296260834,0.3658536672592163
YDR511W,YDR190C,0,-0.7464212,0.10099857300519943,0.4111498296260834,0.36596980690956116
YPL158C,YGL087C,0,-0.7464739,0.10096976906061172,0.4111498296260834,0.366085946559906
YML045W,YER087C-A,0,-0.74650574,0.10094097256660461,0.4111498296260834,0.36620208621025085
YKL073W,YJR139C,0,-0.7465488,0.1009121984243393,0.4111498296260834,0.3663182258605957
YPL241C,YFL018C,0,-0.74671257,0.10088343918323517,0.4111498296260834,0.36643436551094055
YNR056C,YJR159W,0,-0.74672055,0.10085470229387283,0.4111498296260834,0.3665505349636078
YMR161W,YOL044W,0,-0.74678576,0.1008259728550911,0.4111498296260834,0.36666667461395264
YOR059C,YKL063C,0,-0.7468263,0.10079726576805115,0.4111498296260834,0.3667828142642975
YGR067C,YDR153C,0,-0.74690425,0.1007685735821724,0.4111498296260834,0.36689895391464233
YGL208W,YHL007C,1,-0.7469137,0.10102447122335434,0.41231125593185425,0.36689895391464233
YJL160C,YER170W,0,-0.74696505,0.100995734333992,0.41231125593185425,0.3670150935649872
YAR008W,YDR283C,0,-0.74699473,0.10096700489521027,0.41231125593185425,0.36713123321533203
YBR156C,YER170W,0,-0.747026,0.10093829780817032,0.41231125593185425,0.3672473728656769
YKR064W,YNR052C,0,-0.74710417,0.10090960562229156,0.41231125593185425,0.3673635423183441
YOL013C,YPL210C,0,-0.74719036,0.1008809357881546,0.41231125593185425,0.36747968196868896
YDR060W,YOL001W,0,-0.7472151,0.10085227340459824,0.41231125593185425,0.3675958216190338
YHR113W,YOL146W,0,-0.74722147,0.10082363337278366,0.41231125593185425,0.36771196126937866
YOR090C,YMR071C,0,-0.7473068,0.10079500079154968,0.41231125593185425,0.3678281009197235
YOR129C,YFR005C,0,-0.7473241,0.1007663905620575,0.41231125593185425,0.36794424057006836
YHR035W,YLR284C,0,-0.74749607,0.1007377952337265,0.41231125593185425,0.3680603802204132
YNL014W,YDL185W,0,-0.7475112,0.1007092222571373,0.41231125593185425,0.36817654967308044
YMR154C,YOR250C,0,-0.7475542,0.10068065673112869,0.41231125593185425,0.3682926893234253
YMR312W,YHR183W,0,-0.74755883,0.10065211355686188,0.41231125593185425,0.36840882897377014
YKL065C,YML001W,0,-0.74767447,0.10062358528375626,0.41231125593185425,0.368524968624115
YER048C,YGL099W,0,-0.74767834,0.10059507191181183,0.41231125593185425,0.36864110827445984
YGL095C,YDR001C,0,-0.7476984,0.1005665734410286,0.41231125593185425,0.3687572479248047
YMR226C,YLR318W,0,-0.7477201,0.10053808987140656,0.41231125593185425,0.3688734173774719
YMR050C,YOR198C,0,-0.7478107,0.1005096286535263,0.41231125593185425,0.3689895570278168
YLR367W,YNR026C,0,-0.7478502,0.10048117488622665,0.41231125593185425,0.3691056966781616
YMR113W,YOL056W,0,-0.74786216,0.10045274347066879,0.41231125593185425,0.36922183632850647
YNL246W,YOR368W,0,-0.7479398,0.10042432695627213,0.41231125593185425,0.3693379759788513
YHL018W,YJL019W,0,-0.7479806,0.10039592534303665,0.41231125593185425,0.36945411562919617
YOL116W,YGR040W,1,-0.7479938,0.10065026581287384,0.4134727120399475,0.36945411562919617
YOR158W,YBR023C,0,-0.74800056,0.10062181949615479,0.4134727120399475,0.369570255279541
YNL306W,YMR195W,0,-0.7480104,0.10059338808059692,0.4134727120399475,0.36968642473220825
YBL075C,YMR244C-A,0,-0.74803394,0.10056497156620026,0.4134727120399475,0.3698025643825531
YNL051W,YLR092W,0,-0.7482276,0.10053656995296478,0.4134727120399475,0.36991870403289795
YAL043C,YPL016W,0,-0.74823797,0.1005081906914711,0.4134727120399475,0.3700348436832428
YOR210W,YDR018C,0,-0.7483295,0.10047981888055801,0.4134727120399475,0.37015098333358765
YJR102C,YJR043C,0,-0.74835646,0.10045146942138672,0.4134727120399475,0.3702671229839325
YGR296W,YKR096W,0,-0.74847543,0.10042313486337662,0.4134727120399475,0.37038326263427734
YKR060W,YGR142W,0,-0.748515,0.10039480775594711,0.4134727120399475,0.3704994320869446
YNL180C,YJL042W,0,-0.7486309,0.10036651045084,0.4134727120399475,0.37061557173728943
YML059C,YOR144C,0,-0.7486552,0.10033822059631348,0.4134727120399475,0.3707317113876343
YKL114C,YOL148C,0,-0.7486681,0.10030994564294815,0.4134727120399475,0.3708478510379791
YGL249W,YMR050C,0,-0.7486807,0.10028169304132462,0.4134727120399475,0.370963990688324
YLR362W,YAL056W,1,-0.74870896,0.10053505748510361,0.4146341383457184,0.370963990688324
YJR048W,YNL221C,0,-0.74875206,0.10050676017999649,0.4146341383457184,0.3710801303386688
YML021C,YMR105C,0,-0.7487656,0.10047847032546997,0.4146341383457184,0.37119626998901367
YKR048C,YLR319C,0,-0.74889696,0.10045019537210464,0.4146341383457184,0.3713124394416809
YJR047C,YNR047W,0,-0.7489319,0.10042194277048111,0.4146341383457184,0.37142857909202576
YJL089W,YHL007C,1,-0.7489951,0.10067491233348846,0.41579559445381165,0.37142857909202576
YBL009W,YHR104W,0,-0.74900615,0.10064661502838135,0.41579559445381165,0.3715447187423706
YDR084C,YNL218W,0,-0.7490536,0.10061832517385483,0.41579559445381165,0.37166085839271545
YMR166C,YER120W,0,-0.74905646,0.1005900502204895,0.41579559445381165,0.3717769980430603
YBL100W-B,YKL127W,0,-0.74909246,0.10056179761886597,0.41579559445381165,0.37189313769340515
YLR201C,YOR115C,0,-0.7491543,0.10053355991840363,0.41579559445381165,0.37200927734375
YLR337C,YNL099C,0,-0.74918497,0.10050533711910248,0.41579559445381165,0.37212544679641724
YML075C,YLR119W,0,-0.74918747,0.10047712922096252,0.41579559445381165,0.3722415864467621
YLR327C,YPL236C,0,-0.7492368,0.10044893622398376,0.41579559445381165,0.37235772609710693
YBL010C,YPL172C,0,-0.7492446,0.1004207581281662,0.41579559445381165,0.3724738657474518
YPR086W,YOR354C,0,-0.7492479,0.10039259493350983,0.41579559445381165,0.37259000539779663
YIL098C,YBR073W,0,-0.7492503,0.10036445409059525,0.41579559445381165,0.3727061450481415
YER143W,YCR105W,0,-0.7492692,0.10033632069826126,0.41579559445381165,0.3728223145008087
YIL072W,YDL144C,0,-0.7493223,0.10030820965766907,0.41579559445381165,0.37293845415115356
YDR382W,YBL084C,0,-0.7493577,0.10028011351823807,0.41579559445381165,0.3730545938014984
YOR096W,YDR359C,0,-0.74939513,0.10025203227996826,0.41579559445381165,0.37317073345184326
YBL072C,YIL107C,0,-0.7494083,0.10022396594285965,0.41579559445381165,0.3732868731021881
YBR146W,YGL021W,0,-0.7495403,0.10019591450691223,0.41579559445381165,0.37340301275253296
YNR032C-A,YEL005C,0,-0.749629,0.10016787797212601,0.41579559445381165,0.3735191524028778
YPL159C,YDR041W,0,-0.74971974,0.10013986378908157,0.41579559445381165,0.37363532185554504
YGR193C,YMR009W,0,-0.7497276,0.10011185705661774,0.41579559445381165,0.3737514615058899
YOL097C,YNL071W,0,-0.7498612,0.10008387267589569,0.41579559445381165,0.37386760115623474
YPL115C,YJL089W,1,-0.74990904,0.10033538192510605,0.4169570207595825,0.37386760115623474
YFL061W,YDR001C,0,-0.749933,0.10030734539031982,0.4169570207595825,0.3739837408065796
YER113C,YHR011W,1,-0.7499714,0.10055866092443466,0.4181184768676758,0.3739837408065796
YJL216C,YOR244W,0,-0.74998707,0.10053057968616486,0.4181184768676758,0.37409988045692444
YCL040W,YEL046C,0,-0.75001633,0.10050251334905624,0.4181184768676758,0.3742160201072693
YKL216W,YOR173W,0,-0.7500565,0.10047446191310883,0.4181184768676758,0.37433215975761414
YHR089C,YKR046C,0,-0.75009143,0.1004464253783226,0.4181184768676758,0.37444832921028137
YFL053W,YPL120W,0,-0.75011396,0.10041841119527817,0.4181184768676758,0.3745644688606262
YPR005C,YCR020C,0,-0.75014067,0.10039040446281433,0.4181184768676758,0.37468060851097107
YDR103W,YER108C,1,-0.7502061,0.10064120590686798,0.41927990317344666,0.37468060851097107
YDL064W,YMR001C,0,-0.750312,0.10061315447092056,0.41927990317344666,0.3747967481613159
YLR220W,YGL133W,0,-0.7503708,0.10058511793613434,0.41927990317344666,0.37491288781166077
YLR345W,YLR045C,0,-0.75040555,0.1005571037530899,0.41927990317344666,0.3750290274620056
YOL135C,YOR092W,0,-0.7504375,0.10052909702062607,0.41927990317344666,0.37514516711235046
YOR043W,YBR058C-A,0,-0.75052774,0.10050111263990402,0.41927990317344666,0.3752613365650177
YOR357C,YKL213C,0,-0.75077796,0.10047314316034317,0.41927990317344666,0.37537747621536255
YDR041W,YOR117W,0,-0.7508502,0.10044518858194351,0.41927990317344666,0.3754936158657074
YER001W,YNL246W,0,-0.75088596,0.10041724890470505,0.41927990317344666,0.37560975551605225
YHR103W,YNR055C,0,-0.7508974,0.10038932412862778,0.41927990317344666,0.3757258951663971
YFL034C-B,YPL195W,0,-0.75090146,0.1003614142537117,0.41927990317344666,0.37584203481674194
YIR034C,YKR062W,0,-0.7509128,0.10033351927995682,0.41927990317344666,0.3759581744670868
YML061C,YHR099W,0,-0.7509907,0.10030563920736313,0.41927990317344666,0.37607434391975403
YHR138C,YGL018C,0,-0.7509928,0.10027778148651123,0.41927990317344666,0.3761904835700989
YKR052C,YBR188C,0,-0.7511221,0.10024993121623993,0.41927990317344666,0.3763066232204437
YJL145W,YIL041W,0,-0.7511759,0.10022209584712982,0.41927990317344666,0.3764227628707886
YDR452W,YNL190W,0,-0.75122654,0.1001942828297615,0.41927990317344666,0.3765389025211334
YDR253C,YML125C,0,-0.751279,0.10016648471355438,0.41927990317344666,0.37665504217147827
YGL211W,YOL096C,0,-0.75133723,0.10013869404792786,0.41927990317344666,0.3767711818218231
YPL115C,YHR073W,1,-0.75142694,0.10038824379444122,0.4204413592815399,0.3767711818218231
YDR253C,YER153C,0,-0.7514641,0.10036040842533112,0.4204413592815399,0.37688735127449036
YMR068W,YBR048W,0,-0.7515335,0.1003325954079628,0.4204413592815399,0.3770034909248352
YHR203C,YLR410W,0,-0.75156283,0.10030479729175568,0.4204413592815399,0.37711963057518005
YDR166C,YGL166W,0,-0.7516904,0.10027700662612915,0.4204413592815399,0.3772357702255249
YDL093W,YAL021C,0,-0.75169694,0.10024923831224442,0.4204413592815399,0.37735190987586975
YOL152W,YDR202C,0,-0.75171614,0.10022148489952087,0.4204413592815399,0.3774680495262146
YLR144C,YLR442C,0,-0.7518047,0.10019374638795853,0.4204413592815399,0.37758421897888184
YPR095C,YER042W,0,-0.7519065,0.10016602277755737,0.4204413592815399,0.3777003586292267
YFR040W,YLR396C,0,-0.751935,0.10013831406831741,0.4204413592815399,0.37781649827957153
YGL155W,YHR161C,0,-0.7519502,0.10011062026023865,0.4204413592815399,0.3779326379299164
YBL020W,YLR095C,0,-0.7519938,0.10008294135332108,0.4204413592815399,0.37804877758026123
YML078W,YPL141C,0,-0.75201833,0.1000552773475647,0.4204413592815399,0.3781649172306061
YDL184C,YCR039C,0,-0.7520592,0.10002762824296951,0.4204413592815399,0.3782810568809509
YBR024W,YFL052W,0,-0.7521303,0.10000000149011612,0.4204413592815399,0.37839722633361816
YLR074C,YML070W,0,-0.7521572,0.09997238218784332,0.4204413592815399,0.378513365983963
YML037C,YHR039C,0,-0.7522378,0.09994478523731232,0.4204413592815399,0.37862950563430786
YMR163C,YOR117W,0,-0.7522804,0.09991719573736191,0.4204413592815399,0.3787456452846527
YLR277C,YLR308W,0,-0.7522863,0.09988962113857269,0.4204413592815399,0.37886178493499756
YNL164C,YOL055C,0,-0.75229377,0.09986206889152527,0.4204413592815399,0.3789779245853424
YGR129W,YML012W,0,-0.7523593,0.09983453154563904,0.4204413592815399,0.37909406423568726
YFL029C,YMR002W,0,-0.75241494,0.0998070016503334,0.4204413592815399,0.3792102336883545
YLL067C,YER028C,0,-0.75247836,0.09977949410676956,0.4204413592815399,0.37932637333869934
YKL091C,YIL120W,0,-0.7524793,0.09975200146436691,0.4204413592815399,0.3794425129890442
YDR298C,YER159C,0,-0.7526189,0.09972451627254486,0.4204413592815399,0.37955865263938904
YNL024C,YDR040C,0,-0.75268924,0.0996970534324646,0.4204413592815399,0.3796747922897339
YPL038W,YBL017C,0,-0.75273764,0.09966960549354553,0.4204413592815399,0.37979093194007874
YBL020W,YIL016W,0,-0.75277877,0.09964217245578766,0.4204413592815399,0.3799070715904236
YBR110W,YDR177W,0,-0.7528033,0.09961474686861038,0.4204413592815399,0.3800232410430908
YGL181W,YJR152W,0,-0.7528217,0.0995873436331749,0.4204413592815399,0.38013938069343567
YGR038W,YOR380W,0,-0.75285554,0.0995599552989006,0.4204413592815399,0.3802555203437805
YBR239C,YOL138C,0,-0.75287807,0.0995325818657875,0.4204413592815399,0.38037165999412537
YHL038C,YLR292C,0,-0.7528855,0.0995052233338356,0.4204413592815399,0.3804877996444702
YDL180W,YDL075W,0,-0.75289905,0.09947787970304489,0.4204413592815399,0.38060393929481506
YJL093C,YPR031W,0,-0.7529707,0.09945055097341537,0.4204413592815399,0.3807200789451599
YOR346W,YLR427W,0,-0.75302243,0.09942323714494705,0.4204413592815399,0.38083624839782715
YML107C,YDR127W,0,-0.7531003,0.09939593821763992,0.4204413592815399,0.380952388048172
YBR090C-A,YER155C,0,-0.75310314,0.09936865419149399,0.4204413592815399,0.38106852769851685
YIL155C,YER091C,0,-0.7531066,0.09934138506650925,0.4204413592815399,0.3811846673488617
YCR021C,YOR329C,0,-0.753129,0.0993141308426857,0.4204413592815399,0.38130080699920654
YMR149W,YBR015C,0,-0.75313354,0.09928689152002335,0.4204413592815399,0.3814169466495514
YDR380W,YGR109C,0,-0.7531559,0.09925966709852219,0.4204413592815399,0.38153308629989624
YBL102W,YMR037C,0,-0.75318754,0.09923245757818222,0.4204413592815399,0.3816492557525635
YMR282C,YHR094C,0,-0.75322497,0.09920526295900345,0.4204413592815399,0.3817653954029083
YFR024C-A,YIL004C,0,-0.75327826,0.09917808324098587,0.4204413592815399,0.3818815350532532
YNL328C,YPR114W,0,-0.75328165,0.09915091842412949,0.4204413592815399,0.381997674703598
YCR067C,YDL127W,0,-0.75330245,0.0991237685084343,0.4204413592815399,0.38211381435394287
YDR016C,YPL262W,0,-0.7535238,0.0990966334939003,0.4204413592815399,0.3822299540042877
YNL279W,YDR096W,0,-0.7535461,0.0990695133805275,0.4204413592815399,0.38234612345695496
YER026C,YCR042C,0,-0.7535649,0.09904240816831589,0.4204413592815399,0.3824622631072998
YER062C,YPR106W,0,-0.75357604,0.09901531785726547,0.4204413592815399,0.38257840275764465
YML001W,YFR034C,0,-0.753595,0.09898824244737625,0.4204413592815399,0.3826945424079895
YJL208C,YOL019W,0,-0.7536383,0.09896118193864822,0.4204413592815399,0.38281068205833435
YNL294C,YIL008W,1,-0.7536794,0.09920743107795715,0.4216027855873108,0.38281068205833435
YML059C,YLR459W,0,-0.7536861,0.09918032586574554,0.4216027855873108,0.3829268217086792
YHR167W,YDR294C,0,-0.75373054,0.09915323555469513,0.4216027855873108,0.38304296135902405
YJR118C,YBL105C,0,-0.75393856,0.09912616014480591,0.4216027855873108,0.3831591308116913
YAL041W,YER113C,1,-0.75394166,0.09937209635972977,0.42276424169540405,0.3831591308116913
YLL067C,YHR070W,0,-0.75394523,0.09934497624635696,0.42276424169540405,0.38327527046203613
YOR344C,YGR274C,0,-0.7540562,0.09931787103414536,0.42276424169540405,0.383391410112381
YGL090W,YHR024C,0,-0.7542124,0.09929078072309494,0.42276424169540405,0.38350754976272583
YMR053C,YHR204W,0,-0.75427103,0.09926370531320572,0.42276424169540405,0.3836236894130707
YOL039W,YNL252C,0,-0.75448465,0.09923664480447769,0.42276424169540405,0.3837398290634155
YNL149C,YIL106W,0,-0.75450325,0.09920959174633026,0.42276424169540405,0.3838559687137604
YPR005C,YKL138C-A,0,-0.75455475,0.09918256103992462,0.42276424169540405,0.3839721381664276
YGR083C,YNL306W,0,-0.7545843,0.09915554523468018,0.42276424169540405,0.38408827781677246
YIL096C,YBR018C,0,-0.7545999,0.09912853688001633,0.42276424169540405,0.3842044174671173
YKL026C,YBR121C,0,-0.75461245,0.09910155087709427,0.42276424169540405,0.38432055711746216
YHL013C,YBL030C,0,-0.7547573,0.0990745797753334,0.42276424169540405,0.384436696767807
YLR223C,YIL017C,0,-0.7548457,0.09904761612415314,0.42276424169540405,0.38455283641815186
YJR047C,YPL265W,0,-0.7549509,0.09902067482471466,0.42276424169540405,0.3846689760684967
YMR291W,YHR021C,0,-0.7549765,0.09899374842643738,0.42276424169540405,0.38478514552116394
YER113C,YER027C,1,-0.75509655,0.09923871606588364,0.4239256680011749,0.38478514552116394
YBR015C,YBR164C,0,-0.7550975,0.09921174496412277,0.4239256680011749,0.3849012851715088
YHR171W,YDR434W,0,-0.755141,0.0991847813129425,0.4239256680011749,0.38501742482185364
YJL145W,YBL060W,0,-0.75519943,0.09915784001350403,0.4239256680011749,0.3851335644721985
YMR045C,YDL205C,0,-0.75521094,0.09913090616464615,0.4239256680011749,0.38524970412254333
YFL026W,YGL035C,0,-0.75523293,0.09910399466753006,0.4239256680011749,0.3853658437728882
YDR162C,YDR208W,0,-0.7552898,0.09907709062099457,0.4239256680011749,0.38548198342323303
YDL014W,YGR013W,0,-0.7553081,0.09905020147562027,0.4239256680011749,0.38559815287590027
YGR161C,YMR074C,0,-0.755387,0.09902333468198776,0.4239256680011749,0.3857142925262451
YDL124W,YGL141W,0,-0.7553973,0.09899647533893585,0.4239256680011749,0.38583043217658997
YGL084C,YLR256W,0,-0.75539804,0.09896963089704514,0.4239256680011749,0.3859465718269348
YHR115C,YDR005C,0,-0.75542927,0.09894280135631561,0.4239256680011749,0.38606271147727966
YOL116W,YHR084W,1,-0.75548816,0.09918699413537979,0.4250870943069458,0.38606271147727966
YBR092C,YGL156W,0,-0.75551224,0.09916011989116669,0.4250870943069458,0.3861788511276245
YOR158W,YGL031C,0,-0.7555337,0.09913326054811478,0.4250870943069458,0.38629502058029175
YHR207C,YBL050W,0,-0.7557051,0.09910641610622406,0.4250870943069458,0.3864111602306366
YLR109W,YGL038C,0,-0.7557173,0.09907958656549454,0.4250870943069458,0.38652729988098145
YPL060W,YBR208C,0,-0.7557832,0.09905277192592621,0.4250870943069458,0.3866434395313263
YBR217W,YDL123W,0,-0.7559285,0.09902597218751907,0.4250870943069458,0.38675957918167114
YDR247W,YPL226W,0,-0.7561066,0.09899918735027313,0.4250870943069458,0.386875718832016
YOR019W,YDR291W,0,-0.7561314,0.09897241741418839,0.4250870943069458,0.38699185848236084
YDR080W,YNL216W,0,-0.756272,0.09894566237926483,0.4250870943069458,0.3871080279350281
YOR315W,YMR050C,0,-0.7562945,0.09891892224550247,0.4250870943069458,0.3872241675853729
YIL049W,YOR207C,0,-0.7563335,0.09889218956232071,0.4250870943069458,0.3873403072357178
YEL034W,YOL019W,0,-0.7563405,0.09886547923088074,0.4250870943069458,0.3874564468860626
YHR111W,YER027C,1,-0.75634396,0.09910883009433746,0.42624855041503906,0.3874564468860626
YDR103W,YOR127W,1,-0.7563802,0.09935205429792404,0.42740997672080994,0.3874564468860626
YGL119W,YGR098C,0,-0.7563876,0.09932523965835571,0.42740997672080994,0.38757258653640747
YPL203W,YMR316W,1,-0.75644916,0.09956827014684677,0.4285714328289032,0.38757258653640747
YGR279C,YDR023W,0,-0.75652075,0.09954141080379486,0.4285714328289032,0.3876887261867523
YLR377C,YJR090C,0,-0.75654656,0.09951456636190414,0.4285714328289032,0.38780486583709717
YFR009W,YHR033W,0,-0.75655544,0.09948772937059402,0.4285714328289032,0.3879210352897644
YNL094W,YNL003C,0,-0.7566532,0.0994609147310257,0.4285714328289032,0.38803717494010925
YNL030W,YCL017C,0,-0.7567152,0.09943411499261856,0.4285714328289032,0.3881533145904541
YGR124W,YIL036W,0,-0.7567798,0.09940733015537262,0.4285714328289032,0.38826945424079895
YNL082W,YJL035C,0,-0.7568072,0.09938055276870728,0.4285714328289032,0.3883855938911438
YGR254W,YJL136C,0,-0.7568118,0.09935379773378372,0.4285714328289032,0.38850173354148865
YJL096W,YOR260W,0,-0.7568167,0.09932705014944077,0.4285714328289032,0.3886178731918335
YIL130W,YHR009C,0,-0.75682914,0.0993003249168396,0.4285714328289032,0.38873404264450073
YKL039W,YLR396C,0,-0.75695765,0.09927360713481903,0.4285714328289032,0.3888501822948456
YDR440W,YPR140W,0,-0.7569634,0.09924690425395966,0.4285714328289032,0.38896632194519043
YJL123C,YOR078W,0,-0.7569759,0.09922022372484207,0.4285714328289032,0.3890824615955353
YGR205W,YBL027W,0,-0.75701535,0.09919355064630508,0.4285714328289032,0.3891986012458801
YDR148C,YMR263W,0,-0.7570747,0.09916689246892929,0.4285714328289032,0.389314740896225
YOR339C,YOR117W,0,-0.7571591,0.09914024919271469,0.4285714328289032,0.3894308805465698
YOR127W,YOR371C,1,-0.7571702,0.09938222169876099,0.4297328591346741,0.3894308805465698
YOL105C,YOL117W,0,-0.75718415,0.0993555337190628,0.4297328591346741,0.38954704999923706
YBL045C,YDL247W,0,-0.75730205,0.09932886064052582,0.4297328591346741,0.3896631896495819
YGL096W,YOR073W,0,-0.75733113,0.09930220246315002,0.4297328591346741,0.38977932929992676
YGL018C,YMR139W,0,-0.7573532,0.09927555918693542,0.4297328591346741,0.3898954689502716
YER056C,YKL051W,0,-0.7573602,0.09924892336130142,0.4297328591346741,0.39001160860061646
YJR134C,YNL051W,0,-0.757444,0.09922230988740921,0.4297328591346741,0.3901277482509613
YNR030W,YKL150W,0,-0.75745773,0.09919571131467819,0.4297328591346741,0.39024388790130615
YDR103W,YNL294C,1,-0.75749576,0.09943714737892151,0.43089431524276733,0.39024388790130615
YJL179W,YHR114W,0,-0.7575438,0.09941050410270691,0.43089431524276733,0.3903600573539734
YIL124W,YLR363C,0,-0.7575442,0.0993838757276535,0.43089431524276733,0.39047619700431824
YER081W,YLR410W,0,-0.75764,0.0993572548031807,0.43089431524276733,0.3905923366546631
YGR275W,YKL033W,0,-0.7576806,0.09933065623044968,0.43089431524276733,0.39070847630500793
YIL120W,YNL091W,0,-0.75768423,0.09930406510829926,0.43089431524276733,0.3908246159553528
