Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR036C,YBL106C,0,-0.7576972,0.09927749633789062,0.43089431524276733,0.39094075560569763
YML026C,YGL038C,0,-0.75775844,0.09925093501806259,0.43089431524276733,0.39105692505836487
YJR144W,YNR059W,0,-0.75776815,0.09922438859939575,0.43089431524276733,0.3911730647087097
YPL051W,YKR010C,0,-0.7578316,0.0991978645324707,0.43089431524276733,0.39128920435905457
YLR037C,YKL138C-A,0,-0.75785017,0.09917134791612625,0.43089431524276733,0.3914053440093994
YGL121C,YAL056W,1,-0.7579337,0.09941207617521286,0.4320557415485382,0.3914053440093994
YKL194C,YLR451W,0,-0.75802,0.09938552230596542,0.4320557415485382,0.39152148365974426
YNL139C,YDR387C,0,-0.75812316,0.09935897588729858,0.4320557415485382,0.3916376233100891
YGL129C,YPL138C,0,-0.7581327,0.09933244436979294,0.4320557415485382,0.39175376296043396
YNL142W,YMR074C,0,-0.7581856,0.09930592775344849,0.4320557415485382,0.3918699324131012
YGL045W,YER027C,1,-0.75827587,0.09954630583524704,0.43321719765663147,0.3918699324131012
YLR074C,YDR268W,0,-0.7582764,0.099519744515419,0.43321719765663147,0.39198607206344604
YMR067C,YPL137C,0,-0.75832784,0.09949319809675217,0.43321719765663147,0.3921022117137909
YGL055W,YOR092W,0,-0.75834477,0.09946666657924652,0.43321719765663147,0.39221835136413574
YHR064C,YCR048W,0,-0.75836146,0.09944014996290207,0.43321719765663147,0.3923344910144806
YFR009W,YMR275C,0,-0.7583705,0.09941364824771881,0.43321719765663147,0.39245063066482544
YHR157W,YHR113W,0,-0.7585173,0.09938715398311615,0.43321719765663147,0.3925667703151703
YPL236C,YML024W,0,-0.75853884,0.09936068207025528,0.43321719765663147,0.3926829397678375
YOR080W,YMR316W,1,-0.75856173,0.09960053116083145,0.43437862396240234,0.3926829397678375
YDR379W,YJL089W,1,-0.7585722,0.09984025359153748,0.4355400800704956,0.3926829397678375
YOR078W,YNL086W,0,-0.7586504,0.09981368482112885,0.4355400800704956,0.3927990794181824
YHR009C,YDR110W,0,-0.75868154,0.09978712350130081,0.4355400800704956,0.3929152190685272
YPL145C,YNR030W,0,-0.7587864,0.09976057708263397,0.4355400800704956,0.39303135871887207
YPL085W,YIL063C,0,-0.7587974,0.09973404556512833,0.4355400800704956,0.3931474983692169
YBL057C,YKL158W,0,-0.75895476,0.09970752149820328,0.4355400800704956,0.39326363801956177
YAL041W,YGR040W,1,-0.75901055,0.09994683414697647,0.4367015063762665,0.39326363801956177
YDL164C,YPR098C,0,-0.7590395,0.09992027282714844,0.4367015063762665,0.3933797776699066
YHR187W,YDR322W,0,-0.7590548,0.0998937264084816,0.4367015063762665,0.39349594712257385
YDL114W,YOR058C,0,-0.7590706,0.09986719489097595,0.4367015063762665,0.3936120867729187
YER133W,YCL055W,0,-0.7591325,0.0998406782746315,0.4367015063762665,0.39372822642326355
YML054C,YCL069W,0,-0.75913674,0.09981417655944824,0.4367015063762665,0.3938443660736084
YGL134W,YGL173C,0,-0.7591454,0.09978768229484558,0.4367015063762665,0.39396050572395325
YJL013C,YPR004C,0,-0.7592113,0.09976121038198471,0.4367015063762665,0.3940766453742981
YKL065C,YOR224C,0,-0.75922835,0.09973474591970444,0.4367015063762665,0.39419278502464294
YBR135W,YLR059C,0,-0.7592399,0.09970830380916595,0.4367015063762665,0.3943089544773102
YMR161W,YBR167C,0,-0.75926185,0.09968186914920807,0.4367015063762665,0.39442509412765503
YFL056C,YHL024W,0,-0.7592766,0.09965544939041138,0.4367015063762665,0.3945412337779999
YNL240C,YBR254C,0,-0.75944877,0.09962903708219528,0.4367015063762665,0.3946573734283447
YJR017C,YER014W,0,-0.759482,0.09960264712572098,0.4367015063762665,0.3947735130786896
YMR283C,YGR186W,0,-0.7595335,0.09957627207040787,0.4367015063762665,0.3948896527290344
YCL069W,YFR034C,0,-0.7595593,0.09954990446567535,0.4367015063762665,0.3950057923793793
YPL221W,YNL176C,0,-0.75966275,0.09952355921268463,0.4367015063762665,0.3951219618320465
YDR435C,YML022W,0,-0.75970566,0.0994972214102745,0.4367015063762665,0.39523810148239136
YCR071C,YKR095W,0,-0.75981736,0.09947089850902557,0.4367015063762665,0.3953542411327362
YLR116W,YML121W,0,-0.7598344,0.09944459050893784,0.4367015063762665,0.39547038078308105
YOL139C,YHR202W,0,-0.75992835,0.09941829741001129,0.4367015063762665,0.3955865204334259
YNL244C,YNL317W,0,-0.7599592,0.09939201921224594,0.4367015063762665,0.39570266008377075
YIL158W,YAL026C,0,-0.7599741,0.09936574846506119,0.4367015063762665,0.395818829536438
YPR100W,YJL167W,0,-0.7599813,0.09933950006961823,0.4367015063762665,0.39593496918678284
YLL005C,YPL173W,0,-0.760044,0.09931325912475586,0.4367015063762665,0.3960511088371277
YKL079W,YER114C,0,-0.76007676,0.09928703308105469,0.4367015063762665,0.39616724848747253
YNL059C,YDR359C,0,-0.76009,0.09926082193851471,0.4367015063762665,0.3962833881378174
YKL096W,YBR212W,0,-0.7601052,0.09923462569713593,0.4367015063762665,0.39639952778816223
YGR067C,YOR372C,0,-0.7601079,0.09920844435691833,0.4367015063762665,0.3965156674385071
YER027C,YNL197C,1,-0.7601284,0.09944605827331543,0.43786296248435974,0.3965156674385071
YOL013C,YHR026W,0,-0.76016116,0.09941983222961426,0.43786296248435974,0.3966318368911743
YML037C,YBL060W,0,-0.7602049,0.09939362108707428,0.43786296248435974,0.39674797654151917
YER025W,YLR216C,0,-0.76021343,0.0993674248456955,0.43786296248435974,0.396864116191864
YMR051C,YPL105C,0,-0.76025105,0.09934123605489731,0.43786296248435974,0.39698025584220886
YPR192W,YJL065C,0,-0.7602539,0.09931506961584091,0.43786296248435974,0.3970963954925537
YAL041W,YLR083C,1,-0.7603229,0.09955228120088577,0.4390243887901306,0.3970963954925537
YDL093W,YBR069C,0,-0.76039624,0.0995260700583458,0.4390243887901306,0.39721253514289856
YKL120W,YMR045C,0,-0.76042724,0.09949986636638641,0.4390243887901306,0.3973286747932434
YOR330C,YJR009C,0,-0.76043713,0.09947368502616882,0.4390243887901306,0.39744484424591064
YCL075W,YGL120C,0,-0.7605742,0.09944751113653183,0.4390243887901306,0.3975609838962555
YOL127W,YPL232W,0,-0.76060283,0.09942135959863663,0.4390243887901306,0.39767712354660034
YOL105C,YPL270W,0,-0.76075625,0.09939521551132202,0.4390243887901306,0.3977932631969452
YJR042W,YKL052C,0,-0.7607597,0.09936908632516861,0.4390243887901306,0.39790940284729004
YMR042W,YIL051C,0,-0.76078594,0.09934297204017639,0.4390243887901306,0.3980255424976349
YIL109C,YGL125W,0,-0.76092935,0.09931686520576477,0.4390243887901306,0.39814168214797974
YER114C,YGR231C,0,-0.761152,0.09929078072309494,0.4390243887901306,0.398257851600647
YDR309C,YAR015W,0,-0.7611771,0.0992647036910057,0.4390243887901306,0.3983739912509918
YLR286C,YKR100C,0,-0.7611953,0.09923864901065826,0.4390243887901306,0.39849013090133667
YNL031C,YAL026C,0,-0.76121527,0.09921260178089142,0.4390243887901306,0.3986062705516815
YMR312W,YDR027C,0,-0.76126045,0.09918656200170517,0.4390243887901306,0.39872241020202637
YCL045C,YCL035C,0,-0.76128614,0.09916054457426071,0.4390243887901306,0.3988385498523712
YDR318W,YPR082C,0,-0.7613187,0.09913454204797745,0.4390243887901306,0.39895468950271606
YFL056C,YFL044C,0,-0.7613363,0.09910854697227478,0.4390243887901306,0.3990708589553833
YJR042W,YGL053W,0,-0.76145035,0.0990825667977333,0.4390243887901306,0.39918699860572815
YJL160C,YGR098C,0,-0.7614559,0.09905660152435303,0.4390243887901306,0.399303138256073
YIR034C,YBR153W,0,-0.76150167,0.09903065115213394,0.4390243887901306,0.39941927790641785
YMR048W,YKR094C,0,-0.7615119,0.09900471568107605,0.4390243887901306,0.3995354175567627
YJL091C,YKR061W,0,-0.76154363,0.09897878766059875,0.4390243887901306,0.39965155720710754
YDR316W,YLR001C,0,-0.7616237,0.09895288199186325,0.4390243887901306,0.3997677266597748
YBL066C,YDR367W,0,-0.7616861,0.09892698377370834,0.4390243887901306,0.39988386631011963
YLR154W-C,YNL037C,0,-0.7616954,0.09890110045671463,0.4390243887901306,0.4000000059604645
YLL001W,YFL034C-A,0,-0.7617322,0.09887523204088211,0.4390243887901306,0.4001161456108093
YEL054C,YMR244C-A,0,-0.7617729,0.09884937107563019,0.4390243887901306,0.4002322852611542
YFL009W,YHR160C,0,-0.76177704,0.09882353246212006,0.4390243887901306,0.400348424911499
YER068W,YNL081C,0,-0.7617804,0.09879770129919052,0.4390243887901306,0.40046456456184387
YDR495C,YOL115W,0,-0.7618686,0.09877188503742218,0.4390243887901306,0.4005807340145111
YNL119W,YDR043C,1,-0.7618794,0.09900731593370438,0.4401858448982239,0.4005807340145111
YGR097W,YBR179C,0,-0.7620092,0.09898145496845245,0.4401858448982239,0.40069687366485596
YLR093C,YNR039C,0,-0.7620981,0.09895561635494232,0.4401858448982239,0.4008130133152008
YJL100W,YHR143W,0,-0.76210034,0.09892978519201279,0.4401858448982239,0.40092915296554565
YPL203W,YHR073W,1,-0.7621169,0.0991649255156517,0.44134727120399475,0.40092915296554565
YJL125C,YAL053W,0,-0.76212764,0.09913905709981918,0.44134727120399475,0.4010452926158905
YLR373C,YMR050C,0,-0.7622441,0.09911319613456726,0.44134727120399475,0.40116143226623535
YKL055C,YPL269W,0,-0.7623817,0.09908735007047653,0.44134727120399475,0.4012775719165802
YLR385C,YFR030W,0,-0.7623899,0.099061518907547,0.44134727120399475,0.40139374136924744
YOL016C,YHR037W,0,-0.7624036,0.09903570264577866,0.44134727120399475,0.4015098810195923
YJR110W,YLL032C,0,-0.762435,0.09900990128517151,0.44134727120399475,0.40162602066993713
YDL188C,YNL098C,0,-0.76246315,0.09898410737514496,0.44134727120399475,0.401742160320282
YBR153W,YDR171W,0,-0.762521,0.0989583358168602,0.44134727120399475,0.40185829997062683
YHR169W,YHL008C,0,-0.76252115,0.09893257170915604,0.44134727120399475,0.4019744396209717
YFL062W,YDR110W,0,-0.7626355,0.09890682250261307,0.44134727120399475,0.40209057927131653
YIL023C,YKL028W,0,-0.76267433,0.0988810807466507,0.44134727120399475,0.40220674872398376
YOR077W,YJR126C,0,-0.76271856,0.09885536134243011,0.44134727120399475,0.4023228883743286
YCL027C-A,YEL002C,0,-0.76275134,0.09882964938879013,0.44134727120399475,0.40243902802467346
YGR205W,YMR130W,0,-0.7627577,0.09880395233631134,0.44134727120399475,0.4025551676750183
YOR077W,YPL144W,0,-0.7627752,0.09877827018499374,0.44134727120399475,0.40267130732536316
YNL139C,YER021W,0,-0.7627806,0.09875259548425674,0.44134727120399475,0.402787446975708
YFR042W,YDR175C,0,-0.76278603,0.09872694313526154,0.44134727120399475,0.40290358662605286
YDR322C-A,YNR073C,0,-0.7628126,0.09870129823684692,0.44134727120399475,0.4030197560787201
YHR033W,YGR046W,0,-0.7628139,0.0986756682395935,0.44134727120399475,0.40313589572906494
YHL047C,YGL084C,0,-0.7631775,0.09865005314350128,0.44134727120399475,0.4032520353794098
YPL095C,YML087C,0,-0.7631836,0.09862444549798965,0.44134727120399475,0.40336817502975464
YNL031C,YBL017C,0,-0.7632712,0.09859886020421982,0.44134727120399475,0.4034843146800995
YMR198W,YER112W,0,-0.7634204,0.09857328236103058,0.44134727120399475,0.40360045433044434
YLR190W,YPR094W,0,-0.76344466,0.09854771941900253,0.44134727120399475,0.4037165939807892
YLR008C,YJL153C,0,-0.7634453,0.09852216392755508,0.44134727120399475,0.4038327634334564
YER176W,YPR097W,0,-0.7634574,0.09849663078784943,0.44134727120399475,0.40394890308380127
YGL045W,YNL119W,1,-0.7635381,0.09873024374246597,0.4425086975097656,0.40394890308380127
YGL045W,YIL008W,1,-0.763631,0.09896373003721237,0.4436701536178589,0.40394890308380127
YDR345C,YDL195W,0,-0.76364994,0.09893810003995895,0.4436701536178589,0.4040650427341461
YDR303C,YHL031C,0,-0.763749,0.09891247749328613,0.4436701536178589,0.40418118238449097
YPR174C,YKL026C,0,-0.7637931,0.0988868772983551,0.4436701536178589,0.4042973220348358
YMR023C,YPL195W,0,-0.7637976,0.09886128455400467,0.4436701536178589,0.40441346168518066
YJL025W,YCR009C,0,-0.7638451,0.09883570671081543,0.4436701536178589,0.4045296311378479
YFL002C,YMR287C,0,-0.76385915,0.09881013631820679,0.4436701536178589,0.40464577078819275
YIR036C,YDR255C,0,-0.763865,0.09878458827733994,0.4436701536178589,0.4047619104385376
YGL127C,YPL152W,0,-0.76391625,0.09875904768705368,0.4436701536178589,0.40487805008888245
YIL106W,YLR138W,0,-0.7639532,0.09873352199792862,0.4436701536178589,0.4049941897392273
YLR084C,YKR067W,0,-0.7640052,0.09870801120996475,0.4436701536178589,0.40511032938957214
YGR157W,YNL002C,0,-0.76406693,0.09868250787258148,0.4436701536178589,0.405226469039917
YMR309C,YLR170C,0,-0.76410055,0.09865702688694,0.4436701536178589,0.40534263849258423
YHR064C,YEL027W,0,-0.7642745,0.09863155335187912,0.4436701536178589,0.4054587781429291
YAL002W,YIL131C,0,-0.7643088,0.09860609471797943,0.4436701536178589,0.4055749177932739
YLL050C,YBL101C,0,-0.76431704,0.09858064353466034,0.4436701536178589,0.4056910574436188
YIL023C,YDL076C,0,-0.76431715,0.09855521470308304,0.4436701536178589,0.4058071970939636
YMR167W,YGR028W,0,-0.76433563,0.09852979332208633,0.4436701536178589,0.40592333674430847
YGR204W,YGR154C,0,-0.76435447,0.09850438684225082,0.4436701536178589,0.4060394763946533
YIL008W,YHR073W,1,-0.7643634,0.09873678535223007,0.44483157992362976,0.4060394763946533
YCR040W,YPL013C,0,-0.7643806,0.09871134161949158,0.44483157992362976,0.40615564584732056
YBR058C,YKL088W,0,-0.7644323,0.09868590533733368,0.44483157992362976,0.4062717854976654
YLR096W,YKL006C-A,0,-0.76451635,0.09866048395633698,0.44483157992362976,0.40638792514801025
YBL063W,YIL038C,0,-0.7645242,0.09863507747650146,0.44483157992362976,0.4065040647983551
YHR171W,YNL264C,0,-0.7645721,0.09860967844724655,0.44483157992362976,0.40662020444869995
YDR379W,YGL121C,1,-0.76460385,0.09884169697761536,0.445993036031723,0.40662020444869995
YIL009C-A,YHR088W,0,-0.7646191,0.09881626069545746,0.445993036031723,0.4067363440990448
YDR486C,YDR323C,0,-0.76465464,0.09879083931446075,0.445993036031723,0.40685248374938965
YHR052W,YGL157W,0,-0.76467174,0.09876543283462524,0.445993036031723,0.4069686532020569
YCR069W,YNR040W,0,-0.7648109,0.09874003380537033,0.445993036031723,0.40708479285240173
YOR077W,YDR322C-A,0,-0.76490843,0.09871464967727661,0.445993036031723,0.4072009325027466
YDR326C,YNL322C,0,-0.76491666,0.09868928045034409,0.445993036031723,0.40731707215309143
YCL030C,YPR106W,0,-0.7650087,0.09866392612457275,0.445993036031723,0.4074332118034363
YMR035W,YEL013W,0,-0.7650429,0.09863857924938202,0.445993036031723,0.40754935145378113
YMR037C,YHR025W,0,-0.76508045,0.09861325472593307,0.445993036031723,0.407665491104126
YJL151C,YBR211C,0,-0.76511455,0.09858793020248413,0.445993036031723,0.4077816605567932
YJL151C,YPR010C,0,-0.76515186,0.09856262803077698,0.445993036031723,0.40789780020713806
YDR529C,YLR071C,0,-0.7653425,0.09853733330965042,0.445993036031723,0.4080139398574829
YER113C,YIR019C,1,-0.7653584,0.09876859933137894,0.4471544623374939,0.4080139398574829
YML102W,YLR158C,0,-0.7655083,0.0987432673573494,0.4471544623374939,0.40813007950782776
YMR063W,YBR041W,0,-0.76554835,0.09871795028448105,0.4471544623374939,0.4082462191581726
YJL056C,YKR018C,0,-0.76561654,0.0986926406621933,0.4471544623374939,0.40836235880851746
YEL048C,YLR174W,0,-0.765661,0.09866735339164734,0.4471544623374939,0.4084784984588623
YEL054C,YKL199C,0,-0.76568305,0.09864207357168198,0.4471544623374939,0.40859466791152954
YBL038W,YCR044C,0,-0.76575744,0.09861680120229721,0.4471544623374939,0.4087108075618744
YNL292W,YOR208W,0,-0.7657891,0.09859155118465424,0.4471544623374939,0.40882694721221924
YPL048W,YGR262C,0,-0.76614374,0.09856630861759186,0.4471544623374939,0.4089430868625641
YOR210W,YOR347C,0,-0.7661756,0.09854108095169067,0.4471544623374939,0.40905922651290894
YCR096C,YPR082C,0,-0.76618886,0.09851586818695068,0.4471544623374939,0.4091753661632538
YDR334W,YHR037W,0,-0.7662966,0.09849066287279129,0.4471544623374939,0.409291535615921
YIL039W,YLR275W,0,-0.7663207,0.09846547245979309,0.4471544623374939,0.40940767526626587
YMR109W,YPL268W,0,-0.76635134,0.09844029694795609,0.4471544623374939,0.4095238149166107
YOL122C,YPL265W,0,-0.76638174,0.09841513633728027,0.4471544623374939,0.40963995456695557
YMR261C,YGL205W,0,-0.7664059,0.09838998317718506,0.4471544623374939,0.4097560942173004
YPL210C,YNL059C,0,-0.76643205,0.09836484491825104,0.4471544623374939,0.40987223386764526
YMR052W,YJR058C,0,-0.7664331,0.09833972156047821,0.4471544623374939,0.4099883735179901
YBR280C,YPL189W,0,-0.7665092,0.09831460565328598,0.4471544623374939,0.41010454297065735
YGL246C,YAL055W,0,-0.76666915,0.09828950464725494,0.4471544623374939,0.4102206826210022
YBR180W,YGL135W,0,-0.76670074,0.0982644185423851,0.4471544623374939,0.41033682227134705
YNL005C,YHL026C,0,-0.76675993,0.09823934733867645,0.4471544623374939,0.4104529619216919
YER072W,YER051W,0,-0.7668246,0.0982142835855484,0.4471544623374939,0.41056910157203674
YKL208W,YDL146W,0,-0.7668655,0.09818923473358154,0.4471544623374939,0.4106852412223816
YCR034W,YNL058C,0,-0.76687014,0.09816420078277588,0.4471544623374939,0.41080138087272644
YPL268W,YPL283C,0,-0.76699364,0.09813918173313141,0.4471544623374939,0.4109175503253937
YJL078C,YFR044C,0,-0.7670093,0.09811417013406754,0.4471544623374939,0.4110336899757385
YCL075W,YGR234W,0,-0.7670465,0.09808917343616486,0.4471544623374939,0.4111498296260834
YEL003W,YJR065C,0,-0.7670969,0.09806418418884277,0.4471544623374939,0.4112659692764282
YNL183C,YLR275W,0,-0.7671703,0.09803921729326248,0.4471544623374939,0.41138210892677307
YGR057C,YDR248C,0,-0.7672379,0.09801425784826279,0.4471544623374939,0.4114982485771179
YNL241C,YMR125W,0,-0.7673031,0.09798931330442429,0.4471544623374939,0.41161438822746277
YCL067C,YBL050W,0,-0.7673373,0.09796437621116638,0.4471544623374939,0.41173055768013
YJR131W,YIR023W,0,-0.76735806,0.09793945401906967,0.4471544623374939,0.41184669733047485
YNL041C,YCR044C,0,-0.7673656,0.09791454672813416,0.4471544623374939,0.4119628369808197
YIL114C,YPL120W,0,-0.7675121,0.09788965433835983,0.4471544623374939,0.41207897663116455
YPR103W,YMR261C,0,-0.7675359,0.09786476939916611,0.4471544623374939,0.4121951162815094
YHR110W,YDR047W,0,-0.76768553,0.09783989936113358,0.4471544623374939,0.41231125593185425
YHR044C,YIL091C,0,-0.76768786,0.09781504422426224,0.4471544623374939,0.4124273955821991
YER027C,YOR127W,1,-0.76769197,0.09804419428110123,0.44831591844558716,0.4124273955821991
YLL035W,YIL023C,0,-0.7677111,0.0980193018913269,0.44831591844558716,0.41254356503486633
YHR023W,YKL026C,0,-0.767714,0.09799441695213318,0.44831591844558716,0.4126597046852112
YDR298C,YOR129C,0,-0.7677996,0.09796953946352005,0.44831591844558716,0.41277584433555603
YJR084W,YGR253C,0,-0.7678076,0.09794468432664871,0.44831591844558716,0.4128919839859009
YBR288C,YGL023C,0,-0.76795125,0.09791983664035797,0.44831591844558716,0.4130081236362457
YDR379W,YNL197C,1,-0.7681327,0.09814861416816711,0.44947734475135803,0.4130081236362457
YKR059W,YBR028C,0,-0.76816475,0.09812372922897339,0.44947734475135803,0.4131242632865906
YIL136W,YML007W,0,-0.7681803,0.09809885919094086,0.44947734475135803,0.4132404327392578
YPL158C,YOR090C,0,-0.7682745,0.09807399660348892,0.44947734475135803,0.41335657238960266
YOL128C,YKR097W,0,-0.7683513,0.09804914891719818,0.44947734475135803,0.4134727120399475
YDR523C,YKL040C,0,-0.76840365,0.09802431613206863,0.44947734475135803,0.41358885169029236
YDR345C,YJL173C,0,-0.76841414,0.09799949079751968,0.44947734475135803,0.4137049913406372
YAL002W,YIL026C,0,-0.7684232,0.09797468036413193,0.44947734475135803,0.41382113099098206
YBR210W,YBR214W,0,-0.7684332,0.09794988483190536,0.44947734475135803,0.4139372706413269
YOL078W,YLR189C,0,-0.7686115,0.09792510420084,0.44947734475135803,0.41405344009399414
YFL041W,YHR115C,0,-0.7686523,0.09790033102035522,0.44947734475135803,0.414169579744339
YDR169C,YMR302C,0,-0.76866734,0.09787557274103165,0.44947734475135803,0.41428571939468384
YPR124W,YER038C,0,-0.7687007,0.09785082191228867,0.44947734475135803,0.4144018590450287
YOL089C,YMR247C,0,-0.768763,0.09782608598470688,0.44947734475135803,0.41451799869537354
YPL170W,YGR162W,0,-0.7687663,0.09780136495828629,0.44947734475135803,0.4146341383457184
YDR022C,YNL046W,0,-0.7687719,0.09777665138244629,0.44947734475135803,0.41475027799606323
YFL049W,YPL117C,0,-0.76883346,0.09775196015834808,0.44947734475135803,0.41486644744873047
YLR127C,YLR176C,0,-0.768836,0.09772727638483047,0.44947734475135803,0.4149825870990753
YMR247C,YOR172W,0,-0.76889515,0.09770260006189346,0.44947734475135803,0.41509872674942017
YLR167W,YAR007C,0,-0.7689022,0.09767793864011765,0.44947734475135803,0.415214866399765
YDR406W,YGR142W,0,-0.7689667,0.09765329211950302,0.44947734475135803,0.41533100605010986
YKL034W,YLR435W,0,-0.7690116,0.09762866050004959,0.44947734475135803,0.4154471457004547
YDR134C,YOL069W,0,-0.769024,0.09760403633117676,0.44947734475135803,0.41556328535079956
YGR148C,YLL014W,0,-0.76912224,0.09757942706346512,0.44947734475135803,0.4156794548034668
YOR254C,YHR200W,0,-0.76923907,0.09755482524633408,0.44947734475135803,0.41579559445381165
YKL011C,YDR545W,0,-0.7692592,0.09753023833036423,0.44947734475135803,0.4159117341041565
YLR133W,YIR004W,0,-0.7693101,0.09750566631555557,0.44947734475135803,0.41602787375450134
YPL049C,YMR316W,1,-0.76933014,0.09773299843072891,0.4506388008594513,0.41602787375450134
YJR060W,YIR010W,0,-0.7693343,0.09770838916301727,0.4506388008594513,0.4161440134048462
YEL017C-A,YGR256W,0,-0.7693354,0.09768378734588623,0.4506388008594513,0.41626015305519104
YOL001W,YPL164C,0,-0.76937604,0.09765920042991638,0.4506388008594513,0.4163762927055359
YNL118C,YER031C,0,-0.7694768,0.09763462841510773,0.4506388008594513,0.4164924621582031
YML081W,YMR130W,0,-0.7695217,0.09761006385087967,0.4506388008594513,0.416608601808548
YER040W,YJR123W,0,-0.7695677,0.0975855141878128,0.4506388008594513,0.4167247414588928
YKR080W,YOL152W,0,-0.76959753,0.09756097197532654,0.4506388008594513,0.41684088110923767
YIR036C,YBR293W,0,-0.7696042,0.09753645211458206,0.4506388008594513,0.4169570207595825
YOR151C,YLR126C,0,-0.76968884,0.09751193970441818,0.4506388008594513,0.41707316040992737
YFL052W,YML118W,0,-0.7698438,0.0974874347448349,0.4506388008594513,0.4171893000602722
YOR128C,YJL157C,0,-0.76985824,0.09746295213699341,0.4506388008594513,0.41730546951293945
YMR023C,YLR275W,0,-0.76986456,0.09743846952915192,0.4506388008594513,0.4174216091632843
YKL073W,YDL008W,0,-0.76986647,0.09741400927305222,0.4506388008594513,0.41753774881362915
YMR261C,YDL046W,0,-0.76989675,0.09738955646753311,0.4506388008594513,0.417653888463974
YMR030W,YHL020C,0,-0.76991796,0.0973651185631752,0.4506388008594513,0.41777002811431885
YPL246C,YLR239C,0,-0.7699759,0.09734069555997849,0.4506388008594513,0.4178861677646637
YOL119C,YLR466W,0,-0.7701068,0.09731628000736237,0.4506388008594513,0.41800233721733093
YBR029C,YBR012W-B,0,-0.7701374,0.09729187190532684,0.4506388008594513,0.4181184768676758
YCR071C,YDR093W,0,-0.77021,0.09726748615503311,0.4506388008594513,0.41823461651802063
YPL203W,YLR083C,1,-0.7702298,0.0974937379360199,0.45180022716522217,0.41823461651802063
YIL087C,YKL014C,0,-0.7702699,0.09746930748224258,0.45180022716522217,0.4183507561683655
YIR021W,YOR356W,0,-0.7703116,0.09744489192962646,0.45180022716522217,0.4184668958187103
YNL098C,YHR186C,0,-0.7703201,0.09742048382759094,0.45180022716522217,0.4185830354690552
YKL211C,YHR020W,0,-0.7703332,0.09739609062671661,0.45180022716522217,0.4186991751194
YGL232W,YDR484W,0,-0.7703397,0.09737171232700348,0.45180022716522217,0.41881534457206726
YKL158W,YMR243C,0,-0.7703974,0.09734734892845154,0.45180022716522217,0.4189314842224121
YCL039W,YKR067W,0,-0.77041423,0.0973229929804802,0.45180022716522217,0.41904762387275696
YHL018W,YLR333C,0,-0.7704244,0.09729865193367004,0.45180022716522217,0.4191637635231018
YDR103W,YHR011W,1,-0.77045345,0.09752438217401505,0.45296168327331543,0.4191637635231018
YLR079W,YKL100C,0,-0.77050805,0.09749999642372131,0.45296168327331543,0.41927990317344666
YPR120C,YHR086W,0,-0.7705675,0.09747563302516937,0.45296168327331543,0.4193960428237915
YPL115C,YOR127W,1,-0.7705822,0.09770114719867706,0.4541231095790863,0.4193960428237915
YKR059W,YDL232W,0,-0.7706026,0.09767673909664154,0.4541231095790863,0.41951218247413635
YDR345C,YNL139C,0,-0.77063835,0.09765234589576721,0.4541231095790863,0.4196283519268036
YPL234C,YLR451W,0,-0.7706696,0.09762796759605408,0.4541231095790863,0.41974449157714844
