Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR220W,YHR089C,0,-0.77070445,0.09760359674692154,0.4541231095790863,0.4198606312274933
YER133W,YFR004W,0,-0.7707203,0.0975792333483696,0.4541231095790863,0.41997677087783813
YPL149W,YHL020C,0,-0.77078927,0.09755489230155945,0.4541231095790863,0.420092910528183
YHR202W,YBR248C,0,-0.77086294,0.0975305587053299,0.4541231095790863,0.42020905017852783
YDR197W,YNL113W,0,-0.77090144,0.09750623255968094,0.4541231095790863,0.4203251898288727
YGR156W,YGR104C,0,-0.7709495,0.09748192131519318,0.4541231095790863,0.4204413592815399
YDR339C,YLR467W,0,-0.77098036,0.09745762497186661,0.4541231095790863,0.42055749893188477
YGL130W,YML125C,0,-0.7709888,0.09743334352970123,0.4541231095790863,0.4206736385822296
YBR198C,YDR186C,0,-0.7709944,0.09740906953811646,0.4541231095790863,0.42078977823257446
YBR289W,YGR206W,0,-0.7710286,0.09738481044769287,0.4541231095790863,0.4209059178829193
YIL056W,YCR036W,0,-0.771029,0.09736055880784988,0.4541231095790863,0.42102205753326416
YLR136C,YAL008W,0,-0.77105415,0.09733632206916809,0.4541231095790863,0.421138197183609
YLR032W,YLR172C,0,-0.7710678,0.0973120927810669,0.4541231095790863,0.42125436663627625
YDR390C,YDR178W,0,-0.7712201,0.09728788584470749,0.4541231095790863,0.4213705062866211
YGL126W,YBR213W,0,-0.7712234,0.09726367890834808,0.4541231095790863,0.42148664593696594
YBR104W,YGR157W,0,-0.7712754,0.09723949432373047,0.4541231095790863,0.4216027855873108
YER140W,YDR510W,0,-0.7715397,0.09721531718969345,0.4541231095790863,0.42171892523765564
YBL051C,YJL153C,0,-0.7715498,0.09719114750623703,0.4541231095790863,0.4218350648880005
YER166W,YMR056C,0,-0.77164495,0.0971670001745224,0.4541231095790863,0.4219512343406677
YGL196W,YJL151C,0,-0.771662,0.09714286029338837,0.4541231095790863,0.4220673739910126
YOR118W,YBR055C,0,-0.77184606,0.09711872786283493,0.4541231095790863,0.4221835136413574
YDR434W,YGL192W,0,-0.7719482,0.09709461033344269,0.4541231095790863,0.42229965329170227
YBR207W,YLR039C,0,-0.77194834,0.09707050770521164,0.4541231095790863,0.4224157929420471
YDL079C,YCL066W,0,-0.7719568,0.09704641252756119,0.4541231095790863,0.42253193259239197
YDR441C,YJR126C,0,-0.7720748,0.09702233225107193,0.4541231095790863,0.4226480722427368
YEL006W,YKL179C,0,-0.77212656,0.09699826687574387,0.4541231095790863,0.42276424169540405
YPR067W,YAL055W,0,-0.7721422,0.0969742089509964,0.4541231095790863,0.4228803813457489
YHR080C,YOR198C,0,-0.7722256,0.09695015847682953,0.4541231095790863,0.42299652099609375
YKR013W,YBR012W-B,0,-0.7722601,0.09692613035440445,0.4541231095790863,0.4231126606464386
YOR048C,YHR114W,0,-0.77230227,0.09690210968255997,0.4541231095790863,0.42322880029678345
YIL137C,YBR239C,0,-0.77233654,0.09687809646129608,0.4541231095790863,0.4233449399471283
YAL041W,YDR480W,1,-0.7723464,0.09710180759429932,0.45528456568717957,0.4233449399471283
YGL187C,YPL281C,0,-0.77236474,0.09707776457071304,0.45528456568717957,0.42346107959747314
YDR017C,YDR041W,0,-0.77236485,0.09705372899770737,0.45528456568717957,0.4235772490501404
YDL052C,YGR060W,0,-0.7724129,0.09702970087528229,0.45528456568717957,0.42369338870048523
YPL051W,YDR179C,0,-0.77255976,0.097005695104599,0.45528456568717957,0.4238095283508301
YER108C,YBL016W,1,-0.77266264,0.09722909331321716,0.45644599199295044,0.4238095283508301
YKL005C,YNL103W,0,-0.77266395,0.09720504283905029,0.45644599199295044,0.4239256680011749
YIL027C,YOR214C,0,-0.77271163,0.09718100726604462,0.45644599199295044,0.4240418076515198
YLR229C,YGL121C,1,-0.7727545,0.09740420430898666,0.4576074481010437,0.4240418076515198
YNR061C,YGR205W,0,-0.77286625,0.097380131483078,0.4576074481010437,0.4241579473018646
YDR382W,YGL250W,0,-0.77291524,0.09735606610774994,0.4576074481010437,0.4242740869522095
YKL006C-A,YGR277C,0,-0.772938,0.09733201563358307,0.4576074481010437,0.4243902564048767
YLR362W,YMR116C,1,-0.7730919,0.09755495190620422,0.4587688744068146,0.4243902564048767
YBR188C,YGL136C,0,-0.7731396,0.09753086417913437,0.4587688744068146,0.42450639605522156
YIL027C,YJL143W,0,-0.77319294,0.09750679135322571,0.4587688744068146,0.4246225357055664
YDL092W,YGL127C,0,-0.77329385,0.09748272597789764,0.4587688744068146,0.42473867535591125
YHL018W,YGR148C,0,-0.77336013,0.09745867550373077,0.4587688744068146,0.4248548150062561
YNL164C,YPL028W,0,-0.7733682,0.0974346324801445,0.4587688744068146,0.42497095465660095
YKL132C,YGR001C,0,-0.7733877,0.09741060435771942,0.4587688744068146,0.4250870943069458
YGR040W,YJL089W,1,-0.77345407,0.09763313829898834,0.45993030071258545,0.4250870943069458
YLL066C,YBR228W,0,-0.7735076,0.09760907292366028,0.45993030071258545,0.42520326375961304
YJR002W,YGL168W,0,-0.77353966,0.09758501499891281,0.45993030071258545,0.4253194034099579
YMR201C,YPL189C-A,0,-0.77354383,0.09756097197532654,0.45993030071258545,0.42543554306030273
YGL130W,YHR028C,0,-0.77359676,0.09753694385290146,0.45993030071258545,0.4255516827106476
YGR074W,YPL015C,0,-0.7737032,0.09751293063163757,0.45993030071258545,0.42566782236099243
YGR092W,YKL194C,0,-0.7737664,0.09748892486095428,0.45993030071258545,0.4257839620113373
YKR083C,YOR354C,0,-0.7738774,0.09746492654085159,0.45993030071258545,0.42590010166168213
YOL130W,YDL044C,0,-0.7738943,0.0974409431219101,0.45993030071258545,0.42601627111434937
YOR059C,YOR070C,0,-0.77400553,0.09741697460412979,0.45993030071258545,0.4261324107646942
YDR050C,YMR056C,0,-0.7740334,0.09739301353693008,0.45993030071258545,0.42624855041503906
YNL316C,YDR225W,0,-0.7742723,0.09736906737089157,0.45993030071258545,0.4263646900653839
YPR103W,YBL102W,0,-0.77431786,0.09734513610601425,0.45993030071258545,0.42648082971572876
YNL149C,YBR235W,0,-0.7743205,0.09732121229171753,0.45993030071258545,0.4265969693660736
YMR233W,YGR287C,0,-0.7743206,0.0972972959280014,0.45993030071258545,0.42671313881874084
YNL029C,YGL013C,0,-0.7744576,0.09727339446544647,0.45993030071258545,0.4268292784690857
YBR153W,YOR217W,0,-0.77447915,0.09724950790405273,0.45993030071258545,0.42694541811943054
YJR161C,YDL007W,0,-0.7744912,0.0972256287932396,0.45993030071258545,0.4270615577697754
YLR200W,YMR184W,0,-0.77449393,0.09720176458358765,0.45993030071258545,0.42717769742012024
YPL006W,YDR315C,0,-0.7745503,0.0971779152750969,0.45993030071258545,0.4272938370704651
YLR340W,YKR078W,0,-0.7745923,0.09715407341718674,0.45993030071258545,0.42740997672080994
YGR292W,YOR250C,0,-0.7746471,0.09713024646043777,0.45993030071258545,0.4275261461734772
YGR158C,YGR001C,0,-0.77473474,0.09710642695426941,0.45993030071258545,0.427642285823822
YML021C,YFL052W,0,-0.7747669,0.09708261489868164,0.45993030071258545,0.42775842547416687
YIL033C,YOR032C,0,-0.77480173,0.09705882519483566,0.45993030071258545,0.4278745651245117
YBR045C,YHR140W,0,-0.774802,0.09703504294157028,0.45993030071258545,0.42799070477485657
YGL123W,YDR479C,0,-0.77480406,0.0970112681388855,0.45993030071258545,0.4281068444252014
YKL209C,YKR052C,0,-0.7748078,0.09698750823736191,0.45993030071258545,0.42822298407554626
YLR372W,YJL207C,0,-0.7749484,0.09696376323699951,0.45993030071258545,0.4283391535282135
YKR048C,YGL238W,0,-0.77497876,0.09694002568721771,0.45993030071258545,0.42845529317855835
YER020W,YNL037C,0,-0.77500546,0.0969163030385971,0.45993030071258545,0.4285714328289032
YGL210W,YGR260W,0,-0.77502304,0.0968925878405571,0.45993030071258545,0.42868757247924805
YDR322C-A,YIL049W,0,-0.77506554,0.09686888754367828,0.45993030071258545,0.4288037121295929
YDL213C,YMR208W,0,-0.7750858,0.09684519469738007,0.45993030071258545,0.42891985177993774
YBL010C,YPL018W,0,-0.7751732,0.09682151675224304,0.45993030071258545,0.4290359914302826
YLR034C,YEL020C,0,-0.7752613,0.09679784625768661,0.45993030071258545,0.42915216088294983
YNL213C,YOL092W,0,-0.77529657,0.09677419066429138,0.45993030071258545,0.4292683005332947
YHR103W,YDR134C,0,-0.7753984,0.09675054997205734,0.45993030071258545,0.4293844401836395
YOR330C,YBL027W,0,-0.7755569,0.0967269167304039,0.45993030071258545,0.4295005798339844
YOR371C,YBR083W,1,-0.7755739,0.09694749861955643,0.4610917568206787,0.4295005798339844
YOL119C,YBL091C,0,-0.77562046,0.096923828125,0.4610917568206787,0.4296167194843292
YLR132C,YDL099W,0,-0.77563596,0.09690017253160477,0.4610917568206787,0.4297328591346741
YAL041W,YHR073W,1,-0.7757605,0.09712054580450058,0.4622531831264496,0.4297328591346741
YCR048W,YIL068C,0,-0.7757734,0.09709685295820236,0.4622531831264496,0.4298489987850189
YGL192W,YCL020W,0,-0.77583873,0.09707316756248474,0.4622531831264496,0.42996516823768616
YDR480W,YDL159W,1,-0.7758459,0.09729333966970444,0.46341463923454285,0.42996516823768616
YIR008C,YPL063W,0,-0.7759106,0.09726962447166443,0.46341463923454285,0.430081307888031
YIL014W,YCR048W,0,-0.77622414,0.09724591672420502,0.46341463923454285,0.43019744753837585
YML127W,YGR001C,0,-0.77632314,0.0972222238779068,0.46341463923454285,0.4303135871887207
YPL181W,YLR040C,0,-0.77632403,0.09719853848218918,0.46341463923454285,0.43042972683906555
YNR073C,YHR001W-A,0,-0.7763778,0.09717486798763275,0.46341463923454285,0.4305458664894104
YBR050C,YDR208W,0,-0.7763803,0.09715120494365692,0.46341463923454285,0.43066200613975525
YJR104C,YHR113W,0,-0.7764332,0.09712755680084229,0.46341463923454285,0.4307781755924225
YHR096C,YBR024W,0,-0.7764398,0.09710391610860825,0.46341463923454285,0.43089431524276733
YOR358W,YFR005C,0,-0.7766695,0.0970802903175354,0.46341463923454285,0.4310104548931122
YBR016W,YHR124W,0,-0.776716,0.09705667942762375,0.46341463923454285,0.43112659454345703
YPL132W,YGR122W,0,-0.77672136,0.0970330759882927,0.46341463923454285,0.4312427341938019
YML013W,YGL044C,0,-0.7767308,0.09700947999954224,0.46341463923454285,0.43135887384414673
YBR171W,YPR106W,0,-0.7767706,0.09698589891195297,0.46341463923454285,0.43147504329681396
YLL022C,YFR044C,0,-0.7768064,0.0969623327255249,0.46341463923454285,0.4315911829471588
YOR207C,YPR106W,0,-0.7768244,0.09693877398967743,0.46341463923454285,0.43170732259750366
YGL156W,YNL093W,0,-0.77684313,0.09691523015499115,0.46341463923454285,0.4318234622478485
YML085C,YJL028W,0,-0.7768874,0.09689169377088547,0.46341463923454285,0.43193960189819336
YAL041W,YER027C,1,-0.776929,0.09711094945669174,0.4645760655403137,0.43193960189819336
YPL227C,YGR023W,0,-0.7769755,0.09708737581968307,0.4645760655403137,0.4320557415485382
YPL101W,YHR140W,0,-0.77703357,0.0970638170838356,0.4645760655403137,0.43217188119888306
YDR204W,YLR369W,0,-0.7771803,0.09704027324914932,0.4645760655403137,0.4322880506515503
YOR371C,YDR477W,1,-0.7772356,0.0972592756152153,0.465737521648407,0.4322880506515503
YOR115C,YLR459W,0,-0.77728355,0.09723569452762604,0.465737521648407,0.43240419030189514
YPR156C,YOL146W,0,-0.7772845,0.09721212089061737,0.465737521648407,0.43252032995224
YLR121C,YOL088C,0,-0.7776089,0.0971885621547699,0.465737521648407,0.43263646960258484
YOR022C,YLR090W,0,-0.7776636,0.09716501086950302,0.465737521648407,0.4327526092529297
YDL204W,YJL074C,0,-0.7777003,0.09714147448539734,0.465737521648407,0.43286874890327454
YHR134W,YMR121C,0,-0.77772737,0.09711794555187225,0.465737521648407,0.4329848885536194
YMR316W,YDR477W,1,-0.777732,0.09733656048774719,0.46689894795417786,0.4329848885536194
YOR374W,YLR297W,0,-0.77775097,0.09731300175189972,0.46689894795417786,0.4331010580062866
YGR295C,YMR275C,0,-0.7777786,0.09728945046663284,0.46689894795417786,0.43321719765663147
YOR116C,YPR033C,0,-0.77778614,0.09726590663194656,0.46689894795417786,0.4333333373069763
YNL294C,YGL208W,1,-0.7777908,0.0974842756986618,0.4680604040622711,0.4333333373069763
YPL169C,YJL019W,0,-0.77780616,0.09746070206165314,0.4680604040622711,0.43344947695732117
YNR061C,YCR010C,0,-0.7778131,0.09743713587522507,0.4680604040622711,0.433565616607666
YIR014W,YER169W,0,-0.77789026,0.09741358458995819,0.4680604040622711,0.43368175625801086
YIL147C,YGL079W,0,-0.77811897,0.09739004075527191,0.4680604040622711,0.4337978959083557
YDL189W,YGR183C,0,-0.7781241,0.09736651182174683,0.4680604040622711,0.43391406536102295
YNL257C,YNL329C,0,-0.7781503,0.09734299778938293,0.4680604040622711,0.4340302050113678
YJR010C-A,YDR487C,0,-0.7781893,0.09731949120759964,0.4680604040622711,0.43414634466171265
YNR071C,YGR253C,0,-0.77836007,0.09729599207639694,0.4680604040622711,0.4342624843120575
YMR166C,YGL128C,0,-0.7785717,0.09727250784635544,0.4680604040622711,0.43437862396240234
YBR280C,YCL048W,0,-0.7786932,0.09724903106689453,0.4680604040622711,0.4344947636127472
YGL017W,YNL053W,0,-0.7787069,0.09722557663917542,0.4680604040622711,0.43461090326309204
YGR261C,YFR031C-A,0,-0.7787266,0.0972021222114563,0.4680604040622711,0.4347270727157593
YKL079W,YLR370C,0,-0.77873933,0.09717868268489838,0.4680604040622711,0.4348432123661041
YDR313C,YBL027W,0,-0.7787719,0.09715525805950165,0.4680604040622711,0.434959352016449
YGL033W,YBR014C,0,-0.7787967,0.09713184088468552,0.4680604040622711,0.4350754916667938
YER108C,YER113C,1,-0.77900064,0.09734939783811569,0.469221830368042,0.4350754916667938
YEL065W,YLR133W,0,-0.77900064,0.09732594341039658,0.469221830368042,0.43519163131713867
YLR427W,YLR411W,0,-0.77908194,0.09730250388383865,0.469221830368042,0.4353077709674835
YBR103W,YDR358W,0,-0.7790855,0.09727907180786133,0.469221830368042,0.43542394042015076
YLR131C,YPR185W,0,-0.7792882,0.0972556546330452,0.469221830368042,0.4355400800704956
YLR362W,YLR083C,1,-0.77932656,0.09747292101383209,0.47038328647613525,0.4355400800704956
YBR073W,YLL015W,0,-0.77935517,0.09744947403669357,0.47038328647613525,0.43565621972084045
YBR077C,YMR022W,0,-0.7793898,0.09742602705955505,0.47038328647613525,0.4357723593711853
YLR360W,YFL034C-B,0,-0.77942944,0.09740259498357773,0.47038328647613525,0.43588849902153015
YOR358W,YMR303C,0,-0.77953625,0.0973791778087616,0.47038328647613525,0.436004638671875
YCR028C,YKL138C,0,-0.7797054,0.09735576808452606,0.47038328647613525,0.43612077832221985
YLR430W,YLR099C,0,-0.77974904,0.09733237326145172,0.47038328647613525,0.4362369477748871
YNL213C,YGR240C,0,-0.7797512,0.09730898588895798,0.47038328647613525,0.43635308742523193
YMR225C,YBR248C,0,-0.7797791,0.09728561341762543,0.47038328647613525,0.4364692270755768
YML043C,YCL044C,0,-0.7797929,0.09726224839687347,0.47038328647613525,0.43658536672592163
YNL099C,YMR302C,0,-0.7798649,0.09723889827728271,0.47038328647613525,0.4367015063762665
YDR273W,YNL293W,0,-0.7798885,0.09721555560827255,0.47038328647613525,0.43681764602661133
YIL093C,YAR015W,0,-0.77995646,0.09719222784042358,0.47038328647613525,0.4369337856769562
YHR027C,YNL339C,0,-0.77999365,0.09716890752315521,0.47038328647613525,0.4370499551296234
YER108C,YER027C,1,-0.780004,0.0973854660987854,0.47154471278190613,0.4370499551296234
YGR026W,YKL164C,0,-0.7801341,0.09736210852861404,0.47154471278190613,0.43716609477996826
YDR379W,YIL008W,1,-0.78029335,0.0975785180926323,0.4727061688899994,0.43716609477996826
YLR413W,YLL014W,0,-0.7802968,0.09755513072013855,0.4727061688899994,0.4372822344303131
YCR010C,YLL010C,0,-0.7803478,0.0975317507982254,0.4727061688899994,0.43739837408065796
YKR094C,YCR045C,0,-0.7803514,0.09750838577747345,0.4727061688899994,0.4375145137310028
YDR307W,YPR175W,0,-0.78035223,0.0974850282073021,0.4727061688899994,0.43763065338134766
YCR098C,YOR009W,0,-0.78039515,0.09746168553829193,0.4727061688899994,0.4377467930316925
YKL199C,YOR192C,0,-0.78040564,0.09743835031986237,0.4727061688899994,0.43786296248435974
YGL067W,YFL039C,0,-0.7804953,0.097415030002594,0.4727061688899994,0.4379791021347046
YER176W,YDR292C,0,-0.78063047,0.09739171713590622,0.4727061688899994,0.43809524178504944
YCR020C,YHR019C,0,-0.78067315,0.09736841917037964,0.4727061688899994,0.4382113814353943
YLR240W,YDR341C,0,-0.7807565,0.09734513610601425,0.4727061688899994,0.43832752108573914
YGL208W,YLR229C,1,-0.7808464,0.09756097197532654,0.47386759519577026,0.43832752108573914
YMR312W,YLR069C,0,-0.78086686,0.09753765165805817,0.47386759519577026,0.438443660736084
YDR292C,YJL099W,0,-0.7809049,0.09751433879137039,0.47386759519577026,0.43855980038642883
YLL036C,YIL099W,0,-0.7809135,0.09749104082584381,0.47386759519577026,0.43867596983909607
YDR208W,YIL005W,0,-0.78098166,0.09746775031089783,0.47386759519577026,0.4387921094894409
YLR196W,YER120W,0,-0.78100073,0.09744447469711304,0.47386759519577026,0.43890824913978577
YMR297W,YNL213C,0,-0.7810528,0.09742120653390884,0.47386759519577026,0.4390243887901306
YKL143W,YER041W,0,-0.7810942,0.09739794582128525,0.47386759519577026,0.43914052844047546
YNL250W,YER119C,0,-0.7811017,0.09737470000982285,0.47386759519577026,0.4392566680908203
YKR031C,YJL035C,0,-0.7811179,0.09735146909952164,0.47386759519577026,0.43937280774116516
YLR357W,YPR055W,0,-0.78115916,0.09732824563980103,0.47386759519577026,0.4394889771938324
YDR452W,YBR203W,0,-0.7812358,0.09730502963066101,0.47386759519577026,0.43960511684417725
YGL106W,YHR072W,0,-0.7812889,0.09728182852268219,0.47386759519577026,0.4397212564945221
YOL137W,YGR035C,0,-0.7812926,0.09725864231586456,0.47386759519577026,0.43983739614486694
YDR097C,YML087C,0,-0.78136533,0.09723546355962753,0.47386759519577026,0.4399535357952118
YBR293W,YCR003W,0,-0.78139865,0.0972122922539711,0.47386759519577026,0.44006967544555664
YDR101C,YMR105C,0,-0.78140616,0.09718913584947586,0.47386759519577026,0.4401858448982239
YML045W,YNR052C,0,-0.78145266,0.09716599434614182,0.47386759519577026,0.4403019845485687
YLR194C,YDR257C,0,-0.7815541,0.09714286029338837,0.47386759519577026,0.4404181241989136
YBR240C,YPL120W,0,-0.7815552,0.09711973369121552,0.47386759519577026,0.4405342638492584
YDR322C-A,YBL050W,0,-0.7815907,0.09709662199020386,0.47386759519577026,0.44065040349960327
YDL106C,YDL195W,0,-0.781634,0.0970735177397728,0.47386759519577026,0.4407665431499481
YKL194C,YCL068C,0,-0.7816917,0.09705042839050293,0.47386759519577026,0.44088268280029297
YGR261C,YDR025W,0,-0.78172505,0.09702734649181366,0.47386759519577026,0.4409988522529602
YKL005C,YMR216C,0,-0.7818577,0.09700427949428558,0.47386759519577026,0.44111499190330505
YML101C,YDL099W,0,-0.781867,0.0969812199473381,0.47386759519577026,0.4412311315536499
YDR103W,YHR073W,1,-0.78194106,0.0971958190202713,0.47502902150154114,0.4412311315536499
YGL121C,YDR477W,1,-0.7820394,0.09741031378507614,0.4761904776096344,0.4412311315536499
YCL033C,YOR151C,0,-0.7820511,0.0973871722817421,0.4761904776096344,0.44134727120399475
YHR111W,YGL121C,1,-0.7821218,0.097601518034935,0.4773519039154053,0.44134727120399475
YBR024W,YPL101W,0,-0.78214824,0.09757834672927856,0.4773519039154053,0.4414634108543396
YIL036W,YIL158W,0,-0.7821778,0.09755518287420273,0.4773519039154053,0.44157955050468445
YPR081C,YBL031W,0,-0.7821957,0.09753203392028809,0.4773519039154053,0.4416956901550293
YBR056W,YIL158W,0,-0.78227746,0.09750889986753464,0.4773519039154053,0.44181185960769653
YOR047C,YBL022C,0,-0.7823124,0.09748576581478119,0.4773519039154053,0.4419279992580414
YIR019C,YLR083C,1,-0.7823537,0.09769978374242783,0.47851336002349854,0.4419279992580414
YMR074C,YGR191W,0,-0.78240466,0.09767662733793259,0.47851336002349854,0.44204413890838623
YOL100W,YGR041W,0,-0.782422,0.09765347093343735,0.47851336002349854,0.4421602785587311
YHR122W,YHR143W,0,-0.7824377,0.0976303294301033,0.47851336002349854,0.4422764182090759
YDL159W,YLR083C,1,-0.78257143,0.09784411638975143,0.4796747863292694,0.4422764182090759
YNL242W,YGR207C,0,-0.7825904,0.0978209376335144,0.4796747863292694,0.4423925578594208
YGR159C,YPL017C,0,-0.7827959,0.09779777377843857,0.4796747863292694,0.4425086975097656
YDR480W,YBR083W,1,-0.7828114,0.09801136702299118,0.48083624243736267,0.4425086975097656
YHL025W,YKL100C,0,-0.782865,0.09798816591501236,0.48083624243736267,0.44262486696243286
YDR385W,YFR051C,0,-0.78324676,0.09796497970819473,0.48083624243736267,0.4427410066127777
YLL011W,YNL059C,0,-0.78324777,0.0979418009519577,0.48083624243736267,0.44285714626312256
YDL115C,YDL149W,0,-0.7833184,0.09791863709688187,0.48083624243736267,0.4429732859134674
YHR083W,YLR409C,0,-0.7834347,0.09789548069238663,0.48083624243736267,0.44308942556381226
YNL294C,YLR083C,1,-0.78347886,0.09810874611139297,0.48199766874313354,0.44308942556381226
YMR289W,YPL091W,0,-0.78364646,0.09808555990457535,0.48199766874313354,0.4432055652141571
YOL105C,YJR152W,0,-0.7836498,0.09806238114833832,0.48199766874313354,0.44332170486450195
YDR342C,YAL014C,0,-0.78367317,0.09803921729326248,0.48199766874313354,0.4434378743171692
YKL065C,YOR132W,0,-0.7836875,0.09801606088876724,0.48199766874313354,0.44355401396751404
YCR034W,YHR034C,0,-0.7837223,0.0979929193854332,0.48199766874313354,0.4436701536178589
YFL018C,YCL055W,0,-0.78373295,0.09796978533267975,0.48199766874313354,0.44378629326820374
YKL179C,YIR035C,0,-0.78394806,0.0979466587305069,0.48199766874313354,0.4439024329185486
YDR107C,YLR083C,1,-0.78413457,0.09815950691699982,0.4831591248512268,0.4439024329185486
YOR115C,YPL280W,0,-0.78420556,0.09813635051250458,0.4831591248512268,0.44401857256889343
YIL096C,YKL148C,0,-0.78425515,0.09811320900917053,0.4831591248512268,0.4441347122192383
YOL127W,YNL194C,0,-0.78429663,0.09809007495641708,0.4831591248512268,0.4442508816719055
YDR468C,YNL270C,0,-0.784348,0.09806694835424423,0.4831591248512268,0.44436702132225037
YOL096C,YMR100W,0,-0.78436077,0.09804383665323257,0.4831591248512268,0.4444831609725952
YBL045C,YOR109W,0,-0.7843903,0.09802073240280151,0.4831591248512268,0.44459930062294006
YBR179C,YGL136C,0,-0.7844209,0.09799764305353165,0.4831591248512268,0.4447154402732849
YPL100W,YIL091C,0,-0.784436,0.09797456115484238,0.4831591248512268,0.44483157992362976
YLR131C,YJR135W-A,0,-0.7844384,0.0979514941573143,0.4831591248512268,0.444947749376297
YJL108C,YDR532C,0,-0.7845391,0.09792843461036682,0.4831591248512268,0.44506388902664185
YGL031C,YBR214W,0,-0.7845737,0.09790538996458054,0.4831591248512268,0.4451800286769867
YDL093W,YOR269W,0,-0.7845775,0.09788235276937485,0.4831591248512268,0.44529616832733154
YOR356W,YKL138C,0,-0.784618,0.09785933047533035,0.4831591248512268,0.4454123079776764
YHR019C,YIL171W,0,-0.784742,0.09783631563186646,0.4831591248512268,0.44552844762802124
YMR211W,YDR255C,0,-0.7847563,0.09781330823898315,0.4831591248512268,0.4456445872783661
YER031C,YIL103W,0,-0.78478247,0.09779031574726105,0.4831591248512268,0.4457607567310333
YOR058C,YLR306W,0,-0.7848313,0.09776733070611954,0.4831591248512268,0.4458768963813782
YIL097W,YJL138C,0,-0.78483796,0.09774436056613922,0.4831591248512268,0.445993036031723
YML111W,YMR051C,0,-0.7848519,0.0977213978767395,0.4831591248512268,0.44610917568206787
YNL158W,YDR227W,0,-0.78491473,0.09769845008850098,0.4831591248512268,0.4462253153324127
YCL001W,YLR172C,0,-0.7849418,0.09767550975084305,0.4831591248512268,0.44634145498275757
YPL146C,YBR054W,0,-0.78500605,0.09765258431434631,0.4831591248512268,0.4464575946331024
YDR103W,YBL016W,1,-0.78507364,0.09786435216665268,0.4843205511569977,0.4464575946331024
YGL129C,YIL040W,0,-0.7850743,0.09784138947725296,0.4843205511569977,0.44657376408576965
YML045W,YNL152W,0,-0.7851037,0.09781843423843384,0.4843205511569977,0.4466899037361145
YOR221C,YDR515W,0,-0.7851062,0.09779549390077591,0.4843205511569977,0.44680604338645935
YLR370C,YKL138C-A,0,-0.7851629,0.09777256846427917,0.4843205511569977,0.4469221830368042
YDR200C,YMR024W,0,-0.78525496,0.09774965047836304,0.4843205511569977,0.44703832268714905
YER061C,YIL158W,0,-0.78525937,0.0977267399430275,0.4843205511569977,0.4471544623374939
YNR023W,YNL220W,0,-0.7854065,0.09770384430885315,0.4843205511569977,0.44727060198783875
YHR166C,YOR182C,0,-0.7855637,0.0976809561252594,0.4843205511569977,0.447386771440506
YIL131C,YDR099W,0,-0.78558606,0.09765808284282684,0.4843205511569977,0.44750291109085083
YPL010W,YKL181W,0,-0.7856668,0.09763521701097488,0.4843205511569977,0.4476190507411957
YFL050C,YNL299W,0,-0.7857398,0.09761235862970352,0.4843205511569977,0.4477351903915405
YGR101W,YDR545W,0,-0.7857477,0.09758951514959335,0.4843205511569977,0.4478513300418854
YNL124W,YIR006C,0,-0.7857821,0.09756667912006378,0.4843205511569977,0.4479674696922302
