Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL192W,YER032W,0,-0.78582704,0.0975438579916954,0.4843205511569977,0.4480836093425751
YPL153C,YLL039C,0,-0.785905,0.09752104431390762,0.4843205511569977,0.4481997787952423
YKR052C,YHL013C,0,-0.7859608,0.09749824553728104,0.4843205511569977,0.44831591844558716
YGR108W,YPL235W,0,-0.7859807,0.09747545421123505,0.4843205511569977,0.448432058095932
YOL075C,YNR012W,0,-0.78598654,0.09745267778635025,0.4843205511569977,0.44854819774627686
YJR104C,YNR059W,0,-0.78600824,0.09742990881204605,0.4843205511569977,0.4486643373966217
YOR386W,YDL012C,0,-0.7860923,0.09740714728832245,0.4843205511569977,0.44878047704696655
YBL038W,YOR117W,0,-0.7860999,0.09738440066576004,0.4843205511569977,0.4488966464996338
YBR244W,YDR481C,0,-0.786119,0.09736166149377823,0.4843205511569977,0.44901278614997864
YAL032C,YGR283C,0,-0.7862034,0.09733893722295761,0.4843205511569977,0.4491289258003235
YGR017W,YNL167C,0,-0.7863418,0.09731622040271759,0.4843205511569977,0.44924506545066833
YDL018C,YGL135W,0,-0.7863848,0.09729351103305817,0.4843205511569977,0.4493612051010132
YFL052W,YHR086W,0,-0.78646684,0.09727081656455994,0.4843205511569977,0.44947734475135803
YNR073C,YGR001C,0,-0.7864742,0.0972481369972229,0.4843205511569977,0.4495934844017029
YPR128C,YHR170W,0,-0.7866491,0.09722545742988586,0.4843205511569977,0.4497096538543701
YGR014W,YER144C,0,-0.78670084,0.09720280021429062,0.4843205511569977,0.44982579350471497
YJL089W,YAL056W,1,-0.78674597,0.09741318970918655,0.48548200726509094,0.44982579350471497
YHR169W,YGR174C,0,-0.7867579,0.09739049524068832,0.48548200726509094,0.4499419331550598
YDR037W,YKL088W,0,-0.786826,0.09736780822277069,0.48548200726509094,0.45005807280540466
YDR348C,YBR167C,0,-0.7868339,0.09734513610601425,0.48548200726509094,0.4501742124557495
YBL088C,YGR086C,0,-0.78686357,0.09732247143983841,0.48548200726509094,0.45029035210609436
YKL120W,YDL108W,0,-0.78687227,0.09729981422424316,0.48548200726509094,0.4504064917564392
YOR033C,YDR255C,0,-0.7868817,0.09727717190980911,0.48548200726509094,0.45052266120910645
YBR154C,YNL224C,0,-0.7868862,0.09725453704595566,0.48548200726509094,0.4506388008594513
YOR348C,YOR188W,0,-0.7869016,0.0972319170832634,0.48548200726509094,0.45075494050979614
YML085C,YLR174W,0,-0.7870074,0.09720930457115173,0.48548200726509094,0.450871080160141
YIL148W,YLR007W,0,-0.78704786,0.09718669950962067,0.48548200726509094,0.45098721981048584
YJL118W,YER110C,0,-0.78725183,0.0971641093492508,0.48548200726509094,0.4511033594608307
YIL130W,YGR218W,0,-0.78729343,0.09714152663946152,0.48548200726509094,0.45121949911117554
YDL168W,YHR083W,0,-0.7873287,0.09711895883083344,0.48548200726509094,0.4513356685638428
YNL294C,YER113C,1,-0.78735864,0.09732868522405624,0.4866434335708618,0.4513356685638428
YNL024C,YLR324W,0,-0.7874074,0.09730608761310577,0.4866434335708618,0.4514518082141876
YER178W,YFR055W,0,-0.78742826,0.0972834900021553,0.4866434335708618,0.45156794786453247
YLR089C,YPL053C,0,-0.7874341,0.09726090729236603,0.4866434335708618,0.4516840875148773
YOR045W,YMR042W,0,-0.78749263,0.09723833948373795,0.4866434335708618,0.45180022716522217
YDR361C,YHR033W,0,-0.78749514,0.09721577912569046,0.4866434335708618,0.451916366815567
YMR083W,YJR099W,0,-0.7875595,0.09719322621822357,0.4866434335708618,0.45203250646591187
YPL030W,YKR078W,0,-0.78756034,0.09717068821191788,0.4866434335708618,0.4521486759185791
YHR117W,YLR225C,0,-0.78764164,0.09714815765619278,0.4866434335708618,0.45226481556892395
YIL112W,YBR237W,0,-0.78769696,0.09712563455104828,0.4866434335708618,0.4523809552192688
YDR243C,YDR432W,0,-0.78774524,0.09710312634706497,0.4866434335708618,0.45249709486961365
YKR080W,YDR507C,0,-0.78779364,0.09708063304424286,0.4866434335708618,0.4526132345199585
YGL208W,YMR116C,1,-0.7878221,0.0972897857427597,0.4878048896789551,0.4526132345199585
YER109C,YBL016W,1,-0.78782344,0.09749884158372879,0.48896631598472595,0.4526132345199585
YHR032W,YNL133C,0,-0.7878344,0.09747626632452011,0.48896631598472595,0.45272937417030334
YDR227W,YIL173W,0,-0.78791517,0.09745370596647263,0.48896631598472595,0.4528455138206482
YNL014W,YLR418C,0,-0.7879933,0.09743115305900574,0.48896631598472595,0.45296168327331543
YPR058W,YDR036C,0,-0.78799665,0.09740860760211945,0.48896631598472595,0.4530778229236603
YKL054C,YGL093W,0,-0.78811014,0.09738607704639435,0.48896631598472595,0.4531939625740051
YOL064C,YLR170C,0,-0.7881123,0.09736355394124985,0.48896631598472595,0.45331010222435
YOR246C,YBR153W,0,-0.7881304,0.09734103828668594,0.48896631598472595,0.4534262418746948
YPR029C,YPL280W,0,-0.78828984,0.09731853753328323,0.48896631598472595,0.4535423815250397
YMR257C,YLR432W,0,-0.788434,0.09729605168104172,0.48896631598472595,0.4536585509777069
YIL087C,YNL030W,0,-0.7884455,0.0972735658288002,0.48896631598472595,0.45377469062805176
YOR174W,YOR288C,0,-0.7884677,0.09725109487771988,0.48896631598472595,0.4538908302783966
YOR211C,YDR228C,0,-0.7884768,0.09722863882780075,0.48896631598472595,0.45400696992874146
YER113C,YMR316W,1,-0.7885004,0.09743708372116089,0.4901277720928192,0.45400696992874146
YNL294C,YHR073W,1,-0.7885943,0.09764543175697327,0.4912891983985901,0.45400696992874146
YPR100W,YIL154C,0,-0.78861034,0.09762289375066757,0.4912891983985901,0.4541231095790863
YDR500C,YEL002C,0,-0.78874326,0.09760037064552307,0.4912891983985901,0.45423924922943115
YBL030C,YCR066W,0,-0.7887739,0.09757785499095917,0.4912891983985901,0.454355388879776
YMR116C,YDR107C,1,-0.7887766,0.09778597950935364,0.49245062470436096,0.454355388879776
YOR049C,YDL139C,0,-0.78889775,0.09776343405246735,0.49245062470436096,0.45447155833244324
YOR171C,YDL192W,0,-0.7890513,0.09774089604616165,0.49245062470436096,0.4545876979827881
YBR268W,YHL031C,0,-0.78913116,0.09771836549043655,0.49245062470436096,0.45470383763313293
YJL137C,YDL193W,0,-0.7892623,0.09769584983587265,0.49245062470436096,0.4548199772834778
YBL051C,YGR152C,0,-0.7892801,0.09767334908246994,0.49245062470436096,0.45493611693382263
YNL118C,YGL077C,0,-0.78930104,0.09765085577964783,0.49245062470436096,0.4550522565841675
YLR034C,YPL231W,0,-0.7893617,0.09762836992740631,0.49245062470436096,0.45516839623451233
YBR005W,YML031W,0,-0.7893784,0.09760589152574539,0.49245062470436096,0.45528456568717957
YOR266W,YER146W,0,-0.7893996,0.09758342802524567,0.49245062470436096,0.4554007053375244
YPL236C,YCR028C-A,0,-0.7894634,0.09756097197532654,0.49245062470436096,0.45551684498786926
YOR208W,YOR192C,0,-0.7894925,0.0975385308265686,0.49245062470436096,0.4556329846382141
YHR203C,YMR177W,0,-0.7895216,0.09751609712839127,0.49245062470436096,0.45574912428855896
YJL118W,YJL056C,0,-0.7895675,0.09749367833137512,0.49245062470436096,0.4558652639389038
YLR019W,YDR129C,0,-0.7895701,0.09747126698493958,0.49245062470436096,0.45598140358924866
YJL121C,YDR464W,0,-0.78961897,0.09744886308908463,0.49245062470436096,0.4560975730419159
YPL126W,YML037C,0,-0.78964734,0.09742647409439087,0.49245062470436096,0.45621371269226074
YJL157C,YDR231C,0,-0.78994644,0.09740409255027771,0.49245062470436096,0.4563298523426056
YGR078C,YDR394W,0,-0.78997314,0.09738171845674515,0.49245062470436096,0.45644599199295044
YIL041W,YDR242W,0,-0.7899761,0.09735935926437378,0.49245062470436096,0.4565621316432953
YLR327C,YDL109C,0,-0.79003835,0.09733700752258301,0.49245062470436096,0.45667827129364014
YDR093W,YDR248C,0,-0.79004896,0.09731466323137283,0.49245062470436096,0.456794410943985
YGL251C,YOL140W,0,-0.790053,0.09729233384132385,0.49245062470436096,0.4569105803966522
YPL162C,YNL305C,0,-0.79013205,0.09727001935243607,0.49245062470436096,0.45702672004699707
YGL192W,YOR228C,0,-0.7901865,0.09724770486354828,0.49245062470436096,0.4571428596973419
YOR036W,YOR234C,0,-0.79022294,0.09722540527582169,0.49245062470436096,0.45725899934768677
YBR156C,YPL061W,0,-0.7902485,0.09720312058925629,0.49245062470436096,0.4573751389980316
YML045W,YER005W,0,-0.7902676,0.09718083590269089,0.49245062470436096,0.45749127864837646
YGL136C,YEL064C,0,-0.790318,0.09715857356786728,0.49245062470436096,0.4576074481010437
YLL016W,YDR359C,0,-0.79039705,0.09713631123304367,0.49245062470436096,0.45772358775138855
YHR111W,YOL116W,1,-0.79041696,0.09734310209751129,0.4936120808124542,0.45772358775138855
YDL091C,YPL020C,0,-0.7904619,0.09732081741094589,0.4936120808124542,0.4578397274017334
YGR158C,YDR135C,0,-0.7906157,0.0972985327243805,0.4936120808124542,0.45795586705207825
YNL189W,YLR467W,0,-0.79061955,0.09727626293897629,0.4936120808124542,0.4580720067024231
YPR132W,YIL154C,0,-0.79073524,0.09725400805473328,0.4936120808124542,0.45818814635276794
YER172C,YOR374W,0,-0.79075,0.09723175317049026,0.4936120808124542,0.4583042860031128
YKR075C,YBR217W,0,-0.79081464,0.09720951318740845,0.4936120808124542,0.45842045545578003
YBR127C,YDR231C,0,-0.79081523,0.09718728810548782,0.4936120808124542,0.4585365951061249
YPR192W,YML072C,0,-0.790838,0.0971650630235672,0.4936120808124542,0.4586527347564697
YBR015C,YDR320C-A,0,-0.7908498,0.09714286029338837,0.4936120808124542,0.4587688744068146
YDR016C,YML104C,0,-0.79088545,0.09712065756320953,0.4936120808124542,0.4588850140571594
YOL042W,YIL049W,0,-0.79093397,0.0970984697341919,0.4936120808124542,0.4590011537075043
YHR111W,YNL119W,1,-0.79096437,0.09730470180511475,0.4947735071182251,0.4590011537075043
YDR489W,YGR007W,0,-0.79106295,0.09728248417377472,0.4947735071182251,0.4591172933578491
YJL093C,YKL024C,0,-0.7910641,0.09726027399301529,0.4947735071182251,0.45923346281051636
YHL033C,YLR414C,0,-0.7911355,0.09723807126283646,0.4947735071182251,0.4593496024608612
YKR065C,YIL014W,0,-0.7911643,0.09721588343381882,0.4947735071182251,0.45946574211120605
YGR071C,YBR043C,0,-0.791173,0.09719370305538177,0.4947735071182251,0.4595818817615509
YGL224C,YCR024C-A,0,-0.79120475,0.09717153012752533,0.4947735071182251,0.45969802141189575
YDL093W,YKL043W,0,-0.79129624,0.09714937210083008,0.4947735071182251,0.4598141610622406
YML025C,YER179W,0,-0.79130113,0.09712722152471542,0.4947735071182251,0.45993030071258545
YFL029C,YGL002W,0,-0.7913815,0.09710508584976196,0.4947735071182251,0.4600464701652527
YGL084C,YMR130W,0,-0.79141235,0.0970829501748085,0.4947735071182251,0.46016260981559753
YOR306C,YCR009C,0,-0.79142106,0.09706083685159683,0.4947735071182251,0.4602787494659424
YGL017W,YOR383C,0,-0.7914512,0.09703872352838516,0.4947735071182251,0.46039488911628723
YOR069W,YJR132W,0,-0.7915333,0.09701662510633469,0.4947735071182251,0.4605110287666321
YLR287C-A,YOL113W,0,-0.7915811,0.09699453413486481,0.4947735071182251,0.46062716841697693
YML065W,YNL059C,0,-0.79161143,0.09697245806455612,0.4947735071182251,0.4607433080673218
YOL064C,YLL042C,0,-0.79162455,0.09695038944482803,0.4947735071182251,0.460859477519989
YLR083C,YAL056W,1,-0.7916528,0.09715586155653,0.49593496322631836,0.460859477519989
YOR127W,YBL016W,1,-0.7916744,0.0973612368106842,0.49709638953208923,0.460859477519989
YBR083W,YDR477W,1,-0.7917645,0.09756652265787125,0.4982578456401825,0.460859477519989
YHR065C,YOR332W,0,-0.79179835,0.09754433482885361,0.4982578456401825,0.46097561717033386
YOL140W,YGR189C,0,-0.7919146,0.09752216190099716,0.4982578456401825,0.4610917568206787
YDR298C,YCR037C,0,-0.7919723,0.09749999642372131,0.4982578456401825,0.46120789647102356
YDR071C,YJR108W,0,-0.7920308,0.09747784584760666,0.4982578456401825,0.4613240361213684
YLR204W,YKR037C,0,-0.7921746,0.0974557027220726,0.4982578456401825,0.46144017577171326
YOR045W,YER021W,0,-0.79217553,0.09743356704711914,0.4982578456401825,0.4615563154220581
YBR302C,YFR015C,0,-0.79241633,0.09741144627332687,0.4982578456401825,0.46167248487472534
YER109C,YOR127W,1,-0.7924426,0.09761634469032288,0.49941927194595337,0.46167248487472534
YOR150W,YPR022C,0,-0.79248905,0.09759418666362762,0.49941927194595337,0.4617886245250702
YBR268W,YDL207W,0,-0.7924976,0.09757204353809357,0.49941927194595337,0.46190476417541504
YOR175C,YJR099W,0,-0.7926421,0.0975499078631401,0.49941927194595337,0.4620209038257599
YMR244C-A,YHR009C,0,-0.79265213,0.09752778708934784,0.49941927194595337,0.46213704347610474
YGL045W,YOR080W,1,-0.79266685,0.09773242473602295,0.5005807280540466,0.46213704347610474
YMR149W,YMR281W,0,-0.7926744,0.0977102667093277,0.5005807280540466,0.4622531831264496
YDL185W,YJR019C,0,-0.79270124,0.09768812358379364,0.5005807280540466,0.4623693525791168
YBR171W,YJR033C,0,-0.79285955,0.09766598790884018,0.5005807280540466,0.46248549222946167
YJL186W,YPL075W,0,-0.79288036,0.09764385968446732,0.5005807280540466,0.4626016318798065
YOR178C,YBR216C,0,-0.7931148,0.09762174636125565,0.5005807280540466,0.46271777153015137
YER172C,YJL101C,0,-0.7931243,0.09759964048862457,0.5005807280540466,0.4628339111804962
YER061C,YHL015W,0,-0.7931379,0.0975775420665741,0.5005807280540466,0.46295005083084106
YMR307W,YHR083W,0,-0.79314554,0.09755545854568481,0.5005807280540466,0.4630661904811859
YPL192C,YJR046W,0,-0.7931659,0.09753337502479553,0.5005807280540466,0.46318235993385315
YOR290C,YPL204W,0,-0.793208,0.09751131385564804,0.5005807280540466,0.463298499584198
YNL139C,YDR009W,0,-0.7933494,0.09748925268650055,0.5005807280540466,0.46341463923454285
YMR024W,YHR086W,0,-0.79342794,0.09746720641851425,0.5005807280540466,0.4635307788848877
YDR107C,YNL119W,1,-0.7934309,0.0976712629199028,0.5017421841621399,0.4635307788848877
YOR078W,YPR023C,0,-0.7934339,0.09764918684959412,0.5017421841621399,0.46364691853523254
YNR037C,YPL149W,0,-0.7934921,0.09762711822986603,0.5017421841621399,0.4637630581855774
YOR035C,YNR054C,0,-0.7935469,0.09760506451129913,0.5017421841621399,0.46387919783592224
YLR166C,YGR284C,0,-0.79356635,0.09758301079273224,0.5017421841621399,0.4639953672885895
YDR434W,YMR204C,0,-0.7936348,0.09756097197532654,0.5017421841621399,0.4641115069389343
YPR105C,YMR232W,0,-0.7936461,0.09753894805908203,0.5017421841621399,0.4642276465892792
YMR068W,YPR021C,0,-0.7936694,0.09751693159341812,0.5017421841621399,0.464343786239624
YMR116C,YBL016W,1,-0.79370093,0.09772060811519623,0.5029035806655884,0.464343786239624
YOR359W,YPL164C,0,-0.79376024,0.09769855439662933,0.5029035806655884,0.46445992588996887
YLR403W,YLR260W,0,-0.7938353,0.09767651557922363,0.5029035806655884,0.4645760655403137
YDR103W,YHR084W,1,-0.79388314,0.09788002073764801,0.5040650367736816,0.4645760655403137
YDR352W,YJR068W,0,-0.7939181,0.09785794466733932,0.5040650367736816,0.46469220519065857
YPL203W,YLR229C,1,-0.79403555,0.09806131571531296,0.5052264928817749,0.46469220519065857
YBR009C,YDR324C,0,-0.79406106,0.09803921729326248,0.5052264928817749,0.4648083746433258
YER030W,YHR046C,0,-0.79426825,0.0980171263217926,0.5052264928817749,0.46492451429367065
YGR234W,YLR466W,0,-0.7942697,0.09799504280090332,0.5052264928817749,0.4650406539440155
YDR206W,YGR260W,0,-0.7942873,0.09797297418117523,0.5052264928817749,0.46515679359436035
YJL212C,YPL156C,0,-0.7944776,0.09795091301202774,0.5052264928817749,0.4652729332447052
YDL239C,YLR064W,0,-0.79450655,0.09792885929346085,0.5052264928817749,0.46538907289505005
YLR398C,YLL009C,0,-0.79451215,0.09790682047605515,0.5052264928817749,0.4655052125453949
YJR108W,YCR072C,0,-0.79458153,0.09788478910923004,0.5052264928817749,0.46562138199806213
YLR194C,YCL048W,0,-0.79464173,0.09786276519298553,0.5052264928817749,0.465737521648407
YFR040W,YLR423C,0,-0.7946946,0.09784075617790222,0.5052264928817749,0.46585366129875183
YNL116W,YNL339C,0,-0.7950283,0.0978187546133995,0.5052264928817749,0.4659698009490967
YLR190W,YOR131C,0,-0.7951144,0.09779676049947739,0.5052264928817749,0.46608594059944153
YHR115C,YJR027W,0,-0.79514587,0.09777478128671646,0.5052264928817749,0.4662020802497864
YLR095C,YDL005C,0,-0.79526794,0.09775280952453613,0.5052264928817749,0.4663182199001312
YJR134C,YDR466W,0,-0.79529345,0.0977308452129364,0.5052264928817749,0.46643438935279846
YPR183W,YOR048C,0,-0.79529595,0.09770889580249786,0.5052264928817749,0.4665505290031433
YNL181W,YML133C,0,-0.7953869,0.09768695384263992,0.5052264928817749,0.46666666865348816
YGL085W,YOR014W,0,-0.79556906,0.09766501933336258,0.5052264928817749,0.466782808303833
YKL167C,YHR016C,0,-0.79561853,0.09764309972524643,0.5052264928817749,0.46689894795417786
YCR020W-B,YLR057W,0,-0.7956632,0.09762118756771088,0.5052264928817749,0.4670150876045227
YIL069C,YOR195W,0,-0.79568076,0.09759928286075592,0.5052264928817749,0.46713125705718994
YOL072W,YHL022C,0,-0.79576474,0.09757738560438156,0.5052264928817749,0.4672473967075348
YDR013W,YER155C,0,-0.7958224,0.0975555032491684,0.5052264928817749,0.46736353635787964
YIL026C,YGR218W,0,-0.7959178,0.09753363579511642,0.5052264928817749,0.4674796760082245
YBR101C,YOR004W,0,-0.79596853,0.09751176834106445,0.5052264928817749,0.46759581565856934
YPL038W,YGL153W,0,-0.795969,0.09748991578817368,0.5052264928817749,0.4677119553089142
YKL073W,YPR041W,0,-0.79598725,0.0974680706858635,0.5052264928817749,0.46782809495925903
YMR214W,YBR003W,0,-0.7960254,0.09744623303413391,0.5052264928817749,0.46794426441192627
YEL017C-A,YOL139C,0,-0.7960663,0.09742441028356552,0.5052264928817749,0.4680604040622711
YDL236W,YDR007W,0,-0.7960868,0.09740259498357773,0.5052264928817749,0.46817654371261597
YNL263C,YGR098C,0,-0.7961792,0.09738079458475113,0.5052264928817749,0.4682926833629608
YCR098C,YGL077C,0,-0.7962853,0.09735899418592453,0.5052264928817749,0.46840882301330566
YDL160C,YOL059W,0,-0.7962918,0.09733720868825912,0.5052264928817749,0.4685249626636505
YDR362C,YHR096C,0,-0.7963027,0.09731543809175491,0.5052264928817749,0.46864110231399536
YOL027C,YJL209W,0,-0.79633987,0.0972936674952507,0.5052264928817749,0.4687572717666626
YHR160C,YOR083W,0,-0.79635435,0.09727191179990768,0.5052264928817749,0.46887341141700745
YNL081C,YDL243C,0,-0.796372,0.09725017100572586,0.5052264928817749,0.4689895510673523
YOR368W,YDR212W,0,-0.79645795,0.09722843021154404,0.5052264928817749,0.46910569071769714
YBL007C,YGR140W,0,-0.796572,0.09720670431852341,0.5052264928817749,0.469221830368042
YML091C,YLR451W,0,-0.79665935,0.09718498587608337,0.5052264928817749,0.46933797001838684
YER173W,YPL173W,0,-0.7966596,0.09716328233480453,0.5052264928817749,0.4694541096687317
YBR082C,YMR190C,0,-0.7966651,0.0971415787935257,0.5052264928817749,0.4695702791213989
YGR249W,YBR153W,0,-0.7967218,0.09711989015340805,0.5052264928817749,0.4696864187717438
YDR162C,YJL136C,0,-0.7967884,0.0970982164144516,0.5052264928817749,0.4698025584220886
YHR194W,YPL224C,0,-0.79689527,0.09707654267549515,0.5052264928817749,0.46991869807243347
YMR274C,YEL050C,0,-0.7969309,0.09705488383769989,0.5052264928817749,0.4700348377227783
YEL065W,YHR142W,0,-0.7969612,0.09703323990106583,0.5052264928817749,0.47015097737312317
YMR166C,YNL056W,0,-0.7970296,0.09701159596443176,0.5052264928817749,0.470267117023468
YLR424W,YDR487C,0,-0.797061,0.09698996692895889,0.5052264928817749,0.47038328647613525
YGL123W,YMR205C,0,-0.7970667,0.09696834534406662,0.5052264928817749,0.4704994261264801
YGL194C,YNL061W,0,-0.79706943,0.09694673866033554,0.5052264928817749,0.47061556577682495
YML024W,YLR011W,0,-0.79716647,0.09692513197660446,0.5052264928817749,0.4707317054271698
YBL005W,YKL196C,0,-0.7971904,0.09690354019403458,0.5052264928817749,0.47084784507751465
YLR240W,YLR364W,0,-0.79723084,0.09688196331262589,0.5052264928817749,0.4709639847278595
YPL115C,YDR379W,1,-0.7972944,0.09708305448293686,0.5063879489898682,0.4709639847278595
YDR204W,YIL154C,0,-0.7973273,0.09706144034862518,0.5063879489898682,0.47108015418052673
YBR146W,YER054C,0,-0.79734623,0.0970398411154747,0.5063879489898682,0.4711962938308716
YKL137W,YBR014C,0,-0.7973995,0.09701824933290482,0.5063879489898682,0.47131243348121643
YNR049C,YGL058W,0,-0.7975563,0.09699666500091553,0.5063879489898682,0.4714285731315613
YDR318W,YGR195W,0,-0.79762423,0.09697508811950684,0.5063879489898682,0.47154471278190613
YDR450W,YDR227W,0,-0.7977011,0.09695352613925934,0.5063879489898682,0.471660852432251
YOR076C,YIL034C,0,-0.7977561,0.09693197160959244,0.5063879489898682,0.4717769920825958
YGL151W,YLL006W,0,-0.79777205,0.09691042453050613,0.5063879489898682,0.47189316153526306
YOR035C,YDL043C,0,-0.7977939,0.09688889235258102,0.5063879489898682,0.4720093011856079
YIL125W,YLR143W,0,-0.79780304,0.09686736017465591,0.5063879489898682,0.47212544083595276
YDR103W,YER027C,1,-0.7978511,0.09706796705722809,0.5075493454933167,0.47212544083595276
YOR373W,YER048C,0,-0.79785335,0.09704641252756119,0.5075493454933167,0.4722415804862976
YPL009C,YPR168W,0,-0.7979126,0.09702486544847488,0.5075493454933167,0.47235772013664246
YML123C,YPR057W,0,-0.7980485,0.09700333327054977,0.5075493454933167,0.4724738597869873
YHR136C,YGR047C,0,-0.7980902,0.09698180109262466,0.5075493454933167,0.47258999943733215
YGL234W,YKL107W,0,-0.79815614,0.09696028381586075,0.5075493454933167,0.4727061688899994
YHR003C,YAL044C,0,-0.7981696,0.09693877398967743,0.5075493454933167,0.47282230854034424
YNL156C,YIL034C,0,-0.7982668,0.0969172790646553,0.5075493454933167,0.4729384481906891
YOR371C,YLR083C,1,-0.79831564,0.09711751341819763,0.5087108016014099,0.4729384481906891
YFR025C,YOL032W,0,-0.79834354,0.09709598869085312,0.5087108016014099,0.47305458784103394
YPL186C,YBR236C,0,-0.7984268,0.0970744714140892,0.5087108016014099,0.4731707274913788
YBR083W,YAL056W,1,-0.79850614,0.0972745418548584,0.5098722577095032,0.4731707274913788
YIL008W,YDR480W,1,-0.7985308,0.09747452288866043,0.5110336542129517,0.4731707274913788
YDR379W,YPL049C,1,-0.79859024,0.0976744219660759,0.5121951103210449,0.4731707274913788
YHR210C,YCR092C,0,-0.7986518,0.09765279293060303,0.5121951103210449,0.47328686714172363
YER149C,YKL063C,0,-0.79869425,0.09763117134571075,0.5121951103210449,0.4734030067920685
YJL013C,YLL048C,0,-0.79880047,0.09760956466197968,0.5121951103210449,0.4735191762447357
YBR239C,YJL045W,0,-0.798854,0.0975879654288292,0.5121951103210449,0.47363531589508057
YER029C,YML133C,0,-0.7990546,0.09756637364625931,0.5121951103210449,0.4737514555454254
YER018C,YMR041C,0,-0.7991359,0.09754478931427002,0.5121951103210449,0.47386759519577026
YOR129C,YMR026C,0,-0.79921734,0.09752321988344193,0.5121951103210449,0.4739837348461151
YLR352W,YBR248C,0,-0.799338,0.09750165790319443,0.5121951103210449,0.47409987449645996
YER074W-A,YNR032C-A,0,-0.7993579,0.09748010337352753,0.5121951103210449,0.4742160141468048
YMR283C,YBR102C,0,-0.7993897,0.09745856374502182,0.5121951103210449,0.47433218359947205
YML004C,YPL253C,0,-0.7994093,0.09743703156709671,0.5121951103210449,0.4744483232498169
YML026C,YBR023C,0,-0.7995286,0.0974155068397522,0.5121951103210449,0.47456446290016174
YDL126C,YLR376C,0,-0.7996013,0.09739398956298828,0.5121951103210449,0.4746806025505066
YDL159W,YDR043C,1,-0.7996428,0.0975932851433754,0.5133565664291382,0.4746806025505066
YDR107C,YBL016W,1,-0.79966974,0.09779249131679535,0.5145180225372314,0.4746806025505066
YHL028W,YLR408C,0,-0.7997285,0.09777091443538666,0.5145180225372314,0.47479674220085144
YPL212C,YDL149W,0,-0.7997297,0.09774933755397797,0.5145180225372314,0.4749128818511963
YML076C,YER026C,0,-0.79985666,0.09772777557373047,0.5145180225372314,0.47502902150154114
YLR262C,YGL011C,0,-0.7998948,0.09770622104406357,0.5145180225372314,0.4751451909542084
YGR186W,YBL061C,0,-0.79993,0.09768467396497726,0.5145180225372314,0.4752613306045532
YJR158W,YBL064C,0,-0.7999315,0.09766314178705215,0.5145180225372314,0.47537747025489807
YKL008C,YIR021W,0,-0.8001089,0.09764161705970764,0.5145180225372314,0.4754936099052429
YDL185W,YDL126C,0,-0.8001089,0.09762009978294373,0.5145180225372314,0.47560974955558777
YNL047C,YLR011W,0,-0.80015486,0.0975985899567604,0.5145180225372314,0.4757258892059326
YPR112C,YPL103C,0,-0.8002504,0.09757709503173828,0.5145180225372314,0.47584205865859985
YJL102W,YCR020C,0,-0.8003135,0.09755560755729675,0.5145180225372314,0.4759581983089447
YLR193C,YHL022C,0,-0.80033356,0.09753412753343582,0.5145180225372314,0.47607433795928955
YHR108W,YMR026C,0,-0.80041015,0.09751265496015549,0.5145180225372314,0.4761904776096344
YOL017W,YNL097C,0,-0.80042744,0.09749119728803635,0.5145180225372314,0.47630661725997925
