Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR121C,YIL062C,0,-0.8004536,0.0974697470664978,0.5145180225372314,0.4764227569103241
YMR139W,YOL044W,0,-0.8005161,0.09744830429553986,0.5145180225372314,0.47653889656066895
YOR069W,YGR007W,0,-0.80054116,0.0974268764257431,0.5145180225372314,0.4766550660133362
YDR511W,YMR283C,0,-0.80058205,0.09740545600652695,0.5145180225372314,0.47677120566368103
YJL197W,YIL082W-A,0,-0.80065185,0.09738404303789139,0.5145180225372314,0.4768873453140259
YDL109C,YBL030C,0,-0.80072534,0.09736263751983643,0.5145180225372314,0.4770034849643707
YOR019W,YGR262C,0,-0.8007475,0.09734124690294266,0.5145180225372314,0.4771196246147156
YFR037C,YPL026C,0,-0.8008183,0.09731985628604889,0.5145180225372314,0.4772357642650604
YOR129C,YOR117W,0,-0.80102134,0.09729848802089691,0.5145180225372314,0.4773519039154053
YHR006W,YOR191W,0,-0.8010558,0.09727711975574493,0.5145180225372314,0.4774680733680725
YBL047C,YHR157W,0,-0.8010584,0.09725576639175415,0.5145180225372314,0.47758421301841736
YJR126C,YJL010C,0,-0.80107343,0.09723441302776337,0.5145180225372314,0.4777003526687622
YIL084C,YDL193W,0,-0.8011025,0.09721308201551437,0.5145180225372314,0.47781649231910706
YMR236W,YHR115C,0,-0.8012371,0.09719175100326538,0.5145180225372314,0.4779326319694519
YNL025C,YGL257C,0,-0.8013109,0.09717043489217758,0.5145180225372314,0.47804877161979675
YHR111W,YDR477W,1,-0.80133927,0.09736841917037964,0.5156794190406799,0.47804877161979675
YCR071C,YDR427W,0,-0.8014256,0.09734707325696945,0.5156794190406799,0.4781649112701416
YGR215W,YLL031C,0,-0.80150676,0.09732573479413986,0.5156794190406799,0.47828108072280884
YPR100W,YKL051W,0,-0.8016017,0.09730440378189087,0.5156794190406799,0.4783972203731537
YBL087C,YOR191W,0,-0.801905,0.09728308767080307,0.5156794190406799,0.47851336002349854
YBR175W,YLR132C,0,-0.8020752,0.09726177155971527,0.5156794190406799,0.4786294996738434
YGR204W,YJR022W,0,-0.8021399,0.09724047034978867,0.5156794190406799,0.47874563932418823
YDR143C,YBR146W,0,-0.8021804,0.09721918404102325,0.5156794190406799,0.4788617789745331
YOL069W,YMR058W,0,-0.8022041,0.09719789773225784,0.5156794190406799,0.47897791862487793
YHR102W,YPR199C,0,-0.80227274,0.09717662632465363,0.5156794190406799,0.47909408807754517
YKL055C,YDR074W,0,-0.80231106,0.09715536236763,0.5156794190406799,0.47921022772789
YJL094C,YFL041W,0,-0.80250025,0.09713410586118698,0.5156794190406799,0.47932636737823486
YLR248W,YMR113W,0,-0.8025893,0.09711286425590515,0.5156794190406799,0.4794425070285797
YNL030W,YDR198C,0,-0.80278087,0.09709162265062332,0.5156794190406799,0.47955864667892456
YJL216C,YGR083C,0,-0.8027861,0.09707039594650269,0.5156794190406799,0.4796747863292694
YBR106W,YGR203W,0,-0.80290174,0.09704917669296265,0.5156794190406799,0.47979092597961426
YGL104C,YLR409C,0,-0.8029996,0.0970279723405838,0.5156794190406799,0.4799070954322815
YDR464W,YER083C,0,-0.80315137,0.09700677543878555,0.5156794190406799,0.48002323508262634
YHR102W,YCR058C,0,-0.80317426,0.0969855859875679,0.5156794190406799,0.4801393747329712
YDR213W,YMR088C,0,-0.80321443,0.09696440398693085,0.5156794190406799,0.48025551438331604
YMR274C,YMR009W,0,-0.80321884,0.09694322943687439,0.5156794190406799,0.4803716540336609
YNL162W,YPL085W,0,-0.803356,0.09692206978797913,0.5156794190406799,0.48048779368400574
YER096W,YDR358W,0,-0.8033664,0.09690091758966446,0.5156794190406799,0.480603963136673
YFL029C,YDR162C,0,-0.8034046,0.09687977284193039,0.5156794190406799,0.4807201027870178
YER056C,YGL022W,0,-0.8034154,0.09685863554477692,0.5156794190406799,0.48083624243736267
YGL133W,YLL014W,0,-0.8034291,0.09683751314878464,0.5156794190406799,0.4809523820877075
YIL009W,YMR162C,0,-0.803587,0.09681639820337296,0.5156794190406799,0.48106852173805237
YDL079C,YHR031C,0,-0.8036188,0.09679529070854187,0.5156794190406799,0.4811846613883972
YBR217W,YGL171W,0,-0.80364525,0.09677419066429138,0.5156794190406799,0.48130080103874207
YBR204C,YHR098C,0,-0.80367786,0.09675310552120209,0.5156794190406799,0.4814169704914093
YGL222C,YOL044W,0,-0.803684,0.09673202782869339,0.5156794190406799,0.48153311014175415
YKL092C,YGR235C,0,-0.80371165,0.09671095758676529,0.5156794190406799,0.481649249792099
YFL004W,YER038C,0,-0.8038876,0.09668989479541779,0.5156794190406799,0.48176538944244385
YLR234W,YEL011W,0,-0.80392164,0.09666884690523148,0.5156794190406799,0.4818815290927887
YJL190C,YCR045C,0,-0.80405617,0.09664779901504517,0.5156794190406799,0.48199766874313354
YPL155C,YJL118W,0,-0.80408674,0.09662676602602005,0.5156794190406799,0.4821138083934784
YIL072W,YDR078C,0,-0.8041551,0.09660574048757553,0.5156794190406799,0.48222997784614563
YGR231C,YGR260W,0,-0.80423355,0.0965847298502922,0.5156794190406799,0.4823461174964905
YLR427W,YER044C-A,0,-0.804386,0.09656372666358948,0.5156794190406799,0.4824622571468353
YDR489W,YOL133W,0,-0.8044057,0.09654272347688675,0.5156794190406799,0.4825783967971802
YHR141C,YDR438W,0,-0.8044156,0.09652174264192581,0.5156794190406799,0.482694536447525
YOR252W,YLR310C,0,-0.8044164,0.09650076180696487,0.5156794190406799,0.4828106760978699
YJL018W,YJL158C,0,-0.8044754,0.09647978842258453,0.5156794190406799,0.4829268157482147
YPL162C,YER083C,0,-0.8045336,0.09645882993936539,0.5156794190406799,0.48304298520088196
YPL154C,YBR130C,0,-0.8045342,0.09643787890672684,0.5156794190406799,0.4831591248512268
YKR065C,YER042W,0,-0.8046105,0.09641693532466888,0.5156794190406799,0.48327526450157166
YMR036C,YLL028W,0,-0.8046224,0.09639600664377213,0.5156794190406799,0.4833914041519165
YLR215C,YBR058C-A,0,-0.80475026,0.09637507796287537,0.5156794190406799,0.48350754380226135
YIL017C,YBR162C,0,-0.80475974,0.0963541641831398,0.5156794190406799,0.4836236834526062
YLR390W-A,YOR217W,0,-0.8047632,0.09633325785398483,0.5156794190406799,0.48373982310295105
YLR352W,YLR045C,0,-0.804824,0.09631236642599106,0.5156794190406799,0.4838559925556183
YER040W,YPL143W,0,-0.8048406,0.09629147499799728,0.5156794190406799,0.48397213220596313
YNR038W,YGR287C,0,-0.8049001,0.0962705984711647,0.5156794190406799,0.484088271856308
YMR316W,YHR073W,1,-0.80490136,0.09646650403738022,0.5168408751487732,0.484088271856308
YCL054W,YPR095C,0,-0.80501324,0.09644559770822525,0.5168408751487732,0.48420441150665283
YCR029C-A,YKR003W,0,-0.80508494,0.09642469882965088,0.5168408751487732,0.4843205511569977
YMR207C,YPR165W,0,-0.80517113,0.0964038148522377,0.5168408751487732,0.48443669080734253
YMR059W,YLL031C,0,-0.80524874,0.09638293087482452,0.5168408751487732,0.48455286026000977
YLL009C,YDR113C,0,-0.80540705,0.09636206179857254,0.5168408751487732,0.4846689999103546
YJL212C,YOR103C,0,-0.80544674,0.09634120017290115,0.5168408751487732,0.48478513956069946
YOR057W,YHR146W,0,-0.8054486,0.09632034599781036,0.5168408751487732,0.4849012792110443
YER005W,YPL120W,0,-0.80546343,0.09629949927330017,0.5168408751487732,0.48501741886138916
YDR379W,YMR116C,1,-0.8055289,0.09649502485990524,0.5180023312568665,0.48501741886138916
YPL253C,YFR010W,0,-0.8055514,0.09647414833307266,0.5180023312568665,0.485133558511734
YPR063C,YPL055C,0,-0.8056835,0.09645328670740128,0.5180023312568665,0.48524969816207886
YOR284W,YGR103W,0,-0.8057499,0.09643243253231049,0.5180023312568665,0.4853658676147461
YOR065W,YPL268W,0,-0.8057883,0.09641158580780029,0.5180023312568665,0.48548200726509094
YOL003C,YML087C,0,-0.8058404,0.0963907465338707,0.5180023312568665,0.4855981469154358
YDR098C,YDR520C,0,-0.80584145,0.0963699221611023,0.5180023312568665,0.48571428656578064
YLR110C,YLR258W,0,-0.805925,0.09634910523891449,0.5180023312568665,0.4858304262161255
YCR024C-A,YER058W,0,-0.8060118,0.09632829576730728,0.5180023312568665,0.48594656586647034
YOR131C,YIL065C,0,-0.8060256,0.09630749374628067,0.5180023312568665,0.4860627055168152
YNL188W,YNL214W,0,-0.80604124,0.09628669917583466,0.5180023312568665,0.4861788749694824
YER139C,YBR288C,0,-0.80606747,0.09626591950654984,0.5180023312568665,0.48629501461982727
YMR274C,YMR197C,0,-0.8060801,0.09624514728784561,0.5180023312568665,0.4864111542701721
YMR116C,YMR316W,1,-0.8060982,0.09644012898206711,0.5191637873649597,0.4864111542701721
YKL073W,YNL023C,0,-0.8061678,0.0964193269610405,0.5191637873649597,0.48652729392051697
YBR105C,YGL044C,0,-0.8062669,0.09639853239059448,0.5191637873649597,0.4866434335708618
YDR268W,YPL085W,0,-0.8062908,0.09637775272130966,0.5191637873649597,0.48675957322120667
YBL100W-A,YDL095W,0,-0.8063087,0.09635697305202484,0.5191637873649597,0.4868757128715515
YER094C,YLR341W,0,-0.8063487,0.09633620828390121,0.5191637873649597,0.48699188232421875
YGL090W,YOL012C,0,-0.80636346,0.09631545096635818,0.5191637873649597,0.4871080219745636
YJL207C,YNR051C,0,-0.8063881,0.09629470109939575,0.5191637873649597,0.48722416162490845
YBR084W,YFR044C,0,-0.8064836,0.09627395868301392,0.5191637873649597,0.4873403012752533
YNL076W,YDR432W,0,-0.8064846,0.09625323116779327,0.5191637873649597,0.48745644092559814
YIR019C,YDR043C,1,-0.8065868,0.09644779562950134,0.5203251838684082,0.48745644092559814
YJR033C,YGR165W,0,-0.8065944,0.09642703086137772,0.5203251838684082,0.487572580575943
YKR065C,YEL016C,0,-0.8067001,0.09640628099441528,0.5203251838684082,0.48768872022628784
YMR041C,YMR058W,0,-0.8067421,0.09638553857803345,0.5203251838684082,0.4878048896789551
YJL111W,YHR139C,0,-0.8067944,0.0963648110628128,0.5203251838684082,0.4879210293292999
YJL013C,YPL234C,0,-0.80683327,0.09634408354759216,0.5203251838684082,0.4880371689796448
YGL039W,YHR113W,0,-0.80686426,0.09632337093353271,0.5203251838684082,0.4881533086299896
YKR037C,YOR091W,0,-0.8069059,0.09630266577005386,0.5203251838684082,0.4882694482803345
YIL172C,YML124C,0,-0.8069644,0.09628196805715561,0.5203251838684082,0.4883855879306793
YDR393W,YJL065C,0,-0.80700314,0.09626127779483795,0.5203251838684082,0.48850172758102417
YGR154C,YNL056W,0,-0.8070537,0.09624060243368149,0.5203251838684082,0.4886178970336914
YPL194W,YJL056C,0,-0.8070965,0.09621993452310562,0.5203251838684082,0.48873403668403625
YPL232W,YDR005C,0,-0.8071983,0.09619926661252975,0.5203251838684082,0.4888501763343811
YKL029C,YDL191W,0,-0.8072047,0.09617862105369568,0.5203251838684082,0.48896631598472595
YBR152W,YKL051W,0,-0.80729985,0.0961579754948616,0.5203251838684082,0.4890824556350708
YER027C,YDR107C,1,-0.8073578,0.09635192900896072,0.5214866399765015,0.4890824556350708
YLR223C,YPL016W,0,-0.8074571,0.09633126109838486,0.5214866399765015,0.48919859528541565
YBL016W,YBR083W,1,-0.8074653,0.09652509540319443,0.5226480960845947,0.48919859528541565
YPL012W,YBL091C,0,-0.8074845,0.09650439769029617,0.5226480960845947,0.4893147647380829
YOR036W,YOR196C,0,-0.80750203,0.09648370742797852,0.5226480960845947,0.48943090438842773
YJR077C,YBR283C,0,-0.80751,0.09646302461624146,0.5226480960845947,0.4895470440387726
YDR037W,YDR481C,0,-0.807562,0.09644234925508499,0.5226480960845947,0.48966318368911743
YPL174C,YLL032C,0,-0.80757314,0.09642168134450912,0.5226480960845947,0.4897793233394623
YER184C,YOR375C,0,-0.80757654,0.09640102833509445,0.5226480960845947,0.48989546298980713
YHR011W,YHL007C,1,-0.807657,0.09659455716609955,0.523809552192688,0.48989546298980713
YPR143W,YGL040C,0,-0.80767924,0.09657387435436249,0.523809552192688,0.490011602640152
YNL137C,YDR028C,0,-0.8077549,0.09655319899320602,0.523809552192688,0.4901277720928192
YPL138C,YDR439W,0,-0.80776644,0.09653253108263016,0.523809552192688,0.49024391174316406
YNL186W,YPR023C,0,-0.80782,0.09651187807321548,0.523809552192688,0.4903600513935089
YLR167W,YGL096W,0,-0.80790484,0.09649122506380081,0.523809552192688,0.49047619104385376
YMR056C,YGR013W,0,-0.80790824,0.09647058695554733,0.523809552192688,0.4905923306941986
YMR118C,YIL074C,0,-0.8080895,0.09644995629787445,0.523809552192688,0.49070847034454346
YAL003W,YPR148C,0,-0.8081279,0.09642933309078217,0.523809552192688,0.4908246099948883
YNL067W,YIL005W,0,-0.80817366,0.09640872478485107,0.523809552192688,0.49094077944755554
YLR265C,YKL021C,0,-0.80825293,0.09638811647891998,0.523809552192688,0.4910569190979004
YGL208W,YLR083C,1,-0.8082962,0.09658119827508926,0.5249709486961365,0.4910569190979004
YMR116C,YDR043C,1,-0.8083055,0.09677419066429138,0.5261324048042297,0.4910569190979004
YLR212C,YMR047C,0,-0.8083912,0.09675352275371552,0.5261324048042297,0.49117305874824524
YMR166C,YDR387C,0,-0.8084053,0.09673286229372025,0.5261324048042297,0.4912891983985901
YLR297W,YDR214W,0,-0.8084234,0.09671220928430557,0.5261324048042297,0.49140533804893494
YDR462W,YML067C,0,-0.80842614,0.0966915711760521,0.5261324048042297,0.4915214776992798
YER146W,YLR385C,0,-0.80851436,0.09667093306779861,0.5261324048042297,0.49163761734962463
YGL130W,YER007W,0,-0.80857885,0.09665030986070633,0.5261324048042297,0.49175378680229187
YOL127W,YJL062W,0,-0.8085854,0.09662969410419464,0.5261324048042297,0.4918699264526367
YER118C,YIL022W,0,-0.80861,0.09660908579826355,0.5261324048042297,0.49198606610298157
YGL058W,YDR128W,0,-0.8086479,0.09658848494291306,0.5261324048042297,0.4921022057533264
YNR032W,YDR289C,0,-0.80869174,0.09656789898872375,0.5261324048042297,0.49221834540367126
YGL208W,YIR019C,1,-0.80871964,0.09676044434309006,0.527293860912323,0.49221834540367126
YBR024W,YFR030W,0,-0.8087893,0.09673982858657837,0.527293860912323,0.4923344850540161
YOR061W,YNL093W,0,-0.8088716,0.09671921283006668,0.527293860912323,0.49245062470436096
YIL015W,YLR410W,0,-0.8089261,0.09669861197471619,0.527293860912323,0.4925667941570282
YDR477W,YHR073W,1,-0.809029,0.09689097106456757,0.5284552574157715,0.4925667941570282
YBR068C,YMR204C,0,-0.80912757,0.09687034040689468,0.5284552574157715,0.49268293380737305
YDL100C,YDR002W,0,-0.80918014,0.096849724650383,0.5284552574157715,0.4927990734577179
YNR020C,YBR135W,0,-0.80919945,0.09682910889387131,0.5284552574157715,0.49291521310806274
YNL289W,YGR207C,0,-0.8092326,0.09680850803852081,0.5284552574157715,0.4930313527584076
YNR030W,YPL053C,0,-0.80923986,0.09678791463375092,0.5284552574157715,0.49314749240875244
YLR192C,YLR079W,0,-0.80932516,0.09676733613014221,0.5284552574157715,0.4932636320590973
YOR125C,YPL120W,0,-0.8093857,0.09674675762653351,0.5284552574157715,0.4933798015117645
YIL115C,YDR069C,0,-0.8094933,0.096726194024086,0.5284552574157715,0.4934959411621094
YOL103W,YDR338C,0,-0.809572,0.09670563042163849,0.5284552574157715,0.4936120808124542
YBR009C,YLR453C,0,-0.809584,0.09668508172035217,0.5284552574157715,0.4937282204627991
YDR103W,YLR083C,1,-0.80959296,0.09687699377536774,0.5296167135238647,0.4937282204627991
YPL214C,YDR224C,0,-0.80959916,0.09685641527175903,0.5296167135238647,0.4938443601131439
YOR113W,YLR200W,0,-0.8096634,0.09683584421873093,0.5296167135238647,0.49396049976348877
YGL167C,YER149C,0,-0.8097242,0.09681528806686401,0.5296167135238647,0.494076669216156
YPR165W,YDR150W,0,-0.809756,0.0967947393655777,0.5296167135238647,0.49419280886650085
YLR166C,YBL069W,0,-0.8099072,0.09677419066429138,0.5296167135238647,0.4943089485168457
YHR011W,YOR127W,1,-0.8099477,0.09696584194898605,0.530778169631958,0.4943089485168457
YLR298C,YPR022C,0,-0.81002164,0.09694527089595795,0.530778169631958,0.49442508816719055
YNL177C,YKL071W,0,-0.8101988,0.09692470729351044,0.530778169631958,0.4945412278175354
YFR009W,YOR129C,0,-0.8102336,0.09690415859222412,0.530778169631958,0.49465736746788025
YCL033C,YOR011W,0,-0.8103713,0.0968836098909378,0.530778169631958,0.4947735071182251
YHR111W,YLR083C,1,-0.81039125,0.09707503020763397,0.5319396257400513,0.4947735071182251
YDR103W,YPL115C,1,-0.810417,0.09726636856794357,0.5331010222434998,0.4947735071182251
YCR091W,YPR057W,0,-0.81048197,0.09724576026201248,0.5331010222434998,0.49488967657089233
YGR097W,YLR256W,0,-0.8104925,0.09722516685724258,0.5331010222434998,0.4950058162212372
YKL077W,YBR258C,0,-0.8105563,0.09720457345247269,0.5331010222434998,0.49512195587158203
YOR249C,YDR098C,0,-0.8107194,0.09718399494886398,0.5331010222434998,0.4952380955219269
YNL326C,YKL139W,0,-0.8109865,0.09716342389583588,0.5331010222434998,0.49535423517227173
YBL100W-B,YLR439W,0,-0.8111261,0.09714286029338837,0.5331010222434998,0.4954703748226166
YHR149C,YJR058C,0,-0.8112351,0.09712230414152145,0.5331010222434998,0.4955865144729614
YML076C,YPL059W,0,-0.81125677,0.09710175544023514,0.5331010222434998,0.49570268392562866
YBR248C,YCR094W,0,-0.8112735,0.09708122164011002,0.5331010222434998,0.4958188235759735
YLR126C,YCR065W,0,-0.8113218,0.0970606878399849,0.5331010222434998,0.49593496322631836
YOL116W,YGL121C,1,-0.8114375,0.09725158661603928,0.534262478351593,0.49593496322631836
YPL183C,YDR261C,0,-0.8114518,0.09723103046417236,0.534262478351593,0.4960511028766632
YNL142W,YHL050C,0,-0.81145585,0.09721048176288605,0.534262478351593,0.49616724252700806
YER178W,YLR356W,0,-0.8114681,0.09718994051218033,0.534262478351593,0.4962833821773529
YKL218C,YGR292W,0,-0.8115128,0.0971694141626358,0.534262478351593,0.49639952182769775
YBR290W,YNL055C,0,-0.8115132,0.09714888781309128,0.534262478351593,0.496515691280365
YOR242C,YNL055C,0,-0.8115306,0.09712837636470795,0.534262478351593,0.49663183093070984
YDL082W,YIL082W-A,0,-0.8116487,0.09710787236690521,0.534262478351593,0.4967479705810547
YPL120W,YCR058C,0,-0.8116596,0.09708737581968307,0.534262478351593,0.49686411023139954
YMR023C,YDR119W,0,-0.8116796,0.09706689417362213,0.534262478351593,0.4969802498817444
YIR019C,YHR073W,1,-0.8117782,0.09725738316774368,0.5354239344596863,0.4969802498817444
YJL078C,YOR150W,0,-0.81180143,0.09723687171936035,0.5354239344596863,0.49709638953208923
YIR019C,YNL119W,1,-0.81182563,0.09742724895477295,0.5365853905677795,0.49709638953208923
YBL046W,YDR318W,0,-0.81187093,0.09740670770406723,0.5365853905677795,0.4972125291824341
YDL018C,YDR139C,0,-0.8119544,0.09738617390394211,0.5365853905677795,0.4973286986351013
YIL109C,YLR189C,0,-0.8119923,0.09736564755439758,0.5365853905677795,0.49744483828544617
YOR389W,YDR261C,0,-0.81203604,0.09734513610601425,0.5365853905677795,0.497560977935791
YCR067C,YNL206C,0,-0.81209934,0.09732462465763092,0.5365853905677795,0.49767711758613586
YFR031C-A,YGR049W,0,-0.81221205,0.09730412811040878,0.5365853905677795,0.4977932572364807
YDL143W,YEL016C,0,-0.8122599,0.09728363901376724,0.5365853905677795,0.49790939688682556
YPL258C,YGL192W,0,-0.81230897,0.0972631573677063,0.5365853905677795,0.4980255663394928
YDL229W,YGR108W,0,-0.8123293,0.09724268317222595,0.5365853905677795,0.49814170598983765
YMR303C,YKL150W,0,-0.81245345,0.0972222238779068,0.5365853905677795,0.4982578456401825
YLR419W,YDR386W,0,-0.81246674,0.09720176458358765,0.5365853905677795,0.49837398529052734
YJL121C,YOL147C,0,-0.81247383,0.09718132019042969,0.5365853905677795,0.4984901249408722
YJR046W,YMR153W,0,-0.8124808,0.09716088324785233,0.5365853905677795,0.49860626459121704
YIL023C,YPL081W,0,-0.81258976,0.09714045375585556,0.5365853905677795,0.4987224042415619
YPL096C-A,YDL161W,0,-0.8126301,0.09712003171443939,0.5365853905677795,0.4988385736942291
YJL121C,YDL123W,0,-0.8127609,0.09709962457418442,0.5365853905677795,0.498954713344574
YBL071W-A,YDL235C,0,-0.8127713,0.09707921743392944,0.5365853905677795,0.4990708529949188
YOR100C,YHR154W,0,-0.8127787,0.09705882519483566,0.5365853905677795,0.49918699264526367
YCL066W,YCR004C,0,-0.81280136,0.09703844040632248,0.5365853905677795,0.4993031322956085
YNL180C,YMR290C,0,-0.81289625,0.09701806306838989,0.5365853905677795,0.49941927194595337
YJL177W,YLR178C,0,-0.8129047,0.0969976931810379,0.5365853905677795,0.4995354115962982
YNL149C,YLR442C,0,-0.81299585,0.09697733074426651,0.5365853905677795,0.49965158104896545
YGR097W,YLR127C,0,-0.8130046,0.09695697575807571,0.5365853905677795,0.4997677206993103
YBR112C,YOR347C,0,-0.81304014,0.09693663567304611,0.5365853905677795,0.49988386034965515
YNL294C,YGL121C,1,-0.8130827,0.0971260741353035,0.537746787071228,0.49988386034965515
YDL115C,YPR023C,0,-0.81317246,0.09710570424795151,0.537746787071228,0.5
YPL270W,YNL001W,0,-0.8132968,0.09708534181118011,0.537746787071228,0.5001161694526672
YDR122W,YCL016C,0,-0.813332,0.09706498682498932,0.537746787071228,0.5002322793006897
YDR311W,YKL063C,0,-0.8133712,0.09704464673995972,0.537746787071228,0.5003484487533569
YCL010C,YNR036C,0,-0.81341887,0.09702430665493011,0.537746787071228,0.5004645586013794
YNL054W,YCR010C,0,-0.81343126,0.0970039814710617,0.537746787071228,0.5005807280540466
YLR148W,YGR132C,0,-0.8134645,0.0969836637377739,0.537746787071228,0.5006968379020691
YHR011W,YGL121C,1,-0.8134856,0.09717277437448502,0.5389082431793213,0.5006968379020691
YIL004C,YML087C,0,-0.81349564,0.09715242683887482,0.5389082431793213,0.5008130073547363
YJR120W,YPR114W,0,-0.8135179,0.09713209420442581,0.5389082431793213,0.5009291768074036
YMR083W,YER078C,0,-0.81356275,0.0971117615699768,0.5389082431793213,0.501045286655426
YLR406C,YBL002W,0,-0.8137256,0.097091443836689,0.5389082431793213,0.5011614561080933
YPL084W,YPR104C,0,-0.8137288,0.09707112610340118,0.5389082431793213,0.5012775659561157
YLR362W,YNL119W,1,-0.81389666,0.0972599908709526,0.5400696992874146,0.5012775659561157
YDR168W,YLR147C,0,-0.8139488,0.097239650785923,0.5400696992874146,0.501393735408783
YJR042W,YHL006C,0,-0.81399417,0.097219318151474,0.5400696992874146,0.5015098452568054
YPL280W,YMR026C,0,-0.8140025,0.09719899296760559,0.5400696992874146,0.5016260147094727
YNL134C,YNL224C,0,-0.8144694,0.09717868268489838,0.5400696992874146,0.5017421841621399
YHR194W,YMR055C,0,-0.81447494,0.09715837985277176,0.5400696992874146,0.5018582940101624
YLR040C,YIR037W,0,-0.8145463,0.09713808447122574,0.5400696992874146,0.5019744634628296
YOR284W,YBL017C,0,-0.8145749,0.09711779654026031,0.5400696992874146,0.502090573310852
YBL009W,YHR043C,0,-0.8146592,0.09709751605987549,0.5400696992874146,0.5022067427635193
YIR019C,YOR371C,1,-0.81483376,0.09728601574897766,0.5412311553955078,0.5022067427635193
YDR097C,YNL007C,0,-0.81485546,0.09726570546627045,0.5412311553955078,0.5023228526115417
YPL236C,YER040W,0,-0.8148593,0.09724541008472443,0.5412311553955078,0.502439022064209
YLR167W,YML012W,0,-0.8148985,0.097225122153759,0.5412311553955078,0.5025551915168762
YMR041C,YJR132W,0,-0.8149396,0.09720484167337418,0.5412311553955078,0.5026713013648987
YML110C,YPR178W,0,-0.81495214,0.09718456864356995,0.5412311553955078,0.5027874708175659
YLR229C,YMR116C,1,-0.8149651,0.09737280756235123,0.5423925518989563,0.5027874708175659
YKR038C,YEL048C,0,-0.81501377,0.0973525121808052,0.5423925518989563,0.5029035806655884
YBR048W,YCL048W,0,-0.8150886,0.09733222424983978,0.5423925518989563,0.5030197501182556
YGR163W,YML113W,0,-0.8151494,0.09731193631887436,0.5423925518989563,0.5031358599662781
YKL048C,YPR121W,0,-0.815155,0.09729166328907013,0.5423925518989563,0.5032520294189453
YNL096C,YDR028C,0,-0.81519485,0.0972714051604271,0.5423925518989563,0.5033681988716125
YIL154C,YCR045C,0,-0.81523895,0.09725114703178406,0.5423925518989563,0.503484308719635
YPL049C,YNL119W,1,-0.8152921,0.09743910282850266,0.5435540080070496,0.503484308719635
YPR185W,YER143W,0,-0.81529427,0.09741881489753723,0.5435540080070496,0.5036004781723022
YJR068W,YGL205W,0,-0.81531215,0.097398541867733,0.5435540080070496,0.5037165880203247
YKL173W,YKL138C-A,0,-0.81536394,0.09737827628850937,0.5435540080070496,0.5038327574729919
YMR116C,YNL197C,1,-0.81552625,0.09756604582071304,0.5447154641151428,0.5038327574729919
YJR158W,YPL003W,0,-0.81575036,0.09754575788974762,0.5447154641151428,0.5039488673210144
YPL100W,YIL154C,0,-0.8157525,0.0975254699587822,0.5447154641151428,0.5040650367736816
YDR237W,YOR014W,0,-0.81588745,0.09750519692897797,0.5447154641151428,0.5041812062263489
YER167W,YHR014W,0,-0.8159361,0.09748493134975433,0.5447154641151428,0.5042973160743713
YDR420W,YGR208W,0,-0.81596947,0.0974646732211113,0.5447154641151428,0.5044134855270386
YDR531W,YNL254C,0,-0.8160186,0.09744442254304886,0.5447154641151428,0.504529595375061
YEL018W,YDR268W,0,-0.81605875,0.09742417931556702,0.5447154641151428,0.5046457648277283
YLR319C,YPR033C,0,-0.81613314,0.09740394353866577,0.5447154641151428,0.5047619342803955
