Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML106W,YMR189W,0,-0.8163308,0.09738372266292572,0.5447154641151428,0.504878044128418
YLR057W,YPL169C,0,-0.816335,0.09736350178718567,0.5447154641151428,0.5049942135810852
YML078W,YJR086W,0,-0.81636846,0.09734329581260681,0.5447154641151428,0.5051103234291077
YMR133W,YER141W,0,-0.81637824,0.09732309728860855,0.5447154641151428,0.5052264928817749
YML123C,YPL178W,0,-0.81639725,0.09730290621519089,0.5447154641151428,0.5053426027297974
YNL197C,YGL121C,1,-0.81642294,0.09749014675617218,0.5458768606185913,0.5053426027297974
YER113C,YBL016W,1,-0.8164401,0.0976773127913475,0.5470383167266846,0.5053426027297974
YML102W,YDR438W,0,-0.81654453,0.09765706211328506,0.5470383167266846,0.5054587721824646
YDR480W,YMR316W,1,-0.8165637,0.09784411638975143,0.5481997728347778,0.5054587721824646
YGR272C,YIR026C,0,-0.8165965,0.09782383590936661,0.5481997728347778,0.5055749416351318
YGL047W,YKR001C,0,-0.8166239,0.09780356287956238,0.5481997728347778,0.5056910514831543
YOR247W,YLR283W,0,-0.8166445,0.09778330475091934,0.5481997728347778,0.5058072209358215
YOR149C,YGL011C,0,-0.81684816,0.0977630466222763,0.5481997728347778,0.505923330783844
YJR123W,YPL085W,0,-0.816955,0.09774280339479446,0.5481997728347778,0.5060395002365112
YBL075C,YNL009W,0,-0.8170928,0.09772256761789322,0.5481997728347778,0.5061556100845337
YGL243W,YKL198C,0,-0.8172024,0.09770233929157257,0.5481997728347778,0.5062717795372009
YML001W,YJL197W,0,-0.8172394,0.09768211841583252,0.5481997728347778,0.5063879489898682
YKL146W,YDR210W,0,-0.81724715,0.09766190499067307,0.5481997728347778,0.5065040588378906
YOR049C,YNL130C,0,-0.81727207,0.0976417064666748,0.5481997728347778,0.5066202282905579
YMR088C,YKL216W,0,-0.8173255,0.09762150794267654,0.5481997728347778,0.5067363381385803
YNL227C,YNL036W,0,-0.8173528,0.09760132431983948,0.5481997728347778,0.5068525075912476
YGL257C,YHL031C,0,-0.8174444,0.09758114814758301,0.5481997728347778,0.50696861743927
YDR032C,YOR381W,0,-0.81750536,0.09756097197532654,0.5481997728347778,0.5070847868919373
YGL121C,YOR371C,1,-0.8175331,0.09774746745824814,0.5493612289428711,0.5070847868919373
YFL034C-B,YAR042W,0,-0.81753737,0.09772727638483047,0.5493612289428711,0.5072009563446045
YDL066W,YKL197C,0,-0.8175664,0.09770708531141281,0.5493612289428711,0.507317066192627
YBR237W,YLR310C,0,-0.81763387,0.09768690913915634,0.5493612289428711,0.5074332356452942
YBR149W,YJL108C,0,-0.8176682,0.09766673296689987,0.5493612289428711,0.5075493454933167
YJR054W,YOR361C,0,-0.81767726,0.0976465716958046,0.5493612289428711,0.5076655149459839
YGR231C,YLR225C,0,-0.8177146,0.09762641787528992,0.5493612289428711,0.5077816247940063
YDR345C,YLR242C,0,-0.81776357,0.09760627150535583,0.5493612289428711,0.5078977942466736
YGR166W,YIL138C,0,-0.8180207,0.09758613258600235,0.5493612289428711,0.5080139636993408
YGL192W,YNL015W,0,-0.8180208,0.09756600856781006,0.5493612289428711,0.5081300735473633
YGR184C,YER111C,0,-0.81804395,0.09754588454961777,0.5493612289428711,0.5082462430000305
YHR042W,YLR027C,0,-0.81808114,0.09752577543258667,0.5493612289428711,0.508362352848053
YGR096W,YNL046W,0,-0.818138,0.09750566631555557,0.5493612289428711,0.5084785223007202
YHR067W,YLR333C,0,-0.81815124,0.09748557209968567,0.5493612289428711,0.5085946321487427
YCL040W,YMR004W,0,-0.8181688,0.09746548533439636,0.5493612289428711,0.5087108016014099
YPR140W,YLR035C,0,-0.8182423,0.09744540601968765,0.5493612289428711,0.5088269710540771
YGR241C,YML098W,0,-0.8183142,0.09742533415555954,0.5493612289428711,0.5089430809020996
YDR099W,YGR138C,0,-0.8183203,0.09740526974201202,0.5493612289428711,0.5090592503547668
YKL056C,YIR004W,0,-0.81837547,0.0973852202296257,0.5493612289428711,0.5091753602027893
YKL008C,YER142C,0,-0.8184134,0.09736517071723938,0.5493612289428711,0.5092915296554565
YPL130W,YFL018C,0,-0.8184426,0.09734513610601425,0.5493612289428711,0.509407639503479
YLR234W,YML078W,0,-0.818468,0.09732510149478912,0.5493612289428711,0.5095238089561462
YDR169C,YML007W,0,-0.81856287,0.09730508178472519,0.5493612289428711,0.5096399784088135
YOL002C,YDR005C,0,-0.8185772,0.09728506952524185,0.5493612289428711,0.5097560882568359
YOR308C,YCR045C,0,-0.81867623,0.09726506471633911,0.5493612289428711,0.5098722577095032
YIR014W,YMR119W,0,-0.8186841,0.09724506735801697,0.5493612289428711,0.5099883675575256
YIL038C,YMR106C,0,-0.8187642,0.09722507745027542,0.5493612289428711,0.5101045370101929
YBR086C,YHL033C,0,-0.8187821,0.09720509499311447,0.5493612289428711,0.5102206468582153
YLL067C,YDR386W,0,-0.81880355,0.09718512743711472,0.5493612289428711,0.5103368163108826
YJR145C,YDR194C,0,-0.81880987,0.09716515988111496,0.5493612289428711,0.5104529857635498
YAL028W,YHL036W,0,-0.818871,0.0971452072262764,0.5493612289428711,0.5105690956115723
YIL162W,YOR182C,0,-0.81889844,0.09712525457143784,0.5493612289428711,0.5106852650642395
YKL208W,YMR291W,0,-0.8189373,0.09710531681776047,0.5493612289428711,0.510801374912262
YMR208W,YER020W,0,-0.8189858,0.0970853865146637,0.5493612289428711,0.5109175443649292
YOR144C,YJR059W,0,-0.8190048,0.09706546366214752,0.5493612289428711,0.5110336542129517
YLR096W,YAL053W,0,-0.8190079,0.09704554826021194,0.5493612289428711,0.5111498236656189
YJL179W,YBR103W,0,-0.81907153,0.09702564030885696,0.5493612289428711,0.5112659931182861
YGL028C,YDR533C,0,-0.8190919,0.09700573980808258,0.5493612289428711,0.5113821029663086
YMR290C,YLL014W,0,-0.8191148,0.09698585420846939,0.5493612289428711,0.5114982724189758
YJR118C,YDR316W,0,-0.8191334,0.0969659686088562,0.5493612289428711,0.5116143822669983
YGR097W,YJR153W,0,-0.81917477,0.0969460979104042,0.5493612289428711,0.5117305517196655
YOR330C,YLR128W,0,-0.8191868,0.09692622721195221,0.5493612289428711,0.511846661567688
YDR213W,YDL130W,0,-0.8192133,0.09690637141466141,0.5493612289428711,0.5119628310203552
YPL176C,YML082W,0,-0.81923044,0.0968865230679512,0.5493612289428711,0.5120790004730225
YOR175C,YPR128C,0,-0.81923115,0.0968666821718216,0.5493612289428711,0.5121951103210449
YAL048C,YDR188W,0,-0.8192407,0.09684684872627258,0.5493612289428711,0.5123112797737122
YHR084W,YJL089W,1,-0.81933415,0.09703172743320465,0.5505226254463196,0.5123112797737122
YLR234W,YPL237W,0,-0.8193978,0.09701187163591385,0.5505226254463196,0.5124273896217346
YGR108W,YOR231W,0,-0.8194784,0.09699202328920364,0.5505226254463196,0.5125435590744019
YBR123C,YBL091C,0,-0.8194879,0.09697217494249344,0.5505226254463196,0.5126596689224243
YDR388W,YKL025C,0,-0.81949615,0.09695234149694443,0.5505226254463196,0.5127758383750916
YKL060C,YDR216W,0,-0.8195876,0.09693251550197601,0.5505226254463196,0.5128920078277588
YGL009C,YJR109C,0,-0.8195909,0.0969126969575882,0.5505226254463196,0.5130081176757812
YNL045W,YDR225W,0,-0.8195994,0.09689288586378098,0.5505226254463196,0.5131242871284485
YER109C,YPL049C,1,-0.81961954,0.09707745909690857,0.5516840815544128,0.5131242871284485
YLR233C,YOR208W,0,-0.8197514,0.09705761820077896,0.5516840815544128,0.513240396976471
YJR001W,YDR330W,0,-0.8198286,0.09703779220581055,0.5516840815544128,0.5133565664291382
YLR040C,YPL227C,0,-0.8199266,0.09701797366142273,0.5516840815544128,0.5134727358818054
YPR009W,YGL219C,0,-0.8199506,0.09699816256761551,0.5516840815544128,0.5135888457298279
YBR139W,YNR054C,0,-0.81996167,0.09697835892438889,0.5516840815544128,0.5137050151824951
YDL156W,YOR182C,0,-0.82001543,0.09695856273174286,0.5516840815544128,0.5138211250305176
YOR381W,YMR323W,0,-0.82002056,0.09693877398967743,0.5516840815544128,0.5139372944831848
YPL115C,YHR011W,1,-0.820163,0.09712303429841995,0.5528455376625061,0.5139372944831848
YBL006C,YLR449W,0,-0.8202164,0.09710322320461273,0.5528455376625061,0.5140534043312073
YIL056W,YGR277C,0,-0.8202946,0.09708341956138611,0.5528455376625061,0.5141695737838745
YDR091C,YMR165C,0,-0.8203373,0.09706362336874008,0.5528455376625061,0.5142857432365417
YMR076C,YFR050C,0,-0.8203846,0.09704383462667465,0.5528455376625061,0.5144018530845642
YKL211C,YJR159W,0,-0.82043016,0.09702405333518982,0.5528455376625061,0.5145180225372314
YPL009C,YBL022C,0,-0.8204657,0.09700427949428558,0.5528455376625061,0.5146341323852539
YDR104C,YGL079W,0,-0.8204708,0.09698451310396194,0.5528455376625061,0.5147503018379211
YHR065C,YOL088C,0,-0.82051945,0.0969647616147995,0.5528455376625061,0.5148664116859436
YFR032C-A,YOR257W,0,-0.82052255,0.09694501012563705,0.5528455376625061,0.5149825811386108
YOR284W,YJL109C,0,-0.8205514,0.0969252660870552,0.5528455376625061,0.5150987505912781
YNL099C,YBL103C,0,-0.82055545,0.09690553694963455,0.5528455376625061,0.5152148604393005
YML067C,YDR242W,0,-0.82071567,0.0968858152627945,0.5528455376625061,0.5153310298919678
YOR061W,YOL156W,0,-0.8207202,0.09686609357595444,0.5528455376625061,0.5154471397399902
YLR435W,YNR008W,0,-0.82078445,0.09684638679027557,0.5528455376625061,0.5155633091926575
YKL211C,YGL195W,0,-0.8208611,0.09682668745517731,0.5528455376625061,0.5156794190406799
YHR007C,YER071C,0,-0.8208635,0.09680699557065964,0.5528455376625061,0.5157955884933472
YGL097W,YKR034W,0,-0.8208847,0.09678731113672256,0.5528455376625061,0.5159117579460144
YDR380W,YOL146W,0,-0.8209208,0.09676763415336609,0.5528455376625061,0.5160278677940369
YGR040W,YLR083C,1,-0.82102406,0.09695121645927429,0.5540069937705994,0.5160278677940369
YDR342C,YDR432W,0,-0.8210889,0.09693151712417603,0.5540069937705994,0.5161440372467041
YCR031C,YKR042W,0,-0.8212521,0.09691182523965836,0.5540069937705994,0.5162601470947266
YDL049C,YKL212W,0,-0.8212544,0.09689214080572128,0.5540069937705994,0.5163763165473938
YLR040C,YGR280C,0,-0.82125473,0.09687246382236481,0.5540069937705994,0.5164924263954163
YIL023C,YER048C,0,-0.82127583,0.09685279428958893,0.5540069937705994,0.5166085958480835
YDL067C,YLR384C,0,-0.8213694,0.09683313220739365,0.5540069937705994,0.5167247653007507
YHR108W,YOR319W,0,-0.8216318,0.09681347757577896,0.5540069937705994,0.5168408751487732
YJR054W,YNR046W,0,-0.82169557,0.09679383039474487,0.5540069937705994,0.5169570446014404
YBR211C,YDR037W,0,-0.8217071,0.09677419066429138,0.5540069937705994,0.5170731544494629
YOL126C,YGL005C,0,-0.8218527,0.09675456583499908,0.5540069937705994,0.5171893239021301
YGR266W,YMR215W,0,-0.82187784,0.09673494100570679,0.5540069937705994,0.5173054337501526
YOL146W,YPL023C,0,-0.82188594,0.09671533107757568,0.5540069937705994,0.5174216032028198
YLL001W,YPL021W,0,-0.8219032,0.09669572114944458,0.5540069937705994,0.5175377726554871
YER096W,YKL021C,0,-0.8219037,0.09667612612247467,0.5540069937705994,0.5176538825035095
YDL092W,YNR020C,0,-0.8219484,0.09665653854608536,0.5540069937705994,0.5177700519561768
YKR077W,YIL082W-A,0,-0.8219758,0.09663695096969604,0.5540069937705994,0.5178861618041992
YPL227C,YOR217W,0,-0.82202125,0.09661737829446793,0.5540069937705994,0.5180023312568665
YHR206W,YPL095C,0,-0.82203984,0.0965978130698204,0.5540069937705994,0.5181184411048889
YNR030W,YGL185C,0,-0.82216716,0.09657825529575348,0.5540069937705994,0.5182346105575562
YOL072W,YBR156C,0,-0.8221766,0.09655870497226715,0.5540069937705994,0.5183507800102234
YEL013W,YMR056C,0,-0.82221174,0.09653916209936142,0.5540069937705994,0.5184668898582458
YNL305C,YDR210W,0,-0.8222321,0.09651962667703629,0.5540069937705994,0.5185830593109131
YNL142W,YPR102C,0,-0.82231724,0.09650009870529175,0.5540069937705994,0.5186991691589355
YPL053C,YDR440W,0,-0.82237005,0.0964805856347084,0.5540069937705994,0.5188153386116028
YBR082C,YJL207C,0,-0.82239044,0.09646107256412506,0.5540069937705994,0.5189314484596252
YOR044W,YBR241C,0,-0.82250226,0.09644156694412231,0.5540069937705994,0.5190476179122925
YBL013W,YDL081C,0,-0.82269526,0.09642207622528076,0.5540069937705994,0.5191637873649597
YDR393W,YGL171W,0,-0.82272315,0.09640258550643921,0.5540069937705994,0.5192798972129822
YER143W,YOR125C,0,-0.8227787,0.09638310968875885,0.5540069937705994,0.5193960666656494
YDR531W,YOL039W,0,-0.822801,0.09636363387107849,0.5540069937705994,0.5195121765136719
YGL245W,YDR323C,0,-0.8230492,0.09634417295455933,0.5540069937705994,0.5196283459663391
YMR083W,YGL136C,0,-0.82305825,0.09632471948862076,0.5540069937705994,0.5197444558143616
YOR077W,YMR037C,0,-0.8230779,0.09630526602268219,0.5540069937705994,0.5198606252670288
YHR064C,YPL204W,0,-0.8230957,0.09628582745790482,0.5540069937705994,0.519976794719696
YLR121C,YFL053W,0,-0.8231125,0.09626639634370804,0.5540069937705994,0.5200929045677185
YCL045C,YKL141W,0,-0.8232273,0.09624697268009186,0.5540069937705994,0.5202090740203857
YKL156W,YML004C,0,-0.8232969,0.09622755646705627,0.5540069937705994,0.5203251838684082
YDR031W,YOL097C,0,-0.8233036,0.09620814770460129,0.5540069937705994,0.5204413533210754
YDR092W,YLR070C,0,-0.82335377,0.0961887463927269,0.5540069937705994,0.5205574631690979
YKL035W,YLR027C,0,-0.82335556,0.0961693525314331,0.5540069937705994,0.5206736326217651
YMR322C,YER118C,0,-0.823449,0.09614996612071991,0.5540069937705994,0.5207898020744324
YKR087C,YDL093W,0,-0.82351613,0.09613059461116791,0.5540069937705994,0.5209059119224548
YPL100W,YNL068C,0,-0.82355213,0.0961112231016159,0.5540069937705994,0.5210220813751221
YOL006C,YIL114C,0,-0.82376635,0.0960918590426445,0.5540069937705994,0.5211381912231445
YDR292C,YDR529C,0,-0.8237679,0.09607250988483429,0.5540069937705994,0.5212543606758118
YMR220W,YBR018C,0,-0.8237777,0.09605316072702408,0.5540069937705994,0.5213704705238342
YDR320C,YIL051C,0,-0.82399225,0.09603382647037506,0.5540069937705994,0.5214866399765015
YGL179C,YNR053C,0,-0.82412684,0.09601449221372604,0.5540069937705994,0.5216028094291687
YMR236W,YPR041W,0,-0.8241627,0.09599517285823822,0.5540069937705994,0.5217189192771912
YLR034C,YIL158W,0,-0.82416546,0.0959758535027504,0.5540069937705994,0.5218350887298584
YGL175C,YPR057W,0,-0.8241664,0.09595654904842377,0.5540069937705994,0.5219511985778809
YLL016W,YKL048C,0,-0.82420444,0.09593725204467773,0.5540069937705994,0.5220673680305481
YOR075W,YNL214W,0,-0.8242401,0.0959179550409317,0.5540069937705994,0.5221834778785706
YPR025C,YBL061C,0,-0.82436943,0.09589867293834686,0.5540069937705994,0.5222996473312378
YGR040W,YHL007C,1,-0.82442176,0.09608040004968643,0.5551683902740479,0.5222996473312378
YGL011C,YLR142W,0,-0.82444227,0.0960610955953598,0.5551683902740479,0.522415816783905
YOR080W,YGR040W,1,-0.8246093,0.09624271839857101,0.5563298463821411,0.522415816783905
YOR101W,YPL228W,0,-0.8247665,0.096223384141922,0.5563298463821411,0.5225319266319275
YDR379W,YOR127W,1,-0.82485366,0.09640490263700485,0.5574913024902344,0.5225319266319275
YGR040W,YAL056W,1,-0.82488716,0.09658634662628174,0.5586527585983276,0.5225319266319275
YHR072W-A,YDR358W,0,-0.82492256,0.09656695276498795,0.5586527585983276,0.5226480960845947
YJL153C,YPL177C,0,-0.8249861,0.09654757380485535,0.5586527585983276,0.5227642059326172
YLL035W,YJL092W,0,-0.82503843,0.09652819484472275,0.5586527585983276,0.5228803753852844
YPL155C,YIL033C,0,-0.8250735,0.09650883078575134,0.5586527585983276,0.5229965448379517
YFL004W,YHR088W,0,-0.8250854,0.09648946672677994,0.5586527585983276,0.5231126546859741
YNL119W,YBR083W,1,-0.82536435,0.09667067974805832,0.5598141551017761,0.5231126546859741
YDL092W,YDR088C,0,-0.82552946,0.09665129333734512,0.5598141551017761,0.5232288241386414
YGR005C,YDR202C,0,-0.8255328,0.09663191437721252,0.5598141551017761,0.5233449339866638
YPL210C,YPL031C,0,-0.8255701,0.09661255031824112,0.5598141551017761,0.523461103439331
YNL310C,YNL135C,0,-0.8256296,0.09659318625926971,0.5598141551017761,0.5235772132873535
YBL020W,YJL196C,0,-0.8257365,0.0965738296508789,0.5598141551017761,0.5236933827400208
YNL299W,YHR102W,0,-0.8257518,0.09655448794364929,0.5598141551017761,0.523809552192688
YML120C,YPL056C,0,-0.82575965,0.09653514623641968,0.5598141551017761,0.5239256620407104
YGL063W,YPL189C-A,0,-0.8258662,0.09651581943035126,0.5598141551017761,0.5240418314933777
YPR063C,YGR109C,0,-0.8258923,0.09649650007486343,0.5598141551017761,0.5241579413414001
YDR011W,YPR023C,0,-0.82592964,0.09647718071937561,0.5598141551017761,0.5242741107940674
YDR446W,YPL017C,0,-0.8260981,0.09645787626504898,0.5598141551017761,0.5243902206420898
YKL155C,YNL181W,0,-0.82619166,0.09643857181072235,0.5598141551017761,0.5245063900947571
YJR017C,YGR104C,0,-0.8262899,0.09641928225755692,0.5598141551017761,0.5246225595474243
YJR067C,YGR260W,0,-0.826409,0.09640000015497208,0.5598141551017761,0.5247386693954468
YGR138C,YHL002W,0,-0.82645226,0.09638072550296783,0.5598141551017761,0.524854838848114
YGR026W,YDL030W,0,-0.8264991,0.09636145830154419,0.5598141551017761,0.5249709486961365
YCR016W,YIR004W,0,-0.8266479,0.09634219110012054,0.5598141551017761,0.5250871181488037
YKL113C,YOL032W,0,-0.8268447,0.0963229387998581,0.5598141551017761,0.5252032279968262
YDL165W,YLR459W,0,-0.82687163,0.09630369395017624,0.5598141551017761,0.5253193974494934
YAL012W,YHL002W,0,-0.8268888,0.09628445655107498,0.5598141551017761,0.5254355669021606
YPL105C,YBR233W-A,0,-0.82692075,0.09626522660255432,0.5598141551017761,0.5255516767501831
YCR005C,YIL062C,0,-0.826921,0.09624600410461426,0.5598141551017761,0.5256678462028503
YPR025C,YKR062W,0,-0.82695055,0.09622678905725479,0.5598141551017761,0.5257839560508728
YER109C,YGR040W,1,-0.82699883,0.09640718251466751,0.5609756112098694,0.5257839560508728
YJL089W,YDR477W,1,-0.8270371,0.09658750891685486,0.5621370673179626,0.5257839560508728
YHR111W,YGL208W,1,-0.8270477,0.09676776081323624,0.5632984638214111,0.5257839560508728
YMR072W,YBR055C,0,-0.8271438,0.0967484563589096,0.5632984638214111,0.52590012550354
YIL008W,YOR127W,1,-0.82714844,0.09692859649658203,0.5644599199295044,0.52590012550354
YER045C,YNL318C,0,-0.82721746,0.09690926969051361,0.5644599199295044,0.5260162353515625
YDR077W,YDL156W,0,-0.8272425,0.09688995033502579,0.5644599199295044,0.5261324048042297
YMR261C,YPR009W,0,-0.82726455,0.09687063843011856,0.5644599199295044,0.526248574256897
YHR115C,YDR520C,0,-0.82728624,0.09685133397579193,0.5644599199295044,0.5263646841049194
YER153C,YAR050W,0,-0.82735157,0.0968320369720459,0.5644599199295044,0.5264808535575867
YOR047C,YKL198C,0,-0.82742095,0.09681274741888046,0.5644599199295044,0.5265969634056091
YAL035W,YOR044W,0,-0.8274877,0.09679346531629562,0.5644599199295044,0.5267131328582764
YHR165C,YPL253C,0,-0.8275933,0.09677419066429138,0.5644599199295044,0.5268292427062988
YDR258C,YGL006W,0,-0.8276248,0.09675493091344833,0.5644599199295044,0.5269454121589661
YPR056W,YPR120C,0,-0.82769465,0.09673567116260529,0.5644599199295044,0.5270615816116333
YML058W,YDL153C,0,-0.82772005,0.09671641886234283,0.5644599199295044,0.5271776914596558
YGL129C,YLR154C,0,-0.8277391,0.09669717401266098,0.5644599199295044,0.527293860912323
YPL118W,YFR004W,0,-0.8277514,0.09667793661355972,0.5644599199295044,0.5274099707603455
YIL085C,YPL058C,0,-0.82779574,0.09665871411561966,0.5644599199295044,0.5275261402130127
YIL009W,YDL095W,0,-0.82780755,0.0966394916176796,0.5644599199295044,0.5276422500610352
YDR041W,YPL206C,0,-0.8278364,0.09662027657032013,0.5644599199295044,0.5277584195137024
YML107C,YDR448W,0,-0.82784116,0.09660107642412186,0.5644599199295044,0.5278745889663696
YDR116C,YDR057W,0,-0.82784545,0.09658187627792358,0.5644599199295044,0.5279906988143921
YFR053C,YJR120W,0,-0.82788956,0.09656268358230591,0.5644599199295044,0.5281068682670593
YGL100W,YJR060W,0,-0.827891,0.09654350578784943,0.5644599199295044,0.5282229781150818
YJL102W,YPL066W,0,-0.827929,0.09652432799339294,0.5644599199295044,0.528339147567749
YCR018C,YDL160C,0,-0.8280033,0.09650516510009766,0.5644599199295044,0.5284552574157715
YGL135W,YLR035C,0,-0.8280958,0.09648600220680237,0.5644599199295044,0.5285714268684387
YDL122W,YJL076W,0,-0.8281108,0.09646685421466827,0.5644599199295044,0.528687596321106
YCL055W,YDR261C,0,-0.828117,0.09644770622253418,0.5644599199295044,0.5288037061691284
YKR045C,YDR087C,0,-0.8282366,0.09642857313156128,0.5644599199295044,0.5289198756217957
YDL058W,YNR051C,0,-0.82838845,0.09640944004058838,0.5644599199295044,0.5290359854698181
YDR519W,YOR344C,0,-0.8284341,0.09639032185077667,0.5644599199295044,0.5291521549224854
YOR064C,YKR024C,0,-0.82844377,0.09637121111154556,0.5644599199295044,0.5292682647705078
YIL156W,YJR090C,0,-0.8284731,0.09635210037231445,0.5644599199295044,0.529384434223175
YNL294C,YHR011W,1,-0.82859576,0.0965312197804451,0.5656213760375977,0.529384434223175
YAL061W,YGL144C,0,-0.82868266,0.0965120866894722,0.5656213760375977,0.5295006036758423
YPR047W,YNR011C,0,-0.82874346,0.09649296849966049,0.5656213760375977,0.5296167135238647
YLR116W,YDR246W,0,-0.82879496,0.09647385030984879,0.5656213760375977,0.529732882976532
YNL024C,YKR085C,0,-0.82880485,0.09645474702119827,0.5656213760375977,0.5298489928245544
YDR511W,YOR016C,0,-0.828895,0.09643564373254776,0.5656213760375977,0.5299651622772217
YPR075C,YGR279C,0,-0.82894754,0.09641654789447784,0.5656213760375977,0.5300812721252441
YBR188C,YBR014C,0,-0.82895756,0.09639746695756912,0.5656213760375977,0.5301974415779114
YBR176W,YGL151W,0,-0.8289645,0.0963783860206604,0.5656213760375977,0.5303136110305786
YER183C,YPR166C,0,-0.8289801,0.09635931998491287,0.5656213760375977,0.5304297208786011
YER173W,YMR208W,0,-0.82900894,0.09634025394916534,0.5656213760375977,0.5305458903312683
YEL026W,YDL056W,0,-0.8290546,0.09632120281457901,0.5656213760375977,0.5306620001792908
YOR264W,YIL015W,0,-0.8291501,0.09630215913057327,0.5656213760375977,0.530778169631958
YER113C,YOL116W,1,-0.82916725,0.0964808240532875,0.5667828321456909,0.530778169631958
YML085C,YIL101C,0,-0.8291793,0.09646175056695938,0.5667828321456909,0.5308942794799805
YGR026W,YDR179C,0,-0.829188,0.09644268453121185,0.5667828321456909,0.5310104489326477
YHL015W,YJR019C,0,-0.8292204,0.09642363339662552,0.5667828321456909,0.5311266183853149
YML062C,YMR184W,0,-0.8292233,0.09640458226203918,0.5667828321456909,0.5312427282333374
YLR433C,YOR229W,0,-0.8292501,0.09638553857803345,0.5667828321456909,0.5313588976860046
YOR127W,YHR084W,1,-0.82927513,0.09656397998332977,0.5679442286491394,0.5313588976860046
YER045C,YPL233W,0,-0.8292872,0.09654491394758224,0.5679442286491394,0.5314750075340271
YIL009C-A,YDR524C,0,-0.82938814,0.09652585536241531,0.5679442286491394,0.5315911769866943
YBR168W,YKL052C,0,-0.82942665,0.09650681167840958,0.5679442286491394,0.5317073464393616
YPL203W,YIR019C,1,-0.8294337,0.09668508172035217,0.5691056847572327,0.5317073464393616
YDR045C,YDR545W,0,-0.82947814,0.09666600823402405,0.5691056847572327,0.531823456287384
YGR026W,YKL129C,0,-0.8295219,0.09664694219827652,0.5691056847572327,0.5319396257400513
YDL043C,YDR056C,0,-0.829543,0.09662788361310959,0.5691056847572327,0.5320557355880737
YER123W,YBR258C,0,-0.82959723,0.09660883247852325,0.5691056847572327,0.532171905040741
YLR045C,YDR358W,0,-0.82965505,0.09658978879451752,0.5691056847572327,0.5322880148887634
YGR163W,YNR019W,0,-0.829672,0.09657075256109238,0.5691056847572327,0.5324041843414307
YKL039W,YOR264W,0,-0.82970893,0.09655172377824783,0.5691056847572327,0.5325203537940979
YOR155C,YDR302W,0,-0.8297651,0.09653270244598389,0.5691056847572327,0.5326364636421204
YIR023W,YFR010W,0,-0.82976913,0.09651368856430054,0.5691056847572327,0.5327526330947876
YHL015W,YKL100C,0,-0.8297771,0.09649468213319778,0.5691056847572327,0.5328687429428101
YOR140W,YBL061C,0,-0.829926,0.09647568315267563,0.5691056847572327,0.5329849123954773
YML021C,YHR017W,0,-0.8300065,0.09645669162273407,0.5691056847572327,0.5331010222434998
YNL275W,YOL120C,0,-0.8300406,0.09643770754337311,0.5691056847572327,0.533217191696167
YMR043W,YLR369W,0,-0.8300481,0.09641873091459274,0.5691056847572327,0.5333333611488342
YLR001C,YER119C,0,-0.8301859,0.09639976173639297,0.5691056847572327,0.5334494709968567
YDL160C,YOR298C-A,0,-0.8302313,0.0963808000087738,0.5691056847572327,0.5335656404495239
YNR023W,YBR234C,0,-0.8302617,0.09636184573173523,0.5691056847572327,0.5336817502975464
YNL088W,YKL040C,0,-0.8302963,0.09634289890527725,0.5691056847572327,0.5337979197502136
YKL191W,YLL005C,0,-0.8303219,0.09632395952939987,0.5691056847572327,0.5339140295982361
