Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR011W,YNL197C,1,-0.8303971,0.09650157392024994,0.5702671408653259,0.5339140295982361
YIL137C,YER011W,0,-0.83045256,0.09648261219263077,0.5702671408653259,0.5340301990509033
YIL004C,YLR265C,0,-0.83045936,0.0964636579155922,0.5702671408653259,0.5341463685035706
YNL047C,YGL210W,0,-0.8305073,0.09644470363855362,0.5702671408653259,0.534262478351593
YPL004C,YAL058W,0,-0.8306315,0.09642576426267624,0.5702671408653259,0.5343786478042603
YHR216W,YBR215W,0,-0.8306583,0.09640683233737946,0.5702671408653259,0.5344947576522827
YMR202W,YLL054C,0,-0.83079875,0.09638790786266327,0.5702671408653259,0.53461092710495
YMR175W,YNL336W,0,-0.8308023,0.09636899083852768,0.5702671408653259,0.5347270369529724
YJR139C,YGR033C,0,-0.8309053,0.09635008126497269,0.5702671408653259,0.5348432064056396
YKL063C,YOR063W,0,-0.83104074,0.0963311716914177,0.5702671408653259,0.5349593758583069
YAL041W,YJL089W,1,-0.83106756,0.0965084359049797,0.5714285969734192,0.5349593758583069
YOR001W,YDR517W,0,-0.8311877,0.09648951143026352,0.5714285969734192,0.5350754857063293
YDR046C,YJL121C,0,-0.8312173,0.09647058695554733,0.5714285969734192,0.5351916551589966
YDR055W,YMR156C,0,-0.8313031,0.09645167738199234,0.5714285969734192,0.535307765007019
YDR386W,YFR030W,0,-0.8313328,0.09643276780843735,0.5714285969734192,0.5354239344596863
YBR114W,YLR260W,0,-0.83144474,0.09641387313604355,0.5714285969734192,0.5355400443077087
YPR054W,YGR138C,0,-0.83146596,0.09639498591423035,0.5714285969734192,0.535656213760376
YDR108W,YGL227W,0,-0.83150613,0.09637609869241714,0.5714285969734192,0.5357723832130432
YOR242C,YKL152C,0,-0.8315942,0.09635722637176514,0.5714285969734192,0.5358884930610657
YOL042W,YLR037C,0,-0.83162725,0.09633836150169373,0.5714285969734192,0.5360046625137329
YBR119W,YBR241C,0,-0.8317224,0.09631949663162231,0.5714285969734192,0.5361207723617554
YHR111W,YER113C,1,-0.8318403,0.09649638086557388,0.5725899934768677,0.5361207723617554
YPR065W,YDR287W,0,-0.83185697,0.09647749364376068,0.5725899934768677,0.5362369418144226
YKR099W,YHL022C,0,-0.83195674,0.09645862132310867,0.5725899934768677,0.5363530516624451
YOL033W,YPR175W,0,-0.83206975,0.09643974900245667,0.5725899934768677,0.5364692211151123
YIL019W,YML004C,0,-0.8320855,0.09642089158296585,0.5725899934768677,0.5365853905677795
YBL080C,YIL138C,0,-0.8321564,0.09640203416347504,0.5725899934768677,0.536701500415802
YHR024C,YNR041C,0,-0.8321612,0.09638318419456482,0.5725899934768677,0.5368176698684692
YCR038C,YDR320C-A,0,-0.8322269,0.0963643491268158,0.5725899934768677,0.5369337797164917
YOL001W,YCL005W-A,0,-0.8322569,0.09634551405906677,0.5725899934768677,0.5370499491691589
YNL069C,YCL038C,0,-0.8323058,0.09632668644189835,0.5725899934768677,0.5371660590171814
YBR279W,YOL148C,0,-0.83239925,0.09630787372589111,0.5725899934768677,0.5372822284698486
YGR047C,YBR089C-A,0,-0.8324009,0.09628906100988388,0.5725899934768677,0.5373983979225159
YNR041C,YCR028C-A,0,-0.8324096,0.09627026319503784,0.5725899934768677,0.5375145077705383
YDR452W,YBR215W,0,-0.8325324,0.0962514653801918,0.5725899934768677,0.5376306772232056
YPL140C,YDL014W,0,-0.83260596,0.09623267501592636,0.5725899934768677,0.537746787071228
YBR012W-A,YKL148C,0,-0.83264244,0.09621389210224152,0.5725899934768677,0.5378629565238953
YBR180W,YCL064C,0,-0.8327416,0.09619512408971786,0.5725899934768677,0.5379790663719177
YNL136W,YIL040W,0,-0.83281887,0.09617635607719421,0.5725899934768677,0.538095235824585
YJR117W,YPL153C,0,-0.8328438,0.09615759551525116,0.5725899934768677,0.5382114052772522
YIL036W,YOR122C,0,-0.8330418,0.0961388424038887,0.5725899934768677,0.5383275151252747
YOR043W,YFL034C-B,0,-0.83305335,0.09612010419368744,0.5725899934768677,0.5384436845779419
YMR316W,YHL007C,1,-0.8330666,0.0962962955236435,0.5737514495849609,0.5384436845779419
YKL138C,YPL189C-A,0,-0.8331623,0.09627752751111984,0.5737514495849609,0.5385597944259644
YBR236C,YMR105C,0,-0.8332846,0.09625876694917679,0.5737514495849609,0.5386759638786316
YJL209W,YGR014W,0,-0.8333421,0.09624001383781433,0.5737514495849609,0.538792073726654
YHR111W,YMR116C,1,-0.8335024,0.09641604870557785,0.5749129056930542,0.538792073726654
YML086C,YKL080W,0,-0.8335297,0.0963972732424736,0.5749129056930542,0.5389082431793213
YBL025W,YLR304C,0,-0.8337076,0.09637850522994995,0.5749129056930542,0.5390244126319885
YGR271C-A,YKL032C,0,-0.8338022,0.0963597446680069,0.5749129056930542,0.539140522480011
YJR105W,YPR101W,0,-0.83381975,0.09634099155664444,0.5749129056930542,0.5392566919326782
YDR107C,YBR083W,1,-0.8339695,0.09651683270931244,0.5760743618011475,0.5392566919326782
YDR325W,YLR120C,0,-0.83403075,0.09649805724620819,0.5760743618011475,0.5393728017807007
YJR105W,YJL180C,0,-0.83410966,0.09647928178310394,0.5760743618011475,0.5394889712333679
YOL122C,YOR086C,0,-0.8341192,0.09646052122116089,0.5760743618011475,0.5396050810813904
YMR128W,YOR073W,0,-0.83415174,0.09644176810979843,0.5760743618011475,0.5397212505340576
YPL091W,YLR189C,0,-0.8341656,0.09642301499843597,0.5760743618011475,0.5398374199867249
YMR311C,YDR452W,0,-0.8343531,0.09640427678823471,0.5760743618011475,0.5399535298347473
YML064C,YLL014W,0,-0.83444345,0.09638553857803345,0.5760743618011475,0.5400696992874146
YOR361C,YOR181W,0,-0.83453226,0.09636681526899338,0.5760743618011475,0.540185809135437
YLL013C,YCR008W,0,-0.83453524,0.0963480994105339,0.5760743618011475,0.5403019785881042
YDL130W-A,YLR297W,0,-0.8345369,0.09632938355207443,0.5760743618011475,0.5404181480407715
YDR011W,YPL164C,0,-0.83481777,0.09631068259477615,0.5760743618011475,0.540534257888794
YNL241C,YOR066W,0,-0.8348272,0.09629198163747787,0.5760743618011475,0.5406504273414612
YOR195W,YMR079W,0,-0.8348303,0.09627329558134079,0.5760743618011475,0.5407665371894836
YHR096C,YCR102C,0,-0.8348851,0.0962546095252037,0.5760743618011475,0.5408827066421509
YDR027C,YDR441C,0,-0.8349103,0.09623593091964722,0.5760743618011475,0.5409988164901733
YMR166C,YHR045W,0,-0.83495116,0.09621726721525192,0.5760743618011475,0.5411149859428406
YER102W,YKL149C,0,-0.8349651,0.09619860351085663,0.5760743618011475,0.5412311553955078
YNL197C,YLR083C,1,-0.83514166,0.09637386351823807,0.577235758304596,0.5412311553955078
YDR288W,YJR001W,0,-0.83519363,0.09635517746210098,0.577235758304596,0.5413472652435303
YPR061C,YBR077C,0,-0.83519614,0.0963364988565445,0.577235758304596,0.5414634346961975
YHR197W,YPR023C,0,-0.8352634,0.0963178277015686,0.577235758304596,0.54157954454422
YNL047C,YOR257W,0,-0.83531237,0.09629916399717331,0.577235758304596,0.5416957139968872
YOR322C,YOR336W,0,-0.8353847,0.09628050774335861,0.577235758304596,0.5418118238449097
YGR002C,YJR152W,0,-0.83554924,0.09626186639070511,0.577235758304596,0.5419279932975769
YDR352W,YJL026W,0,-0.83556247,0.0962432250380516,0.577235758304596,0.5420441627502441
YDL190C,YEL064C,0,-0.83563495,0.0962245911359787,0.577235758304596,0.5421602725982666
YPL203W,YHL007C,1,-0.8356681,0.09639953821897507,0.5783972144126892,0.5421602725982666
YCR020W-B,YOL020W,0,-0.83569837,0.09638088196516037,0.5783972144126892,0.5422764420509338
YLR229C,YER027C,1,-0.8357748,0.09655572474002838,0.5795586705207825,0.5422764420509338
YBR168W,YKR060W,0,-0.8357848,0.0965370461344719,0.5795586705207825,0.5423925518989563
YER068W,YKL058W,0,-0.83583236,0.096518374979496,0.5795586705207825,0.5425087213516235
YOL084W,YLL005C,0,-0.8358499,0.09649971127510071,0.5795586705207825,0.542624831199646
YDL212W,YIL154C,0,-0.8359486,0.09648105502128601,0.5795586705207825,0.5427410006523132
YNR020C,YBR130C,0,-0.83601093,0.09646239876747131,0.5795586705207825,0.5428571701049805
YJL090C,YKL178C,0,-0.83603954,0.09644375741481781,0.5795586705207825,0.5429732799530029
YDL180W,YGL166W,0,-0.83605623,0.0964251235127449,0.5795586705207825,0.5430894494056702
YGR209C,YMR017W,0,-0.8360565,0.096406489610672,0.5795586705207825,0.5432055592536926
YHR011W,YOR371C,1,-0.83615804,0.09658103436231613,0.580720067024231,0.5432055592536926
YDL195W,YBL027W,0,-0.83622193,0.09656237810850143,0.580720067024231,0.5433217287063599
YDL004W,YCR102C,0,-0.8362895,0.09654373675584793,0.580720067024231,0.5434378385543823
YHR102W,YIL157C,0,-0.8362932,0.09652509540319443,0.580720067024231,0.5435540080070496
YCL054W,YDR409W,0,-0.83631766,0.09650646895170212,0.580720067024231,0.5436701774597168
YDR168W,YLR176C,0,-0.83633304,0.09648784250020981,0.580720067024231,0.5437862873077393
YDR145W,YDR044W,0,-0.836336,0.0964692234992981,0.580720067024231,0.5439024567604065
YGL147C,YAR007C,0,-0.83641756,0.09645061939954758,0.580720067024231,0.544018566608429
YGL144C,YGR152C,0,-0.83641946,0.09643201529979706,0.580720067024231,0.5441347360610962
YNL164C,YBR040W,0,-0.8365158,0.09641341865062714,0.580720067024231,0.5442508459091187
YLL022C,YOL001W,0,-0.83655524,0.09639483690261841,0.580720067024231,0.5443670153617859
YKL039W,YOR070C,0,-0.8366333,0.09637625515460968,0.580720067024231,0.5444831848144531
YDL184C,YBR212W,0,-0.8366742,0.09635768085718155,0.580720067024231,0.5445992946624756
YBL087C,YBR001C,0,-0.8367032,0.09633911401033401,0.580720067024231,0.5447154641151428
YMR214W,YOL088C,0,-0.83689415,0.09632055461406708,0.580720067024231,0.5448315739631653
YNL173C,YML095C,0,-0.8369323,0.09630200266838074,0.580720067024231,0.5449477434158325
YHR111W,YOR371C,1,-0.8369713,0.09647602587938309,0.5818815231323242,0.5449477434158325
YLR361C,YER003C,0,-0.83698344,0.09645745158195496,0.5818815231323242,0.545063853263855
YKR031C,YBR214W,0,-0.83705807,0.09643888473510742,0.5818815231323242,0.5451800227165222
YDR422C,YDL209C,0,-0.8372116,0.09642032533884048,0.5818815231323242,0.5452961921691895
YHR105W,YIL034C,0,-0.837232,0.09640177339315414,0.5818815231323242,0.5454123020172119
YHR108W,YHR083W,0,-0.83738124,0.0963832214474678,0.5818815231323242,0.5455284714698792
YMR063W,YCR003W,0,-0.83741415,0.09636468440294266,0.5818815231323242,0.5456445813179016
YML034W,YMR056C,0,-0.8374406,0.09634615480899811,0.5818815231323242,0.5457607507705688
YMR021C,YGR037C,0,-0.8374913,0.09632763266563416,0.5818815231323242,0.5458768606185913
YIL106W,YGR280C,0,-0.83754194,0.0963091105222702,0.5818815231323242,0.5459930300712585
YNR069C,YNL241C,0,-0.8375852,0.09629060328006744,0.5818815231323242,0.5461091995239258
YCL067C,YAR019C,0,-0.83772814,0.09627209603786469,0.5818815231323242,0.5462253093719482
YOR357C,YNL069C,0,-0.8378643,0.09625360369682312,0.5818815231323242,0.5463414788246155
YER109C,YER027C,1,-0.83788025,0.09642720222473145,0.5830429792404175,0.5463414788246155
YJR110W,YLR186W,0,-0.83790267,0.09640868008136749,0.5830429792404175,0.5464575886726379
YHR020W,YLR345W,0,-0.8379309,0.09639016538858414,0.5830429792404175,0.5465737581253052
YNL310C,YAL013W,0,-0.837942,0.09637166559696198,0.5830429792404175,0.5466898679733276
YIL120W,YDR165W,0,-0.8379513,0.09635316580533981,0.5830429792404175,0.5468060374259949
YHR196W,YGR241C,0,-0.83795524,0.09633467346429825,0.5830429792404175,0.5469222068786621
YER030W,YPR148C,0,-0.8379946,0.09631619602441788,0.5830429792404175,0.5470383167266846
YPL236C,YGL005C,0,-0.83808315,0.0962977185845375,0.5830429792404175,0.5471544861793518
YBL010C,YPR143W,0,-0.83809245,0.09627924859523773,0.5830429792404175,0.5472705960273743
YLR090W,YNR036C,0,-0.83816373,0.09626078605651855,0.5830429792404175,0.5473867654800415
YPR096C,YHR026W,0,-0.8381655,0.09624233096837997,0.5830429792404175,0.547502875328064
YMR121C,YER041W,0,-0.8381691,0.09622388333082199,0.5830429792404175,0.5476190447807312
YOR100C,YPR110C,0,-0.8382324,0.0962054431438446,0.5830429792404175,0.5477352142333984
YNL327W,YHR005C,0,-0.8382534,0.09618701040744781,0.5830429792404175,0.5478513240814209
YNL111C,YML087C,0,-0.83826756,0.09616858512163162,0.5830429792404175,0.5479674935340881
YAL068C,YLL026W,0,-0.83828723,0.09615015983581543,0.5830429792404175,0.5480836033821106
YKL140W,YNL071W,0,-0.83851564,0.09613174945116043,0.5830429792404175,0.5481997728347778
YPR122W,YMR286W,0,-0.8386247,0.09611334651708603,0.5830429792404175,0.5483158826828003
YHR205W,YKL018W,0,-0.8386314,0.09609494358301163,0.5830429792404175,0.5484320521354675
YLL038C,YDL052C,0,-0.83863306,0.09607655555009842,0.5830429792404175,0.5485482215881348
YJL078C,YHR028C,0,-0.8386549,0.09605816751718521,0.5830429792404175,0.5486643314361572
YGR204W,YPL040C,0,-0.8386818,0.0960397943854332,0.5830429792404175,0.5487805008888245
YAL043C,YDL115C,0,-0.8387071,0.09602142125368118,0.5830429792404175,0.5488966107368469
YPL088W,YKR093W,0,-0.83871603,0.09600306302309036,0.5830429792404175,0.5490127801895142
YDR129C,YML088W,0,-0.83881295,0.09598470479249954,0.5830429792404175,0.5491289496421814
YDR349C,YJR105W,0,-0.8388338,0.09596635401248932,0.5830429792404175,0.5492450594902039
YMR030W,YIL111W,0,-0.83889925,0.09594801068305969,0.5830429792404175,0.5493612289428711
YMR092C,YNL041C,0,-0.8389641,0.09592967480421066,0.5830429792404175,0.5494773387908936
YBL087C,YOL051W,0,-0.8390256,0.09591134637594223,0.5830429792404175,0.5495935082435608
YNL083W,YDR111C,0,-0.83912516,0.0958930253982544,0.5830429792404175,0.5497096180915833
YIL013C,YBR049C,0,-0.8392072,0.09587471187114716,0.5830429792404175,0.5498257875442505
YDR080W,YHR010W,0,-0.8392396,0.09585640579462051,0.5830429792404175,0.5499419569969177
YBR069C,YGR087C,0,-0.83924174,0.09583810716867447,0.5830429792404175,0.5500580668449402
YDL103C,YHR104W,0,-0.8392669,0.09581981599330902,0.5830429792404175,0.5501742362976074
YAL047C,YBL045C,0,-0.8392954,0.09580152481794357,0.5830429792404175,0.5502903461456299
YLR008C,YML081C-A,0,-0.83930993,0.09578324854373932,0.5830429792404175,0.5504065155982971
YDR325W,YOR217W,0,-0.83947456,0.09576497226953506,0.5830429792404175,0.5505226254463196
YJR042W,YLR023C,0,-0.83951426,0.095746710896492,0.5830429792404175,0.5506387948989868
YIL008W,YDR477W,1,-0.83954203,0.09591914713382721,0.5842044353485107,0.5506387948989868
YBL006C,YDR322W,0,-0.839587,0.09590085595846176,0.5842044353485107,0.550754964351654
YDR488C,YHR181W,0,-0.8395932,0.09588257968425751,0.5842044353485107,0.5508710741996765
YMR047C,YPR057W,0,-0.83962774,0.09586430341005325,0.5842044353485107,0.5509872436523438
YKL054C,YPR112C,0,-0.8396739,0.0958460345864296,0.5842044353485107,0.5511033535003662
YOR362C,YNL037C,0,-0.839748,0.09582777321338654,0.5842044353485107,0.5512195229530334
YLR388W,YMR231W,0,-0.83989406,0.09580952674150467,0.5842044353485107,0.5513356328010559
YPL103C,YDR214W,0,-0.83997035,0.0957912802696228,0.5842044353485107,0.5514518022537231
YCL047C,YEL059C-A,0,-0.83998,0.09577304124832153,0.5842044353485107,0.5515679717063904
YKL107W,YAL051W,0,-0.8399849,0.09575480967760086,0.5842044353485107,0.5516840815544128
YNR024W,YDR194C,0,-0.8400533,0.09573657810688019,0.5842044353485107,0.5518002510070801
YJL094C,YDR121W,0,-0.8400936,0.09571836143732071,0.5842044353485107,0.5519163608551025
YDR135C,YMR262W,0,-0.840112,0.09570015221834183,0.5842044353485107,0.5520325303077698
YDR293C,YHR039C,0,-0.8401916,0.09568195044994354,0.5842044353485107,0.5521486401557922
YNL113W,YGR049W,0,-0.8404075,0.09566374868154526,0.5842044353485107,0.5522648096084595
YDR484W,YJL197W,0,-0.84047997,0.09564556181430817,0.5842044353485107,0.5523809790611267
YOL078W,YML043C,0,-0.84058344,0.09562737494707108,0.5842044353485107,0.5524970889091492
YMR224C,YIL138C,0,-0.8406781,0.09560920298099518,0.5842044353485107,0.5526132583618164
YKR087C,YPR107C,0,-0.8406843,0.09559103101491928,0.5842044353485107,0.5527293682098389
YBR119W,YGL189C,0,-0.84080195,0.09557286649942398,0.5842044353485107,0.5528455376625061
YHR111W,YHR011W,1,-0.840816,0.09574468433856964,0.5853658318519592,0.5528455376625061
YGL207W,YOL088C,0,-0.8408854,0.09572649747133255,0.5853658318519592,0.5529616475105286
YAL041W,YDR477W,1,-0.84097624,0.09589821845293045,0.5865272879600525,0.5529616475105286
YPL152W,YGR057C,0,-0.8410162,0.09588000923395157,0.5865272879600525,0.5530778169631958
YMR011W,YCR048W,0,-0.8410295,0.09586180746555328,0.5865272879600525,0.553193986415863
YMR312W,YHR207C,0,-0.84106684,0.0958436131477356,0.5865272879600525,0.5533100962638855
YBR105C,YPL226W,0,-0.84114754,0.0958254262804985,0.5865272879600525,0.5534262657165527
YEL020W-A,YHR129C,0,-0.8411535,0.09580724686384201,0.5865272879600525,0.5535423755645752
YOR358W,YPL161C,0,-0.84115565,0.09578907489776611,0.5865272879600525,0.5536585450172424
YOR328W,YBR022W,0,-0.84125125,0.09577091038227081,0.5865272879600525,0.5537746548652649
YMR035W,YAL025C,0,-0.841274,0.09575274586677551,0.5865272879600525,0.5538908243179321
YOL002C,YER029C,0,-0.84133697,0.0957345962524414,0.5865272879600525,0.5540069937705994
YNL293W,YNR045W,0,-0.8413825,0.0957164540886879,0.5865272879600525,0.5541231036186218
YNL294C,YDR379W,1,-0.8414309,0.09588781744241714,0.5876887440681458,0.5541231036186218
YJR143C,YLR192C,0,-0.84152186,0.09586964547634125,0.5876887440681458,0.5542392730712891
YOR330C,YCL026C-A,0,-0.8415525,0.09585148841142654,0.5876887440681458,0.5543553829193115
YDR495C,YPL148C,0,-0.8416128,0.09583333134651184,0.5876887440681458,0.5544715523719788
YMR309C,YBR298C,0,-0.8416395,0.09581518918275833,0.5876887440681458,0.5545876622200012
YHR183W,YOR208W,0,-0.8416674,0.09579704701900482,0.5876887440681458,0.5547038316726685
YAL041W,YMR316W,1,-0.8416705,0.09596820175647736,0.588850200176239,0.5547038316726685
YMR309C,YPR106W,0,-0.8418611,0.09595003724098206,0.588850200176239,0.5548200011253357
YDR162C,YDL017W,0,-0.8418994,0.09593188017606735,0.588850200176239,0.5549361109733582
YDL168W,YCL055W,0,-0.8421192,0.09591373801231384,0.588850200176239,0.5550522804260254
YML019W,YKR059W,0,-0.84211934,0.09589559584856033,0.588850200176239,0.5551683902740479
YPL158C,YNL306W,0,-0.8421974,0.09587746113538742,0.588850200176239,0.5552845597267151
YOL133W,YPR180W,0,-0.8423654,0.0958593338727951,0.588850200176239,0.5554006695747375
YOR197W,YPR143W,0,-0.8423674,0.09584120661020279,0.588850200176239,0.5555168390274048
YHL019C,YOR140W,0,-0.84242284,0.09582309424877167,0.588850200176239,0.555633008480072
YML027W,YIL137C,0,-0.8425127,0.09580498933792114,0.588850200176239,0.5557491183280945
YGL208W,YOL116W,1,-0.84254694,0.09597581624984741,0.5900115966796875,0.5557491183280945
YMR256C,YDL230W,0,-0.8426846,0.0959576889872551,0.5900115966796875,0.5558652877807617
YDR210W,YOL032W,0,-0.8426924,0.09593956917524338,0.5900115966796875,0.5559813976287842
YMR030W,YBL105C,0,-0.84271514,0.09592144936323166,0.5900115966796875,0.5560975670814514
YNL311C,YHL022C,0,-0.84272146,0.09590334445238113,0.5900115966796875,0.5562136769294739
YML008C,YLR297W,0,-0.8427806,0.09588523954153061,0.5900115966796875,0.5563298463821411
YPL204W,YLR324W,0,-0.8427986,0.09586714208126068,0.5900115966796875,0.5564460158348083
YGR116W,YHR207C,0,-0.8428141,0.09584905952215195,0.5900115966796875,0.5565621256828308
YKL027W,YML011C,0,-0.84291255,0.09583097696304321,0.5900115966796875,0.556678295135498
YAL061W,YCR054C,0,-0.8429363,0.09581290185451508,0.5900115966796875,0.5567944049835205
YKL014C,YJR093C,0,-0.8429464,0.09579483419656754,0.5900115966796875,0.5569105744361877
YLR154C,YKR029C,0,-0.8429562,0.09577677398920059,0.5900115966796875,0.5570266842842102
YLR004C,YBR045C,0,-0.84299254,0.09575872123241425,0.5900115966796875,0.5571428537368774
YHR207C,YDR069C,0,-0.84309685,0.0957406684756279,0.5900115966796875,0.5572590231895447
YGL022W,YDR202C,0,-0.84315014,0.09572263062000275,0.5900115966796875,0.5573751330375671
YIL068C,YDR320C-A,0,-0.84316254,0.09570460021495819,0.5900115966796875,0.5574913024902344
YMR230W,YNL288W,0,-0.84317183,0.09568656980991364,0.5900115966796875,0.5576074123382568
YLR019W,YNL129W,0,-0.8432199,0.09566854685544968,0.5900115966796875,0.5577235817909241
YLR266C,YJL127C,0,-0.8434274,0.09565053880214691,0.5900115966796875,0.5578396916389465
YIL147C,YER051W,0,-0.8434378,0.09563253074884415,0.5900115966796875,0.5579558610916138
YPL088W,YIL034C,0,-0.84348595,0.09561453014612198,0.5900115966796875,0.558072030544281
YOL039W,YIL037C,0,-0.8434918,0.09559653699398041,0.5900115966796875,0.5581881403923035
YER027C,YJL089W,1,-0.8435099,0.09576670080423355,0.5911730527877808,0.5581881403923035
YML027W,YDR210W,0,-0.8435403,0.09574868530035019,0.5911730527877808,0.5583043098449707
YER161C,YJR134C,0,-0.8435687,0.09573067724704742,0.5911730527877808,0.5584204196929932
YGR108W,YLR467W,0,-0.84362507,0.09571267664432526,0.5911730527877808,0.5585365891456604
YPL141C,YGL067W,0,-0.8437941,0.09569467604160309,0.5911730527877808,0.5586527585983276
YMR036C,YKL146W,0,-0.8437979,0.09567669034004211,0.5911730527877808,0.5587688684463501
YDL135C,YGR035C,0,-0.84379876,0.09565871208906174,0.5911730527877808,0.5588850378990173
YPR056W,YLR133W,0,-0.8438165,0.09564073383808136,0.5911730527877808,0.5590011477470398
YDR103W,YDR477W,1,-0.8438531,0.09581062942743301,0.592334508895874,0.5590011477470398
YFL052W,YHR001W-A,0,-0.8438581,0.09579263627529144,0.592334508895874,0.559117317199707
YBL005W-A,YBL027W,0,-0.8439363,0.09577465057373047,0.592334508895874,0.5592334270477295
YIL156W,YGL067W,0,-0.8440076,0.0957566648721695,0.592334508895874,0.5593495965003967
YNL233W,YER170W,0,-0.8440317,0.09573868662118912,0.592334508895874,0.559465765953064
YBR210W,YGL085W,0,-0.84403276,0.09572072327136993,0.592334508895874,0.5595818758010864
YPR022C,YJL190C,0,-0.8440913,0.09570275992155075,0.592334508895874,0.5596980452537537
YMR021C,YDR001C,0,-0.8441211,0.09568480402231216,0.592334508895874,0.5598141551017761
YPR037C,YOR007C,0,-0.8441688,0.09566685557365417,0.592334508895874,0.5599303245544434
YDR440W,YDR536W,0,-0.84420407,0.09564891457557678,0.592334508895874,0.5600464344024658
YGL207W,YGR154C,0,-0.8442228,0.09563097357749939,0.592334508895874,0.5601626038551331
YDR338C,YPR028W,0,-0.8443792,0.09561304748058319,0.592334508895874,0.5602787733078003
YDR016C,YBL046W,0,-0.84444225,0.09559512883424759,0.592334508895874,0.5603948831558228
YER028C,YGR277C,0,-0.8445082,0.09557721018791199,0.592334508895874,0.56051105260849
YFR041C,YAR007C,0,-0.84463227,0.09555930644273758,0.592334508895874,0.5606271624565125
YBR040W,YAL001C,0,-0.8448367,0.09554140269756317,0.592334508895874,0.5607433319091797
YPL203W,YGR040W,1,-0.84497356,0.09571080654859543,0.5934959053993225,0.5607433319091797
YFL029C,YLR337C,0,-0.8450326,0.09569288045167923,0.5934959053993225,0.5608594417572021
YBR050C,YML015C,0,-0.84515524,0.09567496925592422,0.5934959053993225,0.5609756112098694
YHR111W,YDL159W,1,-0.8453213,0.09584425389766693,0.5946573615074158,0.5609756112098694
YJR047C,YDR288W,0,-0.84550893,0.09582631289958954,0.5946573615074158,0.5610917806625366
YOR191W,YLR435W,0,-0.8455471,0.09580838680267334,0.5946573615074158,0.5612078905105591
YDR464W,YDL099W,0,-0.8455616,0.09579046070575714,0.5946573615074158,0.5613240599632263
YJR158W,YPL224C,0,-0.84564435,0.09577254205942154,0.5946573615074158,0.5614401698112488
YDL195W,YNR008W,0,-0.8456595,0.09575463086366653,0.5946573615074158,0.561556339263916
YNL251C,YER144C,0,-0.8457035,0.09573672711849213,0.5946573615074158,0.5616724491119385
YGL224C,YJL072C,0,-0.84572375,0.09571882337331772,0.5946573615074158,0.5617886185646057
YBR272C,YGR007W,0,-0.84577227,0.0957009345293045,0.5946573615074158,0.561904788017273
YPL115C,YMR116C,1,-0.8457755,0.09586992859840393,0.595818817615509,0.561904788017273
YGR028W,YGR217W,0,-0.845778,0.09585201740264893,0.595818817615509,0.5620208978652954
YOR037W,YCR075C,0,-0.84583557,0.09583411365747452,0.595818817615509,0.5621370673179626
YJL154C,YNL137C,0,-0.84588754,0.09581620991230011,0.595818817615509,0.5622531771659851
YPL202C,YMR236W,0,-0.8459475,0.0957983210682869,0.595818817615509,0.5623693466186523
YHR019C,YHL006C,0,-0.84613216,0.09578043222427368,0.595818817615509,0.5624854564666748
YBR227C,YGL192W,0,-0.84624624,0.09576255083084106,0.595818817615509,0.562601625919342
YDL080C,YBR004C,0,-0.84626186,0.09574468433856964,0.595818817615509,0.5627177953720093
YLL005C,YDR175C,0,-0.8464062,0.09572681784629822,0.595818817615509,0.5628339052200317
