Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR010C,YKL088W,0,-0.84645796,0.09570895880460739,0.595818817615509,0.562950074672699
YER148W,YBL038W,0,-0.8465618,0.09569109976291656,0.595818817615509,0.5630661845207214
YPL204W,YLR139C,0,-0.846625,0.09567325562238693,0.595818817615509,0.5631823539733887
YOL007C,YER122C,0,-0.84668255,0.0956554189324379,0.595818817615509,0.5632984638214111
YLR345W,YNL096C,0,-0.8467498,0.09563758224248886,0.595818817615509,0.5634146332740784
YLR089C,YOR359W,0,-0.84685516,0.09561976045370102,0.595818817615509,0.5635308027267456
YOR175C,YMR281W,0,-0.846925,0.09560193866491318,0.595818817615509,0.5636469125747681
YHR014W,YNL275W,0,-0.8469647,0.09558412432670593,0.595818817615509,0.5637630820274353
YLR360W,YBR280C,0,-0.84716773,0.09556631743907928,0.595818817615509,0.5638791918754578
YGR263C,YIR002C,0,-0.84729457,0.09554851800203323,0.595818817615509,0.563995361328125
YNL103W,YIL015W,0,-0.8472949,0.09553072601556778,0.595818817615509,0.5641114711761475
YOR264W,YJL063C,0,-0.8473023,0.09551294147968292,0.595818817615509,0.5642276406288147
YGR075C,YOL071W,0,-0.84753907,0.09549515694379807,0.595818817615509,0.5643438100814819
YPL156C,YNL227C,0,-0.84754705,0.0954773873090744,0.595818817615509,0.5644599199295044
YER036C,YLR421C,0,-0.8477006,0.09545961767435074,0.595818817615509,0.5645760893821716
YCR035C,YOR014W,0,-0.847921,0.09544186294078827,0.595818817615509,0.5646921992301941
YDR380W,YDR021W,0,-0.84803355,0.0954241082072258,0.595818817615509,0.5648083686828613
YKL033W,YNL154C,0,-0.8480545,0.09540636092424393,0.595818817615509,0.5649244785308838
YDR103W,YDR480W,1,-0.8481624,0.09557456523180008,0.5969802737236023,0.5649244785308838
YJL048C,YLR283W,0,-0.84822965,0.09555679559707642,0.5969802737236023,0.565040647983551
YER173W,YBR004C,0,-0.8482903,0.09553903341293335,0.5969802737236023,0.5651568174362183
YOR361C,YPL232W,0,-0.84833765,0.09552127867937088,0.5969802737236023,0.5652729272842407
YHR016C,YBR193C,0,-0.8483858,0.09550353139638901,0.5969802737236023,0.565389096736908
YBL040C,YLL001W,0,-0.8484485,0.09548579156398773,0.5969802737236023,0.5655052065849304
YCL027W,YNR007C,0,-0.8484545,0.09546805173158646,0.5969802737236023,0.5656213760375977
YGL035C,YLR143W,0,-0.84849906,0.09545032680034637,0.5969802737236023,0.5657374858856201
YML078W,YGL012W,0,-0.8485136,0.09543260186910629,0.5969802737236023,0.5658536553382874
YOL052C-A,YIL157C,0,-0.8485167,0.09541488438844681,0.5969802737236023,0.5659698247909546
YDL184C,YDR019C,0,-0.8485563,0.09539718180894852,0.5969802737236023,0.566085934638977
YGL095C,YER111C,0,-0.84858084,0.09537947922945023,0.5969802737236023,0.5662021040916443
YOR249C,YKL222C,0,-0.8486115,0.09536178410053253,0.5969802737236023,0.5663182139396667
YFL034C-B,YBL091C,0,-0.8486856,0.09534408897161484,0.5969802737236023,0.566434383392334
YBR038W,YPL138C,0,-0.8488097,0.09532640874385834,0.5969802737236023,0.5665504932403564
YER062C,YMR226C,0,-0.8488821,0.09530873596668243,0.5969802737236023,0.5666666626930237
YJR025C,YOL034W,0,-0.84892833,0.09529106318950653,0.5969802737236023,0.5667828321456909
YJL033W,YMR130W,0,-0.84899986,0.09527339786291122,0.5969802737236023,0.5668989419937134
YMR158W,YHR025W,0,-0.84904623,0.09525574743747711,0.5969802737236023,0.5670151114463806
YLL050C,YDR422C,0,-0.8491353,0.095238097012043,0.5969802737236023,0.5671312212944031
YPL108W,YJL111W,0,-0.8492887,0.09522045403718948,0.5969802737236023,0.5672473907470703
YBR028C,YDR256C,0,-0.8493459,0.09520281851291656,0.5969802737236023,0.5673635601997375
YDR379W,YHL007C,1,-0.84940994,0.09537036716938019,0.5981416702270508,0.5673635601997375
YNL318C,YER023W,0,-0.849463,0.09535270929336548,0.5981416702270508,0.56747967004776
YBL037W,YNL130C,0,-0.84948075,0.09533505886793137,0.5981416702270508,0.5675958395004272
YOR061W,YNR026C,0,-0.8496456,0.09531741589307785,0.5981416702270508,0.5677119493484497
YGR075C,YLR390W-A,0,-0.8500831,0.09529978036880493,0.5981416702270508,0.5678281188011169
YDR088C,YLR221C,0,-0.850145,0.09528214484453201,0.5981416702270508,0.5679442286491394
YNL115C,YLR233C,0,-0.8501873,0.09526452422142029,0.5981416702270508,0.5680603981018066
YGL160W,YIL031W,0,-0.85021186,0.09524690359830856,0.5981416702270508,0.5681765675544739
YPL187W,YKL139W,0,-0.8502964,0.09522929042577744,0.5981416702270508,0.5682926774024963
YGL022W,YDR121W,0,-0.850332,0.0952116847038269,0.5981416702270508,0.5684088468551636
YGR275W,YER044C,0,-0.8506799,0.09519408643245697,0.5981416702270508,0.568524956703186
YOL122C,YBR167C,0,-0.85070705,0.09517649561166763,0.5981416702270508,0.5686411261558533
YER169W,YDR323C,0,-0.85078204,0.0951589047908783,0.5981416702270508,0.5687572360038757
YGL253W,YLR059C,0,-0.8508104,0.09514132887125015,0.5981416702270508,0.568873405456543
YML081C-A,YBR018C,0,-0.85085666,0.09512375295162201,0.5981416702270508,0.5689895749092102
YPL203W,YER109C,1,-0.850919,0.09529086202383041,0.599303126335144,0.5689895749092102
YOR127W,YDR480W,1,-0.85098684,0.09545790404081345,0.6004645824432373,0.5689895749092102
YDR362C,YDR345C,0,-0.85099626,0.09544028341770172,0.6004645824432373,0.5691056847572327
YDR092W,YKR034W,0,-0.8510164,0.09542266279459,0.6004645824432373,0.5692218542098999
YDR352W,YDR301W,0,-0.8510579,0.09540505707263947,0.6004645824432373,0.5693379640579224
YMR205C,YKR030W,0,-0.8510767,0.09538745135068893,0.6004645824432373,0.5694541335105896
YJR091C,YOR172W,0,-0.8511015,0.0953698605298996,0.6004645824432373,0.5695702433586121
YNL311C,YLR418C,0,-0.85119116,0.09535226970911026,0.6004645824432373,0.5696864128112793
YPL130W,YJL181W,0,-0.85125446,0.09533468633890152,0.6004645824432373,0.5698025822639465
YOR132W,YDR092W,0,-0.8513193,0.09531711041927338,0.6004645824432373,0.569918692111969
YOR320C,YDL095W,0,-0.8513348,0.09529954195022583,0.6004645824432373,0.5700348615646362
YBR289W,YGL246C,0,-0.8513515,0.09528197348117828,0.6004645824432373,0.5701509714126587
YDR488C,YLL021W,0,-0.851408,0.09526441991329193,0.6004645824432373,0.5702671408653259
YJL097W,YDR375C,0,-0.85141146,0.09524686634540558,0.6004645824432373,0.5703832507133484
YNL118C,YPL158C,0,-0.851449,0.09522932767868042,0.6004645824432373,0.5704994201660156
YOL089C,YOR153W,0,-0.8514757,0.09521178901195526,0.6004645824432373,0.5706155896186829
YCR091W,YOR326W,0,-0.8515744,0.0951942577958107,0.6004645824432373,0.5707316994667053
YMR224C,YOL119C,0,-0.8515806,0.09517673403024673,0.6004645824432373,0.5708478689193726
YOR227W,YDR456W,0,-0.85163355,0.09515921026468277,0.6004645824432373,0.570963978767395
YER110C,YKR029C,0,-0.85165,0.09514170140028,0.6004645824432373,0.5710801482200623
YIL122W,YLR172C,0,-0.8517271,0.09512419253587723,0.6004645824432373,0.5711962580680847
YBR154C,YBR212W,0,-0.851735,0.09510669857263565,0.6004645824432373,0.571312427520752
YDR466W,YIL009C-A,0,-0.85178053,0.09508920460939407,0.6004645824432373,0.5714285969734192
YER174C,YLR384C,0,-0.85179675,0.0950717180967331,0.6004645824432373,0.5715447068214417
YGL240W,YHR114W,0,-0.8518429,0.09505423903465271,0.6004645824432373,0.5716608762741089
YHR001W,YIR022W,0,-0.8520138,0.09503676742315292,0.6004645824432373,0.5717769861221313
YMR307W,YIL030C,0,-0.8520566,0.09501929581165314,0.6004645824432373,0.5718931555747986
YGR040W,YBR083W,1,-0.852059,0.09518559277057648,0.6016260385513306,0.5718931555747986
YPR025C,YEL058W,0,-0.85213065,0.0951681062579155,0.6016260385513306,0.572009265422821
YPL017C,YDR212W,0,-0.8522717,0.09515062719583511,0.6016260385513306,0.5721254348754883
YMR101C,YER083C,0,-0.85234594,0.09513314813375473,0.6016260385513306,0.5722416043281555
YLR038C,YDL005C,0,-0.85241437,0.09511568397283554,0.6016260385513306,0.572357714176178
YGR257C,YAL051W,0,-0.8524548,0.09509821981191635,0.6016260385513306,0.5724738836288452
YKL173W,YGR220C,0,-0.8525497,0.09508076310157776,0.6016260385513306,0.5725899934768677
YIL122W,YHR010W,0,-0.8527132,0.09506331384181976,0.6016260385513306,0.5727061629295349
YPL133C,YDL165W,0,-0.85292387,0.09504587203264236,0.6016260385513306,0.5728222727775574
YGR292W,YKL196C,0,-0.8529422,0.09502843767404556,0.6016260385513306,0.5729384422302246
YLR052W,YKL135C,0,-0.8529769,0.09501100331544876,0.6016260385513306,0.5730546116828918
YAL041W,YGL208W,1,-0.8529923,0.09517696499824524,0.602787435054779,0.5730546116828918
YIR036C,YDR033W,0,-0.85306287,0.09515951573848724,0.602787435054779,0.5731707215309143
YGR046W,YKL181W,0,-0.853101,0.09514207392930984,0.602787435054779,0.5732868909835815
YDR047W,YLR039C,0,-0.8531518,0.09512463212013245,0.602787435054779,0.573403000831604
YHR102W,YHR027C,0,-0.85338926,0.09510720521211624,0.602787435054779,0.5735191702842712
YBL013W,YLR333C,0,-0.85339165,0.09508977830410004,0.602787435054779,0.5736352801322937
YGL107C,YPL117C,0,-0.85343933,0.09507235884666443,0.602787435054779,0.5737514495849609
YGL045W,YHR073W,1,-0.8534472,0.095238097012043,0.6039488911628723,0.5737514495849609
YOR057W,YLL036C,0,-0.8538153,0.0952206552028656,0.6039488911628723,0.5738676190376282
YKL069W,YKR025W,0,-0.85384417,0.0952032208442688,0.6039488911628723,0.5739837288856506
YLR343W,YKR037C,0,-0.8539084,0.0951857939362526,0.6039488911628723,0.5740998983383179
YNL145W,YGL017W,0,-0.8539134,0.09516837447881699,0.6039488911628723,0.5742160081863403
YOR363C,YKL025C,0,-0.85391665,0.09515096247196198,0.6039488911628723,0.5743321776390076
YLR194C,YFR055W,0,-0.85397077,0.09513355046510696,0.6039488911628723,0.57444828748703
YOL117W,YGR063C,0,-0.85404253,0.09511615335941315,0.6039488911628723,0.5745644569396973
YJR117W,YOL100W,0,-0.8540437,0.09509875625371933,0.6039488911628723,0.5746806263923645
YDR529C,YOR095C,0,-0.85405195,0.09508136659860611,0.6039488911628723,0.574796736240387
YDR155C,YJR113C,0,-0.8540671,0.09506398439407349,0.6039488911628723,0.5749129056930542
YNR030W,YGR198W,0,-0.85407376,0.09504660964012146,0.6039488911628723,0.5750290155410767
YPL170W,YER170W,0,-0.8541447,0.09502924233675003,0.6039488911628723,0.5751451849937439
YAL047C,YER096W,0,-0.8541621,0.0950118750333786,0.6039488911628723,0.5752612948417664
YDL207W,YOR073W,0,-0.8542799,0.09499452263116837,0.6039488911628723,0.5753774642944336
YNL115C,YDR298C,0,-0.8543112,0.09497717022895813,0.6039488911628723,0.5754936337471008
YDL010W,YAL009W,0,-0.8545648,0.09495982527732849,0.6039488911628723,0.5756097435951233
YPL203W,YNL294C,1,-0.85463333,0.09512507170438766,0.6051103472709656,0.5756097435951233
YOR357C,YPL256C,0,-0.85469604,0.09510770440101624,0.6051103472709656,0.5757259130477905
YGL061C,YBR015C,0,-0.854794,0.0950903445482254,0.6051103472709656,0.575842022895813
YJR120W,YDL003W,0,-0.85504115,0.09507299214601517,0.6051103472709656,0.5759581923484802
YML075C,YAR007C,0,-0.8550811,0.09505564719438553,0.6051103472709656,0.5760743618011475
YJR153W,YFL024C,0,-0.85516274,0.09503830969333649,0.6051103472709656,0.5761904716491699
YML116W,YDR148C,0,-0.85518897,0.09502097219228745,0.6051103472709656,0.5763066411018372
YDR397C,YBR019C,0,-0.8552064,0.0950036495923996,0.6051103472709656,0.5764227509498596
YER133W,YMR002W,0,-0.85525835,0.09498632699251175,0.6051103472709656,0.5765389204025269
YKL179C,YJL041W,0,-0.85534585,0.0949690118432045,0.6051103472709656,0.5766550302505493
YNL279W,YGL096W,0,-0.8553629,0.09495170414447784,0.6051103472709656,0.5767711997032166
YHR079C-A,YOL152W,0,-0.8553891,0.09493440389633179,0.6051103472709656,0.5768873691558838
YHR124W,YGR161C,0,-0.85542345,0.09491710364818573,0.6051103472709656,0.5770034790039062
YMR165C,YGR055W,0,-0.8554437,0.09489981830120087,0.6051103472709656,0.5771196484565735
YLR355C,YNL088W,0,-0.8555341,0.094882532954216,0.6051103472709656,0.577235758304596
YDR528W,YJL159W,0,-0.85556626,0.09486525505781174,0.6051103472709656,0.5773519277572632
YMR312W,YLR411W,0,-0.8556148,0.09484799206256866,0.6051103472709656,0.5774680376052856
YHR215W,YMR268C,0,-0.8556869,0.094830721616745,0.6051103472709656,0.5775842070579529
YDL154W,YML110C,0,-0.85574234,0.09481346607208252,0.6051103472709656,0.5777003765106201
YLR148W,YKR067W,0,-0.85587204,0.09479621797800064,0.6051103472709656,0.5778164863586426
YPL132W,YDR481C,0,-0.8558911,0.09477896988391876,0.6051103472709656,0.5779326558113098
YIL167W,YDR198C,0,-0.8559128,0.09476172924041748,0.6051103472709656,0.5780487656593323
YGR254W,YDL214C,0,-0.85593605,0.0947444960474968,0.6051103472709656,0.5781649351119995
YNL330C,YLR399C,0,-0.85600555,0.09472727030515671,0.6051103472709656,0.578281044960022
YKL109W,YKR034W,0,-0.856063,0.09471005201339722,0.6051103472709656,0.5783972144126892
YKL099C,YGL119W,0,-0.8561101,0.09469284117221832,0.6051103472709656,0.5785133838653564
YHL040C,YOL100W,0,-0.8561466,0.09467563033103943,0.6051103472709656,0.5786294937133789
YGR154C,YBR058C-A,0,-0.85614717,0.09465842694044113,0.6051103472709656,0.5787456631660461
YDR244W,YFR015C,0,-0.8561727,0.09464123845100403,0.6051103472709656,0.5788617730140686
YHL038C,YGR292W,0,-0.85625803,0.09462404996156693,0.6051103472709656,0.5789779424667358
YMR116C,YIR019C,1,-0.85634506,0.09478845447301865,0.6062718033790588,0.5789779424667358
YPR005C,YMR105C,0,-0.85636556,0.09477124363183975,0.6062718033790588,0.5790940523147583
YNR024W,YLR459W,0,-0.8567245,0.09475404024124146,0.6062718033790588,0.5792102217674255
YDR500C,YKL025C,0,-0.85695446,0.09473684430122375,0.6062718033790588,0.5793263912200928
YGR263C,YKL155C,0,-0.8569777,0.09471964836120605,0.6062718033790588,0.5794425010681152
YGL009C,YOR061W,0,-0.8570008,0.09470246732234955,0.6062718033790588,0.5795586705207825
YPR017C,YNL126W,0,-0.8571526,0.09468528628349304,0.6062718033790588,0.5796747803688049
YOR080W,YHR084W,1,-0.85716605,0.09484947472810745,0.6074331998825073,0.5796747803688049
YIR008C,YDL181W,0,-0.8572407,0.09483227878808975,0.6074331998825073,0.5797909498214722
YDR142C,YJL122W,0,-0.8572767,0.09481508284807205,0.6074331998825073,0.5799070596694946
YPR183W,YDR056C,0,-0.8574116,0.09479789435863495,0.6074331998825073,0.5800232291221619
YJR064W,YGR068C,0,-0.85742486,0.09478072077035904,0.6074331998825073,0.5801393985748291
YLR148W,YLR135W,0,-0.8575939,0.09476354718208313,0.6074331998825073,0.5802555084228516
YHR111W,YHR073W,1,-0.8577856,0.09492753446102142,0.6085946559906006,0.5802555084228516
YDR398W,YGL245W,0,-0.8578038,0.09491034597158432,0.6085946559906006,0.5803716778755188
YOR361C,YML086C,0,-0.85783386,0.09489315748214722,0.6085946559906006,0.5804877877235413
YMR079W,YNL065W,0,-0.857865,0.09487597644329071,0.6085946559906006,0.5806039571762085
YNR001C,YOL146W,0,-0.85787666,0.0948587954044342,0.6085946559906006,0.580720067024231
YDR379W,YDR480W,1,-0.8579775,0.09502262622117996,0.6097561120986938,0.580720067024231
YMR022W,YOL132W,0,-0.85801125,0.09500543028116226,0.6097561120986938,0.5808362364768982
YNR011C,YHR115C,0,-0.85801435,0.09498824179172516,0.6097561120986938,0.5809524059295654
YMR029C,YCL017C,0,-0.8580463,0.09497105330228806,0.6097561120986938,0.5810685157775879
YDR402C,YNR051C,0,-0.8582394,0.09495387971401215,0.6097561120986938,0.5811846852302551
YDR107C,YHL007C,1,-0.8582884,0.09511753916740417,0.6109175086021423,0.5811846852302551
YBL016W,YNL119W,1,-0.8582964,0.09528113901615143,0.6120789647102356,0.5811846852302551
YGL070C,YBL002W,0,-0.85847497,0.09526392072439194,0.6120789647102356,0.5813007950782776
YHR205W,YNL145W,0,-0.85849273,0.09524670243263245,0.6120789647102356,0.5814169645309448
YIR009W,YCL061C,0,-0.8585024,0.09522949159145355,0.6120789647102356,0.5815330743789673
YKL026C,YDL180W,0,-0.85855186,0.09521228820085526,0.6120789647102356,0.5816492438316345
YHR001W,YCR107W,0,-0.8585683,0.09519508481025696,0.6120789647102356,0.5817654132843018
YDR480W,YHL007C,1,-0.85857797,0.09535849839448929,0.6132404208183289,0.5817654132843018
YGL238W,YGR165W,0,-0.85867727,0.0953412801027298,0.6132404208183289,0.5818815231323242
YLR006C,YCL055W,0,-0.85873127,0.0953240692615509,0.6132404208183289,0.5819976925849915
YLR362W,YIR019C,1,-0.85882664,0.09548736363649368,0.6144018769264221,0.5819976925849915
YMR098C,YBR126C,0,-0.85886085,0.095470130443573,0.6144018769264221,0.5821138024330139
YOL058W,YIL064W,0,-0.858956,0.09545290470123291,0.6144018769264221,0.5822299718856812
YPL049C,YNL197C,1,-0.8590075,0.09561609476804733,0.6155632734298706,0.5822299718856812
YIL125W,YHR024C,0,-0.8590145,0.09559884667396545,0.6155632734298706,0.5823460817337036
YPL032C,YMR037C,0,-0.8590448,0.09558160603046417,0.6155632734298706,0.5824622511863708
YPL026C,YLR070C,0,-0.8590895,0.09556437283754349,0.6155632734298706,0.5825784206390381
YPR155C,YHR152W,0,-0.8590895,0.0955471396446228,0.6155632734298706,0.5826945304870605
YKR049C,YOR298C-A,0,-0.85909164,0.09552992135286331,0.6155632734298706,0.5828106999397278
YCR040W,YKR100C,0,-0.85911465,0.09551270306110382,0.6155632734298706,0.5829268097877502
YDL030W,YER048C,0,-0.85911655,0.09549549221992493,0.6155632734298706,0.5830429792404175
YNR007C,YDR023W,0,-0.85943294,0.09547828882932663,0.6155632734298706,0.5831590890884399
YER113C,YGL121C,1,-0.85945237,0.09564121067523956,0.6167247295379639,0.5831590890884399
YGL023C,YJR041C,0,-0.8594706,0.09562398493289948,0.6167247295379639,0.5832752585411072
YKR096W,YLR304C,0,-0.8594768,0.09560676664113998,0.6167247295379639,0.5833914279937744
YPR133C,YML046W,0,-0.85956955,0.09558955579996109,0.6167247295379639,0.5835075378417969
YFR053C,YPL048W,0,-0.85959506,0.09557235240936279,0.6167247295379639,0.5836237072944641
YKR095W,YDR318W,0,-0.8596518,0.09555515646934509,0.6167247295379639,0.5837398171424866
YGR161C,YNL137C,0,-0.85971737,0.09553796052932739,0.6167247295379639,0.5838559865951538
YAL041W,YLR362W,1,-0.8598485,0.09570066630840302,0.6178861856460571,0.5838559865951538
YLR121C,YPR079W,0,-0.85990787,0.09568345546722412,0.6178861856460571,0.5839720964431763
YOL100W,YMR313C,0,-0.8599088,0.09566624462604523,0.6178861856460571,0.5840882658958435
YPL046C,YGL035C,0,-0.85998845,0.09564904868602753,0.6178861856460571,0.5842044353485107
YGL246C,YCR105W,0,-0.8602798,0.09563185274600983,0.6178861856460571,0.5843205451965332
YGL196W,YHL032C,0,-0.8602834,0.09561466425657272,0.6178861856460571,0.5844367146492004
YLR102C,YFL034C-B,0,-0.8603537,0.09559748321771622,0.6178861856460571,0.5845528244972229
YDL147W,YPL091W,0,-0.86041796,0.09558030962944031,0.6178861856460571,0.5846689939498901
YOR049C,YLR369W,0,-0.86042225,0.095563143491745,0.6178861856460571,0.5847851037979126
YLR136C,YMR076C,0,-0.860608,0.09554597735404968,0.6178861856460571,0.5849012732505798
YPL029W,YBR216C,0,-0.86072695,0.09552881866693497,0.6178861856460571,0.5850174427032471
YHR033W,YDR465C,0,-0.8607706,0.09551166743040085,0.6178861856460571,0.5851335525512695
YOR026W,YPL020C,0,-0.8608458,0.09549452364444733,0.6178861856460571,0.5852497220039368
YNL293W,YJR123W,0,-0.8608571,0.0954773873090744,0.6178861856460571,0.5853658318519592
YJR096W,YJL026W,0,-0.86104345,0.09546025842428207,0.6178861856460571,0.5854820013046265
YER113C,YHR073W,1,-0.8610492,0.09562253206968307,0.6190476417541504,0.5854820013046265
YJL063C,YDL117W,0,-0.8611871,0.09560538083314896,0.6190476417541504,0.5855981707572937
YMR167W,YPR131C,0,-0.8612219,0.09558823704719543,0.6190476417541504,0.5857142806053162
YPL225W,YDL160C,0,-0.8613521,0.09557109326124191,0.6190476417541504,0.5858304500579834
YFR028C,YML042W,0,-0.8613974,0.09555396437644958,0.6190476417541504,0.5859465599060059
YKR086W,YOL051W,0,-0.8614005,0.09553683549165726,0.6190476417541504,0.5860627293586731
YOR293W,YDR031W,0,-0.8614694,0.09551971405744553,0.6190476417541504,0.5861788392066956
YKL173W,YJR093C,0,-0.8615351,0.09550260007381439,0.6190476417541504,0.5862950086593628
YLL018C-A,YOR244W,0,-0.8615464,0.09548548609018326,0.6190476417541504,0.58641117811203
YBR092C,YJR160C,0,-0.8616332,0.09546838700771332,0.6190476417541504,0.5865272879600525
YDR447C,YMR278W,0,-0.861668,0.09545128792524338,0.6190476417541504,0.5866434574127197
YOR383C,YOR192C,0,-0.8616849,0.09543419629335403,0.6190476417541504,0.5867595672607422
YPL130W,YCR069W,0,-0.8616899,0.09541711211204529,0.6190476417541504,0.5868757367134094
YCR043C,YOR075W,0,-0.8617221,0.09540003538131714,0.6190476417541504,0.5869918465614319
YLR360W,YBR301W,0,-0.86176467,0.09538296610116959,0.6190476417541504,0.5871080160140991
YGL100W,YBR251W,0,-0.86176527,0.09536589682102203,0.6190476417541504,0.5872241854667664
YJL129C,YBR130C,0,-0.86176646,0.09534883499145508,0.6190476417541504,0.5873402953147888
YAL005C,YDR175C,0,-0.86178064,0.09533178061246872,0.6190476417541504,0.587456464767456
YGL105W,YKR061W,0,-0.86182106,0.09531473368406296,0.6190476417541504,0.5875725746154785
YFL044C,YFR051C,0,-0.8619256,0.09529769420623779,0.6190476417541504,0.5876887440681458
YNL216W,YMR056C,0,-0.8619453,0.09528065472841263,0.6190476417541504,0.5878048539161682
YLR154C,YGL207W,0,-0.86195254,0.09526363015174866,0.6190476417541504,0.5879210233688354
YPL115C,YIL008W,1,-0.86221945,0.09542530030012131,0.6202090382575989,0.5879210233688354
YDR037W,YLR007W,0,-0.86226153,0.09540825337171555,0.6202090382575989,0.5880371928215027
YIL085C,YNL252C,0,-0.86232615,0.09539121389389038,0.6202090382575989,0.5881533026695251
YKL040C,YGR154C,0,-0.8623364,0.09537417441606522,0.6202090382575989,0.5882694721221924
YLR247C,YER028C,0,-0.8623699,0.09535714238882065,0.6202090382575989,0.5883855819702148
YGL137W,YLR071C,0,-0.8623804,0.09534011781215668,0.6202090382575989,0.5885017514228821
YGR247W,YDR485C,0,-0.8624096,0.0953231006860733,0.6202090382575989,0.5886178612709045
YBR186W,YNR046W,0,-0.8624511,0.09530608355998993,0.6202090382575989,0.5887340307235718
YPL227C,YLL014W,0,-0.86253786,0.09528908133506775,0.6202090382575989,0.588850200176239
YBR280C,YHL002W,0,-0.86256623,0.09527207911014557,0.6202090382575989,0.5889663100242615
YIR019C,YMR316W,1,-0.8625891,0.09543346613645554,0.6213704943656921,0.5889663100242615
YGR097W,YLR084C,0,-0.86262465,0.09541644155979156,0.6213704943656921,0.5890824794769287
YHR111W,YJL089W,1,-0.86265016,0.09557774662971497,0.6225319504737854,0.5890824794769287
YPL212C,YDR400W,0,-0.8627912,0.0955607071518898,0.6225319504737854,0.5891985893249512
YMR184W,YDR421W,0,-0.86314106,0.09554367512464523,0.6225319504737854,0.5893147587776184
YMR035W,YDR115W,0,-0.8631599,0.09552664309740067,0.6225319504737854,0.5894308686256409
YBR176W,YKL143W,0,-0.8632747,0.0955096185207367,0.6225319504737854,0.5895470380783081
YMR133W,YML078W,0,-0.86327624,0.09549260884523392,0.6225319504737854,0.5896632075309753
YBL045C,YOR092W,0,-0.8632766,0.09547559916973114,0.6225319504737854,0.5897793173789978
YDR105C,YDR176W,0,-0.86328816,0.09545858949422836,0.6225319504737854,0.589895486831665
YLR077W,YCR021C,0,-0.86330485,0.09544159471988678,0.6225319504737854,0.5900115966796875
YMR133W,YLR150W,0,-0.86332107,0.0954246073961258,0.6225319504737854,0.5901277661323547
YDR217C,YDL145C,0,-0.8633596,0.09540762007236481,0.6225319504737854,0.5902438759803772
YHR011W,YER027C,1,-0.8634094,0.09556860476732254,0.6236934065818787,0.5902438759803772
YGL090W,YHR005C,0,-0.86341596,0.09555160254240036,0.6236934065818787,0.5903600454330444
YOR037W,YHR118C,0,-0.8634726,0.09553460031747818,0.6236934065818787,0.5904762148857117
YHL004W,YJR108W,0,-0.8635726,0.0955176129937172,0.6236934065818787,0.5905923247337341
YJR145C,YAL051W,0,-0.8635737,0.09550062566995621,0.6236934065818787,0.5907084941864014
YGR004W,YOR005C,0,-0.86361766,0.09548363834619522,0.6236934065818787,0.5908246040344238
YER001W,YGR062C,0,-0.8636186,0.09546666592359543,0.6236934065818787,0.5909407734870911
YGL129C,YLR147C,0,-0.8637544,0.09544970095157623,0.6236934065818787,0.5910568833351135
YIL168W,YNL323W,0,-0.8638102,0.09543273597955704,0.6236934065818787,0.5911730527877808
YEL020W-A,YML086C,0,-0.8638164,0.09541577845811844,0.6236934065818787,0.591289222240448
YGR132C,YOR245C,0,-0.8639153,0.09539882838726044,0.6236934065818787,0.5914053320884705
YMR190C,YOR091W,0,-0.8640652,0.09538188576698303,0.6236934065818787,0.5915215015411377
YPR185W,YKL060C,0,-0.8640859,0.09536494314670563,0.6236934065818787,0.5916376113891602
