Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR021W,YJL127C,0,-0.8640951,0.09534800797700882,0.6236934065818787,0.5917537808418274
YDR267C,YPL076W,0,-0.8640976,0.0953310877084732,0.6236934065818787,0.5918698906898499
YGR217W,YAL014C,0,-0.8641144,0.09531416743993759,0.6236934065818787,0.5919860601425171
YHR194W,YPL135W,0,-0.864141,0.09529724717140198,0.6236934065818787,0.5921022295951843
YBR077C,YDR469W,0,-0.86415017,0.09528034180402756,0.6236934065818787,0.5922183394432068
YGL207W,YOR171C,0,-0.8642427,0.09526343643665314,0.6236934065818787,0.592334508895874
YKL167C,YER169W,0,-0.8642777,0.09524653851985931,0.6236934065818787,0.5924506187438965
YER081W,YKL051W,0,-0.8642987,0.09522964805364609,0.6236934065818787,0.5925667881965637
YDL080C,YPL269W,0,-0.86433303,0.09521276503801346,0.6236934065818787,0.5926828980445862
YBR112C,YGL076C,0,-0.8643372,0.09519588947296143,0.6236934065818787,0.5927990674972534
YGL016W,YNR041C,0,-0.86435974,0.0951790139079094,0.6236934065818787,0.5929152369499207
YNL162W,YPL141C,0,-0.8643929,0.09516214579343796,0.6236934065818787,0.5930313467979431
YMR133W,YBL087C,0,-0.8644165,0.09514528512954712,0.6236934065818787,0.5931475162506104
YDR441C,YPL143W,0,-0.86442876,0.09512843191623688,0.6236934065818787,0.5932636260986328
YGR128C,YJL154C,0,-0.8645253,0.09511158615350723,0.6236934065818787,0.5933797955513
YPL024W,YER095W,0,-0.86461365,0.09509474039077759,0.6236934065818787,0.5934959053993225
YIL112W,YML123C,0,-0.8647064,0.09507790207862854,0.6236934065818787,0.5936120748519897
YDL201W,YPL058C,0,-0.86472845,0.09506107121706009,0.6236934065818787,0.593728244304657
YOR049C,YOR207C,0,-0.864764,0.09504424780607224,0.6236934065818787,0.5938443541526794
YMR312W,YER149C,0,-0.86477685,0.09502743184566498,0.6236934065818787,0.5939605236053467
YOL103W,YDR430C,0,-0.8650837,0.09501061588525772,0.6236934065818787,0.5940766334533691
YPL049C,YHR073W,1,-0.8650886,0.09517070651054382,0.6248548030853271,0.5940766334533691
YHR024C,YLR233C,0,-0.8651054,0.09515387564897537,0.6248548030853271,0.5941928029060364
YOR096W,YIL160C,0,-0.8654436,0.09513704478740692,0.6248548030853271,0.5943089723587036
YGR245C,YNL041C,0,-0.8654648,0.09512022882699966,0.6248548030853271,0.5944250822067261
YDR511W,YJR150C,0,-0.8655094,0.09510341286659241,0.6248548030853271,0.5945412516593933
YJL207C,YLR222C,0,-0.8656081,0.09508660435676575,0.6248548030853271,0.5946573615074158
YDR362C,YDL085W,0,-0.8656349,0.09506980329751968,0.6248548030853271,0.594773530960083
YNR020C,YDR481C,0,-0.8656491,0.09505300223827362,0.6248548030853271,0.5948896408081055
YGR097W,YGL229C,0,-0.8657515,0.09503621608018875,0.6248548030853271,0.5950058102607727
YOR116C,YOR386W,0,-0.8658354,0.09501942992210388,0.6248548030853271,0.5951219797134399
YKR097W,YLR328W,0,-0.8658886,0.09500265121459961,0.6248548030853271,0.5952380895614624
YPL074W,YLR406C,0,-0.86595523,0.09498587250709534,0.6248548030853271,0.5953542590141296
YNR022C,YDR439W,0,-0.86621773,0.09496910870075226,0.6248548030853271,0.5954703688621521
YDR356W,YGL173C,0,-0.8662747,0.09495234489440918,0.6248548030853271,0.5955865383148193
YMR207C,YLL010C,0,-0.8663595,0.0949355885386467,0.6248548030853271,0.5957026481628418
YOR255W,YOR009W,0,-0.8663709,0.09491883963346481,0.6248548030853271,0.595818817615509
YGL160W,YBR164C,0,-0.86638343,0.09490209817886353,0.6248548030853271,0.5959349870681763
YNL123W,YLR328W,0,-0.8664149,0.09488536417484283,0.6248548030853271,0.5960510969161987
YKL173W,YDR201W,0,-0.8666477,0.09486863017082214,0.6248548030853271,0.596167266368866
YDR384C,YNL097C,0,-0.86667323,0.09485190361738205,0.6248548030853271,0.5962833762168884
YML110C,YCR089W,0,-0.8667598,0.09483518451452255,0.6248548030853271,0.5963995456695557
YAR019C,YIL138C,0,-0.8668524,0.09481847286224365,0.6248548030853271,0.5965156555175781
YPL115C,YAL056W,1,-0.8668618,0.0949779748916626,0.6260162591934204,0.5965156555175781
YHL028W,YER014W,0,-0.866922,0.0949612408876419,0.6260162591934204,0.5966318249702454
YNL099C,YMR091C,0,-0.86701596,0.09494451433420181,0.6260162591934204,0.5967479944229126
YLL050C,YPL138C,0,-0.86710167,0.09492778778076172,0.6260162591934204,0.5968641042709351
YLR435W,YDR358W,0,-0.8671473,0.09491107612848282,0.6260162591934204,0.5969802737236023
YOR322C,YLR133W,0,-0.8671808,0.09489436447620392,0.6260162591934204,0.5970963835716248
YCL051W,YHR010W,0,-0.8672668,0.09487766027450562,0.6260162591934204,0.597212553024292
YOR190W,YAR019C,0,-0.8674563,0.09486096352338791,0.6260162591934204,0.5973286628723145
YPR169W,YBR103W,0,-0.86749804,0.0948442742228508,0.6260162591934204,0.5974448323249817
YNL294C,YOR127W,1,-0.8677664,0.09500351548194885,0.6271777153015137,0.5974448323249817
YKR053C,YBR228W,0,-0.8677715,0.09498680382966995,0.6271777153015137,0.5975610017776489
YLL009C,YDL095W,0,-0.8677739,0.09497009962797165,0.6271777153015137,0.5976771116256714
YDL147W,YHR107C,0,-0.8677857,0.09495340287685394,0.6271777153015137,0.5977932810783386
YHR035W,YNL071W,0,-0.86783195,0.09493670612573624,0.6271777153015137,0.5979093909263611
YAL035W,YOR075W,0,-0.86784077,0.09492002427577972,0.6271777153015137,0.5980255603790283
YKL157W,YPL022W,0,-0.8679043,0.09490334242582321,0.6271777153015137,0.5981416702270508
YGL084C,YCR003W,0,-0.8680221,0.0948866605758667,0.6271777153015137,0.598257839679718
YPL246C,YHR017W,0,-0.8680899,0.09486999362707138,0.6271777153015137,0.5983740091323853
YML045W,YGR098C,0,-0.86809313,0.09485332667827606,0.6271777153015137,0.5984901189804077
YDL200C,YOL071W,0,-0.8681395,0.09483666718006134,0.6271777153015137,0.598606288433075
YJR158W,YPL086C,0,-0.86826384,0.09482001513242722,0.6271777153015137,0.5987223982810974
YMR100W,YJL001W,0,-0.8683008,0.09480337053537369,0.6271777153015137,0.5988385677337646
YKL211C,YGR060W,0,-0.86830425,0.09478673338890076,0.6271777153015137,0.5989546775817871
YPL055C,YHR204W,0,-0.8683593,0.09477009624242783,0.6271777153015137,0.5990708470344543
YDR143C,YOL023W,0,-0.86842275,0.09475346654653549,0.6271777153015137,0.5991870164871216
YIL122W,YPL195W,0,-0.86862624,0.09473684430122375,0.6271777153015137,0.599303126335144
YEL027W,YDR323C,0,-0.86862874,0.09472022205591202,0.6271777153015137,0.5994192957878113
YCL029C,YGR055W,0,-0.86878574,0.09470361471176147,0.6271777153015137,0.5995354056358337
YGR121C,YNL068C,0,-0.8688097,0.09468700736761093,0.6271777153015137,0.599651575088501
YBR199W,YPL076W,0,-0.8688135,0.09467040747404099,0.6271777153015137,0.5997676849365234
YGR138C,YOL156W,0,-0.8688178,0.09465381503105164,0.6271777153015137,0.5998838543891907
YPL005W,YDL235C,0,-0.8688495,0.09463722258806229,0.6271777153015137,0.6000000238418579
YER155C,YPL085W,0,-0.8689681,0.09462063759565353,0.6271777153015137,0.6001161336898804
YPR103W,YBR236C,0,-0.8689996,0.09460406750440598,0.6271777153015137,0.6002323031425476
YOR018W,YPL016W,0,-0.8691019,0.09458748996257782,0.6271777153015137,0.6003484129905701
YFL049W,YPL248C,0,-0.86915505,0.09457092732191086,0.6271777153015137,0.6004645824432373
YGR106C,YAL021C,0,-0.8692175,0.0945543721318245,0.6271777153015137,0.6005806922912598
YJR155W,YPL141C,0,-0.8692211,0.09453781694173813,0.6271777153015137,0.600696861743927
YBL102W,YGL226W,0,-0.8692564,0.09452126920223236,0.6271777153015137,0.6008130311965942
YLR188W,YDL201W,0,-0.86929536,0.09450472891330719,0.6271777153015137,0.6009291410446167
YGL226W,YKR030W,0,-0.8692976,0.09448818862438202,0.6271777153015137,0.6010453104972839
YKL045W,YNL065W,0,-0.86938286,0.09447165578603745,0.6271777153015137,0.6011614203453064
YMR158W,YDR363W,0,-0.8694296,0.09445513039827347,0.6271777153015137,0.6012775897979736
YOR037W,YDL165W,0,-0.8694551,0.09443861246109009,0.6271777153015137,0.6013936996459961
YLR032W,YIL064W,0,-0.8694602,0.0944221019744873,0.6271777153015137,0.6015098690986633
YJR035W,YHL002W,0,-0.869524,0.09440559148788452,0.6271777153015137,0.6016260385513306
YML094W,YMR164C,0,-0.86962736,0.09438909590244293,0.6271777153015137,0.601742148399353
YPR020W,YGL231C,0,-0.869632,0.09437260031700134,0.6271777153015137,0.6018583178520203
YBL066C,YGR094W,0,-0.8697233,0.09435610473155975,0.6271777153015137,0.6019744277000427
YBL020W,YDR536W,0,-0.86973965,0.09433962404727936,0.6271777153015137,0.60209059715271
YHR023W,YPR100W,0,-0.86977327,0.09432314336299896,0.6271777153015137,0.6022067070007324
YOL116W,YBR083W,1,-0.86978424,0.09448131173849106,0.6283391118049622,0.6022067070007324
YEL002C,YDR096W,0,-0.86982965,0.09446481615304947,0.6283391118049622,0.6023228764533997
YGL208W,YDR107C,1,-0.86987996,0.094622902572155,0.6295005679130554,0.6023228764533997
YNL158W,YLR006C,0,-0.86994326,0.09460639208555222,0.6295005679130554,0.6024390459060669
YJL125C,YDR194C,0,-0.8701261,0.09458987414836884,0.6295005679130554,0.6025551557540894
YNL305C,YGR159C,0,-0.87012875,0.09457337111234665,0.6295005679130554,0.6026713252067566
YGL067W,YOR257W,0,-0.8702767,0.09455687552690506,0.6295005679130554,0.602787435054779
YOL116W,YDR477W,1,-0.87027717,0.09471480548381805,0.6306620240211487,0.602787435054779
YLR357W,YER091C,0,-0.8704283,0.09469828754663467,0.6306620240211487,0.6029036045074463
YBL025W,YOL076W,0,-0.87072647,0.09468177706003189,0.6306620240211487,0.6030197739601135
YDL189W,YGR172C,0,-0.8707441,0.0946652740240097,0.6306620240211487,0.603135883808136
YCR034W,YLR225C,0,-0.87076974,0.09464877098798752,0.6306620240211487,0.6032520532608032
YKL065C,YMR017W,0,-0.8707911,0.09463227540254593,0.6306620240211487,0.6033681631088257
YDR464W,YDR111C,0,-0.87088954,0.09461578726768494,0.6306620240211487,0.6034843325614929
YLR006C,YML072C,0,-0.87090886,0.09459930658340454,0.6306620240211487,0.6036004424095154
YFR042W,YER063W,0,-0.8709097,0.09458282589912415,0.6306620240211487,0.6037166118621826
YOR348C,YOR322C,0,-0.87092364,0.09456635266542435,0.6306620240211487,0.6038327813148499
YNL048W,YER073W,0,-0.87093794,0.09454988688230515,0.6306620240211487,0.6039488911628723
YKR093W,YML045W,0,-0.87107,0.09453342854976654,0.6306620240211487,0.6040650606155396
YML069W,YOR322C,0,-0.8711362,0.09451697021722794,0.6306620240211487,0.604181170463562
YOR080W,YHL007C,1,-0.87122786,0.09467455744743347,0.6318234801292419,0.604181170463562
YNL106C,YDL042C,0,-0.87130046,0.09465808421373367,0.6318234801292419,0.6042973399162292
YMR081C,YKL143W,0,-0.8714751,0.09464161098003387,0.6318234801292419,0.6044134497642517
YDL018C,YDL130W,0,-0.8716527,0.09462515264749527,0.6318234801292419,0.604529619216919
YIL114C,YOR172W,0,-0.87168765,0.09460869431495667,0.6318234801292419,0.6046457886695862
YJR042W,YDR523C,0,-0.87169755,0.09459224343299866,0.6318234801292419,0.6047618985176086
YDL180W,YCL035C,0,-0.8717121,0.09457580000162125,0.6318234801292419,0.6048780679702759
YDL025C,YDR055W,0,-0.8717351,0.09455936402082443,0.6318234801292419,0.6049941778182983
YIL016W,YOR007C,0,-0.87175167,0.09454292804002762,0.6318234801292419,0.6051103472709656
YNL029C,YDR006C,0,-0.87181044,0.0945264995098114,0.6318234801292419,0.605226457118988
YDR103W,YAL056W,1,-0.87183106,0.09468381106853485,0.6329848766326904,0.605226457118988
YOR278W,YNR050C,0,-0.87183726,0.09466736018657684,0.6329848766326904,0.6053426265716553
YNL245C,YNL133C,0,-0.87194824,0.09465091675519943,0.6329848766326904,0.6054587960243225
YDR155C,YDL164C,0,-0.87218213,0.09463448822498322,0.6329848766326904,0.605574905872345
YEL054C,YGR256W,0,-0.8722391,0.0946180522441864,0.6329848766326904,0.6056910753250122
YJL096W,YBR296C,0,-0.8722534,0.09460163116455078,0.6329848766326904,0.6058071851730347
YDR468C,YHL015W,0,-0.87227,0.09458521008491516,0.6329848766326904,0.6059233546257019
YGL120C,YKR061W,0,-0.8723819,0.09456880390644073,0.6329848766326904,0.6060394644737244
YFR009W,YBR254C,0,-0.8724259,0.09455239772796631,0.6329848766326904,0.6061556339263916
YOR278W,YKR085C,0,-0.8724514,0.09453599154949188,0.6329848766326904,0.6062718033790588
YJL035C,YKL063C,0,-0.87248075,0.09451960027217865,0.6329848766326904,0.6063879132270813
YCL061C,YOR007C,0,-0.8725586,0.09450320899486542,0.6329848766326904,0.6065040826797485
YKL025C,YPR151C,0,-0.8726293,0.09448682516813278,0.6329848766326904,0.606620192527771
YGR224W,YPL037C,0,-0.8727462,0.09447044879198074,0.6329848766326904,0.6067363619804382
YBR098W,YLR323C,0,-0.8727524,0.0944540724158287,0.6329848766326904,0.6068524718284607
YAL002W,YDL075W,0,-0.8728595,0.09443770349025726,0.6329848766326904,0.6069686412811279
YER083C,YPR070W,0,-0.8730147,0.09442134201526642,0.6329848766326904,0.6070848107337952
YKL010C,YBR003W,0,-0.87309134,0.09440498799085617,0.6329848766326904,0.6072009205818176
YHR178W,YOL044W,0,-0.8731345,0.09438864141702652,0.6329848766326904,0.6073170900344849
YBR159W,YPL010W,0,-0.87321293,0.09437229484319687,0.6329848766326904,0.6074331998825073
YAR033W,YKL101W,0,-0.87325,0.09435595571994781,0.6329848766326904,0.6075493693351746
YEL002C,YPL017C,0,-0.87326527,0.09433962404727936,0.6329848766326904,0.607665479183197
YBL057C,YDR162C,0,-0.8734139,0.0943232923746109,0.6329848766326904,0.6077816486358643
YDL076C,YIL031W,0,-0.8734163,0.09430697560310364,0.6329848766326904,0.6078978180885315
YGL104C,YGR231C,0,-0.87359,0.09429065883159637,0.6329848766326904,0.608013927936554
YGL013C,YEL004W,0,-0.8736801,0.09427434951066971,0.6329848766326904,0.6081300973892212
YPR122W,YHR152W,0,-0.87376606,0.09425804018974304,0.6329848766326904,0.6082462072372437
YLL067C,YCR094W,0,-0.87393546,0.09424174576997757,0.6329848766326904,0.6083623766899109
YMR092C,YKL143W,0,-0.8739884,0.0942254513502121,0.6329848766326904,0.6084784865379333
YDR312W,YAL013W,0,-0.8740958,0.09420916438102722,0.6329848766326904,0.6085946559906006
YOL031C,YLR176C,0,-0.87426364,0.09419287741184235,0.6329848766326904,0.6087108254432678
YDR434W,YOR295W,0,-0.8743608,0.09417660534381866,0.6329848766326904,0.6088269352912903
YDR103W,YDR379W,1,-0.8743708,0.09433310478925705,0.6341463327407837,0.6088269352912903
YHR111W,YIR019C,1,-0.8743731,0.09448955208063126,0.635307788848877,0.6088269352912903
YJL041W,YIL034C,0,-0.87438786,0.0944732278585434,0.635307788848877,0.6089431047439575
YKL011C,YIL034C,0,-0.8744552,0.09445691853761673,0.635307788848877,0.60905921459198
YNL047C,YIR034C,0,-0.8745903,0.09444060921669006,0.635307788848877,0.6091753840446472
YOR255W,YOL021C,0,-0.87462723,0.094424307346344,0.635307788848877,0.6092914938926697
YPL115C,YER027C,1,-0.87465036,0.09458059817552567,0.6364692449569702,0.6092914938926697
YPL006W,YJL100W,0,-0.87471247,0.0945642814040184,0.6364692449569702,0.6094076633453369
YHR194W,YDL080C,0,-0.87475693,0.09454796463251114,0.6364692449569702,0.6095238327980042
YMR116C,YDL159W,1,-0.87476313,0.09470415860414505,0.6376306414604187,0.6095238327980042
YMR116C,YOR371C,1,-0.8748596,0.09486029297113419,0.638792097568512,0.6095238327980042
YNL061W,YOR003W,0,-0.8750621,0.09484393894672394,0.638792097568512,0.6096399426460266
YKL079W,YML093W,0,-0.8750715,0.09482758492231369,0.638792097568512,0.6097561120986938
YPL072W,YFR030W,0,-0.8750988,0.09481123834848404,0.638792097568512,0.6098722219467163
YNL009W,YOR228C,0,-0.87514997,0.09479489922523499,0.638792097568512,0.6099883913993835
YDR105C,YNR024W,0,-0.87529016,0.09477856010198593,0.638792097568512,0.610104501247406
YER083C,YNL075W,0,-0.8753072,0.09476223587989807,0.638792097568512,0.6102206707000732
YNL119W,YGR040W,1,-0.8753766,0.09491817653179169,0.6399535536766052,0.6102206707000732
YPR020W,YPL177C,0,-0.8754276,0.09490182250738144,0.6399535536766052,0.6103368401527405
YDR334W,YKL160W,0,-0.87551796,0.09488548338413239,0.6399535536766052,0.6104529500007629
YDR191W,YKL188C,0,-0.8755231,0.09486914426088333,0.6399535536766052,0.6105691194534302
YDR531W,YPL237W,0,-0.8755412,0.09485281258821487,0.6399535536766052,0.6106852293014526
YDL108W,YOL061W,0,-0.87560475,0.09483648836612701,0.6399535536766052,0.6108013987541199
YKR094C,YLR189C,0,-0.87565434,0.09482017159461975,0.6399535536766052,0.6109175086021423
YDR213W,YMR288W,0,-0.87569785,0.09480385482311249,0.6399535536766052,0.6110336780548096
YLR071C,YGL054C,0,-0.875752,0.09478754550218582,0.6399535536766052,0.6111498475074768
YIL136W,YOR236W,0,-0.8757713,0.09477124363183975,0.6399535536766052,0.6112659573554993
YDR243C,YBR033W,0,-0.8757857,0.09475494176149368,0.6399535536766052,0.6113821268081665
YBR153W,YCL050C,0,-0.8760525,0.09473865479230881,0.6399535536766052,0.611498236656189
YJL221C,YBR084W,0,-0.87605965,0.09472236782312393,0.6399535536766052,0.6116144061088562
YHR147C,YER112W,0,-0.8761084,0.09470608085393906,0.6399535536766052,0.6117305755615234
YDR434W,YMR058W,0,-0.87613237,0.09468980878591537,0.6399535536766052,0.6118466854095459
YML086C,YCR024C,0,-0.87622046,0.0946735367178917,0.6399535536766052,0.6119628548622131
YHR050W,YBR104W,0,-0.87622917,0.09465727210044861,0.6399535536766052,0.6120789647102356
YLR362W,YER027C,1,-0.87632895,0.0948127806186676,0.6411150097846985,0.6120789647102356
YML066C,YGR202C,0,-0.87638617,0.09479649364948273,0.6411150097846985,0.6121951341629028
YGL192W,YBR003W,0,-0.8765601,0.09478022158145905,0.6411150097846985,0.6123112440109253
YDR198C,YOR196C,0,-0.87675214,0.09476394951343536,0.6411150097846985,0.6124274134635925
YBR045C,YBL055C,0,-0.8767648,0.09474768489599228,0.6411150097846985,0.6125435829162598
YDR379W,YLR229C,1,-0.87681437,0.09490303695201874,0.642276406288147,0.6125435829162598
YMR165C,YNL229C,0,-0.8768201,0.09488674998283386,0.642276406288147,0.6126596927642822
YBL105C,YJL190C,0,-0.87682796,0.09487047791481018,0.642276406288147,0.6127758622169495
YER110C,YKR030W,0,-0.87685764,0.0948542058467865,0.642276406288147,0.6128919720649719
YPL130W,YPR048W,0,-0.8769368,0.09483793377876282,0.642276406288147,0.6130081415176392
YBR106W,YGR142W,0,-0.8769431,0.09482167661190033,0.642276406288147,0.6131242513656616
YHR150W,YML081C-A,0,-0.8769767,0.09480541944503784,0.642276406288147,0.6132404208183289
YFL037W,YAR050W,0,-0.8770169,0.09478916972875595,0.642276406288147,0.6133565902709961
YDR348C,YIL043C,0,-0.87706625,0.09477292001247406,0.642276406288147,0.6134727001190186
YJR132W,YGR165W,0,-0.87710583,0.09475668519735336,0.642276406288147,0.6135888695716858
YNR022C,YPR192W,0,-0.8771392,0.09474045038223267,0.642276406288147,0.6137049794197083
YHL020C,YCR045C,0,-0.87715816,0.09472422301769257,0.642276406288147,0.6138211488723755
YBR126C,YDR481C,0,-0.877318,0.09470799565315247,0.642276406288147,0.613937258720398
YMR215W,YNL176C,0,-0.87732244,0.09469178318977356,0.642276406288147,0.6140534281730652
YER063W,YHR086W,0,-0.8774153,0.09467557072639465,0.642276406288147,0.6141695976257324
YIR023W,YEL042W,0,-0.87745667,0.09465936571359634,0.642276406288147,0.6142857074737549
YKR050W,YKL006W,0,-0.87758183,0.09464316070079803,0.642276406288147,0.6144018769264221
YEL020W-A,YFR038W,0,-0.8777151,0.09462697058916092,0.642276406288147,0.6145179867744446
YLR002C,YER012W,0,-0.8777412,0.0946107804775238,0.642276406288147,0.6146341562271118
YBR229C,YKL137W,0,-0.8778825,0.09459459781646729,0.642276406288147,0.6147502660751343
YOR045W,YDR033W,0,-0.8780031,0.09457841515541077,0.642276406288147,0.6148664355278015
YDR244W,YML048W,0,-0.8780408,0.09456223994493484,0.642276406288147,0.6149826049804688
YPL160W,YGL222C,0,-0.87814224,0.09454607963562012,0.642276406288147,0.6150987148284912
YPL156C,YKL039W,0,-0.8781973,0.09452991187572479,0.642276406288147,0.6152148842811584
YJL057C,YHR197W,0,-0.87829065,0.09451375901699066,0.642276406288147,0.6153309941291809
YOR061W,YBL021C,0,-0.87830615,0.09449760615825653,0.642276406288147,0.6154471635818481
YBR234C,YMR171C,0,-0.87833965,0.094481460750103,0.642276406288147,0.6155632734298706
YKL033W,YDL046W,0,-0.8786303,0.09446532279253006,0.642276406288147,0.6156794428825378
YHR086W,YDR307W,0,-0.8787025,0.09444919228553772,0.642276406288147,0.6157956123352051
YBL006C,YMR076C,0,-0.87873566,0.09443306177854538,0.642276406288147,0.6159117221832275
YDR103W,YGL045W,1,-0.8787687,0.09458767622709274,0.6434378623962402,0.6159117221832275
YBR040W,YKR046C,0,-0.87880445,0.09457152336835861,0.6434378623962402,0.6160278916358948
YHR011W,YDR043C,1,-0.8789691,0.0947260633111,0.6445993185043335,0.6160278916358948
YNL308C,YHR026W,0,-0.87902236,0.09470989555120468,0.6445993185043335,0.6161440014839172
YPL237W,YDR006C,0,-0.8790268,0.09469373524188995,0.6445993185043335,0.6162601709365845
YBR166C,YML092C,0,-0.8790386,0.09467758238315582,0.6445993185043335,0.6163762807846069
YDR313C,YMR318C,0,-0.8790816,0.09466143697500229,0.6445993185043335,0.6164924502372742
YOR028C,YLR172C,0,-0.87911046,0.09464529156684875,0.6445993185043335,0.6166086196899414
YJL121C,YFL022C,0,-0.8791845,0.09462915360927582,0.6445993185043335,0.6167247295379639
YHR190W,YHR098C,0,-0.8792597,0.09461302310228348,0.6445993185043335,0.6168408989906311
YOR133W,YNL091W,0,-0.87937224,0.09459690004587173,0.6445993185043335,0.6169570088386536
YFL036W,YOR173W,0,-0.87938607,0.09458077698945999,0.6445993185043335,0.6170731782913208
YER036C,YLR377C,0,-0.879568,0.09456466138362885,0.6445993185043335,0.6171892881393433
YNL146W,YBR302C,0,-0.87957287,0.0945485532283783,0.6445993185043335,0.6173054575920105
YPL028W,YJL001W,0,-0.8795831,0.09453244507312775,0.6445993185043335,0.6174216270446777
YOR127W,YDR477W,1,-0.87962615,0.09468664973974228,0.645760715007782,0.6174216270446777
YMR184W,YPL233W,0,-0.8798069,0.09467052668333054,0.645760715007782,0.6175377368927002
YMR079W,YBL105C,0,-0.87988853,0.09465441107749939,0.645760715007782,0.6176539063453674
YLR292C,YFR014C,0,-0.87988865,0.09463829547166824,0.645760715007782,0.6177700161933899
YOR328W,YNL247W,0,-0.879925,0.09462219476699829,0.645760715007782,0.6178861856460571
YAL035W,YIR021W,0,-0.8799676,0.09460609406232834,0.645760715007782,0.6180022954940796
YHR062C,YGR217W,0,-0.88013494,0.09458999335765839,0.645760715007782,0.6181184649467468
YLR052W,YAR042W,0,-0.8801825,0.09457390755414963,0.645760715007782,0.6182346343994141
YDR092W,YPL047W,0,-0.8801873,0.09455782175064087,0.645760715007782,0.6183507442474365
YER160C,YIL051C,0,-0.8802072,0.09454174339771271,0.645760715007782,0.6184669137001038
YHR011W,YDR480W,1,-0.8803128,0.09469567984342575,0.6469221711158752,0.6184669137001038
YKR105C,YJR013W,0,-0.88032985,0.0946795865893364,0.6469221711158752,0.6185830235481262
YCR091W,YKL143W,0,-0.8803613,0.09466349333524704,0.6469221711158752,0.6186991930007935
YOL116W,YNL119W,1,-0.88041973,0.09481733292341232,0.6480836272239685,0.6186991930007935
YPL015C,YFR027W,0,-0.88045704,0.09480122476816177,0.6480836272239685,0.6188153028488159
YJR025C,YPR049C,0,-0.880474,0.09478511661291122,0.6480836272239685,0.6189314723014832
YNL214W,YMR094W,0,-0.8804761,0.09476902335882187,0.6480836272239685,0.6190476417541504
YER177W,YOL133W,0,-0.8805479,0.09475293010473251,0.6480836272239685,0.6191637516021729
YDL243C,YPL037C,0,-0.88055754,0.09473684430122375,0.6480836272239685,0.6192799210548401
YJR064W,YGR060W,0,-0.88056755,0.094720758497715,0.6480836272239685,0.6193960309028625
YKR092C,YKL010C,0,-0.8809531,0.09470468759536743,0.6480836272239685,0.6195122003555298
YIL085C,YGL090W,0,-0.88108563,0.09468861669301987,0.6480836272239685,0.6196283102035522
YCR024C-A,YPR192W,0,-0.881089,0.0946725457906723,0.6480836272239685,0.6197444796562195
YPL159C,YOR339C,0,-0.8811556,0.09465648978948593,0.6480836272239685,0.6198606491088867
YBR101C,YEL018W,0,-0.8812022,0.09464043378829956,0.6480836272239685,0.6199767589569092
YDR328C,YGR212W,0,-0.8812293,0.09462438523769379,0.6480836272239685,0.6200929284095764
YPR008W,YDR524C,0,-0.88124084,0.09460834413766861,0.6480836272239685,0.6202090382575989
YOR080W,YIL008W,1,-0.88125074,0.09476182609796524,0.6492450833320618,0.6202090382575989
YNL051W,YJR160C,0,-0.88128614,0.09474576264619827,0.6492450833320618,0.6203252077102661
YDR186C,YER056C,0,-0.88139117,0.0947297066450119,0.6492450833320618,0.6204413175582886
YNL254C,YHL004W,0,-0.8815206,0.09471365809440613,0.6492450833320618,0.6205574870109558
YDR345C,YPL103C,0,-0.8816148,0.09469760954380035,0.6492450833320618,0.620673656463623
YJL136C,YDR479C,0,-0.8816551,0.09468156844377518,0.6492450833320618,0.6207897663116455
