Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR069W,YDR418W,0,-0.88166416,0.0946655347943306,0.6492450833320618,0.6209059357643127
YNL094W,YKL002W,0,-0.8817327,0.09464950859546661,0.6492450833320618,0.6210220456123352
YIL087C,YMR257C,0,-0.8819387,0.09463348239660263,0.6492450833320618,0.6211382150650024
YNL294C,YOL116W,1,-0.88195133,0.09478673338890076,0.6504064798355103,0.6211382150650024
YDL164C,YDR096W,0,-0.8820766,0.09477069228887558,0.6504064798355103,0.6212543845176697
YKR048C,YBL103C,0,-0.8820852,0.0947546511888504,0.6504064798355103,0.6213704943656921
YDL130W,YOR087W,0,-0.8823298,0.09473862498998642,0.6504064798355103,0.6214866638183594
YEL001C,YDR115W,0,-0.8823434,0.09472259879112244,0.6504064798355103,0.6216027736663818
YLR090W,YOR284W,0,-0.88242805,0.09470658004283905,0.6504064798355103,0.6217189431190491
YJR043C,YNR032C-A,0,-0.88245904,0.09469056129455566,0.6504064798355103,0.6218350529670715
YBR291C,YLR176C,0,-0.88247097,0.09467455744743347,0.6504064798355103,0.6219512224197388
YIL009C-A,YGR253C,0,-0.8826324,0.09465855360031128,0.6504064798355103,0.622067391872406
YFR008W,YKL011C,0,-0.8827214,0.09464255720376968,0.6504064798355103,0.6221835017204285
YLR313C,YER096W,0,-0.88278055,0.09462656080722809,0.6504064798355103,0.6222996711730957
YKL042W,YPL008W,0,-0.8828236,0.09461057931184769,0.6504064798355103,0.6224157810211182
YDR065W,YBR079C,0,-0.88287055,0.09459459781646729,0.6504064798355103,0.6225319504737854
YMR198W,YER074W-A,0,-0.8828988,0.09457861632108688,0.6504064798355103,0.6226480603218079
YGL121C,YHL007C,1,-0.8830397,0.09473150968551636,0.6515679359436035,0.6226480603218079
YMR101C,YMR021C,0,-0.8830452,0.09471551328897476,0.6515679359436035,0.6227642297744751
YGR194C,YJR110W,0,-0.8830949,0.09469952434301376,0.6515679359436035,0.6228803992271423
YMR088C,YLL013C,0,-0.8831372,0.09468354284763336,0.6515679359436035,0.6229965090751648
YLR034C,YGL111W,0,-0.8832228,0.09466756880283356,0.6515679359436035,0.623112678527832
YGR261C,YOR391C,0,-0.88327456,0.09465159475803375,0.6515679359436035,0.6232287883758545
YDR312W,YDR313C,0,-0.8832946,0.09463562816381454,0.6515679359436035,0.6233449578285217
YML008C,YOR303W,0,-0.8833976,0.09461966902017593,0.6515679359436035,0.6234610676765442
YDR032C,YDL098C,0,-0.88340044,0.09460370987653732,0.6515679359436035,0.6235772371292114
YGL253W,YAR050W,0,-0.8834214,0.09458775818347931,0.6515679359436035,0.6236934065818787
YGR040W,YDR477W,1,-0.8834332,0.09474039077758789,0.6527293920516968,0.6236934065818787
YDL181W,YBR028C,0,-0.88348734,0.09472442418336868,0.6527293920516968,0.6238095164299011
YLR246W,YMR281W,0,-0.88350046,0.09470845758914948,0.6527293920516968,0.6239256858825684
YGR121C,YDL119C,0,-0.88355935,0.09469249844551086,0.6527293920516968,0.6240417957305908
YMR116C,YJL089W,1,-0.8835598,0.0948450118303299,0.65389084815979,0.6240417957305908
YNL291C,YJR013W,0,-0.88371515,0.09482903778553009,0.65389084815979,0.6241579651832581
YER141W,YOL009C,0,-0.8837756,0.09481307119131088,0.65389084815979,0.6242740750312805
YHR076W,YPL091W,0,-0.8838111,0.09479710459709167,0.65389084815979,0.6243902444839478
YKL173W,YGL156W,0,-0.88393164,0.09478114545345306,0.65389084815979,0.624506413936615
YJL167W,YHL021C,0,-0.8839623,0.09476519376039505,0.65389084815979,0.6246225237846375
YGL107C,YGR249W,0,-0.8841735,0.09474924206733704,0.65389084815979,0.6247386932373047
YFR051C,YML024W,0,-0.88422596,0.09473329782485962,0.65389084815979,0.6248548030853271
YML111W,YDR534C,0,-0.8842324,0.0947173610329628,0.65389084815979,0.6249709725379944
YFL004W,YPL096C-A,0,-0.88429534,0.09470143169164658,0.65389084815979,0.6250870823860168
YPL254W,YOR262W,0,-0.88452387,0.09468550235033035,0.65389084815979,0.6252032518386841
YGR209C,YOR181W,0,-0.88466835,0.09466958045959473,0.65389084815979,0.6253194212913513
YNL242W,YLR085C,0,-0.88467836,0.0946536660194397,0.65389084815979,0.6254355311393738
YKL209C,YAL020C,0,-0.88468635,0.09463775157928467,0.65389084815979,0.625551700592041
YGL198W,YMR109W,0,-0.8847456,0.09462185204029083,0.65389084815979,0.6256678104400635
YER005W,YGR217W,0,-0.8848729,0.0946059450507164,0.65389084815979,0.6257839798927307
YOR080W,YHR011W,1,-0.8848865,0.0947580635547638,0.6550522446632385,0.6257839798927307
YNL240C,YCL030C,0,-0.8849497,0.09474214911460876,0.6550522446632385,0.6259000897407532
YBR033W,YPL120W,0,-0.8849609,0.09472623467445374,0.6550522446632385,0.6260162591934204
YOR059C,YCR089W,0,-0.88496673,0.0947103276848793,0.6550522446632385,0.6261324286460876
YMR303C,YPL152W,0,-0.88501954,0.09469442814588547,0.6550522446632385,0.6262485384941101
YLR364W,YHR143W,0,-0.88507354,0.09467852860689163,0.6550522446632385,0.6263647079467773
YJR131W,YGR060W,0,-0.8851478,0.0946626365184784,0.6550522446632385,0.6264808177947998
YLR019W,YHR110W,0,-0.8851521,0.09464675188064575,0.6550522446632385,0.626596987247467
YBR162C,YDR018C,0,-0.88522685,0.09463087469339371,0.6550522446632385,0.6267130970954895
YKL054C,YOR246C,0,-0.8852302,0.09461499750614166,0.6550522446632385,0.6268292665481567
YDL003W,YAL053W,0,-0.8852397,0.09459912776947021,0.6550522446632385,0.626945436000824
YCR024C-A,YLR035C,0,-0.88527966,0.09458326548337936,0.6550522446632385,0.6270615458488464
YNL224C,YLR390W-A,0,-0.88528085,0.09456740319728851,0.6550522446632385,0.6271777153015137
YLR333C,YKL092C,0,-0.88541293,0.09455154836177826,0.6550522446632385,0.6272938251495361
YGL192W,YKL160W,0,-0.8855808,0.0945357009768486,0.6550522446632385,0.6274099946022034
YLR337C,YPR020W,0,-0.88559353,0.09451986104249954,0.6550522446632385,0.6275261044502258
YBR291C,YLR239C,0,-0.8856708,0.09450402110815048,0.6550522446632385,0.6276422739028931
YMR237W,YNL025C,0,-0.8857217,0.09448818862438202,0.6550522446632385,0.6277584433555603
YCL040W,YML125C,0,-0.8857281,0.09447236359119415,0.6550522446632385,0.6278745532035828
YHR021C,YNL059C,0,-0.8859303,0.09445653855800629,0.6550522446632385,0.62799072265625
YNL142W,YLR079W,0,-0.8860104,0.09444072097539902,0.6550522446632385,0.6281068325042725
YHR118C,YFR055W,0,-0.8860184,0.09442491084337234,0.6550522446632385,0.6282230019569397
YJL121C,YLR320W,0,-0.88612735,0.09440910816192627,0.6550522446632385,0.6283391118049622
YDL243C,YMR094W,0,-0.88620424,0.0943933054804802,0.6550522446632385,0.6284552812576294
YBR034C,YDR134C,0,-0.88636184,0.09437751024961472,0.6550522446632385,0.6285714507102966
YMR063W,YOR321W,0,-0.886449,0.09436172246932983,0.6550522446632385,0.6286875605583191
YIL168W,YLR364W,0,-0.8866718,0.09434593468904495,0.6550522446632385,0.6288037300109863
YGL254W,YML067C,0,-0.8867172,0.09433015435934067,0.6550522446632385,0.6289198398590088
YOR086C,YOR201C,0,-0.88690567,0.09431438148021698,0.6550522446632385,0.629036009311676
YDR267C,YOR010C,0,-0.88690937,0.09429860860109329,0.6550522446632385,0.6291521191596985
YLR229C,YDL159W,1,-0.8870264,0.09445001929998398,0.6562137007713318,0.6291521191596985
YER109C,YOL116W,1,-0.8870324,0.09460137039422989,0.657375156879425,0.6291521191596985
YNR036C,YDL098C,0,-0.88703716,0.09458556026220322,0.657375156879425,0.6292682886123657
YOR182C,YBL042C,0,-0.8870946,0.09456975758075714,0.657375156879425,0.629384458065033
YNL288W,YNL071W,0,-0.88721454,0.09455396234989166,0.657375156879425,0.6295005679130554
YLR286C,YPL174C,0,-0.88737,0.09453816711902618,0.657375156879425,0.6296167373657227
YMR283C,YOL049W,0,-0.8874451,0.0945223793387413,0.657375156879425,0.6297328472137451
YGR154C,YMR223W,0,-0.88759017,0.09450659900903702,0.657375156879425,0.6298490166664124
YLR431C,YDR175C,0,-0.88760376,0.09449081867933273,0.657375156879425,0.6299651861190796
YFL061W,YOL133W,0,-0.8877443,0.09447504580020905,0.657375156879425,0.630081295967102
YLR010C,YDR069C,0,-0.8878294,0.09445928037166595,0.657375156879425,0.6301974654197693
YML008C,YER028C,0,-0.8878509,0.09444351494312286,0.657375156879425,0.6303135752677917
YGL198W,YBR258C,0,-0.88786066,0.09442776441574097,0.657375156879425,0.630429744720459
YMR154C,YMR275C,0,-0.8878776,0.09441200643777847,0.657375156879425,0.6305458545684814
YML005W,YMR052W,0,-0.88788617,0.09439626336097717,0.657375156879425,0.6306620240211487
YLL035W,YAL043C,0,-0.8878865,0.09438052028417587,0.657375156879425,0.6307781934738159
YNL118C,YJL076W,0,-0.88794076,0.09436478465795517,0.657375156879425,0.6308943033218384
YNL090W,YBR001C,0,-0.8879932,0.09434905648231506,0.657375156879425,0.6310104727745056
YOR249C,YOR174W,0,-0.8880081,0.09433333575725555,0.657375156879425,0.6311265826225281
YEL048C,YFR005C,0,-0.88814867,0.09431761503219604,0.657375156879425,0.6312427520751953
YIR021W,YOR173W,0,-0.8883338,0.09430190175771713,0.657375156879425,0.6313588619232178
YMR006C,YBR119W,0,-0.8884665,0.09428618848323822,0.657375156879425,0.631475031375885
YEL018W,YML004C,0,-0.8885318,0.0942704826593399,0.657375156879425,0.6315912008285522
YMR260C,YGR274C,0,-0.8885553,0.09425478428602219,0.657375156879425,0.6317073106765747
YDR317W,YBR043C,0,-0.88882375,0.09423909336328506,0.657375156879425,0.6318234801292419
YDR288W,YER179W,0,-0.8888676,0.09422340244054794,0.657375156879425,0.6319395899772644
YGR209C,YPL281C,0,-0.8889146,0.09420772641897202,0.657375156879425,0.6320557594299316
YJR144W,YDR194C,0,-0.88899195,0.09419204294681549,0.657375156879425,0.6321718692779541
YFR037C,YNL051W,0,-0.8890443,0.09417637437582016,0.657375156879425,0.6322880387306213
YDL229W,YBL014C,0,-0.8890852,0.09416070580482483,0.657375156879425,0.6324042081832886
YOR242C,YIL160C,0,-0.8891133,0.0941450446844101,0.657375156879425,0.632520318031311
YLR421C,YNL038W,0,-0.8891648,0.09412938356399536,0.657375156879425,0.6326364874839783
YER044C,YOR049C,0,-0.88922286,0.09411373734474182,0.657375156879425,0.6327525973320007
YDL229W,YGR024C,0,-0.88934183,0.09409809112548828,0.657375156879425,0.632868766784668
YOR080W,YNL197C,1,-0.8893621,0.09424866735935211,0.6585366129875183,0.632868766784668
YOR033C,YKL221W,0,-0.88936365,0.09423300623893738,0.6585366129875183,0.6329848766326904
YNL112W,YJL003W,0,-0.88937855,0.09421734511852264,0.6585366129875183,0.6331010460853577
YDR334W,YMR016C,0,-0.8893857,0.09420169144868851,0.6585366129875183,0.6332172155380249
YDR044W,YMR275C,0,-0.88947237,0.09418604522943497,0.6585366129875183,0.6333333253860474
YLR214W,YPL013C,0,-0.8894825,0.09417040646076202,0.6585366129875183,0.6334494948387146
YIR028W,YOR078W,0,-0.88952565,0.09415476769208908,0.6585366129875183,0.6335656046867371
YCR048W,YNL250W,0,-0.8895806,0.09413913637399673,0.6585366129875183,0.6336817741394043
YAL041W,YNL119W,1,-0.88959134,0.09428951144218445,0.6596980094909668,0.6336817741394043
YDR517W,YOR083W,0,-0.8895962,0.09427385777235031,0.6596980094909668,0.6337978839874268
YKL163W,YPL013C,0,-0.8897399,0.09425821155309677,0.6596980094909668,0.633914053440094
YBR240C,YLR451W,0,-0.88983333,0.09424257278442383,0.6596980094909668,0.6340302228927612
YIL052C,YLR035C,0,-0.88985753,0.09422694146633148,0.6596980094909668,0.6341463327407837
YPL203W,YHR111W,1,-0.8898684,0.09437717497348785,0.6608594655990601,0.6341463327407837
YPL171C,YIL111W,0,-0.88989973,0.09436152875423431,0.6608594655990601,0.6342625021934509
YMR154C,YGL255W,0,-0.8899257,0.09434588253498077,0.6608594655990601,0.6343786120414734
YDR397C,YHR143W,0,-0.8900168,0.09433023631572723,0.6608594655990601,0.6344947814941406
YER036C,YHR026W,0,-0.8900281,0.09431460499763489,0.6608594655990601,0.6346108913421631
YOR080W,YDR480W,1,-0.8902192,0.09446469694375992,0.6620209217071533,0.6346108913421631
YNL272C,YDR006C,0,-0.8902432,0.09444905072450638,0.6620209217071533,0.6347270607948303
YOL056W,YFL047W,0,-0.8902713,0.09443339705467224,0.6620209217071533,0.6348432302474976
YDR103W,YLR229C,1,-0.8902724,0.09458339959383011,0.6631823182106018,0.6348432302474976
YIL044C,YOL146W,0,-0.89033055,0.09456773847341537,0.6631823182106018,0.63495934009552
YGL224C,YIL148W,0,-0.8903347,0.09455207735300064,0.6631823182106018,0.6350755095481873
YBL039C,YDL052C,0,-0.890591,0.0945364236831665,0.6631823182106018,0.6351916193962097
YNL119W,YJL089W,1,-0.8906081,0.09468630701303482,0.6643437743186951,0.6351916193962097
YJL090C,YGL023C,0,-0.8906193,0.09467063844203949,0.6643437743186951,0.635307788848877
YNL263C,YNR016C,0,-0.8906772,0.09465496987104416,0.6643437743186951,0.6354238986968994
YGL121C,YHR073W,1,-0.8907355,0.09480476379394531,0.6655052304267883,0.6354238986968994
YHR050W,YBL072C,0,-0.8907664,0.09478908032178879,0.6655052304267883,0.6355400681495667
YML086C,YML042W,0,-0.890767,0.09477340430021286,0.6655052304267883,0.6356562376022339
YPR034W,YBR215W,0,-0.8908087,0.09475772827863693,0.6655052304267883,0.6357723474502563
YPR185W,YNL128W,0,-0.8908309,0.0947420671582222,0.6655052304267883,0.6358885169029236
YLR139C,YGR101W,0,-0.89090943,0.09472639858722687,0.6655052304267883,0.636004626750946
YLR427W,YPL253C,0,-0.8910099,0.09471074491739273,0.6655052304267883,0.6361207962036133
YOR315W,YML124C,0,-0.891016,0.0946950912475586,0.6655052304267883,0.6362369060516357
YDR103W,YOL116W,1,-0.89103436,0.09484467655420303,0.6666666865348816,0.6362369060516357
YOR061W,YGL021W,0,-0.89118636,0.0948290079832077,0.6666666865348816,0.636353075504303
YNL156C,YOL009C,0,-0.8912014,0.09481334686279297,0.6666666865348816,0.6364692449569702
YBR132C,YGL171W,0,-0.8913071,0.09479768574237823,0.6666666865348816,0.6365853548049927
YGR003W,YHR152W,0,-0.891441,0.0947820320725441,0.6666666865348816,0.6367015242576599
YLR006C,YKL116C,0,-0.8914803,0.09476638585329056,0.6666666865348816,0.6368176341056824
YGL098W,YJR019C,0,-0.89150167,0.09475073963403702,0.6666666865348816,0.6369338035583496
YOL091W,YKL058W,0,-0.8915428,0.09473510831594467,0.6666666865348816,0.6370499134063721
YBL016W,YOR371C,1,-0.8916658,0.0948844850063324,0.6678280830383301,0.6370499134063721
YAL002W,YMR023C,0,-0.8917643,0.09486883133649826,0.6678280830383301,0.6371660828590393
YIL156W,YBR036C,0,-0.8919753,0.09485318511724472,0.6678280830383301,0.6372822523117065
YHR117W,YLR115W,0,-0.89206004,0.09483753889799118,0.6678280830383301,0.637398362159729
YGL115W,YJL065C,0,-0.8920926,0.09482190012931824,0.6678280830383301,0.6375145316123962
YEL024W,YNL049C,0,-0.8921882,0.09480626881122589,0.6678280830383301,0.6376306414604187
YPL010W,YER056C-A,0,-0.8922094,0.09479063749313354,0.6678280830383301,0.6377468109130859
YDR380W,YMR017W,0,-0.89226127,0.0947750136256218,0.6678280830383301,0.6378629207611084
YLR089C,YDL056W,0,-0.8922968,0.09475939720869064,0.6678280830383301,0.6379790902137756
YDR501W,YLR439W,0,-0.8923199,0.09474378079175949,0.6678280830383301,0.6380952596664429
YLR181C,YPR106W,0,-0.8923309,0.09472817182540894,0.6678280830383301,0.6382113695144653
YLR382C,YDR323C,0,-0.8923652,0.09471257030963898,0.6678280830383301,0.6383275389671326
YBR146W,YOR122C,0,-0.89239216,0.09469696879386902,0.6678280830383301,0.638443648815155
YNL222W,YGL011C,0,-0.8924155,0.09468137472867966,0.6678280830383301,0.6385598182678223
YGR067C,YDR011W,0,-0.8924823,0.09466578811407089,0.6678280830383301,0.6386759877204895
YIL087C,YNL151C,0,-0.8925519,0.09465020895004272,0.6678280830383301,0.638792097568512
YGR058W,YKL152C,0,-0.89260006,0.09463462978601456,0.6678280830383301,0.6389082670211792
YNL077W,YPR041W,0,-0.89261687,0.09461905807256699,0.6678280830383301,0.6390243768692017
YNL133C,YGR206W,0,-0.89263654,0.09460348635911942,0.6678280830383301,0.6391405463218689
YIL101C,YBR253W,0,-0.89279425,0.09458792209625244,0.6678280830383301,0.6392566561698914
YAL042W,YIL136W,0,-0.8928615,0.09457236528396606,0.6678280830383301,0.6393728256225586
YGR040W,YGL121C,1,-0.89289105,0.09472126513719559,0.6689895391464233,0.6393728256225586
YLR242C,YAL020C,0,-0.8929349,0.09470568597316742,0.6689895391464233,0.6394889950752258
YMR224C,YPR143W,0,-0.89297783,0.09469012171030045,0.6689895391464233,0.6396051049232483
YBL010C,YBR084W,0,-0.8930149,0.09467455744743347,0.6689895391464233,0.6397212743759155
YOR033C,YOL067C,0,-0.893039,0.0946590006351471,0.6689895391464233,0.639837384223938
YBR189W,YNL064C,0,-0.89304996,0.09464344382286072,0.6689895391464233,0.6399535536766052
YEL059C-A,YNL225C,0,-0.8931006,0.09462789446115494,0.6689895391464233,0.6400696635246277
YBL010C,YPR041W,0,-0.89314973,0.09461235255002975,0.6689895391464233,0.6401858329772949
YER113C,YDR480W,1,-0.89317536,0.09476104378700256,0.6701509952545166,0.6401858329772949
YBR301W,YCL066W,0,-0.89349616,0.09474548697471619,0.6701509952545166,0.6403020024299622
YBL037W,YDL193W,0,-0.8935467,0.09472993016242981,0.6701509952545166,0.6404181122779846
YDR243C,YNL090W,0,-0.8935926,0.09471438080072403,0.6701509952545166,0.6405342817306519
YOL103W,YDR251W,0,-0.89362466,0.09469883143901825,0.6701509952545166,0.6406503915786743
YNL294C,YNL119W,1,-0.893633,0.09484738856554031,0.6713124513626099,0.6406503915786743
YLR362W,YDR107C,1,-0.89363396,0.0949959009885788,0.6724738478660583,0.6406503915786743
YMR161W,YER159C,0,-0.893695,0.09498031437397003,0.6724738478660583,0.6407665610313416
YGL115W,YML012W,0,-0.89382803,0.09496473520994186,0.6724738478660583,0.640882670879364
YBL016W,YLR083C,1,-0.8938552,0.09511315077543259,0.6736353039741516,0.640882670879364
YLR089C,YLR100W,0,-0.8939066,0.09509755671024323,0.6736353039741516,0.6409988403320312
YPL038W,YML116W,0,-0.8939097,0.09508197009563446,0.6736353039741516,0.6411150097846985
YAL042W,YAL001C,0,-0.89398205,0.0950663834810257,0.6736353039741516,0.641231119632721
YPL116W,YGR231C,0,-0.8940419,0.09505080431699753,0.6736353039741516,0.6413472890853882
YHR111W,YNL294C,1,-0.8941567,0.0951990857720375,0.6747967600822449,0.6413472890853882
YMR149W,YPL069C,0,-0.89418817,0.09518348425626755,0.6747967600822449,0.6414633989334106
YPL174C,YJR058C,0,-0.8942132,0.09516789764165878,0.6747967600822449,0.6415795683860779
YDR430C,YPL061W,0,-0.8942219,0.09515231102705002,0.6747967600822449,0.6416956782341003
YLR139C,YML012W,0,-0.8942255,0.09513673186302185,0.6747967600822449,0.6418118476867676
YJL177W,YKL140W,0,-0.8943912,0.09512115269899368,0.6747967600822449,0.6419280171394348
YFL026W,YER159C,0,-0.894426,0.09510558098554611,0.6747967600822449,0.6420441269874573
YAL035W,YHR134W,0,-0.8945359,0.09509001672267914,0.6747967600822449,0.6421602964401245
YIL117C,YGR166W,0,-0.8945657,0.09507445245981216,0.6747967600822449,0.642276406288147
YCR004C,YCR105W,0,-0.8945813,0.09505890309810638,0.6747967600822449,0.6423925757408142
YDR284C,YMR199W,0,-0.8945905,0.0950433537364006,0.6747967600822449,0.6425086855888367
YPR122W,YJL078C,0,-0.89462686,0.09502780437469482,0.6747967600822449,0.6426248550415039
YBR105C,YGR140W,0,-0.89467525,0.09501226246356964,0.6747967600822449,0.6427410244941711
YDL164C,YBL019W,0,-0.8946831,0.09499672800302505,0.6747967600822449,0.6428571343421936
YIL118W,YEL005C,0,-0.8947216,0.09498120099306107,0.6747967600822449,0.6429733037948608
YJR134C,YDL093W,0,-0.89475024,0.09496567398309708,0.6747967600822449,0.6430894136428833
YBR083W,YLR083C,1,-0.8948512,0.09511358290910721,0.6759582161903381,0.6430894136428833
YHR118C,YAL014C,0,-0.89496315,0.09509804099798203,0.6759582161903381,0.6432055830955505
YGR278W,YGR033C,0,-0.89527714,0.09508250653743744,0.6759582161903381,0.643321692943573
YDR040C,YDR318W,0,-0.8953986,0.09506697207689285,0.6759582161903381,0.6434378623962402
YER109C,YMR316W,1,-0.89543617,0.09521476179361343,0.6771196126937866,0.6434378623962402
YHR084W,YDR477W,1,-0.89546907,0.09536250680685043,0.6782810688018799,0.6434378623962402
YKL035W,YPR008W,0,-0.89558315,0.09534693509340286,0.6782810688018799,0.6435540318489075
YER018C,YIR010W,0,-0.89570904,0.09533137083053589,0.6782810688018799,0.6436701416969299
YDL030W,YBR164C,0,-0.8957981,0.09531581401824951,0.6782810688018799,0.6437863111495972
YHR128W,YGL077C,0,-0.89591837,0.09530026465654373,0.6782810688018799,0.6439024209976196
YGL194C,YNL071W,0,-0.89594615,0.09528471529483795,0.6782810688018799,0.6440185904502869
YKL157W,YBR003W,0,-0.8959538,0.09526916593313217,0.6782810688018799,0.6441347002983093
YBR110W,YLR142W,0,-0.8960227,0.09525363147258759,0.6782810688018799,0.6442508697509766
YKL146W,YNL086W,0,-0.89604616,0.095238097012043,0.6782810688018799,0.6443670392036438
YLR307W,YPL043W,0,-0.89613676,0.09522257000207901,0.6782810688018799,0.6444831490516663
YKR086W,YBR253W,0,-0.89624333,0.09520704299211502,0.6782810688018799,0.6445993185043335
YDR033W,YPR201W,0,-0.89624906,0.09519152343273163,0.6782810688018799,0.644715428352356
YMR041C,YKL164C,0,-0.89632976,0.09517601132392883,0.6782810688018799,0.6448315978050232
YDL159W,YHL007C,1,-0.89636374,0.09532345086336136,0.6794425249099731,0.6448315978050232
YDR362C,YLR048W,0,-0.89638686,0.09530791640281677,0.6794425249099731,0.6449477076530457
YBR139W,YGL181W,0,-0.8964509,0.09529238939285278,0.6794425249099731,0.6450638771057129
YBR102C,YGR295C,0,-0.8965241,0.09527686983346939,0.6794425249099731,0.6451800465583801
YBL010C,YHL003C,0,-0.8965789,0.0952613577246666,0.6794425249099731,0.6452961564064026
YKL079W,YDR047W,0,-0.8966683,0.0952458456158638,0.6794425249099731,0.6454123258590698
YIR019C,YDR480W,1,-0.89669,0.09539312869310379,0.6806039214134216,0.6454123258590698
YHR018C,YNL167C,0,-0.8967309,0.0953776016831398,0.6806039214134216,0.6455284357070923
YER007C-A,YOR346W,0,-0.89682055,0.09536208212375641,0.6806039214134216,0.6456446051597595
YPL015C,YDR148C,0,-0.89686275,0.09534657001495361,0.6806039214134216,0.645760715007782
YDR056C,YMR278W,0,-0.8968698,0.09533105790615082,0.6806039214134216,0.6458768844604492
YMR035W,YDR507C,0,-0.89687884,0.09531555324792862,0.6806039214134216,0.6459930539131165
YLR347C,YPL030W,0,-0.8970375,0.09530004858970642,0.6806039214134216,0.6461091637611389
YLR356W,YDL081C,0,-0.89706624,0.09528455138206482,0.6806039214134216,0.6462253332138062
YDR480W,YHR073W,1,-0.89713883,0.09543164074420929,0.6817653775215149,0.6462253332138062
YHR067W,YBR293W,0,-0.897171,0.0954161211848259,0.6817653775215149,0.6463414430618286
YGR033C,YIL157C,0,-0.89728427,0.0954006165266037,0.6817653775215149,0.6464576125144958
YLR345W,YLR467W,0,-0.8975326,0.0953851118683815,0.6817653775215149,0.6465737223625183
YOR056C,YMR302C,0,-0.8976613,0.0953696146607399,0.6817653775215149,0.6466898918151855
YBR215W,YDR302W,0,-0.8977641,0.0953541249036789,0.6817653775215149,0.6468060612678528
YIR008C,YIL137C,0,-0.89786685,0.09533864259719849,0.6817653775215149,0.6469221711158752
YJL139C,YNL139C,0,-0.8979062,0.09532316029071808,0.6817653775215149,0.6470383405685425
YJR047C,YOR326W,0,-0.8979454,0.09530767798423767,0.6817653775215149,0.6471544504165649
YAL034W-A,YGL003C,0,-0.89795935,0.09529221057891846,0.6817653775215149,0.6472706198692322
YDL130W-A,YMR280C,0,-0.8980391,0.09527674317359924,0.6817653775215149,0.6473867893218994
YBR008C,YGR128C,0,-0.8980408,0.09526127576828003,0.6817653775215149,0.6475028991699219
YGL208W,YNL119W,1,-0.898064,0.09540808200836182,0.6829268336296082,0.6475028991699219
YPL031C,YBL030C,0,-0.89809835,0.09539259970188141,0.6829268336296082,0.6476190686225891
YOR080W,YDR477W,1,-0.89812386,0.09553933143615723,0.6840882897377014,0.6476190686225891
YBR040W,YCR027C,0,-0.89818597,0.09552384167909622,0.6840882897377014,0.6477351784706116
YCL051W,YNL263C,0,-0.8982402,0.09550835192203522,0.6840882897377014,0.6478513479232788
YML075C,YDR385W,0,-0.8983662,0.09549286961555481,0.6840882897377014,0.6479674577713013
YOR011W,YGR157W,0,-0.89843345,0.0954773873090744,0.6840882897377014,0.6480836272239685
YPL111W,YPR065W,0,-0.8984771,0.09546191245317459,0.6840882897377014,0.6481997966766357
YFL025C,YCR028C-A,0,-0.8985492,0.09544644504785538,0.6840882897377014,0.6483159065246582
YPR107C,YJL180C,0,-0.8985876,0.09543097764253616,0.6840882897377014,0.6484320759773254
YNR038W,YOR171C,0,-0.8986343,0.09541551768779755,0.6840882897377014,0.6485481858253479
YPL116W,YBR069C,0,-0.89871573,0.09540006518363953,0.6840882897377014,0.6486643552780151
YHR084W,YLR083C,1,-0.8988272,0.09554655849933624,0.6852496862411499,0.6486643552780151
YML078W,YOL052C-A,0,-0.8990617,0.09553109109401703,0.6852496862411499,0.6487804651260376
YBR301W,YBR200W,0,-0.89914525,0.09551562368869781,0.6852496862411499,0.6488966345787048
