Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL130W,YOR140W,0,-0.8991537,0.0955001637339592,0.6852496862411499,0.6490128040313721
YJR054W,YDR528W,0,-0.8992369,0.09548470377922058,0.6852496862411499,0.6491289138793945
YER072W,YFR007W,0,-0.8993678,0.09546925872564316,0.6852496862411499,0.6492450833320618
YOR103C,YNR075W,0,-0.8994777,0.09545381367206573,0.6852496862411499,0.6493611931800842
YNR001C,YDL195W,0,-0.899505,0.09543836861848831,0.6852496862411499,0.6494773626327515
YJL210W,YMR292W,0,-0.8995465,0.09542293101549149,0.6852496862411499,0.6495934724807739
YMR247C,YNL222W,0,-0.89955723,0.09540750086307526,0.6852496862411499,0.6497096419334412
YDR303C,YKL181W,0,-0.8995756,0.09539207816123962,0.6852496862411499,0.6498258113861084
YLR333C,YER044C-A,0,-0.8996012,0.09537665545940399,0.6852496862411499,0.6499419212341309
YER129W,YBL067C,0,-0.89961946,0.09536124020814896,0.6852496862411499,0.6500580906867981
YNL148C,YMR216C,0,-0.89973307,0.09534583240747452,0.6852496862411499,0.6501742005348206
YLR419W,YJL209W,0,-0.8997488,0.09533042460680008,0.6852496862411499,0.6502903699874878
YJR049C,YKR058W,0,-0.89976263,0.09531502425670624,0.6852496862411499,0.6504064798355103
YDL108W,YER007W,0,-0.8998555,0.095299631357193,0.6852496862411499,0.6505226492881775
YDL146W,YDR145W,0,-0.9000684,0.09528423845767975,0.6852496862411499,0.6506388187408447
YML042W,YLR181C,0,-0.9001614,0.0952688530087471,0.6852496862411499,0.6507549285888672
YGR074W,YHR079C-A,0,-0.90017235,0.09525346755981445,0.6852496862411499,0.6508710980415344
YPL130W,YJR123W,0,-0.9001957,0.095238097012043,0.6852496862411499,0.6509872078895569
YGR125W,YDL103C,0,-0.9004965,0.09522272646427155,0.6852496862411499,0.6511033773422241
YNR022C,YPL210C,0,-0.9007133,0.09520735591650009,0.6852496862411499,0.6512194871902466
YOR328W,YGR245C,0,-0.9008101,0.09519200026988983,0.6852496862411499,0.6513356566429138
YPL013C,YDR323C,0,-0.9008944,0.09517664462327957,0.6852496862411499,0.651451826095581
YEL026W,YHL050C,0,-0.90092874,0.09516128897666931,0.6852496862411499,0.6515679359436035
YOR357C,YPL192C,0,-0.90093493,0.09514594078063965,0.6852496862411499,0.6516841053962708
YIR035C,YDR425W,0,-0.9009565,0.09513060003519058,0.6852496862411499,0.6518002152442932
YML094W,YLR011W,0,-0.90107226,0.09511526674032211,0.6852496862411499,0.6519163846969604
YPR031W,YMR223W,0,-0.9012178,0.09509993344545364,0.6852496862411499,0.6520324945449829
YHR084W,YHL007C,1,-0.901219,0.09524577111005783,0.6864111423492432,0.6520324945449829
YHR089C,YHR191C,0,-0.9012388,0.09523042291402817,0.6864111423492432,0.6521486639976501
YOL089C,YBR296C,0,-0.90124774,0.0952150821685791,0.6864111423492432,0.6522648334503174
YGL151W,YER111C,0,-0.90129304,0.09519974142313004,0.6864111423492432,0.6523809432983398
YIL093C,YAR050W,0,-0.90129566,0.09518440812826157,0.6864111423492432,0.6524971127510071
YNL242W,YGL240W,0,-0.90131426,0.0951690822839737,0.6864111423492432,0.6526132225990295
YDR237W,YOR372C,0,-0.90146184,0.09515375643968582,0.6864111423492432,0.6527293920516968
YOR341W,YMR002W,0,-0.9016081,0.09513843804597855,0.6864111423492432,0.6528455018997192
YNL134C,YOL008W,0,-0.9016291,0.09512312710285187,0.6864111423492432,0.6529616713523865
YBR231C,YCL044C,0,-0.9016435,0.09510782361030579,0.6864111423492432,0.6530778408050537
YKL008C,YNR036C,0,-0.9016464,0.0950925201177597,0.6864111423492432,0.6531939506530762
YCR105W,YAL044C,0,-0.90176105,0.09507721662521362,0.6864111423492432,0.6533101201057434
YMR071C,YPR081C,0,-0.9017619,0.09506192803382874,0.6864111423492432,0.6534262299537659
YHR111W,YDR480W,1,-0.90195227,0.09520746022462845,0.6875725984573364,0.6534262299537659
YFR053C,YHR152W,0,-0.90198636,0.09519215673208237,0.6875725984573364,0.6535423994064331
YOR048C,YHL002W,0,-0.90205514,0.09517684578895569,0.6875725984573364,0.6536585092544556
YAR033W,YDR188W,0,-0.9021472,0.0951615497469902,0.6875725984573364,0.6537746787071228
YPL105C,YBL031W,0,-0.9023938,0.09514625370502472,0.6875725984573364,0.65389084815979
YKR027W,YOR153W,0,-0.9024955,0.09513096511363983,0.6875725984573364,0.6540069580078125
YEL017C-A,YDR073W,0,-0.9025798,0.09511568397283554,0.6875725984573364,0.6541231274604797
YNL111C,YGL240W,0,-0.9026041,0.09510040283203125,0.6875725984573364,0.6542392373085022
YJR077C,YIL107C,0,-0.9026475,0.09508512914180756,0.6875725984573364,0.6543554067611694
YJR046W,YJL138C,0,-0.9026849,0.09506985545158386,0.6875725984573364,0.6544715166091919
YBR189W,YDR309C,0,-0.9027227,0.09505458921194077,0.6875725984573364,0.6545876860618591
YDL192W,YML125C,0,-0.90274036,0.09503933042287827,0.6875725984573364,0.6547038555145264
YOR127W,YHL007C,1,-0.90289843,0.09518459439277649,0.6887340545654297,0.6547038555145264
YDR107C,YAL056W,1,-0.9029124,0.09532980620861053,0.6898954510688782,0.6547038555145264
YDR406W,YLR061W,0,-0.90291584,0.09531450271606445,0.6898954510688782,0.6548199653625488
YCR091W,YDR002W,0,-0.90313673,0.09529921412467957,0.6898954510688782,0.6549361348152161
YHR018C,YNL220W,0,-0.9032184,0.09528392553329468,0.6898954510688782,0.6550522446632385
YPR164W,YIL084C,0,-0.9032556,0.09526864439249039,0.6898954510688782,0.6551684141159058
YPL085W,YGL168W,0,-0.9033325,0.0952533707022667,0.6898954510688782,0.6552845239639282
YIL148W,YOR359W,0,-0.9033328,0.095238097012043,0.6898954510688782,0.6554006934165955
YBR094W,YAL014C,0,-0.9034053,0.0952228307723999,0.6898954510688782,0.6555168628692627
YJR068W,YIL154C,0,-0.9034393,0.0952075645327568,0.6898954510688782,0.6556329727172852
YJL204C,YDL127W,0,-0.9034693,0.0951923057436943,0.6898954510688782,0.6557491421699524
YLR272C,YNL247W,0,-0.90354323,0.0951770544052124,0.6898954510688782,0.6558652520179749
YBR135W,YIL040W,0,-0.9035746,0.0951618105173111,0.6898954510688782,0.6559814214706421
YML021C,YER054C,0,-0.9035872,0.09514656662940979,0.6898954510688782,0.6560975313186646
YMR247C,YAL020C,0,-0.9036461,0.09513132274150848,0.6898954510688782,0.6562137007713318
YER140W,YDR464W,0,-0.90368235,0.09511609375476837,0.6898954510688782,0.656329870223999
YER040W,YGR152C,0,-0.90370226,0.09510086476802826,0.6898954510688782,0.6564459800720215
YDR021W,YBR234C,0,-0.903844,0.09508564323186874,0.6898954510688782,0.6565621495246887
YDR016C,YBR114W,0,-0.9038454,0.09507042169570923,0.6898954510688782,0.6566782593727112
YOL154W,YLR376C,0,-0.9039773,0.09505520761013031,0.6898954510688782,0.6567944288253784
YDR422C,YDR130C,0,-0.90408814,0.09504000097513199,0.6898954510688782,0.6569105982780457
YNL299W,YOL072W,0,-0.9041034,0.09502479434013367,0.6898954510688782,0.6570267081260681
YER078C,YLR297W,0,-0.90415955,0.09500959515571594,0.6898954510688782,0.6571428775787354
YOR272W,YPL190C,0,-0.9042138,0.09499440342187881,0.6898954510688782,0.6572589874267578
YNL227C,YBR295W,0,-0.90436804,0.09497921168804169,0.6898954510688782,0.657375156879425
YOR201C,YBR097W,0,-0.90452135,0.09496402740478516,0.6898954510688782,0.6574912667274475
YOR009W,YMR291W,0,-0.9046414,0.09494885057210922,0.6898954510688782,0.6576074361801147
YDR103W,YAL041W,1,-0.9050399,0.0950934961438179,0.6910569071769714,0.6576074361801147
YLR067C,YFL039C,0,-0.90507424,0.09507829695940018,0.6910569071769714,0.657723605632782
YGR092W,YGL224C,0,-0.9051056,0.09506311267614365,0.6910569071769714,0.6578397154808044
YLR214W,YOL120C,0,-0.9051318,0.09504792094230652,0.6910569071769714,0.6579558849334717
YJL013C,YGL178W,0,-0.9051573,0.09503274410963058,0.6910569071769714,0.6580719947814941
YPR180W,YMR106C,0,-0.9051783,0.09501756727695465,0.6910569071769714,0.6581881642341614
YDL003W,YML004C,0,-0.9051882,0.09500239789485931,0.6910569071769714,0.6583042740821838
YLR008C,YKL028W,0,-0.9052175,0.09498722851276398,0.6910569071769714,0.6584204435348511
YAR066W,YLR222C,0,-0.9052969,0.09497206658124924,0.6910569071769714,0.6585366129875183
YPR192W,YOR284W,0,-0.9055151,0.0949569121003151,0.6910569071769714,0.6586527228355408
YOL001W,YMR318C,0,-0.9056467,0.09494175761938095,0.6910569071769714,0.658768892288208
YHR111W,YER109C,1,-0.9057454,0.09508614987134933,0.6922183632850647,0.658768892288208
YER109C,YDR107C,1,-0.905753,0.09523049741983414,0.693379819393158,0.658768892288208
YER113C,YOR371C,1,-0.90581346,0.09537480026483536,0.6945412158966064,0.658768892288208
YOR033C,YCR063W,0,-0.90596056,0.09535959362983704,0.6945412158966064,0.6588850021362305
YDR408C,YDL191W,0,-0.90596104,0.09534438699483871,0.6945412158966064,0.6590011715888977
YDR107C,YDR480W,1,-0.90605736,0.09548860043287277,0.6957026720046997,0.6590011715888977
YPL115C,YDR477W,1,-0.9060643,0.09563276916742325,0.696864128112793,0.6590011715888977
YDR322C-A,YGL136C,0,-0.90608966,0.09561753273010254,0.696864128112793,0.6591172814369202
YAL062W,YPR056W,0,-0.9060949,0.09560229629278183,0.696864128112793,0.6592334508895874
YGL077C,YPL004C,0,-0.90611184,0.09558706730604172,0.696864128112793,0.6593496203422546
YGL077C,YDR268W,0,-0.90618527,0.0955718383193016,0.696864128112793,0.6594657301902771
YGR041W,YKL052C,0,-0.9063188,0.09555661678314209,0.696864128112793,0.6595818996429443
YNL067W,YEL060C,0,-0.9063475,0.09554140269756317,0.696864128112793,0.6596980094909668
YPL258C,YHR115C,0,-0.90639186,0.09552618861198425,0.696864128112793,0.659814178943634
YLR052W,YKL043W,0,-0.9064051,0.09551098197698593,0.696864128112793,0.6599302887916565
YMR158W,YMR100W,0,-0.90646434,0.0954957827925682,0.696864128112793,0.6600464582443237
YPL115C,YOR371C,1,-0.9064845,0.09563972055912018,0.6980255246162415,0.6600464582443237
YKL112W,YJR153W,0,-0.9065678,0.09562450647354126,0.6980255246162415,0.660162627696991
YJL162C,YMR183C,0,-0.90662813,0.09560929238796234,0.6980255246162415,0.6602787375450134
YLR276C,YOR045W,0,-0.90669644,0.09559408575296402,0.6980255246162415,0.6603949069976807
YKL018W,YOL113W,0,-0.9067906,0.0955788791179657,0.6980255246162415,0.6605110168457031
YKR031C,YKR097W,0,-0.9068136,0.09556367993354797,0.6980255246162415,0.6606271862983704
YDR436W,YLR439W,0,-0.90708125,0.09554848819971085,0.6980255246162415,0.6607432961463928
YER027C,YMR316W,1,-0.9070895,0.09569226205348969,0.6991869807243347,0.6607432961463928
YPL194W,YOR306C,0,-0.90710366,0.09567704796791077,0.6991869807243347,0.6608594655990601
YKL160W,YGL171W,0,-0.9071257,0.09566184878349304,0.6991869807243347,0.6609756350517273
YOR346W,YBR055C,0,-0.9071317,0.09564664959907532,0.6991869807243347,0.6610917448997498
YOR110W,YGL166W,0,-0.907132,0.09563145041465759,0.6991869807243347,0.661207914352417
YOR221C,YDR045C,0,-0.9071989,0.09561626613140106,0.6991869807243347,0.6613240242004395
YCR043C,YLR441C,0,-0.90723157,0.09560108184814453,0.6991869807243347,0.6614401936531067
YNR036C,YJL101C,0,-0.9072467,0.095585897564888,0.6991869807243347,0.6615563035011292
YER054C,YHR001W-A,0,-0.9072517,0.09557072818279266,0.6991869807243347,0.6616724729537964
YGR223C,YHR113W,0,-0.90730023,0.09555555880069733,0.6991869807243347,0.6617886424064636
YCR098C,YNR024W,0,-0.9073603,0.09554038941860199,0.6991869807243347,0.6619047522544861
YPL178W,YDR002W,0,-0.9076952,0.09552522748708725,0.6991869807243347,0.6620209217071533
YGR272C,YGL099W,0,-0.90775776,0.0955100730061531,0.6991869807243347,0.6621370315551758
YML026C,YNL048W,0,-0.9077878,0.09549492597579956,0.6991869807243347,0.662253201007843
YIL009W,YDL138W,0,-0.9078151,0.09547977894544601,0.6991869807243347,0.6623693108558655
YOL001W,YLR190W,0,-0.90783167,0.09546463936567307,0.6991869807243347,0.6624854803085327
YLR265C,YDR247W,0,-0.90791297,0.09544949978590012,0.6991869807243347,0.6626016497612
YIL008W,YGL121C,1,-0.907989,0.09559290111064911,0.700348436832428,0.6626016497612
YCR096C,YDL240W,0,-0.9081018,0.09557774662971497,0.700348436832428,0.6627177596092224
YGR142W,YOR250C,0,-0.90810215,0.09556259959936142,0.700348436832428,0.6628339290618896
YGR040W,YHR084W,1,-0.90811384,0.09570591151714325,0.7015098929405212,0.6628339290618896
YGR076C,YMR121C,0,-0.9083369,0.09569074958562851,0.7015098929405212,0.6629500389099121
YLR074C,YBR240C,0,-0.9086158,0.09567558765411377,0.7015098929405212,0.6630662083625793
YDL139C,YNR051C,0,-0.908646,0.09566044062376022,0.7015098929405212,0.6631823182106018
YHR006W,YMR135C,0,-0.90870154,0.09564528614282608,0.7015098929405212,0.663298487663269
YHR111W,YGR040W,1,-0.9087157,0.09578847140073776,0.7026712894439697,0.663298487663269
YDR466W,YPL037C,0,-0.9087311,0.09577330946922302,0.7026712894439697,0.6634146571159363
YPL115C,YLR083C,1,-0.908739,0.09591642767190933,0.703832745552063,0.6634146571159363
YCL063W,YFL004W,0,-0.90883684,0.0959012508392334,0.703832745552063,0.6635307669639587
YBR186W,YAL058W,0,-0.90885353,0.09588607400655746,0.703832745552063,0.663646936416626
YMR044W,YCL026C-A,0,-0.9089495,0.09587090462446213,0.703832745552063,0.6637630462646484
YMR288W,YDR400W,0,-0.9090637,0.09585574269294739,0.703832745552063,0.6638792157173157
YBL055C,YML007W,0,-0.9091315,0.09584058076143265,0.703832745552063,0.6639953255653381
YKL032C,YDL166C,0,-0.90925956,0.0958254262804985,0.703832745552063,0.6641114950180054
YMR165C,YOL030W,0,-0.90930426,0.09581027925014496,0.703832745552063,0.6642276644706726
YHR065C,YDR246W,0,-0.9094938,0.09579513221979141,0.703832745552063,0.6643437743186951
YMR113W,YLR388W,0,-0.9100312,0.09577999264001846,0.703832745552063,0.6644599437713623
YOR249C,YHL044W,0,-0.9100419,0.09576485306024551,0.703832745552063,0.6645760536193848
YOR143C,YDL230W,0,-0.91005397,0.09574972093105316,0.703832745552063,0.664692223072052
YGL002W,YLR377C,0,-0.910113,0.0957345962524414,0.703832745552063,0.6648083329200745
YLR144C,YLR190W,0,-0.9101795,0.09571947902441025,0.703832745552063,0.6649245023727417
YLR144C,YOR174W,0,-0.9102291,0.09570436179637909,0.703832745552063,0.6650406718254089
YOL128C,YEL050C,0,-0.9102442,0.09568924456834793,0.703832745552063,0.6651567816734314
YOR149C,YNL031C,0,-0.9102768,0.09567414224147797,0.703832745552063,0.6652729511260986
YLR396C,YDL098C,0,-0.9103005,0.095659039914608,0.703832745552063,0.6653890609741211
YLR144C,YHR021C,0,-0.9103358,0.09564393758773804,0.703832745552063,0.6655052304267883
YOR174W,YNL286W,0,-0.9103992,0.09562885016202927,0.703832745552063,0.6656213998794556
YOR178C,YER157W,0,-0.91045964,0.0956137552857399,0.703832745552063,0.665737509727478
YER094C,YDL160C,0,-0.9106425,0.09559867531061172,0.703832745552063,0.6658536791801453
YHR102W,YKR093W,0,-0.91076684,0.09558359533548355,0.703832745552063,0.6659697890281677
YHR141C,YOR217W,0,-0.910774,0.09556852281093597,0.703832745552063,0.666085958480835
YOR202W,YLR098C,0,-0.9108412,0.0955534502863884,0.703832745552063,0.6662020683288574
YOL116W,YJL089W,1,-0.9108608,0.09569603949785233,0.7049942016601562,0.6662020683288574
YDL043C,YPL128C,0,-0.91095865,0.09568095952272415,0.7049942016601562,0.6663182377815247
YBR038W,YNL209W,0,-0.9109721,0.09566587954759598,0.7049942016601562,0.6664344072341919
YBR160W,YOL032W,0,-0.91097534,0.0956508070230484,0.7049942016601562,0.6665505170822144
YPR154W,YMR101C,0,-0.91104996,0.09563573449850082,0.7049942016601562,0.6666666865348816
YPR105C,YCR106W,0,-0.9110795,0.09562066942453384,0.7049942016601562,0.666782796382904
YGL106W,YGR038W,0,-0.91162515,0.09560560435056686,0.7049942016601562,0.6668989658355713
YNL113W,YDL141W,0,-0.9116508,0.09559055417776108,0.7049942016601562,0.6670150756835938
YNL220W,YDR311W,0,-0.91165745,0.0955754965543747,0.7049942016601562,0.667131245136261
YPL130W,YER126C,0,-0.91170776,0.0955604538321495,0.7049942016601562,0.6672474145889282
YLR409C,YPL021W,0,-0.9117154,0.09554541110992432,0.7049942016601562,0.6673635244369507
YLR362W,YDR379W,1,-0.9117342,0.09568775445222855,0.7061556577682495,0.6673635244369507
YBR179C,YER042W,0,-0.91173685,0.09567269682884216,0.7061556577682495,0.6674796938896179
YIL072W,YOR306C,0,-0.91182935,0.09565764665603638,0.7061556577682495,0.6675958037376404
YLR170C,YOL146W,0,-0.9118866,0.09564259648323059,0.7061556577682495,0.6677119731903076
YPL009C,YKR064W,0,-0.91191864,0.0956275537610054,0.7061556577682495,0.6678280830383301
YJR035W,YNL322C,0,-0.9119365,0.09561251848936081,0.7061556577682495,0.6679442524909973
YJL042W,YNL339C,0,-0.9119898,0.09559748321771622,0.7061556577682495,0.6680604219436646
YBL009W,YHR039C,0,-0.9120066,0.09558245539665222,0.7061556577682495,0.668176531791687
YLR340W,YKR009C,0,-0.9120151,0.09556743502616882,0.7061556577682495,0.6682927012443542
YGR192C,YOR030W,0,-0.91210747,0.09555241465568542,0.7061556577682495,0.6684088110923767
YKR060W,YPL233W,0,-0.91214454,0.09553739428520203,0.7061556577682495,0.668524980545044
YGR257C,YGL166W,0,-0.91215074,0.09552238881587982,0.7061556577682495,0.6686410903930664
YNL148C,YJR090C,0,-0.9121803,0.09550738334655762,0.7061556577682495,0.6687572598457336
YAL011W,YOR091W,0,-0.9121982,0.09549238532781601,0.7061556577682495,0.6688734292984009
YPR114W,YLR405W,0,-0.9123353,0.0954773873090744,0.7061556577682495,0.6689895391464233
YIL131C,YPL128C,0,-0.9124068,0.09546239674091339,0.7061556577682495,0.6691057085990906
YIL008W,YDR107C,1,-0.9124948,0.09560439735651016,0.707317054271698,0.6691057085990906
YMR029C,YJR066W,0,-0.9125551,0.09558939188718796,0.707317054271698,0.669221818447113
YPR046W,YHR001W-A,0,-0.9125825,0.09557438641786575,0.707317054271698,0.6693379878997803
YCL029C,YKL027W,0,-0.9127009,0.09555938839912415,0.707317054271698,0.6694540977478027
YGR129W,YJL138C,0,-0.91271555,0.09554439783096313,0.707317054271698,0.66957026720047
YJR109C,YBR298C,0,-0.91293645,0.09552941471338272,0.707317054271698,0.6696864366531372
YBR153W,YLR007W,0,-0.91301656,0.09551443159580231,0.707317054271698,0.6698025465011597
YBR038W,YBR273C,0,-0.91301775,0.0954994484782219,0.707317054271698,0.6699187159538269
YLR229C,YLR083C,1,-0.9132812,0.09564127027988434,0.7084785103797913,0.6699187159538269
YGL145W,YLR172C,0,-0.9132954,0.09562627226114273,0.7084785103797913,0.6700348258018494
YGL224C,YNL327W,0,-0.91337097,0.09561128169298172,0.7084785103797913,0.6701509952545166
YOR174W,YDR197W,0,-0.91339886,0.0955962985754013,0.7084785103797913,0.6702671051025391
YML091C,YJL050W,0,-0.9134239,0.09558132290840149,0.7084785103797913,0.6703832745552063
YIL036W,YBR149W,0,-0.91346216,0.09556634724140167,0.7084785103797913,0.6704994440078735
YHR050W,YFR051C,0,-0.91346455,0.09555137902498245,0.7084785103797913,0.670615553855896
YDR301W,YDR358W,0,-0.9135312,0.09553641080856323,0.7084785103797913,0.6707317233085632
YER027C,YDL159W,1,-0.9135684,0.09567804634571075,0.7096399664878845,0.6707317233085632
YPR128C,YDR069C,0,-0.9136927,0.09566306322813034,0.7096399664878845,0.6708478331565857
YDR253C,YCR010C,0,-0.9137678,0.09564808756113052,0.7096399664878845,0.6709640026092529
YFL050C,YOL018C,0,-0.9140109,0.0956331193447113,0.7096399664878845,0.6710801124572754
YDR477W,YAL056W,1,-0.9140388,0.09577465057373047,0.7108014225959778,0.6710801124572754
YBR248C,YAL055W,0,-0.9141202,0.09575966000556946,0.7108014225959778,0.6711962819099426
YBR268W,YPL206C,0,-0.9141966,0.09574468433856964,0.7108014225959778,0.6713124513626099
YGL093W,YJL198W,0,-0.91423786,0.09572970122098923,0.7108014225959778,0.6714285612106323
YML059C,YKL099C,0,-0.9143249,0.09571473300457001,0.7108014225959778,0.6715447306632996
YLL001W,YPR132W,0,-0.91455853,0.09569976478815079,0.7108014225959778,0.671660840511322
YKL129C,YOR217W,0,-0.91463006,0.09568480402231216,0.7108014225959778,0.6717770099639893
YLR378C,YBL064C,0,-0.9146992,0.09566984325647354,0.7108014225959778,0.6718931198120117
YER140W,YJR137C,0,-0.9147676,0.09565488994121552,0.7108014225959778,0.672009289264679
YIR019C,YAL056W,1,-0.9148519,0.09579622000455856,0.7119628190994263,0.672009289264679
YPR188C,YNR054C,0,-0.91507316,0.09578125178813934,0.7119628190994263,0.6721254587173462
YJR077C,YDR120C,0,-0.9150945,0.09576628357172012,0.7119628190994263,0.6722415685653687
YGR191W,YHR142W,0,-0.915295,0.0957513302564621,0.7119628190994263,0.6723577380180359
YGL055W,YIL124W,0,-0.9152993,0.09573637694120407,0.7119628190994263,0.6724738478660583
YDL010W,YIL005W,0,-0.91544557,0.09572142362594604,0.7119628190994263,0.6725900173187256
YPL262W,YPL001W,0,-0.9154662,0.09570647776126862,0.7119628190994263,0.672706127166748
YML026C,YOL067C,0,-0.9155593,0.09569153934717178,0.7119628190994263,0.6728222966194153
YBR169C,YBL050W,0,-0.9155742,0.09567660093307495,0.7119628190994263,0.6729384660720825
YHR011W,YPL049C,1,-0.91559756,0.09581772983074188,0.7131242752075195,0.6729384660720825
YMR316W,YOR371C,1,-0.91562283,0.09595880657434464,0.7142857313156128,0.6729384660720825
YFR041C,YPL117C,0,-0.9156399,0.09594383835792542,0.7142857313156128,0.673054575920105
YCR092C,YJL170C,0,-0.9157064,0.0959288701415062,0.7142857313156128,0.6731707453727722
YIR015W,YMR223W,0,-0.91571903,0.09591390937566757,0.7142857313156128,0.6732868552207947
YPL096C-A,YDL019C,0,-0.915969,0.09589895606040955,0.7142857313156128,0.6734030246734619
YGR092W,YKL054C,0,-0.91615427,0.09588400274515152,0.7142857313156128,0.6735191345214844
YPL074W,YBR280C,0,-0.91619706,0.09586905688047409,0.7142857313156128,0.6736353039741516
YER081W,YBR046C,0,-0.9162102,0.09585411101579666,0.7142857313156128,0.6737514734268188
YHL040C,YOR192C,0,-0.9163115,0.09583918005228043,0.7142857313156128,0.6738675832748413
YJL159W,YDR110W,0,-0.91649234,0.0958242416381836,0.7142857313156128,0.6739837527275085
YPR124W,YGR292W,0,-0.91649485,0.09580931812524796,0.7142857313156128,0.674099862575531
YDR279W,YJR160C,0,-0.91674805,0.09579439461231232,0.7142857313156128,0.6742160320281982
YKL135C,YDR031W,0,-0.9167973,0.09577947109937668,0.7142857313156128,0.6743322014808655
YJL137C,YDR012W,0,-0.9169872,0.09576456248760223,0.7142857313156128,0.6744483113288879
YDR200C,YIL145C,0,-0.9170413,0.09574964642524719,0.7142857313156128,0.6745644807815552
YCL069W,YMR056C,0,-0.91711235,0.09573474526405334,0.7142857313156128,0.6746805906295776
YHR007C,YGL119W,0,-0.9172646,0.0957198441028595,0.7142857313156128,0.6747967600822449
YPL091W,YNL250W,0,-0.9173453,0.09570495039224625,0.7142857313156128,0.6749128699302673
YPL181W,YIR017C,0,-0.9174001,0.095690056681633,0.7142857313156128,0.6750290393829346
YGL142C,YER118C,0,-0.9174154,0.09567517042160034,0.7142857313156128,0.6751452088356018
YLR337C,YDR117C,0,-0.9174615,0.09566029161214828,0.7142857313156128,0.6752613186836243
YNL207W,YOR003W,0,-0.9176308,0.09564541280269623,0.7142857313156128,0.6753774881362915
YBL024W,YBR043C,0,-0.91768,0.09563054144382477,0.7142857313156128,0.675493597984314
YKR058W,YDR221W,0,-0.9178487,0.09561567008495331,0.7142857313156128,0.6756097674369812
YDR384C,YGR054W,0,-0.9179336,0.09560080617666245,0.7142857313156128,0.6757258772850037
YLR044C,YGL018C,0,-0.917977,0.09558594971895218,0.7142857313156128,0.6758420467376709
YHR111W,YDR107C,1,-0.9179909,0.09572649747133255,0.7154471278190613,0.6758420467376709
YER015W,YPR114W,0,-0.91800964,0.0957116186618805,0.7154471278190613,0.6759582161903381
YPL203W,YJL089W,1,-0.91803586,0.09585210680961609,0.7166085839271545,0.6759582161903381
YLR068W,YNL176C,0,-0.9180833,0.09583721309900284,0.7166085839271545,0.6760743260383606
YGL045W,YIR019C,1,-0.918164,0.09597763419151306,0.7177700400352478,0.6760743260383606
YOR367W,YMR128W,0,-0.91818845,0.09596273303031921,0.7177700400352478,0.6761904954910278
YOL030W,YDR130C,0,-0.91842186,0.09594783186912537,0.7177700400352478,0.6763066053390503
YOR044W,YBR078W,0,-0.91853285,0.09593293815851212,0.7177700400352478,0.6764227747917175
YBR022W,YGL044C,0,-0.91858983,0.09591805189847946,0.7177700400352478,0.67653888463974
YOR363C,YML126C,0,-0.918643,0.09590316563844681,0.7177700400352478,0.6766550540924072
YGL166W,YDL232W,0,-0.9186704,0.09588828682899475,0.7177700400352478,0.6767712235450745
YOR265W,YGR208W,0,-0.9186779,0.0958734080195427,0.7177700400352478,0.6768873333930969
YDR169C,YNR047W,0,-0.9187083,0.09585853666067123,0.7177700400352478,0.6770035028457642
YKL033W,YDR212W,0,-0.918965,0.09584367275238037,0.7177700400352478,0.6771196126937866
YBR044C,YGR060W,0,-0.91908824,0.09582880884408951,0.7177700400352478,0.6772357821464539
YJR052W,YGR194C,0,-0.9191179,0.09581395238637924,0.7177700400352478,0.6773518919944763
