Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR406C,YLL048C,0,-0.9192896,0.09579910337924957,0.7177700400352478,0.6774680614471436
YNL047C,YIL041W,0,-0.9193139,0.0957842543721199,0.7177700400352478,0.6775842308998108
YDR118W,YPL055C,0,-0.9193982,0.09576941281557083,0.7177700400352478,0.6777003407478333
YHR042W,YIL066C,0,-0.91943717,0.09575457125902176,0.7177700400352478,0.6778165102005005
YGL254W,YBL055C,0,-0.9194995,0.09573973715305328,0.7177700400352478,0.677932620048523
YHR011W,YHR084W,1,-0.9197612,0.09587980061769485,0.7189314961433411,0.677932620048523
YCR098C,YGL166W,0,-0.9197655,0.09586495161056519,0.7189314961433411,0.6780487895011902
YPL171C,YIL093C,0,-0.9197707,0.09585011005401611,0.7189314961433411,0.6781648993492126
YNR043W,YLR258W,0,-0.9197751,0.09583526849746704,0.7189314961433411,0.6782810688018799
YDR088C,YNL096C,0,-0.9198451,0.09582043439149857,0.7189314961433411,0.6783972382545471
YKL135C,YOL069W,0,-0.919907,0.09580560028553009,0.7189314961433411,0.6785133481025696
YDR105C,YDR400W,0,-0.91993105,0.09579077363014221,0.7189314961433411,0.6786295175552368
YHR063C,YKL137W,0,-0.9200866,0.09577595442533493,0.7189314961433411,0.6787456274032593
YMR291W,YLR119W,0,-0.9201064,0.09576113522052765,0.7189314961433411,0.6788617968559265
YKL016C,YKR086W,0,-0.92010653,0.09574632346630096,0.7189314961433411,0.678977906703949
YBL017C,YIL107C,0,-0.92017925,0.09573151916265488,0.7189314961433411,0.6790940761566162
YDL008W,YOR316C,0,-0.9201876,0.09571671485900879,0.7189314961433411,0.6792102456092834
YKL018W,YGR054W,0,-0.9203441,0.0957019180059433,0.7189314961433411,0.6793263554573059
YPL231W,YOR320C,0,-0.92038286,0.09568712115287781,0.7189314961433411,0.6794425249099731
YPR140W,YDR111C,0,-0.9203887,0.09567233175039291,0.7189314961433411,0.6795586347579956
YER027C,YGR040W,1,-0.9204929,0.09581208229064941,0.7200928926467896,0.6795586347579956
YHR011W,YBL016W,1,-0.920524,0.09595179557800293,0.7212543487548828,0.6795586347579956
YOR334W,YOR354C,0,-0.9205729,0.09593696892261505,0.7212543487548828,0.6796748042106628
YHR088W,YLR095C,0,-0.9206593,0.09592214971780777,0.7212543487548828,0.6797909140586853
YAL019W,YIL030C,0,-0.9207659,0.09590733796358109,0.7212543487548828,0.6799070835113525
YPL049C,YLR229C,1,-0.9208163,0.09604693949222565,0.7224158048629761,0.6799070835113525
YPR054W,YDR534C,0,-0.920905,0.09603211283683777,0.7224158048629761,0.6800232529640198
YGR200C,YBR295W,0,-0.9209515,0.09601728618144989,0.7224158048629761,0.6801393628120422
YIR037W,YDR298C,0,-0.92103934,0.09600246697664261,0.7224158048629761,0.6802555322647095
YIL067C,YGR090W,0,-0.92157006,0.09598765522241592,0.7224158048629761,0.6803716421127319
YMR035W,YPL255W,0,-0.9216423,0.09597284346818924,0.7224158048629761,0.6804878115653992
YPL068C,YLR022C,0,-0.9216503,0.09595803916454315,0.7224158048629761,0.6806039214134216
YLR240W,YDL154W,0,-0.92165637,0.09594323486089706,0.7224158048629761,0.6807200908660889
YER146W,YJR090C,0,-0.92177117,0.09592843800783157,0.7224158048629761,0.6808362603187561
YMR283C,YCR065W,0,-0.9218681,0.09591364860534668,0.7224158048629761,0.6809523701667786
YNR007C,YOR189W,0,-0.92202497,0.09589885920286179,0.7224158048629761,0.6810685396194458
YLR014C,YMR001C,0,-0.9220562,0.09588407725095749,0.7224158048629761,0.6811846494674683
YPL169C,YPR082C,0,-0.92215824,0.09586929529905319,0.7224158048629761,0.6813008189201355
YLR229C,YIR019C,1,-0.9223157,0.09600862860679626,0.7235772609710693,0.6813008189201355
YDL159W,YBR083W,1,-0.92232835,0.09614791721105576,0.7247386574745178,0.6813008189201355
YNL128W,YBR046C,0,-0.92245364,0.09613310545682907,0.7247386574745178,0.681416928768158
YPL121C,YML115C,0,-0.9224682,0.09611830115318298,0.7247386574745178,0.6815330982208252
YHL038C,YCR089W,0,-0.92249656,0.0961034968495369,0.7247386574745178,0.6816492676734924
YGL206C,YPR140W,0,-0.9225178,0.0960886999964714,0.7247386574745178,0.6817653775215149
YGL129C,YLL039C,0,-0.92268,0.09607390314340591,0.7247386574745178,0.6818815469741821
YHR011W,YER109C,1,-0.9228916,0.09621305763721466,0.7259001135826111,0.6818815469741821
YFR008W,YML088W,0,-0.92292595,0.09619824588298798,0.7259001135826111,0.6819976568222046
YNR030W,YER096W,0,-0.9229953,0.09618344157934189,0.7259001135826111,0.6821138262748718
YKL188C,YJL219W,0,-0.9230826,0.0961686447262764,0.7259001135826111,0.6822299361228943
YPL236C,YGL126W,0,-0.92332053,0.09615384787321091,0.7259001135826111,0.6823461055755615
YDR252W,YDL205C,0,-0.9233346,0.09613905847072601,0.7259001135826111,0.6824622750282288
YKR014C,YML060W,0,-0.9233471,0.09612426906824112,0.7259001135826111,0.6825783848762512
YOR128C,YJR095W,0,-0.92338705,0.09610948711633682,0.7259001135826111,0.6826945543289185
YGR008C,YGR245C,0,-0.92351234,0.09609471261501312,0.7259001135826111,0.6828106641769409
YKL010C,YOR368W,0,-0.92356396,0.09607993811368942,0.7259001135826111,0.6829268336296082
YIL120W,YNL248C,0,-0.92365384,0.09606517106294632,0.7259001135826111,0.6830430030822754
YNR054C,YER119C,0,-0.9237411,0.09605040401220322,0.7259001135826111,0.6831591129302979
YLR421C,YBR089C-A,0,-0.9239092,0.09603565186262131,0.7259001135826111,0.6832752823829651
YOR049C,YKL163W,0,-0.92398155,0.0960208922624588,0.7259001135826111,0.6833913922309875
YER108C,YER109C,1,-0.9241247,0.09615975618362427,0.7270615696907043,0.6833913922309875
YPL171C,YOR005C,0,-0.92426777,0.09614498913288116,0.7270615696907043,0.6835075616836548
YLR385C,YNL180C,0,-0.9243791,0.09613022208213806,0.7270615696907043,0.6836236715316772
YJL041W,YPL228W,0,-0.9245516,0.09611546248197556,0.7270615696907043,0.6837398409843445
YPR141C,YDR347W,0,-0.9245776,0.09610070288181305,0.7270615696907043,0.6838560104370117
YBR024W,YKR062W,0,-0.92473114,0.09608595818281174,0.7270615696907043,0.6839721202850342
YGL090W,YGL070C,0,-0.9247745,0.09607120603322983,0.7270615696907043,0.6840882897377014
YJR025C,YOL109W,0,-0.92490494,0.09605646878480911,0.7270615696907043,0.6842043995857239
YGR170W,YGR165W,0,-0.9250014,0.0960417315363884,0.7270615696907043,0.6843205690383911
YHR124W,YKL039W,0,-0.92503905,0.09602699428796768,0.7270615696907043,0.6844366788864136
YNL103W,YDR020C,0,-0.92508435,0.09601227194070816,0.7270615696907043,0.6845528483390808
YOL064C,YDL075W,0,-0.92510974,0.09599754959344864,0.7270615696907043,0.684669017791748
YPL049C,YER027C,1,-0.9251714,0.09613615274429321,0.7282230257987976,0.684669017791748
YMR133W,YGL016W,0,-0.92532885,0.0961214154958725,0.7282230257987976,0.6847851276397705
YPR180W,YDR227W,0,-0.92542076,0.09610668569803238,0.7282230257987976,0.6849012970924377
YOR157C,YOR246C,0,-0.9254426,0.09609195590019226,0.7282230257987976,0.6850174069404602
YJL108C,YER042W,0,-0.92549,0.09607722610235214,0.7282230257987976,0.6851335763931274
YLR362W,YPL115C,1,-0.9254961,0.09621571749448776,0.7293844223022461,0.6851335763931274
YJL097W,YDL174C,0,-0.9255935,0.09620098024606705,0.7293844223022461,0.6852496862411499
YCR036W,YNR070W,0,-0.9256121,0.09618624299764633,0.7293844223022461,0.6853658556938171
YLR364W,YKL033W,0,-0.9257406,0.09617151319980621,0.7293844223022461,0.6854820251464844
YHR149C,YER157W,0,-0.9257436,0.09615679085254669,0.7293844223022461,0.6855981349945068
YLR362W,YOL116W,1,-0.9259126,0.09629516303539276,0.7305458784103394,0.6855981349945068
YNL191W,YKL110C,0,-0.92596924,0.09628042578697205,0.7305458784103394,0.6857143044471741
YLR307W,YIR004W,0,-0.92627335,0.09626568853855133,0.7305458784103394,0.6858304142951965
YGR289C,YJR002W,0,-0.9263561,0.09625095874071121,0.7305458784103394,0.6859465837478638
YDL113C,YOR363C,0,-0.92648995,0.0962362289428711,0.7305458784103394,0.6860626935958862
YBL018C,YBR214W,0,-0.92650187,0.09622150659561157,0.7305458784103394,0.6861788630485535
YOR011W,YMR017W,0,-0.926515,0.09620679169893265,0.7305458784103394,0.6862950325012207
YGR088W,YIL096C,0,-0.9265187,0.09619207680225372,0.7305458784103394,0.6864111423492432
YDR155C,YLR006C,0,-0.9265442,0.0961773693561554,0.7305458784103394,0.6865273118019104
YOR272W,YAL014C,0,-0.92655313,0.09616266936063766,0.7305458784103394,0.6866434216499329
YGL150C,YBR208C,0,-0.92657864,0.09614796936511993,0.7305458784103394,0.6867595911026001
YPL058C,YPL013C,0,-0.9266385,0.0961332693696022,0.7305458784103394,0.6868757009506226
YGR041W,YGR068C,0,-0.926697,0.09611858427524567,0.7305458784103394,0.6869918704032898
YLR313C,YDR177W,0,-0.92670226,0.09610389918088913,0.7305458784103394,0.687108039855957
YDL008W,YDL105W,0,-0.9268149,0.09608921408653259,0.7305458784103394,0.6872241497039795
YKL108W,YBR030W,0,-0.92684543,0.09607453644275665,0.7305458784103394,0.6873403191566467
YMR306W,YBR198C,0,-0.92686987,0.09605986624956131,0.7305458784103394,0.6874564290046692
YJL170C,YDR045C,0,-0.9269614,0.09604519605636597,0.7305458784103394,0.6875725984573364
YNL245C,YNL056W,0,-0.9273522,0.09603053331375122,0.7305458784103394,0.6876887083053589
YBR005W,YNL135C,0,-0.9274086,0.09601587802171707,0.7305458784103394,0.6878048777580261
YIL093C,YDR314C,0,-0.92741513,0.09600122272968292,0.7305458784103394,0.6879210472106934
YKL055C,YOR036W,0,-0.92747664,0.09598656743764877,0.7305458784103394,0.6880371570587158
YNL119W,YGL121C,1,-0.92755854,0.09612450748682022,0.7317073345184326,0.6880371570587158
YOL154W,YDL051W,0,-0.927619,0.09610983729362488,0.7317073345184326,0.6881533265113831
YDL010W,YDR197W,0,-0.927773,0.09609518200159073,0.7317073345184326,0.6882694363594055
YMR047C,YOR156C,0,-0.9278002,0.09608052670955658,0.7317073345184326,0.6883856058120728
YCL033C,YDR529C,0,-0.92781246,0.09606587141752243,0.7317073345184326,0.6885017156600952
YHR020W,YPL085W,0,-0.9278735,0.09605123102664948,0.7317073345184326,0.6886178851127625
YOR348C,YMR100W,0,-0.9279398,0.09603658318519592,0.7317073345184326,0.6887340545654297
YKL024C,YMR060C,0,-0.9280262,0.09602195024490356,0.7317073345184326,0.6888501644134521
YJL189W,YGR142W,0,-0.92822266,0.0960073173046112,0.7317073345184326,0.6889663338661194
YOR094W,YLR032W,0,-0.92826045,0.09599268436431885,0.7317073345184326,0.6890824437141418
YJR049C,YKR094C,0,-0.9282967,0.09597805887460709,0.7317073345184326,0.6891986131668091
YKL084W,YOR056C,0,-0.92836666,0.09596344083547592,0.7317073345184326,0.6893147230148315
YGL121C,YMR316W,1,-0.9285518,0.09610112756490707,0.7328687310218811,0.6893147230148315
YKR087C,YNL123W,0,-0.92857385,0.09608649462461472,0.7328687310218811,0.6894308924674988
YGL213C,YDR346C,0,-0.92869043,0.09607186168432236,0.7328687310218811,0.689547061920166
YJL094C,YBR110W,0,-0.9287021,0.0960572361946106,0.7328687310218811,0.6896631717681885
YBL057C,YER036C,0,-0.929024,0.09604261815547943,0.7328687310218811,0.6897793412208557
YPL057C,YCR021C,0,-0.92904544,0.09602800011634827,0.7328687310218811,0.6898954510688782
YGR002C,YER012W,0,-0.9291198,0.0960133895277977,0.7328687310218811,0.6900116205215454
YER045C,YDR420W,0,-0.92912126,0.09599878638982773,0.7328687310218811,0.6901277303695679
YKL178C,YOL077W-A,0,-0.92921734,0.09598418325185776,0.7328687310218811,0.6902438998222351
YDR103W,YGL208W,1,-0.92931414,0.09612167626619339,0.7340301871299744,0.6902438998222351
YDR004W,YPL164C,0,-0.92935956,0.09610705822706223,0.7340301871299744,0.6903600692749023
YHR193C,YDL194W,0,-0.929368,0.09609244018793106,0.7340301871299744,0.6904761791229248
YMR195W,YBR221C,0,-0.9294218,0.09607783704996109,0.7340301871299744,0.690592348575592
YGL018C,YGR198W,0,-0.92945933,0.09606323391199112,0.7340301871299744,0.6907084584236145
YBL074C,YNL126W,0,-0.92946804,0.09604863077402115,0.7340301871299744,0.6908246278762817
YNL015W,YDR443C,0,-0.92957616,0.09603403508663177,0.7340301871299744,0.6909407377243042
YMR323W,YLR178C,0,-0.92963374,0.096019446849823,0.7340301871299744,0.6910569071769714
YFR007W,YNL098C,0,-0.92975676,0.09600485861301422,0.7340301871299744,0.6911730766296387
YBL009W,YML055W,0,-0.92988896,0.09599027782678604,0.7340301871299744,0.6912891864776611
YML064C,YMR184W,0,-0.92992723,0.09597570449113846,0.7340301871299744,0.6914053559303284
YKL212W,YER033C,0,-0.9302082,0.09596113115549088,0.7340301871299744,0.6915214657783508
YDR480W,YHR084W,1,-0.93021667,0.09609837830066681,0.7351916432380676,0.6915214657783508
YDR513W,YGL018C,0,-0.9302616,0.09608379006385803,0.7351916432380676,0.6916376352310181
YBR301W,YDR408C,0,-0.9303392,0.09606920927762985,0.7351916432380676,0.6917537450790405
YNL242W,YJL168C,0,-0.9304092,0.09605462849140167,0.7351916432380676,0.6918699145317078
YDL229W,YPR052C,0,-0.93043923,0.09604005515575409,0.7351916432380676,0.691986083984375
YGL249W,YDL122W,0,-0.9305204,0.0960254818201065,0.7351916432380676,0.6921021938323975
YNL014W,YLR015W,0,-0.93066,0.09601092338562012,0.7351916432380676,0.6922183632850647
YOL012C,YGR181W,0,-0.93068457,0.09599635750055313,0.7351916432380676,0.6923344731330872
YPR061C,YPR168W,0,-0.9309515,0.09598180651664734,0.7351916432380676,0.6924506425857544
YCR068W,YNR050C,0,-0.9310018,0.09596725553274155,0.7351916432380676,0.6925668120384216
YCR068W,YGL168W,0,-0.9310458,0.09595270454883575,0.7351916432380676,0.6926829218864441
YPL006W,YPR018W,0,-0.93105817,0.09593816101551056,0.7351916432380676,0.6927990913391113
YPL175W,YMR001C,0,-0.9310813,0.09592362493276596,0.7351916432380676,0.6929152011871338
YHR050W,YPR124W,0,-0.9311235,0.09590908885002136,0.7351916432380676,0.693031370639801
YNL323W,YMR029C,0,-0.9311515,0.09589456021785736,0.7351916432380676,0.6931474804878235
YAL041W,YDR379W,1,-0.9311656,0.09603150188922882,0.7363530993461609,0.6931474804878235
YMR161W,YOR265W,0,-0.9311718,0.09601695835590363,0.7363530993461609,0.6932636499404907
YDR452W,YDR439W,0,-0.931252,0.09600242227315903,0.7363530993461609,0.693379819393158
YHR099W,YGR218W,0,-0.93132067,0.09598788619041443,0.7363530993461609,0.6934959292411804
YKR072C,YHR184W,0,-0.93132305,0.09597335755825043,0.7363530993461609,0.6936120986938477
YDR368W,YHR191C,0,-0.93135107,0.09595882892608643,0.7363530993461609,0.6937282085418701
YKR087C,YOL023W,0,-0.931357,0.09594430774450302,0.7363530993461609,0.6938443779945374
YNL064C,YPL255W,0,-0.9314035,0.09592979401350021,0.7363530993461609,0.6939604878425598
YDR540C,YDL232W,0,-0.93141794,0.0959152802824974,0.7363530993461609,0.694076657295227
YER170W,YGL142C,0,-0.93145216,0.0959007740020752,0.7363530993461609,0.6941928267478943
YGL192W,YGR046W,0,-0.93148756,0.09588626772165298,0.7363530993461609,0.6943089365959167
YML065W,YOL055C,0,-0.9315082,0.09587176889181137,0.7363530993461609,0.694425106048584
YIL126W,YMR125W,0,-0.9315845,0.09585727006196976,0.7363530993461609,0.6945412158966064
YJR010C-A,YDR142C,0,-0.93159854,0.09584277868270874,0.7363530993461609,0.6946573853492737
YLR188W,YGL085W,0,-0.9316329,0.09582829475402832,0.7363530993461609,0.6947734951972961
YOR004W,YPR037C,0,-0.9316492,0.0958138108253479,0.7363530993461609,0.6948896646499634
YGR082W,YOR245C,0,-0.93171597,0.09579933434724808,0.7363530993461609,0.6950058341026306
YIL019W,YDL101C,0,-0.9318547,0.09578486531972885,0.7363530993461609,0.6951219439506531
YGR003W,YKL148C,0,-0.93188095,0.09577039629220963,0.7363530993461609,0.6952381134033203
YDL104C,YLL024C,0,-0.9319793,0.0957559272646904,0.7363530993461609,0.6953542232513428
YDR361C,YPR105C,0,-0.9320241,0.09574146568775177,0.7363530993461609,0.69547039270401
YNL288W,YDL230W,0,-0.93203425,0.09572701156139374,0.7363530993461609,0.6955865025520325
YLR214W,YER019W,0,-0.9320357,0.0957125574350357,0.7363530993461609,0.6957026720046997
YPL271W,YOL094C,0,-0.93206155,0.09569811075925827,0.7363530993461609,0.6958188414573669
YLR286C,YGR138C,0,-0.9322345,0.09568367153406143,0.7363530993461609,0.6959349513053894
YLR019W,YIR010W,0,-0.9322996,0.0956692323088646,0.7363530993461609,0.6960511207580566
YHR001W,YDR394W,0,-0.9325007,0.09565480053424835,0.7363530993461609,0.6961672306060791
YDR365C,YLL028W,0,-0.9325503,0.09564036875963211,0.7363530993461609,0.6962834000587463
YLR398C,YEL015W,0,-0.9326465,0.09562594443559647,0.7363530993461609,0.6963995099067688
YLR367W,YML118W,0,-0.93277264,0.09561152011156082,0.7363530993461609,0.696515679359436
YKR080W,YFL034C-B,0,-0.93280375,0.09559710323810577,0.7363530993461609,0.6966318488121033
YPR108W,YMR139W,0,-0.93290925,0.09558269381523132,0.7363530993461609,0.6967479586601257
YOR201C,YMR305C,0,-0.9329703,0.09556828439235687,0.7363530993461609,0.696864128112793
YMR217W,YNL091W,0,-0.9329889,0.09555388242006302,0.7363530993461609,0.6969802379608154
YPL049C,YMR116C,1,-0.933004,0.09569017589092255,0.7375144958496094,0.6969802379608154
YHL038C,YGL224C,0,-0.93306804,0.0956757590174675,0.7375144958496094,0.6970964074134827
YLR362W,YHR084W,1,-0.9330939,0.09581199288368225,0.7386759519577026,0.6970964074134827
YGR132C,YGL018C,0,-0.93317115,0.09579756110906601,0.7386759519577026,0.6972125172615051
YCR024C-A,YBR136W,0,-0.93322265,0.09578312933444977,0.7386759519577026,0.6973286867141724
YDR162C,YLR427W,0,-0.93323505,0.09576871246099472,0.7386759519577026,0.6974448561668396
YOR319W,YIL069C,0,-0.9332516,0.09575428813695908,0.7386759519577026,0.6975609660148621
YML095C,YJL210W,0,-0.93330264,0.09573987871408463,0.7386759519577026,0.6976771354675293
YIL036W,YBR214W,0,-0.9333527,0.09572546929121017,0.7386759519577026,0.6977932453155518
YGR058W,YLR411W,0,-0.93350446,0.09571105986833572,0.7386759519577026,0.697909414768219
YOL039W,YKR085C,0,-0.9335046,0.09569665789604187,0.7386759519577026,0.6980255246162415
YOR032C,YBR131W,0,-0.9335996,0.09568226337432861,0.7386759519577026,0.6981416940689087
YLR337C,YLR310C,0,-0.9336122,0.09566786885261536,0.7386759519577026,0.6982578635215759
YJL057C,YLR284C,0,-0.93373764,0.0956534817814827,0.7386759519577026,0.6983739733695984
YDR217C,YPR134W,0,-0.9337487,0.09563909471035004,0.7386759519577026,0.6984901428222656
YGR266W,YOL084W,0,-0.9339776,0.09562471508979797,0.7386759519577026,0.6986062526702881
YLR360W,YDR096W,0,-0.93398714,0.09561034291982651,0.7386759519577026,0.6987224221229553
YJR108W,YDR359C,0,-0.934317,0.09559597074985504,0.7386759519577026,0.6988385319709778
YHR150W,YDR216W,0,-0.9343257,0.09558160603046417,0.7386759519577026,0.698954701423645
YPR164W,YKL143W,0,-0.93454933,0.0955672413110733,0.7386759519577026,0.6990708708763123
YPL049C,YIR019C,1,-0.9346281,0.095703125,0.7398374080657959,0.6990708708763123
YNL279W,YPR175W,0,-0.93467164,0.09568874537944794,0.7398374080657959,0.6991869807243347
YBR279W,YOL149W,0,-0.9347284,0.09567437320947647,0.7398374080657959,0.699303150177002
YDL072C,YJL026W,0,-0.9348128,0.0956600084900856,0.7398374080657959,0.6994192600250244
YNL289W,YBR123C,0,-0.9348924,0.09564564377069473,0.7398374080657959,0.6995354294776917
YML029W,YDL093W,0,-0.93502426,0.09563128650188446,0.7398374080657959,0.6996515393257141
YGL002W,YLR306W,0,-0.9351144,0.09561692923307419,0.7398374080657959,0.6997677087783813
YDL103C,YBR245C,0,-0.9351357,0.09560257941484451,0.7398374080657959,0.6998838782310486
YLR121C,YHR025W,0,-0.93519115,0.09558823704719543,0.7398374080657959,0.699999988079071
YNL166C,YDL141W,0,-0.935231,0.09557389467954636,0.7398374080657959,0.7001161575317383
YLR004C,YMR298W,0,-0.93529963,0.09555955231189728,0.7398374080657959,0.7002322673797607
YMR101C,YER044C,0,-0.9354862,0.0955452248454094,0.7398374080657959,0.700348436832428
YLR362W,YER113C,1,-0.93551207,0.09568086266517639,0.7409988641738892,0.700348436832428
YLR077W,YER144C,0,-0.9357085,0.09566652029752731,0.7409988641738892,0.7004645466804504
YHR018C,YBR216C,0,-0.9357909,0.09565217047929764,0.7409988641738892,0.7005807161331177
YOR087W,YOR347C,0,-0.9358491,0.09563783556222916,0.7409988641738892,0.7006968855857849
YFL008W,YER179W,0,-0.93587303,0.09562350064516068,0.7409988641738892,0.7008129954338074
YDR103W,YMR316W,1,-0.93592525,0.09575902670621872,0.7421602606773376,0.7008129954338074
YJR158W,YDR318W,0,-0.9360049,0.09574468433856964,0.7421602606773376,0.7009291648864746
YLL024C,YPR168W,0,-0.93601847,0.09573033452033997,0.7421602606773376,0.7010452747344971
YGL175C,YLR044C,0,-0.9360757,0.09571599960327148,0.7421602606773376,0.7011614441871643
YMR268C,YGL157W,0,-0.9360852,0.095701664686203,0.7421602606773376,0.7012776136398315
YLR106C,YMR274C,0,-0.9361336,0.09568732976913452,0.7421602606773376,0.701393723487854
YBR094W,YMR040W,0,-0.9361633,0.09567300230264664,0.7421602606773376,0.7015098929405212
YLR138W,YJR043C,0,-0.936206,0.09565868228673935,0.7421602606773376,0.7016260027885437
YNL326C,YER110C,0,-0.9363198,0.09564436227083206,0.7421602606773376,0.7017421722412109
YBR073W,YDR002W,0,-0.9363545,0.09563004970550537,0.7421602606773376,0.7018582820892334
YLR313C,YPL280W,0,-0.93653643,0.09561574459075928,0.7421602606773376,0.7019744515419006
YDR122W,YER126C,0,-0.9365603,0.09560143947601318,0.7421602606773376,0.7020906209945679
YBR123C,YNL321W,0,-0.9365767,0.09558713436126709,0.7421602606773376,0.7022067308425903
YDR320C,YNL244C,0,-0.9365823,0.09557283669710159,0.7421602606773376,0.7023229002952576
YDR103W,YDR043C,1,-0.93678176,0.09570808708667755,0.7433217167854309,0.7023229002952576
YOR332W,YGL155W,0,-0.9368174,0.09569378197193146,0.7433217167854309,0.70243901014328
YKL005C,YKL021C,0,-0.93684363,0.09567947685718536,0.7433217167854309,0.7025551795959473
YDR379W,YGR040W,1,-0.93686855,0.09581464529037476,0.7444831728935242,0.7025551795959473
YOL031C,YDR044W,0,-0.93707895,0.09580032527446747,0.7444831728935242,0.7026712894439697
YGL253W,YPL117C,0,-0.9372461,0.09578601270914078,0.7444831728935242,0.702787458896637
YDR519W,YCR004C,0,-0.9373672,0.09577170014381409,0.7444831728935242,0.7029036283493042
YMR224C,YKR092C,0,-0.93737674,0.095757395029068,0.7444831728935242,0.7030197381973267
YFL061W,YOR119C,0,-0.93744636,0.0957430899143219,0.7444831728935242,0.7031359076499939
YNL299W,YBR296C,0,-0.9374578,0.0957287922501564,0.7444831728935242,0.7032520174980164
YBR040W,YBR283C,0,-0.93747914,0.0957145020365715,0.7444831728935242,0.7033681869506836
YDR103W,YGL121C,1,-0.93752563,0.09584950655698776,0.7456446290016174,0.7033681869506836
YOR143C,YHR046C,0,-0.9375967,0.09583520144224167,0.7456446290016174,0.703484296798706
YNL256W,YDR057W,0,-0.9377668,0.09582089632749557,0.7456446290016174,0.7036004662513733
YDL236W,YBR103W,0,-0.93778026,0.09580659866333008,0.7456446290016174,0.7037166357040405
YML086C,YIL023C,0,-0.93783784,0.09579230099916458,0.7456446290016174,0.703832745552063
YDR483W,YML066C,0,-0.93788016,0.09577801078557968,0.7456446290016174,0.7039489150047302
YHR167W,YHR106W,0,-0.93788445,0.09576372057199478,0.7456446290016174,0.7040650248527527
YJL115W,YPR107C,0,-0.9379121,0.09574943780899048,0.7456446290016174,0.7041811943054199
YHR037W,YGR295C,0,-0.93796074,0.09573516249656677,0.7456446290016174,0.7042973041534424
YGL084C,YDR283C,0,-0.9379704,0.09572088718414307,0.7456446290016174,0.7044134736061096
YNL124W,YBR049C,0,-0.9379935,0.09570661932229996,0.7456446290016174,0.7045296430587769
YML046W,YGR063C,0,-0.9380169,0.09569235146045685,0.7456446290016174,0.7046457529067993
YPR032W,YBL054W,0,-0.9380388,0.09567809104919434,0.7456446290016174,0.7047619223594666
YCR073C,YLR393W,0,-0.93810916,0.09566383808851242,0.7456446290016174,0.704878032207489
YOR179C,YNL221C,0,-0.9381113,0.0956495851278305,0.7456446290016174,0.7049942016601562
YLR056W,YPR075C,0,-0.9382633,0.09563533216714859,0.7456446290016174,0.7051103115081787
YFR028C,YLR396C,0,-0.9383161,0.09562108665704727,0.7456446290016174,0.705226480960846
YLR310C,YKL080W,0,-0.9383185,0.09560684859752655,0.7456446290016174,0.7053426504135132
YGL045W,YHR011W,1,-0.9384711,0.09574151039123535,0.7468060255050659,0.7053426504135132
YBL072C,YIL160C,0,-0.93852186,0.09572725743055344,0.7468060255050659,0.7054587602615356
YOR133W,YML082W,0,-0.93856394,0.09571301192045212,0.7468060255050659,0.7055749297142029
YMR083W,YBR180W,0,-0.93866706,0.0956987664103508,0.7468060255050659,0.7056910395622253
YIL009C-A,YJL096W,0,-0.9386686,0.09568452090024948,0.7468060255050659,0.7058072090148926
YMR024W,YNL021W,0,-0.9387002,0.09567029029130936,0.7468060255050659,0.705923318862915
YCR034W,YGR249W,0,-0.9387106,0.09565605223178864,0.7468060255050659,0.7060394883155823
