Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML021C,YNL137C,0,-0.9388039,0.09564182907342911,0.7468060255050659,0.7061556577682495
YBR097W,YIL051C,0,-0.93884873,0.09562760591506958,0.7468060255050659,0.706271767616272
YEL016C,YKL197C,0,-0.9389365,0.09561338275671005,0.7468060255050659,0.7063879370689392
YLR343W,YGL168W,0,-0.939029,0.09559916704893112,0.7468060255050659,0.7065040469169617
YOL027C,YLR007W,0,-0.9390384,0.09558495879173279,0.7468060255050659,0.7066202163696289
YLR229C,YDR107C,1,-0.9390894,0.09571938216686249,0.7479674816131592,0.7066202163696289
YLR393W,YNL075W,0,-0.9391637,0.09570515900850296,0.7479674816131592,0.7067363262176514
YAL005C,YJL003W,0,-0.9392023,0.09569093585014343,0.7479674816131592,0.7068524956703186
YNL014W,YGL029W,0,-0.939206,0.0956767201423645,0.7479674816131592,0.7069686651229858
YER027C,YIR019C,1,-0.9392848,0.09581105411052704,0.7491289377212524,0.7069686651229858
YKR058W,YGL126W,0,-0.9393432,0.09579682350158691,0.7491289377212524,0.7070847749710083
YER053C,YGR215W,0,-0.939536,0.09578259289264679,0.7491289377212524,0.7072009444236755
YHR064C,YDR301W,0,-0.9396156,0.09576837718486786,0.7491289377212524,0.707317054271698
YMR221C,YHR032W,0,-0.93962336,0.09575415402650833,0.7491289377212524,0.7074332237243652
YBR153W,YHR186C,0,-0.9396801,0.09573994576931,0.7491289377212524,0.7075493335723877
YLR116W,YML092C,0,-0.9396833,0.09572573751211166,0.7491289377212524,0.7076655030250549
YOR076C,YNL132W,0,-0.9397166,0.09571152925491333,0.7491289377212524,0.7077816724777222
YOR080W,YLR229C,1,-0.93971944,0.09584569931030273,0.7502903342247009,0.7077816724777222
YGL123W,YHL040C,0,-0.9397502,0.0958314761519432,0.7502903342247009,0.7078977823257446
YOR227W,YNL250W,0,-0.9401046,0.09581726789474487,0.7502903342247009,0.7080139517784119
YDL093W,YLR467W,0,-0.94012666,0.09580305218696594,0.7502903342247009,0.7081300616264343
YHR111W,YLR362W,1,-0.940137,0.09593713283538818,0.7514517903327942,0.7081300616264343
YML069W,YHL020C,0,-0.9401541,0.09592290222644806,0.7514517903327942,0.7082462310791016
YPR199C,YDR050C,0,-0.9402523,0.09590868651866913,0.7514517903327942,0.708362340927124
YDR490C,YDR002W,0,-0.9404346,0.0958944708108902,0.7514517903327942,0.7084785103797913
YPR008W,YNL289W,0,-0.9404515,0.09588026255369186,0.7514517903327942,0.7085946798324585
YOR044W,YDR465C,0,-0.94055176,0.09586605429649353,0.7514517903327942,0.708710789680481
YFL050C,YBR153W,0,-0.9405533,0.0958518534898758,0.7514517903327942,0.7088269591331482
YKL145W,YGL116W,0,-0.94067633,0.09583765268325806,0.7514517903327942,0.7089430689811707
YER030W,YJR065C,0,-0.94080496,0.09582345932722092,0.7514517903327942,0.7090592384338379
YMR060C,YDR190C,0,-0.94082344,0.09580927342176437,0.7514517903327942,0.7091753482818604
YDR169C,YGL061C,0,-0.9409845,0.09579508751630783,0.7514517903327942,0.7092915177345276
YDL130W,YOR249C,0,-0.94102025,0.09578090161085129,0.7514517903327942,0.7094076871871948
YDR264C,YOR167C,0,-0.94105947,0.09576672315597534,0.7514517903327942,0.7095237970352173
YDR217C,YOR256C,0,-0.9410819,0.09575255215167999,0.7514517903327942,0.7096399664878845
YAL043C,YNL229C,0,-0.9411546,0.09573838114738464,0.7514517903327942,0.709756076335907
YNL049C,YGR162W,0,-0.9413582,0.09572421759366989,0.7514517903327942,0.7098722457885742
YLR070C,YOR217W,0,-0.9415468,0.09571006149053574,0.7514517903327942,0.7099884152412415
YBR168W,YHR197W,0,-0.9416803,0.09569590538740158,0.7514517903327942,0.7101045250892639
YBR279W,YBR114W,0,-0.941735,0.09568174928426743,0.7514517903327942,0.7102206945419312
YDR435C,YOL132W,0,-0.94180095,0.09566760063171387,0.7514517903327942,0.7103368043899536
YLR132C,YER038C,0,-0.94194543,0.0956534594297409,0.7514517903327942,0.7104529738426208
YML076C,YHR148W,0,-0.941985,0.09563931822776794,0.7514517903327942,0.7105690836906433
YPL203W,YMR116C,1,-0.942166,0.09577298164367676,0.7526132464408875,0.7105690836906433
YML075C,YKL080W,0,-0.94226205,0.0957588329911232,0.7526132464408875,0.7106852531433105
YJR117W,YOR188W,0,-0.9423487,0.09574468433856964,0.7526132464408875,0.7108014225959778
YFL056C,YML110C,0,-0.94245064,0.09573053568601608,0.7526132464408875,0.7109175324440002
YGR108W,YEL071W,0,-0.9424993,0.09571639448404312,0.7526132464408875,0.7110337018966675
YLR170C,YDR055W,0,-0.94257176,0.09570226073265076,0.7526132464408875,0.7111498117446899
YDL064W,YDR356W,0,-0.94263756,0.09568812698125839,0.7526132464408875,0.7112659811973572
YEL009C,YDR482C,0,-0.94275725,0.09567400068044662,0.7526132464408875,0.7113820910453796
YLR052W,YKL049C,0,-0.9427799,0.09565987437963486,0.7526132464408875,0.7114982604980469
YDR198C,YDR058C,0,-0.9428644,0.09564575552940369,0.7526132464408875,0.7116144299507141
YHR167W,YPR094W,0,-0.94288576,0.09563164412975311,0.7526132464408875,0.7117305397987366
YNL291C,YLR363C,0,-0.94290483,0.09561753273010254,0.7526132464408875,0.7118467092514038
YOL138C,YNL041C,0,-0.9429753,0.09560342133045197,0.7526132464408875,0.7119628190994263
YER109C,YGL208W,1,-0.9429858,0.09573683142662048,0.7537747025489807,0.7119628190994263
YNL082W,YHR001W-A,0,-0.9429983,0.09572271257638931,0.7537747025489807,0.7120789885520935
YPR028W,YBR041W,0,-0.94304764,0.09570860117673874,0.7537747025489807,0.712195098400116
YDL064W,YOR197W,0,-0.9432533,0.09569448232650757,0.7537747025489807,0.7123112678527832
YHR084W,YOR371C,1,-0.94332874,0.09582780301570892,0.7549360990524292,0.7123112678527832
YKR099W,YIL037C,0,-0.94336116,0.09581367671489716,0.7549360990524292,0.7124274373054504
YDR051C,YMR268C,0,-0.9433713,0.09579955786466599,0.7549360990524292,0.7125435471534729
YDL065C,YHR101C,0,-0.94341123,0.09578543901443481,0.7549360990524292,0.7126597166061401
YDR418W,YKL059C,0,-0.9434161,0.09577132761478424,0.7549360990524292,0.7127758264541626
YER109C,YIL008W,1,-0.9435011,0.09590453654527664,0.7560975551605225,0.7127758264541626
YCR020C,YER044C-A,0,-0.94353855,0.09589041024446487,0.7560975551605225,0.7128919959068298
YIL007C,YBL038W,0,-0.94354606,0.0958762913942337,0.7560975551605225,0.7130081057548523
YGL156W,YLL015W,0,-0.9436209,0.09586217254400253,0.7560975551605225,0.7131242752075195
YGL208W,YDL159W,1,-0.9436945,0.09599529206752777,0.7572590112686157,0.7131242752075195
YDL174C,YOR066W,0,-0.94372964,0.0959811583161354,0.7572590112686157,0.7132404446601868
YJL052W,YBR180W,0,-0.94395864,0.09596703201532364,0.7572590112686157,0.7133565545082092
YBR045C,YBR181C,0,-0.9439876,0.09595290571451187,0.7572590112686157,0.7134727239608765
YOR069W,YDL060W,0,-0.94399,0.0959387868642807,0.7572590112686157,0.7135888338088989
YGL255W,YIR022W,0,-0.9441196,0.09592467546463013,0.7572590112686157,0.7137050032615662
YPL072W,YBL106C,0,-0.9441266,0.09591056406497955,0.7572590112686157,0.7138211131095886
YLR084C,YGL192W,0,-0.94414043,0.09589645266532898,0.7572590112686157,0.7139372825622559
YNL329C,YKL017C,0,-0.9443227,0.0958823561668396,0.7572590112686157,0.7140534520149231
YDR501W,YFL034C-A,0,-0.9443369,0.09586825221776962,0.7572590112686157,0.7141695618629456
YBL009W,YKL035W,0,-0.9443536,0.09585416316986084,0.7572590112686157,0.7142857313156128
YDL191W,YCL048W,0,-0.9444908,0.09584007412195206,0.7572590112686157,0.7144018411636353
YDL092W,YHR160C,0,-0.9445375,0.09582598507404327,0.7572590112686157,0.7145180106163025
YOL001W,YCR091W,0,-0.9445541,0.09581190347671509,0.7572590112686157,0.714634120464325
YCR043C,YLL031C,0,-0.9446449,0.0957978218793869,0.7572590112686157,0.7147502899169922
YGL039W,YBR176W,0,-0.94465184,0.09578375518321991,0.7572590112686157,0.7148664593696594
YIL106W,YFL053W,0,-0.944656,0.09576968103647232,0.7572590112686157,0.7149825692176819
YDR276C,YCR065W,0,-0.94473207,0.09575561434030533,0.7572590112686157,0.7150987386703491
YPL220W,YIL117C,0,-0.9447597,0.09574155509471893,0.7572590112686157,0.7152148485183716
YDL017W,YGR005C,0,-0.94481206,0.09572750329971313,0.7572590112686157,0.7153310179710388
YDR439W,YDR198C,0,-0.94486,0.09571344405412674,0.7572590112686157,0.7154471278190613
YPR201W,YBR302C,0,-0.94488966,0.09569939970970154,0.7572590112686157,0.7155632972717285
YLL028W,YER061C,0,-0.9450408,0.09568535536527634,0.7572590112686157,0.7156794667243958
YLR229C,YDR480W,1,-0.9450983,0.09581805020570755,0.758420467376709,0.7156794667243958
YIL019W,YFR050C,0,-0.9451574,0.09580399096012115,0.758420467376709,0.7157955765724182
YHR112C,YOR267C,0,-0.94534457,0.09578993916511536,0.758420467376709,0.7159117460250854
YLR237W,YPL028W,0,-0.94536173,0.09577588737010956,0.758420467376709,0.7160278558731079
YHR176W,YKL058W,0,-0.94537115,0.09576184302568436,0.758420467376709,0.7161440253257751
YDR108W,YGL011C,0,-0.9455731,0.09574779868125916,0.758420467376709,0.7162601351737976
YLR260W,YDL178W,0,-0.94563866,0.09573376178741455,0.758420467376709,0.7163763046264648
YPR161C,YDL098C,0,-0.9457675,0.09571973234415054,0.758420467376709,0.7164924740791321
YLR170C,YPR155C,0,-0.9458047,0.09570570290088654,0.758420467376709,0.7166085839271545
YMR264W,YNR045W,0,-0.9458978,0.09569167345762253,0.758420467376709,0.7167247533798218
YMR116C,YHR084W,1,-0.9458988,0.09582417458295822,0.7595818638801575,0.7167247533798218
YEL061C,YHL001W,0,-0.94592893,0.09581013768911362,0.7595818638801575,0.7168408632278442
YOR127W,YGR040W,1,-0.94595027,0.09594257920980453,0.7607433199882507,0.7168408632278442
YLR201C,YDR224C,0,-0.9459779,0.09592852741479874,0.7607433199882507,0.7169570326805115
YLR390W-A,YJR108W,0,-0.945999,0.09591448307037354,0.7607433199882507,0.7170731425285339
YNL197C,YGR040W,1,-0.94603133,0.09604685008525848,0.761904776096344,0.7170731425285339
YCL051W,YDR101C,0,-0.9460913,0.09603279083967209,0.761904776096344,0.7171893119812012
YKL108W,YML001W,0,-0.94609725,0.09601873904466629,0.761904776096344,0.7173054814338684
YGL246C,YKL155C,0,-0.9461298,0.0960046797990799,0.761904776096344,0.7174215912818909
YPL088W,YGR138C,0,-0.9462855,0.0959906354546547,0.761904776096344,0.7175377607345581
YPR049C,YOL149W,0,-0.94629157,0.09597659111022949,0.761904776096344,0.7176538705825806
YPL130W,YLL042C,0,-0.9463346,0.09596255421638489,0.761904776096344,0.7177700400352478
YDL164C,YCR097W,0,-0.9464147,0.09594851732254028,0.761904776096344,0.7178861498832703
YPL145C,YNL181W,0,-0.94654727,0.09593448042869568,0.761904776096344,0.7180023193359375
YNL002C,YDR093W,0,-0.946735,0.09592045843601227,0.761904776096344,0.7181184887886047
YFL022C,YCL030C,0,-0.9467859,0.09590643644332886,0.761904776096344,0.7182345986366272
YHR172W,YDR031W,0,-0.94685245,0.09589241445064545,0.761904776096344,0.7183507680892944
YIR015W,YNL169C,0,-0.94702125,0.09587839990854263,0.761904776096344,0.7184668779373169
YGL048C,YEL004W,0,-0.94703865,0.09586438536643982,0.761904776096344,0.7185830473899841
YDR398W,YOL005C,0,-0.9470755,0.0958503782749176,0.761904776096344,0.7186991572380066
YGR227W,YLR098C,0,-0.94738317,0.09583637863397598,0.761904776096344,0.7188153266906738
YOR227W,YJR099W,0,-0.94745195,0.09582237899303436,0.761904776096344,0.7189314961433411
YOL154W,YDR098C,0,-0.94755363,0.09580838680267334,0.761904776096344,0.7190476059913635
YOR127W,YDR107C,1,-0.94763434,0.09594041854143143,0.7630661725997925,0.7190476059913635
YLL042C,YGR058W,0,-0.9477297,0.09592641144990921,0.7630661725997925,0.7191637754440308
YNL299W,YHL003C,0,-0.9477751,0.09591241180896759,0.7630661725997925,0.7192798852920532
YCR091W,YJR113C,0,-0.9478488,0.09589841216802597,0.7630661725997925,0.7193960547447205
YPL038W,YEL009C,0,-0.9480299,0.09588441252708435,0.7630661725997925,0.7195122241973877
YPL249C,YCR037C,0,-0.94804573,0.09587042033672333,0.7630661725997925,0.7196283340454102
YHR124W,YGL229C,0,-0.948074,0.0958564355969429,0.7630661725997925,0.7197445034980774
YDR166C,YOL095C,0,-0.9481636,0.09584245085716248,0.7630661725997925,0.7198606133460999
YOL154W,YGL002W,0,-0.948202,0.09582847356796265,0.7630661725997925,0.7199767827987671
YJR045C,YNL058C,0,-0.9483887,0.09581449627876282,0.7630661725997925,0.7200928926467896
YML043C,YDR487C,0,-0.94845426,0.09580052644014359,0.7630661725997925,0.7202090620994568
YER183C,YBR049C,0,-0.94846845,0.09578655660152435,0.7630661725997925,0.720325231552124
YMR264W,YGR195W,0,-0.94865227,0.09577259421348572,0.7630661725997925,0.7204413414001465
YBL025W,YDR318W,0,-0.94865704,0.09575863927602768,0.7630661725997925,0.7205575108528137
YML021C,YJL110C,0,-0.94875395,0.09574468433856964,0.7630661725997925,0.7206736207008362
YPL155C,YAL007C,0,-0.94888854,0.0957307294011116,0.7630661725997925,0.7207897901535034
YOR026W,YDL007W,0,-0.9491677,0.09571678191423416,0.7630661725997925,0.7209059000015259
YHR110W,YDR482C,0,-0.9492016,0.09570284187793732,0.7630661725997925,0.7210220694541931
YPR029C,YLR393W,0,-0.9493674,0.09568890184164047,0.7630661725997925,0.7211382389068604
YCR098C,YKL150W,0,-0.9493878,0.09567496925592422,0.7630661725997925,0.7212543487548828
YLR259C,YDR485C,0,-0.94942045,0.09566103667020798,0.7630661725997925,0.72137051820755
YLR372W,YKL059C,0,-0.9494289,0.09564711153507233,0.7630661725997925,0.7214866280555725
YDR320C,YOR336W,0,-0.9494628,0.09563318639993668,0.7630661725997925,0.7216027975082397
YDR446W,YML016C,0,-0.94959116,0.09561926871538162,0.7630661725997925,0.7217189073562622
YDL200C,YGL173C,0,-0.9496733,0.09560535848140717,0.7630661725997925,0.7218350768089294
YMR070W,YML116W,0,-0.94968283,0.09559144824743271,0.7630661725997925,0.7219512462615967
YER131W,YML088W,0,-0.9498403,0.09557753801345825,0.7630661725997925,0.7220673561096191
YPR005C,YBR121C,0,-0.9498527,0.09556363523006439,0.7630661725997925,0.7221835255622864
YER045C,YER147C,0,-0.9499742,0.09554973989725113,0.7630661725997925,0.7222996354103088
YFR042W,YAR008W,0,-0.9502052,0.09553584456443787,0.7630661725997925,0.7224158048629761
YKL156W,YGL006W,0,-0.95023394,0.0955219566822052,0.7630661725997925,0.7225319147109985
YLR098C,YGR099W,0,-0.95027375,0.09550806879997253,0.7630661725997925,0.7226480841636658
YCR047C,YDL122W,0,-0.9504018,0.09549418836832047,0.7630661725997925,0.722764253616333
YNL124W,YDR197W,0,-0.95051885,0.0954803079366684,0.7630661725997925,0.7228803634643555
YLR248W,YJL158C,0,-0.9505271,0.09546643495559692,0.7630661725997925,0.7229965329170227
YPR185W,YOR278W,0,-0.95059216,0.09545256197452545,0.7630661725997925,0.7231126427650452
YOR195W,YOL019W,0,-0.95065033,0.09543869644403458,0.7630661725997925,0.7232288122177124
YDR522C,YPR107C,0,-0.9507048,0.0954248383641243,0.7630661725997925,0.7233449220657349
YLR361C,YBR089C-A,0,-0.9507992,0.09541098028421402,0.7630661725997925,0.7234610915184021
YOL078W,YMR040W,0,-0.9509499,0.09539712220430374,0.7630661725997925,0.7235772609710693
YPL115C,YMR316W,1,-0.9510679,0.09552845358848572,0.7642276287078857,0.7235772609710693
YDR227W,YPR031W,0,-0.9511241,0.09551458805799484,0.7642276287078857,0.7236933708190918
YEL058W,YGR098C,0,-0.9513148,0.09550072252750397,0.7642276287078857,0.723809540271759
YFR034C,YHR046C,0,-0.9513383,0.09548686444759369,0.7642276287078857,0.7239256501197815
YCL005W-A,YGL120C,0,-0.9514049,0.09547301381826401,0.7642276287078857,0.7240418195724487
YEL054C,YNL214W,0,-0.95147634,0.09545916318893433,0.7642276287078857,0.7241579294204712
YGL145W,YIL026C,0,-0.95149124,0.09544531255960464,0.7642276287078857,0.7242740988731384
YPR049C,YER018C,0,-0.95156646,0.09543146938085556,0.7642276287078857,0.7243902683258057
YPL032C,YMR323W,0,-0.95164835,0.09541763365268707,0.7642276287078857,0.7245063781738281
YHL033C,YKL054C,0,-0.9516946,0.09540379792451859,0.7642276287078857,0.7246225476264954
YJL129C,YPR010C,0,-0.95183134,0.0953899696469307,0.7642276287078857,0.7247386574745178
YFR046C,YNL077W,0,-0.9518777,0.0953761413693428,0.7642276287078857,0.7248548269271851
YMR024W,YMR197C,0,-0.9518882,0.09536232054233551,0.7642276287078857,0.7249709367752075
YHR215W,YJL189W,0,-0.9518932,0.09534849971532822,0.7642276287078857,0.7250871062278748
YMR024W,YNL317W,0,-0.9519656,0.09533468633890152,0.7642276287078857,0.725203275680542
YBL013W,YJL058C,0,-0.9520509,0.09532087296247482,0.7642276287078857,0.7253193855285645
YAL043C,YOR179C,0,-0.95233154,0.09530706703662872,0.7642276287078857,0.7254355549812317
YHR178W,YGL044C,0,-0.95250344,0.09529326856136322,0.7642276287078857,0.7255516648292542
YDR093W,YGR054W,0,-0.9525225,0.09527947008609772,0.7642276287078857,0.7256678342819214
YMR017W,YIL068C,0,-0.952855,0.09526567161083221,0.7642276287078857,0.7257839441299438
YDR345C,YDR243C,0,-0.95307124,0.09525188058614731,0.7642276287078857,0.7259001135826111
YBR082C,YBL055C,0,-0.95312035,0.095238097012043,0.7642276287078857,0.7260162830352783
YOL005C,YDR314C,0,-0.95312166,0.09522431343793869,0.7642276287078857,0.7261323928833008
YLR121C,YDR316W,0,-0.95317864,0.09521053731441498,0.7642276287078857,0.726248562335968
YOR080W,YDR107C,1,-0.9533422,0.09534143656492233,0.765389084815979,0.726248562335968
YML111W,YBR136W,0,-0.95353186,0.09532764554023743,0.765389084815979,0.7263646721839905
YGL255W,YJL173C,0,-0.9535692,0.09531385451555252,0.765389084815979,0.7264808416366577
YNL247W,YKL149C,0,-0.9535912,0.09530007094144821,0.765389084815979,0.7265969514846802
YMR116C,YDR480W,1,-0.9536463,0.095430888235569,0.7665505409240723,0.7265969514846802
YPL280W,YJL180C,0,-0.9537535,0.0954170897603035,0.7665505409240723,0.7267131209373474
YMR055C,YDR529C,0,-0.95379543,0.09540329873561859,0.7665505409240723,0.7268292903900146
YPR095C,YIL114C,0,-0.9538449,0.09538950771093369,0.7665505409240723,0.7269454002380371
YPL241C,YBR023C,0,-0.954056,0.09537572413682938,0.7665505409240723,0.7270615696907043
YBR021W,YLL005C,0,-0.9543077,0.09536194056272507,0.7665505409240723,0.7271776795387268
YNL145W,YGR200C,0,-0.95439255,0.09534816443920135,0.7665505409240723,0.727293848991394
YHL016C,YKR089C,0,-0.95447373,0.09533439576625824,0.7665505409240723,0.7274099588394165
YER016W,YNL049C,0,-0.954551,0.09532062709331512,0.7665505409240723,0.7275261282920837
YDR379W,YOR371C,1,-0.9545944,0.09545126557350159,0.7677119374275208,0.7275261282920837
YMR113W,YJR132W,0,-0.9546753,0.09543748199939728,0.7677119374275208,0.727642297744751
YDL126C,YGL210W,0,-0.9547696,0.09542370587587357,0.7677119374275208,0.7277584075927734
YJR123W,YGR142W,0,-0.9547974,0.09540992975234985,0.7677119374275208,0.7278745770454407
YNL328C,YER083C,0,-0.95484114,0.09539616107940674,0.7677119374275208,0.7279906868934631
YJL184W,YAL026C,0,-0.9548471,0.09538239240646362,0.7677119374275208,0.7281068563461304
YCR040W,YCR027C,0,-0.9548631,0.0953686311841011,0.7677119374275208,0.7282230257987976
YBR198C,YLL011W,0,-0.95490396,0.09535487741231918,0.7677119374275208,0.7283391356468201
YOR129C,YPL096C-A,0,-0.9549711,0.09534112364053726,0.7677119374275208,0.7284553050994873
YBL013W,YDR301W,0,-0.95500505,0.09532736986875534,0.7677119374275208,0.7285714149475098
YDR022C,YDR065W,0,-0.95503116,0.09531362354755402,0.7677119374275208,0.728687584400177
YDL149W,YBR212W,0,-0.9552294,0.09529988467693329,0.7677119374275208,0.7288036942481995
YPL057C,YPR016C,0,-0.95528364,0.09528614580631256,0.7677119374275208,0.7289198637008667
YPL231W,YLL031C,0,-0.9553524,0.09527241438627243,0.7677119374275208,0.7290360331535339
YHR016C,YIR026C,0,-0.9553871,0.0952586829662323,0.7677119374275208,0.7291521430015564
YKR095W,YBR215W,0,-0.955631,0.09524495899677277,0.7677119374275208,0.7292683124542236
YPL049C,YGR040W,1,-0.9557483,0.09537530690431595,0.768873393535614,0.7292683124542236
YDR097C,YJR126C,0,-0.95579267,0.09536156803369522,0.768873393535614,0.7293844223022461
YBR179C,YDR197W,0,-0.95582473,0.0953478291630745,0.768873393535614,0.7295005917549133
YGR223C,YML124C,0,-0.9558865,0.09533409774303436,0.768873393535614,0.7296167016029358
YGL033W,YML019W,0,-0.9559169,0.09532037377357483,0.768873393535614,0.729732871055603
YDR080W,YJL051W,0,-0.95591736,0.0953066498041153,0.768873393535614,0.7298490405082703
YGR261C,YBR164C,0,-0.9559622,0.09529293328523636,0.768873393535614,0.7299651503562927
YBR146W,YNL180C,0,-0.95596874,0.09527921676635742,0.768873393535614,0.73008131980896
YCR018C,YLL062C,0,-0.9560938,0.09526550769805908,0.768873393535614,0.7301974296569824
YIL093C,YCL048W,0,-0.9561293,0.09525179862976074,0.768873393535614,0.7303135991096497
YIR033W,YHR121W,0,-0.9562931,0.095238097012043,0.768873393535614,0.7304297089576721
YHL019C,YHR021C,0,-0.9563999,0.09522439539432526,0.768873393535614,0.7305458784103394
YKL108W,YKR064W,0,-0.9566562,0.09521070122718811,0.768873393535614,0.7306620478630066
YDR216W,YHR154W,0,-0.95672333,0.09519700706005096,0.768873393535614,0.730778157711029
YER109C,YNL197C,1,-0.9568056,0.09532710164785385,0.7700348496437073,0.730778157711029
YER106W,YNR069C,0,-0.9568198,0.09531340003013611,0.7700348496437073,0.7308943271636963
YLR013W,YOR256C,0,-0.9568275,0.09529969841241837,0.7700348496437073,0.7310104370117188
YOR080W,YER113C,1,-0.95686615,0.09542971849441528,0.7711963057518005,0.7310104370117188
YHL009C,YJL109C,0,-0.9569367,0.09541600942611694,0.7711963057518005,0.731126606464386
YDR143C,YDR354W,0,-0.956954,0.0954023003578186,0.7711963057518005,0.7312427163124084
YER113C,YAL056W,1,-0.95695865,0.09553225338459015,0.772357702255249,0.7312427163124084
YJR002W,YBR283C,0,-0.9570427,0.09551852941513062,0.772357702255249,0.7313588857650757
YKL039W,YHR110W,0,-0.9570949,0.09550481289625168,0.772357702255249,0.7314750552177429
YBR244W,YLR119W,0,-0.95718956,0.09549109637737274,0.772357702255249,0.7315911650657654
YGL243W,YCR003W,0,-0.9571912,0.0954773873090744,0.772357702255249,0.7317073345184326
YBR014C,YDR087C,0,-0.9573618,0.09546367824077606,0.772357702255249,0.7318234443664551
YCL001W,YIR034C,0,-0.95746267,0.09544997662305832,0.772357702255249,0.7319396138191223
YNL329C,YBR207W,0,-0.9574729,0.09543628245592117,0.772357702255249,0.7320557236671448
YCR081W,YHR107C,0,-0.9575157,0.09542258828878403,0.772357702255249,0.732171893119812
YKL212W,YEL004W,0,-0.95752585,0.09540889412164688,0.772357702255249,0.7322880625724792
YLR102C,YMR274C,0,-0.9578376,0.09539520740509033,0.772357702255249,0.7324041724205017
YNL245C,YHR043C,0,-0.9579661,0.09538152813911438,0.772357702255249,0.732520341873169
YKL029C,YKL196C,0,-0.9581015,0.09536784887313843,0.772357702255249,0.7326364517211914
YGL084C,YDL230W,0,-0.95815957,0.09535416960716248,0.772357702255249,0.7327526211738586
YHR150W,YGL205W,0,-0.95834804,0.09534050524234772,0.772357702255249,0.7328687310218811
YLR201C,YGR005C,0,-0.95839584,0.09532683342695236,0.772357702255249,0.7329849004745483
YKL008C,YNL136W,0,-0.95868015,0.0953131690621376,0.772357702255249,0.7331010699272156
YHL031C,YBR023C,0,-0.9587271,0.09529951214790344,0.772357702255249,0.733217179775238
YLR175W,YJR052W,0,-0.9587419,0.09528585523366928,0.772357702255249,0.7333333492279053
YIR034C,YDL188C,0,-0.9587662,0.09527220577001572,0.772357702255249,0.7334494590759277
YKL008C,YPL235W,0,-0.9588046,0.09525855630636215,0.772357702255249,0.733565628528595
YDR379W,YER027C,1,-0.9588108,0.09538814425468445,0.7735191583633423,0.733565628528595
YER012W,YMR251W-A,0,-0.95882964,0.09537447988986969,0.7735191583633423,0.7336817383766174
YPL051W,YGR014W,0,-0.95885193,0.09536082297563553,0.7735191583633423,0.7337979078292847
YGR135W,YOR124C,0,-0.9589906,0.09534717351198196,0.7735191583633423,0.7339140772819519
YLR085C,YKL080W,0,-0.9590734,0.0953335240483284,0.7735191583633423,0.7340301871299744
YHR111W,YIL008W,1,-0.959288,0.09546300023794174,0.7746806144714355,0.7340301871299744
YBR039W,YCR081W,0,-0.95962083,0.09544934332370758,0.7746806144714355,0.7341463565826416
YLL042C,YKL197C,0,-0.95964265,0.09543568640947342,0.7746806144714355,0.7342624664306641
YIL137C,YIL070C,0,-0.9597434,0.09542202949523926,0.7746806144714355,0.7343786358833313
YMR056C,YOR264W,0,-0.95974886,0.0954083800315857,0.7746806144714355,0.7344947457313538
YOR322C,YOR373W,0,-0.95974934,0.09539473801851273,0.7746806144714355,0.734610915184021
YPL130W,YHR027C,0,-0.95975435,0.09538109600543976,0.7746806144714355,0.7347270846366882
YGL134W,YIL131C,0,-0.9597591,0.09536746144294739,0.7746806144714355,0.7348431944847107
YLR360W,YBL103C,0,-0.9598484,0.09535382688045502,0.7746806144714355,0.7349593639373779
