Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR088C,YGR103W,0,-0.9599259,0.09534019231796265,0.7746806144714355,0.7350754737854004
YOR157C,YML048W,0,-0.9599843,0.09532656520605087,0.7746806144714355,0.7351916432380676
YHR044C,YOL058W,0,-0.96003604,0.0953129455447197,0.7746806144714355,0.7353077530860901
YMR043W,YKL058W,0,-0.9603342,0.09529932588338852,0.7746806144714355,0.7354239225387573
YOR322C,YGL054C,0,-0.9608705,0.09528571367263794,0.7746806144714355,0.7355400919914246
YGL111W,YKL049C,0,-0.9608871,0.09527210146188736,0.7746806144714355,0.735656201839447
YIL033C,YGL210W,0,-0.9609122,0.09525849670171738,0.7746806144714355,0.7357723712921143
YLR207W,YGR023W,0,-0.96091306,0.0952448919415474,0.7746806144714355,0.7358884811401367
YML069W,YCR024C,0,-0.96094584,0.09523129463195801,0.7746806144714355,0.736004650592804
YIR036C,YNL005C,0,-0.9613042,0.09521770477294922,0.7746806144714355,0.7361207604408264
YGR158C,YBL051C,0,-0.96147406,0.09520410746335983,0.7746806144714355,0.7362369298934937
YPR104C,YMR106C,0,-0.96147645,0.09519052505493164,0.7746806144714355,0.7363530993461609
YHR037W,YAR071W,0,-0.96148825,0.09517694264650345,0.7746806144714355,0.7364692091941833
YJR054W,YDR303C,0,-0.9615947,0.09516336023807526,0.7746806144714355,0.7365853786468506
YPL053C,YDL230W,0,-0.96160877,0.09514978528022766,0.7746806144714355,0.736701488494873
YDR033W,YDL002C,0,-0.96162415,0.09513621777296066,0.7746806144714355,0.7368176579475403
YDR380W,YOL031C,0,-0.961761,0.09512265026569366,0.7746806144714355,0.7369338274002075
YDR088C,YDR101C,0,-0.96180975,0.09510908275842667,0.7746806144714355,0.73704993724823
YBR179C,YPL179W,0,-0.9620087,0.09509552270174026,0.7746806144714355,0.7371661067008972
YBR227C,YMR026C,0,-0.96203685,0.09508197009563446,0.7746806144714355,0.7372822165489197
YGL045W,YMR316W,1,-0.96205604,0.09521094709634781,0.7758420705795288,0.7372822165489197
YER109C,YHL007C,1,-0.9621588,0.09533988684415817,0.7770034670829773,0.7372822165489197
YDL108W,YPR055W,0,-0.96218085,0.09532630443572998,0.7770034670829773,0.7373983860015869
YKL027W,YOR269W,0,-0.96232474,0.09531272202730179,0.7770034670829773,0.7375144958496094
YDR236C,YJL173C,0,-0.9623326,0.0952991470694542,0.7770034670829773,0.7376306653022766
YPR049C,YPL072W,0,-0.9624728,0.0952855721116066,0.7770034670829773,0.7377468347549438
YLL050C,YOR244W,0,-0.96255744,0.0952720046043396,0.7770034670829773,0.7378629446029663
YEL018W,YDL104C,0,-0.96262896,0.0952584370970726,0.7770034670829773,0.7379791140556335
YAL047C,YCR003W,0,-0.96263313,0.0952448770403862,0.7770034670829773,0.738095223903656
YDR447C,YOR003W,0,-0.9626502,0.0952313169836998,0.7770034670829773,0.7382113933563232
YIL075C,YPR107C,0,-0.962839,0.095217764377594,0.7770034670829773,0.7383275032043457
YPL203W,YAL056W,1,-0.9628788,0.09534651786088943,0.7781649231910706,0.7383275032043457
YDR103W,YBR083W,1,-0.9628967,0.09547524154186249,0.7793263792991638,0.7383275032043457
YAL012W,YNL216W,0,-0.96297455,0.0954616591334343,0.7793263792991638,0.7384436726570129
YAR008W,YAL013W,0,-0.9630176,0.0954480767250061,0.7793263792991638,0.7385598421096802
YGL137W,YOL067C,0,-0.9630463,0.09543450176715851,0.7793263792991638,0.7386759519577026
YLR368W,YBL008W,0,-0.9630867,0.09542093425989151,0.7793263792991638,0.7387921214103699
YPL140C,YBR265W,0,-0.9631274,0.09540736675262451,0.7793263792991638,0.7389082312583923
YOL042W,YJL162C,0,-0.9631543,0.09539379924535751,0.7793263792991638,0.7390244007110596
YPL217C,YEL058W,0,-0.9632342,0.09538023918867111,0.7793263792991638,0.739140510559082
YIL013C,YDR501W,0,-0.9632889,0.09536668658256531,0.7793263792991638,0.7392566800117493
YCR098C,YGR065C,0,-0.9632908,0.0953531339764595,0.7793263792991638,0.7393728494644165
YCL061C,YAL009W,0,-0.96332204,0.0953395888209343,0.7793263792991638,0.739488959312439
YIR009W,YOR272W,0,-0.96356237,0.09532604366540909,0.7793263792991638,0.7396051287651062
YBR044C,YMR030W,0,-0.96358776,0.09531249850988388,0.7793263792991638,0.7397212386131287
YOR005C,YDR322W,0,-0.96369827,0.09529896080493927,0.7793263792991638,0.7398374080657959
YIL073C,YOL011W,0,-0.963701,0.09528543055057526,0.7793263792991638,0.7399535179138184
YLR248W,YJR096W,0,-0.9638202,0.09527190029621124,0.7793263792991638,0.7400696873664856
YPR016C,YLR438C-A,0,-0.9639766,0.09525837749242783,0.7793263792991638,0.7401858568191528
YHR094C,YKR061W,0,-0.9641566,0.09524485468864441,0.7793263792991638,0.7403019666671753
YAL041W,YER109C,1,-0.964187,0.0953732579946518,0.7804877758026123,0.7403019666671753
YPL021W,YMR204C,0,-0.9643246,0.09535972774028778,0.7804877758026123,0.7404181361198425
YFL003C,YLR409C,0,-0.96445537,0.09534619748592377,0.7804877758026123,0.740534245967865
YHR105W,YPL128C,0,-0.96455455,0.09533267468214035,0.7804877758026123,0.7406504154205322
YLL011W,YBR288C,0,-0.9646126,0.09531915187835693,0.7804877758026123,0.7407665252685547
YPR178W,YKL006C-A,0,-0.96476996,0.09530562907457352,0.7804877758026123,0.7408826947212219
YIR004W,YLL057C,0,-0.96478164,0.0952921137213707,0.7804877758026123,0.7409988641738892
YKL164C,YPL069C,0,-0.9647932,0.09527860581874847,0.7804877758026123,0.7411149740219116
YNL186W,YJL173C,0,-0.96485066,0.09526509791612625,0.7804877758026123,0.7412311434745789
YIL168W,YML075C,0,-0.96497846,0.09525159746408463,0.7804877758026123,0.7413472533226013
YFL041W,YOR298C-A,0,-0.9650835,0.095238097012043,0.7804877758026123,0.7414634227752686
YOL116W,YDL159W,1,-0.9651972,0.09536630660295486,0.7816492319107056,0.7414634227752686
YBR251W,YDR323C,0,-0.96526027,0.09535279124975204,0.7816492319107056,0.741579532623291
YDR216W,YNL278W,0,-0.9652952,0.09533928334712982,0.7816492319107056,0.7416957020759583
YDR480W,YLR083C,1,-0.9652988,0.09546741843223572,0.7828106880187988,0.7416957020759583
YPR100W,YJL151C,0,-0.9653069,0.0954539030790329,0.7828106880187988,0.7418118715286255
YLR368W,YOR113W,0,-0.96535575,0.09544038772583008,0.7828106880187988,0.741927981376648
YMR068W,YLR067C,0,-0.96539843,0.09542687237262726,0.7828106880187988,0.7420441508293152
YBR301W,YDR156W,0,-0.96562743,0.09541336447000504,0.7828106880187988,0.7421602606773376
YGL175C,YPL169C,0,-0.96564114,0.09539985656738281,0.7828106880187988,0.7422764301300049
YHR020W,YOR320C,0,-0.96568525,0.09538635611534119,0.7828106880187988,0.7423925399780273
YER146W,YBR040W,0,-0.9657252,0.09537286311388016,0.7828106880187988,0.7425087094306946
YKL160W,YLR011W,0,-0.9657419,0.09535936266183853,0.7828106880187988,0.7426248788833618
YDL155W,YMR190C,0,-0.9659051,0.0953458771109581,0.7828106880187988,0.7427409887313843
YPR178W,YKL116C,0,-0.96597147,0.09533239156007767,0.7828106880187988,0.7428571581840515
YOL100W,YCR028C-A,0,-0.9659889,0.09531890600919724,0.7828106880187988,0.742973268032074
YGL064C,YIL136W,0,-0.96602464,0.0953054279088974,0.7828106880187988,0.7430894374847412
YHR011W,YDR107C,1,-0.96620965,0.09543333947658539,0.7839721441268921,0.7430894374847412
YNR075W,YPR133C,0,-0.9664316,0.09541984647512436,0.7839721441268921,0.7432055473327637
YNL088W,YBR094W,0,-0.96644354,0.09540636092424393,0.7839721441268921,0.7433217167854309
YER063W,YKL052C,0,-0.9665549,0.0953928753733635,0.7839721441268921,0.7434378862380981
YOR259C,YIL098C,0,-0.96660566,0.09537939727306366,0.7839721441268921,0.7435539960861206
YJR007W,YDL214C,0,-0.96663034,0.09536591917276382,0.7839721441268921,0.7436701655387878
YNL294C,YIR019C,1,-0.9666463,0.09549371153116226,0.7851335406303406,0.7436701655387878
YEL006W,YHR019C,0,-0.9666959,0.09548022598028183,0.7851335406303406,0.7437862753868103
YER072W,YKL178C,0,-0.9667357,0.0954667404294014,0.7851335406303406,0.7439024448394775
YKR105C,YHR031C,0,-0.9668242,0.09545326232910156,0.7851335406303406,0.7440185546875
YHR108W,YKR022C,0,-0.96692586,0.09543978422880173,0.7851335406303406,0.7441347241401672
YPL175W,YGL134W,0,-0.96700394,0.09542631357908249,0.7851335406303406,0.7442508935928345
YDR261C,YNL116W,0,-0.9673343,0.09541284292936325,0.7851335406303406,0.7443670034408569
YER011W,YOL027C,0,-0.967358,0.09539937973022461,0.7851335406303406,0.7444831728935242
YPL155C,YDR116C,0,-0.9673698,0.09538591653108597,0.7851335406303406,0.7445992827415466
YMR070W,YBL072C,0,-0.9674283,0.09537246078252792,0.7851335406303406,0.7447154521942139
YDR363W,YLL006W,0,-0.9675276,0.09535900503396988,0.7851335406303406,0.7448315620422363
YOR247W,YDR412W,0,-0.96753454,0.09534555673599243,0.7851335406303406,0.7449477314949036
YDR108W,YOR116C,0,-0.9676615,0.09533210843801498,0.7851335406303406,0.7450639009475708
YGL045W,YMR116C,1,-0.9679214,0.09545966982841492,0.7862949967384338,0.7450639009475708
YBR207W,YCL038C,0,-0.968227,0.09544621407985687,0.7862949967384338,0.7451800107955933
YGL049C,YLR070C,0,-0.96829545,0.09543275833129883,0.7862949967384338,0.7452961802482605
YML043C,YER164W,0,-0.96841645,0.09541931003332138,0.7862949967384338,0.745412290096283
YDR107C,YGR040W,1,-0.9684793,0.09554678946733475,0.7874564528465271,0.745412290096283
YML038C,YIL026C,0,-0.9685284,0.0955333262681961,0.7874564528465271,0.7455284595489502
YNL229C,YIL103W,0,-0.968673,0.09551986306905746,0.7874564528465271,0.7456446290016174
YJL167W,YJL014W,0,-0.96872413,0.09550640732049942,0.7874564528465271,0.7457607388496399
YDR516C,YIL007C,0,-0.96893394,0.09549295902252197,0.7874564528465271,0.7458769083023071
YDR379W,YDR107C,1,-0.9690192,0.09562033414840698,0.7886179089546204,0.7458769083023071
YGL121C,YDR043C,1,-0.9694041,0.0957476794719696,0.7897793054580688,0.7458769083023071
YER060W-A,YOL120C,0,-0.96961856,0.09573419392108917,0.7897793054580688,0.7459930181503296
YDR050C,YLR417W,0,-0.9697232,0.09572072327136993,0.7897793054580688,0.7461091876029968
YML064C,YGL018C,0,-0.96977556,0.0957072451710701,0.7897793054580688,0.7462252974510193
YOL071W,YBL050W,0,-0.9698317,0.09569378197193146,0.7897793054580688,0.7463414669036865
YDR297W,YDR121W,0,-0.969862,0.09568031877279282,0.7897793054580688,0.7464576363563538
YJL204C,YDL201W,0,-0.96990097,0.09566685557365417,0.7897793054580688,0.7465737462043762
YHR183W,YLR299W,0,-0.96992826,0.09565339982509613,0.7897793054580688,0.7466899156570435
YDR225W,YHR013C,0,-0.9702418,0.09563994407653809,0.7897793054580688,0.7468060255050659
YGL121C,YLR083C,1,-0.9702556,0.09576711803674698,0.7909407615661621,0.7468060255050659
YJL183W,YCR073C,0,-0.9705961,0.09575365483760834,0.7909407615661621,0.7469221949577332
YDL126C,YDR201W,0,-0.9706075,0.0957401916384697,0.7909407615661621,0.7470383048057556
YHR076W,YDR011W,0,-0.9706131,0.09572673588991165,0.7909407615661621,0.7471544742584229
YOL058W,YLR382C,0,-0.9706211,0.09571328014135361,0.7909407615661621,0.7472706437110901
YEL071W,YLR393W,0,-0.9707782,0.09569983184337616,0.7909407615661621,0.7473867535591125
YIR019C,YGR040W,1,-0.9707881,0.0958268940448761,0.7921022176742554,0.7473867535591125
YLR229C,YHL007C,1,-0.9709289,0.09595391899347305,0.7932636737823486,0.7473867535591125
YOR278W,YPL069C,0,-0.971017,0.09594044089317322,0.7932636737823486,0.7475029230117798
YHR033W,YGL144C,0,-0.9710753,0.09592696279287338,0.7932636737823486,0.7476190328598022
YLR067C,YER044C-A,0,-0.97109246,0.09591349214315414,0.7932636737823486,0.7477352023124695
YOL133W,YIL052C,0,-0.9712404,0.0959000289440155,0.7932636737823486,0.7478513121604919
YDL159W,YOR371C,1,-0.9717171,0.0960269570350647,0.7944250702857971,0.7478513121604919
YDL164C,YFR032C-A,0,-0.97183776,0.09601347893476486,0.7944250702857971,0.7479674816131592
YDL159W,YBL016W,1,-0.97194195,0.09614034742116928,0.7955865263938904,0.7479674816131592
YDL135C,YMR048W,0,-0.97198915,0.09612686187028885,0.7955865263938904,0.7480836510658264
YLR185W,YGL106W,0,-0.97202337,0.09611336886882782,0.7955865263938904,0.7481997609138489
YKL155C,YDR058C,0,-0.97203517,0.09609989076852798,0.7955865263938904,0.7483159303665161
YMR116C,YOL116W,1,-0.972149,0.09622667729854584,0.7967479825019836,0.7483159303665161
YNL039W,YIL106W,0,-0.97235036,0.09621318429708481,0.7967479825019836,0.7484320402145386
YEL054C,YKL080W,0,-0.9725739,0.09619969129562378,0.7967479825019836,0.7485482096672058
YGR227W,YER126C,0,-0.97278666,0.09618620574474335,0.7967479825019836,0.7486643195152283
YOR158W,YHR165C,0,-0.97283256,0.09617272019386292,0.7967479825019836,0.7487804889678955
YGL251C,YLR069C,0,-0.9728545,0.09615923464298248,0.7967479825019836,0.7488966584205627
YCR008W,YNL222W,0,-0.9728929,0.09614576399326324,0.7967479825019836,0.7490127682685852
YMR171C,YPR112C,0,-0.9730432,0.09613228589296341,0.7967479825019836,0.7491289377212524
YBR203W,YPL063W,0,-0.9731282,0.09611881524324417,0.7967479825019836,0.7492450475692749
YLR170C,YHR186C,0,-0.97319376,0.09610535204410553,0.7967479825019836,0.7493612170219421
YGL045W,YLR083C,1,-0.9732082,0.09623196721076965,0.7979093790054321,0.7493612170219421
YKR053C,YJR060W,0,-0.97334266,0.09621848911046982,0.7979093790054321,0.7494773268699646
YJL203W,YGR033C,0,-0.9734249,0.09620501101016998,0.7979093790054321,0.7495934963226318
YPL115C,YGR040W,1,-0.9735633,0.09633155912160873,0.7990708351135254,0.7495934963226318
YDR006C,YPL055C,0,-0.97364223,0.0963180735707283,0.7990708351135254,0.7497096657752991
YKL055C,YDL161W,0,-0.9737191,0.09630458801984787,0.7990708351135254,0.7498257756233215
YDR022C,YLR304C,0,-0.9737358,0.09629110991954803,0.7990708351135254,0.7499419450759888
YER109C,YIR019C,1,-0.97384346,0.09641757607460022,0.8002322912216187,0.7499419450759888
YDR280W,YOR156C,0,-0.9739176,0.09640408307313919,0.8002322912216187,0.7500580549240112
YGR209C,YCR066W,0,-0.97405005,0.09639059752225876,0.8002322912216187,0.7501742243766785
YBR033W,YJL065C,0,-0.9741014,0.09637711197137833,0.8002322912216187,0.7502903342247009
YGL063W,YLR133W,0,-0.97416365,0.09636363387107849,0.8002322912216187,0.7504065036773682
YPR175W,YDL240W,0,-0.97435594,0.09635016322135925,0.8002322912216187,0.7505226731300354
YJR033C,YJL168C,0,-0.9744024,0.09633669257164001,0.8002322912216187,0.7506387829780579
YLR229C,YNL119W,1,-0.97443163,0.09646302461624146,0.8013937473297119,0.7506387829780579
YBR253W,YHR188C,0,-0.97444916,0.09644953906536102,0.8013937473297119,0.7507549524307251
YDR201W,YDR177W,0,-0.9746313,0.09643606096506119,0.8013937473297119,0.7508710622787476
YDL159W,YNL119W,1,-0.97481704,0.09656232595443726,0.8025551438331604,0.7508710622787476
YBR005W,YOR245C,0,-0.9750807,0.09654883295297623,0.8025551438331604,0.7509872317314148
YJL002C,YLR099C,0,-0.9751804,0.0965353474020958,0.8025551438331604,0.7511033415794373
YLR378C,YHR081W,0,-0.9752146,0.09652186185121536,0.8025551438331604,0.7512195110321045
YGR087C,YJL110C,0,-0.9753729,0.09650837630033493,0.8025551438331604,0.7513356804847717
YPL203W,YNL119W,1,-0.97544265,0.09663455188274384,0.8037165999412537,0.7513356804847717
YPL095C,YJL001W,0,-0.9755324,0.0966210588812828,0.8037165999412537,0.7514517903327942
YPR184W,YNL185C,0,-0.9757955,0.09660756587982178,0.8037165999412537,0.7515679597854614
YDR013W,YDR085C,0,-0.9758985,0.09659408032894135,0.8037165999412537,0.7516840696334839
YMR022W,YCL048W,0,-0.9759977,0.09658060222864151,0.8037165999412537,0.7518002390861511
YDR362C,YKL087C,0,-0.9760337,0.09656712412834167,0.8037165999412537,0.7519163489341736
YMR116C,YAL056W,1,-0.9762325,0.09669318050146103,0.8048780560493469,0.7519163489341736
YMR125W,YLR079W,0,-0.9762331,0.0966796875,0.8048780560493469,0.7520325183868408
YOL089C,YIL070C,0,-0.97631264,0.09666620194911957,0.8048780560493469,0.7521486878395081
YLR362W,YGL208W,1,-0.9764843,0.09679219126701355,0.8060395121574402,0.7521486878395081
YHR150W,YDL126C,0,-0.976542,0.09677869081497192,0.8060395121574402,0.7522647976875305
YBR015C,YLR226W,0,-0.97656703,0.0967651978135109,0.8060395121574402,0.7523809671401978
YMR081C,YJR150C,0,-0.97665954,0.09675170481204987,0.8060395121574402,0.7524970769882202
YJR125C,YAL010C,0,-0.9768187,0.09673821926116943,0.8060395121574402,0.7526132464408875
YGR174C,YGR101W,0,-0.9770173,0.0967247411608696,0.8060395121574402,0.7527293562889099
YDL143W,YPR009W,0,-0.9770355,0.09671126306056976,0.8060395121574402,0.7528455257415771
YBR158W,YOL067C,0,-0.977062,0.09669778496026993,0.8060395121574402,0.7529616951942444
YDR017C,YPL143W,0,-0.9773774,0.09668431431055069,0.8060395121574402,0.7530778050422668
YGL077C,YIL049W,0,-0.9773822,0.09667084366083145,0.8060395121574402,0.7531939744949341
YDR141C,YPL231W,0,-0.97739637,0.09665738046169281,0.8060395121574402,0.7533100843429565
YJR143C,YJL139C,0,-0.97744036,0.09664392471313477,0.8060395121574402,0.7534262537956238
YNL197C,YIR019C,1,-0.9775094,0.09676970541477203,0.8072009086608887,0.7534262537956238
YFR038W,YHR142W,0,-0.97754526,0.0967562273144722,0.8072009086608887,0.7535423636436462
YLR319C,YHR191C,0,-0.9776064,0.09674276411533356,0.8072009086608887,0.7536585330963135
YPL192C,YOL137W,0,-0.9776653,0.09672929346561432,0.8072009086608887,0.7537747025489807
YLR014C,YLR032W,0,-0.9778063,0.09671583771705627,0.8072009086608887,0.7538908123970032
YBR021W,YER118C,0,-0.97781026,0.09670238196849823,0.8072009086608887,0.7540069818496704
YGL058W,YDR123C,0,-0.9778148,0.09668892621994019,0.8072009086608887,0.7541230916976929
YMR133W,YML092C,0,-0.9778346,0.09667547792196274,0.8072009086608887,0.7542392611503601
YCL069W,YOR391C,0,-0.9779724,0.09666202962398529,0.8072009086608887,0.7543553709983826
YDR105C,YGR261C,0,-0.9781079,0.09664858877658844,0.8072009086608887,0.7544715404510498
YKL179C,YHL019C,0,-0.97825813,0.09663514792919159,0.8072009086608887,0.754587709903717
YGR040W,YHR073W,1,-0.9783741,0.09676074236631393,0.8083623647689819,0.754587709903717
YPR007C,YDL052C,0,-0.97850776,0.09674728661775589,0.8083623647689819,0.7547038197517395
YPR086W,YHL013C,0,-0.97851455,0.09673384577035904,0.8083623647689819,0.7548199892044067
YBR244W,YPL028W,0,-0.9788852,0.09672039747238159,0.8083623647689819,0.7549360990524292
YER148W,YDR184C,0,-0.9789201,0.09670696407556534,0.8083623647689819,0.7550522685050964
YNL077W,YJL203W,0,-0.9790542,0.09669352322816849,0.8083623647689819,0.7551684379577637
YNL014W,YLR190W,0,-0.9790659,0.09668009728193283,0.8083623647689819,0.7552845478057861
YDR107C,YDL159W,1,-0.979337,0.09680555760860443,0.8095238208770752,0.7552845478057861
YDL159W,YGR040W,1,-0.97936857,0.09693098068237305,0.8106852769851685,0.7552845478057861
YHR011W,YMR316W,1,-0.9795679,0.09705637395381927,0.8118466734886169,0.7552845478057861
YPL203W,YDR107C,1,-0.9796442,0.09718172997236252,0.8130081295967102,0.7552845478057861
YAR018C,YPL255W,0,-0.979843,0.09716823697090149,0.8130081295967102,0.7554007172584534
YJL156C,YGL038C,0,-0.9798691,0.09715475142002106,0.8130081295967102,0.7555168271064758
YOR246C,YGR014W,0,-0.9799454,0.09714127331972122,0.8130081295967102,0.7556329965591431
YNR023W,YIL110W,0,-0.9801825,0.09712779521942139,0.8130081295967102,0.7557491064071655
YJL156C,YKL154W,0,-0.9802029,0.09711431711912155,0.8130081295967102,0.7558652758598328
YHR032W,YGR234W,0,-0.9802964,0.09710084646940231,0.8130081295967102,0.7559814453125
YAL042W,YFR049W,0,-0.98057413,0.09708737581968307,0.8130081295967102,0.7560975551605225
YNR036C,YBR014C,0,-0.98059916,0.09707391262054443,0.8130081295967102,0.7562137246131897
YNL294C,YLR362W,1,-0.9809797,0.09719911217689514,0.8141695857048035,0.7562137246131897
YML059C,YPL255W,0,-0.9809797,0.0971856340765953,0.8141695857048035,0.7563298344612122
YML069W,YNR008W,0,-0.981187,0.09717216342687607,0.8141695857048035,0.7564460039138794
YPL032C,YPL081W,0,-0.9811944,0.09715870022773743,0.8141695857048035,0.7565621137619019
YKL101W,YOR149C,0,-0.98129654,0.09714522957801819,0.8141695857048035,0.7566782832145691
YGR262C,YOR039W,0,-0.981367,0.09713177382946014,0.8141695857048035,0.7567944526672363
YLR362W,YDL159W,1,-0.9814228,0.0972568541765213,0.815330982208252,0.7567944526672363
YLR185W,YML096W,0,-0.981642,0.09724338352680206,0.815330982208252,0.7569105625152588
YNL054W,YLR092W,0,-0.98186433,0.09722992032766342,0.815330982208252,0.757026731967926
YMR116C,YGL121C,1,-0.98195636,0.0973549336194992,0.8164924383163452,0.757026731967926
YPL115C,YNL119W,1,-0.98212993,0.0974799245595932,0.8176538944244385,0.757026731967926
YBL035C,YML118W,0,-0.98214567,0.09746642410755157,0.8176538944244385,0.7571428418159485
YIL084C,YBR121C,0,-0.9822016,0.09745293110609055,0.8176538944244385,0.7572590112686157
YHR073W,YAL056W,1,-0.9823785,0.09757785499095917,0.8188153505325317,0.7572590112686157
YCL051W,YCR094W,0,-0.982381,0.09756435453891754,0.8188153505325317,0.7573751211166382
YNR023W,YJL167W,0,-0.98242414,0.09755085408687592,0.8188153505325317,0.7574912905693054
YLR332W,YJL076W,0,-0.98247135,0.09753735363483429,0.8188153505325317,0.7576074600219727
YNL151C,YGR189C,0,-0.982574,0.09752386063337326,0.8188153505325317,0.7577235698699951
YIL072W,YDR130C,0,-0.98258245,0.09751037508249283,0.8188153505325317,0.7578397393226624
YOR047C,YDL213C,0,-0.9826014,0.0974968895316124,0.8188153505325317,0.7579558491706848
YPL227C,YDL188C,0,-0.9829382,0.09748340398073196,0.8188153505325317,0.758072018623352
YJR052W,YOL133W,0,-0.9830258,0.09746992588043213,0.8188153505325317,0.7581881284713745
YBR106W,YBR087W,0,-0.9832611,0.09745645523071289,0.8188153505325317,0.7583042979240417
YGR256W,YDL226C,0,-0.983269,0.09744298458099365,0.8188153505325317,0.758420467376709
YCR035C,YNL090W,0,-0.9836215,0.09742952138185501,0.8188153505325317,0.7585365772247314
YBL105C,YCR010C,0,-0.98370266,0.09741605818271637,0.8188153505325317,0.7586527466773987
YHR103W,YKL043W,0,-0.9837332,0.09740259498357773,0.8188153505325317,0.7587688565254211
YGL045W,YER113C,1,-0.9841502,0.09752728044986725,0.8199767470359802,0.7587688565254211
YHR194W,YML065W,0,-0.98423266,0.09751380980014801,0.8199767470359802,0.7588850259780884
YKL055C,YNL183C,0,-0.98425317,0.09750034660100937,0.8199767470359802,0.7590011358261108
YPR178W,YGR049W,0,-0.98425436,0.09748688340187073,0.8199767470359802,0.7591173052787781
YBR215W,YBL060W,0,-0.98435307,0.09747342020273209,0.8199767470359802,0.7592334747314453
YGR097W,YDR500C,0,-0.98445964,0.09745996445417404,0.8199767470359802,0.7593495845794678
YOR174W,YER144C,0,-0.9845823,0.0974465161561966,0.8199767470359802,0.759465754032135
YIL093C,YHR089C,0,-0.9848536,0.09743306785821915,0.8199767470359802,0.7595818638801575
YKL045W,YOL097C,0,-0.98493445,0.0974196195602417,0.8199767470359802,0.7596980333328247
YBR251W,YDR356W,0,-0.9849415,0.09740617871284485,0.8199767470359802,0.7598141431808472
YNL177C,YDL087C,0,-0.98495376,0.0973927453160286,0.8199767470359802,0.7599303126335144
YOL147C,YOR122C,0,-0.985085,0.09737931191921234,0.8199767470359802,0.7600464820861816
YPL074W,YDR120C,0,-0.9851556,0.09736587852239609,0.8199767470359802,0.7601625919342041
YDR483W,YBR152W,0,-0.9852278,0.09735245257616043,0.8199767470359802,0.7602787613868713
YNL047C,YPL256C,0,-0.9853748,0.09733903408050537,0.8199767470359802,0.7603948712348938
YLR277C,YFL024C,0,-0.98540056,0.09732561558485031,0.8199767470359802,0.760511040687561
YGL133W,YPL246C,0,-0.98548067,0.09731219708919525,0.8199767470359802,0.7606271505355835
YJL167W,YDL134C,0,-0.9854953,0.09729878604412079,0.8199767470359802,0.7607433199882507
YBR039W,YGL240W,0,-0.98560536,0.09728538244962692,0.8199767470359802,0.760859489440918
YKL055C,YPR105C,0,-0.9857882,0.09727197885513306,0.8199767470359802,0.7609755992889404
YJR145C,YHR191C,0,-0.9857886,0.09725857526063919,0.8199767470359802,0.7610917687416077
YGL064C,YMR080C,0,-0.9859637,0.09724517911672592,0.8199767470359802,0.7612078785896301
YHR172W,YBL103C,0,-0.98607624,0.09723178297281265,0.8199767470359802,0.7613240480422974
YPL211W,YHR044C,0,-0.98612416,0.09721839427947998,0.8199767470359802,0.7614401578903198
YKL218C,YKL060C,0,-0.98616695,0.0972050130367279,0.8199767470359802,0.7615563273429871
YOR144C,YGR082W,0,-0.9862602,0.09719163179397583,0.8199767470359802,0.7616724967956543
YER109C,YMR116C,1,-0.98634374,0.09731590002775192,0.8211382031440735,0.7616724967956543
YKR010C,YHR201C,0,-0.9864789,0.09730250388383865,0.8211382031440735,0.7617886066436768
YPR021C,YKR007W,0,-0.9866526,0.09728911519050598,0.8211382031440735,0.761904776096344
