Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR047C,YKL184W,0,-0.98713243,0.09727572649717331,0.8211382031440735,0.7620208859443665
YOR037W,YGL222C,0,-0.98731184,0.09726234525442123,0.8211382031440735,0.7621370553970337
YGR108W,YKL110C,0,-0.98734176,0.09724897146224976,0.8211382031440735,0.7622531652450562
YAL032C,YGR091W,0,-0.9873489,0.09723559021949768,0.8211382031440735,0.7623693346977234
YNR019W,YJL219W,0,-0.9874623,0.0972222238779068,0.8211382031440735,0.7624855041503906
YHR080C,YMR237W,0,-0.9874834,0.09720885753631592,0.8211382031440735,0.7626016139984131
YBL040C,YKL092C,0,-0.9874933,0.09719549119472504,0.8211382031440735,0.7627177834510803
YOR127W,YIR019C,1,-0.9875865,0.0973195880651474,0.8222996592521667,0.7627177834510803
YIL053W,YHR133C,0,-0.9876214,0.09730621427297592,0.8222996592521667,0.7628338932991028
YGL025C,YLR396C,0,-0.98768556,0.09729284048080444,0.8222996592521667,0.76295006275177
YGR165W,YDR323C,0,-0.98769474,0.09727947413921356,0.8222996592521667,0.7630661725997925
YJR153W,YIL153W,0,-0.9877142,0.09726610779762268,0.8222996592521667,0.7631823420524597
YDR103W,YMR116C,1,-0.98802173,0.09739010781049728,0.82346111536026,0.7631823420524597
YNL270C,YER035W,0,-0.98820186,0.0973767340183258,0.82346111536026,0.763298511505127
YPL258C,YAL059W,0,-0.9882183,0.09736336022615433,0.82346111536026,0.7634146213531494
YBR133C,YKL018W,0,-0.98828137,0.09734999388456345,0.82346111536026,0.7635307908058167
YER109C,YAL056W,1,-0.9884671,0.09747391194105148,0.8246225118637085,0.7635307908058167
YEL034W,YNL278W,0,-0.9887873,0.09746053814888,0.8246225118637085,0.7636469006538391
YHR020W,YDR345C,0,-0.988799,0.09744715690612793,0.8246225118637085,0.7637630701065063
YDR128W,YIL145C,0,-0.98893034,0.09743378311395645,0.8246225118637085,0.7638792395591736
YNL245C,YOR100C,0,-0.98906446,0.09742041677236557,0.8246225118637085,0.763995349407196
YGR135W,YML011C,0,-0.9890897,0.09740705043077469,0.8246225118637085,0.7641115188598633
YBR106W,YPL004C,0,-0.9891033,0.0973936915397644,0.8246225118637085,0.7642276287078857
YPL115C,YHR084W,1,-0.98943734,0.09751749038696289,0.8257839679718018,0.7642276287078857
YJL100W,YLR381W,0,-0.98963714,0.09750411659479141,0.8257839679718018,0.764343798160553
YDL003W,YOL051W,0,-0.9897016,0.09749074280261993,0.8257839679718018,0.7644599080085754
YOL126C,YFL061W,0,-0.989897,0.09747737646102905,0.8257839679718018,0.7645760774612427
YMR015C,YDL098C,0,-0.98999393,0.09746401757001877,0.8257839679718018,0.7646922469139099
YIR019C,YHR084W,1,-0.99008036,0.0975877195596695,0.826945424079895,0.7646922469139099
YBR158W,YPR121W,0,-0.9901588,0.09757434576749802,0.826945424079895,0.7648083567619324
YNL300W,YLL024C,0,-0.99016666,0.09756097197532654,0.826945424079895,0.7649245262145996
YGL201C,YMR313C,0,-0.99017847,0.09754760563373566,0.826945424079895,0.7650406360626221
YDR153C,YPR132W,0,-0.99021184,0.09753424674272537,0.826945424079895,0.7651568055152893
YNL191W,YLR430W,0,-0.99025524,0.09752088785171509,0.826945424079895,0.7652729153633118
YBR104W,YLR092W,0,-0.99025536,0.0975075289607048,0.826945424079895,0.765389084815979
YDR200C,YJL091C,0,-0.9903046,0.09749417752027512,0.826945424079895,0.7655052542686462
YOR229W,YGL144C,0,-0.9903927,0.09748083353042603,0.826945424079895,0.7656213641166687
YDL239C,YKR086W,0,-0.99042606,0.09746748954057693,0.826945424079895,0.7657375335693359
YKR053C,YNL037C,0,-0.9906839,0.09745414555072784,0.826945424079895,0.7658536434173584
YGL061C,YKL188C,0,-0.99073076,0.09744080901145935,0.826945424079895,0.7659698128700256
YLR027C,YNR001C,0,-0.9907628,0.09742747992277145,0.826945424079895,0.7660859227180481
YDL159W,YDR477W,1,-0.99079895,0.09755096584558487,0.8281068801879883,0.7660859227180481
YIR019C,YJL089W,1,-0.9909195,0.0976744219660759,0.8292682766914368,0.7660859227180481
YCR091W,YPR008W,0,-0.9909388,0.09766105562448502,0.8292682766914368,0.7662020921707153
YCR024C,YBR110W,0,-0.99101937,0.09764770418405533,0.8292682766914368,0.7663182616233826
YDR489W,YBR040W,0,-0.9910402,0.09763435274362564,0.8292682766914368,0.766434371471405
YDR088C,YBL046W,0,-0.9911479,0.09762100130319595,0.8292682766914368,0.7665505409240723
YER109C,YLR229C,1,-0.99123895,0.09774436056613922,0.83042973279953,0.7665505409240723
YJL137C,YGR059W,0,-0.9912392,0.09773100167512894,0.83042973279953,0.7666666507720947
YLR085C,YOL065C,0,-0.99124575,0.09771764278411865,0.83042973279953,0.766782820224762
YDR480W,YGR040W,1,-0.9913578,0.09784094244241714,0.8315911889076233,0.766782820224762
YEL060C,YKL195W,0,-0.99136865,0.09782756865024567,0.8315911889076233,0.7668989300727844
YDR318W,YJR150C,0,-0.9914557,0.09781420975923538,0.8315911889076233,0.7670150995254517
YDR120C,YGR058W,0,-0.9916947,0.0978008434176445,0.8315911889076233,0.7671312689781189
YOL103W,YDR194C,0,-0.99169624,0.09778749197721481,0.8315911889076233,0.7672473788261414
YML034W,YLL001W,0,-0.99176216,0.09777413308620453,0.8315911889076233,0.7673635482788086
YLR247C,YGR041W,0,-0.9917886,0.09776078909635544,0.8315911889076233,0.767479658126831
YFR050C,YDR045C,0,-0.99180686,0.09774743765592575,0.8315911889076233,0.7675958275794983
YLR286C,YDR432W,0,-0.9920231,0.09773410111665726,0.8315911889076233,0.7677119374275208
YML066C,YDL209C,0,-0.9921025,0.09772075712680817,0.8315911889076233,0.767828106880188
YJL062W,YOR247W,0,-0.99215627,0.09770742058753967,0.8315911889076233,0.7679442763328552
YOR080W,YER027C,1,-0.9921571,0.09783053398132324,0.8327525854110718,0.7679442763328552
YGR178C,YMR231W,0,-0.99225914,0.09781718999147415,0.8327525854110718,0.7680603861808777
YDR398W,YMR322C,0,-0.99252796,0.09780384600162506,0.8327525854110718,0.7681765556335449
YJR065C,YKL100C,0,-0.99265575,0.09779050946235657,0.8327525854110718,0.7682926654815674
YGL251C,YKL148C,0,-0.9927242,0.09777717292308807,0.8327525854110718,0.7684088349342346
YFR042W,YEL061C,0,-0.9928585,0.09776383638381958,0.8327525854110718,0.7685249447822571
YER091C,YGL171W,0,-0.9928707,0.09775051474571228,0.8327525854110718,0.7686411142349243
YJL090C,YNL225C,0,-0.9928788,0.09773718565702438,0.8327525854110718,0.7687572836875916
YMR268C,YNR008W,0,-0.9929136,0.09772386401891708,0.8327525854110718,0.768873393535614
YGR261C,YLR058C,0,-0.9929279,0.09771054983139038,0.8327525854110718,0.7689895629882812
YMR197C,YOL044W,0,-0.99300826,0.09769723564386368,0.8327525854110718,0.7691056728363037
YOR326W,YKR083C,0,-0.9931848,0.09768392145633698,0.8327525854110718,0.769221842288971
YHR011W,YIR019C,1,-0.9933827,0.09780684113502502,0.833914041519165,0.769221842288971
YNL316C,YLR115W,0,-0.9933981,0.09779351949691772,0.833914041519165,0.7693379521369934
YDR495C,YOL055C,0,-0.9934348,0.09778019785881042,0.833914041519165,0.7694541215896606
YHR096C,YML092C,0,-0.9934374,0.09776688367128372,0.833914041519165,0.7695702910423279
YPL193W,YDR469W,0,-0.99355876,0.09775357693433762,0.833914041519165,0.7696864008903503
YFL034C-B,YBL031W,0,-0.99356794,0.09774027019739151,0.833914041519165,0.7698025703430176
YKL183W,YER023W,0,-0.99359787,0.0977269634604454,0.833914041519165,0.76991868019104
YDR118W,YHR200W,0,-0.9936863,0.0977136641740799,0.833914041519165,0.7700348496437073
YPL111W,YNL129W,0,-0.99377143,0.09770036488771439,0.833914041519165,0.7701509594917297
YER183C,YML123C,0,-0.9938457,0.09768707305192947,0.833914041519165,0.770267128944397
YER021W,YOL132W,0,-0.9938593,0.09767378866672516,0.833914041519165,0.7703832983970642
YNL088W,YDR484W,0,-0.9939877,0.09766049683094025,0.833914041519165,0.7704994082450867
YLR084C,YKL006W,0,-0.994061,0.09764721989631653,0.833914041519165,0.7706155776977539
YPR016C,YGL021W,0,-0.9942039,0.09763394296169281,0.833914041519165,0.7707316875457764
YNR046W,YFL047W,0,-0.99429345,0.09762066602706909,0.833914041519165,0.7708478569984436
YOR224C,YLR256W,0,-0.9945291,0.09760739654302597,0.833914041519165,0.7709639668464661
YGL033W,YLR448W,0,-0.99461675,0.09759412705898285,0.833914041519165,0.7710801362991333
YOL089C,YLL031C,0,-0.9948137,0.09758086502552032,0.833914041519165,0.7711963057518005
YML101C,YBR040W,0,-0.994822,0.0975676029920578,0.833914041519165,0.771312415599823
YJR134C,YBR057C,0,-0.994933,0.09755434840917587,0.833914041519165,0.7714285850524902
YIL090W,YER147C,0,-0.9952215,0.09754109382629395,0.833914041519165,0.7715446949005127
YEL017C-A,YKL024C,0,-0.9952539,0.09752784669399261,0.833914041519165,0.7716608643531799
YBR291C,YMR303C,0,-0.99529135,0.09751459956169128,0.833914041519165,0.7717769742012024
YHR083W,YGL093W,0,-0.9953855,0.09750135987997055,0.833914041519165,0.7718931436538696
YOL094C,YJL058C,0,-0.99539626,0.09748812019824982,0.833914041519165,0.7720093131065369
YBR160W,YOR026W,0,-0.9954287,0.09747488796710968,0.833914041519165,0.7721254229545593
YNR039C,YML024W,0,-0.99564505,0.09746165573596954,0.833914041519165,0.7722415924072266
YDL017W,YNR054C,0,-0.9960741,0.0974484235048294,0.833914041519165,0.772357702255249
YHR107C,YGR028W,0,-0.9960842,0.09743519872426987,0.833914041519165,0.7724738717079163
YDR224C,YHL006C,0,-0.99614763,0.09742198139429092,0.833914041519165,0.7725900411605835
YBR041W,YLR059C,0,-0.99629307,0.09740876406431198,0.833914041519165,0.772706151008606
YGL243W,YPL121C,0,-0.99632585,0.09739555418491364,0.833914041519165,0.7728223204612732
YER044C-A,YJR041C,0,-0.9964607,0.09738234430551529,0.833914041519165,0.7729384303092957
YCL031C,YNL059C,0,-0.996462,0.09736913442611694,0.833914041519165,0.7730545997619629
YGL090W,YJR152W,0,-0.99648964,0.0973559319972992,0.833914041519165,0.7731707096099854
YGL058W,YIL160C,0,-0.99666154,0.09734272956848145,0.833914041519165,0.7732868790626526
YJL089W,YLR083C,1,-0.99666584,0.09746509790420532,0.8350754976272583,0.7732868790626526
YBR045C,YOR003W,0,-0.9967247,0.09745188057422638,0.8350754976272583,0.7734030485153198
YPL176C,YNL287W,0,-0.9967685,0.09743867814540863,0.8350754976272583,0.7735191583633423
YGR096W,YER164W,0,-0.99682415,0.09742547571659088,0.8350754976272583,0.7736353278160095
YLR367W,YKR009C,0,-0.99697113,0.09741227328777313,0.8350754976272583,0.773751437664032
YLR442C,YKL137W,0,-0.9969852,0.09739907830953598,0.8350754976272583,0.7738676071166992
YLR056W,YDR121W,0,-0.9970201,0.09738588333129883,0.8350754976272583,0.7739837169647217
YPL248C,YLL005C,0,-0.99706995,0.09737269580364227,0.8350754976272583,0.7740998864173889
YHR033W,YJL133W,0,-0.9972186,0.09735951572656631,0.8350754976272583,0.7742160558700562
YDR054C,YFL034C-A,0,-0.99729407,0.09734632819890976,0.8350754976272583,0.7743321657180786
YMR131C,YKL198C,0,-0.9973676,0.0973331555724144,0.8350754976272583,0.7744483351707458
YDR268W,YMR271C,0,-0.9973798,0.09731997549533844,0.8350754976272583,0.7745644450187683
YHR111W,YAL056W,1,-0.9974625,0.0974421426653862,0.8362369537353516,0.7745644450187683
YHR090C,YDL139C,0,-0.99746513,0.09742895513772964,0.8362369537353516,0.7746806144714355
YGR192C,YER006W,0,-0.9975555,0.09741577506065369,0.8362369537353516,0.774796724319458
YML074C,YIL011W,0,-0.99757063,0.09740259498357773,0.8362369537353516,0.7749128937721252
YLR265C,YGR274C,0,-0.997684,0.09738942235708237,0.8362369537353516,0.7750290632247925
YIL127C,YOR196C,0,-0.9978224,0.097376249730587,0.8362369537353516,0.7751451730728149
YNL162W,YNL214W,0,-0.9982157,0.09736308455467224,0.8362369537353516,0.7752613425254822
YKL018W,YCR073C,0,-0.9982821,0.09734991937875748,0.8362369537353516,0.7753774523735046
YMR307W,YPR052C,0,-0.99834025,0.09733676165342331,0.8362369537353516,0.7754936218261719
YGR157W,YLL031C,0,-0.99840915,0.09732360392808914,0.8362369537353516,0.7756097316741943
YLR037C,YCR017C,0,-0.99856746,0.09731044620275497,0.8362369537353516,0.7757259011268616
YER100W,YLR315W,0,-0.9986303,0.0972972959280014,0.8362369537353516,0.7758420705795288
YDL243C,YGR060W,0,-0.99879825,0.09728415310382843,0.8362369537353516,0.7759581804275513
YLR362W,YJL089W,1,-0.99909997,0.09740610420703888,0.8373983502388,0.7759581804275513
YGR247W,YDR191W,0,-0.99910927,0.09739294648170471,0.8373983502388,0.7760743498802185
YDR107C,YGL121C,1,-0.9993397,0.09751486033201218,0.8385598063468933,0.7760743498802185
YDR182W,YPL120W,0,-0.99935436,0.09750168770551682,0.8385598063468933,0.776190459728241
YEL032W,YMR177W,0,-0.9994675,0.09748852252960205,0.8385598063468933,0.7763066291809082
YDL247W,YHR191C,0,-0.9995532,0.09747536480426788,0.8385598063468933,0.7764227390289307
YLR448W,YML125C,0,-0.9995744,0.09746219962835312,0.8385598063468933,0.7765389084815979
YMR104C,YDL174C,0,-0.99966216,0.09744904935359955,0.8385598063468933,0.7766550779342651
YPR019W,YHR158C,0,-0.999671,0.09743589907884598,0.8385598063468933,0.7767711877822876
YOR328W,YLR092W,0,-0.99972785,0.09742274880409241,0.8385598063468933,0.7768873572349548
YLR345W,YJR091C,0,-0.9998754,0.09740960597991943,0.8385598063468933,0.7770034670829773
YNL328C,YML124C,0,-1.0003476,0.09739646315574646,0.8385598063468933,0.7771196365356445
YBR213W,YHR186C,0,-1.0003916,0.09738332778215408,0.8385598063468933,0.777235746383667
YLR167W,YOL020W,0,-1.0004084,0.0973701924085617,0.8385598063468933,0.7773519158363342
YPR199C,YJL207C,0,-1.0005944,0.09735706448554993,0.8385598063468933,0.7774680852890015
YOL020W,YLR377C,0,-1.0006706,0.09734393656253815,0.8385598063468933,0.7775841951370239
YER178W,YJL036W,0,-1.0007359,0.09733081609010696,0.8385598063468933,0.7777003645896912
YHR084W,YBR083W,1,-1.0009243,0.09745248407125473,0.8397212624549866,0.7777003645896912
YMR076C,YBR089C-A,0,-1.000937,0.09743935614824295,0.8397212624549866,0.7778164744377136
YKR080W,YGL016W,0,-1.0009663,0.09742622077465057,0.8397212624549866,0.7779326438903809
YIR019C,YHL007C,1,-1.0010786,0.09754782915115356,0.8408827185630798,0.7779326438903809
YDR143C,YHR025W,0,-1.0012869,0.09753468632698059,0.8408827185630798,0.7780487537384033
YNL225C,YMR235C,0,-1.0012944,0.09752155095338821,0.8408827185630798,0.7781649231910706
YLR333C,YHL026C,0,-1.0013973,0.09750841557979584,0.8408827185630798,0.7782810926437378
YBL046W,YIL114C,0,-1.0014799,0.09749528765678406,0.8408827185630798,0.7783972024917603
YER113C,YJL089W,1,-1.0016351,0.09761680662631989,0.8420441150665283,0.7783972024917603
YPL221W,YJL153C,0,-1.0017887,0.09760366380214691,0.8420441150665283,0.7785133719444275
YNL280C,YOL001W,0,-1.0018973,0.09759052097797394,0.8420441150665283,0.77862948179245
YPL100W,YGR234W,0,-1.0023688,0.09757738560438156,0.8420441150665283,0.7787456512451172
YGR002C,YGR189C,0,-1.0028244,0.09756425768136978,0.8420441150665283,0.7788617610931396
YOL109W,YLR418C,0,-1.0029676,0.097551129758358,0.8420441150665283,0.7789779305458069
YNL244C,YGL025C,0,-1.0029795,0.09753800928592682,0.8420441150665283,0.7790940999984741
YEL032W,YNL093W,0,-1.0030221,0.09752488881349564,0.8420441150665283,0.7792102098464966
YOR119C,YFR034C,0,-1.0030909,0.09751176834106445,0.8420441150665283,0.7793263792991638
YHR108W,YPR107C,0,-1.0031104,0.09749865531921387,0.8420441150665283,0.7794424891471863
YDR361C,YER146W,0,-1.0034591,0.09748554229736328,0.8420441150665283,0.7795586585998535
YML129C,YCL038C,0,-1.0035301,0.09747243672609329,0.8420441150665283,0.779674768447876
YIL008W,YOR371C,1,-1.0036149,0.0975937619805336,0.8432055711746216,0.779674768447876
YNR007C,YGR101W,0,-1.0038021,0.09758064150810242,0.8432055711746216,0.7797909379005432
YPR164W,YOR030W,0,-1.0038497,0.09756752848625183,0.8432055711746216,0.7799071073532104
YER007C-A,YMR177W,0,-1.0038556,0.09755442291498184,0.8432055711746216,0.7800232172012329
YGR275W,YKL145W,0,-1.0039662,0.09754131734371185,0.8432055711746216,0.7801393866539001
YNL077W,YDR087C,0,-1.0039701,0.09752821177244186,0.8432055711746216,0.7802554965019226
YBR023C,YPL177C,0,-1.0040798,0.09751511365175247,0.8432055711746216,0.7803716659545898
YPL256C,YMR223W,0,-1.0042648,0.09750201553106308,0.8432055711746216,0.7804877758026123
YIL030C,YJL059W,0,-1.0043972,0.09748892486095428,0.8432055711746216,0.7806039452552795
YMR257C,YDR487C,0,-1.0046268,0.09747583419084549,0.8432055711746216,0.7807201147079468
YPL116W,YDR316W,0,-1.0047793,0.0974627435207367,0.8432055711746216,0.7808362245559692
YPL115C,YDR107C,1,-1.0049217,0.09758388996124268,0.8443670272827148,0.7808362245559692
YBL013W,YNL053W,0,-1.0049257,0.09757079929113388,0.8443670272827148,0.7809523940086365
YPL106C,YNL248C,0,-1.0050199,0.09755770117044449,0.8443670272827148,0.7810685038566589
YGR227W,YGL031C,0,-1.0051817,0.0975446105003357,0.8443670272827148,0.7811846733093262
YPR032W,YER110C,0,-1.0052056,0.0975315272808075,0.8443670272827148,0.7813008427619934
YOR358W,YJL209W,0,-1.0052164,0.0975184440612793,0.8443670272827148,0.7814169526100159
YMR311C,YGR260W,0,-1.0053111,0.0975053682923317,0.8443670272827148,0.7815331220626831
YMR088C,YGR193C,0,-1.0053353,0.0974922925233841,0.8443670272827148,0.7816492319107056
YJL073W,YJL137C,0,-1.005438,0.09747921675443649,0.8443670272827148,0.7817654013633728
YMR131C,YKR064W,0,-1.0054615,0.09746614843606949,0.8443670272827148,0.7818815112113953
YGL208W,YGR040W,1,-1.0055788,0.09758713096380234,0.8455284833908081,0.7818815112113953
YJR001W,YGR013W,0,-1.0055865,0.09757405519485474,0.8455284833908081,0.7819976806640625
YJR013W,YML007W,0,-1.0056496,0.09756097197532654,0.8455284833908081,0.7821138501167297
YCL016C,YER065C,0,-1.0056639,0.09754790365695953,0.8455284833908081,0.7822299599647522
YLR019W,YJL196C,0,-1.0057199,0.09753483533859253,0.8455284833908081,0.7823461294174194
YDL064W,YIL123W,0,-1.0057607,0.09752176702022552,0.8455284833908081,0.7824622392654419
YDR386W,YDL042C,0,-1.0057696,0.09750870615243912,0.8455284833908081,0.7825784087181091
YMR224C,YGL253W,0,-1.005915,0.09749564528465271,0.8455284833908081,0.7826945185661316
YPL232W,YGL192W,0,-1.0059332,0.0974825918674469,0.8455284833908081,0.7828106880187988
YOR265W,YDR540C,0,-1.0059979,0.09746953845024109,0.8455284833908081,0.7829268574714661
YJL090C,YBL024W,0,-1.0060059,0.09745649248361588,0.8455284833908081,0.7830429673194885
YJL045W,YOR156C,0,-1.0062314,0.09744344651699066,0.8455284833908081,0.7831591367721558
YBR132C,YGR181W,0,-1.0063825,0.09743040800094604,0.8455284833908081,0.7832752466201782
YCR008W,YBL069W,0,-1.006386,0.09741736948490143,0.8455284833908081,0.7833914160728455
YDL108W,YFL053W,0,-1.0064094,0.09740433841943741,0.8455284833908081,0.7835075259208679
YDL184C,YLR044C,0,-1.006445,0.09739130735397339,0.8455284833908081,0.7836236953735352
YOL008W,YPR128C,0,-1.0064489,0.09737827628850937,0.8455284833908081,0.7837398648262024
YDR009W,YIR002C,0,-1.0065528,0.09736525267362595,0.8455284833908081,0.7838559746742249
YML065W,YGR157W,0,-1.0065548,0.09735223650932312,0.8455284833908081,0.7839721441268921
YOR047C,YGL049C,0,-1.0065569,0.0973392128944397,0.8455284833908081,0.7840882539749146
YIL153W,YML047C,0,-1.0065665,0.09732620418071747,0.8455284833908081,0.7842044234275818
YNL067W,YIR004W,0,-1.0067723,0.09731319546699524,0.8455284833908081,0.7843205332756042
YOR069W,YHL016C,0,-1.0068576,0.09730018675327301,0.8455284833908081,0.7844367027282715
YJL098W,YLR332W,0,-1.0068887,0.09728718549013138,0.8455284833908081,0.7845528721809387
YBR291C,YKR085C,0,-1.0069572,0.09727418422698975,0.8455284833908081,0.7846689820289612
YOL042W,YBR297W,0,-1.0073289,0.09726119041442871,0.8455284833908081,0.7847851514816284
YLR433C,YOR091W,0,-1.0073594,0.09724819660186768,0.8455284833908081,0.7849012613296509
YIR028W,YGR083C,0,-1.0075858,0.09723521023988724,0.8455284833908081,0.7850174307823181
YER109C,YDR480W,1,-1.0076599,0.09735576808452606,0.8466898798942566,0.7850174307823181
YBR279W,YJL013C,0,-1.0077215,0.09734276682138443,0.8466898798942566,0.7851335406303406
YDR213W,YMR277W,0,-1.0079002,0.0973297730088234,0.8466898798942566,0.7852497100830078
YML055W,YBR245C,0,-1.0083534,0.09731677919626236,0.8466898798942566,0.785365879535675
YPL072W,YPR029C,0,-1.0086907,0.09730379283428192,0.8466898798942566,0.7854819893836975
YJL115W,YHR143W,0,-1.0089701,0.09729080647230148,0.8466898798942566,0.7855981588363647
YMR233W,YGL128C,0,-1.009135,0.09727782011032104,0.8466898798942566,0.7857142686843872
YER112W,YML010W,0,-1.0093106,0.0972648411989212,0.8466898798942566,0.7858304381370544
YCL066W,YNR045W,0,-1.0094117,0.09725186973810196,0.8466898798942566,0.7859465479850769
YIR034C,YOL109W,0,-1.0094277,0.09723889827728271,0.8466898798942566,0.7860627174377441
YDR379W,YER109C,1,-1.0095923,0.09735929220914841,0.8478513360023499,0.7860627174377441
YAR007C,YLR459W,0,-1.009608,0.09734631329774857,0.8478513360023499,0.7861788868904114
YOR312C,YIL114C,0,-1.0096791,0.09733333438634872,0.8478513360023499,0.7862949967384338
YDL192W,YHR197W,0,-1.0096796,0.09732035547494888,0.8478513360023499,0.7864111661911011
YHR076W,YBR092C,0,-1.0096887,0.09730738401412964,0.8478513360023499,0.7865272760391235
YMR307W,YJL127C,0,-1.0097933,0.0972944125533104,0.8478513360023499,0.7866434454917908
YOR259C,YKL221W,0,-1.0099317,0.09728144854307175,0.8478513360023499,0.7867595553398132
YOR115C,YDR126W,0,-1.0100456,0.0972684845328331,0.8478513360023499,0.7868757247924805
YLR010C,YLR304C,0,-1.0100472,0.09725552797317505,0.8478513360023499,0.7869918942451477
YGL028C,YBR203W,0,-1.010133,0.097242571413517,0.8478513360023499,0.7871080040931702
YDR139C,YJL181W,0,-1.0101335,0.09722962230443954,0.8478513360023499,0.7872241735458374
YBR068C,YCL029C,0,-1.0102943,0.09721667319536209,0.8478513360023499,0.7873402833938599
YER113C,YIL008W,1,-1.0103028,0.09733688086271286,0.8490127921104431,0.7873402833938599
YMR021C,YKL081W,0,-1.0103071,0.09732392430305481,0.8490127921104431,0.7874564528465271
YHR011W,YGR040W,1,-1.0103586,0.097444087266922,0.8501741886138916,0.7874564528465271
YCL069W,YGR044C,0,-1.0106766,0.09743111580610275,0.8501741886138916,0.7875725626945496
YNR020C,YBR214W,0,-1.0107236,0.0974181517958641,0.8501741886138916,0.7876887321472168
YMR156C,YLR320W,0,-1.011079,0.09740518778562546,0.8501741886138916,0.787804901599884
YOL095C,YJL180C,0,-1.0110936,0.09739223122596741,0.8501741886138916,0.7879210114479065
YDR217C,YLR056W,0,-1.0112197,0.09737927466630936,0.8501741886138916,0.7880371809005737
YHR011W,YBR083W,1,-1.011494,0.09749933332204819,0.8513356447219849,0.7880371809005737
YJR060W,YGL201C,0,-1.0115982,0.09748636931180954,0.8513356447219849,0.7881532907485962
YPL051W,YBR217W,0,-1.0118619,0.09747340530157089,0.8513356447219849,0.7882694602012634
YLR373C,YDR443C,0,-1.0120835,0.09746044129133224,0.8513356447219849,0.7883855700492859
YGR040W,YOR371C,1,-1.0121511,0.0975804328918457,0.8524971008300781,0.7883855700492859
YKL198C,YLR411W,0,-1.0123003,0.09756746143102646,0.8524971008300781,0.7885017395019531
YLR154C,YDL149W,0,-1.0123507,0.09755448997020721,0.8524971008300781,0.7886179089546204
YOL031C,YGL093W,0,-1.0124406,0.09754152595996857,0.8524971008300781,0.7887340188026428
YLR085C,YER089C,0,-1.0125241,0.09752856940031052,0.8524971008300781,0.7888501882553101
YKL185W,YKL196C,0,-1.012575,0.09751561284065247,0.8524971008300781,0.7889662981033325
YGL055W,YNL075W,0,-1.0126469,0.09750265628099442,0.8524971008300781,0.7890824675559998
YPL046C,YLR014C,0,-1.0126848,0.09748970717191696,0.8524971008300781,0.7891985774040222
YLR106C,YKL196C,0,-1.0128655,0.09747675806283951,0.8524971008300781,0.7893147468566895
YHR105W,YOR269W,0,-1.0129915,0.09746381640434265,0.8524971008300781,0.7894309163093567
YGR088W,YGL150C,0,-1.0130094,0.0974508747458458,0.8524971008300781,0.7895470261573792
YFL031W,YBL103C,0,-1.0130111,0.09743794053792953,0.8524971008300781,0.7896631956100464
YBR227C,YDR386W,0,-1.0130165,0.09742500633001328,0.8524971008300781,0.7897793054580688
YMR113W,YOR344C,0,-1.0130342,0.09741207957267761,0.8524971008300781,0.7898954749107361
YNL287W,YLR459W,0,-1.0131351,0.09739915281534195,0.8524971008300781,0.7900115847587585
YIR008C,YBR024W,0,-1.0131516,0.09738622605800629,0.8524971008300781,0.7901277542114258
YPL115C,YLR229C,1,-1.0133268,0.09750597178936005,0.8536585569381714,0.7901277542114258
YNL292W,YKR067W,0,-1.0133927,0.09749303758144379,0.8536585569381714,0.790243923664093
YHR088W,YBR018C,0,-1.0137088,0.09748010337352753,0.8536585569381714,0.7903600335121155
YDR503C,YNL072W,0,-1.0138563,0.09746717661619186,0.8536585569381714,0.7904762029647827
