Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR013W,YLR128W,0,-1.0139431,0.0974542573094368,0.8536585569381714,0.7905923128128052
YJR145C,YPL063W,0,-1.0143969,0.09744133800268173,0.8536585569381714,0.7907084822654724
YBR207W,YDR085C,0,-1.0144006,0.09742841869592667,0.8536585569381714,0.7908246517181396
YOR233W,YKR090W,0,-1.0144345,0.0974155068397522,0.8536585569381714,0.7909407615661621
YDL205C,YKL081W,0,-1.0145508,0.09740259498357773,0.8536585569381714,0.7910569310188293
YDR315C,YBR123C,0,-1.0146141,0.09738969057798386,0.8536585569381714,0.7911730408668518
YDR503C,YGR003W,0,-1.0147185,0.09737678617238998,0.8536585569381714,0.791289210319519
YOR002W,YIL051C,0,-1.0147831,0.09736388921737671,0.8536585569381714,0.7914053201675415
YML001W,YMR323W,0,-1.0147903,0.09735099226236343,0.8536585569381714,0.7915214896202087
YER113C,YPL049C,1,-1.0147989,0.09747053682804108,0.8548199534416199,0.7915214896202087
YDR236C,YLR299W,0,-1.0148245,0.09745762497186661,0.8548199534416199,0.791637659072876
YDL014W,YLR086W,0,-1.0149002,0.09744472056627274,0.8548199534416199,0.7917537689208984
YBL064C,YMR016C,0,-1.0149674,0.09743182361125946,0.8548199534416199,0.7918699383735657
YLR347C,YJL008C,0,-1.0151138,0.09741892665624619,0.8548199534416199,0.7919860482215881
YPL156C,YDR214W,0,-1.0151261,0.09740603715181351,0.8548199534416199,0.7921022176742554
YOR330C,YLR022C,0,-1.0151606,0.09739314764738083,0.8548199534416199,0.7922183275222778
YMR236W,YPL081W,0,-1.0152564,0.09738025814294815,0.8548199534416199,0.7923344969749451
YPL115C,YPL049C,1,-1.01531,0.09749966859817505,0.8559814095497131,0.7923344969749451
YOL042W,YDL103C,0,-1.015408,0.09748677164316177,0.8559814095497131,0.7924506664276123
YCL063W,YGR101W,0,-1.0156721,0.0974738821387291,0.8559814095497131,0.7925667762756348
YPL157W,YGL153W,0,-1.0156949,0.09746099263429642,0.8559814095497131,0.792682945728302
YDR427W,YBR085W,0,-1.0157183,0.09744810312986374,0.8559814095497131,0.7927990555763245
YGL175C,YOL096C,0,-1.015738,0.09743522107601166,0.8559814095497131,0.7929152250289917
YMR011W,YOL156W,0,-1.0159856,0.09742233902215958,0.8559814095497131,0.7930313348770142
YML057W,YIL157C,0,-1.0159883,0.09740946441888809,0.8559814095497131,0.7931475043296814
YDR166C,YPR073C,0,-1.0160558,0.09739658981561661,0.8559814095497131,0.7932636737823486
YKR013W,YJL050W,0,-1.0161675,0.09738372266292572,0.8559814095497131,0.7933797836303711
YML055W,YOR258W,0,-1.0162588,0.09737085551023483,0.8559814095497131,0.7934959530830383
YNL054W,YDR045C,0,-1.0163883,0.09735798835754395,0.8559814095497131,0.7936120629310608
YER063W,YOL146W,0,-1.0164641,0.09734513610601425,0.8559814095497131,0.793728232383728
YJL123C,YLR010C,0,-1.0166312,0.09733227640390396,0.8559814095497131,0.7938443422317505
YGR078C,YOR068C,0,-1.0166359,0.09731942415237427,0.8559814095497131,0.7939605116844177
YBR188C,YBR296C,0,-1.0167158,0.09730657190084457,0.8559814095497131,0.794076681137085
YOR143C,YPL190C,0,-1.0167636,0.09729372709989548,0.8559814095497131,0.7941927909851074
YDL102W,YGR013W,0,-1.0167863,0.09728088974952698,0.8559814095497131,0.7943089604377747
YNL336W,YBR035C,0,-1.0169452,0.09726804494857788,0.8559814095497131,0.7944250702857971
YKL046C,YIL062C,0,-1.0169798,0.09725521504878998,0.8559814095497131,0.7945412397384644
YDR143C,YMR006C,0,-1.0170896,0.09724237769842148,0.8559814095497131,0.7946573495864868
YDR073W,YLR054C,0,-1.0171933,0.09722954779863358,0.8559814095497131,0.794773519039154
YML120C,YCR038C,0,-1.017372,0.09721672534942627,0.8559814095497131,0.7948896884918213
YOL031C,YLR189C,0,-1.0175023,0.09720390290021896,0.8559814095497131,0.7950057983398438
YLR131C,YBL080C,0,-1.0176796,0.09719108790159225,0.8559814095497131,0.795121967792511
YLR100W,YMR208W,0,-1.0177075,0.09717827290296555,0.8559814095497131,0.7952380776405334
YLR121C,YLR035C,0,-1.0177258,0.09716545790433884,0.8559814095497131,0.7953542470932007
YFR038W,YDL214C,0,-1.0177788,0.09715265035629272,0.8559814095497131,0.7954703569412231
YML101C,YPR168W,0,-1.017857,0.09713984280824661,0.8559814095497131,0.7955865263938904
YML077W,YDL247W,0,-1.0181295,0.0971270427107811,0.8559814095497131,0.7957026958465576
YBR166C,YKR010C,0,-1.0183928,0.09711424261331558,0.8559814095497131,0.7958188056945801
YDR402C,YDR087C,0,-1.0185784,0.09710144996643066,0.8559814095497131,0.7959349751472473
YDR060W,YBL002W,0,-1.018726,0.09708865731954575,0.8559814095497131,0.7960510849952698
YOL031C,YER036C,0,-1.0189744,0.09707587212324142,0.8559814095497131,0.796167254447937
YDL174C,YBR216C,0,-1.0190257,0.0970630869269371,0.8559814095497131,0.7962833642959595
YLR266C,YLR275W,0,-1.0190957,0.09705030173063278,0.8559814095497131,0.7963995337486267
YKL112W,YDR180W,0,-1.0194057,0.09703752398490906,0.8559814095497131,0.796515703201294
YBR106W,YHL009C,0,-1.0195161,0.09702474623918533,0.8559814095497131,0.7966318130493164
YDL159W,YMR316W,1,-1.0196122,0.09714361280202866,0.8571428656578064,0.7966318130493164
YGL253W,YGR152C,0,-1.0196527,0.09713082760572433,0.8571428656578064,0.7967479825019836
YEL061C,YNL041C,0,-1.0198656,0.09711804240942001,0.8571428656578064,0.7968640923500061
YJL062W,YPR056W,0,-1.0198755,0.09710526466369629,0.8571428656578064,0.7969802618026733
YLR192C,YOR172W,0,-1.0199881,0.09709248691797256,0.8571428656578064,0.7970963716506958
YBR186W,YHR129C,0,-1.0200449,0.09707971662282944,0.8571428656578064,0.797212541103363
YIL144W,YOR201C,0,-1.02005,0.09706694632768631,0.8571428656578064,0.7973287105560303
YAL013W,YBL103C,0,-1.0202307,0.09705418348312378,0.8571428656578064,0.7974448204040527
YGL127C,YDL139C,0,-1.020313,0.09704142063856125,0.8571428656578064,0.79756098985672
YBL074C,YOR058C,0,-1.0203944,0.09702866524457932,0.8571428656578064,0.7976770997047424
YNL299W,YPR173C,0,-1.0206089,0.09701590985059738,0.8571428656578064,0.7977932691574097
YBR200W,YKL006C-A,0,-1.020813,0.09700315445661545,0.8571428656578064,0.7979093790054321
YFL008W,YLL036C,0,-1.0211645,0.09699040651321411,0.8571428656578064,0.7980255484580994
YDR103W,YER109C,1,-1.0212619,0.09710906445980072,0.8583043217658997,0.7980255484580994
YLR185W,YDR326C,0,-1.0213022,0.09709630906581879,0.8583043217658997,0.7981417179107666
YLL013C,YJR058C,0,-1.0214218,0.09708355367183685,0.8583043217658997,0.7982578277587891
YGL054C,YJR019C,0,-1.0215014,0.09707079827785492,0.8583043217658997,0.7983739972114563
YIL043C,YKL027W,0,-1.0216739,0.09705805033445358,0.8583043217658997,0.7984901070594788
YBR214W,YHR148W,0,-1.0217211,0.09704530239105225,0.8583043217658997,0.798606276512146
YML025C,YPL148C,0,-1.0217957,0.0970325618982315,0.8583043217658997,0.7987223863601685
YAR033W,YPL210C,0,-1.0221044,0.09701982140541077,0.8583043217658997,0.7988385558128357
YOR371C,YHL007C,1,-1.0221816,0.09713836014270782,0.8594657182693481,0.7988385558128357
YGL020C,YJL121C,0,-1.0221825,0.09712560474872589,0.8594657182693481,0.7989547252655029
YLR286C,YDL067C,0,-1.0221852,0.09711286425590515,0.8594657182693481,0.7990708351135254
YER062C,YLR068W,0,-1.0222127,0.09710011631250381,0.8594657182693481,0.7991870045661926
YMR017W,YCL061C,0,-1.0222534,0.09708737581968307,0.8594657182693481,0.7993031144142151
YHR193C,YKR095W-A,0,-1.0224041,0.09707464277744293,0.8594657182693481,0.7994192838668823
YPL130W,YPL069C,0,-1.0227091,0.09706190973520279,0.8594657182693481,0.7995354533195496
YJL167W,YDL204W,0,-1.0230764,0.09704917669296265,0.8594657182693481,0.799651563167572
YKL138C-A,YER048C,0,-1.0231553,0.0970364511013031,0.8594657182693481,0.7997677326202393
YPL210C,YGR166W,0,-1.0231632,0.09702373296022415,0.8594657182693481,0.7998838424682617
YDR279W,YNL077W,0,-1.0232365,0.0970110148191452,0.8594657182693481,0.800000011920929
YBL035C,YPR168W,0,-1.02329,0.09699829667806625,0.8594657182693481,0.8001161217689514
YOR233W,YPR031W,0,-1.0233116,0.0969855859875679,0.8594657182693481,0.8002322912216187
YOR320C,YER179W,0,-1.0236379,0.09697287529706955,0.8594657182693481,0.8003484606742859
YNR075W,YIR028W,0,-1.0237652,0.0969601646065712,0.8594657182693481,0.8004645705223083
YDL079C,YGL017W,0,-1.0238041,0.09694746136665344,0.8594657182693481,0.8005807399749756
YJL047C,YIL050W,0,-1.0238507,0.09693476557731628,0.8594657182693481,0.800696849822998
YPL038W,YIL044C,0,-1.0238746,0.09692206978797913,0.8594657182693481,0.8008130192756653
YER016W,YAR003W,0,-1.0239127,0.09690937399864197,0.8594657182693481,0.8009291291236877
YKR053C,YKR086W,0,-1.023939,0.0968966856598854,0.8594657182693481,0.801045298576355
YMR307W,YMR285C,0,-1.0242078,0.09688400477170944,0.8594657182693481,0.8011614680290222
YDL079C,YBR286W,0,-1.0242149,0.09687131643295288,0.8594657182693481,0.8012775778770447
YLR377C,YOL021C,0,-1.0242268,0.09685863554477692,0.8594657182693481,0.8013937473297119
YOL092W,YOR303W,0,-1.0242764,0.09684596210718155,0.8594657182693481,0.8015098571777344
YDL201W,YLR417W,0,-1.0243143,0.09683328866958618,0.8594657182693481,0.8016260266304016
YLR015W,YBL021C,0,-1.0243163,0.09682062268257141,0.8594657182693481,0.8017421364784241
YJR134C,YPR008W,0,-1.0243499,0.09680795669555664,0.8594657182693481,0.8018583059310913
YML094W,YAL021C,0,-1.0243844,0.09679529070854187,0.8594657182693481,0.8019744753837585
YGR275W,YOR249C,0,-1.0244377,0.0967826321721077,0.8594657182693481,0.802090585231781
YDR385W,YOL006C,0,-1.0244964,0.09676997363567352,0.8594657182693481,0.8022067546844482
YJL073W,YJL138C,0,-1.024558,0.09675732254981995,0.8594657182693481,0.8023228645324707
YPL153C,YML118W,0,-1.0246893,0.09674467146396637,0.8594657182693481,0.8024390339851379
YOR101W,YBL031W,0,-1.0248731,0.09673202782869339,0.8594657182693481,0.8025551438331604
YNL264C,YER126C,0,-1.0249187,0.09671938419342041,0.8594657182693481,0.8026713132858276
YNL294C,YJL089W,1,-1.0250192,0.09683743119239807,0.8606271743774414,0.8026713132858276
YOR358W,YKL141W,0,-1.0250626,0.0968247726559639,0.8606271743774414,0.8027874827384949
YMR201C,YML078W,0,-1.0252018,0.09681212157011032,0.8606271743774414,0.8029035925865173
YJL167W,YDR386W,0,-1.025242,0.09679947793483734,0.8606271743774414,0.8030197620391846
YLR131C,YNR026C,0,-1.0253502,0.09678683429956436,0.8606271743774414,0.803135871887207
YPR124W,YHL022C,0,-1.0254035,0.09677419066429138,0.8606271743774414,0.8032520413398743
YER044C,YLR260W,0,-1.0254498,0.096761554479599,0.8606271743774414,0.8033681511878967
YEL046C,YIL148W,0,-1.0255209,0.09674892574548721,0.8606271743774414,0.803484320640564
YFL044C,YMR292W,0,-1.0256335,0.09673628956079483,0.8606271743774414,0.8036004900932312
YPL172C,YBR153W,0,-1.0257609,0.09672366827726364,0.8606271743774414,0.8037165999412537
YKL212W,YJL138C,0,-1.0257674,0.09671103954315186,0.8606271743774414,0.8038327693939209
YDR176W,YER110C,0,-1.0259384,0.09669841825962067,0.8606271743774414,0.8039488792419434
YMR017W,YOR034C,0,-1.0261737,0.09668580442667007,0.8606271743774414,0.8040650486946106
YGR193C,YBR073W,0,-1.0263286,0.09667319059371948,0.8606271743774414,0.8041811585426331
YKL112W,YGL055W,0,-1.0263776,0.09666057676076889,0.8606271743774414,0.8042973279953003
YOR195W,YEL015W,0,-1.026647,0.0966479703783989,0.8606271743774414,0.8044134974479675
YCL029C,YAL013W,0,-1.026786,0.0966353714466095,0.8606271743774414,0.80452960729599
YJR048W,YOR247W,0,-1.0269085,0.0966227650642395,0.8606271743774414,0.8046457767486572
YJL058C,YCR054C,0,-1.0269418,0.0966101661324501,0.8606271743774414,0.8047618865966797
YDL043C,YKL221W,0,-1.0270123,0.0965975746512413,0.8606271743774414,0.8048780560493469
YBL090W,YAL061W,0,-1.0271623,0.0965849831700325,0.8606271743774414,0.8049941658973694
YOR080W,YMR116C,1,-1.0271958,0.09670272469520569,0.8617886304855347,0.8049941658973694
YKL114C,YMR101C,0,-1.0272224,0.09669012576341629,0.8617886304855347,0.8051103353500366
YIL030C,YML127W,0,-1.0272996,0.09667752683162689,0.8617886304855347,0.8052265048027039
YCL016C,YKL181W,0,-1.0273147,0.0966649278998375,0.8617886304855347,0.8053426146507263
YPR095C,YBR153W,0,-1.027747,0.09665233641862869,0.8617886304855347,0.8054587841033936
YER054C,YDR099W,0,-1.0279083,0.09663975238800049,0.8617886304855347,0.805574893951416
YLR116W,YGR279C,0,-1.0279413,0.09662716835737228,0.8617886304855347,0.8056910634040833
YFL050C,YNL318C,0,-1.0281024,0.09661458432674408,0.8617886304855347,0.8058071732521057
YDL181W,YKR089C,0,-1.0281268,0.09660200774669647,0.8617886304855347,0.805923342704773
YDL154W,YMR285C,0,-1.0281414,0.09658943116664886,0.8617886304855347,0.8060395121574402
YKL008C,YML022W,0,-1.0281696,0.09657685458660126,0.8617886304855347,0.8061556220054626
YJL033W,YMR195W,0,-1.0283151,0.09656429290771484,0.8617886304855347,0.8062717914581299
YIR019C,YDR477W,1,-1.0285097,0.09668184816837311,0.8629500865936279,0.8062717914581299
YDL210W,YOL012C,0,-1.0286422,0.0966692715883255,0.8629500865936279,0.8063879013061523
YBR133C,YGL139W,0,-1.0287699,0.0966566950082779,0.8629500865936279,0.8065040707588196
YPR156C,YPR031W,0,-1.0288038,0.09664411842823029,0.8629500865936279,0.806620180606842
YMR224C,YLR090W,0,-1.0288672,0.09663154929876328,0.8629500865936279,0.8067363500595093
YDL145C,YNL111C,0,-1.028881,0.09661898761987686,0.8629500865936279,0.8068525195121765
YIL109C,YCR010C,0,-1.0289221,0.09660642594099045,0.8629500865936279,0.806968629360199
YFL004W,YMR119W,0,-1.0290033,0.09659386426210403,0.8629500865936279,0.8070847988128662
YOR298C-A,YMR009W,0,-1.0291959,0.09658131003379822,0.8629500865936279,0.8072009086608887
YDL204W,YGR215W,0,-1.0293436,0.0965687558054924,0.8629500865936279,0.8073170781135559
YPR049C,YGR106C,0,-1.0293686,0.09655620902776718,0.8629500865936279,0.8074331879615784
YLR150W,YJR001W,0,-1.0297681,0.09654366225004196,0.8629500865936279,0.8075493574142456
YBR213W,YBR091C,0,-1.0297842,0.09653111547231674,0.8629500865936279,0.8076655268669128
YHR141C,YKR022C,0,-1.0299234,0.09651857614517212,0.8629500865936279,0.8077816367149353
YLR370C,YLR039C,0,-1.0300363,0.0965060368180275,0.8629500865936279,0.8078978061676025
YBL060W,YNR012W,0,-1.0301517,0.09649350494146347,0.8629500865936279,0.808013916015625
YDL085W,YJR045C,0,-1.0301768,0.09648097306489944,0.8629500865936279,0.8081300854682922
YPL266W,YNL278W,0,-1.0303499,0.09646844863891602,0.8629500865936279,0.8082462549209595
YDL003W,YNL136W,0,-1.030605,0.09645592421293259,0.8629500865936279,0.8083623647689819
YFL061W,YBR041W,0,-1.0307516,0.09644340723752975,0.8629500865936279,0.8084785342216492
YOR253W,YDL095W,0,-1.0307573,0.09643089026212692,0.8629500865936279,0.8085946440696716
YJR134C,YCR106W,0,-1.031018,0.09641837328672409,0.8629500865936279,0.8087108135223389
YGL127C,YPR023C,0,-1.0311524,0.09640586376190186,0.8629500865936279,0.8088269233703613
YGL175C,YCL050C,0,-1.031187,0.09639335423707962,0.8629500865936279,0.8089430928230286
YKL058W,YEL005C,0,-1.0312402,0.09638085216283798,0.8629500865936279,0.8090592622756958
YDR390C,YGL065C,0,-1.0313002,0.09636835008859634,0.8629500865936279,0.8091753721237183
YIL008W,YHR084W,1,-1.0313618,0.09648554027080536,0.8641114830970764,0.8091753721237183
YER113C,YGR040W,1,-1.0315443,0.09660270065069199,0.8652729392051697,0.8091753721237183
YBR030W,YOR192C,0,-1.0315527,0.09659016877412796,0.8652729392051697,0.8092915415763855
YDR197W,YPL189W,0,-1.0316157,0.09657765179872513,0.8652729392051697,0.809407651424408
YIL150C,YOL120C,0,-1.0316724,0.0965651348233223,0.8652729392051697,0.8095238208770752
YMR236W,YDL005C,0,-1.0317179,0.09655261784791946,0.8652729392051697,0.8096399307250977
YGL002W,YPR055W,0,-1.0319623,0.09654010832309723,0.8652729392051697,0.8097561001777649
YPL193W,YDR314C,0,-1.0320061,0.096527598798275,0.8652729392051697,0.8098722696304321
YDR142C,YHR027C,0,-1.0322354,0.09651508927345276,0.8652729392051697,0.8099883794784546
YHR013C,YBR097W,0,-1.0322584,0.09650258719921112,0.8652729392051697,0.8101045489311218
YER109C,YOR371C,1,-1.032551,0.0966196060180664,0.8664343953132629,0.8101045489311218
YER133W,YNL325C,0,-1.0326369,0.09660709649324417,0.8664343953132629,0.8102206587791443
YOR361C,YOR339C,0,-1.0328556,0.09659458696842194,0.8664343953132629,0.8103368282318115
YDL067C,YLR332W,0,-1.0328647,0.0965820848941803,0.8664343953132629,0.810452938079834
YOR190W,YAL009W,0,-1.0331095,0.09656958281993866,0.8664343953132629,0.8105691075325012
YNL036W,YLR308W,0,-1.0331472,0.09655708074569702,0.8664343953132629,0.8106852769851685
YMR283C,YBR087W,0,-1.033165,0.09654458612203598,0.8664343953132629,0.8108013868331909
YDR038C,YKL059C,0,-1.0331789,0.09653209149837494,0.8664343953132629,0.8109175562858582
YOR259C,YPL092W,0,-1.033205,0.0965196043252945,0.8664343953132629,0.8110336661338806
YER109C,YDR477W,1,-1.0333902,0.09663648158311844,0.8675957918167114,0.8110336661338806
YIL173W,YNL041C,0,-1.0335191,0.0966239795088768,0.8675957918167114,0.8111498355865479
YNR043W,YJL153C,0,-1.0337543,0.09661148488521576,0.8675957918167114,0.8112659454345703
YBR212W,YMR251W-A,0,-1.0339905,0.09659899026155472,0.8675957918167114,0.8113821148872375
YLR192C,YOR133W,0,-1.0341084,0.09658650308847427,0.8675957918167114,0.8114982843399048
YOR033C,YMR072W,0,-1.0343186,0.09657401591539383,0.8675957918167114,0.8116143941879272
YHR153C,YLR382C,0,-1.0343224,0.09656152874231339,0.8675957918167114,0.8117305636405945
YIR019C,YDL159W,1,-1.0343527,0.09667830169200897,0.8687572479248047,0.8117305636405945
YGL095C,YBR033W,0,-1.0344169,0.09666580706834793,0.8687572479248047,0.8118466734886169
YBR162W-A,YGR283C,0,-1.0347219,0.09665331244468689,0.8687572479248047,0.8119628429412842
YEL058W,YLR371W,0,-1.0348637,0.09664082527160645,0.8687572479248047,0.8120789527893066
YNL025C,YFR015C,0,-1.0350251,0.0966283455491066,0.8687572479248047,0.8121951222419739
YMR037C,YIL019W,0,-1.0350475,0.09661585837602615,0.8687572479248047,0.8123112916946411
YHL001W,YEL051W,0,-1.0355648,0.0966033861041069,0.8687572479248047,0.8124274015426636
YAL010C,YJL096W,0,-1.035626,0.09659090638160706,0.8687572479248047,0.8125435709953308
YLR347C,YGR280C,0,-1.0358357,0.0965784341096878,0.8687572479248047,0.8126596808433533
YER157W,YDR289C,0,-1.035907,0.09656596928834915,0.8687572479248047,0.8127758502960205
YDR116C,YNL093W,0,-1.0361538,0.0965535044670105,0.8687572479248047,0.812891960144043
YNL111C,YKL150W,0,-1.0362606,0.09654103964567184,0.8687572479248047,0.8130081295967102
YGL224C,YCR073C,0,-1.0363644,0.09652858227491379,0.8687572479248047,0.8131242990493774
YLR196W,YJR009C,0,-1.036366,0.09651613235473633,0.8687572479248047,0.8132404088973999
YDL004W,YDL019C,0,-1.036366,0.09650367498397827,0.8687572479248047,0.8133565783500671
YGL107C,YLR233C,0,-1.0366377,0.09649122506380081,0.8687572479248047,0.8134726881980896
YGL096W,YBR296C,0,-1.0367308,0.09647878259420395,0.8687572479248047,0.8135888576507568
YJL062W,YKL194C,0,-1.0367849,0.09646634012460709,0.8687572479248047,0.8137049674987793
YLR306W,YOL051W,0,-1.0368683,0.09645389765501022,0.8687572479248047,0.8138211369514465
YNL323W,YBL106C,0,-1.0369288,0.09644146263599396,0.8687572479248047,0.8139373064041138
YMR158W,YOL120C,0,-1.0370067,0.09642903506755829,0.8687572479248047,0.8140534162521362
YNL197C,YBR083W,1,-1.0370889,0.0965455025434494,0.869918704032898,0.8140534162521362
YLR318W,YJR095W,0,-1.0371627,0.09653306007385254,0.869918704032898,0.8141695857048035
YLR115W,YML025C,0,-1.0372564,0.09652061760425568,0.869918704032898,0.8142856955528259
YPL137C,YDR300C,0,-1.037262,0.09650818258523941,0.869918704032898,0.8144018650054932
YDR153C,YBL069W,0,-1.0373073,0.09649574756622314,0.869918704032898,0.8145179748535156
YGL227W,YFR025C,0,-1.037314,0.09648331999778748,0.869918704032898,0.8146341443061829
YLR060W,YIL026C,0,-1.0375316,0.0964708924293518,0.869918704032898,0.8147503137588501
YHR086W,YER111C,0,-1.0375711,0.09645846486091614,0.869918704032898,0.8148664236068726
YNL265C,YJR022W,0,-1.0376166,0.09644604474306107,0.869918704032898,0.8149825930595398
YML061C,YMR167W,0,-1.0380571,0.09643363207578659,0.869918704032898,0.8150987029075623
YPL220W,YDR325W,0,-1.038063,0.09642121195793152,0.869918704032898,0.8152148723602295
YGL243W,YJR108W,0,-1.0383401,0.09640880674123764,0.869918704032898,0.815330982208252
YNR023W,YLR067C,0,-1.0384686,0.09639639407396317,0.869918704032898,0.8154471516609192
YDR103W,YJL089W,1,-1.0386134,0.09651267528533936,0.8710801601409912,0.8154471516609192
YNL081C,YER003C,0,-1.0386326,0.09650025516748428,0.8710801601409912,0.8155633211135864
YDR379W,YMR316W,1,-1.038782,0.09661649167537689,0.8722415566444397,0.8155633211135864
YDR323C,YLR411W,0,-1.0388037,0.09660406410694122,0.8722415566444397,0.8156794309616089
YJL041W,YDR427W,0,-1.0390654,0.09659163653850555,0.8722415566444397,0.8157956004142761
YPR154W,YBR040W,0,-1.0390707,0.09657921642065048,0.8722415566444397,0.8159117102622986
YOL135C,YKR089C,0,-1.0390862,0.09656679630279541,0.8722415566444397,0.8160278797149658
YIL155C,YLR393W,0,-1.0391192,0.09655438363552094,0.8722415566444397,0.8161439895629883
YOR092W,YHR062C,0,-1.0391866,0.09654197096824646,0.8722415566444397,0.8162601590156555
YFL050C,YHR025W,0,-1.0391872,0.09652956575155258,0.8722415566444397,0.8163763284683228
YDL212W,YIL162W,0,-1.0392463,0.0965171605348587,0.8722415566444397,0.8164924383163452
YBR107C,YDL044C,0,-1.0392648,0.09650475531816483,0.8722415566444397,0.8166086077690125
YDL159W,YHR084W,1,-1.0394061,0.0966208428144455,0.873403012752533,0.8166086077690125
YMR116C,YOR127W,1,-1.0394224,0.09673689305782318,0.8745644688606262,0.8166086077690125
YPL231W,YGL011C,0,-1.0398715,0.09672447293996811,0.8745644688606262,0.8167247176170349
YBL063W,YDR003W,0,-1.0398729,0.09671204537153244,0.8745644688606262,0.8168408870697021
YBL080C,YDR221W,0,-1.0398934,0.09669962525367737,0.8745644688606262,0.8169569969177246
YEL020W-A,YDL247W,0,-1.0399659,0.0966872125864029,0.8745644688606262,0.8170731663703918
YMR116C,YBR083W,1,-1.0400169,0.09680318087339401,0.8757259249687195,0.8170731663703918
YJL125C,YKR010C,0,-1.0401936,0.09679076075553894,0.8757259249687195,0.8171893358230591
YGR266W,YDL066W,0,-1.040208,0.09677833318710327,0.8757259249687195,0.8173054456710815
YDL010W,YOL132W,0,-1.0402851,0.0967659130692482,0.8757259249687195,0.8174216151237488
YOL067C,YKL195W,0,-1.040286,0.09675350040197372,0.8757259249687195,0.8175377249717712
YLR143W,YBR079C,0,-1.0405302,0.09674108028411865,0.8757259249687195,0.8176538944244385
YLR098C,YDL123W,0,-1.0406117,0.09672867506742477,0.8757259249687195,0.8177700638771057
YHR037W,YGL249W,0,-1.0406286,0.0967162624001503,0.8757259249687195,0.8178861737251282
YLR060W,YJL173C,0,-1.0408344,0.09670385718345642,0.8757259249687195,0.8180023431777954
YHR153C,YDR329C,0,-1.0408374,0.09669145941734314,0.8757259249687195,0.8181184530258179
YDR103W,YIR019C,1,-1.0408494,0.09680728614330292,0.876887321472168,0.8181184530258179
YCR092C,YAR050W,0,-1.0409939,0.09679487347602844,0.876887321472168,0.8182346224784851
YER012W,YNL133C,0,-1.0410004,0.09678246080875397,0.876887321472168,0.8183507323265076
YDR384C,YLR115W,0,-1.0412363,0.09677005559206009,0.876887321472168,0.8184669017791748
YLR292C,YMR156C,0,-1.0413448,0.09675765782594681,0.876887321472168,0.818583071231842
YBL037W,YNL106C,0,-1.0414197,0.09674526005983353,0.876887321472168,0.8186991810798645
YDR528W,YOR095C,0,-1.0415401,0.09673286229372025,0.876887321472168,0.8188153505325317
YHR172W,YDR265W,0,-1.0415453,0.09672047197818756,0.876887321472168,0.8189314603805542
YDR276C,YOL034W,0,-1.041629,0.09670808166265488,0.876887321472168,0.8190476298332214
YHR103W,YMR202W,0,-1.0418144,0.09669569879770279,0.876887321472168,0.8191637396812439
YFR003C,YML070W,0,-1.0420251,0.0966833159327507,0.876887321472168,0.8192799091339111
YCR098C,YLL009C,0,-1.0425551,0.09667093306779861,0.876887321472168,0.8193960785865784
YLR056W,YCR004C,0,-1.0425853,0.09665855765342712,0.876887321472168,0.8195121884346008
YIR013C,YOL088C,0,-1.042705,0.09664618223905563,0.876887321472168,0.8196283578872681
YIL007C,YGL187C,0,-1.0427186,0.09663381427526474,0.876887321472168,0.8197444677352905
YLR396C,YMR290C,0,-1.0427381,0.09662144631147385,0.876887321472168,0.8198606371879578
YDR280W,YBR213W,0,-1.0427837,0.09660908579826355,0.876887321472168,0.8199767470359802
