Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL038C,YDR471W,0,-1.0428541,0.09659672528505325,0.876887321472168,0.8200929164886475
YHR178W,YOR076C,0,-1.0434287,0.09658436477184296,0.876887321472168,0.8202090859413147
YDR312W,YHR034C,0,-1.0435667,0.09657201170921326,0.876887321472168,0.8203251957893372
YML043C,YBR296C,0,-1.043655,0.09655965864658356,0.876887321472168,0.8204413652420044
YNL327W,YKR072C,0,-1.043815,0.09654731303453445,0.876887321472168,0.8205574750900269
YDR101C,YKR104W,0,-1.0439768,0.09653496742248535,0.876887321472168,0.8206736445426941
YMR266W,YPR009W,0,-1.0440525,0.09652262926101685,0.876887321472168,0.8207897543907166
YOR080W,YER109C,1,-1.0440695,0.09663812071084976,0.8780487775802612,0.8207897543907166
YAR003W,YDL003W,0,-1.0441684,0.09662576764822006,0.8780487775802612,0.8209059238433838
YBR039W,YHR178W,0,-1.0442535,0.09661342203617096,0.8780487775802612,0.821022093296051
YKL096W,YBR029C,0,-1.0443833,0.09660107642412186,0.8780487775802612,0.8211382031440735
YLR288C,YLR059C,0,-1.0444841,0.09658873081207275,0.8780487775802612,0.8212543725967407
YJL003W,YMR297W,0,-1.0445242,0.09657639265060425,0.8780487775802612,0.8213704824447632
YMR024W,YJL056C,0,-1.0445923,0.09656405448913574,0.8780487775802612,0.8214866518974304
YOL003C,YPL187W,0,-1.0446917,0.09655172377824783,0.8780487775802612,0.8216027617454529
YOL027C,YNL300W,0,-1.0447519,0.09653939306735992,0.8780487775802612,0.8217189311981201
YHR107C,YMR204C,0,-1.0448495,0.09652706980705261,0.8780487775802612,0.8218351006507874
YER102W,YCL064C,0,-1.0449864,0.0965147465467453,0.8780487775802612,0.8219512104988098
YDR135C,YOR288C,0,-1.0450057,0.09650242328643799,0.8780487775802612,0.822067379951477
YLR121C,YOR141C,0,-1.0451646,0.09649010747671127,0.8780487775802612,0.8221834897994995
YPL051W,YKL220C,0,-1.0452566,0.09647779166698456,0.8780487775802612,0.8222996592521667
YNL148C,YPL161C,0,-1.0454437,0.09646548330783844,0.8780487775802612,0.8224157691001892
YNR075W,YKL150W,0,-1.0454438,0.09645317494869232,0.8780487775802612,0.8225319385528564
YML027W,YLR341W,0,-1.0455179,0.0964408740401268,0.8780487775802612,0.8226481080055237
YDR379W,YGL208W,1,-1.0457312,0.09655611962080002,0.8792102336883545,0.8226481080055237
YPL106C,YFR032C-A,0,-1.0460131,0.0965438112616539,0.8792102336883545,0.8227642178535461
YGL254W,YER144C,0,-1.0462252,0.09653149545192719,0.8792102336883545,0.8228803873062134
YMR063W,YML075C,0,-1.046242,0.09651918709278107,0.8792102336883545,0.8229964971542358
YLL018C,YCL026C-A,0,-1.0465244,0.09650688618421555,0.8792102336883545,0.8231126666069031
YML038C,YNR070W,0,-1.04655,0.09649458527565002,0.8792102336883545,0.8232287764549255
YKR065C,YKL185W,0,-1.0465648,0.0964822843670845,0.8792102336883545,0.8233449459075928
YPL174C,YLR239C,0,-1.046614,0.09646999090909958,0.8792102336883545,0.82346111536026
YDL033C,YIR023W,0,-1.0470921,0.09645769745111465,0.8792102336883545,0.8235772252082825
YOR266W,YML048W,0,-1.0473847,0.09644540399312973,0.8792102336883545,0.8236933946609497
YPR108W,YBR123C,0,-1.0474389,0.0964331179857254,0.8792102336883545,0.8238095045089722
YBR057C,YGL226W,0,-1.0474564,0.09642083942890167,0.8792102336883545,0.8239256739616394
YDR155C,YKL150W,0,-1.047492,0.09640856087207794,0.8792102336883545,0.8240417838096619
YPL146C,YGL145W,0,-1.0475059,0.09639628231525421,0.8792102336883545,0.8241579532623291
YJR131W,YLR189C,0,-1.0477899,0.09638401120901108,0.8792102336883545,0.8242741227149963
YJL174W,YER065C,0,-1.0479943,0.09637174010276794,0.8792102336883545,0.8243902325630188
YNL088W,YJL092W,0,-1.0481358,0.09635946899652481,0.8792102336883545,0.824506402015686
YMR266W,YOR368W,0,-1.0481409,0.09634720534086227,0.8792102336883545,0.8246225118637085
YAL041W,YIR019C,1,-1.0483849,0.0964622050523758,0.8803716897964478,0.8246225118637085
YKR087C,YKR094C,0,-1.0483854,0.09644992649555206,0.8803716897964478,0.8247386813163757
YCR067C,YDR490C,0,-1.0484121,0.09643765538930893,0.8803716897964478,0.8248547911643982
YML057W,YGR109C,0,-1.0484399,0.09642539173364639,0.8803716897964478,0.8249709606170654
YOR167C,YER148W,0,-1.0485516,0.09641312807798386,0.8803716897964478,0.8250871300697327
YOR094W,YNL247W,0,-1.0487595,0.09640086442232132,0.8803716897964478,0.8252032399177551
YDL075W,YAR015W,0,-1.0488681,0.09638860821723938,0.8803716897964478,0.8253194093704224
YNL156C,YBR130C,0,-1.0492836,0.09637635201215744,0.8803716897964478,0.8254355192184448
YMR164C,YGR028W,0,-1.0495222,0.0963640958070755,0.8803716897964478,0.8255516886711121
YJR161C,YCR009C,0,-1.049561,0.09635184705257416,0.8803716897964478,0.8256677985191345
YOL109W,YHR118C,0,-1.0497372,0.09633960574865341,0.8803716897964478,0.8257839679718018
YMR175W,YPL117C,0,-1.049828,0.09632735699415207,0.8803716897964478,0.825900137424469
YBR186W,YPR164W,0,-1.0500493,0.09631512314081192,0.8803716897964478,0.8260162472724915
YPR192W,YBL069W,0,-1.0501776,0.09630288183689117,0.8803716897964478,0.8261324167251587
YDR406W,YJL101C,0,-1.0503247,0.09629064798355103,0.8803716897964478,0.8262485265731812
YNL012W,YPR180W,0,-1.0503596,0.09627842158079147,0.8803716897964478,0.8263646960258484
YOL019W,YMR026C,0,-1.0503764,0.09626619517803192,0.8803716897964478,0.8264808654785156
YLR139C,YOL007C,0,-1.0503795,0.09625396877527237,0.8803716897964478,0.8265969753265381
YJR158W,YBR181C,0,-1.0504855,0.09624174982309341,0.8803716897964478,0.8267131447792053
YDL166C,YOR068C,0,-1.050543,0.09622953087091446,0.8803716897964478,0.8268292546272278
YFL031W,YNL321W,0,-1.0505927,0.0962173119187355,0.8803716897964478,0.826945424079895
YDL112W,YJL001W,0,-1.0506204,0.09620510041713715,0.8803716897964478,0.8270615339279175
YJL115W,YPL266W,0,-1.0506701,0.09619289636611938,0.8803716897964478,0.8271777033805847
YBR019C,YOL039W,0,-1.0507873,0.09618068486452103,0.8803716897964478,0.827293872833252
YLR262C,YPL043W,0,-1.0508006,0.09616848826408386,0.8803716897964478,0.8274099826812744
YJL089W,YHR073W,1,-1.0509539,0.09628313779830933,0.8815330862998962,0.8274099826812744
YLR226W,YER044C-A,0,-1.051113,0.09627092629671097,0.8815330862998962,0.8275261521339417
YLR286C,YPR066W,0,-1.0513446,0.0962587222456932,0.8815330862998962,0.8276422619819641
YBL013W,YER053C,0,-1.0513551,0.09624651074409485,0.8815330862998962,0.8277584314346313
YKL113C,YBR033W,0,-1.0515027,0.09623430669307709,0.8815330862998962,0.8278745412826538
YGR071C,YDR145W,0,-1.051589,0.09622211009263992,0.8815330862998962,0.827990710735321
YPR005C,YLR118C,0,-1.051644,0.09620991349220276,0.8815330862998962,0.8281068801879883
YBL066C,YLR205C,0,-1.0516703,0.0961977168917656,0.8815330862998962,0.8282229900360107
YDL159W,YAL056W,1,-1.0518212,0.0963122546672821,0.8826945424079895,0.8282229900360107
YDL240W,YHR027C,0,-1.0520239,0.09630005061626434,0.8826945424079895,0.828339159488678
YGL043W,YIL052C,0,-1.0521702,0.09628784656524658,0.8826945424079895,0.8284552693367004
YKR092C,YOL005C,0,-1.0523989,0.09627564996480942,0.8826945424079895,0.8285714387893677
YIL009C-A,YOR016C,0,-1.0524565,0.09626346081495285,0.8826945424079895,0.8286875486373901
YHR150W,YPR009W,0,-1.0525843,0.09625126421451569,0.8826945424079895,0.8288037180900574
YDL229W,YCL066W,0,-1.0525897,0.09623907506465912,0.8826945424079895,0.8289198875427246
YDR452W,YJL045W,0,-1.0526887,0.09622689336538315,0.8826945424079895,0.8290359973907471
YJR159W,YOR003W,0,-1.0527022,0.09621471166610718,0.8826945424079895,0.8291521668434143
YPL187W,YOR177C,0,-1.0527623,0.09620252996683121,0.8826945424079895,0.8292682766914368
YIL014W,YNL214W,0,-1.0527728,0.09619035571813583,0.8826945424079895,0.829384446144104
YML130C,YEL058W,0,-1.0528599,0.09617818146944046,0.8826945424079895,0.8295005559921265
YPR174C,YLR096W,0,-1.053217,0.09616601467132568,0.8826945424079895,0.8296167254447937
YHL040C,YPL202C,0,-1.0533438,0.09615384787321091,0.8826945424079895,0.8297328948974609
YLR038C,YDR323C,0,-1.0535728,0.09614168107509613,0.8826945424079895,0.8298490047454834
YDR237W,YDR117C,0,-1.053621,0.09612952172756195,0.8826945424079895,0.8299651741981506
YDR057W,YIL011W,0,-1.0537082,0.09611736238002777,0.8826945424079895,0.8300812840461731
YHR183W,YLL036C,0,-1.0538334,0.09610521048307419,0.8826945424079895,0.8301974534988403
YLR319C,YDR190C,0,-1.0539566,0.0960930585861206,0.8826945424079895,0.8303135633468628
YOR386W,YJR153W,0,-1.0541968,0.09608090668916702,0.8826945424079895,0.83042973279953
YLR242C,YPR201W,0,-1.0545805,0.09606876224279404,0.8826945424079895,0.8305459022521973
YNL254C,YOR018W,0,-1.0547282,0.09605662524700165,0.8826945424079895,0.8306620121002197
YCR035C,YLR424W,0,-1.0547931,0.09604448080062866,0.8826945424079895,0.830778181552887
YLR362W,YIL008W,1,-1.0548457,0.0961587056517601,0.8838559985160828,0.830778181552887
YBR005W,YMR305C,0,-1.0548552,0.09614655375480652,0.8838559985160828,0.8308942914009094
YEL024W,YDR400W,0,-1.0548851,0.09613440930843353,0.8838559985160828,0.8310104608535767
YGR075C,YIL090W,0,-1.0551256,0.09612226486206055,0.8838559985160828,0.8311265707015991
YLR223C,YHR020W,0,-1.0551622,0.09611012786626816,0.8838559985160828,0.8312427401542664
YLR192C,YDL235C,0,-1.0553249,0.09609799087047577,0.8838559985160828,0.8313589096069336
YOR374W,YMR135C,0,-1.0553309,0.09608586132526398,0.8838559985160828,0.831475019454956
YBR149W,YJR089W,0,-1.0556601,0.09607373178005219,0.8838559985160828,0.8315911889076233
YML013W,YER058W,0,-1.055749,0.0960616022348404,0.8838559985160828,0.8317072987556458
YKL183W,YDL226C,0,-1.0560496,0.0960494726896286,0.8838559985160828,0.831823468208313
YLR362W,YER109C,1,-1.0562983,0.0961635559797287,0.8850173950195312,0.831823468208313
YGL045W,YGR040W,1,-1.0564196,0.09627760201692581,0.8861788511276245,0.831823468208313
YCR005C,YOL065C,0,-1.0567504,0.09626545757055283,0.8861788511276245,0.8319395780563354
YDR270W,YLR369W,0,-1.0567573,0.09625331312417984,0.8861788511276245,0.8320557475090027
YOR077W,YLR442C,0,-1.0568485,0.09624116867780685,0.8861788511276245,0.8321719169616699
YKL055C,YJL110C,0,-1.0569578,0.09622903168201447,0.8861788511276245,0.8322880268096924
YOR358W,YKR072C,0,-1.0569664,0.09621689468622208,0.8861788511276245,0.8324041962623596
YOR201C,YAL013W,0,-1.0571482,0.09620476514101028,0.8861788511276245,0.8325203061103821
YPR156C,YEL018W,0,-1.0576131,0.09619263559579849,0.8861788511276245,0.8326364755630493
YDR524C,YDR212W,0,-1.0576359,0.0961805135011673,0.8861788511276245,0.8327525854110718
YML077W,YPR188C,0,-1.0576564,0.0961683914065361,0.8861788511276245,0.832868754863739
YPL176C,YMR242C,0,-1.0577163,0.09615626931190491,0.8861788511276245,0.8329849243164062
YHR166C,YOL115W,0,-1.0581827,0.09614415466785431,0.8861788511276245,0.8331010341644287
YDR118W,YKL049C,0,-1.0583875,0.09613204002380371,0.8861788511276245,0.833217203617096
YPR005C,YML001W,0,-1.0584545,0.09611993283033371,0.8861788511276245,0.8333333134651184
YJR033C,YCL061C,0,-1.0585668,0.09610782563686371,0.8861788511276245,0.8334494829177856
YPL194W,YDL008W,0,-1.0586008,0.09609571844339371,0.8861788511276245,0.8335655927658081
YHR036W,YGL253W,0,-1.058747,0.0960836187005043,0.8861788511276245,0.8336817622184753
YOL116W,YIR019C,1,-1.0590914,0.09619743376970291,0.8873403072357178,0.8336817622184753
YMR312W,YHR014W,0,-1.0591445,0.09618531912565231,0.8873403072357178,0.8337979316711426
YER109C,YLR083C,1,-1.059145,0.09629909694194794,0.888501763343811,0.8337979316711426
YER015W,YGR120C,0,-1.059186,0.09628697484731674,0.888501763343811,0.833914041519165
YGL232W,YLR381W,0,-1.0592283,0.09627485275268555,0.888501763343811,0.8340302109718323
YGL147C,YGR024C,0,-1.0593249,0.09626273810863495,0.888501763343811,0.8341463208198547
YKL006C-A,YGR060W,0,-1.0593817,0.09625063091516495,0.888501763343811,0.834262490272522
YGL251C,YNL133C,0,-1.0594596,0.09623852372169495,0.888501763343811,0.8343786001205444
YMR311C,YOL110W,0,-1.0595312,0.09622641652822495,0.888501763343811,0.8344947695732117
YDL138W,YBR181C,0,-1.059753,0.09621430933475494,0.888501763343811,0.8346109390258789
YIL070C,YOR367W,0,-1.0598348,0.09620220959186554,0.888501763343811,0.8347270488739014
YDR032C,YLL015W,0,-1.05993,0.09619011729955673,0.888501763343811,0.8348432183265686
YOL122C,YDR041W,0,-1.0600048,0.09617802500724792,0.888501763343811,0.8349593281745911
YLR448W,YBL093C,0,-1.0600663,0.09616593271493912,0.888501763343811,0.8350754976272583
YLR307W,YDL004W,0,-1.0603474,0.09615384787321091,0.888501763343811,0.8351916670799255
YDR009W,YPL177C,0,-1.0607159,0.0961417630314827,0.888501763343811,0.835307776927948
YDR522C,YDR096W,0,-1.061032,0.09612967818975449,0.888501763343811,0.8354239463806152
YJL208C,YIR031C,0,-1.0611364,0.09611760079860687,0.888501763343811,0.8355400562286377
YGL210W,YMR156C,0,-1.0612795,0.09610553085803986,0.888501763343811,0.8356562256813049
YKL178C,YOR048C,0,-1.0613045,0.09609345346689224,0.888501763343811,0.8357723355293274
YOR321W,YMR040W,0,-1.0613632,0.09608138352632523,0.888501763343811,0.8358885049819946
YIL121W,YEL019C,0,-1.061416,0.0960693210363388,0.888501763343811,0.8360046744346619
YFR028C,YBR288C,0,-1.0614588,0.09605725854635239,0.888501763343811,0.8361207842826843
YDL043C,YOL020W,0,-1.0617508,0.09604519605636597,0.888501763343811,0.8362369537353516
YOR045W,YER174C,0,-1.0617874,0.09603314101696014,0.888501763343811,0.836353063583374
YDR213W,YKL156W,0,-1.0618665,0.09602108597755432,0.888501763343811,0.8364692330360413
YLL038C,YDL205C,0,-1.0618747,0.0960090383887291,0.888501763343811,0.8365853428840637
YIL062C,YPL085W,0,-1.0619111,0.09599699079990387,0.888501763343811,0.836701512336731
YOR127W,YDL159W,1,-1.0619566,0.09611041098833084,0.8896631598472595,0.836701512336731
YPR164W,YHR013C,0,-1.0620551,0.09609835594892502,0.8896631598472595,0.8368176817893982
YBR211C,YGR058W,0,-1.0622245,0.0960863009095192,0.8896631598472595,0.8369337916374207
YDR503C,YLR193C,0,-1.0624697,0.09607425332069397,0.8896631598472595,0.8370499610900879
YHR018C,YKL184W,0,-1.0625969,0.09606220573186874,0.8896631598472595,0.8371660709381104
YJL083W,YER023W,0,-1.0626462,0.09605015814304352,0.8896631598472595,0.8372822403907776
YNL299W,YEL027W,0,-1.0627189,0.09603811800479889,0.8896631598472595,0.8373983502388
YPL115C,YER113C,1,-1.0628538,0.0961514338850975,0.8908246159553528,0.8373983502388
YAL011W,YMR274C,0,-1.0630388,0.09613938629627228,0.8908246159553528,0.8375145196914673
YLR226W,YGR058W,0,-1.0630606,0.09612733125686646,0.8908246159553528,0.8376306891441345
YDR043C,YMR316W,1,-1.0630919,0.09624060243368149,0.891986072063446,0.8376306891441345
YGL016W,YLL006W,0,-1.0630924,0.09622853994369507,0.891986072063446,0.837746798992157
YDR503C,YDL008W,0,-1.063164,0.09621648490428925,0.891986072063446,0.8378629684448242
YOL058W,YDR110W,0,-1.0633287,0.09620443731546402,0.891986072063446,0.8379790782928467
YMR125W,YDR058C,0,-1.0634861,0.0961923822760582,0.891986072063446,0.8380952477455139
YGR097W,YOR058C,0,-1.0635374,0.09618033468723297,0.891986072063446,0.8382113575935364
YDR379W,YIR019C,1,-1.0638176,0.09629351645708084,0.8931475281715393,0.8382113575935364
YJL122W,YER147C,0,-1.0640066,0.09628145396709442,0.8931475281715393,0.8383275270462036
YLR136C,YJR073C,0,-1.064121,0.0962694063782692,0.8931475281715393,0.8384436964988708
YDR446W,YPR106W,0,-1.0641755,0.09625735133886337,0.8931475281715393,0.8385598063468933
YDL139C,YKL087C,0,-1.0642151,0.09624530375003815,0.8931475281715393,0.8386759757995605
YNL039W,YGR116W,0,-1.0642209,0.09623326361179352,0.8931475281715393,0.838792085647583
YPR110C,YFL053W,0,-1.0643518,0.09622122347354889,0.8931475281715393,0.8389082551002502
YDR361C,YGL210W,0,-1.0645276,0.09620918333530426,0.8931475281715393,0.8390243649482727
YFL056C,YOL017W,0,-1.0645927,0.09619715064764023,0.8931475281715393,0.8391405344009399
YNL272C,YKL045W,0,-1.0646107,0.0961851179599762,0.8931475281715393,0.8392567038536072
YOR322C,YGR109C,0,-1.0646452,0.09617308527231216,0.8931475281715393,0.8393728137016296
YDR126W,YNL116W,0,-1.0648526,0.09616106003522873,0.8931475281715393,0.8394889831542969
YMR230W,YBL103C,0,-1.0649477,0.0961490347981453,0.8931475281715393,0.8396050930023193
YOR080W,YLR083C,1,-1.065271,0.09626203030347824,0.8943089246749878,0.8396050930023193
YIR037W,YOL132W,0,-1.065547,0.09624999761581421,0.8943089246749878,0.8397212624549866
YCL010C,YPL016W,0,-1.0655862,0.09623797237873077,0.8943089246749878,0.839837372303009
YOR193W,YGR260W,0,-1.0660155,0.09622594714164734,0.8943089246749878,0.8399535417556763
YDR221W,YFR015C,0,-1.066094,0.0962139219045639,0.8943089246749878,0.8400697112083435
YOR068C,YHR188C,0,-1.0664372,0.09620189666748047,0.8943089246749878,0.840185821056366
YDL159W,YHR073W,1,-1.066471,0.09631480276584625,0.895470380783081,0.840185821056366
YHR142W,YKR077W,0,-1.0668776,0.09630277007818222,0.895470380783081,0.8403019905090332
YHR070W,YHR014W,0,-1.0671517,0.09629074484109879,0.895470380783081,0.8404181003570557
YML065W,YHR139C,0,-1.0672776,0.09627871960401535,0.895470380783081,0.8405342698097229
YGL021W,YNL151C,0,-1.0672815,0.09626670181751251,0.895470380783081,0.8406503796577454
YKL173W,YER028C,0,-1.0679269,0.09625468403100967,0.895470380783081,0.8407665491104126
YJR047C,YDL102W,0,-1.0681928,0.09624266624450684,0.895470380783081,0.8408827185630798
YER031C,YNL072W,0,-1.0687501,0.0962306559085846,0.895470380783081,0.8409988284111023
YML008C,YJL219W,0,-1.0687835,0.09621864557266235,0.895470380783081,0.8411149978637695
YBL039C,YBR293W,0,-1.0690489,0.09620663523674011,0.895470380783081,0.841231107711792
YLL052C,YKL010C,0,-1.0690567,0.09619463235139847,0.895470380783081,0.8413472771644592
YML042W,YMR012W,0,-1.0694054,0.09618263691663742,0.895470380783081,0.8414633870124817
YLR014C,YPR175W,0,-1.0697485,0.09617063403129578,0.895470380783081,0.8415795564651489
YKR013W,YLR260W,0,-1.0697787,0.09615864604711533,0.895470380783081,0.8416957259178162
YER021W,YJR159W,0,-1.0698004,0.09614665061235428,0.895470380783081,0.8418118357658386
YOL056W,YGR094W,0,-1.069808,0.09613466262817383,0.895470380783081,0.8419280052185059
YJL137C,YMR164C,0,-1.070181,0.09612267464399338,0.895470380783081,0.8420441150665283
YLR318W,YER110C,0,-1.0702103,0.09611069411039352,0.895470380783081,0.8421602845191956
YDR540C,YGL124C,0,-1.0706316,0.09609871357679367,0.895470380783081,0.842276394367218
YLR360W,YBR048W,0,-1.0707347,0.09608674049377441,0.895470380783081,0.8423925638198853
YOR341W,YIL030C,0,-1.0707638,0.09607476741075516,0.895470380783081,0.8425087332725525
YER169W,YBR092C,0,-1.0707883,0.0960627943277359,0.895470380783081,0.842624843120575
YOL103W,YPR054W,0,-1.0708531,0.09605082869529724,0.895470380783081,0.8427410125732422
YBR160W,YGR241C,0,-1.0708665,0.09603886306285858,0.895470380783081,0.8428571224212646
YML075C,YDL060W,0,-1.0708785,0.09602690488100052,0.895470380783081,0.8429732918739319
YCR005C,YMR274C,0,-1.0710374,0.09601494669914246,0.895470380783081,0.8430894017219543
YDR398W,YDL192W,0,-1.0710464,0.0960029885172844,0.895470380783081,0.8432055711746216
YJL080C,YCR048W,0,-1.0711566,0.09599103778600693,0.895470380783081,0.8433217406272888
YOR047C,YML113W,0,-1.0712628,0.09597908705472946,0.895470380783081,0.8434378504753113
YMR011W,YFR015C,0,-1.0715536,0.095967136323452,0.895470380783081,0.8435540199279785
YOR026W,YOR003W,0,-1.0716722,0.09595519304275513,0.895470380783081,0.843670129776001
YNL053W,YOL019W,0,-1.0717205,0.09594325721263885,0.895470380783081,0.8437862992286682
YGR188C,YLR259C,0,-1.0719916,0.09593131393194199,0.895470380783081,0.8439024686813354
YNR043W,YBL093C,0,-1.072108,0.09591938555240631,0.895470380783081,0.8440185785293579
YDR197W,YBR014C,0,-1.0721745,0.09590744972229004,0.895470380783081,0.8441347479820251
YKL092C,YGR278W,0,-1.0723062,0.09589552134275436,0.895470380783081,0.8442508578300476
YGL226W,YJL190C,0,-1.0723916,0.09588359296321869,0.895470380783081,0.8443670272827148
YGL098W,YNR075W,0,-1.0724502,0.09587167203426361,0.895470380783081,0.8444831371307373
YNL299W,YMR285C,0,-1.0726094,0.09585975110530853,0.895470380783081,0.8445993065834045
YMR205C,YJR150C,0,-1.0726146,0.09584783762693405,0.895470380783081,0.8447154760360718
YLR220W,YDL102W,0,-1.0726409,0.09583592414855957,0.895470380783081,0.8448315858840942
YOR080W,YOR127W,1,-1.0726764,0.09594829380512238,0.8966318368911743,0.8448315858840942
YOR191W,YJR105W,0,-1.0730941,0.0959363728761673,0.8966318368911743,0.8449477553367615
YJL196C,YCR003W,0,-1.0733522,0.09592445194721222,0.8966318368911743,0.8450638651847839
YLR304C,YFR044C,0,-1.0733647,0.09591253846883774,0.8966318368911743,0.8451800346374512
YNL328C,YGL238W,0,-1.0734433,0.09590061753988266,0.8966318368911743,0.8452961444854736
YGR188C,YOR266W,0,-1.0736159,0.09588871151208878,0.8966318368911743,0.8454123139381409
YIL120W,YCR073C,0,-1.073719,0.0958767980337143,0.8966318368911743,0.8455284833908081
YOR080W,YDL159W,1,-1.073807,0.09598907083272934,0.8977932929992676,0.8455284833908081
YER030W,YBL106C,0,-1.0738853,0.09597715735435486,0.8977932929992676,0.8456445932388306
YML093W,YDL006W,0,-1.0740292,0.09596523642539978,0.8977932929992676,0.8457607626914978
YGR108W,YDL031W,0,-1.0740484,0.0959533303976059,0.8977932929992676,0.8458768725395203
YLR032W,YCR038C,0,-1.0740505,0.09594141691923141,0.8977932929992676,0.8459930419921875
YDR478W,YKL051W,0,-1.0746636,0.09592951089143753,0.8977932929992676,0.84610915184021
YER060W,YMR023C,0,-1.0747467,0.09591760486364365,0.8977932929992676,0.8462253212928772
YNL076W,YER174C,0,-1.0748194,0.09590570628643036,0.8977932929992676,0.8463414907455444
YIR008C,YML118W,0,-1.0749186,0.09589380770921707,0.8977932929992676,0.8464576005935669
YOL017W,YMR094W,0,-1.0749197,0.09588191658258438,0.8977932929992676,0.8465737700462341
YMR287C,YGL134W,0,-1.0749261,0.09587002545595169,0.8977932929992676,0.8466898798942566
YER169W,YLR431C,0,-1.0751075,0.095858134329319,0.8977932929992676,0.8468060493469238
YDR529C,YFL005W,0,-1.0751852,0.0958462506532669,0.8977932929992676,0.8469221591949463
YJL197W,YDL087C,0,-1.0752578,0.09583436697721481,0.8977932929992676,0.8470383286476135
YER026C,YOR117W,0,-1.0752826,0.09582248330116272,0.8977932929992676,0.8471544981002808
YJR095W,YKR077W,0,-1.0755136,0.09581060707569122,0.8977932929992676,0.8472706079483032
YDL200C,YPL085W,0,-1.0756277,0.09579873830080032,0.8977932929992676,0.8473867774009705
YOR354C,YBR228W,0,-1.0758982,0.09578686207532883,0.8977932929992676,0.8475028872489929
YPL111W,YDR139C,0,-1.0759363,0.09577499330043793,0.8977932929992676,0.8476190567016602
YPL133C,YBR022W,0,-1.075938,0.09576313197612762,0.8977932929992676,0.8477351665496826
YDL150W,YPL193W,0,-1.0761281,0.09575127065181732,0.8977932929992676,0.8478513360023499
YPL144W,YOR007C,0,-1.076504,0.09573940932750702,0.8977932929992676,0.8479675054550171
YNL129W,YEL051W,0,-1.0765866,0.09572755545377731,0.8977932929992676,0.8480836153030396
YOR035C,YML057W,0,-1.0766006,0.09571570158004761,0.8977932929992676,0.8481997847557068
YGL085W,YGR037C,0,-1.0768111,0.0957038477063179,0.8977932929992676,0.8483158946037292
YNL021W,YPL231W,0,-1.0768877,0.09569200128316879,0.8977932929992676,0.8484320640563965
YGR161C,YAR007C,0,-1.0768956,0.09568015486001968,0.8977932929992676,0.848548173904419
YBR167C,YDL102W,0,-1.0769612,0.09566831588745117,0.8977932929992676,0.8486643433570862
YLR214W,YKL191W,0,-1.0771296,0.09565647691488266,0.8977932929992676,0.8487805128097534
YMR175W,YLL057C,0,-1.0772626,0.09564464539289474,0.8977932929992676,0.8488966226577759
YML095C,YER065C,0,-1.077436,0.09563280642032623,0.8977932929992676,0.8490127921104431
YMR257C,YGL027C,0,-1.0774492,0.09562098234891891,0.8977932929992676,0.8491289019584656
YDL072C,YAL061W,0,-1.0775046,0.095609150826931,0.8977932929992676,0.8492450714111328
YDR141C,YBL091C,0,-1.0775894,0.09559732675552368,0.8977932929992676,0.8493611812591553
YNR024W,YHR014W,0,-1.0776296,0.09558551013469696,0.8977932929992676,0.8494773507118225
YNL177C,YDR011W,0,-1.0776998,0.09557368606328964,0.8977932929992676,0.8495935201644897
YBR055C,YJL014W,0,-1.0779793,0.09556187689304352,0.8977932929992676,0.8497096300125122
YML061C,YNR045W,0,-1.0780644,0.0955500602722168,0.8977932929992676,0.8498257994651794
