Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR116W,YDR395W,0,-1.0781087,0.09553825110197067,0.8977932929992676,0.8499419093132019
YBR186W,YNL038W,0,-1.0781561,0.09552644938230515,0.8977932929992676,0.8500580787658691
YLR075W,YLR275W,0,-1.0781829,0.09551464021205902,0.8977932929992676,0.8501741886138916
YGL175C,YEL004W,0,-1.078318,0.0955028384923935,0.8977932929992676,0.8502903580665588
YPL209C,YOL058W,0,-1.0783732,0.09549104422330856,0.8977932929992676,0.8504065275192261
YNL294C,YMR116C,1,-1.0786028,0.09560276567935944,0.8989546895027161,0.8504065275192261
YDR107C,YDR477W,1,-1.0788095,0.09571446478366852,0.9001161456108093,0.8504065275192261
YKL191W,YEL032W,0,-1.0789837,0.0957026407122612,0.9001161456108093,0.8505226373672485
YHR090C,YLR382C,0,-1.0792675,0.09569082409143448,0.9001161456108093,0.8506388068199158
YHR102W,YGL053W,0,-1.0793159,0.09567901492118835,0.9001161456108093,0.8507549166679382
YGR262C,YOL095C,0,-1.0794207,0.09566719830036163,0.9001161456108093,0.8508710861206055
YDR267C,YOR140W,0,-1.0794221,0.0956553965806961,0.9001161456108093,0.8509871959686279
YPL115C,YNL197C,1,-1.0795181,0.09576699882745743,0.9012776017189026,0.8509871959686279
YNL119W,YOR371C,1,-1.0795809,0.09587857872247696,0.9024389982223511,0.8509871959686279
YPL032C,YLR142W,0,-1.0796171,0.09586674720048904,0.9024389982223511,0.8511033654212952
YOL011W,YJL179W,0,-1.07971,0.09585492312908173,0.9024389982223511,0.8512195348739624
YNL039W,YLR384C,0,-1.0797335,0.09584309905767441,0.9024389982223511,0.8513356447219849
YIR019C,YGL121C,1,-1.0798142,0.09595461189746857,0.9036004543304443,0.8513356447219849
YMR142C,YER180C,0,-1.080313,0.09594278037548065,0.9036004543304443,0.8514518141746521
YDR446W,YCR066W,0,-1.0804975,0.09593094885349274,0.9036004543304443,0.8515679240226746
YOR372C,YOL056W,0,-1.0806426,0.09591912478208542,0.9036004543304443,0.8516840934753418
YMR017W,YOR063W,0,-1.0806723,0.0959073007106781,0.9036004543304443,0.8518002033233643
YJL078C,YDR437W,0,-1.0808797,0.09589547663927078,0.9036004543304443,0.8519163727760315
YHR143W,YNL312W,0,-1.0809261,0.09588366001844406,0.9036004543304443,0.8520325422286987
YNL030W,YPL095C,0,-1.0809888,0.09587184339761734,0.9036004543304443,0.8521486520767212
YCR005C,YDR213W,0,-1.0811144,0.09586002677679062,0.9036004543304443,0.8522648215293884
YER164W,YNL113W,0,-1.0811344,0.0958482176065445,0.9036004543304443,0.8523809313774109
YNL152W,YBR094W,0,-1.0817573,0.09583641588687897,0.9036004543304443,0.8524971008300781
YOR080W,YDR379W,1,-1.0820398,0.09594777971506119,0.9047619104385376,0.8524971008300781
YCR086W,YJR050W,0,-1.0820663,0.09593596309423447,0.9047619104385376,0.8526132106781006
YNR037C,YBR022W,0,-1.0821644,0.09592414647340775,0.9047619104385376,0.8527293801307678
YDL145C,YPR134W,0,-1.0822799,0.09591233730316162,0.9047619104385376,0.8528455495834351
YDR334W,YHR167W,0,-1.0823879,0.0959005281329155,0.9047619104385376,0.8529616594314575
YPL210C,YEL051W,0,-1.0824306,0.09588872641324997,0.9047619104385376,0.8530778288841248
YAL059W,YPR082C,0,-1.082605,0.09587692469358444,0.9047619104385376,0.8531939387321472
YDR511W,YLR360W,0,-1.0828905,0.09586512297391891,0.9047619104385376,0.8533101081848145
YHR141C,YCL064C,0,-1.0830582,0.09585332870483398,0.9047619104385376,0.8534262776374817
YCR068W,YGL027C,0,-1.0831456,0.09584153443574905,0.9047619104385376,0.8535423874855042
YJR131W,YJL072C,0,-1.0831711,0.09582974761724472,0.9047619104385376,0.8536585569381714
YPR065W,YJL180C,0,-1.0832998,0.09581796079874039,0.9047619104385376,0.8537746667861938
YPL186C,YOR150W,0,-1.0834149,0.09580617398023605,0.9047619104385376,0.8538908362388611
YOL154W,YDR178W,0,-1.0835689,0.09579439461231232,0.9047619104385376,0.8540069460868835
YKL065C,YNL300W,0,-1.0838082,0.09578261524438858,0.9047619104385376,0.8541231155395508
YBR083W,YHL007C,1,-1.0838624,0.09589377790689468,0.9059233665466309,0.8541231155395508
YLR116W,YPR168W,0,-1.0839725,0.09588199108839035,0.9059233665466309,0.854239284992218
YDR108W,YPL105C,0,-1.0840467,0.09587020426988602,0.9059233665466309,0.8543553948402405
YDR267C,YOR101W,0,-1.0841148,0.09585842490196228,0.9059233665466309,0.8544715642929077
YGL249W,YEL032W,0,-1.0844766,0.09584664553403854,0.9059233665466309,0.8545876741409302
YBR107C,YKL006C-A,0,-1.0844969,0.09583486616611481,0.9059233665466309,0.8547038435935974
YML034W,YOR118W,0,-1.0845553,0.09582309424877167,0.9059233665466309,0.8548199534416199
YPL115C,YOR080W,1,-1.0847453,0.09593416005373001,0.9070847630500793,0.8548199534416199
YHR149C,YJR068W,0,-1.085191,0.09592238068580627,0.9070847630500793,0.8549361228942871
YPL130W,YPL178W,0,-1.0853205,0.09591060131788254,0.9070847630500793,0.8550522923469543
YOR322C,YBR231C,0,-1.085674,0.0958988219499588,0.9070847630500793,0.8551684021949768
YIL098C,YIL062C,0,-1.0860786,0.09588705003261566,0.9070847630500793,0.855284571647644
YML041C,YER095W,0,-1.086129,0.09587527811527252,0.9070847630500793,0.8554006814956665
YHR079C-A,YDR002W,0,-1.0861334,0.09586350619792938,0.9070847630500793,0.8555168509483337
YLR262C,YNR053C,0,-1.0864744,0.09585174173116684,0.9070847630500793,0.8556329607963562
YPL194W,YGL087C,0,-1.0866319,0.0958399772644043,0.9070847630500793,0.8557491302490234
YJR153W,YNR008W,0,-1.0867108,0.09582822024822235,0.9070847630500793,0.8558652997016907
YJL162C,YHR143W,0,-1.0867217,0.0958164632320404,0.9070847630500793,0.8559814095497131
YGL234W,YNR069C,0,-1.0869349,0.09580471366643906,0.9070847630500793,0.8560975790023804
YOR080W,YPL049C,1,-1.0869446,0.09591561555862427,0.9082462191581726,0.8560975790023804
YDL232W,YNL132W,0,-1.0869889,0.09590385109186172,0.9082462191581726,0.8562136888504028
YJR129C,YOR234C,0,-1.0871415,0.09589209407567978,0.9082462191581726,0.8563298583030701
YGR181W,YEL019C,0,-1.0871543,0.09588033705949783,0.9082462191581726,0.8564459681510925
YJL179W,YGL021W,0,-1.0871692,0.09586858004331589,0.9082462191581726,0.8565621376037598
YDR376W,YGL201C,0,-1.0872226,0.09585683047771454,0.9082462191581726,0.856678307056427
YGL020C,YPL233W,0,-1.0874988,0.09584508091211319,0.9082462191581726,0.8567944169044495
YPL254W,YIR015W,0,-1.0875909,0.09583333134651184,0.9082462191581726,0.8569105863571167
YLR167W,YGL116W,0,-1.0876986,0.09582158923149109,0.9082462191581726,0.8570266962051392
YDR052C,YER082C,0,-1.0877945,0.09580984711647034,0.9082462191581726,0.8571428656578064
YPR057W,YNL306W,0,-1.0878057,0.09579811245203018,0.9082462191581726,0.8572589755058289
YGL076C,YGL044C,0,-1.0878313,0.09578637778759003,0.9082462191581726,0.8573751449584961
YER113C,YMR116C,1,-1.087849,0.0958971232175827,0.9094076752662659,0.8573751449584961
YNL197C,YOR127W,1,-1.087903,0.09600783884525299,0.9105691313743591,0.8573751449584961
YNL049C,YGR094W,0,-1.0880586,0.09599608182907104,0.9105691313743591,0.8574913144111633
YLR055C,YHR094C,0,-1.0882871,0.0959843322634697,0.9105691313743591,0.8576074242591858
YOR249C,YGL168W,0,-1.0882896,0.09597258269786835,0.9105691313743591,0.857723593711853
YBL013W,YGL229C,0,-1.0887398,0.095960833132267,0.9105691313743591,0.8578397035598755
YOR247W,YLR081W,0,-1.0887841,0.09594909101724625,0.9105691313743591,0.8579558730125427
YML061C,YKR097W,0,-1.0888394,0.0959373489022255,0.9105691313743591,0.8580719828605652
YPL203W,YGL121C,1,-1.0889497,0.09604796022176743,0.9117305278778076,0.8580719828605652
YIL118W,YOL039W,0,-1.0889528,0.09603621065616608,0.9117305278778076,0.8581881523132324
YJR105W,YBR168W,0,-1.089514,0.09602446854114532,0.9117305278778076,0.8583043217658997
YDL146W,YPL047W,0,-1.089575,0.09601271897554398,0.9117305278778076,0.8584204316139221
YGR030C,YLR393W,0,-1.0895966,0.09600097686052322,0.9117305278778076,0.8585366010665894
YJR022W,YMR204C,0,-1.0897336,0.09598924219608307,0.9117305278778076,0.8586527109146118
YIL026C,YMR156C,0,-1.0897728,0.09597750008106232,0.9117305278778076,0.858768880367279
YPL106C,YGR120C,0,-1.0901045,0.09596577286720276,0.9117305278778076,0.8588849902153015
YHR143W-A,YMR195W,0,-1.0901443,0.0959540382027626,0.9117305278778076,0.8590011596679688
YHR111W,YDR379W,1,-1.0901673,0.09606453031301498,0.9128919839859009,0.8590011596679688
YKL146W,YKR007W,0,-1.0901855,0.09605279564857483,0.9128919839859009,0.859117329120636
YJR066W,YDR135C,0,-1.0903645,0.09604105353355408,0.9128919839859009,0.8592334389686584
YPR049C,YOL061W,0,-1.0904626,0.09602931886911392,0.9128919839859009,0.8593496084213257
YNL252C,YDR051C,0,-1.090761,0.09601759165525436,0.9128919839859009,0.8594657182693481
YNL076W,YGL065C,0,-1.0908486,0.0960058644413948,0.9128919839859009,0.8595818877220154
YBR162C,YKL086W,0,-1.0909634,0.09599413722753525,0.9128919839859009,0.8596979975700378
YPL153C,YGR099W,0,-1.091158,0.09598241746425629,0.9128919839859009,0.8598141670227051
YNR043W,YDR171W,0,-1.0912712,0.09597069770097733,0.9128919839859009,0.8599303364753723
YPL254W,YKL049C,0,-1.0915087,0.09595897793769836,0.9128919839859009,0.8600464463233948
YGR088W,YOL065C,0,-1.0915743,0.095947265625,0.9128919839859009,0.860162615776062
YBL082C,YBL023C,0,-1.0916685,0.09593555331230164,0.9128919839859009,0.8602787256240845
YNL197C,YDR477W,1,-1.0916699,0.09604588896036148,0.9140534400939941,0.8602787256240845
YGL208W,YIL008W,1,-1.0918591,0.09615619480609894,0.9152148962020874,0.8602787256240845
YMR109W,YPL233W,0,-1.0920144,0.09614446014165878,0.9152148962020874,0.8603948950767517
YPL249C,YCL035C,0,-1.0920444,0.09613273292779922,0.9152148962020874,0.8605110049247742
YHR011W,YDR477W,1,-1.0922312,0.0962429866194725,0.9163762927055359,0.8605110049247742
YPL115C,YBR083W,1,-1.0922452,0.0963532105088234,0.9175377488136292,0.8605110049247742
YPR122W,YFR032C-A,0,-1.0922937,0.09634146094322205,0.9175377488136292,0.8606271743774414
YGR280C,YFR027W,0,-1.092396,0.0963297188282013,0.9175377488136292,0.8607433438301086
YDR116C,YPL061W,0,-1.09249,0.09631796926259995,0.9175377488136292,0.8608594536781311
YOR127W,YLR083C,1,-1.0925105,0.09642813354730606,0.9186992049217224,0.8608594536781311
YHR108W,YBR070C,0,-1.0925674,0.09641638398170471,0.9186992049217224,0.8609756231307983
YAL041W,YHR011W,1,-1.0926317,0.09652651101350784,0.9198606014251709,0.8609756231307983
YNL212W,YHL013C,0,-1.0926892,0.0965147465467453,0.9198606014251709,0.8610917329788208
YDR264C,YIL114C,0,-1.0927701,0.09650298207998276,0.9198606014251709,0.861207902431488
YIL119C,YDR400W,0,-1.0932037,0.09649122506380081,0.9198606014251709,0.8613240122795105
YDL135C,YGR142W,0,-1.0932287,0.09647947549819946,0.9198606014251709,0.8614401817321777
YPL124W,YGR292W,0,-1.0933299,0.09646772593259811,0.9198606014251709,0.861556351184845
YOR384W,YJL090C,0,-1.0936475,0.09645597636699677,0.9198606014251709,0.8616724610328674
YPR046W,YCR033W,0,-1.0937574,0.09644422680139542,0.9198606014251709,0.8617886304855347
YDR103W,YIL008W,1,-1.0938984,0.0965542420744896,0.9210220575332642,0.8617886304855347
YML102W,YNL130C,0,-1.0939077,0.09654248505830765,0.9210220575332642,0.8619047403335571
YHL020C,YDR412W,0,-1.0939294,0.0965307354927063,0.9210220575332642,0.8620209097862244
YBR034C,YNL056W,0,-1.0940609,0.09651898592710495,0.9210220575332642,0.8621370792388916
YBR244W,YGR140W,0,-1.0943092,0.0965072438120842,0.9210220575332642,0.8622531890869141
YJL074C,YOR046C,0,-1.0943211,0.09649549424648285,0.9210220575332642,0.8623693585395813
YDR197W,YHR166C,0,-1.0944245,0.0964837595820427,0.9210220575332642,0.8624854683876038
YLR052W,YNL279W,0,-1.0948279,0.09647201746702194,0.9210220575332642,0.862601637840271
YPL115C,YDL159W,1,-1.0950338,0.09658192098140717,0.9221835136413574,0.862601637840271
YER127W,YNL099C,0,-1.0950404,0.09657017886638641,0.9221835136413574,0.8627177476882935
YJL106W,YML009C,0,-1.0950629,0.09655843675136566,0.9221835136413574,0.8628339171409607
YDR528W,YIL099W,0,-1.0950763,0.09654669463634491,0.9221835136413574,0.8629500865936279
YPL132W,YIL026C,0,-1.0951011,0.09653495252132416,0.9221835136413574,0.8630661964416504
YMR048W,YDR216W,0,-1.0951073,0.096523217856884,0.9221835136413574,0.8631823658943176
YER093C,YPL076W,0,-1.0951933,0.09651148319244385,0.9221835136413574,0.8632984757423401
YMR088C,YHR129C,0,-1.0955753,0.09649975597858429,0.9221835136413574,0.8634146451950073
YLR192C,YDR291W,0,-1.0958836,0.09648802876472473,0.9221835136413574,0.8635307550430298
YKL069W,YML041C,0,-1.0959419,0.09647630900144577,0.9221835136413574,0.863646924495697
YPR192W,YKR009C,0,-1.0963562,0.09646458178758621,0.9221835136413574,0.8637630939483643
YKL004W,YLL036C,0,-1.0964915,0.09645286947488785,0.9221835136413574,0.8638792037963867
YJL099W,YGL063W,0,-1.0966035,0.09644114971160889,0.9221835136413574,0.863995373249054
YJR129C,YJL109C,0,-1.0967019,0.09642943739891052,0.9221835136413574,0.8641114830970764
YGR075C,YBR136W,0,-1.0967494,0.09641773253679276,0.9221835136413574,0.8642276525497437
YKR038C,YGL049C,0,-1.0968684,0.09640602022409439,0.9221835136413574,0.8643437623977661
YPL018W,YNL083W,0,-1.0969795,0.09639431536197662,0.9221835136413574,0.8644599318504333
YER140W,YMR128W,0,-1.0970116,0.09638261795043945,0.9221835136413574,0.8645761013031006
YPL092W,YGR165W,0,-1.0970856,0.09637092053890228,0.9221835136413574,0.864692211151123
YDR511W,YDR501W,0,-1.0971355,0.09635922312736511,0.9221835136413574,0.8648083806037903
YEL001C,YLR135W,0,-1.0971894,0.09634753316640854,0.9221835136413574,0.8649244904518127
YAR008W,YOL044W,0,-1.0973728,0.09633584320545197,0.9221835136413574,0.86504065990448
YDR143C,YIL052C,0,-1.0974218,0.09632415324449539,0.9221835136413574,0.8651567697525024
YDL031W,YOL091W,0,-1.0975481,0.09631247073411942,0.9221835136413574,0.8652729392051697
YDR139C,YNL148C,0,-1.0979023,0.09630078822374344,0.9221835136413574,0.8653891086578369
YJL162C,YLL036C,0,-1.0981486,0.09628911316394806,0.9221835136413574,0.8655052185058594
YPL203W,YIL008W,1,-1.0982608,0.09639868885278702,0.9233449697494507,0.8655052185058594
YMR024W,YLR205C,0,-1.0983704,0.09638700634241104,0.9233449697494507,0.8656213879585266
YDR522C,YBR058C,0,-1.0985664,0.09637531638145447,0.9233449697494507,0.8657374978065491
YGL095C,YLR070C,0,-1.0987656,0.09636363387107849,0.9233449697494507,0.8658536672592163
YER070W,YPL092W,0,-1.0987706,0.09635195881128311,0.9233449697494507,0.8659697771072388
YAR018C,YOL051W,0,-1.0987802,0.09634028375148773,0.9233449697494507,0.866085946559906
YOR201C,YBR065C,0,-1.0990093,0.09632860869169235,0.9233449697494507,0.8662021160125732
YJL184W,YJR007W,0,-1.0990396,0.09631693363189697,0.9233449697494507,0.8663182258605957
YIL010W,YPL209C,0,-1.0990736,0.09630526602268219,0.9233449697494507,0.8664343953132629
YPL128C,YJL025W,0,-1.0992138,0.096293605864048,0.9233449697494507,0.8665505051612854
YJL013C,YJL047C,0,-1.099219,0.09628194570541382,0.9233449697494507,0.8666666746139526
YDR501W,YFR032C-A,0,-1.0993341,0.09627028554677963,0.9233449697494507,0.8667827844619751
YJL073W,YGL168W,0,-1.0993898,0.09625862538814545,0.9233449697494507,0.8668989539146423
YOL117W,YBR018C,0,-1.0996484,0.09624697268009186,0.9233449697494507,0.8670151233673096
YPL160W,YLR357W,0,-1.0997559,0.09623531997203827,0.9233449697494507,0.867131233215332
YKR064W,YHR062C,0,-1.1002041,0.09622367471456528,0.9233449697494507,0.8672474026679993
YMR133W,YGL054C,0,-1.100351,0.09621202945709229,0.9233449697494507,0.8673635125160217
YPL193W,YOR344C,0,-1.1004604,0.0962003841996193,0.9233449697494507,0.867479681968689
YHR011W,YHR073W,1,-1.1005522,0.09630973637104034,0.9245063662528992,0.867479681968689
YLR362W,YHR073W,1,-1.100631,0.0964190661907196,0.9256678223609924,0.867479681968689
YOL031C,YKL188C,0,-1.1007048,0.09640740603208542,0.9256678223609924,0.8675957918167114
YKR053C,YLR233C,0,-1.1009393,0.09639574587345123,0.9256678223609924,0.8677119612693787
YGR280C,YNR056C,0,-1.100945,0.09638408571481705,0.9256678223609924,0.8678281307220459
YNR036C,YLR417W,0,-1.1011002,0.09637243300676346,0.9256678223609924,0.8679442405700684
YKR037C,YKR030W,0,-1.1011431,0.09636078029870987,0.9256678223609924,0.8680604100227356
YNL133C,YOR207C,0,-1.101358,0.09634912759065628,0.9256678223609924,0.8681765198707581
YOR211C,YDR536W,0,-1.1013855,0.09633748233318329,0.9256678223609924,0.8682926893234253
YHR136C,YOR018W,0,-1.1015218,0.0963258370757103,0.9256678223609924,0.8684087991714478
YPL053C,YBL093C,0,-1.101525,0.0963141992688179,0.9256678223609924,0.868524968624115
YNL021W,YNL250W,0,-1.1016062,0.0963025614619255,0.9256678223609924,0.8686411380767822
YLR081W,YJL072C,0,-1.1018864,0.09629092365503311,0.9256678223609924,0.8687572479248047
YDR243C,YNL113W,0,-1.1022077,0.09627929329872131,0.9256678223609924,0.8688734173774719
YJL186W,YIL131C,0,-1.1023774,0.09626766294240952,0.9256678223609924,0.8689895272254944
YCR071C,YJL092W,0,-1.1024929,0.09625604003667831,0.9256678223609924,0.8691056966781616
YDR320C,YJL167W,0,-1.1025378,0.09624441713094711,0.9256678223609924,0.8692218065261841
YNL111C,YHR152W,0,-1.1027228,0.09623279422521591,0.9256678223609924,0.8693379759788513
YPR166C,YDR111C,0,-1.1030947,0.09622117877006531,0.9256678223609924,0.8694541454315186
YLR362W,YGL121C,1,-1.1032102,0.09633027762174606,0.9268292784690857,0.8694541454315186
YBL023C,YEL021W,0,-1.1032296,0.09631864726543427,0.9268292784690857,0.869570255279541
YDR379W,YAL056W,1,-1.103274,0.09642770886421204,0.927990734577179,0.869570255279541
YBR088C,YER093C,0,-1.1034801,0.09641607105731964,0.927990734577179,0.8696864247322083
YOR035C,YDR001C,0,-1.1035023,0.09640444070100784,0.927990734577179,0.8698025345802307
YDR446W,YPL144W,0,-1.1035141,0.09639281034469604,0.927990734577179,0.869918704032898
YGR074W,YMR001C,0,-1.1036862,0.09638117998838425,0.927990734577179,0.8700348138809204
YGL121C,YJL089W,1,-1.1039281,0.09649016708135605,0.9291521310806274,0.8700348138809204
YOL152W,YMR058W,0,-1.1039686,0.09647853672504425,0.9291521310806274,0.8701509833335876
YKL033W,YCR081W,0,-1.1040429,0.09646689891815186,0.9291521310806274,0.8702671527862549
YJL129C,YGL207W,0,-1.1042455,0.09645526856184006,0.9291521310806274,0.8703832626342773
YMR116C,YDR477W,1,-1.1043366,0.09656419605016708,0.9303135871887207,0.8703832626342773
YNL152W,YPL117C,0,-1.1044267,0.09655255824327469,0.9303135871887207,0.8704994320869446
YBL045C,YIL011W,0,-1.1048375,0.0965409204363823,0.9303135871887207,0.870615541934967
YLR188W,YGL167C,0,-1.1048839,0.0965292826294899,0.9303135871887207,0.8707317113876343
YJL212C,YNR039C,0,-1.1049027,0.0965176522731781,0.9303135871887207,0.8708478808403015
YNL209W,YHL026C,0,-1.1049795,0.0965060219168663,0.9303135871887207,0.870963990688324
YCL029C,YJR007W,0,-1.1055967,0.0964943990111351,0.9303135871887207,0.8710801601409912
YDL236W,YBL005W,0,-1.1059021,0.0964827761054039,0.9303135871887207,0.8711962699890137
YDR237W,YOR171C,0,-1.1060243,0.0964711531996727,0.9303135871887207,0.8713124394416809
YDR201W,YJL177W,0,-1.106222,0.0964595377445221,0.9303135871887207,0.8714285492897034
YKR097W,YBR302C,0,-1.1063793,0.09644792228937149,0.9303135871887207,0.8715447187423706
YLR052W,YER029C,0,-1.1065007,0.09643631428480148,0.9303135871887207,0.8716608881950378
YDL126C,YBR168W,0,-1.1065176,0.09642469882965088,0.9303135871887207,0.8717769980430603
YNL272C,YMR071C,0,-1.1067232,0.09641309827566147,0.9303135871887207,0.8718931674957275
YDR004W,YJR137C,0,-1.1071274,0.09640149027109146,0.9303135871887207,0.87200927734375
YNL247W,YOR171C,0,-1.1071872,0.09638988971710205,0.9303135871887207,0.8721254467964172
YNL051W,YMR040W,0,-1.107226,0.09637829661369324,0.9303135871887207,0.8722415566444397
YML021C,YJL177W,0,-1.1073091,0.09636669605970383,0.9303135871887207,0.8723577260971069
YPL214C,YLR378C,0,-1.1078714,0.09635510295629501,0.9303135871887207,0.8724738955497742
YLR277C,YNL129W,0,-1.1079091,0.0963435173034668,0.9303135871887207,0.8725900053977966
YCR096C,YJR001W,0,-1.1079181,0.09633193165063858,0.9303135871887207,0.8727061748504639
YPR067W,YPL187W,0,-1.1081402,0.09632034599781036,0.9303135871887207,0.8728222846984863
YMR036C,YKR087C,0,-1.1082089,0.09630876779556274,0.9303135871887207,0.8729384541511536
YBR069C,YML114C,0,-1.1082841,0.09629718959331512,0.9303135871887207,0.873054563999176
YGL134W,YKL086W,0,-1.1085455,0.0962856113910675,0.9303135871887207,0.8731707334518433
YGR074W,YDR017C,0,-1.108791,0.09627404063940048,0.9303135871887207,0.8732869029045105
YMR198W,YNL233W,0,-1.1088434,0.09626246988773346,0.9303135871887207,0.873403012752533
YIL013C,YER007W,0,-1.1089472,0.09625089913606644,0.9303135871887207,0.8735191822052002
YKL010C,YIR026C,0,-1.108999,0.09623933583498001,0.9303135871887207,0.8736352920532227
YMR306W,YFR003C,0,-1.1092063,0.09622777253389359,0.9303135871887207,0.8737514615058899
YER109C,YJL089W,1,-1.1092879,0.09633633494377136,0.931475043296814,0.8737514615058899
YNL210W,YCL051W,0,-1.1093048,0.09632476419210434,0.931475043296814,0.8738675713539124
YBR089C-A,YDR057W,0,-1.1093884,0.09631320089101791,0.931475043296814,0.8739837408065796
YOR293W,YCL027W,0,-1.109406,0.09630163013935089,0.931475043296814,0.8740999102592468
YCR020W-B,YOL077C,0,-1.1095626,0.09629007428884506,0.931475043296814,0.8742160201072693
YOL065C,YPR186C,0,-1.1098642,0.09627851098775864,0.931475043296814,0.8743321895599365
YDR117C,YDR302W,0,-1.1099784,0.09626695513725281,0.931475043296814,0.874448299407959
YGL253W,YOR066W,0,-1.1104392,0.09625539928674698,0.931475043296814,0.8745644688606262
YNL317W,YOL088C,0,-1.1105932,0.09624385088682175,0.931475043296814,0.8746805787086487
YDL106C,YML095C,0,-1.1106417,0.09623230248689651,0.931475043296814,0.8747967481613159
YBR152W,YGL145W,0,-1.1107483,0.09622075408697128,0.931475043296814,0.8749129176139832
YBR213W,YOR360C,0,-1.1107901,0.09620921313762665,0.931475043296814,0.8750290274620056
YOL127W,YEL016C,0,-1.111206,0.09619767218828201,0.931475043296814,0.8751451969146729
YDR052C,YER044C-A,0,-1.1115233,0.09618613868951797,0.931475043296814,0.8752613067626953
YEL018W,YDR302W,0,-1.1116012,0.09617459774017334,0.931475043296814,0.8753774762153625
YHR072W,YLR384C,0,-1.1116526,0.0961630716919899,0.931475043296814,0.875493586063385
YKR064W,YML010W,0,-1.1120626,0.09615153819322586,0.931475043296814,0.8756097555160522
YDR004W,YDR165W,0,-1.1121694,0.09614001214504242,0.931475043296814,0.8757259249687195
YIL085C,YGR280C,0,-1.1122729,0.09612849354743958,0.931475043296814,0.8758420348167419
YKR093W,YLR035C,0,-1.1126525,0.09611696749925613,0.931475043296814,0.8759582042694092
YLR052W,YPR056W,0,-1.1128408,0.09610544890165329,0.931475043296814,0.8760743141174316
YGL238W,YKL181W,0,-1.1129054,0.09609393775463104,0.931475043296814,0.8761904835700989
YDL175C,YMR305C,0,-1.1129284,0.0960824266076088,0.931475043296814,0.8763065934181213
YIL039W,YMR268C,0,-1.1130672,0.09607091546058655,0.931475043296814,0.8764227628707886
YDR437W,YKR062W,0,-1.1133016,0.0960594117641449,0.931475043296814,0.8765389323234558
YDL209C,YLR007W,0,-1.1133455,0.09604790061712265,0.931475043296814,0.8766550421714783
YBR079C,YLR413W,0,-1.1134219,0.0960364043712616,0.931475043296814,0.8767712116241455
YDR080W,YLR247C,0,-1.1135303,0.09602490067481995,0.931475043296814,0.876887321472168
YPL115C,YDR480W,1,-1.1135437,0.09613312780857086,0.9326364398002625,0.876887321472168
YNR048W,YOL034W,0,-1.1137061,0.09612161666154861,0.9326364398002625,0.8770034909248352
YKL154W,YMR268C,0,-1.1137793,0.09611011296510696,0.9326364398002625,0.8771196007728577
YDR143C,YKL056C,0,-1.1139104,0.09609860926866531,0.9326364398002625,0.8772357702255249
YJL156C,YLR226W,0,-1.1139253,0.09608711302280426,0.9326364398002625,0.8773519396781921
YGR014W,YNL154C,0,-1.1141882,0.0960756167769432,0.9326364398002625,0.8774680495262146
YJR117W,YER170W,0,-1.1143017,0.09606412053108215,0.9326364398002625,0.8775842189788818
YDR298C,YER044C,0,-1.1147566,0.0960526317358017,0.9326364398002625,0.8777003288269043
YOR080W,YIR019C,1,-1.1148427,0.09616074711084366,0.9337978959083557,0.8777003288269043
YJL158C,YJR094W-A,0,-1.1151413,0.09614924341440201,0.9337978959083557,0.8778164982795715
YNL064C,YGL070C,0,-1.1151541,0.09613774716854095,0.9337978959083557,0.877932608127594
YOR319W,YDR446W,0,-1.1151562,0.0961262583732605,0.9337978959083557,0.8780487775802612
YPL032C,YBR152W,0,-1.1152091,0.09611476212739944,0.9337978959083557,0.8781649470329285
