Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR037W,YNL167C,0,-1.1152197,0.09610327333211899,0.9337978959083557,0.8782810568809509
YGL043W,YDR176W,0,-1.1156051,0.09609179198741913,0.9337978959083557,0.8783972263336182
YIR034C,YLR078C,0,-1.1158587,0.09608030319213867,0.9337978959083557,0.8785133361816406
YJR089W,YNL206C,0,-1.1161542,0.09606882184743881,0.9337978959083557,0.8786295056343079
YPL145C,YJL074C,0,-1.1161582,0.09605734795331955,0.9337978959083557,0.8787456154823303
YDL229W,YMR233W,0,-1.116261,0.09604587405920029,0.9337978959083557,0.8788617849349976
YDL033C,YNR016C,0,-1.1165308,0.09603440016508102,0.9337978959083557,0.8789779543876648
YPR192W,YDR276C,0,-1.1167707,0.09602293372154236,0.9337978959083557,0.8790940642356873
YMR306W,YER172C,0,-1.1169097,0.09601146727800369,0.9337978959083557,0.8792102336883545
YGR208W,YJL203W,0,-1.1169721,0.09600000083446503,0.9337978959083557,0.879326343536377
YGL213C,YGR162W,0,-1.1170667,0.09598854184150696,0.9337978959083557,0.8794425129890442
YNL279W,YMR042W,0,-1.1171812,0.09597708284854889,0.9337978959083557,0.8795586824417114
YAL041W,YDL159W,1,-1.1174645,0.09608498215675354,0.934959352016449,0.8795586824417114
YDL210W,YHR076W,0,-1.1176506,0.09607351571321487,0.934959352016449,0.8796747922897339
YHR065C,YDR206W,0,-1.1179693,0.09606204926967621,0.934959352016449,0.8797909617424011
YML113W,YHR167W,0,-1.118015,0.09605059027671814,0.934959352016449,0.8799070715904236
YIL098C,YLR313C,0,-1.1181266,0.09603913128376007,0.934959352016449,0.8800232410430908
YHR105W,YMR171C,0,-1.1183124,0.096027672290802,0.934959352016449,0.8801393508911133
YDR379W,YOL116W,1,-1.1185656,0.09613549709320068,0.9361208081245422,0.8801393508911133
YGR241C,YGL240W,0,-1.1188141,0.09612403064966202,0.9361208081245422,0.8802555203437805
YBR279W,YOL042W,0,-1.1190219,0.09611257165670395,0.9361208081245422,0.8803716897964478
YKL065C,YIL171W,0,-1.1191355,0.09610110521316528,0.9361208081245422,0.8804877996444702
YLR038C,YKL164C,0,-1.1191868,0.09608965367078781,0.9361208081245422,0.8806039690971375
YDR522C,YOL137W,0,-1.1193659,0.09607819467782974,0.9361208081245422,0.8807200789451599
YJR049C,YDR180W,0,-1.1194023,0.09606674313545227,0.9361208081245422,0.8808362483978271
YNL197C,YDL159W,1,-1.119417,0.09617447108030319,0.9372822046279907,0.8808362483978271
YNR056C,YCR054C,0,-1.1194578,0.09616301208734512,0.9372822046279907,0.8809523582458496
YMR036C,YHL006C,0,-1.1195767,0.09615155309438705,0.9372822046279907,0.8810685276985168
YDR437W,YMR215W,0,-1.1197531,0.09614010155200958,0.9372822046279907,0.8811846971511841
YFR028C,YDR358W,0,-1.1199294,0.09612865000963211,0.9372822046279907,0.8813008069992065
YGR029W,YNL076W,0,-1.120083,0.09611719846725464,0.9372822046279907,0.8814169764518738
YIL033C,YKL062W,0,-1.1200867,0.09610575437545776,0.9372822046279907,0.8815330862998962
YJR043C,YDR439W,0,-1.1205069,0.09609431028366089,0.9372822046279907,0.8816492557525635
YDR060W,YOR129C,0,-1.121003,0.09608286619186401,0.9372822046279907,0.8817653656005859
YHR187W,YGR054W,0,-1.1210556,0.09607142955064774,0.9372822046279907,0.8818815350532532
YCL026C-A,YML063W,0,-1.1212934,0.09605999290943146,0.9372822046279907,0.8819977045059204
YOL065C,YML009C,0,-1.1213033,0.09604855626821518,0.9372822046279907,0.8821138143539429
YDL102W,YDR314C,0,-1.1213531,0.0960371270775795,0.9372822046279907,0.8822299838066101
YMR282C,YJR121W,0,-1.1214132,0.09602570533752441,0.9372822046279907,0.8823460936546326
YJR033C,YER030W,0,-1.1215844,0.09601427614688873,0.9372822046279907,0.8824622631072998
YBL021C,YBR216C,0,-1.1219059,0.09600285440683365,0.9372822046279907,0.8825783729553223
YPL258C,YDR501W,0,-1.121913,0.09599143266677856,0.9372822046279907,0.8826945424079895
YPL217C,YLR377C,0,-1.1219298,0.09598001837730408,0.9372822046279907,0.8828107118606567
YIL138C,YBR130C,0,-1.1220571,0.09596860408782959,0.9372822046279907,0.8829268217086792
YDR071C,YLR418C,0,-1.1221966,0.0959571972489357,0.9372822046279907,0.8830429911613464
YER170W,YMR058W,0,-1.1222068,0.09594578295946121,0.9372822046279907,0.8831591010093689
YIL119C,YJR118C,0,-1.1225809,0.09593437612056732,0.9372822046279907,0.8832752704620361
YIL009C-A,YDR456W,0,-1.1227423,0.09592297673225403,0.9372822046279907,0.8833913803100586
YPL115C,YHL007C,1,-1.1230737,0.09603042900562286,0.938443660736084,0.8833913803100586
YOR358W,YLR360W,0,-1.1231558,0.09601901471614838,0.938443660736084,0.8835075497627258
YHL040C,YMR251W-A,0,-1.1233352,0.09600760787725449,0.938443660736084,0.8836237192153931
YDL003W,YJL138C,0,-1.1235442,0.0959962010383606,0.938443660736084,0.8837398290634155
YLR190W,YBR110W,0,-1.1238012,0.0959847941994667,0.938443660736084,0.8838559985160828
YBR073W,YMR106C,0,-1.1238226,0.09597339481115341,0.938443660736084,0.8839721083641052
YDR342C,YJR104C,0,-1.1238583,0.09596199542284012,0.938443660736084,0.8840882778167725
YLR084C,YKL196C,0,-1.1243562,0.09595059603452682,0.938443660736084,0.8842043876647949
YER095W,YDL100C,0,-1.1244876,0.09593920409679413,0.938443660736084,0.8843205571174622
YBR038W,YPR106W,0,-1.1250483,0.09592781960964203,0.938443660736084,0.8844367265701294
YGL224C,YPL017C,0,-1.125075,0.09591642767190933,0.938443660736084,0.8845528364181519
YOR116C,YLR089C,0,-1.1251479,0.09590504318475723,0.938443660736084,0.8846690058708191
YNL149C,YDR400W,0,-1.1253586,0.09589366614818573,0.938443660736084,0.8847851157188416
YIL126W,YKL029C,0,-1.1255983,0.09588228166103363,0.938443660736084,0.8849012851715088
YPL270W,YDR123C,0,-1.1256567,0.09587090462446213,0.938443660736084,0.8850173950195312
YDL101C,YPL164C,0,-1.12576,0.09585953503847122,0.938443660736084,0.8851335644721985
YMR076C,YLR459W,0,-1.1257937,0.09584815800189972,0.938443660736084,0.8852497339248657
YGL206C,YDL019C,0,-1.1259028,0.09583679586648941,0.938443660736084,0.8853658437728882
YNL265C,YMR081C,0,-1.1259602,0.0958254262804985,0.938443660736084,0.8854820132255554
YDR143C,YDR482C,0,-1.1260085,0.0958140641450882,0.938443660736084,0.8855981230735779
YBR038W,YFL011W,0,-1.1267929,0.09580270200967789,0.938443660736084,0.8857142925262451
YKL096W,YMR040W,0,-1.127525,0.09579134732484818,0.938443660736084,0.8858304023742676
YPR122W,YDR439W,0,-1.1275376,0.09577999264001846,0.938443660736084,0.8859465718269348
YDR235W,YEL019C,0,-1.1276892,0.09576863795518875,0.938443660736084,0.886062741279602
YGR055W,YDL122W,0,-1.1278968,0.09575729072093964,0.938443660736084,0.8861788511276245
YPL010W,YNL217W,0,-1.1279677,0.09574594348669052,0.938443660736084,0.8862950205802917
YHR117W,YDL042C,0,-1.1280096,0.0957345962524414,0.938443660736084,0.8864111304283142
YIL008W,YBR083W,1,-1.1280563,0.09584172815084457,0.9396051168441772,0.8864111304283142
YHR172W,YPR054W,0,-1.1281294,0.09583037346601486,0.9396051168441772,0.8865272998809814
YFL016C,YBR241C,0,-1.1286793,0.09581901878118515,0.9396051168441772,0.8866434097290039
YHR013C,YKL197C,0,-1.1287745,0.09580767154693604,0.9396051168441772,0.8867595791816711
YGR163W,YCR067C,0,-1.128819,0.09579633176326752,0.9396051168441772,0.8868757486343384
YOL008W,YNL321W,0,-1.1289566,0.0957849845290184,0.9396051168441772,0.8869918584823608
YDR291W,YIR010W,0,-1.1293206,0.09577364474534988,0.9396051168441772,0.8871080279350281
YGR068C,YLR320W,0,-1.1293718,0.09576231241226196,0.9396051168441772,0.8872241377830505
YGL090W,YML092C,0,-1.1294992,0.09575098007917404,0.9396051168441772,0.8873403072357178
YJR052W,YKR037C,0,-1.1295583,0.09573964774608612,0.9396051168441772,0.8874564170837402
YBR149W,YMR293C,0,-1.1297528,0.0957283154129982,0.9396051168441772,0.8875725865364075
YGR193C,YDR110W,0,-1.129804,0.09571699053049088,0.9396051168441772,0.8876887559890747
YJR096W,YPL224C,0,-1.1298444,0.09570566564798355,0.9396051168441772,0.8878048658370972
YGL049C,YBL027W,0,-1.1298468,0.09569434821605682,0.9396051168441772,0.8879210352897644
YPL060W,YGL063W,0,-1.1299601,0.0956830307841301,0.9396051168441772,0.8880371451377869
YGL208W,YGL121C,1,-1.1300759,0.09578996896743774,0.9407665729522705,0.8880371451377869
YLL050C,YDR481C,0,-1.1302093,0.09577864408493042,0.9407665729522705,0.8881533145904541
YJL010C,YOR172W,0,-1.1302177,0.0957673192024231,0.9407665729522705,0.8882694244384766
YLR433C,YHR185C,0,-1.1303296,0.09575600177049637,0.9407665729522705,0.8883855938911438
YDR014W,YHR118C,0,-1.1305479,0.09574468433856964,0.9407665729522705,0.888501763343811
YHR187W,YPR104C,0,-1.1308364,0.09573336690664291,0.9407665729522705,0.8886178731918335
YCR005C,YLR466W,0,-1.1308572,0.09572204947471619,0.9407665729522705,0.8887340426445007
YKL006W,YBL005W,0,-1.1309639,0.09571073949337006,0.9407665729522705,0.8888501524925232
YPL038W,YEL051W,0,-1.1310152,0.09569942951202393,0.9407665729522705,0.8889663219451904
YKL028W,YDR363W,0,-1.1313666,0.09568812698125839,0.9407665729522705,0.8890824913978577
YGL043W,YGR057C,0,-1.1316551,0.09567682445049286,0.9407665729522705,0.8891986012458801
YKL129C,YPR183W,0,-1.1316668,0.09566552191972733,0.9407665729522705,0.8893147706985474
YJL098W,YBR049C,0,-1.1316968,0.09565422683954239,0.9407665729522705,0.8894308805465698
YBR024W,YGL018C,0,-1.131764,0.09564293175935745,0.9407665729522705,0.8895470499992371
YNL123W,YLR207W,0,-1.1321315,0.09563164412975311,0.9407665729522705,0.8896631598472595
YDL018C,YPR046W,0,-1.1321996,0.09562034904956818,0.9407665729522705,0.8897793292999268
YIL109C,YJL065C,0,-1.13243,0.09560906887054443,0.9407665729522705,0.889895498752594
YEL003W,YCR043C,0,-1.1325947,0.0955977812409401,0.9407665729522705,0.8900116086006165
YMR323W,YJL136C,0,-1.1329037,0.09558650106191635,0.9407665729522705,0.8901277780532837
YPL115C,YER109C,1,-1.1329134,0.09569321572780609,0.941927969455719,0.8901277780532837
YLR306W,YAR008W,0,-1.1332632,0.09568192809820175,0.941927969455719,0.8902438879013062
YLR319C,YNL321W,0,-1.1333092,0.09567064046859741,0.941927969455719,0.8903600573539734
YNL048W,YER019W,0,-1.133506,0.09565935283899307,0.941927969455719,0.8904761672019958
YBR199W,YGL179C,0,-1.1336912,0.09564807265996933,0.941927969455719,0.8905923366546631
YJL047C,YJR135C,0,-1.133748,0.09563679248094559,0.941927969455719,0.8907085061073303
YKR053C,YCR004C,0,-1.1339052,0.09562551230192184,0.941927969455719,0.8908246159553528
YAL041W,YHL007C,1,-1.1339518,0.09573213756084442,0.9430894255638123,0.8908246159553528
YDR088C,YNL318C,0,-1.1340472,0.09572084993124008,0.9430894255638123,0.89094078540802
YBR038W,YPR103W,0,-1.1343529,0.09570956975221634,0.9430894255638123,0.8910568952560425
YBR130C,YBL091C,0,-1.1349424,0.0956982895731926,0.9430894255638123,0.8911730647087097
YBL082C,YLL052C,0,-1.1350839,0.09568701684474945,0.9430894255638123,0.8912891745567322
YER056C,YNL268W,0,-1.1352123,0.09567573666572571,0.9430894255638123,0.8914053440093994
YDR168W,YKL208W,0,-1.1354921,0.09566446393728256,0.9430894255638123,0.8915215134620667
YNL188W,YER003C,0,-1.1354988,0.09565319865942001,0.9430894255638123,0.8916376233100891
YMR161W,YPL126W,0,-1.1355333,0.09564193338155746,0.9430894255638123,0.8917537927627563
YNL169C,YDL138W,0,-1.1357898,0.09563066810369492,0.9430894255638123,0.8918699026107788
YPL057C,YDR446W,0,-1.1361314,0.09561940282583237,0.9430894255638123,0.891986072063446
YOL089C,YER007W,0,-1.1361796,0.09560814499855042,0.9430894255638123,0.8921021819114685
YBR133C,YLR117C,0,-1.1362361,0.09559689462184906,0.9430894255638123,0.8922183513641357
YIL118W,YLR048W,0,-1.1363646,0.09558563679456711,0.9430894255638123,0.892334520816803
YOR265W,YLR128W,0,-1.1363754,0.09557438641786575,0.9430894255638123,0.8924506306648254
YIL147C,YJL190C,0,-1.1367838,0.095563143491745,0.9430894255638123,0.8925668001174927
YLR419W,YJL050W,0,-1.1369326,0.09555189311504364,0.9430894255638123,0.8926829099655151
YGR172C,YOL144W,0,-1.136954,0.09554065018892288,0.9430894255638123,0.8927990794181824
YLR336C,YOR193W,0,-1.1369909,0.09552941471338272,0.9430894255638123,0.8929151892662048
YBR069C,YGL187C,0,-1.1371669,0.09551817178726196,0.9430894255638123,0.8930313587188721
YKR064W,YDR407C,0,-1.137354,0.0955069363117218,0.9430894255638123,0.8931475281715393
YNL279W,YLR449W,0,-1.1376473,0.09549570828676224,0.9430894255638123,0.8932636380195618
YHR149C,YBR295W,0,-1.1376983,0.09548448026180267,0.9430894255638123,0.893379807472229
YPR103W,YLR178C,0,-1.1378332,0.09547325223684311,0.9430894255638123,0.8934959173202515
YDR279W,YKL116C,0,-1.1379801,0.09546202421188354,0.9430894255638123,0.8936120867729187
YDL210W,YGR192C,0,-1.1384385,0.09545080363750458,0.9430894255638123,0.8937281966209412
YNL015W,YDR058C,0,-1.1390684,0.09543958306312561,0.9430894255638123,0.8938443660736084
YOL058W,YPL020C,0,-1.1393021,0.09542836993932724,0.9430894255638123,0.8939605355262756
YOL122C,YOL110W,0,-1.1394734,0.09541715681552887,0.9430894255638123,0.8940766453742981
YMR167W,YER032W,0,-1.1395028,0.0954059436917305,0.9430894255638123,0.8941928148269653
YGR083C,YER065C,0,-1.1395552,0.09539473801851273,0.9430894255638123,0.8943089246749878
YKR097W,YCL026C-A,0,-1.1396106,0.09538353234529495,0.9430894255638123,0.894425094127655
YNL216W,YCR086W,0,-1.13981,0.09537232667207718,0.9430894255638123,0.8945412039756775
YJL092W,YER122C,0,-1.1398115,0.09536112844944,0.9430894255638123,0.8946573734283447
YIL120W,YDR014W,0,-1.1398294,0.09534993022680283,0.9430894255638123,0.894773542881012
YCR091W,YLR075W,0,-1.1398653,0.09533873200416565,0.9430894255638123,0.8948896527290344
YPL049C,YLR083C,1,-1.1400703,0.0954449400305748,0.9442508816719055,0.8948896527290344
YER075C,YNR012W,0,-1.1401135,0.09543373435735703,0.9442508816719055,0.8950058221817017
YOR278W,YMR233W,0,-1.1402141,0.09542253613471985,0.9442508816719055,0.8951219320297241
YOR095C,YGR152C,0,-1.14042,0.09541133791208267,0.9442508816719055,0.8952381014823914
YJR110W,YGL229C,0,-1.1410457,0.0954001396894455,0.9442508816719055,0.8953542113304138
YCR005C,YDL052C,0,-1.1411171,0.09538894891738892,0.9442508816719055,0.895470380783081
YMR233W,YMR207C,0,-1.1411434,0.09537775814533234,0.9442508816719055,0.8955865502357483
YLR360W,YDR073W,0,-1.1412379,0.09536656737327576,0.9442508816719055,0.8957026600837708
YER033C,YOR122C,0,-1.1413188,0.09535538405179977,0.9442508816719055,0.895818829536438
YGL089C,YJL080C,0,-1.1416475,0.09534420073032379,0.9442508816719055,0.8959349393844604
YHL033C,YCL063W,0,-1.1418263,0.09533301740884781,0.9442508816719055,0.8960511088371277
YPL030W,YOL021C,0,-1.1425437,0.09532184153795242,0.9442508816719055,0.8961672186851501
YLR293C,YNL154C,0,-1.1434897,0.09531066566705704,0.9442508816719055,0.8962833881378174
YML043C,YJL197W,0,-1.1435665,0.09529949724674225,0.9442508816719055,0.8963995575904846
YEL006W,YHR124W,0,-1.1437365,0.09528832882642746,0.9442508816719055,0.8965156674385071
YGR241C,YLR393W,0,-1.1440765,0.09527716040611267,0.9442508816719055,0.8966318368911743
YBR186W,YOR358W,0,-1.1440926,0.09526599198579788,0.9442508816719055,0.8967479467391968
YFR049W,YNL137C,0,-1.1442102,0.09525483101606369,0.9442508816719055,0.896864116191864
YOR375C,YBR176W,0,-1.1442211,0.0952436774969101,0.9442508816719055,0.8969802260398865
YBL102W,YJR010C-A,0,-1.1446495,0.0952325165271759,0.9442508816719055,0.8970963954925537
YBR166C,YML021C,0,-1.1446605,0.09522136300802231,0.9442508816719055,0.897212564945221
YDL181W,YER119C,0,-1.1447223,0.09521020948886871,0.9442508816719055,0.8973286747932434
YGL055W,YEL064C,0,-1.1447433,0.09519906342029572,0.9442508816719055,0.8974448442459106
YKR077W,YLR221C,0,-1.145084,0.09518791735172272,0.9442508816719055,0.8975609540939331
YKL065C,YFL005W,0,-1.1453358,0.09517677128314972,0.9442508816719055,0.8976771235466003
YJL054W,YAL015C,0,-1.1453478,0.09516563266515732,0.9442508816719055,0.8977932929992676
YOR334W,YGR059W,0,-1.1455399,0.09515449404716492,0.9442508816719055,0.89790940284729
YIL008W,YIR019C,1,-1.1456591,0.095260389149189,0.9454123377799988,0.89790940284729
YML116W,YDR471W,0,-1.1458313,0.095249243080616,0.9454123377799988,0.8980255722999573
YNL233W,YDL044C,0,-1.1458683,0.095238097012043,0.9454123377799988,0.8981416821479797
YGR125W,YHR027C,0,-1.1458894,0.09522695094347,0.9454123377799988,0.898257851600647
YHL009C,YEL021W,0,-1.145946,0.0952158123254776,0.9454123377799988,0.8983739614486694
YHR176W,YLR117C,0,-1.1463135,0.0952046811580658,0.9454123377799988,0.8984901309013367
YPL194W,YJL153C,0,-1.1463343,0.0951935425400734,0.9454123377799988,0.8986063003540039
YMR135C,YDR358W,0,-1.1467152,0.09518241137266159,0.9454123377799988,0.8987224102020264
YPL058C,YFL034C-A,0,-1.1469545,0.09517128765583038,0.9454123377799988,0.8988385796546936
YMR163C,YGR057C,0,-1.147144,0.09516015648841858,0.9454123377799988,0.8989546895027161
YNL067W,YOR068C,0,-1.1473421,0.09514903277158737,0.9454123377799988,0.8990708589553833
YGL226W,YCR054C,0,-1.1474028,0.09513791650533676,0.9454123377799988,0.8991869688034058
YMR199W,YMR043W,0,-1.147496,0.09512680023908615,0.9454123377799988,0.899303138256073
YIL008W,YOL116W,1,-1.1476294,0.0952325314283371,0.9465737342834473,0.899303138256073
YGR028W,YPL004C,0,-1.147806,0.09522140771150589,0.9465737342834473,0.8994193077087402
YNL292W,YBR248C,0,-1.1483114,0.09521028399467468,0.9465737342834473,0.8995354175567627
YNL083W,YKL002W,0,-1.1483841,0.09519916027784348,0.9465737342834473,0.8996515870094299
YPL203W,YGL208W,1,-1.1484329,0.09530483186244965,0.9477351903915405,0.8996515870094299
YPL116W,YDR288W,0,-1.1485052,0.09529370814561844,0.9477351903915405,0.8997676968574524
YLR066W,YGL001C,0,-1.148557,0.09528257697820663,0.9477351903915405,0.8998838663101196
YCL069W,YPL153C,0,-1.1486783,0.09527145326137543,0.9477351903915405,0.8999999761581421
YBL064C,YDR055W,0,-1.1486953,0.09526032954454422,0.9477351903915405,0.9001161456108093
YGL067W,YNR059W,0,-1.1489916,0.09524921327829361,0.9477351903915405,0.9002323150634766
YLR100W,YKL197C,0,-1.1490415,0.095238097012043,0.9477351903915405,0.900348424911499
YJL062W,YPR133C,0,-1.1494647,0.09522698074579239,0.9477351903915405,0.9004645943641663
YJL189W,YGL201C,0,-1.1498209,0.09521587193012238,0.9477351903915405,0.9005807042121887
YLR102C,YNR016C,0,-1.1501458,0.09520476311445236,0.9477351903915405,0.900696873664856
YGL009C,YGR083C,0,-1.1503239,0.09519365429878235,0.9477351903915405,0.9008129835128784
YLR385C,YMR080C,0,-1.1509013,0.09518255293369293,0.9477351903915405,0.9009291529655457
YML063W,YLL021W,0,-1.1509367,0.09517145156860352,0.9477351903915405,0.9010453224182129
YKL055C,YER015W,0,-1.1510606,0.0951603502035141,0.9477351903915405,0.9011614322662354
YPR061C,YNL185C,0,-1.1513721,0.09514925628900528,0.9477351903915405,0.9012776017189026
YHR124W,YLR304C,0,-1.1515242,0.09513816237449646,0.9477351903915405,0.901393711566925
YCR088W,YER065C,0,-1.15207,0.09512706845998764,0.9477351903915405,0.9015098810195923
YMR201C,YMR290C,0,-1.1521446,0.09511598199605942,0.9477351903915405,0.9016259908676147
YGL144C,YOR258W,0,-1.1522311,0.0951048955321312,0.9477351903915405,0.901742160320282
YML043C,YKR094C,0,-1.1523308,0.09509380906820297,0.9477351903915405,0.9018583297729492
YPL045W,YNL248C,0,-1.15238,0.09508273005485535,0.9477351903915405,0.9019744396209717
YOL127W,YLR116W,0,-1.15254,0.09507165104150772,0.9477351903915405,0.9020906090736389
YLR190W,YDR515W,0,-1.1525853,0.09506057947874069,0.9477351903915405,0.9022067189216614
YNL210W,YMR098C,0,-1.1528676,0.09504950791597366,0.9477351903915405,0.9023228883743286
YDL130W,YDL042C,0,-1.1531376,0.09503843635320663,0.9477351903915405,0.9024389982223511
YGL245W,YDR198C,0,-1.1534034,0.0950273647904396,0.9477351903915405,0.9025551676750183
YHR011W,YDL159W,1,-1.1535665,0.0951327458024025,0.9488966464996338,0.9025551676750183
YNL113W,YPL169C,0,-1.1536536,0.09512166678905487,0.9488966464996338,0.9026713371276855
YGR090W,YOL005C,0,-1.1541673,0.09511059522628784,0.9488966464996338,0.902787446975708
YLR014C,YDR069C,0,-1.154438,0.09509952366352081,0.9488966464996338,0.9029036164283752
YBR021W,YMR242C,0,-1.1545504,0.09508845210075378,0.9488966464996338,0.9030197262763977
YKL087C,YKR061W,0,-1.1548045,0.09507738798856735,0.9488966464996338,0.9031358957290649
YMR268C,YOR003W,0,-1.1548988,0.09506632387638092,0.9488966464996338,0.9032520055770874
YAL034W-A,YER144C,0,-1.1549653,0.09505526721477509,0.9488966464996338,0.9033681750297546
YHR190W,YDR148C,0,-1.1555368,0.09504420310258865,0.9488966464996338,0.9034843444824219
YLR210W,YHR196W,0,-1.1556189,0.09503315389156342,0.9488966464996338,0.9036004543304443
YDR206W,YLR014C,0,-1.1556705,0.09502209722995758,0.9488966464996338,0.9037166237831116
YGR161C,YGR215W,0,-1.1557583,0.09501104801893234,0.9488966464996338,0.903832733631134
YMR012W,YDR194C,0,-1.1559483,0.0949999988079071,0.9488966464996338,0.9039489030838013
YMR306W,YKR003W,0,-1.1562326,0.09498895704746246,0.9488966464996338,0.9040650129318237
YMR235C,YOL060C,0,-1.1563054,0.09497791528701782,0.9488966464996338,0.904181182384491
YNL279W,YBL027W,0,-1.1563329,0.09496687352657318,0.9488966464996338,0.9042973518371582
YJL186W,YPR010C,0,-1.1563456,0.09495583176612854,0.9488966464996338,0.9044134616851807
YDL003W,YML114C,0,-1.1564199,0.0949447974562645,0.9488966464996338,0.9045296311378479
YAR003W,YKR083C,0,-1.1566385,0.09493377059698105,0.9488966464996338,0.9046457409858704
YJL098W,YNL220W,0,-1.1566449,0.094922736287117,0.9488966464996338,0.9047619104385376
YFR028C,YPL001W,0,-1.156658,0.09491170942783356,0.9488966464996338,0.9048780202865601
YML081W,YBL054W,0,-1.1568432,0.09490068256855011,0.9488966464996338,0.9049941897392273
YNL328C,YLR418C,0,-1.1568476,0.09488966315984726,0.9488966464996338,0.9051103591918945
YER040W,YOR010C,0,-1.1569502,0.09487864375114441,0.9488966464996338,0.905226469039917
YHR103W,YHR153C,0,-1.1569929,0.09486762434244156,0.9488966464996338,0.9053426384925842
YLR373C,YER044C,0,-1.1570615,0.0948566123843193,0.9488966464996338,0.9054587483406067
YMR022W,YDR180W,0,-1.1577158,0.09484560042619705,0.9488966464996338,0.9055749177932739
YDR214W,YER065C,0,-1.1577586,0.0948345884680748,0.9488966464996338,0.9056910276412964
YNL330C,YGL086W,0,-1.157778,0.09482358396053314,0.9488966464996338,0.9058071970939636
YOR334W,YNL116W,0,-1.1579113,0.09481257945299149,0.9488966464996338,0.9059233665466309
YHR007C,YNL062C,0,-1.1579604,0.09480157494544983,0.9488966464996338,0.9060394763946533
YDR308C,YNL133C,0,-1.1583823,0.09479057788848877,0.9488966464996338,0.9061556458473206
YFR046C,YPR168W,0,-1.1586092,0.09477958083152771,0.9488966464996338,0.906271755695343
YML004C,YLL023C,0,-1.1587591,0.09476859122514725,0.9488966464996338,0.9063879251480103
YNL308C,YDR002W,0,-1.1588664,0.09475759416818619,0.9488966464996338,0.9065040946006775
YGR086C,YJL026W,0,-1.1590836,0.09474660456180573,0.9488966464996338,0.9066202044487
YBR205W,YML061C,0,-1.1592482,0.09473562240600586,0.9488966464996338,0.9067363739013672
YOR140W,YDR515W,0,-1.1593359,0.094724640250206,0.9488966464996338,0.9068524837493896
YPL193W,YCL048W,0,-1.1593721,0.09471365809440613,0.9488966464996338,0.9069686532020569
YEL039C,YLR370C,0,-1.1597883,0.09470267593860626,0.9488966464996338,0.9070847630500793
YPR095C,YGR193C,0,-1.1599805,0.094691701233387,0.9488966464996338,0.9072009325027466
YGR138C,YLR275W,0,-1.1600049,0.09468072652816772,0.9488966464996338,0.9073171019554138
YOR196C,YGR189C,0,-1.1600097,0.09466975927352905,0.9488966464996338,0.9074332118034363
YJR047C,YOR247W,0,-1.1601857,0.09465878456830978,0.9488966464996338,0.9075493812561035
YGR289C,YFR014C,0,-1.1601862,0.09464782476425171,0.9488966464996338,0.907665491104126
YER036C,YBR060C,0,-1.1607536,0.09463685750961304,0.9488966464996338,0.9077816605567932
YLR372W,YFL011W,0,-1.1609263,0.09462589770555496,0.9488966464996338,0.9078977704048157
YOL013C,YDR074W,0,-1.1609292,0.09461493790149689,0.9488966464996338,0.9080139398574829
YLR121C,YKL011C,0,-1.1611445,0.09460398554801941,0.9488966464996338,0.9081301093101501
YAR003W,YIL009C-A,0,-1.1616929,0.09459303319454193,0.9488966464996338,0.9082462191581726
YDR441C,YKR077W,0,-1.1619942,0.09458208084106445,0.9488966464996338,0.9083623886108398
YJL139C,YDR427W,0,-1.1624082,0.09457112848758698,0.9488966464996338,0.9084784984588623
YOR336W,YLR260W,0,-1.1630428,0.0945601835846901,0.9488966464996338,0.9085946679115295
