Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR014C,YML106W,0,-1.1631314,0.09454923868179321,0.9488966464996338,0.908710777759552
YER149C,YER029C,0,-1.1631905,0.09453830122947693,0.9488966464996338,0.9088269472122192
YKL028W,YIL038C,0,-1.1635836,0.09452736377716064,0.9488966464996338,0.9089431166648865
YCL069W,YKR093W,0,-1.1636693,0.09451642632484436,0.9488966464996338,0.9090592265129089
YGR058W,YMR223W,0,-1.1640487,0.09450549632310867,0.9488966464996338,0.9091753959655762
YDR538W,YKR104W,0,-1.1642835,0.09449456632137299,0.9488966464996338,0.9092915058135986
YLR382C,YGL049C,0,-1.1643307,0.0944836363196373,0.9488966464996338,0.9094076752662659
YPL203W,YDR379W,1,-1.1643369,0.09458834677934647,0.9500580430030823,0.9094076752662659
YDR379W,YDR477W,1,-1.1646693,0.09469302743673325,0.9512194991111755,0.9094076752662659
YBL037W,YGR096W,0,-1.1650196,0.09468208253383636,0.9512194991111755,0.9095237851142883
YLR336C,YMR202W,0,-1.1651118,0.09467113763093948,0.9512194991111755,0.9096399545669556
YGL243W,YDR372C,0,-1.1651176,0.0946601927280426,0.9512194991111755,0.9097561240196228
YLR313C,YJL173C,0,-1.1652101,0.09464925527572632,0.9512194991111755,0.9098722338676453
YBR082C,YER039C,0,-1.1654525,0.09463831782341003,0.9512194991111755,0.9099884033203125
YOR375C,YGL095C,0,-1.1655955,0.09462738037109375,0.9512194991111755,0.910104513168335
YIL008W,YDL159W,1,-1.1659912,0.09473197907209396,0.9523809552192688,0.910104513168335
YJR117W,YMR208W,0,-1.1662318,0.09472103416919708,0.9523809552192688,0.9102206826210022
YNR007C,YDL174C,0,-1.1665274,0.0947100967168808,0.9523809552192688,0.9103367924690247
YLR438C-A,YHR120W,0,-1.167158,0.09469915926456451,0.9523809552192688,0.9104529619216919
YGL059W,YPR023C,0,-1.167744,0.09468822181224823,0.9523809552192688,0.9105691313743591
YML120C,YNL328C,0,-1.1677672,0.09467729181051254,0.9523809552192688,0.9106852412223816
YML104C,YGL111W,0,-1.1679034,0.09466636180877686,0.9523809552192688,0.9108014106750488
YJL106W,YAL023C,0,-1.1679521,0.09465543180704117,0.9523809552192688,0.9109175205230713
YGR124W,YNL270C,0,-1.1687107,0.09464450925588608,0.9523809552192688,0.9110336899757385
YJL106W,YGR082W,0,-1.1687629,0.09463358670473099,0.9523809552192688,0.911149799823761
YGL073W,YCR068W,0,-1.1690494,0.0946226641535759,0.9523809552192688,0.9112659692764282
YDR103W,YLR362W,1,-1.1691968,0.09472712874412537,0.9535424113273621,0.9112659692764282
YER109C,YHR073W,1,-1.169326,0.09483156353235245,0.9547038078308105,0.9112659692764282
YNL009W,YML118W,0,-1.1697959,0.09482062608003616,0.9547038078308105,0.9113821387290955
YHR063C,YIL026C,0,-1.169921,0.09480968862771988,0.9547038078308105,0.9114982485771179
YBL088C,YNL222W,0,-1.1699251,0.0947987511754036,0.9547038078308105,0.9116144180297852
YER081W,YLL035W,0,-1.1699793,0.09478782117366791,0.9547038078308105,0.9117305278778076
YOR386W,YBR162C,0,-1.1699853,0.09477689117193222,0.9547038078308105,0.9118466973304749
YML034W,YLL006W,0,-1.1705465,0.09476596862077713,0.9547038078308105,0.9119628071784973
YKL065C,YFR004W,0,-1.1705571,0.09475504606962204,0.9547038078308105,0.9120789766311646
YGR108W,YMR195W,0,-1.1708237,0.09474412351846695,0.9547038078308105,0.9121951460838318
YDR091C,YNL064C,0,-1.1709758,0.09473320096731186,0.9547038078308105,0.9123112559318542
YHR193C,YMR058W,0,-1.171255,0.09472228586673737,0.9547038078308105,0.9124274253845215
YLR393W,YBL106C,0,-1.171353,0.09471137076616287,0.9547038078308105,0.912543535232544
YBR021W,YLR287C-A,0,-1.17146,0.09470046311616898,0.9547038078308105,0.9126597046852112
YDR201W,YLR015W,0,-1.1714808,0.09468955546617508,0.9547038078308105,0.9127758145332336
YBR136W,YDR323C,0,-1.1718326,0.09467864781618118,0.9547038078308105,0.9128919839859009
YOR273C,YNR019W,0,-1.1723742,0.09466774016618729,0.9547038078308105,0.9130081534385681
YOR172W,YIR026C,0,-1.1724811,0.09465683996677399,0.9547038078308105,0.9131242632865906
YKL016C,YDR247W,0,-1.1726815,0.09464593976736069,0.9547038078308105,0.9132404327392578
YHR011W,YDR379W,1,-1.1728538,0.09475017338991165,0.9558652639389038,0.9132404327392578
YHR205W,YDR420W,0,-1.1728768,0.09473926573991776,0.9558652639389038,0.9133565425872803
YOL148C,YNL072W,0,-1.1729146,0.09472835808992386,0.9558652639389038,0.9134727120399475
YDR516C,YOR150W,0,-1.1732048,0.09471745789051056,0.9558652639389038,0.91358882188797
YBR291C,YPR186C,0,-1.1733047,0.09470655769109726,0.9558652639389038,0.9137049913406372
YML075C,YDR501W,0,-1.1734971,0.09469566494226456,0.9558652639389038,0.9138211607933044
YPL207W,YLR045C,0,-1.1736785,0.09468476474285126,0.9558652639389038,0.9139372706413269
YDR103W,YDL159W,1,-1.1739709,0.09478890895843506,0.9570267200469971,0.9139372706413269
YPR192W,YGL127C,0,-1.1740214,0.09477800875902176,0.9570267200469971,0.9140534400939941
YIL073C,YPL059W,0,-1.1743262,0.09476710855960846,0.9570267200469971,0.9141695499420166
YBR227C,YPL047W,0,-1.1745487,0.09475620836019516,0.9570267200469971,0.9142857193946838
YOR009W,YOL039W,0,-1.174607,0.09474531561136246,0.9570267200469971,0.9144018292427063
YBR179C,YMR056C,0,-1.1747117,0.09473442286252975,0.9570267200469971,0.9145179986953735
YOR315W,YIL114C,0,-1.1749442,0.09472353011369705,0.9570267200469971,0.9146341681480408
YNL279W,YBR164C,0,-1.1754813,0.09471264481544495,0.9570267200469971,0.9147502779960632
YDR524C,YPL226W,0,-1.1759897,0.09470175951719284,0.9570267200469971,0.9148664474487305
YGL116W,YPR106W,0,-1.1763896,0.09469087421894073,0.9570267200469971,0.9149825572967529
YDR200C,YER183C,0,-1.1765136,0.09467999637126923,0.9570267200469971,0.9150987267494202
YLR032W,YMR323W,0,-1.1765971,0.09466911852359772,0.9570267200469971,0.9152148962020874
YMR202W,YDR171W,0,-1.1768141,0.09465824067592621,0.9570267200469971,0.9153310060501099
YEL021W,YGR152C,0,-1.1768354,0.0946473702788353,0.9570267200469971,0.9154471755027771
YOR339C,YEL042W,0,-1.1770431,0.09463649988174438,0.9570267200469971,0.9155632853507996
YCR036W,YNL041C,0,-1.1773067,0.09462562948465347,0.9570267200469971,0.9156794548034668
YHR052W,YHR014W,0,-1.1773376,0.09461476653814316,0.9570267200469971,0.9157955646514893
YDR361C,YGR063C,0,-1.1773617,0.09460390359163284,0.9570267200469971,0.9159117341041565
YMR081C,YMR287C,0,-1.1774443,0.09459304064512253,0.9570267200469971,0.9160279035568237
YFL009W,YJL062W,0,-1.1776129,0.09458218514919281,0.9570267200469971,0.9161440134048462
YGL049C,YJL110C,0,-1.1776925,0.09457132965326309,0.9570267200469971,0.9162601828575134
YOR033C,YDL031W,0,-1.1777993,0.09456047415733337,0.9570267200469971,0.9163762927055359
YNL197C,YHR084W,1,-1.1779474,0.09466437250375748,0.9581881761550903,0.9163762927055359
YHR201C,YPL228W,0,-1.1782008,0.09465350955724716,0.9581881761550903,0.9164924621582031
YGR224W,YLR045C,0,-1.1783674,0.09464265406131744,0.9581881761550903,0.9166085720062256
YOR115C,YNL278W,0,-1.1784725,0.09463179856538773,0.9581881761550903,0.9167247414588928
YLL013C,YPL010W,0,-1.1789942,0.09462094306945801,0.9581881761550903,0.9168409109115601
YJL073W,YHR148W,0,-1.1791202,0.09461009502410889,0.9581881761550903,0.9169570207595825
YLR201C,YPL028W,0,-1.1798719,0.09459923952817917,0.9581881761550903,0.9170731902122498
YDR143C,YGL107C,0,-1.1804941,0.09458839893341064,0.9581881761550903,0.9171893000602722
YKL005C,YPR046W,0,-1.1806886,0.09457755088806152,0.9581881761550903,0.9173054695129395
YDR108W,YGR120C,0,-1.1812724,0.094566710293293,0.9581881761550903,0.9174215793609619
YLR133W,YJL168C,0,-1.1813054,0.09455587714910507,0.9581881761550903,0.9175377488136292
YPL111W,YBR060C,0,-1.1817151,0.09454503655433655,0.9581881761550903,0.9176539182662964
YKR027W,YDR365C,0,-1.1818185,0.09453420341014862,0.9581881761550903,0.9177700281143188
YPR016C,YLL014W,0,-1.182133,0.0945233702659607,0.9581881761550903,0.9178861975669861
YLR342W,YOR207C,0,-1.1822891,0.09451254457235336,0.9581881761550903,0.9180023074150085
YER113C,YOR127W,1,-1.1823171,0.09461626410484314,0.9593495726585388,0.9180023074150085
YJL073W,YLR212C,0,-1.1825107,0.09460543096065521,0.9593495726585388,0.9181184768676758
YOR129C,YIL007C,0,-1.1826154,0.09459459781646729,0.9593495726585388,0.9182345867156982
YBR033W,YJR022W,0,-1.1833295,0.09458376467227936,0.9593495726585388,0.9183507561683655
YMR036C,YFR038W,0,-1.1835862,0.09457293152809143,0.9593495726585388,0.9184669256210327
YPL046C,YMR026C,0,-1.1840874,0.0945621058344841,0.9593495726585388,0.9185830354690552
YGL025C,YPL183C,0,-1.1843033,0.09455128014087677,0.9593495726585388,0.9186992049217224
YGL208W,YJL089W,1,-1.184535,0.09465491771697998,0.9605110287666321,0.9186992049217224
YER109C,YNL119W,1,-1.184869,0.0947585254907608,0.9616724848747253,0.9186992049217224
YLR336C,YPL117C,0,-1.1849865,0.09474768489599228,0.9616724848747253,0.9188153147697449
YLR423C,YPL069C,0,-1.185359,0.09473684430122375,0.9616724848747253,0.9189314842224121
YDL005C,YGR060W,0,-1.1858298,0.09472600370645523,0.9616724848747253,0.9190475940704346
YEL039C,YPL091W,0,-1.1862832,0.0947151705622673,0.9616724848747253,0.9191637635231018
YKL092C,YKR083C,0,-1.1863116,0.09470433741807938,0.9616724848747253,0.919279932975769
YOR308C,YDR395W,0,-1.1863277,0.09469350427389145,0.9616724848747253,0.9193960428237915
YDR009W,YOR122C,0,-1.1867379,0.09468267858028412,0.9616724848747253,0.9195122122764587
YNL240C,YDR300C,0,-1.1867915,0.09467185288667679,0.9616724848747253,0.9196283221244812
YML019W,YLR376C,0,-1.1869665,0.09466102719306946,0.9616724848747253,0.9197444915771484
YGR188C,YML010W,0,-1.1879947,0.09465020895004272,0.9616724848747253,0.9198606014251709
YMR006C,YNL088W,0,-1.1879979,0.09463939070701599,0.9616724848747253,0.9199767708778381
YIL073C,YAL023C,0,-1.1885802,0.09462857246398926,0.9616724848747253,0.9200929403305054
YER172C,YER114C,0,-1.1896236,0.09461776167154312,0.9616724848747253,0.9202090501785278
YDR280W,YLR355C,0,-1.1903104,0.09460694342851639,0.9616724848747253,0.9203252196311951
YJR002W,YDR487C,0,-1.190342,0.09459614008665085,0.9616724848747253,0.9204413294792175
YNL128W,YDR298C,0,-1.1905375,0.09458532929420471,0.9616724848747253,0.9205574989318848
YPL155C,YNL129W,0,-1.1908424,0.09457452595233917,0.9616724848747253,0.9206736087799072
YML064C,YPL006W,0,-1.1909734,0.09456373006105423,0.9616724848747253,0.9207897782325745
YOR115C,YDR198C,0,-1.1912575,0.09455292671918869,0.9616724848747253,0.9209059476852417
YKL220C,YDL127W,0,-1.191293,0.09454213082790375,0.9616724848747253,0.9210220575332642
YBR213W,YDL051W,0,-1.1913661,0.0945313423871994,0.9616724848747253,0.9211382269859314
YGL070C,YPR132W,0,-1.1914957,0.09452054649591446,0.9616724848747253,0.9212543368339539
YNL245C,YBR021W,0,-1.191572,0.09450975805521011,0.9616724848747253,0.9213705062866211
YNL227C,YDR390C,0,-1.1917443,0.09449896961450577,0.9616724848747253,0.9214866161346436
YIL119C,YFR041C,0,-1.192101,0.09448818862438202,0.9616724848747253,0.9216027855873108
YPL115C,YIR019C,1,-1.1921421,0.09459151327610016,0.9628339409828186,0.9216027855873108
YML129C,YPR134W,0,-1.192249,0.09458071738481522,0.9628339409828186,0.921718955039978
YGR156W,YBL106C,0,-1.1925594,0.09456992894411087,0.9628339409828186,0.9218350648880005
YDR055W,YOL060C,0,-1.1927882,0.09455914050340652,0.9628339409828186,0.9219512343406677
YAL032C,YDL087C,0,-1.1930622,0.09454835951328278,0.9628339409828186,0.9220673441886902
YOR049C,YLR441C,0,-1.1931256,0.09453757852315903,0.9628339409828186,0.9221835136413574
YOR064C,YMR001C,0,-1.1933007,0.09452679753303528,0.9628339409828186,0.9222996234893799
YPL246C,YDR318W,0,-1.1934981,0.09451601654291153,0.9628339409828186,0.9224157929420471
YJR056C,YAL003W,0,-1.1937125,0.09450524300336838,0.9628339409828186,0.9225319623947144
YNR043W,YGR057C,0,-1.1937301,0.09449446946382523,0.9628339409828186,0.9226480722427368
YDR522C,YPR054W,0,-1.1939408,0.09448370337486267,0.9628339409828186,0.922764241695404
YDR356W,YJR086W,0,-1.1939558,0.09447293728590012,0.9628339409828186,0.9228803515434265
YGR195W,YER180C,0,-1.1941404,0.09446217119693756,0.9628339409828186,0.9229965209960938
YML021C,YJR118C,0,-1.1941847,0.094451405107975,0.9628339409828186,0.9231126308441162
YGR082W,YKR024C,0,-1.1943809,0.09444064646959305,0.9628339409828186,0.9232288002967834
YPR021C,YKR053C,0,-1.1954354,0.09442988783121109,0.9628339409828186,0.9233449697494507
YLR061W,YPR133C,0,-1.1960473,0.09441913664340973,0.9628339409828186,0.9234610795974731
YGL126W,YER033C,0,-1.1965793,0.09440838545560837,0.9628339409828186,0.9235772490501404
YBR038W,YBL009W,0,-1.1966627,0.094397634267807,0.9628339409828186,0.9236933588981628
YOL021C,YBL106C,0,-1.196826,0.09438688308000565,0.9628339409828186,0.9238095283508301
YOR319W,YOR236W,0,-1.197548,0.09437613934278488,0.9628339409828186,0.9239256381988525
YLR190W,YBR087W,0,-1.197629,0.09436539560556412,0.9628339409828186,0.9240418076515198
YDR420W,YJL014W,0,-1.1976694,0.09435465186834335,0.9628339409828186,0.924157977104187
YER025W,YML106W,0,-1.197917,0.09434391558170319,0.9628339409828186,0.9242740869522095
YML055W,YBR152W,0,-1.1984106,0.09433317929506302,0.9628339409828186,0.9243902564048767
YPL258C,YGR161C,0,-1.1988415,0.09432245045900345,0.9628339409828186,0.9245063662528992
YDR376W,YKR009C,0,-1.1988604,0.09431171417236328,0.9628339409828186,0.9246225357055664
YPL105C,YNL124W,0,-1.1992164,0.09430099278688431,0.9628339409828186,0.9247387051582336
YHR181W,YJR152W,0,-1.199414,0.09429026395082474,0.9628339409828186,0.9248548150062561
YJR016C,YLR363C,0,-1.1995406,0.09427954256534576,0.9628339409828186,0.9249709844589233
YFR046C,YOR362C,0,-1.1998656,0.09426882117986679,0.9628339409828186,0.9250870943069458
YPL160W,YGL232W,0,-1.199926,0.09425809979438782,0.9628339409828186,0.925203263759613
YMR055C,YKL021C,0,-1.2003934,0.09424738585948944,0.9628339409828186,0.9253193736076355
YDR212W,YKR024C,0,-1.2004081,0.09423667192459106,0.9628339409828186,0.9254355430603027
YLR013W,YBR181C,0,-1.2004391,0.09422595798969269,0.9628339409828186,0.92555171251297
YLR337C,YHL035C,0,-1.2017725,0.09421525150537491,0.9628339409828186,0.9256678223609924
YDR107C,YJL089W,1,-1.2017925,0.09431818127632141,0.9639953374862671,0.9256678223609924
YML061C,YDR303C,0,-1.2018198,0.09430746734142303,0.9639953374862671,0.9257839918136597
YGL246C,YBR213W,0,-1.2018371,0.09429675340652466,0.9639953374862671,0.9259001016616821
YDL003W,YPR028W,0,-1.2020671,0.09428603947162628,0.9639953374862671,0.9260162711143494
YOR334W,YGL226W,0,-1.2020748,0.0942753329873085,0.9639953374862671,0.9261323809623718
YLR288C,YHR043C,0,-1.2020975,0.09426461905241013,0.9639953374862671,0.9262485504150391
YGL211W,YML046W,0,-1.2032694,0.09425392001867294,0.9639953374862671,0.9263647198677063
YHR176W,YNL072W,0,-1.203292,0.09424321353435516,0.9639953374862671,0.9264808297157288
YGR249W,YBR280C,0,-1.2034215,0.09423251450061798,0.9639953374862671,0.926596999168396
YOR127W,YNL119W,1,-1.2038904,0.09433533996343613,0.9651567935943604,0.926596999168396
YDR041W,YMR150C,0,-1.2041998,0.09432463347911835,0.9651567935943604,0.9267131090164185
YFR027W,YIL078W,0,-1.2045325,0.09431392699480057,0.9651567935943604,0.9268292784690857
YGR271C-A,YJL209W,0,-1.2048488,0.09430322051048279,0.9651567935943604,0.9269453883171082
YBR152W,YDR462W,0,-1.2055708,0.0942925214767456,0.9651567935943604,0.9270615577697754
YOR167C,YBR162C,0,-1.2066596,0.09428182244300842,0.9651567935943604,0.9271777272224426
YOL071W,YPL003W,0,-1.2066736,0.09427113085985184,0.9651567935943604,0.9272938370704651
YPR079W,YOL144W,0,-1.2069472,0.09426043927669525,0.9651567935943604,0.9274100065231323
YGL192W,YBR130C,0,-1.2073319,0.09424974769353867,0.9651567935943604,0.9275261163711548
YER123W,YBL066C,0,-1.2073585,0.09423905611038208,0.9651567935943604,0.927642285823822
YER048W-A,YPR168W,0,-1.2074834,0.09422837197780609,0.9651567935943604,0.9277583956718445
YDR409W,YNL225C,0,-1.2076312,0.0942176878452301,0.9651567935943604,0.9278745651245117
YHR116W,YLR190W,0,-1.2076663,0.09420700371265411,0.9651567935943604,0.927990734577179
YPR025C,YNL090W,0,-1.207826,0.09419632703065872,0.9651567935943604,0.9281068444252014
YHR141C,YKR059W,0,-1.2078807,0.09418565034866333,0.9651567935943604,0.9282230138778687
YHL024W,YAR019C,0,-1.2080203,0.09417497366666794,0.9651567935943604,0.9283391237258911
YKR022C,YLR035C,0,-1.2082162,0.09416430443525314,0.9651567935943604,0.9284552931785583
YHR042W,YHL004W,0,-1.208284,0.09415363520383835,0.9651567935943604,0.9285714030265808
YML038C,YDL044C,0,-1.2082921,0.09414297342300415,0.9651567935943604,0.928687572479248
YDR293C,YML118W,0,-1.2083366,0.09413230419158936,0.9651567935943604,0.9288037419319153
YMR158W,YBR049C,0,-1.2086418,0.09412164241075516,0.9651567935943604,0.9289198517799377
YPL203W,YHR011W,1,-1.2087909,0.0942242369055748,0.9663182497024536,0.9289198517799377
YIL099W,YNL315C,0,-1.2087997,0.09421356767416,0.9663182497024536,0.929036021232605
YHR170W,YHR154W,0,-1.208947,0.09420289844274521,0.9663182497024536,0.9291521310806274
YHR020W,YNL251C,0,-1.2091874,0.09419223666191101,0.9663182497024536,0.9292683005332947
YNR011C,YHR203C,0,-1.2096397,0.09418157488107681,0.9663182497024536,0.9293844103813171
YBR034C,YNL024C,0,-1.2098011,0.09417091310024261,0.9663182497024536,0.9295005798339844
YDR022C,YHR107C,0,-1.2100103,0.09416025131940842,0.9663182497024536,0.9296167492866516
YCR031C,YHR207C,0,-1.210143,0.09414959698915482,0.9663182497024536,0.9297328591346741
YOR247W,YHR142W,0,-1.2101941,0.09413894265890121,0.9663182497024536,0.9298490285873413
YCR092C,YEL027W,0,-1.2102711,0.09412829577922821,0.9663182497024536,0.9299651384353638
YLR196W,YML123C,0,-1.2104819,0.0941176488995552,0.9663182497024536,0.930081307888031
YDL210W,YPL231W,0,-1.2107888,0.0941070020198822,0.9663182497024536,0.9301974177360535
YNL113W,YBR015C,0,-1.2108386,0.0940963551402092,0.9663182497024536,0.9303135871887207
YDR397C,YDR120C,0,-1.2108599,0.09408571571111679,0.9663182497024536,0.9304297566413879
YBR097W,YNL055C,0,-1.2110732,0.09407507628202438,0.9663182497024536,0.9305458664894104
YHR076W,YDL139C,0,-1.2116764,0.09406444430351257,0.9663182497024536,0.9306620359420776
YHR105W,YMR024W,0,-1.2121344,0.09405381232500076,0.9663182497024536,0.9307781457901001
YNL188W,YGL210W,0,-1.2122451,0.09404318034648895,0.9663182497024536,0.9308943152427673
YBR086C,YDL003W,0,-1.2126644,0.09403254836797714,0.9663182497024536,0.9310104250907898
YDR168W,YLR356W,0,-1.2130758,0.09402192384004593,0.9663182497024536,0.931126594543457
YPL074W,YBR231C,0,-1.2132791,0.09401129931211472,0.9663182497024536,0.9312427639961243
YIL075C,YDR424C,0,-1.2133316,0.0940006747841835,0.9663182497024536,0.9313588738441467
YNL209W,YNR051C,0,-1.2135963,0.09399005770683289,0.9663182497024536,0.931475043296814
YMR036C,YCL061C,0,-1.2137489,0.09397944062948227,0.9663182497024536,0.9315911531448364
YEL015W,YMR153W,0,-1.2139566,0.09396883100271225,0.9663182497024536,0.9317073225975037
YGL029W,YOR061W,0,-1.2141259,0.09395821392536163,0.9663182497024536,0.9318234324455261
YPL227C,YJR123W,0,-1.214161,0.09394760429859161,0.9663182497024536,0.9319396018981934
YDR107C,YIR019C,1,-1.2146624,0.09404990077018738,0.9674796462059021,0.9319396018981934
YER113C,YDR477W,1,-1.2146854,0.09415218234062195,0.9686411023139954,0.9319396018981934
YCL063W,YJL148W,0,-1.2149447,0.09414155036211014,0.9686411023139954,0.9320557713508606
YOL018C,YPL033C,0,-1.2151574,0.09413092583417892,0.9686411023139954,0.9321718811988831
YHR176W,YMR135C,0,-1.2154934,0.09412030130624771,0.9686411023139954,0.9322880506515503
YLR362W,YHR011W,1,-1.2155808,0.0942225232720375,0.9698025584220886,0.9322880506515503
YER178W,YOL147C,0,-1.2159063,0.0942118912935257,0.9698025584220886,0.9324041604995728
YHR141C,YHR026W,0,-1.2160605,0.09420126676559448,0.9698025584220886,0.93252032995224
YOL110W,YGR120C,0,-1.2161148,0.09419063478708267,0.9698025584220886,0.9326364398002625
YNL077W,YBR193C,0,-1.2163633,0.09418001025915146,0.9698025584220886,0.9327526092529297
YDR160W,YJL109C,0,-1.2163904,0.09416939318180084,0.9698025584220886,0.9328687787055969
YKR001C,YDL058W,0,-1.2164544,0.09415877610445023,0.9698025584220886,0.9329848885536194
YDR540C,YJL003W,0,-1.2176546,0.09414815902709961,0.9698025584220886,0.9331010580062866
YOR255W,YJL179W,0,-1.2176825,0.09413754194974899,0.9698025584220886,0.9332171678543091
YFR051C,YKR095W,0,-1.2177866,0.09412693232297897,0.9698025584220886,0.9333333373069763
YBR146W,YLR035C,0,-1.2178704,0.09411632269620895,0.9698025584220886,0.9334495067596436
YGR172C,YLR393W,0,-1.2180375,0.09410571306943893,0.9698025584220886,0.933565616607666
YNL256W,YLR451W,0,-1.218061,0.09409511089324951,0.9698025584220886,0.9336817860603333
YIL008W,YJL089W,1,-1.2185117,0.09419718384742737,0.9709640145301819,0.9336817860603333
YML067C,YCR066W,0,-1.2193863,0.09418657422065735,0.9709640145301819,0.9337978959083557
YPL012W,YOR202W,0,-1.220048,0.09417595714330673,0.9709640145301819,0.933914065361023
YBL018C,YIL145C,0,-1.2206454,0.09416535496711731,0.9709640145301819,0.9340301752090454
YLR215C,YPL090C,0,-1.2206652,0.09415474534034729,0.9709640145301819,0.9341463446617126
YHR003C,YMR217W,0,-1.2207048,0.09414414316415787,0.9709640145301819,0.9342625141143799
YOR262W,YGR283C,0,-1.2210603,0.09413354098796844,0.9709640145301819,0.9343786239624023
YIL084C,YBR036C,0,-1.2211994,0.09412294626235962,0.9709640145301819,0.9344947934150696
YNR023W,YJL133W,0,-1.2216648,0.0941123515367508,0.9709640145301819,0.934610903263092
YNL279W,YDR345C,0,-1.2217877,0.09410175681114197,0.9709640145301819,0.9347270727157593
YER113C,YLR083C,1,-1.2220012,0.09420371055603027,0.9721254110336304,0.9347270727157593
YHR124W,YOR241W,0,-1.222632,0.09419311583042145,0.9721254110336304,0.9348431825637817
YLR284C,YDR085C,0,-1.2229123,0.09418251365423203,0.9721254110336304,0.934959352016449
YGR006W,YDR155C,0,-1.2236724,0.0941719189286232,0.9721254110336304,0.9350755214691162
YKL092C,YDR176W,0,-1.2247858,0.09416132420301437,0.9721254110336304,0.9351916313171387
YBL066C,YPL135W,0,-1.2253699,0.09415072947740555,0.9721254110336304,0.9353078007698059
YDR097C,YFL022C,0,-1.2257229,0.09414014220237732,0.9721254110336304,0.9354239106178284
YOR076C,YNL300W,0,-1.2258428,0.09412955492734909,0.9721254110336304,0.9355400800704956
YKR001C,YDR301W,0,-1.2261117,0.09411896765232086,0.9721254110336304,0.9356561899185181
YBR092C,YDL104C,0,-1.2263101,0.09410838782787323,0.9721254110336304,0.9357723593711853
YGL124C,YLR260W,0,-1.2263616,0.0940978080034256,0.9721254110336304,0.9358885288238525
YLR357W,YPR143W,0,-1.2269087,0.09408722817897797,0.9721254110336304,0.936004638671875
YDR314C,YFL011W,0,-1.227519,0.09407665580511093,0.9721254110336304,0.9361208081245422
YDR092W,YJR118C,0,-1.2280813,0.0940660834312439,0.9721254110336304,0.9362369179725647
YEL042W,YLR342W,0,-1.2281325,0.09405551105737686,0.9721254110336304,0.9363530874252319
YLR304C,YNL278W,0,-1.2286334,0.09404494613409042,0.9721254110336304,0.9364691972732544
YDR379W,YDL159W,1,-1.2289659,0.094146728515625,0.9732868671417236,0.9364691972732544
YBR189W,YGL053W,0,-1.2292244,0.09413614869117737,0.9732868671417236,0.9365853667259216
YPL254W,YNR051C,0,-1.2295012,0.09412557631731033,0.9732868671417236,0.9367015361785889
YLR089C,YGL234W,0,-1.2296524,0.0941150039434433,0.9732868671417236,0.9368176460266113
YNL125C,YIL123W,0,-1.229678,0.09410443902015686,0.9732868671417236,0.9369338154792786
YKL167C,YHL016C,0,-1.2299664,0.09409386664628983,0.9732868671417236,0.937049925327301
YMR297W,YFR014C,0,-1.2302678,0.09408330172300339,0.9732868671417236,0.9371660947799683
YDL091C,YNL025C,0,-1.2304944,0.09407274425029755,0.9732868671417236,0.9372822046279907
YBL063W,YFL037W,0,-1.2308217,0.0940621867775917,0.9732868671417236,0.937398374080658
YCR091W,YPL172C,0,-1.2312751,0.09405162930488586,0.9732868671417236,0.9375145435333252
YML111W,YDL087C,0,-1.2314694,0.09404107183218002,0.9732868671417236,0.9376306533813477
YKR092C,YNL126W,0,-1.2320889,0.09403052181005478,0.9732868671417236,0.9377468228340149
YKL065C,YPL171C,0,-1.2321352,0.09401997178792953,0.9732868671417236,0.9378629326820374
YGR004W,YJL173C,0,-1.2321464,0.09400942176580429,0.9732868671417236,0.9379791021347046
