Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL179C,YEL018W,0,-1.232891,0.09399887919425964,0.9732868671417236,0.938095211982727
YBL031W,YPR168W,0,-1.2334322,0.093988336622715,0.9732868671417236,0.9382113814353943
YIL004C,YDR101C,0,-1.2341115,0.09397779405117035,0.9732868671417236,0.9383275508880615
YDR503C,YDR273W,0,-1.2353711,0.0939672589302063,0.9732868671417236,0.938443660736084
YOR361C,YOR242C,0,-1.2364329,0.09395672380924225,0.9732868671417236,0.9385598301887512
YLR175W,YLR086W,0,-1.2366129,0.0939461886882782,0.9732868671417236,0.9386759400367737
YDR293C,YPR107C,0,-1.2373549,0.09393566101789474,0.9732868671417236,0.9387921094894409
YER120W,YDR302W,0,-1.2376338,0.0939251258969307,0.9732868671417236,0.9389082193374634
YOL100W,YHL013C,0,-1.2377257,0.09391460567712784,0.9732868671417236,0.9390243887901306
YGL048C,YGL219C,0,-1.2379396,0.09390407800674438,0.9732868671417236,0.9391405582427979
YLR077W,YIL157C,0,-1.2381597,0.09389355778694153,0.9732868671417236,0.9392566680908203
YBR203W,YBR164C,0,-1.2381718,0.09388303756713867,0.9732868671417236,0.9393728375434875
YDR456W,YFR038W,0,-1.2382215,0.09387252479791641,0.9732868671417236,0.93948894739151
YGL127C,YOL154W,0,-1.2383529,0.09386200457811356,0.9732868671417236,0.9396051168441772
YMR012W,YKL099C,0,-1.238439,0.0938514918088913,0.9732868671417236,0.9397212266921997
YDR377W,YPR140W,0,-1.2384661,0.09384098649024963,0.9732868671417236,0.9398373961448669
YDR519W,YJR019C,0,-1.239107,0.09383048117160797,0.9732868671417236,0.9399535655975342
YER113C,YBR083W,1,-1.2394018,0.09393192827701569,0.9744483232498169,0.9399535655975342
YHR105W,YLL021W,0,-1.2394489,0.09392141550779343,0.9744483232498169,0.9400696754455566
YBR104W,YDR113C,0,-1.2395351,0.09391090273857117,0.9744483232498169,0.9401858448982239
YLR319C,YIL037C,0,-1.239657,0.09390038996934891,0.9744483232498169,0.9403019547462463
YIR009W,YJL092W,0,-1.2396731,0.09388988465070724,0.9744483232498169,0.9404181241989136
YOR346W,YOL007C,0,-1.2403809,0.09387937933206558,0.9744483232498169,0.940534234046936
YLR044C,YCL026C-A,0,-1.2410738,0.09386887401342392,0.9744483232498169,0.9406504034996033
YOL148C,YKR037C,0,-1.2411315,0.09385837614536285,0.9744483232498169,0.9407665729522705
YLR071C,YDR165W,0,-1.2412429,0.09384787827730179,0.9744483232498169,0.940882682800293
YIR034C,YDR012W,0,-1.2412559,0.09383738040924072,0.9744483232498169,0.9409988522529602
YKL197C,YIL157C,0,-1.2418523,0.09382688254117966,0.9744483232498169,0.9411149621009827
YPL126W,YOR368W,0,-1.2423848,0.09381639212369919,0.9744483232498169,0.9412311315536499
YGR241C,YLR299W,0,-1.2436613,0.09380590170621872,0.9744483232498169,0.9413472414016724
YEL003W,YJL139C,0,-1.2439256,0.09379541873931885,0.9744483232498169,0.9414634108543396
YJL162C,YLR306W,0,-1.2440922,0.09378492832183838,0.9744483232498169,0.9415795803070068
YDL181W,YDL137W,0,-1.244127,0.0937744528055191,0.9744483232498169,0.9416956901550293
YMR154C,YOR339C,0,-1.2443744,0.09376396983861923,0.9744483232498169,0.9418118596076965
YGR088W,YIL154C,0,-1.2453218,0.09375349432229996,0.9744483232498169,0.941927969455719
YER113C,YER109C,1,-1.2456251,0.09385474771261215,0.9756097793579102,0.941927969455719
YNL126W,YCR010C,0,-1.2461277,0.09384426474571228,0.9756097793579102,0.9420441389083862
YOR191W,YFL011W,0,-1.2462555,0.09383378177881241,0.9756097793579102,0.9421603083610535
YBR299W,YER142C,0,-1.2463356,0.09382329881191254,0.9756097793579102,0.9422764182090759
YDL239C,YOL033W,0,-1.247058,0.09381282329559326,0.9756097793579102,0.9423925876617432
YLR372W,YGR096W,0,-1.2471879,0.09380234777927399,0.9756097793579102,0.9425086975097656
YER172C,YDR311W,0,-1.2474141,0.09379187226295471,0.9756097793579102,0.9426248669624329
YKR099W,YNL111C,0,-1.247835,0.09378139674663544,0.9756097793579102,0.9427409768104553
YJL106W,YBR094W,0,-1.2502172,0.09377092868089676,0.9756097793579102,0.9428571462631226
YMR190C,YLR133W,0,-1.2504565,0.09376046061515808,0.9756097793579102,0.9429733157157898
YJR076C,YFR027W,0,-1.2506835,0.09375,0.9756097793579102,0.9430894255638123
YIL110W,YOL092W,0,-1.2512175,0.09373953938484192,0.9756097793579102,0.9432055950164795
YHR129C,YOR373W,0,-1.25158,0.09372907876968384,0.9756097793579102,0.943321704864502
YDR097C,YJL133W,0,-1.2523247,0.09371861815452576,0.9756097793579102,0.9434378743171692
YLR069C,YKL197C,0,-1.2524999,0.09370816498994827,0.9756097793579102,0.9435539841651917
YNL210W,YLR260W,0,-1.2530419,0.09369771182537079,0.9756097793579102,0.9436701536178589
YIL008W,YLR083C,1,-1.2535285,0.09379879385232925,0.9767711758613586,0.9436701536178589
YPR120C,YDR485C,0,-1.2543551,0.09378833323717117,0.9767711758613586,0.9437863230705261
YGR289C,YLR120C,0,-1.2545413,0.09377788007259369,0.9767711758613586,0.9439024329185486
YDL191W,YPR017C,0,-1.2551142,0.09376741945743561,0.9767711758613586,0.9440186023712158
YIL121W,YDR120C,0,-1.255256,0.09375696629285812,0.9767711758613586,0.9441347122192383
YFR028C,YKR029C,0,-1.2556226,0.09374651312828064,0.9767711758613586,0.9442508816719055
YJL204C,YDL154W,0,-1.2559824,0.09373606741428375,0.9767711758613586,0.944366991519928
YPL095C,YDR432W,0,-1.256059,0.09372562170028687,0.9767711758613586,0.9444831609725952
YLR315W,YDL017W,0,-1.2563237,0.09371517598628998,0.9767711758613586,0.9445993304252625
YMR260C,YMR058W,0,-1.256658,0.09370473772287369,0.9767711758613586,0.9447154402732849
YHR023W,YBR156C,0,-1.2567236,0.0936942994594574,0.9767711758613586,0.9448316097259521
YMR233W,YDR123C,0,-1.2576488,0.09368386119604111,0.9767711758613586,0.9449477195739746
YLR084C,YPL008W,0,-1.2577374,0.09367342293262482,0.9767711758613586,0.9450638890266418
YEL032W,YBL103C,0,-1.258367,0.09366299211978912,0.9767711758613586,0.9451799988746643
YLR287C-A,YCL050C,0,-1.2583717,0.09365256130695343,0.9767711758613586,0.9452961683273315
YPL146C,YLR320W,0,-1.2588226,0.09364213049411774,0.9767711758613586,0.9454123377799988
YIL084C,YMR060C,0,-1.2588886,0.09363170713186264,0.9767711758613586,0.9455284476280212
YDR279W,YCR035C,0,-1.2591051,0.09362128376960754,0.9767711758613586,0.9456446170806885
YMR024W,YLL057C,0,-1.2592696,0.09361086040735245,0.9767711758613586,0.9457607269287109
YHR167W,YJL209W,0,-1.2593241,0.09360044449567795,0.9767711758613586,0.9458768963813782
YGL243W,YKR038C,0,-1.2595899,0.09359002858400345,0.9767711758613586,0.9459930062294006
YHR110W,YML001W,0,-1.2598637,0.09357961267232895,0.9767711758613586,0.9461091756820679
YGL089C,YJR007W,0,-1.2598654,0.09356920421123505,0.9767711758613586,0.9462253451347351
YML010W,YHR204W,0,-1.261023,0.09355879575014114,0.9767711758613586,0.9463414549827576
YBR160W,YNL210W,0,-1.2617005,0.09354838728904724,0.9767711758613586,0.9464576244354248
YPL057C,YDR377W,0,-1.261802,0.09353797882795334,0.9767711758613586,0.9465737342834473
YML064C,YLR242C,0,-1.2622759,0.09352757781744003,0.9767711758613586,0.9466899037361145
YMR306W,YNL210W,0,-1.2624626,0.09351717680692673,0.9767711758613586,0.946806013584137
YGR280C,YJL076W,0,-1.2627761,0.09350678324699402,0.9767711758613586,0.9469221830368042
YDR052C,YDR314C,0,-1.2633438,0.09349638968706131,0.9767711758613586,0.9470383524894714
YLR190W,YGR060W,0,-1.2634089,0.0934859961271286,0.9767711758613586,0.9471544623374939
YIR021W,YCR065W,0,-1.2637838,0.09347560256719589,0.9767711758613586,0.9472706317901611
YNL300W,YBL106C,0,-1.2641166,0.09346521645784378,0.9767711758613586,0.9473867416381836
YEL034W,YBR295W,0,-1.2644536,0.09345483034849167,0.9767711758613586,0.9475029110908508
YGR289C,YJL100W,0,-1.2653967,0.09344444423913956,0.9767711758613586,0.9476190209388733
YDR513W,YDR298C,0,-1.265873,0.09343406558036804,0.9767711758613586,0.9477351903915405
YNL029C,YJR123W,0,-1.2663347,0.09342368692159653,0.9767711758613586,0.9478513598442078
YHR169W,YDR212W,0,-1.2666976,0.09341330826282501,0.9767711758613586,0.9479674696922302
YGR263C,YLR081W,0,-1.2668136,0.0934029296040535,0.9767711758613586,0.9480836391448975
YLR313C,YOR247W,0,-1.266828,0.09339255839586258,0.9767711758613586,0.9481997489929199
YHR150W,YIL019W,0,-1.2670633,0.09338218718767166,0.9767711758613586,0.9483159184455872
YNL066W,YBR055C,0,-1.2672521,0.09337182343006134,0.9767711758613586,0.9484320282936096
YPR037C,YIL037C,0,-1.2676078,0.09336145967245102,0.9767711758613586,0.9485481977462769
YCR016W,YOL041C,0,-1.2677103,0.0933510959148407,0.9767711758613586,0.9486643671989441
YOR004W,YER015W,0,-1.2677374,0.09334073215723038,0.9767711758613586,0.9487804770469666
YAL011W,YBR084W,0,-1.268892,0.09333037585020065,0.9767711758613586,0.9488966464996338
YBL057C,YHR019C,0,-1.2690046,0.09332001954317093,0.9767711758613586,0.9490127563476562
YGL189C,YPR041W,0,-1.2694647,0.0933096632361412,0.9767711758613586,0.9491289258003235
YDR091C,YDR385W,0,-1.2699138,0.09329931437969208,0.9767711758613586,0.949245035648346
YKL033W,YNL096C,0,-1.269942,0.09328896552324295,0.9767711758613586,0.9493612051010132
YMR154C,YPL190C,0,-1.2699908,0.09327861666679382,0.9767711758613586,0.9494773745536804
YHR065C,YLR015W,0,-1.270033,0.0932682678103447,0.9767711758613586,0.9495934844017029
YDR464W,YOR272W,0,-1.2706654,0.09325792640447617,0.9767711758613586,0.9497096538543701
YLR234W,YMR293C,0,-1.2706686,0.09324758499860764,0.9767711758613586,0.9498257637023926
YMR306W,YPR134W,0,-1.2720916,0.0932372510433197,0.9767711758613586,0.9499419331550598
YGL076C,YGR283C,0,-1.2721027,0.09322691708803177,0.9767711758613586,0.9500580430030823
YHR148W,YOL137W,0,-1.2726005,0.09321658313274384,0.9767711758613586,0.9501742124557495
YFR027W,YBR228W,0,-1.2730479,0.0932062491774559,0.9767711758613586,0.9502903819084167
YNL233W,YEL018W,0,-1.2734181,0.09319592267274857,0.9767711758613586,0.9504064917564392
YHR194W,YIR037W,0,-1.2739882,0.09318559616804123,0.9767711758613586,0.9505226612091064
YER109C,YHR084W,1,-1.2754383,0.09328605979681015,0.9779326319694519,0.9505226612091064
YBL025W,YMR079W,0,-1.2759509,0.09327572584152222,0.9779326319694519,0.9506387710571289
YKL134C,YCR024C,0,-1.2763158,0.09326539933681488,0.9779326319694519,0.9507549405097961
YGR191W,YML011C,0,-1.2765743,0.09325506538152695,0.9779326319694519,0.9508710503578186
YGL175C,YJL106W,0,-1.2770346,0.09324473887681961,0.9779326319694519,0.9509872198104858
YLL035W,YMR232W,0,-1.2773352,0.09323441237211227,0.9779326319694519,0.9511033892631531
YLR095C,YBL106C,0,-1.277383,0.09322409331798553,0.9779326319694519,0.9512194991111755
YDR147W,YNL206C,0,-1.2777073,0.0932137742638588,0.9779326319694519,0.9513356685638428
YKL156W,YML082W,0,-1.2778947,0.09320345520973206,0.9779326319694519,0.9514517784118652
YLR258W,YIL154C,0,-1.2782507,0.09319313615560532,0.9779326319694519,0.9515679478645325
YOL069W,YLR423C,0,-1.2784781,0.09318282455205917,0.9779326319694519,0.9516841173171997
YHL022C,YBR290W,0,-1.278511,0.09317251294851303,0.9779326319694519,0.9518002271652222
YGR008C,YGL006W,0,-1.2786043,0.09316220134496689,0.9779326319694519,0.9519163966178894
YDR384C,YKR093W,0,-1.2788758,0.09315189719200134,0.9779326319694519,0.9520325064659119
YGR080W,YKL091C,0,-1.2797426,0.0931415930390358,0.9779326319694519,0.9521486759185791
YPL233W,YOR354C,0,-1.2800307,0.09313128888607025,0.9779326319694519,0.9522647857666016
YFL024C,YGR109C,0,-1.2802678,0.0931209921836853,0.9779326319694519,0.9523809552192688
YDR361C,YML010W,0,-1.280777,0.09311069548130035,0.9779326319694519,0.952497124671936
YER113C,YHL007C,1,-1.2812709,0.09321096539497375,0.9790940880775452,0.952497124671936
YPL183C,YNL161W,0,-1.2813953,0.09320066124200821,0.9790940880775452,0.9526132345199585
YMR230W,YJR150C,0,-1.2820079,0.09319035708904266,0.9790940880775452,0.9527294039726257
YPL169C,YHR062C,0,-1.2823828,0.09318006038665771,0.9790940880775452,0.9528455138206482
YCL048W,YKL195W,0,-1.2827898,0.09316976368427277,0.9790940880775452,0.9529616832733154
YLR409C,YBR164C,0,-1.2836028,0.09315946698188782,0.9790940880775452,0.9530777931213379
YKR022C,YJR150C,0,-1.2838005,0.09314917027950287,0.9790940880775452,0.9531939625740051
YBL025W,YGL099W,0,-1.2841014,0.09313888102769852,0.9790940880775452,0.9533101320266724
YJL054W,YBR152W,0,-1.2842833,0.09312859177589417,0.9790940880775452,0.9534262418746948
YMR277W,YML011C,0,-1.2844086,0.09311830252408981,0.9790940880775452,0.9535424113273621
YHR079C-A,YOL007C,0,-1.2846519,0.09310802072286606,0.9790940880775452,0.9536585211753845
YCR073C,YPR082C,0,-1.2851163,0.0930977389216423,0.9790940880775452,0.9537746906280518
YPR066W,YFL055W,0,-1.2852262,0.09308745712041855,0.9790940880775452,0.9538908004760742
YCR086W,YJR022W,0,-1.2853935,0.0930771753191948,0.9790940880775452,0.9540069699287415
YPL189W,YOL156W,0,-1.2862328,0.09306690096855164,0.9790940880775452,0.9541231393814087
YGR108W,YKL138C,0,-1.2871242,0.09305662661790848,0.9790940880775452,0.9542392492294312
YGL246C,YER060W-A,0,-1.2872616,0.09304635971784592,0.9790940880775452,0.9543554186820984
YJL137C,YPR134W,0,-1.2874072,0.09303608536720276,0.9790940880775452,0.9544715285301208
YLR003C,YOL149W,0,-1.2887962,0.0930258184671402,0.9790940880775452,0.9545876979827881
YIL119C,YBR112C,0,-1.2889073,0.09301555901765823,0.9790940880775452,0.9547038078308105
YAL051W,YFR044C,0,-1.2896882,0.09300529211759567,0.9790940880775452,0.9548199772834778
YHR172W,YDR540C,0,-1.2897187,0.09299503266811371,0.9790940880775452,0.954936146736145
YHR128W,YOL140W,0,-1.2897692,0.09298478066921234,0.9790940880775452,0.9550522565841675
YER036C,YPL079W,0,-1.2900492,0.09297452121973038,0.9790940880775452,0.9551684260368347
YBR136W,YHR201C,0,-1.2913703,0.09296426922082901,0.9790940880775452,0.9552845358848572
YIL008W,YHL007C,1,-1.2918547,0.09306428581476212,0.9802555441856384,0.9552845358848572
YBR299W,YJR135C,0,-1.2920258,0.09305402636528015,0.9802555441856384,0.9554007053375244
YHR006W,YKR097W,0,-1.2926971,0.09304376691579819,0.9802555441856384,0.9555168151855469
YDR184C,YBR164C,0,-1.2929496,0.09303350746631622,0.9802555441856384,0.9556329846382141
YJL073W,YJL033W,0,-1.2930672,0.09302325546741486,0.9802555441856384,0.9557491540908813
YKL055C,YER126C,0,-1.2933235,0.09301300346851349,0.9802555441856384,0.9558652639389038
YMR052W,YLR459W,0,-1.2934924,0.09300275146961212,0.9802555441856384,0.955981433391571
YDR341C,YLR263W,0,-1.2935414,0.09299250692129135,0.9802555441856384,0.9560975432395935
YDL213C,YEL046C,0,-1.2942712,0.09298226237297058,0.9802555441856384,0.9562137126922607
YHR153C,YAL014C,0,-1.2945876,0.09297201782464981,0.9802555441856384,0.9563298225402832
YER139C,YNL185C,0,-1.2952108,0.09296178072690964,0.9802555441856384,0.9564459919929504
YPL032C,YMR242C,0,-1.2969097,0.09295154362916946,0.9802555441856384,0.9565621614456177
YIR033W,YPL256C,0,-1.2976109,0.09294130653142929,0.9802555441856384,0.9566782712936401
YER109C,YDL159W,1,-1.2976927,0.09304118156433105,0.9814169406890869,0.9566782712936401
YDR013W,YGR162W,0,-1.2981124,0.09303093701601028,0.9814169406890869,0.9567944407463074
YCR067C,YLR054C,0,-1.2981238,0.09302069246768951,0.9814169406890869,0.9569105505943298
YMR211W,YLR406C,0,-1.2994007,0.09301045536994934,0.9814169406890869,0.9570267200469971
YBL097W,YDR126W,0,-1.3001072,0.09300021827220917,0.9814169406890869,0.9571428298950195
YHR178W,YHR067W,0,-1.3004249,0.09298998862504959,0.9814169406890869,0.9572589993476868
YOR080W,YNL119W,1,-1.3007405,0.09308978915214539,0.9825783967971802,0.9572589993476868
YJR129C,YJL122W,0,-1.3010511,0.09307954460382462,0.9825783967971802,0.957375168800354
YLR084C,YKR095W,0,-1.3010627,0.09306930750608444,0.9825783967971802,0.9574912786483765
YOL020W,YOR001W,0,-1.3017918,0.09305907040834427,0.9825783967971802,0.9576074481010437
YGL191W,YFL041W,0,-1.3026494,0.0930488333106041,0.9825783967971802,0.9577235579490662
YDR302W,YDR190C,0,-1.3031486,0.09303860366344452,0.9825783967971802,0.9578397274017334
YKL125W,YPR033C,0,-1.3034543,0.09302837401628494,0.9825783967971802,0.9579558372497559
YHR147C,YPR021C,0,-1.3045067,0.09301814436912537,0.9825783967971802,0.9580720067024231
YHL016C,YDR443C,0,-1.3047587,0.09300791472196579,0.9825783967971802,0.9581881761550903
YGL213C,YGL078C,0,-1.30503,0.09299769252538681,0.9825783967971802,0.9583042860031128
YNL329C,YLR059C,0,-1.3055315,0.09298747032880783,0.9825783967971802,0.95842045545578
YHR031C,YMR274C,0,-1.306399,0.09297724813222885,0.9825783967971802,0.9585365653038025
YGR108W,YDR058C,0,-1.3065859,0.09296703338623047,0.9825783967971802,0.9586527347564697
YLR048W,YGR120C,0,-1.3079329,0.09295681864023209,0.9825783967971802,0.9587688446044922
YBL006C,YNL067W,0,-1.3081969,0.0929466038942337,0.9825783967971802,0.9588850140571594
YDR085C,YIL099W,0,-1.3087947,0.09293639659881592,0.9825783967971802,0.9590011835098267
YNL272C,YNL209W,0,-1.3090777,0.09292618930339813,0.9825783967971802,0.9591172933578491
YJL003W,YJR019C,0,-1.3093287,0.09291598200798035,0.9825783967971802,0.9592334628105164
YDR031W,YER119C,0,-1.3093712,0.09290577471256256,0.9825783967971802,0.9593495726585388
YDL130W-A,YIL099W,0,-1.3101091,0.09289557486772537,0.9825783967971802,0.959465742111206
YBL038W,YOR003W,0,-1.3103858,0.09288537502288818,0.9825783967971802,0.9595818519592285
YNL272C,YBL097W,0,-1.3108568,0.092875175178051,0.9825783967971802,0.9596980214118958
YLR083C,YHL007C,1,-1.3109676,0.09297475218772888,0.9837398529052734,0.9596980214118958
YNL112W,YKL045W,0,-1.3112237,0.0929645448923111,0.9837398529052734,0.959814190864563
YCR092C,YLR045C,0,-1.3114221,0.09295434504747391,0.9837398529052734,0.9599303007125854
YGR129W,YBR258C,0,-1.3122396,0.09294414520263672,0.9837398529052734,0.9600464701652527
YER016W,YPL111W,0,-1.3123233,0.09293394535779953,0.9837398529052734,0.9601625800132751
YOL078W,YOR068C,0,-1.3126833,0.09292375296354294,0.9837398529052734,0.9602787494659424
YNR011C,YIL022W,0,-1.3140075,0.09291356056928635,0.9837398529052734,0.9603949189186096
YHR141C,YKL191W,0,-1.3140883,0.09290336817502975,0.9837398529052734,0.9605110287666321
YBL024W,YJR152W,0,-1.3141085,0.09289317578077316,0.9837398529052734,0.9606271982192993
YPL124W,YJR076C,0,-1.3171072,0.09288299083709717,0.9837398529052734,0.9607433080673218
YLR430W,YLL052C,0,-1.3177938,0.09287280589342117,0.9837398529052734,0.960859477519989
YGR188C,YLR032W,0,-1.3185886,0.09286262840032578,0.9837398529052734,0.9609755873680115
YGL224C,YDL104C,0,-1.3189429,0.09285244345664978,0.9837398529052734,0.9610917568206787
YPL092W,YMR188C,0,-1.3208599,0.09284226596355438,0.9837398529052734,0.961207926273346
YER113C,YDL159W,1,-1.3213917,0.09294169396162033,0.9849012494087219,0.961207926273346
YML027W,YBL005W,0,-1.3218337,0.09293150901794434,0.9849012494087219,0.9613240361213684
YNL279W,YMR021C,0,-1.3226668,0.09292132407426834,0.9849012494087219,0.9614402055740356
YPR046W,YOR063W,0,-1.3230487,0.09291113913059235,0.9849012494087219,0.9615563154220581
YHR011W,YJL089W,1,-1.3242105,0.09301051497459412,0.9860627055168152,0.9615563154220581
YLR368W,YIR013C,0,-1.3248552,0.09300033003091812,0.9860627055168152,0.9616724848747253
YDL135C,YOR003W,0,-1.3257023,0.09299014508724213,0.9860627055168152,0.9617885947227478
YDR097C,YJL092W,0,-1.3259575,0.09297996014356613,0.9860627055168152,0.961904764175415
YLR089C,YGR065C,0,-1.3268603,0.09296977519989014,0.9860627055168152,0.9620209336280823
YBR094W,YIL037C,0,-1.3272967,0.09295959770679474,0.9860627055168152,0.9621370434761047
YOR337W,YAL003W,0,-1.3274337,0.09294942021369934,0.9860627055168152,0.962253212928772
YDR101C,YNL111C,0,-1.3279461,0.09293924272060394,0.9860627055168152,0.9623693227767944
YPR184W,YDL181W,0,-1.328565,0.09292907267808914,0.9860627055168152,0.9624854922294617
YLR060W,YDR515W,0,-1.328699,0.09291890263557434,0.9860627055168152,0.9626016020774841
YGL064C,YML113W,0,-1.328861,0.09290873259305954,0.9860627055168152,0.9627177715301514
YNL009W,YER144C,0,-1.3289728,0.09289857000112534,0.9860627055168152,0.9628339409828186
YML026C,YNL264C,0,-1.3293892,0.09288839995861053,0.9860627055168152,0.9629500508308411
YHR190W,YKL091C,0,-1.3297188,0.09287823736667633,0.9860627055168152,0.9630662202835083
YHR196W,YLR451W,0,-1.3303914,0.09286808222532272,0.9860627055168152,0.9631823301315308
YER113C,YNL119W,1,-1.3325607,0.09296729415655136,0.9872241616249084,0.9631823301315308
YDL080C,YMR290C,0,-1.3332263,0.09295713156461716,0.9872241616249084,0.963298499584198
YLR319C,YER174C,0,-1.3333198,0.09294696897268295,0.9872241616249084,0.9634146094322205
YHR178W,YOR367W,0,-1.3334254,0.09293680638074875,0.9872241616249084,0.9635307788848877
YML058W,YOL115W,0,-1.334933,0.09292664378881454,0.9872241616249084,0.9636469483375549
YKL065C,YLR258W,0,-1.3356282,0.09291648119688034,0.9872241616249084,0.9637630581855774
YIL015W,YBR228W,0,-1.3358155,0.09290632605552673,0.9872241616249084,0.9638792276382446
YML107C,YGL040C,0,-1.3362662,0.09289617836475372,0.9872241616249084,0.9639953374862671
YPL132W,YKR013W,0,-1.3370503,0.09288602322340012,0.9872241616249084,0.9641115069389343
YHR128W,YJL014W,0,-1.3380243,0.0928758755326271,0.9872241616249084,0.9642276167869568
YDR312W,YLR372W,0,-1.3391473,0.0928657278418541,0.9872241616249084,0.964343786239624
YFR028C,YDR156W,0,-1.3391486,0.09285558015108109,0.9872241616249084,0.9644599556922913
YMR256C,YDR116C,0,-1.3406237,0.09284543991088867,0.9872241616249084,0.9645760655403137
YMR116C,YHL007C,1,-1.3410124,0.09294451773166656,0.9883856177330017,0.9645760655403137
YBR038W,YBR152W,0,-1.3425214,0.09293437004089355,0.9883856177330017,0.964692234992981
YCL016C,YDL060W,0,-1.343561,0.09292422235012054,0.9883856177330017,0.9648083448410034
YHR011W,YAL056W,1,-1.3440388,0.09302325546741486,0.9895470142364502,0.9648083448410034
YGL234W,YHR120W,0,-1.3445926,0.09301310032606125,0.9895470142364502,0.9649245142936707
YPL266W,YML015C,0,-1.3454521,0.09300294518470764,0.9895470142364502,0.9650406241416931
YDR143C,YML027W,0,-1.34595,0.09299279749393463,0.9895470142364502,0.9651567935943604
YMR127C,YCL061C,0,-1.3468062,0.09298264980316162,0.9895470142364502,0.9652729630470276
YGR108W,YKL002W,0,-1.3469394,0.09297250211238861,0.9895470142364502,0.96538907289505
YBR162W-A,YPL239W,0,-1.3478912,0.0929623544216156,0.9895470142364502,0.9655052423477173
YCL069W,YGL032C,0,-1.3483639,0.09295221418142319,0.9895470142364502,0.9656213521957397
YDR343C,YBL064C,0,-1.3489498,0.09294207394123077,0.9895470142364502,0.965737521648407
YLR185W,YJR041C,0,-1.3496276,0.09293193370103836,0.9895470142364502,0.9658536314964294
YGL251C,YBL097W,0,-1.349801,0.09292180091142654,0.9895470142364502,0.9659698009490967
YOR337W,YDR408C,0,-1.3498356,0.09291166812181473,0.9895470142364502,0.9660859704017639
YPL237W,YDR440W,0,-1.3531035,0.09290153533220291,0.9895470142364502,0.9662020802497864
YKR086W,YDR234W,0,-1.3531245,0.09289140999317169,0.9895470142364502,0.9663182497024536
YNL112W,YDR253C,0,-1.3542931,0.09288128465414047,0.9895470142364502,0.9664343595504761
YML013W,YGL001C,0,-1.3544314,0.09287115931510925,0.9895470142364502,0.9665505290031433
YFR028C,YHR201C,0,-1.3545902,0.09286103397607803,0.9895470142364502,0.9666666388511658
YFL055W,YOL033W,0,-1.3550804,0.09285091608762741,0.9895470142364502,0.966782808303833
YER070W,YLR315W,0,-1.3551096,0.09284079819917679,0.9895470142364502,0.9668989777565002
YNR054C,YIL022W,0,-1.3563038,0.09283068031072617,0.9895470142364502,0.9670150876045227
YJL111W,YPL266W,0,-1.356914,0.09282056987285614,0.9895470142364502,0.9671312570571899
YKL014C,YNL161W,0,-1.3592092,0.09281045943498611,0.9895470142364502,0.9672473669052124
YDR439W,YER032W,0,-1.3599366,0.09280034899711609,0.9895470142364502,0.9673635363578796
YOR334W,YCL026C-A,0,-1.3599784,0.09279023855924606,0.9895470142364502,0.9674796462059021
YIR013C,YCR053W,0,-1.3602492,0.09278013557195663,0.9895470142364502,0.9675958156585693
YMR048W,YDL069C,0,-1.3612881,0.0927700325846672,0.9895470142364502,0.9677119851112366
YPL156C,YPL135W,0,-1.3617535,0.09275993704795837,0.9895470142364502,0.967828094959259
YNR045W,YKR097W,0,-1.3619016,0.09274983406066895,0.9895470142364502,0.9679442644119263
YDR439W,YBL054W,0,-1.3629363,0.09273973852396011,0.9895470142364502,0.9680603742599487
YFL056C,YPR009W,0,-1.3657343,0.09272965043783188,0.9895470142364502,0.968176543712616
YKR065C,YLR193C,0,-1.3675704,0.09271955490112305,0.9895470142364502,0.9682926535606384
